Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Ryan Harris [US]	Nhan Le [US]	T	21	9
Ryan Harris [US]	Michael Diaz [US]	L	21	10
Ryan Harris [US]	Mario Vivas [CA]	W	24	11
Ryan Harris [US]	Erich Francis [US]	W	27	12
Ryan Harris [US]	Noel Totomoch [US]	W	30	13
Ryan Harris [US]	Bryan McDaniel [US]	L	30	14
Ryan Harris [US]	George Gebhardt [US]	T	31	15
Ryan Sabelhaus [US]	Vance Kelley [US]	T	1	1
Ryan Sabelhaus [US]	Scott Mottern [US]	W	4	2
Ryan Sabelhaus [US]	Jake Ewart [US]	L	4	3
Ryan Sabelhaus [US]	Vincent Vuong [CA]	W	7	4
Ryan Sabelhaus [US]	Zach Paullet [US]	W	10	5
Ryan Sabelhaus [US]	Aushton Kelusky [CA]	T	11	6
Ryan Sabelhaus [US]	Callie Moore [CA]	W	14	7
Ryan Sabelhaus [US]	Jackson Ford [CA]	W	17	8
Ryan Sabelhaus [US]	chris bodden [US]	W	20	9
Ryan Sabelhaus [US]	Caleb Rogerson [US]	T	21	10
Ryan Sabelhaus [US]	Alexander Phillips [US]	T	22	11
Ryan Sabelhaus [US]	Cody Bruder [US]	W	25	12
Ryan Sabelhaus [US]	Erin McCann [US]	L	25	13
Ryan Sabelhaus [US]	Riley Hulbert [US]	W	28	14
Ryan Sabelhaus [US]	Arron Sanyer [US]	W	31	15
Christopher Wigelsworth [US]	Neven Kurjakovic [US]	W	3	1
Christopher Wigelsworth [US]	Chazz Castaneda [US]	L	3	2
Christopher Wigelsworth [US]	Greg Downing [US]	W	6	3
Christopher Wigelsworth [US]	Dennis Peroff [CA]	L	6	4
Christopher Wigelsworth [US]	Nichola Bauwelinck [BE]	W	9	5
Christopher Wigelsworth [US]	Danny Gavin [US]	W	12	6
Christopher Wigelsworth [US]	Tye Pellecchia [US]	W	15	7
Christopher Wigelsworth [US]	DJ Alleyne [US]	W	18	8
Christopher Wigelsworth [US]	Benjamin McEachen [US]	T	19	9
Christopher Wigelsworth [US]	Ryan Miller [US]	L	19	10
Christopher Wigelsworth [US]	Jonathan Valenzuela [US]	W	22	11
Christopher Wigelsworth [US]	Landen Kaetler [CA]	L	22	12
Christopher Wigelsworth [US]	Andrew Weiss [US]	W	25	13
Christopher Wigelsworth [US]	Alexander Phillips [US]	W	28	14
Christopher Wigelsworth [US]	Mitchell Roberge [US]	W	31	15
George Gebhardt [US]	Cameron Kawasaki [US]	T	1	1
George Gebhardt [US]	Christopher Osborn [US]	L	1	2
George Gebhardt [US]	**VIP21 Charles Hernandez [US]	W	4	3
George Gebhardt [US]	Ben DeGarmo [US]	T	5	4
George Gebhardt [US]	Jonathan Connell [US]	W	8	5
George Gebhardt [US]	Mike Hines [US]	W	11	6
George Gebhardt [US]	Sam Macaluso [US]	W	14	7
George Gebhardt [US]	Seth Dollars [US]	W	17	8
George Gebhardt [US]	Alex Wilson [US]	W	20	9
George Gebhardt [US]	Alexander Phillips [US]	T	21	10
George Gebhardt [US]	Sanjay Sundararajan [US]	W	24	11
George Gebhardt [US]	Noel Totomoch [US]	L	24	12
George Gebhardt [US]	Vincent Vuong [CA]	W	27	13
George Gebhardt [US]	Kenny Hernandez [US]	W	30	14
George Gebhardt [US]	Ryan Harris [US]	T	31	15
Evan Campbell [US]	Taylor Petricca [US]	W	3	1
Evan Campbell [US]	Zack Martin [US]	L	3	2
Evan Campbell [US]	Miguel Dooley [US]	W	6	3
Evan Campbell [US]	Cody Zimmerman [US]	W	9	4
Evan Campbell [US]	Abaan Ahmed [US]	L	9	5
Evan Campbell [US]	Jacob Pellizzon [CA]	W	12	6
Evan Campbell [US]	Suchit Koparde [US]	T	13	7
Evan Campbell [US]	Fred Singer IV [US]	W	16	8
Evan Campbell [US]	Gable Funchess [US]	W	19	9
Evan Campbell [US]	Michele Schiraldi [CA]	W	22	10
Evan Campbell [US]	Edwin Lopez [US]	W	25	11
Evan Campbell [US]	Zeryx Schaefer [US]	W	28	12
Evan Campbell [US]	Joshua Curtin [US]	L	28	13
Evan Campbell [US]	Mike Newey [US]	L	28	14
Evan Campbell [US]	Chris Franco [US]	W	31	15
Abaan Ahmed [US]	Jacob Williams [US]	W	3	1
Abaan Ahmed [US]	Sujith Nalabolu [US]	L	3	2
Abaan Ahmed [US]	Alex Morris [US]	W	6	3
Abaan Ahmed [US]	Wesley Renye [US]	W	9	4
Abaan Ahmed [US]	Evan Campbell [US]	W	12	5
Abaan Ahmed [US]	Mitchell Roberge [US]	W	15	6
Abaan Ahmed [US]	Adam Reinhardt [US]	L	15	7
Abaan Ahmed [US]	Kevin Cruz [US]	W	18	8
Abaan Ahmed [US]	Christopher Venier [CA]	T	19	9
Abaan Ahmed [US]	Andrew Dombroski [US]	W	22	10
Abaan Ahmed [US]	Joshua Curtin [US]	L	22	11
Abaan Ahmed [US]	Suchit Koparde [US]	L	22	12
Abaan Ahmed [US]	Elliot Sayles [US]	W	25	13
Abaan Ahmed [US]	Mason Lovato [US]	W	28	14
Abaan Ahmed [US]	Austin Daniels [US]	W	31	15
Jeremy Gumila [US]	Mason Kulik [US]	W	3	1
Jeremy Gumila [US]	Anthony Danczak [US]	W	6	2
Jeremy Gumila [US]	Robert Bradley [US]	L	6	3
Jeremy Gumila [US]	Jeff Tingley [US]	T	7	4
Jeremy Gumila [US]	Carmen Klomparens [US]	W	10	5
Jeremy Gumila [US]	Kyle Sanchez [US]	W	13	6
Jeremy Gumila [US]	Zach Lesage [CA]	W	16	7
Jeremy Gumila [US]	Teja Gummadi [US]	L	16	8
Jeremy Gumila [US]	HECTOR IBARRA [US]	W	19	9
Jeremy Gumila [US]	Cyrus Davis [CA]	L	19	10
Jeremy Gumila [US]	Chris Fulop [US]	L	19	11
Jeremy Gumila [US]	Mateo Thompson Soto [US]	W	22	12
Jeremy Gumila [US]	Victor Carrillo [US]	W	25	13
Jeremy Gumila [US]	Gabriel Smart [US]	W	28	14
Jeremy Gumila [US]	Andrew Wu [US]	W	31	15
Colton Ames [US]	Alex Walter [US]	W	3	1
Colton Ames [US]	Daniel Kutinsky [US]	W	6	2
Colton Ames [US]	Aidan Khus [US]	W	9	3
Colton Ames [US]	Zachery Wolf [US]	W	12	4
Colton Ames [US]	Nhan Le [US]	T	13	5
Colton Ames [US]	Jonathan Zazinski [US]	W	16	6
Colton Ames [US]	Keaton Gill [US]	T	17	7
Colton Ames [US]	Isaiah Bradner [US]	T	18	8
Colton Ames [US]	Ciaran Farah [CA]	W	21	9
Colton Ames [US]	Isaiah Bradner [US]	L	21	10
Colton Ames [US]	Dylan Gunn [US]	W	24	11
Colton Ames [US]	Vance Kelley [US]	L	24	12
Colton Ames [US]	Luke Morsa [US]	W	27	13
Colton Ames [US]	Dan Hugar [US]	L	27	14
Colton Ames [US]	Sanjay Sundararajan [US]	W	30	15
Noel Totomoch [US]	Peter DeMartino [US]	W	3	1
Noel Totomoch [US]	Thom Vaknin [US]	W	6	2
Noel Totomoch [US]	Nicholas Grigson [US]	W	9	3
Noel Totomoch [US]	Julian Gort-Barry [CA]	W	12	4
Noel Totomoch [US]	Ryan Soety [US]	W	15	5
Noel Totomoch [US]	Jacob Stock [US]	W	18	6
Noel Totomoch [US]	Alex Schemanske [US]	W	21	7
Noel Totomoch [US]	Jesse Parker [US]	L	21	8
Noel Totomoch [US]	Michael Diaz [US]	W	24	9
Noel Totomoch [US]	Andrew Hedrick [US]	L	24	10
Noel Totomoch [US]	Grayson Lang [US]	L	24	11
Noel Totomoch [US]	George Gebhardt [US]	W	27	12
Noel Totomoch [US]	Ryan Harris [US]	L	27	13
Noel Totomoch [US]	Sanjay Sundararajan [US]	W	30	14
Noel Totomoch [US]	Gabe Shumway [US]	L	30	15
Jonathan Ramirez [US]	Jalen Jones [US]	W	3	1
Jonathan Ramirez [US]	Brayden Karvelas [US]	T	4	2
Jonathan Ramirez [US]	Michael Davidson [US]	L	4	3
Jonathan Ramirez [US]	Nate Orr [US]	W	7	4
Jonathan Ramirez [US]	Rob Anderson [US]	W	10	5
Jonathan Ramirez [US]	Anthony Romanello [US]	L	10	6
Jonathan Ramirez [US]	Cameron Kawasaki [US]	W	13	7
Jonathan Ramirez [US]	David Cook [US]	W	16	8
Jonathan Ramirez [US]	Michael Godla [US]	W	19	9
Jonathan Ramirez [US]	Ralts Musser [US]	W	22	10
Jonathan Ramirez [US]	Luke Smith [US]	T	23	11
Jonathan Ramirez [US]	Morgan Purdy [US]	W	26	12
Jonathan Ramirez [US]	Gabe Shumway [US]	T	27	13
Jonathan Ramirez [US]	Dylan Gunn [US]	W	30	14
Jonathan Ramirez [US]	Jon Eng [US]	L	30	15
Alex Schemanske [US]	Zachary Muller [US]	W	3	1
Alex Schemanske [US]	Dylan Gunn [US]	W	6	2
Alex Schemanske [US]	Dominic Zottoli [US]	W	9	3
Alex Schemanske [US]	Nicholas Moffitt [US]	W	12	4
Alex Schemanske [US]	Sarah Burnside [CA]	W	15	5
Alex Schemanske [US]	Luke Morsa [US]	W	18	6
Alex Schemanske [US]	Noel Totomoch [US]	L	18	7
Alex Schemanske [US]	Jacob Stock [US]	L	18	8
Alex Schemanske [US]	Daniel Rao [CA]	W	21	9
Alex Schemanske [US]	Nhan Le [US]	W	24	10
Alex Schemanske [US]	Kyle Tokarczyk [US]	W	27	11
Alex Schemanske [US]	Bryan McDaniel [US]	W	30	12
Alex Schemanske [US]	Austin Ellis [CA]	L	30	13
Alex Schemanske [US]	Andrew Estrada [CA]	L	30	14
Alex Schemanske [US]	Vincent D'Arcy [US]	L	30	15
Michael Otero [US]	Hannah El-Dada [US]	W	3	1
Michael Otero [US]	JW Kriewall [US]	L	3	2
Michael Otero [US]	Will Eagle [US]	W	6	3
Michael Otero [US]	Makayla Penney [US]	W	9	4
Michael Otero [US]	Vincent Mangubat [US]	T	10	5
Michael Otero [US]	Paul Margold [CA]	T	11	6
Michael Otero [US]	Liam Halliburton [US]	W	14	7
Michael Otero [US]	Justin Teng [US]	W	17	8
Michael Otero [US]	Jake Ewart [US]	W	20	9
Michael Otero [US]	Colton Meahl [US]	T	21	10
Michael Otero [US]	Nathan Bumbarger [US]	W	24	11
Michael Otero [US]	Austin Daniels [US]	W	27	12
Michael Otero [US]	Jeremy Gibson [US]	L	27	13
Michael Otero [US]	Jacob Noel [US]	W	30	14
Michael Otero [US]	Dan Hugar [US]	L	30	15
Ryan Soety [US]	Aquilino Diaz [US]	W	3	1
Ryan Soety [US]	Kyle D'Amato [US]	W	6	2
Ryan Soety [US]	Justin Norris [US]	W	9	3
Ryan Soety [US]	Justin Fedorenka [CA]	W	12	4
Ryan Soety [US]	Noel Totomoch [US]	L	12	5
Ryan Soety [US]	Brandon Morris [US]	W	15	6
Ryan Soety [US]	Dang Pho [US]	W	18	7
Ryan Soety [US]	Hunter Smith [US]	L	18	8
Ryan Soety [US]	Michael Zheng [US]	T	19	9
Ryan Soety [US]	Dang Pho [US]	T	20	10
Ryan Soety [US]	Teja Gummadi [US]	W	23	11
Ryan Soety [US]	Dan Hugar [US]	T	24	12
Ryan Soety [US]	Jacob Stock [US]	W	27	13
Ryan Soety [US]	Gabe Shumway [US]	L	27	14
Ryan Soety [US]	Justin Norris [US]	W	30	15
Dylan Gunn [US]	Brianna Velliquette [US]	W	3	1
Dylan Gunn [US]	Alex Schemanske [US]	L	3	2
Dylan Gunn [US]	Bryan Kennedy [US]	W	6	3
Dylan Gunn [US]	Simon Trottier-Lacasse [CA]	W	9	4
Dylan Gunn [US]	Cobi Kawasaki [US]	W	12	5
Dylan Gunn [US]	Aren Ashlock [US]	W	15	6
Dylan Gunn [US]	Julian Gort-Barry [CA]	W	18	7
Dylan Gunn [US]	Ely Greenfeld [US]	W	21	8
Dylan Gunn [US]	Andrew Estrada [CA]	L	21	9
Dylan Gunn [US]	Grayson Lang [US]	L	21	10
Dylan Gunn [US]	Colton Ames [US]	L	21	11
Dylan Gunn [US]	Dang Pho [US]	W	24	12
Dylan Gunn [US]	Michael Diaz [US]	W	27	13
Dylan Gunn [US]	Jonathan Ramirez [US]	L	27	14
Dylan Gunn [US]	Kyle Tokarczyk [US]	W	30	15
Keaton Gill [US]	Nicholas Bernardo [US]	W	3	1
Keaton Gill [US]	Raymond Vega [US]	W	6	2
Keaton Gill [US]	Gage Linton [US]	W	9	3
Keaton Gill [US]	Keegan Ives [US]	W	12	4
Keaton Gill [US]	Tyler Mathews [US]	T	13	5
Keaton Gill [US]	Meng-Yu Wang [US]	W	16	6
Keaton Gill [US]	Colton Ames [US]	T	17	7
Keaton Gill [US]	Ben Cryer [US]	W	20	8
Keaton Gill [US]	Ryan Bownes [US]	L	20	9
Keaton Gill [US]	Maxim Korobov [US]	W	23	10
Keaton Gill [US]	Austin Ellis [CA]	L	23	11
Keaton Gill [US]	Jacob Noel [US]	T	24	12
Keaton Gill [US]	Kyle Tokarczyk [US]	W	27	13
Keaton Gill [US]	Vance Kelley [US]	L	27	14
Keaton Gill [US]	Chris Pagan [US]	W	30	15
Colton Meahl [US]	Tanner Brown [US]	T	1	1
Colton Meahl [US]	Samuel Scime [CA]	W	4	2
Colton Meahl [US]	Michael Tatarowicz [US]	W	7	3
Colton Meahl [US]	Bryan Ortiz [CA]	W	10	4
Colton Meahl [US]	Michael Pianka [US]	W	13	5
Colton Meahl [US]	Noah Sawyer [US]	L	13	6
Colton Meahl [US]	Landen Kaetler [CA]	W	16	7
Colton Meahl [US]	Brennan Jackson [US]	T	17	8
Colton Meahl [US]	Bryan Cresswell [CA]	W	20	9
Colton Meahl [US]	Michael Otero [US]	T	21	10
Colton Meahl [US]	Tristan Bennett [US]	L	21	11
Colton Meahl [US]	Sanjay Sundararajan [US]	L	21	12
Colton Meahl [US]	Cyrus Davis [CA]	W	24	13
Colton Meahl [US]	Jacob Stock [US]	W	27	14
Colton Meahl [US]	Jacob Noel [US]	W	30	15
Darin O'Meara [US]	Cristian Estrada [US]	W	3	1
Darin O'Meara [US]	Buddy Perry [US]	W	6	2
Darin O'Meara [US]	Arron Sanyer [US]	L	6	3
Darin O'Meara [US]	Leandro Cortez [US]	W	9	4
Darin O'Meara [US]	Adam Beavers [US]	W	12	5
Darin O'Meara [US]	bryan okrey [US]	W	15	6
Darin O'Meara [US]	Chris Fulop [US]	W	18	7
Darin O'Meara [US]	Nathan Bumbarger [US]	L	18	8
Darin O'Meara [US]	Martin Solis [US]	W	21	9
Darin O'Meara [US]	Ben Dobberstein [US]	W	24	10
Darin O'Meara [US]	Jacob Stock [US]	W	27	11
Darin O'Meara [US]	Isaiah Bradner [US]	T	28	12
Darin O'Meara [US]	Sawyer Melban [US]	T	29	13
Darin O'Meara [US]	Nicholas Moffitt [US]	L	29	14
Darin O'Meara [US]	Haru Nishikawa [JP]	L	29	15
Soumil Dusara [US]	Ben Saylor [US]	W	3	1
Soumil Dusara [US]	Christian Wybieracki [US]	T	4	2
Soumil Dusara [US]	Zach Paullet [US]	W	7	3
Soumil Dusara [US]	**VIP26 Fred Neilan [US]	W	10	4
Soumil Dusara [US]	Jacob Howard [US]	W	13	5
Soumil Dusara [US]	Bradley Lippert [US]	L	13	6
Soumil Dusara [US]	Teja Gummadi [US]	L	13	7
Soumil Dusara [US]	Jared Alindogan [US]	W	16	8
Soumil Dusara [US]	Midori Kawaue [US]	W	19	9
Soumil Dusara [US]	Jonathan Valenzuela [US]	W	22	10
Soumil Dusara [US]	Justin Norris [US]	W	25	11
Soumil Dusara [US]	Haru Nishikawa [JP]	W	28	12
Soumil Dusara [US]	Calvin Connor [US]	T	29	13
Soumil Dusara [US]	Noah Hanerland [US]	L	29	14
Soumil Dusara [US]	Johnny Rabus [US]	L	29	15
Michele Schiraldi [CA]	James Bratton [US]	T	1	1
Michele Schiraldi [CA]	Cody Criner [US]	L	1	2
Michele Schiraldi [CA]	Morgan Abreu [US]	W	4	3
Michele Schiraldi [CA]	Thaddeus Asel [US]	W	7	4
Michele Schiraldi [CA]	Kevin Qi [US]	W	10	5
Michele Schiraldi [CA]	Jake Gearhart [US]	L	10	6
Michele Schiraldi [CA]	Ezi Tran [US]	W	13	7
Michele Schiraldi [CA]	Albert Centeno [US]	W	16	8
Michele Schiraldi [CA]	Jacob Howard [US]	W	19	9
Michele Schiraldi [CA]	Evan Campbell [US]	L	19	10
Michele Schiraldi [CA]	Charlie Kerr [US]	W	22	11
Michele Schiraldi [CA]	Kamil Colatosti [CA]	T	23	12
Michele Schiraldi [CA]	Peyton Bauermeister [US]	W	26	13
Michele Schiraldi [CA]	Kyle Caruthers [US]	W	29	14
Michele Schiraldi [CA]	Christopher Venier [CA]	L	29	15
Conner Truitt [US]	Christian Dingle [US]	W	3	1
Conner Truitt [US]	Kieran Inch [US]	T	4	2
Conner Truitt [US]	Jonathan Herrera [US]	W	7	3
Conner Truitt [US]	riyad mechel [CA]	W	10	4
Conner Truitt [US]	Andres David Torres [CO]	W	13	5
Conner Truitt [US]	James Flanagan [US]	W	16	6
Conner Truitt [US]	Aleaner Pabonnie [US]	W	19	7
Conner Truitt [US]	Collin Merli-Matthews [US]	L	19	8
Conner Truitt [US]	Lucas Xing [CA]	L	19	9
Conner Truitt [US]	Shashi Naraine [CA]	W	22	10
Conner Truitt [US]	Gregory Playter [US]	L	22	11
Conner Truitt [US]	Edwin Lopez [US]	T	23	12
Conner Truitt [US]	Brayden Karvelas [US]	W	26	13
Conner Truitt [US]	Jose Medina [US]	W	29	14
Conner Truitt [US]	Christian Chase [US]	L	29	15
Kamil Colatosti [CA]	Tristan Batman Macek [US]	W	3	1
Kamil Colatosti [CA]	Anibal Picho [US]	W	6	2
Kamil Colatosti [CA]	Randall Coberly [US]	T	7	3
Kamil Colatosti [CA]	McKinley Freeman [US]	W	10	4
Kamil Colatosti [CA]	Meng-Yu Wang [US]	L	10	5
Kamil Colatosti [CA]	Michael Ginchereau [US]	W	13	6
Kamil Colatosti [CA]	Andrew Weiss [US]	W	16	7
Kamil Colatosti [CA]	Daniel Altavilla [US]	W	19	8
Kamil Colatosti [CA]	Jeffrey Chau [CA]	W	22	9
Kamil Colatosti [CA]	Julia Butenhoff [US]	L	22	10
Kamil Colatosti [CA]	Calvin Connor [US]	L	22	11
Kamil Colatosti [CA]	Michele Schiraldi [CA]	T	23	12
Kamil Colatosti [CA]	Omar Ben-Gacem [UK]	W	26	13
Kamil Colatosti [CA]	Joe Sturino [US]	W	29	14
Kamil Colatosti [CA]	Grayson Lang [US]	L	29	15
Chris Fulop [US]	Grant Shen [US]	W	3	1
Chris Fulop [US]	Abery Ohayon [US]	W	6	2
Chris Fulop [US]	Gabriel Smart [US]	W	9	3
Chris Fulop [US]	Carlos Artze [US]	W	12	4
Chris Fulop [US]	Corey Patterson [US]	W	15	5
Chris Fulop [US]	Jesse Parker [US]	L	15	6
Chris Fulop [US]	Darin O'Meara [US]	L	15	7
Chris Fulop [US]	Gable Funchess [US]	T	16	8
Chris Fulop [US]	Matthew Wood [CA]	W	19	9
Chris Fulop [US]	Ely Greenfeld [US]	L	19	10
Chris Fulop [US]	Jeremy Gumila [US]	W	22	11
Chris Fulop [US]	Giancarlo Bortolon [CA]	W	25	12
Chris Fulop [US]	Owen Rhoads [US]	T	26	13
Chris Fulop [US]	Elliott Chereches [CA]	L	26	14
Chris Fulop [US]	Gilberto Acosta [US]	W	29	15
Prin Basser [US]	David Pack [US]	W	3	1
Prin Basser [US]	Alex Morris [US]	W	6	2
Prin Basser [US]	CJ Rodriguez [US]	L	6	3
Prin Basser [US]	Martin Schneider [US]	T	7	4
Prin Basser [US]	Tenchi Starr [US]	W	10	5
Prin Basser [US]	Sergio Rodriguez [CA]	W	13	6
Prin Basser [US]	Luke Levy [US]	W	16	7
Prin Basser [US]	Michael Canaves [US]	T	17	8
Prin Basser [US]	Raymond Long [CA]	W	20	9
Prin Basser [US]	Noah Hanerland [US]	L	20	10
Prin Basser [US]	June Norber [US]	W	23	11
Prin Basser [US]	Michael Canaves [US]	W	26	12
Prin Basser [US]	Luke Smith [US]	L	26	13
Prin Basser [US]	Edwin Lopez [US]	W	29	14
Prin Basser [US]	Regan Retzloff [US]	L	29	15
Owen Rhoads [US]	Allyssa Kephart [US]	W	3	1
Owen Rhoads [US]	CJ Rodriguez [US]	L	3	2
Owen Rhoads [US]	Matthew Hall [US]	W	6	3
Owen Rhoads [US]	Rico Schugmann [US]	L	6	4
Owen Rhoads [US]	David Pack [US]	W	9	5
Owen Rhoads [US]	Kyle Mamounis [US]	W	12	6
Owen Rhoads [US]	Dan Irish [US]	W	15	7
Owen Rhoads [US]	Midori Kawaue [US]	T	16	8
Owen Rhoads [US]	Adam Jones [US]	W	19	9
Owen Rhoads [US]	Mason Lovato [US]	L	19	10
Owen Rhoads [US]	Matthew Hammond [US]	W	22	11
Owen Rhoads [US]	Daniel Lopez [US]	W	25	12
Owen Rhoads [US]	Chris Fulop [US]	T	26	13
Owen Rhoads [US]	Gilberto Acosta [US]	W	29	14
Owen Rhoads [US]	Luke Smith [US]	L	29	15
Joe Sturino [US]	Ryan Seaburg [US]	W	3	1
Joe Sturino [US]	Brock Robertson [US]	T	4	2
Joe Sturino [US]	Joseph Cajas [US]	W	7	3
Joe Sturino [US]	Sachit Soni [US]	W	10	4
Joe Sturino [US]	Kyle Lamp [US]	W	13	5
Joe Sturino [US]	Cyrus Davis [CA]	W	16	6
Joe Sturino [US]	Andrew Hedrick [US]	L	16	7
Joe Sturino [US]	Joshua Curtin [US]	L	16	8
Joe Sturino [US]	James Flanagan [US]	W	19	9
Joe Sturino [US]	Aden Cunningham [US]	W	22	10
Joe Sturino [US]	Cody Graham [US]	L	22	11
Joe Sturino [US]	Justin Norris [US]	T	23	12
Joe Sturino [US]	Calvin Chang [US]	W	26	13
Joe Sturino [US]	Kamil Colatosti [CA]	L	26	14
Joe Sturino [US]	Jonathan Twigg [US]	W	29	15
Joshua Sambrano [US]	Maxwell Bishop [US]	L	0	1
Joshua Sambrano [US]	Suzanne Matthews [US]	W	3	2
Joshua Sambrano [US]	Anibal Picho [US]	W	6	3
Joshua Sambrano [US]	Tyler Holland [US]	W	9	4
Joshua Sambrano [US]	Logan Anna [US]	W	12	5
Joshua Sambrano [US]	Kyle Lesniewicz [US]	T	13	6
Joshua Sambrano [US]	Erich Francis [US]	T	14	7
Joshua Sambrano [US]	Sachit Soni [US]	W	17	8
Joshua Sambrano [US]	Grant Keating [US]	W	20	9
Joshua Sambrano [US]	Michael Canaves [US]	L	20	10
Joshua Sambrano [US]	Michael Davidson [US]	L	20	11
Joshua Sambrano [US]	Jake Abrams [US]	W	23	12
Joshua Sambrano [US]	Teja Gummadi [US]	W	26	13
Joshua Sambrano [US]	Krystal Florendo [CA]	W	29	14
Joshua Sambrano [US]	Isaiah Cheville [US]	L	29	15
Peyton Bauermeister [US]	Walker Halliburton [US]	L	0	1
Peyton Bauermeister [US]	Joe Rowe [US]	W	3	2
Peyton Bauermeister [US]	Nate Orr [US]	T	4	3
Peyton Bauermeister [US]	Ethan Wilson [US]	W	7	4
Peyton Bauermeister [US]	Jeff Tingley [US]	W	10	5
Peyton Bauermeister [US]	Edward Khodaei [US]	W	13	6
Peyton Bauermeister [US]	Joshua Curtin [US]	L	13	7
Peyton Bauermeister [US]	Carlos Lugo [US]	W	16	8
Peyton Bauermeister [US]	Sam Corder [US]	W	19	9
Peyton Bauermeister [US]	Kyle Caruthers [US]	T	20	10
Peyton Bauermeister [US]	Christian Cantelon [CA]	W	23	11
Peyton Bauermeister [US]	Regan Retzloff [US]	L	23	12
Peyton Bauermeister [US]	Michele Schiraldi [CA]	L	23	13
Peyton Bauermeister [US]	June Norber [US]	W	26	14
Peyton Bauermeister [US]	**VIP22 Jose Marzan [US]	W	29	15
Kyle Caruthers [US]	Grant Keating [US]	W	3	1
Kyle Caruthers [US]	Jonathan Cooper [US]	W	6	2
Kyle Caruthers [US]	Beau Fleetwood [US]	W	9	3
Kyle Caruthers [US]	Collin Merli-Matthews [US]	L	9	4
Kyle Caruthers [US]	Jared Grimes [US]	L	9	5
Kyle Caruthers [US]	Elliot Muskat [US]	T	10	6
Kyle Caruthers [US]	James Quick [US]	W	13	7
Kyle Caruthers [US]	Bryan Lyons [US]	W	16	8
Kyle Caruthers [US]	Morgan Abreu [US]	W	19	9
Kyle Caruthers [US]	Peyton Bauermeister [US]	T	20	10
Kyle Caruthers [US]	Jacob Noel [US]	L	20	11
Kyle Caruthers [US]	Mario Vivas [CA]	W	23	12
Kyle Caruthers [US]	Christian Cantelon [CA]	W	26	13
Kyle Caruthers [US]	Michele Schiraldi [CA]	L	26	14
Kyle Caruthers [US]	Krystal Florendo [CA]	W	29	15
Calvin Chang [US]	Hunter Smith [US]	L	0	1
Calvin Chang [US]	Jacob Williams [US]	W	3	2
Calvin Chang [US]	Zack Gross [US]	W	6	3
Calvin Chang [US]	Jacob Pellizzon [CA]	W	9	4
Calvin Chang [US]	Ely Greenfeld [US]	L	9	5
Calvin Chang [US]	Matthew Blatnick [US]	T	10	6
Calvin Chang [US]	Summer Plesko [US]	W	13	7
Calvin Chang [US]	**VIP16 Oziel Cuellar [US]	W	16	8
Calvin Chang [US]	Preston Alberts [US]	W	19	9
Calvin Chang [US]	Andrew Weiss [US]	W	22	10
Calvin Chang [US]	Dalen Dockery [US]	T	23	11
Calvin Chang [US]	Daniel Altavilla [US]	L	23	12
Calvin Chang [US]	Joe Sturino [US]	L	23	13
Calvin Chang [US]	Christian Cantelon [CA]	W	26	14
Calvin Chang [US]	Teja Gummadi [US]	W	29	15
