Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Morgan Purdy [US]	Nox DiMaggio [US]	W	3	1
Morgan Purdy [US]	Alex Pearce [US]	T	4	2
Morgan Purdy [US]	Josh Lemon [US]	W	7	3
Morgan Purdy [US]	Christian Kennedy [US]	W	10	4
Morgan Purdy [US]	Landen Kaetler [CA]	W	13	5
Morgan Purdy [US]	Patrick Scharff [US]	L	13	6
Morgan Purdy [US]	Zackary Turner [US]	W	16	7
Morgan Purdy [US]	Hunter Butler [US]	L	16	8
Morgan Purdy [US]	Sava Radovic [US]	W	19	9
Morgan Purdy [US]	Krystal Florendo [CA]	T	20	10
Morgan Purdy [US]	Miguel Arocho [US]	W	23	11
Morgan Purdy [US]	Jonathan Ramirez [US]	L	23	12
Morgan Purdy [US]	Dregan Shook [US]	W	26	13
Morgan Purdy [US]	**VIP22 Jose Marzan [US]	W	29	14
Morgan Purdy [US]	Elliott Chereches [CA]	L	29	15
Aden Cunningham [US]	Azul Garcia Griego [US]	W	3	1
Aden Cunningham [US]	Troy Campbell [US]	L	3	2
Aden Cunningham [US]	Yajie Zhang [CA]	W	6	3
Aden Cunningham [US]	Philip Matthews [US]	T	7	4
Aden Cunningham [US]	Daniel Sopko [US]	W	10	5
Aden Cunningham [US]	Daniel Pacchioli [US]	W	13	6
Aden Cunningham [US]	Joseph Brecht [US]	W	16	7
Aden Cunningham [US]	Rowan Stavenow [CA]	L	16	8
Aden Cunningham [US]	Guy Bennett [US]	W	19	9
Aden Cunningham [US]	Joe Sturino [US]	L	19	10
Aden Cunningham [US]	Arron Sanyer [US]	L	19	11
Aden Cunningham [US]	Sammy Allen [US]	W	22	12
Aden Cunningham [US]	Edwin Arrollo [US]	W	25	13
Aden Cunningham [US]	Ely Greenfeld [US]	T	26	14
Aden Cunningham [US]	Edwin Lopez [US]	W	29	15
Andrew Wu [US]	Juan Chao [US]	W	3	1
Andrew Wu [US]	Maxim Korobov [US]	W	6	2
Andrew Wu [US]	Meng-Yu Wang [US]	T	7	3
Andrew Wu [US]	Michael Ginchereau [US]	W	10	4
Andrew Wu [US]	Russell Monteiro [US]	W	13	5
Andrew Wu [US]	Robert Deleon [US]	W	16	6
Andrew Wu [US]	Edwin Lopez [US]	W	19	7
Andrew Wu [US]	Joseph Horth [US]	W	22	8
Andrew Wu [US]	Sawyer Melban [US]	W	25	9
Andrew Wu [US]	Jesse Parker [US]	W	28	10
Andrew Wu [US]	Andrew Hedrick [US]	L	28	11
Andrew Wu [US]	Austin Ellis [CA]	L	28	12
Andrew Wu [US]	Michael Chen [US]	L	28	13
Andrew Wu [US]	Brendan Cevasco [US]	L	28	14
Andrew Wu [US]	Jeremy Gumila [US]	L	28	15
Zeryx Schaefer [US]	Matthew Bowie [US]	W	3	1
Zeryx Schaefer [US]	Jeremy Gomez [US]	W	6	2
Zeryx Schaefer [US]	Ethan Szendrey [CA]	W	9	3
Zeryx Schaefer [US]	Jessica Love [US]	W	12	4
Zeryx Schaefer [US]	CJ Rodriguez [US]	W	15	5
Zeryx Schaefer [US]	Sujith Nalabolu [US]	W	18	6
Zeryx Schaefer [US]	Jesse Parker [US]	L	18	7
Zeryx Schaefer [US]	Elliot Sayles [US]	T	19	8
Zeryx Schaefer [US]	Jalen Jones [US]	W	22	9
Zeryx Schaefer [US]	Sawyer Melban [US]	W	25	10
Zeryx Schaefer [US]	Lucas Xing [CA]	L	25	11
Zeryx Schaefer [US]	Evan Campbell [US]	L	25	12
Zeryx Schaefer [US]	Landen Kaetler [CA]	L	25	13
Zeryx Schaefer [US]	Brandon Dean [US]	L	25	14
Zeryx Schaefer [US]	Alexander Phillips [US]	W	28	15
Brad Brown [US]	Phillip Lineberry [US]	W	3	1
Brad Brown [US]	Ryan Bowman [US]	W	6	2
Brad Brown [US]	Kenny Ngo [US]	W	9	3
Brad Brown [US]	Rowan Stavenow [CA]	L	9	4
Brad Brown [US]	Will Schoeffler [US]	L	9	5
Brad Brown [US]	Brandon Allen [US]	W	12	6
Brad Brown [US]	Evan Aronhalt [US]	W	15	7
Brad Brown [US]	Hezekiah Rich [US]	W	18	8
Brad Brown [US]	Myles Holtsclaw [US]	W	21	9
Brad Brown [US]	Jacky Su [CA]	T	22	10
Brad Brown [US]	Landen Kaetler [CA]	W	25	11
Brad Brown [US]	Noah Sawyer [US]	L	25	12
Brad Brown [US]	Caleb Gedemer [US]	L	25	13
Brad Brown [US]	Arron Sanyer [US]	L	25	14
Brad Brown [US]	Joshua Acevedo [US]	W	28	15
Julia Butenhoff [US]	Josh Lynn [US]	W	3	1
Julia Butenhoff [US]	Gabriel Smart [US]	L	3	2
Julia Butenhoff [US]	Chris Osburn [US]	W	6	3
Julia Butenhoff [US]	Michael Zheng [US]	W	9	4
Julia Butenhoff [US]	Stephen Sinnes [US]	T	10	5
Julia Butenhoff [US]	Donny McCoy [US]	W	13	6
Julia Butenhoff [US]	Aaron Hunt [US]	W	16	7
Julia Butenhoff [US]	Sarah Burnside [CA]	W	19	8
Julia Butenhoff [US]	Krystal Florendo [CA]	W	22	9
Julia Butenhoff [US]	Kamil Colatosti [CA]	W	25	10
Julia Butenhoff [US]	Michael Chen [US]	L	25	11
Julia Butenhoff [US]	Gabe Shumway [US]	T	26	12
Julia Butenhoff [US]	Hunter Butler [US]	L	26	13
Julia Butenhoff [US]	Chris Pagan [US]	T	27	14
Julia Butenhoff [US]	Suchit Koparde [US]	T	28	15
Riley Hulbert [US]	Brandon Morris [US]	W	3	1
Riley Hulbert [US]	Spencer Snyder [US]	W	6	2
Riley Hulbert [US]	Keegan Ives [US]	L	6	3
Riley Hulbert [US]	Chad Hewitt [US]	W	9	4
Riley Hulbert [US]	Zachary Cooper [US]	W	12	5
Riley Hulbert [US]	Tory Dunworth [US]	W	15	6
Riley Hulbert [US]	Cody Graham [US]	W	18	7
Riley Hulbert [US]	Michael Diaz [US]	L	18	8
Riley Hulbert [US]	Christian Chase [US]	T	19	9
Riley Hulbert [US]	Eddie North [US]	W	22	10
Riley Hulbert [US]	Sawyer Melban [US]	L	22	11
Riley Hulbert [US]	Ryan Miller [US]	W	25	12
Riley Hulbert [US]	Zach Lesage [CA]	L	25	13
Riley Hulbert [US]	Ryan Sabelhaus [US]	L	25	14
Riley Hulbert [US]	Liam Conant [US]	W	28	15
Ian Robb [US]	Emmet Hurley [US]	L	0	1
Ian Robb [US]	Jeanfelix Chavez [US]	W	3	2
Ian Robb [US]	Drake Loose [US]	L	3	3
Ian Robb [US]	Joshua Scott [US]	W	6	4
Ian Robb [US]	Rodney Whiteside [US]	W	9	5
Ian Robb [US]	Nolan O'Brien [CA]	W	12	6
Ian Robb [US]	Cameron Shenoy [US]	W	15	7
Ian Robb [US]	Julian Gort-Barry [CA]	W	18	8
Ian Robb [US]	Ralts Musser [US]	T	19	9
Ian Robb [US]	Gabriel Smart [US]	W	22	10
Ian Robb [US]	Brandon Dean [US]	W	25	11
Ian Robb [US]	Elliott Chereches [CA]	W	28	12
Ian Robb [US]	Tyler Mathews [US]	L	28	13
Ian Robb [US]	Grant Manley [US]	L	28	14
Ian Robb [US]	Jacky Su [CA]	L	28	15
JW Kriewall [US]	Jordan Rinard [US]	W	3	1
JW Kriewall [US]	Michael Otero [US]	W	6	2
JW Kriewall [US]	Mike Wargo [US]	W	9	3
JW Kriewall [US]	Jack Fedrow [US]	L	9	4
JW Kriewall [US]	Gilberto Acosta [US]	T	10	5
JW Kriewall [US]	Duncan Crowley [US]	W	13	6
JW Kriewall [US]	Tyler Mathews [US]	L	13	7
JW Kriewall [US]	Joseph Perez [US]	W	16	8
JW Kriewall [US]	Daniel Sopko [US]	W	19	9
JW Kriewall [US]	Jose Medina [US]	L	19	10
JW Kriewall [US]	Eddie North [US]	W	22	11
JW Kriewall [US]	Alexander Phillips [US]	W	25	12
JW Kriewall [US]	Corey Patterson [US]	W	28	13
JW Kriewall [US]	Benjamin Howard [US]	L	28	14
JW Kriewall [US]	Daniel Lopez [US]	L	28	15
Austin Daniels [US]	Jake Adkins [US]	W	3	1
Austin Daniels [US]	Logan Forsythe [US]	W	6	2
Austin Daniels [US]	Tecara Newton [CA]	T	7	3
Austin Daniels [US]	Kyle Leibenguth [US]	W	10	4
Austin Daniels [US]	Daniel Altavilla [US]	W	13	5
Austin Daniels [US]	Johnny Rabus [US]	L	13	6
Austin Daniels [US]	Anthony Romanello [US]	W	16	7
Austin Daniels [US]	Dregan Shook [US]	L	16	8
Austin Daniels [US]	Robert Burley [US]	W	19	9
Austin Daniels [US]	Benjamin Nackman [US]	W	22	10
Austin Daniels [US]	Owen Johnson [CA]	W	25	11
Austin Daniels [US]	Michael Otero [US]	L	25	12
Austin Daniels [US]	Jon Eng [US]	L	25	13
Austin Daniels [US]	McKinley Freeman [US]	W	28	14
Austin Daniels [US]	Abaan Ahmed [US]	L	28	15
Arron Sanyer [US]	Kyle Haywood [US]	W	3	1
Arron Sanyer [US]	Ramon Mera [US]	W	6	2
Arron Sanyer [US]	Darin O'Meara [US]	W	9	3
Arron Sanyer [US]	Donny McCoy [US]	T	10	4
Arron Sanyer [US]	Elliott Chereches [CA]	L	10	5
Arron Sanyer [US]	Teja Gummadi [US]	L	10	6
Arron Sanyer [US]	Jack Rooney [US]	W	13	7
Arron Sanyer [US]	Mateo Arboleda [EC]	W	16	8
Arron Sanyer [US]	Wyatt Palguta [US]	W	19	9
Arron Sanyer [US]	Gregory Playter [US]	L	19	10
Arron Sanyer [US]	Aden Cunningham [US]	W	22	11
Arron Sanyer [US]	Matthew Connors [US]	W	25	12
Arron Sanyer [US]	Cody Graham [US]	L	25	13
Arron Sanyer [US]	Brad Brown [US]	W	28	14
Arron Sanyer [US]	Ryan Sabelhaus [US]	L	28	15
Michael Diaz [US]	David Jackson [US]	W	3	1
Michael Diaz [US]	Josh Vassey [US]	W	6	2
Michael Diaz [US]	Bill Papacostas [US]	W	9	3
Michael Diaz [US]	Sean Munn [US]	W	12	4
Michael Diaz [US]	Tyler Perry [US]	L	12	5
Michael Diaz [US]	Tristan Bennett [US]	W	15	6
Michael Diaz [US]	Jack Fedrow [US]	W	18	7
Michael Diaz [US]	Riley Hulbert [US]	W	21	8
Michael Diaz [US]	Noel Totomoch [US]	L	21	9
Michael Diaz [US]	Ryan Harris [US]	W	24	10
Michael Diaz [US]	Isaiah Bradner [US]	L	24	11
Michael Diaz [US]	Kenny Hernandez [US]	L	24	12
Michael Diaz [US]	Dylan Gunn [US]	L	24	13
Michael Diaz [US]	Vincent Vuong [CA]	T	25	14
Michael Diaz [US]	McKinley Freeman [US]	W	28	15
Cody Graham [US]	Julian Riveros [CO]	W	3	1
Cody Graham [US]	Luis Negron [US]	W	6	2
Cody Graham [US]	Justin Brothers [US]	L	6	3
Cody Graham [US]	Gregory Sweeney [US]	W	9	4
Cody Graham [US]	Sean Munn [US]	W	12	5
Cody Graham [US]	Christopher Venier [CA]	W	15	6
Cody Graham [US]	Riley Hulbert [US]	L	15	7
Cody Graham [US]	Jack Fedrow [US]	W	18	8
Cody Graham [US]	Tristan Bennett [US]	T	19	9
Cody Graham [US]	Edwin Arrollo [US]	W	22	10
Cody Graham [US]	Joe Sturino [US]	W	25	11
Cody Graham [US]	Ivan Chan [US]	L	25	12
Cody Graham [US]	Arron Sanyer [US]	W	28	13
Cody Graham [US]	Hunter Smith [US]	L	28	14
Cody Graham [US]	Gregory Playter [US]	L	28	15
Mitchell Roberge [US]	Reis Tipton [US]	W	3	1
Mitchell Roberge [US]	Eric Greene [US]	W	6	2
Mitchell Roberge [US]	Savannah Wells [US]	W	9	3
Mitchell Roberge [US]	Anthony Romanello [US]	W	12	4
Mitchell Roberge [US]	Krystal Florendo [CA]	L	12	5
Mitchell Roberge [US]	Abaan Ahmed [US]	L	12	6
Mitchell Roberge [US]	Ryan Ferry [US]	W	15	7
Mitchell Roberge [US]	Rachel Komorowski [US]	T	16	8
Mitchell Roberge [US]	Tristan Rojas [US]	W	19	9
Mitchell Roberge [US]	Daniel Lopez [US]	L	19	10
Mitchell Roberge [US]	Joseph Horth [US]	W	22	11
Mitchell Roberge [US]	Ely Greenfeld [US]	W	25	12
Mitchell Roberge [US]	Mason Lovato [US]	W	28	13
Mitchell Roberge [US]	Dre Alderette [US]	L	28	14
Mitchell Roberge [US]	Christopher Wigelsworth [US]	L	28	15
Chris Franco [US]	Daniel Helm [US]	T	1	1
Chris Franco [US]	Greg Wills [US]	W	4	2
Chris Franco [US]	Jonathan Zazinski [US]	L	4	3
Chris Franco [US]	Steve Menkel [US]	W	7	4
Chris Franco [US]	John Ducette [CA]	W	10	5
Chris Franco [US]	Lorenzo Menendez [CA]	W	13	6
Chris Franco [US]	Lucas Thiele [US]	W	16	7
Chris Franco [US]	Michael Broderick [US]	W	19	8
Chris Franco [US]	Scott Cottrell [US]	L	19	9
Chris Franco [US]	Andres Estrada [US]	W	22	10
Chris Franco [US]	Cyrus Davis [CA]	W	25	11
Chris Franco [US]	Johnny Rabus [US]	L	25	12
Chris Franco [US]	Dan Hugar [US]	L	25	13
Chris Franco [US]	Caleb Rogerson [US]	W	28	14
Chris Franco [US]	Evan Campbell [US]	L	28	15
Ben Dobberstein [US]	Ely Greenfeld [US]	L	0	1
Ben Dobberstein [US]	Zach Stone [US]	W	3	2
Ben Dobberstein [US]	Gabriel Lopez [US]	W	6	3
Ben Dobberstein [US]	fausto guerrero [US]	W	9	4
Ben Dobberstein [US]	Thom Vaknin [US]	W	12	5
Ben Dobberstein [US]	David Martinez [US]	W	15	6
Ben Dobberstein [US]	Trenton Staley [US]	W	18	7
Ben Dobberstein [US]	Braiden Elfert [US]	W	21	8
Ben Dobberstein [US]	Adam Reinhardt [US]	L	21	9
Ben Dobberstein [US]	Darin O'Meara [US]	L	21	10
Ben Dobberstein [US]	Caleb Rogerson [US]	T	22	11
Ben Dobberstein [US]	Elliot Sayles [US]	W	25	12
Ben Dobberstein [US]	Benjamin Howard [US]	L	25	13
Ben Dobberstein [US]	Justin Tse [CA]	W	28	14
Ben Dobberstein [US]	Benjamin McEachen [US]	L	28	15
Luke Morsa [US]	Nelson Normandia [US]	W	3	1
Luke Morsa [US]	Ryan Miller [US]	W	6	2
Luke Morsa [US]	Zack Martin [US]	W	9	3
Luke Morsa [US]	Gilberto Acosta [US]	W	12	4
Luke Morsa [US]	Dang Pho [US]	W	15	5
Luke Morsa [US]	Alex Schemanske [US]	L	15	6
Luke Morsa [US]	Zachery Wolf [US]	W	18	7
Luke Morsa [US]	Harrison Zipp [US]	W	21	8
Luke Morsa [US]	Bryan McDaniel [US]	L	21	9
Luke Morsa [US]	Austin Ellis [CA]	L	21	10
Luke Morsa [US]	Regan Retzloff [US]	L	21	11
Luke Morsa [US]	Aleaner Pabonnie [US]	W	24	12
Luke Morsa [US]	Colton Ames [US]	L	24	13
Luke Morsa [US]	Mario Vivas [CA]	T	25	14
Luke Morsa [US]	Caleb Rogerson [US]	W	28	15
Corey Patterson [US]	Sergio Rodriguez [CA]	W	3	1
Corey Patterson [US]	Jean Rivera [US]	W	6	2
Corey Patterson [US]	Jacqueline Wallis [US]	W	9	3
Corey Patterson [US]	Alexander Hamilton [US]	W	12	4
Corey Patterson [US]	Chris Fulop [US]	L	12	5
Corey Patterson [US]	Dang Pho [US]	L	12	6
Corey Patterson [US]	Aaron Tarbell [US]	W	15	7
Corey Patterson [US]	Cyrus McCane [US]	W	18	8
Corey Patterson [US]	Gabe Shumway [US]	T	19	9
Corey Patterson [US]	Dan Hugar [US]	L	19	10
Corey Patterson [US]	Sammy Allen [US]	W	22	11
Corey Patterson [US]	Davin Erickson [US]	W	25	12
Corey Patterson [US]	JW Kriewall [US]	L	25	13
Corey Patterson [US]	Jake Riggs [US]	W	28	14
Corey Patterson [US]	Benjamin Nackman [US]	L	28	15
Brandon Dean [US]	Ryan Vujanovich [US]	W	3	1
Brandon Dean [US]	Sebastian Francomartin [US]	W	6	2
Brandon Dean [US]	Zachary Trybus [US]	W	9	3
Brandon Dean [US]	Tory Dunworth [US]	W	12	4
Brandon Dean [US]	Collin Merli-Matthews [US]	L	12	5
Brandon Dean [US]	Chi Chi Huang [US]	T	13	6
Brandon Dean [US]	Jeffrey Chau [CA]	L	13	7
Brandon Dean [US]	John Sundstrom [US]	W	16	8
Brandon Dean [US]	Timothy Bennett [US]	W	19	9
Brandon Dean [US]	Ryan Antonucci [US]	W	22	10
Brandon Dean [US]	Ian Robb [US]	L	22	11
Brandon Dean [US]	Benjamin Nackman [US]	L	22	12
Brandon Dean [US]	Scott Cottrell [US]	W	25	13
Brandon Dean [US]	Zeryx Schaefer [US]	W	28	14
Brandon Dean [US]	Harris Noor [US]	L	28	15
Suchit Koparde [US]	Mario Martinez [US]	W	3	1
Suchit Koparde [US]	Danielle Mckernan [US]	W	6	2
Suchit Koparde [US]	Kenny Hernandez [US]	T	7	3
Suchit Koparde [US]	Tecara Newton [CA]	T	8	4
Suchit Koparde [US]	Cameron Kawasaki [US]	T	9	5
Suchit Koparde [US]	Yarden Segal [CA]	W	12	6
Suchit Koparde [US]	Evan Campbell [US]	T	13	7
Suchit Koparde [US]	Anthony Giler [US]	W	16	8
Suchit Koparde [US]	Michael Guzman [US]	W	19	9
Suchit Koparde [US]	Iyla Sutherland [US]	W	22	10
Suchit Koparde [US]	Justin Tse [CA]	L	22	11
Suchit Koparde [US]	Abaan Ahmed [US]	W	25	12
Suchit Koparde [US]	Elliott Chereches [CA]	T	26	13
Suchit Koparde [US]	Justin Norris [US]	T	27	14
Suchit Koparde [US]	Julia Butenhoff [US]	T	28	15
Shashi Naraine [CA]	Michael Morton [US]	W	3	1
Shashi Naraine [CA]	Gina Padron [US]	L	3	2
Shashi Naraine [CA]	James McDaid [US]	W	6	3
Shashi Naraine [CA]	Taylor Mitchell [US]	W	9	4
Shashi Naraine [CA]	Jake Riggs [US]	L	9	5
Shashi Naraine [CA]	Axel Alvarez [US]	W	12	6
Shashi Naraine [CA]	Steve Zhang [US]	W	15	7
Shashi Naraine [CA]	Eddie North [US]	T	16	8
Shashi Naraine [CA]	Jim O’Heron [US]	W	19	9
Shashi Naraine [CA]	Conner Truitt [US]	L	19	10
Shashi Naraine [CA]	Brennon Conner [US]	W	22	11
Shashi Naraine [CA]	Benjamin McEachen [US]	L	22	12
Shashi Naraine [CA]	Matthew Connors [US]	W	25	13
Shashi Naraine [CA]	Harris Noor [US]	L	25	14
Shashi Naraine [CA]	Andrew Weiss [US]	W	28	15
Edwin Arrollo [US]	Dan Mellon [US]	W	3	1
Edwin Arrollo [US]	**VIP25 Iosefka Moore [US]	W	6	2
Edwin Arrollo [US]	Lucas Thiele [US]	W	9	3
Edwin Arrollo [US]	Joseph Kreiser [US]	W	12	4
Edwin Arrollo [US]	Jeremy Gibson [US]	L	12	5
Edwin Arrollo [US]	Trenton Staley [US]	L	12	6
Edwin Arrollo [US]	Benjamin Howard [US]	T	13	7
Edwin Arrollo [US]	Joshua Fine [US]	W	16	8
Edwin Arrollo [US]	Kyle Lesniewicz [US]	W	19	9
Edwin Arrollo [US]	Cody Graham [US]	L	19	10
Edwin Arrollo [US]	Benjamin McEachen [US]	L	19	11
Edwin Arrollo [US]	Dakota Davey [US]	W	22	12
Edwin Arrollo [US]	Aden Cunningham [US]	L	22	13
Edwin Arrollo [US]	Owen Johnson [CA]	W	25	14
Edwin Arrollo [US]	Tristan Bennett [US]	W	28	15
Andrew Ryals [US]	Sanjay Sundararajan [US]	L	0	1
Andrew Ryals [US]	Christine Lynn [US]	W	3	2
Andrew Ryals [US]	Chris Muzyn [US]	L	3	3
Andrew Ryals [US]	Levi Burke [US]	W	6	4
Andrew Ryals [US]	Matt Stachewicz [US]	W	9	5
Andrew Ryals [US]	Wilfred Worland [US]	W	12	6
Andrew Ryals [US]	Mason Lovato [US]	T	13	7
Andrew Ryals [US]	Dalten Cross [US]	W	16	8
Andrew Ryals [US]	Ryan Mooney [US]	W	19	9
Andrew Ryals [US]	Nicholas Moffitt [US]	L	19	10
Andrew Ryals [US]	Ralts Musser [US]	T	20	11
Andrew Ryals [US]	Patrick Scharff [US]	T	21	12
Andrew Ryals [US]	**VIP31 Joseph Sumner [US]	W	24	13
Andrew Ryals [US]	Brayden Karvelas [US]	T	25	14
Andrew Ryals [US]	Jake Riggs [US]	W	28	15
Ryan Miller [US]	Tyler Tasch [US]	W	3	1
Ryan Miller [US]	Luke Morsa [US]	L	3	2
Ryan Miller [US]	Cameron Toner [US]	W	6	3
Ryan Miller [US]	Kenny Ngo [US]	W	9	4
Ryan Miller [US]	Matthew Hammond [US]	T	10	5
Ryan Miller [US]	Kenny Hernandez [US]	L	10	6
Ryan Miller [US]	Josh Vassey [US]	W	13	7
Ryan Miller [US]	Joseph Cornell [US]	W	16	8
Ryan Miller [US]	Thomas Veazie [US]	W	19	9
Ryan Miller [US]	Christopher Wigelsworth [US]	W	22	10
Ryan Miller [US]	Mason Lovato [US]	L	22	11
Ryan Miller [US]	Riley Hulbert [US]	L	22	12
Ryan Miller [US]	Daniel Lopez [US]	L	22	13
Ryan Miller [US]	Mateo Thompson Soto [US]	W	25	14
Ryan Miller [US]	Davin Erickson [US]	W	28	15
Brayden Karvelas [US]	Adinson Hiraldo [DO]	W	3	1
Brayden Karvelas [US]	Jonathan Ramirez [US]	T	4	2
Brayden Karvelas [US]	Nathan Spencer [US]	W	7	3
Brayden Karvelas [US]	**VIP28 Joshua Murray [US]	T	8	4
Brayden Karvelas [US]	Nick Guzman [US]	L	8	5
Brayden Karvelas [US]	Brodee McCoy [US]	W	11	6
Brayden Karvelas [US]	Ezequiel Moreno [US]	W	14	7
Brayden Karvelas [US]	riyad mechel [CA]	W	17	8
Brayden Karvelas [US]	Jeremiah Schmutz [US]	W	20	9
Brayden Karvelas [US]	Ryan Tongue [US]	W	23	10
Brayden Karvelas [US]	Erich Francis [US]	T	24	11
Brayden Karvelas [US]	Hunter Smith [US]	L	24	12
Brayden Karvelas [US]	Conner Truitt [US]	L	24	13
Brayden Karvelas [US]	Andrew Ryals [US]	T	25	14
Brayden Karvelas [US]	Mason Lovato [US]	W	28	15
Erich Francis [US]	Nam Truong [US]	W	3	1
Erich Francis [US]	Cody Bruder [US]	W	6	2
Erich Francis [US]	Michael Pianka [US]	T	7	3
Erich Francis [US]	Erik Nance [US]	L	7	4
Erich Francis [US]	Josh Stapler [US]	W	10	5
Erich Francis [US]	Andy Hyun [US]	W	13	6
Erich Francis [US]	Joshua Sambrano [US]	T	14	7
Erich Francis [US]	Paul Margold [CA]	W	17	8
Erich Francis [US]	Aaron Santos [US]	W	20	9
Erich Francis [US]	Christian Cantelon [CA]	W	23	10
Erich Francis [US]	Brayden Karvelas [US]	T	24	11
Erich Francis [US]	Ryan Harris [US]	L	24	12
Erich Francis [US]	Jacob Noel [US]	L	24	13
Erich Francis [US]	Nathan Bumbarger [US]	T	25	14
Erich Francis [US]	Gabriel Smart [US]	W	28	15
Vincent Vuong [CA]	Anthony Canizalez [US]	T	1	1
Vincent Vuong [CA]	Jonathan Acosta [US]	W	4	2
Vincent Vuong [CA]	Sam Chen [US]	L	4	3
Vincent Vuong [CA]	Ryan Sabelhaus [US]	L	4	4
Vincent Vuong [CA]	Matthew Monteiro [US]	W	7	5
Vincent Vuong [CA]	Jeremie G. [US]	W	10	6
Vincent Vuong [CA]	Justin Bean [US]	W	13	7
Vincent Vuong [CA]	Riley Harris [US]	W	16	8
Vincent Vuong [CA]	Damon Price [US]	W	19	9
Vincent Vuong [CA]	Jonathan Twigg [US]	T	20	10
Vincent Vuong [CA]	Dang Pho [US]	T	21	11
Vincent Vuong [CA]	Nathan Bumbarger [US]	W	24	12
Vincent Vuong [CA]	George Gebhardt [US]	L	24	13
Vincent Vuong [CA]	Michael Diaz [US]	T	25	14
Vincent Vuong [CA]	Justin Tse [CA]	W	28	15
Eddie North [US]	Carli Wilson [US]	W	3	1
Eddie North [US]	Ryan Graywacz [US]	L	3	2
Eddie North [US]	Pedro Estrada [US]	W	6	3
Eddie North [US]	Kyle Tokarczyk [US]	L	6	4
Eddie North [US]	Tiger Hickman [US]	W	9	5
Eddie North [US]	Kayla Plotkin [US]	W	12	6
Eddie North [US]	Anthony Bulone [US]	W	15	7
Eddie North [US]	Shashi Naraine [CA]	T	16	8
Eddie North [US]	Steven Lavoie [US]	W	19	9
Eddie North [US]	Riley Hulbert [US]	L	19	10
Eddie North [US]	JW Kriewall [US]	L	19	11
Eddie North [US]	Ryan Antonucci [US]	L	19	12
Eddie North [US]	Joseph Horth [US]	W	22	13
Eddie North [US]	**VIP31 Joseph Sumner [US]	W	25	14
Eddie North [US]	Ely Greenfeld [US]	W	28	15
Dakota Davey [US]	Vincenzo Porco [CA]	W	3	1
Dakota Davey [US]	Joshua Bickel [US]	L	3	2
Dakota Davey [US]	Mason Kulik [US]	T	4	3
Dakota Davey [US]	Anthony Canizalez [US]	W	7	4
Dakota Davey [US]	Kyle Leibenguth [US]	W	10	5
Dakota Davey [US]	Jerry Han [US]	L	10	6
Dakota Davey [US]	Nathan Potter [US]	W	13	7
Dakota Davey [US]	Mustafa Tobah [US]	W	16	8
Dakota Davey [US]	Eric Rodriguez [US]	W	19	9
Dakota Davey [US]	Christian Chase [US]	L	19	10
Dakota Davey [US]	Gabriel Smart [US]	L	19	11
Dakota Davey [US]	Edwin Arrollo [US]	L	19	12
Dakota Davey [US]	Sammy Allen [US]	W	22	13
Dakota Davey [US]	Elliot Sayles [US]	W	25	14
Dakota Davey [US]	Nathan Bumbarger [US]	W	28	15
