Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jacob Noel [US]	Alan Rosewicz [US]	T	1	1
Jacob Noel [US]	Emerson Kurjakovic [US]	W	4	2
Jacob Noel [US]	Breon Wilson [US]	W	7	3
Jacob Noel [US]	Kyle Lamp [US]	L	7	4
Jacob Noel [US]	Chace Giusti [US]	L	7	5
Jacob Noel [US]	oscar sowell [US]	W	10	6
Jacob Noel [US]	Nathan Newton [US]	W	13	7
Jacob Noel [US]	**VIP26 Fred Neilan [US]	W	16	8
Jacob Noel [US]	Bryan Funk [US]	W	19	9
Jacob Noel [US]	Regan Retzloff [US]	T	20	10
Jacob Noel [US]	Kyle Caruthers [US]	W	23	11
Jacob Noel [US]	Keaton Gill [US]	T	24	12
Jacob Noel [US]	Erich Francis [US]	W	27	13
Jacob Noel [US]	Michael Otero [US]	L	27	14
Jacob Noel [US]	Colton Meahl [US]	L	27	15
Chris Pagan [US]	Justin Kulas [US]	T	1	1
Chris Pagan [US]	Aaron Latham [US]	W	4	2
Chris Pagan [US]	Cody Leigh [US]	T	5	3
Chris Pagan [US]	Christian Wybieracki [US]	W	8	4
Chris Pagan [US]	Paul McCann [US]	W	11	5
Chris Pagan [US]	Daniel Fappiano [US]	W	14	6
Chris Pagan [US]	Alexander Byrd [US]	W	17	7
Chris Pagan [US]	Bradley Lippert [US]	W	20	8
Chris Pagan [US]	Rahul Reddy [US]	W	23	9
Chris Pagan [US]	Adam Reinhardt [US]	L	23	10
Chris Pagan [US]	Hunter Butler [US]	L	23	11
Chris Pagan [US]	Krystal Florendo [CA]	L	23	12
Chris Pagan [US]	Tyler Perry [US]	W	26	13
Chris Pagan [US]	Julia Butenhoff [US]	T	27	14
Chris Pagan [US]	Keaton Gill [US]	L	27	15
Jacob Stock [US]	Cierra Sparks [US]	W	3	1
Jacob Stock [US]	Chris Schmidt [US]	W	6	2
Jacob Stock [US]	Nicholas Linenbroker [US]	W	9	3
Jacob Stock [US]	bryan okrey [US]	W	12	4
Jacob Stock [US]	Christian LaBella [CA]	W	15	5
Jacob Stock [US]	Noel Totomoch [US]	L	15	6
Jacob Stock [US]	Daniel Zhou [CA]	W	18	7
Jacob Stock [US]	Alex Schemanske [US]	W	21	8
Jacob Stock [US]	Vance Kelley [US]	W	24	9
Jacob Stock [US]	Jeremy Gibson [US]	L	24	10
Jacob Stock [US]	Darin O'Meara [US]	L	24	11
Jacob Stock [US]	Vincent D'Arcy [US]	L	24	12
Jacob Stock [US]	Ryan Soety [US]	L	24	13
Jacob Stock [US]	Colton Meahl [US]	L	24	14
Jacob Stock [US]	Jonathan Valenzuela [US]	W	27	15
Michael Canaves [US]	Ezi Tran [US]	L	0	1
Michael Canaves [US]	Yanci Colon [US]	W	3	2
Michael Canaves [US]	Nichola Bauwelinck [BE]	W	6	3
Michael Canaves [US]	Drake Loose [US]	W	9	4
Michael Canaves [US]	Joe Turrentine [US]	W	12	5
Michael Canaves [US]	Christian Chase [US]	W	15	6
Michael Canaves [US]	Sarah Burnside [CA]	T	16	7
Michael Canaves [US]	Prin Basser [US]	T	17	8
Michael Canaves [US]	Aushton Kelusky [CA]	W	20	9
Michael Canaves [US]	Joshua Sambrano [US]	W	23	10
Michael Canaves [US]	Johnny Rabus [US]	L	23	11
Michael Canaves [US]	Prin Basser [US]	L	23	12
Michael Canaves [US]	Jonathan Twigg [US]	W	26	13
Michael Canaves [US]	Regan Retzloff [US]	L	26	14
Michael Canaves [US]	Nicholas Moses [US]	T	27	15
Kenny Hernandez [US]	Walker Moss [US]	W	3	1
Kenny Hernandez [US]	Miguel Arocho [US]	W	6	2
Kenny Hernandez [US]	Suchit Koparde [US]	T	7	3
Kenny Hernandez [US]	Austin Roop [US]	W	10	4
Kenny Hernandez [US]	Will Jenkins [US]	L	10	5
Kenny Hernandez [US]	Ryan Miller [US]	W	13	6
Kenny Hernandez [US]	Jerry Han [US]	W	16	7
Kenny Hernandez [US]	George Burdine [US]	W	19	8
Kenny Hernandez [US]	Dregan Shook [US]	T	20	9
Kenny Hernandez [US]	Teja Gummadi [US]	W	23	10
Kenny Hernandez [US]	Vincent D'Arcy [US]	T	24	11
Kenny Hernandez [US]	Michael Diaz [US]	W	27	12
Kenny Hernandez [US]	Bryan McDaniel [US]	L	27	13
Kenny Hernandez [US]	George Gebhardt [US]	L	27	14
Kenny Hernandez [US]	Ryan Bownes [US]	L	27	15
Justin Norris [US]	Nathan Zondlo [US]	W	3	1
Justin Norris [US]	John Sundstrom [US]	W	6	2
Justin Norris [US]	Ryan Soety [US]	L	6	3
Justin Norris [US]	Akdiel Flores [US]	W	9	4
Justin Norris [US]	Andrew Salley [US]	T	10	5
Justin Norris [US]	Mark Dizon [CA]	W	13	6
Justin Norris [US]	Jonathan Twigg [US]	W	16	7
Justin Norris [US]	Elliott Chereches [CA]	L	16	8
Justin Norris [US]	Cobi Kawasaki [US]	W	19	9
Justin Norris [US]	Matthew Connors [US]	W	22	10
Justin Norris [US]	Soumil Dusara [US]	L	22	11
Justin Norris [US]	Joe Sturino [US]	T	23	12
Justin Norris [US]	Ralts Musser [US]	W	26	13
Justin Norris [US]	Suchit Koparde [US]	T	27	14
Justin Norris [US]	Ryan Soety [US]	L	27	15
Jose Medina [US]	Terence Maloney [US]	W	3	1
Jose Medina [US]	Joseph Kreiser [US]	L	3	2
Jose Medina [US]	Jordan Wilson [US]	L	3	3
Jose Medina [US]	Scott Trexler [US]	W	6	4
Jose Medina [US]	Gregory Tschann [US]	W	9	5
Jose Medina [US]	Chad Hewitt [US]	W	12	6
Jose Medina [US]	Jose Padilla Macias [US]	W	15	7
Jose Medina [US]	Joe Dietrich [US]	W	18	8
Jose Medina [US]	Shinnosuke Komiya [US]	T	19	9
Jose Medina [US]	JW Kriewall [US]	W	22	10
Jose Medina [US]	Cody Bruder [US]	W	25	11
Jose Medina [US]	Sawyer Melban [US]	L	25	12
Jose Medina [US]	**VIP22 Jose Marzan [US]	T	26	13
Jose Medina [US]	Conner Truitt [US]	L	26	14
Jose Medina [US]	Giancarlo Bortolon [CA]	T	27	15
Kyle Tokarczyk [US]	Gregory Playter [US]	W	3	1
Kyle Tokarczyk [US]	Ely Greenfeld [US]	L	3	2
Kyle Tokarczyk [US]	Tristan Maier [US]	W	6	3
Kyle Tokarczyk [US]	Eddie North [US]	W	9	4
Kyle Tokarczyk [US]	Grant Shen [US]	W	12	5
Kyle Tokarczyk [US]	Fred Singer IV [US]	W	15	6
Kyle Tokarczyk [US]	Sujith Nalabolu [US]	W	18	7
Kyle Tokarczyk [US]	Benjamin Nackman [US]	W	21	8
Kyle Tokarczyk [US]	Jeremy Gibson [US]	L	21	9
Kyle Tokarczyk [US]	Nathan Bumbarger [US]	W	24	10
Kyle Tokarczyk [US]	Alex Schemanske [US]	L	24	11
Kyle Tokarczyk [US]	Luke Smith [US]	L	24	12
Kyle Tokarczyk [US]	Keaton Gill [US]	L	24	13
Kyle Tokarczyk [US]	Aleaner Pabonnie [US]	W	27	14
Kyle Tokarczyk [US]	Dylan Gunn [US]	L	27	15
Sanjay Sundararajan [US]	Andrew Ryals [US]	W	3	1
Sanjay Sundararajan [US]	Samuel Anserello [US]	W	6	2
Sanjay Sundararajan [US]	Mitchell Courtney [US]	W	9	3
Sanjay Sundararajan [US]	Andres David Torres [CO]	T	10	4
Sanjay Sundararajan [US]	Justin Brothers [US]	W	13	5
Sanjay Sundararajan [US]	Ryan Harris [US]	T	14	6
Sanjay Sundararajan [US]	Emmi Stonier [US]	W	17	7
Sanjay Sundararajan [US]	Ryan Bownes [US]	L	17	8
Sanjay Sundararajan [US]	Ben Cryer [US]	W	20	9
Sanjay Sundararajan [US]	McKinley Freeman [US]	T	21	10
Sanjay Sundararajan [US]	George Gebhardt [US]	L	21	11
Sanjay Sundararajan [US]	Colton Meahl [US]	W	24	12
Sanjay Sundararajan [US]	Owen Johnson [CA]	W	27	13
Sanjay Sundararajan [US]	Noel Totomoch [US]	L	27	14
Sanjay Sundararajan [US]	Colton Ames [US]	L	27	15
Tyler Perry [US]	James Curtis [US]	W	3	1
Tyler Perry [US]	Tye Pellecchia [US]	W	6	2
Tyler Perry [US]	Tristan Bennett [US]	W	9	3
Tyler Perry [US]	Joe Turrentine [US]	W	12	4
Tyler Perry [US]	Michael Diaz [US]	W	15	5
Tyler Perry [US]	Ivan Chan [US]	T	16	6
Tyler Perry [US]	Vance Kelley [US]	L	16	7
Tyler Perry [US]	Trevor Bales [US]	W	19	8
Tyler Perry [US]	Elliott Chereches [CA]	L	19	9
Tyler Perry [US]	Mateo Thompson Soto [US]	W	22	10
Tyler Perry [US]	Nicholas Moffitt [US]	T	23	11
Tyler Perry [US]	Noah Hanerland [US]	L	23	12
Tyler Perry [US]	Chris Pagan [US]	L	23	13
Tyler Perry [US]	Ryan Tongue [US]	T	24	14
Tyler Perry [US]	Ralts Musser [US]	W	27	15
Giancarlo Bortolon [CA]	Andy Zepeda [US]	W	3	1
Giancarlo Bortolon [CA]	Hal Stewart [US]	W	6	2
Giancarlo Bortolon [CA]	Michael Battaglia [CA]	W	9	3
Giancarlo Bortolon [CA]	Wilson Rowland [US]	W	12	4
Giancarlo Bortolon [CA]	Christian Cantelon [CA]	T	13	5
Giancarlo Bortolon [CA]	George Burdine [US]	L	13	6
Giancarlo Bortolon [CA]	Dylan Smith [US]	L	13	7
Giancarlo Bortolon [CA]	Luna Dunham [US]	W	16	8
Giancarlo Bortolon [CA]	Ethan Szendrey [CA]	W	19	9
Giancarlo Bortolon [CA]	Tristan Bennett [US]	L	19	10
Giancarlo Bortolon [CA]	Maxim Korobov [US]	W	22	11
Giancarlo Bortolon [CA]	Chris Fulop [US]	L	22	12
Giancarlo Bortolon [CA]	Nicholas Moses [US]	T	23	13
Giancarlo Bortolon [CA]	Dalen Dockery [US]	W	26	14
Giancarlo Bortolon [CA]	Jose Medina [US]	T	27	15
Nicholas Moses [US]	Michael Marino [US]	L	0	1
Nicholas Moses [US]	Michael Kim [US]	W	3	2
Nicholas Moses [US]	Kyle D'Amato [US]	T	4	3
Nicholas Moses [US]	Michael Guzman [US]	W	7	4
Nicholas Moses [US]	Ricardo Lasalle Barreto [US]	W	10	5
Nicholas Moses [US]	Gwen Tran [US]	W	13	6
Nicholas Moses [US]	Mateo Thompson Soto [US]	L	13	7
Nicholas Moses [US]	Robert Deleon [US]	W	16	8
Nicholas Moses [US]	Matthew Bowie [US]	W	19	9
Nicholas Moses [US]	Cody Bruder [US]	L	19	10
Nicholas Moses [US]	Andres Estrada [US]	W	22	11
Nicholas Moses [US]	Zach Lesage [CA]	L	22	12
Nicholas Moses [US]	Giancarlo Bortolon [CA]	T	23	13
Nicholas Moses [US]	Dregan Shook [US]	W	26	14
Nicholas Moses [US]	Michael Canaves [US]	T	27	15
Patrick Scharff [US]	Nikkolas Paserba [US]	W	3	1
Patrick Scharff [US]	Joseph Esten [US]	T	4	2
Patrick Scharff [US]	Dylan Dreyer [US]	W	7	3
Patrick Scharff [US]	Raul Santiago [US]	W	10	4
Patrick Scharff [US]	Duncan Crowley [US]	W	13	5
Patrick Scharff [US]	Morgan Purdy [US]	W	16	6
Patrick Scharff [US]	Tord Reklev [NO]	L	16	7
Patrick Scharff [US]	Anthony Smith [US]	W	19	8
Patrick Scharff [US]	Hunter Butler [US]	L	19	9
Patrick Scharff [US]	Gibson Archer-Tang [US]	L	19	10
Patrick Scharff [US]	Omar Ben-Gacem [UK]	T	20	11
Patrick Scharff [US]	Andrew Ryals [US]	T	21	12
Patrick Scharff [US]	Mario Vivas [CA]	L	21	13
Patrick Scharff [US]	Maxim Korobov [US]	W	24	14
Patrick Scharff [US]	Aleaner Pabonnie [US]	W	27	15
Edwin Lopez [US]	Aidan Adkins [US]	W	3	1
Edwin Lopez [US]	Jonathan Herrera [US]	T	4	2
Edwin Lopez [US]	Brennon Conner [US]	W	7	3
Edwin Lopez [US]	Joseph Fragomeni [US]	W	10	4
Edwin Lopez [US]	James Quick [US]	W	13	5
Edwin Lopez [US]	Tyler Mathews [US]	W	16	6
Edwin Lopez [US]	Andrew Wu [US]	L	16	7
Edwin Lopez [US]	Dylan Smith [US]	W	19	8
Edwin Lopez [US]	Jake Abrams [US]	W	22	9
Edwin Lopez [US]	Lucas Xing [CA]	L	22	10
Edwin Lopez [US]	Evan Campbell [US]	L	22	11
Edwin Lopez [US]	Conner Truitt [US]	T	23	12
Edwin Lopez [US]	Dalen Dockery [US]	W	26	13
Edwin Lopez [US]	Prin Basser [US]	L	26	14
Edwin Lopez [US]	Aden Cunningham [US]	L	26	15
Gilberto Acosta [US]	Dora Thilmony [US]	W	3	1
Gilberto Acosta [US]	Rob Anderson [US]	W	6	2
Gilberto Acosta [US]	Andrew Mahone [US]	W	9	3
Gilberto Acosta [US]	Luke Morsa [US]	L	9	4
Gilberto Acosta [US]	JW Kriewall [US]	T	10	5
Gilberto Acosta [US]	Adinson Hiraldo [DO]	W	13	6
Gilberto Acosta [US]	Joseph Figliano [US]	W	16	7
Gilberto Acosta [US]	Jeffrey Chau [CA]	L	16	8
Gilberto Acosta [US]	Tory Dunworth [US]	W	19	9
Gilberto Acosta [US]	Zoe Jacobsen [US]	W	22	10
Gilberto Acosta [US]	Elliot Sayles [US]	W	25	11
Gilberto Acosta [US]	Christopher Venier [CA]	T	26	12
Gilberto Acosta [US]	Michael Davidson [US]	L	26	13
Gilberto Acosta [US]	Owen Rhoads [US]	L	26	14
Gilberto Acosta [US]	Chris Fulop [US]	L	26	15
Jonathan Twigg [US]	Dominic Arana [US]	L	0	1
Jonathan Twigg [US]	Matthew Keller [US]	W	3	2
Jonathan Twigg [US]	Logan Donovan [US]	T	4	3
Jonathan Twigg [US]	Matt Walter [US]	W	7	4
Jonathan Twigg [US]	David Jackson [US]	W	10	5
Jonathan Twigg [US]	Chace Giusti [US]	W	13	6
Jonathan Twigg [US]	Justin Norris [US]	L	13	7
Jonathan Twigg [US]	Adinson Hiraldo [DO]	W	16	8
Jonathan Twigg [US]	George Burdine [US]	W	19	9
Jonathan Twigg [US]	Vincent Vuong [CA]	T	20	10
Jonathan Twigg [US]	Dregan Shook [US]	W	23	11
Jonathan Twigg [US]	Nicholas Moffitt [US]	L	23	12
Jonathan Twigg [US]	Michael Canaves [US]	L	23	13
Jonathan Twigg [US]	Cody Bruder [US]	W	26	14
Jonathan Twigg [US]	Joe Sturino [US]	L	26	15
Ely Greenfeld [US]	Ben Dobberstein [US]	W	3	1
Ely Greenfeld [US]	Kyle Tokarczyk [US]	W	6	2
Ely Greenfeld [US]	Tyler Mathews [US]	L	6	3
Ely Greenfeld [US]	Anthony Giler [US]	W	9	4
Ely Greenfeld [US]	Calvin Chang [US]	W	12	5
Ely Greenfeld [US]	Bryson Hunt [CA]	W	15	6
Ely Greenfeld [US]	Kris Kavanagh [US]	W	18	7
Ely Greenfeld [US]	Dylan Gunn [US]	L	18	8
Ely Greenfeld [US]	Benjamin Nackman [US]	T	19	9
Ely Greenfeld [US]	Chris Fulop [US]	W	22	10
Ely Greenfeld [US]	Ivan Chan [US]	L	22	11
Ely Greenfeld [US]	Mitchell Roberge [US]	L	22	12
Ely Greenfeld [US]	Iyla Sutherland [US]	W	25	13
Ely Greenfeld [US]	Aden Cunningham [US]	T	26	14
Ely Greenfeld [US]	Eddie North [US]	L	26	15
Krystal Florendo [CA]	Heather Coleman [US]	W	3	1
Krystal Florendo [CA]	Peter Ma [CA]	W	6	2
Krystal Florendo [CA]	Corey Lilly [US]	W	9	3
Krystal Florendo [CA]	Scott Cottrell [US]	W	12	4
Krystal Florendo [CA]	Mitchell Roberge [US]	W	15	5
Krystal Florendo [CA]	Ralts Musser [US]	T	16	6
Krystal Florendo [CA]	Sawyer Melban [US]	L	16	7
Krystal Florendo [CA]	Eric Rink [US]	W	19	8
Krystal Florendo [CA]	Julia Butenhoff [US]	L	19	9
Krystal Florendo [CA]	Morgan Purdy [US]	T	20	10
Krystal Florendo [CA]	Ryan Tongue [US]	W	23	11
Krystal Florendo [CA]	Chris Pagan [US]	W	26	12
Krystal Florendo [CA]	Daniel Altavilla [US]	L	26	13
Krystal Florendo [CA]	Joshua Sambrano [US]	L	26	14
Krystal Florendo [CA]	Kyle Caruthers [US]	L	26	15
Nick Trausch [US]	Case Bennink [US]	W	3	1
Nick Trausch [US]	Vincent Mangubat [US]	L	3	2
Nick Trausch [US]	Samuel Estes [US]	W	6	3
Nick Trausch [US]	Zachary Smart [US]	W	9	4
Nick Trausch [US]	Hunter Smith [US]	L	9	5
Nick Trausch [US]	Nicholas Grigson [US]	W	12	6
Nick Trausch [US]	Edward Valencia [US]	W	15	7
Nick Trausch [US]	Peyton Zelenak [US]	W	18	8
Nick Trausch [US]	Erin McCann [US]	T	19	9
Nick Trausch [US]	Liam Conant [US]	W	22	10
Nick Trausch [US]	Gibson Archer-Tang [US]	L	22	11
Nick Trausch [US]	Dre Alderette [US]	L	22	12
Nick Trausch [US]	Alexander Phillips [US]	L	22	13
Nick Trausch [US]	Brennon Conner [US]	W	25	14
Nick Trausch [US]	Mario Vivas [CA]	T	26	15
Mario Vivas [CA]	Christopher Wojnarowski [US]	T	1	1
Mario Vivas [CA]	Pedro Hernandez [US]	W	4	2
Mario Vivas [CA]	Jeremy Medina [US]	W	7	3
Mario Vivas [CA]	Mikey Kalb [US]	W	10	4
Mario Vivas [CA]	Daniel Fappiano [US]	T	11	5
Mario Vivas [CA]	Joshua Wheeler [US]	W	14	6
Mario Vivas [CA]	Isaiah Bradner [US]	L	14	7
Mario Vivas [CA]	Jake Gearhart [US]	W	17	8
Mario Vivas [CA]	Brennan Jackson [US]	W	20	9
Mario Vivas [CA]	Aleaner Pabonnie [US]	T	21	10
Mario Vivas [CA]	Ryan Harris [US]	L	21	11
Mario Vivas [CA]	Kyle Caruthers [US]	L	21	12
Mario Vivas [CA]	Patrick Scharff [US]	W	24	13
Mario Vivas [CA]	Luke Morsa [US]	T	25	14
Mario Vivas [CA]	Nick Trausch [US]	T	26	15
Ryan Antonucci [US]	Lance Plavka [US]	W	3	1
Ryan Antonucci [US]	Damon Price [US]	W	6	2
Ryan Antonucci [US]	Dang Pho [US]	L	6	3
Ryan Antonucci [US]	Vaughn O'Brien [US]	W	9	4
Ryan Antonucci [US]	Benjamin Nackman [US]	L	9	5
Ryan Antonucci [US]	Thom Vaknin [US]	W	12	6
Ryan Antonucci [US]	Justin Kim [CA]	W	15	7
Ryan Antonucci [US]	Joe Rowe [US]	T	16	8
Ryan Antonucci [US]	Gina Padron [US]	W	19	9
Ryan Antonucci [US]	Brandon Dean [US]	L	19	10
Ryan Antonucci [US]	Liam Conant [US]	L	19	11
Ryan Antonucci [US]	Eddie North [US]	W	22	12
Ryan Antonucci [US]	Davin Erickson [US]	W	25	13
Ryan Antonucci [US]	Daniel Lopez [US]	L	25	14
Ryan Antonucci [US]	Matthew Connors [US]	T	26	15
Christian Cantelon [CA]	Joe Dietrich [US]	W	3	1
Christian Cantelon [CA]	James Dorner [US]	W	6	2
Christian Cantelon [CA]	Axel Alvarez [US]	W	9	3
Christian Cantelon [CA]	Will Schoeffler [US]	W	12	4
Christian Cantelon [CA]	Giancarlo Bortolon [CA]	T	13	5
Christian Cantelon [CA]	Michael Davidson [US]	W	16	6
Christian Cantelon [CA]	Jake Abrams [US]	L	16	7
Christian Cantelon [CA]	Nikolas Christodoulou [US]	T	17	8
Christian Cantelon [CA]	Bradley Lippert [US]	W	20	9
Christian Cantelon [CA]	Erich Francis [US]	L	20	10
Christian Cantelon [CA]	Peyton Bauermeister [US]	L	20	11
Christian Cantelon [CA]	Andrew Dombroski [US]	W	23	12
Christian Cantelon [CA]	Kyle Caruthers [US]	L	23	13
Christian Cantelon [CA]	Calvin Chang [US]	L	23	14
Christian Cantelon [CA]	Ryan Tongue [US]	W	26	15
Dalen Dockery [US]	Samuel Mowery [US]	T	1	1
Dalen Dockery [US]	Steven Bates [US]	W	4	2
Dalen Dockery [US]	Walter Anderson [US]	W	7	3
Dalen Dockery [US]	Jan Michael Ortiz [US]	W	10	4
Dalen Dockery [US]	Bryce Branch [US]	W	13	5
Dalen Dockery [US]	Nhan Le [US]	L	13	6
Dalen Dockery [US]	Alex Hamilton [US]	W	16	7
Dalen Dockery [US]	Gregory Playter [US]	L	16	8
Dalen Dockery [US]	Valkyrie Kraemer [US]	W	19	9
Dalen Dockery [US]	Charlie Kerr [US]	W	22	10
Dalen Dockery [US]	Calvin Chang [US]	T	23	11
Dalen Dockery [US]	Michael Davidson [US]	L	23	12
Dalen Dockery [US]	Edwin Lopez [US]	L	23	13
Dalen Dockery [US]	Giancarlo Bortolon [CA]	L	23	14
Dalen Dockery [US]	Dregan Shook [US]	W	26	15
Teja Gummadi [US]	Nathan Potter [US]	L	0	1
Teja Gummadi [US]	Dave Abt [US]	W	3	2
Teja Gummadi [US]	Dylan Cassidy [US]	T	4	3
Teja Gummadi [US]	Onassis Porto [US]	W	7	4
Teja Gummadi [US]	Christopher VanBrunt [US]	W	10	5
Teja Gummadi [US]	Arron Sanyer [US]	W	13	6
Teja Gummadi [US]	Soumil Dusara [US]	W	16	7
Teja Gummadi [US]	Jeremy Gumila [US]	W	19	8
Teja Gummadi [US]	Caleb Rogerson [US]	T	20	9
Teja Gummadi [US]	Kenny Hernandez [US]	L	20	10
Teja Gummadi [US]	Ryan Soety [US]	L	20	11
Teja Gummadi [US]	Ryan Tongue [US]	W	23	12
Teja Gummadi [US]	Joshua Sambrano [US]	L	23	13
Teja Gummadi [US]	Omar Ben-Gacem [UK]	W	26	14
Teja Gummadi [US]	Calvin Chang [US]	L	26	15
Cody Bruder [US]	Greyson Snyder [US]	W	3	1
Cody Bruder [US]	Erich Francis [US]	L	3	2
Cody Bruder [US]	Eric Nickell [US]	L	3	3
Cody Bruder [US]	Andrew Kanallakan [US]	W	6	4
Cody Bruder [US]	Jack Basmaci [US]	W	9	5
Cody Bruder [US]	Mitre Prathumratana [US]	W	12	6
Cody Bruder [US]	Elcain Chase [US]	T	13	7
Cody Bruder [US]	Xavier Williams [US]	W	16	8
Cody Bruder [US]	mason hein [US]	W	19	9
Cody Bruder [US]	Nicholas Moses [US]	W	22	10
Cody Bruder [US]	Jose Medina [US]	L	22	11
Cody Bruder [US]	Ryan Sabelhaus [US]	L	22	12
Cody Bruder [US]	Jonathan Valenzuela [US]	T	23	13
Cody Bruder [US]	Jonathan Twigg [US]	L	23	14
Cody Bruder [US]	June Norber [US]	W	26	15
Matthew Connors [US]	Nat McLean [US]	W	3	1
Matthew Connors [US]	Dennis Peroff [CA]	W	6	2
Matthew Connors [US]	DJ Alleyne [US]	L	6	3
Matthew Connors [US]	Colin Alber [US]	T	7	4
Matthew Connors [US]	Ernesto seryey de la cruz cordova [MX]	W	10	5
Matthew Connors [US]	Tom Nardello [US]	W	13	6
Matthew Connors [US]	Mustafa Tobah [US]	W	16	7
Matthew Connors [US]	Calvin Connor [US]	W	19	8
Matthew Connors [US]	Joshua Curtin [US]	L	19	9
Matthew Connors [US]	Justin Norris [US]	L	19	10
Matthew Connors [US]	Iyla Sutherland [US]	W	22	11
Matthew Connors [US]	Arron Sanyer [US]	L	22	12
Matthew Connors [US]	Shashi Naraine [CA]	L	22	13
Matthew Connors [US]	Matthew Hammond [US]	W	25	14
Matthew Connors [US]	Ryan Antonucci [US]	T	26	15
**VIP22 Jose Marzan [US]	Dakota McMurray [US]	W	3	1
**VIP22 Jose Marzan [US]	Arthur Terceira [US]	L	3	2
**VIP22 Jose Marzan [US]	Ashelia Bowsher [US]	W	6	3
**VIP22 Jose Marzan [US]	Bryan Lyons [US]	W	9	4
**VIP22 Jose Marzan [US]	Luna Dunham [US]	L	9	5
**VIP22 Jose Marzan [US]	Marvin Lu Banzon [CA]	W	12	6
**VIP22 Jose Marzan [US]	Michael Morton [US]	W	15	7
**VIP22 Jose Marzan [US]	Gabriel Smart [US]	T	16	8
**VIP22 Jose Marzan [US]	Trevor Bales [US]	W	19	9
**VIP22 Jose Marzan [US]	Justin Tse [CA]	L	19	10
**VIP22 Jose Marzan [US]	Zoe Jacobsen [US]	W	22	11
**VIP22 Jose Marzan [US]	Joshua Acevedo [US]	W	25	12
**VIP22 Jose Marzan [US]	Jose Medina [US]	T	26	13
**VIP22 Jose Marzan [US]	Morgan Purdy [US]	L	26	14
**VIP22 Jose Marzan [US]	Peyton Bauermeister [US]	L	26	15
Jake Riggs [US]	Nathan Forte [US]	L	0	1
Jake Riggs [US]	Arsenio Melendez [US]	W	3	2
Jake Riggs [US]	Hunter Wyne [US]	W	6	3
Jake Riggs [US]	Cory Koehler [US]	W	9	4
Jake Riggs [US]	Shashi Naraine [CA]	W	12	5
Jake Riggs [US]	Will Schoeffler [US]	W	15	6
Jake Riggs [US]	Hunter Smith [US]	L	15	7
Jake Riggs [US]	Tanner Leonardo [US]	T	16	8
Jake Riggs [US]	Eric Rink [US]	W	19	9
Jake Riggs [US]	Sammy Allen [US]	W	22	10
Jake Riggs [US]	Benjamin Howard [US]	W	25	11
Jake Riggs [US]	Isaiah Cheville [US]	L	25	12
Jake Riggs [US]	Haru Nishikawa [JP]	L	25	13
Jake Riggs [US]	Corey Patterson [US]	L	25	14
Jake Riggs [US]	Andrew Ryals [US]	L	25	15
Tristan Bennett [US]	Abijah Jongsma [CA]	W	3	1
Tristan Bennett [US]	Jacob Henry [US]	W	6	2
Tristan Bennett [US]	Tyler Perry [US]	L	6	3
Tristan Bennett [US]	Ryan Gonzalez [US]	W	9	4
