Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Tristan Bennett [US]	Adam Schiewe [US]	W	12	5
Tristan Bennett [US]	Michael Diaz [US]	L	12	6
Tristan Bennett [US]	Grant Shen [US]	W	15	7
Tristan Bennett [US]	Jared Woitalla [US]	W	18	8
Tristan Bennett [US]	Cody Graham [US]	T	19	9
Tristan Bennett [US]	Giancarlo Bortolon [CA]	W	22	10
Tristan Bennett [US]	Colton Meahl [US]	W	25	11
Tristan Bennett [US]	Gregory Playter [US]	L	25	12
Tristan Bennett [US]	Benjamin McEachen [US]	L	25	13
Tristan Bennett [US]	Jacky Su [CA]	L	25	14
Tristan Bennett [US]	Edwin Arrollo [US]	L	25	15
Justin Tse [CA]	Jonathan Crespo [US]	W	3	1
Justin Tse [CA]	Liam Halliburton [US]	T	4	2
Justin Tse [CA]	Nicholas Hruska [US]	W	7	3
Justin Tse [CA]	Mike Sprague [NO]	W	10	4
Justin Tse [CA]	Anthony Smith [US]	L	10	5
Justin Tse [CA]	Albert Centeno [US]	L	10	6
Justin Tse [CA]	Stephen Whitledge [US]	W	13	7
Justin Tse [CA]	Dario Marchetta [CA]	W	16	8
Justin Tse [CA]	Sarah Burnside [CA]	W	19	9
Justin Tse [CA]	**VIP22 Jose Marzan [US]	W	22	10
Justin Tse [CA]	Suchit Koparde [US]	W	25	11
Justin Tse [CA]	Rowan Stavenow [CA]	L	25	12
Justin Tse [CA]	Brendan Cevasco [US]	L	25	13
Justin Tse [CA]	Ben Dobberstein [US]	L	25	14
Justin Tse [CA]	Vincent Vuong [CA]	L	25	15
Joshua Acevedo [US]	Christopher VanBrunt [US]	T	1	1
Joshua Acevedo [US]	Carl Caldwell [US]	W	4	2
Joshua Acevedo [US]	Alex Fusco [US]	W	7	3
Joshua Acevedo [US]	Dustin Ashford [CA]	L	7	4
Joshua Acevedo [US]	Joseph Fragomeni [US]	W	10	5
Joshua Acevedo [US]	Christopher Regan [US]	W	13	6
Joshua Acevedo [US]	Preston Rutledge [US]	W	16	7
Joshua Acevedo [US]	Tristan Rojas [US]	W	19	8
Joshua Acevedo [US]	Gregory Playter [US]	W	22	9
Joshua Acevedo [US]	Tord Reklev [NO]	L	22	10
Joshua Acevedo [US]	Isaiah Cheville [US]	L	22	11
Joshua Acevedo [US]	**VIP22 Jose Marzan [US]	L	22	12
Joshua Acevedo [US]	Liam Conant [US]	W	25	13
Joshua Acevedo [US]	Christopher Venier [CA]	L	25	14
Joshua Acevedo [US]	Brad Brown [US]	L	25	15
Alexander Phillips [US]	Lucas McCulla [US]	W	3	1
Alexander Phillips [US]	joshua adams [US]	W	6	2
Alexander Phillips [US]	Tristan Lackey [US]	W	9	3
Alexander Phillips [US]	Jake Abrams [US]	L	9	4
Alexander Phillips [US]	Joseph Kreiser [US]	W	12	5
Alexander Phillips [US]	Dregan Shook [US]	T	13	6
Alexander Phillips [US]	Calvin Tathanhlong [CA]	W	16	7
Alexander Phillips [US]	Mateo Thompson Soto [US]	W	19	8
Alexander Phillips [US]	Ryan Tongue [US]	T	20	9
Alexander Phillips [US]	George Gebhardt [US]	T	21	10
Alexander Phillips [US]	Ryan Sabelhaus [US]	T	22	11
Alexander Phillips [US]	JW Kriewall [US]	L	22	12
Alexander Phillips [US]	Nick Trausch [US]	W	25	13
Alexander Phillips [US]	Christopher Wigelsworth [US]	L	25	14
Alexander Phillips [US]	Zeryx Schaefer [US]	L	25	15
Mason Lovato [US]	Andreya Dunks [US]	L	0	1
Mason Lovato [US]	MiguelAngel Tovar [US]	W	3	2
Mason Lovato [US]	John Perez [US]	L	3	3
Mason Lovato [US]	Matt Marcial [US]	W	6	4
Mason Lovato [US]	Eudezia Rodrigues [BR]	W	9	5
Mason Lovato [US]	Michael Natto [US]	W	12	6
Mason Lovato [US]	Andrew Ryals [US]	T	13	7
Mason Lovato [US]	Austin Roop [US]	W	16	8
Mason Lovato [US]	Daniel Ceculski [US]	W	19	9
Mason Lovato [US]	Owen Rhoads [US]	W	22	10
Mason Lovato [US]	Ryan Miller [US]	W	25	11
Mason Lovato [US]	Joshua Curtin [US]	L	25	12
Mason Lovato [US]	Mitchell Roberge [US]	L	25	13
Mason Lovato [US]	Abaan Ahmed [US]	L	25	14
Mason Lovato [US]	Brayden Karvelas [US]	L	25	15
Andrew Weiss [US]	Grayson McKinley [US]	W	3	1
Andrew Weiss [US]	David Lugo [US]	T	4	2
Andrew Weiss [US]	Christopher VanBrunt [US]	W	7	3
Andrew Weiss [US]	Megan McBreairty [US]	W	10	4
Andrew Weiss [US]	Michael Davidson [US]	L	10	5
Andrew Weiss [US]	Joseph Cornell [US]	W	13	6
Andrew Weiss [US]	Kamil Colatosti [CA]	L	13	7
Andrew Weiss [US]	Anthony Appelt [US]	W	16	8
Andrew Weiss [US]	Joseph Figliano [US]	W	19	9
Andrew Weiss [US]	Calvin Chang [US]	L	19	10
Andrew Weiss [US]	Benjamin Nackman [US]	L	19	11
Andrew Weiss [US]	BYE	W	22	12
Andrew Weiss [US]	Christopher Wigelsworth [US]	L	22	13
Andrew Weiss [US]	Victor Carrillo [US]	W	25	14
Andrew Weiss [US]	Shashi Naraine [CA]	L	25	15
Gabriel Smart [US]	Ryan Overcash [US]	W	3	1
Gabriel Smart [US]	Julia Butenhoff [US]	W	6	2
Gabriel Smart [US]	Chris Fulop [US]	L	6	3
Gabriel Smart [US]	Adam Caracciolo [US]	L	6	4
Gabriel Smart [US]	Carter Inman [US]	W	9	5
Gabriel Smart [US]	Collin Harris [US]	W	12	6
Gabriel Smart [US]	Daniel Leon [US]	W	15	7
Gabriel Smart [US]	**VIP22 Jose Marzan [US]	T	16	8
Gabriel Smart [US]	Ryan Reichley [US]	W	19	9
Gabriel Smart [US]	Ian Robb [US]	L	19	10
Gabriel Smart [US]	Dakota Davey [US]	W	22	11
Gabriel Smart [US]	**VIP31 Joseph Sumner [US]	W	25	12
Gabriel Smart [US]	Gibson Archer-Tang [US]	L	25	13
Gabriel Smart [US]	Jeremy Gumila [US]	L	25	14
Gabriel Smart [US]	Erich Francis [US]	L	25	15
Caleb Rogerson [US]	Cody Zimmerman [US]	W	3	1
Caleb Rogerson [US]	Andrew Estrada [CA]	L	3	2
Caleb Rogerson [US]	Alexander Edralin [US]	W	6	3
Caleb Rogerson [US]	Joseph Brecht [US]	T	7	4
Caleb Rogerson [US]	Megan McBreairty [US]	W	10	5
Caleb Rogerson [US]	Jacob Howard [US]	W	13	6
Caleb Rogerson [US]	Keegan Ives [US]	W	16	7
Caleb Rogerson [US]	Jeremy Gomez [US]	W	19	8
Caleb Rogerson [US]	Teja Gummadi [US]	T	20	9
Caleb Rogerson [US]	Ryan Sabelhaus [US]	T	21	10
Caleb Rogerson [US]	Ben Dobberstein [US]	T	22	11
Caleb Rogerson [US]	Liam Conant [US]	W	25	12
Caleb Rogerson [US]	Benjamin Nackman [US]	L	25	13
Caleb Rogerson [US]	Chris Franco [US]	L	25	14
Caleb Rogerson [US]	Luke Morsa [US]	L	25	15
Cyrus Davis [CA]	Michael Kim [US]	W	3	1
Cyrus Davis [CA]	Andy Hyun [US]	W	6	2
Cyrus Davis [CA]	Chris Costa [US]	W	9	3
Cyrus Davis [CA]	Elcain Chase [US]	W	12	4
Cyrus Davis [CA]	Aaron Hunt [US]	T	13	5
Cyrus Davis [CA]	Joe Sturino [US]	L	13	6
Cyrus Davis [CA]	Ryan Harris [US]	L	13	7
Cyrus Davis [CA]	Aidyn Moye [US]	W	16	8
Cyrus Davis [CA]	Joe Rowe [US]	W	19	9
Cyrus Davis [CA]	Jeremy Gumila [US]	W	22	10
Cyrus Davis [CA]	Chris Franco [US]	L	22	11
Cyrus Davis [CA]	Jacky Su [CA]	L	22	12
Cyrus Davis [CA]	Colton Meahl [US]	L	22	13
Cyrus Davis [CA]	Davin Erickson [US]	L	22	14
Cyrus Davis [CA]	Owen Johnson [CA]	W	25	15
Elliot Sayles [US]	Pranav Ganti [US]	W	3	1
Elliot Sayles [US]	Corey Dancause [US]	W	6	2
Elliot Sayles [US]	James Arnold [US]	W	9	3
Elliot Sayles [US]	Gable Funchess [US]	L	9	4
Elliot Sayles [US]	Johny Vu [US]	W	12	5
Elliot Sayles [US]	Seth Savage [US]	W	15	6
Elliot Sayles [US]	Sebastian Francomartin [US]	W	18	7
Elliot Sayles [US]	Zeryx Schaefer [US]	T	19	8
Elliot Sayles [US]	Dan Hugar [US]	W	22	9
Elliot Sayles [US]	Rowan Stavenow [CA]	L	22	10
Elliot Sayles [US]	Gilberto Acosta [US]	L	22	11
Elliot Sayles [US]	Ben Dobberstein [US]	L	22	12
Elliot Sayles [US]	Abaan Ahmed [US]	L	22	13
Elliot Sayles [US]	Dakota Davey [US]	L	22	14
Elliot Sayles [US]	Victor Carrillo [US]	W	25	15
Brennon Conner [US]	William Herrmann [US]	T	1	1
Brennon Conner [US]	James King [US]	W	4	2
Brennon Conner [US]	Edwin Lopez [US]	L	4	3
Brennon Conner [US]	Izaiah Santiago [US]	L	4	4
Brennon Conner [US]	Anthony Saia [US]	W	7	5
Brennon Conner [US]	Daniel Helm [US]	W	10	6
Brennon Conner [US]	Jerrick Gumila [US]	W	13	7
Brennon Conner [US]	Matthew Upton [US]	W	16	8
Brennon Conner [US]	Anthony Smith [US]	W	19	9
Brennon Conner [US]	Brendan Cevasco [US]	L	19	10
Brennon Conner [US]	Shashi Naraine [CA]	L	19	11
Brennon Conner [US]	Matthew Hammond [US]	L	19	12
Brennon Conner [US]	BYE	W	22	13
Brennon Conner [US]	Nick Trausch [US]	L	22	14
Brennon Conner [US]	Andres Estrada [US]	W	25	15
Nathan Bumbarger [US]	Sherri Lee [US]	W	3	1
Nathan Bumbarger [US]	Erin McCann [US]	W	6	2
Nathan Bumbarger [US]	Martin Solis [US]	W	9	3
Nathan Bumbarger [US]	Lucas Xing [CA]	L	9	4
Nathan Bumbarger [US]	Natalie Miller [US]	W	12	5
Nathan Bumbarger [US]	CJ Rodriguez [US]	W	15	6
Nathan Bumbarger [US]	Myles Holtsclaw [US]	W	18	7
Nathan Bumbarger [US]	Darin O'Meara [US]	W	21	8
Nathan Bumbarger [US]	Mike Newey [US]	L	21	9
Nathan Bumbarger [US]	Kyle Tokarczyk [US]	L	21	10
Nathan Bumbarger [US]	Michael Otero [US]	L	21	11
Nathan Bumbarger [US]	Vincent Vuong [CA]	L	21	12
Nathan Bumbarger [US]	Jake Abrams [US]	W	24	13
Nathan Bumbarger [US]	Erich Francis [US]	T	25	14
Nathan Bumbarger [US]	Dakota Davey [US]	L	25	15
McKinley Freeman [US]	Tyler Schoenfeld [US]	T	1	1
McKinley Freeman [US]	Thomas DeHart [US]	W	4	2
McKinley Freeman [US]	Braeden Wentling [US]	W	7	3
McKinley Freeman [US]	Kamil Colatosti [CA]	L	7	4
McKinley Freeman [US]	Kenneth Mauder [US]	T	8	5
McKinley Freeman [US]	**VIP28 Joshua Murray [US]	W	11	6
McKinley Freeman [US]	Zachary Heeter [US]	W	14	7
McKinley Freeman [US]	Adam Gherbi [US]	W	17	8
McKinley Freeman [US]	Dan Ricci [US]	W	20	9
McKinley Freeman [US]	Sanjay Sundararajan [US]	T	21	10
McKinley Freeman [US]	**VIP31 Joseph Sumner [US]	T	22	11
McKinley Freeman [US]	Christian Chase [US]	L	22	12
McKinley Freeman [US]	Matthew Hammond [US]	W	25	13
McKinley Freeman [US]	Austin Daniels [US]	L	25	14
McKinley Freeman [US]	Michael Diaz [US]	L	25	15
Matthew Hammond [US]	Kyle Baxter [US]	L	0	1
Matthew Hammond [US]	Ryan Akuszewski [US]	W	3	2
Matthew Hammond [US]	Mike Fouchet [US]	W	6	3
Matthew Hammond [US]	Alex Espinosa [US]	W	9	4
Matthew Hammond [US]	Ryan Miller [US]	T	10	5
Matthew Hammond [US]	Calvin Connor [US]	L	10	6
Matthew Hammond [US]	John Perez [US]	W	13	7
Matthew Hammond [US]	James Byrum [US]	W	16	8
Matthew Hammond [US]	Nicholas Avarello [US]	W	19	9
Matthew Hammond [US]	Dre Alderette [US]	L	19	10
Matthew Hammond [US]	Owen Rhoads [US]	L	19	11
Matthew Hammond [US]	Brennon Conner [US]	W	22	12
Matthew Hammond [US]	McKinley Freeman [US]	L	22	13
Matthew Hammond [US]	Matthew Connors [US]	L	22	14
Matthew Hammond [US]	Jack Bray [US]	W	25	15
Davin Erickson [US]	Preston Alberts [US]	W	3	1
Davin Erickson [US]	Iyla Sutherland [US]	T	4	2
Davin Erickson [US]	Eric Rink [US]	L	4	3
Davin Erickson [US]	James Riggs [US]	W	7	4
Davin Erickson [US]	Valkyrie Kraemer [US]	W	10	5
Davin Erickson [US]	James Quick [US]	W	13	6
Davin Erickson [US]	Daniel Altavilla [US]	L	13	7
Davin Erickson [US]	Kevin Williams [US]	W	16	8
Davin Erickson [US]	Richard Rogers [US]	W	19	9
Davin Erickson [US]	Michael Zheng [US]	L	19	10
Davin Erickson [US]	Victor Carrillo [US]	W	22	11
Davin Erickson [US]	Corey Patterson [US]	L	22	12
Davin Erickson [US]	Ryan Antonucci [US]	L	22	13
Davin Erickson [US]	Cyrus Davis [CA]	W	25	14
Davin Erickson [US]	Ryan Miller [US]	L	25	15
Liam Conant [US]	Tim Tipton [US]	W	3	1
Liam Conant [US]	Cory Koehler [US]	W	6	2
Liam Conant [US]	Michael Zheng [US]	W	9	3
Liam Conant [US]	Ralts Musser [US]	L	9	4
Liam Conant [US]	Mitchell Courtney [US]	W	12	5
Liam Conant [US]	Joe Dietrich [US]	W	15	6
Liam Conant [US]	Nicholas Avarello [US]	W	18	7
Liam Conant [US]	Bryan McDaniel [US]	L	18	8
Liam Conant [US]	Harris Noor [US]	T	19	9
Liam Conant [US]	Nick Trausch [US]	L	19	10
Liam Conant [US]	Ryan Antonucci [US]	W	22	11
Liam Conant [US]	Caleb Rogerson [US]	L	22	12
Liam Conant [US]	Joshua Acevedo [US]	L	22	13
Liam Conant [US]	Iyla Sutherland [US]	W	25	14
Liam Conant [US]	Riley Hulbert [US]	L	25	15
Iyla Sutherland [US]	Connor Simpson [US]	W	3	1
Iyla Sutherland [US]	Davin Erickson [US]	T	4	2
Iyla Sutherland [US]	Cody Criner [US]	L	4	3
Iyla Sutherland [US]	Solomon Shurge [US]	W	7	4
Iyla Sutherland [US]	Joseph Huber [US]	L	7	5
Iyla Sutherland [US]	luis diaz [US]	W	10	6
Iyla Sutherland [US]	Jessica Burden-Cheresna [CA]	W	13	7
Iyla Sutherland [US]	Arjun Khadse [US]	W	16	8
Iyla Sutherland [US]	Nick Newton [US]	W	19	9
Iyla Sutherland [US]	Suchit Koparde [US]	L	19	10
Iyla Sutherland [US]	Matthew Connors [US]	L	19	11
Iyla Sutherland [US]	Andres Estrada [US]	W	22	12
Iyla Sutherland [US]	Ely Greenfeld [US]	L	22	13
Iyla Sutherland [US]	Liam Conant [US]	L	22	14
Iyla Sutherland [US]	Omar Ben-Gacem [UK]	W	25	15
Ralts Musser [US]	Mark Dizon [CA]	W	3	1
Ralts Musser [US]	Adam Kalamat [CA]	W	6	2
Ralts Musser [US]	Jacob Stillwell [US]	W	9	3
Ralts Musser [US]	Liam Conant [US]	W	12	4
Ralts Musser [US]	Regan Retzloff [US]	W	15	5
Ralts Musser [US]	Krystal Florendo [CA]	T	16	6
Ralts Musser [US]	Bradley Lippert [US]	T	17	7
Ralts Musser [US]	Peter Kica [US]	T	18	8
Ralts Musser [US]	Ian Robb [US]	T	19	9
Ralts Musser [US]	Jonathan Ramirez [US]	L	19	10
Ralts Musser [US]	Andrew Ryals [US]	T	20	11
Ralts Musser [US]	Maxim Korobov [US]	W	23	12
Ralts Musser [US]	Justin Norris [US]	L	23	13
Ralts Musser [US]	Jonathan Valenzuela [US]	T	24	14
Ralts Musser [US]	Tyler Perry [US]	L	24	15
Aleaner Pabonnie [US]	Joseph Feliciano Garcia [US]	T	1	1
Aleaner Pabonnie [US]	Jay Medeiros [CA]	W	4	2
Aleaner Pabonnie [US]	Paul Semanco [US]	W	7	3
Aleaner Pabonnie [US]	Kevin Garcia [US]	W	10	4
Aleaner Pabonnie [US]	Neel Patel [US]	W	13	5
Aleaner Pabonnie [US]	Rishi Gupta [US]	W	16	6
Aleaner Pabonnie [US]	Conner Truitt [US]	L	16	7
Aleaner Pabonnie [US]	Guy Bennett [US]	W	19	8
Aleaner Pabonnie [US]	Vincent D'Arcy [US]	T	20	9
Aleaner Pabonnie [US]	Mario Vivas [CA]	T	21	10
Aleaner Pabonnie [US]	Vance Kelley [US]	L	21	11
Aleaner Pabonnie [US]	Luke Morsa [US]	L	21	12
Aleaner Pabonnie [US]	Dang Pho [US]	W	24	13
Aleaner Pabonnie [US]	Kyle Tokarczyk [US]	L	24	14
Aleaner Pabonnie [US]	Patrick Scharff [US]	L	24	15
Jonathan Valenzuela [US]	Mathew Boat [US]	T	1	1
Jonathan Valenzuela [US]	Tom Hellkamp [US]	W	4	2
Jonathan Valenzuela [US]	Daniel Sopko [US]	L	4	3
Jonathan Valenzuela [US]	Alexane Bellemare [CA]	L	4	4
Jonathan Valenzuela [US]	Cresmar Justin Hernaez [US]	W	7	5
Jonathan Valenzuela [US]	Halim Bourjeili [US]	W	10	6
Jonathan Valenzuela [US]	Isaiah Marks [US]	W	13	7
Jonathan Valenzuela [US]	Jack Wong [CA]	W	16	8
Jonathan Valenzuela [US]	Michael Broderick [US]	W	19	9
Jonathan Valenzuela [US]	Soumil Dusara [US]	L	19	10
Jonathan Valenzuela [US]	Christopher Wigelsworth [US]	L	19	11
Jonathan Valenzuela [US]	Jack Bray [US]	W	22	12
Jonathan Valenzuela [US]	Cody Bruder [US]	T	23	13
Jonathan Valenzuela [US]	Ralts Musser [US]	T	24	14
Jonathan Valenzuela [US]	Jacob Stock [US]	L	24	15
Ryan Tongue [US]	Marvin Lu Banzon [CA]	W	3	1
Ryan Tongue [US]	Aren Ashlock [US]	W	6	2
Ryan Tongue [US]	Tanner Drabek [US]	T	7	3
Ryan Tongue [US]	SETH RAMOS [US]	W	10	4
Ryan Tongue [US]	Alex Hamilton [US]	W	13	5
Ryan Tongue [US]	Tristan Rojas [US]	W	16	6
Ryan Tongue [US]	Noah Sawyer [US]	L	16	7
Ryan Tongue [US]	Adam Jones [US]	W	19	8
Ryan Tongue [US]	Alexander Phillips [US]	T	20	9
Ryan Tongue [US]	Brayden Karvelas [US]	L	20	10
Ryan Tongue [US]	Krystal Florendo [CA]	L	20	11
Ryan Tongue [US]	Teja Gummadi [US]	L	20	12
Ryan Tongue [US]	Miguel Arocho [US]	W	23	13
Ryan Tongue [US]	Tyler Perry [US]	T	24	14
Ryan Tongue [US]	Christian Cantelon [CA]	L	24	15
Dregan Shook [US]	Philip Matthews [US]	W	3	1
Dregan Shook [US]	Jennifer Perez [US]	W	6	2
Dregan Shook [US]	Anthony Scornavacca [US]	W	9	3
Dregan Shook [US]	Sarah Burnside [CA]	L	9	4
Dregan Shook [US]	Wilfred Worland [US]	W	12	5
Dregan Shook [US]	Alexander Phillips [US]	T	13	6
Dregan Shook [US]	Toby Eyre [US]	W	16	7
Dregan Shook [US]	Austin Daniels [US]	W	19	8
Dregan Shook [US]	Kenny Hernandez [US]	T	20	9
Dregan Shook [US]	Vincent D'Arcy [US]	L	20	10
Dregan Shook [US]	Jonathan Twigg [US]	L	20	11
Dregan Shook [US]	June Norber [US]	W	23	12
Dregan Shook [US]	Morgan Purdy [US]	L	23	13
Dregan Shook [US]	Nicholas Moses [US]	L	23	14
Dregan Shook [US]	Dalen Dockery [US]	L	23	15
**VIP31 Joseph Sumner [US]	anthony grasso [US]	T	1	1
**VIP31 Joseph Sumner [US]	Luke Levy [US]	W	4	2
**VIP31 Joseph Sumner [US]	Paul Margold [CA]	L	4	3
**VIP31 Joseph Sumner [US]	Nathan Spencer [US]	T	5	4
**VIP31 Joseph Sumner [US]	Brian Tabares-Navia [US]	W	8	5
**VIP31 Joseph Sumner [US]	Christopher Carrier [US]	W	11	6
**VIP31 Joseph Sumner [US]	Dominick Paul [US]	W	14	7
**VIP31 Joseph Sumner [US]	Jonathan Herrera [US]	W	17	8
**VIP31 Joseph Sumner [US]	Michele Lesage [CA]	W	20	9
**VIP31 Joseph Sumner [US]	Vance Kelley [US]	T	21	10
**VIP31 Joseph Sumner [US]	McKinley Freeman [US]	T	22	11
**VIP31 Joseph Sumner [US]	Gabriel Smart [US]	L	22	12
**VIP31 Joseph Sumner [US]	Andrew Ryals [US]	L	22	13
**VIP31 Joseph Sumner [US]	Eddie North [US]	L	22	14
**VIP31 Joseph Sumner [US]	Dang Pho [US]	T	23	15
Omar Ben-Gacem [UK]	Tanner Bilbrey [US]	W	3	1
Omar Ben-Gacem [UK]	Nairobi Gammage [US]	W	6	2
Omar Ben-Gacem [UK]	Christian LaBella [CA]	L	6	3
Omar Ben-Gacem [UK]	Jeffrey Criss [US]	W	9	4
Omar Ben-Gacem [UK]	Corey Lilly [US]	W	12	5
Omar Ben-Gacem [UK]	Robert Burley [US]	W	15	6
Omar Ben-Gacem [UK]	Luke Smith [US]	W	18	7
Omar Ben-Gacem [UK]	Dan Hugar [US]	T	19	8
Omar Ben-Gacem [UK]	Tyler Mathews [US]	L	19	9
Omar Ben-Gacem [UK]	Isaiah Cheville [US]	L	19	10
Omar Ben-Gacem [UK]	Patrick Scharff [US]	T	20	11
Omar Ben-Gacem [UK]	Miguel Arocho [US]	W	23	12
Omar Ben-Gacem [UK]	Kamil Colatosti [CA]	L	23	13
Omar Ben-Gacem [UK]	Teja Gummadi [US]	L	23	14
Omar Ben-Gacem [UK]	Iyla Sutherland [US]	L	23	15
Dang Pho [US]	Fred Singer IV [US]	W	3	1
Dang Pho [US]	Raulin Dick [US]	W	6	2
Dang Pho [US]	Ryan Antonucci [US]	W	9	3
Dang Pho [US]	Christopher Venier [CA]	W	12	4
Dang Pho [US]	Luke Morsa [US]	L	12	5
Dang Pho [US]	Corey Patterson [US]	W	15	6
Dang Pho [US]	Ryan Soety [US]	L	15	7
Dang Pho [US]	Jessica Love [US]	W	18	8
Dang Pho [US]	Victor Carrillo [US]	T	19	9
Dang Pho [US]	Ryan Soety [US]	T	20	10
Dang Pho [US]	Vincent Vuong [CA]	T	21	11
Dang Pho [US]	Dylan Gunn [US]	L	21	12
Dang Pho [US]	Aleaner Pabonnie [US]	L	21	13
Dang Pho [US]	Miguel Arocho [US]	T	22	14
Dang Pho [US]	**VIP31 Joseph Sumner [US]	T	23	15
Jake Abrams [US]	Adam Beavers [US]	W	3	1
Jake Abrams [US]	Daniel Leon [US]	W	6	2
Jake Abrams [US]	Kyle Cook [US]	W	9	3
Jake Abrams [US]	Alexander Phillips [US]	W	12	4
Jake Abrams [US]	Ryan Bownes [US]	T	13	5
Jake Abrams [US]	Joseph Figliano [US]	W	16	6
Jake Abrams [US]	Christian Cantelon [CA]	W	19	7
Jake Abrams [US]	Andrew Hedrick [US]	L	19	8
Jake Abrams [US]	Edwin Lopez [US]	L	19	9
Jake Abrams [US]	Calvin Connor [US]	L	19	10
Jake Abrams [US]	Andrew Dombroski [US]	T	20	11
Jake Abrams [US]	Joshua Sambrano [US]	L	20	12
Jake Abrams [US]	Nathan Bumbarger [US]	L	20	13
Jake Abrams [US]	Jack Bray [US]	L	20	14
Jake Abrams [US]	Miguel Arocho [US]	W	23	15
June Norber [US]	Austin Kuhn [US]	L	0	1
June Norber [US]	MATTHEW DIFIORE [US]	W	3	2
June Norber [US]	Bridget Curley [US]	W	6	3
June Norber [US]	Buddy Perry [US]	W	9	4
June Norber [US]	Anthony Romanello [US]	T	10	5
June Norber [US]	Joshua Curtin [US]	L	10	6
June Norber [US]	Christopher Regan [US]	W	13	7
June Norber [US]	Anthony Balko [US]	W	16	8
June Norber [US]	Mark Dizon [CA]	W	19	9
June Norber [US]	Miguel Arocho [US]	T	20	10
June Norber [US]	Prin Basser [US]	L	20	11
June Norber [US]	Dregan Shook [US]	L	20	12
June Norber [US]	Andrew Dombroski [US]	W	23	13
June Norber [US]	Peyton Bauermeister [US]	L	23	14
June Norber [US]	Cody Bruder [US]	L	23	15
Owen Johnson [CA]	luis diaz [US]	W	3	1
Owen Johnson [CA]	Jake Humphries [US]	W	6	2
Owen Johnson [CA]	Aaron Hunt [US]	L	6	3
Owen Johnson [CA]	Eric Straining [US]	W	9	4
Owen Johnson [CA]	Fred Singer IV [US]	L	9	5
Owen Johnson [CA]	Daniel Lammers [US]	W	12	6
Owen Johnson [CA]	Roger Ramjit [US]	W	15	7
Owen Johnson [CA]	siming qian [US]	W	18	8
Owen Johnson [CA]	Alexander Pineda [US]	W	21	9
Owen Johnson [CA]	Luke Smith [US]	T	22	10
Owen Johnson [CA]	Austin Daniels [US]	L	22	11
Owen Johnson [CA]	Harris Noor [US]	L	22	12
Owen Johnson [CA]	Sanjay Sundararajan [US]	L	22	13
Owen Johnson [CA]	Edwin Arrollo [US]	L	22	14
Owen Johnson [CA]	Cyrus Davis [CA]	L	22	15
Jack Bray [US]	Shawn Ovens [US]	L	0	1
Jack Bray [US]	Rafal Gladysz [US]	L	0	2
Jack Bray [US]	Daniel D'Angelo [US]	W	3	3
Jack Bray [US]	Zach Bachofner [US]	W	6	4
Jack Bray [US]	Carmen Condeluci [US]	W	9	5
Jack Bray [US]	Anthony Guevara [US]	W	12	6
Jack Bray [US]	Jacqueline Wallis [US]	W	15	7
Jack Bray [US]	Dustin Ashford [CA]	T	16	8
Jack Bray [US]	Preston Rutledge [US]	W	19	9
