Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jack Bray [US]	Zach Lesage [CA]	L	19	10
Jack Bray [US]	Caleb Gedemer [US]	L	19	11
Jack Bray [US]	Jonathan Valenzuela [US]	L	19	12
Jack Bray [US]	Mateo Thompson Soto [US]	L	19	13
Jack Bray [US]	Jake Abrams [US]	W	22	14
Jack Bray [US]	Matthew Hammond [US]	L	22	15
Victor Carrillo [US]	Sam Corder [US]	W	3	1
Victor Carrillo [US]	Albert Centeno [US]	W	6	2
Victor Carrillo [US]	Nicholas Moffitt [US]	L	6	3
Victor Carrillo [US]	evan fullaway [US]	W	9	4
Victor Carrillo [US]	Clifton Dalgard [US]	W	12	5
Victor Carrillo [US]	Carlos Artze [US]	W	15	6
Victor Carrillo [US]	Austin Ellis [CA]	W	18	7
Victor Carrillo [US]	Rahul Reddy [US]	L	18	8
Victor Carrillo [US]	Dang Pho [US]	T	19	9
Victor Carrillo [US]	Erin McCann [US]	L	19	10
Victor Carrillo [US]	Davin Erickson [US]	L	19	11
Victor Carrillo [US]	Joseph Horth [US]	W	22	12
Victor Carrillo [US]	Jeremy Gumila [US]	L	22	13
Victor Carrillo [US]	Andrew Weiss [US]	L	22	14
Victor Carrillo [US]	Elliot Sayles [US]	L	22	15
Andres Estrada [US]	Sava Radovic [US]	W	3	1
Andres Estrada [US]	Jared Colbert [US]	L	3	2
Andres Estrada [US]	Armaan Pahwa [US]	T	4	3
Andres Estrada [US]	Tony Vuong [US]	W	7	4
Andres Estrada [US]	Nik Barbero [US]	W	10	5
Andres Estrada [US]	**VIP26 Fred Neilan [US]	W	13	6
Andres Estrada [US]	Zoe Jacobsen [US]	W	16	7
Andres Estrada [US]	Tyler Mathews [US]	L	16	8
Andres Estrada [US]	Duncan Crowley [US]	W	19	9
Andres Estrada [US]	Chris Franco [US]	L	19	10
Andres Estrada [US]	Nicholas Moses [US]	L	19	11
Andres Estrada [US]	Iyla Sutherland [US]	L	19	12
Andres Estrada [US]	Maxim Korobov [US]	L	19	13
Andres Estrada [US]	BYE	W	22	14
Andres Estrada [US]	Brennon Conner [US]	L	22	15
Maxim Korobov [US]	Kayla Walker [US]	W	3	1
Maxim Korobov [US]	Andrew Wu [US]	L	3	2
Maxim Korobov [US]	James Smith [US]	W	6	3
Maxim Korobov [US]	Dominic Viola [US]	L	6	4
Maxim Korobov [US]	Josh Maurer [US]	T	7	5
Maxim Korobov [US]	Charles Snyder III [US]	W	10	6
Maxim Korobov [US]	Chris Siakala [US]	W	13	7
Maxim Korobov [US]	Dominick Ciampi [US]	W	16	8
Maxim Korobov [US]	Anthony Romanello [US]	W	19	9
Maxim Korobov [US]	Keaton Gill [US]	L	19	10
Maxim Korobov [US]	Giancarlo Bortolon [CA]	L	19	11
Maxim Korobov [US]	Ralts Musser [US]	L	19	12
Maxim Korobov [US]	Andres Estrada [US]	W	22	13
Maxim Korobov [US]	Patrick Scharff [US]	L	22	14
Mateo Thompson Soto [US]	Michael Chen [US]	L	0	1
Mateo Thompson Soto [US]	Collin Ray [US]	W	3	2
Mateo Thompson Soto [US]	Dominick Caparotti [US]	T	4	3
Mateo Thompson Soto [US]	Nikita Matyukov [US]	W	7	4
Mateo Thompson Soto [US]	Nathaniel Lamar [US]	W	10	5
Mateo Thompson Soto [US]	Tyler Herrmann [US]	W	13	6
Mateo Thompson Soto [US]	Nicholas Moses [US]	W	16	7
Mateo Thompson Soto [US]	Alexander Phillips [US]	L	16	8
Mateo Thompson Soto [US]	Carl Caldwell [US]	W	19	9
Mateo Thompson Soto [US]	Tyler Perry [US]	L	19	10
Mateo Thompson Soto [US]	Harrison Zipp [US]	L	19	11
Mateo Thompson Soto [US]	Jeremy Gumila [US]	L	19	12
Mateo Thompson Soto [US]	Jack Bray [US]	W	22	13
Mateo Thompson Soto [US]	Ryan Miller [US]	L	22	14
Scott Cottrell [US]	ulises perez [US]	W	3	1
Scott Cottrell [US]	Kyle Baxter [US]	W	6	2
Scott Cottrell [US]	Chi Chi Huang [US]	W	9	3
Scott Cottrell [US]	Krystal Florendo [CA]	L	9	4
Scott Cottrell [US]	Ming Weng [US]	T	10	5
Scott Cottrell [US]	**VIP16 Oziel Cuellar [US]	W	13	6
Scott Cottrell [US]	Bryce Branch [US]	W	16	7
Scott Cottrell [US]	Kyle Lesniewicz [US]	W	19	8
Scott Cottrell [US]	Chris Franco [US]	W	22	9
Scott Cottrell [US]	Ryan Bownes [US]	L	22	10
Scott Cottrell [US]	Grant Manley [US]	L	22	11
Scott Cottrell [US]	Erin McCann [US]	L	22	12
Scott Cottrell [US]	Brandon Dean [US]	L	22	13
Harrison Zipp [US]	Joseph Young [US]	W	3	1
Harrison Zipp [US]	Thomas Veazie [US]	W	6	2
Harrison Zipp [US]	Amanda Ploener [US]	W	9	3
Harrison Zipp [US]	George Burdine [US]	L	9	4
Harrison Zipp [US]	Jacob Gross [US]	W	12	5
Harrison Zipp [US]	Anthony Appelt [US]	W	15	6
Harrison Zipp [US]	Alexander Pineda [US]	W	18	7
Harrison Zipp [US]	Luke Morsa [US]	L	18	8
Harrison Zipp [US]	Brendan Cevasco [US]	T	19	9
Harrison Zipp [US]	Gabe Shumway [US]	L	19	10
Harrison Zipp [US]	Mateo Thompson Soto [US]	W	22	11
Harrison Zipp [US]	Benjamin Howard [US]	L	22	12
Michael Zheng [US]	Michael Lacek [US]	W	3	1
Michael Zheng [US]	Matt Bubp [US]	W	6	2
Michael Zheng [US]	Liam Conant [US]	L	6	3
Michael Zheng [US]	Julia Butenhoff [US]	L	6	4
Michael Zheng [US]	James Smith [US]	W	9	5
Michael Zheng [US]	Alex Raymond [US]	W	12	6
Michael Zheng [US]	Matthew Reed [US]	W	15	7
Michael Zheng [US]	Michael Catron [US]	W	18	8
Michael Zheng [US]	Ryan Soety [US]	T	19	9
Michael Zheng [US]	Davin Erickson [US]	W	22	10
Michael Zheng [US]	Haru Nishikawa [JP]	L	22	11
Michael Zheng [US]	Caleb Gedemer [US]	L	22	12
Miguel Arocho [US]	James Thiel [US]	W	3	1
Miguel Arocho [US]	Kenny Hernandez [US]	L	3	2
Miguel Arocho [US]	Paul DeJesus [US]	W	6	3
Miguel Arocho [US]	Ethan Singleman [US]	W	9	4
Miguel Arocho [US]	Brendan Cevasco [US]	L	9	5
Miguel Arocho [US]	Anthony Finney [US]	W	12	6
Miguel Arocho [US]	Alex Espinosa [US]	W	15	7
Miguel Arocho [US]	Connor Chiappetta [US]	W	18	8
Miguel Arocho [US]	Jon Eng [US]	T	19	9
Miguel Arocho [US]	June Norber [US]	T	20	10
Miguel Arocho [US]	Morgan Purdy [US]	L	20	11
Miguel Arocho [US]	Omar Ben-Gacem [UK]	L	20	12
Miguel Arocho [US]	Ryan Tongue [US]	L	20	13
Miguel Arocho [US]	Dang Pho [US]	T	21	14
Miguel Arocho [US]	Jake Abrams [US]	L	21	15
Nhan Le [US]	Val McFarland [US]	W	3	1
Nhan Le [US]	Cody Torres [US]	W	6	2
Nhan Le [US]	Ryan Savino [US]	W	9	3
Nhan Le [US]	Andrew Estrada [CA]	W	12	4
Nhan Le [US]	Colton Ames [US]	T	13	5
Nhan Le [US]	Dalen Dockery [US]	W	16	6
Nhan Le [US]	Elliott Chereches [CA]	W	19	7
Nhan Le [US]	Vance Kelley [US]	T	20	8
Nhan Le [US]	Ryan Harris [US]	T	21	9
Nhan Le [US]	Alex Schemanske [US]	L	21	10
Andrew Dombroski [US]	Levi Burke [US]	W	3	1
Andrew Dombroski [US]	Yong-Kyoo Hong [CA]	W	6	2
Andrew Dombroski [US]	Nathan Forte [US]	T	7	3
Andrew Dombroski [US]	Jonathan Zazinski [US]	L	7	4
Andrew Dombroski [US]	Alexane Bellemare [CA]	W	10	5
Andrew Dombroski [US]	Jack Rooney [US]	W	13	6
Andrew Dombroski [US]	Kian Siadat [US]	W	16	7
Andrew Dombroski [US]	Daniel Lopez [US]	W	19	8
Andrew Dombroski [US]	Rowan Stavenow [CA]	L	19	9
Andrew Dombroski [US]	Abaan Ahmed [US]	L	19	10
Andrew Dombroski [US]	Jake Abrams [US]	T	20	11
Andrew Dombroski [US]	Christian Cantelon [CA]	L	20	12
Andrew Dombroski [US]	June Norber [US]	L	20	13
Joseph Horth [US]	MATTHEW DIFIORE [US]	W	3	1
Joseph Horth [US]	Damian Schell [US]	W	6	2
Joseph Horth [US]	Tyler Ralston [US]	W	9	3
Joseph Horth [US]	Ross Cawthon [US]	W	12	4
Joseph Horth [US]	DJ Alleyne [US]	W	15	5
Joseph Horth [US]	Nikolas Christodoulou [US]	T	16	6
Joseph Horth [US]	George Burdine [US]	W	19	7
Joseph Horth [US]	Andrew Wu [US]	L	19	8
Joseph Horth [US]	Michael Chen [US]	L	19	9
Joseph Horth [US]	Daniel Altavilla [US]	L	19	10
Joseph Horth [US]	Mitchell Roberge [US]	L	19	11
Joseph Horth [US]	Victor Carrillo [US]	L	19	12
Joseph Horth [US]	Eddie North [US]	L	19	13
Sammy Allen [US]	andrew amistad [CA]	W	3	1
Sammy Allen [US]	Landen Kaetler [CA]	L	3	2
Sammy Allen [US]	Theodore Guistwite [US]	W	6	3
Sammy Allen [US]	Dillon Ryan [US]	W	9	4
Sammy Allen [US]	Nicholas Linenbroker [US]	W	12	5
Sammy Allen [US]	Julian Gort-Barry [CA]	L	12	6
Sammy Allen [US]	Luke Talkington [US]	W	15	7
Sammy Allen [US]	Kris Kavanagh [US]	W	18	8
Sammy Allen [US]	Charlie Kerr [US]	T	19	9
Sammy Allen [US]	Jake Riggs [US]	L	19	10
Sammy Allen [US]	Corey Patterson [US]	L	19	11
Sammy Allen [US]	Aden Cunningham [US]	L	19	12
Sammy Allen [US]	Dakota Davey [US]	L	19	13
Zoe Jacobsen [US]	Charlie Kerr [US]	L	0	1
Zoe Jacobsen [US]	Dylan Parris [US]	W	3	2
Zoe Jacobsen [US]	Gabriel Rosa [US]	W	6	3
Zoe Jacobsen [US]	Logan Forsythe [US]	W	9	4
Zoe Jacobsen [US]	Kyle Mamounis [US]	W	12	5
Zoe Jacobsen [US]	Alexander Hamilton [US]	T	13	6
Zoe Jacobsen [US]	Andres Estrada [US]	L	13	7
Zoe Jacobsen [US]	Osvaldo Murillo [US]	W	16	8
Zoe Jacobsen [US]	Lorenzo Menendez [CA]	W	19	9
Zoe Jacobsen [US]	Gilberto Acosta [US]	L	19	10
Zoe Jacobsen [US]	**VIP22 Jose Marzan [US]	L	19	11
Charlie Kerr [US]	Zoe Jacobsen [US]	W	3	1
Charlie Kerr [US]	Matthew Hensley [US]	W	6	2
Charlie Kerr [US]	Rosh Patel [US]	W	9	3
Charlie Kerr [US]	Jesse Parker [US]	L	9	4
Charlie Kerr [US]	Chazz Castaneda [US]	W	12	5
Charlie Kerr [US]	Dan Hugar [US]	L	12	6
Charlie Kerr [US]	Kenny Ngo [US]	W	15	7
Charlie Kerr [US]	Vaughn O'Brien [US]	W	18	8
Charlie Kerr [US]	Sammy Allen [US]	T	19	9
Charlie Kerr [US]	Dalen Dockery [US]	L	19	10
Charlie Kerr [US]	Michele Schiraldi [CA]	L	19	11
Jeffrey Chau [CA]	Joseph Nawal [US]	W	3	1
Jeffrey Chau [CA]	Aaron Santos [US]	T	4	2
Jeffrey Chau [CA]	Yehoshua Tate [US]	W	7	3
Jeffrey Chau [CA]	Ayana May [US]	L	7	4
Jeffrey Chau [CA]	Dario Marchetta [CA]	W	10	5
Jeffrey Chau [CA]	Sam Chen [US]	W	13	6
Jeffrey Chau [CA]	Brandon Dean [US]	W	16	7
Jeffrey Chau [CA]	Gilberto Acosta [US]	W	19	8
Jeffrey Chau [CA]	Kamil Colatosti [CA]	L	19	9
Jeffrey Chau [CA]	Benjamin Howard [US]	L	19	10
Jeffrey Chau [CA]	Harris Noor [US]	L	19	11
Jack Fedrow [US]	Trenton Staley [US]	W	3	1
Jack Fedrow [US]	Stephen McGaffney [US]	W	6	2
Jack Fedrow [US]	Cobi Kawasaki [US]	W	9	3
Jack Fedrow [US]	JW Kriewall [US]	W	12	4
Jack Fedrow [US]	Michael Chen [US]	L	12	5
Jack Fedrow [US]	Damon Price [US]	W	15	6
Jack Fedrow [US]	Michael Diaz [US]	L	15	7
Jack Fedrow [US]	Cody Graham [US]	L	15	8
Jack Fedrow [US]	Simon Luong [CA]	W	18	9
Alexander Pineda [US]	Landon Riffle [US]	W	3	1
Alexander Pineda [US]	Ryan Gonzalez [US]	W	6	2
Alexander Pineda [US]	Jake Gearhart [US]	W	9	3
Alexander Pineda [US]	Manuel Perez [US]	W	12	4
Alexander Pineda [US]	Luke Smith [US]	W	15	5
Alexander Pineda [US]	Michael Chen [US]	L	15	6
Alexander Pineda [US]	Harrison Zipp [US]	L	15	7
Alexander Pineda [US]	Sujith Nalabolu [US]	W	18	8
Alexander Pineda [US]	Owen Johnson [CA]	L	18	9
Dominic Viola [US]	Joseph Perez [US]	W	3	1
Dominic Viola [US]	Nikolas Christodoulou [US]	L	3	2
Dominic Viola [US]	Matthew Molloy [US]	W	6	3
Dominic Viola [US]	Maxim Korobov [US]	W	9	4
Dominic Viola [US]	Brandon May [US]	W	12	5
Dominic Viola [US]	Caleb Gedemer [US]	W	15	6
Dominic Viola [US]	Andrew Estrada [CA]	L	15	7
Dominic Viola [US]	Benjamin McEachen [US]	L	15	8
Dominic Viola [US]	Hezekiah Rich [US]	W	18	9
Kevin Cruz [US]	Morgan Abreu [US]	W	3	1
Kevin Cruz [US]	Kraig Krueger [US]	W	6	2
Kevin Cruz [US]	Matthew Nixon [US]	T	7	3
Kevin Cruz [US]	Zach Cohen [US]	W	10	4
Kevin Cruz [US]	Dustin Ashford [CA]	T	11	5
Kevin Cruz [US]	Ramon Morales [US]	W	14	6
Kevin Cruz [US]	Midori Kawaue [US]	T	15	7
Kevin Cruz [US]	Abaan Ahmed [US]	L	15	8
Kevin Cruz [US]	Raymond Vega [US]	W	18	9
Ross Cawthon [US]	cesar gastelbondo [CO]	W	3	1
Ross Cawthon [US]	Chad Hewitt [US]	W	6	2
Ross Cawthon [US]	Dan Hugar [US]	W	9	3
Ross Cawthon [US]	Joseph Horth [US]	L	9	4
Ross Cawthon [US]	Jack Wong [CA]	W	12	5
Ross Cawthon [US]	Braiden Elfert [US]	L	12	6
Ross Cawthon [US]	Michael Battaglia [CA]	W	15	7
Ross Cawthon [US]	Zachery Wolf [US]	W	18	8
Ross Cawthon [US]	Grant Manley [US]	L	18	9
Seth Savage [US]	Michael Lade [US]	W	3	1
Seth Savage [US]	Nicholas Avarello [US]	W	6	2
Seth Savage [US]	Nathan Ritchie [CA]	W	9	3
Seth Savage [US]	Evan Brzeczkowski [US]	W	12	4
Seth Savage [US]	Ivan Chan [US]	L	12	5
Seth Savage [US]	Elliot Sayles [US]	L	12	6
Seth Savage [US]	Jordan Lipner [US]	L	12	7
Seth Savage [US]	Kenny Ngo [US]	W	15	8
Seth Savage [US]	joseph halcomb [US]	W	18	9
Jashua Robles [US]	Katlyn Custer [US]	W	3	1
Jashua Robles [US]	Jordan Markle [US]	W	6	2
Jashua Robles [US]	Rico Schugmann [US]	W	9	3
Jashua Robles [US]	Wyatt Palguta [US]	T	10	4
Jashua Robles [US]	Jared Wilson [US]	T	11	5
Jashua Robles [US]	Trevor Passmore [US]	T	12	6
Jashua Robles [US]	Jacob Stillwell [US]	W	15	7
Jashua Robles [US]	Daniel Zhou [CA]	W	18	8
Jashua Robles [US]	Grayson Lang [US]	L	18	9
Jalen Jones [US]	Jonathan Ramirez [US]	L	0	1
Jalen Jones [US]	Michael Lade [US]	W	3	2
Jalen Jones [US]	Jeremy Sussman [US]	W	6	3
Jalen Jones [US]	Tom Day [CA]	W	9	4
Jalen Jones [US]	Calvin Yau [US]	W	12	5
Jalen Jones [US]	Jacky Su [CA]	L	12	6
Jalen Jones [US]	Stephen Eshghy [US]	W	15	7
Jalen Jones [US]	Sean Munn [US]	W	18	8
Jalen Jones [US]	Zeryx Schaefer [US]	L	18	9
Martin Solis [US]	Chris Wilkinson [US]	W	3	1
Martin Solis [US]	Michael Natto [US]	W	6	2
Martin Solis [US]	Nathan Bumbarger [US]	L	6	3
Martin Solis [US]	Nicholas Linenbroker [US]	L	6	4
Martin Solis [US]	Kelsey Stapler [US]	W	9	5
Martin Solis [US]	Marco Profenno [US]	W	12	6
Martin Solis [US]	Will Schoeffler [US]	W	15	7
Martin Solis [US]	Jordan Lipner [US]	W	18	8
Martin Solis [US]	Darin O'Meara [US]	L	18	9
jesse spencer [US]	Jordan Lipner [US]	W	3	1
jesse spencer [US]	Zach Bowers [US]	W	6	2
jesse spencer [US]	Nathan Trybus [US]	W	9	3
jesse spencer [US]	Brian Ortiz [US]	W	12	4
jesse spencer [US]	Andrew Hedrick [US]	L	12	5
jesse spencer [US]	Mike Newey [US]	L	12	6
jesse spencer [US]	Joe Turrentine [US]	W	15	7
jesse spencer [US]	Harris Noor [US]	L	15	8
jesse spencer [US]	Dan Irish [US]	W	18	9
Andres David Torres [CO]	joshua daily [US]	W	3	1
Andres David Torres [CO]	Nathan Flanders [CA]	W	6	2
Andres David Torres [CO]	Josh Litvinoff [US]	W	9	3
Andres David Torres [CO]	Sanjay Sundararajan [US]	T	10	4
Andres David Torres [CO]	Conner Truitt [US]	L	10	5
Andres David Torres [CO]	Alex Rubin [US]	W	13	6
Andres David Torres [CO]	Adam Gherbi [US]	T	14	7
Andres David Torres [CO]	Greg Minklei [US]	T	15	8
Andres David Torres [CO]	Bradley Erickson [US]	W	18	9
Aidan Khus [US]	Ryan Silva [US]	W	3	1
Aidan Khus [US]	Connor McNamara [US]	W	6	2
Aidan Khus [US]	Colton Ames [US]	L	6	3
Aidan Khus [US]	Konstantinos Kousidis [US]	W	9	4
Aidan Khus [US]	Blake Reagan [US]	W	12	5
Aidan Khus [US]	Haoyan Kang [US]	W	15	6
Aidan Khus [US]	Evan Brzeczkowski [US]	W	18	7
Aidan Khus [US]	Mike Newey [US]	L	18	8
Aidan Khus [US]	Luke Smith [US]	L	18	9
Jared Grimes [US]	Ryan Prusak [US]	L	0	1
Jared Grimes [US]	Shawn Chauvin [CA]	W	3	2
Jared Grimes [US]	Kevin Baxter [US]	W	6	3
Jared Grimes [US]	**VIP17 Ricardo Escobar [US]	W	9	4
Jared Grimes [US]	Kyle Caruthers [US]	W	12	5
Jared Grimes [US]	Austin Ellis [CA]	L	12	6
Jared Grimes [US]	Victor Aung [US]	W	15	7
Jared Grimes [US]	Grant Manley [US]	L	15	8
Jared Grimes [US]	Peyton Zelenak [US]	W	18	9
Luke Paul [US]	Thad Weyand [US]	W	3	1
Luke Paul [US]	Steve Zhang [US]	W	6	2
Luke Paul [US]	Natalie Miller [US]	W	9	3
Luke Paul [US]	Nikolas Carson [CA]	T	10	4
Luke Paul [US]	jean pierre fortin [US]	W	13	5
Luke Paul [US]	Will Jenkins [US]	T	14	6
Luke Paul [US]	Noah Hanerland [US]	L	14	7
Luke Paul [US]	Ming Weng [US]	T	15	8
Luke Paul [US]	Ryan Prusak [US]	W	18	9
Corey Lilly [US]	Jonathan Carlin [US]	W	3	1
Corey Lilly [US]	Kris Kavanagh [US]	W	6	2
Corey Lilly [US]	Krystal Florendo [CA]	L	6	3
Corey Lilly [US]	Josh Litvinoff [US]	W	9	4
Corey Lilly [US]	Omar Ben-Gacem [UK]	L	9	5
Corey Lilly [US]	Joe Ferrari [CA]	W	12	6
Corey Lilly [US]	Michael Catron [US]	L	12	7
Corey Lilly [US]	Haoyan Kang [US]	W	15	8
Corey Lilly [US]	Zachery Wolf [US]	W	18	9
Jessica Love [US]	Victor Ghibu [CA]	W	3	1
Jessica Love [US]	Chad Kray [US]	W	6	2
Jessica Love [US]	Leandro Cortez [US]	W	9	3
Jessica Love [US]	Zeryx Schaefer [US]	L	9	4
Jessica Love [US]	Adam Reinhardt [US]	L	9	5
Jessica Love [US]	Adam Schiewe [US]	W	12	6
Jessica Love [US]	Ryan Graywacz [US]	W	15	7
Jessica Love [US]	Dang Pho [US]	L	15	8
Jessica Love [US]	Frank Hunter [US]	W	18	9
Jonathan Bergman [US]	Juan Mora [US]	W	3	1
Jonathan Bergman [US]	Erick Mauricio [US]	W	6	2
Jonathan Bergman [US]	Landen Kaetler [CA]	T	7	3
Jonathan Bergman [US]	Greg Minklei [US]	L	7	4
Jonathan Bergman [US]	Jake Keebler [US]	W	10	5
Jonathan Bergman [US]	Regis Bellemare [CA]	T	11	6
Jonathan Bergman [US]	Scott Knell [UK]	W	14	7
Jonathan Bergman [US]	Emmi Stonier [US]	W	17	8
Jonathan Bergman [US]	Corey Blankenship [US]	T	18	9
Peter Kica [US]	jean pierre fortin [US]	T	1	1
Peter Kica [US]	Sebastian Lashmet [US]	T	2	2
Peter Kica [US]	Evan Bennett [US]	W	5	3
Peter Kica [US]	Charles Ligato [US]	W	8	4
Peter Kica [US]	Aryn Fitzpatrick [US]	W	11	5
Peter Kica [US]	Liam Halliburton [US]	W	14	6
Peter Kica [US]	Dustin Ashford [CA]	W	17	7
Peter Kica [US]	Ralts Musser [US]	T	18	8
Peter Kica [US]	Jacky Su [CA]	L	18	9
bryan okrey [US]	Jason Beers [US]	W	3	1
bryan okrey [US]	Zachary Hopper [US]	W	6	2
bryan okrey [US]	Walker Halliburton [US]	W	9	3
bryan okrey [US]	Jacob Stock [US]	L	9	4
bryan okrey [US]	BILLY CHAN [CA]	W	12	5
bryan okrey [US]	Darin O'Meara [US]	L	12	6
bryan okrey [US]	Ciaran Farah [CA]	L	12	7
bryan okrey [US]	Grant Shen [US]	W	15	8
bryan okrey [US]	Cyrus McCane [US]	W	18	9
Myles Holtsclaw [US]	Matthew Hall [US]	W	3	1
Myles Holtsclaw [US]	Tyler Holland [US]	W	6	2
Myles Holtsclaw [US]	Dillon Ryan [US]	W	9	3
Myles Holtsclaw [US]	Ryan Prusak [US]	W	12	4
Myles Holtsclaw [US]	Lucas Xing [CA]	L	12	5
Myles Holtsclaw [US]	DJ Alleyne [US]	W	15	6
Myles Holtsclaw [US]	Nathan Bumbarger [US]	L	15	7
Myles Holtsclaw [US]	BILLY CHAN [CA]	W	18	8
Myles Holtsclaw [US]	Brad Brown [US]	L	18	9
Evan Aronhalt [US]	Richard Freire [US]	L	0	1
Evan Aronhalt [US]	Benjamin Grove [US]	W	3	2
Evan Aronhalt [US]	Anthony Allmond [US]	W	6	3
Evan Aronhalt [US]	mason hein [US]	L	6	4
Evan Aronhalt [US]	Wojtek Gronek [CA]	W	9	5
Evan Aronhalt [US]	Evan Gregory [US]	W	12	6
Evan Aronhalt [US]	Brad Brown [US]	L	12	7
Evan Aronhalt [US]	Camden Southern [US]	W	15	8
Evan Aronhalt [US]	Ethan Bougneit [US]	W	18	9
Corey Blankenship [US]	Brandon House [US]	T	1	1
Corey Blankenship [US]	Juan Vazquez [US]	W	4	2
Corey Blankenship [US]	Mustafa Tobah [US]	L	4	3
Corey Blankenship [US]	Michael French [US]	W	7	4
Corey Blankenship [US]	Jeremie G. [US]	W	10	5
Corey Blankenship [US]	Michele Lesage [CA]	T	11	6
Corey Blankenship [US]	José Torres [US]	W	14	7
Corey Blankenship [US]	Austin Davis [US]	W	17	8
Corey Blankenship [US]	Jonathan Bergman [US]	T	18	9
Daniel Leon [US]	John-Peter Gero [US]	W	3	1
Daniel Leon [US]	Jake Abrams [US]	L	3	2
Daniel Leon [US]	Ethan Bougneit [US]	W	6	3
Daniel Leon [US]	Jonathan Zielenski [US]	W	9	4
Daniel Leon [US]	Rico Schugmann [US]	W	12	5
Daniel Leon [US]	Evan Brzeczkowski [US]	L	12	6
Daniel Leon [US]	Gabriel Smart [US]	L	12	7
Daniel Leon [US]	Will Schoeffler [US]	W	15	8
Daniel Leon [US]	Austin Davis [US]	W	18	9
Ramon Morales [US]	Ralph Manahan [CA]	T	1	1
Ramon Morales [US]	Stephen Whitledge [US]	T	2	2
Ramon Morales [US]	Dillon Johnson [US]	W	5	3
Ramon Morales [US]	Brock Robertson [US]	W	8	4
Ramon Morales [US]	William Paquette [US]	W	11	5
Ramon Morales [US]	Kevin Cruz [US]	L	11	6
Ramon Morales [US]	Bryan Ortiz [CA]	W	14	7
Ramon Morales [US]	Justin Doney [US]	T	15	8
Ramon Morales [US]	Heather Coleman [US]	W	18	9
Sebastian Francomartin [US]	Nicolas Roseamelia [US]	W	3	1
Sebastian Francomartin [US]	Brandon Dean [US]	L	3	2
Sebastian Francomartin [US]	Orin Porter [US]	W	6	3
Sebastian Francomartin [US]	Austin Faulk [US]	W	9	4
Sebastian Francomartin [US]	Collin Harris [US]	W	12	5
Sebastian Francomartin [US]	Ryan Prusak [US]	W	15	6
Sebastian Francomartin [US]	Elliot Sayles [US]	L	15	7
Sebastian Francomartin [US]	Wilson Rowland [US]	W	18	8
Sebastian Francomartin [US]	Haru Nishikawa [JP]	L	18	9
Tyler Ralston [US]	Mitchell O'Neill [US]	W	3	1
Tyler Ralston [US]	Ava Cruzan [US]	W	6	2
Tyler Ralston [US]	Joseph Horth [US]	L	6	3
Tyler Ralston [US]	Brandon Conrad [US]	W	9	4
Tyler Ralston [US]	Danny Chalet [US]	W	12	5
Tyler Ralston [US]	Benjamin Nackman [US]	L	12	6
Tyler Ralston [US]	Harris Noor [US]	L	12	7
Tyler Ralston [US]	Conor Devins [US]	W	15	8
Tyler Ralston [US]	Adrian Barrientos [US]	W	18	9
Akdiel Flores [US]	Cody Pedigo [US]	W	3	1
Akdiel Flores [US]	Thai Truong [US]	L	3	2
Akdiel Flores [US]	Vincent Ciampi [US]	W	6	3
Akdiel Flores [US]	Justin Norris [US]	L	6	4
