Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Akdiel Flores [US]	Zachary Smart [US]	W	9	5
Akdiel Flores [US]	Dan Irish [US]	L	9	6
Akdiel Flores [US]	Evan Gregory [US]	W	12	7
Akdiel Flores [US]	Maxwell Bishop [US]	W	15	8
Akdiel Flores [US]	Stephen Eshghy [US]	W	18	9
Joe Dietrich [US]	Christian Cantelon [CA]	L	0	1
Joe Dietrich [US]	Andrew Emerson [US]	W	3	2
Joe Dietrich [US]	Odyssey Shanklin [US]	W	6	3
Joe Dietrich [US]	Ryan Ferry [US]	W	9	4
Joe Dietrich [US]	Aaron Hickok [US]	W	12	5
Joe Dietrich [US]	Liam Conant [US]	L	12	6
Joe Dietrich [US]	Aidan Ulian [CA]	W	15	7
Joe Dietrich [US]	Jose Medina [US]	L	15	8
Joe Dietrich [US]	Josh Rhea [US]	W	18	9
Jacob Stillwell [US]	Ryan Turner [US]	W	3	1
Jacob Stillwell [US]	Sackett Brehmer [US]	W	6	2
Jacob Stillwell [US]	Ralts Musser [US]	L	6	3
Jacob Stillwell [US]	Matthew Ratliff [US]	W	9	4
Jacob Stillwell [US]	Trenton Staley [US]	L	9	5
Jacob Stillwell [US]	Robert Bradley [US]	W	12	6
Jacob Stillwell [US]	Jashua Robles [US]	L	12	7
Jacob Stillwell [US]	Tristan Batman Macek [US]	W	15	8
Jacob Stillwell [US]	Luis Negron [US]	W	18	9
Jacqueline Wallis [US]	Patrick Rampton [US]	W	3	1
Jacqueline Wallis [US]	Christopher Venier [CA]	L	3	2
Jacqueline Wallis [US]	Corey Patterson [US]	L	3	3
Jacqueline Wallis [US]	Abery Ohayon [US]	W	6	4
Jacqueline Wallis [US]	Tristan Maier [US]	W	9	5
Jacqueline Wallis [US]	Matthew Molloy [US]	W	12	6
Jacqueline Wallis [US]	Jack Bray [US]	L	12	7
Jacqueline Wallis [US]	Jose Marrero [US]	W	15	8
Jacqueline Wallis [US]	Dustin Ashford [CA]	W	18	9
Bo Montanye [US]	Joseph Fragomeni [US]	L	0	1
Bo Montanye [US]	Jeny Villanueva [US]	L	0	2
Bo Montanye [US]	Shawn Chauvin [CA]	W	3	3
Bo Montanye [US]	Christian Villarosa [US]	W	6	4
Bo Montanye [US]	Caleb Sprague [US]	W	9	5
Bo Montanye [US]	Eric Aubertin [CA]	W	12	6
Bo Montanye [US]	Manuel Perez [US]	W	15	7
Bo Montanye [US]	Timothy Bennett [US]	W	18	8
Bo Montanye [US]	Isaiah Bradner [US]	L	18	9
Michael Marino [US]	Nicholas Moses [US]	W	3	1
Michael Marino [US]	Petar Luketina [US]	L	3	2
Michael Marino [US]	Aaron Tarbell [US]	L	3	3
Michael Marino [US]	Pedro Estrada [US]	W	6	4
Michael Marino [US]	Adam Emerson [US]	W	9	5
Michael Marino [US]	Jared Burgon [US]	L	9	6
Michael Marino [US]	Jacob Boris [US]	W	12	7
Michael Marino [US]	Blake Reagan [US]	W	15	8
Michael Marino [US]	Vaughn O'Brien [US]	W	18	9
Marco Profenno [US]	Thomas Brophy [US]	W	3	1
Marco Profenno [US]	Leopoldo Narciso [US]	W	6	2
Marco Profenno [US]	Ryan Prusak [US]	L	6	3
Marco Profenno [US]	Michael Natto [US]	W	9	4
Marco Profenno [US]	Kyle Lesniewicz [US]	L	9	5
Marco Profenno [US]	Martin Solis [US]	L	9	6
Marco Profenno [US]	Brandon May [US]	W	12	7
Marco Profenno [US]	Harry Rachel [US]	W	15	8
Marco Profenno [US]	Trenton Staley [US]	W	18	9
Jared Burgon [US]	Kevin Walunas [US]	W	3	1
Jared Burgon [US]	Alex Hamilton [US]	L	3	2
Jared Burgon [US]	Nick Alvarez [US]	W	6	3
Jared Burgon [US]	Kelsey Stapler [US]	W	9	4
Jared Burgon [US]	Aren Ashlock [US]	L	9	5
Jared Burgon [US]	Michael Marino [US]	W	12	6
Jared Burgon [US]	Joe Rowe [US]	L	12	7
Jared Burgon [US]	Axel Alvarez [US]	W	15	8
Jared Burgon [US]	siming qian [US]	W	18	9
John Munoz [US]	Tony Hoang [US]	W	3	1
John Munoz [US]	Benjamin McEachen [US]	L	3	2
John Munoz [US]	Grayson Jones [US]	L	3	3
John Munoz [US]	Connor Woolf [US]	W	6	4
John Munoz [US]	Aidan Ulian [CA]	L	6	5
John Munoz [US]	Hasan Kunukcu [US]	W	9	6
John Munoz [US]	Joe Browning [US]	W	12	7
John Munoz [US]	William Paquette [US]	W	15	8
John Munoz [US]	Carlos Artze [US]	W	18	9
Anthony Bulone [US]	Orin Porter [US]	W	3	1
Anthony Bulone [US]	Michael Zele [US]	T	4	2
Anthony Bulone [US]	Andreya Dunks [US]	T	5	3
Anthony Bulone [US]	Isaiah Marks [US]	T	6	4
Anthony Bulone [US]	Ava Cruzan [US]	W	9	5
Anthony Bulone [US]	Harrison Leven [US]	W	12	6
Anthony Bulone [US]	Eddie North [US]	L	12	7
Anthony Bulone [US]	Clifton Dalgard [US]	W	15	8
Anthony Bulone [US]	Danny Barger [US]	W	18	9
Justin Doney [US]	Zach Bachofner [US]	W	3	1
Justin Doney [US]	James DiMaggio [US]	W	6	2
Justin Doney [US]	**VIP23 Link Maynard [US]	T	7	3
Justin Doney [US]	Justin Kulas [US]	W	10	4
Justin Doney [US]	Midori Kawaue [US]	L	10	5
Justin Doney [US]	Mikey Kalb [US]	T	11	6
Justin Doney [US]	Alexander Rodriguez [US]	W	14	7
Justin Doney [US]	Ramon Morales [US]	T	15	8
Justin Doney [US]	Christian LaBella [CA]	W	18	9
Braiden Elfert [US]	Harley Palmer [US]	W	3	1
Braiden Elfert [US]	Anthony DiMascio [US]	W	6	2
Braiden Elfert [US]	Brian Ortiz [US]	L	6	3
Braiden Elfert [US]	Erick Mauricio [US]	W	9	4
Braiden Elfert [US]	Paul D'Amico [US]	W	12	5
Braiden Elfert [US]	Ross Cawthon [US]	W	15	6
Braiden Elfert [US]	HECTOR IBARRA [US]	W	18	7
Braiden Elfert [US]	Ben Dobberstein [US]	L	18	8
Braiden Elfert [US]	Austin Ellis [CA]	L	18	9
Daniel Rao [CA]	Ricardo Quintanilla [US]	W	3	1
Daniel Rao [CA]	SETH RAMOS [US]	L	3	2
Daniel Rao [CA]	Logan Stumbo [US]	W	6	3
Daniel Rao [CA]	Joseph Perez [US]	W	9	4
Daniel Rao [CA]	Kevin Hardy [US]	W	12	5
Daniel Rao [CA]	Adam Reinhardt [US]	L	12	6
Daniel Rao [CA]	Haoyan Kang [US]	W	15	7
Daniel Rao [CA]	Luis Negron [US]	W	18	8
Daniel Rao [CA]	Alex Schemanske [US]	L	18	9
Bryan Kennedy [US]	Pierce Langley [US]	W	3	1
Bryan Kennedy [US]	Keegan Ives [US]	L	3	2
Bryan Kennedy [US]	Dylan Gunn [US]	L	3	3
Bryan Kennedy [US]	Abe Morales [US]	W	6	4
Bryan Kennedy [US]	Jiazuo Sun [US]	L	6	5
Bryan Kennedy [US]	Zachary Hopper [US]	W	9	6
Bryan Kennedy [US]	Ben Gateley [US]	W	12	7
Bryan Kennedy [US]	Corey Goss [US]	W	15	8
Bryan Kennedy [US]	Edward Valencia [US]	W	18	9
Ciaran Farah [CA]	Kevin Baxter [US]	L	0	1
Ciaran Farah [CA]	Amanda Gunkle [US]	W	3	2
Ciaran Farah [CA]	Rachel Conroy [US]	W	6	3
Ciaran Farah [CA]	Jack Rindal [US]	W	9	4
Ciaran Farah [CA]	Christopher Venier [CA]	L	9	5
Ciaran Farah [CA]	Alex Larson [US]	W	12	6
Ciaran Farah [CA]	bryan okrey [US]	W	15	7
Ciaran Farah [CA]	Carlos Artze [US]	W	18	8
Ciaran Farah [CA]	Colton Ames [US]	L	18	9
Alfredo Sepulveda [US]	Dennis Peroff [CA]	L	0	1
Alfredo Sepulveda [US]	Ryan Smith [US]	W	3	2
Alfredo Sepulveda [US]	Ryan Rafferty [US]	T	4	3
Alfredo Sepulveda [US]	Charles Martin [US]	T	5	4
Alfredo Sepulveda [US]	Jonathan Carlin [US]	W	8	5
Alfredo Sepulveda [US]	Daniel Kutinsky [US]	T	9	6
Alfredo Sepulveda [US]	Bryan Daly [US]	W	12	7
Alfredo Sepulveda [US]	Tecara Newton [CA]	W	15	8
Alfredo Sepulveda [US]	Sean Munn [US]	W	18	9
Jared Woitalla [US]	Tristan Maier [US]	L	0	1
Jared Woitalla [US]	Chris Mooney [US]	W	3	2
Jared Woitalla [US]	Nikolas Daily [US]	W	6	3
Jared Woitalla [US]	Chris Costa [US]	W	9	4
Jared Woitalla [US]	Luis Negron [US]	L	9	5
Jared Woitalla [US]	Tanner Johnson [US]	W	12	6
Jared Woitalla [US]	Ethan Bougneit [US]	W	15	7
Jared Woitalla [US]	Tristan Bennett [US]	L	15	8
Jared Woitalla [US]	Maxwell Douglass [US]	W	18	9
Jared Wilson [US]	James King [US]	T	1	1
Jared Wilson [US]	Brian Tabares-Navia [US]	W	4	2
Jared Wilson [US]	Anthony Murphy [US]	W	7	3
Jared Wilson [US]	Juan Contla [US]	W	10	4
Jared Wilson [US]	Jashua Robles [US]	T	11	5
Jared Wilson [US]	Robert Weidman [US]	T	12	6
Jared Wilson [US]	Wilson Rowland [US]	L	12	7
Jared Wilson [US]	Lily Morgan [US]	W	15	8
Jared Wilson [US]	Kris Kavanagh [US]	W	18	9
Ryne Morgan [US]	Daniel Sutch [US]	W	3	1
Ryne Morgan [US]	Anthony Scornavacca [US]	L	3	2
Ryne Morgan [US]	Mike Hines [US]	T	4	3
Ryne Morgan [US]	Jessica Blackwell [US]	T	5	4
Ryne Morgan [US]	Travis Rowley [US]	T	6	5
Ryne Morgan [US]	Russell Dilley [US]	W	9	6
Ryne Morgan [US]	Steven Tokar [US]	W	12	7
Ryne Morgan [US]	Lauren Talley [US]	W	15	8
Ryne Morgan [US]	Aren Ashlock [US]	W	18	9
Gavin Zhou [CA]	clayton may [US]	T	1	1
Gavin Zhou [CA]	David Wilber Jr [US]	T	2	2
Gavin Zhou [CA]	Edgar Gomez [US]	L	2	3
Gavin Zhou [CA]	Jason Malyuk jr [US]	W	5	4
Gavin Zhou [CA]	John Martin [US]	W	8	5
Gavin Zhou [CA]	Kamal Crooks-Valdez [US]	W	11	6
Gavin Zhou [CA]	Justin Lambert [US]	W	14	7
Gavin Zhou [CA]	Ralph Manahan [CA]	T	15	8
Gavin Zhou [CA]	Toby Eyre [US]	W	18	9
Steve Zhang [US]	Alexander Reckley [US]	W	3	1
Steve Zhang [US]	Luke Paul [US]	L	3	2
Steve Zhang [US]	Carlos Lugo [US]	L	3	3
Steve Zhang [US]	Jon Hoyt [US]	W	6	4
Steve Zhang [US]	matthew seifstein [US]	W	9	5
Steve Zhang [US]	Rafal Gladysz [US]	W	12	6
Steve Zhang [US]	Shashi Naraine [CA]	L	12	7
Steve Zhang [US]	Jiazuo Sun [US]	W	15	8
Steve Zhang [US]	Seth Christopher [US]	W	18	9
Jay Cristiano [CA]	Holly Sturm [US]	W	3	1
Jay Cristiano [CA]	Bryce Branch [US]	L	3	2
Jay Cristiano [CA]	Mose Galdames-Henry [US]	W	6	3
Jay Cristiano [CA]	Kevin Hardy [US]	L	6	4
Jay Cristiano [CA]	Jarek Mead [US]	W	9	5
Jay Cristiano [CA]	Taylor Mitchell [US]	W	12	6
Jay Cristiano [CA]	Aren Ashlock [US]	L	12	7
Jay Cristiano [CA]	Trevor Passmore [US]	W	15	8
Jay Cristiano [CA]	Jordan Lipner [US]	W	18	9
Shinnosuke Komiya [US]	Josh Fuller [US]	W	3	1
Shinnosuke Komiya [US]	Nathan Trybus [US]	L	3	2
Shinnosuke Komiya [US]	Tyler Wyrostek [US]	T	4	3
Shinnosuke Komiya [US]	Brian Tabares-Navia [US]	T	5	4
Shinnosuke Komiya [US]	Andy Zhang [US]	W	8	5
Shinnosuke Komiya [US]	Brenden Littlefield [US]	W	11	6
Shinnosuke Komiya [US]	Angelo Mangosing [CA]	W	14	7
Shinnosuke Komiya [US]	Sebastian Lashmet [US]	W	17	8
Shinnosuke Komiya [US]	Jose Medina [US]	T	18	9
Cody Friend [US]	**VIP34 Dallas White [US]	L	0	1
Cody Friend [US]	Daniel Moore [US]	W	3	2
Cody Friend [US]	Allyssa Kephart [US]	W	6	3
Cody Friend [US]	Gage Linton [US]	L	6	4
Cody Friend [US]	Vaughn O'Brien [US]	L	6	5
Cody Friend [US]	Nicholas Vause [US]	W	9	6
Cody Friend [US]	Kevin Hardy [US]	W	12	7
Cody Friend [US]	Daniel Nelson [US]	W	15	8
Cody Friend [US]	Wilson Rowland [US]	W	18	9
Mike Fouchet [US]	Christian Chase [US]	L	0	1
Mike Fouchet [US]	Jason Fisher [US]	W	3	2
Mike Fouchet [US]	Matthew Hammond [US]	L	3	3
Mike Fouchet [US]	Justin Kim [CA]	L	3	4
Mike Fouchet [US]	Jake Bankert [US]	W	6	5
Mike Fouchet [US]	Tiger Hickman [US]	W	9	6
Mike Fouchet [US]	Brandon Salazar [US]	W	12	7
Mike Fouchet [US]	Michael Messina [US]	W	15	8
Mike Fouchet [US]	Michael Catron [US]	W	18	9
Brian Carroll [US]	Suren Sritharan [CA]	W	3	1
Brian Carroll [US]	Wyatt Ethier [US]	T	4	2
Brian Carroll [US]	Mikey Kalb [US]	L	4	3
Brian Carroll [US]	Michael Meal [CA]	T	5	4
Brian Carroll [US]	Sai Pamulapati [US]	W	8	5
Brian Carroll [US]	Jordan Wilson [US]	W	11	6
Brian Carroll [US]	Ryan Brais [US]	W	14	7
Brian Carroll [US]	Seth Christopher [US]	T	15	8
Brian Carroll [US]	Julian Gort-Barry [CA]	W	18	9
Connor Chiappetta [US]	John Mostowy [US]	L	0	1
Connor Chiappetta [US]	Timothy Russ [US]	W	3	2
Connor Chiappetta [US]	Cody Zimmerman [US]	L	3	3
Connor Chiappetta [US]	Pat Eshghy [US]	W	6	4
Connor Chiappetta [US]	Logan Stumbo [US]	W	9	5
Connor Chiappetta [US]	Sean Andrese [US]	W	12	6
Connor Chiappetta [US]	Jose Marrero [US]	W	15	7
Connor Chiappetta [US]	Miguel Arocho [US]	L	15	8
Connor Chiappetta [US]	Aaron Tarbell [US]	W	18	9
Joseph Jennings [US]	Alexander Edralin [US]	L	0	1
Joseph Jennings [US]	Jonathan Zielenski [US]	L	0	2
Joseph Jennings [US]	Nathan Zondlo [US]	W	3	3
Joseph Jennings [US]	**VIP15 Brandon Chang [US]	L	3	4
Joseph Jennings [US]	Zack Gross [US]	W	6	5
Joseph Jennings [US]	Steven Spotts [US]	W	9	6
Joseph Jennings [US]	Nichola Bauwelinck [BE]	W	12	7
Joseph Jennings [US]	Cody Pedigo [US]	W	15	8
Joseph Jennings [US]	Leandro Cortez [US]	W	18	9
Zach Goodwin [US]	German Herrera [US]	L	0	1
Zach Goodwin [US]	Logan Poindexter [US]	L	0	2
Zach Goodwin [US]	Christine Lynn [US]	W	3	3
Zach Goodwin [US]	Jeff Opp [US]	W	6	4
Zach Goodwin [US]	Richard Rogers [US]	L	6	5
Zach Goodwin [US]	Zachary Trybus [US]	W	9	6
Zach Goodwin [US]	Ryan Overcash [US]	W	12	7
Zach Goodwin [US]	Josh Litvinoff [US]	W	15	8
Zach Goodwin [US]	Ming Weng [US]	W	18	9
Chris Berrocal [US]	Anthony Nimmons [US]	L	0	1
Chris Berrocal [US]	Jaylen Jackson [US]	T	1	2
Chris Berrocal [US]	Tony Quach [US]	T	2	3
Chris Berrocal [US]	Mark Zamora [US]	W	5	4
Chris Berrocal [US]	Tanner Brown [US]	W	8	5
Chris Berrocal [US]	Jordan Markle [US]	W	11	6
Chris Berrocal [US]	Zach Lowman [US]	T	12	7
Chris Berrocal [US]	Marty Reyes [US]	W	15	8
Chris Berrocal [US]	Anthony Strange [US]	W	18	9
Bradley Lippert [US]	Joe Rowe [US]	W	3	1
Bradley Lippert [US]	Adam Caracciolo [US]	W	6	2
Bradley Lippert [US]	Vincent D'Arcy [US]	W	9	3
Bradley Lippert [US]	Jacob Howard [US]	T	10	4
Bradley Lippert [US]	Adam Gherbi [US]	W	13	5
Bradley Lippert [US]	Soumil Dusara [US]	W	16	6
Bradley Lippert [US]	Ralts Musser [US]	T	17	7
Bradley Lippert [US]	Chris Pagan [US]	L	17	8
Bradley Lippert [US]	Christian Cantelon [CA]	L	17	9
Nikolas Christodoulou [US]	Nik Barbero [US]	W	3	1
Nikolas Christodoulou [US]	Dominic Viola [US]	W	6	2
Nikolas Christodoulou [US]	Bryan Lyons [US]	W	9	3
Nikolas Christodoulou [US]	Gabe Shumway [US]	W	12	4
Nikolas Christodoulou [US]	Bryan McDaniel [US]	W	15	5
Nikolas Christodoulou [US]	Joseph Horth [US]	T	16	6
Nikolas Christodoulou [US]	Collin Merli-Matthews [US]	L	16	7
Nikolas Christodoulou [US]	Christian Cantelon [CA]	T	17	8
Nikolas Christodoulou [US]	Michael Davidson [US]	L	17	9
Nathan Forte [US]	Jake Riggs [US]	W	3	1
Nathan Forte [US]	Diane Schemanske [US]	W	6	2
Nathan Forte [US]	Andrew Dombroski [US]	T	7	3
Nathan Forte [US]	Evan Gregory [US]	T	8	4
Nathan Forte [US]	Alexander Byrd [US]	L	8	5
Nathan Forte [US]	Adam Kalamat [CA]	W	11	6
Nathan Forte [US]	Bryan Cresswell [CA]	L	11	7
Nathan Forte [US]	Ken Hwang [CA]	W	14	8
Nathan Forte [US]	Chris Knudsvig [US]	W	17	9
Jake Ewart [US]	Jeff Tingley [US]	W	3	1
Jake Ewart [US]	Jarrod Ellis [US]	T	4	2
Jake Ewart [US]	Ryan Sabelhaus [US]	W	7	3
Jake Ewart [US]	Justin Lambert [US]	T	8	4
Jake Ewart [US]	Aaron Santos [US]	L	8	5
Jake Ewart [US]	Mauricio Martinez [US]	W	11	6
Jake Ewart [US]	Josh Chevigny [US]	W	14	7
Jake Ewart [US]	Russell Monteiro [US]	W	17	8
Jake Ewart [US]	Michael Otero [US]	L	17	9
Bryan Ortiz [CA]	Benjamin Sallavanti [US]	W	3	1
Bryan Ortiz [CA]	Isaiah Cheville [US]	T	4	2
Bryan Ortiz [CA]	James Riggs [US]	W	7	3
Bryan Ortiz [CA]	Colton Meahl [US]	L	7	4
Bryan Ortiz [CA]	Joseph Feliciano Garcia [US]	W	10	5
Bryan Ortiz [CA]	Jeffrey Honea [US]	T	11	6
Bryan Ortiz [CA]	Ramon Morales [US]	L	11	7
Bryan Ortiz [CA]	Samuel Gijanto [US]	W	14	8
Bryan Ortiz [CA]	Kyle Lamp [US]	W	17	9
Adam Gherbi [US]	Dillon Barta [US]	W	3	1
Adam Gherbi [US]	Daniel Zhou [CA]	W	6	2
Adam Gherbi [US]	William Lee [US]	W	9	3
Adam Gherbi [US]	Elliott Chereches [CA]	T	10	4
Adam Gherbi [US]	Bradley Lippert [US]	L	10	5
Adam Gherbi [US]	Raul Santiago [US]	W	13	6
Adam Gherbi [US]	Andres David Torres [CO]	T	14	7
Adam Gherbi [US]	McKinley Freeman [US]	L	14	8
Adam Gherbi [US]	Ryan Pham [US]	W	17	9
Aaron Santos [US]	Zack Gross [US]	W	3	1
Aaron Santos [US]	Jeffrey Chau [CA]	T	4	2
Aaron Santos [US]	Nick Guzman [US]	T	5	3
Aaron Santos [US]	Tanner Brown [US]	W	8	4
Aaron Santos [US]	Jake Ewart [US]	W	11	5
Aaron Santos [US]	Rahul Reddy [US]	L	11	6
Aaron Santos [US]	Aaron Walker [US]	W	14	7
Aaron Santos [US]	Alec Geissler [US]	W	17	8
Aaron Santos [US]	Erich Francis [US]	L	17	9
chris bodden [US]	Douglas Cox [US]	W	3	1
chris bodden [US]	Brandon May [US]	W	6	2
chris bodden [US]	Nathan Potter [US]	T	7	3
chris bodden [US]	Sawyer Melban [US]	L	7	4
chris bodden [US]	Scott Knell [UK]	T	8	5
chris bodden [US]	Paul McCann [US]	W	11	6
chris bodden [US]	Ken Hwang [CA]	W	14	7
chris bodden [US]	Mikey Kalb [US]	W	17	8
chris bodden [US]	Ryan Sabelhaus [US]	L	17	9
Mikey Kalb [US]	Christian Beech [US]	W	3	1
Mikey Kalb [US]	**VIP28 Joshua Murray [US]	T	4	2
Mikey Kalb [US]	Brian Carroll [US]	W	7	3
Mikey Kalb [US]	Mario Vivas [CA]	L	7	4
Mikey Kalb [US]	Drew Wilson [US]	W	10	5
Mikey Kalb [US]	Justin Doney [US]	T	11	6
Mikey Kalb [US]	Christian Umipig [CA]	W	14	7
Mikey Kalb [US]	chris bodden [US]	L	14	8
Mikey Kalb [US]	Niko Sanville [US]	W	17	9
Jeremiah Schmutz [US]	William Paquette [US]	T	1	1
Jeremiah Schmutz [US]	Landon Pfeffer [US]	W	4	2
Jeremiah Schmutz [US]	Greg Kerien [US]	W	7	3
Jeremiah Schmutz [US]	Vance Kelley [US]	L	7	4
Jeremiah Schmutz [US]	Austin Myers [US]	W	10	5
Jeremiah Schmutz [US]	Tanner Drabek [US]	T	11	6
Jeremiah Schmutz [US]	Jarrod Ellis [US]	W	14	7
Jeremiah Schmutz [US]	Neel Patel [US]	W	17	8
Jeremiah Schmutz [US]	Brayden Karvelas [US]	L	17	9
Emmi Stonier [US]	Jake Dillon [US]	T	1	1
Emmi Stonier [US]	Sean Robison [US]	W	4	2
Emmi Stonier [US]	Elliot Muskat [US]	T	5	3
Emmi Stonier [US]	Scott Zelenak [US]	W	8	4
Emmi Stonier [US]	Addie Ward [US]	W	11	5
Emmi Stonier [US]	Justin Lambert [US]	W	14	6
Emmi Stonier [US]	Sanjay Sundararajan [US]	L	14	7
Emmi Stonier [US]	Jonathan Bergman [US]	L	14	8
Emmi Stonier [US]	Edwin Cohetero	W	17	9
Michele Lesage [CA]	Brendan Redinger [US]	W	3	1
Michele Lesage [CA]	Kyle Salzman [US]	T	4	2
Michele Lesage [CA]	Nate Hathaway [US]	W	7	3
Michele Lesage [CA]	Carmen Klomparens [US]	W	10	4
Michele Lesage [CA]	Joseph Figliano [US]	L	10	5
Michele Lesage [CA]	Corey Blankenship [US]	T	11	6
Michele Lesage [CA]	Carlos Fernandez [US]	W	14	7
Michele Lesage [CA]	Niko Sanville [US]	W	17	8
Michele Lesage [CA]	**VIP31 Joseph Sumner [US]	L	17	9
Aushton Kelusky [CA]	Cesar Garcia-Carranza [US]	T	1	1
Aushton Kelusky [CA]	Christopher Ruiz [US]	W	4	2
Aushton Kelusky [CA]	Justin Teng [US]	L	4	3
Aushton Kelusky [CA]	Kristopher Gerald	W	7	4
Aushton Kelusky [CA]	Nick Dela Torre [US]	W	10	5
Aushton Kelusky [CA]	Ryan Sabelhaus [US]	T	11	6
Aushton Kelusky [CA]	Adam Caracciolo [US]	W	14	7
Aushton Kelusky [CA]	Chris Knudsvig [US]	W	17	8
Aushton Kelusky [CA]	Michael Canaves [US]	L	17	9
Jake Dillon [US]	Emmi Stonier [US]	T	1	1
Jake Dillon [US]	Jonathan Nutter [US]	W	4	2
Jake Dillon [US]	Rocky Barr [US]	W	7	3
Jake Dillon [US]	Calvin Connor [US]	L	7	4
Jake Dillon [US]	eugene davis [US]	L	7	5
Jake Dillon [US]	Douglas Wolf Jr [US]	W	10	6
Jake Dillon [US]	Sam Chen [US]	W	13	7
Jake Dillon [US]	andrew amistad [CA]	W	16	8
Jake Dillon [US]	David Ranney [US]	T	17	9
Justin Lambert [US]	Alexandra Rodriguez [US]	W	3	1
Justin Lambert [US]	Simon Trottier-Lacasse [CA]	W	6	2
Justin Lambert [US]	Mike Sprague [NO]	T	7	3
Justin Lambert [US]	Jake Ewart [US]	T	8	4
Justin Lambert [US]	Josh Clinton [US]	W	11	5
Justin Lambert [US]	Emmi Stonier [US]	L	11	6
Justin Lambert [US]	Gavin Zhou [CA]	L	11	7
Justin Lambert [US]	Shane Kelley [US]	W	14	8
Justin Lambert [US]	Izaiah Santiago [US]	W	17	9
Ben Cryer [US]	Eamon Johnston [US]	T	1	1
Ben Cryer [US]	Paul Scheetz [US]	W	4	2
Ben Cryer [US]	Cameron Kawasaki [US]	T	5	3
Ben Cryer [US]	Luis Nunez [US]	W	8	4
Ben Cryer [US]	Jarrod Ellis [US]	W	11	5
Ben Cryer [US]	Ryan Brais [US]	W	14	6
Ben Cryer [US]	Nick Guzman [US]	W	17	7
Ben Cryer [US]	Keaton Gill [US]	L	17	8
Ben Cryer [US]	Sanjay Sundararajan [US]	L	17	9
Bryan Cresswell [CA]	Jonathan Acosta [US]	T	1	1
Bryan Cresswell [CA]	Dylan McKinney [US]	W	4	2
Bryan Cresswell [CA]	Bryson Cliggett [US]	T	5	3
Bryan Cresswell [CA]	Christopher Osborn [US]	W	8	4
Bryan Cresswell [CA]	Tanner Leonardo [US]	W	11	5
Bryan Cresswell [CA]	Greg Minklei [US]	L	11	6
Bryan Cresswell [CA]	Nathan Forte [US]	W	14	7
Bryan Cresswell [CA]	Kenneth Mauder [US]	W	17	8
Bryan Cresswell [CA]	Colton Meahl [US]	L	17	9
Grayson Jones [US]	James Quick [US]	L	0	1
Grayson Jones [US]	Peter DeMartino [US]	W	3	2
Grayson Jones [US]	John Munoz [US]	W	6	3
Grayson Jones [US]	David Ceculski [US]	W	9	4
Grayson Jones [US]	Nick Newton [US]	T	10	5
Grayson Jones [US]	Ricardo Quintanilla [US]	W	13	6
Grayson Jones [US]	Rowan Stavenow [CA]	L	13	7
Grayson Jones [US]	Emmet Hurley [US]	T	14	8
Grayson Jones [US]	Sachit Soni [US]	W	17	9
Raymond Long [CA]	Evan Nowak [US]	W	3	1
Raymond Long [CA]	Eric Nickell [US]	W	6	2
Raymond Long [CA]	Gabe Shumway [US]	L	6	3
Raymond Long [CA]	Daniel Kutinsky [US]	T	7	4
Raymond Long [CA]	Jesus Ramirez [US]	T	8	5
Raymond Long [CA]	Zach Cohen [US]	W	11	6
Raymond Long [CA]	Bryson Cliggett [US]	W	14	7
Raymond Long [CA]	Tanner Drabek [US]	W	17	8
Raymond Long [CA]	Prin Basser [US]	L	17	9
