Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Harel Manhaim [IL]	BILLY CHAN [CA]	W	3	1
Harel Manhaim [IL]	Elliott Chereches [CA]	L	3	2
Harel Manhaim [IL]	Jesus Ramirez [US]	T	4	3
Harel Manhaim [IL]	Chris Nagel [US]	W	7	4
Harel Manhaim [IL]	Carlos Fernandez [US]	T	8	5
Harel Manhaim [IL]	Izaiah Santiago [US]	L	8	6
Harel Manhaim [IL]	Andrew Reinhardt [US]	W	11	7
Harel Manhaim [IL]	Eric Nickell [US]	W	14	8
Harel Manhaim [IL]	Kenneth Mauder [US]	W	17	9
Anthony Scornavacca [US]	Drew Wilson [US]	W	3	1
Anthony Scornavacca [US]	Ryne Morgan [US]	W	6	2
Anthony Scornavacca [US]	Dregan Shook [US]	L	6	3
Anthony Scornavacca [US]	Haoyan Kang [US]	L	6	4
Anthony Scornavacca [US]	Buddy Perry [US]	W	9	5
Anthony Scornavacca [US]	Stefan Bechler [CA]	T	10	6
Anthony Scornavacca [US]	Joshua Tolan [US]	W	13	7
Anthony Scornavacca [US]	Jermell Parrish [US]	T	14	8
Anthony Scornavacca [US]	Ayana May [US]	W	17	9
Tyler Zikorus [US]	Tenchi Starr [US]	W	3	1
Tyler Zikorus [US]	Axel Alvarez [US]	L	3	2
Tyler Zikorus [US]	Joshua Curtin [US]	L	3	3
Tyler Zikorus [US]	Danny Barger [US]	W	6	4
Tyler Zikorus [US]	Austin Ensing [US]	W	9	5
Tyler Zikorus [US]	Bryan Lyons [US]	T	10	6
Tyler Zikorus [US]	Robert Simpson [CA]	T	11	7
Tyler Zikorus [US]	Pranav Ganti [US]	W	14	8
Tyler Zikorus [US]	Emmet Hurley [US]	W	17	9
Jackson Ford [CA]	Greg Kerien [US]	T	1	1
Jackson Ford [CA]	Justin Turner [US]	W	4	2
Jackson Ford [CA]	Midori Kawaue [US]	L	4	3
Jackson Ford [CA]	Anthony Alvarez [US]	T	5	4
Jackson Ford [CA]	Alex LeBlanc [US]	W	8	5
Jackson Ford [CA]	Arthur Terceira [US]	W	11	6
Jackson Ford [CA]	Brandon Lane [US]	W	14	7
Jackson Ford [CA]	Ryan Sabelhaus [US]	L	14	8
Jackson Ford [CA]	Fernando Calderon Jr [US]	W	17	9
Carlos Fernandez [US]	Kayla Plotkin [US]	W	3	1
Carlos Fernandez [US]	Calvin Tathanhlong [CA]	T	4	2
Carlos Fernandez [US]	Hayes Kwong [US]	W	7	3
Carlos Fernandez [US]	Noah Sawyer [US]	L	7	4
Carlos Fernandez [US]	Harel Manhaim [IL]	T	8	5
Carlos Fernandez [US]	Hal Stewart [US]	W	11	6
Carlos Fernandez [US]	Michele Lesage [CA]	L	11	7
Carlos Fernandez [US]	Addie Ward [US]	W	14	8
Carlos Fernandez [US]	Seth Dollars [US]	W	17	9
Ezequiel Moreno [US]	David Scott [US]	W	3	1
Ezequiel Moreno [US]	Brian Coppola [US]	W	6	2
Ezequiel Moreno [US]	Tom Nardello [US]	L	6	3
Ezequiel Moreno [US]	Eric Rodriguez [US]	W	9	4
Ezequiel Moreno [US]	Keegan Ives [US]	T	10	5
Ezequiel Moreno [US]	Rob Stephens [US]	T	11	6
Ezequiel Moreno [US]	Brayden Karvelas [US]	L	11	7
Ezequiel Moreno [US]	Calvin Nordberg [US]	W	14	8
Ezequiel Moreno [US]	Aiden Toler [US]	W	17	9
Justin Teng [US]	Dario Marchetta [CA]	W	3	1
Justin Teng [US]	Walter Anderson [US]	T	4	2
Justin Teng [US]	Aushton Kelusky [CA]	W	7	3
Justin Teng [US]	Trevor Passmore [US]	T	8	4
Justin Teng [US]	Ryan Brais [US]	L	8	5
Justin Teng [US]	Josh Clinton [US]	W	11	6
Justin Teng [US]	Samuel Gijanto [US]	W	14	7
Justin Teng [US]	Michael Otero [US]	L	14	8
Justin Teng [US]	Simon Trottier-Lacasse [CA]	W	17	9
Alex Wilson [US]	Casey Atkins [US]	W	3	1
Alex Wilson [US]	Matthew Kerner [US]	W	6	2
Alex Wilson [US]	Chris Gonzalez [US]	W	9	3
Alex Wilson [US]	Joshua Wheeler [US]	T	10	4
Alex Wilson [US]	Sawyer Melban [US]	L	10	5
Alex Wilson [US]	riyad mechel [CA]	T	11	6
Alex Wilson [US]	Troy Campbell [US]	W	14	7
Alex Wilson [US]	Nick Guzman [US]	W	17	8
Alex Wilson [US]	George Gebhardt [US]	L	17	9
David Ranney [US]	Will Jenkins [US]	T	1	1
David Ranney [US]	Eddy Morales-Bailey [US]	W	4	2
David Ranney [US]	Alex Pearce [US]	W	7	3
David Ranney [US]	Landen Kaetler [CA]	L	7	4
David Ranney [US]	Jack Rooney [US]	L	7	5
David Ranney [US]	Jake Keebler [US]	W	10	6
David Ranney [US]	joshua daily [US]	W	13	7
David Ranney [US]	Jonathan Zazinski [US]	W	16	8
David Ranney [US]	Jake Dillon [US]	T	17	9
Grant Keating [US]	Kyle Caruthers [US]	L	0	1
Grant Keating [US]	Meredith Knowles [US]	T	1	2
Grant Keating [US]	Matt Spitzer [US]	W	4	3
Grant Keating [US]	Matt Guyan [US]	W	7	4
Grant Keating [US]	Bailey Cleavenger [US]	T	8	5
Grant Keating [US]	Dylan Smeigh [US]	W	11	6
Grant Keating [US]	Daniel Fappiano [US]	W	14	7
Grant Keating [US]	Case Bennink [US]	W	17	8
Grant Keating [US]	Joshua Sambrano [US]	L	17	9
Clayton Fagan [US]	**VIP17 Ricardo Escobar [US]	W	3	1
Clayton Fagan [US]	Adam Peters [US]	W	6	2
Clayton Fagan [US]	Evan Moore [US]	L	6	3
Clayton Fagan [US]	siming qian [US]	L	6	4
Clayton Fagan [US]	Christian Dingle [US]	W	9	5
Clayton Fagan [US]	Ben Vasquez [US]	T	10	6
Clayton Fagan [US]	Richard Rothenbach [US]	T	11	7
Clayton Fagan [US]	Edgar Gomez [US]	W	14	8
Clayton Fagan [US]	Jonathan Herrera [US]	W	17	9
Pedro Hernandez [US]	Richard Cornwall [US]	T	1	1
Pedro Hernandez [US]	Mario Vivas [CA]	L	1	2
Pedro Hernandez [US]	Henry Charnock [US]	W	4	3
Pedro Hernandez [US]	Dillon Barta [US]	W	7	4
Pedro Hernandez [US]	Aidyn Moye [US]	W	10	5
Pedro Hernandez [US]	Gibson Archer-Tang [US]	L	10	6
Pedro Hernandez [US]	James Thiel [US]	W	13	7
Pedro Hernandez [US]	Keegan Ives [US]	T	14	8
Pedro Hernandez [US]	ulises perez [US]	W	17	9
Brennan Jackson [US]	Gina Padron [US]	L	0	1
Brennan Jackson [US]	Freddy Rodriguez [US]	W	3	2
Brennan Jackson [US]	James DiMaggio [US]	W	6	3
Brennan Jackson [US]	Felipe Arias [US]	T	7	4
Brennan Jackson [US]	Adrian Lopez [US]	W	10	5
Brennan Jackson [US]	Patrick Vargas [US]	W	13	6
Brennan Jackson [US]	Austin Roop [US]	W	16	7
Brennan Jackson [US]	Colton Meahl [US]	T	17	8
Brennan Jackson [US]	Mario Vivas [CA]	L	17	9
eugene davis [US]	Jaylen Jackson [US]	W	3	1
eugene davis [US]	Tom Day [CA]	L	3	2
eugene davis [US]	Jordan Markle [US]	T	4	3
eugene davis [US]	Matthew Monteiro [US]	W	7	4
eugene davis [US]	Jake Dillon [US]	W	10	5
eugene davis [US]	Case Bennink [US]	T	11	6
eugene davis [US]	Nate Hathaway [US]	L	11	7
eugene davis [US]	Jessica Blackwell [US]	W	14	8
eugene davis [US]	Jimmy O'Brien [US]	W	17	9
Josh Chevigny [US]	Solomon Shurge [US]	L	0	1
Josh Chevigny [US]	Dario Marchetta [CA]	T	1	2
Josh Chevigny [US]	Joseph Smith [US]	W	4	3
Josh Chevigny [US]	Derek Li [US]	W	7	4
Josh Chevigny [US]	Collins Eckard [US]	W	10	5
Josh Chevigny [US]	Sachit Soni [US]	T	11	6
Josh Chevigny [US]	Jake Ewart [US]	L	11	7
Josh Chevigny [US]	Michael Meal [CA]	W	14	8
Josh Chevigny [US]	Alec Geissler [US]	W	17	9
Case Bennink [US]	Nick Trausch [US]	L	0	1
Case Bennink [US]	Leslie McCartney [US]	W	3	2
Case Bennink [US]	Kevin Deitche [US]	W	6	3
Case Bennink [US]	Nathaniel Lamar [US]	T	7	4
Case Bennink [US]	Mario Martinez [US]	W	10	5
Case Bennink [US]	eugene davis [US]	T	11	6
Case Bennink [US]	Edgar Gomez [US]	W	14	7
Case Bennink [US]	Grant Keating [US]	L	14	8
Case Bennink [US]	Brandon House [US]	W	17	9
Richard Rothenbach [US]	Keaton Williams [US]	L	0	1
Richard Rothenbach [US]	Carmen Condeluci [US]	W	3	2
Richard Rothenbach [US]	Christopher Venier [CA]	L	3	3
Richard Rothenbach [US]	Alexander Edralin [US]	W	6	4
Richard Rothenbach [US]	Brandon Conrad [US]	T	7	5
Richard Rothenbach [US]	Shawn Smith [US]	W	10	6
Richard Rothenbach [US]	Clayton Fagan [US]	T	11	7
Richard Rothenbach [US]	**VIP34 Dallas White [US]	W	14	8
Richard Rothenbach [US]	John Mostowy [US]	W	17	9
Juan Mora [US]	Jonathan Bergman [US]	L	0	1
Juan Mora [US]	Jesse Spangler [US]	W	3	2
Juan Mora [US]	Edward Khodaei [US]	T	4	3
Juan Mora [US]	Brandon Roman [US]	W	7	4
Juan Mora [US]	Jordan Markle [US]	T	8	5
Juan Mora [US]	Nathan Ritchie [CA]	W	11	6
Juan Mora [US]	Rob Stephens [US]	W	14	7
Juan Mora [US]	Izaiah Santiago [US]	W	17	8
Juan Mora [US]	Noah Hanerland [US]	L	17	9
Dan Ricci [US]	Zach Lowman [US]	L	0	1
Dan Ricci [US]	Jason Ball [US]	W	3	2
Dan Ricci [US]	Christian Hamby [US]	T	4	3
Dan Ricci [US]	Zachary Schmidt [US]	W	7	4
Dan Ricci [US]	Joseph Cajas [US]	W	10	5
Dan Ricci [US]	Vincent Mangubat [US]	W	13	6
Dan Ricci [US]	Seth Christopher [US]	T	14	7
Dan Ricci [US]	Will Jenkins [US]	W	17	8
Dan Ricci [US]	McKinley Freeman [US]	L	17	9
Tanner Drabek [US]	Bryan Desmond [US]	W	3	1
Tanner Drabek [US]	Shawn Ovens [US]	W	6	2
Tanner Drabek [US]	Ryan Tongue [US]	T	7	3
Tanner Drabek [US]	Keller Hawkins [US]	L	7	4
Tanner Drabek [US]	Steven Hummelt [US]	W	10	5
Tanner Drabek [US]	Jeremiah Schmutz [US]	T	11	6
Tanner Drabek [US]	Ryan Mayer [US]	W	14	7
Tanner Drabek [US]	Raymond Long [CA]	L	14	8
Tanner Drabek [US]	Sebastian Lashmet [US]	W	17	9
Owen Robinson [US]	**VIP33 Anthony Watkins [US]	W	3	1
Owen Robinson [US]	Zach Lesage [CA]	L	3	2
Owen Robinson [US]	Dryden Hawn [US]	T	4	3
Owen Robinson [US]	Cesar Garcia-Carranza [US]	T	5	4
Owen Robinson [US]	Brodee McCoy [US]	L	5	5
Owen Robinson [US]	Fayez Syed [US]	W	8	6
Owen Robinson [US]	John Bannan [US]	W	11	7
Owen Robinson [US]	jaguar mount [CA]	W	14	8
Owen Robinson [US]	Jonathan Acosta [US]	W	17	9
Adam Kalamat [CA]	Anna Tarasuk [US]	W	3	1
Adam Kalamat [CA]	Ralts Musser [US]	L	3	2
Adam Kalamat [CA]	Brandon Salazar [US]	T	4	3
Adam Kalamat [CA]	Jacob Maxwell [US]	T	5	4
Adam Kalamat [CA]	Thomas Fogarty [US]	W	8	5
Adam Kalamat [CA]	Nathan Forte [US]	L	8	6
Adam Kalamat [CA]	Justin Kulas [US]	W	11	7
Adam Kalamat [CA]	Liam Halliburton [US]	W	14	8
Adam Kalamat [CA]	riyad mechel [CA]	W	17	9
Dylan Smeigh [US]	Ron Park [US]	W	3	1
Dylan Smeigh [US]	Addie Ward [US]	T	4	2
Dylan Smeigh [US]	Chase Sutton [US]	T	5	3
Dylan Smeigh [US]	Fernando Calderon Jr [US]	L	5	4
Dylan Smeigh [US]	Carli Wilson [US]	W	8	5
Dylan Smeigh [US]	Grant Keating [US]	L	8	6
Dylan Smeigh [US]	Jordan Markle [US]	W	11	7
Dylan Smeigh [US]	Kyle Salzman [US]	W	14	8
Dylan Smeigh [US]	Yehoshua Tate [US]	W	17	9
Joel Bergman [CA]	Haoyan Kang [US]	W	3	1
Joel Bergman [CA]	Noah Hanerland [US]	T	4	2
Joel Bergman [CA]	Patrick Vargas [US]	L	4	3
Joel Bergman [CA]	Eric Liu [US]	T	5	4
Joel Bergman [CA]	Anthony Bruno [US]	L	5	5
Joel Bergman [CA]	Gabriel Cruz [US]	W	8	6
Joel Bergman [CA]	Tanner Brown [US]	W	11	7
Joel Bergman [CA]	Arthur Terceira [US]	W	14	8
Joel Bergman [CA]	Mike Hines [US]	W	17	9
Thad Weyand [US]	Luke Paul [US]	L	0	1
Thad Weyand [US]	Nick Novak [US]	W	3	2
Thad Weyand [US]	Ludwig Llanos [US]	L	3	3
Thad Weyand [US]	Simon Copenhaver [US]	W	6	4
Thad Weyand [US]	JUSTIN PETERSON [US]	T	7	5
Thad Weyand [US]	Colin Alber [US]	W	10	6
Thad Weyand [US]	Gwen Tran [US]	W	13	7
Thad Weyand [US]	Ayana May [US]	T	14	8
Thad Weyand [US]	Jake Gearhart [US]	W	17	9
Tom Hellkamp [US]	Eric Cromer [US]	T	1	1
Tom Hellkamp [US]	Jonathan Valenzuela [US]	L	1	2
Tom Hellkamp [US]	James Wong [US]	W	4	3
Tom Hellkamp [US]	Josh Lemon [US]	L	4	4
Tom Hellkamp [US]	Timothy Thomas [US]	W	7	5
Tom Hellkamp [US]	Nathan Flanders [CA]	W	10	6
Tom Hellkamp [US]	Brian Peavy [US]	W	13	7
Tom Hellkamp [US]	Simon Trottier-Lacasse [CA]	T	14	8
Tom Hellkamp [US]	Brian Garcia [US]	W	17	9
Tate Whitesell [US]	Jerrick Gumila [US]	T	1	1
Tate Whitesell [US]	Nathan Spencer [US]	L	1	2
Tate Whitesell [US]	Arthur Cooke [US]	W	4	3
Tate Whitesell [US]	William Hughes [US]	W	7	4
Tate Whitesell [US]	Brian Kondor [US]	T	8	5
Tate Whitesell [US]	Scott Knell [UK]	L	8	6
Tate Whitesell [US]	David Stressman [US]	W	11	7
Tate Whitesell [US]	Dan Whitman [US]	W	14	8
Tate Whitesell [US]	Alexander Byrd [US]	W	17	9
Christian Umipig [CA]	Megan McBreairty [US]	L	0	1
Christian Umipig [CA]	Tony Quach [US]	T	1	2
Christian Umipig [CA]	Brandon Jaramillo [US]	W	4	3
Christian Umipig [CA]	Jordan Parrish [US]	W	7	4
Christian Umipig [CA]	Jonathan Herrera [US]	T	8	5
Christian Umipig [CA]	Tyler Wyrostek [US]	W	11	6
Christian Umipig [CA]	Mikey Kalb [US]	L	11	7
Christian Umipig [CA]	William Timmermeyer [US]	W	14	8
Christian Umipig [CA]	Nick Guzman [US]	W	17	9
Jermell Parrish [US]	Dino Sukalic [US]	W	3	1
Jermell Parrish [US]	Michael Battaglia [CA]	L	3	2
Jermell Parrish [US]	Josh Maurer [US]	L	3	3
Jermell Parrish [US]	Samantha Radford [US]	W	6	4
Jermell Parrish [US]	Paul DeJesus [US]	T	7	5
Jermell Parrish [US]	Kenrry Alvarado [US]	W	10	6
Jermell Parrish [US]	Mitchell O'Neill [US]	W	13	7
Jermell Parrish [US]	Anthony Scornavacca [US]	T	14	8
Jermell Parrish [US]	Paul Margold [CA]	W	17	9
Sophia Becker [US]	Jennifer Perez [US]	L	0	1
Sophia Becker [US]	John Wanggaard [US]	T	1	2
Sophia Becker [US]	John Blatchford [US]	T	2	3
Sophia Becker [US]	Javi Marrero [US]	W	5	4
Sophia Becker [US]	Mauricio Martinez [US]	L	5	5
Sophia Becker [US]	Thomas Fogarty [US]	W	8	6
Sophia Becker [US]	Greg Kerien [US]	W	11	7
Sophia Becker [US]	Troy Campbell [US]	W	14	8
Sophia Becker [US]	Neel Patel [US]	W	17	9
Meng-Yu Wang [US]	Steven Lavoie [US]	W	3	1
Meng-Yu Wang [US]	Colin Alber [US]	W	6	2
Meng-Yu Wang [US]	Andrew Wu [US]	T	7	3
Meng-Yu Wang [US]	Randall Coberly [US]	W	10	4
Meng-Yu Wang [US]	Kamil Colatosti [CA]	W	13	5
Meng-Yu Wang [US]	Keaton Gill [US]	L	13	6
Meng-Yu Wang [US]	Vincent D'Arcy [US]	L	13	7
Meng-Yu Wang [US]	Sebastian Ardila [US]	W	16	8
Meng-Yu Wang [US]	Nicholas Moffitt [US]	L	16	9
Anthony Romanello [US]	tyler palmison [US]	W	3	1
Anthony Romanello [US]	Harris Noor [US]	W	6	2
Anthony Romanello [US]	Alexander Polkow [US]	W	9	3
Anthony Romanello [US]	Mitchell Roberge [US]	L	9	4
Anthony Romanello [US]	June Norber [US]	T	10	5
Anthony Romanello [US]	Jonathan Ramirez [US]	W	13	6
Anthony Romanello [US]	Austin Daniels [US]	L	13	7
Anthony Romanello [US]	Ryan Vujanovich [US]	W	16	8
Anthony Romanello [US]	Maxim Korobov [US]	L	16	9
Tristan Rojas [US]	Alberto Plasencia [US]	T	1	1
Tristan Rojas [US]	Alexander Greslick [US]	W	4	2
Tristan Rojas [US]	Gibson Archer-Tang [US]	W	7	3
Tristan Rojas [US]	Eric Rink [US]	W	10	4
Tristan Rojas [US]	Christopher Regan [US]	W	13	5
Tristan Rojas [US]	Ryan Tongue [US]	L	13	6
Tristan Rojas [US]	Wyatt Palguta [US]	W	16	7
Tristan Rojas [US]	Joshua Acevedo [US]	L	16	8
Tristan Rojas [US]	Mitchell Roberge [US]	L	16	9
Sarah Burnside [CA]	Michael Broderick [US]	W	3	1
Sarah Burnside [CA]	Michael Catrino [US]	W	6	2
Sarah Burnside [CA]	Miguel Acevedo [US]	W	9	3
Sarah Burnside [CA]	Dregan Shook [US]	W	12	4
Sarah Burnside [CA]	Alex Schemanske [US]	L	12	5
Sarah Burnside [CA]	Alexander Huesca [US]	W	15	6
Sarah Burnside [CA]	Michael Canaves [US]	T	16	7
Sarah Burnside [CA]	Julia Butenhoff [US]	L	16	8
Sarah Burnside [CA]	Justin Tse [CA]	L	16	9
DJ Alleyne [US]	garrett briglia [US]	W	3	1
DJ Alleyne [US]	Brendan Cevasco [US]	W	6	2
DJ Alleyne [US]	Matthew Connors [US]	W	9	3
DJ Alleyne [US]	Robert Bradley [US]	W	12	4
DJ Alleyne [US]	Joseph Horth [US]	L	12	5
DJ Alleyne [US]	Myles Holtsclaw [US]	L	12	6
DJ Alleyne [US]	Josh Rhea [US]	W	15	7
DJ Alleyne [US]	Christopher Wigelsworth [US]	L	15	8
DJ Alleyne [US]	Alex Raymond [US]	T	16	9
Midori Kawaue [US]	Cory Tangman [US]	W	3	1
Midori Kawaue [US]	Braeden Wentling [US]	T	4	2
Midori Kawaue [US]	Jackson Ford [CA]	W	7	3
Midori Kawaue [US]	David Lugo [US]	W	10	4
Midori Kawaue [US]	Justin Doney [US]	W	13	5
Midori Kawaue [US]	Ryan Bownes [US]	T	14	6
Midori Kawaue [US]	Kevin Cruz [US]	T	15	7
Midori Kawaue [US]	Owen Rhoads [US]	T	16	8
Midori Kawaue [US]	Soumil Dusara [US]	L	16	9
Gable Funchess [US]	Vincent Cassello [US]	W	3	1
Gable Funchess [US]	Jeremy Sussman [US]	W	6	2
Gable Funchess [US]	Mitre Prathumratana [US]	W	9	3
Gable Funchess [US]	Elliot Sayles [US]	W	12	4
Gable Funchess [US]	Jesse Parker [US]	L	12	5
Gable Funchess [US]	Hunter Smith [US]	L	12	6
Gable Funchess [US]	Corey Goss [US]	W	15	7
Gable Funchess [US]	Chris Fulop [US]	T	16	8
Gable Funchess [US]	Evan Campbell [US]	L	16	9
Dylan Smith [US]	Will Eagle [US]	W	3	1
Dylan Smith [US]	Donny Nguyen [US]	W	6	2
Dylan Smith [US]	James Flanagan [US]	T	7	3
Dylan Smith [US]	Sam Chen [US]	W	10	4
Dylan Smith [US]	Ryan Harris [US]	L	10	5
Dylan Smith [US]	Andrew Zheng [US]	W	13	6
Dylan Smith [US]	Giancarlo Bortolon [CA]	W	16	7
Dylan Smith [US]	Edwin Lopez [US]	L	16	8
Dylan Smith [US]	Daniel Altavilla [US]	L	16	9
Adam Jones [US]	Richard Brown [US]	W	3	1
Adam Jones [US]	Anthony Saia [US]	W	6	2
Adam Jones [US]	Zach Laska [US]	W	9	3
Adam Jones [US]	Hunter Smith [US]	W	12	4
Adam Jones [US]	Tord Reklev [NO]	T	13	5
Adam Jones [US]	Anthony Smith [US]	W	16	6
Adam Jones [US]	Ivan Chan [US]	L	16	7
Adam Jones [US]	Ryan Tongue [US]	L	16	8
Adam Jones [US]	Owen Rhoads [US]	L	16	9
Sujith Nalabolu [US]	Chelsea-Rose Halkyard [US]	W	3	1
Sujith Nalabolu [US]	Abaan Ahmed [US]	W	6	2
Sujith Nalabolu [US]	Jose Marrero [US]	W	9	3
Sujith Nalabolu [US]	Vincent Mangubat [US]	W	12	4
Sujith Nalabolu [US]	Rowan Stavenow [CA]	W	15	5
Sujith Nalabolu [US]	Zeryx Schaefer [US]	L	15	6
Sujith Nalabolu [US]	Kyle Tokarczyk [US]	L	15	7
Sujith Nalabolu [US]	Alexander Pineda [US]	L	15	8
Sujith Nalabolu [US]	Manuel Perez [US]	T	16	9
Jonathan Zazinski [US]	Collins Eckard [US]	T	1	1
Jonathan Zazinski [US]	Scott Knell [UK]	W	4	2
Jonathan Zazinski [US]	Chris Franco [US]	W	7	3
Jonathan Zazinski [US]	Andrew Dombroski [US]	W	10	4
Jonathan Zazinski [US]	Ayana May [US]	W	13	5
Jonathan Zazinski [US]	Colton Ames [US]	L	13	6
Jonathan Zazinski [US]	Kyle Lesniewicz [US]	L	13	7
Jonathan Zazinski [US]	David Ranney [US]	L	13	8
Jonathan Zazinski [US]	Joseph Cornell [US]	W	16	9
Luna Dunham [US]	Joshua Griffith [US]	W	3	1
Luna Dunham [US]	Josh Marking [US]	W	6	2
Luna Dunham [US]	Grant Manley [US]	W	9	3
Luna Dunham [US]	Bryan McDaniel [US]	L	9	4
Luna Dunham [US]	**VIP22 Jose Marzan [US]	W	12	5
Luna Dunham [US]	HECTOR IBARRA [US]	L	12	6
Luna Dunham [US]	Dalten Cross [US]	T	13	7
Luna Dunham [US]	Giancarlo Bortolon [CA]	L	13	8
Luna Dunham [US]	Matthew Upton [US]	W	16	9
CJ Rodriguez [US]	Robbie Brock [US]	W	3	1
CJ Rodriguez [US]	Owen Rhoads [US]	W	6	2
CJ Rodriguez [US]	Prin Basser [US]	W	9	3
CJ Rodriguez [US]	Collin Harris [US]	W	12	4
CJ Rodriguez [US]	Zeryx Schaefer [US]	L	12	5
CJ Rodriguez [US]	Nathan Bumbarger [US]	L	12	6
CJ Rodriguez [US]	Nathan Hampton [US]	W	15	7
CJ Rodriguez [US]	Erin McCann [US]	L	15	8
CJ Rodriguez [US]	garrett briglia [US]	T	16	9
Bryce Branch [US]	Chris Mooney [US]	W	3	1
Bryce Branch [US]	Jay Cristiano [CA]	W	6	2
Bryce Branch [US]	Ryan Harris [US]	T	7	3
Bryce Branch [US]	Ernesto seryey de la cruz cordova [MX]	W	10	4
Bryce Branch [US]	Dalen Dockery [US]	L	10	5
Bryce Branch [US]	Dominick Ciampi [US]	W	13	6
Bryce Branch [US]	Scott Cottrell [US]	L	13	7
Bryce Branch [US]	Michael Godla [US]	L	13	8
Bryce Branch [US]	Logan Anna [US]	W	16	9
Jerry Han [US]	Luke Talkington [US]	W	3	1
Jerry Han [US]	Caleb Gedemer [US]	L	3	2
Jerry Han [US]	Jason Wang [US]	W	6	3
Jerry Han [US]	Andrew Zheng [US]	T	7	4
Jerry Han [US]	Cody Criner [US]	W	10	5
Jerry Han [US]	Dakota Davey [US]	W	13	6
Jerry Han [US]	Kenny Hernandez [US]	L	13	7
Jerry Han [US]	Steven Lavoie [US]	L	13	8
Jerry Han [US]	**VIP16 Oziel Cuellar [US]	W	16	9
Joseph Figliano [US]	Harry Rachel [US]	W	3	1
Joseph Figliano [US]	Dre Alderette [US]	W	6	2
Joseph Figliano [US]	Joseph Fragomeni [US]	T	7	3
Joseph Figliano [US]	**VIP23 Link Maynard [US]	W	10	4
Joseph Figliano [US]	Michele Lesage [CA]	W	13	5
Joseph Figliano [US]	Jake Abrams [US]	L	13	6
Joseph Figliano [US]	Gilberto Acosta [US]	L	13	7
Joseph Figliano [US]	Andrew Mease [US]	W	16	8
Joseph Figliano [US]	Andrew Weiss [US]	L	16	9
Kyle Lesniewicz [US]	Michael Ehrhart [US]	L	0	1
Kyle Lesniewicz [US]	Matthew Kirk [US]	W	3	2
Kyle Lesniewicz [US]	Pat Eshghy [US]	W	6	3
Kyle Lesniewicz [US]	Erin McCann [US]	W	9	4
Kyle Lesniewicz [US]	Marco Profenno [US]	W	12	5
Kyle Lesniewicz [US]	Joshua Sambrano [US]	T	13	6
Kyle Lesniewicz [US]	Jonathan Zazinski [US]	W	16	7
Kyle Lesniewicz [US]	Scott Cottrell [US]	L	16	8
Kyle Lesniewicz [US]	Edwin Arrollo [US]	L	16	9
James Quick [US]	Grayson Jones [US]	W	3	1
James Quick [US]	Evan Gregory [US]	T	4	2
James Quick [US]	Daniel Pacchioli [US]	W	7	3
James Quick [US]	Kevin Qi [US]	W	10	4
James Quick [US]	Edwin Lopez [US]	L	10	5
James Quick [US]	Davin Erickson [US]	L	10	6
James Quick [US]	Kyle Caruthers [US]	L	10	7
James Quick [US]	Jacob Gross [US]	W	13	8
James Quick [US]	Jacob Sisco [US]	W	16	9
George Burdine [US]	John Blatchford [US]	W	3	1
George Burdine [US]	Millan Patel [US]	W	6	2
George Burdine [US]	Aaron Hickok [US]	W	9	3
George Burdine [US]	Harrison Zipp [US]	W	12	4
