Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
George Burdine [US]	Robert Deleon [US]	T	13	5
George Burdine [US]	Giancarlo Bortolon [CA]	W	16	6
George Burdine [US]	Joseph Horth [US]	L	16	7
George Burdine [US]	Kenny Hernandez [US]	L	16	8
George Burdine [US]	Jonathan Twigg [US]	L	16	9
mason hein [US]	Hasan Kunukcu [US]	W	3	1
mason hein [US]	Xavier Clark [US]	W	6	2
mason hein [US]	Joe Turrentine [US]	L	6	3
mason hein [US]	Evan Aronhalt [US]	W	9	4
mason hein [US]	Michael Battaglia [CA]	W	12	5
mason hein [US]	Gabe Shumway [US]	L	12	6
mason hein [US]	Maxwell Douglass [US]	W	15	7
mason hein [US]	Caleb Gedemer [US]	T	16	8
mason hein [US]	Cody Bruder [US]	L	16	9
Daniel Zhou [CA]	Gabriel Rosa [US]	W	3	1
Daniel Zhou [CA]	Adam Gherbi [US]	L	3	2
Daniel Zhou [CA]	PJ Witusik [US]	W	6	3
Daniel Zhou [CA]	Danny Gavin [US]	W	9	4
Daniel Zhou [CA]	Justin Fedorenka [CA]	W	12	5
Daniel Zhou [CA]	Christian LaBella [CA]	W	15	6
Daniel Zhou [CA]	Jacob Stock [US]	L	15	7
Daniel Zhou [CA]	Jashua Robles [US]	L	15	8
Daniel Zhou [CA]	Victor Aung [US]	T	16	9
Tory Dunworth [US]	Josh Greiff [US]	W	3	1
Tory Dunworth [US]	Adam Schiewe [US]	W	6	2
Tory Dunworth [US]	Austin Faulk [US]	W	9	3
Tory Dunworth [US]	Brandon Dean [US]	L	9	4
Tory Dunworth [US]	Alexander Polkow [US]	W	12	5
Tory Dunworth [US]	Riley Hulbert [US]	L	12	6
Tory Dunworth [US]	Fred Singer IV [US]	T	13	7
Tory Dunworth [US]	Michael Tatarowicz [US]	W	16	8
Tory Dunworth [US]	Gilberto Acosta [US]	L	16	9
Kian Siadat [US]	Eudezia Rodrigues [BR]	W	3	1
Kian Siadat [US]	Ethan Singleman [US]	W	6	2
Kian Siadat [US]	Ryan Lavespere [US]	W	9	3
Kian Siadat [US]	Michael Chen [US]	L	9	4
Kian Siadat [US]	Elcain Chase [US]	W	12	5
Kian Siadat [US]	Rowan Stavenow [CA]	T	13	6
Kian Siadat [US]	Andrew Dombroski [US]	L	13	7
Kian Siadat [US]	Robert Burley [US]	L	13	8
Kian Siadat [US]	Brandon Joestar [US]	W	16	9
Michael Battaglia [CA]	Andrew Mease [US]	W	3	1
Michael Battaglia [CA]	Jermell Parrish [US]	W	6	2
Michael Battaglia [CA]	Giancarlo Bortolon [CA]	L	6	3
Michael Battaglia [CA]	Savannah Wells [US]	W	9	4
Michael Battaglia [CA]	mason hein [US]	L	9	5
Michael Battaglia [CA]	Anthony Strange [US]	W	12	6
Michael Battaglia [CA]	Ross Cawthon [US]	L	12	7
Michael Battaglia [CA]	Tanner Johnson [US]	W	15	8
Michael Battaglia [CA]	Nate Manning [US]	T	16	9
Gina Padron [US]	Brennan Jackson [US]	W	3	1
Gina Padron [US]	Shashi Naraine [CA]	W	6	2
Gina Padron [US]	Vincent Mangubat [US]	L	6	3
Gina Padron [US]	Miguel Acevedo [US]	T	7	4
Gina Padron [US]	Anthony Abalsamo [US]	W	10	5
Gina Padron [US]	Grant Walworth [US]	L	10	6
Gina Padron [US]	Josh Stapler [US]	W	13	7
Gina Padron [US]	Stefan Bechler [CA]	W	16	8
Gina Padron [US]	Ryan Antonucci [US]	L	16	9
Victor Aung [US]	Braden Whited [US]	W	3	1
Victor Aung [US]	fausto guerrero [US]	W	6	2
Victor Aung [US]	Garry breech [US]	W	9	3
Victor Aung [US]	Andrew Hedrick [US]	L	9	4
Victor Aung [US]	Maxwell Bishop [US]	W	12	5
Victor Aung [US]	Bryan McDaniel [US]	L	12	6
Victor Aung [US]	Jared Grimes [US]	L	12	7
Victor Aung [US]	Nicholas Grigson [US]	W	15	8
Victor Aung [US]	Daniel Zhou [CA]	T	16	9
Rico Schugmann [US]	Marquise Briscoe [US]	W	3	1
Rico Schugmann [US]	Lily Morgan [US]	W	6	2
Rico Schugmann [US]	Jashua Robles [US]	L	6	3
Rico Schugmann [US]	Owen Rhoads [US]	W	9	4
Rico Schugmann [US]	Daniel Leon [US]	L	9	5
Rico Schugmann [US]	Logan Anna [US]	W	12	6
Rico Schugmann [US]	Haru Nishikawa [JP]	L	12	7
Rico Schugmann [US]	Harrison Leven [US]	W	15	8
Rico Schugmann [US]	Nate Hathaway [US]	T	16	9
James Arnold [US]	Logan Donovan [US]	W	3	1
James Arnold [US]	Cody Hope [US]	W	6	2
James Arnold [US]	Elliot Sayles [US]	L	6	3
James Arnold [US]	Beau Fleetwood [US]	W	9	4
James Arnold [US]	Kara Greenstreet [US]	L	9	5
James Arnold [US]	BILLY CHAN [CA]	L	9	6
James Arnold [US]	Drew Britton [US]	W	12	7
James Arnold [US]	Luke Talkington [US]	T	13	8
James Arnold [US]	Zackary Turner [US]	W	16	9
Guy Bennett [US]	Landon Pfeffer [US]	T	1	1
Guy Bennett [US]	Fayez Syed [US]	W	4	2
Guy Bennett [US]	Steve Menkel [US]	W	7	3
Guy Bennett [US]	Richard Freire [US]	W	10	4
Guy Bennett [US]	Calvin Connor [US]	W	13	5
Guy Bennett [US]	Vance Kelley [US]	L	13	6
Guy Bennett [US]	Alexander Hamilton [US]	W	16	7
Guy Bennett [US]	Aleaner Pabonnie [US]	L	16	8
Guy Bennett [US]	Aden Cunningham [US]	L	16	9
Ethan Szendrey [CA]	Dylan Underwood [US]	W	3	1
Ethan Szendrey [CA]	German Herrera [US]	W	6	2
Ethan Szendrey [CA]	Zeryx Schaefer [US]	L	6	3
Ethan Szendrey [CA]	Adam Reinhardt [US]	L	6	4
Ethan Szendrey [CA]	Zack Usiatynski [US]	W	9	5
Ethan Szendrey [CA]	Leandro Cortez [US]	W	12	6
Ethan Szendrey [CA]	Regan Retzloff [US]	T	13	7
Ethan Szendrey [CA]	Jonathan Arias [US]	W	16	8
Ethan Szendrey [CA]	Giancarlo Bortolon [CA]	L	16	9
Timothy Bennett [US]	Jim Squires [US]	T	1	1
Timothy Bennett [US]	Zachary Ellis [US]	W	4	2
Timothy Bennett [US]	Trevor Van Dyke [US]	W	7	3
Timothy Bennett [US]	Aman Soni [US]	W	10	4
Timothy Bennett [US]	Wyatt Palguta [US]	W	13	5
Timothy Bennett [US]	Jim O’Heron [US]	W	16	6
Timothy Bennett [US]	Johnny Rabus [US]	L	16	7
Timothy Bennett [US]	Bo Montanye [US]	L	16	8
Timothy Bennett [US]	Brandon Dean [US]	L	16	9
Greg Minklei [US]	Amelia Goodworth [US]	W	3	1
Greg Minklei [US]	John Hudson [US]	W	6	2
Greg Minklei [US]	Kyle Lamp [US]	T	7	3
Greg Minklei [US]	Jonathan Bergman [US]	W	10	4
Greg Minklei [US]	Troy Campbell [US]	T	11	5
Greg Minklei [US]	Bryan Cresswell [CA]	W	14	6
Greg Minklei [US]	Rahul Reddy [US]	L	14	7
Greg Minklei [US]	Andres David Torres [CO]	T	15	8
Greg Minklei [US]	Joe Ferrari [CA]	T	16	9
Fred Singer IV [US]	Dang Pho [US]	L	0	1
Fred Singer IV [US]	Ian Hunter [US]	W	3	2
Fred Singer IV [US]	Lyle Narciso [US]	W	6	3
Fred Singer IV [US]	Chris Gonzalez [US]	W	9	4
Fred Singer IV [US]	Owen Johnson [CA]	W	12	5
Fred Singer IV [US]	Kyle Tokarczyk [US]	L	12	6
Fred Singer IV [US]	Tory Dunworth [US]	T	13	7
Fred Singer IV [US]	Evan Campbell [US]	L	13	8
Fred Singer IV [US]	Erick Devine [US]	W	16	9
Aidan Ulian [CA]	Zachary Heeter [US]	W	3	1
Aidan Ulian [CA]	**VIP23 Link Maynard [US]	L	3	2
Aidan Ulian [CA]	Erin McCann [US]	L	3	3
Aidan Ulian [CA]	Jean Rivera [US]	W	6	4
Aidan Ulian [CA]	John Munoz [US]	W	9	5
Aidan Ulian [CA]	Natalie Miller [US]	W	12	6
Aidan Ulian [CA]	Joe Dietrich [US]	L	12	7
Aidan Ulian [CA]	Michael Morton [US]	W	15	8
Aidan Ulian [CA]	Sean Hipp [US]	T	16	9
Chi Chi Huang [US]	Eric Thieleman [US]	W	3	1
Chi Chi Huang [US]	Jacob Walton [US]	W	6	2
Chi Chi Huang [US]	Scott Cottrell [US]	L	6	3
Chi Chi Huang [US]	Harry West [AU]	W	9	4
Chi Chi Huang [US]	Sean Dutcher [US]	W	12	5
Chi Chi Huang [US]	Brandon Dean [US]	T	13	6
Chi Chi Huang [US]	Calvin Connor [US]	L	13	7
Chi Chi Huang [US]	Derek Swope [US]	W	16	8
Chi Chi Huang [US]	Zach Lesage [CA]	L	16	9
Nathan Potter [US]	Teja Gummadi [US]	W	3	1
Nathan Potter [US]	Robert Burley [US]	W	6	2
Nathan Potter [US]	chris bodden [US]	T	7	3
Nathan Potter [US]	Neel Patel [US]	L	7	4
Nathan Potter [US]	Anthony Spanitz [US]	W	10	5
Nathan Potter [US]	Eric Rink [US]	L	10	6
Nathan Potter [US]	Dakota Davey [US]	L	10	7
Nathan Potter [US]	Christine Dong [US]	W	13	8
Nathan Potter [US]	Elcain Chase [US]	W	16	9
Alexander Hamilton [US]	Alex Larson [US]	W	3	1
Alexander Hamilton [US]	evan fullaway [US]	W	6	2
Alexander Hamilton [US]	Nathan Hampton [US]	W	9	3
Alexander Hamilton [US]	Corey Patterson [US]	L	9	4
Alexander Hamilton [US]	Rafal Gladysz [US]	W	12	5
Alexander Hamilton [US]	Zoe Jacobsen [US]	T	13	6
Alexander Hamilton [US]	Guy Bennett [US]	L	13	7
Alexander Hamilton [US]	Joseph Feliciano Garcia [US]	L	13	8
Alexander Hamilton [US]	Sackett Brehmer [US]	W	16	9
Alex Hamilton [US]	Dan Irish [US]	W	3	1
Alex Hamilton [US]	Jared Burgon [US]	W	6	2
Alex Hamilton [US]	Zach Robinson [US]	W	9	3
Alex Hamilton [US]	Justin Brothers [US]	T	10	4
Alex Hamilton [US]	Ryan Tongue [US]	L	10	5
Alex Hamilton [US]	Michael Tatarowicz [US]	W	13	6
Alex Hamilton [US]	Dalen Dockery [US]	L	13	7
Alex Hamilton [US]	Preston Alberts [US]	L	13	8
Alex Hamilton [US]	Aidyn Moye [US]	W	16	9
Bryson Hunt [CA]	Ryan Brais [US]	L	0	1
Bryson Hunt [CA]	Brian Rivas [US]	W	3	2
Bryson Hunt [CA]	Thomas Brophy [US]	W	6	3
Bryson Hunt [CA]	Andrew Buckner [US]	W	9	4
Bryson Hunt [CA]	Cameron Shenoy [US]	W	12	5
Bryson Hunt [CA]	Ely Greenfeld [US]	L	12	6
Bryson Hunt [CA]	Chris Barry [US]	W	15	7
Bryson Hunt [CA]	Haru Nishikawa [JP]	L	15	8
Bryson Hunt [CA]	Joe Turrentine [US]	T	16	9
Jacob Howard [US]	Jiazuo Sun [US]	W	3	1
Jacob Howard [US]	Anthony Abalsamo [US]	W	6	2
Jacob Howard [US]	Brandon Conrad [US]	W	9	3
Jacob Howard [US]	Bradley Lippert [US]	T	10	4
Jacob Howard [US]	Soumil Dusara [US]	L	10	5
Jacob Howard [US]	Caleb Rogerson [US]	L	10	6
Jacob Howard [US]	David Jackson [US]	W	13	7
Jacob Howard [US]	Josh Greiff [US]	W	16	8
Jacob Howard [US]	Michele Schiraldi [CA]	L	16	9
Duncan Crowley [US]	Austin Knowles [US]	W	3	1
Duncan Crowley [US]	**VIP26 Fred Neilan [US]	T	4	2
Duncan Crowley [US]	Zachary Schmidt [US]	W	7	3
Duncan Crowley [US]	Matthew Nixon [US]	W	10	4
Duncan Crowley [US]	Patrick Scharff [US]	L	10	5
Duncan Crowley [US]	JW Kriewall [US]	L	10	6
Duncan Crowley [US]	Alexandre Ouellette [CA]	W	13	7
Duncan Crowley [US]	Alexander Polkow [US]	W	16	8
Duncan Crowley [US]	Andres Estrada [US]	L	16	9
Steven Lavoie [US]	Meng-Yu Wang [US]	L	0	1
Steven Lavoie [US]	Dalten Cross [US]	W	3	2
Steven Lavoie [US]	Diane Schemanske [US]	T	4	3
Steven Lavoie [US]	Frank Diaz [US]	W	7	4
Steven Lavoie [US]	Trevor Bales [US]	L	7	5
Steven Lavoie [US]	Josh Marking [US]	W	10	6
Steven Lavoie [US]	Stephen McGaffney [US]	W	13	7
Steven Lavoie [US]	Jerry Han [US]	W	16	8
Steven Lavoie [US]	Eddie North [US]	L	16	9
Richard Rogers [US]	Jake Gallagher [US]	W	3	1
Richard Rogers [US]	Simon Luong [CA]	L	3	2
Richard Rogers [US]	Hezekiah Rich [US]	W	6	3
Richard Rogers [US]	Nick Newton [US]	L	6	4
Richard Rogers [US]	Zach Goodwin [US]	W	9	5
Richard Rogers [US]	David Cook [US]	T	10	6
Richard Rogers [US]	Andy Hyun [US]	W	13	7
Richard Rogers [US]	Grant Walworth [US]	W	16	8
Richard Rogers [US]	Davin Erickson [US]	L	16	9
Sava Radovic [US]	Andres Estrada [US]	L	0	1
Sava Radovic [US]	Steven Tokar [US]	W	3	2
Sava Radovic [US]	Preston Alberts [US]	W	6	3
Sava Radovic [US]	jaguar mount [CA]	L	6	4
Sava Radovic [US]	Lily Morgan [US]	W	9	5
Sava Radovic [US]	Michael Lade [US]	W	12	6
Sava Radovic [US]	Nathaniel Zlockie [US]	T	13	7
Sava Radovic [US]	Mike Wargo [US]	W	16	8
Sava Radovic [US]	Morgan Purdy [US]	L	16	9
Brandon Morris [US]	Riley Hulbert [US]	L	0	1
Brandon Morris [US]	Juniper Ogee [US]	W	3	2
Brandon Morris [US]	Jeff Opp [US]	W	6	3
Brandon Morris [US]	joseph halcomb [US]	W	9	4
Brandon Morris [US]	Manuel Perez [US]	W	12	5
Brandon Morris [US]	Ryan Soety [US]	L	12	6
Brandon Morris [US]	Grayson Lang [US]	L	12	7
Brandon Morris [US]	Eric Straining [US]	W	15	8
Brandon Morris [US]	Matthew Reed [US]	T	16	9
Jeremy Gomez [US]	Eric Liu [US]	W	3	1
Jeremy Gomez [US]	Zeryx Schaefer [US]	L	3	2
Jeremy Gomez [US]	Austin Myers [US]	T	4	3
Jeremy Gomez [US]	Abraham Madruga [US]	W	7	4
Jeremy Gomez [US]	Christian Kennedy [US]	W	10	5
Jeremy Gomez [US]	Carlos Berrios [US]	W	13	6
Jeremy Gomez [US]	Grant Walworth [US]	W	16	7
Jeremy Gomez [US]	Caleb Rogerson [US]	L	16	8
Jeremy Gomez [US]	Dre Alderette [US]	L	16	9
Justin Brothers [US]	Timothy Russ [US]	W	3	1
Justin Brothers [US]	Justin Kim [CA]	W	6	2
Justin Brothers [US]	Cody Graham [US]	W	9	3
Justin Brothers [US]	Alex Hamilton [US]	T	10	4
Justin Brothers [US]	Sanjay Sundararajan [US]	L	10	5
Justin Brothers [US]	Matt Bubp [US]	W	13	6
Justin Brothers [US]	Michael Broderick [US]	L	13	7
Justin Brothers [US]	Wyatt Palguta [US]	L	13	8
Justin Brothers [US]	Jeremie G. [US]	W	16	9
Eric Rink [US]	Justin Turner [US]	T	1	1
Eric Rink [US]	Andre Conroy [US]	W	4	2
Eric Rink [US]	Davin Erickson [US]	W	7	3
Eric Rink [US]	Tristan Rojas [US]	L	7	4
Eric Rink [US]	Philip Matthews [US]	W	10	5
Eric Rink [US]	Nathan Potter [US]	W	13	6
Eric Rink [US]	Robert Deleon [US]	W	16	7
Eric Rink [US]	Krystal Florendo [CA]	L	16	8
Eric Rink [US]	Jake Riggs [US]	L	16	9
Wyatt Palguta [US]	Chace Giusti [US]	W	3	1
Wyatt Palguta [US]	Jose Torres [US]	W	6	2
Wyatt Palguta [US]	Ryan Pham [US]	W	9	3
Wyatt Palguta [US]	Jashua Robles [US]	T	10	4
Wyatt Palguta [US]	Timothy Bennett [US]	L	10	5
Wyatt Palguta [US]	Ayana May [US]	W	13	6
Wyatt Palguta [US]	Tristan Rojas [US]	L	13	7
Wyatt Palguta [US]	Justin Brothers [US]	W	16	8
Wyatt Palguta [US]	Arron Sanyer [US]	L	16	9
Daniel Ceculski [US]	Kai Coe [US]	W	3	1
Daniel Ceculski [US]	Peyton Zelenak [US]	W	6	2
Daniel Ceculski [US]	Andrew Estrada [CA]	L	6	3
Daniel Ceculski [US]	Charles Platel [US]	W	9	4
Daniel Ceculski [US]	Edward Valencia [US]	W	12	5
Daniel Ceculski [US]	siming qian [US]	L	12	6
Daniel Ceculski [US]	Kaylie Prementine [US]	W	15	7
Daniel Ceculski [US]	Nicholas Avarello [US]	T	16	8
Daniel Ceculski [US]	Mason Lovato [US]	L	16	9
Damon Price [US]	Jack Beecher [US]	W	3	1
Damon Price [US]	Ryan Antonucci [US]	L	3	2
Damon Price [US]	Ava Cruzan [US]	W	6	3
Damon Price [US]	Anthony Salomone [US]	W	9	4
Damon Price [US]	Nitish Doolub [UK]	W	12	5
Damon Price [US]	Jack Fedrow [US]	L	12	6
Damon Price [US]	Osvaldo Murillo [US]	T	13	7
Damon Price [US]	Nikolas Carson [CA]	W	16	8
Damon Price [US]	Vincent Vuong [CA]	L	16	9
HECTOR IBARRA [US]	Izaiah Santiago [US]	W	3	1
HECTOR IBARRA [US]	Rishi Gupta [US]	L	3	2
HECTOR IBARRA [US]	**VIP29 Anthony Peppler [US]	W	6	3
HECTOR IBARRA [US]	Joe Browning [US]	W	9	4
HECTOR IBARRA [US]	jaguar mount [CA]	W	12	5
HECTOR IBARRA [US]	Luna Dunham [US]	W	15	6
HECTOR IBARRA [US]	Braiden Elfert [US]	L	15	7
HECTOR IBARRA [US]	Joshua Bickel [US]	T	16	8
HECTOR IBARRA [US]	Jeremy Gumila [US]	L	16	9
Jack Wong [CA]	Cole Rosario [US]	W	3	1
Jack Wong [CA]	Connor Woolf [US]	W	6	2
Jack Wong [CA]	Joe Browning [US]	W	9	3
Jack Wong [CA]	Regan Retzloff [US]	L	9	4
Jack Wong [CA]	Ross Cawthon [US]	L	9	5
Jack Wong [CA]	Alexander Chea [US]	W	12	6
Jack Wong [CA]	Robert Burley [US]	T	13	7
Jack Wong [CA]	Jonathan Valenzuela [US]	L	13	8
Jack Wong [CA]	Jonathan Arias [US]	W	16	9
Rachel Komorowski [US]	David Powell [US]	W	3	1
Rachel Komorowski [US]	Keller Hawkins [US]	L	3	2
Rachel Komorowski [US]	siming qian [US]	L	3	3
Rachel Komorowski [US]	Nate Manning [US]	W	6	4
Rachel Komorowski [US]	Daniel Nelson [US]	W	9	5
Rachel Komorowski [US]	Dalton Heim [US]	W	12	6
Rachel Komorowski [US]	Aaron Hickok [US]	W	15	7
Rachel Komorowski [US]	Mitchell Roberge [US]	T	16	8
Rachel Komorowski [US]	Gibson Archer-Tang [US]	L	16	9
Cobi Kawasaki [US]	Carlos Saenz [MX]	W	3	1
Cobi Kawasaki [US]	Yajie Zhang [CA]	W	6	2
Cobi Kawasaki [US]	Jack Fedrow [US]	L	6	3
Cobi Kawasaki [US]	Derrick Chan [US]	W	9	4
Cobi Kawasaki [US]	Dylan Gunn [US]	L	9	5
Cobi Kawasaki [US]	Anthony Salomone [US]	T	10	6
Cobi Kawasaki [US]	Jason Burch [US]	W	13	7
Cobi Kawasaki [US]	Sergio Rodriguez [CA]	W	16	8
Cobi Kawasaki [US]	Justin Norris [US]	L	16	9
Derrick Schwarz [US]	Crysta Bomenblit [US]	W	3	1
Derrick Schwarz [US]	Austin Kuhn [US]	W	6	2
Derrick Schwarz [US]	Christian Chase [US]	W	9	3
Derrick Schwarz [US]	Tord Reklev [NO]	L	9	4
Derrick Schwarz [US]	Andrew Mahone [US]	L	9	5
Derrick Schwarz [US]	Luke Talkington [US]	L	9	6
Derrick Schwarz [US]	Abe Morales [US]	T	10	7
Derrick Schwarz [US]	Joey Gayda [US]	W	13	8
Derrick Schwarz [US]	Sebastian Ardila [US]	W	16	9
Albert Centeno [US]	Joshua Tierney [US]	W	3	1
Albert Centeno [US]	Victor Carrillo [US]	L	3	2
Albert Centeno [US]	Sam Gulas [US]	W	6	3
Albert Centeno [US]	Ryan Overcash [US]	W	9	4
Albert Centeno [US]	Simon Luong [CA]	T	10	5
Albert Centeno [US]	Justin Tse [CA]	W	13	6
Albert Centeno [US]	Trevor Bales [US]	L	13	7
Albert Centeno [US]	Michele Schiraldi [CA]	L	13	8
Albert Centeno [US]	Calvin Tathanhlong [CA]	W	16	9
Andy Hyun [US]	Mike Hines [US]	W	3	1
Andy Hyun [US]	Cyrus Davis [CA]	L	3	2
Andy Hyun [US]	Leopoldo Narciso [US]	W	6	3
Andy Hyun [US]	Corey Hudson [US]	W	9	4
Andy Hyun [US]	Tyler Herrmann [US]	T	10	5
Andy Hyun [US]	Erich Francis [US]	L	10	6
Andy Hyun [US]	Richard Rogers [US]	L	10	7
Andy Hyun [US]	Xavier Clark [US]	W	13	8
Andy Hyun [US]	Mike Wargo [US]	W	16	9
Daniel Sopko [US]	Neel Patel [US]	T	1	1
Daniel Sopko [US]	**VIP20 Zack Henry [US]	W	4	2
Daniel Sopko [US]	Jonathan Valenzuela [US]	W	7	3
Daniel Sopko [US]	Jerrick Gumila [US]	L	7	4
Daniel Sopko [US]	Aden Cunningham [US]	L	7	5
Daniel Sopko [US]	Anibal Picho [US]	W	10	6
Daniel Sopko [US]	Benjamin Sallavanti [US]	W	13	7
Daniel Sopko [US]	Juan Oliveras [US]	W	16	8
Daniel Sopko [US]	JW Kriewall [US]	L	16	9
Joe Turrentine [US]	Kade Johnson [US]	W	3	1
Joe Turrentine [US]	Niko Sanville [US]	W	6	2
Joe Turrentine [US]	mason hein [US]	W	9	3
Joe Turrentine [US]	Tyler Perry [US]	L	9	4
Joe Turrentine [US]	Michael Canaves [US]	L	9	5
Joe Turrentine [US]	Garry breech [US]	W	12	6
Joe Turrentine [US]	jesse spencer [US]	L	12	7
Joe Turrentine [US]	Michael Moskal [US]	W	15	8
Joe Turrentine [US]	Bryson Hunt [CA]	T	16	9
Bryan Lyons [US]	Freddy Rodriguez [US]	W	3	1
Bryan Lyons [US]	Gwen Tran [US]	W	6	2
Bryan Lyons [US]	Nikolas Christodoulou [US]	L	6	3
Bryan Lyons [US]	**VIP22 Jose Marzan [US]	L	6	4
Bryan Lyons [US]	Cody Leigh [US]	W	9	5
Bryan Lyons [US]	Tyler Zikorus [US]	T	10	6
Bryan Lyons [US]	Charles Platel [US]	W	13	7
Bryan Lyons [US]	Kyle Caruthers [US]	L	13	8
Bryan Lyons [US]	Alan Rosewicz [US]	W	16	9
Luke Talkington [US]	Jerry Han [US]	L	0	1
Luke Talkington [US]	Chi Wu [US]	W	3	2
Luke Talkington [US]	James Juliano [US]	W	6	3
Luke Talkington [US]	Benjamin McEachen [US]	W	9	4
Luke Talkington [US]	Nicholas Avarello [US]	L	9	5
Luke Talkington [US]	Derrick Schwarz [US]	W	12	6
Luke Talkington [US]	Sammy Allen [US]	L	12	7
Luke Talkington [US]	James Arnold [US]	T	13	8
Luke Talkington [US]	Hang Yu Lin [CA]	W	16	9
Mark Dizon [CA]	Ralts Musser [US]	L	0	1
Mark Dizon [CA]	Patrick Earnest [US]	W	3	2
Mark Dizon [CA]	Douglas Cox [US]	T	4	3
Mark Dizon [CA]	Benjamin Merritt [US]	W	7	4
Mark Dizon [CA]	Isaiah Cheville [US]	W	10	5
Mark Dizon [CA]	Justin Norris [US]	L	10	6
Mark Dizon [CA]	Matt Gilson [US]	W	13	7
Mark Dizon [CA]	Jeremy Pritz [CA]	W	16	8
Mark Dizon [CA]	June Norber [US]	L	16	9
Evan Moore [US]	Lenya Bellemare [CA]	W	3	1
Evan Moore [US]	Jeffrey Criss [US]	W	6	2
Evan Moore [US]	Clayton Fagan [US]	W	9	3
Evan Moore [US]	Aaron Hunt [US]	L	9	4
Evan Moore [US]	Dennis Peroff [CA]	W	12	5
Evan Moore [US]	Kris Kavanagh [US]	L	12	6
Evan Moore [US]	Caleb Gedemer [US]	L	12	7
Evan Moore [US]	Shawn Chauvin [CA]	T	13	8
Evan Moore [US]	Jon-Vincent Gonzalve [US]	W	16	9
Michael Guzman [US]	Anthony Strange [US]	T	1	1
Michael Guzman [US]	Kamal Crooks-Valdez [US]	W	4	2
Michael Guzman [US]	Raul Santiago [US]	L	4	3
Michael Guzman [US]	Nicholas Moses [US]	L	4	4
Michael Guzman [US]	Christina Korsak [US]	W	7	5
Michael Guzman [US]	Brandon Conrad [US]	W	10	6
Michael Guzman [US]	Benjamin Grove [US]	W	13	7
Michael Guzman [US]	Aaron Hunt [US]	W	16	8
Michael Guzman [US]	Suchit Koparde [US]	L	16	9
Joseph Feliciano Garcia [US]	Aleaner Pabonnie [US]	T	1	1
Joseph Feliciano Garcia [US]	Steve Menkel [US]	L	1	2
Joseph Feliciano Garcia [US]	Andrew Wakefield [US]	W	4	3
Joseph Feliciano Garcia [US]	Ryan Bowman [US]	W	7	4
Joseph Feliciano Garcia [US]	Bryan Ortiz [CA]	L	7	5
Joseph Feliciano Garcia [US]	James Jason [US]	W	10	6
Joseph Feliciano Garcia [US]	David Ceculski [US]	W	13	7
Joseph Feliciano Garcia [US]	Alexander Hamilton [US]	W	16	8
Joseph Feliciano Garcia [US]	Regan Retzloff [US]	L	16	9
Trevor Bales [US]	Benjamin McEachen [US]	L	0	1
Trevor Bales [US]	Michael Ceculski [US]	W	3	2
Trevor Bales [US]	Rebecca Brichacek [US]	T	4	3
Trevor Bales [US]	Brandon Strong [US]	W	7	4
Trevor Bales [US]	Steven Lavoie [US]	W	10	5
Trevor Bales [US]	joshua daily [US]	W	13	6
Trevor Bales [US]	Albert Centeno [US]	W	16	7
Trevor Bales [US]	Tyler Perry [US]	L	16	8
Trevor Bales [US]	**VIP22 Jose Marzan [US]	L	16	9
