Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Valkyrie Kraemer [US]	Jose Zelaya [US]	T	1	1
Valkyrie Kraemer [US]	Karl Alvarez [US]	W	4	2
Valkyrie Kraemer [US]	Neel Patel [US]	L	4	3
Valkyrie Kraemer [US]	Asher Campbell [US]	W	7	4
Valkyrie Kraemer [US]	Davin Erickson [US]	L	7	5
Valkyrie Kraemer [US]	Ernesto seryey de la cruz cordova [MX]	W	10	6
Valkyrie Kraemer [US]	Andrew Salley [US]	W	13	7
Valkyrie Kraemer [US]	Thomas Brophy [US]	W	16	8
Valkyrie Kraemer [US]	Dalen Dockery [US]	L	16	9
Nolan O'Brien [CA]	Ritter Minnix [US]	W	3	1
Nolan O'Brien [CA]	Russell Monteiro [US]	L	3	2
Nolan O'Brien [CA]	Alexandre Ouellette [CA]	W	6	3
Nolan O'Brien [CA]	Jose Marrero [US]	L	6	4
Nolan O'Brien [CA]	Sean Hipp [US]	W	9	5
Nolan O'Brien [CA]	Ian Robb [US]	L	9	6
Nolan O'Brien [CA]	Chi Wu [US]	W	12	7
Nolan O'Brien [CA]	Jonathan Lupercio [US]	W	15	8
Nolan O'Brien [CA]	Ryan Williams [US]	T	16	9
James Flanagan [US]	Sai Pamulapati [US]	W	3	1
James Flanagan [US]	Andrew Dain [US]	W	6	2
James Flanagan [US]	Dylan Smith [US]	T	7	3
James Flanagan [US]	Robert Akey [US]	W	10	4
James Flanagan [US]	Keller Hawkins [US]	W	13	5
James Flanagan [US]	Conner Truitt [US]	L	13	6
James Flanagan [US]	Brooke English [US]	W	16	7
James Flanagan [US]	Vincent D'Arcy [US]	L	16	8
James Flanagan [US]	Joe Sturino [US]	L	16	9
Michael Pianka [US]	Andrew Sakauye [US]	W	3	1
Michael Pianka [US]	PAUL GIZA [US]	W	6	2
Michael Pianka [US]	Erich Francis [US]	T	7	3
Michael Pianka [US]	Josh Stapler [US]	W	10	4
Michael Pianka [US]	Colton Meahl [US]	L	10	5
Michael Pianka [US]	Calvin Tathanhlong [CA]	L	10	6
Michael Pianka [US]	Josh Greiff [US]	L	10	7
Michael Pianka [US]	Collins Eckard [US]	W	13	8
Michael Pianka [US]	Xavier Williams [US]	W	16	9
Arjun Khadse [US]	Adam Emerson [US]	W	3	1
Arjun Khadse [US]	**VIP34 Dallas White [US]	T	4	2
Arjun Khadse [US]	Noah Sawyer [US]	L	4	3
Arjun Khadse [US]	Michael Zele [US]	L	4	4
Arjun Khadse [US]	Kaylee Hatfield [US]	W	7	5
Arjun Khadse [US]	Joseph Cajas [US]	W	10	6
Arjun Khadse [US]	Matthew Blatnick [US]	W	13	7
Arjun Khadse [US]	Iyla Sutherland [US]	L	13	8
Arjun Khadse [US]	Kristopher Gerald	W	16	9
Carlos Saenz [MX]	Cobi Kawasaki [US]	L	0	1
Carlos Saenz [MX]	Macauley Simmons [US]	W	3	2
Carlos Saenz [MX]	Connor McNamara [US]	W	6	3
Carlos Saenz [MX]	Jimmy O'Brien [US]	W	9	4
Carlos Saenz [MX]	Christian Chase [US]	L	9	5
Carlos Saenz [MX]	Nicholas Linenbroker [US]	T	10	6
Carlos Saenz [MX]	Joseph Kreiser [US]	W	13	7
Carlos Saenz [MX]	Benjamin Howard [US]	L	13	8
Carlos Saenz [MX]	Robert Deleon [US]	W	16	9
Nate Hathaway [US]	Ben DeGarmo [US]	T	1	1
Nate Hathaway [US]	Brandon House [US]	W	4	2
Nate Hathaway [US]	Michele Lesage [CA]	L	4	3
Nate Hathaway [US]	Callie Moore [CA]	T	5	4
Nate Hathaway [US]	Christian Wybieracki [US]	W	8	5
Nate Hathaway [US]	John Bannan [US]	W	11	6
Nate Hathaway [US]	eugene davis [US]	W	14	7
Nate Hathaway [US]	Bradley Erickson [US]	T	15	8
Nate Hathaway [US]	Rico Schugmann [US]	T	16	9
**VIP26 Fred Neilan [US]	Noah Spinale [US]	W	3	1
**VIP26 Fred Neilan [US]	Duncan Crowley [US]	T	4	2
**VIP26 Fred Neilan [US]	Mason Hans [US]	W	7	3
**VIP26 Fred Neilan [US]	Soumil Dusara [US]	L	7	4
**VIP26 Fred Neilan [US]	Matthew Keyes [US]	W	10	5
**VIP26 Fred Neilan [US]	Andres Estrada [US]	L	10	6
**VIP26 Fred Neilan [US]	Edward Khodaei [US]	W	13	7
**VIP26 Fred Neilan [US]	Jacob Noel [US]	L	13	8
**VIP26 Fred Neilan [US]	Jerrick Gumila [US]	W	16	9
Ralph Manahan [CA]	Ramon Morales [US]	T	1	1
Ralph Manahan [CA]	Isaiah Marks [US]	T	2	2
Ralph Manahan [CA]	Nathan Guffey [US]	W	5	3
Ralph Manahan [CA]	Lauren Talley [US]	L	5	4
Ralph Manahan [CA]	**VIP34 Dallas White [US]	W	8	5
Ralph Manahan [CA]	**VIP33 Anthony Watkins [US]	W	11	6
Ralph Manahan [CA]	Regis Bellemare [CA]	W	14	7
Ralph Manahan [CA]	Gavin Zhou [CA]	T	15	8
Ralph Manahan [CA]	Tom Day [CA]	T	16	9
Manuel Perez [US]	luis bermudez [US]	W	3	1
Manuel Perez [US]	Jacob Boris [US]	W	6	2
Manuel Perez [US]	Johny Vu [US]	W	9	3
Manuel Perez [US]	Alexander Pineda [US]	L	9	4
Manuel Perez [US]	Brandon Morris [US]	L	9	5
Manuel Perez [US]	Tyler Tasch [US]	W	12	6
Manuel Perez [US]	Bo Montanye [US]	L	12	7
Manuel Perez [US]	Yarden Segal [CA]	W	15	8
Manuel Perez [US]	Sujith Nalabolu [US]	T	16	9
Sam Chen [US]	Clayton Pennington [US]	W	3	1
Sam Chen [US]	Brandon Roman [US]	T	4	2
Sam Chen [US]	Vincent Vuong [CA]	W	7	3
Sam Chen [US]	Dylan Smith [US]	L	7	4
Sam Chen [US]	Collin Smelcer [US]	W	10	5
Sam Chen [US]	Jeffrey Chau [CA]	L	10	6
Sam Chen [US]	Jake Dillon [US]	L	10	7
Sam Chen [US]	James Riggs [US]	W	13	8
Sam Chen [US]	Brooke English [US]	W	16	9
Donny McCoy [US]	Marvel Moniaga [US]	W	3	1
Donny McCoy [US]	James McDaid [US]	W	6	2
Donny McCoy [US]	Dave Biasotti [US]	W	9	3
Donny McCoy [US]	Arron Sanyer [US]	T	10	4
Donny McCoy [US]	Johnny Rabus [US]	L	10	5
Donny McCoy [US]	Julia Butenhoff [US]	L	10	6
Donny McCoy [US]	Lukas Gindt [US]	L	10	7
Donny McCoy [US]	Jessica Burden-Cheresna [CA]	W	13	8
Donny McCoy [US]	Cody Torres [US]	W	16	9
Richard Freire [US]	Evan Aronhalt [US]	W	3	1
Richard Freire [US]	Jose Padilla Macias [US]	W	6	2
Richard Freire [US]	Keller Hawkins [US]	T	7	3
Richard Freire [US]	Guy Bennett [US]	L	7	4
Richard Freire [US]	Brandon Joestar [US]	W	10	5
Richard Freire [US]	Keegan Ives [US]	L	10	6
Richard Freire [US]	Michael Ginchereau [US]	W	13	7
Richard Freire [US]	Isaiah Cheville [US]	L	13	8
Richard Freire [US]	Ezi Tran [US]	W	16	9
Nicholas Avarello [US]	Ricky Bowman [US]	W	3	1
Nicholas Avarello [US]	Seth Savage [US]	L	3	2
Nicholas Avarello [US]	Josue Velasco [US]	W	6	3
Nicholas Avarello [US]	John Perez [US]	W	9	4
Nicholas Avarello [US]	Luke Talkington [US]	W	12	5
Nicholas Avarello [US]	Roger Ramjit [US]	W	15	6
Nicholas Avarello [US]	Liam Conant [US]	L	15	7
Nicholas Avarello [US]	Daniel Ceculski [US]	T	16	8
Nicholas Avarello [US]	Matthew Hammond [US]	L	16	9
Christopher Regan [US]	Jonathan Nutter [US]	T	1	1
Christopher Regan [US]	robert walter [US]	W	4	2
Christopher Regan [US]	Jeffrey Honea [US]	W	7	3
Christopher Regan [US]	Shawn Cardella [US]	W	10	4
Christopher Regan [US]	Tristan Rojas [US]	L	10	5
Christopher Regan [US]	Joshua Acevedo [US]	L	10	6
Christopher Regan [US]	June Norber [US]	L	10	7
Christopher Regan [US]	Alexane Bellemare [CA]	W	13	8
Christopher Regan [US]	Nathan Newton [US]	W	16	9
Anthony Smith [US]	Steven Spotts [US]	T	1	1
Anthony Smith [US]	Matthew McClain [US]	W	4	2
Anthony Smith [US]	Joshua Everly [US]	W	7	3
Anthony Smith [US]	Cody Criner [US]	W	10	4
Anthony Smith [US]	Justin Tse [CA]	W	13	5
Anthony Smith [US]	Adam Jones [US]	L	13	6
Anthony Smith [US]	Sackett Brehmer [US]	W	16	7
Anthony Smith [US]	Patrick Scharff [US]	L	16	8
Anthony Smith [US]	Brennon Conner [US]	L	16	9
Adinson Hiraldo [DO]	Brayden Karvelas [US]	L	0	1
Adinson Hiraldo [DO]	Ben Helsel [CA]	W	3	2
Adinson Hiraldo [DO]	Matt Bubp [US]	T	4	3
Adinson Hiraldo [DO]	Jonathan Crump [US]	W	7	4
Adinson Hiraldo [DO]	Alexa Weidner [US]	W	10	5
Adinson Hiraldo [DO]	Gilberto Acosta [US]	L	10	6
Adinson Hiraldo [DO]	Isaac Chance [US]	W	13	7
Adinson Hiraldo [DO]	Jonathan Twigg [US]	L	13	8
Adinson Hiraldo [DO]	Derek Swope [US]	W	16	9
Sergio Rodriguez [CA]	Corey Patterson [US]	L	0	1
Sergio Rodriguez [CA]	Brendan Cornell [US]	W	3	2
Sergio Rodriguez [CA]	Justin Kim [CA]	W	6	3
Sergio Rodriguez [CA]	Matthew Hensley [US]	T	7	4
Sergio Rodriguez [CA]	Pranav Ganti [US]	W	10	5
Sergio Rodriguez [CA]	Prin Basser [US]	L	10	6
Sergio Rodriguez [CA]	Bryce Spangler [US]	W	13	7
Sergio Rodriguez [CA]	Cobi Kawasaki [US]	L	13	8
Sergio Rodriguez [CA]	Kevin Williams [US]	W	16	9
Cody Walker [US]	Vincent Mangubat [US]	L	0	1
Cody Walker [US]	Matthew Bowie [US]	W	3	2
Cody Walker [US]	Anthony DiMascio [US]	W	6	3
Cody Walker [US]	Cyrus McCane [US]	L	6	4
Cody Walker [US]	luis bermudez [US]	W	9	5
Cody Walker [US]	Cory Tangman [US]	W	12	6
Cody Walker [US]	Peyton Zelenak [US]	L	12	7
Cody Walker [US]	Andrew Buckner [US]	W	15	8
Cody Walker [US]	Robert Weidman [US]	T	16	9
Matthew Bowie [US]	Zeryx Schaefer [US]	L	0	1
Matthew Bowie [US]	Cody Walker [US]	L	0	2
Matthew Bowie [US]	Macauley Simmons [US]	W	3	3
Matthew Bowie [US]	Ben Wing [US]	W	6	4
Matthew Bowie [US]	Thomas Brophy [US]	T	7	5
Matthew Bowie [US]	Chris Bargeron [US]	W	10	6
Matthew Bowie [US]	Ryan Rafferty [US]	W	13	7
Matthew Bowie [US]	Joey Jordan [US]	W	16	8
Matthew Bowie [US]	Nicholas Moses [US]	L	16	9
Tye Pellecchia [US]	Wesley Tam [CA]	W	3	1
Tye Pellecchia [US]	Tyler Perry [US]	L	3	2
Tye Pellecchia [US]	Anthony Saia [US]	W	6	3
Tye Pellecchia [US]	Maxwell Douglass [US]	W	9	4
Tye Pellecchia [US]	Roger Ramjit [US]	L	9	5
Tye Pellecchia [US]	Anastazja Clappison [CA]	W	12	6
Tye Pellecchia [US]	Christopher Wigelsworth [US]	L	12	7
Tye Pellecchia [US]	Brian Kondor [US]	T	13	8
Tye Pellecchia [US]	Michael Tatarowicz [US]	W	16	9
Preston Alberts [US]	Davin Erickson [US]	L	0	1
Preston Alberts [US]	Nathan Zondlo [US]	W	3	2
Preston Alberts [US]	Sava Radovic [US]	L	3	3
Preston Alberts [US]	MATTHEW DIFIORE [US]	T	4	4
Preston Alberts [US]	Greyson Snyder [US]	W	7	5
Preston Alberts [US]	Jeremy Waxman [US]	W	10	6
Preston Alberts [US]	Joseph Nawal [US]	W	13	7
Preston Alberts [US]	Alex Hamilton [US]	W	16	8
Preston Alberts [US]	Calvin Chang [US]	L	16	9
Dominick Ciampi [US]	Nicholas Mileo [US]	W	3	1
Dominick Ciampi [US]	Cody Smith [US]	W	6	2
Dominick Ciampi [US]	Ryan Bownes [US]	L	6	3
Dominick Ciampi [US]	Kyle Sanchez [US]	T	7	4
Dominick Ciampi [US]	Jon-Vincent Gonzalve [US]	W	10	5
Dominick Ciampi [US]	Bryce Branch [US]	L	10	6
Dominick Ciampi [US]	Brandon Joestar [US]	W	13	7
Dominick Ciampi [US]	Maxim Korobov [US]	L	13	8
Dominick Ciampi [US]	Jared Alindogan [US]	W	16	9
Joshua Bickel [US]	Abe Morales [US]	W	3	1
Joshua Bickel [US]	Dakota Davey [US]	W	6	2
Joshua Bickel [US]	Sean Munn [US]	L	6	3
Joshua Bickel [US]	Brandon May [US]	L	6	4
Joshua Bickel [US]	Logan Forsythe [US]	W	9	5
Joshua Bickel [US]	Chazz Castaneda [US]	W	12	6
Joshua Bickel [US]	Trevor Passmore [US]	W	15	7
Joshua Bickel [US]	HECTOR IBARRA [US]	T	16	8
Joshua Bickel [US]	Benjamin Howard [US]	L	16	9
Tom Nardello [US]	Michael Godla [US]	W	3	1
Tom Nardello [US]	Brian Gonzalez [US]	W	6	2
Tom Nardello [US]	Ezequiel Moreno [US]	W	9	3
Tom Nardello [US]	Daniel Fappiano [US]	T	10	4
Tom Nardello [US]	Brooke English [US]	L	10	5
Tom Nardello [US]	Matthew Connors [US]	L	10	6
Tom Nardello [US]	Riley Harris [US]	L	10	7
Tom Nardello [US]	David Jackson [US]	W	13	8
Tom Nardello [US]	Nikita Matyukov [US]	W	16	9
Preston Rutledge [US]	Christian LaBella [CA]	L	0	1
Preston Rutledge [US]	caleb cordis [US]	W	3	2
Preston Rutledge [US]	Tristan Batman Macek [US]	W	6	3
Preston Rutledge [US]	Jake Gearhart [US]	T	7	4
Preston Rutledge [US]	Sean Medeiros [US]	W	10	5
Preston Rutledge [US]	Gage Linton [US]	W	13	6
Preston Rutledge [US]	Joshua Acevedo [US]	L	13	7
Preston Rutledge [US]	Brooke English [US]	W	16	8
Preston Rutledge [US]	Jack Bray [US]	L	16	9
Grant Walworth [US]	Karl Alvarez [US]	T	1	1
Grant Walworth [US]	Thomas Fogarty [US]	L	1	2
Grant Walworth [US]	Jonathan Lopez [US]	W	4	3
Grant Walworth [US]	Jonathan Arias [US]	W	7	4
Grant Walworth [US]	Matthew Nixon [US]	W	10	5
Grant Walworth [US]	Gina Padron [US]	W	13	6
Grant Walworth [US]	Jeremy Gomez [US]	L	13	7
Grant Walworth [US]	Richard Rogers [US]	L	13	8
Grant Walworth [US]	Harry West [AU]	W	16	9
Gage Linton [US]	Rachael Laney [US]	W	3	1
Gage Linton [US]	Sean Dutcher [US]	W	6	2
Gage Linton [US]	Keaton Gill [US]	L	6	3
Gage Linton [US]	Cody Friend [US]	W	9	4
Gage Linton [US]	Carlos Berrios [US]	T	10	5
Gage Linton [US]	Preston Rutledge [US]	L	10	6
Gage Linton [US]	James Byrum [US]	L	10	7
Gage Linton [US]	Anibal Picho [US]	W	13	8
Gage Linton [US]	Samuel Tolson III [US]	W	16	9
Roger Ramjit [US]	Joseph Hoover [US]	L	0	1
Roger Ramjit [US]	Jeremy Pritz [CA]	W	3	2
Roger Ramjit [US]	Samantha Durci [US]	W	6	3
Roger Ramjit [US]	Roman Runyon [US]	W	9	4
Roger Ramjit [US]	Tye Pellecchia [US]	W	12	5
Roger Ramjit [US]	Nicholas Avarello [US]	L	12	6
Roger Ramjit [US]	Owen Johnson [CA]	L	12	7
Roger Ramjit [US]	Jonah Villarosa [US]	T	13	8
Roger Ramjit [US]	Zach Lowman [US]	W	16	9
Joe Rowe [US]	Bradley Lippert [US]	L	0	1
Joe Rowe [US]	Peyton Bauermeister [US]	L	0	2
Joe Rowe [US]	Adam Starliper [US]	W	3	3
Joe Rowe [US]	Rachel Conroy [US]	W	6	4
Joe Rowe [US]	Dillon Ryan [US]	W	9	5
Joe Rowe [US]	fausto guerrero [US]	W	12	6
Joe Rowe [US]	Jared Burgon [US]	W	15	7
Joe Rowe [US]	Ryan Antonucci [US]	T	16	8
Joe Rowe [US]	Cyrus Davis [CA]	L	16	9
Lorenzo Menendez [CA]	Anthony Le [US]	W	3	1
Lorenzo Menendez [CA]	Jake Gearhart [US]	L	3	2
Lorenzo Menendez [CA]	Rachel Gaston-Pifer [US]	T	4	3
Lorenzo Menendez [CA]	Matt Gilson [US]	W	7	4
Lorenzo Menendez [CA]	Felipe Arias [US]	W	10	5
Lorenzo Menendez [CA]	Chris Franco [US]	L	10	6
Lorenzo Menendez [CA]	Rosh Patel [US]	W	13	7
Lorenzo Menendez [CA]	Kyle Sanchez [US]	W	16	8
Lorenzo Menendez [CA]	Zoe Jacobsen [US]	L	16	9
Nick Newton [US]	James Riggs [US]	L	0	1
Nick Newton [US]	Robert Rupert	W	3	2
Nick Newton [US]	Jesse Garcia [US]	W	6	3
Nick Newton [US]	Richard Rogers [US]	W	9	4
Nick Newton [US]	Grayson Jones [US]	T	10	5
Nick Newton [US]	Justin Bean [US]	W	13	6
Nick Newton [US]	Daniel Lopez [US]	L	13	7
Nick Newton [US]	Alex Rubin [US]	W	16	8
Nick Newton [US]	Iyla Sutherland [US]	L	16	9
Kara Greenstreet [US]	Abery Ohayon [US]	L	0	1
Kara Greenstreet [US]	Zacarias Acefe [US]	W	3	2
Kara Greenstreet [US]	Eudezia Rodrigues [BR]	W	6	3
Kara Greenstreet [US]	Ludwig Llanos [US]	W	9	4
Kara Greenstreet [US]	James Arnold [US]	W	12	5
Kara Greenstreet [US]	Jon Eng [US]	L	12	6
Kara Greenstreet [US]	Johny Vu [US]	W	15	7
Kara Greenstreet [US]	Grayson Lang [US]	L	15	8
Kara Greenstreet [US]	Thai Truong [US]	T	16	9
Tanner Leonardo [US]	Christopher Pendleton [US]	W	3	1
Tanner Leonardo [US]	Randall Coberly [US]	L	3	2
Tanner Leonardo [US]	Raulin Dick [US]	W	6	3
Tanner Leonardo [US]	Bryan Bush [US]	W	9	4
Tanner Leonardo [US]	Bryan Cresswell [CA]	L	9	5
Tanner Leonardo [US]	Adam Beavers [US]	W	12	6
Tanner Leonardo [US]	Michael Moskal [US]	W	15	7
Tanner Leonardo [US]	Jake Riggs [US]	T	16	8
Tanner Leonardo [US]	Calvin Connor [US]	L	16	9
Thai Truong [US]	Rob Stephens [US]	W	3	1
Thai Truong [US]	Akdiel Flores [US]	W	6	2
Thai Truong [US]	SETH RAMOS [US]	T	7	3
Thai Truong [US]	Jeremie G. [US]	W	10	4
Thai Truong [US]	Joshua Wheeler [US]	T	11	5
Thai Truong [US]	Kaylie Prementine [US]	T	12	6
Thai Truong [US]	Vaughn O'Brien [US]	L	12	7
Thai Truong [US]	Natalie Miller [US]	W	15	8
Thai Truong [US]	Kara Greenstreet [US]	T	16	9
Robert Burley [US]	Jensen Durica [US]	W	3	1
Robert Burley [US]	Nathan Potter [US]	L	3	2
Robert Burley [US]	James Harris IV [US]	W	6	3
Robert Burley [US]	Andrew Edberg [US]	W	9	4
Robert Burley [US]	Mitre Prathumratana [US]	W	12	5
Robert Burley [US]	Omar Ben-Gacem [UK]	L	12	6
Robert Burley [US]	Jack Wong [CA]	T	13	7
Robert Burley [US]	Kian Siadat [US]	W	16	8
Robert Burley [US]	Austin Daniels [US]	L	16	9
Jim O’Heron [US]	Loren Sowell [US]	W	3	1
Jim O’Heron [US]	Fernando Calderon Jr [US]	T	4	2
Jim O’Heron [US]	Calvin Tathanhlong [CA]	W	7	3
Jim O’Heron [US]	Anthony Spanitz [US]	W	10	4
Jim O’Heron [US]	Nikolas Carson [CA]	W	13	5
Jim O’Heron [US]	Timothy Bennett [US]	L	13	6
Jim O’Heron [US]	Gregory Playter [US]	L	13	7
Jim O’Heron [US]	Mario Martinez [US]	W	16	8
Jim O’Heron [US]	Shashi Naraine [CA]	L	16	9
Thomas Veazie [US]	Nolan Belcher [US]	W	3	1
Thomas Veazie [US]	Harrison Zipp [US]	L	3	2
Thomas Veazie [US]	Austin Davis [US]	T	4	3
Thomas Veazie [US]	Gibson Archer-Tang [US]	L	4	4
Thomas Veazie [US]	Jake Skurchak [US]	W	7	5
Thomas Veazie [US]	Kevin Fallin [US]	W	10	6
Thomas Veazie [US]	Alexane Bellemare [CA]	W	13	7
Thomas Veazie [US]	Elcain Chase [US]	W	16	8
Thomas Veazie [US]	Ryan Miller [US]	L	16	9
Tom Day [CA]	Keegan Holland [US]	W	3	1
Tom Day [CA]	eugene davis [US]	W	6	2
Tom Day [CA]	Zachery Wolf [US]	L	6	3
Tom Day [CA]	Jalen Jones [US]	L	6	4
Tom Day [CA]	Marvin Lu Banzon [CA]	L	6	5
Tom Day [CA]	Joe Browning [US]	W	9	6
Tom Day [CA]	Kaylee Durham [US]	W	12	7
Tom Day [CA]	Dennis Peroff [CA]	W	15	8
Tom Day [CA]	Ralph Manahan [CA]	T	16	9
Matthew Nixon [US]	Drake Loose [US]	W	3	1
Matthew Nixon [US]	Jason Wang [US]	W	6	2
Matthew Nixon [US]	Kevin Cruz [US]	T	7	3
Matthew Nixon [US]	Duncan Crowley [US]	L	7	4
Matthew Nixon [US]	Grant Walworth [US]	L	7	5
Matthew Nixon [US]	Matthew Hensley [US]	W	10	6
Matthew Nixon [US]	Dario Marchetta [CA]	L	10	7
Matthew Nixon [US]	clayton may [US]	W	13	8
Matthew Nixon [US]	Matt Guyan [US]	W	16	9
Beau Fleetwood [US]	Kyle Parent [US]	W	3	1
Beau Fleetwood [US]	Dominic Vila [US]	W	6	2
Beau Fleetwood [US]	Kyle Caruthers [US]	L	6	3
Beau Fleetwood [US]	James Arnold [US]	L	6	4
Beau Fleetwood [US]	PAUL GIZA [US]	W	9	5
Beau Fleetwood [US]	Ryan Gonzalez [US]	T	10	6
Beau Fleetwood [US]	Kevin Garcia [US]	W	13	7
Beau Fleetwood [US]	Luke Levy [US]	W	16	8
Beau Fleetwood [US]	Daniel Lopez [US]	L	16	9
BILLY CHAN [CA]	Harel Manhaim [IL]	L	0	1
BILLY CHAN [CA]	Matt Marcial [US]	W	3	2
BILLY CHAN [CA]	kyle collins [US]	W	6	3
BILLY CHAN [CA]	Chris Muzyn [US]	W	9	4
BILLY CHAN [CA]	bryan okrey [US]	L	9	5
BILLY CHAN [CA]	James Arnold [US]	W	12	6
BILLY CHAN [CA]	David Martinez [US]	W	15	7
BILLY CHAN [CA]	Myles Holtsclaw [US]	L	15	8
BILLY CHAN [CA]	Tyler Annaert [CA]	T	16	9
Chris Barry [US]	Sean Boerm [US]	W	3	1
Chris Barry [US]	Corey Goss [US]	W	6	2
Chris Barry [US]	Rishi Gupta [US]	L	6	3
Chris Barry [US]	Aaron Hickok [US]	L	6	4
Chris Barry [US]	William Lee [US]	W	9	5
Chris Barry [US]	Max DaSilva [US]	W	12	6
Chris Barry [US]	Bryson Hunt [CA]	L	12	7
Chris Barry [US]	Zach Lowman [US]	T	13	8
Chris Barry [US]	Mustafa Tobah [US]	W	16	9
Kelsey Stapler [US]	Tanner Johnson [US]	W	3	1
Kelsey Stapler [US]	Daniel Lammers [US]	W	6	2
Kelsey Stapler [US]	Petar Luketina [US]	L	6	3
Kelsey Stapler [US]	Jared Burgon [US]	L	6	4
Kelsey Stapler [US]	Martin Solis [US]	L	6	5
Kelsey Stapler [US]	Alex Kalbach [US]	W	9	6
Kelsey Stapler [US]	Eric Cromer [US]	W	12	7
Kelsey Stapler [US]	Macauley Simmons [US]	W	15	8
Kelsey Stapler [US]	Moe Uddin [US]	T	16	9
Eric Rodriguez [US]	Alexander Huesca [US]	W	3	1
Eric Rodriguez [US]	Adam Kosmowski [US]	L	3	2
Eric Rodriguez [US]	James Curtis [US]	W	6	3
Eric Rodriguez [US]	Ezequiel Moreno [US]	L	6	4
Eric Rodriguez [US]	Tristan Lackey [US]	W	9	5
Eric Rodriguez [US]	Calvin Yau [US]	W	12	6
Eric Rodriguez [US]	andrew amistad [CA]	T	13	7
Eric Rodriguez [US]	Lukas Gindt [US]	W	16	8
Eric Rodriguez [US]	Dakota Davey [US]	L	16	9
Robert Weidman [US]	Chris Johncox [US]	T	1	1
Robert Weidman [US]	Levi Wilson [US]	W	4	2
Robert Weidman [US]	clayton may [US]	W	7	3
Robert Weidman [US]	Jarrod Ellis [US]	T	8	4
Robert Weidman [US]	Bryson Cliggett [US]	W	11	5
Robert Weidman [US]	Jared Wilson [US]	T	12	6
Robert Weidman [US]	Christian LaBella [CA]	L	12	7
Robert Weidman [US]	Chad Hewitt [US]	W	15	8
Robert Weidman [US]	Cody Walker [US]	T	16	9
Kevin Garcia [US]	Julio Funes [US]	W	3	1
Kevin Garcia [US]	Kenneth Mauder [US]	T	4	2
Kevin Garcia [US]	Anthony Alvarez [US]	W	7	3
Kevin Garcia [US]	Aleaner Pabonnie [US]	L	7	4
Kevin Garcia [US]	Bradley Erickson [US]	L	7	5
Kevin Garcia [US]	MATTHEW DIFIORE [US]	W	10	6
Kevin Garcia [US]	Beau Fleetwood [US]	L	10	7
Kevin Garcia [US]	Mikela Gassert [US]	W	13	8
Kevin Garcia [US]	James Byrum [US]	W	16	9
Joseph Brecht [US]	Anthony Miller [US]	W	3	1
Joseph Brecht [US]	Miguel Acevedo [US]	L	3	2
Joseph Brecht [US]	**VIP19 Charlie Hall [US]	W	6	3
Joseph Brecht [US]	Caleb Rogerson [US]	T	7	4
Joseph Brecht [US]	Juan Flores [US]	W	10	5
Joseph Brecht [US]	Ryan Vujanovich [US]	W	13	6
Joseph Brecht [US]	Aden Cunningham [US]	L	13	7
Joseph Brecht [US]	Erick Devine [US]	W	16	8
Joseph Brecht [US]	Landen Kaetler [CA]	L	16	9
Nathaniel Zlockie [US]	Gustavo Ortiz [US]	W	3	1
Nathaniel Zlockie [US]	David Martinez [US]	L	3	2
Nathaniel Zlockie [US]	Casey Blatchford [US]	W	6	3
