Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Nathaniel Zlockie [US]	Josh Maurer [US]	W	9	4
Nathaniel Zlockie [US]	Gabe Shumway [US]	L	9	5
Nathaniel Zlockie [US]	Joseph Rebernik [US]	W	12	6
Nathaniel Zlockie [US]	Sava Radovic [US]	T	13	7
Nathaniel Zlockie [US]	Brock Davis [US]	W	16	8
Nathaniel Zlockie [US]	Caleb Gedemer [US]	L	16	9
Tyler Herrmann [US]	Jeremy Klug [US]	W	3	1
Tyler Herrmann [US]	Benjamin Nackman [US]	L	3	2
Tyler Herrmann [US]	Loren Sowell [US]	W	6	3
Tyler Herrmann [US]	Victor Ghibu [CA]	W	9	4
Tyler Herrmann [US]	Andy Hyun [US]	T	10	5
Tyler Herrmann [US]	Mateo Thompson Soto [US]	L	10	6
Tyler Herrmann [US]	Michael Lacek [US]	W	13	7
Tyler Herrmann [US]	Jonathan Lopez [US]	L	13	8
Tyler Herrmann [US]	Eamon Johnston [US]	W	16	9
garrett briglia [US]	DJ Alleyne [US]	L	0	1
garrett briglia [US]	Anna Tarasuk [US]	L	0	2
garrett briglia [US]	Jesse Spangler [US]	W	3	3
garrett briglia [US]	Abby Brown [US]	W	6	4
garrett briglia [US]	Hasan Kunukcu [US]	W	9	5
garrett briglia [US]	Ryan Williams [US]	W	12	6
garrett briglia [US]	Andrew Mahone [US]	W	15	7
garrett briglia [US]	Christian Chase [US]	L	15	8
garrett briglia [US]	CJ Rodriguez [US]	T	16	9
Austin Roop [US]	Lion Chen [US]	W	3	1
Austin Roop [US]	William Hughes [US]	T	4	2
Austin Roop [US]	Charles Martin [US]	W	7	3
Austin Roop [US]	Kenny Hernandez [US]	L	7	4
Austin Roop [US]	Kelly Nimmons [US]	W	10	5
Austin Roop [US]	Kraig Krueger [US]	W	13	6
Austin Roop [US]	Brennan Jackson [US]	L	13	7
Austin Roop [US]	Mason Lovato [US]	L	13	8
Austin Roop [US]	Nikolas Carson [CA]	W	16	9
Lukas Gindt [US]	Charles Snyder III [US]	W	3	1
Lukas Gindt [US]	Zach Lowman [US]	L	3	2
Lukas Gindt [US]	Michael Catrino [US]	W	6	3
Lukas Gindt [US]	Brendan Cevasco [US]	L	6	4
Lukas Gindt [US]	Mitchell O'Neill [US]	T	7	5
Lukas Gindt [US]	Alexander Welsh [US]	W	10	6
Lukas Gindt [US]	Donny McCoy [US]	W	13	7
Lukas Gindt [US]	Eric Rodriguez [US]	L	13	8
Lukas Gindt [US]	Joseph Nawal [US]	W	16	9
Nick Dela Torre [US]	Ryan Harris [US]	L	0	1
Nick Dela Torre [US]	Phillip Lineberry [US]	W	3	2
Nick Dela Torre [US]	Sean Andrese [US]	W	6	3
Nick Dela Torre [US]	Eric Nickell [US]	T	7	4
Nick Dela Torre [US]	Aushton Kelusky [CA]	L	7	5
Nick Dela Torre [US]	Aidan Cioppa [US]	L	7	6
Nick Dela Torre [US]	Bryan Bare [US]	W	10	7
Nick Dela Torre [US]	Joshua Tolan [US]	W	13	8
Nick Dela Torre [US]	Brock Davis [US]	W	16	9
Matthew Wood [CA]	Garrett Scott [US]	W	3	1
Matthew Wood [CA]	Anthony Nimmons [US]	W	6	2
Matthew Wood [CA]	Francisco Figueroa [US]	T	7	3
Matthew Wood [CA]	Troy Campbell [US]	L	7	4
Matthew Wood [CA]	Austin Ragotzy [US]	L	7	5
Matthew Wood [CA]	Corey Hudson [US]	W	10	6
Matthew Wood [CA]	Jeffrey Criss [US]	W	13	7
Matthew Wood [CA]	Calvin Tathanhlong [CA]	W	16	8
Matthew Wood [CA]	Chris Fulop [US]	L	16	9
Mateo Arboleda [EC]	Andrew Estrada [CA]	L	0	1
Mateo Arboleda [EC]	Julio Funes [US]	W	3	2
Mateo Arboleda [EC]	Jeremy James [US]	T	4	3
Mateo Arboleda [EC]	Josh Lynn [US]	W	7	4
Mateo Arboleda [EC]	Alana Watanabe [US]	W	10	5
Mateo Arboleda [EC]	Seth Dollars [US]	L	10	6
Mateo Arboleda [EC]	Anthony Abalsamo [US]	W	13	7
Mateo Arboleda [EC]	Arron Sanyer [US]	L	13	8
Mateo Arboleda [EC]	Landon Riffle [US]	W	16	9
Jeffrey Criss [US]	Brock Davis [US]	W	3	1
Jeffrey Criss [US]	Evan Moore [US]	L	3	2
Jeffrey Criss [US]	Isaac Chance [US]	W	6	3
Jeffrey Criss [US]	Omar Ben-Gacem [UK]	L	6	4
Jeffrey Criss [US]	Shalom Arellano [US]	T	7	5
Jeffrey Criss [US]	Logan Nelson [US]	W	10	6
Jeffrey Criss [US]	Matthew Wood [CA]	L	10	7
Jeffrey Criss [US]	Nik Barbero [US]	W	13	8
Jeffrey Criss [US]	Greyson Snyder [US]	W	16	9
Kevin Qi [US]	Chris Siakala [US]	W	3	1
Kevin Qi [US]	Ludwig Llanos [US]	W	6	2
Kevin Qi [US]	Ayana May [US]	T	7	3
Kevin Qi [US]	James Quick [US]	L	7	4
Kevin Qi [US]	Michele Schiraldi [CA]	L	7	5
Kevin Qi [US]	Josh Lemon [US]	W	10	6
Kevin Qi [US]	Joseph Cornell [US]	L	10	7
Kevin Qi [US]	Brian Peavy [US]	W	13	8
Kevin Qi [US]	Jose Gonzalez [US]	W	16	9
Carl Caldwell [US]	Hubert Lin [US]	T	1	1
Carl Caldwell [US]	Joshua Acevedo [US]	L	1	2
Carl Caldwell [US]	Aidan Cioppa [US]	L	1	3
Carl Caldwell [US]	Eric Thieleman [US]	W	4	4
Carl Caldwell [US]	Patrick Rampton [US]	W	7	5
Carl Caldwell [US]	Kyle Baxter [US]	W	10	6
Carl Caldwell [US]	Josh Maurer [US]	W	13	7
Carl Caldwell [US]	tyler palmison [US]	W	16	8
Carl Caldwell [US]	Mateo Thompson Soto [US]	L	16	9
Jan Michael Ortiz [US]	Matthew Monteiro [US]	W	3	1
Jan Michael Ortiz [US]	Michael Dones [US]	T	4	2
Jan Michael Ortiz [US]	Maxwell Johnson [US]	W	7	3
Jan Michael Ortiz [US]	Dalen Dockery [US]	L	7	4
Jan Michael Ortiz [US]	Joshua Curtin [US]	L	7	5
Jan Michael Ortiz [US]	Jonathan Acosta [US]	L	7	6
Jan Michael Ortiz [US]	Dillon Ryan [US]	W	10	7
Jan Michael Ortiz [US]	Chris Degner [US]	W	13	8
Jan Michael Ortiz [US]	Michael Lacek [US]	W	16	9
Michael Broderick [US]	Sarah Burnside [CA]	L	0	1
Michael Broderick [US]	Bryan Cantrell [US]	W	3	2
Michael Broderick [US]	Tanner Johnson [US]	W	6	3
Michael Broderick [US]	Collin Smelcer [US]	T	7	4
Michael Broderick [US]	Juan Escalera [US]	W	10	5
Michael Broderick [US]	Austin Ragotzy [US]	W	13	6
Michael Broderick [US]	Justin Brothers [US]	W	16	7
Michael Broderick [US]	Chris Franco [US]	L	16	8
Michael Broderick [US]	Jonathan Valenzuela [US]	L	16	9
Josh Stapler [US]	Shalom Arellano [US]	W	3	1
Josh Stapler [US]	Cody Leigh [US]	T	4	2
Josh Stapler [US]	William Hughes [US]	W	7	3
Josh Stapler [US]	Michael Pianka [US]	L	7	4
Josh Stapler [US]	Erich Francis [US]	L	7	5
Josh Stapler [US]	Zach Paullet [US]	W	10	6
Josh Stapler [US]	Gina Padron [US]	L	10	7
Josh Stapler [US]	Aman Soni [US]	W	13	8
Josh Stapler [US]	John Hudson [US]	W	16	9
Luke Levy [US]	Mauricio Patino [US]	T	1	1
Luke Levy [US]	**VIP31 Joseph Sumner [US]	L	1	2
Luke Levy [US]	Grant Monson [US]	W	4	3
Luke Levy [US]	Richard Cornwall [US]	W	7	4
Luke Levy [US]	Matthew Hensley [US]	W	10	5
Luke Levy [US]	Joseph Nawal [US]	W	13	6
Luke Levy [US]	Prin Basser [US]	L	13	7
Luke Levy [US]	Beau Fleetwood [US]	L	13	8
Luke Levy [US]	Cresmar Justin Hernaez [US]	W	16	9
Jonathan Lopez [US]	Christopher Osborn [US]	T	1	1
Jonathan Lopez [US]	clayton may [US]	L	1	2
Jonathan Lopez [US]	Grant Walworth [US]	L	1	3
Jonathan Lopez [US]	Brandon Jaramillo [US]	W	4	4
Jonathan Lopez [US]	Gregory Fortier [CA]	W	7	5
Jonathan Lopez [US]	Solomon Shurge [US]	W	10	6
Jonathan Lopez [US]	Joshua Everly [US]	W	13	7
Jonathan Lopez [US]	Tyler Herrmann [US]	W	16	8
Jonathan Lopez [US]	Isaiah Cheville [US]	L	16	9
David Ceculski [US]	Matthew Kirk [US]	W	3	1
David Ceculski [US]	Brandon Joestar [US]	W	6	2
David Ceculski [US]	Will Schoeffler [US]	L	6	3
David Ceculski [US]	Grayson Jones [US]	L	6	4
David Ceculski [US]	Drake Loose [US]	T	7	5
David Ceculski [US]	AJ DeLalla [US]	W	10	6
David Ceculski [US]	Joseph Feliciano Garcia [US]	L	10	7
David Ceculski [US]	Samantha HoangLong [US]	W	13	8
David Ceculski [US]	MATTHEW DIFIORE [US]	W	16	9
Taylor Mitchell [US]	Beckham Barnett [US]	W	3	1
Taylor Mitchell [US]	Derek Swope [US]	L	3	2
Taylor Mitchell [US]	Andrew Haga [US]	W	6	3
Taylor Mitchell [US]	Shashi Naraine [CA]	L	6	4
Taylor Mitchell [US]	Jonathan Zielenski [US]	W	9	5
Taylor Mitchell [US]	Jay Cristiano [CA]	L	9	6
Taylor Mitchell [US]	Xander Pineda [US]	T	10	7
Taylor Mitchell [US]	Chazz Castaneda [US]	W	13	8
Taylor Mitchell [US]	John Perez [US]	W	16	9
Ryan Mooney [US]	Buddy Perry [US]	L	0	1
Ryan Mooney [US]	Adam Emerson [US]	W	3	2
Ryan Mooney [US]	Marvin Lu Banzon [CA]	L	3	3
Ryan Mooney [US]	Benjamin Morse [US]	W	6	4
Ryan Mooney [US]	Dakota McMurray [US]	W	9	5
Ryan Mooney [US]	Isaac Chance [US]	T	10	6
Ryan Mooney [US]	Miguel Acevedo [US]	W	13	7
Ryan Mooney [US]	John Hudson [US]	W	16	8
Ryan Mooney [US]	Andrew Ryals [US]	L	16	9
Kraig Krueger [US]	Zach Hess [US]	W	3	1
Kraig Krueger [US]	Kevin Cruz [US]	L	3	2
Kraig Krueger [US]	Jeremy Waxman [US]	W	6	3
Kraig Krueger [US]	Ben Vasquez [US]	W	9	4
Kraig Krueger [US]	joshua daily [US]	T	10	5
Kraig Krueger [US]	Austin Roop [US]	L	10	6
Kraig Krueger [US]	Cody Criner [US]	L	10	7
Kraig Krueger [US]	Logan Poindexter [US]	W	13	8
Kraig Krueger [US]	Nick Alvarez [US]	W	16	9
Justin Bean [US]	Matthew Jacko [US]	W	3	1
Justin Bean [US]	Evan Huang [CA]	W	6	2
Justin Bean [US]	Evan Brzeczkowski [US]	L	6	3
Justin Bean [US]	Anthony Guevara [US]	W	9	4
Justin Bean [US]	Sarah Reischmann [US]	T	10	5
Justin Bean [US]	Nick Newton [US]	L	10	6
Justin Bean [US]	Vincent Vuong [CA]	L	10	7
Justin Bean [US]	Anthony Spanitz [US]	W	13	8
Justin Bean [US]	Karl Alvarez [US]	W	16	9
Morgan Abreu [US]	Kevin Cruz [US]	L	0	1
Morgan Abreu [US]	Keven Muniz [US]	T	1	2
Morgan Abreu [US]	Michele Schiraldi [CA]	L	1	3
Morgan Abreu [US]	Chelsea-Rose Halkyard [US]	W	4	4
Morgan Abreu [US]	Samuel Tolson III [US]	W	7	5
Morgan Abreu [US]	Erick Mauricio [US]	W	10	6
Morgan Abreu [US]	Anthony Salomone [US]	W	13	7
Morgan Abreu [US]	Zackary Turner [US]	W	16	8
Morgan Abreu [US]	Kyle Caruthers [US]	L	16	9
Alexander Polkow [US]	Jon Hoyt [US]	W	3	1
Alexander Polkow [US]	Juan Oliveras [US]	W	6	2
Alexander Polkow [US]	Anthony Romanello [US]	L	6	3
Alexander Polkow [US]	Stephen Palombo [US]	W	9	4
Alexander Polkow [US]	Tory Dunworth [US]	L	9	5
Alexander Polkow [US]	Michael Plocinik [US]	W	12	6
Alexander Polkow [US]	John Hudson [US]	T	13	7
Alexander Polkow [US]	Duncan Crowley [US]	L	13	8
Alexander Polkow [US]	Kyle Leibenguth [US]	W	16	9
Jerry Li [US]	Adolfo Estrada [US]	W	3	1
Jerry Li [US]	Jeremy James [US]	W	6	2
Jerry Li [US]	Ivan Chan [US]	L	6	3
Jerry Li [US]	Jacob Gross [US]	L	6	4
Jerry Li [US]	Heather Coleman [US]	W	9	5
Jerry Li [US]	Andrew Buckner [US]	L	9	6
Jerry Li [US]	Jose Torres [US]	T	10	7
Jerry Li [US]	Wesley Tam [CA]	W	13	8
Jerry Li [US]	Josh Fuller [US]	W	16	9
Donny Nguyen [US]	Toby Eyre [US]	W	3	1
Donny Nguyen [US]	Dylan Smith [US]	L	3	2
Donny Nguyen [US]	Jacob Pellizzon [CA]	L	3	3
Donny Nguyen [US]	Jason Wang [US]	T	4	4
Donny Nguyen [US]	Ethan Wilson [US]	W	7	5
Donny Nguyen [US]	John Ducette [CA]	W	10	6
Donny Nguyen [US]	Michael Godla [US]	L	10	7
Donny Nguyen [US]	Hunter Berry [US]	W	13	8
Donny Nguyen [US]	Dryden Hawn [US]	W	16	9
Moe Uddin [US]	Matthew Keller [US]	W	3	1
Moe Uddin [US]	Tyler Mathews [US]	L	3	2
Moe Uddin [US]	Jon Hoyt [US]	W	6	3
Moe Uddin [US]	Dave Biasotti [US]	W	9	4
Moe Uddin [US]	Kris Kavanagh [US]	L	9	5
Moe Uddin [US]	Jacob Gross [US]	W	12	6
Moe Uddin [US]	Sean Munn [US]	L	12	7
Moe Uddin [US]	Michael Lade [US]	W	15	8
Moe Uddin [US]	Kelsey Stapler [US]	T	16	9
John Sundstrom [US]	Brandon Rutledge [US]	W	3	1
John Sundstrom [US]	Justin Norris [US]	L	3	2
John Sundstrom [US]	Hasan Kunukcu [US]	W	6	3
John Sundstrom [US]	Logan Anna [US]	L	6	4
John Sundstrom [US]	Halim Bourjeili [US]	T	7	5
John Sundstrom [US]	SETH RAMOS [US]	W	10	6
John Sundstrom [US]	Kristopher Gerald	W	13	7
John Sundstrom [US]	Brandon Dean [US]	L	13	8
John Sundstrom [US]	Ritter Minnix [US]	W	16	9
Sam Corder [US]	Victor Carrillo [US]	L	0	1
Sam Corder [US]	Matthew Balbour [US]	T	1	2
Sam Corder [US]	James Bratton [US]	W	4	3
Sam Corder [US]	Emmet Hurley [US]	L	4	4
Sam Corder [US]	Stephen Morris [US]	W	7	5
Sam Corder [US]	Alexandra Rodriguez [US]	W	10	6
Sam Corder [US]	Daniel Pacchioli [US]	W	13	7
Sam Corder [US]	Raul Santiago [US]	W	16	8
Sam Corder [US]	Peyton Bauermeister [US]	L	16	9
Shawn Chauvin [CA]	Eric Nickell [US]	L	0	1
Shawn Chauvin [CA]	Jared Grimes [US]	L	0	2
Shawn Chauvin [CA]	Bo Montanye [US]	L	0	3
Shawn Chauvin [CA]	Sophie Ryan [US]	W	3	4
Shawn Chauvin [CA]	Jake Gallagher [US]	W	6	5
Shawn Chauvin [CA]	Ava Cruzan [US]	W	9	6
Shawn Chauvin [CA]	Wojtek Gronek [CA]	W	12	7
Shawn Chauvin [CA]	Evan Moore [US]	T	13	8
Shawn Chauvin [CA]	Alex Rubin [US]	W	16	9
Ryan Williams [US]	Jason Ball [US]	W	3	1
Ryan Williams [US]	Harry West [AU]	L	3	2
Ryan Williams [US]	Rich Longer [US]	W	6	3
Ryan Williams [US]	Toby Eyre [US]	W	9	4
Ryan Williams [US]	Jose Padilla Macias [US]	L	9	5
Ryan Williams [US]	garrett briglia [US]	L	9	6
Ryan Williams [US]	Brian Ortiz [US]	W	12	7
Ryan Williams [US]	Diane Schemanske [US]	W	15	8
Ryan Williams [US]	Nolan O'Brien [CA]	T	16	9
Osvaldo Murillo [US]	Brendan Cornell [US]	W	3	1
Osvaldo Murillo [US]	Collin Harris [US]	L	3	2
Osvaldo Murillo [US]	Kyle Rios [US]	W	6	3
Osvaldo Murillo [US]	Alexander Huesca [US]	L	6	4
Osvaldo Murillo [US]	Ryan Savino [US]	W	9	5
Osvaldo Murillo [US]	Jonathan Lupercio [US]	W	12	6
Osvaldo Murillo [US]	Damon Price [US]	T	13	7
Osvaldo Murillo [US]	Zoe Jacobsen [US]	L	13	8
Osvaldo Murillo [US]	Mitch Hunsucker [US]	W	16	9
Chris Larson [US]	Austin Ellis [CA]	L	0	1
Chris Larson [US]	luis diaz [US]	T	1	2
Chris Larson [US]	Andy Zhang [US]	L	1	3
Chris Larson [US]	Joshua Cambri [US]	W	4	4
Chris Larson [US]	Michael French [US]	W	7	5
Chris Larson [US]	Dominick Caparotti [US]	W	10	6
Chris Larson [US]	Keller Hawkins [US]	W	13	7
Chris Larson [US]	Ryan Reichley [US]	L	13	8
Chris Larson [US]	andrew amistad [CA]	W	16	9
Michael Godla [US]	Tom Nardello [US]	L	0	1
Michael Godla [US]	Anthony Salomone [US]	L	0	2
Michael Godla [US]	Destiny Bussell [US]	W	3	3
Michael Godla [US]	Jerry Sheng [US]	W	6	4
Michael Godla [US]	Alex Walter [US]	T	7	5
Michael Godla [US]	Amanda Ploener [US]	W	10	6
Michael Godla [US]	Donny Nguyen [US]	W	13	7
Michael Godla [US]	Bryce Branch [US]	W	16	8
Michael Godla [US]	Jonathan Ramirez [US]	L	16	9
Benjamin Grove [US]	**VIP23 Link Maynard [US]	L	0	1
Benjamin Grove [US]	Evan Aronhalt [US]	L	0	2
Benjamin Grove [US]	Paul Martin [US]	W	3	3
Benjamin Grove [US]	Anibal Picho [US]	T	4	4
Benjamin Grove [US]	Walter Anderson [US]	W	7	5
Benjamin Grove [US]	MIchael Bartlam [US]	W	10	6
Benjamin Grove [US]	Michael Guzman [US]	L	10	7
Benjamin Grove [US]	Cameron Kawasaki [US]	W	13	8
Benjamin Grove [US]	Lucas Thiele [US]	W	16	9
Ryan Reichley [US]	Andrew Nunez [US]	L	0	1
Ryan Reichley [US]	Preston Smith [US]	W	3	2
Ryan Reichley [US]	Michael Sherman [US]	L	3	3
Ryan Reichley [US]	Shawn Baker [US]	W	6	4
Ryan Reichley [US]	Allan Simmons [US]	W	9	5
Ryan Reichley [US]	Gregory Sweeney [US]	W	12	6
Ryan Reichley [US]	Anthony Appelt [US]	T	13	7
Ryan Reichley [US]	Chris Larson [US]	W	16	8
Ryan Reichley [US]	Gabriel Smart [US]	L	16	9
Alex Raymond [US]	Tyson Holder [US]	T	1	1
Alex Raymond [US]	Alberto Plasencia [US]	T	2	2
Alex Raymond [US]	Russell Shinabarger [US]	W	5	3
Alex Raymond [US]	Matt Ronnenberg [US]	W	8	4
Alex Raymond [US]	Jonathan Lupercio [US]	T	9	5
Alex Raymond [US]	Michael Zheng [US]	L	9	6
Alex Raymond [US]	Abijah Jongsma [CA]	W	12	7
Alex Raymond [US]	Ryan Kelly [US]	W	15	8
Alex Raymond [US]	DJ Alleyne [US]	T	16	9
Shawn Cardella [US]	Terry anayan [CA]	T	1	1
Shawn Cardella [US]	Denver Hartman [US]	W	4	2
Shawn Cardella [US]	Matt Guyan [US]	W	7	3
Shawn Cardella [US]	Christopher Regan [US]	L	7	4
Shawn Cardella [US]	Lucas Thiele [US]	L	7	5
Shawn Cardella [US]	James Coyle [US]	W	10	6
Shawn Cardella [US]	Raul Santiago [US]	L	10	7
Shawn Cardella [US]	Chris Siakala [US]	W	13	8
Shawn Cardella [US]	Joshua Fine [US]	W	16	9
Jeremy Pritz [CA]	Aaron Hunt [US]	L	0	1
Jeremy Pritz [CA]	Roger Ramjit [US]	L	0	2
Jeremy Pritz [CA]	Stephen McClain [US]	W	3	3
Jeremy Pritz [CA]	Shawn Smith [US]	T	4	4
Jeremy Pritz [CA]	Corey Dancause [US]	W	7	5
Jeremy Pritz [CA]	Andrew Sakauye [US]	W	10	6
Jeremy Pritz [CA]	Ben Vasquez [US]	W	13	7
Jeremy Pritz [CA]	Mark Dizon [CA]	L	13	8
Jeremy Pritz [CA]	Michael French [US]	W	16	9
**VIP15 Brandon Chang [US]	Yakira Tate [US]	W	3	1
**VIP15 Brandon Chang [US]	Nicholas Linenbroker [US]	L	3	2
**VIP15 Brandon Chang [US]	Paul D'Amico [US]	L	3	3
**VIP15 Brandon Chang [US]	Joseph Jennings [US]	W	6	4
**VIP15 Brandon Chang [US]	Amanda Ploener [US]	T	7	5
**VIP15 Brandon Chang [US]	Isaiah Cheville [US]	L	7	6
**VIP15 Brandon Chang [US]	Corey Dancause [US]	W	10	7
**VIP15 Brandon Chang [US]	David Lugo [US]	W	13	8
**VIP15 Brandon Chang [US]	Kyle Sanchez [US]	W	16	9
Alexandre Ouellette [CA]	Dominic Zottoli [US]	L	0	1
Alexandre Ouellette [CA]	BYE	W	3	2
Alexandre Ouellette [CA]	Nolan O'Brien [CA]	L	3	3
Alexandre Ouellette [CA]	Danielle Mckernan [US]	W	6	4
Alexandre Ouellette [CA]	Megan Fiscus [US]	W	9	5
Alexandre Ouellette [CA]	Justin Fedorenka [CA]	T	10	6
Alexandre Ouellette [CA]	Duncan Crowley [US]	L	10	7
Alexandre Ouellette [CA]	Jonathan Crump [US]	W	13	8
Alexandre Ouellette [CA]	Tito Gonzalez [US]	W	16	9
AJ DeLalla [US]	Seth Dollars [US]	T	1	1
AJ DeLalla [US]	Nick Race [US]	W	4	2
AJ DeLalla [US]	Lion Chen [US]	W	7	3
AJ DeLalla [US]	Aaron Walker [US]	L	7	4
AJ DeLalla [US]	riyad mechel [CA]	L	7	5
AJ DeLalla [US]	David Ceculski [US]	L	7	6
AJ DeLalla [US]	Matthew Miller [US]	W	10	7
AJ DeLalla [US]	Patrick Vargas [US]	W	13	8
AJ DeLalla [US]	Cody Criner [US]	W	16	9
James Jason [US]	Michael Ceculski [US]	W	3	1
James Jason [US]	Trevor Van Dyke [US]	T	4	2
James Jason [US]	Tony Vuong [US]	W	7	3
James Jason [US]	Will Jenkins [US]	L	7	4
James Jason [US]	Kyle Sanchez [US]	L	7	5
James Jason [US]	Joseph Feliciano Garcia [US]	L	7	6
James Jason [US]	Kyle Rios [US]	W	10	7
James Jason [US]	Nate Orr [US]	W	13	8
James Jason [US]	Joey Jordan [US]	W	16	9
Jason Wang [US]	Xavier Williams [US]	W	3	1
Jason Wang [US]	Matthew Nixon [US]	L	3	2
Jason Wang [US]	Jerry Han [US]	L	3	3
Jason Wang [US]	Donny Nguyen [US]	T	4	4
Jason Wang [US]	Rachel Gaston-Pifer [US]	L	4	5
Jason Wang [US]	Jeny Villanueva [US]	W	7	6
Jason Wang [US]	Hayes Kwong [US]	W	10	7
Jason Wang [US]	Matthew Keyes [US]	W	13	8
Jason Wang [US]	tyler palmison [US]	W	16	9
anthony grasso [US]	**VIP31 Joseph Sumner [US]	T	1	1
anthony grasso [US]	Mauricio Patino [US]	L	1	2
anthony grasso [US]	Nick Race [US]	L	1	3
anthony grasso [US]	Grant Monson [US]	W	4	4
anthony grasso [US]	Christopher Pendleton [US]	W	7	5
anthony grasso [US]	Cory Koehler [US]	W	10	6
anthony grasso [US]	Kyle Leibenguth [US]	L	10	7
anthony grasso [US]	Steven Mihalson [US]	W	13	8
anthony grasso [US]	Mitchell Courtney [US]	W	16	9
Josh Greiff [US]	Tory Dunworth [US]	L	0	1
Josh Greiff [US]	Ryan Seaburg [US]	W	3	2
Josh Greiff [US]	Nathan Flanders [CA]	L	3	3
Josh Greiff [US]	Jorge Arteaga [US]	T	4	4
Josh Greiff [US]	Samantha Truex [US]	W	7	5
Josh Greiff [US]	Wesley Tam [CA]	W	10	6
Josh Greiff [US]	Michael Pianka [US]	W	13	7
Josh Greiff [US]	Jacob Howard [US]	L	13	8
Josh Greiff [US]	Sean Jackson [US]	W	16	9
James Thiel [US]	Miguel Arocho [US]	L	0	1
James Thiel [US]	Brandon Salazar [US]	L	0	2
James Thiel [US]	Jake Szafranski [US]	T	1	3
James Thiel [US]	Walter Portillo [US]	W	4	4
James Thiel [US]	Wyatt Ethier [US]	W	7	5
James Thiel [US]	Andrew Roman [US]	W	10	6
James Thiel [US]	Pedro Hernandez [US]	L	10	7
James Thiel [US]	Braeden Wentling [US]	W	13	8
James Thiel [US]	Martin Schneider [US]	W	16	9
Trevor Van Dyke [US]	Nichola Bauwelinck [BE]	W	3	1
Trevor Van Dyke [US]	James Jason [US]	T	4	2
Trevor Van Dyke [US]	Timothy Bennett [US]	L	4	3
Trevor Van Dyke [US]	Fayez Syed [US]	T	5	4
Trevor Van Dyke [US]	Jacob Brumfield [US]	T	6	5
Trevor Van Dyke [US]	Cory Thoma [US]	W	9	6
Trevor Van Dyke [US]	Mikela Gassert [US]	T	10	7
Trevor Van Dyke [US]	Michael Ginchereau [US]	W	13	8
Trevor Van Dyke [US]	Edward Khodaei [US]	W	16	9
Andrew Zheng [US]	Bridget Curley [US]	L	0	1
Andrew Zheng [US]	Nelson Normandia [US]	W	3	2
Andrew Zheng [US]	Cody Brown [US]	W	6	3
Andrew Zheng [US]	Jerry Han [US]	T	7	4
Andrew Zheng [US]	Joshua Fine [US]	W	10	5
Andrew Zheng [US]	Dylan Smith [US]	L	10	6
Andrew Zheng [US]	Aman Soni [US]	W	13	7
Andrew Zheng [US]	Dre Alderette [US]	L	13	8
Andrew Zheng [US]	Riley Harris [US]	W	16	9
Anthony Balko [US]	Stephen Morris [US]	T	1	1
Anthony Balko [US]	Anthony Alvarez [US]	L	1	2
Anthony Balko [US]	James Wilson [US]	W	4	3
Anthony Balko [US]	Isaiah Cheville [US]	L	4	4
Anthony Balko [US]	William Hughes [US]	W	7	5
Anthony Balko [US]	Layla Merritt [US]	W	10	6
Anthony Balko [US]	Chace Giusti [US]	W	13	7
Anthony Balko [US]	June Norber [US]	L	13	8
Anthony Balko [US]	Matthew Molloy [US]	W	16	9
Sean Hipp [US]	Brandon Conrad [US]	L	0	1
