Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Sean Hipp [US]	Aaron Tarbell [US]	L	0	2
Sean Hipp [US]	Christopher Kelley [US]	W	3	3
Sean Hipp [US]	alfredo manzanares [US]	W	6	4
Sean Hipp [US]	Nolan O'Brien [CA]	L	6	5
Sean Hipp [US]	James Smith [US]	W	9	6
Sean Hipp [US]	Matt Stachewicz [US]	W	12	7
Sean Hipp [US]	Cameron Shenoy [US]	W	15	8
Sean Hipp [US]	Aidan Ulian [CA]	T	16	9
Joe Ferrari [CA]	Stephen Sinnes [US]	L	0	1
Joe Ferrari [CA]	Destiny Bussell [US]	W	3	2
Joe Ferrari [CA]	Heather Coleman [US]	L	3	3
Joe Ferrari [CA]	Yong-Kyoo Hong [CA]	W	6	4
Joe Ferrari [CA]	Anthony Le [US]	W	9	5
Joe Ferrari [CA]	Corey Lilly [US]	L	9	6
Joe Ferrari [CA]	Rich Longer [US]	W	12	7
Joe Ferrari [CA]	Jose Padilla Macias [US]	W	15	8
Joe Ferrari [CA]	Greg Minklei [US]	T	16	9
Paul Semanco [US]	Jeanfelix Chavez [US]	W	3	1
Paul Semanco [US]	Charles Martin [US]	T	4	2
Paul Semanco [US]	Aleaner Pabonnie [US]	L	4	3
Paul Semanco [US]	Dylan Cassidy [US]	L	4	4
Paul Semanco [US]	Brendan Cornell [US]	W	7	5
Paul Semanco [US]	Megan McBreairty [US]	W	10	6
Paul Semanco [US]	Matthew Upton [US]	L	10	7
Paul Semanco [US]	Ricardo Quintanilla [US]	W	13	8
Paul Semanco [US]	Anthony Giler [US]	W	16	9
Nate Manning [US]	Jonathan Herrera [US]	L	0	1
Nate Manning [US]	Jordan Lipner [US]	L	0	2
Nate Manning [US]	Nick Novak [US]	W	3	3
Nate Manning [US]	Rachel Komorowski [US]	L	3	4
Nate Manning [US]	Zach Bachofner [US]	W	6	5
Nate Manning [US]	Ben Helsel [CA]	W	9	6
Nate Manning [US]	Anastazja Clappison [CA]	W	12	7
Nate Manning [US]	Alex Larson [US]	W	15	8
Nate Manning [US]	Michael Battaglia [CA]	T	16	9
Asher Campbell [US]	John Ducette [CA]	T	1	1
Asher Campbell [US]	Johnny Rabus [US]	L	1	2
Asher Campbell [US]	Daniel Helm [US]	W	4	3
Asher Campbell [US]	Valkyrie Kraemer [US]	L	4	4
Asher Campbell [US]	Kenrry Alvarado [US]	L	4	5
Asher Campbell [US]	joshua adams [US]	W	7	6
Asher Campbell [US]	Aaron Dearborn [US]	W	10	7
Asher Campbell [US]	Anthony Abalsamo [US]	W	13	8
Asher Campbell [US]	Kevin Fallin [US]	W	16	9
Justin Turner [US]	Eric Rink [US]	T	1	1
Justin Turner [US]	Jackson Ford [CA]	L	1	2
Justin Turner [US]	Aidyn Moye [US]	L	1	3
Justin Turner [US]	Emily Sherrard [CA]	W	4	4
Justin Turner [US]	Tony Vuong [US]	W	7	5
Justin Turner [US]	Stephen McGaffney [US]	L	7	6
Justin Turner [US]	Drake Loose [US]	W	10	7
Justin Turner [US]	jean pierre fortin [US]	W	13	8
Justin Turner [US]	David Cook [US]	W	16	9
**VIP21 Charles Hernandez [US]	Sean Munn [US]	L	0	1
**VIP21 Charles Hernandez [US]	Robert Carter [US]	T	1	2
**VIP21 Charles Hernandez [US]	George Gebhardt [US]	L	1	3
**VIP21 Charles Hernandez [US]	Melanie Springer [US]	W	4	4
**VIP21 Charles Hernandez [US]	Jeremy Waxman [US]	L	4	5
**VIP21 Charles Hernandez [US]	Camaren Coker [US]	W	7	6
**VIP21 Charles Hernandez [US]	Lenya Bellemare [CA]	W	10	7
**VIP21 Charles Hernandez [US]	Xander Pineda [US]	W	13	8
**VIP21 Charles Hernandez [US]	Raul Santiago [US]	W	16	9
Nikky Riccio [US]	Melanie Springer [US]	W	3	1
Nikky Riccio [US]	Anastazja Clappison [CA]	L	3	2
Nikky Riccio [US]	Roman Runyon [US]	L	3	3
Nikky Riccio [US]	Taylor Molina [US]	W	6	4
Nikky Riccio [US]	Anthony Finney [US]	L	6	5
Nikky Riccio [US]	Pat Eshghy [US]	W	9	6
Nikky Riccio [US]	Gregory Tschann [US]	W	12	7
Nikky Riccio [US]	Shehwaz Rassiwalla [US]	W	15	8
Nikky Riccio [US]	Nathaniel Edelman [US]	T	16	9
Kaylee Hatfield [US]	Konstantinos Kousidis [US]	W	3	1
Kaylee Hatfield [US]	Jessica Rowland [US]	T	4	2
Kaylee Hatfield [US]	Aaron Walker [US]	L	4	3
Kaylee Hatfield [US]	Kelly Nimmons [US]	L	4	4
Kaylee Hatfield [US]	Arjun Khadse [US]	L	4	5
Kaylee Hatfield [US]	Andrew Wakefield [US]	W	7	6
Kaylee Hatfield [US]	Sean Henninger [US]	W	10	7
Kaylee Hatfield [US]	Ernesto seryey de la cruz cordova [MX]	W	13	8
Kaylee Hatfield [US]	Stefan Bechler [CA]	W	16	9
Matthew Reed [US]	Daniel Ah Tou [US]	L	0	1
Matthew Reed [US]	Vincenzo Porco [CA]	L	0	2
Matthew Reed [US]	Suren Sritharan [CA]	W	3	3
Matthew Reed [US]	Joshua Tierney [US]	W	6	4
Matthew Reed [US]	Kevin Deitche [US]	W	9	5
Matthew Reed [US]	Brandon May [US]	W	12	6
Matthew Reed [US]	Michael Zheng [US]	L	12	7
Matthew Reed [US]	Walker Halliburton [US]	W	15	8
Matthew Reed [US]	Brandon Morris [US]	T	16	9
Tyler Annaert [CA]	Jacob Boris [US]	L	0	1
Tyler Annaert [CA]	Marvin Lu Banzon [CA]	L	0	2
Tyler Annaert [CA]	Peter DeMartino [US]	W	3	3
Tyler Annaert [CA]	Kevin Baxter [US]	W	6	4
Tyler Annaert [CA]	Danny Gavin [US]	L	6	5
Tyler Annaert [CA]	Garrett Scott [US]	W	9	6
Tyler Annaert [CA]	Jacob Walton [US]	W	12	7
Tyler Annaert [CA]	Kaylie Prementine [US]	W	15	8
Tyler Annaert [CA]	BILLY CHAN [CA]	T	16	9
Bryan Funk [US]	Zach Robinson [US]	L	0	1
Bryan Funk [US]	Alex Kalbach [US]	L	0	2
Bryan Funk [US]	Patrick Earnest [US]	W	3	3
Bryan Funk [US]	Kevin Walunas [US]	W	6	4
Bryan Funk [US]	Mose Galdames-Henry [US]	T	7	5
Bryan Funk [US]	Anthony Canizalez [US]	W	10	6
Bryan Funk [US]	Austin Ragotzy [US]	W	13	7
Bryan Funk [US]	Kyle Leibenguth [US]	W	16	8
Bryan Funk [US]	Jacob Noel [US]	L	16	9
Joseph Hayward [US]	Nicholas Moffitt [US]	L	0	1
Joseph Hayward [US]	Nitish Doolub [UK]	L	0	2
Joseph Hayward [US]	Steven Leu [US]	L	0	3
Joseph Hayward [US]	Matthew Miller [US]	T	1	4
Joseph Hayward [US]	Joseph Forjette [US]	W	4	5
Joseph Hayward [US]	Jeremy Sussman [US]	W	7	6
Joseph Hayward [US]	Juan Escalera [US]	W	10	7
Joseph Hayward [US]	Austin Myers [US]	W	13	8
Joseph Hayward [US]	William Lee [US]	W	16	9
Chris Wilkinson [US]	Martin Solis [US]	L	0	1
Chris Wilkinson [US]	Will Eagle [US]	L	0	2
Chris Wilkinson [US]	tienthomas pham [US]	W	3	3
Chris Wilkinson [US]	Samuel Tolson III [US]	T	4	4
Chris Wilkinson [US]	John Owen [US]	W	7	5
Chris Wilkinson [US]	Jack Rindal [US]	L	7	6
Chris Wilkinson [US]	Daniel Ah Tou [US]	W	10	7
Chris Wilkinson [US]	Simon Copenhaver [US]	W	13	8
Chris Wilkinson [US]	Jay Medeiros [CA]	W	16	9
Nathaniel Edelman [US]	Max Martin [US]	L	0	1
Nathaniel Edelman [US]	Zack Usiatynski [US]	L	0	2
Nathaniel Edelman [US]	**VIP27 Dean Parkin [US]	W	3	3
Nathaniel Edelman [US]	Jack Beecher [US]	L	3	4
Nathaniel Edelman [US]	Alexander Edralin [US]	W	6	5
Nathaniel Edelman [US]	Gustavo Ortiz [US]	W	9	6
Nathaniel Edelman [US]	Nikkolas Paserba [US]	W	12	7
Nathaniel Edelman [US]	German Herrera [US]	W	15	8
Nathaniel Edelman [US]	Nikky Riccio [US]	T	16	9
Andrew Padron [US]	Bruce Boshell [US]	T	1	1
Andrew Padron [US]	Paul Margold [CA]	L	1	2
Andrew Padron [US]	Chace Giusti [US]	L	1	3
Andrew Padron [US]	alan bolden [US]	W	4	4
Andrew Padron [US]	Andrew Roman [US]	L	4	5
Andrew Padron [US]	Jacob Henry [US]	W	7	6
Andrew Padron [US]	Ludwig Llanos [US]	W	10	7
Andrew Padron [US]	Melanie Springer [US]	W	13	8
Andrew Padron [US]	Jacob Pellizzon [CA]	W	16	9
Michael Laundrie [US]	Dustin Ashford [CA]	L	0	1
Michael Laundrie [US]	Anthony Bruno [US]	L	0	2
Michael Laundrie [US]	Austin Wood [US]	T	1	3
Michael Laundrie [US]	Kyle Haywood [US]	W	4	4
Michael Laundrie [US]	Andrew Sakauye [US]	L	4	5
Michael Laundrie [US]	Corey Roach [US]	W	7	6
Michael Laundrie [US]	Matthew Kirk [US]	W	10	7
Michael Laundrie [US]	James Curtis [US]	W	13	8
Michael Laundrie [US]	Dario Marchetta [CA]	W	16	9
Dustin Ashford [CA]	Michael Laundrie [US]	W	3	1
Dustin Ashford [CA]	Yehoshua Tate [US]	T	4	2
Dustin Ashford [CA]	Isaiah Cheville [US]	W	7	3
Dustin Ashford [CA]	Joshua Acevedo [US]	W	10	4
Dustin Ashford [CA]	Kevin Cruz [US]	T	11	5
Dustin Ashford [CA]	Aaron Walker [US]	W	14	6
Dustin Ashford [CA]	Peter Kica [US]	L	14	7
Dustin Ashford [CA]	Jack Bray [US]	T	15	8
Dustin Ashford [CA]	Jacqueline Wallis [US]	L	15	9
Christian LaBella [CA]	Preston Rutledge [US]	W	3	1
Christian LaBella [CA]	Jacob Gross [US]	W	6	2
Christian LaBella [CA]	Omar Ben-Gacem [UK]	W	9	3
Christian LaBella [CA]	Kyle Mamounis [US]	W	12	4
Christian LaBella [CA]	Jacob Stock [US]	L	12	5
Christian LaBella [CA]	Daniel Zhou [CA]	L	12	6
Christian LaBella [CA]	Robert Weidman [US]	W	15	7
Christian LaBella [CA]	Luke Smith [US]	L	15	8
Christian LaBella [CA]	Justin Doney [US]	L	15	9
Cyrus McCane [US]	Chris Osburn [US]	W	3	1
Cyrus McCane [US]	Andrew Roman [US]	W	6	2
Cyrus McCane [US]	Hunter Smith [US]	L	6	3
Cyrus McCane [US]	Cody Walker [US]	W	9	4
Cyrus McCane [US]	Haru Nishikawa [JP]	W	12	5
Cyrus McCane [US]	Corey Goss [US]	W	15	6
Cyrus McCane [US]	Mike Newey [US]	L	15	7
Cyrus McCane [US]	Corey Patterson [US]	L	15	8
Cyrus McCane [US]	bryan okrey [US]	L	15	9
Keegan Ives [US]	Saharut Teavahasakulthong [US]	W	3	1
Keegan Ives [US]	Bryan Kennedy [US]	W	6	2
Keegan Ives [US]	Riley Hulbert [US]	W	9	3
Keegan Ives [US]	Keaton Gill [US]	L	9	4
Keegan Ives [US]	Ezequiel Moreno [US]	T	10	5
Keegan Ives [US]	Richard Freire [US]	W	13	6
Keegan Ives [US]	Caleb Rogerson [US]	L	13	7
Keegan Ives [US]	Pedro Hernandez [US]	T	14	8
Keegan Ives [US]	Justin Fedorenka [CA]	T	15	9
siming qian [US]	Harris Noor [US]	L	0	1
siming qian [US]	Katlyn Custer [US]	W	3	2
siming qian [US]	Rachel Komorowski [US]	W	6	3
siming qian [US]	Clayton Fagan [US]	W	9	4
siming qian [US]	Carlos Lugo [US]	W	12	5
siming qian [US]	Daniel Ceculski [US]	W	15	6
siming qian [US]	Dan Hugar [US]	L	15	7
siming qian [US]	Owen Johnson [CA]	L	15	8
siming qian [US]	Jared Burgon [US]	L	15	9
Russell Monteiro [US]	Brandon Salazar [US]	W	3	1
Russell Monteiro [US]	Nolan O'Brien [CA]	W	6	2
Russell Monteiro [US]	Calvin Connor [US]	T	7	3
Russell Monteiro [US]	Noah Kaiser [US]	W	10	4
Russell Monteiro [US]	Andrew Wu [US]	L	10	5
Russell Monteiro [US]	Sarah Reischmann [US]	T	11	6
Russell Monteiro [US]	Erik Nance [US]	W	14	7
Russell Monteiro [US]	Jake Ewart [US]	L	14	8
Russell Monteiro [US]	Adam Caracciolo [US]	T	15	9
Sean Munn [US]	**VIP21 Charles Hernandez [US]	W	3	1
Sean Munn [US]	Jorge Arteaga [US]	W	6	2
Sean Munn [US]	Joshua Bickel [US]	W	9	3
Sean Munn [US]	Michael Diaz [US]	L	9	4
Sean Munn [US]	Cody Graham [US]	L	9	5
Sean Munn [US]	Dennis Peroff [CA]	W	12	6
Sean Munn [US]	Moe Uddin [US]	W	15	7
Sean Munn [US]	Jalen Jones [US]	L	15	8
Sean Munn [US]	Alfredo Sepulveda [US]	L	15	9
Edward Valencia [US]	Andrew Haga [US]	W	3	1
Edward Valencia [US]	Jon-Vincent Gonzalve [US]	W	6	2
Edward Valencia [US]	Mike Newey [US]	W	9	3
Edward Valencia [US]	Ryan Bownes [US]	L	9	4
Edward Valencia [US]	Daniel Ceculski [US]	L	9	5
Edward Valencia [US]	Zachary Cooper [US]	W	12	6
Edward Valencia [US]	Nick Trausch [US]	L	12	7
Edward Valencia [US]	Kris Krueger [US]	W	15	8
Edward Valencia [US]	Bryan Kennedy [US]	L	15	9
Julian Gort-Barry [CA]	Nabeel Hyatt [US]	W	3	1
Julian Gort-Barry [CA]	**VIP29 Anthony Peppler [US]	W	6	2
Julian Gort-Barry [CA]	Andrew Salley [US]	W	9	3
Julian Gort-Barry [CA]	Noel Totomoch [US]	L	9	4
Julian Gort-Barry [CA]	Nicholas Grigson [US]	W	12	5
Julian Gort-Barry [CA]	Sammy Allen [US]	W	15	6
Julian Gort-Barry [CA]	Dylan Gunn [US]	L	15	7
Julian Gort-Barry [CA]	Ian Robb [US]	L	15	8
Julian Gort-Barry [CA]	Brian Carroll [US]	L	15	9
Ryan Prusak [US]	Jared Grimes [US]	W	3	1
Ryan Prusak [US]	Ethan Bougneit [US]	W	6	2
Ryan Prusak [US]	Marco Profenno [US]	W	9	3
Ryan Prusak [US]	Myles Holtsclaw [US]	L	9	4
Ryan Prusak [US]	Cory Tangman [US]	W	12	5
Ryan Prusak [US]	Sebastian Francomartin [US]	L	12	6
Ryan Prusak [US]	Hezekiah Rich [US]	L	12	7
Ryan Prusak [US]	Nathan Hampton [US]	W	15	8
Ryan Prusak [US]	Luke Paul [US]	L	15	9
Nicholas Grigson [US]	John Perez [US]	W	3	1
Nicholas Grigson [US]	Jacky Su [CA]	W	6	2
Nicholas Grigson [US]	Noel Totomoch [US]	L	6	3
Nicholas Grigson [US]	Josh Owens [US]	W	9	4
Nicholas Grigson [US]	Julian Gort-Barry [CA]	L	9	5
Nicholas Grigson [US]	Nick Trausch [US]	L	9	6
Nicholas Grigson [US]	Bryan Hunter [US]	W	12	7
Nicholas Grigson [US]	Victor Aung [US]	L	12	8
Nicholas Grigson [US]	Shena Lavespere [US]	W	15	9
Aren Ashlock [US]	Steven Leu [US]	W	3	1
Aren Ashlock [US]	Ryan Tongue [US]	L	3	2
Aren Ashlock [US]	Saviere Stevens [US]	W	6	3
Aren Ashlock [US]	Edelgard Fox [US]	W	9	4
Aren Ashlock [US]	Jared Burgon [US]	W	12	5
Aren Ashlock [US]	Dylan Gunn [US]	L	12	6
Aren Ashlock [US]	Jay Cristiano [CA]	W	15	7
Aren Ashlock [US]	Jacky Su [CA]	L	15	8
Aren Ashlock [US]	Ryne Morgan [US]	L	15	9
Simon Luong [CA]	Kyle Sanchez [US]	W	3	1
Simon Luong [CA]	Richard Rogers [US]	W	6	2
Simon Luong [CA]	Bryan McDaniel [US]	L	6	3
Simon Luong [CA]	Alex Larson [US]	W	9	4
Simon Luong [CA]	Albert Centeno [US]	T	10	5
Simon Luong [CA]	Raymond Vega [US]	T	11	6
Simon Luong [CA]	William Paquette [US]	T	12	7
Simon Luong [CA]	Ryan Ferry [US]	W	15	8
Simon Luong [CA]	Jack Fedrow [US]	L	15	9
Jordan Lipner [US]	jesse spencer [US]	L	0	1
Jordan Lipner [US]	Nate Manning [US]	W	3	2
Jordan Lipner [US]	Adam Peters [US]	W	6	3
Jordan Lipner [US]	Keaton Williams [US]	W	9	4
Jordan Lipner [US]	Dan Hugar [US]	L	9	5
Jordan Lipner [US]	**VIP17 Ricardo Escobar [US]	W	12	6
Jordan Lipner [US]	Seth Savage [US]	W	15	7
Jordan Lipner [US]	Martin Solis [US]	L	15	8
Jordan Lipner [US]	Jay Cristiano [CA]	L	15	9
Zachery Wolf [US]	Nikolas Daily [US]	W	3	1
Zachery Wolf [US]	Edward Khodaei [US]	W	6	2
Zachery Wolf [US]	Tom Day [CA]	W	9	3
Zachery Wolf [US]	Colton Ames [US]	L	9	4
Zachery Wolf [US]	Michael Messina [US]	W	12	5
Zachery Wolf [US]	Jose Padilla Macias [US]	W	15	6
Zachery Wolf [US]	Luke Morsa [US]	L	15	7
Zachery Wolf [US]	Ross Cawthon [US]	L	15	8
Zachery Wolf [US]	Corey Lilly [US]	L	15	9
German Herrera [US]	Zach Goodwin [US]	W	3	1
German Herrera [US]	Ethan Szendrey [CA]	L	3	2
German Herrera [US]	John Hudson [US]	W	6	3
German Herrera [US]	Anthony Barrante [US]	W	9	4
German Herrera [US]	Nicholas Moffitt [US]	L	9	5
German Herrera [US]	Haru Nishikawa [JP]	L	9	6
German Herrera [US]	Derrick Chan [US]	W	12	7
German Herrera [US]	Nathaniel Edelman [US]	L	12	8
German Herrera [US]	Lauren Talley [US]	W	15	9
Seth Christopher [US]	Carl Gavlik [US]	T	1	1
Seth Christopher [US]	James Gillespie [US]	W	4	2
Seth Christopher [US]	William Timmermeyer [US]	W	7	3
Seth Christopher [US]	Kenneth Mauder [US]	W	10	4
Seth Christopher [US]	Paul Margold [CA]	W	13	5
Seth Christopher [US]	Sawyer Melban [US]	L	13	6
Seth Christopher [US]	Dan Ricci [US]	T	14	7
Seth Christopher [US]	Brian Carroll [US]	T	15	8
Seth Christopher [US]	Steve Zhang [US]	L	15	9
Trenton Staley [US]	Jack Fedrow [US]	L	0	1
Trenton Staley [US]	**VIP32 Karim Velji [CA]	W	3	2
Trenton Staley [US]	Spencer Snyder [US]	W	6	3
Trenton Staley [US]	Crysta Bomenblit [US]	W	9	4
Trenton Staley [US]	Jacob Stillwell [US]	W	12	5
Trenton Staley [US]	Edwin Arrollo [US]	W	15	6
Trenton Staley [US]	Ben Dobberstein [US]	L	15	7
Trenton Staley [US]	Brendan Cevasco [US]	L	15	8
Trenton Staley [US]	Marco Profenno [US]	L	15	9
Wilson Rowland [US]	Scott Trexler [US]	W	3	1
Wilson Rowland [US]	Michael Messina [US]	W	6	2
Wilson Rowland [US]	Blake Reagan [US]	W	9	3
Wilson Rowland [US]	Giancarlo Bortolon [CA]	L	9	4
Wilson Rowland [US]	Caleb Gedemer [US]	L	9	5
Wilson Rowland [US]	Chris Costa [US]	W	12	6
Wilson Rowland [US]	Jared Wilson [US]	W	15	7
Wilson Rowland [US]	Sebastian Francomartin [US]	L	15	8
Wilson Rowland [US]	Cody Friend [US]	L	15	9
Aaron Tarbell [US]	Anibal Picho [US]	L	0	1
Aaron Tarbell [US]	Sean Hipp [US]	W	3	2
Aaron Tarbell [US]	Michael Marino [US]	W	6	3
Aaron Tarbell [US]	Jeffrey Weiss [US]	L	6	4
Aaron Tarbell [US]	Gabriel Rosa [US]	W	9	5
Aaron Tarbell [US]	Nitish Doolub [UK]	W	12	6
Aaron Tarbell [US]	Corey Patterson [US]	L	12	7
Aaron Tarbell [US]	Michael Natto [US]	W	15	8
Aaron Tarbell [US]	Connor Chiappetta [US]	L	15	9
Kris Kavanagh [US]	Chung-Min An [US]	W	3	1
Kris Kavanagh [US]	Corey Lilly [US]	L	3	2
Kris Kavanagh [US]	Chayton Phillips [US]	W	6	3
Kris Kavanagh [US]	Cristian Estrada [US]	W	9	4
Kris Kavanagh [US]	Moe Uddin [US]	W	12	5
Kris Kavanagh [US]	Evan Moore [US]	W	15	6
Kris Kavanagh [US]	Ely Greenfeld [US]	L	15	7
Kris Kavanagh [US]	Sammy Allen [US]	L	15	8
Kris Kavanagh [US]	Jared Wilson [US]	L	15	9
Dennis Peroff [CA]	Alfredo Sepulveda [US]	W	3	1
Dennis Peroff [CA]	Matthew Connors [US]	L	3	2
Dennis Peroff [CA]	Jessica Burden-Cheresna [CA]	W	6	3
Dennis Peroff [CA]	Christopher Wigelsworth [US]	W	9	4
Dennis Peroff [CA]	Evan Moore [US]	L	9	5
Dennis Peroff [CA]	Sean Munn [US]	L	9	6
Dennis Peroff [CA]	Zachary Cooper [US]	W	12	7
Dennis Peroff [CA]	Tom Day [CA]	L	12	8
Dennis Peroff [CA]	Tanner Johnson [US]	W	15	9
Scott Knell [UK]	Mason Hans [US]	T	1	1
Scott Knell [UK]	Jonathan Zazinski [US]	L	1	2
Scott Knell [UK]	luis diaz [US]	W	4	3
Scott Knell [UK]	Zachary Sipling [US]	W	7	4
Scott Knell [UK]	chris bodden [US]	T	8	5
Scott Knell [UK]	Tate Whitesell [US]	W	11	6
Scott Knell [UK]	Jonathan Bergman [US]	L	11	7
Scott Knell [UK]	Robert Simpson [CA]	T	12	8
Scott Knell [UK]	Konstantinos Kousidis [US]	W	15	9
Trevor Passmore [US]	Alexander Greslick [US]	T	1	1
Trevor Passmore [US]	Bryan Daly [US]	W	4	2
Trevor Passmore [US]	Kyle Salzman [US]	W	7	3
Trevor Passmore [US]	Justin Teng [US]	T	8	4
Trevor Passmore [US]	José Torres [US]	W	11	5
Trevor Passmore [US]	Jashua Robles [US]	T	12	6
Trevor Passmore [US]	Joshua Bickel [US]	L	12	7
Trevor Passmore [US]	Jay Cristiano [CA]	L	12	8
Trevor Passmore [US]	Haoyan Kang [US]	W	15	9
Ming Weng [US]	SETH RAMOS [US]	L	0	1
Ming Weng [US]	Alex Walter [US]	W	3	2
Ming Weng [US]	Kris Krueger [US]	W	6	3
Ming Weng [US]	Stephen Eshghy [US]	W	9	4
Ming Weng [US]	Scott Cottrell [US]	T	10	5
Ming Weng [US]	jean pierre fortin [US]	W	13	6
Ming Weng [US]	Michael Davidson [US]	T	14	7
Ming Weng [US]	Luke Paul [US]	T	15	8
Ming Weng [US]	Zach Goodwin [US]	L	15	9
Vaughn O'Brien [US]	Clifton Dalgard [US]	L	0	1
Vaughn O'Brien [US]	Ivan Martinez [MX]	W	3	2
Vaughn O'Brien [US]	James Dorner [US]	W	6	3
Vaughn O'Brien [US]	Ryan Antonucci [US]	L	6	4
Vaughn O'Brien [US]	Cody Friend [US]	W	9	5
Vaughn O'Brien [US]	Ryan Kelly [US]	W	12	6
Vaughn O'Brien [US]	Thai Truong [US]	W	15	7
Vaughn O'Brien [US]	Charlie Kerr [US]	L	15	8
Vaughn O'Brien [US]	Michael Marino [US]	L	15	9
Clifton Dalgard [US]	Vaughn O'Brien [US]	W	3	1
Clifton Dalgard [US]	Michael Ehrhart [US]	W	6	2
Clifton Dalgard [US]	David Martinez [US]	L	6	3
Clifton Dalgard [US]	James Balasiak [CA]	W	9	4
Clifton Dalgard [US]	Victor Carrillo [US]	L	9	5
Clifton Dalgard [US]	Aaron Hickok [US]	L	9	6
Clifton Dalgard [US]	Cory Tangman [US]	W	12	7
Clifton Dalgard [US]	Anthony Bulone [US]	L	12	8
Clifton Dalgard [US]	Jonathan Lupercio [US]	W	15	9
Josh Rhea [US]	Lazaro Bouza [US]	W	3	1
Josh Rhea [US]	Ezi Tran [US]	W	6	2
Josh Rhea [US]	Benjamin Nackman [US]	L	6	3
Josh Rhea [US]	Cory Thoma [US]	W	9	4
Josh Rhea [US]	Nathan Hampton [US]	W	12	5
Josh Rhea [US]	Andrew Estrada [CA]	L	12	6
Josh Rhea [US]	DJ Alleyne [US]	L	12	7
Josh Rhea [US]	Alexander Huesca [US]	W	15	8
Josh Rhea [US]	Joe Dietrich [US]	L	15	9
Leandro Cortez [US]	Christopher Kelley [US]	W	3	1
Leandro Cortez [US]	Zachary Smart [US]	W	6	2
Leandro Cortez [US]	Jessica Love [US]	L	6	3
Leandro Cortez [US]	Darin O'Meara [US]	L	6	4
Leandro Cortez [US]	alexys rodriguez [US]	W	9	5
Leandro Cortez [US]	Ethan Szendrey [CA]	L	9	6
Leandro Cortez [US]	Cody Hope [US]	W	12	7
Leandro Cortez [US]	Justin Kim [CA]	W	15	8
Leandro Cortez [US]	Joseph Jennings [US]	L	15	9
Luis Negron [US]	Destiny Bussell [US]	W	3	1
Luis Negron [US]	Cody Graham [US]	L	3	2
Luis Negron [US]	luis bermudez [US]	W	6	3
Luis Negron [US]	Braidery Camacho [US]	W	9	4
Luis Negron [US]	Jared Woitalla [US]	W	12	5
Luis Negron [US]	Andrew Mahone [US]	W	15	6
Luis Negron [US]	Gabe Shumway [US]	L	15	7
Luis Negron [US]	Daniel Rao [CA]	L	15	8
Luis Negron [US]	Jacob Stillwell [US]	L	15	9
Mike Sprague [NO]	Robert Simpson [CA]	W	3	1
Mike Sprague [NO]	Jesus Ramirez [US]	W	6	2
Mike Sprague [NO]	Justin Lambert [US]	T	7	3
Mike Sprague [NO]	Justin Tse [CA]	L	7	4
Mike Sprague [NO]	Raymond Vega [US]	L	7	5
Mike Sprague [NO]	Eric Trinh [US]	T	8	6
Mike Sprague [NO]	Tyler Wyrostek [US]	T	9	7
Mike Sprague [NO]	Seth Heitmann [US]	W	12	8
Mike Sprague [NO]	Brandon Allen [US]	W	15	9
Adam Caracciolo [US]	Jonathan Patterson [US]	W	3	1
Adam Caracciolo [US]	Bradley Lippert [US]	L	3	2
Adam Caracciolo [US]	Caleb Sprague [US]	W	6	3
