Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Adam Caracciolo [US]	Gabriel Smart [US]	W	9	4
Adam Caracciolo [US]	Alex Rubin [US]	T	10	5
Adam Caracciolo [US]	Angelo Mangosing [CA]	T	11	6
Adam Caracciolo [US]	Aushton Kelusky [CA]	L	11	7
Adam Caracciolo [US]	Bryson Cliggett [US]	W	14	8
Adam Caracciolo [US]	Russell Monteiro [US]	T	15	9
Ethan Bougneit [US]	Kenrry Alvarado [US]	W	3	1
Ethan Bougneit [US]	Ryan Prusak [US]	L	3	2
Ethan Bougneit [US]	Daniel Leon [US]	L	3	3
Ethan Bougneit [US]	Marty Reyes [US]	W	6	4
Ethan Bougneit [US]	Jack Beecher [US]	W	9	5
Ethan Bougneit [US]	Paul D'Amico [US]	W	12	6
Ethan Bougneit [US]	Jared Woitalla [US]	L	12	7
Ethan Bougneit [US]	Jonathan Zielenski [US]	W	15	8
Ethan Bougneit [US]	Evan Aronhalt [US]	L	15	9
Maxwell Douglass [US]	Joshua Tolan [US]	W	3	1
Maxwell Douglass [US]	Calvin Connor [US]	L	3	2
Maxwell Douglass [US]	Kenrry Alvarado [US]	W	6	3
Maxwell Douglass [US]	Tye Pellecchia [US]	L	6	4
Maxwell Douglass [US]	Orin Porter [US]	W	9	5
Maxwell Douglass [US]	Anthony DiMascio [US]	W	12	6
Maxwell Douglass [US]	mason hein [US]	L	12	7
Maxwell Douglass [US]	Joshua Wheeler [US]	W	15	8
Maxwell Douglass [US]	Jared Woitalla [US]	L	15	9
Andrew Buckner [US]	Ben Gateley [US]	W	3	1
Andrew Buckner [US]	Joshua Wheeler [US]	L	3	2
Andrew Buckner [US]	Brandon Stull [US]	W	6	3
Andrew Buckner [US]	Bryson Hunt [CA]	L	6	4
Andrew Buckner [US]	Kaylee Durham [US]	W	9	5
Andrew Buckner [US]	Jerry Li [US]	W	12	6
Andrew Buckner [US]	Christopher Venier [CA]	L	12	7
Andrew Buckner [US]	Cody Walker [US]	L	12	8
Andrew Buckner [US]	Adam Peters [US]	W	15	9
Natalie Miller [US]	Austin Marshall [US]	W	3	1
Natalie Miller [US]	Marty Reyes [US]	W	6	2
Natalie Miller [US]	Luke Paul [US]	L	6	3
Natalie Miller [US]	Ryan Savino [US]	W	9	4
Natalie Miller [US]	Nathan Bumbarger [US]	L	9	5
Natalie Miller [US]	Aidan Ulian [CA]	L	9	6
Natalie Miller [US]	Nathan Ritchie [CA]	W	12	7
Natalie Miller [US]	Thai Truong [US]	L	12	8
Natalie Miller [US]	Zach Stone [US]	W	15	9
Bradley Erickson [US]	**VIP28 Joshua Murray [US]	L	0	1
Bradley Erickson [US]	Zachary Kennedy [US]	W	3	2
Bradley Erickson [US]	Kaylee Durham [US]	W	6	3
Bradley Erickson [US]	Jon-Vincent Gonzalve [US]	T	7	4
Bradley Erickson [US]	Kevin Garcia [US]	W	10	5
Bradley Erickson [US]	James Gillespie [US]	T	11	6
Bradley Erickson [US]	Zach Laska [US]	W	14	7
Bradley Erickson [US]	Nate Hathaway [US]	T	15	8
Bradley Erickson [US]	Andres David Torres [CO]	L	15	9
Adrian Barrientos [US]	Jose Padilla Macias [US]	L	0	1
Adrian Barrientos [US]	Grayson Lang [US]	W	3	2
Adrian Barrientos [US]	Andrew Dain [US]	L	3	3
Adrian Barrientos [US]	Jasmine Kohler [US]	W	6	4
Adrian Barrientos [US]	Ludwig Llanos [US]	W	9	5
Adrian Barrientos [US]	Benjamin Howard [US]	L	9	6
Adrian Barrientos [US]	Rafal Gladysz [US]	W	12	7
Adrian Barrientos [US]	Raulin Dick [US]	W	15	8
Adrian Barrientos [US]	Tyler Ralston [US]	L	15	9
Rafal Gladysz [US]	Harrison Leven [US]	L	0	1
Rafal Gladysz [US]	Jack Bray [US]	W	3	2
Rafal Gladysz [US]	Brock Davis [US]	W	6	3
Rafal Gladysz [US]	Kyle Cook [US]	W	9	4
Rafal Gladysz [US]	Alexander Hamilton [US]	L	9	5
Rafal Gladysz [US]	Steve Zhang [US]	L	9	6
Rafal Gladysz [US]	Adrian Barrientos [US]	L	9	7
Rafal Gladysz [US]	Eric Aubertin [CA]	W	12	8
Rafal Gladysz [US]	Edelgard Fox [US]	W	15	9
Carlos Artze [US]	Javi Marrero [US]	W	3	1
Carlos Artze [US]	Jessica Burden-Cheresna [CA]	W	6	2
Carlos Artze [US]	Chazz Castaneda [US]	W	9	3
Carlos Artze [US]	Chris Fulop [US]	L	9	4
Carlos Artze [US]	Conor Devins [US]	W	12	5
Carlos Artze [US]	Victor Carrillo [US]	L	12	6
Carlos Artze [US]	Shehwaz Rassiwalla [US]	W	15	7
Carlos Artze [US]	Ciaran Farah [CA]	L	15	8
Carlos Artze [US]	John Munoz [US]	L	15	9
Kenny Ngo [US]	David Stressman [US]	W	3	1
Kenny Ngo [US]	Meryl Otter [US]	W	6	2
Kenny Ngo [US]	Brad Brown [US]	L	6	3
Kenny Ngo [US]	Ryan Miller [US]	L	6	4
Kenny Ngo [US]	Samantha HoangLong [US]	W	9	5
Kenny Ngo [US]	Jose Luis Sanchez [US]	W	12	6
Kenny Ngo [US]	Charlie Kerr [US]	L	12	7
Kenny Ngo [US]	Seth Savage [US]	L	12	8
Kenny Ngo [US]	Harry Rachel [US]	W	15	9
Conor Devins [US]	Anthony Giler [US]	W	3	1
Conor Devins [US]	Austin Frailing [US]	W	6	2
Conor Devins [US]	Logan Anna [US]	W	9	3
Conor Devins [US]	Jeremy Gibson [US]	L	9	4
Conor Devins [US]	Carlos Artze [US]	L	9	5
Conor Devins [US]	Ryan Ferry [US]	L	9	6
Conor Devins [US]	Andrew Haga [US]	W	12	7
Conor Devins [US]	Tyler Ralston [US]	L	12	8
Conor Devins [US]	Axel Alvarez [US]	W	15	9
Raymond Vega [US]	**VIP30 Zachary Stokes [US]	W	3	1
Raymond Vega [US]	Keaton Gill [US]	L	3	2
Raymond Vega [US]	Andrew DaSilva [US]	T	4	3
Raymond Vega [US]	Andrew Roman [US]	W	7	4
Raymond Vega [US]	Mike Sprague [NO]	W	10	5
Raymond Vega [US]	Simon Luong [CA]	T	11	6
Raymond Vega [US]	Diane Schemanske [US]	T	12	7
Raymond Vega [US]	Josh Owens [US]	W	15	8
Raymond Vega [US]	Kevin Cruz [US]	L	15	9
Evan Gregory [US]	Phoebe DePerry [US]	W	3	1
Evan Gregory [US]	James Quick [US]	T	4	2
Evan Gregory [US]	Matthew Novak [US]	W	7	3
Evan Gregory [US]	Nathan Forte [US]	T	8	4
Evan Gregory [US]	Lauren Talley [US]	T	9	5
Evan Gregory [US]	Evan Aronhalt [US]	L	9	6
Evan Gregory [US]	Akdiel Flores [US]	L	9	7
Evan Gregory [US]	Matt Stachewicz [US]	W	12	8
Evan Gregory [US]	Andy Jiang [US]	W	15	9
Wojtek Gronek [CA]	Brian Kondor [US]	W	3	1
Wojtek Gronek [CA]	Ryan Bownes [US]	L	3	2
Wojtek Gronek [CA]	Saharut Teavahasakulthong [US]	L	3	3
Wojtek Gronek [CA]	Domenick Ritchie [CA]	W	6	4
Wojtek Gronek [CA]	Evan Aronhalt [US]	L	6	5
Wojtek Gronek [CA]	Katlyn Custer [US]	W	9	6
Wojtek Gronek [CA]	Shawn Chauvin [CA]	L	9	7
Wojtek Gronek [CA]	Dave Biasotti [US]	W	12	8
Wojtek Gronek [CA]	Jose Marrero [US]	W	15	9
Toby Eyre [US]	Donny Nguyen [US]	L	0	1
Toby Eyre [US]	Daniel D'Angelo [US]	W	3	2
Toby Eyre [US]	James Byrum [US]	W	6	3
Toby Eyre [US]	Ryan Williams [US]	L	6	4
Toby Eyre [US]	Vincenzo Porco [CA]	W	9	5
Toby Eyre [US]	Chris Gonzalez [US]	W	12	6
Toby Eyre [US]	Dregan Shook [US]	L	12	7
Toby Eyre [US]	Zach Stone [US]	W	15	8
Toby Eyre [US]	Gavin Zhou [CA]	L	15	9
Justin Fedorenka [CA]	Patrick DAurora [US]	W	3	1
Justin Fedorenka [CA]	kyle collins [US]	W	6	2
Justin Fedorenka [CA]	Daniel Nelson [US]	W	9	3
Justin Fedorenka [CA]	Ryan Soety [US]	L	9	4
Justin Fedorenka [CA]	Daniel Zhou [CA]	L	9	5
Justin Fedorenka [CA]	Alexandre Ouellette [CA]	T	10	6
Justin Fedorenka [CA]	Stephen Sinnes [US]	T	11	7
Justin Fedorenka [CA]	Bailey Cleavenger [US]	W	14	8
Justin Fedorenka [CA]	Keegan Ives [US]	T	15	9
Hezekiah Rich [US]	Liam Halliburton [US]	L	0	1
Hezekiah Rich [US]	Michael Kiser [US]	W	3	2
Hezekiah Rich [US]	Richard Rogers [US]	L	3	3
Hezekiah Rich [US]	Matthew Hill-Kent [CA]	W	6	4
Hezekiah Rich [US]	Nick Alvarez [US]	W	9	5
Hezekiah Rich [US]	Josh Litvinoff [US]	W	12	6
Hezekiah Rich [US]	Ryan Prusak [US]	W	15	7
Hezekiah Rich [US]	Brad Brown [US]	L	15	8
Hezekiah Rich [US]	Dominic Viola [US]	L	15	9
Alexander Huesca [US]	Eric Rodriguez [US]	L	0	1
Alexander Huesca [US]	Camaren Coker [US]	W	3	2
Alexander Huesca [US]	Daniel Lammers [US]	W	6	3
Alexander Huesca [US]	Osvaldo Murillo [US]	W	9	4
Alexander Huesca [US]	Jose Marrero [US]	W	12	5
Alexander Huesca [US]	Sarah Burnside [CA]	L	12	6
Alexander Huesca [US]	Benjamin McEachen [US]	L	12	7
Alexander Huesca [US]	Josh Rhea [US]	L	12	8
Alexander Huesca [US]	Brandon Stull [US]	W	15	9
Erik Nance [US]	Logan Stumbo [US]	W	3	1
Erik Nance [US]	Joseph Cajas [US]	T	4	2
Erik Nance [US]	Chris martens [US]	W	7	3
Erik Nance [US]	Erich Francis [US]	W	10	4
Erik Nance [US]	Aaron Walker [US]	T	11	5
Erik Nance [US]	Alexander Byrd [US]	L	11	6
Erik Nance [US]	Russell Monteiro [US]	L	11	7
Erik Nance [US]	James Gillespie [US]	W	14	8
Erik Nance [US]	Scott Mottern [US]	T	15	9
Heather Coleman [US]	Krystal Florendo [CA]	L	0	1
Heather Coleman [US]	Andy Zepeda [US]	W	3	2
Heather Coleman [US]	Joe Ferrari [CA]	W	6	3
Heather Coleman [US]	Jose Padilla Macias [US]	L	6	4
Heather Coleman [US]	Jerry Li [US]	L	6	5
Heather Coleman [US]	Chris Osburn [US]	W	9	6
Heather Coleman [US]	Nitish Doolub [UK]	W	12	7
Heather Coleman [US]	Johny Vu [US]	W	15	8
Heather Coleman [US]	Ramon Morales [US]	L	15	9
Justin Kim [CA]	Matthew Balbour [US]	W	3	1
Justin Kim [CA]	Justin Brothers [US]	L	3	2
Justin Kim [CA]	Sergio Rodriguez [CA]	L	3	3
Justin Kim [CA]	Mike Fouchet [US]	W	6	4
Justin Kim [CA]	Chris Osburn [US]	W	9	5
Justin Kim [CA]	Jiazuo Sun [US]	W	12	6
Justin Kim [CA]	Ryan Antonucci [US]	L	12	7
Justin Kim [CA]	Leandro Cortez [US]	L	12	8
Justin Kim [CA]	Alex Pearce [US]	W	15	9
José Torres [US]	Sam Macaluso [US]	T	1	1
José Torres [US]	Orla Gotthelf [US]	W	4	2
José Torres [US]	**VIP34 Dallas White [US]	T	5	3
José Torres [US]	Hugh McMurray [US]	W	8	4
José Torres [US]	Trevor Passmore [US]	L	8	5
José Torres [US]	Justin Kulas [US]	W	11	6
José Torres [US]	Corey Blankenship [US]	L	11	7
José Torres [US]	Damian Schell [US]	W	14	8
José Torres [US]	Zach Laska [US]	T	15	9
Corey Goss [US]	Aaron Dearborn [US]	W	3	1
Corey Goss [US]	Chris Barry [US]	L	3	2
Corey Goss [US]	Azul Garcia Griego [US]	W	6	3
Corey Goss [US]	Ritter Minnix [US]	W	9	4
Corey Goss [US]	Jeffrey Weiss [US]	W	12	5
Corey Goss [US]	Cyrus McCane [US]	L	12	6
Corey Goss [US]	Gable Funchess [US]	L	12	7
Corey Goss [US]	Bryan Kennedy [US]	L	12	8
Corey Goss [US]	Dave Abt [US]	W	15	9
Nitish Doolub [UK]	Connor Woolf [US]	L	0	1
Nitish Doolub [UK]	Joseph Hayward [US]	W	3	2
Nitish Doolub [UK]	Kayla Plotkin [US]	W	6	3
Nitish Doolub [UK]	Shehwaz Rassiwalla [US]	W	9	4
Nitish Doolub [UK]	Damon Price [US]	L	9	5
Nitish Doolub [UK]	Aaron Tarbell [US]	L	9	6
Nitish Doolub [UK]	Heather Coleman [US]	L	9	7
Nitish Doolub [UK]	Leopoldo Narciso [US]	W	12	8
Nitish Doolub [UK]	Brenden Littlefield [US]	W	15	9
Nathan Hampton [US]	Carlos Berrios [US]	W	3	1
Nathan Hampton [US]	Nate Orr [US]	W	6	2
Nathan Hampton [US]	Alexander Hamilton [US]	L	6	3
Nathan Hampton [US]	Anastazja Clappison [CA]	W	9	4
Nathan Hampton [US]	Josh Rhea [US]	L	9	5
Nathan Hampton [US]	Mitchell Courtney [US]	W	12	6
Nathan Hampton [US]	CJ Rodriguez [US]	L	12	7
Nathan Hampton [US]	Ryan Prusak [US]	L	12	8
Nathan Hampton [US]	Russell Dilley [US]	W	15	9
Diane Schemanske [US]	Stephen Cavanaugh [US]	W	3	1
Diane Schemanske [US]	Nathan Forte [US]	L	3	2
Diane Schemanske [US]	Steven Lavoie [US]	T	4	3
Diane Schemanske [US]	John Mostowy [US]	T	5	4
Diane Schemanske [US]	Fayez Syed [US]	W	8	5
Diane Schemanske [US]	Cesar Garcia-Carranza [US]	W	11	6
Diane Schemanske [US]	Raymond Vega [US]	T	12	7
Diane Schemanske [US]	Ryan Williams [US]	L	12	8
Diane Schemanske [US]	Marvin Lu Banzon [CA]	W	15	9
Stephen Eshghy [US]	Logan Anna [US]	L	0	1
Stephen Eshghy [US]	Hunter Berry [US]	W	3	2
Stephen Eshghy [US]	Ramon Mera [US]	W	6	3
Stephen Eshghy [US]	Ming Weng [US]	L	6	4
Stephen Eshghy [US]	Ethan Singleman [US]	W	9	5
Stephen Eshghy [US]	Dave Biasotti [US]	W	12	6
Stephen Eshghy [US]	Jalen Jones [US]	L	12	7
Stephen Eshghy [US]	Ryan Lavespere [US]	W	15	8
Stephen Eshghy [US]	Akdiel Flores [US]	L	15	9
Dan Irish [US]	Alex Hamilton [US]	L	0	1
Dan Irish [US]	Ben Gateley [US]	L	0	2
Dan Irish [US]	Juniper Ogee [US]	W	3	3
Dan Irish [US]	Josue Velasco [US]	W	6	4
Dan Irish [US]	Matthew Hall [US]	W	9	5
Dan Irish [US]	Akdiel Flores [US]	W	12	6
Dan Irish [US]	Owen Rhoads [US]	L	12	7
Dan Irish [US]	Alex Espinosa [US]	W	15	8
Dan Irish [US]	jesse spencer [US]	L	15	9
Jeffrey Honea [US]	Andrew Emerson [US]	W	3	1
Jeffrey Honea [US]	Matt Ronnenberg [US]	T	4	2
Jeffrey Honea [US]	Christopher Regan [US]	L	4	3
Jeffrey Honea [US]	Alan Rosewicz [US]	W	7	4
Jeffrey Honea [US]	Wesley Tam [CA]	W	10	5
Jeffrey Honea [US]	Bryan Ortiz [CA]	T	11	6
Jeffrey Honea [US]	riyad mechel [CA]	L	11	7
Jeffrey Honea [US]	Aidan Cioppa [US]	T	12	8
Jeffrey Honea [US]	Maxwell Bishop [US]	W	15	9
Aidan Cioppa [US]	Francisco Magana [US]	T	1	1
Aidan Cioppa [US]	Collins Eckard [US]	L	1	2
Aidan Cioppa [US]	Carl Caldwell [US]	W	4	3
Aidan Cioppa [US]	Summer Plesko [US]	W	7	4
Aidan Cioppa [US]	Jake Gearhart [US]	L	7	5
Aidan Cioppa [US]	Nick Dela Torre [US]	W	10	6
Aidan Cioppa [US]	Jonathan Acosta [US]	T	11	7
Aidan Cioppa [US]	Jeffrey Honea [US]	T	12	8
Aidan Cioppa [US]	Will Schoeffler [US]	W	15	9
Chad Hewitt [US]	Aneil Saini [CA]	W	3	1
Chad Hewitt [US]	Ross Cawthon [US]	L	3	2
Chad Hewitt [US]	Jonathan Cooper [US]	W	6	3
Chad Hewitt [US]	Riley Hulbert [US]	L	6	4
Chad Hewitt [US]	Andre DiPaola [US]	W	9	5
Chad Hewitt [US]	Jose Medina [US]	L	9	6
Chad Hewitt [US]	Thom Vaknin [US]	W	12	7
Chad Hewitt [US]	Robert Weidman [US]	L	12	8
Chad Hewitt [US]	Bryan Hunter [US]	W	15	9
Cory Tangman [US]	Midori Kawaue [US]	L	0	1
Cory Tangman [US]	Stephen McClain [US]	W	3	2
Cory Tangman [US]	Josh Vassey [US]	W	6	3
Cory Tangman [US]	Saharut Teavahasakulthong [US]	W	9	4
Cory Tangman [US]	Ryan Prusak [US]	L	9	5
Cory Tangman [US]	Cody Walker [US]	L	9	6
Cory Tangman [US]	Clifton Dalgard [US]	L	9	7
Cory Tangman [US]	Thom Vaknin [US]	W	12	8
Cory Tangman [US]	Angelo Mangosing [CA]	W	15	9
Zach Laska [US]	Chris Degner [US]	W	3	1
Zach Laska [US]	PJ Witusik [US]	W	6	2
Zach Laska [US]	Adam Jones [US]	L	6	3
Zach Laska [US]	Gwen Tran [US]	T	7	4
Zach Laska [US]	Joseph Young [US]	T	8	5
Zach Laska [US]	Alex Pearce [US]	W	11	6
Zach Laska [US]	Bradley Erickson [US]	L	11	7
Zach Laska [US]	Jihoon Youn [US]	W	14	8
Zach Laska [US]	José Torres [US]	T	15	9
Austin Kuhn [US]	June Norber [US]	W	3	1
Austin Kuhn [US]	Derrick Schwarz [US]	L	3	2
Austin Kuhn [US]	Julian Riveros [CO]	W	6	3
Austin Kuhn [US]	Stephen Sinnes [US]	L	6	4
Austin Kuhn [US]	Ryan Ferry [US]	L	6	5
Austin Kuhn [US]	Jack Beecher [US]	W	9	6
Austin Kuhn [US]	Michael Natto [US]	L	9	7
Austin Kuhn [US]	Dylan Cassidy [US]	W	12	8
Austin Kuhn [US]	Wilfred Worland [US]	W	15	9
Anthony Strange [US]	Michael Guzman [US]	T	1	1
Anthony Strange [US]	Mathew Moose [US]	W	4	2
Anthony Strange [US]	Sean Van Alen [US]	T	5	3
Anthony Strange [US]	Travis Rowley [US]	W	8	4
Anthony Strange [US]	Joseph Zelis [US]	T	9	5
Anthony Strange [US]	Michael Battaglia [CA]	L	9	6
Anthony Strange [US]	PJ Witusik [US]	W	12	7
Anthony Strange [US]	Dave Abt [US]	W	15	8
Anthony Strange [US]	Chris Berrocal [US]	L	15	9
Daniel Nelson [US]	Joseph Rebernik [US]	W	3	1
Daniel Nelson [US]	Brodee McCoy [US]	W	6	2
Daniel Nelson [US]	Justin Fedorenka [CA]	L	6	3
Daniel Nelson [US]	Alex Rubin [US]	L	6	4
Daniel Nelson [US]	Rachel Komorowski [US]	L	6	5
Daniel Nelson [US]	kyle collins [US]	W	9	6
Daniel Nelson [US]	Dave Biasotti [US]	W	12	7
Daniel Nelson [US]	Cody Friend [US]	L	12	8
Daniel Nelson [US]	Anthony DiMascio [US]	W	15	9
fausto guerrero [US]	Ricardo Romero [MX]	W	3	1
fausto guerrero [US]	Victor Aung [US]	L	3	2
fausto guerrero [US]	Travis Herrell [US]	W	6	3
fausto guerrero [US]	Ben Dobberstein [US]	L	6	4
fausto guerrero [US]	Bryan Bush [US]	W	9	5
fausto guerrero [US]	Joe Rowe [US]	L	9	6
fausto guerrero [US]	Ryan Lavespere [US]	L	9	7
fausto guerrero [US]	Nam Truong [US]	W	12	8
fausto guerrero [US]	Tristan Batman Macek [US]	W	15	9
Steven Tokar [US]	Michael Natto [US]	L	0	1
Steven Tokar [US]	Sava Radovic [US]	L	0	2
Steven Tokar [US]	Thomas Trently [US]	W	3	3
Steven Tokar [US]	Ben Helsel [CA]	W	6	4
Steven Tokar [US]	Ritter Minnix [US]	W	9	5
Steven Tokar [US]	Elcain Chase [US]	L	9	6
Steven Tokar [US]	Ryne Morgan [US]	L	9	7
Steven Tokar [US]	Emily Wierzba [US]	W	12	8
Steven Tokar [US]	Eric Straining [US]	W	15	9
Kaylee Durham [US]	Nick Alvarez [US]	W	3	1
Kaylee Durham [US]	Jack Rindal [US]	L	3	2
Kaylee Durham [US]	Bradley Erickson [US]	L	3	3
Kaylee Durham [US]	Mikela Gassert [US]	W	6	4
Kaylee Durham [US]	Andrew Buckner [US]	L	6	5
Kaylee Durham [US]	Timothy Luke [US]	W	9	6
Kaylee Durham [US]	Tom Day [CA]	L	9	7
Kaylee Durham [US]	Evan Bennett [US]	W	12	8
Kaylee Durham [US]	Hasan Kunukcu [US]	W	15	9
Peyton Zelenak [US]	Jeny Villanueva [US]	W	3	1
Peyton Zelenak [US]	Daniel Ceculski [US]	L	3	2
Peyton Zelenak [US]	Michael Natto [US]	L	3	3
Peyton Zelenak [US]	Carter Eardley [US]	W	6	4
Peyton Zelenak [US]	Anthony Miller [US]	W	9	5
Peyton Zelenak [US]	Savannah Wells [US]	W	12	6
Peyton Zelenak [US]	Cody Walker [US]	W	15	7
Peyton Zelenak [US]	Nick Trausch [US]	L	15	8
Peyton Zelenak [US]	Jared Grimes [US]	L	15	9
Cameron Shenoy [US]	Brandon May [US]	L	0	1
Cameron Shenoy [US]	Tyler Tasch [US]	W	3	2
Cameron Shenoy [US]	Tariq Eddington [US]	W	6	3
Cameron Shenoy [US]	Ricardo Romero [MX]	W	9	4
Cameron Shenoy [US]	Bryson Hunt [CA]	L	9	5
Cameron Shenoy [US]	Lauren Talley [US]	W	12	6
Cameron Shenoy [US]	Ian Robb [US]	L	12	7
Cameron Shenoy [US]	Sean Hipp [US]	L	12	8
Cameron Shenoy [US]	Nichola Bauwelinck [BE]	W	15	9
Harrison Leven [US]	Rafal Gladysz [US]	W	3	1
Harrison Leven [US]	William Lee [US]	L	3	2
Harrison Leven [US]	Byron Breckenridge [US]	W	6	3
Harrison Leven [US]	Joseph Cornell [US]	L	6	4
Harrison Leven [US]	Brian Rivas [US]	W	9	5
Harrison Leven [US]	Anthony Bulone [US]	L	9	6
Harrison Leven [US]	Brian Coppola [US]	W	12	7
Harrison Leven [US]	Rico Schugmann [US]	L	12	8
Harrison Leven [US]	Kris Krueger [US]	W	15	9
Alex Larson [US]	Alexander Hamilton [US]	L	0	1
Alex Larson [US]	Aneil Saini [CA]	W	3	2
Alex Larson [US]	Oliver Stark [US]	W	6	3
Alex Larson [US]	Simon Luong [CA]	L	6	4
Alex Larson [US]	Cody Pedigo [US]	W	9	5
Alex Larson [US]	Ciaran Farah [CA]	L	9	6
Alex Larson [US]	Orin Porter [US]	W	12	7
Alex Larson [US]	Nate Manning [US]	L	12	8
Alex Larson [US]	James Dorner [US]	W	15	9
Jonathan Zielenski [US]	Michael Ginchereau [US]	L	0	1
Jonathan Zielenski [US]	Joseph Jennings [US]	W	3	2
Jonathan Zielenski [US]	Lucas McCulla [US]	W	6	3
Jonathan Zielenski [US]	Daniel Leon [US]	L	6	4
Jonathan Zielenski [US]	Taylor Mitchell [US]	L	6	5
Jonathan Zielenski [US]	J-F Guimond [CA]	W	9	6
Jonathan Zielenski [US]	Joseph Rebernik [US]	W	12	7
Jonathan Zielenski [US]	Ethan Bougneit [US]	L	12	8
Jonathan Zielenski [US]	Michael Morton [US]	W	15	9
Jonathan Carlin [US]	Corey Lilly [US]	L	0	1
Jonathan Carlin [US]	Megan Fiscus [US]	W	3	2
Jonathan Carlin [US]	David Jackson [US]	T	4	3
Jonathan Carlin [US]	John Bannan [US]	T	5	4
Jonathan Carlin [US]	Alfredo Sepulveda [US]	L	5	5
Jonathan Carlin [US]	Jose Zelaya [US]	W	8	6
Jonathan Carlin [US]	Brenden Littlefield [US]	T	9	7
Jonathan Carlin [US]	Juniper Ogee [US]	W	12	8
Jonathan Carlin [US]	Kaylie Prementine [US]	W	15	9
Frank Diaz [US]	Austin Ragotzy [US]	T	1	1
Frank Diaz [US]	Anthony Canizalez [US]	L	1	2
Frank Diaz [US]	Jay Medeiros [CA]	W	4	3
Frank Diaz [US]	Steven Lavoie [US]	L	4	4
Frank Diaz [US]	Juan Pereira [US]	W	7	5
Frank Diaz [US]	Mason Hans [US]	T	8	6
Frank Diaz [US]	Joseph Young [US]	T	9	7
Frank Diaz [US]	Nikkolas Paserba [US]	W	12	8
Frank Diaz [US]	**VIP29 Anthony Peppler [US]	W	15	9
Felipe Arias [US]	Christian Hamby [US]	W	3	1
Felipe Arias [US]	Charles Platel [US]	L	3	2
Felipe Arias [US]	Marquise Briscoe [US]	W	6	3
Felipe Arias [US]	Brennan Jackson [US]	T	7	4
Felipe Arias [US]	Lorenzo Menendez [CA]	L	7	5
Felipe Arias [US]	Paul DeJesus [US]	W	10	6
Felipe Arias [US]	Ryan Pham [US]	T	11	7
Felipe Arias [US]	Hubert Lin [US]	T	12	8
Felipe Arias [US]	Ryan Ferry [US]	W	15	9
Michael Catron [US]	Tecara Newton [CA]	L	0	1
Michael Catron [US]	Gabriel Reyes [US]	W	3	2
Michael Catron [US]	Evan Huang [CA]	W	6	3
Michael Catron [US]	Michael Moskal [US]	L	6	4
Michael Catron [US]	Daniel Ah Tou [US]	W	9	5
Michael Catron [US]	Brian Ortiz [US]	W	12	6
Michael Catron [US]	Corey Lilly [US]	W	15	7
Michael Catron [US]	Michael Zheng [US]	L	15	8
Michael Catron [US]	Mike Fouchet [US]	L	15	9
Alex Morris [US]	Jarek Mead [US]	W	3	1
Alex Morris [US]	Prin Basser [US]	L	3	2
Alex Morris [US]	Abaan Ahmed [US]	L	3	3
Alex Morris [US]	Alex Quach [CA]	W	6	4
Alex Morris [US]	Konstantinos Kousidis [US]	W	9	5
Alex Morris [US]	Michael Moskal [US]	L	9	6
Alex Morris [US]	Jiazuo Sun [US]	L	9	7
Alex Morris [US]	PJ Witusik [US]	W	12	8
Alex Morris [US]	William Paquette [US]	W	15	9
Michael Lade [US]	Seth Savage [US]	L	0	1
Michael Lade [US]	Jalen Jones [US]	L	0	2
