Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Michael Lade [US]	Adolfo Estrada [US]	W	3	3
Michael Lade [US]	Daniel Shogan [US]	W	6	4
Michael Lade [US]	Ramon Mera [US]	W	9	5
Michael Lade [US]	Sava Radovic [US]	L	9	6
Michael Lade [US]	Michael Plocinik [US]	W	12	7
Michael Lade [US]	Moe Uddin [US]	L	12	8
Michael Lade [US]	Jose Padilla Macias [US]	W	15	9
Andrew Haga [US]	Edward Valencia [US]	L	0	1
Andrew Haga [US]	Jihoon Youn [US]	W	3	2
Andrew Haga [US]	Taylor Mitchell [US]	L	3	3
Andrew Haga [US]	Benjamin Gavin [US]	W	6	4
Andrew Haga [US]	Daniel Lammers [US]	L	6	5
Andrew Haga [US]	Konstantinos Kousidis [US]	W	9	6
Andrew Haga [US]	Conor Devins [US]	L	9	7
Andrew Haga [US]	Ava Cruzan [US]	W	12	8
Andrew Haga [US]	Gabriel Lopez [US]	W	15	9
Andrew Dain [US]	Erin Collins [US]	W	3	1
Andrew Dain [US]	James Flanagan [US]	L	3	2
Andrew Dain [US]	Adrian Barrientos [US]	W	6	3
Andrew Dain [US]	Sean Dutcher [US]	L	6	4
Andrew Dain [US]	Jacob Pellizzon [CA]	L	6	5
Andrew Dain [US]	Steven Leu [US]	L	6	6
Andrew Dain [US]	David Powell [US]	W	9	7
Andrew Dain [US]	Jesus Ramirez [US]	W	12	8
Andrew Dain [US]	Michael Messina [US]	W	15	9
Josh Litvinoff [US]	Corey Roach [US]	W	3	1
Josh Litvinoff [US]	Chris Haynes [US]	W	6	2
Josh Litvinoff [US]	Andres David Torres [CO]	L	6	3
Josh Litvinoff [US]	Corey Lilly [US]	L	6	4
Josh Litvinoff [US]	Wesley Renye [US]	W	9	5
Josh Litvinoff [US]	Hezekiah Rich [US]	L	9	6
Josh Litvinoff [US]	Andy Jiang [US]	W	12	7
Josh Litvinoff [US]	Zach Goodwin [US]	L	12	8
Josh Litvinoff [US]	Michael Moskal [US]	W	15	9
Robert Simpson [CA]	Mike Sprague [NO]	L	0	1
Robert Simpson [CA]	Saharut Teavahasakulthong [US]	L	0	2
Robert Simpson [CA]	Jeremy Allen [US]	T	1	3
Robert Simpson [CA]	Austin Wood [US]	W	4	4
Robert Simpson [CA]	Andrew DaSilva [US]	W	7	5
Robert Simpson [CA]	Drew Wilson [US]	W	10	6
Robert Simpson [CA]	Tyler Zikorus [US]	T	11	7
Robert Simpson [CA]	Scott Knell [UK]	T	12	8
Robert Simpson [CA]	Macauley Simmons [US]	W	15	9
Danny Barger [US]	Matt Marcial [US]	W	3	1
Danny Barger [US]	Jeremie G. [US]	L	3	2
Danny Barger [US]	evan fullaway [US]	L	3	3
Danny Barger [US]	Tyler Zikorus [US]	L	3	4
Danny Barger [US]	Daniel Moore [US]	W	6	5
Danny Barger [US]	Adam Peters [US]	W	9	6
Danny Barger [US]	Cody Zimmerman [US]	W	12	7
Danny Barger [US]	Wilfred Worland [US]	W	15	8
Danny Barger [US]	Anthony Bulone [US]	L	15	9
Scott Mottern [US]	J-F Guimond [CA]	T	1	1
Scott Mottern [US]	Ryan Sabelhaus [US]	L	1	2
Scott Mottern [US]	Cass Lynn [US]	W	4	3
Scott Mottern [US]	Joey Jordan [US]	L	4	4
Scott Mottern [US]	Samuel Scime [CA]	T	5	5
Scott Mottern [US]	Jonathan Ruff [US]	W	8	6
Scott Mottern [US]	Nathan Guffey [US]	W	11	7
Scott Mottern [US]	Callie Moore [CA]	W	14	8
Scott Mottern [US]	Erik Nance [US]	T	15	9
Aquilino Diaz [US]	Ryan Soety [US]	L	0	1
Aquilino Diaz [US]	Jonathan Arias [US]	T	1	2
Aquilino Diaz [US]	Rachael Laney [US]	W	4	3
Aquilino Diaz [US]	Shena Lavespere [US]	T	5	4
Aquilino Diaz [US]	Eric Liu [US]	L	5	5
Aquilino Diaz [US]	David Wilber Jr [US]	T	6	6
Aquilino Diaz [US]	Anthony Miller [US]	W	9	7
Aquilino Diaz [US]	Holly Sturm [US]	W	12	8
Aquilino Diaz [US]	Alexander Greslick [US]	W	15	9
Gabriel Rosa [US]	Daniel Zhou [CA]	L	0	1
Gabriel Rosa [US]	Christopher Kelley [US]	W	3	2
Gabriel Rosa [US]	Zoe Jacobsen [US]	L	3	3
Gabriel Rosa [US]	Corey Roach [US]	W	6	4
Gabriel Rosa [US]	Aaron Tarbell [US]	L	6	5
Gabriel Rosa [US]	Abe Morales [US]	L	6	6
Gabriel Rosa [US]	Jesse Spangler [US]	W	9	7
Gabriel Rosa [US]	Scott Zelenak [US]	W	12	8
Gabriel Rosa [US]	Eudezia Rodrigues [BR]	W	15	9
Eric Cromer [US]	Tom Hellkamp [US]	T	1	1
Eric Cromer [US]	Ryan Mayer [US]	T	2	2
Eric Cromer [US]	Brian Peavy [US]	L	2	3
Eric Cromer [US]	Scott Keller [US]	W	5	4
Eric Cromer [US]	Mauricio Patino [US]	W	8	5
Eric Cromer [US]	Nick Forte [US]	T	9	6
Eric Cromer [US]	Kelsey Stapler [US]	L	9	7
Eric Cromer [US]	Dominic Zottoli [US]	W	12	8
Eric Cromer [US]	Nick Race [US]	W	15	9
Charles Ligato [US]	Michael Kiser [US]	W	3	1
Charles Ligato [US]	Carmen Klomparens [US]	T	4	2
Charles Ligato [US]	Travis Rowley [US]	T	5	3
Charles Ligato [US]	Peter Kica [US]	L	5	4
Charles Ligato [US]	John Bannan [US]	L	5	5
Charles Ligato [US]	Richard Cornwall [US]	W	8	6
Charles Ligato [US]	Leopoldo Narciso [US]	T	9	7
Charles Ligato [US]	Brian Rivas [US]	W	12	8
Charles Ligato [US]	Joshua Wheeler [US]	W	15	9
Ryan Lavespere [US]	Christine Lynn [US]	W	3	1
Ryan Lavespere [US]	JUSTIN PETERSON [US]	W	6	2
Ryan Lavespere [US]	Kian Siadat [US]	L	6	3
Ryan Lavespere [US]	Michael Messina [US]	L	6	4
Ryan Lavespere [US]	Matthew Molloy [US]	L	6	5
Ryan Lavespere [US]	Anthony Miller [US]	W	9	6
Ryan Lavespere [US]	fausto guerrero [US]	W	12	7
Ryan Lavespere [US]	Stephen Eshghy [US]	L	12	8
Ryan Lavespere [US]	Blake Reagan [US]	W	15	9
joseph halcomb [US]	Jack Shepard [US]	L	0	1
joseph halcomb [US]	Jimmy Wellington [US]	W	3	2
joseph halcomb [US]	Eric Greene [US]	W	6	3
joseph halcomb [US]	Brandon Morris [US]	L	6	4
joseph halcomb [US]	Yarden Segal [CA]	L	6	5
joseph halcomb [US]	Anthony Le [US]	W	9	6
joseph halcomb [US]	Eric Aubertin [CA]	W	12	7
joseph halcomb [US]	Noah Kaiser [US]	W	15	8
joseph halcomb [US]	Seth Savage [US]	L	15	9
Cole Rosario [US]	Jack Wong [CA]	L	0	1
Cole Rosario [US]	tyler palmison [US]	W	3	2
Cole Rosario [US]	Juan Chao [US]	W	6	3
Cole Rosario [US]	Andrew Salley [US]	L	6	4
Cole Rosario [US]	Elliot Muskat [US]	L	6	5
Cole Rosario [US]	Lily Morgan [US]	L	6	6
Cole Rosario [US]	Nicholas Hruska [US]	W	9	7
Cole Rosario [US]	Cameron Toner [US]	W	12	8
Cole Rosario [US]	Ryan Kelly [US]	W	15	9
Cody Pedigo [US]	Akdiel Flores [US]	L	0	1
Cody Pedigo [US]	Corey Roach [US]	L	0	2
Cody Pedigo [US]	Chuckie Davis [US]	W	3	3
Cody Pedigo [US]	Michael Malone [US]	W	6	4
Cody Pedigo [US]	Alex Larson [US]	L	6	5
Cody Pedigo [US]	PAUL GIZA [US]	W	9	6
Cody Pedigo [US]	Collin Harris [US]	W	12	7
Cody Pedigo [US]	Joseph Jennings [US]	L	12	8
Cody Pedigo [US]	Cody Leigh [US]	W	15	9
Scottie Gore [US]	Stefan Bechler [CA]	L	0	1
Scottie Gore [US]	Robbie Brock [US]	W	3	2
Scottie Gore [US]	Alex Rubin [US]	L	3	3
Scottie Gore [US]	tyler palmison [US]	L	3	4
Scottie Gore [US]	Michael Malone [US]	W	6	5
Scottie Gore [US]	James Santaniello [US]	L	6	6
Scottie Gore [US]	justin jenkins [US]	W	9	7
Scottie Gore [US]	Chi Wu [US]	W	12	8
Scottie Gore [US]	Jose Luis Sanchez [US]	W	15	9
Eric Trinh [US]	Braeden Ferguson [US]	T	1	1
Eric Trinh [US]	Mauricio Martinez [US]	L	1	2
Eric Trinh [US]	Ash Lafford [CA]	W	4	3
Eric Trinh [US]	Daniel Pacchioli [US]	L	4	4
Eric Trinh [US]	Henry Charnock [US]	W	7	5
Eric Trinh [US]	Mike Sprague [NO]	T	8	6
Eric Trinh [US]	Anna Tarasuk [US]	W	11	7
Eric Trinh [US]	Alexander Greslick [US]	T	12	8
Eric Trinh [US]	Ben Gateley [US]	W	15	9
Camden Southern [US]	Matthew Dennington [US]	L	0	1
Camden Southern [US]	Carlos Berrios [US]	L	0	2
Camden Southern [US]	Anthony Loos [US]	W	3	3
Camden Southern [US]	Samuel Estes [US]	W	6	4
Camden Southern [US]	Anastazja Clappison [CA]	L	6	5
Camden Southern [US]	Brandon Gilbert [US]	W	9	6
Camden Southern [US]	Paul D'Amico [US]	W	12	7
Camden Southern [US]	Evan Aronhalt [US]	L	12	8
Camden Southern [US]	Noah Kaiser [US]	W	15	9
Drew Britton [US]	Zach Bowers [US]	L	0	1
Drew Britton [US]	Samantha Radford [US]	L	0	2
Drew Britton [US]	Michael Allen [US]	W	3	3
Drew Britton [US]	Jacob Walton [US]	W	6	4
Drew Britton [US]	Kayla Plotkin [US]	L	6	5
Drew Britton [US]	Guillermo Portillo [US]	W	9	6
Drew Britton [US]	James Arnold [US]	L	9	7
Drew Britton [US]	Travis Rowley [US]	W	12	8
Drew Britton [US]	Jacob Boris [US]	W	15	9
Frank Hunter [US]	Calvin Tathanhlong [CA]	L	0	1
Frank Hunter [US]	Logan Stumbo [US]	L	0	2
Frank Hunter [US]	Dan Mellon [US]	L	0	3
Frank Hunter [US]	Cristian Montas [US]	W	3	4
Frank Hunter [US]	Tyco Huynh [US]	W	6	5
Frank Hunter [US]	Joshua Tierney [US]	W	9	6
Frank Hunter [US]	**VIP17 Ricardo Escobar [US]	W	12	7
Frank Hunter [US]	James Dorner [US]	W	15	8
Frank Hunter [US]	Jessica Love [US]	L	15	9
Cody Hope [US]	Yanci Colon [US]	W	3	1
Cody Hope [US]	James Arnold [US]	L	3	2
Cody Hope [US]	Austin Marshall [US]	T	4	3
Cody Hope [US]	Kamal Crooks-Valdez [US]	T	5	4
Cody Hope [US]	Nicholas Hruska [US]	T	6	5
Cody Hope [US]	Logan Stumbo [US]	W	9	6
Cody Hope [US]	Leandro Cortez [US]	L	9	7
Cody Hope [US]	Nick Fleming [US]	W	12	8
Cody Hope [US]	Christian Dingle [US]	W	15	9
Derrick Chan [US]	Alex Quach [CA]	L	0	1
Derrick Chan [US]	Levi Burke [US]	W	3	2
Derrick Chan [US]	Michael Malone [US]	W	6	3
Derrick Chan [US]	Cobi Kawasaki [US]	L	6	4
Derrick Chan [US]	Tristan Batman Macek [US]	L	6	5
Derrick Chan [US]	Edelgard Fox [US]	W	9	6
Derrick Chan [US]	German Herrera [US]	L	9	7
Derrick Chan [US]	PAUL GIZA [US]	W	12	8
Derrick Chan [US]	Tecara Newton [CA]	W	15	9
Thomas Trently [US]	Matt Gilson [US]	L	0	1
Thomas Trently [US]	Julian Riveros [CO]	L	0	2
Thomas Trently [US]	Steven Tokar [US]	L	0	3
Thomas Trently [US]	Brendan Redinger [US]	W	3	4
Thomas Trently [US]	Connor Woolf [US]	L	3	5
Thomas Trently [US]	Reis Tipton [US]	W	6	6
Thomas Trently [US]	Peter Ma [CA]	W	9	7
Thomas Trently [US]	**VIP32 Karim Velji [CA]	W	12	8
Thomas Trently [US]	Marty Reyes [US]	W	15	9
Rishi Gupta [US]	Anthony Kocan [US]	W	3	1
Rishi Gupta [US]	HECTOR IBARRA [US]	W	6	2
Rishi Gupta [US]	Chris Barry [US]	W	9	3
Rishi Gupta [US]	Petar Luketina [US]	W	12	4
Rishi Gupta [US]	Anthony Appelt [US]	W	15	5
Rishi Gupta [US]	Aleaner Pabonnie [US]	L	15	6
Rishi Gupta [US]	Jon Eng [US]	L	15	7
Rishi Gupta [US]	Christopher Venier [CA]	L	15	8
Evan Brzeczkowski [US]	Nathaniel Lamar [US]	W	3	1
Evan Brzeczkowski [US]	Daniel Ah Tou [US]	W	6	2
Evan Brzeczkowski [US]	Justin Bean [US]	W	9	3
Evan Brzeczkowski [US]	Seth Savage [US]	L	9	4
Evan Brzeczkowski [US]	Robert Bradley [US]	W	12	5
Evan Brzeczkowski [US]	Daniel Leon [US]	W	15	6
Evan Brzeczkowski [US]	Aidan Khus [US]	L	15	7
Evan Brzeczkowski [US]	Austin Ellis [CA]	L	15	8
Aaron Hunt [US]	Jeremy Pritz [CA]	W	3	1
Aaron Hunt [US]	Roman Runyon [US]	W	6	2
Aaron Hunt [US]	Owen Johnson [CA]	W	9	3
Aaron Hunt [US]	Evan Moore [US]	W	12	4
Aaron Hunt [US]	Cyrus Davis [CA]	T	13	5
Aaron Hunt [US]	Tord Reklev [NO]	L	13	6
Aaron Hunt [US]	Julia Butenhoff [US]	L	13	7
Aaron Hunt [US]	Michael Guzman [US]	L	13	8
Aaron Hunt [US]	Charles Snyder III [US]	T	14	9
riyad mechel [CA]	Andrew Reinhardt [US]	T	1	1
riyad mechel [CA]	Alan Rosewicz [US]	W	4	2
riyad mechel [CA]	James Coyle [US]	W	7	3
riyad mechel [CA]	Conner Truitt [US]	L	7	4
riyad mechel [CA]	AJ DeLalla [US]	W	10	5
riyad mechel [CA]	Alex Wilson [US]	T	11	6
riyad mechel [CA]	Jeffrey Honea [US]	W	14	7
riyad mechel [CA]	Brayden Karvelas [US]	L	14	8
riyad mechel [CA]	Adam Kalamat [CA]	L	14	9
Jonathan Herrera [US]	Nate Manning [US]	W	3	1
Jonathan Herrera [US]	Edwin Lopez [US]	T	4	2
Jonathan Herrera [US]	Conner Truitt [US]	L	4	3
Jonathan Herrera [US]	John Owen [US]	W	7	4
Jonathan Herrera [US]	Christian Umipig [CA]	T	8	5
Jonathan Herrera [US]	Greg Kerien [US]	W	11	6
Jonathan Herrera [US]	Eric Nickell [US]	W	14	7
Jonathan Herrera [US]	**VIP31 Joseph Sumner [US]	L	14	8
Jonathan Herrera [US]	Clayton Fagan [US]	L	14	9
Paul Margold [CA]	Dylan McKinney [US]	T	1	1
Paul Margold [CA]	Andrew Padron [US]	W	4	2
Paul Margold [CA]	**VIP31 Joseph Sumner [US]	W	7	3
Paul Margold [CA]	Shawn Brown [CA]	W	10	4
Paul Margold [CA]	Seth Christopher [US]	L	10	5
Paul Margold [CA]	Michael Otero [US]	T	11	6
Paul Margold [CA]	William Timmermeyer [US]	W	14	7
Paul Margold [CA]	Erich Francis [US]	L	14	8
Paul Margold [CA]	Jermell Parrish [US]	L	14	9
Jake Gearhart [US]	Theodore Guistwite [US]	W	3	1
Jake Gearhart [US]	Lorenzo Menendez [CA]	W	6	2
Jake Gearhart [US]	Alexander Pineda [US]	L	6	3
Jake Gearhart [US]	Preston Rutledge [US]	T	7	4
Jake Gearhart [US]	Aidan Cioppa [US]	W	10	5
Jake Gearhart [US]	Michele Schiraldi [CA]	W	13	6
Jake Gearhart [US]	Seth Dollars [US]	T	14	7
Jake Gearhart [US]	Mario Vivas [CA]	L	14	8
Jake Gearhart [US]	Thad Weyand [US]	L	14	9
Neel Patel [US]	Daniel Sopko [US]	T	1	1
Neel Patel [US]	Christopher Scafuri [US]	W	4	2
Neel Patel [US]	Valkyrie Kraemer [US]	W	7	3
Neel Patel [US]	Nathan Potter [US]	W	10	4
Neel Patel [US]	Aleaner Pabonnie [US]	L	10	5
Neel Patel [US]	Kyle Lamp [US]	T	11	6
Neel Patel [US]	Brian Garcia [US]	W	14	7
Neel Patel [US]	Jeremiah Schmutz [US]	L	14	8
Neel Patel [US]	Sophia Becker [US]	L	14	9
Izaiah Santiago [US]	HECTOR IBARRA [US]	L	0	1
Izaiah Santiago [US]	Wade Anderson [US]	W	3	2
Izaiah Santiago [US]	Jordan Parrish [US]	T	4	3
Izaiah Santiago [US]	Brennon Conner [US]	W	7	4
Izaiah Santiago [US]	Alex Pearce [US]	T	8	5
Izaiah Santiago [US]	Harel Manhaim [IL]	W	11	6
Izaiah Santiago [US]	Louis Tighe [US]	W	14	7
Izaiah Santiago [US]	Juan Mora [US]	L	14	8
Izaiah Santiago [US]	Justin Lambert [US]	L	14	9
Kyle Lamp [US]	Rich Longer [US]	W	3	1
Kyle Lamp [US]	Riley Harris [US]	W	6	2
Kyle Lamp [US]	Greg Minklei [US]	T	7	3
Kyle Lamp [US]	Jacob Noel [US]	W	10	4
Kyle Lamp [US]	Joe Sturino [US]	L	10	5
Kyle Lamp [US]	Neel Patel [US]	T	11	6
Kyle Lamp [US]	Sachit Soni [US]	L	11	7
Kyle Lamp [US]	Chris Schmidt [US]	W	14	8
Kyle Lamp [US]	Bryan Ortiz [CA]	L	14	9
Stephen Sinnes [US]	Joe Ferrari [CA]	W	3	1
Stephen Sinnes [US]	Vincent D'Arcy [US]	L	3	2
Stephen Sinnes [US]	Elgar Benavides [US]	W	6	3
Stephen Sinnes [US]	Austin Kuhn [US]	W	9	4
Stephen Sinnes [US]	Julia Butenhoff [US]	T	10	5
Stephen Sinnes [US]	Lucas Thiele [US]	L	10	6
Stephen Sinnes [US]	Justin Fedorenka [CA]	T	11	7
Stephen Sinnes [US]	Eamon Johnston [US]	L	11	8
Stephen Sinnes [US]	Eric Nickell [US]	W	14	9
Alexander Byrd [US]	Cameron Bonds [US]	T	1	1
Alexander Byrd [US]	Terry anayan [CA]	T	2	2
Alexander Byrd [US]	Tyler O'Barto [US]	W	5	3
Alexander Byrd [US]	Gabriel Cruz [US]	W	8	4
Alexander Byrd [US]	Nathan Forte [US]	W	11	5
Alexander Byrd [US]	Erik Nance [US]	W	14	6
Alexander Byrd [US]	Chris Pagan [US]	L	14	7
Alexander Byrd [US]	Michael Davidson [US]	L	14	8
Alexander Byrd [US]	Tate Whitesell [US]	L	14	9
Sebastian Lashmet [US]	Alec Geissler [US]	T	1	1
Sebastian Lashmet [US]	Peter Kica [US]	T	2	2
Sebastian Lashmet [US]	Ryan Mayer [US]	W	5	3
Sebastian Lashmet [US]	Chase Sutton [US]	W	8	4
Sebastian Lashmet [US]	Austin Davis [US]	L	8	5
Sebastian Lashmet [US]	Damian Schell [US]	W	11	6
Sebastian Lashmet [US]	Addie Ward [US]	W	14	7
Sebastian Lashmet [US]	Shinnosuke Komiya [US]	L	14	8
Sebastian Lashmet [US]	Tanner Drabek [US]	L	14	9
Emmet Hurley [US]	Ian Robb [US]	W	3	1
Emmet Hurley [US]	Maxwell Johnson [US]	T	4	2
Emmet Hurley [US]	**VIP28 Joshua Murray [US]	L	4	3
Emmet Hurley [US]	Sam Corder [US]	W	7	4
Emmet Hurley [US]	Joseph Nawal [US]	L	7	5
Emmet Hurley [US]	Matthew Kirk [US]	W	10	6
Emmet Hurley [US]	William Herrmann [US]	W	13	7
Emmet Hurley [US]	Grayson Jones [US]	T	14	8
Emmet Hurley [US]	Tyler Zikorus [US]	L	14	9
Nick Guzman [US]	Joey Gayda [US]	T	1	1
Nick Guzman [US]	Brian Dougherty [US]	W	4	2
Nick Guzman [US]	Aaron Santos [US]	T	5	3
Nick Guzman [US]	Trevor Stier [US]	W	8	4
Nick Guzman [US]	Brayden Karvelas [US]	W	11	5
Nick Guzman [US]	Samuel Gijanto [US]	W	14	6
Nick Guzman [US]	Ben Cryer [US]	L	14	7
Nick Guzman [US]	Alex Wilson [US]	L	14	8
Nick Guzman [US]	Christian Umipig [CA]	L	14	9
Daniel Fappiano [US]	Ian Kelly [US]	W	3	1
Daniel Fappiano [US]	Callie Moore [CA]	W	6	2
Daniel Fappiano [US]	Anastazja Clappison [CA]	W	9	3
Daniel Fappiano [US]	Tom Nardello [US]	T	10	4
Daniel Fappiano [US]	Mario Vivas [CA]	T	11	5
Daniel Fappiano [US]	Chris Pagan [US]	L	11	6
Daniel Fappiano [US]	Grant Keating [US]	L	11	7
Daniel Fappiano [US]	Edwin Cohetero	L	11	8
Daniel Fappiano [US]	Hunter North [CA]	W	14	9
Ayana May [US]	Kelly Nimmons [US]	W	3	1
Ayana May [US]	Ethan DeHaven [US]	W	6	2
Ayana May [US]	Kevin Qi [US]	T	7	3
Ayana May [US]	Jeffrey Chau [CA]	W	10	4
Ayana May [US]	Jonathan Zazinski [US]	L	10	5
Ayana May [US]	Wyatt Palguta [US]	L	10	6
Ayana May [US]	Joseph Huber [US]	W	13	7
Ayana May [US]	Thad Weyand [US]	T	14	8
Ayana May [US]	Anthony Scornavacca [US]	L	14	9
Austin Davis [US]	Dan Whitman [US]	W	3	1
Austin Davis [US]	Bridget Curley [US]	W	6	2
Austin Davis [US]	Thomas Veazie [US]	T	7	3
Austin Davis [US]	Arthur Terceira [US]	T	8	4
Austin Davis [US]	Sebastian Lashmet [US]	W	11	5
Austin Davis [US]	Noah Hanerland [US]	L	11	6
Austin Davis [US]	Bailey Cleavenger [US]	W	14	7
Austin Davis [US]	Corey Blankenship [US]	L	14	8
Austin Davis [US]	Daniel Leon [US]	L	14	9
Daniel Kutinsky [US]	Arsenio Melendez [US]	W	3	1
Daniel Kutinsky [US]	Colton Ames [US]	L	3	2
Daniel Kutinsky [US]	J Garrison [US]	W	6	3
Daniel Kutinsky [US]	Raymond Long [CA]	T	7	4
Daniel Kutinsky [US]	Eric Nickell [US]	T	8	5
Daniel Kutinsky [US]	Alfredo Sepulveda [US]	T	9	6
Daniel Kutinsky [US]	Chris Gonzalez [US]	W	12	7
Daniel Kutinsky [US]	William Lee [US]	T	13	8
Daniel Kutinsky [US]	Brian Kondor [US]	T	14	9
Mike Hines [US]	Andy Hyun [US]	L	0	1
Mike Hines [US]	Doug Johnson [US]	W	3	2
Mike Hines [US]	Ryne Morgan [US]	T	4	3
Mike Hines [US]	Calvin Nordberg [US]	T	5	4
Mike Hines [US]	Hunter North [CA]	W	8	5
Mike Hines [US]	George Gebhardt [US]	L	8	6
Mike Hines [US]	Joshua Griffith [US]	W	11	7
Mike Hines [US]	Logan Peterson [US]	W	14	8
Mike Hines [US]	Joel Bergman [CA]	L	14	9
Niko Sanville [US]	Hunter Berry [US]	W	3	1
Niko Sanville [US]	Joe Turrentine [US]	L	3	2
Niko Sanville [US]	Pranav Ganti [US]	T	4	3
Niko Sanville [US]	Val McFarland [US]	W	7	4
Niko Sanville [US]	Noah Kaiser [US]	T	8	5
Niko Sanville [US]	Fernando Calderon Jr [US]	W	11	6
Niko Sanville [US]	Clayton Pennington [US]	W	14	7
Niko Sanville [US]	Michele Lesage [CA]	L	14	8
Niko Sanville [US]	Mikey Kalb [US]	L	14	9
John Mostowy [US]	Connor Chiappetta [US]	W	3	1
John Mostowy [US]	Michael Tatarowicz [US]	T	4	2
John Mostowy [US]	Will Jenkins [US]	L	4	3
John Mostowy [US]	Diane Schemanske [US]	T	5	4
John Mostowy [US]	Scott Zelenak [US]	W	8	5
John Mostowy [US]	Louis Tighe [US]	L	8	6
John Mostowy [US]	Nathan Flanders [CA]	W	11	7
John Mostowy [US]	Joseph Esten [US]	W	14	8
John Mostowy [US]	Richard Rothenbach [US]	L	14	9
Sachit Soni [US]	Matthew McClain [US]	T	1	1
Sachit Soni [US]	Christopher Carrier [US]	W	4	2
Sachit Soni [US]	Aiden Toler [US]	W	7	3
Sachit Soni [US]	Joe Sturino [US]	L	7	4
Sachit Soni [US]	Nick Forte [US]	W	10	5
Sachit Soni [US]	Josh Chevigny [US]	T	11	6
Sachit Soni [US]	Kyle Lamp [US]	W	14	7
Sachit Soni [US]	Joshua Sambrano [US]	L	14	8
Sachit Soni [US]	Grayson Jones [US]	L	14	9
Kenneth Mauder [US]	Cassidy Gibson [US]	W	3	1
Kenneth Mauder [US]	Kevin Garcia [US]	T	4	2
Kenneth Mauder [US]	Jacob Maxwell [US]	W	7	3
Kenneth Mauder [US]	Seth Christopher [US]	L	7	4
Kenneth Mauder [US]	McKinley Freeman [US]	T	8	5
Kenneth Mauder [US]	Rocky Barr [US]	W	11	6
Kenneth Mauder [US]	Shane Kelley [US]	W	14	7
Kenneth Mauder [US]	Bryan Cresswell [CA]	L	14	8
Kenneth Mauder [US]	Harel Manhaim [IL]	L	14	9
Seth Dollars [US]	AJ DeLalla [US]	T	1	1
Seth Dollars [US]	Mustafa Tobah [US]	L	1	2
Seth Dollars [US]	Raymond Lucas [US]	W	4	3
Seth Dollars [US]	Joshua Everly [US]	W	7	4
Seth Dollars [US]	Colin Alber [US]	W	10	5
Seth Dollars [US]	Mateo Arboleda [EC]	W	13	6
Seth Dollars [US]	Jake Gearhart [US]	T	14	7
Seth Dollars [US]	George Gebhardt [US]	L	14	8
Seth Dollars [US]	Carlos Fernandez [US]	L	14	9
Carlos Lugo [US]	Ryan Pham [US]	L	0	1
Carlos Lugo [US]	Juan Pereira [US]	W	3	2
Carlos Lugo [US]	Steve Zhang [US]	W	6	3
Carlos Lugo [US]	Zack Martin [US]	W	9	4
Carlos Lugo [US]	siming qian [US]	L	9	5
Carlos Lugo [US]	Josh Harper [US]	T	10	6
Carlos Lugo [US]	Elliot Muskat [US]	W	13	7
Carlos Lugo [US]	Peyton Bauermeister [US]	L	13	8
Carlos Lugo [US]	Alberto Plasencia [US]	T	14	9
Jonathan Acosta [US]	Bryan Cresswell [CA]	T	1	1
Jonathan Acosta [US]	Vincent Vuong [CA]	L	1	2
Jonathan Acosta [US]	**VIP18 Jay Finn [US]	W	4	3
Jonathan Acosta [US]	Christine Dong [US]	W	7	4
Jonathan Acosta [US]	Bryce Spangler [US]	L	7	5
Jonathan Acosta [US]	Jan Michael Ortiz [US]	W	10	6
Jonathan Acosta [US]	Aidan Cioppa [US]	T	11	7
