Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jonathan Acosta [US]	Ben DeGarmo [US]	W	14	8
Jonathan Acosta [US]	Owen Robinson [US]	L	14	9
Bryson Cliggett [US]	**VIP32 Karim Velji [CA]	W	3	1
Bryson Cliggett [US]	Alexander Chea [US]	T	4	2
Bryson Cliggett [US]	Bryan Cresswell [CA]	T	5	3
Bryson Cliggett [US]	Jacob Brumfield [US]	W	8	4
Bryson Cliggett [US]	Robert Weidman [US]	L	8	5
Bryson Cliggett [US]	Michael Dones [US]	W	11	6
Bryson Cliggett [US]	Raymond Long [CA]	L	11	7
Bryson Cliggett [US]	Adam Caracciolo [US]	L	11	8
Bryson Cliggett [US]	Joseph Esten [US]	W	14	9
Edgar Gomez [US]	Noah Sawyer [US]	T	1	1
Edgar Gomez [US]	Dominick Paul [US]	T	2	2
Edgar Gomez [US]	Gavin Zhou [CA]	W	5	3
Edgar Gomez [US]	Samuel Gijanto [US]	L	5	4
Edgar Gomez [US]	Aaron Madison	W	8	5
Edgar Gomez [US]	Anthony Bruno [US]	W	11	6
Edgar Gomez [US]	Case Bennink [US]	L	11	7
Edgar Gomez [US]	Clayton Fagan [US]	L	11	8
Edgar Gomez [US]	Christopher Carrier [US]	W	14	9
**VIP34 Dallas White [US]	Cody Friend [US]	W	3	1
**VIP34 Dallas White [US]	Arjun Khadse [US]	T	4	2
**VIP34 Dallas White [US]	José Torres [US]	T	5	3
**VIP34 Dallas White [US]	Andreya Dunks [US]	L	5	4
**VIP34 Dallas White [US]	Ralph Manahan [CA]	L	5	5
**VIP34 Dallas White [US]	Steven Bates [US]	W	8	6
**VIP34 Dallas White [US]	Emily Forman [US]	W	11	7
**VIP34 Dallas White [US]	Richard Rothenbach [US]	L	11	8
**VIP34 Dallas White [US]	Walter Portillo [US]	W	14	9
Aaron Walker [US]	Jimmy Wellington [US]	W	3	1
Aaron Walker [US]	Hugh McMurray [US]	T	4	2
Aaron Walker [US]	Kaylee Hatfield [US]	W	7	3
Aaron Walker [US]	AJ DeLalla [US]	W	10	4
Aaron Walker [US]	Erik Nance [US]	T	11	5
Aaron Walker [US]	Dustin Ashford [CA]	L	11	6
Aaron Walker [US]	Aaron Santos [US]	L	11	7
Aaron Walker [US]	Yehoshua Tate [US]	L	11	8
Aaron Walker [US]	Damian Schell [US]	W	14	9
Alec Geissler [US]	Sebastian Lashmet [US]	T	1	1
Alec Geissler [US]	Eamon Johnston [US]	T	2	2
Alec Geissler [US]	Steven Axtell [US]	W	5	3
Alec Geissler [US]	Brian Garcia [US]	W	8	4
Alec Geissler [US]	Samuel Gijanto [US]	L	8	5
Alec Geissler [US]	Luis Nunez [US]	W	11	6
Alec Geissler [US]	Joseph Esten [US]	W	14	7
Alec Geissler [US]	Aaron Santos [US]	L	14	8
Alec Geissler [US]	Josh Chevigny [US]	L	14	9
Gwen Tran [US]	Scott Clark [US]	W	3	1
Gwen Tran [US]	Bryan Lyons [US]	L	3	2
Gwen Tran [US]	Christian Dingle [US]	W	6	3
Gwen Tran [US]	Zach Laska [US]	T	7	4
Gwen Tran [US]	Miguel Acevedo [US]	W	10	5
Gwen Tran [US]	Nicholas Moses [US]	L	10	6
Gwen Tran [US]	Thad Weyand [US]	L	10	7
Gwen Tran [US]	Rosh Patel [US]	T	11	8
Gwen Tran [US]	Kyle Salzman [US]	W	14	9
Christian Wybieracki [US]	Michael Kuchinsky [US]	W	3	1
Christian Wybieracki [US]	Soumil Dusara [US]	T	4	2
Christian Wybieracki [US]	Addie Ward [US]	T	5	3
Christian Wybieracki [US]	Chris Pagan [US]	L	5	4
Christian Wybieracki [US]	Nate Hathaway [US]	L	5	5
Christian Wybieracki [US]	Jeremy Medina [US]	L	5	6
Christian Wybieracki [US]	Samantha Truex [US]	W	8	7
Christian Wybieracki [US]	Sean Robison [US]	W	11	8
Christian Wybieracki [US]	Bailey Cleavenger [US]	W	14	9
Mario Martinez [US]	Suchit Koparde [US]	L	0	1
Mario Martinez [US]	Kelli Kirmer [US]	T	1	2
Mario Martinez [US]	Francisco Magana [US]	W	4	3
Mario Martinez [US]	Joshua Tolan [US]	W	7	4
Mario Martinez [US]	Case Bennink [US]	L	7	5
Mario Martinez [US]	Sam Gulas [US]	W	10	6
Mario Martinez [US]	Martin Schneider [US]	W	13	7
Mario Martinez [US]	Jim O’Heron [US]	L	13	8
Mario Martinez [US]	Joseph Perez [US]	T	14	9
Michael Meal [CA]	jaguar mount [CA]	W	3	1
Michael Meal [CA]	Juan Contla [US]	T	4	2
Michael Meal [CA]	Daniel Altavilla [US]	L	4	3
Michael Meal [CA]	Brian Carroll [US]	T	5	4
Michael Meal [CA]	Connor Johnson [US]	L	5	5
Michael Meal [CA]	Zachary Ellis [US]	W	8	6
Michael Meal [CA]	Anthony Bruno [US]	W	11	7
Michael Meal [CA]	Josh Chevigny [US]	L	11	8
Michael Meal [CA]	Nicholas Mileo [US]	W	14	9
Simon Trottier-Lacasse [CA]	Chi Wu [US]	W	3	1
Simon Trottier-Lacasse [CA]	Justin Lambert [US]	L	3	2
Simon Trottier-Lacasse [CA]	Ben Saylor [US]	W	6	3
Simon Trottier-Lacasse [CA]	Dylan Gunn [US]	L	6	4
Simon Trottier-Lacasse [CA]	Sam Rindal [US]	W	9	5
Simon Trottier-Lacasse [CA]	Cameron Kawasaki [US]	T	10	6
Simon Trottier-Lacasse [CA]	Alec Shaw	W	13	7
Simon Trottier-Lacasse [CA]	Tom Hellkamp [US]	T	14	8
Simon Trottier-Lacasse [CA]	Justin Teng [US]	L	14	9
Fernando Calderon Jr [US]	James Santaniello [US]	W	3	1
Fernando Calderon Jr [US]	Jim O’Heron [US]	T	4	2
Fernando Calderon Jr [US]	Eric Aubertin [CA]	T	5	3
Fernando Calderon Jr [US]	Dylan Smeigh [US]	W	8	4
Fernando Calderon Jr [US]	Kaylie Prementine [US]	L	8	5
Fernando Calderon Jr [US]	Niko Sanville [US]	L	8	6
Fernando Calderon Jr [US]	Samuel Scime [CA]	W	11	7
Fernando Calderon Jr [US]	Brandon Lane [US]	W	14	8
Fernando Calderon Jr [US]	Jackson Ford [CA]	L	14	9
Joseph Perez [US]	Dominic Viola [US]	L	0	1
Joseph Perez [US]	Joshua Dockins [US]	W	3	2
Joseph Perez [US]	Harry Rachel [US]	W	6	3
Joseph Perez [US]	Daniel Rao [CA]	L	6	4
Joseph Perez [US]	Ryan Overcash [US]	W	9	5
Joseph Perez [US]	Chris Siakala [US]	T	10	6
Joseph Perez [US]	Juan Contla [US]	W	13	7
Joseph Perez [US]	JW Kriewall [US]	L	13	8
Joseph Perez [US]	Mario Martinez [US]	T	14	9
Addie Ward [US]	Arthur Cooke [US]	W	3	1
Addie Ward [US]	Dylan Smeigh [US]	T	4	2
Addie Ward [US]	Christian Wybieracki [US]	T	5	3
Addie Ward [US]	David Wilber Jr [US]	W	8	4
Addie Ward [US]	Emmi Stonier [US]	L	8	5
Addie Ward [US]	Emily Forman [US]	W	11	6
Addie Ward [US]	Sebastian Lashmet [US]	L	11	7
Addie Ward [US]	Carlos Fernandez [US]	L	11	8
Addie Ward [US]	Jonathan Connell [US]	W	14	9
Pranav Ganti [US]	Elliot Sayles [US]	L	0	1
Pranav Ganti [US]	Zach Norman [US]	W	3	2
Pranav Ganti [US]	Niko Sanville [US]	T	4	3
Pranav Ganti [US]	Wyatt Ethier [US]	W	7	4
Pranav Ganti [US]	Sergio Rodriguez [CA]	L	7	5
Pranav Ganti [US]	Leopoldo Narciso [US]	T	8	6
Pranav Ganti [US]	Christian Hamby [US]	W	11	7
Pranav Ganti [US]	Tyler Zikorus [US]	L	11	8
Pranav Ganti [US]	Ben DeGarmo [US]	W	14	9
Chris Knudsvig [US]	Christine Dong [US]	L	0	1
Chris Knudsvig [US]	Jerry Sheng [US]	W	3	2
Chris Knudsvig [US]	Joseph Nawal [US]	T	4	3
Chris Knudsvig [US]	William Herrmann [US]	W	7	4
Chris Knudsvig [US]	Jonah Villarosa [US]	T	8	5
Chris Knudsvig [US]	Anna Tarasuk [US]	W	11	6
Chris Knudsvig [US]	James Gillespie [US]	W	14	7
Chris Knudsvig [US]	Aushton Kelusky [CA]	L	14	8
Chris Knudsvig [US]	Nathan Forte [US]	L	14	9
Brian Kondor [US]	Wojtek Gronek [CA]	L	0	1
Brian Kondor [US]	Brady Hooker [US]	W	3	2
Brian Kondor [US]	Joshua Davies [US]	T	4	3
Brian Kondor [US]	Jennifer Perez [US]	W	7	4
Brian Kondor [US]	Tate Whitesell [US]	T	8	5
Brian Kondor [US]	Kieran Inch [US]	T	9	6
Brian Kondor [US]	Jake Humphries [US]	W	12	7
Brian Kondor [US]	Tye Pellecchia [US]	T	13	8
Brian Kondor [US]	Daniel Kutinsky [US]	T	14	9
Alexander Chea [US]	Jake Bankert [US]	W	3	1
Alexander Chea [US]	Bryson Cliggett [US]	T	4	2
Alexander Chea [US]	Matthew Upton [US]	W	7	3
Alexander Chea [US]	Ryan Brais [US]	T	8	4
Alexander Chea [US]	Tecara Newton [CA]	T	9	5
Alexander Chea [US]	Jack Wong [CA]	L	9	6
Alexander Chea [US]	Jacob Pellizzon [CA]	T	10	7
Alexander Chea [US]	Ben Vasquez [US]	W	13	8
Alexander Chea [US]	Dalten Cross [US]	T	14	9
Alberto Plasencia [US]	Tristan Rojas [US]	T	1	1
Alberto Plasencia [US]	Alex Raymond [US]	T	2	2
Alberto Plasencia [US]	Joseph Zelis [US]	L	2	3
Alberto Plasencia [US]	Dillon Johnson [US]	W	5	4
Alberto Plasencia [US]	Nathan Spencer [US]	T	6	5
Alberto Plasencia [US]	Seth Heitmann [US]	W	9	6
Alberto Plasencia [US]	evan fullaway [US]	T	10	7
Alberto Plasencia [US]	Isaac Chance [US]	W	13	8
Alberto Plasencia [US]	Carlos Lugo [US]	T	14	9
Yehoshua Tate [US]	Ashton Waite [US]	W	3	1
Yehoshua Tate [US]	Dustin Ashford [CA]	T	4	2
Yehoshua Tate [US]	Jeffrey Chau [CA]	L	4	3
Yehoshua Tate [US]	Rebecca Brichacek [US]	T	5	4
Yehoshua Tate [US]	Chad Kray [US]	W	8	5
Yehoshua Tate [US]	Shane Kelley [US]	L	8	6
Yehoshua Tate [US]	Nick Forte [US]	W	11	7
Yehoshua Tate [US]	Aaron Walker [US]	W	14	8
Yehoshua Tate [US]	Dylan Smeigh [US]	L	14	9
William Timmermeyer [US]	David Cook [US]	T	1	1
William Timmermeyer [US]	Summer Plesko [US]	W	4	2
William Timmermeyer [US]	Seth Christopher [US]	L	4	3
William Timmermeyer [US]	Douglas Cox [US]	W	7	4
William Timmermeyer [US]	Justin Kulas [US]	T	8	5
William Timmermeyer [US]	Brock Robertson [US]	W	11	6
William Timmermeyer [US]	Paul Margold [CA]	L	11	7
William Timmermeyer [US]	Christian Umipig [CA]	L	11	8
William Timmermeyer [US]	jaguar mount [CA]	W	14	9
Mason Hans [US]	Scott Knell [UK]	T	1	1
Mason Hans [US]	Andrew Reinhardt [US]	W	4	2
Mason Hans [US]	**VIP26 Fred Neilan [US]	L	4	3
Mason Hans [US]	David Jackson [US]	L	4	4
Mason Hans [US]	John Wanggaard [US]	W	7	5
Mason Hans [US]	Frank Diaz [US]	T	8	6
Mason Hans [US]	**VIP29 Anthony Peppler [US]	L	8	7
Mason Hans [US]	Walker Moss [US]	W	11	8
Mason Hans [US]	Connor Simpson [US]	W	14	9
Brandon House [US]	Corey Blankenship [US]	T	1	1
Brandon House [US]	Nate Hathaway [US]	L	1	2
Brandon House [US]	Aaron Madison	T	2	3
Brandon House [US]	Pierce Langley [US]	W	5	4
Brandon House [US]	Brian Garcia [US]	L	5	5
Brandon House [US]	Brian Tabares-Navia [US]	W	8	6
Brandon House [US]	Trevor Stier [US]	W	11	7
Brandon House [US]	Regis Bellemare [CA]	W	14	8
Brandon House [US]	Case Bennink [US]	L	14	9
Dalten Cross [US]	James DiMaggio [US]	L	0	1
Dalten Cross [US]	Steven Lavoie [US]	L	0	2
Dalten Cross [US]	Ron Park [US]	W	3	3
Dalten Cross [US]	Gabriel Lopez [US]	W	6	4
Dalten Cross [US]	Andrew Edberg [US]	W	9	5
Dalten Cross [US]	Tristan Batman Macek [US]	W	12	6
Dalten Cross [US]	Luna Dunham [US]	T	13	7
Dalten Cross [US]	Andrew Ryals [US]	L	13	8
Dalten Cross [US]	Alexander Chea [US]	T	14	9
Ryan Pham [US]	Carlos Lugo [US]	W	3	1
Ryan Pham [US]	James Juliano [US]	W	6	2
Ryan Pham [US]	Wyatt Palguta [US]	L	6	3
Ryan Pham [US]	Jack Rooney [US]	T	7	4
Ryan Pham [US]	Michael Ginchereau [US]	L	7	5
Ryan Pham [US]	Drake Loose [US]	W	10	6
Ryan Pham [US]	Felipe Arias [US]	T	11	7
Ryan Pham [US]	Ryan Mayer [US]	W	14	8
Ryan Pham [US]	Adam Gherbi [US]	L	14	9
Ken Hwang [CA]	Cody Criner [US]	T	1	1
Ken Hwang [CA]	Trevor Stier [US]	T	2	2
Ken Hwang [CA]	Terry anayan [CA]	L	2	3
Ken Hwang [CA]	Jonathan Ruff [US]	W	5	4
Ken Hwang [CA]	Paul Scheetz [US]	W	8	5
Ken Hwang [CA]	Connor Johnson [US]	W	11	6
Ken Hwang [CA]	chris bodden [US]	L	11	7
Ken Hwang [CA]	Nathan Forte [US]	L	11	8
Ken Hwang [CA]	evan fullaway [US]	W	14	9
Brodee McCoy [US]	Jesse Garcia [US]	W	3	1
Brodee McCoy [US]	Daniel Nelson [US]	L	3	2
Brodee McCoy [US]	Solomon Shurge [US]	T	4	3
Brodee McCoy [US]	Nicholas Hruska [US]	T	5	4
Brodee McCoy [US]	Owen Robinson [US]	W	8	5
Brodee McCoy [US]	Brayden Karvelas [US]	L	8	6
Brodee McCoy [US]	Dan Whitman [US]	L	8	7
Brodee McCoy [US]	Jonathan Patterson [US]	W	11	8
Brodee McCoy [US]	Arthur Terceira [US]	W	14	9
Joshua Everly [US]	Jasmine Kohler [US]	W	3	1
Joshua Everly [US]	Brooke English [US]	T	4	2
Joshua Everly [US]	Anthony Smith [US]	L	4	3
Joshua Everly [US]	Seth Dollars [US]	L	4	4
Joshua Everly [US]	Jorge Arteaga [US]	W	7	5
Joshua Everly [US]	Juan Gonzalez [US]	W	10	6
Joshua Everly [US]	Jonathan Lopez [US]	L	10	7
Joshua Everly [US]	evan fullaway [US]	T	11	8
Joshua Everly [US]	Jake Skurchak [US]	W	14	9
Charles Snyder III [US]	Lukas Gindt [US]	L	0	1
Charles Snyder III [US]	Nicolas Roseamelia [US]	T	1	2
Charles Snyder III [US]	Xavier Williams [US]	W	4	3
Charles Snyder III [US]	Ryan Rafferty [US]	W	7	4
Charles Snyder III [US]	Calvin Tathanhlong [CA]	L	7	5
Charles Snyder III [US]	Maxim Korobov [US]	L	7	6
Charles Snyder III [US]	Robert Akey [US]	W	10	7
Charles Snyder III [US]	Mitchell O'Neill [US]	W	13	8
Charles Snyder III [US]	Aaron Hunt [US]	T	14	9
Eamon Johnston [US]	Ben Cryer [US]	T	1	1
Eamon Johnston [US]	Alec Geissler [US]	T	2	2
Eamon Johnston [US]	Josh Clinton [US]	L	2	3
Eamon Johnston [US]	Austin Knowles [US]	L	2	4
Eamon Johnston [US]	**VIP20 Zack Henry [US]	W	5	5
Eamon Johnston [US]	Aaron Madison	W	8	6
Eamon Johnston [US]	Ethan DeHaven [US]	W	11	7
Eamon Johnston [US]	Stephen Sinnes [US]	W	14	8
Eamon Johnston [US]	Tyler Herrmann [US]	L	14	9
Jimmy O'Brien [US]	Christian Kennedy [US]	L	0	1
Jimmy O'Brien [US]	Zach Grady [US]	W	3	2
Jimmy O'Brien [US]	Connor Woolf [US]	W	6	3
Jimmy O'Brien [US]	Carlos Saenz [MX]	L	6	4
Jimmy O'Brien [US]	Jared Colbert [US]	T	7	5
Jimmy O'Brien [US]	Alex Walter [US]	W	10	6
Jimmy O'Brien [US]	Matt Bubp [US]	T	11	7
Jimmy O'Brien [US]	Dominick Paul [US]	W	14	8
Jimmy O'Brien [US]	eugene davis [US]	L	14	9
Andrew Reinhardt [US]	riyad mechel [CA]	T	1	1
Andrew Reinhardt [US]	Mason Hans [US]	L	1	2
Andrew Reinhardt [US]	John Martin [US]	T	2	3
Andrew Reinhardt [US]	Max McKitrick [US]	W	5	4
Andrew Reinhardt [US]	Clayton Pennington [US]	L	5	5
Andrew Reinhardt [US]	Greg Wills [US]	W	8	6
Andrew Reinhardt [US]	Harel Manhaim [IL]	L	8	7
Andrew Reinhardt [US]	Ethan DeHaven [US]	W	11	8
Andrew Reinhardt [US]	Callie Moore [CA]	W	14	9
Sam Gulas [US]	Samantha Radford [US]	W	3	1
Sam Gulas [US]	Kyle Mamounis [US]	L	3	2
Sam Gulas [US]	Albert Centeno [US]	L	3	3
Sam Gulas [US]	Nick Fleming [US]	W	6	4
Sam Gulas [US]	Alec Shaw	T	7	5
Sam Gulas [US]	Mario Martinez [US]	L	7	6
Sam Gulas [US]	Jeremy Allen [US]	W	10	7
Sam Gulas [US]	Maxwell Johnson [US]	W	13	8
Sam Gulas [US]	Jean Rivera [US]	T	14	9
Brian Garcia [US]	Jason Malyuk jr [US]	T	1	1
Brian Garcia [US]	Justin Vandiver [US]	W	4	2
Brian Garcia [US]	Mauricio Patino [US]	T	5	3
Brian Garcia [US]	Alec Geissler [US]	L	5	4
Brian Garcia [US]	Brandon House [US]	W	8	5
Brian Garcia [US]	Anthony Alvarez [US]	W	11	6
Brian Garcia [US]	Neel Patel [US]	L	11	7
Brian Garcia [US]	Andreya Dunks [US]	W	14	8
Brian Garcia [US]	Tom Hellkamp [US]	L	14	9
Derek Li [US]	Paul Thompson [CA]	W	3	1
Derek Li [US]	Gibson Archer-Tang [US]	T	4	2
Derek Li [US]	Kyle Leibenguth [US]	L	4	3
Derek Li [US]	Josh Chevigny [US]	L	4	4
Derek Li [US]	Javier Skwara [US]	L	4	5
Derek Li [US]	Anthony Kocan [US]	T	5	6
Derek Li [US]	Brian Dougherty [US]	W	8	7
Derek Li [US]	Anthony Bruno [US]	W	11	8
Derek Li [US]	Aryn Fitzpatrick [US]	W	14	9
Calvin Nordberg [US]	Paul Scheetz [US]	T	1	1
Calvin Nordberg [US]	Cameron Kawasaki [US]	L	1	2
Calvin Nordberg [US]	Neil Campbell [US]	W	4	3
Calvin Nordberg [US]	Mike Hines [US]	T	5	4
Calvin Nordberg [US]	Mason Kulik [US]	L	5	5
Calvin Nordberg [US]	Keegan Holland [US]	W	8	6
Calvin Nordberg [US]	Eric Liu [US]	W	11	7
Calvin Nordberg [US]	Ezequiel Moreno [US]	L	11	8
Calvin Nordberg [US]	Samuel Gijanto [US]	W	14	9
ulises perez [US]	Scott Cottrell [US]	L	0	1
ulises perez [US]	Matt Spitzer [US]	T	1	2
ulises perez [US]	Javi Marrero [US]	T	2	3
ulises perez [US]	Jaydon Do [CA]	L	2	4
ulises perez [US]	Phoebe DePerry [US]	W	5	5
ulises perez [US]	Dominic Arana [US]	W	8	6
ulises perez [US]	Christopher Carrier [US]	W	11	7
ulises perez [US]	Zach Cohen [US]	W	14	8
ulises perez [US]	Pedro Hernandez [US]	L	14	9
Dakota McMurray [US]	**VIP22 Jose Marzan [US]	L	0	1
Dakota McMurray [US]	Allyssa Kephart [US]	L	0	2
Dakota McMurray [US]	Ryan Bown [US]	W	3	3
Dakota McMurray [US]	Michael Kelly [US]	W	6	4
Dakota McMurray [US]	Ryan Mooney [US]	L	6	5
Dakota McMurray [US]	Dan Mellon [US]	W	9	6
Dakota McMurray [US]	Max DaSilva [US]	T	10	7
Dakota McMurray [US]	Abe Morales [US]	T	11	8
Dakota McMurray [US]	Regis Bellemare [CA]	W	14	9
Jean Rivera [US]	Juliano Capretta [US]	W	3	1
Jean Rivera [US]	Corey Patterson [US]	L	3	2
Jean Rivera [US]	Adam Beavers [US]	L	3	3
Jean Rivera [US]	Aidan Ulian [CA]	L	3	4
Jean Rivera [US]	Reis Tipton [US]	W	6	5
Jean Rivera [US]	James Harris IV [US]	T	7	6
Jean Rivera [US]	Zach Paullet [US]	W	10	7
Jean Rivera [US]	Max DaSilva [US]	W	13	8
Jean Rivera [US]	Sam Gulas [US]	T	14	9
Aiden Toler [US]	Russell Dilley [US]	T	1	1
Aiden Toler [US]	Jim Squires [US]	W	4	2
Aiden Toler [US]	Sachit Soni [US]	L	4	3
Aiden Toler [US]	Tenchi Starr [US]	L	4	4
Aiden Toler [US]	Emily Wierzba [US]	T	5	5
Aiden Toler [US]	Christopher Wojnarowski [US]	W	8	6
Aiden Toler [US]	Brandon Strong [US]	W	11	7
Aiden Toler [US]	Ryan Brais [US]	W	14	8
Aiden Toler [US]	Ezequiel Moreno [US]	L	14	9
Joshua Griffith [US]	Luna Dunham [US]	L	0	1
Joshua Griffith [US]	Walter Portillo [US]	T	1	2
Joshua Griffith [US]	Matthew Keyes [US]	L	1	3
Joshua Griffith [US]	Tyson Holder [US]	W	4	4
Joshua Griffith [US]	Matthew Regula [US]	T	5	5
Joshua Griffith [US]	Jim Squires [US]	W	8	6
Joshua Griffith [US]	Mike Hines [US]	L	8	7
Joshua Griffith [US]	Joseph Smith [US]	W	11	8
Joshua Griffith [US]	Chris Schmidt [US]	W	14	9
Will Jenkins [US]	David Ranney [US]	T	1	1
Will Jenkins [US]	Mateo Cortes [US]	W	4	2
Will Jenkins [US]	John Mostowy [US]	W	7	3
Will Jenkins [US]	James Jason [US]	W	10	4
Will Jenkins [US]	Kenny Hernandez [US]	W	13	5
Will Jenkins [US]	Luke Paul [US]	T	14	6
Will Jenkins [US]	Ryan Bownes [US]	L	14	7
Will Jenkins [US]	Dan Ricci [US]	L	14	8
Edwin Cohetero	LATE	L	0	1
Edwin Cohetero	Wayne Trader [US]	T	1	2
Edwin Cohetero	Jared Alindogan [US]	L	1	3
Edwin Cohetero	Mortimer Cavanah [US]	W	4	4
Edwin Cohetero	Nicholas Bernardo [US]	T	5	5
Edwin Cohetero	Ian Hunter [US]	W	8	6
Edwin Cohetero	Hunter North [CA]	W	11	7
Edwin Cohetero	Daniel Fappiano [US]	W	14	8
Edwin Cohetero	Emmi Stonier [US]	L	14	9
Cody Criner [US]	Ken Hwang [CA]	T	1	1
Cody Criner [US]	Michele Schiraldi [CA]	W	4	2
Cody Criner [US]	Iyla Sutherland [US]	W	7	3
Cody Criner [US]	Anthony Smith [US]	L	7	4
Cody Criner [US]	Jerry Han [US]	L	7	5
Cody Criner [US]	Andrew Nunez [US]	W	10	6
Cody Criner [US]	Kraig Krueger [US]	W	13	7
Cody Criner [US]	Zach Lesage [CA]	L	13	8
Cody Criner [US]	AJ DeLalla [US]	L	13	9
Mustafa Tobah [US]	Samuel Scime [CA]	T	1	1
Mustafa Tobah [US]	Seth Dollars [US]	W	4	2
Mustafa Tobah [US]	Corey Blankenship [US]	W	7	3
Mustafa Tobah [US]	Michael Davidson [US]	L	7	4
Mustafa Tobah [US]	Randall Coberly [US]	W	10	5
Mustafa Tobah [US]	Nikolas Carson [CA]	W	13	6
Mustafa Tobah [US]	Matthew Connors [US]	L	13	7
Mustafa Tobah [US]	Dakota Davey [US]	L	13	8
Mustafa Tobah [US]	Chris Barry [US]	L	13	9
Cameron Kawasaki [US]	George Gebhardt [US]	T	1	1
Cameron Kawasaki [US]	Calvin Nordberg [US]	W	4	2
Cameron Kawasaki [US]	Ben Cryer [US]	T	5	3
Cameron Kawasaki [US]	Mauricio Martinez [US]	W	8	4
Cameron Kawasaki [US]	Suchit Koparde [US]	T	9	5
Cameron Kawasaki [US]	Simon Trottier-Lacasse [CA]	T	10	6
Cameron Kawasaki [US]	Jonathan Ramirez [US]	L	10	7
Cameron Kawasaki [US]	Benjamin Grove [US]	L	10	8
Cameron Kawasaki [US]	Rachel Gaston-Pifer [US]	W	13	9
Robert Deleon [US]	Seth Heitmann [US]	W	3	1
Robert Deleon [US]	Angelo Mangosing [CA]	W	6	2
Robert Deleon [US]	Jared Colbert [US]	W	9	3
Robert Deleon [US]	Derek Swope [US]	W	12	4
Robert Deleon [US]	George Burdine [US]	T	13	5
Robert Deleon [US]	Andrew Wu [US]	L	13	6
Robert Deleon [US]	Eric Rink [US]	L	13	7
Robert Deleon [US]	Nicholas Moses [US]	L	13	8
Robert Deleon [US]	Carlos Saenz [MX]	L	13	9
Jerrick Gumila [US]	Tate Whitesell [US]	T	1	1
Jerrick Gumila [US]	Vincent Ruiz` [US]	W	4	2
Jerrick Gumila [US]	Jason Burch [US]	W	7	3
Jerrick Gumila [US]	Daniel Sopko [US]	W	10	4
Jerrick Gumila [US]	Vance Kelley [US]	L	10	5
Jerrick Gumila [US]	Hunter Butler [US]	L	10	6
Jerrick Gumila [US]	Brennon Conner [US]	L	10	7
Jerrick Gumila [US]	Stephen Palombo [US]	W	13	8
Jerrick Gumila [US]	**VIP26 Fred Neilan [US]	L	13	9
Joseph Fragomeni [US]	Bo Montanye [US]	W	3	1
Joseph Fragomeni [US]	Sean Andrese [US]	W	6	2
Joseph Fragomeni [US]	Joseph Figliano [US]	T	7	3
Joseph Fragomeni [US]	Edwin Lopez [US]	L	7	4
Joseph Fragomeni [US]	Joshua Acevedo [US]	L	7	5
Joseph Fragomeni [US]	Geneses Pabuna [CA]	W	10	6
Joseph Fragomeni [US]	jaguar mount [CA]	T	11	7
Joseph Fragomeni [US]	Jeremy Medina [US]	T	12	8
Joseph Fragomeni [US]	Lily Morgan [US]	T	13	9
Calvin Tathanhlong [CA]	Frank Hunter [US]	W	3	1
Calvin Tathanhlong [CA]	Carlos Fernandez [US]	T	4	2
Calvin Tathanhlong [CA]	Jim O’Heron [US]	L	4	3
