Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Calvin Tathanhlong [CA]	Orla Gotthelf [US]	W	7	4
Calvin Tathanhlong [CA]	Charles Snyder III [US]	W	10	5
Calvin Tathanhlong [CA]	Michael Pianka [US]	W	13	6
Calvin Tathanhlong [CA]	Alexander Phillips [US]	L	13	7
Calvin Tathanhlong [CA]	Matthew Wood [CA]	L	13	8
Calvin Tathanhlong [CA]	Albert Centeno [US]	L	13	9
Kevin Williams [US]	Tito Gonzalez [US]	W	3	1
Kevin Williams [US]	Matthew Upton [US]	T	4	2
Kevin Williams [US]	Christine Dong [US]	W	7	3
Kevin Williams [US]	Ryan Harris [US]	L	7	4
Kevin Williams [US]	Hunter Butler [US]	L	7	5
Kevin Williams [US]	Steven Hummelt [US]	W	10	6
Kevin Williams [US]	Nik Barbero [US]	W	13	7
Kevin Williams [US]	Davin Erickson [US]	L	13	8
Kevin Williams [US]	Sergio Rodriguez [CA]	L	13	9
Joshua Fine [US]	Michael French [US]	W	3	1
Joshua Fine [US]	Alexander Edralin [US]	W	6	2
Joshua Fine [US]	Jeremy Gibson [US]	L	6	3
Joshua Fine [US]	Zackary Turner [US]	T	7	4
Joshua Fine [US]	Andrew Zheng [US]	L	7	5
Joshua Fine [US]	JUSTIN PETERSON [US]	W	10	6
Joshua Fine [US]	Alana Watanabe [US]	W	13	7
Joshua Fine [US]	Edwin Arrollo [US]	L	13	8
Joshua Fine [US]	Shawn Cardella [US]	L	13	9
Jeremie G. [US]	Brandon Allen [US]	W	3	1
Jeremie G. [US]	Danny Barger [US]	W	6	2
Jeremie G. [US]	Troy Campbell [US]	T	7	3
Jeremie G. [US]	Thai Truong [US]	L	7	4
Jeremie G. [US]	Corey Blankenship [US]	L	7	5
Jeremie G. [US]	Vincent Vuong [CA]	L	7	6
Jeremie G. [US]	Kenrry Alvarado [US]	W	10	7
Jeremie G. [US]	MIchael Bartlam [US]	W	13	8
Jeremie G. [US]	Justin Brothers [US]	L	13	9
Dario Marchetta [CA]	Justin Teng [US]	L	0	1
Dario Marchetta [CA]	Josh Chevigny [US]	T	1	2
Dario Marchetta [CA]	robert walter [US]	W	4	3
Dario Marchetta [CA]	Geneses Pabuna [CA]	W	7	4
Dario Marchetta [CA]	Jeffrey Chau [CA]	L	7	5
Dario Marchetta [CA]	Nikita Matyukov [US]	W	10	6
Dario Marchetta [CA]	Matthew Nixon [US]	W	13	7
Dario Marchetta [CA]	Justin Tse [CA]	L	13	8
Dario Marchetta [CA]	Michael Laundrie [US]	L	13	9
Logan Anna [US]	Stephen Eshghy [US]	W	3	1
Logan Anna [US]	Kevin Deitche [US]	W	6	2
Logan Anna [US]	Conor Devins [US]	L	6	3
Logan Anna [US]	John Sundstrom [US]	W	9	4
Logan Anna [US]	Joshua Sambrano [US]	L	9	5
Logan Anna [US]	Rico Schugmann [US]	L	9	6
Logan Anna [US]	Joseph Zelis [US]	T	10	7
Logan Anna [US]	J Garrison [US]	W	13	8
Logan Anna [US]	Bryce Branch [US]	L	13	9
Raul Santiago [US]	Lyle Narciso [US]	W	3	1
Raul Santiago [US]	Jonathan Lupercio [US]	T	4	2
Raul Santiago [US]	Michael Guzman [US]	W	7	3
Raul Santiago [US]	Patrick Scharff [US]	L	7	4
Raul Santiago [US]	Juan Contla [US]	W	10	5
Raul Santiago [US]	Adam Gherbi [US]	L	10	6
Raul Santiago [US]	Shawn Cardella [US]	W	13	7
Raul Santiago [US]	Sam Corder [US]	L	13	8
Raul Santiago [US]	**VIP21 Charles Hernandez [US]	L	13	9
Elcain Chase [US]	Steven Hummelt [US]	W	3	1
Elcain Chase [US]	Jack Shepard [US]	W	6	2
Elcain Chase [US]	Charles Platel [US]	W	9	3
Elcain Chase [US]	Cyrus Davis [CA]	L	9	4
Elcain Chase [US]	Kian Siadat [US]	L	9	5
Elcain Chase [US]	Steven Tokar [US]	W	12	6
Elcain Chase [US]	Cody Bruder [US]	T	13	7
Elcain Chase [US]	Thomas Veazie [US]	L	13	8
Elcain Chase [US]	Nathan Potter [US]	L	13	9
Lucas Thiele [US]	Bryan Cantrell [US]	W	3	1
Lucas Thiele [US]	Matthew Molloy [US]	W	6	2
Lucas Thiele [US]	Edwin Arrollo [US]	L	6	3
Lucas Thiele [US]	Juan Flores [US]	T	7	4
Lucas Thiele [US]	Shawn Cardella [US]	W	10	5
Lucas Thiele [US]	Stephen Sinnes [US]	W	13	6
Lucas Thiele [US]	Chris Franco [US]	L	13	7
Lucas Thiele [US]	Nicholas Moffitt [US]	L	13	8
Lucas Thiele [US]	Benjamin Grove [US]	L	13	9
MATTHEW DIFIORE [US]	Joseph Horth [US]	L	0	1
MATTHEW DIFIORE [US]	June Norber [US]	L	0	2
MATTHEW DIFIORE [US]	Zachary Muller [US]	W	3	3
MATTHEW DIFIORE [US]	Preston Alberts [US]	T	4	4
MATTHEW DIFIORE [US]	Zachary Sipling [US]	W	7	5
MATTHEW DIFIORE [US]	Kevin Garcia [US]	L	7	6
MATTHEW DIFIORE [US]	Bridget Curley [US]	W	10	7
MATTHEW DIFIORE [US]	Stephen Morris [US]	W	13	8
MATTHEW DIFIORE [US]	David Ceculski [US]	L	13	9
Jacob Pellizzon [CA]	Samuel Gijanto [US]	L	0	1
Jacob Pellizzon [CA]	Amelia Goodworth [US]	W	3	2
Jacob Pellizzon [CA]	Donny Nguyen [US]	W	6	3
Jacob Pellizzon [CA]	Calvin Chang [US]	L	6	4
Jacob Pellizzon [CA]	Andrew Dain [US]	W	9	5
Jacob Pellizzon [CA]	Evan Campbell [US]	L	9	6
Jacob Pellizzon [CA]	Alexander Chea [US]	T	10	7
Jacob Pellizzon [CA]	Bradley Wantz [US]	W	13	8
Jacob Pellizzon [CA]	Andrew Padron [US]	L	13	9
Mitch Hunsucker [US]	Rodney Whiteside [US]	W	3	1
Mitch Hunsucker [US]	Luke Smith [US]	L	3	2
Mitch Hunsucker [US]	Andre DiPaola [US]	W	6	3
Mitch Hunsucker [US]	Joshua Curtin [US]	T	7	4
Mitch Hunsucker [US]	Gregory Playter [US]	L	7	5
Mitch Hunsucker [US]	Jared Alindogan [US]	L	7	6
Mitch Hunsucker [US]	Anthony Loos [US]	W	10	7
Mitch Hunsucker [US]	Joseph Huber [US]	W	13	8
Mitch Hunsucker [US]	Osvaldo Murillo [US]	L	13	9
David Lugo [US]	Laura McCormick [US]	W	3	1
David Lugo [US]	Andrew Weiss [US]	T	4	2
David Lugo [US]	Sarah Reischmann [US]	W	7	3
David Lugo [US]	Midori Kawaue [US]	L	7	4
David Lugo [US]	Josh Marking [US]	W	10	5
David Lugo [US]	Daniel Lopez [US]	L	10	6
David Lugo [US]	Nikolas Carson [CA]	L	10	7
David Lugo [US]	**VIP15 Brandon Chang [US]	L	10	8
David Lugo [US]	Elliot Muskat [US]	W	13	9
Brooke English [US]	Domenick Ritchie [CA]	W	3	1
Brooke English [US]	Joshua Everly [US]	T	4	2
Brooke English [US]	Brandon Roman [US]	W	7	3
Brooke English [US]	Ricardo Lasalle Barreto [US]	W	10	4
Brooke English [US]	Tom Nardello [US]	W	13	5
Brooke English [US]	Elliott Chereches [CA]	L	13	6
Brooke English [US]	James Flanagan [US]	L	13	7
Brooke English [US]	Preston Rutledge [US]	L	13	8
Brooke English [US]	Sam Chen [US]	L	13	9
Keller Hawkins [US]	Xander Pineda [US]	W	3	1
Keller Hawkins [US]	Rachel Komorowski [US]	W	6	2
Keller Hawkins [US]	Richard Freire [US]	T	7	3
Keller Hawkins [US]	Tanner Drabek [US]	W	10	4
Keller Hawkins [US]	James Flanagan [US]	L	10	5
Keller Hawkins [US]	Sackett Brehmer [US]	L	10	6
Keller Hawkins [US]	Chris Larson [US]	L	10	7
Keller Hawkins [US]	Sean Jackson [US]	L	10	8
Keller Hawkins [US]	Kieran Inch [US]	W	13	9
Kyle Sanchez [US]	Simon Luong [CA]	L	0	1
Kyle Sanchez [US]	Benjamin Gavin [US]	W	3	2
Kyle Sanchez [US]	Abijah Jongsma [CA]	W	6	3
Kyle Sanchez [US]	Dominick Ciampi [US]	T	7	4
Kyle Sanchez [US]	James Jason [US]	W	10	5
Kyle Sanchez [US]	Jeremy Gumila [US]	L	10	6
Kyle Sanchez [US]	Karl Alvarez [US]	W	13	7
Kyle Sanchez [US]	Lorenzo Menendez [CA]	L	13	8
Kyle Sanchez [US]	**VIP15 Brandon Chang [US]	L	13	9
Derek Swope [US]	Jesse Lane [US]	W	3	1
Derek Swope [US]	Taylor Mitchell [US]	W	6	2
Derek Swope [US]	Joseph Cornell [US]	W	9	3
Derek Swope [US]	Robert Deleon [US]	L	9	4
Derek Swope [US]	Jacky Su [CA]	L	9	5
Derek Swope [US]	Jeffrey Weiss [US]	W	12	6
Derek Swope [US]	Juan Oliveras [US]	T	13	7
Derek Swope [US]	Chi Chi Huang [US]	L	13	8
Derek Swope [US]	Adinson Hiraldo [DO]	L	13	9
Nikolas Carson [CA]	Armaan Pahwa [US]	W	3	1
Nikolas Carson [CA]	Gregory Tschann [US]	W	6	2
Nikolas Carson [CA]	Ben Vasquez [US]	W	9	3
Nikolas Carson [CA]	Luke Paul [US]	T	10	4
Nikolas Carson [CA]	Jim O’Heron [US]	L	10	5
Nikolas Carson [CA]	Mustafa Tobah [US]	L	10	6
Nikolas Carson [CA]	David Lugo [US]	W	13	7
Nikolas Carson [CA]	Damon Price [US]	L	13	8
Nikolas Carson [CA]	Austin Roop [US]	L	13	9
Christopher VanBrunt [US]	Joshua Acevedo [US]	T	1	1
Christopher VanBrunt [US]	William Herrmann [US]	W	4	2
Christopher VanBrunt [US]	Andrew Weiss [US]	L	4	3
Christopher VanBrunt [US]	Logan Peterson [US]	W	7	4
Christopher VanBrunt [US]	Teja Gummadi [US]	L	7	5
Christopher VanBrunt [US]	Alexane Bellemare [CA]	L	7	6
Christopher VanBrunt [US]	Samuel Tolson III [US]	L	7	7
Christopher VanBrunt [US]	Steven Hummelt [US]	W	10	8
Christopher VanBrunt [US]	Andrew Sakauye [US]	W	13	9
Michael Tatarowicz [US]	Jeremy Allen [US]	W	3	1
Michael Tatarowicz [US]	John Mostowy [US]	T	4	2
Michael Tatarowicz [US]	Colton Meahl [US]	L	4	3
Michael Tatarowicz [US]	Anthony Murphy [US]	W	7	4
Michael Tatarowicz [US]	oscar sowell [US]	W	10	5
Michael Tatarowicz [US]	Alex Hamilton [US]	L	10	6
Michael Tatarowicz [US]	Jack Rindal [US]	W	13	7
Michael Tatarowicz [US]	Tory Dunworth [US]	L	13	8
Michael Tatarowicz [US]	Tye Pellecchia [US]	L	13	9
Alex Rubin [US]	Matthew Kerner [US]	L	0	1
Alex Rubin [US]	Guillermo Portillo [US]	W	3	2
Alex Rubin [US]	Scottie Gore [US]	W	6	3
Alex Rubin [US]	Daniel Nelson [US]	W	9	4
Alex Rubin [US]	Adam Caracciolo [US]	T	10	5
Alex Rubin [US]	Andres David Torres [CO]	L	10	6
Alex Rubin [US]	Ryan Gonzalez [US]	W	13	7
Alex Rubin [US]	Nick Newton [US]	L	13	8
Alex Rubin [US]	Shawn Chauvin [CA]	L	13	9
Aidyn Moye [US]	Jacob Gross [US]	L	0	1
Aidyn Moye [US]	Zachary Sipling [US]	T	1	2
Aidyn Moye [US]	Justin Turner [US]	W	4	3
Aidyn Moye [US]	Matthew Kerner [US]	W	7	4
Aidyn Moye [US]	Pedro Hernandez [US]	L	7	5
Aidyn Moye [US]	Nate Orr [US]	W	10	6
Aidyn Moye [US]	Joey Gayda [US]	W	13	7
Aidyn Moye [US]	Cyrus Davis [CA]	L	13	8
Aidyn Moye [US]	Alex Hamilton [US]	L	13	9
Zach Lowman [US]	Dan Ricci [US]	W	3	1
Zach Lowman [US]	Lukas Gindt [US]	W	6	2
Zach Lowman [US]	Collin Harris [US]	L	6	3
Zach Lowman [US]	Nathan Flanders [CA]	T	7	4
Zach Lowman [US]	Rocky Barr [US]	T	8	5
Zach Lowman [US]	Ryan Turner [US]	W	11	6
Zach Lowman [US]	Chris Berrocal [US]	T	12	7
Zach Lowman [US]	Chris Barry [US]	T	13	8
Zach Lowman [US]	Roger Ramjit [US]	L	13	9
Mike Wargo [US]	Gabriel Reyes [US]	W	3	1
Mike Wargo [US]	Ryan Rafferty [US]	W	6	2
Mike Wargo [US]	JW Kriewall [US]	L	6	3
Mike Wargo [US]	Christian Chase [US]	L	6	4
Mike Wargo [US]	Bryant Wood [US]	W	9	5
Mike Wargo [US]	Riley Harris [US]	T	10	6
Mike Wargo [US]	Shalom Arellano [US]	W	13	7
Mike Wargo [US]	Sava Radovic [US]	L	13	8
Mike Wargo [US]	Andy Hyun [US]	L	13	9
Kyle Leibenguth [US]	Christopher Ruiz [US]	T	1	1
Kyle Leibenguth [US]	Joseph Smith [US]	W	4	2
Kyle Leibenguth [US]	Derek Li [US]	W	7	3
Kyle Leibenguth [US]	Austin Daniels [US]	L	7	4
Kyle Leibenguth [US]	Dakota Davey [US]	L	7	5
Kyle Leibenguth [US]	Chris Mooney [US]	W	10	6
Kyle Leibenguth [US]	anthony grasso [US]	W	13	7
Kyle Leibenguth [US]	Bryan Funk [US]	L	13	8
Kyle Leibenguth [US]	Alexander Polkow [US]	L	13	9
Stefan Bechler [CA]	Scottie Gore [US]	W	3	1
Stefan Bechler [CA]	Joseph Huber [US]	T	4	2
Stefan Bechler [CA]	Paul McCann [US]	T	5	3
Stefan Bechler [CA]	Sean Van Alen [US]	W	8	4
Stefan Bechler [CA]	David Cook [US]	T	9	5
Stefan Bechler [CA]	Anthony Scornavacca [US]	T	10	6
Stefan Bechler [CA]	jean pierre fortin [US]	W	13	7
Stefan Bechler [CA]	Gina Padron [US]	L	13	8
Stefan Bechler [CA]	Kaylee Hatfield [US]	L	13	9
**VIP16 Oziel Cuellar [US]	James Wong [US]	T	1	1
**VIP16 Oziel Cuellar [US]	Samuel Mowery [US]	W	4	2
**VIP16 Oziel Cuellar [US]	Vance Kelley [US]	L	4	3
**VIP16 Oziel Cuellar [US]	Nicolas Roseamelia [US]	W	7	4
**VIP16 Oziel Cuellar [US]	Braeden Wentling [US]	W	10	5
**VIP16 Oziel Cuellar [US]	Scott Cottrell [US]	L	10	6
**VIP16 Oziel Cuellar [US]	Cody Torres [US]	W	13	7
**VIP16 Oziel Cuellar [US]	Calvin Chang [US]	L	13	8
**VIP16 Oziel Cuellar [US]	Jerry Han [US]	L	13	9
Joseph Cornell [US]	**VIP27 Dean Parkin [US]	W	3	1
Joseph Cornell [US]	Daniel Shogan [US]	W	6	2
Joseph Cornell [US]	Derek Swope [US]	L	6	3
Joseph Cornell [US]	Harrison Leven [US]	W	9	4
Joseph Cornell [US]	Angelo Mangosing [CA]	T	10	5
Joseph Cornell [US]	Andrew Weiss [US]	L	10	6
Joseph Cornell [US]	Kevin Qi [US]	W	13	7
Joseph Cornell [US]	Ryan Miller [US]	L	13	8
Joseph Cornell [US]	Jonathan Zazinski [US]	L	13	9
John Perez [US]	Nicholas Grigson [US]	L	0	1
John Perez [US]	tienthomas pham [US]	W	3	2
John Perez [US]	Mason Lovato [US]	W	6	3
John Perez [US]	Nicholas Avarello [US]	L	6	4
John Perez [US]	Roman Runyon [US]	W	9	5
John Perez [US]	Brock Davis [US]	T	10	6
John Perez [US]	Matthew Hammond [US]	L	10	7
John Perez [US]	Chace Giusti [US]	W	13	8
John Perez [US]	Taylor Mitchell [US]	L	13	9
Matthew Upton [US]	Abraham Madruga [US]	W	3	1
Matthew Upton [US]	Kevin Williams [US]	T	4	2
Matthew Upton [US]	Alexander Chea [US]	L	4	3
Matthew Upton [US]	Kyle D'Amato [US]	W	7	4
Matthew Upton [US]	Rob Stephens [US]	L	7	5
Matthew Upton [US]	Dryden Hawn [US]	W	10	6
Matthew Upton [US]	Paul Semanco [US]	W	13	7
Matthew Upton [US]	Brennon Conner [US]	L	13	8
Matthew Upton [US]	Luna Dunham [US]	L	13	9
Anthony Giler [US]	Conor Devins [US]	L	0	1
Anthony Giler [US]	Sebastian Ardila [US]	W	3	2
Anthony Giler [US]	Alexander Vences [US]	W	6	3
Anthony Giler [US]	Ely Greenfeld [US]	L	6	4
Anthony Giler [US]	Erick Mauricio [US]	T	7	5
Anthony Giler [US]	Randall Coberly [US]	W	10	6
Anthony Giler [US]	Ricardo Quintanilla [US]	W	13	7
Anthony Giler [US]	Suchit Koparde [US]	L	13	8
Anthony Giler [US]	Paul Semanco [US]	L	13	9
Austin Myers [US]	Tariq Eddington [US]	W	3	1
Austin Myers [US]	Hunter Smith [US]	L	3	2
Austin Myers [US]	Jeremy Gomez [US]	T	4	3
Austin Myers [US]	Grayson McKinley [US]	W	7	4
Austin Myers [US]	Jeremiah Schmutz [US]	L	7	5
Austin Myers [US]	Zack Martin [US]	L	7	6
Austin Myers [US]	Mark Marullo [US]	W	10	7
Austin Myers [US]	Joseph Hayward [US]	L	10	8
Austin Myers [US]	Braeden Wentling [US]	W	13	9
Anthony Salomone [US]	Elliott Chereches [CA]	L	0	1
Anthony Salomone [US]	Michael Godla [US]	W	3	2
Anthony Salomone [US]	Marcus payne [US]	W	6	3
Anthony Salomone [US]	Damon Price [US]	L	6	4
Anthony Salomone [US]	Zachary Trybus [US]	W	9	5
Anthony Salomone [US]	Cobi Kawasaki [US]	T	10	6
Anthony Salomone [US]	Morgan Abreu [US]	L	10	7
Anthony Salomone [US]	Matthew Molloy [US]	L	10	8
Anthony Salomone [US]	Adrian Lopez [US]	W	13	9
Collins Eckard [US]	Jonathan Zazinski [US]	T	1	1
Collins Eckard [US]	Aidan Cioppa [US]	W	4	2
Collins Eckard [US]	Richard Cornwall [US]	W	7	3
Collins Eckard [US]	Daniel Altavilla [US]	L	7	4
Collins Eckard [US]	Josh Chevigny [US]	L	7	5
Collins Eckard [US]	Hunter Berry [US]	L	7	6
Collins Eckard [US]	Cassidy Gibson [US]	W	10	7
Collins Eckard [US]	Michael Pianka [US]	L	10	8
Collins Eckard [US]	Millan Patel [US]	W	13	9
Joseph Nawal [US]	Jeffrey Chau [CA]	L	0	1
Joseph Nawal [US]	Richard Clarke	W	3	2
Joseph Nawal [US]	Chris Knudsvig [US]	T	4	3
Joseph Nawal [US]	Walter Anderson [US]	W	7	4
Joseph Nawal [US]	Emmet Hurley [US]	W	10	5
Joseph Nawal [US]	Luke Levy [US]	L	10	6
Joseph Nawal [US]	Preston Alberts [US]	L	10	7
Joseph Nawal [US]	Jack Shepard [US]	W	13	8
Joseph Nawal [US]	Lukas Gindt [US]	L	13	9
Nathan Ritchie [CA]	matthew seifstein [US]	W	3	1
Nathan Ritchie [CA]	Logan Nelson [US]	W	6	2
Nathan Ritchie [CA]	Seth Savage [US]	L	6	3
Nathan Ritchie [CA]	William Lee [US]	W	9	4
Nathan Ritchie [CA]	Mike Newey [US]	L	9	5
Nathan Ritchie [CA]	Juan Mora [US]	L	9	6
Nathan Ritchie [CA]	Natalie Miller [US]	L	9	7
Nathan Ritchie [CA]	James Santaniello [US]	T	10	8
Nathan Ritchie [CA]	Stephen Whitledge [US]	W	13	9
Riley Harris [US]	Chris Leandro [US]	W	3	1
Riley Harris [US]	Kyle Lamp [US]	L	3	2
Riley Harris [US]	Tyco Huynh [US]	W	6	3
Riley Harris [US]	Dan Hugar [US]	L	6	4
Riley Harris [US]	Cody Zimmerman [US]	W	9	5
Riley Harris [US]	Mike Wargo [US]	T	10	6
Riley Harris [US]	Tom Nardello [US]	W	13	7
Riley Harris [US]	Vincent Vuong [CA]	L	13	8
Riley Harris [US]	Andrew Zheng [US]	L	13	9
Harry West [AU]	Erick Devine [US]	W	3	1
Harry West [AU]	Ryan Williams [US]	W	6	2
Harry West [AU]	Caleb Gedemer [US]	L	6	3
Harry West [AU]	Chi Chi Huang [US]	L	6	4
Harry West [AU]	Chris Siakala [US]	L	6	5
Harry West [AU]	Dillon Ryan [US]	T	7	6
Harry West [AU]	Amanda Ploener [US]	W	10	7
Harry West [AU]	Daniel Pacchioli [US]	W	13	8
Harry West [AU]	Grant Walworth [US]	L	13	9
Kevin Fallin [US]	Thomas Happel [US]	W	3	1
Kevin Fallin [US]	Andrew Hedrick [US]	L	3	2
Kevin Fallin [US]	Bradley Wantz [US]	T	4	3
Kevin Fallin [US]	Wesley Tam [CA]	L	4	4
Kevin Fallin [US]	Dean Marsh [US]	W	7	5
Kevin Fallin [US]	Thomas Veazie [US]	L	7	6
Kevin Fallin [US]	ray fernandez [US]	W	10	7
Kevin Fallin [US]	Andrew Nunez [US]	W	13	8
Kevin Fallin [US]	Asher Campbell [US]	L	13	9
Mitchell Courtney [US]	Alexa Minor [US]	W	3	1
Mitchell Courtney [US]	Oliver Stark [US]	W	6	2
Mitchell Courtney [US]	Sanjay Sundararajan [US]	L	6	3
Mitchell Courtney [US]	MIchael Bartlam [US]	W	9	4
Mitchell Courtney [US]	Liam Conant [US]	L	9	5
Mitchell Courtney [US]	Nathan Hampton [US]	L	9	6
Mitchell Courtney [US]	J Garrison [US]	T	10	7
Mitchell Courtney [US]	Anthony Finney [US]	W	13	8
Mitchell Courtney [US]	anthony grasso [US]	L	13	9
Edward Khodaei [US]	Jack Koller [US]	W	3	1
Edward Khodaei [US]	Zachery Wolf [US]	L	3	2
Edward Khodaei [US]	Juan Mora [US]	T	4	3
Edward Khodaei [US]	Andrew Sakauye [US]	W	7	4
Edward Khodaei [US]	Josh Lemon [US]	W	10	5
Edward Khodaei [US]	Peyton Bauermeister [US]	L	10	6
Edward Khodaei [US]	**VIP26 Fred Neilan [US]	L	10	7
Edward Khodaei [US]	James Harris IV [US]	W	13	8
Edward Khodaei [US]	Trevor Van Dyke [US]	L	13	9
Joey Jordan [US]	Gabe Shumway [US]	L	0	1
Joey Jordan [US]	Javier Skwara [US]	T	1	2
Joey Jordan [US]	Jake Roblez [US]	W	4	3
Joey Jordan [US]	Scott Mottern [US]	W	7	4
Joey Jordan [US]	Matt Bubp [US]	L	7	5
Joey Jordan [US]	Logan Poindexter [US]	W	10	6
Joey Jordan [US]	Patrick Vargas [US]	W	13	7
Joey Jordan [US]	Matthew Bowie [US]	L	13	8
Joey Jordan [US]	James Jason [US]	L	13	9
Alex Espinosa [US]	Nick Fleming [US]	W	3	1
Alex Espinosa [US]	Mitre Prathumratana [US]	L	3	2
Alex Espinosa [US]	Jacob Boris [US]	W	6	3
Alex Espinosa [US]	Matthew Hammond [US]	L	6	4
Alex Espinosa [US]	Crysta Bomenblit [US]	W	9	5
Alex Espinosa [US]	Danny Chalet [US]	W	12	6
Alex Espinosa [US]	Miguel Arocho [US]	L	12	7
Alex Espinosa [US]	Dan Irish [US]	L	12	8
Alex Espinosa [US]	Chris Gonzalez [US]	T	13	9
James Byrum [US]	Landen Kaetler [CA]	L	0	1
James Byrum [US]	Casey Atkins [US]	W	3	2
James Byrum [US]	Toby Eyre [US]	L	3	3
James Byrum [US]	Bridget Curley [US]	T	4	4
James Byrum [US]	Matthew Tam [US]	W	7	5
James Byrum [US]	Jeff Tingley [US]	W	10	6
James Byrum [US]	Gage Linton [US]	W	13	7
James Byrum [US]	Matthew Hammond [US]	L	13	8
James Byrum [US]	Kevin Garcia [US]	L	13	9
Jiazuo Sun [US]	Jacob Howard [US]	L	0	1
Jiazuo Sun [US]	Kyle Parent [US]	W	3	2
Jiazuo Sun [US]	Grant Shen [US]	L	3	3
Jiazuo Sun [US]	Nelson Normandia [US]	W	6	4
Jiazuo Sun [US]	Bryan Kennedy [US]	W	9	5
Jiazuo Sun [US]	Justin Kim [CA]	L	9	6
Jiazuo Sun [US]	Alex Morris [US]	W	12	7
Jiazuo Sun [US]	Steve Zhang [US]	L	12	8
Jiazuo Sun [US]	Abe Morales [US]	T	13	9
Jon-Vincent Gonzalve [US]	Edelgard Fox [US]	W	3	1
Jon-Vincent Gonzalve [US]	Edward Valencia [US]	L	3	2
Jon-Vincent Gonzalve [US]	Jack Shepard [US]	W	6	3
Jon-Vincent Gonzalve [US]	Bradley Erickson [US]	T	7	4
Jon-Vincent Gonzalve [US]	Dominick Ciampi [US]	L	7	5
Jon-Vincent Gonzalve [US]	Juan Flores [US]	W	10	6
Jon-Vincent Gonzalve [US]	Jonathan Arias [US]	L	10	7
Jon-Vincent Gonzalve [US]	Joseph Zelis [US]	W	13	8
Jon-Vincent Gonzalve [US]	Evan Moore [US]	L	13	9
James Riggs [US]	Nick Newton [US]	W	3	1
James Riggs [US]	Ricardo Lasalle Barreto [US]	T	4	2
James Riggs [US]	Bryan Ortiz [CA]	L	4	3
James Riggs [US]	Davin Erickson [US]	L	4	4
James Riggs [US]	Justin Dunmire [US]	W	7	5
James Riggs [US]	Alana Watanabe [US]	L	7	6
James Riggs [US]	Layla Merritt [US]	W	10	7
James Riggs [US]	Sam Chen [US]	L	10	8
James Riggs [US]	Erin Collins [US]	W	13	9
Wesley Tam [CA]	Tye Pellecchia [US]	L	0	1
Wesley Tam [CA]	Matthew Tam [US]	T	1	2
Wesley Tam [CA]	Karl Alvarez [US]	W	4	3
Wesley Tam [CA]	Kevin Fallin [US]	W	7	4
Wesley Tam [CA]	Jeffrey Honea [US]	L	7	5
Wesley Tam [CA]	Josh Greiff [US]	L	7	6
Wesley Tam [CA]	Alexander Vences [US]	W	10	7
Wesley Tam [CA]	Jerry Li [US]	L	10	8
Wesley Tam [CA]	Daniel Ah Tou [US]	W	13	9
tyler palmison [US]	Anthony Romanello [US]	L	0	1
tyler palmison [US]	Cole Rosario [US]	L	0	2
tyler palmison [US]	Jacob Williams [US]	W	3	3
tyler palmison [US]	Scottie Gore [US]	W	6	4
tyler palmison [US]	Angelo toscano [US]	W	9	5
tyler palmison [US]	Jacob Sisco [US]	T	10	6
tyler palmison [US]	clayton may [US]	W	13	7
tyler palmison [US]	Carl Caldwell [US]	L	13	8
