Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
tyler palmison [US]	Jason Wang [US]	L	13	9
Zachary Smart [US]	Paul DeJesus [US]	W	3	1
Zachary Smart [US]	Leandro Cortez [US]	L	3	2
Zachary Smart [US]	Zach Bowers [US]	W	6	3
Zachary Smart [US]	Nick Trausch [US]	L	6	4
Zachary Smart [US]	Akdiel Flores [US]	L	6	5
Zachary Smart [US]	Eudezia Rodrigues [BR]	W	9	6
Zachary Smart [US]	Raulin Dick [US]	L	9	7
Zachary Smart [US]	Cesar Garcia-Carranza [US]	W	12	8
Zachary Smart [US]	Jeremy Medina [US]	T	13	9
Kenrry Alvarado [US]	Ethan Bougneit [US]	L	0	1
Kenrry Alvarado [US]	Ryan Silva [US]	W	3	2
Kenrry Alvarado [US]	Maxwell Douglass [US]	L	3	3
Kenrry Alvarado [US]	Jonathan Patterson [US]	T	4	4
Kenrry Alvarado [US]	Asher Campbell [US]	W	7	5
Kenrry Alvarado [US]	Jermell Parrish [US]	L	7	6
Kenrry Alvarado [US]	Jeremie G. [US]	L	7	7
Kenrry Alvarado [US]	Tyler O'Barto [US]	W	10	8
Kenrry Alvarado [US]	Anthony Abalsamo [US]	W	13	9
clayton may [US]	Gavin Zhou [CA]	T	1	1
clayton may [US]	Jonathan Lopez [US]	W	4	2
clayton may [US]	Robert Weidman [US]	L	4	3
clayton may [US]	Donovan Vanorsdale [US]	W	7	4
clayton may [US]	Daniel Pacchioli [US]	L	7	5
clayton may [US]	Victor Ghibu [CA]	W	10	6
clayton may [US]	tyler palmison [US]	L	10	7
clayton may [US]	Matthew Nixon [US]	L	10	8
clayton may [US]	Simon Copenhaver [US]	W	13	9
Brandon Joestar [US]	Guilly Mendoza [US]	W	3	1
Brandon Joestar [US]	David Ceculski [US]	L	3	2
Brandon Joestar [US]	Jack Beecher [US]	W	6	3
Brandon Joestar [US]	oscar sowell [US]	T	7	4
Brandon Joestar [US]	Richard Freire [US]	L	7	5
Brandon Joestar [US]	Jeremy Allen [US]	W	10	6
Brandon Joestar [US]	Dominick Ciampi [US]	L	10	7
Brandon Joestar [US]	Jason Burch [US]	W	13	8
Brandon Joestar [US]	Kian Siadat [US]	L	13	9
Lily Morgan [US]	Cory Thoma [US]	W	3	1
Lily Morgan [US]	Rico Schugmann [US]	L	3	2
Lily Morgan [US]	oscar sowell [US]	L	3	3
Lily Morgan [US]	Chi Wu [US]	W	6	4
Lily Morgan [US]	Sava Radovic [US]	L	6	5
Lily Morgan [US]	Cole Rosario [US]	W	9	6
Lily Morgan [US]	Steven Leu [US]	W	12	7
Lily Morgan [US]	Jared Wilson [US]	L	12	8
Lily Morgan [US]	Joseph Fragomeni [US]	T	13	9
David Cook [US]	William Timmermeyer [US]	T	1	1
David Cook [US]	Luis Nunez [US]	T	2	2
David Cook [US]	Mathew Boat [US]	W	5	3
David Cook [US]	Thomas Fogarty [US]	W	8	4
David Cook [US]	Stefan Bechler [CA]	T	9	5
David Cook [US]	Richard Rogers [US]	T	10	6
David Cook [US]	Xavier Clark [US]	W	13	7
David Cook [US]	Jonathan Ramirez [US]	L	13	8
David Cook [US]	Justin Turner [US]	L	13	9
Michael Lacek [US]	Michael Zheng [US]	L	0	1
Michael Lacek [US]	Neil Campbell [US]	T	1	2
Michael Lacek [US]	Justin Dunmire [US]	W	4	3
Michael Lacek [US]	Dylan Dreyer [US]	W	7	4
Michael Lacek [US]	Kyle Baxter [US]	W	10	5
Michael Lacek [US]	Zach Lesage [CA]	L	10	6
Michael Lacek [US]	Tyler Herrmann [US]	L	10	7
Michael Lacek [US]	Carlos Berrios [US]	W	13	8
Michael Lacek [US]	Jan Michael Ortiz [US]	L	13	9
Ezi Tran [US]	Michael Canaves [US]	W	3	1
Ezi Tran [US]	Josh Rhea [US]	L	3	2
Ezi Tran [US]	Logan Nelson [US]	T	4	3
Ezi Tran [US]	Braeden Wentling [US]	L	4	4
Ezi Tran [US]	Sean Robison [US]	W	7	5
Ezi Tran [US]	Mathew Moose [US]	W	10	6
Ezi Tran [US]	Michele Schiraldi [CA]	L	10	7
Ezi Tran [US]	Philip Matthews [US]	W	13	8
Ezi Tran [US]	Richard Freire [US]	L	13	9
Matthew Molloy [US]	Juan Escalera [US]	W	3	1
Matthew Molloy [US]	Lucas Thiele [US]	L	3	2
Matthew Molloy [US]	Dominic Viola [US]	L	3	3
Matthew Molloy [US]	Marcus payne [US]	W	6	4
Matthew Molloy [US]	Ryan Lavespere [US]	W	9	5
Matthew Molloy [US]	Jacqueline Wallis [US]	L	9	6
Matthew Molloy [US]	Adam Beavers [US]	T	10	7
Matthew Molloy [US]	Anthony Salomone [US]	W	13	8
Matthew Molloy [US]	Anthony Balko [US]	L	13	9
Sackett Brehmer [US]	Megan Fiscus [US]	W	3	1
Sackett Brehmer [US]	Jacob Stillwell [US]	L	3	2
Sackett Brehmer [US]	Bryan Bare [US]	T	4	3
Sackett Brehmer [US]	Thomas DeHart [US]	W	7	4
Sackett Brehmer [US]	Nathan Flanders [CA]	W	10	5
Sackett Brehmer [US]	Keller Hawkins [US]	W	13	6
Sackett Brehmer [US]	Anthony Smith [US]	L	13	7
Sackett Brehmer [US]	Gibson Archer-Tang [US]	L	13	8
Sackett Brehmer [US]	Alexander Hamilton [US]	L	13	9
William Lee [US]	Justin Bond [CA]	W	3	1
William Lee [US]	Harrison Leven [US]	W	6	2
William Lee [US]	Adam Gherbi [US]	L	6	3
William Lee [US]	Nathan Ritchie [CA]	L	6	4
William Lee [US]	Chris Barry [US]	L	6	5
William Lee [US]	Gabriel Reyes [US]	W	9	6
William Lee [US]	Holly Sturm [US]	W	12	7
William Lee [US]	Daniel Kutinsky [US]	T	13	8
William Lee [US]	Joseph Hayward [US]	L	13	9
Randall Coberly [US]	Marcus payne [US]	W	3	1
Randall Coberly [US]	Tanner Leonardo [US]	W	6	2
Randall Coberly [US]	Kamil Colatosti [CA]	T	7	3
Randall Coberly [US]	Meng-Yu Wang [US]	L	7	4
Randall Coberly [US]	Mustafa Tobah [US]	L	7	5
Randall Coberly [US]	Anthony Giler [US]	L	7	6
Randall Coberly [US]	Alan Rosewicz [US]	L	7	7
Randall Coberly [US]	Erick Mauricio [US]	W	10	8
Randall Coberly [US]	Matthew Keyes [US]	W	13	9
Val McFarland [US]	Nhan Le [US]	L	0	1
Val McFarland [US]	**VIP33 Anthony Watkins [US]	T	1	2
Val McFarland [US]	Hubert Lin [US]	W	4	3
Val McFarland [US]	Niko Sanville [US]	L	4	4
Val McFarland [US]	Nate Durell [US]	W	7	5
Val McFarland [US]	Alex Fusco [US]	W	10	6
Val McFarland [US]	Xavier Williams [US]	L	10	7
Val McFarland [US]	Josh Fuller [US]	L	10	8
Val McFarland [US]	Thomas Happel [US]	W	13	9
Chris Gonzalez [US]	Sophie Ryan [US]	W	3	1
Chris Gonzalez [US]	Samantha Durci [US]	W	6	2
Chris Gonzalez [US]	Alex Wilson [US]	L	6	3
Chris Gonzalez [US]	Fred Singer IV [US]	L	6	4
Chris Gonzalez [US]	James Balasiak [CA]	W	9	5
Chris Gonzalez [US]	Toby Eyre [US]	L	9	6
Chris Gonzalez [US]	Daniel Kutinsky [US]	L	9	7
Chris Gonzalez [US]	Domenick Ritchie [CA]	W	12	8
Chris Gonzalez [US]	Alex Espinosa [US]	T	13	9
Ernesto seryey de la cruz cordova [MX]	James Gillespie [US]	T	1	1
Ernesto seryey de la cruz cordova [MX]	Mark Marullo [US]	W	4	2
Ernesto seryey de la cruz cordova [MX]	Emily Forman [US]	W	7	3
Ernesto seryey de la cruz cordova [MX]	Bryce Branch [US]	L	7	4
Ernesto seryey de la cruz cordova [MX]	Matthew Connors [US]	L	7	5
Ernesto seryey de la cruz cordova [MX]	Valkyrie Kraemer [US]	L	7	6
Ernesto seryey de la cruz cordova [MX]	Daniel Helm [US]	W	10	7
Ernesto seryey de la cruz cordova [MX]	Kaylee Hatfield [US]	L	10	8
Ernesto seryey de la cruz cordova [MX]	James Harris IV [US]	W	13	9
Ben Vasquez [US]	Anthony Bruno [US]	W	3	1
Ben Vasquez [US]	Eric Straining [US]	W	6	2
Ben Vasquez [US]	Nikolas Carson [CA]	L	6	3
Ben Vasquez [US]	Kraig Krueger [US]	L	6	4
Ben Vasquez [US]	Alex Kalbach [US]	W	9	5
Ben Vasquez [US]	Clayton Fagan [US]	T	10	6
Ben Vasquez [US]	Jeremy Pritz [CA]	L	10	7
Ben Vasquez [US]	Alexander Chea [US]	L	10	8
Ben Vasquez [US]	Chazz Castaneda [US]	W	13	9
Matt Guyan [US]	Raymond Lucas [US]	W	3	1
Matt Guyan [US]	Chase Sutton [US]	T	4	2
Matt Guyan [US]	Shawn Cardella [US]	L	4	3
Matt Guyan [US]	Grant Keating [US]	L	4	4
Matt Guyan [US]	Shawn Ovens [US]	W	7	5
Matt Guyan [US]	Alan Rosewicz [US]	W	10	6
Matt Guyan [US]	Isaiah Cheville [US]	L	10	7
Matt Guyan [US]	Alex Fusco [US]	W	13	8
Matt Guyan [US]	Matthew Nixon [US]	L	13	9
andrew amistad [CA]	Sammy Allen [US]	L	0	1
andrew amistad [CA]	Nate Durell [US]	W	3	2
andrew amistad [CA]	Nathaniel Lamar [US]	L	3	3
andrew amistad [CA]	Daniel Moore [US]	W	6	4
andrew amistad [CA]	Seth Heitmann [US]	W	9	5
andrew amistad [CA]	Azul Garcia Griego [US]	W	12	6
andrew amistad [CA]	Eric Rodriguez [US]	T	13	7
andrew amistad [CA]	Jake Dillon [US]	L	13	8
andrew amistad [CA]	Chris Larson [US]	L	13	9
Chris Siakala [US]	Kevin Qi [US]	L	0	1
Chris Siakala [US]	Michael Allen [US]	W	3	2
Chris Siakala [US]	Erick Mauricio [US]	L	3	3
Chris Siakala [US]	Jack Shepard [US]	W	6	4
Chris Siakala [US]	Harry West [AU]	W	9	5
Chris Siakala [US]	Joseph Perez [US]	T	10	6
Chris Siakala [US]	Maxim Korobov [US]	L	10	7
Chris Siakala [US]	Shawn Cardella [US]	L	10	8
Chris Siakala [US]	Caleb Sprague [US]	W	13	9
John Hudson [US]	Cody Bowers [US]	W	3	1
John Hudson [US]	Greg Minklei [US]	L	3	2
John Hudson [US]	German Herrera [US]	L	3	3
John Hudson [US]	Oliver Stark [US]	W	6	4
John Hudson [US]	evan fullaway [US]	W	9	5
John Hudson [US]	Brandon Stull [US]	W	12	6
John Hudson [US]	Alexander Polkow [US]	T	13	7
John Hudson [US]	Ryan Mooney [US]	L	13	8
John Hudson [US]	Josh Stapler [US]	L	13	9
Alan Rosewicz [US]	Jacob Noel [US]	T	1	1
Alan Rosewicz [US]	riyad mechel [CA]	L	1	2
Alan Rosewicz [US]	Jeffrey Heim [US]	W	4	3
Alan Rosewicz [US]	Jeffrey Honea [US]	L	4	4
Alan Rosewicz [US]	Christopher Ruiz [US]	W	7	5
Alan Rosewicz [US]	Matt Guyan [US]	L	7	6
Alan Rosewicz [US]	Randall Coberly [US]	W	10	7
Alan Rosewicz [US]	Matthew Tam [US]	W	13	8
Alan Rosewicz [US]	Bryan Lyons [US]	L	13	9
**VIP17 Ricardo Escobar [US]	Clayton Fagan [US]	L	0	1
**VIP17 Ricardo Escobar [US]	Mitchell O'Neill [US]	W	3	2
**VIP17 Ricardo Escobar [US]	Samantha Radford [US]	W	6	3
**VIP17 Ricardo Escobar [US]	Jared Grimes [US]	L	6	4
**VIP17 Ricardo Escobar [US]	Ben Gateley [US]	W	9	5
**VIP17 Ricardo Escobar [US]	Jordan Lipner [US]	L	9	6
**VIP17 Ricardo Escobar [US]	Frank Hunter [US]	L	9	7
**VIP17 Ricardo Escobar [US]	Brandon Salazar [US]	W	12	8
**VIP17 Ricardo Escobar [US]	Wade Anderson [US]	T	13	9
Nikita Matyukov [US]	Tony Curtis [US]	W	3	1
Nikita Matyukov [US]	Keaton Williams [US]	L	3	2
Nikita Matyukov [US]	Gregory Playter [US]	T	4	3
Nikita Matyukov [US]	Mateo Thompson Soto [US]	L	4	4
Nikita Matyukov [US]	Dillon Barta [US]	W	7	5
Nikita Matyukov [US]	Dario Marchetta [CA]	L	7	6
Nikita Matyukov [US]	Ryan Silva [US]	W	10	7
Nikita Matyukov [US]	Summer Plesko [US]	W	13	8
Nikita Matyukov [US]	Tom Nardello [US]	L	13	9
Joseph Huber [US]	J Garrison [US]	W	3	1
Joseph Huber [US]	Stefan Bechler [CA]	T	4	2
Joseph Huber [US]	Carmen Klomparens [US]	L	4	3
Joseph Huber [US]	Logan Nelson [US]	W	7	4
Joseph Huber [US]	Iyla Sutherland [US]	W	10	5
Joseph Huber [US]	Zackary Turner [US]	L	10	6
Joseph Huber [US]	Ayana May [US]	L	10	7
Joseph Huber [US]	Mitch Hunsucker [US]	L	10	8
Joseph Huber [US]	Alexandra Rodriguez [US]	W	13	9
Jonathan Arias [US]	Rob Anderson [US]	L	0	1
Jonathan Arias [US]	Aquilino Diaz [US]	T	1	2
Jonathan Arias [US]	Jake Harpster [US]	W	4	3
Jonathan Arias [US]	Grant Walworth [US]	L	4	4
Jonathan Arias [US]	Matthew Dennington [US]	W	7	5
Jonathan Arias [US]	Alexa Weidner [US]	W	10	6
Jonathan Arias [US]	Jon-Vincent Gonzalve [US]	W	13	7
Jonathan Arias [US]	Ethan Szendrey [CA]	L	13	8
Jonathan Arias [US]	Jack Wong [CA]	L	13	9
Jack Rindal [US]	MiguelAngel Tovar [US]	W	3	1
Jack Rindal [US]	Kaylee Durham [US]	W	6	2
Jack Rindal [US]	Joseph Kreiser [US]	L	6	3
Jack Rindal [US]	Ciaran Farah [CA]	L	6	4
Jack Rindal [US]	Alexander Welsh [US]	T	7	5
Jack Rindal [US]	Chris Wilkinson [US]	W	10	6
Jack Rindal [US]	Michael Tatarowicz [US]	L	10	7
Jack Rindal [US]	Martin Schneider [US]	L	10	8
Jack Rindal [US]	Nathan Flanders [CA]	W	13	9
Ritter Minnix [US]	Nolan O'Brien [CA]	L	0	1
Ritter Minnix [US]	Jack Koller [US]	W	3	2
Ritter Minnix [US]	Michael Plocinik [US]	W	6	3
Ritter Minnix [US]	Corey Goss [US]	L	6	4
Ritter Minnix [US]	Steven Tokar [US]	L	6	5
Ritter Minnix [US]	Abby Brown [US]	W	9	6
Ritter Minnix [US]	Brandon Stull [US]	W	12	7
Ritter Minnix [US]	Nick Alvarez [US]	T	13	8
Ritter Minnix [US]	John Sundstrom [US]	L	13	9
Zackary Turner [US]	Zachary Trybus [US]	L	0	1
Zackary Turner [US]	Sherri Lee [US]	W	3	2
Zackary Turner [US]	Cameron Johnson [US]	W	6	3
Zackary Turner [US]	Joshua Fine [US]	T	7	4
Zackary Turner [US]	Martin Schneider [US]	W	10	5
Zackary Turner [US]	Joseph Huber [US]	W	13	6
Zackary Turner [US]	Morgan Purdy [US]	L	13	7
Zackary Turner [US]	Morgan Abreu [US]	L	13	8
Zackary Turner [US]	James Arnold [US]	L	13	9
Juan Contla [US]	Kevin Hardy [US]	W	3	1
Juan Contla [US]	Michael Meal [CA]	T	4	2
Juan Contla [US]	Alexa Weidner [US]	W	7	3
Juan Contla [US]	Jared Wilson [US]	L	7	4
Juan Contla [US]	Raul Santiago [US]	L	7	5
Juan Contla [US]	ray fernandez [US]	W	10	6
Juan Contla [US]	Joseph Perez [US]	L	10	7
Juan Contla [US]	Michael French [US]	L	10	8
Juan Contla [US]	Geneses Pabuna [CA]	W	13	9
Martin Schneider [US]	Adam Schiewe [US]	L	0	1
Martin Schneider [US]	Reis Tipton [US]	W	3	2
Martin Schneider [US]	Jacob Henry [US]	W	6	3
Martin Schneider [US]	Prin Basser [US]	T	7	4
Martin Schneider [US]	Zackary Turner [US]	L	7	5
Martin Schneider [US]	Carmen Klomparens [US]	W	10	6
Martin Schneider [US]	Mario Martinez [US]	L	10	7
Martin Schneider [US]	Jack Rindal [US]	W	13	8
Martin Schneider [US]	James Thiel [US]	L	13	9
Nick Alvarez [US]	Kaylee Durham [US]	L	0	1
Nick Alvarez [US]	Abby Brown [US]	W	3	2
Nick Alvarez [US]	Jared Burgon [US]	L	3	3
Nick Alvarez [US]	Greg Downing [US]	W	6	4
Nick Alvarez [US]	Hezekiah Rich [US]	L	6	5
Nick Alvarez [US]	matthew seifstein [US]	W	9	6
Nick Alvarez [US]	Matthew Ratliff [US]	W	12	7
Nick Alvarez [US]	Ritter Minnix [US]	T	13	8
Nick Alvarez [US]	Kraig Krueger [US]	L	13	9
Josh Fuller [US]	Shinnosuke Komiya [US]	L	0	1
Josh Fuller [US]	Mason Kulik [US]	L	0	2
Josh Fuller [US]	Laura McCormick [US]	W	3	3
Josh Fuller [US]	Alec Noah [US]	W	6	4
Josh Fuller [US]	Matthew Blatnick [US]	L	6	5
Josh Fuller [US]	Austin Ensing [US]	W	9	6
Josh Fuller [US]	Chazz Castaneda [US]	T	10	7
Josh Fuller [US]	Val McFarland [US]	W	13	8
Josh Fuller [US]	Jerry Li [US]	L	13	9
Greyson Snyder [US]	Cody Bruder [US]	L	0	1
Greyson Snyder [US]	Kyle Haywood [US]	T	1	2
Greyson Snyder [US]	Anthony Kocan [US]	W	4	3
Greyson Snyder [US]	Louis Tighe [US]	L	4	4
Greyson Snyder [US]	Preston Alberts [US]	L	4	5
Greyson Snyder [US]	James Wong [US]	W	7	6
Greyson Snyder [US]	Juan Flores [US]	W	10	7
Greyson Snyder [US]	Millan Patel [US]	W	13	8
Greyson Snyder [US]	Jeffrey Criss [US]	L	13	9
Cody Torres [US]	Alexander Smith [US]	W	3	1
Cody Torres [US]	Nhan Le [US]	L	3	2
Cody Torres [US]	Kyle Baxter [US]	T	4	3
Cody Torres [US]	Matthew Keyes [US]	L	4	4
Cody Torres [US]	Jonathan Patterson [US]	W	7	5
Cody Torres [US]	Jordan Parrish [US]	W	10	6
Cody Torres [US]	**VIP16 Oziel Cuellar [US]	L	10	7
Cody Torres [US]	Josh Maurer [US]	W	13	8
Cody Torres [US]	Donny McCoy [US]	L	13	9
Jack Beecher [US]	Damon Price [US]	L	0	1
Jack Beecher [US]	Benjamin Peacock [US]	W	3	2
Jack Beecher [US]	Brandon Joestar [US]	L	3	3
Jack Beecher [US]	Nathaniel Edelman [US]	W	6	4
Jack Beecher [US]	Ethan Bougneit [US]	L	6	5
Jack Beecher [US]	Austin Kuhn [US]	L	6	6
Jack Beecher [US]	Austin Ensing [US]	T	7	7
Jack Beecher [US]	Bridget Curley [US]	W	10	8
Jack Beecher [US]	Jack Shepard [US]	W	13	9
Brock Davis [US]	Jeffrey Criss [US]	L	0	1
Brock Davis [US]	Ricky Bowman [US]	W	3	2
Brock Davis [US]	Rafal Gladysz [US]	L	3	3
Brock Davis [US]	Abbie MacNeal [US]	W	6	4
Brock Davis [US]	Connor McNamara [US]	W	9	5
Brock Davis [US]	John Perez [US]	T	10	6
Brock Davis [US]	Philip Matthews [US]	W	13	7
Brock Davis [US]	Nathaniel Zlockie [US]	L	13	8
Brock Davis [US]	Nick Dela Torre [US]	L	13	9
Xavier Williams [US]	Jason Wang [US]	L	0	1
Xavier Williams [US]	John Owen [US]	T	1	2
Xavier Williams [US]	Charles Snyder III [US]	L	1	3
Xavier Williams [US]	Andrew Taylor [US]	W	4	4
Xavier Williams [US]	Brandon Roman [US]	W	7	5
Xavier Williams [US]	cesar gastelbondo [CO]	W	10	6
Xavier Williams [US]	Val McFarland [US]	W	13	7
Xavier Williams [US]	Cody Bruder [US]	L	13	8
Xavier Williams [US]	Michael Pianka [US]	L	13	9
Jared Alindogan [US]	James Balasiak [CA]	L	0	1
Jared Alindogan [US]	Sai Pamulapati [US]	T	1	2
Jared Alindogan [US]	Edwin Cohetero	W	4	3
Jared Alindogan [US]	Jordan Markle [US]	L	4	4
Jared Alindogan [US]	Nicolas Roseamelia [US]	W	7	5
Jared Alindogan [US]	Mitch Hunsucker [US]	W	10	6
Jared Alindogan [US]	Adrian Lopez [US]	W	13	7
Jared Alindogan [US]	Soumil Dusara [US]	L	13	8
Jared Alindogan [US]	Dominick Ciampi [US]	L	13	9
Anthony Finney [US]	Brian Peavy [US]	T	1	1
Anthony Finney [US]	Mathew Boat [US]	T	2	2
Anthony Finney [US]	Braeden Ferguson [US]	W	5	3
Anthony Finney [US]	Dalton Heim [US]	T	6	4
Anthony Finney [US]	Nikky Riccio [US]	W	9	5
Anthony Finney [US]	Miguel Arocho [US]	L	9	6
Anthony Finney [US]	Aryn Fitzpatrick [US]	T	10	7
Anthony Finney [US]	Mitchell Courtney [US]	L	10	8
Anthony Finney [US]	Travis Herrell [US]	W	13	9
Joseph Zelis [US]	Evan Bennett [US]	T	1	1
Joseph Zelis [US]	Braeden Ferguson [US]	T	2	2
Joseph Zelis [US]	Alberto Plasencia [US]	W	5	3
Joseph Zelis [US]	Jessica Rowland [US]	W	8	4
Joseph Zelis [US]	Anthony Strange [US]	T	9	5
Joseph Zelis [US]	Josh Owens [US]	L	9	6
Joseph Zelis [US]	Logan Anna [US]	T	10	7
Joseph Zelis [US]	Jon-Vincent Gonzalve [US]	L	10	8
Joseph Zelis [US]	Gregory Fortier [CA]	W	13	9
Maxwell Johnson [US]	Loc Nguyen [US]	W	3	1
Maxwell Johnson [US]	Emmet Hurley [US]	T	4	2
Maxwell Johnson [US]	Jan Michael Ortiz [US]	L	4	3
Maxwell Johnson [US]	Christina Korsak [US]	W	7	4
Maxwell Johnson [US]	James Gillespie [US]	L	7	5
Maxwell Johnson [US]	Summer Plesko [US]	L	7	6
Maxwell Johnson [US]	Buddy Perry [US]	W	10	7
Maxwell Johnson [US]	Sam Gulas [US]	L	10	8
Maxwell Johnson [US]	Taylor Petricca [US]	W	13	9
Karl Alvarez [US]	Grant Walworth [US]	T	1	1
Karl Alvarez [US]	Valkyrie Kraemer [US]	L	1	2
Karl Alvarez [US]	Wesley Tam [CA]	L	1	3
Karl Alvarez [US]	Jacob Williams [US]	W	4	4
Karl Alvarez [US]	Douglas Cox [US]	W	7	5
Karl Alvarez [US]	Matthew Keyes [US]	W	10	6
Karl Alvarez [US]	Kyle Sanchez [US]	L	10	7
Karl Alvarez [US]	Zack Martin [US]	W	13	8
Karl Alvarez [US]	Justin Bean [US]	L	13	9
Adam Emerson [US]	Arjun Khadse [US]	L	0	1
Adam Emerson [US]	Ryan Mooney [US]	L	0	2
Adam Emerson [US]	Brendan Redinger [US]	W	3	3
Adam Emerson [US]	Zach Stone [US]	W	6	4
Adam Emerson [US]	Michael Marino [US]	L	6	5
Adam Emerson [US]	Brian Coppola [US]	L	6	6
Adam Emerson [US]	Katlyn Custer [US]	T	7	7
Adam Emerson [US]	**VIP19 Charlie Hall [US]	W	10	8
Adam Emerson [US]	Michael Ginchereau [US]	W	13	9
Abery Ohayon [US]	Kara Greenstreet [US]	W	3	1
Abery Ohayon [US]	Chris Fulop [US]	L	3	2
Abery Ohayon [US]	Vincenzo Porco [CA]	L	3	3
Abery Ohayon [US]	Jacqueline Wallis [US]	L	3	4
Abery Ohayon [US]	Scott Trexler [US]	T	4	5
Abery Ohayon [US]	Andrew Sams [US]	W	7	6
Abery Ohayon [US]	Chris martens [US]	L	7	7
Abery Ohayon [US]	Michael Lee [US]	W	10	8
Abery Ohayon [US]	Alexane Bellemare [CA]	W	13	9
Jeremy Medina [US]	Joe Ward [US]	W	3	1
Jeremy Medina [US]	Sean Van Alen [US]	T	4	2
Jeremy Medina [US]	Mario Vivas [CA]	L	4	3
Jeremy Medina [US]	Andy Zhang [US]	T	5	4
Jeremy Medina [US]	Ben DeGarmo [US]	L	5	5
Jeremy Medina [US]	Christian Wybieracki [US]	W	8	6
Jeremy Medina [US]	Mauricio Patino [US]	W	11	7
Jeremy Medina [US]	Joseph Fragomeni [US]	T	12	8
Jeremy Medina [US]	Zachary Smart [US]	T	13	9
Joshua Tolan [US]	Maxwell Douglass [US]	L	0	1
Joshua Tolan [US]	Luis Zambrana [US]	T	1	2
Joshua Tolan [US]	Stephen Morris [US]	W	4	3
Joshua Tolan [US]	Mario Martinez [US]	L	4	4
Joshua Tolan [US]	Steve Ondrey [US]	W	7	5
Joshua Tolan [US]	Logan Donovan [US]	W	10	6
Joshua Tolan [US]	Anthony Scornavacca [US]	L	10	7
Joshua Tolan [US]	Nick Dela Torre [US]	L	10	8
Joshua Tolan [US]	Jose Torres [US]	W	13	9
Dryden Hawn [US]	Eric Straining [US]	L	0	1
Dryden Hawn [US]	Steven Leu [US]	W	3	2
Dryden Hawn [US]	Owen Robinson [US]	T	4	3
Dryden Hawn [US]	John Ducette [CA]	L	4	4
Dryden Hawn [US]	Guilly Mendoza [US]	W	7	5
Dryden Hawn [US]	Matthew Upton [US]	L	7	6
Dryden Hawn [US]	Matt Walter [US]	W	10	7
Dryden Hawn [US]	Andrew Sakauye [US]	W	13	8
Dryden Hawn [US]	Donny Nguyen [US]	L	13	9
Jay Medeiros [CA]	Kamal Crooks-Valdez [US]	T	1	1
Jay Medeiros [CA]	Aleaner Pabonnie [US]	L	1	2
Jay Medeiros [CA]	Frank Diaz [US]	L	1	3
Jay Medeiros [CA]	Trevor Reisner [CA]	W	4	4
Jay Medeiros [CA]	Orla Gotthelf [US]	W	7	5
Jay Medeiros [CA]	Alec Shaw	L	7	6
Jay Medeiros [CA]	Steven Hummelt [US]	W	10	7
Jay Medeiros [CA]	Jose Torres [US]	W	13	8
Jay Medeiros [CA]	Chris Wilkinson [US]	L	13	9
Jacob Sisco [US]	Kieran Inch [US]	L	0	1
Jacob Sisco [US]	Pat Eshghy [US]	L	0	2
Jacob Sisco [US]	Dylan Parris [US]	W	3	3
