Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jacob Sisco [US]	Brianna Velliquette [US]	W	6	4
Jacob Sisco [US]	Makayla Penney [US]	W	9	5
Jacob Sisco [US]	tyler palmison [US]	T	10	6
Jacob Sisco [US]	Zack Martin [US]	W	13	7
Jacob Sisco [US]	Landen Kaetler [CA]	L	13	8
Jacob Sisco [US]	James Quick [US]	L	13	9
J Garrison [US]	Joseph Huber [US]	L	0	1
J Garrison [US]	Nam Truong [US]	W	3	2
J Garrison [US]	Daniel Kutinsky [US]	L	3	3
J Garrison [US]	Evan Huang [CA]	W	6	4
J Garrison [US]	Anthony Danczak [US]	W	9	5
J Garrison [US]	Ryan Graywacz [US]	L	9	6
J Garrison [US]	Mitchell Courtney [US]	T	10	7
J Garrison [US]	Logan Anna [US]	L	10	8
J Garrison [US]	Ricardo Quintanilla [US]	W	13	9
Hang Yu Lin [CA]	Robert Bradley [US]	L	0	1
Hang Yu Lin [CA]	Ricardo Quintanilla [US]	L	0	2
Hang Yu Lin [CA]	Nicholas Watters [US]	W	3	3
Hang Yu Lin [CA]	Anthony Allmond [US]	W	6	4
Hang Yu Lin [CA]	Alexander Vences [US]	W	9	5
Hang Yu Lin [CA]	Joseph Kreiser [US]	T	10	6
Hang Yu Lin [CA]	Hunter Berry [US]	W	13	7
Hang Yu Lin [CA]	Regan Retzloff [US]	L	13	8
Hang Yu Lin [CA]	Luke Talkington [US]	L	13	9
Michael French [US]	Joshua Fine [US]	L	0	1
Michael French [US]	Carson Alford [US]	W	3	2
Michael French [US]	Chris Nagel [US]	T	4	3
Michael French [US]	Corey Blankenship [US]	L	4	4
Michael French [US]	Chris Larson [US]	L	4	5
Michael French [US]	Matthew McClain [US]	W	7	6
Michael French [US]	SETH RAMOS [US]	W	10	7
Michael French [US]	Juan Contla [US]	W	13	8
Michael French [US]	Jeremy Pritz [CA]	L	13	9
Samuel Tolson III [US]	Xavier Clark [US]	L	0	1
Samuel Tolson III [US]	MIchael Bartlam [US]	L	0	2
Samuel Tolson III [US]	Yakira Tate [US]	W	3	3
Samuel Tolson III [US]	Chris Wilkinson [US]	T	4	4
Samuel Tolson III [US]	Morgan Abreu [US]	L	4	5
Samuel Tolson III [US]	Benjamin Peacock [US]	W	7	6
Samuel Tolson III [US]	Christopher VanBrunt [US]	W	10	7
Samuel Tolson III [US]	Alexandra Rodriguez [US]	W	13	8
Samuel Tolson III [US]	Gage Linton [US]	L	13	9
Sebastian Ardila [US]	Miguel Acevedo [US]	L	0	1
Sebastian Ardila [US]	Anthony Giler [US]	L	0	2
Sebastian Ardila [US]	David Stressman [US]	T	1	3
Sebastian Ardila [US]	Morgan Drake [US]	W	4	4
Sebastian Ardila [US]	Francisco Magana [US]	W	7	5
Sebastian Ardila [US]	Austin Marshall [US]	W	10	6
Sebastian Ardila [US]	Stephen Palombo [US]	W	13	7
Sebastian Ardila [US]	Meng-Yu Wang [US]	L	13	8
Sebastian Ardila [US]	Derrick Schwarz [US]	L	13	9
Melanie Springer [US]	Nikky Riccio [US]	L	0	1
Melanie Springer [US]	David Jackson [US]	L	0	2
Melanie Springer [US]	Matthew Kirk [US]	T	1	3
Melanie Springer [US]	**VIP21 Charles Hernandez [US]	L	1	4
Melanie Springer [US]	Jeanfelix Chavez [US]	W	4	5
Melanie Springer [US]	Juan Pereira [US]	W	7	6
Melanie Springer [US]	Nathaniel Lamar [US]	W	10	7
Melanie Springer [US]	Andrew Padron [US]	L	10	8
Melanie Springer [US]	Bruce Boshell [US]	W	13	9
Erick Devine [US]	Harry West [AU]	L	0	1
Erick Devine [US]	Paul D'Amico [US]	L	0	2
Erick Devine [US]	Suzanne Matthews [US]	W	3	3
Erick Devine [US]	**VIP19 Charlie Hall [US]	W	6	4
Erick Devine [US]	Juan Gonzalez [US]	T	7	5
Erick Devine [US]	Dylan Dreyer [US]	W	10	6
Erick Devine [US]	Tony Hoang [US]	W	13	7
Erick Devine [US]	Joseph Brecht [US]	L	13	8
Erick Devine [US]	Fred Singer IV [US]	L	13	9
Jeremy Allen [US]	Michael Tatarowicz [US]	L	0	1
Jeremy Allen [US]	Harry Rachel [US]	L	0	2
Jeremy Allen [US]	Robert Simpson [CA]	T	1	3
Jeremy Allen [US]	Joseph Forjette [US]	W	4	4
Jeremy Allen [US]	Jonathan Nutter [US]	W	7	5
Jeremy Allen [US]	Brandon Joestar [US]	L	7	6
Jeremy Allen [US]	Sam Gulas [US]	L	7	7
Jeremy Allen [US]	Saviere Stevens [US]	W	10	8
Jeremy Allen [US]	Brian Peavy [US]	W	13	9
Jonathan Crump [US]	Bill Papacostas [US]	L	0	1
Jonathan Crump [US]	Steven Mihalson [US]	W	3	2
Jonathan Crump [US]	Chad Kray [US]	T	4	3
Jonathan Crump [US]	Adinson Hiraldo [DO]	L	4	4
Jonathan Crump [US]	Anibal Picho [US]	L	4	5
Jonathan Crump [US]	Meredith Knowles [US]	W	7	6
Jonathan Crump [US]	**VIP19 Charlie Hall [US]	W	10	7
Jonathan Crump [US]	Alexandre Ouellette [CA]	L	10	8
Jonathan Crump [US]	Anthony Spanitz [US]	W	13	9
Andrew Nunez [US]	Ryan Reichley [US]	W	3	1
Andrew Nunez [US]	Bill Papacostas [US]	L	3	2
Andrew Nunez [US]	Buddy Perry [US]	L	3	3
Andrew Nunez [US]	Cris Calderhead [US]	W	6	4
Andrew Nunez [US]	Xavier Clark [US]	T	7	5
Andrew Nunez [US]	Cody Criner [US]	L	7	6
Andrew Nunez [US]	Kelly Nimmons [US]	W	10	7
Andrew Nunez [US]	Kevin Fallin [US]	L	10	8
Andrew Nunez [US]	Chace Giusti [US]	W	13	9
Wade Anderson [US]	Troy Campbell [US]	L	0	1
Wade Anderson [US]	Izaiah Santiago [US]	L	0	2
Wade Anderson [US]	Freddy Rodriguez [US]	W	3	3
Wade Anderson [US]	Brian Coppola [US]	W	6	4
Wade Anderson [US]	Dalton Heim [US]	L	6	5
Wade Anderson [US]	Cody Leigh [US]	L	6	6
Wade Anderson [US]	Sherri Lee [US]	W	9	7
Wade Anderson [US]	Pat Eshghy [US]	W	12	8
Wade Anderson [US]	**VIP17 Ricardo Escobar [US]	T	13	9
Jose Gonzalez [US]	Jesse Spangler [US]	W	3	1
Jose Gonzalez [US]	Dan Hugar [US]	L	3	2
Jose Gonzalez [US]	Matthew Dennington [US]	T	4	3
Jose Gonzalez [US]	Zachary Ellis [US]	T	5	4
Jose Gonzalez [US]	Shena Lavespere [US]	T	6	5
Jose Gonzalez [US]	Jonathan Crespo [US]	W	9	6
Jose Gonzalez [US]	Jacob Gross [US]	T	10	7
Jose Gonzalez [US]	Adrian Lopez [US]	W	13	8
Jose Gonzalez [US]	Kevin Qi [US]	L	13	9
Nathan Newton [US]	Oliver Stark [US]	L	0	1
Nathan Newton [US]	Michael Malone [US]	L	0	2
Nathan Newton [US]	Zach Grady [US]	W	3	3
Nathan Newton [US]	Zachary Hopper [US]	W	6	4
Nathan Newton [US]	Jacob Boris [US]	W	9	5
Nathan Newton [US]	Stephen Whitledge [US]	T	10	6
Nathan Newton [US]	Jacob Noel [US]	L	10	7
Nathan Newton [US]	Chris martens [US]	W	13	8
Nathan Newton [US]	Christopher Regan [US]	L	13	9
Joey Gayda [US]	Nick Guzman [US]	T	1	1
Joey Gayda [US]	Jacob Maxwell [US]	L	1	2
Joey Gayda [US]	Eric Liu [US]	L	1	3
Joey Gayda [US]	Lenya Bellemare [CA]	W	4	4
Joey Gayda [US]	Benjamin Peacock [US]	W	7	5
Joey Gayda [US]	Hal Johnston [US]	W	10	6
Joey Gayda [US]	Aidyn Moye [US]	L	10	7
Joey Gayda [US]	Derrick Schwarz [US]	L	10	8
Joey Gayda [US]	jean pierre fortin [US]	W	13	9
Bradley Wantz [US]	Grant Monson [US]	W	3	1
Bradley Wantz [US]	Angelo toscano [US]	L	3	2
Bradley Wantz [US]	Kevin Fallin [US]	T	4	3
Bradley Wantz [US]	Shane Kelley [US]	L	4	4
Bradley Wantz [US]	Christine Dong [US]	W	7	5
Bradley Wantz [US]	Philip Matthews [US]	L	7	6
Bradley Wantz [US]	Josh Marking [US]	W	10	7
Bradley Wantz [US]	Jacob Pellizzon [CA]	L	10	8
Bradley Wantz [US]	James McDaid [US]	W	13	9
Landon Riffle [US]	Alexander Pineda [US]	L	0	1
Landon Riffle [US]	Andrew DaSilva [US]	L	0	2
Landon Riffle [US]	Levi Burke [US]	L	0	3
Landon Riffle [US]	Suren Sritharan [CA]	W	3	4
Landon Riffle [US]	Matthew Miller [US]	W	6	5
Landon Riffle [US]	Nathan Trybus [US]	W	9	6
Landon Riffle [US]	Dalton Heim [US]	T	10	7
Landon Riffle [US]	Stephen Whitledge [US]	W	13	8
Landon Riffle [US]	Mateo Arboleda [EC]	L	13	9
Matt Walter [US]	Josh Vassey [US]	L	0	1
Matt Walter [US]	Kelly Nimmons [US]	T	1	2
Matt Walter [US]	Mortimer Cavanah [US]	W	4	3
Matt Walter [US]	Jonathan Twigg [US]	L	4	4
Matt Walter [US]	Anthony Murphy [US]	W	7	5
Matt Walter [US]	David Jackson [US]	L	7	6
Matt Walter [US]	Dryden Hawn [US]	L	7	7
Matt Walter [US]	Dillon Ryan [US]	W	10	8
Matt Walter [US]	Anthony Richards [US]	W	13	9
Austin Ensing [US]	Kevin Deitche [US]	L	0	1
Austin Ensing [US]	Armaan Pahwa [US]	L	0	2
Austin Ensing [US]	David Navarette [US]	W	3	3
Austin Ensing [US]	Andy Sallavanti [US]	W	6	4
Austin Ensing [US]	Tyler Zikorus [US]	L	6	5
Austin Ensing [US]	Josh Fuller [US]	L	6	6
Austin Ensing [US]	Jack Beecher [US]	T	7	7
Austin Ensing [US]	Drake Loose [US]	W	10	8
Austin Ensing [US]	Alec Shaw	W	13	9
Sean Jackson [US]	Jacob Maxwell [US]	T	1	1
Sean Jackson [US]	Shane Kelley [US]	L	1	2
Sean Jackson [US]	Bailey Cleavenger [US]	L	1	3
Sean Jackson [US]	Chris Mooney [US]	L	1	4
Sean Jackson [US]	Brandon Jaramillo [US]	W	4	5
Sean Jackson [US]	Jesse Garcia [US]	W	7	6
Sean Jackson [US]	Pedro Estrada [US]	W	10	7
Sean Jackson [US]	Keller Hawkins [US]	W	13	8
Sean Jackson [US]	Josh Greiff [US]	L	13	9
Cresmar Justin Hernaez [US]	Emily Forman [US]	L	0	1
Cresmar Justin Hernaez [US]	Tony Hoang [US]	L	0	2
Cresmar Justin Hernaez [US]	Andrew Taylor [US]	T	1	3
Cresmar Justin Hernaez [US]	Ian Kelly [US]	W	4	4
Cresmar Justin Hernaez [US]	Jonathan Valenzuela [US]	L	4	5
Cresmar Justin Hernaez [US]	Lyle Narciso [US]	W	7	6
Cresmar Justin Hernaez [US]	Christina Korsak [US]	W	10	7
Cresmar Justin Hernaez [US]	Alec Shaw	W	13	8
Cresmar Justin Hernaez [US]	Luke Levy [US]	L	13	9
Grayson McKinley [US]	Andrew Weiss [US]	L	0	1
Grayson McKinley [US]	Rachael Laney [US]	T	1	2
Grayson McKinley [US]	Chelsea-Rose Halkyard [US]	W	4	3
Grayson McKinley [US]	Austin Myers [US]	L	4	4
Grayson McKinley [US]	Kristopher Gerald	L	4	5
Grayson McKinley [US]	Corey Dancause [US]	L	4	6
Grayson McKinley [US]	Dishan Thayaparan [CA]	W	7	7
Grayson McKinley [US]	Matthew Miller [US]	W	10	8
Grayson McKinley [US]	Stephen McClain [US]	W	13	9
Zachary Muller [US]	Alex Schemanske [US]	L	0	1
Zachary Muller [US]	Jon Hoyt [US]	L	0	2
Zachary Muller [US]	MATTHEW DIFIORE [US]	L	0	3
Zachary Muller [US]	Nolan Belcher [US]	W	3	4
Zachary Muller [US]	Nat McLean [US]	W	6	5
Zachary Muller [US]	Brian Rivas [US]	L	6	6
Zachary Muller [US]	Brandon Gilbert [US]	W	9	7
Zachary Muller [US]	Garry breech [US]	T	10	8
Zachary Muller [US]	Xander Pineda [US]	W	13	9
Ryan Silva [US]	Aidan Khus [US]	L	0	1
Ryan Silva [US]	Kenrry Alvarado [US]	L	0	2
Ryan Silva [US]	Jonathan Reyes [US]	L	0	3
Ryan Silva [US]	Anthony Richards [US]	T	1	4
Ryan Silva [US]	Robert Carter [US]	W	4	5
Ryan Silva [US]	Rachael Laney [US]	W	7	6
Ryan Silva [US]	Nikita Matyukov [US]	L	7	7
Ryan Silva [US]	Onassis Porto [US]	W	10	8
Ryan Silva [US]	Summer Plesko [US]	W	13	9
Zachary Sipling [US]	Yajie Zhang [CA]	L	0	1
Zachary Sipling [US]	Aidyn Moye [US]	T	1	2
Zachary Sipling [US]	Kyle Haywood [US]	W	4	3
Zachary Sipling [US]	Scott Knell [UK]	L	4	4
Zachary Sipling [US]	MATTHEW DIFIORE [US]	L	4	5
Zachary Sipling [US]	Pedro Estrada [US]	L	4	6
Zachary Sipling [US]	Pierce Langley [US]	W	7	7
Zachary Sipling [US]	Aaron Dearborn [US]	W	10	8
Zachary Sipling [US]	Hunter Berry [US]	W	13	9
Loc Nguyen [US]	Maxwell Johnson [US]	L	0	1
Loc Nguyen [US]	Holly Sturm [US]	L	0	2
Loc Nguyen [US]	Aaron Dearborn [US]	W	3	3
Loc Nguyen [US]	JUSTIN PETERSON [US]	L	3	4
Loc Nguyen [US]	Nikolas Daily [US]	W	6	5
Loc Nguyen [US]	Harry Rachel [US]	L	6	6
Loc Nguyen [US]	Bryan Bush [US]	T	7	7
Loc Nguyen [US]	Lenya Bellemare [CA]	W	10	8
Loc Nguyen [US]	James Santaniello [US]	W	13	9
Tito Gonzalez [US]	Kevin Williams [US]	L	0	1
Tito Gonzalez [US]	Andy Sallavanti [US]	L	0	2
Tito Gonzalez [US]	Christian Villarosa [US]	L	0	3
Tito Gonzalez [US]	Richard Clarke	T	1	4
Tito Gonzalez [US]	Cameron Bonds [US]	W	4	5
Tito Gonzalez [US]	Ethan Wilson [US]	W	7	6
Tito Gonzalez [US]	Joseph Cajas [US]	W	10	7
Tito Gonzalez [US]	Mathew Moose [US]	W	13	8
Tito Gonzalez [US]	Alexandre Ouellette [CA]	L	13	9
Steven Mihalson [US]	Angelo Mangosing [CA]	L	0	1
Steven Mihalson [US]	Jonathan Crump [US]	L	0	2
Steven Mihalson [US]	Jason Ball [US]	L	0	3
Steven Mihalson [US]	**VIP18 Jay Finn [US]	W	3	4
Steven Mihalson [US]	Jeremy Sussman [US]	T	4	5
Steven Mihalson [US]	Freddy Rodriguez [US]	W	7	6
Steven Mihalson [US]	Onassis Porto [US]	W	10	7
Steven Mihalson [US]	anthony grasso [US]	L	10	8
Steven Mihalson [US]	Jessica Burden-Cheresna [CA]	W	13	9
Joshua Gunn [US]	Jose Torres [US]	L	0	1
Joshua Gunn [US]	Javi Marrero [US]	T	1	2
Joshua Gunn [US]	Summer Plesko [US]	L	1	3
Joshua Gunn [US]	Anthony Kocan [US]	L	1	4
Joshua Gunn [US]	Scott Ethier [US]	L	1	5
Joshua Gunn [US]	Andrew Taylor [US]	W	4	6
Joshua Gunn [US]	Jensen Durica [US]	W	7	7
Joshua Gunn [US]	Nicholas Watters [US]	W	10	8
Joshua Gunn [US]	Corey Hudson [US]	W	13	9
Anthony Appelt [US]	Alex Zelkas [US]	W	3	1
Anthony Appelt [US]	Daniel Lopez [US]	W	6	2
Anthony Appelt [US]	Allan Simmons [US]	W	9	3
Anthony Appelt [US]	Benjamin Nackman [US]	W	12	4
Anthony Appelt [US]	Rishi Gupta [US]	L	12	5
Anthony Appelt [US]	Harrison Zipp [US]	L	12	6
Anthony Appelt [US]	Ryan Reichley [US]	T	13	7
Anthony Appelt [US]	Andrew Weiss [US]	L	13	8
Ryan Vujanovich [US]	Brandon Dean [US]	L	0	1
Ryan Vujanovich [US]	Matthew Miller [US]	W	3	2
Ryan Vujanovich [US]	Chris Haynes [US]	W	6	3
Ryan Vujanovich [US]	Angelo toscano [US]	W	9	4
Ryan Vujanovich [US]	Daniel Lopez [US]	T	10	5
Ryan Vujanovich [US]	Joseph Brecht [US]	L	10	6
Ryan Vujanovich [US]	Christian Kennedy [US]	W	13	7
Ryan Vujanovich [US]	Anthony Romanello [US]	L	13	8
Thomas Brophy [US]	Marco Profenno [US]	L	0	1
Thomas Brophy [US]	tyler frink [US]	W	3	2
Thomas Brophy [US]	Bryson Hunt [CA]	L	3	3
Thomas Brophy [US]	Michael Ceculski [US]	W	6	4
Thomas Brophy [US]	Matthew Bowie [US]	T	7	5
Thomas Brophy [US]	Juan Escalera [US]	W	10	6
Thomas Brophy [US]	Carlos Berrios [US]	W	13	7
Thomas Brophy [US]	Valkyrie Kraemer [US]	L	13	8
Juan Oliveras [US]	Samuel Estes [US]	W	3	1
Juan Oliveras [US]	Alexander Polkow [US]	L	3	2
Juan Oliveras [US]	Meryl Otter [US]	W	6	3
Juan Oliveras [US]	Allan Simmons [US]	W	9	4
Juan Oliveras [US]	Andrew Estrada [CA]	L	9	5
Juan Oliveras [US]	Saharut Teavahasakulthong [US]	W	12	6
Juan Oliveras [US]	Derek Swope [US]	T	13	7
Juan Oliveras [US]	Daniel Sopko [US]	L	13	8
Andrew Mease [US]	Michael Battaglia [CA]	L	0	1
Andrew Mease [US]	Laura McCormick [US]	W	3	2
Andrew Mease [US]	Michael Kelly [US]	W	6	3
Andrew Mease [US]	Jordan Wilson [US]	T	7	4
Andrew Mease [US]	Regis Bellemare [CA]	L	7	5
Andrew Mease [US]	Millan Patel [US]	W	10	6
Andrew Mease [US]	Nicholas Linenbroker [US]	W	13	7
Andrew Mease [US]	Joseph Figliano [US]	L	13	8
Jonah Villarosa [US]	Robert Akey [US]	L	0	1
Jonah Villarosa [US]	Brandon Rutledge [US]	W	3	2
Jonah Villarosa [US]	Matthew Kerner [US]	T	4	3
Jonah Villarosa [US]	Emily Wierzba [US]	W	7	4
Jonah Villarosa [US]	Chris Knudsvig [US]	T	8	5
Jonah Villarosa [US]	Ben DeGarmo [US]	W	11	6
Jonah Villarosa [US]	Joshua Wheeler [US]	T	12	7
Jonah Villarosa [US]	Roger Ramjit [US]	T	13	8
Kristopher Gerald	LATE	L	0	1
Kristopher Gerald	Andy Jiang [US]	W	3	2
Kristopher Gerald	Patrick Rampton [US]	T	4	3
Kristopher Gerald	Aushton Kelusky [CA]	L	4	4
Kristopher Gerald	Grayson McKinley [US]	W	7	5
Kristopher Gerald	Braeden Wentling [US]	W	10	6
Kristopher Gerald	John Sundstrom [US]	L	10	7
Kristopher Gerald	Elliot Muskat [US]	W	13	8
Kristopher Gerald	Arjun Khadse [US]	L	13	9
Will Schoeffler [US]	Chuckie Davis [US]	W	3	1
Will Schoeffler [US]	Michael Plocinik [US]	W	6	2
Will Schoeffler [US]	David Ceculski [US]	W	9	3
Will Schoeffler [US]	Christian Cantelon [CA]	L	9	4
Will Schoeffler [US]	Brad Brown [US]	W	12	5
Will Schoeffler [US]	Jake Riggs [US]	L	12	6
Will Schoeffler [US]	Martin Solis [US]	L	12	7
Will Schoeffler [US]	Daniel Leon [US]	L	12	8
Will Schoeffler [US]	Aidan Cioppa [US]	L	12	9
Tecara Newton [CA]	Michael Catron [US]	W	3	1
Tecara Newton [CA]	Rebecca Brichacek [US]	W	6	2
Tecara Newton [CA]	Austin Daniels [US]	T	7	3
Tecara Newton [CA]	Suchit Koparde [US]	T	8	4
Tecara Newton [CA]	Alexander Chea [US]	T	9	5
Tecara Newton [CA]	Johny Vu [US]	L	9	6
Tecara Newton [CA]	Brian Rivas [US]	W	12	7
Tecara Newton [CA]	Alfredo Sepulveda [US]	L	12	8
Tecara Newton [CA]	Derrick Chan [US]	L	12	9
Maxwell Bishop [US]	Joshua Sambrano [US]	W	3	1
Maxwell Bishop [US]	Makayla Penney [US]	W	6	2
Maxwell Bishop [US]	Rowan Stavenow [CA]	L	6	3
Maxwell Bishop [US]	Nathan Trybus [US]	W	9	4
Maxwell Bishop [US]	Victor Aung [US]	L	9	5
Maxwell Bishop [US]	Cristian Estrada [US]	L	9	6
Maxwell Bishop [US]	Garry breech [US]	W	12	7
Maxwell Bishop [US]	Akdiel Flores [US]	L	12	8
Maxwell Bishop [US]	Jeffrey Honea [US]	L	12	9
Marvin Lu Banzon [CA]	Ryan Tongue [US]	L	0	1
Marvin Lu Banzon [CA]	Tyler Annaert [CA]	W	3	2
Marvin Lu Banzon [CA]	Ryan Mooney [US]	W	6	3
Marvin Lu Banzon [CA]	Thom Vaknin [US]	L	6	4
Marvin Lu Banzon [CA]	Tom Day [CA]	W	9	5
Marvin Lu Banzon [CA]	**VIP22 Jose Marzan [US]	L	9	6
Marvin Lu Banzon [CA]	Axel Alvarez [US]	L	9	7
Marvin Lu Banzon [CA]	Kevin Deitche [US]	W	12	8
Marvin Lu Banzon [CA]	Diane Schemanske [US]	L	12	9
Axel Alvarez [US]	Joshua Davies [US]	W	3	1
Axel Alvarez [US]	Tyler Zikorus [US]	W	6	2
Axel Alvarez [US]	Christian Cantelon [CA]	L	6	3
Axel Alvarez [US]	Johny Vu [US]	L	6	4
Axel Alvarez [US]	Anthony Barrante [US]	W	9	5
Axel Alvarez [US]	Shashi Naraine [CA]	L	9	6
Axel Alvarez [US]	Marvin Lu Banzon [CA]	W	12	7
Axel Alvarez [US]	Jared Burgon [US]	L	12	8
Axel Alvarez [US]	Conor Devins [US]	L	12	9
Haoyan Kang [US]	Joel Bergman [CA]	L	0	1
Haoyan Kang [US]	Yakira Tate [US]	W	3	2
Haoyan Kang [US]	Logan Poindexter [US]	W	6	3
Haoyan Kang [US]	Anthony Scornavacca [US]	W	9	4
Haoyan Kang [US]	Petar Luketina [US]	W	12	5
Haoyan Kang [US]	Aidan Khus [US]	L	12	6
Haoyan Kang [US]	Daniel Rao [CA]	L	12	7
Haoyan Kang [US]	Corey Lilly [US]	L	12	8
Haoyan Kang [US]	Trevor Passmore [US]	L	12	9
Andreya Dunks [US]	Mason Lovato [US]	W	3	1
Andreya Dunks [US]	Josh Szafranski [US]	T	4	2
Andreya Dunks [US]	Anthony Bulone [US]	T	5	3
Andreya Dunks [US]	**VIP34 Dallas White [US]	W	8	4
Andreya Dunks [US]	Liam Halliburton [US]	L	8	5
Andreya Dunks [US]	Zachary Heeter [US]	L	8	6
Andreya Dunks [US]	Armaan Pahwa [US]	W	11	7
Andreya Dunks [US]	Brian Garcia [US]	L	11	8
Andreya Dunks [US]	Ryan Bowman [US]	T	12	9
Dylan Cassidy [US]	Mike Newey [US]	L	0	1
Dylan Cassidy [US]	Abe Morales [US]	W	3	2
Dylan Cassidy [US]	Teja Gummadi [US]	T	4	3
Dylan Cassidy [US]	Paul Semanco [US]	W	7	4
Dylan Cassidy [US]	Shane Kelley [US]	T	8	5
Dylan Cassidy [US]	William Paquette [US]	L	8	6
Dylan Cassidy [US]	Emily Wierzba [US]	T	9	7
Dylan Cassidy [US]	Austin Kuhn [US]	L	9	8
Dylan Cassidy [US]	Aaron Madison	W	12	9
Michael Moskal [US]	Erin Fields [US]	W	3	1
Michael Moskal [US]	Jon Eng [US]	L	3	2
Michael Moskal [US]	Jen Funck [US]	W	6	3
Michael Moskal [US]	Michael Catron [US]	W	9	4
Michael Moskal [US]	Dre Alderette [US]	L	9	5
Michael Moskal [US]	Alex Morris [US]	W	12	6
Michael Moskal [US]	Tanner Leonardo [US]	L	12	7
Michael Moskal [US]	Joe Turrentine [US]	L	12	8
Michael Moskal [US]	Josh Litvinoff [US]	L	12	9
Jose Padilla Macias [US]	Adrian Barrientos [US]	W	3	1
Jose Padilla Macias [US]	Richard Freire [US]	L	3	2
Jose Padilla Macias [US]	Andy Sallavanti [US]	W	6	3
Jose Padilla Macias [US]	Heather Coleman [US]	W	9	4
Jose Padilla Macias [US]	Ryan Williams [US]	W	12	5
Jose Padilla Macias [US]	Zachery Wolf [US]	L	12	6
Jose Padilla Macias [US]	Jose Medina [US]	L	12	7
Jose Padilla Macias [US]	Joe Ferrari [CA]	L	12	8
Jose Padilla Macias [US]	Michael Lade [US]	L	12	9
Kaylie Prementine [US]	Daniel Pacchioli [US]	T	1	1
Kaylie Prementine [US]	Timothy Thomas [US]	W	4	2
Kaylie Prementine [US]	Anthony Canizalez [US]	W	7	3
Kaylie Prementine [US]	Isaiah Bradner [US]	T	8	4
Kaylie Prementine [US]	Fernando Calderon Jr [US]	W	11	5
Kaylie Prementine [US]	Thai Truong [US]	T	12	6
Kaylie Prementine [US]	Daniel Ceculski [US]	L	12	7
Kaylie Prementine [US]	Tyler Annaert [CA]	L	12	8
Kaylie Prementine [US]	Jonathan Carlin [US]	L	12	9
Nick Race [US]	Rahul Reddy [US]	T	1	1
Nick Race [US]	AJ DeLalla [US]	L	1	2
Nick Race [US]	anthony grasso [US]	W	4	3
Nick Race [US]	Alex Fusco [US]	W	7	4
Nick Race [US]	Zachary Heeter [US]	T	8	5
Nick Race [US]	Dominick Paul [US]	L	8	6
Nick Race [US]	Evan Bennett [US]	T	9	7
Nick Race [US]	Matthew Ratliff [US]	W	12	8
Nick Race [US]	Eric Cromer [US]	L	12	9
Solomon Shurge [US]	Josh Chevigny [US]	W	3	1
Solomon Shurge [US]	Lucas Xing [CA]	L	3	2
Solomon Shurge [US]	Brodee McCoy [US]	T	4	3
Solomon Shurge [US]	Iyla Sutherland [US]	L	4	4
Solomon Shurge [US]	Jack Koller [US]	W	7	5
Solomon Shurge [US]	Jonathan Lopez [US]	L	7	6
Solomon Shurge [US]	Zack Usiatynski [US]	W	10	7
Solomon Shurge [US]	Aryn Fitzpatrick [US]	T	11	8
Solomon Shurge [US]	Greg Kerien [US]	T	12	9
Tristan Batman Macek [US]	Kamil Colatosti [CA]	L	0	1
