Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Tristan Batman Macek [US]	Anthony Le [US]	W	3	2
Tristan Batman Macek [US]	Preston Rutledge [US]	L	3	3
Tristan Batman Macek [US]	Garrett Scott [US]	W	6	4
Tristan Batman Macek [US]	Derrick Chan [US]	W	9	5
Tristan Batman Macek [US]	Dalten Cross [US]	L	9	6
Tristan Batman Macek [US]	Kieran Inch [US]	W	12	7
Tristan Batman Macek [US]	Jacob Stillwell [US]	L	12	8
Tristan Batman Macek [US]	fausto guerrero [US]	L	12	9
Joshua Wheeler [US]	Zach Grady [US]	W	3	1
Joshua Wheeler [US]	Andrew Buckner [US]	W	6	2
Joshua Wheeler [US]	Wesley Renye [US]	W	9	3
Joshua Wheeler [US]	Alex Wilson [US]	T	10	4
Joshua Wheeler [US]	Thai Truong [US]	T	11	5
Joshua Wheeler [US]	Mario Vivas [CA]	L	11	6
Joshua Wheeler [US]	Jonah Villarosa [US]	T	12	7
Joshua Wheeler [US]	Maxwell Douglass [US]	L	12	8
Joshua Wheeler [US]	Charles Ligato [US]	L	12	9
Thom Vaknin [US]	MIchael Bartlam [US]	W	3	1
Thom Vaknin [US]	Noel Totomoch [US]	L	3	2
Thom Vaknin [US]	Corey Roach [US]	W	6	3
Thom Vaknin [US]	Marvin Lu Banzon [CA]	W	9	4
Thom Vaknin [US]	Ben Dobberstein [US]	L	9	5
Thom Vaknin [US]	Ryan Antonucci [US]	L	9	6
Thom Vaknin [US]	Chad Hewitt [US]	L	9	7
Thom Vaknin [US]	Cory Tangman [US]	L	9	8
Thom Vaknin [US]	Kyle Parent [US]	W	12	9
Greg Kerien [US]	Jackson Ford [CA]	T	1	1
Greg Kerien [US]	Jessica Blackwell [US]	W	4	2
Greg Kerien [US]	Jeremiah Schmutz [US]	L	4	3
Greg Kerien [US]	Christian Galvan [US]	T	5	4
Greg Kerien [US]	Matt Ronnenberg [US]	W	8	5
Greg Kerien [US]	Jonathan Herrera [US]	L	8	6
Greg Kerien [US]	Sophia Becker [US]	L	8	7
Greg Kerien [US]	James Coyle [US]	W	11	8
Greg Kerien [US]	Solomon Shurge [US]	T	12	9
William Paquette [US]	Jeremiah Schmutz [US]	T	1	1
William Paquette [US]	Hunter North [CA]	T	2	2
William Paquette [US]	Jonathan Ruff [US]	W	5	3
William Paquette [US]	Mauricio Patino [US]	W	8	4
William Paquette [US]	Ramon Morales [US]	L	8	5
William Paquette [US]	Dylan Cassidy [US]	W	11	6
William Paquette [US]	Simon Luong [CA]	T	12	7
William Paquette [US]	John Munoz [US]	L	12	8
William Paquette [US]	Alex Morris [US]	L	12	9
Ryan Ferry [US]	Anastazja Clappison [CA]	L	0	1
Ryan Ferry [US]	David Stressman [US]	W	3	2
Ryan Ferry [US]	Jeny Villanueva [US]	W	6	3
Ryan Ferry [US]	Joe Dietrich [US]	L	6	4
Ryan Ferry [US]	Austin Kuhn [US]	W	9	5
Ryan Ferry [US]	Conor Devins [US]	W	12	6
Ryan Ferry [US]	Mitchell Roberge [US]	L	12	7
Ryan Ferry [US]	Simon Luong [CA]	L	12	8
Ryan Ferry [US]	Felipe Arias [US]	L	12	9
Adam Beavers [US]	Jake Abrams [US]	L	0	1
Adam Beavers [US]	Lenya Bellemare [CA]	W	3	2
Adam Beavers [US]	Jean Rivera [US]	W	6	3
Adam Beavers [US]	Millan Patel [US]	W	9	4
Adam Beavers [US]	Darin O'Meara [US]	L	9	5
Adam Beavers [US]	Tanner Leonardo [US]	L	9	6
Adam Beavers [US]	Matthew Molloy [US]	T	10	7
Adam Beavers [US]	Isaiah Marks [US]	T	11	8
Adam Beavers [US]	Anthony Canizalez [US]	T	12	9
Wilfred Worland [US]	Katherine Potter [US]	W	3	1
Wilfred Worland [US]	Cameron Toner [US]	W	6	2
Wilfred Worland [US]	Regan Retzloff [US]	L	6	3
Wilfred Worland [US]	Nairobi Gammage [US]	W	9	4
Wilfred Worland [US]	Dregan Shook [US]	L	9	5
Wilfred Worland [US]	Andrew Ryals [US]	L	9	6
Wilfred Worland [US]	Ramon Mera [US]	W	12	7
Wilfred Worland [US]	Danny Barger [US]	L	12	8
Wilfred Worland [US]	Austin Kuhn [US]	L	12	9
Jose Marrero [US]	Zack Usiatynski [US]	W	3	1
Jose Marrero [US]	Christina Korsak [US]	W	6	2
Jose Marrero [US]	Sujith Nalabolu [US]	L	6	3
Jose Marrero [US]	Nolan O'Brien [CA]	W	9	4
Jose Marrero [US]	Alexander Huesca [US]	L	9	5
Jose Marrero [US]	Allyssa Kephart [US]	W	12	6
Jose Marrero [US]	Connor Chiappetta [US]	L	12	7
Jose Marrero [US]	Jacqueline Wallis [US]	L	12	8
Jose Marrero [US]	Wojtek Gronek [CA]	L	12	9
Tanner Brown [US]	Colton Meahl [US]	T	1	1
Tanner Brown [US]	Evan Bennett [US]	T	2	2
Tanner Brown [US]	Nicholas Hughes [US]	W	5	3
Tanner Brown [US]	Aaron Santos [US]	L	5	4
Tanner Brown [US]	Chris Berrocal [US]	L	5	5
Tanner Brown [US]	Sai Pamulapati [US]	W	8	6
Tanner Brown [US]	Joel Bergman [CA]	L	8	7
Tanner Brown [US]	Christian Galvan [US]	T	9	8
Tanner Brown [US]	Jonathan Ruff [US]	W	12	9
Cody Zimmerman [US]	Caleb Rogerson [US]	L	0	1
Cody Zimmerman [US]	Ty Murray [US]	W	3	2
Cody Zimmerman [US]	Connor Chiappetta [US]	W	6	3
Cody Zimmerman [US]	Evan Campbell [US]	L	6	4
Cody Zimmerman [US]	Riley Harris [US]	L	6	5
Cody Zimmerman [US]	Eric Schwartzmier [US]	W	9	6
Cody Zimmerman [US]	Danny Barger [US]	L	9	7
Cody Zimmerman [US]	Shena Lavespere [US]	L	9	8
Cody Zimmerman [US]	Anthony Le [US]	W	12	9
Cody Leigh [US]	Gregory Fortier [CA]	W	3	1
Cody Leigh [US]	Josh Stapler [US]	T	4	2
Cody Leigh [US]	Chris Pagan [US]	T	5	3
Cody Leigh [US]	Steven Spotts [US]	T	6	4
Cody Leigh [US]	Bryan Lyons [US]	L	6	5
Cody Leigh [US]	Wade Anderson [US]	W	9	6
Cody Leigh [US]	Macauley Simmons [US]	L	9	7
Cody Leigh [US]	Tyler Wyrostek [US]	W	12	8
Cody Leigh [US]	Cody Pedigo [US]	L	12	9
Anthony Canizalez [US]	Vincent Vuong [CA]	T	1	1
Anthony Canizalez [US]	Frank Diaz [US]	W	4	2
Anthony Canizalez [US]	Kaylie Prementine [US]	L	4	3
Anthony Canizalez [US]	Dakota Davey [US]	L	4	4
Anthony Canizalez [US]	Steve Menkel [US]	W	7	5
Anthony Canizalez [US]	Bryan Funk [US]	L	7	6
Anthony Canizalez [US]	Alexander Welsh [US]	T	8	7
Anthony Canizalez [US]	Phoebe DePerry [US]	W	11	8
Anthony Canizalez [US]	Adam Beavers [US]	T	12	9
Eric Liu [US]	Jeremy Gomez [US]	L	0	1
Eric Liu [US]	Christian Galvan [US]	T	1	2
Eric Liu [US]	Joey Gayda [US]	W	4	3
Eric Liu [US]	Joel Bergman [CA]	T	5	4
Eric Liu [US]	Aquilino Diaz [US]	W	8	5
Eric Liu [US]	Eric Nickell [US]	L	8	6
Eric Liu [US]	Calvin Nordberg [US]	L	8	7
Eric Liu [US]	Michael Kiser [US]	W	11	8
Eric Liu [US]	Isaiah Marks [US]	T	12	9
Nichola Bauwelinck [BE]	Trevor Van Dyke [US]	L	0	1
Nichola Bauwelinck [BE]	Kyle Adams [US]	W	3	2
Nichola Bauwelinck [BE]	Michael Canaves [US]	L	3	3
Nichola Bauwelinck [BE]	Nikolas Daily [US]	W	6	4
Nichola Bauwelinck [BE]	Christopher Wigelsworth [US]	L	6	5
Nichola Bauwelinck [BE]	Jasmine Kohler [US]	W	9	6
Nichola Bauwelinck [BE]	Joseph Jennings [US]	L	9	7
Nichola Bauwelinck [BE]	Brian Ortiz [US]	W	12	8
Nichola Bauwelinck [BE]	Cameron Shenoy [US]	L	12	9
Anastazja Clappison [CA]	Ryan Ferry [US]	W	3	1
Anastazja Clappison [CA]	Nikky Riccio [US]	W	6	2
Anastazja Clappison [CA]	Daniel Fappiano [US]	L	6	3
Anastazja Clappison [CA]	Nathan Hampton [US]	L	6	4
Anastazja Clappison [CA]	Camden Southern [US]	W	9	5
Anastazja Clappison [CA]	Tye Pellecchia [US]	L	9	6
Anastazja Clappison [CA]	Nate Manning [US]	L	9	7
Anastazja Clappison [CA]	Edelgard Fox [US]	L	9	8
Anastazja Clappison [CA]	Spencer Snyder [US]	W	12	9
Angelo Mangosing [CA]	Steven Mihalson [US]	W	3	1
Angelo Mangosing [CA]	Robert Deleon [US]	L	3	2
Angelo Mangosing [CA]	Xavier Clark [US]	W	6	3
Angelo Mangosing [CA]	Daniel Ah Tou [US]	W	9	4
Angelo Mangosing [CA]	Joseph Cornell [US]	T	10	5
Angelo Mangosing [CA]	Adam Caracciolo [US]	T	11	6
Angelo Mangosing [CA]	Shinnosuke Komiya [US]	L	11	7
Angelo Mangosing [CA]	**VIP29 Anthony Peppler [US]	T	12	8
Angelo Mangosing [CA]	Cory Tangman [US]	L	12	9
Alex Pearce [US]	Zach Stone [US]	W	3	1
Alex Pearce [US]	Morgan Purdy [US]	T	4	2
Alex Pearce [US]	David Ranney [US]	L	4	3
Alex Pearce [US]	Harley Palmer [US]	W	7	4
Alex Pearce [US]	Izaiah Santiago [US]	T	8	5
Alex Pearce [US]	Zach Laska [US]	L	8	6
Alex Pearce [US]	Scott Zelenak [US]	T	9	7
Alex Pearce [US]	Crysta Bomenblit [US]	W	12	8
Alex Pearce [US]	Justin Kim [CA]	L	12	9
Isaiah Marks [US]	Henry Charnock [US]	T	1	1
Isaiah Marks [US]	Ralph Manahan [CA]	T	2	2
Isaiah Marks [US]	Tyler Schoenfeld [US]	W	5	3
Isaiah Marks [US]	Anthony Bulone [US]	T	6	4
Isaiah Marks [US]	Adam Peters [US]	W	9	5
Isaiah Marks [US]	Stephen Palombo [US]	T	10	6
Isaiah Marks [US]	Jonathan Valenzuela [US]	L	10	7
Isaiah Marks [US]	Adam Beavers [US]	T	11	8
Isaiah Marks [US]	Eric Liu [US]	T	12	9
Michael Messina [US]	Benjamin Gavin [US]	W	3	1
Michael Messina [US]	Wilson Rowland [US]	L	3	2
Michael Messina [US]	Eduardo Tzapin [US]	W	6	3
Michael Messina [US]	Ryan Lavespere [US]	W	9	4
Michael Messina [US]	Zachery Wolf [US]	L	9	5
Michael Messina [US]	Grayson Lang [US]	L	9	6
Michael Messina [US]	Samantha Durci [US]	W	12	7
Michael Messina [US]	Mike Fouchet [US]	L	12	8
Michael Messina [US]	Andrew Dain [US]	L	12	9
Lauren Talley [US]	Dillon Johnson [US]	T	1	1
Lauren Talley [US]	Maritza Ocampo [US]	T	2	2
Lauren Talley [US]	Bryan Hunter [US]	W	5	3
Lauren Talley [US]	Ralph Manahan [CA]	W	8	4
Lauren Talley [US]	Evan Gregory [US]	T	9	5
Lauren Talley [US]	Cameron Shenoy [US]	L	9	6
Lauren Talley [US]	Travis Rowley [US]	W	12	7
Lauren Talley [US]	Ryne Morgan [US]	L	12	8
Lauren Talley [US]	German Herrera [US]	L	12	9
Rosh Patel [US]	Nicholas Watters [US]	W	3	1
Rosh Patel [US]	Casey Blatchford [US]	W	6	2
Rosh Patel [US]	Charlie Kerr [US]	L	6	3
Rosh Patel [US]	Dre Alderette [US]	L	6	4
Rosh Patel [US]	Ricardo Romero [MX]	W	9	5
Rosh Patel [US]	Jessica Burden-Cheresna [CA]	T	10	6
Rosh Patel [US]	Lorenzo Menendez [CA]	L	10	7
Rosh Patel [US]	Gwen Tran [US]	T	11	8
Rosh Patel [US]	Terry anayan [CA]	T	12	9
Tanner Johnson [US]	Kelsey Stapler [US]	L	0	1
Tanner Johnson [US]	Sean Henninger [US]	W	3	2
Tanner Johnson [US]	Michael Broderick [US]	L	3	3
Tanner Johnson [US]	Casey Blatchford [US]	W	6	4
Tanner Johnson [US]	Chris Muzyn [US]	W	9	5
Tanner Johnson [US]	Jared Woitalla [US]	L	9	6
Tanner Johnson [US]	Keaton Williams [US]	W	12	7
Tanner Johnson [US]	Michael Battaglia [CA]	L	12	8
Tanner Johnson [US]	Dennis Peroff [CA]	L	12	9
Alexander Greslick [US]	Trevor Passmore [US]	T	1	1
Alexander Greslick [US]	Tristan Rojas [US]	L	1	2
Alexander Greslick [US]	Jaydon Do [CA]	T	2	3
Alexander Greslick [US]	Christopher Scafuri [US]	W	5	4
Alexander Greslick [US]	Alexander Rodriguez [US]	L	5	5
Alexander Greslick [US]	Abraham Madruga [US]	W	8	6
Alexander Greslick [US]	Shawn Brown [CA]	W	11	7
Alexander Greslick [US]	Eric Trinh [US]	T	12	8
Alexander Greslick [US]	Aquilino Diaz [US]	L	12	9
Alexander Edralin [US]	Joseph Jennings [US]	W	3	1
Alexander Edralin [US]	Joshua Fine [US]	L	3	2
Alexander Edralin [US]	Caleb Rogerson [US]	L	3	3
Alexander Edralin [US]	Richard Rothenbach [US]	L	3	4
Alexander Edralin [US]	Nathaniel Edelman [US]	L	3	5
Alexander Edralin [US]	Gabriel Lopez [US]	L	3	6
Alexander Edralin [US]	Dylan Parris [US]	W	6	7
Alexander Edralin [US]	Kai Coe [US]	W	9	8
Alexander Edralin [US]	Steven Leu [US]	W	12	9
Abe Morales [US]	Joshua Bickel [US]	L	0	1
Abe Morales [US]	Dylan Cassidy [US]	L	0	2
Abe Morales [US]	Carl Drake [US]	W	3	3
Abe Morales [US]	Bryan Kennedy [US]	L	3	4
Abe Morales [US]	Doug Johnson [US]	W	6	5
Abe Morales [US]	Gabriel Rosa [US]	W	9	6
Abe Morales [US]	Derrick Schwarz [US]	T	10	7
Abe Morales [US]	Dakota McMurray [US]	T	11	8
Abe Morales [US]	Jiazuo Sun [US]	T	12	9
Eric Straining [US]	Dryden Hawn [US]	W	3	1
Eric Straining [US]	Ben Vasquez [US]	L	3	2
Eric Straining [US]	Nicholas Vause [US]	W	6	3
Eric Straining [US]	Owen Johnson [CA]	L	6	4
Eric Straining [US]	Josh Owens [US]	L	6	5
Eric Straining [US]	Saviere Stevens [US]	W	9	6
Eric Straining [US]	Nick Fleming [US]	W	12	7
Eric Straining [US]	Brandon Morris [US]	L	12	8
Eric Straining [US]	Steven Tokar [US]	L	12	9
Travis Rowley [US]	BYE	W	3	1
Travis Rowley [US]	Tony Vuong [US]	T	4	2
Travis Rowley [US]	Charles Ligato [US]	T	5	3
Travis Rowley [US]	Anthony Strange [US]	L	5	4
Travis Rowley [US]	Ryne Morgan [US]	T	6	5
Travis Rowley [US]	Andre DiPaola [US]	W	9	6
Travis Rowley [US]	Lauren Talley [US]	L	9	7
Travis Rowley [US]	Drew Britton [US]	L	9	8
Travis Rowley [US]	Ryan Turner [US]	W	12	9
Shena Lavespere [US]	Yarden Segal [CA]	T	1	1
Shena Lavespere [US]	Christopher Wojnarowski [US]	W	4	2
Shena Lavespere [US]	Jarrod Ellis [US]	L	4	3
Shena Lavespere [US]	Aquilino Diaz [US]	T	5	4
Shena Lavespere [US]	Jose Gonzalez [US]	T	6	5
Shena Lavespere [US]	Josh Szafranski [US]	L	6	6
Shena Lavespere [US]	Joseph Hoover [US]	W	9	7
Shena Lavespere [US]	Cody Zimmerman [US]	W	12	8
Shena Lavespere [US]	Nicholas Grigson [US]	L	12	9
Jacob Boris [US]	Tyler Annaert [CA]	W	3	1
Jacob Boris [US]	Manuel Perez [US]	L	3	2
Jacob Boris [US]	Alex Espinosa [US]	L	3	3
Jacob Boris [US]	Samuel Anserello [US]	W	6	4
Jacob Boris [US]	Nathan Newton [US]	L	6	5
Jacob Boris [US]	Muhamed Palatinus [CA]	W	9	6
Jacob Boris [US]	Michael Marino [US]	L	9	7
Jacob Boris [US]	Nicholas Bernardo [US]	W	12	8
Jacob Boris [US]	Drew Britton [US]	L	12	9
Harry Rachel [US]	Joseph Figliano [US]	L	0	1
Harry Rachel [US]	Jeremy Allen [US]	W	3	2
Harry Rachel [US]	Joseph Perez [US]	L	3	3
Harry Rachel [US]	PJ Witusik [US]	L	3	4
Harry Rachel [US]	Chung-Min An [US]	W	6	5
Harry Rachel [US]	Loc Nguyen [US]	W	9	6
Harry Rachel [US]	Brandon Allen [US]	W	12	7
Harry Rachel [US]	Marco Profenno [US]	L	12	8
Harry Rachel [US]	Kenny Ngo [US]	L	12	9
Jonathan Lupercio [US]	Jacob Scott [US]	W	3	1
Jonathan Lupercio [US]	Raul Santiago [US]	T	4	2
Jonathan Lupercio [US]	Michael Dones [US]	T	5	3
Jonathan Lupercio [US]	Alex LeBlanc [US]	W	8	4
Jonathan Lupercio [US]	Alex Raymond [US]	T	9	5
Jonathan Lupercio [US]	Osvaldo Murillo [US]	L	9	6
Jonathan Lupercio [US]	Angelo toscano [US]	W	12	7
Jonathan Lupercio [US]	Nolan O'Brien [CA]	L	12	8
Jonathan Lupercio [US]	Clifton Dalgard [US]	L	12	9
Marty Reyes [US]	Samantha Parichan [US]	W	3	1
Marty Reyes [US]	Natalie Miller [US]	L	3	2
Marty Reyes [US]	Daniel Lopez [US]	L	3	3
Marty Reyes [US]	Ethan Bougneit [US]	L	3	4
Marty Reyes [US]	Jacob Scott [US]	W	6	5
Marty Reyes [US]	John Blatchford [US]	W	9	6
Marty Reyes [US]	Anthony DiMascio [US]	W	12	7
Marty Reyes [US]	Chris Berrocal [US]	L	12	8
Marty Reyes [US]	Thomas Trently [US]	L	12	9
Noah Kaiser [US]	Vincent Ruiz` [US]	T	1	1
Noah Kaiser [US]	Daniel Helm [US]	W	4	2
Noah Kaiser [US]	Josh Szafranski [US]	W	7	3
Noah Kaiser [US]	Russell Monteiro [US]	L	7	4
Noah Kaiser [US]	Niko Sanville [US]	T	8	5
Noah Kaiser [US]	Francisco Figueroa [US]	T	9	6
Noah Kaiser [US]	Tristan Lackey [US]	W	12	7
Noah Kaiser [US]	joseph halcomb [US]	L	12	8
Noah Kaiser [US]	Camden Southern [US]	L	12	9
Jesus Ramirez [US]	Abby Brown [US]	W	3	1
Jesus Ramirez [US]	Mike Sprague [NO]	L	3	2
Jesus Ramirez [US]	Harel Manhaim [IL]	T	4	3
Jesus Ramirez [US]	ray fernandez [US]	W	7	4
Jesus Ramirez [US]	Raymond Long [CA]	T	8	5
Jesus Ramirez [US]	Bailey Cleavenger [US]	L	8	6
Jesus Ramirez [US]	Cesar Garcia-Carranza [US]	T	9	7
Jesus Ramirez [US]	Andrew Dain [US]	L	9	8
Jesus Ramirez [US]	Jesse Spangler [US]	W	12	9
Nikkolas Paserba [US]	Patrick Scharff [US]	L	0	1
Nikkolas Paserba [US]	Max DaSilva [US]	W	3	2
Nikkolas Paserba [US]	Jacob Gross [US]	L	3	3
Nikkolas Paserba [US]	Josh Harper [US]	L	3	4
Nikkolas Paserba [US]	Nick Novak [US]	W	6	5
Nikkolas Paserba [US]	Dominic Zottoli [US]	W	9	6
Nikkolas Paserba [US]	Nathaniel Edelman [US]	L	9	7
Nikkolas Paserba [US]	Frank Diaz [US]	L	9	8
Nikkolas Paserba [US]	Kevin Johns [US]	W	12	9
**VIP29 Anthony Peppler [US]	Bryce Spangler [US]	W	3	1
**VIP29 Anthony Peppler [US]	Julian Gort-Barry [CA]	L	3	2
**VIP29 Anthony Peppler [US]	HECTOR IBARRA [US]	L	3	3
**VIP29 Anthony Peppler [US]	Leopoldo Narciso [US]	T	4	4
**VIP29 Anthony Peppler [US]	Zachary Schmidt [US]	T	5	5
**VIP29 Anthony Peppler [US]	Vincent Ruiz` [US]	W	8	6
**VIP29 Anthony Peppler [US]	Mason Hans [US]	W	11	7
**VIP29 Anthony Peppler [US]	Angelo Mangosing [CA]	T	12	8
**VIP29 Anthony Peppler [US]	Frank Diaz [US]	L	12	9
Blake Reagan [US]	Trevor Reisner [CA]	W	3	1
Blake Reagan [US]	Jeffrey Weiss [US]	W	6	2
Blake Reagan [US]	Wilson Rowland [US]	L	6	3
Blake Reagan [US]	Zach Robinson [US]	W	9	4
Blake Reagan [US]	Aidan Khus [US]	L	9	5
Blake Reagan [US]	Michael Morton [US]	L	9	6
Blake Reagan [US]	Cameron Toner [US]	W	12	7
Blake Reagan [US]	Michael Marino [US]	L	12	8
Blake Reagan [US]	Ryan Lavespere [US]	L	12	9
Macauley Simmons [US]	alfredo manzanares [US]	L	0	1
Macauley Simmons [US]	Carlos Saenz [MX]	L	0	2
Macauley Simmons [US]	Matthew Bowie [US]	L	0	3
Macauley Simmons [US]	Neven Kurjakovic [US]	W	3	4
Macauley Simmons [US]	**VIP32 Karim Velji [CA]	W	6	5
Macauley Simmons [US]	Ricardo Romero [MX]	W	9	6
Macauley Simmons [US]	Cody Leigh [US]	W	12	7
Macauley Simmons [US]	Kelsey Stapler [US]	L	12	8
Macauley Simmons [US]	Robert Simpson [CA]	L	12	9
Leopoldo Narciso [US]	Jonathan Reyes [US]	W	3	1
Leopoldo Narciso [US]	Marco Profenno [US]	L	3	2
Leopoldo Narciso [US]	Andy Hyun [US]	L	3	3
Leopoldo Narciso [US]	**VIP29 Anthony Peppler [US]	T	4	4
Leopoldo Narciso [US]	Lyle Narciso [US]	W	7	5
Leopoldo Narciso [US]	Pranav Ganti [US]	T	8	6
Leopoldo Narciso [US]	Charles Ligato [US]	T	9	7
Leopoldo Narciso [US]	Nitish Doolub [UK]	L	9	8
Leopoldo Narciso [US]	Steven Axtell [US]	W	12	9
Konstantinos Kousidis [US]	Kaylee Hatfield [US]	L	0	1
Konstantinos Kousidis [US]	Darian Spencer [US]	W	3	2
Konstantinos Kousidis [US]	Shalom Arellano [US]	W	6	3
Konstantinos Kousidis [US]	Aidan Khus [US]	L	6	4
Konstantinos Kousidis [US]	Alex Morris [US]	L	6	5
Konstantinos Kousidis [US]	Andrew Haga [US]	L	6	6
Konstantinos Kousidis [US]	Zach Grady [US]	W	9	7
Konstantinos Kousidis [US]	Ryan Overcash [US]	W	12	8
Konstantinos Kousidis [US]	Scott Knell [UK]	L	12	9
Michael Morton [US]	Shashi Naraine [CA]	L	0	1
Michael Morton [US]	Nathaniel Lamar [US]	L	0	2
Michael Morton [US]	Gustavo Ortiz [US]	W	3	3
Michael Morton [US]	Austin Frailing [US]	W	6	4
Michael Morton [US]	Zach Robinson [US]	W	9	5
Michael Morton [US]	Blake Reagan [US]	W	12	6
Michael Morton [US]	**VIP22 Jose Marzan [US]	L	12	7
Michael Morton [US]	Aidan Ulian [CA]	L	12	8
Michael Morton [US]	Jonathan Zielenski [US]	L	12	9
Ryan Kelly [US]	Grant Manley [US]	L	0	1
Ryan Kelly [US]	Lance Plavka [US]	L	0	2
Ryan Kelly [US]	Sophie Ryan [US]	W	3	3
Ryan Kelly [US]	Xander Pineda [US]	W	6	4
Ryan Kelly [US]	Nathan Trybus [US]	W	9	5
Ryan Kelly [US]	Vaughn O'Brien [US]	L	9	6
Ryan Kelly [US]	Jose Luis Sanchez [US]	W	12	7
Ryan Kelly [US]	Alex Raymond [US]	L	12	8
Ryan Kelly [US]	Cole Rosario [US]	L	12	9
Evan Bennett [US]	Joseph Zelis [US]	T	1	1
Evan Bennett [US]	Tanner Brown [US]	T	2	2
Evan Bennett [US]	Peter Kica [US]	L	2	3
Evan Bennett [US]	Sam Macaluso [US]	L	2	4
Evan Bennett [US]	robert walter [US]	W	5	5
Evan Bennett [US]	James Thompson [US]	W	8	6
Evan Bennett [US]	Nick Race [US]	T	9	7
Evan Bennett [US]	Kaylee Durham [US]	L	9	8
Evan Bennett [US]	Crysta Bomenblit [US]	W	12	9
Hasan Kunukcu [US]	mason hein [US]	L	0	1
Hasan Kunukcu [US]	Michael Kuchinsky [US]	W	3	2
Hasan Kunukcu [US]	John Sundstrom [US]	L	3	3
Hasan Kunukcu [US]	Matthew Miller [US]	W	6	4
Hasan Kunukcu [US]	garrett briglia [US]	L	6	5
Hasan Kunukcu [US]	John Munoz [US]	L	6	6
Hasan Kunukcu [US]	Sam Rindal [US]	W	9	7
Hasan Kunukcu [US]	Joseph Young [US]	W	12	8
Hasan Kunukcu [US]	Kaylee Durham [US]	L	12	9
Gabriel Lopez [US]	Jose Luis Sanchez [US]	W	3	1
Gabriel Lopez [US]	Francisco Figueroa [US]	L	3	2
Gabriel Lopez [US]	Ben Dobberstein [US]	L	3	3
Gabriel Lopez [US]	Dalten Cross [US]	L	3	4
Gabriel Lopez [US]	Kyle Rios [US]	L	3	5
Gabriel Lopez [US]	Alexander Edralin [US]	W	6	6
Gabriel Lopez [US]	Austin Frailing [US]	W	9	7
Gabriel Lopez [US]	Joshua Tierney [US]	W	12	8
Gabriel Lopez [US]	Andrew Haga [US]	L	12	9
Eudezia Rodrigues [BR]	Kian Siadat [US]	L	0	1
Eudezia Rodrigues [BR]	Oneida Williams [US]	W	3	2
Eudezia Rodrigues [BR]	Kara Greenstreet [US]	L	3	3
Eudezia Rodrigues [BR]	Jose Torres [US]	W	6	4
Eudezia Rodrigues [BR]	Mason Lovato [US]	L	6	5
Eudezia Rodrigues [BR]	Zachary Smart [US]	L	6	6
Eudezia Rodrigues [BR]	Andre DiPaola [US]	W	9	7
Eudezia Rodrigues [BR]	Kevin Johns [US]	W	12	8
Eudezia Rodrigues [BR]	Gabriel Rosa [US]	L	12	9
Russell Dilley [US]	Aiden Toler [US]	T	1	1
Russell Dilley [US]	Bruce Boshell [US]	W	4	2
Russell Dilley [US]	Samuel Gijanto [US]	T	5	3
Russell Dilley [US]	Carter Inman [US]	T	6	4
Russell Dilley [US]	Anthony Guevara [US]	L	6	5
Russell Dilley [US]	Ryne Morgan [US]	L	6	6
Russell Dilley [US]	Preston Smith [US]	W	9	7
