Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Russell Dilley [US]	Brian Coppola [US]	W	12	8
Russell Dilley [US]	Nathan Hampton [US]	L	12	9
Jessica Blackwell [US]	Stephen Whitledge [US]	T	1	1
Jessica Blackwell [US]	Greg Kerien [US]	L	1	2
Jessica Blackwell [US]	Len Laraia [US]	W	4	3
Jessica Blackwell [US]	Ryne Morgan [US]	T	5	4
Jessica Blackwell [US]	Steven Bates [US]	W	8	5
Jessica Blackwell [US]	Callie Moore [CA]	L	8	6
Jessica Blackwell [US]	Mauricio Martinez [US]	W	11	7
Jessica Blackwell [US]	eugene davis [US]	L	11	8
Jessica Blackwell [US]	Brady Hooker [US]	T	12	9
Christian Galvan [US]	Vincent D'Arcy [US]	L	0	1
Christian Galvan [US]	Eric Liu [US]	T	1	2
Christian Galvan [US]	Javier Skwara [US]	W	4	3
Christian Galvan [US]	Greg Kerien [US]	T	5	4
Christian Galvan [US]	Nathan Guffey [US]	L	5	5
Christian Galvan [US]	Samuel Scime [CA]	L	5	6
Christian Galvan [US]	alfredo manzanares [US]	W	8	7
Christian Galvan [US]	Tanner Brown [US]	T	9	8
Christian Galvan [US]	John Blatchford [US]	W	12	9
Dave Abt [US]	Kyle Salzman [US]	L	0	1
Dave Abt [US]	Teja Gummadi [US]	L	0	2
Dave Abt [US]	Anthony Richards [US]	W	3	3
Dave Abt [US]	Max DaSilva [US]	L	3	4
Dave Abt [US]	Casey Blatchford [US]	W	6	5
Dave Abt [US]	Wesley Renye [US]	W	9	6
Dave Abt [US]	Connor McNamara [US]	W	12	7
Dave Abt [US]	Anthony Strange [US]	L	12	8
Dave Abt [US]	Corey Goss [US]	L	12	9
Adam Peters [US]	Brandon Gilbert [US]	W	3	1
Adam Peters [US]	Clayton Fagan [US]	L	3	2
Adam Peters [US]	Jordan Lipner [US]	L	3	3
Adam Peters [US]	Michael Lee [US]	W	6	4
Adam Peters [US]	Isaiah Marks [US]	L	6	5
Adam Peters [US]	Danny Barger [US]	L	6	6
Adam Peters [US]	Jason Fisher [US]	W	9	7
Adam Peters [US]	Steven Leu [US]	W	12	8
Adam Peters [US]	Andrew Buckner [US]	L	12	9
Terry anayan [CA]	Shawn Cardella [US]	T	1	1
Terry anayan [CA]	Alexander Byrd [US]	T	2	2
Terry anayan [CA]	Ken Hwang [CA]	W	5	3
Terry anayan [CA]	Dominick Paul [US]	L	5	4
Terry anayan [CA]	Anna Tarasuk [US]	L	5	5
Terry anayan [CA]	Sean Van Alen [US]	W	8	6
Terry anayan [CA]	Logan Peterson [US]	L	8	7
Terry anayan [CA]	Dora Thilmony [US]	W	11	8
Terry anayan [CA]	Rosh Patel [US]	T	12	9
Christian Dingle [US]	Conner Truitt [US]	L	0	1
Christian Dingle [US]	Ian Kelly [US]	W	3	2
Christian Dingle [US]	Gwen Tran [US]	L	3	3
Christian Dingle [US]	Eric Greene [US]	W	6	4
Christian Dingle [US]	Clayton Fagan [US]	L	6	5
Christian Dingle [US]	Walker Halliburton [US]	L	6	6
Christian Dingle [US]	Matthew Hall [US]	W	9	7
Christian Dingle [US]	Russell Shinabarger [US]	W	12	8
Christian Dingle [US]	Cody Hope [US]	L	12	9
Anthony DiMascio [US]	Caleb Sprague [US]	W	3	1
Anthony DiMascio [US]	Braiden Elfert [US]	L	3	2
Anthony DiMascio [US]	Cody Walker [US]	L	3	3
Anthony DiMascio [US]	Abijah Jongsma [CA]	W	6	4
Anthony DiMascio [US]	Cory Thoma [US]	W	9	5
Anthony DiMascio [US]	Maxwell Douglass [US]	L	9	6
Anthony DiMascio [US]	Marty Reyes [US]	L	9	7
Anthony DiMascio [US]	Gustavo Ortiz [US]	W	12	8
Anthony DiMascio [US]	Daniel Nelson [US]	L	12	9
Zach Stone [US]	Alex Pearce [US]	L	0	1
Zach Stone [US]	Ben Dobberstein [US]	L	0	2
Zach Stone [US]	Jacob Scott [US]	W	3	3
Zach Stone [US]	Adam Emerson [US]	L	3	4
Zach Stone [US]	Ashelia Bowsher [US]	W	6	5
Zach Stone [US]	Michael Lee [US]	W	9	6
Zach Stone [US]	Anthony Danczak [US]	W	12	7
Zach Stone [US]	Toby Eyre [US]	L	12	8
Zach Stone [US]	Natalie Miller [US]	L	12	9
Scott Zelenak [US]	Jacob Mastin [US]	W	3	1
Scott Zelenak [US]	Carter Inman [US]	T	4	2
Scott Zelenak [US]	Matt Ronnenberg [US]	T	5	3
Scott Zelenak [US]	Emmi Stonier [US]	L	5	4
Scott Zelenak [US]	John Mostowy [US]	L	5	5
Scott Zelenak [US]	Jake Roblez [US]	W	8	6
Scott Zelenak [US]	Alex Pearce [US]	T	9	7
Scott Zelenak [US]	Gabriel Rosa [US]	L	9	8
Scott Zelenak [US]	Russell Shinabarger [US]	W	12	9
Ryan Bowman [US]	Louis Tighe [US]	W	3	1
Ryan Bowman [US]	Brad Brown [US]	L	3	2
Ryan Bowman [US]	Juan Escalera [US]	T	4	3
Ryan Bowman [US]	Joseph Feliciano Garcia [US]	L	4	4
Ryan Bowman [US]	Hal Johnston [US]	L	4	5
Ryan Bowman [US]	Justin Vandiver [US]	W	7	6
Ryan Bowman [US]	Sean Robison [US]	T	8	7
Ryan Bowman [US]	Matt Ronnenberg [US]	W	11	8
Ryan Bowman [US]	Andreya Dunks [US]	T	12	9
Ben Gateley [US]	Andrew Buckner [US]	L	0	1
Ben Gateley [US]	Dan Irish [US]	W	3	2
Ben Gateley [US]	PAUL GIZA [US]	L	3	3
Ben Gateley [US]	Virginia Schmidt [US]	W	6	4
Ben Gateley [US]	**VIP17 Ricardo Escobar [US]	L	6	5
Ben Gateley [US]	Jack Basmaci [US]	W	9	6
Ben Gateley [US]	Bryan Kennedy [US]	L	9	7
Ben Gateley [US]	J-F Guimond [CA]	W	12	8
Ben Gateley [US]	Eric Trinh [US]	L	12	9
James Dorner [US]	Onassis Porto [US]	W	3	1
James Dorner [US]	Christian Cantelon [CA]	L	3	2
James Dorner [US]	Vaughn O'Brien [US]	L	3	3
James Dorner [US]	Anthony Le [US]	L	3	4
James Dorner [US]	Paul Martin [US]	W	6	5
James Dorner [US]	Caden Styche [US]	W	9	6
James Dorner [US]	James Santaniello [US]	W	12	7
James Dorner [US]	Frank Hunter [US]	L	12	8
James Dorner [US]	Alex Larson [US]	L	12	9
Matthew Ratliff [US]	Jeremy James [US]	L	0	1
Matthew Ratliff [US]	Samantha Parichan [US]	W	3	2
Matthew Ratliff [US]	Jose Torres [US]	W	6	3
Matthew Ratliff [US]	Jacob Stillwell [US]	L	6	4
Matthew Ratliff [US]	Jose Luis Sanchez [US]	L	6	5
Matthew Ratliff [US]	Peter Ma [CA]	W	9	6
Matthew Ratliff [US]	Nick Alvarez [US]	L	9	7
Matthew Ratliff [US]	Nick Race [US]	L	9	8
Matthew Ratliff [US]	Joseph Young [US]	W	12	9
Edelgard Fox [US]	Jon-Vincent Gonzalve [US]	L	0	1
Edelgard Fox [US]	Halim Bourjeili [US]	W	3	2
Edelgard Fox [US]	Andrew Kanallakan [US]	W	6	3
Edelgard Fox [US]	Aren Ashlock [US]	L	6	4
Edelgard Fox [US]	Michael Natto [US]	L	6	5
Edelgard Fox [US]	Derrick Chan [US]	L	6	6
Edelgard Fox [US]	Zachary Trybus [US]	W	9	7
Edelgard Fox [US]	Anastazja Clappison [CA]	W	12	8
Edelgard Fox [US]	Rafal Gladysz [US]	L	12	9
Brenden Littlefield [US]	Thomas Fogarty [US]	T	1	1
Brenden Littlefield [US]	Tyler Schoenfeld [US]	T	2	2
Brenden Littlefield [US]	Scott Keller [US]	W	5	3
Brenden Littlefield [US]	Aryn Fitzpatrick [US]	L	5	4
Brenden Littlefield [US]	Christopher Smith [US]	W	8	5
Brenden Littlefield [US]	Shinnosuke Komiya [US]	L	8	6
Brenden Littlefield [US]	Jonathan Carlin [US]	T	9	7
Brenden Littlefield [US]	Michael Plocinik [US]	W	12	8
Brenden Littlefield [US]	Nitish Doolub [UK]	L	12	9
Chi Wu [US]	Simon Trottier-Lacasse [CA]	L	0	1
Chi Wu [US]	Luke Talkington [US]	L	0	2
Chi Wu [US]	David Powell [US]	W	3	3
Chi Wu [US]	Lily Morgan [US]	L	3	4
Chi Wu [US]	Chris Haynes [US]	W	6	5
Chi Wu [US]	David Pack [US]	W	9	6
Chi Wu [US]	Nolan O'Brien [CA]	L	9	7
Chi Wu [US]	Scottie Gore [US]	L	9	8
Chi Wu [US]	Sherri Lee [US]	W	12	9
Brady Hooker [US]	Nicholas Linenbroker [US]	L	0	1
Brady Hooker [US]	Brian Kondor [US]	L	0	2
Brady Hooker [US]	Chris Bargeron [US]	T	1	3
Brady Hooker [US]	Jeremy Klug [US]	W	4	4
Brady Hooker [US]	Logan Nelson [US]	L	4	5
Brady Hooker [US]	Jake Szafranski [US]	T	5	6
Brady Hooker [US]	Alfonso Vallejo [US]	W	8	7
Brady Hooker [US]	Henry Charnock [US]	W	11	8
Brady Hooker [US]	Jessica Blackwell [US]	T	12	9
Brandon Allen [US]	Jeremie G. [US]	L	0	1
Brandon Allen [US]	Zack Gross [US]	L	0	2
Brandon Allen [US]	Matthew Miller [US]	W	3	3
Brandon Allen [US]	Max Martin [US]	W	6	4
Brandon Allen [US]	Nicholas Mileo [US]	W	9	5
Brandon Allen [US]	Brad Brown [US]	L	9	6
Brandon Allen [US]	Harry Rachel [US]	L	9	7
Brandon Allen [US]	Anthony Nimmons [US]	W	12	8
Brandon Allen [US]	Mike Sprague [NO]	L	12	9
Andy Jiang [US]	Matthew Hensley [US]	L	0	1
Andy Jiang [US]	Kristopher Gerald	L	0	2
Andy Jiang [US]	Sherri Lee [US]	L	0	3
Andy Jiang [US]	Zach Grady [US]	W	3	4
Andy Jiang [US]	Juniper Ogee [US]	W	6	5
Andy Jiang [US]	Carter Inman [US]	W	9	6
Andy Jiang [US]	Josh Litvinoff [US]	L	9	7
Andy Jiang [US]	Kevin Hardy [US]	W	12	8
Andy Jiang [US]	Evan Gregory [US]	L	12	9
Seth Heitmann [US]	Robert Deleon [US]	L	0	1
Seth Heitmann [US]	Chelsea Christy [US]	W	3	2
Seth Heitmann [US]	Bryant Wood [US]	L	3	3
Seth Heitmann [US]	justin jenkins [US]	W	6	4
Seth Heitmann [US]	andrew amistad [CA]	L	6	5
Seth Heitmann [US]	Alberto Plasencia [US]	L	6	6
Seth Heitmann [US]	Tony Curtis [US]	W	9	7
Seth Heitmann [US]	Mike Sprague [NO]	L	9	8
Seth Heitmann [US]	Emily Wierzba [US]	W	12	9
Peter Ma [CA]	Benjamin Merritt [US]	W	3	1
Peter Ma [CA]	Krystal Florendo [CA]	L	3	2
Peter Ma [CA]	Ethan DeHaven [US]	T	4	3
Peter Ma [CA]	Chad Kray [US]	T	5	4
Peter Ma [CA]	Jessica Rowland [US]	T	6	5
Peter Ma [CA]	Matthew Ratliff [US]	L	6	6
Peter Ma [CA]	Thomas Trently [US]	L	6	7
Peter Ma [CA]	Anthony Kocan [US]	W	9	8
Peter Ma [CA]	Matthew Miller [US]	W	12	9
Juan Vazquez [US]	Dylan Dreyer [US]	T	1	1
Juan Vazquez [US]	Corey Blankenship [US]	L	1	2
Juan Vazquez [US]	Bryan Daly [US]	T	2	3
Juan Vazquez [US]	Chris Johncox [US]	L	2	4
Juan Vazquez [US]	Russell Shinabarger [US]	T	3	5
Juan Vazquez [US]	Victoria Barry [US]	W	6	6
Juan Vazquez [US]	Ava Cruzan [US]	L	6	7
Juan Vazquez [US]	Jacob Williams [US]	W	9	8
Juan Vazquez [US]	Muhamed Palatinus [CA]	W	12	9
Garrett Scott [US]	Matthew Wood [CA]	L	0	1
Garrett Scott [US]	Diego Contes Negron [US]	W	3	2
Garrett Scott [US]	Brandon May [US]	L	3	3
Garrett Scott [US]	Tristan Batman Macek [US]	L	3	4
Garrett Scott [US]	Tyler O'Barto [US]	W	6	5
Garrett Scott [US]	Tyler Annaert [CA]	L	6	6
Garrett Scott [US]	Zachary Hopper [US]	L	6	7
Garrett Scott [US]	Danielle Mckernan [US]	W	9	8
Garrett Scott [US]	Joshua Tierney [US]	W	12	9
Kris Krueger [US]	Brock Robertson [US]	L	0	1
Kris Krueger [US]	Matthew Hill-Kent [CA]	W	3	2
Kris Krueger [US]	Ming Weng [US]	L	3	3
Kris Krueger [US]	Tiger Hickman [US]	L	3	4
Kris Krueger [US]	Daniel Shogan [US]	W	6	5
Kris Krueger [US]	Sam Rindal [US]	W	9	6
Kris Krueger [US]	Caleb Sprague [US]	W	12	7
Kris Krueger [US]	Edward Valencia [US]	L	12	8
Kris Krueger [US]	Harrison Leven [US]	L	12	9
Juniper Ogee [US]	Millan Patel [US]	L	0	1
Juniper Ogee [US]	Brandon Morris [US]	L	0	2
Juniper Ogee [US]	Dan Irish [US]	L	0	3
Juniper Ogee [US]	Ryan Bown [US]	W	3	4
Juniper Ogee [US]	Andy Jiang [US]	L	3	5
Juniper Ogee [US]	**VIP18 Jay Finn [US]	W	6	6
Juniper Ogee [US]	David Pack [US]	W	9	7
Juniper Ogee [US]	Jonathan Carlin [US]	L	9	8
Juniper Ogee [US]	Ryan Overcash [US]	W	12	9
Bryan Hunter [US]	Jonathan Ruff [US]	T	1	1
Bryan Hunter [US]	Dillon Johnson [US]	T	2	2
Bryan Hunter [US]	Lauren Talley [US]	L	2	3
Bryan Hunter [US]	Mathew Boat [US]	W	5	4
Bryan Hunter [US]	Jaydon Do [CA]	T	6	5
Bryan Hunter [US]	Jeff Opp [US]	W	9	6
Bryan Hunter [US]	Nicholas Grigson [US]	L	9	7
Bryan Hunter [US]	Christopher Scafuri [US]	W	12	8
Bryan Hunter [US]	Chad Hewitt [US]	L	12	9
Brandon Stull [US]	Carmen Klomparens [US]	L	0	1
Brandon Stull [US]	Ryan Fitzmaurice [US]	W	3	2
Brandon Stull [US]	Andrew Buckner [US]	L	3	3
Brandon Stull [US]	Julian Riveros [CO]	W	6	4
Brandon Stull [US]	Steven Spotts [US]	W	9	5
Brandon Stull [US]	John Hudson [US]	L	9	6
Brandon Stull [US]	Ritter Minnix [US]	L	9	7
Brandon Stull [US]	Spencer Snyder [US]	W	12	8
Brandon Stull [US]	Alexander Huesca [US]	L	12	9
Cameron Toner [US]	tienthomas pham [US]	W	3	1
Cameron Toner [US]	Wilfred Worland [US]	L	3	2
Cameron Toner [US]	Ryan Miller [US]	L	3	3
Cameron Toner [US]	Daniel Sutch [US]	W	6	4
Cameron Toner [US]	Dave Biasotti [US]	L	6	5
Cameron Toner [US]	Spencer Snyder [US]	W	9	6
Cameron Toner [US]	Blake Reagan [US]	L	9	7
Cameron Toner [US]	Cole Rosario [US]	L	9	8
Cameron Toner [US]	David Powell [US]	W	12	9
Abby Brown [US]	Jesus Ramirez [US]	L	0	1
Abby Brown [US]	Nick Alvarez [US]	L	0	2
Abby Brown [US]	Dishan Thayaparan [CA]	W	3	3
Abby Brown [US]	garrett briglia [US]	L	3	4
Abby Brown [US]	Greg Downing [US]	W	6	5
Abby Brown [US]	Ritter Minnix [US]	L	6	6
Abby Brown [US]	Russell Shinabarger [US]	L	6	7
Abby Brown [US]	Daniel Moore [US]	W	9	8
Abby Brown [US]	Shawn Brown [CA]	W	12	9
Jose Luis Sanchez [US]	Gabriel Lopez [US]	L	0	1
Jose Luis Sanchez [US]	David Scott [US]	L	0	2
Jose Luis Sanchez [US]	Hannah El-Dada [US]	W	3	3
Jose Luis Sanchez [US]	Zack Gross [US]	W	6	4
Jose Luis Sanchez [US]	Matthew Ratliff [US]	W	9	5
Jose Luis Sanchez [US]	Kenny Ngo [US]	L	9	6
Jose Luis Sanchez [US]	Ryan Kelly [US]	L	9	7
Jose Luis Sanchez [US]	Abijah Jongsma [CA]	W	12	8
Jose Luis Sanchez [US]	Scottie Gore [US]	L	12	9
Max McKitrick [US]	Denver Hartman [US]	T	1	1
Max McKitrick [US]	Chris Johncox [US]	T	2	2
Max McKitrick [US]	Luis Nunez [US]	L	2	3
Max McKitrick [US]	Andrew Reinhardt [US]	L	2	4
Max McKitrick [US]	Ricardo Gonzalez [US]	W	5	5
Max McKitrick [US]	Trevor Stier [US]	L	5	6
Max McKitrick [US]	Anthony Kocan [US]	T	6	7
Max McKitrick [US]	Jacob Brown [US]	W	9	8
Max McKitrick [US]	J-F Guimond [CA]	W	12	9
justin jenkins [US]	Anthony Abalsamo [US]	L	0	1
justin jenkins [US]	Stephen Palombo [US]	L	0	2
justin jenkins [US]	**VIP32 Karim Velji [CA]	W	3	3
justin jenkins [US]	Seth Heitmann [US]	L	3	4
justin jenkins [US]	Michael Kuchinsky [US]	L	3	5
justin jenkins [US]	David Navarette [US]	W	6	6
justin jenkins [US]	Scottie Gore [US]	L	6	7
justin jenkins [US]	Anthony Miller [US]	W	9	8
justin jenkins [US]	Christopher Scafuri [US]	W	12	9
Domenick Ritchie [CA]	Brooke English [US]	L	0	1
Domenick Ritchie [CA]	Austin Marshall [US]	L	0	2
Domenick Ritchie [CA]	Kyle Adams [US]	W	3	3
Domenick Ritchie [CA]	Wojtek Gronek [CA]	L	3	4
Domenick Ritchie [CA]	Jasmine Kohler [US]	L	3	5
Domenick Ritchie [CA]	Ryan Seaburg [US]	W	6	6
Domenick Ritchie [CA]	Alex Kalbach [US]	W	9	7
Domenick Ritchie [CA]	Chris Gonzalez [US]	L	9	8
Domenick Ritchie [CA]	Pat Eshghy [US]	W	12	9
Michael Natto [US]	Steven Tokar [US]	W	3	1
Michael Natto [US]	Martin Solis [US]	L	3	2
Michael Natto [US]	Peyton Zelenak [US]	W	6	3
Michael Natto [US]	Marco Profenno [US]	L	6	4
Michael Natto [US]	Edelgard Fox [US]	W	9	5
Michael Natto [US]	Mason Lovato [US]	L	9	6
Michael Natto [US]	Austin Kuhn [US]	W	12	7
Michael Natto [US]	Aaron Tarbell [US]	L	12	8
Grant Shen [US]	Chris Fulop [US]	L	0	1
Grant Shen [US]	alexys rodriguez [US]	W	3	2
Grant Shen [US]	Jiazuo Sun [US]	W	6	3
Grant Shen [US]	PAUL GIZA [US]	W	9	4
Grant Shen [US]	Kyle Tokarczyk [US]	L	9	5
Grant Shen [US]	Jacob Avchen [US]	W	12	6
Grant Shen [US]	Tristan Bennett [US]	L	12	7
Grant Shen [US]	bryan okrey [US]	L	12	8
Paul McCann [US]	Andrew Wakefield [US]	T	1	1
Paul McCann [US]	Hubert Lin [US]	W	4	2
Paul McCann [US]	Stefan Bechler [CA]	T	5	3
Paul McCann [US]	Eric Schwartzmier [US]	W	8	4
Paul McCann [US]	Chris Pagan [US]	L	8	5
Paul McCann [US]	chris bodden [US]	L	8	6
Paul McCann [US]	VaJuan Felix [US]	W	11	7
Paul McCann [US]	Zachary Heeter [US]	T	12	8
Johny Vu [US]	Chris Corrigan [US]	W	3	1
Johny Vu [US]	Mose Galdames-Henry [US]	W	6	2
Johny Vu [US]	Manuel Perez [US]	L	6	3
Johny Vu [US]	Axel Alvarez [US]	W	9	4
Johny Vu [US]	Elliot Sayles [US]	L	9	5
Johny Vu [US]	Tecara Newton [CA]	W	12	6
Johny Vu [US]	Kara Greenstreet [US]	L	12	7
Johny Vu [US]	Heather Coleman [US]	L	12	8
Walker Halliburton [US]	Peyton Bauermeister [US]	W	3	1
Walker Halliburton [US]	Andre DiPaola [US]	W	6	2
Walker Halliburton [US]	bryan okrey [US]	L	6	3
Walker Halliburton [US]	Grant Manley [US]	L	6	4
Walker Halliburton [US]	Stephen Palombo [US]	L	6	5
Walker Halliburton [US]	Christian Dingle [US]	W	9	6
Walker Halliburton [US]	Kevin Deitche [US]	W	12	7
Walker Halliburton [US]	Matthew Reed [US]	L	12	8
Josh Owens [US]	Alexane Bellemare [CA]	W	3	1
Josh Owens [US]	Dave Biasotti [US]	L	3	2
Josh Owens [US]	Dan Whitman [US]	W	6	3
Josh Owens [US]	Nicholas Grigson [US]	L	6	4
Josh Owens [US]	Eric Straining [US]	W	9	5
Josh Owens [US]	Joseph Zelis [US]	W	12	6
Josh Owens [US]	Erin McCann [US]	L	12	7
Josh Owens [US]	Raymond Vega [US]	L	12	8
Yarden Segal [CA]	Shena Lavespere [US]	T	1	1
Yarden Segal [CA]	Nicholas Hughes [US]	T	2	2
Yarden Segal [CA]	Jose Zelaya [US]	W	5	3
Yarden Segal [CA]	Eric Aubertin [CA]	T	6	4
Yarden Segal [CA]	joseph halcomb [US]	W	9	5
Yarden Segal [CA]	Suchit Koparde [US]	L	9	6
Yarden Segal [CA]	Anthony Nimmons [US]	W	12	7
Yarden Segal [CA]	Manuel Perez [US]	L	12	8
Zachary Heeter [US]	Aidan Ulian [CA]	L	0	1
Zachary Heeter [US]	Jacob Brown [US]	W	3	2
Zachary Heeter [US]	Joe Ward [US]	W	6	3
Zachary Heeter [US]	Josh Marking [US]	T	7	4
Zachary Heeter [US]	Nick Race [US]	T	8	5
Zachary Heeter [US]	Andreya Dunks [US]	W	11	6
Zachary Heeter [US]	McKinley Freeman [US]	L	11	7
Zachary Heeter [US]	Paul McCann [US]	T	12	8
Raulin Dick [US]	Stuart Chan [US]	W	3	1
Raulin Dick [US]	Dang Pho [US]	L	3	2
Raulin Dick [US]	Tanner Leonardo [US]	L	3	3
Raulin Dick [US]	Caleb Sprague [US]	L	3	4
Raulin Dick [US]	John-Peter Gero [US]	W	6	5
Raulin Dick [US]	Joseph Hoover [US]	W	9	6
Raulin Dick [US]	Zachary Smart [US]	W	12	7
Raulin Dick [US]	Adrian Barrientos [US]	L	12	8
Shehwaz Rassiwalla [US]	Braeden Wentling [US]	L	0	1
Shehwaz Rassiwalla [US]	Shawn Baker [US]	W	3	2
Shehwaz Rassiwalla [US]	Jacob Walton [US]	W	6	3
Shehwaz Rassiwalla [US]	Nitish Doolub [UK]	L	6	4
Shehwaz Rassiwalla [US]	Braidery Camacho [US]	W	9	5
Shehwaz Rassiwalla [US]	Keaton Williams [US]	W	12	6
Shehwaz Rassiwalla [US]	Carlos Artze [US]	L	12	7
Shehwaz Rassiwalla [US]	Nikky Riccio [US]	L	12	8
Hubert Lin [US]	Carl Caldwell [US]	T	1	1
Hubert Lin [US]	Paul McCann [US]	L	1	2
Hubert Lin [US]	Val McFarland [US]	L	1	3
Hubert Lin [US]	Victoria Barry [US]	T	2	4
Hubert Lin [US]	Denver Hartman [US]	W	5	5
Hubert Lin [US]	Tony Quach [US]	W	8	6
Hubert Lin [US]	Jonathan Connell [US]	W	11	7
Hubert Lin [US]	Felipe Arias [US]	T	12	8
David Martinez [US]	Corey Hudson [US]	W	3	1
David Martinez [US]	Nathaniel Zlockie [US]	W	6	2
David Martinez [US]	Clifton Dalgard [US]	W	9	3
David Martinez [US]	Ivan Chan [US]	L	9	4
David Martinez [US]	Bill Papacostas [US]	W	12	5
David Martinez [US]	Ben Dobberstein [US]	L	12	6
David Martinez [US]	BILLY CHAN [CA]	L	12	7
Ryan Graywacz [US]	Michael Allen [US]	W	3	1
Ryan Graywacz [US]	Eddie North [US]	W	6	2
Ryan Graywacz [US]	Andrew Edberg [US]	W	9	3
Ryan Graywacz [US]	Tyler Mathews [US]	L	9	4
Ryan Graywacz [US]	Grant Manley [US]	L	9	5
Ryan Graywacz [US]	J Garrison [US]	W	12	6
Ryan Graywacz [US]	Jessica Love [US]	L	12	7
Aaron Hickok [US]	Isaac Chance [US]	W	3	1
Aaron Hickok [US]	Alfonso Vallejo [US]	W	6	2
Aaron Hickok [US]	George Burdine [US]	L	6	3
Aaron Hickok [US]	Chris Barry [US]	W	9	4
Aaron Hickok [US]	Joe Dietrich [US]	L	9	5
Aaron Hickok [US]	Clifton Dalgard [US]	W	12	6
Aaron Hickok [US]	Rachel Komorowski [US]	L	12	7
Andrew Mahone [US]	Jake Szafranski [US]	W	3	1
Andrew Mahone [US]	Matt Gilson [US]	W	6	2
Andrew Mahone [US]	Gilberto Acosta [US]	L	6	3
Andrew Mahone [US]	Zack Usiatynski [US]	W	9	4
Andrew Mahone [US]	Derrick Schwarz [US]	W	12	5
Andrew Mahone [US]	Luis Negron [US]	L	12	6
Andrew Mahone [US]	garrett briglia [US]	L	12	7
Cristian Estrada [US]	Darin O'Meara [US]	L	0	1
Cristian Estrada [US]	Adolfo Estrada [US]	W	3	2
Cristian Estrada [US]	Joshua Scott [US]	W	6	3
Cristian Estrada [US]	Kris Kavanagh [US]	L	6	4
Cristian Estrada [US]	Guillermo Portillo [US]	W	9	5
Cristian Estrada [US]	Maxwell Bishop [US]	W	12	6
Cristian Estrada [US]	Christian Chase [US]	L	12	7
Arthur Terceira [US]	Logan Poindexter [US]	W	3	1
Arthur Terceira [US]	**VIP22 Jose Marzan [US]	W	6	2
Arthur Terceira [US]	Zach Lesage [CA]	T	7	3
Arthur Terceira [US]	Austin Davis [US]	T	8	4
Arthur Terceira [US]	Rahul Reddy [US]	L	8	5
Arthur Terceira [US]	Jackson Ford [CA]	L	8	6
Arthur Terceira [US]	**VIP33 Anthony Watkins [US]	W	11	7
Arthur Terceira [US]	Joel Bergman [CA]	L	11	8
Arthur Terceira [US]	Brodee McCoy [US]	L	11	9
Eric Nickell [US]	Shawn Chauvin [CA]	W	3	1
Eric Nickell [US]	Raymond Long [CA]	L	3	2
Eric Nickell [US]	Cody Bruder [US]	W	6	3
Eric Nickell [US]	Nick Dela Torre [US]	T	7	4
Eric Nickell [US]	Daniel Kutinsky [US]	T	8	5
Eric Nickell [US]	Eric Liu [US]	W	11	6
Eric Nickell [US]	Jonathan Herrera [US]	L	11	7
Eric Nickell [US]	Harel Manhaim [IL]	L	11	8
Eric Nickell [US]	Stephen Sinnes [US]	L	11	9
Ben DeGarmo [US]	Nate Hathaway [US]	T	1	1
Ben DeGarmo [US]	Vance Kelley [US]	L	1	2
Ben DeGarmo [US]	Chris Breithaupt [US]	W	4	3
