Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Ben DeGarmo [US]	George Gebhardt [US]	T	5	4
Ben DeGarmo [US]	Jeremy Medina [US]	W	8	5
Ben DeGarmo [US]	Jonah Villarosa [US]	L	8	6
Ben DeGarmo [US]	Jeremy James [US]	W	11	7
Ben DeGarmo [US]	Jonathan Acosta [US]	L	11	8
Ben DeGarmo [US]	Pranav Ganti [US]	L	11	9
Josh Maurer [US]	Caleb Gedemer [US]	L	0	1
Josh Maurer [US]	Joseph Rebernik [US]	W	3	2
Josh Maurer [US]	Jermell Parrish [US]	W	6	3
Josh Maurer [US]	Nathaniel Zlockie [US]	L	6	4
Josh Maurer [US]	Maxim Korobov [US]	T	7	5
Josh Maurer [US]	Ricardo Lasalle Barreto [US]	W	10	6
Josh Maurer [US]	Carl Caldwell [US]	L	10	7
Josh Maurer [US]	Cody Torres [US]	L	10	8
Josh Maurer [US]	Christine Dong [US]	T	11	9
Bailey Cleavenger [US]	Maritza Ocampo [US]	T	1	1
Bailey Cleavenger [US]	Sawyer Melban [US]	L	1	2
Bailey Cleavenger [US]	Sean Jackson [US]	W	4	3
Bailey Cleavenger [US]	James Coyle [US]	W	7	4
Bailey Cleavenger [US]	Grant Keating [US]	T	8	5
Bailey Cleavenger [US]	Jesus Ramirez [US]	W	11	6
Bailey Cleavenger [US]	Austin Davis [US]	L	11	7
Bailey Cleavenger [US]	Justin Fedorenka [CA]	L	11	8
Bailey Cleavenger [US]	Christian Wybieracki [US]	L	11	9
evan fullaway [US]	Jordan Wilson [US]	W	3	1
evan fullaway [US]	Alexander Hamilton [US]	L	3	2
evan fullaway [US]	Danny Barger [US]	W	6	3
evan fullaway [US]	Victor Carrillo [US]	L	6	4
evan fullaway [US]	John Hudson [US]	L	6	5
evan fullaway [US]	Jessica Rowland [US]	W	9	6
evan fullaway [US]	Alberto Plasencia [US]	T	10	7
evan fullaway [US]	Joshua Everly [US]	T	11	8
evan fullaway [US]	Ken Hwang [CA]	L	11	9
Samuel Gijanto [US]	Jacob Pellizzon [CA]	W	3	1
Samuel Gijanto [US]	Anthony Spanitz [US]	T	4	2
Samuel Gijanto [US]	Russell Dilley [US]	T	5	3
Samuel Gijanto [US]	Edgar Gomez [US]	W	8	4
Samuel Gijanto [US]	Alec Geissler [US]	W	11	5
Samuel Gijanto [US]	Nick Guzman [US]	L	11	6
Samuel Gijanto [US]	Justin Teng [US]	L	11	7
Samuel Gijanto [US]	Bryan Ortiz [CA]	L	11	8
Samuel Gijanto [US]	Calvin Nordberg [US]	L	11	9
Chris Schmidt [US]	Hal Johnston [US]	W	3	1
Chris Schmidt [US]	Jacob Stock [US]	L	3	2
Chris Schmidt [US]	alfredo manzanares [US]	W	6	3
Chris Schmidt [US]	Anthony Abalsamo [US]	T	7	4
Chris Schmidt [US]	Austin Marshall [US]	W	10	5
Chris Schmidt [US]	Gregory Playter [US]	L	10	6
Chris Schmidt [US]	Josh Harper [US]	T	11	7
Chris Schmidt [US]	Kyle Lamp [US]	L	11	8
Chris Schmidt [US]	Joshua Griffith [US]	L	11	9
Callie Moore [CA]	Jacob Angelo [US]	W	3	1
Callie Moore [CA]	Daniel Fappiano [US]	L	3	2
Callie Moore [CA]	Rob Anderson [US]	T	4	3
Callie Moore [CA]	Nate Hathaway [US]	T	5	4
Callie Moore [CA]	Jacob Maxwell [US]	W	8	5
Callie Moore [CA]	Jessica Blackwell [US]	W	11	6
Callie Moore [CA]	Ryan Sabelhaus [US]	L	11	7
Callie Moore [CA]	Scott Mottern [US]	L	11	8
Callie Moore [CA]	Andrew Reinhardt [US]	L	11	9
Nathan Spencer [US]	Eric Aubertin [CA]	T	1	1
Nathan Spencer [US]	Tate Whitesell [US]	W	4	2
Nathan Spencer [US]	Brayden Karvelas [US]	L	4	3
Nathan Spencer [US]	**VIP31 Joseph Sumner [US]	T	5	4
Nathan Spencer [US]	Alberto Plasencia [US]	T	6	5
Nathan Spencer [US]	Nick Fleming [US]	L	6	6
Nathan Spencer [US]	Jake Bankert [US]	W	9	7
Nathan Spencer [US]	Kieran Inch [US]	T	10	8
Nathan Spencer [US]	Samantha HoangLong [US]	T	11	9
jaguar mount [CA]	Michael Meal [CA]	L	0	1
jaguar mount [CA]	Dylan Underwood [US]	W	3	2
jaguar mount [CA]	Jacob Angelo [US]	W	6	3
jaguar mount [CA]	Sava Radovic [US]	W	9	4
jaguar mount [CA]	HECTOR IBARRA [US]	L	9	5
jaguar mount [CA]	Josh Vassey [US]	T	10	6
jaguar mount [CA]	Joseph Fragomeni [US]	T	11	7
jaguar mount [CA]	Owen Robinson [US]	L	11	8
jaguar mount [CA]	William Timmermeyer [US]	L	11	9
Damian Schell [US]	**VIP19 Charlie Hall [US]	W	3	1
Damian Schell [US]	Joseph Horth [US]	L	3	2
Damian Schell [US]	Andrew Roman [US]	T	4	3
Damian Schell [US]	Rachel Gaston-Pifer [US]	W	7	4
Damian Schell [US]	Louis Tighe [US]	T	8	5
Damian Schell [US]	Sebastian Lashmet [US]	L	8	6
Damian Schell [US]	Michael Dones [US]	W	11	7
Damian Schell [US]	José Torres [US]	L	11	8
Damian Schell [US]	Aaron Walker [US]	L	11	9
Kyle Salzman [US]	Dave Abt [US]	W	3	1
Kyle Salzman [US]	Michele Lesage [CA]	T	4	2
Kyle Salzman [US]	Trevor Passmore [US]	L	4	3
Kyle Salzman [US]	Emily Forman [US]	T	5	4
Kyle Salzman [US]	Michael Dones [US]	L	5	5
Kyle Salzman [US]	Matt Ronnenberg [US]	W	8	6
Kyle Salzman [US]	Ryan Turner [US]	W	11	7
Kyle Salzman [US]	Dylan Smeigh [US]	L	11	8
Kyle Salzman [US]	Gwen Tran [US]	L	11	9
Aryn Fitzpatrick [US]	Steven Bates [US]	T	1	1
Aryn Fitzpatrick [US]	Morgan Drake [US]	W	4	2
Aryn Fitzpatrick [US]	Mauricio Martinez [US]	T	5	3
Aryn Fitzpatrick [US]	Brenden Littlefield [US]	W	8	4
Aryn Fitzpatrick [US]	Peter Kica [US]	L	8	5
Aryn Fitzpatrick [US]	Mason Kulik [US]	T	9	6
Aryn Fitzpatrick [US]	Anthony Finney [US]	T	10	7
Aryn Fitzpatrick [US]	Solomon Shurge [US]	T	11	8
Aryn Fitzpatrick [US]	Derek Li [US]	L	11	9
Isaac Chance [US]	Aaron Hickok [US]	L	0	1
Isaac Chance [US]	Ron Park [US]	W	3	2
Isaac Chance [US]	Jeffrey Criss [US]	L	3	3
Isaac Chance [US]	Kyle Rios [US]	W	6	4
Isaac Chance [US]	Kyle Cook [US]	W	9	5
Isaac Chance [US]	Ryan Mooney [US]	T	10	6
Isaac Chance [US]	Adinson Hiraldo [DO]	L	10	7
Isaac Chance [US]	Alberto Plasencia [US]	L	10	8
Isaac Chance [US]	Brianna Velliquette [US]	T	11	9
Walter Portillo [US]	Jon Eng [US]	L	0	1
Walter Portillo [US]	Joshua Griffith [US]	T	1	2
Walter Portillo [US]	Emerson Kurjakovic [US]	L	1	3
Walter Portillo [US]	James Thiel [US]	L	1	4
Walter Portillo [US]	Stephen McClain [US]	W	4	5
Walter Portillo [US]	Anthony Richards [US]	W	7	6
Walter Portillo [US]	Connor Simpson [US]	T	8	7
Walter Portillo [US]	David Stressman [US]	W	11	8
Walter Portillo [US]	**VIP34 Dallas White [US]	L	11	9
Logan Peterson [US]	Regis Bellemare [CA]	W	3	1
Logan Peterson [US]	Elliot Muskat [US]	T	4	2
Logan Peterson [US]	Isaiah Bradner [US]	L	4	3
Logan Peterson [US]	Christopher VanBrunt [US]	L	4	4
Logan Peterson [US]	Jim Squires [US]	T	5	5
Logan Peterson [US]	Brian Dougherty [US]	W	8	6
Logan Peterson [US]	Terry anayan [CA]	W	11	7
Logan Peterson [US]	Mike Hines [US]	L	11	8
Logan Peterson [US]	Jihoon Youn [US]	L	11	9
Regis Bellemare [CA]	Logan Peterson [US]	L	0	1
Regis Bellemare [CA]	Victoria Barry [US]	T	1	2
Regis Bellemare [CA]	Andre Conroy [US]	W	4	3
Regis Bellemare [CA]	Patrick Rampton [US]	W	7	4
Regis Bellemare [CA]	Andrew Mease [US]	W	10	5
Regis Bellemare [CA]	Jonathan Bergman [US]	T	11	6
Regis Bellemare [CA]	Ralph Manahan [CA]	L	11	7
Regis Bellemare [CA]	Brandon House [US]	L	11	8
Regis Bellemare [CA]	Dakota McMurray [US]	L	11	9
Matt Ronnenberg [US]	Jihoon Youn [US]	W	3	1
Matt Ronnenberg [US]	Jeffrey Honea [US]	T	4	2
Matt Ronnenberg [US]	Scott Zelenak [US]	T	5	3
Matt Ronnenberg [US]	Alex Raymond [US]	L	5	4
Matt Ronnenberg [US]	Greg Kerien [US]	L	5	5
Matt Ronnenberg [US]	Kyle Salzman [US]	L	5	6
Matt Ronnenberg [US]	Greg Wills [US]	W	8	7
Matt Ronnenberg [US]	Ryan Bowman [US]	L	8	8
Matt Ronnenberg [US]	Nick Forte [US]	W	11	9
Joseph Esten [US]	Nick Novak [US]	W	3	1
Joseph Esten [US]	Patrick Scharff [US]	T	4	2
Joseph Esten [US]	Jessica Rowland [US]	T	5	3
Joseph Esten [US]	Liam Halliburton [US]	L	5	4
Joseph Esten [US]	Emerson Kurjakovic [US]	W	8	5
Joseph Esten [US]	Joseph Young [US]	W	11	6
Joseph Esten [US]	Alec Geissler [US]	L	11	7
Joseph Esten [US]	John Mostowy [US]	L	11	8
Joseph Esten [US]	Bryson Cliggett [US]	L	11	9
Fayez Syed [US]	Trevor Stier [US]	T	1	1
Fayez Syed [US]	Guy Bennett [US]	L	1	2
Fayez Syed [US]	Jaylen Jackson [US]	W	4	3
Fayez Syed [US]	Trevor Van Dyke [US]	T	5	4
Fayez Syed [US]	Diane Schemanske [US]	L	5	5
Fayez Syed [US]	Owen Robinson [US]	L	5	6
Fayez Syed [US]	James Thompson [US]	L	5	7
Fayez Syed [US]	Vincent Ruiz` [US]	W	8	8
Fayez Syed [US]	Scott Trexler [US]	W	11	9
Garry breech [US]	Samantha HoangLong [US]	W	3	1
Garry breech [US]	Cameron Johnson [US]	W	6	2
Garry breech [US]	Victor Aung [US]	L	6	3
Garry breech [US]	Zachary Cooper [US]	L	6	4
Garry breech [US]	Austin Faulk [US]	W	9	5
Garry breech [US]	Joe Turrentine [US]	L	9	6
Garry breech [US]	Maxwell Bishop [US]	L	9	7
Garry breech [US]	Zachary Muller [US]	T	10	8
Garry breech [US]	Mikela Gassert [US]	T	11	9
Henry Charnock [US]	Isaiah Marks [US]	T	1	1
Henry Charnock [US]	Eric Schwartzmier [US]	L	1	2
Henry Charnock [US]	Pedro Hernandez [US]	L	1	3
Henry Charnock [US]	Scott Ethier [US]	W	4	4
Henry Charnock [US]	Eric Trinh [US]	L	4	5
Henry Charnock [US]	Paul Thompson [CA]	T	5	6
Henry Charnock [US]	Jorge Arteaga [US]	W	8	7
Henry Charnock [US]	Brady Hooker [US]	L	8	8
Henry Charnock [US]	Justin Dunmire [US]	W	11	9
Max DaSilva [US]	Andrew Salley [US]	L	0	1
Max DaSilva [US]	Nikkolas Paserba [US]	L	0	2
Max DaSilva [US]	Leslie McCartney [US]	W	3	3
Max DaSilva [US]	Dave Abt [US]	W	6	4
Max DaSilva [US]	Sean Boerm [US]	W	9	5
Max DaSilva [US]	Chris Barry [US]	L	9	6
Max DaSilva [US]	Dakota McMurray [US]	T	10	7
Max DaSilva [US]	Jean Rivera [US]	L	10	8
Max DaSilva [US]	Pedro Estrada [US]	T	11	9
Christopher Carrier [US]	David Wilber Jr [US]	T	1	1
Christopher Carrier [US]	Sachit Soni [US]	L	1	2
Christopher Carrier [US]	Pierce Langley [US]	T	2	3
Christopher Carrier [US]	Tony Quach [US]	W	5	4
Christopher Carrier [US]	Trevor Stier [US]	W	8	5
Christopher Carrier [US]	**VIP31 Joseph Sumner [US]	L	8	6
Christopher Carrier [US]	ulises perez [US]	L	8	7
Christopher Carrier [US]	Mauricio Patino [US]	W	11	8
Christopher Carrier [US]	Edgar Gomez [US]	L	11	9
Matthew Kirk [US]	David Ceculski [US]	L	0	1
Matthew Kirk [US]	Kyle Lesniewicz [US]	L	0	2
Matthew Kirk [US]	Melanie Springer [US]	T	1	3
Matthew Kirk [US]	Robert Carter [US]	W	4	4
Matthew Kirk [US]	Kiefer Brown [CA]	W	7	5
Matthew Kirk [US]	Emmet Hurley [US]	L	7	6
Matthew Kirk [US]	Michael Laundrie [US]	L	7	7
Matthew Kirk [US]	alexys rodriguez [US]	T	8	8
Matthew Kirk [US]	Anthony Bruno [US]	W	11	9
Pedro Estrada [US]	Angelo toscano [US]	L	0	1
Pedro Estrada [US]	Jake Gallagher [US]	W	3	2
Pedro Estrada [US]	Eddie North [US]	L	3	3
Pedro Estrada [US]	Michael Marino [US]	L	3	4
Pedro Estrada [US]	Jerry Sheng [US]	T	4	5
Pedro Estrada [US]	Zachary Sipling [US]	W	7	6
Pedro Estrada [US]	Sean Jackson [US]	L	7	7
Pedro Estrada [US]	Ricardo Romero [MX]	W	10	8
Pedro Estrada [US]	Max DaSilva [US]	T	11	9
Jake Skurchak [US]	Andrew Hedrick [US]	L	0	1
Jake Skurchak [US]	Anthony Allmond [US]	L	0	2
Jake Skurchak [US]	Casey Atkins [US]	W	3	3
Jake Skurchak [US]	Jonathan Cooper [US]	T	4	4
Jake Skurchak [US]	Thomas Veazie [US]	L	4	5
Jake Skurchak [US]	Gregory Fortier [CA]	W	7	6
Jake Skurchak [US]	Jeremy Waxman [US]	T	8	7
Jake Skurchak [US]	Gabriel Cruz [US]	W	11	8
Jake Skurchak [US]	Joshua Everly [US]	L	11	9
Christine Dong [US]	Chris Knudsvig [US]	W	3	1
Christine Dong [US]	Emily Wierzba [US]	T	4	2
Christine Dong [US]	Kevin Williams [US]	L	4	3
Christine Dong [US]	Jonathan Acosta [US]	L	4	4
Christine Dong [US]	Bradley Wantz [US]	L	4	5
Christine Dong [US]	Timothy Thomas [US]	W	7	6
Christine Dong [US]	Erick Mauricio [US]	W	10	7
Christine Dong [US]	Nathan Potter [US]	L	10	8
Christine Dong [US]	Josh Maurer [US]	T	11	9
Hunter North [CA]	James Wilson [US]	T	1	1
Hunter North [CA]	William Paquette [US]	T	2	2
Hunter North [CA]	Dalton Heim [US]	L	2	3
Hunter North [CA]	James Thompson [US]	W	5	4
Hunter North [CA]	Mike Hines [US]	L	5	5
Hunter North [CA]	Paul Scheetz [US]	W	8	6
Hunter North [CA]	Edwin Cohetero	L	8	7
Hunter North [CA]	Scott Trexler [US]	W	11	8
Hunter North [CA]	Daniel Fappiano [US]	L	11	9
Ricardo Lasalle Barreto [US]	Carl Drake [US]	W	3	1
Ricardo Lasalle Barreto [US]	James Riggs [US]	T	4	2
Ricardo Lasalle Barreto [US]	Dominic Arana [US]	W	7	3
Ricardo Lasalle Barreto [US]	Brooke English [US]	L	7	4
Ricardo Lasalle Barreto [US]	Nicholas Moses [US]	L	7	5
Ricardo Lasalle Barreto [US]	Josh Maurer [US]	L	7	6
Ricardo Lasalle Barreto [US]	Nate Orr [US]	L	7	7
Ricardo Lasalle Barreto [US]	Samuel Scime [CA]	W	10	8
Ricardo Lasalle Barreto [US]	Katlyn Custer [US]	T	11	9
Katlyn Custer [US]	Jashua Robles [US]	L	0	1
Katlyn Custer [US]	siming qian [US]	L	0	2
Katlyn Custer [US]	Zach Norman [US]	W	3	3
Katlyn Custer [US]	Joe Ward [US]	W	6	4
Katlyn Custer [US]	Jessica Burden-Cheresna [CA]	L	6	5
Katlyn Custer [US]	Wojtek Gronek [CA]	L	6	6
Katlyn Custer [US]	Adam Emerson [US]	T	7	7
Katlyn Custer [US]	Paul DeJesus [US]	W	10	8
Katlyn Custer [US]	Ricardo Lasalle Barreto [US]	T	11	9
James Coyle [US]	Alana Watanabe [US]	W	3	1
James Coyle [US]	Brandon Strong [US]	T	4	2
James Coyle [US]	riyad mechel [CA]	L	4	3
James Coyle [US]	Bailey Cleavenger [US]	L	4	4
James Coyle [US]	Eddy Morales-Bailey [US]	W	7	5
James Coyle [US]	Shawn Cardella [US]	L	7	6
James Coyle [US]	Javier Skwara [US]	T	8	7
James Coyle [US]	Greg Kerien [US]	L	8	8
James Coyle [US]	Michael Kiser [US]	W	11	9
Jihoon Youn [US]	Matt Ronnenberg [US]	L	0	1
Jihoon Youn [US]	Andrew Haga [US]	L	0	2
Jihoon Youn [US]	Beckham Barnett [US]	W	3	3
Jihoon Youn [US]	Nicholas Bernardo [US]	T	4	4
Jihoon Youn [US]	Jennifer Perez [US]	W	7	5
Jihoon Youn [US]	**VIP23 Link Maynard [US]	T	8	6
Jihoon Youn [US]	Steven Axtell [US]	W	11	7
Jihoon Youn [US]	Zach Laska [US]	L	11	8
Jihoon Youn [US]	Logan Peterson [US]	L	11	9
Samantha HoangLong [US]	Garry breech [US]	L	0	1
Samantha HoangLong [US]	Josh Harper [US]	L	0	2
Samantha HoangLong [US]	Ryan Smith [US]	W	3	3
Samantha HoangLong [US]	Ivan Martinez [MX]	W	6	4
Samantha HoangLong [US]	Kenny Ngo [US]	L	6	5
Samantha HoangLong [US]	Logan Forsythe [US]	T	7	6
Samantha HoangLong [US]	Josh Lemon [US]	W	10	7
Samantha HoangLong [US]	David Ceculski [US]	L	10	8
Samantha HoangLong [US]	Nathan Spencer [US]	T	11	9
Mikela Gassert [US]	Tyler Holland [US]	L	0	1
Mikela Gassert [US]	Kyle Rios [US]	L	0	2
Mikela Gassert [US]	Tanner Bilbrey [US]	W	3	3
Mikela Gassert [US]	Kaylee Durham [US]	L	3	4
Mikela Gassert [US]	Nathan Zondlo [US]	W	6	5
Mikela Gassert [US]	Elgar Benavides [US]	W	9	6
Mikela Gassert [US]	Trevor Van Dyke [US]	T	10	7
Mikela Gassert [US]	Kevin Garcia [US]	L	10	8
Mikela Gassert [US]	Garry breech [US]	T	11	9
Jonathan Connell [US]	Anthony Saia [US]	L	0	1
Jonathan Connell [US]	**VIP24 Rocco Miller [US]	T	1	2
Jonathan Connell [US]	Kevin Johns [US]	T	2	3
Jonathan Connell [US]	Nicholas Hughes [US]	W	5	4
Jonathan Connell [US]	George Gebhardt [US]	L	5	5
Jonathan Connell [US]	John Martin [US]	W	8	6
Jonathan Connell [US]	Hubert Lin [US]	L	8	7
Jonathan Connell [US]	Nick Forte [US]	W	11	8
Jonathan Connell [US]	Addie Ward [US]	L	11	9
Jorge Arteaga [US]	Ryan Smith [US]	W	3	1
Jorge Arteaga [US]	Sean Munn [US]	L	3	2
Jorge Arteaga [US]	MIchael Bartlam [US]	L	3	3
Jorge Arteaga [US]	Josh Greiff [US]	T	4	4
Jorge Arteaga [US]	Joshua Everly [US]	L	4	5
Jorge Arteaga [US]	Robbie Brock [US]	T	5	6
Jorge Arteaga [US]	Henry Charnock [US]	L	5	7
Jorge Arteaga [US]	Brian Dougherty [US]	W	8	8
Jorge Arteaga [US]	Jarek Mead [US]	W	11	9
Brianna Velliquette [US]	Dylan Gunn [US]	L	0	1
Brianna Velliquette [US]	Saviere Stevens [US]	L	0	2
Brianna Velliquette [US]	Nolan Belcher [US]	W	3	3
Brianna Velliquette [US]	Jacob Sisco [US]	L	3	4
Brianna Velliquette [US]	Christian Villarosa [US]	T	4	5
Brianna Velliquette [US]	Thomas Happel [US]	L	4	6
Brianna Velliquette [US]	Bill Clark [US]	W	7	7
Brianna Velliquette [US]	Casey Blatchford [US]	W	10	8
Brianna Velliquette [US]	Isaac Chance [US]	T	11	9
alexys rodriguez [US]	Petar Luketina [US]	L	0	1
alexys rodriguez [US]	Grant Shen [US]	L	0	2
alexys rodriguez [US]	Doug Johnson [US]	W	3	3
alexys rodriguez [US]	Gabriel Reyes [US]	W	6	4
alexys rodriguez [US]	Leandro Cortez [US]	L	6	5
alexys rodriguez [US]	Gregory Tschann [US]	L	6	6
alexys rodriguez [US]	Nathan Trybus [US]	T	7	7
alexys rodriguez [US]	Matthew Kirk [US]	T	8	8
alexys rodriguez [US]	Jacob Angelo [US]	W	11	9
Nicholas Mileo [US]	Dominick Ciampi [US]	L	0	1
Nicholas Mileo [US]	Jay Gelunas [US]	W	3	2
Nicholas Mileo [US]	David Pack [US]	L	3	3
Nicholas Mileo [US]	Brandon Gilbert [US]	W	6	4
Nicholas Mileo [US]	Brandon Allen [US]	L	6	5
Nicholas Mileo [US]	Kyle Rios [US]	T	7	6
Nicholas Mileo [US]	Hal Johnston [US]	T	8	7
Nicholas Mileo [US]	**VIP20 Zack Henry [US]	W	11	8
Nicholas Mileo [US]	Michael Meal [CA]	L	11	9
Connor Simpson [US]	Iyla Sutherland [US]	L	0	1
Connor Simpson [US]	Juan Chao [US]	L	0	2
Connor Simpson [US]	Collin Ray [US]	W	3	3
Connor Simpson [US]	Anthony Nimmons [US]	L	3	4
Connor Simpson [US]	Casey Atkins [US]	W	6	5
Connor Simpson [US]	Braidery Camacho [US]	T	7	6
Connor Simpson [US]	Walter Portillo [US]	T	8	7
Connor Simpson [US]	Javier Skwara [US]	W	11	8
Connor Simpson [US]	Mason Hans [US]	L	11	9
alfredo manzanares [US]	Macauley Simmons [US]	W	3	1
alfredo manzanares [US]	Robert Akey [US]	L	3	2
alfredo manzanares [US]	Chris Schmidt [US]	L	3	3
alfredo manzanares [US]	Sean Hipp [US]	L	3	4
alfredo manzanares [US]	Juan Chao [US]	T	4	5
alfredo manzanares [US]	Basim Elgohary [US]	T	5	6
alfredo manzanares [US]	Christian Galvan [US]	L	5	7
alfredo manzanares [US]	Carter Eardley [US]	W	8	8
alfredo manzanares [US]	Dora Thilmony [US]	W	11	9
Alfonso Vallejo [US]	Rachel Conroy [US]	W	3	1
Alfonso Vallejo [US]	Aaron Hickok [US]	L	3	2
Alfonso Vallejo [US]	Brian Gonzalez [US]	L	3	3
Alfonso Vallejo [US]	Christopher Antrim [US]	L	3	4
Alfonso Vallejo [US]	Patrick Earnest [US]	T	4	5
Alfonso Vallejo [US]	Jonathan Patterson [US]	T	5	6
Alfonso Vallejo [US]	Brady Hooker [US]	L	5	7
Alfonso Vallejo [US]	Greg Wills [US]	W	8	8
Alfonso Vallejo [US]	Ethan DeHaven [US]	W	11	9
Christopher Smith [US]	Zachary Cooper [US]	L	0	1
Christopher Smith [US]	Muhamed Palatinus [CA]	W	3	2
Christopher Smith [US]	Onassis Porto [US]	T	4	3
Christopher Smith [US]	Sai Pamulapati [US]	T	5	4
Christopher Smith [US]	Brenden Littlefield [US]	L	5	5
Christopher Smith [US]	Jeremy James [US]	L	5	6
Christopher Smith [US]	Scott Trexler [US]	L	5	7
Christopher Smith [US]	Jake Roblez [US]	W	8	8
Christopher Smith [US]	Jeffrey Lang [US]	W	11	9
Thomas Hennessy [US]	Jason Burch [US]	L	0	1
Thomas Hennessy [US]	Sam Rindal [US]	L	0	2
Thomas Hennessy [US]	Ian Hunter [US]	L	0	3
Thomas Hennessy [US]	Amanda Chesney [US]	T	1	4
Thomas Hennessy [US]	Arsenio Melendez [US]	W	4	5
Thomas Hennessy [US]	Brandon Strong [US]	L	4	6
Thomas Hennessy [US]	Dylan McKinney [US]	W	7	7
Thomas Hennessy [US]	Justin Dunmire [US]	T	8	8
Thomas Hennessy [US]	Sean Robison [US]	W	11	9
Basim Elgohary [US]	Casey Blatchford [US]	L	0	1
Basim Elgohary [US]	Samantha Truex [US]	L	0	2
Basim Elgohary [US]	Joseph Forjette [US]	T	1	3
Basim Elgohary [US]	cesar gastelbondo [CO]	L	1	4
Basim Elgohary [US]	Amanda Chesney [US]	W	4	5
Basim Elgohary [US]	alfredo manzanares [US]	T	5	6
Basim Elgohary [US]	Phoebe DePerry [US]	L	5	7
Basim Elgohary [US]	Noah White [US]	W	8	8
Basim Elgohary [US]	Joseph Smith [US]	W	11	9
Liam Halliburton [US]	Hezekiah Rich [US]	W	3	1
Liam Halliburton [US]	Justin Tse [CA]	T	4	2
Liam Halliburton [US]	Rahul Reddy [US]	T	5	3
Liam Halliburton [US]	Joseph Esten [US]	W	8	4
Liam Halliburton [US]	Andreya Dunks [US]	W	11	5
Liam Halliburton [US]	Peter Kica [US]	L	11	6
Liam Halliburton [US]	Michael Otero [US]	L	11	7
Liam Halliburton [US]	Adam Kalamat [CA]	L	11	8
Troy Campbell [US]	Wade Anderson [US]	W	3	1
Troy Campbell [US]	Aden Cunningham [US]	W	6	2
Troy Campbell [US]	Jeremie G. [US]	T	7	3
Troy Campbell [US]	Matthew Wood [CA]	W	10	4
Troy Campbell [US]	Greg Minklei [US]	T	11	5
Troy Campbell [US]	Isaiah Bradner [US]	L	11	6
Troy Campbell [US]	Alex Wilson [US]	L	11	7
Troy Campbell [US]	Sophia Becker [US]	L	11	8
Ryan Brais [US]	Bryson Hunt [CA]	W	3	1
Ryan Brais [US]	Gabriel Cruz [US]	T	4	2
Ryan Brais [US]	Shane Kelley [US]	W	7	3
Ryan Brais [US]	Alexander Chea [US]	T	8	4
Ryan Brais [US]	Justin Teng [US]	W	11	5
Ryan Brais [US]	Ben Cryer [US]	L	11	6
Ryan Brais [US]	Brian Carroll [US]	L	11	7
Ryan Brais [US]	Aiden Toler [US]	L	11	8
Dominick Paul [US]	Mark Zamora [US]	T	1	1
Dominick Paul [US]	Edgar Gomez [US]	T	2	2
Dominick Paul [US]	Sam Macaluso [US]	W	5	3
Dominick Paul [US]	Terry anayan [CA]	W	8	4
