Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Dominick Paul [US]	Noah Hanerland [US]	L	8	5
Dominick Paul [US]	Nick Race [US]	W	11	6
Dominick Paul [US]	**VIP31 Joseph Sumner [US]	L	11	7
Dominick Paul [US]	Jimmy O'Brien [US]	L	11	8
James Gillespie [US]	Ernesto seryey de la cruz cordova [MX]	T	1	1
James Gillespie [US]	Seth Christopher [US]	L	1	2
James Gillespie [US]	Matthew Tam [US]	W	4	3
James Gillespie [US]	Brian Dougherty [US]	W	7	4
James Gillespie [US]	Maxwell Johnson [US]	W	10	5
James Gillespie [US]	Bradley Erickson [US]	T	11	6
James Gillespie [US]	Chris Knudsvig [US]	L	11	7
James Gillespie [US]	Erik Nance [US]	L	11	8
Jeremy Waxman [US]	Daniel Moore [US]	W	3	1
Jeremy Waxman [US]	Grant Manley [US]	L	3	2
Jeremy Waxman [US]	Kraig Krueger [US]	L	3	3
Jeremy Waxman [US]	Douglas Wolf Jr [US]	T	4	4
Jeremy Waxman [US]	**VIP21 Charles Hernandez [US]	W	7	5
Jeremy Waxman [US]	Preston Alberts [US]	L	7	6
Jeremy Waxman [US]	Jake Skurchak [US]	T	8	7
Jeremy Waxman [US]	Brandon Strong [US]	W	11	8
Shane Kelley [US]	Mark Marullo [US]	T	1	1
Shane Kelley [US]	Sean Jackson [US]	W	4	2
Shane Kelley [US]	Ryan Brais [US]	L	4	3
Shane Kelley [US]	Bradley Wantz [US]	W	7	4
Shane Kelley [US]	Dylan Cassidy [US]	T	8	5
Shane Kelley [US]	Yehoshua Tate [US]	W	11	6
Shane Kelley [US]	Kenneth Mauder [US]	L	11	7
Shane Kelley [US]	Justin Lambert [US]	L	11	8
Brandon Lane [US]	Tord Reklev [NO]	L	0	1
Brandon Lane [US]	Dora Thilmony [US]	T	1	2
Brandon Lane [US]	John Wanggaard [US]	W	4	3
Brandon Lane [US]	Emerson Kurjakovic [US]	T	5	4
Brandon Lane [US]	Austin Knowles [US]	W	8	5
Brandon Lane [US]	Hugh McMurray [US]	W	11	6
Brandon Lane [US]	Jackson Ford [CA]	L	11	7
Brandon Lane [US]	Fernando Calderon Jr [US]	L	11	8
Ryan Mayer [US]	Dalton Heim [US]	T	1	1
Ryan Mayer [US]	Eric Cromer [US]	T	2	2
Ryan Mayer [US]	Sebastian Lashmet [US]	L	2	3
Ryan Mayer [US]	Ashton Waite [US]	W	5	4
Ryan Mayer [US]	Dominic Arana [US]	W	8	5
Ryan Mayer [US]	Shawn Brown [CA]	W	11	6
Ryan Mayer [US]	Tanner Drabek [US]	L	11	7
Ryan Mayer [US]	Ryan Pham [US]	L	11	8
Zach Cohen [US]	Jake Keebler [US]	T	1	1
Zach Cohen [US]	Andrew Wakefield [US]	W	4	2
Zach Cohen [US]	ray fernandez [US]	W	7	3
Zach Cohen [US]	Kevin Cruz [US]	L	7	4
Zach Cohen [US]	Hal Stewart [US]	T	8	5
Zach Cohen [US]	Raymond Long [CA]	L	8	6
Zach Cohen [US]	Rocky Barr [US]	W	11	7
Zach Cohen [US]	ulises perez [US]	L	11	8
Dan Whitman [US]	Austin Davis [US]	L	0	1
Dan Whitman [US]	**VIP27 Dean Parkin [US]	W	3	2
Dan Whitman [US]	Josh Owens [US]	L	3	3
Dan Whitman [US]	Kyle Parent [US]	W	6	4
Dan Whitman [US]	Millan Patel [US]	T	7	5
Dan Whitman [US]	VaJuan Felix [US]	T	8	6
Dan Whitman [US]	Brodee McCoy [US]	W	11	7
Dan Whitman [US]	Tate Whitesell [US]	L	11	8
Alexander Rodriguez [US]	Alec Noah [US]	W	3	1
Alexander Rodriguez [US]	Christian Kennedy [US]	T	4	2
Alexander Rodriguez [US]	Noah Hanerland [US]	T	5	3
Alexander Rodriguez [US]	Rahul Reddy [US]	L	5	4
Alexander Rodriguez [US]	Alexander Greslick [US]	W	8	5
Alexander Rodriguez [US]	Armaan Pahwa [US]	W	11	6
Alexander Rodriguez [US]	Justin Doney [US]	L	11	7
Jarrod Ellis [US]	Jeffrey Heim [US]	W	3	1
Jarrod Ellis [US]	Jake Ewart [US]	T	4	2
Jarrod Ellis [US]	Shena Lavespere [US]	W	7	3
Jarrod Ellis [US]	Robert Weidman [US]	T	8	4
Jarrod Ellis [US]	Ben Cryer [US]	L	8	5
Jarrod Ellis [US]	Ethan DeHaven [US]	W	11	6
Jarrod Ellis [US]	Jeremiah Schmutz [US]	L	11	7
Matt Bubp [US]	Zach Norman [US]	W	3	1
Matt Bubp [US]	Michael Zheng [US]	L	3	2
Matt Bubp [US]	Adinson Hiraldo [DO]	T	4	3
Matt Bubp [US]	Eddy Morales-Bailey [US]	W	7	4
Matt Bubp [US]	Joey Jordan [US]	W	10	5
Matt Bubp [US]	Justin Brothers [US]	L	10	6
Matt Bubp [US]	Jimmy O'Brien [US]	T	11	7
Sam Macaluso [US]	José Torres [US]	T	1	1
Sam Macaluso [US]	J-F Guimond [CA]	T	2	2
Sam Macaluso [US]	Dominick Paul [US]	L	2	3
Sam Macaluso [US]	Evan Bennett [US]	W	5	4
Sam Macaluso [US]	Christian Hamby [US]	W	8	5
Sam Macaluso [US]	Nathan Guffey [US]	W	11	6
Sam Macaluso [US]	George Gebhardt [US]	L	11	7
Rob Stephens [US]	Thai Truong [US]	L	0	1
Rob Stephens [US]	Corey Kane [US]	W	3	2
Rob Stephens [US]	Jennifer Perez [US]	T	4	3
Rob Stephens [US]	Chris martens [US]	W	7	4
Rob Stephens [US]	Matthew Upton [US]	W	10	5
Rob Stephens [US]	Ezequiel Moreno [US]	T	11	6
Rob Stephens [US]	Juan Mora [US]	L	11	7
Louis Tighe [US]	Ryan Bowman [US]	L	0	1
Louis Tighe [US]	Jeffrey Heim [US]	T	1	2
Louis Tighe [US]	Mark Marullo [US]	W	4	3
Louis Tighe [US]	Greyson Snyder [US]	W	7	4
Louis Tighe [US]	Damian Schell [US]	T	8	5
Louis Tighe [US]	John Mostowy [US]	W	11	6
Louis Tighe [US]	Izaiah Santiago [US]	L	11	7
Josh Harper [US]	Tristan Lackey [US]	L	0	1
Josh Harper [US]	Samantha HoangLong [US]	W	3	2
Josh Harper [US]	Bryan Bush [US]	L	3	3
Josh Harper [US]	Nikkolas Paserba [US]	W	6	4
Josh Harper [US]	PJ Witusik [US]	W	9	5
Josh Harper [US]	Carlos Lugo [US]	T	10	6
Josh Harper [US]	Chris Schmidt [US]	T	11	7
Clayton Pennington [US]	Sam Chen [US]	L	0	1
Clayton Pennington [US]	Kevin Johns [US]	T	1	2
Clayton Pennington [US]	jared lacko [US]	W	4	3
Clayton Pennington [US]	Jeremy James [US]	T	5	4
Clayton Pennington [US]	Andrew Reinhardt [US]	W	8	5
Clayton Pennington [US]	Matthew Novak [US]	W	11	6
Clayton Pennington [US]	Niko Sanville [US]	L	11	7
Sarah Reischmann [US]	Chelsea Christy [US]	W	3	1
Sarah Reischmann [US]	Braidery Camacho [US]	W	6	2
Sarah Reischmann [US]	David Lugo [US]	L	6	3
Sarah Reischmann [US]	David Pack [US]	W	9	4
Sarah Reischmann [US]	Justin Bean [US]	T	10	5
Sarah Reischmann [US]	Russell Monteiro [US]	T	11	6
Michael Ginchereau [US]	Jonathan Zielenski [US]	W	3	1
Michael Ginchereau [US]	Alex Fusco [US]	T	4	2
Michael Ginchereau [US]	Thomas Pishock [US]	W	7	3
Michael Ginchereau [US]	Andrew Wu [US]	L	7	4
Michael Ginchereau [US]	Ryan Pham [US]	W	10	5
Michael Ginchereau [US]	Kamil Colatosti [CA]	L	10	6
Michael Ginchereau [US]	Richard Freire [US]	L	10	7
Michael Ginchereau [US]	Trevor Van Dyke [US]	L	10	8
Michael Ginchereau [US]	Adam Emerson [US]	L	10	9
Chazz Castaneda [US]	Devin Morrow [US]	W	3	1
Chazz Castaneda [US]	Christopher Wigelsworth [US]	W	6	2
Chazz Castaneda [US]	Carlos Artze [US]	L	6	3
Chazz Castaneda [US]	Jared Colbert [US]	W	9	4
Chazz Castaneda [US]	Charlie Kerr [US]	L	9	5
Chazz Castaneda [US]	Joshua Bickel [US]	L	9	6
Chazz Castaneda [US]	Josh Fuller [US]	T	10	7
Chazz Castaneda [US]	Taylor Mitchell [US]	L	10	8
Chazz Castaneda [US]	Ben Vasquez [US]	L	10	9
Chace Giusti [US]	Wyatt Palguta [US]	L	0	1
Chace Giusti [US]	Thaddeus Asel [US]	T	1	2
Chace Giusti [US]	Andrew Padron [US]	W	4	3
Chace Giusti [US]	Andrew DaSilva [US]	W	7	4
Chace Giusti [US]	Jacob Noel [US]	W	10	5
Chace Giusti [US]	Jonathan Twigg [US]	L	10	6
Chace Giusti [US]	Anthony Balko [US]	L	10	7
Chace Giusti [US]	John Perez [US]	L	10	8
Chace Giusti [US]	Andrew Nunez [US]	L	10	9
Braeden Wentling [US]	Shehwaz Rassiwalla [US]	W	3	1
Braeden Wentling [US]	Midori Kawaue [US]	T	4	2
Braeden Wentling [US]	McKinley Freeman [US]	L	4	3
Braeden Wentling [US]	Ezi Tran [US]	W	7	4
Braeden Wentling [US]	**VIP16 Oziel Cuellar [US]	L	7	5
Braeden Wentling [US]	Kristopher Gerald	L	7	6
Braeden Wentling [US]	Byron Breckenridge [US]	W	10	7
Braeden Wentling [US]	James Thiel [US]	L	10	8
Braeden Wentling [US]	Austin Myers [US]	L	10	9
Kieran Inch [US]	Jacob Sisco [US]	W	3	1
Kieran Inch [US]	Conner Truitt [US]	T	4	2
Kieran Inch [US]	Brock Robertson [US]	T	5	3
Kieran Inch [US]	Noah Hanerland [US]	L	5	4
Kieran Inch [US]	Jose Zelaya [US]	W	8	5
Kieran Inch [US]	Brian Kondor [US]	T	9	6
Kieran Inch [US]	Tristan Batman Macek [US]	L	9	7
Kieran Inch [US]	Nathan Spencer [US]	T	10	8
Kieran Inch [US]	Keller Hawkins [US]	L	10	9
Elliot Muskat [US]	Anthony Guevara [US]	W	3	1
Elliot Muskat [US]	Logan Peterson [US]	T	4	2
Elliot Muskat [US]	Emmi Stonier [US]	T	5	3
Elliot Muskat [US]	Brian Peavy [US]	T	6	4
Elliot Muskat [US]	Cole Rosario [US]	W	9	5
Elliot Muskat [US]	Kyle Caruthers [US]	T	10	6
Elliot Muskat [US]	Carlos Lugo [US]	L	10	7
Elliot Muskat [US]	Kristopher Gerald	L	10	8
Elliot Muskat [US]	David Lugo [US]	L	10	9
jean pierre fortin [US]	Peter Kica [US]	T	1	1
jean pierre fortin [US]	Justin Dunmire [US]	W	4	2
jean pierre fortin [US]	Adrian Lopez [US]	W	7	3
jean pierre fortin [US]	Sean Medeiros [US]	W	10	4
jean pierre fortin [US]	Luke Paul [US]	L	10	5
jean pierre fortin [US]	Ming Weng [US]	L	10	6
jean pierre fortin [US]	Stefan Bechler [CA]	L	10	7
jean pierre fortin [US]	Justin Turner [US]	L	10	8
jean pierre fortin [US]	Joey Gayda [US]	L	10	9
Alexane Bellemare [CA]	Josh Owens [US]	L	0	1
Alexane Bellemare [CA]	Arthur Cooke [US]	T	1	2
Alexane Bellemare [CA]	Jonathan Nutter [US]	W	4	3
Alexane Bellemare [CA]	Jonathan Valenzuela [US]	W	7	4
Alexane Bellemare [CA]	Andrew Dombroski [US]	L	7	5
Alexane Bellemare [CA]	Christopher VanBrunt [US]	W	10	6
Alexane Bellemare [CA]	Thomas Veazie [US]	L	10	7
Alexane Bellemare [CA]	Christopher Regan [US]	L	10	8
Alexane Bellemare [CA]	Abery Ohayon [US]	L	10	9
Summer Plesko [US]	Matthew Novak [US]	T	1	1
Summer Plesko [US]	William Timmermeyer [US]	L	1	2
Summer Plesko [US]	Joshua Gunn [US]	W	4	3
Summer Plesko [US]	Aidan Cioppa [US]	L	4	4
Summer Plesko [US]	Breon Wilson [US]	W	7	5
Summer Plesko [US]	Maxwell Johnson [US]	W	10	6
Summer Plesko [US]	Calvin Chang [US]	L	10	7
Summer Plesko [US]	Nikita Matyukov [US]	L	10	8
Summer Plesko [US]	Ryan Silva [US]	L	10	9
Nathan Flanders [CA]	Joshua Cambri [US]	W	3	1
Nathan Flanders [CA]	Andres David Torres [CO]	L	3	2
Nathan Flanders [CA]	Josh Greiff [US]	W	6	3
Nathan Flanders [CA]	Zach Lowman [US]	T	7	4
Nathan Flanders [CA]	Sackett Brehmer [US]	L	7	5
Nathan Flanders [CA]	Tom Hellkamp [US]	L	7	6
Nathan Flanders [CA]	John Mostowy [US]	L	7	7
Nathan Flanders [CA]	Tenchi Starr [US]	W	10	8
Nathan Flanders [CA]	Jack Rindal [US]	L	10	9
Stephen Whitledge [US]	Jessica Blackwell [US]	T	1	1
Stephen Whitledge [US]	Ramon Morales [US]	T	2	2
Stephen Whitledge [US]	Simon Copenhaver [US]	T	3	3
Stephen Whitledge [US]	Timothy Luke [US]	W	6	4
Stephen Whitledge [US]	Christopher Antrim [US]	W	9	5
Stephen Whitledge [US]	Nathan Newton [US]	T	10	6
Stephen Whitledge [US]	Justin Tse [CA]	L	10	7
Stephen Whitledge [US]	Landon Riffle [US]	L	10	8
Stephen Whitledge [US]	Nathan Ritchie [CA]	L	10	9
Ava Cruzan [US]	Darian Spencer [US]	W	3	1
Ava Cruzan [US]	Tyler Ralston [US]	L	3	2
Ava Cruzan [US]	Damon Price [US]	L	3	3
Ava Cruzan [US]	Jason Ball [US]	W	6	4
Ava Cruzan [US]	Anthony Bulone [US]	L	6	5
Ava Cruzan [US]	Shawn Chauvin [CA]	L	6	6
Ava Cruzan [US]	Juan Vazquez [US]	W	9	7
Ava Cruzan [US]	Andrew Haga [US]	L	9	8
Ava Cruzan [US]	Ian Hunter [US]	T	10	9
Daniel Ah Tou [US]	Matthew Reed [US]	W	3	1
Daniel Ah Tou [US]	Evan Brzeczkowski [US]	L	3	2
Daniel Ah Tou [US]	Benjamin Morse [US]	W	6	3
Daniel Ah Tou [US]	Angelo Mangosing [CA]	L	6	4
Daniel Ah Tou [US]	Michael Catron [US]	L	6	5
Daniel Ah Tou [US]	Jack Shepard [US]	T	7	6
Daniel Ah Tou [US]	Chris Wilkinson [US]	L	7	7
Daniel Ah Tou [US]	Matthew Hill-Kent [CA]	W	10	8
Daniel Ah Tou [US]	Wesley Tam [CA]	L	10	9
Rachel Gaston-Pifer [US]	Joshua Dockins [US]	W	3	1
Rachel Gaston-Pifer [US]	Jesse Parker [US]	L	3	2
Rachel Gaston-Pifer [US]	Lorenzo Menendez [CA]	T	4	3
Rachel Gaston-Pifer [US]	Damian Schell [US]	L	4	4
Rachel Gaston-Pifer [US]	Jason Wang [US]	W	7	5
Rachel Gaston-Pifer [US]	Anthony Abalsamo [US]	L	7	6
Rachel Gaston-Pifer [US]	Anthony Spanitz [US]	L	7	7
Rachel Gaston-Pifer [US]	Zack Usiatynski [US]	W	10	8
Rachel Gaston-Pifer [US]	Cameron Kawasaki [US]	L	10	9
Brian Peavy [US]	Anthony Finney [US]	T	1	1
Brian Peavy [US]	Jose Zelaya [US]	T	2	2
Brian Peavy [US]	Eric Cromer [US]	W	5	3
Brian Peavy [US]	Elliot Muskat [US]	T	6	4
Brian Peavy [US]	Nairobi Gammage [US]	T	7	5
Brian Peavy [US]	Anthony Spanitz [US]	W	10	6
Brian Peavy [US]	Tom Hellkamp [US]	L	10	7
Brian Peavy [US]	Kevin Qi [US]	L	10	8
Brian Peavy [US]	Jeremy Allen [US]	L	10	9
Jessica Burden-Cheresna [CA]	William Heffernan [US]	W	3	1
Jessica Burden-Cheresna [CA]	Carlos Artze [US]	L	3	2
Jessica Burden-Cheresna [CA]	Dennis Peroff [CA]	L	3	3
Jessica Burden-Cheresna [CA]	Caden Styche [US]	W	6	4
Jessica Burden-Cheresna [CA]	Katlyn Custer [US]	W	9	5
Jessica Burden-Cheresna [CA]	Rosh Patel [US]	T	10	6
Jessica Burden-Cheresna [CA]	Iyla Sutherland [US]	L	10	7
Jessica Burden-Cheresna [CA]	Donny McCoy [US]	L	10	8
Jessica Burden-Cheresna [CA]	Steven Mihalson [US]	L	10	9
Anthony Abalsamo [US]	justin jenkins [US]	W	3	1
Anthony Abalsamo [US]	Jacob Howard [US]	L	3	2
Anthony Abalsamo [US]	Virginia Schmidt [US]	W	6	3
Anthony Abalsamo [US]	Chris Schmidt [US]	T	7	4
Anthony Abalsamo [US]	Gina Padron [US]	L	7	5
Anthony Abalsamo [US]	Rachel Gaston-Pifer [US]	W	10	6
Anthony Abalsamo [US]	Mateo Arboleda [EC]	L	10	7
Anthony Abalsamo [US]	Asher Campbell [US]	L	10	8
Anthony Abalsamo [US]	Kenrry Alvarado [US]	L	10	9
Ricardo Quintanilla [US]	Daniel Rao [CA]	L	0	1
Ricardo Quintanilla [US]	Hang Yu Lin [CA]	W	3	2
Ricardo Quintanilla [US]	Joseph Young [US]	T	4	3
Ricardo Quintanilla [US]	Kiefer Brown [CA]	W	7	4
Ricardo Quintanilla [US]	SETH RAMOS [US]	W	10	5
Ricardo Quintanilla [US]	Grayson Jones [US]	L	10	6
Ricardo Quintanilla [US]	Anthony Giler [US]	L	10	7
Ricardo Quintanilla [US]	Paul Semanco [US]	L	10	8
Ricardo Quintanilla [US]	J Garrison [US]	L	10	9
Joseph Cajas [US]	Kevin Johns [US]	W	3	1
Joseph Cajas [US]	Erik Nance [US]	T	4	2
Joseph Cajas [US]	Joe Sturino [US]	L	4	3
Joseph Cajas [US]	Samantha Truex [US]	W	7	4
Joseph Cajas [US]	Dan Ricci [US]	L	7	5
Joseph Cajas [US]	Arjun Khadse [US]	L	7	6
Joseph Cajas [US]	Tito Gonzalez [US]	L	7	7
Joseph Cajas [US]	Stephen McClain [US]	L	7	8
Joseph Cajas [US]	Michael Kuchinsky [US]	W	10	9
Josh Marking [US]	Wayne Trader [US]	W	3	1
Josh Marking [US]	Luna Dunham [US]	L	3	2
Josh Marking [US]	Matthew Blatnick [US]	W	6	3
Josh Marking [US]	Zachary Heeter [US]	T	7	4
Josh Marking [US]	David Lugo [US]	L	7	5
Josh Marking [US]	Steven Lavoie [US]	L	7	6
Josh Marking [US]	Bradley Wantz [US]	L	7	7
Josh Marking [US]	Jaydon Do [CA]	L	7	8
Josh Marking [US]	Logan Nelson [US]	W	10	9
Anthony Spanitz [US]	Matt Stachewicz [US]	W	3	1
Anthony Spanitz [US]	Samuel Gijanto [US]	T	4	2
Anthony Spanitz [US]	Jake Keebler [US]	W	7	3
Anthony Spanitz [US]	Jim O’Heron [US]	L	7	4
Anthony Spanitz [US]	Nathan Potter [US]	L	7	5
Anthony Spanitz [US]	Brian Peavy [US]	L	7	6
Anthony Spanitz [US]	Rachel Gaston-Pifer [US]	W	10	7
Anthony Spanitz [US]	Justin Bean [US]	L	10	8
Anthony Spanitz [US]	Jonathan Crump [US]	L	10	9
Millan Patel [US]	Juniper Ogee [US]	W	3	1
Millan Patel [US]	George Burdine [US]	L	3	2
Millan Patel [US]	Christopher Antrim [US]	W	6	3
Millan Patel [US]	Adam Beavers [US]	L	6	4
Millan Patel [US]	Dan Whitman [US]	T	7	5
Millan Patel [US]	Andrew Mease [US]	L	7	6
Millan Patel [US]	**VIP24 Rocco Miller [US]	W	10	7
Millan Patel [US]	Greyson Snyder [US]	L	10	8
Millan Patel [US]	Collins Eckard [US]	L	10	9
Dominic Zottoli [US]	Alexandre Ouellette [CA]	W	3	1
Dominic Zottoli [US]	Joshua Scott [US]	W	6	2
Dominic Zottoli [US]	Alex Schemanske [US]	L	6	3
Dominic Zottoli [US]	joshua daily [US]	L	6	4
Dominic Zottoli [US]	Savannah Wells [US]	L	6	5
Dominic Zottoli [US]	Nikkolas Paserba [US]	L	6	6
Dominic Zottoli [US]	Elgar Benavides [US]	W	9	7
Dominic Zottoli [US]	Eric Cromer [US]	L	9	8
Dominic Zottoli [US]	Caden Styche [US]	T	10	9
Matthew Keyes [US]	Scott Keller [US]	T	1	1
Matthew Keyes [US]	Jake Keebler [US]	L	1	2
Matthew Keyes [US]	Joshua Griffith [US]	W	4	3
Matthew Keyes [US]	Cody Torres [US]	W	7	4
Matthew Keyes [US]	**VIP26 Fred Neilan [US]	L	7	5
Matthew Keyes [US]	Karl Alvarez [US]	L	7	6
Matthew Keyes [US]	Braidery Camacho [US]	W	10	7
Matthew Keyes [US]	Jason Wang [US]	L	10	8
Matthew Keyes [US]	Randall Coberly [US]	L	10	9
Simon Copenhaver [US]	Sean Robison [US]	T	1	1
Simon Copenhaver [US]	Jonathan Ruff [US]	T	2	2
Simon Copenhaver [US]	Stephen Whitledge [US]	T	3	3
Simon Copenhaver [US]	Thad Weyand [US]	L	3	4
Simon Copenhaver [US]	Devin Morrow [US]	W	6	5
Simon Copenhaver [US]	Jacob Brumfield [US]	T	7	6
Simon Copenhaver [US]	Christian Villarosa [US]	W	10	7
Simon Copenhaver [US]	Chris Wilkinson [US]	L	10	8
Simon Copenhaver [US]	clayton may [US]	L	10	9
Andrew Sakauye [US]	Michael Pianka [US]	L	0	1
Andrew Sakauye [US]	Chuckie Davis [US]	W	3	2
Andrew Sakauye [US]	Nick Forte [US]	T	4	3
Andrew Sakauye [US]	Edward Khodaei [US]	L	4	4
Andrew Sakauye [US]	Michael Laundrie [US]	W	7	5
Andrew Sakauye [US]	Jeremy Pritz [CA]	L	7	6
Andrew Sakauye [US]	Tenchi Starr [US]	W	10	7
Andrew Sakauye [US]	Dryden Hawn [US]	L	10	8
Andrew Sakauye [US]	Christopher VanBrunt [US]	L	10	9
Corey Hudson [US]	David Martinez [US]	L	0	1
Corey Hudson [US]	Sarah Goldacker [US]	W	3	2
Corey Hudson [US]	Corey Dancause [US]	W	6	3
Corey Hudson [US]	Andy Hyun [US]	L	6	4
Corey Hudson [US]	MIchael Bartlam [US]	T	7	5
Corey Hudson [US]	Matthew Wood [CA]	L	7	6
Corey Hudson [US]	Chris Bargeron [US]	L	7	7
Corey Hudson [US]	Braidery Camacho [US]	W	10	8
Corey Hudson [US]	Joshua Gunn [US]	L	10	9
Jose Torres [US]	Joshua Gunn [US]	W	3	1
Jose Torres [US]	Wyatt Palguta [US]	L	3	2
Jose Torres [US]	Matthew Ratliff [US]	L	3	3
Jose Torres [US]	Eudezia Rodrigues [BR]	L	3	4
Jose Torres [US]	Collin Ray [US]	W	6	5
Jose Torres [US]	Jarek Mead [US]	W	9	6
Jose Torres [US]	Jerry Li [US]	T	10	7
Jose Torres [US]	Jay Medeiros [CA]	L	10	8
Jose Torres [US]	Joshua Tolan [US]	L	10	9
Caleb Sprague [US]	Anthony DiMascio [US]	L	0	1
Caleb Sprague [US]	Luke Markovich	W	3	2
Caleb Sprague [US]	Adam Caracciolo [US]	L	3	3
Caleb Sprague [US]	Raulin Dick [US]	W	6	4
Caleb Sprague [US]	Bo Montanye [US]	L	6	5
Caleb Sprague [US]	Jacob Carrasco [US]	W	9	6
Caleb Sprague [US]	Kris Krueger [US]	L	9	7
Caleb Sprague [US]	Keaton Williams [US]	T	10	8
Caleb Sprague [US]	Chris Siakala [US]	L	10	9
Hunter Berry [US]	Niko Sanville [US]	L	0	1
Hunter Berry [US]	Stephen Eshghy [US]	L	0	2
Hunter Berry [US]	Amanda Gunkle [US]	W	3	3
Hunter Berry [US]	Tim Tipton [US]	W	6	4
Hunter Berry [US]	Zack Martin [US]	T	7	5
Hunter Berry [US]	Collins Eckard [US]	W	10	6
Hunter Berry [US]	Hang Yu Lin [CA]	L	10	7
Hunter Berry [US]	Donny Nguyen [US]	L	10	8
Hunter Berry [US]	Zachary Sipling [US]	L	10	9
Jack Shepard [US]	joseph halcomb [US]	W	3	1
Jack Shepard [US]	Elcain Chase [US]	L	3	2
Jack Shepard [US]	Jon-Vincent Gonzalve [US]	L	3	3
Jack Shepard [US]	Chris Siakala [US]	L	3	4
Jack Shepard [US]	Tariq Eddington [US]	W	6	5
Jack Shepard [US]	Daniel Ah Tou [US]	T	7	6
Jack Shepard [US]	Geneses Pabuna [CA]	W	10	7
Jack Shepard [US]	Joseph Nawal [US]	L	10	8
Jack Shepard [US]	Jack Beecher [US]	L	10	9
Alexandra Rodriguez [US]	Justin Lambert [US]	L	0	1
Alexandra Rodriguez [US]	James Curtis [US]	L	0	2
Alexandra Rodriguez [US]	Ian Kelly [US]	T	1	3
Alexandra Rodriguez [US]	James Wong [US]	W	4	4
Alexandra Rodriguez [US]	Bryan Desmond [US]	W	7	5
Alexandra Rodriguez [US]	Sam Corder [US]	L	7	6
Alexandra Rodriguez [US]	Thomas Happel [US]	W	10	7
Alexandra Rodriguez [US]	Samuel Tolson III [US]	L	10	8
Alexandra Rodriguez [US]	Joseph Huber [US]	L	10	9
Adrian Lopez [US]	Mauricio Martinez [US]	T	1	1
Adrian Lopez [US]	James Bratton [US]	W	4	2
Adrian Lopez [US]	jean pierre fortin [US]	L	4	3
Adrian Lopez [US]	Christopher Ruiz [US]	W	7	4
Adrian Lopez [US]	Brennan Jackson [US]	L	7	5
Adrian Lopez [US]	Kelly Nimmons [US]	W	10	6
Adrian Lopez [US]	Jared Alindogan [US]	L	10	7
Adrian Lopez [US]	Jose Gonzalez [US]	L	10	8
Adrian Lopez [US]	Anthony Salomone [US]	L	10	9
James McDaid [US]	Juan Pereira [US]	W	3	1
James McDaid [US]	Donny McCoy [US]	L	3	2
James McDaid [US]	Shashi Naraine [CA]	L	3	3
James McDaid [US]	Daniel Lammers [US]	L	3	4
James McDaid [US]	Jeffrey Lang [US]	T	4	5
James McDaid [US]	Juan Chao [US]	W	7	6
James McDaid [US]	Logan Poindexter [US]	L	7	7
James McDaid [US]	Michael Kuchinsky [US]	W	10	8
James McDaid [US]	Bradley Wantz [US]	L	10	9
Ian Hunter [US]	Stephen McGaffney [US]	L	0	1
Ian Hunter [US]	Fred Singer IV [US]	L	0	2
Ian Hunter [US]	Thomas Hennessy [US]	W	3	3
