Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Ian Hunter [US]	Dean Marsh [US]	T	4	4
Ian Hunter [US]	James King [US]	T	5	5
Ian Hunter [US]	Edwin Cohetero	L	5	6
Ian Hunter [US]	Jonathan Ruff [US]	T	6	7
Ian Hunter [US]	Jaylen Jackson [US]	W	9	8
Ian Hunter [US]	Ava Cruzan [US]	T	10	9
Ricardo Romero [MX]	fausto guerrero [US]	L	0	1
Ricardo Romero [MX]	Alec Noah [US]	W	3	2
Ricardo Romero [MX]	Kayla Walker [US]	W	6	3
Ricardo Romero [MX]	Cameron Shenoy [US]	L	6	4
Ricardo Romero [MX]	Rosh Patel [US]	L	6	5
Ricardo Romero [MX]	Macauley Simmons [US]	L	6	6
Ricardo Romero [MX]	Erin Collins [US]	T	7	7
Ricardo Romero [MX]	Pedro Estrada [US]	L	7	8
Ricardo Romero [MX]	Robert Akey [US]	W	10	9
Xander Pineda [US]	Keller Hawkins [US]	L	0	1
Xander Pineda [US]	Jake Bankert [US]	W	3	2
Xander Pineda [US]	Juan Flores [US]	L	3	3
Xander Pineda [US]	Ryan Kelly [US]	L	3	4
Xander Pineda [US]	Jonathan Reyes [US]	W	6	5
Xander Pineda [US]	Adam Kosmowski [US]	W	9	6
Xander Pineda [US]	Taylor Mitchell [US]	T	10	7
Xander Pineda [US]	**VIP21 Charles Hernandez [US]	L	10	8
Xander Pineda [US]	Zachary Muller [US]	L	10	9
Braidery Camacho [US]	Christopher Antrim [US]	W	3	1
Braidery Camacho [US]	Sarah Reischmann [US]	L	3	2
Braidery Camacho [US]	Danielle Mckernan [US]	W	6	3
Braidery Camacho [US]	Luis Negron [US]	L	6	4
Braidery Camacho [US]	Shehwaz Rassiwalla [US]	L	6	5
Braidery Camacho [US]	Connor Simpson [US]	T	7	6
Braidery Camacho [US]	Matthew Keyes [US]	L	7	7
Braidery Camacho [US]	Corey Hudson [US]	L	7	8
Braidery Camacho [US]	Hayes Kwong [US]	W	10	9
James Harris IV [US]	Makayla Penney [US]	L	0	1
James Harris IV [US]	Guilly Mendoza [US]	W	3	2
James Harris IV [US]	Robert Burley [US]	L	3	3
James Harris IV [US]	Jake Adkins [US]	W	6	4
James Harris IV [US]	Keaton Williams [US]	L	6	5
James Harris IV [US]	Jean Rivera [US]	T	7	6
James Harris IV [US]	Logan Nelson [US]	W	10	7
James Harris IV [US]	Edward Khodaei [US]	L	10	8
James Harris IV [US]	Ernesto seryey de la cruz cordova [MX]	L	10	9
Casey Blatchford [US]	Basim Elgohary [US]	W	3	1
Casey Blatchford [US]	Rosh Patel [US]	L	3	2
Casey Blatchford [US]	Nathaniel Zlockie [US]	L	3	3
Casey Blatchford [US]	Tanner Johnson [US]	L	3	4
Casey Blatchford [US]	Dave Abt [US]	L	3	5
Casey Blatchford [US]	Taylor Petricca [US]	T	4	6
Casey Blatchford [US]	Andrew Wakefield [US]	W	7	7
Casey Blatchford [US]	Brianna Velliquette [US]	L	7	8
Casey Blatchford [US]	Andrew Taylor [US]	W	10	9
Stephen McClain [US]	Collin Harris [US]	L	0	1
Stephen McClain [US]	Cory Tangman [US]	L	0	2
Stephen McClain [US]	Jeremy Pritz [CA]	L	0	3
Stephen McClain [US]	Noah White [US]	T	1	4
Stephen McClain [US]	Walter Portillo [US]	L	1	5
Stephen McClain [US]	Adolfo Estrada [US]	W	4	6
Stephen McClain [US]	Amanda Gunkle [US]	W	7	7
Stephen McClain [US]	Joseph Cajas [US]	W	10	8
Stephen McClain [US]	Grayson McKinley [US]	L	10	9
Anthony Richards [US]	Sean Andrese [US]	L	0	1
Anthony Richards [US]	Matt Stachewicz [US]	L	0	2
Anthony Richards [US]	Dave Abt [US]	L	0	3
Anthony Richards [US]	Ryan Silva [US]	T	1	4
Anthony Richards [US]	Amelia Goodworth [US]	W	4	5
Anthony Richards [US]	Walter Portillo [US]	L	4	6
Anthony Richards [US]	James Wong [US]	W	7	7
Anthony Richards [US]	Juan Escalera [US]	W	10	8
Anthony Richards [US]	Matt Walter [US]	L	10	9
Morgan Drake [US]	Johnny Rabus [US]	T	1	1
Morgan Drake [US]	Aryn Fitzpatrick [US]	L	1	2
Morgan Drake [US]	Matthew Monteiro [US]	L	1	3
Morgan Drake [US]	Sebastian Ardila [US]	L	1	4
Morgan Drake [US]	Andrew Taylor [US]	W	4	5
Morgan Drake [US]	Sean Robison [US]	L	4	6
Morgan Drake [US]	Jeremy Sussman [US]	L	4	7
Morgan Drake [US]	Ryan Akuszewski [US]	W	7	8
Morgan Drake [US]	Tiger Hickman [US]	W	10	9
Gregory Fortier [CA]	Cody Leigh [US]	L	0	1
Gregory Fortier [CA]	Trevor Reisner [CA]	W	3	2
Gregory Fortier [CA]	Donovan Vanorsdale [US]	T	4	3
Gregory Fortier [CA]	Armaan Pahwa [US]	L	4	4
Gregory Fortier [CA]	Jonathan Lopez [US]	L	4	5
Gregory Fortier [CA]	Jake Skurchak [US]	L	4	6
Gregory Fortier [CA]	Benjamin Peacock [US]	W	7	7
Gregory Fortier [CA]	Zach Paullet [US]	W	10	8
Gregory Fortier [CA]	Joseph Zelis [US]	L	10	9
James Wong [US]	**VIP16 Oziel Cuellar [US]	T	1	1
James Wong [US]	Kiefer Brown [CA]	L	1	2
James Wong [US]	Tom Hellkamp [US]	L	1	3
James Wong [US]	Alexandra Rodriguez [US]	L	1	4
James Wong [US]	James Bratton [US]	W	4	5
James Wong [US]	Greyson Snyder [US]	L	4	6
James Wong [US]	Anthony Richards [US]	L	4	7
James Wong [US]	Andrew Wakefield [US]	W	7	8
James Wong [US]	Aaron Dearborn [US]	W	10	9
Travis Herrell [US]	Keven Muniz [US]	W	3	1
Travis Herrell [US]	Robert Bradley [US]	L	3	2
Travis Herrell [US]	fausto guerrero [US]	L	3	3
Travis Herrell [US]	Kayla Walker [US]	L	3	4
Travis Herrell [US]	Andy Sallavanti [US]	T	4	5
Travis Herrell [US]	Dillon Barta [US]	W	7	6
Travis Herrell [US]	MIchael Bartlam [US]	L	7	7
Travis Herrell [US]	Tiger Hickman [US]	W	10	8
Travis Herrell [US]	Anthony Finney [US]	L	10	9
Caden Styche [US]	Calvin Connor [US]	L	0	1
Caden Styche [US]	Jonathan Crespo [US]	W	3	2
Caden Styche [US]	Nairobi Gammage [US]	L	3	3
Caden Styche [US]	Jessica Burden-Cheresna [CA]	L	3	4
Caden Styche [US]	Ben Saylor [US]	W	6	5
Caden Styche [US]	James Dorner [US]	L	6	6
Caden Styche [US]	Spencer Snyder [US]	L	6	7
Caden Styche [US]	Preston Smith [US]	W	9	8
Caden Styche [US]	Dominic Zottoli [US]	T	10	9
James Bratton [US]	Michele Schiraldi [CA]	T	1	1
James Bratton [US]	Adrian Lopez [US]	L	1	2
James Bratton [US]	Sam Corder [US]	L	1	3
James Bratton [US]	Guilly Mendoza [US]	L	1	4
James Bratton [US]	James Wong [US]	L	1	5
James Bratton [US]	Kyle Haywood [US]	W	4	6
James Bratton [US]	Arsenio Melendez [US]	W	7	7
James Bratton [US]	Thomas Happel [US]	L	7	8
James Bratton [US]	Dishan Thayaparan [CA]	W	10	9
James Santaniello [US]	Fernando Calderon Jr [US]	L	0	1
James Santaniello [US]	Zachary Gurley [US]	L	0	2
James Santaniello [US]	Chung-Min An [US]	L	0	3
James Santaniello [US]	Julio Funes [US]	W	3	4
James Santaniello [US]	Jacob Brown [US]	W	6	5
James Santaniello [US]	Scottie Gore [US]	W	9	6
James Santaniello [US]	James Dorner [US]	L	9	7
James Santaniello [US]	Nathan Ritchie [CA]	T	10	8
James Santaniello [US]	Loc Nguyen [US]	L	10	9
Brandon Gilbert [US]	Adam Peters [US]	L	0	1
Brandon Gilbert [US]	Nik Barbero [US]	L	0	2
Brandon Gilbert [US]	Phillip Lineberry [US]	W	3	3
Brandon Gilbert [US]	Nicholas Mileo [US]	L	3	4
Brandon Gilbert [US]	Sherri Lee [US]	W	6	5
Brandon Gilbert [US]	Camden Southern [US]	L	6	6
Brandon Gilbert [US]	Zachary Muller [US]	L	6	7
Brandon Gilbert [US]	Alex Kalbach [US]	T	7	8
Brandon Gilbert [US]	Lenya Bellemare [CA]	W	10	9
Tyler O'Barto [US]	Zachary Ellis [US]	T	1	1
Tyler O'Barto [US]	Steven Axtell [US]	T	2	2
Tyler O'Barto [US]	Alexander Byrd [US]	L	2	3
Tyler O'Barto [US]	J-F Guimond [CA]	T	3	4
Tyler O'Barto [US]	Garrett Scott [US]	L	3	5
Tyler O'Barto [US]	Matthew Miller [US]	W	6	6
Tyler O'Barto [US]	Michael Kuchinsky [US]	T	7	7
Tyler O'Barto [US]	Kenrry Alvarado [US]	L	7	8
Tyler O'Barto [US]	Juan Escalera [US]	W	10	9
Thomas Happel [US]	Kevin Fallin [US]	L	0	1
Thomas Happel [US]	Lyle Narciso [US]	L	0	2
Thomas Happel [US]	Michael Kiser [US]	T	1	3
Thomas Happel [US]	Ana Julia de Simone Brito dos Santos [BR]	L	1	4
Thomas Happel [US]	alan bolden [US]	W	4	5
Thomas Happel [US]	Brianna Velliquette [US]	W	7	6
Thomas Happel [US]	Alexandra Rodriguez [US]	L	7	7
Thomas Happel [US]	James Bratton [US]	W	10	8
Thomas Happel [US]	Val McFarland [US]	L	10	9
Bruce Boshell [US]	Andrew Padron [US]	T	1	1
Bruce Boshell [US]	Russell Dilley [US]	L	1	2
Bruce Boshell [US]	John Bannan [US]	L	1	3
Bruce Boshell [US]	Bill Clark [US]	L	1	4
Bruce Boshell [US]	Eric Thieleman [US]	W	4	5
Bruce Boshell [US]	**VIP24 Rocco Miller [US]	L	4	6
Bruce Boshell [US]	Grant Monson [US]	W	7	7
Bruce Boshell [US]	Victor Ghibu [CA]	W	10	8
Bruce Boshell [US]	Melanie Springer [US]	L	10	9
Michael Lee [US]	Ethan DeHaven [US]	L	0	1
Michael Lee [US]	Rodney Whiteside [US]	L	0	2
Michael Lee [US]	Jason Fisher [US]	W	3	3
Michael Lee [US]	Adam Peters [US]	L	3	4
Michael Lee [US]	Anthony Allmond [US]	W	6	5
Michael Lee [US]	Zach Stone [US]	L	6	6
Michael Lee [US]	Dan Mellon [US]	T	7	7
Michael Lee [US]	Abery Ohayon [US]	L	7	8
Michael Lee [US]	Jake Gallagher [US]	W	10	9
Taylor Petricca [US]	Evan Campbell [US]	L	0	1
Taylor Petricca [US]	Joshua Tierney [US]	L	0	2
Taylor Petricca [US]	Yanci Colon [US]	L	0	3
Taylor Petricca [US]	Daniel D'Angelo [US]	W	3	4
Taylor Petricca [US]	Benjamin Gavin [US]	L	3	5
Taylor Petricca [US]	Casey Blatchford [US]	T	4	6
Taylor Petricca [US]	Jake Gallagher [US]	W	7	7
Taylor Petricca [US]	Daniel Helm [US]	W	10	8
Taylor Petricca [US]	Maxwell Johnson [US]	L	10	9
Geneses Pabuna [CA]	Yong-Kyoo Hong [CA]	L	0	1
Geneses Pabuna [CA]	Nolan Belcher [US]	W	3	2
Geneses Pabuna [CA]	Ethan Wilson [US]	T	4	3
Geneses Pabuna [CA]	Dario Marchetta [CA]	L	4	4
Geneses Pabuna [CA]	tyler frink [US]	W	7	5
Geneses Pabuna [CA]	Joseph Fragomeni [US]	L	7	6
Geneses Pabuna [CA]	Jack Shepard [US]	L	7	7
Geneses Pabuna [CA]	Robert Akey [US]	W	10	8
Geneses Pabuna [CA]	Juan Contla [US]	L	10	9
Nicholas Watters [US]	Rosh Patel [US]	L	0	1
Nicholas Watters [US]	oscar sowell [US]	L	0	2
Nicholas Watters [US]	Hang Yu Lin [CA]	L	0	3
Nicholas Watters [US]	Doug Johnson [US]	L	0	4
Nicholas Watters [US]	Nolan Belcher [US]	T	1	5
Nicholas Watters [US]	Trevor Reisner [CA]	W	4	6
Nicholas Watters [US]	Dean Marsh [US]	W	7	7
Nicholas Watters [US]	Joshua Gunn [US]	L	7	8
Nicholas Watters [US]	Amanda Gunkle [US]	W	10	9
Erin Collins [US]	Andrew Dain [US]	L	0	1
Erin Collins [US]	Virginia Schmidt [US]	L	0	2
Erin Collins [US]	Bryan Cantrell [US]	L	0	3
Erin Collins [US]	Phillip Lineberry [US]	L	0	4
Erin Collins [US]	Corey Kane [US]	W	3	5
Erin Collins [US]	Nicholas Shuba [US]	W	6	6
Erin Collins [US]	Ricardo Romero [MX]	T	7	7
Erin Collins [US]	Shawn Smith [US]	W	10	8
Erin Collins [US]	James Riggs [US]	L	10	9
Anibal Picho [US]	Aaron Tarbell [US]	W	3	1
Anibal Picho [US]	Kamil Colatosti [CA]	L	3	2
Anibal Picho [US]	Joshua Sambrano [US]	L	3	3
Anibal Picho [US]	Benjamin Grove [US]	T	4	4
Anibal Picho [US]	Jonathan Crump [US]	W	7	5
Anibal Picho [US]	Daniel Sopko [US]	L	7	6
Anibal Picho [US]	Shawn Smith [US]	W	10	7
Anibal Picho [US]	Gage Linton [US]	L	10	8
David Jackson [US]	Michael Diaz [US]	L	0	1
David Jackson [US]	Melanie Springer [US]	W	3	2
David Jackson [US]	Jonathan Carlin [US]	T	4	3
David Jackson [US]	Mason Hans [US]	W	7	4
David Jackson [US]	Jonathan Twigg [US]	L	7	5
David Jackson [US]	Matt Walter [US]	W	10	6
David Jackson [US]	Jacob Howard [US]	L	10	7
David Jackson [US]	Tom Nardello [US]	L	10	8
Jacob Gross [US]	Aidyn Moye [US]	W	3	1
Jacob Gross [US]	Christian LaBella [CA]	L	3	2
Jacob Gross [US]	Nikkolas Paserba [US]	W	6	3
Jacob Gross [US]	Jerry Li [US]	W	9	4
Jacob Gross [US]	Harrison Zipp [US]	L	9	5
Jacob Gross [US]	Moe Uddin [US]	L	9	6
Jacob Gross [US]	Jose Gonzalez [US]	T	10	7
Jacob Gross [US]	James Quick [US]	L	10	8
Keaton Williams [US]	Richard Rothenbach [US]	W	3	1
Keaton Williams [US]	Nikita Matyukov [US]	W	6	2
Keaton Williams [US]	Tord Reklev [NO]	L	6	3
Keaton Williams [US]	Jordan Lipner [US]	L	6	4
Keaton Williams [US]	James Harris IV [US]	W	9	5
Keaton Williams [US]	Shehwaz Rassiwalla [US]	L	9	6
Keaton Williams [US]	Tanner Johnson [US]	L	9	7
Keaton Williams [US]	Caleb Sprague [US]	T	10	8
Zack Martin [US]	Tyler Wyrostek [US]	W	3	1
Zack Martin [US]	Evan Campbell [US]	W	6	2
Zack Martin [US]	Luke Morsa [US]	L	6	3
Zack Martin [US]	Carlos Lugo [US]	L	6	4
Zack Martin [US]	Hunter Berry [US]	T	7	5
Zack Martin [US]	Austin Myers [US]	W	10	6
Zack Martin [US]	Jacob Sisco [US]	L	10	7
Zack Martin [US]	Karl Alvarez [US]	L	10	8
Patrick Vargas [US]	Scott Ethier [US]	T	1	1
Patrick Vargas [US]	Jason Malyuk jr [US]	W	4	2
Patrick Vargas [US]	Joel Bergman [CA]	W	7	3
Patrick Vargas [US]	Francisco Figueroa [US]	W	10	4
Patrick Vargas [US]	Noah Sawyer [US]	L	10	5
Patrick Vargas [US]	Brennan Jackson [US]	L	10	6
Patrick Vargas [US]	Joey Jordan [US]	L	10	7
Patrick Vargas [US]	AJ DeLalla [US]	L	10	8
Philip Matthews [US]	Dregan Shook [US]	L	0	1
Philip Matthews [US]	Chung-Min An [US]	W	3	2
Philip Matthews [US]	Gregory Tschann [US]	W	6	3
Philip Matthews [US]	Aden Cunningham [US]	T	7	4
Philip Matthews [US]	Eric Rink [US]	L	7	5
Philip Matthews [US]	Bradley Wantz [US]	W	10	6
Philip Matthews [US]	Brock Davis [US]	L	10	7
Philip Matthews [US]	Ezi Tran [US]	L	10	8
Daniel Pacchioli [US]	Kaylie Prementine [US]	T	1	1
Daniel Pacchioli [US]	Scott Ethier [US]	W	4	2
Daniel Pacchioli [US]	James Quick [US]	L	4	3
Daniel Pacchioli [US]	Eric Trinh [US]	W	7	4
Daniel Pacchioli [US]	clayton may [US]	W	10	5
Daniel Pacchioli [US]	Aden Cunningham [US]	L	10	6
Daniel Pacchioli [US]	Sam Corder [US]	L	10	7
Daniel Pacchioli [US]	Harry West [AU]	L	10	8
Aman Soni [US]	Chris Muzyn [US]	W	3	1
Aman Soni [US]	Travis Daun [US]	W	6	2
Aman Soni [US]	Robert Akey [US]	T	7	3
Aman Soni [US]	Timothy Bennett [US]	L	7	4
Aman Soni [US]	Logan Donovan [US]	W	10	5
Aman Soni [US]	Vincent D'Arcy [US]	L	10	6
Aman Soni [US]	Andrew Zheng [US]	L	10	7
Aman Soni [US]	Josh Stapler [US]	L	10	8
Mitchell O'Neill [US]	Tyler Ralston [US]	L	0	1
Mitchell O'Neill [US]	**VIP17 Ricardo Escobar [US]	L	0	2
Mitchell O'Neill [US]	BYE	W	3	3
Mitchell O'Neill [US]	kyle collins [US]	W	6	4
Mitchell O'Neill [US]	Lukas Gindt [US]	T	7	5
Mitchell O'Neill [US]	Mose Galdames-Henry [US]	W	10	6
Mitchell O'Neill [US]	Jermell Parrish [US]	L	10	7
Mitchell O'Neill [US]	Charles Snyder III [US]	L	10	8
Nik Barbero [US]	Nikolas Christodoulou [US]	L	0	1
Nik Barbero [US]	Brandon Gilbert [US]	W	3	2
Nik Barbero [US]	Anna Tarasuk [US]	T	4	3
Nik Barbero [US]	Walker Moss [US]	W	7	4
Nik Barbero [US]	Andres Estrada [US]	L	7	5
Nik Barbero [US]	Collin Smelcer [US]	W	10	6
Nik Barbero [US]	Kevin Williams [US]	L	10	7
Nik Barbero [US]	Jeffrey Criss [US]	L	10	8
Xavier Clark [US]	Samuel Tolson III [US]	W	3	1
Xavier Clark [US]	mason hein [US]	L	3	2
Xavier Clark [US]	Angelo Mangosing [CA]	L	3	3
Xavier Clark [US]	James Juliano [US]	W	6	4
Xavier Clark [US]	Andrew Nunez [US]	T	7	5
Xavier Clark [US]	Robert Akey [US]	W	10	6
Xavier Clark [US]	David Cook [US]	L	10	7
Xavier Clark [US]	Andy Hyun [US]	L	10	8
James Curtis [US]	Tyler Perry [US]	L	0	1
James Curtis [US]	Alexandra Rodriguez [US]	W	3	2
James Curtis [US]	Eric Rodriguez [US]	L	3	3
James Curtis [US]	Zach Bowers [US]	L	3	4
James Curtis [US]	Danielle Mckernan [US]	W	6	5
James Curtis [US]	Benjamin Morse [US]	T	7	6
James Curtis [US]	Matthew Hill-Kent [CA]	W	10	7
James Curtis [US]	Michael Laundrie [US]	L	10	8
Nate Orr [US]	Odyssey Shanklin [US]	W	3	1
Nate Orr [US]	Nathan Hampton [US]	L	3	2
Nate Orr [US]	Peyton Bauermeister [US]	T	4	3
Nate Orr [US]	Jonathan Ramirez [US]	L	4	4
Nate Orr [US]	Luis Zambrana [US]	W	7	5
Nate Orr [US]	Aidyn Moye [US]	L	7	6
Nate Orr [US]	Ricardo Lasalle Barreto [US]	W	10	7
Nate Orr [US]	James Jason [US]	L	10	8
Logan Poindexter [US]	Arthur Terceira [US]	L	0	1
Logan Poindexter [US]	Zach Goodwin [US]	W	3	2
Logan Poindexter [US]	Haoyan Kang [US]	L	3	3
Logan Poindexter [US]	Kai Coe [US]	W	6	4
Logan Poindexter [US]	Patrick DAurora [US]	T	7	5
Logan Poindexter [US]	Joey Jordan [US]	L	7	6
Logan Poindexter [US]	James McDaid [US]	W	10	7
Logan Poindexter [US]	Kraig Krueger [US]	L	10	8
Carlos Berrios [US]	Nathan Hampton [US]	L	0	1
Carlos Berrios [US]	Camden Southern [US]	W	3	2
Carlos Berrios [US]	Alex Quach [CA]	W	6	3
Carlos Berrios [US]	Sam Rindal [US]	W	9	4
Carlos Berrios [US]	Gage Linton [US]	T	10	5
Carlos Berrios [US]	Jeremy Gomez [US]	L	10	6
Carlos Berrios [US]	Thomas Brophy [US]	L	10	7
Carlos Berrios [US]	Michael Lacek [US]	L	10	8
MIchael Bartlam [US]	Thom Vaknin [US]	L	0	1
MIchael Bartlam [US]	Samuel Tolson III [US]	W	3	2
MIchael Bartlam [US]	Jorge Arteaga [US]	W	6	3
MIchael Bartlam [US]	Mitchell Courtney [US]	L	6	4
MIchael Bartlam [US]	Corey Hudson [US]	T	7	5
MIchael Bartlam [US]	Benjamin Grove [US]	L	7	6
MIchael Bartlam [US]	Travis Herrell [US]	W	10	7
MIchael Bartlam [US]	Jeremie G. [US]	L	10	8
Chris martens [US]	VaJuan Felix [US]	W	3	1
Chris martens [US]	Josh Lemon [US]	T	4	2
Chris martens [US]	Erik Nance [US]	L	4	3
Chris martens [US]	Rob Stephens [US]	L	4	4
Chris martens [US]	**VIP24 Rocco Miller [US]	W	7	5
Chris martens [US]	Christian Kennedy [US]	L	7	6
Chris martens [US]	Abery Ohayon [US]	W	10	7
Chris martens [US]	Nathan Newton [US]	L	10	8
Alex Fusco [US]	James Smith [US]	W	3	1
Alex Fusco [US]	Michael Ginchereau [US]	T	4	2
Alex Fusco [US]	Joshua Acevedo [US]	L	4	3
Alex Fusco [US]	Nick Race [US]	L	4	4
Alex Fusco [US]	Dora Thilmony [US]	W	7	5
Alex Fusco [US]	Val McFarland [US]	L	7	6
Alex Fusco [US]	Paul DeJesus [US]	W	10	7
Alex Fusco [US]	Matt Guyan [US]	L	10	8
Jaydon Do [CA]	Michael Catrino [US]	L	0	1
Jaydon Do [CA]	Drew Wilson [US]	T	1	2
Jaydon Do [CA]	Alexander Greslick [US]	T	2	3
Jaydon Do [CA]	ulises perez [US]	W	5	4
Jaydon Do [CA]	Bryan Hunter [US]	T	6	5
Jaydon Do [CA]	Chris Degner [US]	T	7	6
Jaydon Do [CA]	Matthew Tam [US]	L	7	7
Jaydon Do [CA]	Josh Marking [US]	W	10	8
Christian Villarosa [US]	Jake Humphries [US]	L	0	1
Christian Villarosa [US]	Collin Smelcer [US]	L	0	2
Christian Villarosa [US]	Tito Gonzalez [US]	W	3	3
Christian Villarosa [US]	Bo Montanye [US]	L	3	4
Christian Villarosa [US]	Brianna Velliquette [US]	T	4	5
Christian Villarosa [US]	Chris Leandro [US]	W	7	6
Christian Villarosa [US]	Simon Copenhaver [US]	L	7	7
Christian Villarosa [US]	Logan Nelson [US]	W	10	8
Stephen Palombo [US]	Cris Calderhead [US]	L	0	1
Stephen Palombo [US]	justin jenkins [US]	W	3	2
Stephen Palombo [US]	Dean Marsh [US]	W	6	3
Stephen Palombo [US]	Alexander Polkow [US]	L	6	4
Stephen Palombo [US]	Walker Halliburton [US]	W	9	5
Stephen Palombo [US]	Isaiah Marks [US]	T	10	6
Stephen Palombo [US]	Sebastian Ardila [US]	L	10	7
Stephen Palombo [US]	Jerrick Gumila [US]	L	10	8
Stephen Morris [US]	Anthony Balko [US]	T	1	1
Stephen Morris [US]	Cesar Garcia-Carranza [US]	L	1	2
Stephen Morris [US]	Joshua Tolan [US]	L	1	3
Stephen Morris [US]	Arthur Cooke [US]	W	4	4
Stephen Morris [US]	Sam Corder [US]	L	4	5
Stephen Morris [US]	Jensen Durica [US]	W	7	6
Stephen Morris [US]	Logan Forsythe [US]	W	10	7
Stephen Morris [US]	MATTHEW DIFIORE [US]	L	10	8
Jason Burch [US]	Thomas Hennessy [US]	W	3	1
Jason Burch [US]	Emily Forman [US]	T	4	2
Jason Burch [US]	Jerrick Gumila [US]	L	4	3
Jason Burch [US]	Zach Paullet [US]	L	4	4
Jason Burch [US]	Paul Thompson [CA]	W	7	5
Jason Burch [US]	Mark Marullo [US]	W	10	6
Jason Burch [US]	Cobi Kawasaki [US]	L	10	7
Jason Burch [US]	Brandon Joestar [US]	L	10	8
Matthew Tam [US]	Roman Runyon [US]	L	0	1
Matthew Tam [US]	Wesley Tam [CA]	T	1	2
Matthew Tam [US]	James Gillespie [US]	L	1	3
Matthew Tam [US]	Dylan McKinney [US]	W	4	4
Matthew Tam [US]	James Byrum [US]	L	4	5
Matthew Tam [US]	Jerry Sheng [US]	W	7	6
Matthew Tam [US]	Jaydon Do [CA]	W	10	7
Matthew Tam [US]	Alan Rosewicz [US]	L	10	8
Dan Mellon [US]	Edwin Arrollo [US]	L	0	1
Dan Mellon [US]	**VIP19 Charlie Hall [US]	L	0	2
Dan Mellon [US]	Frank Hunter [US]	W	3	3
Dan Mellon [US]	Azul Garcia Griego [US]	L	3	4
Dan Mellon [US]	Julian Riveros [CO]	W	6	5
Dan Mellon [US]	Dakota McMurray [US]	L	6	6
Dan Mellon [US]	Michael Lee [US]	T	7	7
Dan Mellon [US]	Hayes Kwong [US]	W	10	8
Mathew Moose [US]	Kiefer Brown [CA]	T	1	1
Mathew Moose [US]	Anthony Strange [US]	L	1	2
Mathew Moose [US]	Emily Sherrard [CA]	W	4	3
Mathew Moose [US]	Juan Escalera [US]	L	4	4
Mathew Moose [US]	Walker Moss [US]	W	7	5
Mathew Moose [US]	Ezi Tran [US]	L	7	6
Mathew Moose [US]	Austin Marshall [US]	W	10	7
Mathew Moose [US]	Tito Gonzalez [US]	L	10	8
Chris Degner [US]	Zach Laska [US]	L	0	1
Chris Degner [US]	Josue Velasco [US]	L	0	2
Chris Degner [US]	John-Peter Gero [US]	W	3	3
Chris Degner [US]	Jack Basmaci [US]	L	3	4
Chris Degner [US]	Kyle Parent [US]	W	6	5
Chris Degner [US]	Jaydon Do [CA]	T	7	6
Chris Degner [US]	Victor Ghibu [CA]	W	10	7
