Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Chris Degner [US]	Jan Michael Ortiz [US]	L	10	8
Nicholas Linenbroker [US]	Brady Hooker [US]	W	3	1
Nicholas Linenbroker [US]	**VIP15 Brandon Chang [US]	W	6	2
Nicholas Linenbroker [US]	Jacob Stock [US]	L	6	3
Nicholas Linenbroker [US]	Martin Solis [US]	W	9	4
Nicholas Linenbroker [US]	Sammy Allen [US]	L	9	5
Nicholas Linenbroker [US]	Carlos Saenz [MX]	T	10	6
Nicholas Linenbroker [US]	Andrew Mease [US]	L	10	7
Miguel Acevedo [US]	Sebastian Ardila [US]	W	3	1
Miguel Acevedo [US]	Joseph Brecht [US]	W	6	2
Miguel Acevedo [US]	Sarah Burnside [CA]	L	6	3
Miguel Acevedo [US]	Gina Padron [US]	T	7	4
Miguel Acevedo [US]	Gwen Tran [US]	L	7	5
Miguel Acevedo [US]	Tenchi Starr [US]	W	10	6
Miguel Acevedo [US]	Ryan Mooney [US]	L	10	7
Joseph Kreiser [US]	Ivan Martinez [MX]	W	3	1
Joseph Kreiser [US]	Jose Medina [US]	W	6	2
Joseph Kreiser [US]	Jack Rindal [US]	W	9	3
Joseph Kreiser [US]	Edwin Arrollo [US]	L	9	4
Joseph Kreiser [US]	Alexander Phillips [US]	L	9	5
Joseph Kreiser [US]	Hang Yu Lin [CA]	T	10	6
Joseph Kreiser [US]	Carlos Saenz [MX]	L	10	7
Christian Kennedy [US]	Jimmy O'Brien [US]	W	3	1
Christian Kennedy [US]	Alexander Rodriguez [US]	T	4	2
Christian Kennedy [US]	Kiefer Brown [CA]	W	7	3
Christian Kennedy [US]	Morgan Purdy [US]	L	7	4
Christian Kennedy [US]	Jeremy Gomez [US]	L	7	5
Christian Kennedy [US]	Chris martens [US]	W	10	6
Christian Kennedy [US]	Ryan Vujanovich [US]	L	10	7
Andrew Salley [US]	Max DaSilva [US]	W	3	1
Andrew Salley [US]	Eduardo Tzapin [US]	W	6	2
Andrew Salley [US]	Julian Gort-Barry [CA]	L	6	3
Andrew Salley [US]	Cole Rosario [US]	W	9	4
Andrew Salley [US]	Justin Norris [US]	T	10	5
Andrew Salley [US]	Daniel Altavilla [US]	L	10	6
Andrew Salley [US]	Valkyrie Kraemer [US]	L	10	7
Jack Rooney [US]	Zachary Gurley [US]	W	3	1
Jack Rooney [US]	Regan Retzloff [US]	L	3	2
Jack Rooney [US]	Matt Stachewicz [US]	W	6	3
Jack Rooney [US]	Ryan Pham [US]	T	7	4
Jack Rooney [US]	David Ranney [US]	W	10	5
Jack Rooney [US]	Andrew Dombroski [US]	L	10	6
Jack Rooney [US]	Arron Sanyer [US]	L	10	7
Charles Platel [US]	Saviere Stevens [US]	W	3	1
Charles Platel [US]	Felipe Arias [US]	W	6	2
Charles Platel [US]	Elcain Chase [US]	L	6	3
Charles Platel [US]	Daniel Ceculski [US]	L	6	4
Charles Platel [US]	Tony Hoang [US]	T	7	5
Charles Platel [US]	Patrick DAurora [US]	W	10	6
Charles Platel [US]	Bryan Lyons [US]	L	10	7
Dalton Heim [US]	Ryan Mayer [US]	T	1	1
Dalton Heim [US]	Douglas Wolf Jr [US]	T	2	2
Dalton Heim [US]	Hunter North [CA]	W	5	3
Dalton Heim [US]	Anthony Finney [US]	T	6	4
Dalton Heim [US]	Wade Anderson [US]	W	9	5
Dalton Heim [US]	Rachel Komorowski [US]	L	9	6
Dalton Heim [US]	Landon Riffle [US]	T	10	7
joshua daily [US]	Andres David Torres [CO]	L	0	1
joshua daily [US]	Tiger Hickman [US]	W	3	2
joshua daily [US]	Daniel Shogan [US]	W	6	3
joshua daily [US]	Dominic Zottoli [US]	W	9	4
joshua daily [US]	Kraig Krueger [US]	T	10	5
joshua daily [US]	Trevor Bales [US]	L	10	6
joshua daily [US]	David Ranney [US]	L	10	7
Austin Ragotzy [US]	Frank Diaz [US]	T	1	1
Austin Ragotzy [US]	Chris Breithaupt [US]	W	4	2
Austin Ragotzy [US]	Shawn Brown [CA]	L	4	3
Austin Ragotzy [US]	Dora Thilmony [US]	W	7	4
Austin Ragotzy [US]	Matthew Wood [CA]	W	10	5
Austin Ragotzy [US]	Michael Broderick [US]	L	10	6
Austin Ragotzy [US]	Bryan Funk [US]	L	10	7
Ryan Gonzalez [US]	Dylan Parris [US]	W	3	1
Ryan Gonzalez [US]	Alexander Pineda [US]	L	3	2
Ryan Gonzalez [US]	joshua adams [US]	W	6	3
Ryan Gonzalez [US]	Tristan Bennett [US]	L	6	4
Ryan Gonzalez [US]	Spencer Snyder [US]	W	9	5
Ryan Gonzalez [US]	Beau Fleetwood [US]	T	10	6
Ryan Gonzalez [US]	Alex Rubin [US]	L	10	7
Stephen McGaffney [US]	Ian Hunter [US]	W	3	1
Stephen McGaffney [US]	Jack Fedrow [US]	L	3	2
Stephen McGaffney [US]	Anthony Nimmons [US]	W	6	3
Stephen McGaffney [US]	Danny Chalet [US]	L	6	4
Stephen McGaffney [US]	Victor Ghibu [CA]	T	7	5
Stephen McGaffney [US]	Justin Turner [US]	W	10	6
Stephen McGaffney [US]	Steven Lavoie [US]	L	10	7
Josh Vassey [US]	Matt Walter [US]	W	3	1
Josh Vassey [US]	Michael Diaz [US]	L	3	2
Josh Vassey [US]	Cory Tangman [US]	L	3	3
Josh Vassey [US]	caleb cordis [US]	W	6	4
Josh Vassey [US]	James DiMaggio [US]	W	9	5
Josh Vassey [US]	jaguar mount [CA]	T	10	6
Josh Vassey [US]	Ryan Miller [US]	L	10	7
Bryce Spangler [US]	**VIP29 Anthony Peppler [US]	L	0	1
Bryce Spangler [US]	Jarek Mead [US]	W	3	2
Bryce Spangler [US]	**VIP25 Iosefka Moore [US]	T	4	3
Bryce Spangler [US]	Matthew McClain [US]	W	7	4
Bryce Spangler [US]	Jonathan Acosta [US]	W	10	5
Bryce Spangler [US]	Landen Kaetler [CA]	L	10	6
Bryce Spangler [US]	Sergio Rodriguez [CA]	L	10	7
Benjamin Morse [US]	Nate Durell [US]	W	3	1
Benjamin Morse [US]	Collin Merli-Matthews [US]	L	3	2
Benjamin Morse [US]	Daniel Ah Tou [US]	L	3	3
Benjamin Morse [US]	Ryan Mooney [US]	L	3	4
Benjamin Morse [US]	Jason Ball [US]	W	6	5
Benjamin Morse [US]	James Curtis [US]	T	7	6
Benjamin Morse [US]	Jacob Brumfield [US]	W	10	7
Ryan Rafferty [US]	Bill Clark [US]	W	3	1
Ryan Rafferty [US]	Mike Wargo [US]	L	3	2
Ryan Rafferty [US]	Alfredo Sepulveda [US]	T	4	3
Ryan Rafferty [US]	Charles Snyder III [US]	L	4	4
Ryan Rafferty [US]	Neil Campbell [US]	W	7	5
Ryan Rafferty [US]	Benjamin Merritt [US]	W	10	6
Ryan Rafferty [US]	Matthew Bowie [US]	L	10	7
William Herrmann [US]	Brennon Conner [US]	T	1	1
William Herrmann [US]	Christopher VanBrunt [US]	L	1	2
William Herrmann [US]	Justin Vandiver [US]	W	4	3
William Herrmann [US]	Chris Knudsvig [US]	L	4	4
William Herrmann [US]	Bryan Bare [US]	W	7	5
William Herrmann [US]	Jared Colbert [US]	W	10	6
William Herrmann [US]	Emmet Hurley [US]	L	10	7
Tony Hoang [US]	John Munoz [US]	L	0	1
Tony Hoang [US]	Cresmar Justin Hernaez [US]	W	3	2
Tony Hoang [US]	Ryan Overcash [US]	L	3	3
Tony Hoang [US]	Juan Chao [US]	W	6	4
Tony Hoang [US]	Charles Platel [US]	T	7	5
Tony Hoang [US]	Javier Skwara [US]	W	10	6
Tony Hoang [US]	Erick Devine [US]	L	10	7
Matt Gilson [US]	Thomas Trently [US]	W	3	1
Matt Gilson [US]	Andrew Mahone [US]	L	3	2
Matt Gilson [US]	Chris Leandro [US]	T	4	3
Matt Gilson [US]	Lorenzo Menendez [CA]	L	4	4
Matt Gilson [US]	Donovan Vanorsdale [US]	W	7	5
Matt Gilson [US]	Sean Medeiros [US]	W	10	6
Matt Gilson [US]	Mark Dizon [CA]	L	10	7
Shalom Arellano [US]	Josh Stapler [US]	L	0	1
Shalom Arellano [US]	Jeremy Klug [US]	W	3	2
Shalom Arellano [US]	Konstantinos Kousidis [US]	L	3	3
Shalom Arellano [US]	Jonathan Reyes [US]	W	6	4
Shalom Arellano [US]	Jeffrey Criss [US]	T	7	5
Shalom Arellano [US]	Nairobi Gammage [US]	W	10	6
Shalom Arellano [US]	Mike Wargo [US]	L	10	7
Matthew Blatnick [US]	Jay Leppo [US]	W	3	1
Matthew Blatnick [US]	Tristan Lackey [US]	L	3	2
Matthew Blatnick [US]	Josh Marking [US]	L	3	3
Matthew Blatnick [US]	Will Eagle [US]	W	6	4
Matthew Blatnick [US]	Josh Fuller [US]	W	9	5
Matthew Blatnick [US]	Calvin Chang [US]	T	10	6
Matthew Blatnick [US]	Arjun Khadse [US]	L	10	7
Alana Watanabe [US]	James Coyle [US]	L	0	1
Alana Watanabe [US]	Adam Starliper [US]	W	3	2
Alana Watanabe [US]	Cassidy Gibson [US]	T	4	3
Alana Watanabe [US]	Meredith Knowles [US]	W	7	4
Alana Watanabe [US]	Mateo Arboleda [EC]	L	7	5
Alana Watanabe [US]	James Riggs [US]	W	10	6
Alana Watanabe [US]	Joshua Fine [US]	L	10	7
Chris Bargeron [US]	Isaiah Cheville [US]	L	0	1
Chris Bargeron [US]	Jeff Tingley [US]	L	0	2
Chris Bargeron [US]	Brady Hooker [US]	T	1	3
Chris Bargeron [US]	Jeffrey Heim [US]	W	4	4
Chris Bargeron [US]	Andrew Sams [US]	W	7	5
Chris Bargeron [US]	Matthew Bowie [US]	L	7	6
Chris Bargeron [US]	Corey Hudson [US]	W	10	7
Benjamin Sallavanti [US]	Bryan Ortiz [CA]	L	0	1
Benjamin Sallavanti [US]	Abraham Madruga [US]	T	1	2
Benjamin Sallavanti [US]	Brian Tabares-Navia [US]	L	1	3
Benjamin Sallavanti [US]	Kelli Kirmer [US]	W	4	4
Benjamin Sallavanti [US]	Meredith Knowles [US]	W	7	5
Benjamin Sallavanti [US]	Nathaniel Lamar [US]	W	10	6
Benjamin Sallavanti [US]	Daniel Sopko [US]	L	10	7
Vincent Mangubat [US]	Cody Walker [US]	W	3	1
Vincent Mangubat [US]	Nick Trausch [US]	W	6	2
Vincent Mangubat [US]	Gina Padron [US]	W	9	3
Vincent Mangubat [US]	Sujith Nalabolu [US]	L	9	4
Vincent Mangubat [US]	Michael Otero [US]	T	10	5
Vincent Mangubat [US]	Dan Ricci [US]	L	10	6
Alec Shaw	LATE	L	0	1
Alec Shaw	Tariq Eddington [US]	L	0	2
Alec Shaw	Kendall Rust [US]	W	3	3
Alec Shaw	Jacob Angelo [US]	W	6	4
Alec Shaw	Sam Gulas [US]	T	7	5
Alec Shaw	Jay Medeiros [CA]	W	10	6
Alec Shaw	Simon Trottier-Lacasse [CA]	L	10	7
Alec Shaw	Cresmar Justin Hernaez [US]	L	10	8
Alec Shaw	Austin Ensing [US]	L	10	9
Emily Wierzba [US]	Grayson Lang [US]	W	3	1
Emily Wierzba [US]	Christine Dong [US]	T	4	2
Emily Wierzba [US]	Johnny Rabus [US]	L	4	3
Emily Wierzba [US]	Jonah Villarosa [US]	L	4	4
Emily Wierzba [US]	Aiden Toler [US]	T	5	5
Emily Wierzba [US]	Thomas DeHart [US]	W	8	6
Emily Wierzba [US]	Dylan Cassidy [US]	T	9	7
Emily Wierzba [US]	Steven Tokar [US]	L	9	8
Emily Wierzba [US]	Seth Heitmann [US]	L	9	9
PAUL GIZA [US]	Joshua Curtin [US]	W	3	1
PAUL GIZA [US]	Michael Pianka [US]	L	3	2
PAUL GIZA [US]	Ben Gateley [US]	W	6	3
PAUL GIZA [US]	Grant Shen [US]	L	6	4
PAUL GIZA [US]	Beau Fleetwood [US]	L	6	5
PAUL GIZA [US]	Cody Pedigo [US]	L	6	6
PAUL GIZA [US]	matthew seifstein [US]	W	9	7
PAUL GIZA [US]	Derrick Chan [US]	L	9	8
PAUL GIZA [US]	Gustavo Ortiz [US]	L	9	9
Ryan Overcash [US]	Gabriel Smart [US]	L	0	1
Ryan Overcash [US]	Juliano Capretta [US]	W	3	2
Ryan Overcash [US]	Tony Hoang [US]	W	6	3
Ryan Overcash [US]	Albert Centeno [US]	L	6	4
Ryan Overcash [US]	Joseph Perez [US]	L	6	5
Ryan Overcash [US]	Zach Robinson [US]	W	9	6
Ryan Overcash [US]	Zach Goodwin [US]	L	9	7
Ryan Overcash [US]	Konstantinos Kousidis [US]	L	9	8
Ryan Overcash [US]	Juniper Ogee [US]	L	9	9
Pat Eshghy [US]	Jacob Carrasco [US]	L	0	1
Pat Eshghy [US]	Jacob Sisco [US]	W	3	2
Pat Eshghy [US]	Kyle Lesniewicz [US]	L	3	3
Pat Eshghy [US]	Connor Chiappetta [US]	L	3	4
Pat Eshghy [US]	Jacob Angelo [US]	W	6	5
Pat Eshghy [US]	Nikky Riccio [US]	L	6	6
Pat Eshghy [US]	Anthony Le [US]	W	9	7
Pat Eshghy [US]	Wade Anderson [US]	L	9	8
Pat Eshghy [US]	Domenick Ritchie [CA]	L	9	9
Steven Leu [US]	Aren Ashlock [US]	L	0	1
Steven Leu [US]	Dryden Hawn [US]	L	0	2
Steven Leu [US]	Joseph Hayward [US]	W	3	3
Steven Leu [US]	Reis Tipton [US]	W	6	4
Steven Leu [US]	Michael Plocinik [US]	L	6	5
Steven Leu [US]	Andrew Dain [US]	W	9	6
Steven Leu [US]	Lily Morgan [US]	L	9	7
Steven Leu [US]	Adam Peters [US]	L	9	8
Steven Leu [US]	Alexander Edralin [US]	L	9	9
Joseph Young [US]	Harrison Zipp [US]	L	0	1
Joseph Young [US]	Hannah El-Dada [US]	W	3	2
Joseph Young [US]	Ricardo Quintanilla [US]	T	4	3
Joseph Young [US]	Hayes Kwong [US]	W	7	4
Joseph Young [US]	Zach Laska [US]	T	8	5
Joseph Young [US]	Joseph Esten [US]	L	8	6
Joseph Young [US]	Frank Diaz [US]	T	9	7
Joseph Young [US]	Hasan Kunukcu [US]	L	9	8
Joseph Young [US]	Matthew Ratliff [US]	L	9	9
Jonathan Ruff [US]	Bryan Hunter [US]	T	1	1
Jonathan Ruff [US]	Simon Copenhaver [US]	T	2	2
Jonathan Ruff [US]	William Paquette [US]	L	2	3
Jonathan Ruff [US]	Ken Hwang [CA]	L	2	4
Jonathan Ruff [US]	Javi Marrero [US]	W	5	5
Jonathan Ruff [US]	Scott Mottern [US]	L	5	6
Jonathan Ruff [US]	Ian Hunter [US]	T	6	7
Jonathan Ruff [US]	Ricardo Gonzalez [US]	W	9	8
Jonathan Ruff [US]	Tanner Brown [US]	L	9	9
Anthony Kocan [US]	Rishi Gupta [US]	L	0	1
Anthony Kocan [US]	Harley Palmer [US]	T	1	2
Anthony Kocan [US]	Greyson Snyder [US]	L	1	3
Anthony Kocan [US]	Joshua Gunn [US]	W	4	4
Anthony Kocan [US]	Chris Mooney [US]	L	4	5
Anthony Kocan [US]	Derek Li [US]	T	5	6
Anthony Kocan [US]	Max McKitrick [US]	T	6	7
Anthony Kocan [US]	Peter Ma [CA]	L	6	8
Anthony Kocan [US]	Samantha Truex [US]	W	9	9
Jesse Spangler [US]	Jose Gonzalez [US]	L	0	1
Jesse Spangler [US]	Juan Mora [US]	L	0	2
Jesse Spangler [US]	garrett briglia [US]	L	0	3
Jesse Spangler [US]	Paul Martin [US]	L	0	4
Jesse Spangler [US]	Cristian Montas [US]	W	3	5
Jesse Spangler [US]	BYE	W	6	6
Jesse Spangler [US]	Gabriel Rosa [US]	L	6	7
Jesse Spangler [US]	Carl Drake [US]	W	9	8
Jesse Spangler [US]	Jesus Ramirez [US]	L	9	9
Kevin Deitche [US]	Austin Ensing [US]	W	3	1
Kevin Deitche [US]	Logan Anna [US]	L	3	2
Kevin Deitche [US]	Case Bennink [US]	L	3	3
Kevin Deitche [US]	Chung-Min An [US]	W	6	4
Kevin Deitche [US]	Matthew Reed [US]	L	6	5
Kevin Deitche [US]	Ty Murray [US]	W	9	6
Kevin Deitche [US]	Walker Halliburton [US]	L	9	7
Kevin Deitche [US]	Marvin Lu Banzon [CA]	L	9	8
Kevin Deitche [US]	Abijah Jongsma [CA]	L	9	9
Jonathan Patterson [US]	Adam Caracciolo [US]	L	0	1
Jonathan Patterson [US]	Kayla Plotkin [US]	L	0	2
Jonathan Patterson [US]	Robert Rupert	W	3	3
Jonathan Patterson [US]	Kenrry Alvarado [US]	T	4	4
Jonathan Patterson [US]	Cody Torres [US]	L	4	5
Jonathan Patterson [US]	Alfonso Vallejo [US]	T	5	6
Jonathan Patterson [US]	Paul Thompson [CA]	W	8	7
Jonathan Patterson [US]	Brodee McCoy [US]	L	8	8
Jonathan Patterson [US]	Jim Squires [US]	T	9	9
Abijah Jongsma [CA]	Tristan Bennett [US]	L	0	1
Abijah Jongsma [CA]	Devin Morrow [US]	W	3	2
Abijah Jongsma [CA]	Kyle Sanchez [US]	L	3	3
Abijah Jongsma [CA]	Anthony DiMascio [US]	L	3	4
Abijah Jongsma [CA]	Robert Rupert	W	6	5
Abijah Jongsma [CA]	Juliano Capretta [US]	W	9	6
Abijah Jongsma [CA]	Alex Raymond [US]	L	9	7
Abijah Jongsma [CA]	Jose Luis Sanchez [US]	L	9	8
Abijah Jongsma [CA]	Kevin Deitche [US]	L	9	9
Joshua Tierney [US]	Albert Centeno [US]	L	0	1
Joshua Tierney [US]	Taylor Petricca [US]	W	3	2
Joshua Tierney [US]	Collin Smelcer [US]	L	3	3
Joshua Tierney [US]	Matthew Reed [US]	L	3	4
Joshua Tierney [US]	Lion Chen [US]	W	6	5
Joshua Tierney [US]	Frank Hunter [US]	L	6	6
Joshua Tierney [US]	John Blatchford [US]	W	9	7
Joshua Tierney [US]	Gabriel Lopez [US]	L	9	8
Joshua Tierney [US]	Garrett Scott [US]	L	9	9
David Stressman [US]	Kenny Ngo [US]	L	0	1
David Stressman [US]	Ryan Ferry [US]	L	0	2
David Stressman [US]	Sebastian Ardila [US]	T	1	3
David Stressman [US]	Erin Fields [US]	W	4	4
David Stressman [US]	Ana Julia de Simone Brito dos Santos [BR]	T	5	5
David Stressman [US]	Chris Johncox [US]	W	8	6
David Stressman [US]	Tate Whitesell [US]	L	8	7
David Stressman [US]	Walter Portillo [US]	L	8	8
David Stressman [US]	Phoebe DePerry [US]	T	9	9
Shawn Brown [CA]	Brandon Comer [US]	T	1	1
Shawn Brown [CA]	John Bannan [US]	W	4	2
Shawn Brown [CA]	Austin Ragotzy [US]	W	7	3
Shawn Brown [CA]	Paul Margold [CA]	L	7	4
Shawn Brown [CA]	Jordan Wilson [US]	T	8	5
Shawn Brown [CA]	Ryan Mayer [US]	L	8	6
Shawn Brown [CA]	Alexander Greslick [US]	L	8	7
Shawn Brown [CA]	Aaron Madison	T	9	8
Shawn Brown [CA]	Abby Brown [US]	L	9	9
Anthony Le [US]	Lorenzo Menendez [CA]	L	0	1
Anthony Le [US]	Tristan Batman Macek [US]	L	0	2
Anthony Le [US]	Tony Curtis [US]	W	3	3
Anthony Le [US]	James Dorner [US]	W	6	4
Anthony Le [US]	Joe Ferrari [CA]	L	6	5
Anthony Le [US]	joseph halcomb [US]	L	6	6
Anthony Le [US]	Pat Eshghy [US]	L	6	7
Anthony Le [US]	Elgar Benavides [US]	W	9	8
Anthony Le [US]	Cody Zimmerman [US]	L	9	9
Steven Axtell [US]	Anthony Alvarez [US]	T	1	1
Steven Axtell [US]	Tyler O'Barto [US]	T	2	2
Steven Axtell [US]	Alec Geissler [US]	L	2	3
Steven Axtell [US]	Mateo Cortes [US]	L	2	4
Steven Axtell [US]	Jaylen Jackson [US]	W	5	5
Steven Axtell [US]	Zachary Schmidt [US]	W	8	6
Steven Axtell [US]	Jihoon Youn [US]	L	8	7
Steven Axtell [US]	Ryan Turner [US]	T	9	8
Steven Axtell [US]	Leopoldo Narciso [US]	L	9	9
Spencer Snyder [US]	Samantha Truex [US]	W	3	1
Spencer Snyder [US]	Riley Hulbert [US]	L	3	2
Spencer Snyder [US]	Trenton Staley [US]	L	3	3
Spencer Snyder [US]	Yajie Zhang [CA]	W	6	4
Spencer Snyder [US]	Ryan Gonzalez [US]	L	6	5
Spencer Snyder [US]	Cameron Toner [US]	L	6	6
Spencer Snyder [US]	Caden Styche [US]	W	9	7
Spencer Snyder [US]	Brandon Stull [US]	L	9	8
Spencer Snyder [US]	Anastazja Clappison [CA]	L	9	9
J-F Guimond [CA]	Scott Mottern [US]	T	1	1
J-F Guimond [CA]	Sam Macaluso [US]	T	2	2
J-F Guimond [CA]	Trevor Stier [US]	L	2	3
J-F Guimond [CA]	Tyler O'Barto [US]	T	3	4
J-F Guimond [CA]	Nelson Normandia [US]	W	6	5
J-F Guimond [CA]	Jonathan Zielenski [US]	L	6	6
J-F Guimond [CA]	Daniel Sutch [US]	W	9	7
J-F Guimond [CA]	Ben Gateley [US]	L	9	8
J-F Guimond [CA]	Max McKitrick [US]	L	9	9
Russell Shinabarger [US]	Luis Nunez [US]	T	1	1
Russell Shinabarger [US]	Steven Spotts [US]	T	2	2
Russell Shinabarger [US]	Alex Raymond [US]	L	2	3
Russell Shinabarger [US]	Paul Scheetz [US]	L	2	4
Russell Shinabarger [US]	Juan Vazquez [US]	T	3	5
Russell Shinabarger [US]	Daniel Shogan [US]	W	6	6
Russell Shinabarger [US]	Abby Brown [US]	W	9	7
Russell Shinabarger [US]	Christian Dingle [US]	L	9	8
Russell Shinabarger [US]	Scott Zelenak [US]	L	9	9
Crysta Bomenblit [US]	Derrick Schwarz [US]	L	0	1
Crysta Bomenblit [US]	Dishan Thayaparan [CA]	W	3	2
Crysta Bomenblit [US]	matthew seifstein [US]	W	6	3
Crysta Bomenblit [US]	Trenton Staley [US]	L	6	4
Crysta Bomenblit [US]	Alex Espinosa [US]	L	6	5
Crysta Bomenblit [US]	Rich Longer [US]	L	6	6
Crysta Bomenblit [US]	Ben Helsel [CA]	W	9	7
Crysta Bomenblit [US]	Alex Pearce [US]	L	9	8
Crysta Bomenblit [US]	Evan Bennett [US]	L	9	9
Sherri Lee [US]	Nathan Bumbarger [US]	L	0	1
Sherri Lee [US]	Zackary Turner [US]	L	0	2
Sherri Lee [US]	Andy Jiang [US]	W	3	3
Sherri Lee [US]	Michael Plocinik [US]	L	3	4
Sherri Lee [US]	Brandon Gilbert [US]	L	3	5
Sherri Lee [US]	Virginia Schmidt [US]	W	6	6
Sherri Lee [US]	Wade Anderson [US]	L	6	7
Sherri Lee [US]	Daniel Sutch [US]	W	9	8
Sherri Lee [US]	Chi Wu [US]	L	9	9
Kevin Johns [US]	Joseph Cajas [US]	L	0	1
Kevin Johns [US]	Clayton Pennington [US]	T	1	2
Kevin Johns [US]	Jonathan Connell [US]	T	2	3
Kevin Johns [US]	William Heffernan [US]	W	5	4
Kevin Johns [US]	Matthew Novak [US]	L	5	5
Kevin Johns [US]	Nicholas Bernardo [US]	T	6	6
Kevin Johns [US]	Jessica Rowland [US]	W	9	7
Kevin Johns [US]	Eudezia Rodrigues [BR]	L	9	8
Kevin Johns [US]	Nikkolas Paserba [US]	L	9	9
Ryan Turner [US]	Jacob Stillwell [US]	L	0	1
Ryan Turner [US]	Aaron Madison	T	1	2
Ryan Turner [US]	Aaron Latham [US]	W	4	3
Ryan Turner [US]	Chris Leandro [US]	W	7	4
Ryan Turner [US]	Armaan Pahwa [US]	T	8	5
Ryan Turner [US]	Zach Lowman [US]	L	8	6
Ryan Turner [US]	Kyle Salzman [US]	L	8	7
Ryan Turner [US]	Steven Axtell [US]	T	9	8
Ryan Turner [US]	Travis Rowley [US]	L	9	9
Jim Squires [US]	Timothy Bennett [US]	T	1	1
Jim Squires [US]	Aiden Toler [US]	L	1	2
Jim Squires [US]	Abraham Madruga [US]	L	1	3
Jim Squires [US]	Jake Szafranski [US]	W	4	4
Jim Squires [US]	Logan Peterson [US]	T	5	5
Jim Squires [US]	Joshua Griffith [US]	L	5	6
Jim Squires [US]	Joseph Smith [US]	L	5	7
Jim Squires [US]	Keegan Holland [US]	W	8	8
Jim Squires [US]	Jonathan Patterson [US]	T	9	9
Kyle Parent [US]	Beau Fleetwood [US]	L	0	1
Kyle Parent [US]	Jiazuo Sun [US]	L	0	2
Kyle Parent [US]	Oneida Williams [US]	W	3	3
Kyle Parent [US]	Dan Whitman [US]	L	3	4
Kyle Parent [US]	Chris Degner [US]	L	3	5
Kyle Parent [US]	Nat McLean [US]	W	6	6
Kyle Parent [US]	Nicholas Bernardo [US]	L	6	7
Kyle Parent [US]	Noah Duncan [US]	W	9	8
Kyle Parent [US]	Thom Vaknin [US]	L	9	9
Matthew Miller [US]	Dan Hugar [US]	L	0	1
Matthew Miller [US]	**VIP18 Jay Finn [US]	W	3	2
Matthew Miller [US]	Tenchi Starr [US]	L	3	3
Matthew Miller [US]	Hasan Kunukcu [US]	L	3	4
Matthew Miller [US]	Landon Riffle [US]	L	3	5
Matthew Miller [US]	Tyler O'Barto [US]	L	3	6
Matthew Miller [US]	Richard Clarke	W	6	7
Matthew Miller [US]	Wesley Renye [US]	W	9	8
Matthew Miller [US]	Peter Ma [CA]	L	9	9
Phoebe DePerry [US]	Evan Gregory [US]	L	0	1
Phoebe DePerry [US]	Jake Roblez [US]	T	1	2
Phoebe DePerry [US]	Greg Wills [US]	T	2	3
Phoebe DePerry [US]	Steven Bates [US]	L	2	4
Phoebe DePerry [US]	ulises perez [US]	L	2	5
Phoebe DePerry [US]	Ashton Waite [US]	W	5	6
Phoebe DePerry [US]	Basim Elgohary [US]	W	8	7
Phoebe DePerry [US]	Anthony Canizalez [US]	L	8	8
Phoebe DePerry [US]	David Stressman [US]	T	9	9
Jaylen Jackson [US]	eugene davis [US]	L	0	1
Jaylen Jackson [US]	Chris Berrocal [US]	T	1	2
Jaylen Jackson [US]	Fayez Syed [US]	L	1	3
Jaylen Jackson [US]	Aidan Adkins [US]	T	2	4
Jaylen Jackson [US]	Steven Axtell [US]	L	2	5
