Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jaylen Jackson [US]	Mortimer Cavanah [US]	W	5	6
Jaylen Jackson [US]	Kai Coe [US]	T	6	7
Jaylen Jackson [US]	Ian Hunter [US]	L	6	8
Jaylen Jackson [US]	Daniel Moore [US]	W	9	9
Victoria Barry [US]	Regan Retzloff [US]	L	0	1
Victoria Barry [US]	Regis Bellemare [CA]	T	1	2
Victoria Barry [US]	Zachary Ellis [US]	L	1	3
Victoria Barry [US]	Hubert Lin [US]	T	2	4
Victoria Barry [US]	Pierce Langley [US]	T	3	5
Victoria Barry [US]	Juan Vazquez [US]	L	3	6
Victoria Barry [US]	Nat McLean [US]	L	3	7
Victoria Barry [US]	Christian Beech [US]	W	6	8
Victoria Barry [US]	Kiefer Brown [CA]	W	9	9
John Blatchford [US]	George Burdine [US]	L	0	1
John Blatchford [US]	Matthew Monteiro [US]	T	1	2
John Blatchford [US]	Sophia Becker [US]	T	2	3
John Blatchford [US]	Keven Muniz [US]	T	3	4
John Blatchford [US]	Miguel Dooley [US]	W	6	5
John Blatchford [US]	Marty Reyes [US]	L	6	6
John Blatchford [US]	Joshua Tierney [US]	L	6	7
John Blatchford [US]	Joseph Hoover [US]	W	9	8
John Blatchford [US]	Christian Galvan [US]	L	9	9
Elgar Benavides [US]	Bryan Bush [US]	L	0	1
Elgar Benavides [US]	Weston Riggle [US]	W	3	2
Elgar Benavides [US]	Stephen Sinnes [US]	L	3	3
Elgar Benavides [US]	Samantha Durci [US]	W	6	4
Elgar Benavides [US]	Azul Garcia Griego [US]	L	6	5
Elgar Benavides [US]	Mikela Gassert [US]	L	6	6
Elgar Benavides [US]	Dominic Zottoli [US]	L	6	7
Elgar Benavides [US]	Anthony Le [US]	L	6	8
Elgar Benavides [US]	Kai Coe [US]	W	9	9
Gustavo Ortiz [US]	Nathaniel Zlockie [US]	L	0	1
Gustavo Ortiz [US]	Joe Ward [US]	L	0	2
Gustavo Ortiz [US]	Michael Morton [US]	L	0	3
Gustavo Ortiz [US]	Luke Markovich	W	3	4
Gustavo Ortiz [US]	Andrew Kanallakan [US]	W	6	5
Gustavo Ortiz [US]	Nathaniel Edelman [US]	L	6	6
Gustavo Ortiz [US]	Muhamed Palatinus [CA]	W	9	7
Gustavo Ortiz [US]	Anthony DiMascio [US]	L	9	8
Gustavo Ortiz [US]	PAUL GIZA [US]	L	9	9
Christopher Scafuri [US]	Zach Paullet [US]	T	1	1
Christopher Scafuri [US]	Neel Patel [US]	L	1	2
Christopher Scafuri [US]	Jason Malyuk jr [US]	T	2	3
Christopher Scafuri [US]	Alexander Greslick [US]	L	2	4
Christopher Scafuri [US]	William Heffernan [US]	W	5	5
Christopher Scafuri [US]	Ana Julia de Simone Brito dos Santos [BR]	T	6	6
Christopher Scafuri [US]	Alexander Smith [US]	W	9	7
Christopher Scafuri [US]	Bryan Hunter [US]	L	9	8
Christopher Scafuri [US]	justin jenkins [US]	L	9	9
Noah Duncan [US]	Sean Van Alen [US]	L	0	1
Noah Duncan [US]	Benjamin Howard [US]	L	0	2
Noah Duncan [US]	Richard Clarke	W	3	3
Noah Duncan [US]	Orin Porter [US]	L	3	4
Noah Duncan [US]	Juliano Capretta [US]	L	3	5
Noah Duncan [US]	Devin Morrow [US]	L	3	6
Noah Duncan [US]	David Navarette [US]	W	6	7
Noah Duncan [US]	Kyle Parent [US]	L	6	8
Noah Duncan [US]	Wesley Renye [US]	W	9	9
Preston Smith [US]	Danny Chalet [US]	L	0	1
Preston Smith [US]	Ryan Reichley [US]	L	0	2
Preston Smith [US]	Nat McLean [US]	L	0	3
Preston Smith [US]	Michael Kim [US]	W	3	4
Preston Smith [US]	Alexander Smith [US]	L	3	5
Preston Smith [US]	Ashelia Bowsher [US]	W	6	6
Preston Smith [US]	Russell Dilley [US]	L	6	7
Preston Smith [US]	Caden Styche [US]	L	6	8
Preston Smith [US]	Nicholas Hruska [US]	W	9	9
David Powell [US]	Rachel Komorowski [US]	L	0	1
David Powell [US]	Daniel Sutch [US]	L	0	2
David Powell [US]	Chi Wu [US]	L	0	3
David Powell [US]	Nathan Zondlo [US]	L	0	4
David Powell [US]	Cierra Sparks [US]	W	3	5
David Powell [US]	Greg Downing [US]	W	6	6
David Powell [US]	Andrew Dain [US]	L	6	7
David Powell [US]	Nat McLean [US]	W	9	8
David Powell [US]	Cameron Toner [US]	L	9	9
Paul Thompson [CA]	Derek Li [US]	L	0	1
Paul Thompson [CA]	James Smith [US]	L	0	2
Paul Thompson [CA]	Robbie Brock [US]	W	3	3
Paul Thompson [CA]	Lyle Narciso [US]	T	4	4
Paul Thompson [CA]	Jason Burch [US]	L	4	5
Paul Thompson [CA]	Henry Charnock [US]	T	5	6
Paul Thompson [CA]	Jonathan Patterson [US]	L	5	7
Paul Thompson [CA]	Kiefer Brown [CA]	T	6	8
Paul Thompson [CA]	Jacob Brown [US]	W	9	9
Muhamed Palatinus [CA]	Andrew Edberg [US]	L	0	1
Muhamed Palatinus [CA]	Christopher Smith [US]	L	0	2
Muhamed Palatinus [CA]	Nelson Normandia [US]	L	0	3
Muhamed Palatinus [CA]	Kyle Adams [US]	W	3	4
Muhamed Palatinus [CA]	Eduardo Tzapin [US]	W	6	5
Muhamed Palatinus [CA]	Jacob Boris [US]	L	6	6
Muhamed Palatinus [CA]	Gustavo Ortiz [US]	L	6	7
Muhamed Palatinus [CA]	Nicholas Hruska [US]	W	9	8
Muhamed Palatinus [CA]	Juan Vazquez [US]	L	9	9
David Navarette [US]	Jessica Rowland [US]	L	0	1
David Navarette [US]	Chris Leandro [US]	L	0	2
David Navarette [US]	Austin Ensing [US]	L	0	3
David Navarette [US]	Cierra Sparks [US]	W	3	4
David Navarette [US]	Nick Fleming [US]	L	3	5
David Navarette [US]	justin jenkins [US]	L	3	6
David Navarette [US]	Noah Duncan [US]	L	3	7
David Navarette [US]	Dylan Parris [US]	W	6	8
David Navarette [US]	Noah White [US]	W	9	9
Ricardo Gonzalez [US]	Tyco Huynh [US]	L	0	1
Ricardo Gonzalez [US]	William Heffernan [US]	T	1	2
Ricardo Gonzalez [US]	Landon Pfeffer [US]	L	1	3
Ricardo Gonzalez [US]	**VIP20 Zack Henry [US]	T	2	4
Ricardo Gonzalez [US]	Max McKitrick [US]	L	2	5
Ricardo Gonzalez [US]	Dylan McKinney [US]	T	3	6
Ricardo Gonzalez [US]	Daniel Shogan [US]	W	6	7
Ricardo Gonzalez [US]	Jonathan Ruff [US]	L	6	8
Ricardo Gonzalez [US]	Danielle Mckernan [US]	W	9	9
Brian Ortiz [US]	Alexander Welsh [US]	W	3	1
Brian Ortiz [US]	Kevin Baxter [US]	W	6	2
Brian Ortiz [US]	Braiden Elfert [US]	W	9	3
Brian Ortiz [US]	jesse spencer [US]	L	9	4
Brian Ortiz [US]	Austin Ellis [CA]	L	9	5
Brian Ortiz [US]	Michael Catron [US]	L	9	6
Brian Ortiz [US]	Ryan Williams [US]	L	9	7
Brian Ortiz [US]	Nichola Bauwelinck [BE]	L	9	8
Anthony Nimmons [US]	Chris Berrocal [US]	W	3	1
Anthony Nimmons [US]	Matthew Wood [CA]	L	3	2
Anthony Nimmons [US]	Stephen McGaffney [US]	L	3	3
Anthony Nimmons [US]	Connor Simpson [US]	W	6	4
Anthony Nimmons [US]	Benjamin McEachen [US]	L	6	5
Anthony Nimmons [US]	Jason Fisher [US]	W	9	6
Anthony Nimmons [US]	Yarden Segal [CA]	L	9	7
Anthony Nimmons [US]	Brandon Allen [US]	L	9	8
Kevin Hardy [US]	Juan Contla [US]	L	0	1
Kevin Hardy [US]	Kendall Rust [US]	W	3	2
Kevin Hardy [US]	Holly Sturm [US]	W	6	3
Kevin Hardy [US]	Jay Cristiano [CA]	W	9	4
Kevin Hardy [US]	Daniel Rao [CA]	L	9	5
Kevin Hardy [US]	Harris Noor [US]	L	9	6
Kevin Hardy [US]	Cody Friend [US]	L	9	7
Kevin Hardy [US]	Andy Jiang [US]	L	9	8
Eric Aubertin [CA]	Nathan Spencer [US]	T	1	1
Eric Aubertin [CA]	Mark Zamora [US]	W	4	2
Eric Aubertin [CA]	Fernando Calderon Jr [US]	T	5	3
Eric Aubertin [CA]	Yarden Segal [CA]	T	6	4
Eric Aubertin [CA]	Tyler Holland [US]	W	9	5
Eric Aubertin [CA]	Bo Montanye [US]	L	9	6
Eric Aubertin [CA]	joseph halcomb [US]	L	9	7
Eric Aubertin [CA]	Rafal Gladysz [US]	L	9	8
Brandon Salazar [US]	Russell Monteiro [US]	L	0	1
Brandon Salazar [US]	James Thiel [US]	W	3	2
Brandon Salazar [US]	Adam Kalamat [CA]	T	4	3
Brandon Salazar [US]	Mason Kulik [US]	T	5	4
Brandon Salazar [US]	Chase Sutton [US]	T	6	5
Brandon Salazar [US]	Bryant Wood [US]	W	9	6
Brandon Salazar [US]	Mike Fouchet [US]	L	9	7
Brandon Salazar [US]	**VIP17 Ricardo Escobar [US]	L	9	8
Dave Biasotti [US]	Jen Funck [US]	W	3	1
Dave Biasotti [US]	Josh Owens [US]	W	6	2
Dave Biasotti [US]	Donny McCoy [US]	L	6	3
Dave Biasotti [US]	Moe Uddin [US]	L	6	4
Dave Biasotti [US]	Cameron Toner [US]	W	9	5
Dave Biasotti [US]	Stephen Eshghy [US]	L	9	6
Dave Biasotti [US]	Daniel Nelson [US]	L	9	7
Dave Biasotti [US]	Wojtek Gronek [CA]	L	9	8
PJ Witusik [US]	Joseph Haas [US]	W	3	1
PJ Witusik [US]	Zach Laska [US]	L	3	2
PJ Witusik [US]	Daniel Zhou [CA]	L	3	3
PJ Witusik [US]	Harry Rachel [US]	W	6	4
PJ Witusik [US]	Josh Harper [US]	L	6	5
PJ Witusik [US]	Bryan Bush [US]	W	9	6
PJ Witusik [US]	Anthony Strange [US]	L	9	7
PJ Witusik [US]	Alex Morris [US]	L	9	8
Tyler Wyrostek [US]	Zack Martin [US]	L	0	1
Tyler Wyrostek [US]	Aaron Dearborn [US]	W	3	2
Tyler Wyrostek [US]	Shinnosuke Komiya [US]	T	4	3
Tyler Wyrostek [US]	Shawn Ovens [US]	W	7	4
Tyler Wyrostek [US]	Francisco Figueroa [US]	T	8	5
Tyler Wyrostek [US]	Christian Umipig [CA]	L	8	6
Tyler Wyrostek [US]	Mike Sprague [NO]	T	9	7
Tyler Wyrostek [US]	Cody Leigh [US]	L	9	8
Cesar Garcia-Carranza [US]	Aushton Kelusky [CA]	T	1	1
Cesar Garcia-Carranza [US]	Stephen Morris [US]	W	4	2
Cesar Garcia-Carranza [US]	Megan McBreairty [US]	L	4	3
Cesar Garcia-Carranza [US]	Owen Robinson [US]	T	5	4
Cesar Garcia-Carranza [US]	Sean Van Alen [US]	W	8	5
Cesar Garcia-Carranza [US]	Diane Schemanske [US]	L	8	6
Cesar Garcia-Carranza [US]	Jesus Ramirez [US]	T	9	7
Cesar Garcia-Carranza [US]	Zachary Smart [US]	L	9	8
Nick Fleming [US]	Alex Espinosa [US]	L	0	1
Nick Fleming [US]	Ryan Bown [US]	W	3	2
Nick Fleming [US]	Adam Reinhardt [US]	L	3	3
Nick Fleming [US]	Sam Gulas [US]	L	3	4
Nick Fleming [US]	David Navarette [US]	W	6	5
Nick Fleming [US]	Nathan Spencer [US]	W	9	6
Nick Fleming [US]	Eric Straining [US]	L	9	7
Nick Fleming [US]	Cody Hope [US]	L	9	8
Nicholas Bernardo [US]	Keaton Gill [US]	L	0	1
Nicholas Bernardo [US]	Jason Beers [US]	W	3	2
Nicholas Bernardo [US]	Anthony Danczak [US]	L	3	3
Nicholas Bernardo [US]	Jihoon Youn [US]	T	4	4
Nicholas Bernardo [US]	Edwin Cohetero	T	5	5
Nicholas Bernardo [US]	Kevin Johns [US]	T	6	6
Nicholas Bernardo [US]	Kyle Parent [US]	W	9	7
Nicholas Bernardo [US]	Jacob Boris [US]	L	9	8
Matt Stachewicz [US]	Anthony Spanitz [US]	L	0	1
Matt Stachewicz [US]	Anthony Richards [US]	W	3	2
Matt Stachewicz [US]	Jack Rooney [US]	L	3	3
Matt Stachewicz [US]	Holly Sturm [US]	W	6	4
Matt Stachewicz [US]	Andrew Ryals [US]	L	6	5
Matt Stachewicz [US]	Michael Kuchinsky [US]	W	9	6
Matt Stachewicz [US]	Sean Hipp [US]	L	9	7
Matt Stachewicz [US]	Evan Gregory [US]	L	9	8
Brian Coppola [US]	oscar sowell [US]	W	3	1
Brian Coppola [US]	Ezequiel Moreno [US]	L	3	2
Brian Coppola [US]	Tyler Holland [US]	L	3	3
Brian Coppola [US]	Wade Anderson [US]	L	3	4
Brian Coppola [US]	Will Eagle [US]	W	6	5
Brian Coppola [US]	Adam Emerson [US]	W	9	6
Brian Coppola [US]	Harrison Leven [US]	L	9	7
Brian Coppola [US]	Russell Dilley [US]	L	9	8
Michael Plocinik [US]	Robert Carter [US]	W	3	1
Michael Plocinik [US]	Will Schoeffler [US]	L	3	2
Michael Plocinik [US]	Ritter Minnix [US]	L	3	3
Michael Plocinik [US]	Sherri Lee [US]	W	6	4
Michael Plocinik [US]	Steven Leu [US]	W	9	5
Michael Plocinik [US]	Alexander Polkow [US]	L	9	6
Michael Plocinik [US]	Michael Lade [US]	L	9	7
Michael Plocinik [US]	Brenden Littlefield [US]	L	9	8
Brian Rivas [US]	Nairobi Gammage [US]	L	0	1
Brian Rivas [US]	Bryson Hunt [CA]	L	0	2
Brian Rivas [US]	Jake Bankert [US]	W	3	3
Brian Rivas [US]	Nicholas Shuba [US]	W	6	4
Brian Rivas [US]	Harrison Leven [US]	L	6	5
Brian Rivas [US]	Zachary Muller [US]	W	9	6
Brian Rivas [US]	Tecara Newton [CA]	L	9	7
Brian Rivas [US]	Charles Ligato [US]	L	9	8
Holly Sturm [US]	Jay Cristiano [CA]	L	0	1
Holly Sturm [US]	Loc Nguyen [US]	W	3	2
Holly Sturm [US]	Kevin Hardy [US]	L	3	3
Holly Sturm [US]	Matt Stachewicz [US]	L	3	4
Holly Sturm [US]	Virginia Schmidt [US]	W	6	5
Holly Sturm [US]	Nicholas Hruska [US]	W	9	6
Holly Sturm [US]	William Lee [US]	L	9	7
Holly Sturm [US]	Aquilino Diaz [US]	L	9	8
**VIP32 Karim Velji [CA]	Bryson Cliggett [US]	L	0	1
**VIP32 Karim Velji [CA]	Trenton Staley [US]	L	0	2
**VIP32 Karim Velji [CA]	justin jenkins [US]	L	0	3
**VIP32 Karim Velji [CA]	Carl Drake [US]	W	3	4
**VIP32 Karim Velji [CA]	Macauley Simmons [US]	L	3	5
**VIP32 Karim Velji [CA]	Nelson Normandia [US]	W	6	6
**VIP32 Karim Velji [CA]	Sophie Ryan [US]	W	9	7
**VIP32 Karim Velji [CA]	Thomas Trently [US]	L	9	8
Nam Truong [US]	Erich Francis [US]	L	0	1
Nam Truong [US]	J Garrison [US]	L	0	2
Nam Truong [US]	Jacob Mastin [US]	L	0	3
Nam Truong [US]	Ryan Seaburg [US]	L	0	4
Nam Truong [US]	Dylan Parris [US]	W	3	5
Nam Truong [US]	Tim Tipton [US]	W	6	6
Nam Truong [US]	Daniel Moore [US]	W	9	7
Nam Truong [US]	fausto guerrero [US]	L	9	8
Tristan Lackey [US]	Josh Harper [US]	W	3	1
Tristan Lackey [US]	Matthew Blatnick [US]	W	6	2
Tristan Lackey [US]	Alexander Phillips [US]	L	6	3
Tristan Lackey [US]	Daniel Lopez [US]	L	6	4
Tristan Lackey [US]	Eric Rodriguez [US]	L	6	5
Tristan Lackey [US]	Michael Sherman [US]	W	9	6
Tristan Lackey [US]	Noah Kaiser [US]	L	9	7
Collin Harris [US]	Stephen McClain [US]	W	3	1
Collin Harris [US]	Osvaldo Murillo [US]	W	6	2
Collin Harris [US]	Zach Lowman [US]	W	9	3
Collin Harris [US]	CJ Rodriguez [US]	L	9	4
Collin Harris [US]	Sebastian Francomartin [US]	L	9	5
Collin Harris [US]	Gabriel Smart [US]	L	9	6
Collin Harris [US]	Cody Pedigo [US]	L	9	7
Brandon May [US]	Cameron Shenoy [US]	W	3	1
Brandon May [US]	chris bodden [US]	L	3	2
Brandon May [US]	Garrett Scott [US]	W	6	3
Brandon May [US]	Joshua Bickel [US]	W	9	4
Brandon May [US]	Dominic Viola [US]	L	9	5
Brandon May [US]	Matthew Reed [US]	L	9	6
Brandon May [US]	Marco Profenno [US]	L	9	7
Angelo toscano [US]	Pedro Estrada [US]	W	3	1
Angelo toscano [US]	Bradley Wantz [US]	W	6	2
Angelo toscano [US]	Michael Chen [US]	L	6	3
Angelo toscano [US]	Ryan Vujanovich [US]	L	6	4
Angelo toscano [US]	tyler palmison [US]	L	6	5
Angelo toscano [US]	Alexander Smith [US]	W	9	6
Angelo toscano [US]	Jonathan Lupercio [US]	L	9	7
Paul D'Amico [US]	Amanda Ploener [US]	L	0	1
Paul D'Amico [US]	Erick Devine [US]	W	3	2
Paul D'Amico [US]	**VIP15 Brandon Chang [US]	W	6	3
Paul D'Amico [US]	Anthony Danczak [US]	W	9	4
Paul D'Amico [US]	Braiden Elfert [US]	L	9	5
Paul D'Amico [US]	Ethan Bougneit [US]	L	9	6
Paul D'Amico [US]	Camden Southern [US]	L	9	7
Zachary Cooper [US]	Christopher Smith [US]	W	3	1
Zachary Cooper [US]	Greg Downing [US]	W	6	2
Zachary Cooper [US]	Andrew Hedrick [US]	L	6	3
Zachary Cooper [US]	Garry breech [US]	W	9	4
Zachary Cooper [US]	Riley Hulbert [US]	L	9	5
Zachary Cooper [US]	Edward Valencia [US]	L	9	6
Zachary Cooper [US]	Dennis Peroff [CA]	L	9	7
Michael Sherman [US]	Juan Flores [US]	W	3	1
Michael Sherman [US]	Rowan Stavenow [CA]	L	3	2
Michael Sherman [US]	Ryan Reichley [US]	W	6	3
Michael Sherman [US]	Mike Newey [US]	L	6	4
Michael Sherman [US]	Jake Humphries [US]	L	6	5
Michael Sherman [US]	Tristan Lackey [US]	L	6	6
Michael Sherman [US]	Wesley Renye [US]	W	9	7
Jake Humphries [US]	Christian Villarosa [US]	W	3	1
Jake Humphries [US]	Owen Johnson [CA]	L	3	2
Jake Humphries [US]	Anthony Guevara [US]	L	3	3
Jake Humphries [US]	Miguel Dooley [US]	W	6	4
Jake Humphries [US]	Michael Sherman [US]	W	9	5
Jake Humphries [US]	Benjamin McEachen [US]	L	9	6
Jake Humphries [US]	Brian Kondor [US]	L	9	7
Joe Browning [US]	Michael Kelly [US]	W	3	1
Joe Browning [US]	Gregory Sweeney [US]	W	6	2
Joe Browning [US]	Jack Wong [CA]	L	6	3
Joe Browning [US]	HECTOR IBARRA [US]	L	6	4
Joe Browning [US]	Saharut Teavahasakulthong [US]	W	9	5
Joe Browning [US]	Tom Day [CA]	L	9	6
Joe Browning [US]	John Munoz [US]	L	9	7
Connor McNamara [US]	Seth Wagner [US]	W	3	1
Connor McNamara [US]	Aidan Khus [US]	L	3	2
Connor McNamara [US]	Carlos Saenz [MX]	L	3	3
Connor McNamara [US]	Lion Chen [US]	W	6	4
Connor McNamara [US]	Brock Davis [US]	L	6	5
Connor McNamara [US]	Cameron Johnson [US]	W	9	6
Connor McNamara [US]	Dave Abt [US]	L	9	7
Anthony Danczak [US]	Neil Campbell [US]	W	3	1
Anthony Danczak [US]	Jeremy Gumila [US]	L	3	2
Anthony Danczak [US]	Nicholas Bernardo [US]	W	6	3
Anthony Danczak [US]	Paul D'Amico [US]	L	6	4
Anthony Danczak [US]	J Garrison [US]	L	6	5
Anthony Danczak [US]	Connor Woolf [US]	W	9	6
Anthony Danczak [US]	Zach Stone [US]	L	9	7
Orin Porter [US]	Anthony Bulone [US]	L	0	1
Orin Porter [US]	Carl Drake [US]	W	3	2
Orin Porter [US]	Sebastian Francomartin [US]	L	3	3
Orin Porter [US]	Noah Duncan [US]	W	6	4
Orin Porter [US]	Maxwell Douglass [US]	L	6	5
Orin Porter [US]	James DiMaggio [US]	W	9	6
Orin Porter [US]	Alex Larson [US]	L	9	7
Gregory Tschann [US]	Ben Helsel [CA]	W	3	1
Gregory Tschann [US]	Nikolas Carson [CA]	L	3	2
Gregory Tschann [US]	Philip Matthews [US]	L	3	3
Gregory Tschann [US]	Vincent Ciampi [US]	W	6	4
Gregory Tschann [US]	Jose Medina [US]	L	6	5
Gregory Tschann [US]	alexys rodriguez [US]	W	9	6
Gregory Tschann [US]	Nikky Riccio [US]	L	9	7
Zachary Hopper [US]	James Thompson [US]	W	3	1
Zachary Hopper [US]	bryan okrey [US]	L	3	2
Zachary Hopper [US]	Dre Alderette [US]	L	3	3
Zachary Hopper [US]	Nathan Newton [US]	L	3	4
Zachary Hopper [US]	Ben Wing [US]	W	6	5
Zachary Hopper [US]	Bryan Kennedy [US]	L	6	6
Zachary Hopper [US]	Garrett Scott [US]	W	9	7
Ramon Mera [US]	Jay Gelunas [US]	W	3	1
Ramon Mera [US]	Arron Sanyer [US]	L	3	2
Ramon Mera [US]	Stephen Eshghy [US]	L	3	3
Ramon Mera [US]	Byron Breckenridge [US]	W	6	4
Ramon Mera [US]	Michael Lade [US]	L	6	5
Ramon Mera [US]	Austin Frailing [US]	W	9	6
Ramon Mera [US]	Wilfred Worland [US]	L	9	7
Joseph Rebernik [US]	Daniel Nelson [US]	L	0	1
Joseph Rebernik [US]	Josh Maurer [US]	L	0	2
Joseph Rebernik [US]	Ryan Akuszewski [US]	W	3	3
Joseph Rebernik [US]	Loren Sowell [US]	W	6	4
Joseph Rebernik [US]	Rich Longer [US]	W	9	5
Joseph Rebernik [US]	Nathaniel Zlockie [US]	L	9	6
Joseph Rebernik [US]	Jonathan Zielenski [US]	L	9	7
Rich Longer [US]	Kyle Lamp [US]	L	0	1
Rich Longer [US]	Suren Sritharan [CA]	W	3	2
Rich Longer [US]	Ryan Williams [US]	L	3	3
Rich Longer [US]	Camaren Coker [US]	W	6	4
Rich Longer [US]	Joseph Rebernik [US]	L	6	5
Rich Longer [US]	Crysta Bomenblit [US]	W	9	6
Rich Longer [US]	Joe Ferrari [CA]	L	9	7
Jacob Walton [US]	Alex Kalbach [US]	W	3	1
Jacob Walton [US]	Chi Chi Huang [US]	L	3	2
Jacob Walton [US]	Shehwaz Rassiwalla [US]	L	3	3
Jacob Walton [US]	Drew Britton [US]	L	3	4
Jacob Walton [US]	Samuel Anserello [US]	W	6	5
Jacob Walton [US]	Benjamin Gavin [US]	W	9	6
Jacob Walton [US]	Tyler Annaert [CA]	L	9	7
Nikolas Daily [US]	Zachery Wolf [US]	L	0	1
Nikolas Daily [US]	Jeffrey Lang [US]	W	3	2
Nikolas Daily [US]	Jared Woitalla [US]	L	3	3
Nikolas Daily [US]	Nichola Bauwelinck [BE]	L	3	4
Nikolas Daily [US]	Loc Nguyen [US]	L	3	5
Nikolas Daily [US]	Jacob Brown [US]	W	6	6
Nikolas Daily [US]	Jacob Williams [US]	W	9	7
Bryan Daly [US]	Ana Julia de Simone Brito dos Santos [BR]	T	1	1
Bryan Daly [US]	Trevor Passmore [US]	L	1	2
Bryan Daly [US]	Juan Vazquez [US]	T	2	3
Bryan Daly [US]	Maritza Ocampo [US]	T	3	4
Bryan Daly [US]	Phillip Lineberry [US]	W	6	5
Bryan Daly [US]	Matthew Hall [US]	W	9	6
Bryan Daly [US]	Alfredo Sepulveda [US]	L	9	7
Devin Morrow [US]	Chazz Castaneda [US]	L	0	1
Devin Morrow [US]	Abijah Jongsma [CA]	L	0	2
Devin Morrow [US]	Seth Wagner [US]	W	3	3
Devin Morrow [US]	Jacob Mastin [US]	L	3	4
Devin Morrow [US]	Simon Copenhaver [US]	L	3	5
Devin Morrow [US]	Noah Duncan [US]	W	6	6
Devin Morrow [US]	Steven Spotts [US]	W	9	7
Samantha Durci [US]	Jake Roblez [US]	W	3	1
Samantha Durci [US]	Chris Gonzalez [US]	L	3	2
Samantha Durci [US]	Roger Ramjit [US]	L	3	3
Samantha Durci [US]	Elgar Benavides [US]	L	3	4
Samantha Durci [US]	Ryan Seaburg [US]	W	6	5
Samantha Durci [US]	Megan Fiscus [US]	W	9	6
Samantha Durci [US]	Michael Messina [US]	L	9	7
Robert Bradley [US]	Hang Yu Lin [CA]	W	3	1
Robert Bradley [US]	Travis Herrell [US]	W	6	2
Robert Bradley [US]	Jeremy Gumila [US]	W	9	3
Robert Bradley [US]	DJ Alleyne [US]	L	9	4
Robert Bradley [US]	Evan Brzeczkowski [US]	L	9	5
Robert Bradley [US]	Jacob Stillwell [US]	L	9	6
Petar Luketina [US]	alexys rodriguez [US]	W	3	1
Petar Luketina [US]	Michael Marino [US]	W	6	2
Petar Luketina [US]	Kelsey Stapler [US]	W	9	3
Petar Luketina [US]	Rishi Gupta [US]	L	9	4
Petar Luketina [US]	Haoyan Kang [US]	L	9	5
Petar Luketina [US]	Erin McCann [US]	L	9	6
Danny Chalet [US]	Preston Smith [US]	W	3	1
Danny Chalet [US]	Ivan Chan [US]	L	3	2
Danny Chalet [US]	Lance Plavka [US]	W	6	3
Danny Chalet [US]	Stephen McGaffney [US]	W	9	4
Danny Chalet [US]	Tyler Ralston [US]	L	9	5
Danny Chalet [US]	Alex Espinosa [US]	L	9	6
Mason Kulik [US]	Jeremy Gumila [US]	L	0	1
Mason Kulik [US]	Josh Fuller [US]	W	3	2
Mason Kulik [US]	Dakota Davey [US]	T	4	3
Mason Kulik [US]	Brandon Salazar [US]	T	5	4
Mason Kulik [US]	Calvin Nordberg [US]	W	8	5
Mason Kulik [US]	Aryn Fitzpatrick [US]	T	9	6
Mitre Prathumratana [US]	Corey Kane [US]	W	3	1
Mitre Prathumratana [US]	Alex Espinosa [US]	W	6	2
