Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Mitre Prathumratana [US]	Gable Funchess [US]	L	6	3
Mitre Prathumratana [US]	Alex Kalbach [US]	W	9	4
Mitre Prathumratana [US]	Robert Burley [US]	L	9	5
Mitre Prathumratana [US]	Cody Bruder [US]	L	9	6
Adam Schiewe [US]	Martin Schneider [US]	W	3	1
Adam Schiewe [US]	Tory Dunworth [US]	L	3	2
Adam Schiewe [US]	Samuel Anserello [US]	W	6	3
Adam Schiewe [US]	Rodney Whiteside [US]	W	9	4
Adam Schiewe [US]	Tristan Bennett [US]	L	9	5
Adam Schiewe [US]	Jessica Love [US]	L	9	6
Chris Costa [US]	**VIP24 Rocco Miller [US]	W	3	1
Chris Costa [US]	Tristan Maier [US]	W	6	2
Chris Costa [US]	Cyrus Davis [CA]	L	6	3
Chris Costa [US]	Jared Woitalla [US]	L	6	4
Chris Costa [US]	Joseph Hoover [US]	W	9	5
Chris Costa [US]	Wilson Rowland [US]	L	9	6
Jeffrey Weiss [US]	**VIP18 Jay Finn [US]	W	3	1
Jeffrey Weiss [US]	Blake Reagan [US]	L	3	2
Jeffrey Weiss [US]	JUSTIN PETERSON [US]	W	6	3
Jeffrey Weiss [US]	Aaron Tarbell [US]	W	9	4
Jeffrey Weiss [US]	Corey Goss [US]	L	9	5
Jeffrey Weiss [US]	Derek Swope [US]	L	9	6
Gregory Sweeney [US]	Matthew Hill-Kent [CA]	W	3	1
Gregory Sweeney [US]	Joe Browning [US]	L	3	2
Gregory Sweeney [US]	Cris Calderhead [US]	W	6	3
Gregory Sweeney [US]	Cody Graham [US]	L	6	4
Gregory Sweeney [US]	Kayla Walker [US]	W	9	5
Gregory Sweeney [US]	Ryan Reichley [US]	L	9	6
Danny Gavin [US]	Danielle Mckernan [US]	L	0	1
Danny Gavin [US]	John-Peter Gero [US]	W	3	2
Danny Gavin [US]	Benjamin Howard [US]	W	6	3
Danny Gavin [US]	Daniel Zhou [CA]	L	6	4
Danny Gavin [US]	Tyler Annaert [CA]	W	9	5
Danny Gavin [US]	Christopher Wigelsworth [US]	L	9	6
Kyle Mamounis [US]	Matt Spitzer [US]	W	3	1
Kyle Mamounis [US]	Sam Gulas [US]	W	6	2
Kyle Mamounis [US]	James Balasiak [CA]	W	9	3
Kyle Mamounis [US]	Christian LaBella [CA]	L	9	4
Kyle Mamounis [US]	Zoe Jacobsen [US]	L	9	5
Kyle Mamounis [US]	Owen Rhoads [US]	L	9	6
Azul Garcia Griego [US]	Aden Cunningham [US]	L	0	1
Azul Garcia Griego [US]	Jacob Mastin [US]	W	3	2
Azul Garcia Griego [US]	Corey Goss [US]	L	3	3
Azul Garcia Griego [US]	Dan Mellon [US]	W	6	4
Azul Garcia Griego [US]	Elgar Benavides [US]	W	9	5
Azul Garcia Griego [US]	andrew amistad [CA]	L	9	6
Anthony Guevara [US]	Elliot Muskat [US]	L	0	1
Anthony Guevara [US]	Andrew Taylor [US]	W	3	2
Anthony Guevara [US]	Jake Humphries [US]	W	6	3
Anthony Guevara [US]	Justin Bean [US]	L	6	4
Anthony Guevara [US]	Russell Dilley [US]	W	9	5
Anthony Guevara [US]	Jack Bray [US]	L	9	6
Daniel Lammers [US]	Doug Johnson [US]	W	3	1
Daniel Lammers [US]	Kelsey Stapler [US]	L	3	2
Daniel Lammers [US]	Alexander Huesca [US]	L	3	3
Daniel Lammers [US]	James McDaid [US]	W	6	4
Daniel Lammers [US]	Andrew Haga [US]	W	9	5
Daniel Lammers [US]	Owen Johnson [CA]	L	9	6
Savannah Wells [US]	Jeffrey Lang [US]	W	3	1
Savannah Wells [US]	Nicholas Vause [US]	W	6	2
Savannah Wells [US]	Mitchell Roberge [US]	L	6	3
Savannah Wells [US]	Michael Battaglia [CA]	L	6	4
Savannah Wells [US]	Dominic Zottoli [US]	W	9	5
Savannah Wells [US]	Peyton Zelenak [US]	L	9	6
Kayla Plotkin [US]	Carlos Fernandez [US]	L	0	1
Kayla Plotkin [US]	Jonathan Patterson [US]	W	3	2
Kayla Plotkin [US]	Nitish Doolub [UK]	L	3	3
Kayla Plotkin [US]	Marquise Briscoe [US]	W	6	4
Kayla Plotkin [US]	Drew Britton [US]	W	9	5
Kayla Plotkin [US]	Eddie North [US]	L	9	6
Allyssa Kephart [US]	Owen Rhoads [US]	L	0	1
Allyssa Kephart [US]	Dakota McMurray [US]	W	3	2
Allyssa Kephart [US]	Cody Friend [US]	L	3	3
Allyssa Kephart [US]	Yanci Colon [US]	W	6	4
Allyssa Kephart [US]	Nicholas Vause [US]	W	9	5
Allyssa Kephart [US]	Jose Marrero [US]	L	9	6
Jacob Avchen [US]	Carter Inman [US]	L	0	1
Jacob Avchen [US]	Jake Szafranski [US]	W	3	2
Jacob Avchen [US]	Terence Maloney [US]	W	6	3
Jacob Avchen [US]	Jacky Su [CA]	L	6	4
Jacob Avchen [US]	Zach Bowers [US]	W	9	5
Jacob Avchen [US]	Grant Shen [US]	L	9	6
Francisco Figueroa [US]	Jan Paul Manzana [CA]	W	3	1
Francisco Figueroa [US]	Gabriel Lopez [US]	W	6	2
Francisco Figueroa [US]	Matthew Wood [CA]	T	7	3
Francisco Figueroa [US]	Patrick Vargas [US]	L	7	4
Francisco Figueroa [US]	Tyler Wyrostek [US]	T	8	5
Francisco Figueroa [US]	Noah Kaiser [US]	T	9	6
Tyler Tasch [US]	Ryan Miller [US]	L	0	1
Tyler Tasch [US]	Cameron Shenoy [US]	L	0	2
Tyler Tasch [US]	Amanda Chesney [US]	W	3	3
Tyler Tasch [US]	Bryan Cantrell [US]	W	6	4
Tyler Tasch [US]	Jacob Mastin [US]	W	9	5
Tyler Tasch [US]	Manuel Perez [US]	L	9	6
Josh Szafranski [US]	Dean Marsh [US]	W	3	1
Josh Szafranski [US]	Andreya Dunks [US]	T	4	2
Josh Szafranski [US]	Noah Kaiser [US]	L	4	3
Josh Szafranski [US]	Anthony Bruno [US]	T	5	4
Josh Szafranski [US]	Michael Ehrhart [US]	T	6	5
Josh Szafranski [US]	Shena Lavespere [US]	W	9	6
Calvin Yau [US]	Colin Alber [US]	L	0	1
Calvin Yau [US]	Eric Thieleman [US]	W	3	2
Calvin Yau [US]	Abbie MacNeal [US]	W	6	3
Calvin Yau [US]	Bryant Wood [US]	W	9	4
Calvin Yau [US]	Jalen Jones [US]	L	9	5
Calvin Yau [US]	Eric Rodriguez [US]	L	9	6
Sean Andrese [US]	Anthony Richards [US]	W	3	1
Sean Andrese [US]	Joseph Fragomeni [US]	L	3	2
Sean Andrese [US]	Nick Dela Torre [US]	L	3	3
Sean Andrese [US]	Nicholas Matejzel [US]	W	6	4
Sean Andrese [US]	Adam Kosmowski [US]	W	9	5
Sean Andrese [US]	Connor Chiappetta [US]	L	9	6
Kayla Walker [US]	Maxim Korobov [US]	L	0	1
Kayla Walker [US]	Austin Wood [US]	W	3	2
Kayla Walker [US]	Ricardo Romero [MX]	L	3	3
Kayla Walker [US]	Travis Herrell [US]	W	6	4
Kayla Walker [US]	Gregory Sweeney [US]	L	6	5
Kayla Walker [US]	Chase Sutton [US]	W	9	6
Bill Papacostas [US]	Jonathan Crump [US]	W	3	1
Bill Papacostas [US]	Andrew Nunez [US]	W	6	2
Bill Papacostas [US]	Michael Diaz [US]	L	6	3
Bill Papacostas [US]	Zachary Trybus [US]	W	9	4
Bill Papacostas [US]	David Martinez [US]	L	9	5
Sean Dutcher [US]	Eric Klein [US]	W	3	1
Sean Dutcher [US]	Gage Linton [US]	L	3	2
Sean Dutcher [US]	Anthony Miller [US]	W	6	3
Sean Dutcher [US]	Andrew Dain [US]	W	9	4
Sean Dutcher [US]	Chi Chi Huang [US]	L	9	5
Aaron Madison	LATE	L	0	1
Aaron Madison	Ryan Turner [US]	T	1	2
Aaron Madison	Brandon House [US]	T	2	3
Aaron Madison	Tyler Schoenfeld [US]	W	5	4
Aaron Madison	Edgar Gomez [US]	L	5	5
Aaron Madison	Eamon Johnston [US]	L	5	6
Aaron Madison	Keegan Holland [US]	W	8	7
Aaron Madison	Shawn Brown [CA]	T	9	8
Aaron Madison	Dylan Cassidy [US]	L	9	9
Anthony Bruno [US]	Ben Vasquez [US]	L	0	1
Anthony Bruno [US]	Michael Laundrie [US]	W	3	2
Anthony Bruno [US]	Michael Ehrhart [US]	T	4	3
Anthony Bruno [US]	Josh Szafranski [US]	T	5	4
Anthony Bruno [US]	Joel Bergman [CA]	W	8	5
Anthony Bruno [US]	Edgar Gomez [US]	L	8	6
Anthony Bruno [US]	Michael Meal [CA]	L	8	7
Anthony Bruno [US]	Derek Li [US]	L	8	8
Anthony Bruno [US]	Matthew Kirk [US]	L	8	9
Ethan DeHaven [US]	Michael Lee [US]	W	3	1
Ethan DeHaven [US]	Ayana May [US]	L	3	2
Ethan DeHaven [US]	Peter Ma [CA]	T	4	3
Ethan DeHaven [US]	Dominic Arana [US]	T	5	4
Ethan DeHaven [US]	Chris Johncox [US]	W	8	5
Ethan DeHaven [US]	Jarrod Ellis [US]	L	8	6
Ethan DeHaven [US]	Eamon Johnston [US]	L	8	7
Ethan DeHaven [US]	Andrew Reinhardt [US]	L	8	8
Ethan DeHaven [US]	Alfonso Vallejo [US]	L	8	9
Steven Hummelt [US]	Elcain Chase [US]	L	0	1
Steven Hummelt [US]	Alex Zelkas [US]	W	3	2
Steven Hummelt [US]	Yong-Kyoo Hong [CA]	W	6	3
Steven Hummelt [US]	Vincent D'Arcy [US]	T	7	4
Steven Hummelt [US]	Tanner Drabek [US]	L	7	5
Steven Hummelt [US]	Kevin Williams [US]	L	7	6
Steven Hummelt [US]	Jay Medeiros [CA]	L	7	7
Steven Hummelt [US]	Christopher VanBrunt [US]	L	7	8
Steven Hummelt [US]	**VIP19 Charlie Hall [US]	T	8	9
Paul DeJesus [US]	Zachary Smart [US]	L	0	1
Paul DeJesus [US]	Steve Ondrey [US]	W	3	2
Paul DeJesus [US]	Miguel Arocho [US]	L	3	3
Paul DeJesus [US]	Odyssey Shanklin [US]	W	6	4
Paul DeJesus [US]	Jermell Parrish [US]	T	7	5
Paul DeJesus [US]	Felipe Arias [US]	L	7	6
Paul DeJesus [US]	Alex Fusco [US]	L	7	7
Paul DeJesus [US]	Katlyn Custer [US]	L	7	8
Paul DeJesus [US]	Mark Zamora [US]	T	8	9
Sean Robison [US]	Simon Copenhaver [US]	T	1	1
Sean Robison [US]	Emmi Stonier [US]	L	1	2
Sean Robison [US]	John Ducette [CA]	L	1	3
Sean Robison [US]	Michael Kiser [US]	W	4	4
Sean Robison [US]	Ezi Tran [US]	L	4	5
Sean Robison [US]	Morgan Drake [US]	W	7	6
Sean Robison [US]	Ryan Bowman [US]	T	8	7
Sean Robison [US]	Christian Wybieracki [US]	L	8	8
Sean Robison [US]	Thomas Hennessy [US]	L	8	9
Scott Trexler [US]	Wilson Rowland [US]	L	0	1
Scott Trexler [US]	Layla Merritt [US]	W	3	2
Scott Trexler [US]	Jeff Tingley [US]	L	3	3
Scott Trexler [US]	Jose Medina [US]	L	3	4
Scott Trexler [US]	Abery Ohayon [US]	T	4	5
Scott Trexler [US]	Andrew DaSilva [US]	T	5	6
Scott Trexler [US]	Christopher Smith [US]	W	8	7
Scott Trexler [US]	Hunter North [CA]	L	8	8
Scott Trexler [US]	Fayez Syed [US]	L	8	9
Justin Dunmire [US]	Sawyer Melban [US]	T	1	1
Justin Dunmire [US]	jean pierre fortin [US]	L	1	2
Justin Dunmire [US]	Michael Lacek [US]	L	1	3
Justin Dunmire [US]	Joseph Smith [US]	W	4	4
Justin Dunmire [US]	James Riggs [US]	L	4	5
Justin Dunmire [US]	Anthony Loos [US]	L	4	6
Justin Dunmire [US]	Shawn Ovens [US]	W	7	7
Justin Dunmire [US]	Thomas Hennessy [US]	T	8	8
Justin Dunmire [US]	Henry Charnock [US]	L	8	9
Greg Wills [US]	Mateo Cortes [US]	T	1	1
Greg Wills [US]	Chris Franco [US]	L	1	2
Greg Wills [US]	Phoebe DePerry [US]	T	2	3
Greg Wills [US]	Kenzie Carney [US]	W	5	4
Greg Wills [US]	**VIP33 Anthony Watkins [US]	L	5	5
Greg Wills [US]	Andrew Reinhardt [US]	L	5	6
Greg Wills [US]	Matt Ronnenberg [US]	L	5	7
Greg Wills [US]	Alfonso Vallejo [US]	L	5	8
Greg Wills [US]	Keegan Holland [US]	W	8	9
Nick Forte [US]	Ludwig Llanos [US]	L	0	1
Nick Forte [US]	Stephen Cavanaugh [US]	W	3	2
Nick Forte [US]	Andrew Sakauye [US]	T	4	3
Nick Forte [US]	Matthew Dennington [US]	W	7	4
Nick Forte [US]	Sachit Soni [US]	L	7	5
Nick Forte [US]	Eric Cromer [US]	T	8	6
Nick Forte [US]	Yehoshua Tate [US]	L	8	7
Nick Forte [US]	Jonathan Connell [US]	L	8	8
Nick Forte [US]	Matt Ronnenberg [US]	L	8	9
Dora Thilmony [US]	Gilberto Acosta [US]	L	0	1
Dora Thilmony [US]	Brandon Lane [US]	T	1	2
Dora Thilmony [US]	Carl Gavlik [US]	W	4	3
Dora Thilmony [US]	Austin Ragotzy [US]	L	4	4
Dora Thilmony [US]	Alex Fusco [US]	L	4	5
Dora Thilmony [US]	Samantha Truex [US]	T	5	6
Dora Thilmony [US]	Christopher Ruiz [US]	W	8	7
Dora Thilmony [US]	Terry anayan [CA]	L	8	8
Dora Thilmony [US]	alfredo manzanares [US]	L	8	9
**VIP19 Charlie Hall [US]	Damian Schell [US]	L	0	1
**VIP19 Charlie Hall [US]	Dan Mellon [US]	W	3	2
**VIP19 Charlie Hall [US]	Joseph Brecht [US]	L	3	3
**VIP19 Charlie Hall [US]	Erick Devine [US]	L	3	4
**VIP19 Charlie Hall [US]	Jesse Garcia [US]	T	4	5
**VIP19 Charlie Hall [US]	Joshua Cambri [US]	W	7	6
**VIP19 Charlie Hall [US]	Jonathan Crump [US]	L	7	7
**VIP19 Charlie Hall [US]	Adam Emerson [US]	L	7	8
**VIP19 Charlie Hall [US]	Steven Hummelt [US]	T	8	9
Joseph Smith [US]	Brian Tabares-Navia [US]	T	1	1
Joseph Smith [US]	Kyle Leibenguth [US]	L	1	2
Joseph Smith [US]	Josh Chevigny [US]	L	1	3
Joseph Smith [US]	Justin Dunmire [US]	L	1	4
Joseph Smith [US]	Michael Kiser [US]	T	2	5
Joseph Smith [US]	Tyler Schoenfeld [US]	W	5	6
Joseph Smith [US]	Jim Squires [US]	W	8	7
Joseph Smith [US]	Joshua Griffith [US]	L	8	8
Joseph Smith [US]	Basim Elgohary [US]	L	8	9
Saviere Stevens [US]	Charles Platel [US]	L	0	1
Saviere Stevens [US]	Brianna Velliquette [US]	W	3	2
Saviere Stevens [US]	Aren Ashlock [US]	L	3	3
Saviere Stevens [US]	Nicholas Vause [US]	L	3	4
Saviere Stevens [US]	Tony Curtis [US]	W	6	5
Saviere Stevens [US]	Eric Straining [US]	L	6	6
Saviere Stevens [US]	Jacob Angelo [US]	T	7	7
Saviere Stevens [US]	Jeremy Allen [US]	L	7	8
Saviere Stevens [US]	Shawn Smith [US]	T	8	9
Michael Kiser [US]	Charles Ligato [US]	L	0	1
Michael Kiser [US]	Hezekiah Rich [US]	L	0	2
Michael Kiser [US]	Thomas Happel [US]	T	1	3
Michael Kiser [US]	Sean Robison [US]	L	1	4
Michael Kiser [US]	Joseph Smith [US]	T	2	5
Michael Kiser [US]	Mark Zamora [US]	W	5	6
Michael Kiser [US]	Vincent Ruiz` [US]	W	8	7
Michael Kiser [US]	Eric Liu [US]	L	8	8
Michael Kiser [US]	James Coyle [US]	L	8	9
Shawn Smith [US]	robert walter [US]	T	1	1
Shawn Smith [US]	Scott Keller [US]	T	2	2
Shawn Smith [US]	Douglas Wolf Jr [US]	T	3	3
Shawn Smith [US]	Jeremy Pritz [CA]	T	4	4
Shawn Smith [US]	Chris Nagel [US]	W	7	5
Shawn Smith [US]	Richard Rothenbach [US]	L	7	6
Shawn Smith [US]	Anibal Picho [US]	L	7	7
Shawn Smith [US]	Erin Collins [US]	L	7	8
Shawn Smith [US]	Saviere Stevens [US]	T	8	9
Jarek Mead [US]	Alex Morris [US]	L	0	1
Jarek Mead [US]	Bryce Spangler [US]	L	0	2
Jarek Mead [US]	Alice Wade [US]	W	3	3
Jarek Mead [US]	Eduardo Tzapin [US]	W	6	4
Jarek Mead [US]	Jay Cristiano [CA]	L	6	5
Jarek Mead [US]	Jose Torres [US]	L	6	6
Jarek Mead [US]	Tiger Hickman [US]	T	7	7
Jarek Mead [US]	Jacob Angelo [US]	T	8	8
Jarek Mead [US]	Jorge Arteaga [US]	L	8	9
Brian Dougherty [US]	Andre Conroy [US]	T	1	1
Brian Dougherty [US]	Nick Guzman [US]	L	1	2
Brian Dougherty [US]	Robert Carter [US]	W	4	3
Brian Dougherty [US]	James Gillespie [US]	L	4	4
Brian Dougherty [US]	Travis Daun [US]	T	5	5
Brian Dougherty [US]	Logan Peterson [US]	L	5	6
Brian Dougherty [US]	Derek Li [US]	L	5	7
Brian Dougherty [US]	Jorge Arteaga [US]	L	5	8
Brian Dougherty [US]	Chris Breithaupt [US]	W	8	9
Jacob Angelo [US]	Callie Moore [CA]	L	0	1
Jacob Angelo [US]	Hal Johnston [US]	W	3	2
Jacob Angelo [US]	jaguar mount [CA]	L	3	3
Jacob Angelo [US]	Alec Shaw	L	3	4
Jacob Angelo [US]	Pat Eshghy [US]	L	3	5
Jacob Angelo [US]	Samuel Anserello [US]	W	6	6
Jacob Angelo [US]	Saviere Stevens [US]	T	7	7
Jacob Angelo [US]	Jarek Mead [US]	T	8	8
Jacob Angelo [US]	alexys rodriguez [US]	L	8	9
Jeffrey Lang [US]	Savannah Wells [US]	L	0	1
Jeffrey Lang [US]	Nikolas Daily [US]	L	0	2
Jeffrey Lang [US]	Juan Pereira [US]	L	0	3
Jeffrey Lang [US]	Tanner Bilbrey [US]	W	3	4
Jeffrey Lang [US]	James McDaid [US]	T	4	5
Jeffrey Lang [US]	Kai Coe [US]	T	5	6
Jeffrey Lang [US]	Chris Johncox [US]	L	5	7
Jeffrey Lang [US]	Julio Funes [US]	W	8	8
Jeffrey Lang [US]	Christopher Smith [US]	L	8	9
Samuel Scime [CA]	Mustafa Tobah [US]	T	1	1
Samuel Scime [CA]	Colton Meahl [US]	L	1	2
Samuel Scime [CA]	Scott Ethier [US]	W	4	3
Samuel Scime [CA]	Gregory Playter [US]	L	4	4
Samuel Scime [CA]	Scott Mottern [US]	T	5	5
Samuel Scime [CA]	Christian Galvan [US]	W	8	6
Samuel Scime [CA]	Fernando Calderon Jr [US]	L	8	7
Samuel Scime [CA]	Ricardo Lasalle Barreto [US]	L	8	8
Mauricio Patino [US]	Luke Levy [US]	T	1	1
Mauricio Patino [US]	anthony grasso [US]	W	4	2
Mauricio Patino [US]	Brian Garcia [US]	T	5	3
Mauricio Patino [US]	William Paquette [US]	L	5	4
Mauricio Patino [US]	Eric Cromer [US]	L	5	5
Mauricio Patino [US]	Chad Kray [US]	W	8	6
Mauricio Patino [US]	Jeremy Medina [US]	L	8	7
Mauricio Patino [US]	Christopher Carrier [US]	L	8	8
Gabriel Cruz [US]	Andy Zhang [US]	W	3	1
Gabriel Cruz [US]	Ryan Brais [US]	T	4	2
Gabriel Cruz [US]	Hugh McMurray [US]	T	5	3
Gabriel Cruz [US]	Alexander Byrd [US]	L	5	4
Gabriel Cruz [US]	Brock Robertson [US]	L	5	5
Gabriel Cruz [US]	Joel Bergman [CA]	L	5	6
Gabriel Cruz [US]	Tony Quach [US]	W	8	7
Gabriel Cruz [US]	Jake Skurchak [US]	L	8	8
Trevor Stier [US]	Fayez Syed [US]	T	1	1
Trevor Stier [US]	Ken Hwang [CA]	T	2	2
Trevor Stier [US]	J-F Guimond [CA]	W	5	3
Trevor Stier [US]	Nick Guzman [US]	L	5	4
Trevor Stier [US]	Christopher Carrier [US]	L	5	5
Trevor Stier [US]	Max McKitrick [US]	W	8	6
Trevor Stier [US]	Brandon House [US]	L	8	7
Trevor Stier [US]	Zachary Ellis [US]	L	8	8
Emily Forman [US]	Cresmar Justin Hernaez [US]	W	3	1
Emily Forman [US]	Jason Burch [US]	T	4	2
Emily Forman [US]	Ernesto seryey de la cruz cordova [MX]	L	4	3
Emily Forman [US]	Kyle Salzman [US]	T	5	4
Emily Forman [US]	Jeremy James [US]	W	8	5
Emily Forman [US]	Addie Ward [US]	L	8	6
Emily Forman [US]	**VIP34 Dallas White [US]	L	8	7
Emily Forman [US]	James Thompson [US]	L	8	8
Zachary Ellis [US]	Tyler O'Barto [US]	T	1	1
Zachary Ellis [US]	Timothy Bennett [US]	L	1	2
Zachary Ellis [US]	Victoria Barry [US]	W	4	3
Zachary Ellis [US]	Jose Gonzalez [US]	T	5	4
Zachary Ellis [US]	Kamal Crooks-Valdez [US]	L	5	5
Zachary Ellis [US]	Michael Meal [CA]	L	5	6
Zachary Ellis [US]	Robbie Brock [US]	W	8	7
Zachary Ellis [US]	Trevor Stier [US]	L	8	8
Javier Skwara [US]	Andrew Roman [US]	L	0	1
Javier Skwara [US]	Joey Jordan [US]	T	1	2
Javier Skwara [US]	Christian Galvan [US]	L	1	3
Javier Skwara [US]	Miguel Bardales [US]	W	4	4
Javier Skwara [US]	Derek Li [US]	W	7	5
Javier Skwara [US]	Tony Hoang [US]	L	7	6
Javier Skwara [US]	James Coyle [US]	T	8	7
Javier Skwara [US]	Connor Simpson [US]	L	8	8
Brandon Strong [US]	Camaren Coker [US]	W	3	1
Brandon Strong [US]	James Coyle [US]	T	4	2
Brandon Strong [US]	Sean Medeiros [US]	L	4	3
Brandon Strong [US]	Trevor Bales [US]	L	4	4
Brandon Strong [US]	Jake Roblez [US]	T	5	5
Brandon Strong [US]	Thomas Hennessy [US]	W	8	6
Brandon Strong [US]	Aiden Toler [US]	L	8	7
Brandon Strong [US]	Jeremy Waxman [US]	L	8	8
Walker Moss [US]	Kenny Hernandez [US]	L	0	1
Walker Moss [US]	Miguel Bardales [US]	T	1	2
Walker Moss [US]	Cameron Bonds [US]	W	4	3
Walker Moss [US]	Nik Barbero [US]	L	4	4
Walker Moss [US]	Mathew Moose [US]	L	4	5
Walker Moss [US]	Dishan Thayaparan [CA]	W	7	6
Walker Moss [US]	JUSTIN PETERSON [US]	T	8	7
Walker Moss [US]	Mason Hans [US]	L	8	8
**VIP20 Zack Henry [US]	Eddy Morales-Bailey [US]	T	1	1
**VIP20 Zack Henry [US]	Daniel Sopko [US]	L	1	2
**VIP20 Zack Henry [US]	Josh Lynn [US]	L	1	3
**VIP20 Zack Henry [US]	Ricardo Gonzalez [US]	T	2	4
**VIP20 Zack Henry [US]	Eamon Johnston [US]	L	2	5
**VIP20 Zack Henry [US]	Ryan Fitzmaurice [US]	W	5	6
**VIP20 Zack Henry [US]	Jake Roblez [US]	W	8	7
**VIP20 Zack Henry [US]	Nicholas Mileo [US]	L	8	8
James Thompson [US]	Zachary Hopper [US]	L	0	1
James Thompson [US]	Bryan Desmond [US]	T	1	2
James Thompson [US]	Keven Muniz [US]	T	2	3
James Thompson [US]	Hunter North [CA]	L	2	4
James Thompson [US]	Tyler Schoenfeld [US]	W	5	5
James Thompson [US]	Evan Bennett [US]	L	5	6
James Thompson [US]	Fayez Syed [US]	W	8	7
James Thompson [US]	Emily Forman [US]	L	8	8
Jordan Markle [US]	Jacob Brown [US]	W	3	1
Jordan Markle [US]	Jashua Robles [US]	L	3	2
Jordan Markle [US]	eugene davis [US]	T	4	3
Jordan Markle [US]	Jared Alindogan [US]	W	7	4
Jordan Markle [US]	Juan Mora [US]	T	8	5
Jordan Markle [US]	Chris Berrocal [US]	L	8	6
Jordan Markle [US]	Dylan Smeigh [US]	L	8	7
Mauricio Martinez [US]	Adrian Lopez [US]	T	1	1
Mauricio Martinez [US]	Eric Trinh [US]	W	4	2
Mauricio Martinez [US]	Aryn Fitzpatrick [US]	T	5	3
Mauricio Martinez [US]	Cameron Kawasaki [US]	L	5	4
Mauricio Martinez [US]	Sophia Becker [US]	W	8	5
Mauricio Martinez [US]	Jake Ewart [US]	L	8	6
Mauricio Martinez [US]	Jessica Blackwell [US]	L	8	7
Anna Tarasuk [US]	Adam Kalamat [CA]	L	0	1
Anna Tarasuk [US]	garrett briglia [US]	W	3	2
Anna Tarasuk [US]	Nik Barbero [US]	T	4	3
Anna Tarasuk [US]	Christian Hamby [US]	T	5	4
Anna Tarasuk [US]	Terry anayan [CA]	W	8	5
Anna Tarasuk [US]	Chris Knudsvig [US]	L	8	6
Anna Tarasuk [US]	Eric Trinh [US]	L	8	7
Justin Kulas [US]	Chris Pagan [US]	T	1	1
Justin Kulas [US]	Nito Suarez [US]	W	4	2
Justin Kulas [US]	Wyatt Ethier [US]	W	7	3
Justin Kulas [US]	Justin Doney [US]	L	7	4
Justin Kulas [US]	William Timmermeyer [US]	T	8	5
Justin Kulas [US]	José Torres [US]	L	8	6
Justin Kulas [US]	Adam Kalamat [CA]	L	8	7
Armaan Pahwa [US]	Nikolas Carson [CA]	L	0	1
Armaan Pahwa [US]	Austin Ensing [US]	W	3	2
Armaan Pahwa [US]	Andres Estrada [US]	T	4	3
Armaan Pahwa [US]	Gregory Fortier [CA]	W	7	4
Armaan Pahwa [US]	Ryan Turner [US]	T	8	5
Armaan Pahwa [US]	Alexander Rodriguez [US]	L	8	6
Armaan Pahwa [US]	Andreya Dunks [US]	L	8	7
Rocky Barr [US]	Douglas Wolf Jr [US]	T	1	1
Rocky Barr [US]	Carl Gavlik [US]	W	4	2
Rocky Barr [US]	Jake Dillon [US]	L	4	3
Rocky Barr [US]	Breon Wilson [US]	W	7	4
Rocky Barr [US]	Zach Lowman [US]	T	8	5
Rocky Barr [US]	Kenneth Mauder [US]	L	8	6
Rocky Barr [US]	Zach Cohen [US]	L	8	7
Michael Dones [US]	Taylor Molina [US]	W	3	1
Michael Dones [US]	Jan Michael Ortiz [US]	T	4	2
Michael Dones [US]	Jonathan Lupercio [US]	T	5	3
Michael Dones [US]	Josh Clinton [US]	L	5	4
Michael Dones [US]	Kyle Salzman [US]	W	8	5
