Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Michael Dones [US]	Bryson Cliggett [US]	L	8	6
Michael Dones [US]	Damian Schell [US]	L	8	7
JUSTIN PETERSON [US]	Steve Ondrey [US]	W	3	1
JUSTIN PETERSON [US]	Ryan Lavespere [US]	L	3	2
JUSTIN PETERSON [US]	Jeffrey Weiss [US]	L	3	3
JUSTIN PETERSON [US]	Loc Nguyen [US]	W	6	4
JUSTIN PETERSON [US]	Thad Weyand [US]	T	7	5
JUSTIN PETERSON [US]	Joshua Fine [US]	L	7	6
JUSTIN PETERSON [US]	Walker Moss [US]	T	8	7
Christian Hamby [US]	Felipe Arias [US]	L	0	1
Christian Hamby [US]	Kade Johnson [US]	W	3	2
Christian Hamby [US]	Dan Ricci [US]	T	4	3
Christian Hamby [US]	Anna Tarasuk [US]	T	5	4
Christian Hamby [US]	Sam Macaluso [US]	L	5	5
Christian Hamby [US]	Jacob Maxwell [US]	W	8	6
Christian Hamby [US]	Pranav Ganti [US]	L	8	7
Jeremy James [US]	Matthew Ratliff [US]	W	3	1
Jeremy James [US]	Jerry Li [US]	L	3	2
Jeremy James [US]	Mateo Arboleda [EC]	T	4	3
Jeremy James [US]	Clayton Pennington [US]	T	5	4
Jeremy James [US]	Emily Forman [US]	L	5	5
Jeremy James [US]	Christopher Smith [US]	W	8	6
Jeremy James [US]	Ben DeGarmo [US]	L	8	7
John Bannan [US]	Breon Wilson [US]	T	1	1
John Bannan [US]	Shawn Brown [CA]	L	1	2
John Bannan [US]	Bruce Boshell [US]	W	4	3
John Bannan [US]	Jonathan Carlin [US]	T	5	4
John Bannan [US]	Charles Ligato [US]	W	8	5
John Bannan [US]	Nate Hathaway [US]	L	8	6
John Bannan [US]	Owen Robinson [US]	L	8	7
Nathan Guffey [US]	Nito Suarez [US]	T	1	1
Nathan Guffey [US]	Josh Clinton [US]	T	2	2
Nathan Guffey [US]	Ralph Manahan [CA]	L	2	3
Nathan Guffey [US]	Christopher Wojnarowski [US]	W	5	4
Nathan Guffey [US]	Christian Galvan [US]	W	8	5
Nathan Guffey [US]	Sam Macaluso [US]	L	8	6
Nathan Guffey [US]	Scott Mottern [US]	L	8	7
**VIP33 Anthony Watkins [US]	Owen Robinson [US]	L	0	1
**VIP33 Anthony Watkins [US]	Val McFarland [US]	T	1	2
**VIP33 Anthony Watkins [US]	Vincent Ruiz` [US]	T	2	3
**VIP33 Anthony Watkins [US]	Denver Hartman [US]	W	5	4
**VIP33 Anthony Watkins [US]	Greg Wills [US]	W	8	5
**VIP33 Anthony Watkins [US]	Ralph Manahan [CA]	L	8	6
**VIP33 Anthony Watkins [US]	Arthur Terceira [US]	L	8	7
VaJuan Felix [US]	Chris martens [US]	L	0	1
VaJuan Felix [US]	Timothy Luke [US]	L	0	2
VaJuan Felix [US]	Noah White [US]	W	3	3
VaJuan Felix [US]	Travis Daun [US]	T	4	4
VaJuan Felix [US]	Kyle D'Amato [US]	W	7	5
VaJuan Felix [US]	Dan Whitman [US]	T	8	6
VaJuan Felix [US]	Paul McCann [US]	L	8	7
Chris Johncox [US]	Robert Weidman [US]	T	1	1
Chris Johncox [US]	Max McKitrick [US]	T	2	2
Chris Johncox [US]	David Wilber Jr [US]	L	2	3
Chris Johncox [US]	Juan Vazquez [US]	W	5	4
Chris Johncox [US]	Ethan DeHaven [US]	L	5	5
Chris Johncox [US]	David Stressman [US]	L	5	6
Chris Johncox [US]	Jeffrey Lang [US]	W	8	7
Hal Johnston [US]	Chris Schmidt [US]	L	0	1
Hal Johnston [US]	Jacob Angelo [US]	L	0	2
Hal Johnston [US]	Bill Clark [US]	T	1	3
Hal Johnston [US]	Samantha Parichan [US]	W	4	4
Hal Johnston [US]	Ryan Bowman [US]	W	7	5
Hal Johnston [US]	Joey Gayda [US]	L	7	6
Hal Johnston [US]	Nicholas Mileo [US]	T	8	7
Alexander Welsh [US]	Brian Ortiz [US]	L	0	1
Alexander Welsh [US]	Marcus payne [US]	L	0	2
Alexander Welsh [US]	Raymond Dumuk [US]	W	3	3
Alexander Welsh [US]	Jacob Henry [US]	W	6	4
Alexander Welsh [US]	Jack Rindal [US]	T	7	5
Alexander Welsh [US]	Lukas Gindt [US]	L	7	6
Alexander Welsh [US]	Anthony Canizalez [US]	T	8	7
**VIP28 Joshua Murray [US]	Bradley Erickson [US]	W	3	1
**VIP28 Joshua Murray [US]	Mikey Kalb [US]	T	4	2
**VIP28 Joshua Murray [US]	Emmet Hurley [US]	W	7	3
**VIP28 Joshua Murray [US]	Brayden Karvelas [US]	T	8	4
**VIP28 Joshua Murray [US]	Isaiah Bradner [US]	L	8	5
**VIP28 Joshua Murray [US]	McKinley Freeman [US]	L	8	6
**VIP23 Link Maynard [US]	Benjamin Grove [US]	W	3	1
**VIP23 Link Maynard [US]	Aidan Ulian [CA]	W	6	2
**VIP23 Link Maynard [US]	Justin Doney [US]	T	7	3
**VIP23 Link Maynard [US]	Joseph Figliano [US]	L	7	4
**VIP23 Link Maynard [US]	Zach Lesage [CA]	L	7	5
**VIP23 Link Maynard [US]	Jihoon Youn [US]	T	8	6
Brock Robertson [US]	Kris Krueger [US]	W	3	1
Brock Robertson [US]	Joe Sturino [US]	T	4	2
Brock Robertson [US]	Kieran Inch [US]	T	5	3
Brock Robertson [US]	Ramon Morales [US]	L	5	4
Brock Robertson [US]	Gabriel Cruz [US]	W	8	5
Brock Robertson [US]	William Timmermeyer [US]	L	8	6
Anthony Alvarez [US]	Steven Axtell [US]	T	1	1
Anthony Alvarez [US]	Anthony Balko [US]	W	4	2
Anthony Alvarez [US]	Kevin Garcia [US]	L	4	3
Anthony Alvarez [US]	Jackson Ford [CA]	T	5	4
Anthony Alvarez [US]	Christopher Osborn [US]	W	8	5
Anthony Alvarez [US]	Brian Garcia [US]	L	8	6
Luis Nunez [US]	Russell Shinabarger [US]	T	1	1
Luis Nunez [US]	David Cook [US]	T	2	2
Luis Nunez [US]	Max McKitrick [US]	W	5	3
Luis Nunez [US]	Ben Cryer [US]	L	5	4
Luis Nunez [US]	David Wilber Jr [US]	W	8	5
Luis Nunez [US]	Alec Geissler [US]	L	8	6
Jordan Wilson [US]	evan fullaway [US]	L	0	1
Jordan Wilson [US]	Alexander Smith [US]	W	3	2
Jordan Wilson [US]	Jose Medina [US]	W	6	3
Jordan Wilson [US]	Andrew Mease [US]	T	7	4
Jordan Wilson [US]	Shawn Brown [CA]	T	8	5
Jordan Wilson [US]	Brian Carroll [US]	L	8	6
Josh Clinton [US]	Steve Menkel [US]	T	1	1
Josh Clinton [US]	Nathan Guffey [US]	T	2	2
Josh Clinton [US]	Eamon Johnston [US]	W	5	3
Josh Clinton [US]	Michael Dones [US]	W	8	4
Josh Clinton [US]	Justin Lambert [US]	L	8	5
Josh Clinton [US]	Justin Teng [US]	L	8	6
Matthew Novak [US]	Summer Plesko [US]	T	1	1
Matthew Novak [US]	alan bolden [US]	W	4	2
Matthew Novak [US]	Evan Gregory [US]	L	4	3
Matthew Novak [US]	Carli Wilson [US]	T	5	4
Matthew Novak [US]	Kevin Johns [US]	W	8	5
Matthew Novak [US]	Clayton Pennington [US]	L	8	6
Hugh McMurray [US]	Kelli Kirmer [US]	W	3	1
Hugh McMurray [US]	Aaron Walker [US]	T	4	2
Hugh McMurray [US]	Gabriel Cruz [US]	T	5	3
Hugh McMurray [US]	José Torres [US]	L	5	4
Hugh McMurray [US]	Joshua Davies [US]	W	8	5
Hugh McMurray [US]	Brandon Lane [US]	L	8	6
Hal Stewart [US]	Ty Murray [US]	W	3	1
Hal Stewart [US]	Giancarlo Bortolon [CA]	L	3	2
Hal Stewart [US]	Dillon Barta [US]	T	4	3
Hal Stewart [US]	Matthew Regula [US]	W	7	4
Hal Stewart [US]	Zach Cohen [US]	T	8	5
Hal Stewart [US]	Carlos Fernandez [US]	L	8	6
Kamal Crooks-Valdez [US]	Jay Medeiros [CA]	T	1	1
Kamal Crooks-Valdez [US]	Michael Guzman [US]	L	1	2
Kamal Crooks-Valdez [US]	Bryan Desmond [US]	W	4	3
Kamal Crooks-Valdez [US]	Cody Hope [US]	T	5	4
Kamal Crooks-Valdez [US]	Zachary Ellis [US]	W	8	5
Kamal Crooks-Valdez [US]	Gavin Zhou [CA]	L	8	6
Carli Wilson [US]	Eddie North [US]	L	0	1
Carli Wilson [US]	Cierra Sparks [US]	W	3	2
Carli Wilson [US]	Matthew Regula [US]	T	4	3
Carli Wilson [US]	Matthew Novak [US]	T	5	4
Carli Wilson [US]	Dylan Smeigh [US]	L	5	5
Carli Wilson [US]	Austin Knowles [US]	W	8	6
Connor Johnson [US]	Curtis Potter [US]	L	0	1
Connor Johnson [US]	Chelsea-Rose Halkyard [US]	T	1	2
Connor Johnson [US]	Mateo Cortes [US]	T	2	3
Connor Johnson [US]	Vincent Ruiz` [US]	W	5	4
Connor Johnson [US]	Michael Meal [CA]	W	8	5
Connor Johnson [US]	Ken Hwang [CA]	L	8	6
Richard Clarke	LATE	L	0	1
Richard Clarke	Joseph Nawal [US]	L	0	2
Richard Clarke	Noah Duncan [US]	L	0	3
Richard Clarke	Tito Gonzalez [US]	T	1	4
Richard Clarke	Andrew Wakefield [US]	L	1	5
Richard Clarke	Noah White [US]	T	2	6
Richard Clarke	Matthew Miller [US]	L	2	7
Richard Clarke	alan bolden [US]	W	5	8
Richard Clarke	Adolfo Estrada [US]	W	8	9
Robert Akey [US]	Jonah Villarosa [US]	W	3	1
Robert Akey [US]	alfredo manzanares [US]	W	6	2
Robert Akey [US]	Aman Soni [US]	T	7	3
Robert Akey [US]	James Flanagan [US]	L	7	4
Robert Akey [US]	Vincent D'Arcy [US]	L	7	5
Robert Akey [US]	Xavier Clark [US]	L	7	6
Robert Akey [US]	Charles Snyder III [US]	L	7	7
Robert Akey [US]	Geneses Pabuna [CA]	L	7	8
Robert Akey [US]	Ricardo Romero [MX]	L	7	9
Juan Escalera [US]	Matthew Molloy [US]	L	0	1
Juan Escalera [US]	Brendan Redinger [US]	W	3	2
Juan Escalera [US]	Ryan Bowman [US]	T	4	3
Juan Escalera [US]	Mathew Moose [US]	W	7	4
Juan Escalera [US]	Michael Broderick [US]	L	7	5
Juan Escalera [US]	Thomas Brophy [US]	L	7	6
Juan Escalera [US]	Joseph Hayward [US]	L	7	7
Juan Escalera [US]	Anthony Richards [US]	L	7	8
Juan Escalera [US]	Tyler O'Barto [US]	L	7	9
Logan Nelson [US]	Sarah Goldacker [US]	W	3	1
Logan Nelson [US]	Nathan Ritchie [CA]	L	3	2
Logan Nelson [US]	Ezi Tran [US]	T	4	3
Logan Nelson [US]	Joseph Huber [US]	L	4	4
Logan Nelson [US]	Brady Hooker [US]	W	7	5
Logan Nelson [US]	Jeffrey Criss [US]	L	7	6
Logan Nelson [US]	James Harris IV [US]	L	7	7
Logan Nelson [US]	Christian Villarosa [US]	L	7	8
Logan Nelson [US]	Josh Marking [US]	L	7	9
Tiger Hickman [US]	Thomas Pishock [US]	L	0	1
Tiger Hickman [US]	joshua daily [US]	L	0	2
Tiger Hickman [US]	Alexander Reckley [US]	W	3	3
Tiger Hickman [US]	Kris Krueger [US]	W	6	4
Tiger Hickman [US]	Eddie North [US]	L	6	5
Tiger Hickman [US]	Mike Fouchet [US]	L	6	6
Tiger Hickman [US]	Jarek Mead [US]	T	7	7
Tiger Hickman [US]	Travis Herrell [US]	L	7	8
Tiger Hickman [US]	Morgan Drake [US]	L	7	9
Lenya Bellemare [CA]	Evan Moore [US]	L	0	1
Lenya Bellemare [CA]	Adam Beavers [US]	L	0	2
Lenya Bellemare [CA]	Marvel Moniaga [US]	T	1	3
Lenya Bellemare [CA]	Joey Gayda [US]	L	1	4
Lenya Bellemare [CA]	Erin Fields [US]	W	4	5
Lenya Bellemare [CA]	Bill Clark [US]	W	7	6
Lenya Bellemare [CA]	**VIP21 Charles Hernandez [US]	L	7	7
Lenya Bellemare [CA]	Loc Nguyen [US]	L	7	8
Lenya Bellemare [CA]	Brandon Gilbert [US]	L	7	9
Aaron Dearborn [US]	Corey Goss [US]	L	0	1
Aaron Dearborn [US]	Tyler Wyrostek [US]	L	0	2
Aaron Dearborn [US]	Loc Nguyen [US]	L	0	3
Aaron Dearborn [US]	Darian Spencer [US]	W	3	4
Aaron Dearborn [US]	Camaren Coker [US]	T	4	5
Aaron Dearborn [US]	Christopher Ruiz [US]	W	7	6
Aaron Dearborn [US]	Asher Campbell [US]	L	7	7
Aaron Dearborn [US]	Zachary Sipling [US]	L	7	8
Aaron Dearborn [US]	James Wong [US]	L	7	9
Hayes Kwong [US]	Ryan Fitzmaurice [US]	W	3	1
Hayes Kwong [US]	Thomas Pishock [US]	T	4	2
Hayes Kwong [US]	Carlos Fernandez [US]	L	4	3
Hayes Kwong [US]	Joseph Young [US]	L	4	4
Hayes Kwong [US]	Daniel Helm [US]	L	4	5
Hayes Kwong [US]	Kiefer Brown [CA]	W	7	6
Hayes Kwong [US]	Jason Wang [US]	L	7	7
Hayes Kwong [US]	Dan Mellon [US]	L	7	8
Hayes Kwong [US]	Braidery Camacho [US]	L	7	9
Jake Gallagher [US]	Richard Rogers [US]	L	0	1
Jake Gallagher [US]	Pedro Estrada [US]	L	0	2
Jake Gallagher [US]	Diego Contes Negron [US]	W	3	3
Jake Gallagher [US]	Alexander Vences [US]	L	3	4
Jake Gallagher [US]	Shawn Chauvin [CA]	L	3	5
Jake Gallagher [US]	Paul Martin [US]	T	4	6
Jake Gallagher [US]	Taylor Petricca [US]	L	4	7
Jake Gallagher [US]	Christopher Ruiz [US]	W	7	8
Jake Gallagher [US]	Michael Lee [US]	L	7	9
Michael Kuchinsky [US]	Christian Wybieracki [US]	L	0	1
Michael Kuchinsky [US]	Hasan Kunukcu [US]	L	0	2
Michael Kuchinsky [US]	Jerry Sheng [US]	L	0	3
Michael Kuchinsky [US]	Ryan Fitzmaurice [US]	W	3	4
Michael Kuchinsky [US]	justin jenkins [US]	W	6	5
Michael Kuchinsky [US]	Matt Stachewicz [US]	L	6	6
Michael Kuchinsky [US]	Tyler O'Barto [US]	T	7	7
Michael Kuchinsky [US]	James McDaid [US]	L	7	8
Michael Kuchinsky [US]	Joseph Cajas [US]	L	7	9
Andrew Taylor [US]	Meryl Otter [US]	L	0	1
Andrew Taylor [US]	Anthony Guevara [US]	L	0	2
Andrew Taylor [US]	Cresmar Justin Hernaez [US]	T	1	3
Andrew Taylor [US]	Xavier Williams [US]	L	1	4
Andrew Taylor [US]	Morgan Drake [US]	L	1	5
Andrew Taylor [US]	Joshua Gunn [US]	L	1	6
Andrew Taylor [US]	Ryan Bown [US]	W	4	7
Andrew Taylor [US]	Raymond Lucas [US]	W	7	8
Andrew Taylor [US]	Casey Blatchford [US]	L	7	9
Mark Zamora [US]	Dominick Paul [US]	T	1	1
Mark Zamora [US]	Eric Aubertin [CA]	L	1	2
Mark Zamora [US]	Paul Scheetz [US]	T	2	3
Mark Zamora [US]	Chris Berrocal [US]	L	2	4
Mark Zamora [US]	Tony Quach [US]	L	2	5
Mark Zamora [US]	Michael Kiser [US]	L	2	6
Mark Zamora [US]	Jeanfelix Chavez [US]	T	3	7
Mark Zamora [US]	**VIP18 Jay Finn [US]	W	6	8
Mark Zamora [US]	Paul DeJesus [US]	T	7	9
Dishan Thayaparan [CA]	Adam Kosmowski [US]	L	0	1
Dishan Thayaparan [CA]	Crysta Bomenblit [US]	L	0	2
Dishan Thayaparan [CA]	Abby Brown [US]	L	0	3
Dishan Thayaparan [CA]	Amanda Gunkle [US]	W	3	4
Dishan Thayaparan [CA]	**VIP27 Dean Parkin [US]	T	4	5
Dishan Thayaparan [CA]	Walker Moss [US]	L	4	6
Dishan Thayaparan [CA]	Grayson McKinley [US]	L	4	7
Dishan Thayaparan [CA]	Arsenio Melendez [US]	W	7	8
Dishan Thayaparan [CA]	James Bratton [US]	L	7	9
Ryan Akuszewski [US]	Walter Anderson [US]	L	0	1
Ryan Akuszewski [US]	Matthew Hammond [US]	L	0	2
Ryan Akuszewski [US]	Joseph Rebernik [US]	L	0	3
Ryan Akuszewski [US]	Michael Allen [US]	L	0	4
Ryan Akuszewski [US]	Jordan Rinard [US]	L	0	5
Ryan Akuszewski [US]	Ryan Bown [US]	T	1	6
Ryan Akuszewski [US]	Ryan Fitzmaurice [US]	W	4	7
Ryan Akuszewski [US]	Morgan Drake [US]	L	4	8
Ryan Akuszewski [US]	Dylan Parris [US]	W	7	9
Amanda Gunkle [US]	Erick Mauricio [US]	L	0	1
Amanda Gunkle [US]	Ciaran Farah [CA]	L	0	2
Amanda Gunkle [US]	Hunter Berry [US]	L	0	3
Amanda Gunkle [US]	Dishan Thayaparan [CA]	L	0	4
Amanda Gunkle [US]	Ryan Fitzmaurice [US]	T	1	5
Amanda Gunkle [US]	Raymond Lucas [US]	W	4	6
Amanda Gunkle [US]	Stephen McClain [US]	L	4	7
Amanda Gunkle [US]	Adolfo Estrada [US]	W	7	8
Amanda Gunkle [US]	Nicholas Watters [US]	L	7	9
Drake Loose [US]	Matthew Nixon [US]	L	0	1
Drake Loose [US]	Scott Clark [US]	W	3	2
Drake Loose [US]	Ian Robb [US]	W	6	3
Drake Loose [US]	Michael Canaves [US]	L	6	4
Drake Loose [US]	David Ceculski [US]	T	7	5
Drake Loose [US]	Ryan Pham [US]	L	7	6
Drake Loose [US]	Justin Turner [US]	L	7	7
Drake Loose [US]	Austin Ensing [US]	L	7	8
Erick Mauricio [US]	Amanda Gunkle [US]	W	3	1
Erick Mauricio [US]	Jonathan Bergman [US]	L	3	2
Erick Mauricio [US]	Chris Siakala [US]	W	6	3
Erick Mauricio [US]	Braiden Elfert [US]	L	6	4
Erick Mauricio [US]	Anthony Giler [US]	T	7	5
Erick Mauricio [US]	Morgan Abreu [US]	L	7	6
Erick Mauricio [US]	Christine Dong [US]	L	7	7
Erick Mauricio [US]	Randall Coberly [US]	L	7	8
Dillon Ryan [US]	Luis Zambrana [US]	W	3	1
Dillon Ryan [US]	Amanda Ploener [US]	W	6	2
Dillon Ryan [US]	Myles Holtsclaw [US]	L	6	3
Dillon Ryan [US]	Sammy Allen [US]	L	6	4
Dillon Ryan [US]	Joe Rowe [US]	L	6	5
Dillon Ryan [US]	Harry West [AU]	T	7	6
Dillon Ryan [US]	Jan Michael Ortiz [US]	L	7	7
Dillon Ryan [US]	Matt Walter [US]	L	7	8
Zach Paullet [US]	Christopher Scafuri [US]	T	1	1
Zach Paullet [US]	Tyson Holder [US]	W	4	2
Zach Paullet [US]	Soumil Dusara [US]	L	4	3
Zach Paullet [US]	Jason Burch [US]	W	7	4
Zach Paullet [US]	Ryan Sabelhaus [US]	L	7	5
Zach Paullet [US]	Josh Stapler [US]	L	7	6
Zach Paullet [US]	Jean Rivera [US]	L	7	7
Zach Paullet [US]	Gregory Fortier [CA]	L	7	8
Bridget Curley [US]	Andrew Zheng [US]	W	3	1
Bridget Curley [US]	Austin Davis [US]	L	3	2
Bridget Curley [US]	June Norber [US]	L	3	3
Bridget Curley [US]	James Byrum [US]	T	4	4
Bridget Curley [US]	Benjamin Merritt [US]	L	4	5
Bridget Curley [US]	Anthony Saia [US]	W	7	6
Bridget Curley [US]	MATTHEW DIFIORE [US]	L	7	7
Bridget Curley [US]	Jack Beecher [US]	L	7	8
Zack Usiatynski [US]	Jose Marrero [US]	L	0	1
Zack Usiatynski [US]	Nathaniel Edelman [US]	W	3	2
Zack Usiatynski [US]	Travis Daun [US]	W	6	3
Zack Usiatynski [US]	Andrew Mahone [US]	L	6	4
Zack Usiatynski [US]	Ethan Szendrey [CA]	L	6	5
Zack Usiatynski [US]	Alexander Vences [US]	T	7	6
Zack Usiatynski [US]	Solomon Shurge [US]	L	7	7
Zack Usiatynski [US]	Rachel Gaston-Pifer [US]	L	7	8
Daniel Helm [US]	Chris Franco [US]	T	1	1
Daniel Helm [US]	Noah Kaiser [US]	L	1	2
Daniel Helm [US]	Asher Campbell [US]	L	1	3
Daniel Helm [US]	Jeanfelix Chavez [US]	W	4	4
Daniel Helm [US]	Hayes Kwong [US]	W	7	5
Daniel Helm [US]	Brennon Conner [US]	L	7	6
Daniel Helm [US]	Ernesto seryey de la cruz cordova [MX]	L	7	7
Daniel Helm [US]	Taylor Petricca [US]	L	7	8
Tenchi Starr [US]	Tyler Zikorus [US]	L	0	1
Tenchi Starr [US]	Pierce Langley [US]	T	1	2
Tenchi Starr [US]	Matthew Miller [US]	W	4	3
Tenchi Starr [US]	Aiden Toler [US]	W	7	4
Tenchi Starr [US]	Prin Basser [US]	L	7	5
Tenchi Starr [US]	Miguel Acevedo [US]	L	7	6
Tenchi Starr [US]	Andrew Sakauye [US]	L	7	7
Tenchi Starr [US]	Nathan Flanders [CA]	L	7	8
Alex Kalbach [US]	Jacob Walton [US]	L	0	1
Alex Kalbach [US]	Bryan Funk [US]	W	3	2
Alex Kalbach [US]	Austin Frailing [US]	W	6	3
Alex Kalbach [US]	Mitre Prathumratana [US]	L	6	4
Alex Kalbach [US]	Ben Vasquez [US]	L	6	5
Alex Kalbach [US]	Kelsey Stapler [US]	L	6	6
Alex Kalbach [US]	Domenick Ritchie [CA]	L	6	7
Alex Kalbach [US]	Brandon Gilbert [US]	T	7	8
Victor Ghibu [CA]	Jessica Love [US]	L	0	1
Victor Ghibu [CA]	Jonathan Reyes [US]	W	3	2
Victor Ghibu [CA]	Curtis Potter [US]	W	6	3
Victor Ghibu [CA]	Tyler Herrmann [US]	L	6	4
Victor Ghibu [CA]	Stephen McGaffney [US]	T	7	5
Victor Ghibu [CA]	clayton may [US]	L	7	6
Victor Ghibu [CA]	Chris Degner [US]	L	7	7
Victor Ghibu [CA]	Bruce Boshell [US]	L	7	8
Onassis Porto [US]	James Dorner [US]	L	0	1
Onassis Porto [US]	Cristian Montas [US]	W	3	2
Onassis Porto [US]	Christopher Smith [US]	T	4	3
Onassis Porto [US]	Teja Gummadi [US]	L	4	4
Onassis Porto [US]	Jordan Parrish [US]	L	4	5
Onassis Porto [US]	Dean Marsh [US]	W	7	6
Onassis Porto [US]	Steven Mihalson [US]	L	7	7
Onassis Porto [US]	Ryan Silva [US]	L	7	8
Matthew Miller [US]	kyle collins [US]	L	0	1
Matthew Miller [US]	Ryan Vujanovich [US]	L	0	2
Matthew Miller [US]	Brandon Allen [US]	L	0	3
Matthew Miller [US]	Joseph Hayward [US]	T	1	4
Matthew Miller [US]	Chelsea-Rose Halkyard [US]	W	4	5
Matthew Miller [US]	Arthur Cooke [US]	W	7	6
Matthew Miller [US]	AJ DeLalla [US]	L	7	7
Matthew Miller [US]	Grayson McKinley [US]	L	7	8
Matthew Hill-Kent [CA]	Gregory Sweeney [US]	L	0	1
Matthew Hill-Kent [CA]	Kris Krueger [US]	L	0	2
Matthew Hill-Kent [CA]	MiguelAngel Tovar [US]	W	3	3
Matthew Hill-Kent [CA]	Hezekiah Rich [US]	L	3	4
Matthew Hill-Kent [CA]	Nicholas Shuba [US]	W	6	5
Matthew Hill-Kent [CA]	Ludwig Llanos [US]	T	7	6
Matthew Hill-Kent [CA]	James Curtis [US]	L	7	7
Matthew Hill-Kent [CA]	Daniel Ah Tou [US]	L	7	8
SETH RAMOS [US]	Ming Weng [US]	W	3	1
SETH RAMOS [US]	Daniel Rao [CA]	W	6	2
SETH RAMOS [US]	Thai Truong [US]	T	7	3
SETH RAMOS [US]	Ryan Tongue [US]	L	7	4
SETH RAMOS [US]	Ricardo Quintanilla [US]	L	7	5
SETH RAMOS [US]	John Sundstrom [US]	L	7	6
SETH RAMOS [US]	Michael French [US]	L	7	7
Nathaniel Lamar [US]	Evan Brzeczkowski [US]	L	0	1
Nathaniel Lamar [US]	Michael Morton [US]	W	3	2
Nathaniel Lamar [US]	andrew amistad [CA]	W	6	3
Nathaniel Lamar [US]	Case Bennink [US]	T	7	4
Nathaniel Lamar [US]	Mateo Thompson Soto [US]	L	7	5
Nathaniel Lamar [US]	Benjamin Sallavanti [US]	L	7	6
Nathaniel Lamar [US]	Melanie Springer [US]	L	7	7
Buddy Perry [US]	Ryan Mooney [US]	W	3	1
Buddy Perry [US]	Darin O'Meara [US]	L	3	2
Buddy Perry [US]	Andrew Nunez [US]	W	6	3
Buddy Perry [US]	June Norber [US]	L	6	4
Buddy Perry [US]	Anthony Scornavacca [US]	L	6	5
Buddy Perry [US]	Byron Breckenridge [US]	T	7	6
Buddy Perry [US]	Maxwell Johnson [US]	L	7	7
Ludwig Llanos [US]	Nick Forte [US]	W	3	1
Ludwig Llanos [US]	Kevin Qi [US]	L	3	2
Ludwig Llanos [US]	Thad Weyand [US]	W	6	3
Ludwig Llanos [US]	Kara Greenstreet [US]	L	6	4
Ludwig Llanos [US]	Adrian Barrientos [US]	L	6	5
Ludwig Llanos [US]	Matthew Hill-Kent [CA]	T	7	6
Ludwig Llanos [US]	Andrew Padron [US]	L	7	7
Josh Lemon [US]	Jason Fisher [US]	W	3	1
Josh Lemon [US]	Chris martens [US]	T	4	2
Josh Lemon [US]	Morgan Purdy [US]	L	4	3
Josh Lemon [US]	Tom Hellkamp [US]	W	7	4
Josh Lemon [US]	Edward Khodaei [US]	L	7	5
Josh Lemon [US]	Kevin Qi [US]	L	7	6
Josh Lemon [US]	Samantha HoangLong [US]	L	7	7
Nathan Trybus [US]	Maddox Corcoran [US]	W	3	1
Nathan Trybus [US]	Shinnosuke Komiya [US]	W	6	2
Nathan Trybus [US]	jesse spencer [US]	L	6	3
Nathan Trybus [US]	Maxwell Bishop [US]	L	6	4
Nathan Trybus [US]	Ryan Kelly [US]	L	6	5
Nathan Trybus [US]	Landon Riffle [US]	L	6	6
Nathan Trybus [US]	alexys rodriguez [US]	T	7	7
Logan Forsythe [US]	jared lacko [US]	W	3	1
Logan Forsythe [US]	Austin Daniels [US]	L	3	2
Logan Forsythe [US]	David Scott [US]	W	6	3
Logan Forsythe [US]	Zoe Jacobsen [US]	L	6	4
Logan Forsythe [US]	Joshua Bickel [US]	L	6	5
Logan Forsythe [US]	Samantha HoangLong [US]	T	7	6
Logan Forsythe [US]	Stephen Morris [US]	L	7	7
