Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Jeny Villanueva [US]	Peyton Zelenak [US]	L	0	1
Jeny Villanueva [US]	Bo Montanye [US]	W	3	2
Jeny Villanueva [US]	Ryan Ferry [US]	L	3	3
Jeny Villanueva [US]	Benjamin Howard [US]	L	3	4
Jeny Villanueva [US]	Freddy Rodriguez [US]	T	4	5
Jeny Villanueva [US]	Jason Wang [US]	L	4	6
Jeny Villanueva [US]	Juan Chao [US]	W	7	7
Austin Marshall [US]	Natalie Miller [US]	L	0	1
Austin Marshall [US]	Domenick Ritchie [CA]	W	3	2
Austin Marshall [US]	Cody Hope [US]	T	4	3
Austin Marshall [US]	Dominick Caparotti [US]	W	7	4
Austin Marshall [US]	Chris Schmidt [US]	L	7	5
Austin Marshall [US]	Sebastian Ardila [US]	L	7	6
Austin Marshall [US]	Mathew Moose [US]	L	7	7
Alexander Vences [US]	Michael Malone [US]	W	3	1
Alexander Vences [US]	Tord Reklev [NO]	L	3	2
Alexander Vences [US]	Anthony Giler [US]	L	3	3
Alexander Vences [US]	Jake Gallagher [US]	W	6	4
Alexander Vences [US]	Hang Yu Lin [CA]	L	6	5
Alexander Vences [US]	Zack Usiatynski [US]	T	7	6
Alexander Vences [US]	Wesley Tam [CA]	L	7	7
Juan Flores [US]	Michael Sherman [US]	L	0	1
Juan Flores [US]	Jasmine Kohler [US]	W	3	2
Juan Flores [US]	Xander Pineda [US]	W	6	3
Juan Flores [US]	Lucas Thiele [US]	T	7	4
Juan Flores [US]	Joseph Brecht [US]	L	7	5
Juan Flores [US]	Jon-Vincent Gonzalve [US]	L	7	6
Juan Flores [US]	Greyson Snyder [US]	L	7	7
Amanda Ploener [US]	Paul D'Amico [US]	W	3	1
Amanda Ploener [US]	Dillon Ryan [US]	L	3	2
Amanda Ploener [US]	Harrison Zipp [US]	L	3	3
Amanda Ploener [US]	Cody Smith [US]	W	6	4
Amanda Ploener [US]	**VIP15 Brandon Chang [US]	T	7	5
Amanda Ploener [US]	Michael Godla [US]	L	7	6
Amanda Ploener [US]	Harry West [AU]	L	7	7
Bryan Bare [US]	Benjamin Nackman [US]	L	0	1
Bryan Bare [US]	Anthony Loos [US]	W	3	2
Bryan Bare [US]	Sackett Brehmer [US]	T	4	3
Bryan Bare [US]	Logan Donovan [US]	L	4	4
Bryan Bare [US]	William Herrmann [US]	L	4	5
Bryan Bare [US]	Brandon Roman [US]	W	7	6
Bryan Bare [US]	Nick Dela Torre [US]	L	7	7
David Wilber Jr [US]	Christopher Carrier [US]	T	1	1
David Wilber Jr [US]	Gavin Zhou [CA]	T	2	2
David Wilber Jr [US]	Chris Johncox [US]	W	5	3
David Wilber Jr [US]	Addie Ward [US]	L	5	4
David Wilber Jr [US]	Luis Nunez [US]	L	5	5
David Wilber Jr [US]	Aquilino Diaz [US]	T	6	6
David Wilber Jr [US]	Michael Allen [US]	T	7	7
Corey Dancause [US]	John Owen [US]	W	3	1
Corey Dancause [US]	Elliot Sayles [US]	L	3	2
Corey Dancause [US]	Corey Hudson [US]	L	3	3
Corey Dancause [US]	Christopher Pendleton [US]	T	4	4
Corey Dancause [US]	Jeremy Pritz [CA]	L	4	5
Corey Dancause [US]	Grayson McKinley [US]	W	7	6
Corey Dancause [US]	**VIP15 Brandon Chang [US]	L	7	7
Jeremy Sussman [US]	Bryant Wood [US]	W	3	1
Jeremy Sussman [US]	Gable Funchess [US]	L	3	2
Jeremy Sussman [US]	Jalen Jones [US]	L	3	3
Jeremy Sussman [US]	Alex Walter [US]	L	3	4
Jeremy Sussman [US]	Steven Mihalson [US]	T	4	5
Jeremy Sussman [US]	Joseph Hayward [US]	L	4	6
Jeremy Sussman [US]	Morgan Drake [US]	W	7	7
Kyle Rios [US]	Cory Koehler [US]	L	0	1
Kyle Rios [US]	Mikela Gassert [US]	W	3	2
Kyle Rios [US]	Osvaldo Murillo [US]	L	3	3
Kyle Rios [US]	Isaac Chance [US]	L	3	4
Kyle Rios [US]	Gabriel Lopez [US]	W	6	5
Kyle Rios [US]	Nicholas Mileo [US]	T	7	6
Kyle Rios [US]	James Jason [US]	L	7	7
Kelly Nimmons [US]	Ayana May [US]	L	0	1
Kelly Nimmons [US]	Matt Walter [US]	T	1	2
Kelly Nimmons [US]	Timothy Thomas [US]	W	4	3
Kelly Nimmons [US]	Kaylee Hatfield [US]	W	7	4
Kelly Nimmons [US]	Austin Roop [US]	L	7	5
Kelly Nimmons [US]	Adrian Lopez [US]	L	7	6
Kelly Nimmons [US]	Andrew Nunez [US]	L	7	7
Mark Marullo [US]	Shane Kelley [US]	T	1	1
Mark Marullo [US]	Ernesto seryey de la cruz cordova [MX]	L	1	2
Mark Marullo [US]	Louis Tighe [US]	L	1	3
Mark Marullo [US]	Amelia Goodworth [US]	W	4	4
Mark Marullo [US]	Bill Clark [US]	W	7	5
Mark Marullo [US]	Jason Burch [US]	L	7	6
Mark Marullo [US]	Austin Myers [US]	L	7	7
Jacob Brumfield [US]	Cass Lynn [US]	T	1	1
Jacob Brumfield [US]	Jason Kirk [US]	W	4	2
Jacob Brumfield [US]	Eric Schwartzmier [US]	T	5	3
Jacob Brumfield [US]	Bryson Cliggett [US]	L	5	4
Jacob Brumfield [US]	Trevor Van Dyke [US]	T	6	5
Jacob Brumfield [US]	Simon Copenhaver [US]	T	7	6
Jacob Brumfield [US]	Benjamin Morse [US]	L	7	7
Bryan Bush [US]	Elgar Benavides [US]	W	3	1
Bryan Bush [US]	Zach Robinson [US]	L	3	2
Bryan Bush [US]	Josh Harper [US]	W	6	3
Bryan Bush [US]	Tanner Leonardo [US]	L	6	4
Bryan Bush [US]	fausto guerrero [US]	L	6	5
Bryan Bush [US]	PJ Witusik [US]	L	6	6
Bryan Bush [US]	Loc Nguyen [US]	T	7	7
Cassidy Gibson [US]	Kenneth Mauder [US]	L	0	1
Cassidy Gibson [US]	Joseph Forjette [US]	W	3	2
Cassidy Gibson [US]	Alana Watanabe [US]	T	4	3
Cassidy Gibson [US]	Jake Keebler [US]	L	4	4
Cassidy Gibson [US]	cesar gastelbondo [CO]	L	4	5
Cassidy Gibson [US]	Ivan Martinez [MX]	W	7	6
Cassidy Gibson [US]	Collins Eckard [US]	L	7	7
ray fernandez [US]	Virginia Schmidt [US]	W	3	1
ray fernandez [US]	Alex LeBlanc [US]	T	4	2
ray fernandez [US]	Zach Cohen [US]	L	4	3
ray fernandez [US]	Jesus Ramirez [US]	L	4	4
ray fernandez [US]	Marvel Moniaga [US]	W	7	5
ray fernandez [US]	Juan Contla [US]	L	7	6
ray fernandez [US]	Kevin Fallin [US]	L	7	7
Byron Breckenridge [US]	Zach Lesage [CA]	L	0	1
Byron Breckenridge [US]	Neven Kurjakovic [US]	W	3	2
Byron Breckenridge [US]	Harrison Leven [US]	L	3	3
Byron Breckenridge [US]	Ramon Mera [US]	L	3	4
Byron Breckenridge [US]	Tim Tipton [US]	W	6	5
Byron Breckenridge [US]	Buddy Perry [US]	T	7	6
Byron Breckenridge [US]	Braeden Wentling [US]	L	7	7
Christina Korsak [US]	Abbie MacNeal [US]	W	3	1
Christina Korsak [US]	Jose Marrero [US]	L	3	2
Christina Korsak [US]	Shawn Ovens [US]	T	4	3
Christina Korsak [US]	Maxwell Johnson [US]	L	4	4
Christina Korsak [US]	Michael Guzman [US]	L	4	5
Christina Korsak [US]	Luis Zambrana [US]	W	7	6
Christina Korsak [US]	Cresmar Justin Hernaez [US]	L	7	7
**VIP24 Rocco Miller [US]	Chris Costa [US]	L	0	1
**VIP24 Rocco Miller [US]	Jonathan Connell [US]	T	1	2
**VIP24 Rocco Miller [US]	Orla Gotthelf [US]	L	1	3
**VIP24 Rocco Miller [US]	Zachary Kennedy [US]	W	4	4
**VIP24 Rocco Miller [US]	Chris martens [US]	L	4	5
**VIP24 Rocco Miller [US]	Bruce Boshell [US]	W	7	6
**VIP24 Rocco Miller [US]	Millan Patel [US]	L	7	7
Juan Pereira [US]	James McDaid [US]	L	0	1
Juan Pereira [US]	Carlos Lugo [US]	L	0	2
Juan Pereira [US]	Jeffrey Lang [US]	W	3	3
Juan Pereira [US]	Steve Ondrey [US]	T	4	4
Juan Pereira [US]	Frank Diaz [US]	L	4	5
Juan Pereira [US]	Melanie Springer [US]	L	4	6
Juan Pereira [US]	Lazaro Bouza [US]	W	7	7
Anthony Loos [US]	Ryan Savino [US]	L	0	1
Anthony Loos [US]	Bryan Bare [US]	L	0	2
Anthony Loos [US]	Camden Southern [US]	L	0	3
Anthony Loos [US]	Jay Gelunas [US]	W	3	4
Anthony Loos [US]	Vincent Ciampi [US]	T	4	5
Anthony Loos [US]	Justin Dunmire [US]	W	7	6
Anthony Loos [US]	Mitch Hunsucker [US]	L	7	7
Michael Allen [US]	Ryan Graywacz [US]	L	0	1
Michael Allen [US]	Chris Siakala [US]	L	0	2
Michael Allen [US]	Drew Britton [US]	L	0	3
Michael Allen [US]	Ryan Akuszewski [US]	W	3	4
Michael Allen [US]	Jason Fisher [US]	L	3	5
Michael Allen [US]	Chung-Min An [US]	W	6	6
Michael Allen [US]	David Wilber Jr [US]	T	7	7
Layla Merritt [US]	William Hughes [US]	L	0	1
Layla Merritt [US]	Scott Trexler [US]	L	0	2
Layla Merritt [US]	Aneil Saini [CA]	T	1	3
Layla Merritt [US]	Andrew Wakefield [US]	W	4	4
Layla Merritt [US]	Jensen Durica [US]	W	7	5
Layla Merritt [US]	Anthony Balko [US]	L	7	6
Layla Merritt [US]	James Riggs [US]	L	7	7
Rachael Laney [US]	Gage Linton [US]	L	0	1
Rachael Laney [US]	Grayson McKinley [US]	T	1	2
Rachael Laney [US]	Aquilino Diaz [US]	L	1	3
Rachael Laney [US]	James King [US]	L	1	4
Rachael Laney [US]	Raymond Lucas [US]	W	4	5
Rachael Laney [US]	Ryan Silva [US]	L	4	6
Rachael Laney [US]	Andrew Sams [US]	W	7	7
Sean Henninger [US]	Tony Vuong [US]	L	0	1
Sean Henninger [US]	Tanner Johnson [US]	L	0	2
Sean Henninger [US]	Shawn Baker [US]	L	0	3
Sean Henninger [US]	Kendall Rust [US]	T	1	4
Sean Henninger [US]	Kelli Kirmer [US]	W	4	5
Sean Henninger [US]	Shawn Ovens [US]	W	7	6
Sean Henninger [US]	Kaylee Hatfield [US]	L	7	7
Colin Alber [US]	Calvin Yau [US]	W	3	1
Colin Alber [US]	Meng-Yu Wang [US]	L	3	2
Colin Alber [US]	Juan Gonzalez [US]	W	6	3
Colin Alber [US]	Matthew Connors [US]	T	7	4
Colin Alber [US]	Seth Dollars [US]	L	7	5
Colin Alber [US]	Thad Weyand [US]	L	7	6
Collin Smelcer [US]	Ivan Chan [US]	L	0	1
Collin Smelcer [US]	Christian Villarosa [US]	W	3	2
Collin Smelcer [US]	Joshua Tierney [US]	W	6	3
Collin Smelcer [US]	Michael Broderick [US]	T	7	4
Collin Smelcer [US]	Sam Chen [US]	L	7	5
Collin Smelcer [US]	Nik Barbero [US]	L	7	6
Carmen Klomparens [US]	Brandon Stull [US]	W	3	1
Carmen Klomparens [US]	Charles Ligato [US]	T	4	2
Carmen Klomparens [US]	Joseph Huber [US]	W	7	3
Carmen Klomparens [US]	Michele Lesage [CA]	L	7	4
Carmen Klomparens [US]	Jeremy Gumila [US]	L	7	5
Carmen Klomparens [US]	Martin Schneider [US]	L	7	6
Megan McBreairty [US]	Christian Umipig [CA]	W	3	1
Megan McBreairty [US]	Dominic Arana [US]	T	4	2
Megan McBreairty [US]	Cesar Garcia-Carranza [US]	W	7	3
Megan McBreairty [US]	Andrew Weiss [US]	L	7	4
Megan McBreairty [US]	Caleb Rogerson [US]	L	7	5
Megan McBreairty [US]	Paul Semanco [US]	L	7	6
Jeff Tingley [US]	Jake Ewart [US]	L	0	1
Jeff Tingley [US]	Chris Bargeron [US]	W	3	2
Jeff Tingley [US]	Scott Trexler [US]	W	6	3
Jeff Tingley [US]	Jeremy Gumila [US]	T	7	4
Jeff Tingley [US]	Peyton Bauermeister [US]	L	7	5
Jeff Tingley [US]	James Byrum [US]	L	7	6
Kyle Baxter [US]	Matthew Hammond [US]	W	3	1
Kyle Baxter [US]	Scott Cottrell [US]	L	3	2
Kyle Baxter [US]	Cody Torres [US]	T	4	3
Kyle Baxter [US]	**VIP25 Iosefka Moore [US]	W	7	4
Kyle Baxter [US]	Michael Lacek [US]	L	7	5
Kyle Baxter [US]	Carl Caldwell [US]	L	7	6
Jared Colbert [US]	Donovan Vanorsdale [US]	W	3	1
Jared Colbert [US]	Andres Estrada [US]	W	6	2
Jared Colbert [US]	Robert Deleon [US]	L	6	3
Jared Colbert [US]	Chazz Castaneda [US]	L	6	4
Jared Colbert [US]	Jimmy O'Brien [US]	T	7	5
Jared Colbert [US]	William Herrmann [US]	L	7	6
Cory Koehler [US]	Kyle Rios [US]	W	3	1
Cory Koehler [US]	Liam Conant [US]	L	3	2
Cory Koehler [US]	Max Martin [US]	W	6	3
Cory Koehler [US]	Jake Riggs [US]	L	6	4
Cory Koehler [US]	Jen Funck [US]	T	7	5
Cory Koehler [US]	anthony grasso [US]	L	7	6
Andrew Roman [US]	Javier Skwara [US]	W	3	1
Andrew Roman [US]	Cyrus McCane [US]	L	3	2
Andrew Roman [US]	Damian Schell [US]	T	4	3
Andrew Roman [US]	Raymond Vega [US]	L	4	4
Andrew Roman [US]	Andrew Padron [US]	W	7	5
Andrew Roman [US]	James Thiel [US]	L	7	6
Nairobi Gammage [US]	Brian Rivas [US]	W	3	1
Nairobi Gammage [US]	Omar Ben-Gacem [UK]	L	3	2
Nairobi Gammage [US]	Caden Styche [US]	W	6	3
Nairobi Gammage [US]	Wilfred Worland [US]	L	6	4
Nairobi Gammage [US]	Brian Peavy [US]	T	7	5
Nairobi Gammage [US]	Shalom Arellano [US]	L	7	6
Alex Walter [US]	Colton Ames [US]	L	0	1
Alex Walter [US]	Ming Weng [US]	L	0	2
Alex Walter [US]	Katherine Potter [US]	W	3	3
Alex Walter [US]	Jeremy Sussman [US]	W	6	4
Alex Walter [US]	Michael Godla [US]	T	7	5
Alex Walter [US]	Jimmy O'Brien [US]	L	7	6
Matthew Hensley [US]	Andy Jiang [US]	W	3	1
Matthew Hensley [US]	Charlie Kerr [US]	L	3	2
Matthew Hensley [US]	Zachary Gurley [US]	W	6	3
Matthew Hensley [US]	Sergio Rodriguez [CA]	T	7	4
Matthew Hensley [US]	Luke Levy [US]	L	7	5
Matthew Hensley [US]	Matthew Nixon [US]	L	7	6
Logan Donovan [US]	James Arnold [US]	L	0	1
Logan Donovan [US]	cesar gastelbondo [CO]	W	3	2
Logan Donovan [US]	Jonathan Twigg [US]	T	4	3
Logan Donovan [US]	Bryan Bare [US]	W	7	4
Logan Donovan [US]	Aman Soni [US]	L	7	5
Logan Donovan [US]	Joshua Tolan [US]	L	7	6
Brandon Conrad [US]	Sean Hipp [US]	W	3	1
Brandon Conrad [US]	Carter Eardley [US]	W	6	2
Brandon Conrad [US]	Jacob Howard [US]	L	6	3
Brandon Conrad [US]	Tyler Ralston [US]	L	6	4
Brandon Conrad [US]	Richard Rothenbach [US]	T	7	5
Brandon Conrad [US]	Michael Guzman [US]	L	7	6
Sean Medeiros [US]	Emily Sherrard [CA]	T	1	1
Sean Medeiros [US]	John Ducette [CA]	W	4	2
Sean Medeiros [US]	Brandon Strong [US]	W	7	3
Sean Medeiros [US]	jean pierre fortin [US]	L	7	4
Sean Medeiros [US]	Preston Rutledge [US]	L	7	5
Sean Medeiros [US]	Matt Gilson [US]	L	7	6
luis diaz [US]	Owen Johnson [CA]	L	0	1
luis diaz [US]	Chris Larson [US]	T	1	2
luis diaz [US]	Scott Knell [UK]	L	1	3
luis diaz [US]	Aneil Saini [CA]	W	4	4
luis diaz [US]	Jonathan Cooper [US]	W	7	5
luis diaz [US]	Iyla Sutherland [US]	L	7	6
Jake Keebler [US]	Zach Cohen [US]	T	1	1
Jake Keebler [US]	Matthew Keyes [US]	W	4	2
Jake Keebler [US]	Anthony Spanitz [US]	L	4	3
Jake Keebler [US]	Cassidy Gibson [US]	W	7	4
Jake Keebler [US]	Jonathan Bergman [US]	L	7	5
Jake Keebler [US]	David Ranney [US]	L	7	6
Dylan Dreyer [US]	Juan Vazquez [US]	T	1	1
Dylan Dreyer [US]	Brandon Comer [US]	W	4	2
Dylan Dreyer [US]	Patrick Scharff [US]	L	4	3
Dylan Dreyer [US]	Michael Lacek [US]	L	4	4
Dylan Dreyer [US]	Chris Leandro [US]	W	7	5
Dylan Dreyer [US]	Erick Devine [US]	L	7	6
John Ducette [CA]	Asher Campbell [US]	T	1	1
John Ducette [CA]	Sean Medeiros [US]	L	1	2
John Ducette [CA]	Sean Robison [US]	W	4	3
John Ducette [CA]	Dryden Hawn [US]	W	7	4
John Ducette [CA]	Chris Franco [US]	L	7	5
John Ducette [CA]	Donny Nguyen [US]	L	7	6
Chris Mooney [US]	Bryce Branch [US]	L	0	1
Chris Mooney [US]	Jared Woitalla [US]	L	0	2
Chris Mooney [US]	Jeanfelix Chavez [US]	T	1	3
Chris Mooney [US]	Sean Jackson [US]	W	4	4
Chris Mooney [US]	Anthony Kocan [US]	W	7	5
Chris Mooney [US]	Kyle Leibenguth [US]	L	7	6
Jordan Parrish [US]	Cameron Johnson [US]	L	0	1
Jordan Parrish [US]	Jack Basmaci [US]	W	3	2
Jordan Parrish [US]	Izaiah Santiago [US]	T	4	3
Jordan Parrish [US]	Christian Umipig [CA]	L	4	4
Jordan Parrish [US]	Onassis Porto [US]	W	7	5
Jordan Parrish [US]	Cody Torres [US]	L	7	6
oscar sowell [US]	Brian Coppola [US]	L	0	1
oscar sowell [US]	Nicholas Watters [US]	W	3	2
oscar sowell [US]	Lily Morgan [US]	W	6	3
oscar sowell [US]	Brandon Joestar [US]	T	7	4
oscar sowell [US]	Michael Tatarowicz [US]	L	7	5
oscar sowell [US]	Jacob Noel [US]	L	7	6
Drew Wilson [US]	Anthony Scornavacca [US]	L	0	1
Drew Wilson [US]	Jaydon Do [CA]	T	1	2
Drew Wilson [US]	Kelli Kirmer [US]	W	4	3
Drew Wilson [US]	Landon Pfeffer [US]	W	7	4
Drew Wilson [US]	Mikey Kalb [US]	L	7	5
Drew Wilson [US]	Robert Simpson [CA]	L	7	6
Mose Galdames-Henry [US]	Nicolas Hartman [US]	W	3	1
Mose Galdames-Henry [US]	Johny Vu [US]	L	3	2
Mose Galdames-Henry [US]	Jay Cristiano [CA]	L	3	3
Mose Galdames-Henry [US]	joshua adams [US]	W	6	4
Mose Galdames-Henry [US]	Bryan Funk [US]	T	7	5
Mose Galdames-Henry [US]	Mitchell O'Neill [US]	L	7	6
Juan Gonzalez [US]	Miguel Bardales [US]	W	3	1
Juan Gonzalez [US]	Gabe Shumway [US]	L	3	2
Juan Gonzalez [US]	Colin Alber [US]	L	3	3
Juan Gonzalez [US]	Ben Saylor [US]	W	6	4
Juan Gonzalez [US]	Erick Devine [US]	T	7	5
Juan Gonzalez [US]	Joshua Everly [US]	L	7	6
Douglas Wolf Jr [US]	Rocky Barr [US]	T	1	1
Douglas Wolf Jr [US]	Dalton Heim [US]	T	2	2
Douglas Wolf Jr [US]	Shawn Smith [US]	T	3	3
Douglas Wolf Jr [US]	Jeremy Waxman [US]	T	4	4
Douglas Wolf Jr [US]	Matthew McClain [US]	W	7	5
Douglas Wolf Jr [US]	Jake Dillon [US]	L	7	6
Halim Bourjeili [US]	Bryan McDaniel [US]	L	0	1
Halim Bourjeili [US]	Edelgard Fox [US]	L	0	2
Halim Bourjeili [US]	Andrew Emerson [US]	W	3	3
Halim Bourjeili [US]	David Scott [US]	W	6	4
Halim Bourjeili [US]	John Sundstrom [US]	T	7	5
Halim Bourjeili [US]	Jonathan Valenzuela [US]	L	7	6
Dominick Caparotti [US]	Meredith Knowles [US]	W	3	1
Dominick Caparotti [US]	James Balasiak [CA]	L	3	2
Dominick Caparotti [US]	Mateo Thompson Soto [US]	T	4	3
Dominick Caparotti [US]	Austin Marshall [US]	L	4	4
Dominick Caparotti [US]	Harley Palmer [US]	W	7	5
Dominick Caparotti [US]	Chris Larson [US]	L	7	6
Jonathan Nutter [US]	Christopher Regan [US]	T	1	1
Jonathan Nutter [US]	Jake Dillon [US]	L	1	2
Jonathan Nutter [US]	Alexane Bellemare [CA]	L	1	3
Jonathan Nutter [US]	Raymond Lucas [US]	W	4	4
Jonathan Nutter [US]	Jeremy Allen [US]	L	4	5
Jonathan Nutter [US]	Grant Monson [US]	W	7	6
cesar gastelbondo [CO]	Ross Cawthon [US]	L	0	1
cesar gastelbondo [CO]	Logan Donovan [US]	L	0	2
cesar gastelbondo [CO]	Joshua Cambri [US]	T	1	3
cesar gastelbondo [CO]	Basim Elgohary [US]	W	4	4
cesar gastelbondo [CO]	Cassidy Gibson [US]	W	7	5
cesar gastelbondo [CO]	Xavier Williams [US]	L	7	6
Benjamin Merritt [US]	Peter Ma [CA]	L	0	1
Benjamin Merritt [US]	Jake Adkins [US]	W	3	2
Benjamin Merritt [US]	Samantha Truex [US]	T	4	3
Benjamin Merritt [US]	Mark Dizon [CA]	L	4	4
Benjamin Merritt [US]	Bridget Curley [US]	W	7	5
Benjamin Merritt [US]	Ryan Rafferty [US]	L	7	6
Alexa Weidner [US]	Levi Wilson [US]	T	1	1
Alexa Weidner [US]	Cass Lynn [US]	W	4	2
Alexa Weidner [US]	Juan Contla [US]	L	4	3
Alexa Weidner [US]	Luis Zambrana [US]	W	7	4
Alexa Weidner [US]	Adinson Hiraldo [DO]	L	7	5
Alexa Weidner [US]	Jonathan Arias [US]	L	7	6
Patrick DAurora [US]	Justin Fedorenka [CA]	L	0	1
Patrick DAurora [US]	David Pack [US]	L	0	2
Patrick DAurora [US]	Jay Gelunas [US]	W	3	3
Patrick DAurora [US]	Hunter Wyne [US]	W	6	4
Patrick DAurora [US]	Logan Poindexter [US]	T	7	5
Patrick DAurora [US]	Charles Platel [US]	L	7	6
Christopher Pendleton [US]	Tanner Leonardo [US]	L	0	1
Christopher Pendleton [US]	Odyssey Shanklin [US]	L	0	2
Christopher Pendleton [US]	Andy Zepeda [US]	W	3	3
Christopher Pendleton [US]	Corey Dancause [US]	T	4	4
Christopher Pendleton [US]	anthony grasso [US]	L	4	5
Christopher Pendleton [US]	Patrick Rampton [US]	W	7	6
Jeremy Klug [US]	Tyler Herrmann [US]	L	0	1
Jeremy Klug [US]	Shalom Arellano [US]	L	0	2
Jeremy Klug [US]	tyler frink [US]	T	1	3
Jeremy Klug [US]	Brady Hooker [US]	L	1	4
Jeremy Klug [US]	Shelton Williams [US]	W	4	5
Jeremy Klug [US]	Lazaro Bouza [US]	W	7	6
Michael Zele [US]	Chayton Phillips [US]	W	3	1
Michael Zele [US]	Anthony Bulone [US]	T	4	2
Michael Zele [US]	Sawyer Melban [US]	L	4	3
Michael Zele [US]	Arjun Khadse [US]	W	7	4
Michael Zele [US]	Gibson Archer-Tang [US]	L	7	5
Rob Anderson [US]	Jonathan Arias [US]	W	3	1
Rob Anderson [US]	Gilberto Acosta [US]	L	3	2
Rob Anderson [US]	Callie Moore [CA]	T	4	3
Rob Anderson [US]	Thomas Pishock [US]	W	7	4
Rob Anderson [US]	Jonathan Ramirez [US]	L	7	5
Jen Funck [US]	Dave Biasotti [US]	L	0	1
Jen Funck [US]	Sean Boerm [US]	W	3	2
Jen Funck [US]	Michael Moskal [US]	L	3	3
Jen Funck [US]	Ashelia Bowsher [US]	W	6	4
Jen Funck [US]	Cory Koehler [US]	T	7	5
Nicholas Hruska [US]	Eric Schwartzmier [US]	T	1	1
Nicholas Hruska [US]	Emily Sherrard [CA]	W	4	2
Nicholas Hruska [US]	Justin Tse [CA]	L	4	3
Nicholas Hruska [US]	Brodee McCoy [US]	T	5	4
Nicholas Hruska [US]	Cody Hope [US]	T	6	5
Nicholas Hruska [US]	Holly Sturm [US]	L	6	6
Nicholas Hruska [US]	Cole Rosario [US]	L	6	7
Nicholas Hruska [US]	Muhamed Palatinus [CA]	L	6	8
Nicholas Hruska [US]	Preston Smith [US]	L	6	9
Danielle Mckernan [US]	Danny Gavin [US]	W	3	1
Danielle Mckernan [US]	Suchit Koparde [US]	L	3	2
Danielle Mckernan [US]	Braidery Camacho [US]	L	3	3
Danielle Mckernan [US]	Alexandre Ouellette [CA]	L	3	4
Danielle Mckernan [US]	James Curtis [US]	L	3	5
Danielle Mckernan [US]	Daniel Sutch [US]	L	3	6
Danielle Mckernan [US]	Christian Beech [US]	W	6	7
Danielle Mckernan [US]	Garrett Scott [US]	L	6	8
Danielle Mckernan [US]	Ricardo Gonzalez [US]	L	6	9
Daniel Moore [US]	Jeremy Waxman [US]	L	0	1
Daniel Moore [US]	Cody Friend [US]	L	0	2
Daniel Moore [US]	Jacob Brown [US]	W	3	3
Daniel Moore [US]	andrew amistad [CA]	L	3	4
Daniel Moore [US]	Danny Barger [US]	L	3	5
Daniel Moore [US]	Rachel Conroy [US]	W	6	6
Daniel Moore [US]	Nam Truong [US]	L	6	7
Daniel Moore [US]	Abby Brown [US]	L	6	8
Daniel Moore [US]	Jaylen Jackson [US]	L	6	9
Wesley Renye [US]	Collin Ray [US]	W	3	1
Wesley Renye [US]	Tyco Huynh [US]	W	6	2
Wesley Renye [US]	Joshua Wheeler [US]	L	6	3
Wesley Renye [US]	Abaan Ahmed [US]	L	6	4
Wesley Renye [US]	Josh Litvinoff [US]	L	6	5
Wesley Renye [US]	Dave Abt [US]	L	6	6
Wesley Renye [US]	Michael Sherman [US]	L	6	7
Wesley Renye [US]	Matthew Miller [US]	L	6	8
Wesley Renye [US]	Noah Duncan [US]	L	6	9
Samantha Truex [US]	Spencer Snyder [US]	L	0	1
