Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Samantha Truex [US]	Basim Elgohary [US]	W	3	2
Samantha Truex [US]	Benjamin Merritt [US]	T	4	3
Samantha Truex [US]	Joseph Cajas [US]	L	4	4
Samantha Truex [US]	Josh Greiff [US]	L	4	5
Samantha Truex [US]	Dora Thilmony [US]	T	5	6
Samantha Truex [US]	Christian Wybieracki [US]	L	5	7
Samantha Truex [US]	Paul Martin [US]	T	6	8
Samantha Truex [US]	Anthony Kocan [US]	L	6	9
Jake Roblez [US]	Samantha Durci [US]	L	0	1
Jake Roblez [US]	Phoebe DePerry [US]	T	1	2
Jake Roblez [US]	Joey Jordan [US]	L	1	3
Jake Roblez [US]	Ash Lafford [CA]	W	4	4
Jake Roblez [US]	Brandon Strong [US]	T	5	5
Jake Roblez [US]	Scott Zelenak [US]	L	5	6
Jake Roblez [US]	**VIP20 Zack Henry [US]	L	5	7
Jake Roblez [US]	Christopher Smith [US]	L	5	8
Jake Roblez [US]	Carter Eardley [US]	T	6	9
Kiefer Brown [CA]	Mathew Moose [US]	T	1	1
Kiefer Brown [CA]	James Wong [US]	W	4	2
Kiefer Brown [CA]	Christian Kennedy [US]	L	4	3
Kiefer Brown [CA]	Ricardo Quintanilla [US]	L	4	4
Kiefer Brown [CA]	Matthew Kirk [US]	L	4	5
Kiefer Brown [CA]	Hayes Kwong [US]	L	4	6
Kiefer Brown [CA]	Camaren Coker [US]	T	5	7
Kiefer Brown [CA]	Paul Thompson [CA]	T	6	8
Kiefer Brown [CA]	Victoria Barry [US]	L	6	9
Jacob Brown [US]	Jordan Markle [US]	L	0	1
Jacob Brown [US]	Zachary Heeter [US]	L	0	2
Jacob Brown [US]	Daniel Moore [US]	L	0	3
Jacob Brown [US]	Zach Norman [US]	W	3	4
Jacob Brown [US]	James Santaniello [US]	L	3	5
Jacob Brown [US]	Nikolas Daily [US]	L	3	6
Jacob Brown [US]	Nelson Normandia [US]	W	6	7
Jacob Brown [US]	Max McKitrick [US]	L	6	8
Jacob Brown [US]	Paul Thompson [CA]	L	6	9
Kai Coe [US]	Daniel Ceculski [US]	L	0	1
Kai Coe [US]	Chayton Phillips [US]	L	0	2
Kai Coe [US]	Jason Beers [US]	W	3	3
Kai Coe [US]	Logan Poindexter [US]	L	3	4
Kai Coe [US]	Jacob Henry [US]	T	4	5
Kai Coe [US]	Jeffrey Lang [US]	T	5	6
Kai Coe [US]	Jaylen Jackson [US]	T	6	7
Kai Coe [US]	Alexander Edralin [US]	L	6	8
Kai Coe [US]	Elgar Benavides [US]	L	6	9
Carter Eardley [US]	Nicholas Matejzel [US]	W	3	1
Carter Eardley [US]	Brandon Conrad [US]	L	3	2
Carter Eardley [US]	Cory Thoma [US]	L	3	3
Carter Eardley [US]	Peyton Zelenak [US]	L	3	4
Carter Eardley [US]	Ty Murray [US]	L	3	5
Carter Eardley [US]	robert walter [US]	T	4	6
Carter Eardley [US]	Paul Martin [US]	T	5	7
Carter Eardley [US]	alfredo manzanares [US]	L	5	8
Carter Eardley [US]	Jake Roblez [US]	T	6	9
Joseph Hoover [US]	Roger Ramjit [US]	W	3	1
Joseph Hoover [US]	Bryan McDaniel [US]	L	3	2
Joseph Hoover [US]	Kevin Walunas [US]	W	6	3
Joseph Hoover [US]	Jon Eng [US]	L	6	4
Joseph Hoover [US]	Chris Costa [US]	L	6	5
Joseph Hoover [US]	Raulin Dick [US]	L	6	6
Joseph Hoover [US]	Shena Lavespere [US]	L	6	7
Joseph Hoover [US]	John Blatchford [US]	L	6	8
Jacob Williams [US]	Abaan Ahmed [US]	L	0	1
Jacob Williams [US]	Calvin Chang [US]	L	0	2
Jacob Williams [US]	tyler palmison [US]	L	0	3
Jacob Williams [US]	Karl Alvarez [US]	L	0	4
Jacob Williams [US]	BYE	W	3	5
Jacob Williams [US]	Casey Atkins [US]	W	6	6
Jacob Williams [US]	Nikolas Daily [US]	L	6	7
Jacob Williams [US]	Juan Vazquez [US]	L	6	8
Anthony Miller [US]	Joseph Brecht [US]	L	0	1
Anthony Miller [US]	Christian Beech [US]	W	3	2
Anthony Miller [US]	Sean Dutcher [US]	L	3	3
Anthony Miller [US]	Noah Spinale [US]	W	6	4
Anthony Miller [US]	Peyton Zelenak [US]	L	6	5
Anthony Miller [US]	Ryan Lavespere [US]	L	6	6
Anthony Miller [US]	Aquilino Diaz [US]	L	6	7
Anthony Miller [US]	justin jenkins [US]	L	6	8
Dylan McKinney [US]	Paul Margold [CA]	T	1	1
Dylan McKinney [US]	Bryan Cresswell [CA]	L	1	2
Dylan McKinney [US]	Nicolas Roseamelia [US]	L	1	3
Dylan McKinney [US]	Matthew Tam [US]	L	1	4
Dylan McKinney [US]	Mortimer Cavanah [US]	T	2	5
Dylan McKinney [US]	Ricardo Gonzalez [US]	T	3	6
Dylan McKinney [US]	Thomas Hennessy [US]	L	3	7
Dylan McKinney [US]	Samantha Radford [US]	W	6	8
Daniel Sutch [US]	Ryne Morgan [US]	L	0	1
Daniel Sutch [US]	David Powell [US]	W	3	2
Daniel Sutch [US]	Ethan Singleman [US]	L	3	3
Daniel Sutch [US]	Cameron Toner [US]	L	3	4
Daniel Sutch [US]	kyle collins [US]	L	3	5
Daniel Sutch [US]	Danielle Mckernan [US]	W	6	6
Daniel Sutch [US]	J-F Guimond [CA]	L	6	7
Daniel Sutch [US]	Sherri Lee [US]	L	6	8
Nat McLean [US]	Matthew Connors [US]	L	0	1
Nat McLean [US]	Patrick Rampton [US]	L	0	2
Nat McLean [US]	Preston Smith [US]	W	3	3
Nat McLean [US]	Chris Osburn [US]	L	3	4
Nat McLean [US]	Zachary Muller [US]	L	3	5
Nat McLean [US]	Kyle Parent [US]	L	3	6
Nat McLean [US]	Victoria Barry [US]	W	6	7
Nat McLean [US]	David Powell [US]	L	6	8
Carl Drake [US]	Ricardo Lasalle Barreto [US]	L	0	1
Carl Drake [US]	Orin Porter [US]	L	0	2
Carl Drake [US]	Abe Morales [US]	L	0	3
Carl Drake [US]	**VIP32 Karim Velji [CA]	L	0	4
Carl Drake [US]	Brendan Redinger [US]	L	0	5
Carl Drake [US]	Cierra Sparks [US]	W	3	6
Carl Drake [US]	Samantha Radford [US]	W	6	7
Carl Drake [US]	Jesse Spangler [US]	L	6	8
Paul Martin [US]	Greg Downing [US]	L	0	1
Paul Martin [US]	Terence Maloney [US]	L	0	2
Paul Martin [US]	Benjamin Grove [US]	L	0	3
Paul Martin [US]	Jesse Spangler [US]	W	3	4
Paul Martin [US]	James Dorner [US]	L	3	5
Paul Martin [US]	Jake Gallagher [US]	T	4	6
Paul Martin [US]	Carter Eardley [US]	T	5	7
Paul Martin [US]	Samantha Truex [US]	T	6	8
David Pack [US]	Prin Basser [US]	L	0	1
David Pack [US]	Patrick DAurora [US]	W	3	2
David Pack [US]	Nicholas Mileo [US]	W	6	3
David Pack [US]	Sarah Reischmann [US]	L	6	4
David Pack [US]	Owen Rhoads [US]	L	6	5
David Pack [US]	Chi Wu [US]	L	6	6
David Pack [US]	Juniper Ogee [US]	L	6	7
Zachary Trybus [US]	Zackary Turner [US]	W	3	1
Zachary Trybus [US]	Cris Calderhead [US]	W	6	2
Zachary Trybus [US]	Brandon Dean [US]	L	6	3
Zachary Trybus [US]	Bill Papacostas [US]	L	6	4
Zachary Trybus [US]	Anthony Salomone [US]	L	6	5
Zachary Trybus [US]	Zach Goodwin [US]	L	6	6
Zachary Trybus [US]	Edelgard Fox [US]	L	6	7
Steven Spotts [US]	Anthony Smith [US]	T	1	1
Steven Spotts [US]	Russell Shinabarger [US]	T	2	2
Steven Spotts [US]	Maritza Ocampo [US]	W	5	3
Steven Spotts [US]	Cody Leigh [US]	T	6	4
Steven Spotts [US]	Brandon Stull [US]	L	6	5
Steven Spotts [US]	Joseph Jennings [US]	L	6	6
Steven Spotts [US]	Devin Morrow [US]	L	6	7
Matthew Hall [US]	Myles Holtsclaw [US]	L	0	1
Matthew Hall [US]	Raymond Dumuk [US]	W	3	2
Matthew Hall [US]	Owen Rhoads [US]	L	3	3
Matthew Hall [US]	Meryl Otter [US]	W	6	4
Matthew Hall [US]	Dan Irish [US]	L	6	5
Matthew Hall [US]	Bryan Daly [US]	L	6	6
Matthew Hall [US]	Christian Dingle [US]	L	6	7
Ryan Seaburg [US]	Joe Sturino [US]	L	0	1
Ryan Seaburg [US]	Josh Greiff [US]	L	0	2
Ryan Seaburg [US]	Guillermo Portillo [US]	L	0	3
Ryan Seaburg [US]	Nam Truong [US]	W	3	4
Ryan Seaburg [US]	Samantha Durci [US]	L	3	5
Ryan Seaburg [US]	Domenick Ritchie [CA]	L	3	6
Ryan Seaburg [US]	**VIP18 Jay Finn [US]	W	6	7
Jessica Rowland [US]	David Navarette [US]	W	3	1
Jessica Rowland [US]	Kaylee Hatfield [US]	T	4	2
Jessica Rowland [US]	Joseph Esten [US]	T	5	3
Jessica Rowland [US]	Joseph Zelis [US]	L	5	4
Jessica Rowland [US]	Peter Ma [CA]	T	6	5
Jessica Rowland [US]	evan fullaway [US]	L	6	6
Jessica Rowland [US]	Kevin Johns [US]	L	6	7
Andre DiPaola [US]	Thaddeus Asel [US]	W	3	1
Andre DiPaola [US]	Walker Halliburton [US]	L	3	2
Andre DiPaola [US]	Mitch Hunsucker [US]	L	3	3
Andre DiPaola [US]	Matthew Keller [US]	W	6	4
Andre DiPaola [US]	Chad Hewitt [US]	L	6	5
Andre DiPaola [US]	Travis Rowley [US]	L	6	6
Andre DiPaola [US]	Eudezia Rodrigues [BR]	L	6	7
Jake Bankert [US]	Alexander Chea [US]	L	0	1
Jake Bankert [US]	Xander Pineda [US]	L	0	2
Jake Bankert [US]	Brian Rivas [US]	L	0	3
Jake Bankert [US]	Oneida Williams [US]	W	3	4
Jake Bankert [US]	Mike Fouchet [US]	L	3	5
Jake Bankert [US]	Christian Beech [US]	W	6	6
Jake Bankert [US]	Nathan Spencer [US]	L	6	7
Zach Grady [US]	Joshua Wheeler [US]	L	0	1
Zach Grady [US]	Jimmy O'Brien [US]	L	0	2
Zach Grady [US]	Nathan Newton [US]	L	0	3
Zach Grady [US]	Andy Jiang [US]	L	0	4
Zach Grady [US]	Luke Markovich	W	3	5
Zach Grady [US]	Keven Muniz [US]	W	6	6
Zach Grady [US]	Konstantinos Kousidis [US]	L	6	7
Sam Rindal [US]	Austin Frailing [US]	L	0	1
Sam Rindal [US]	Thomas Hennessy [US]	W	3	2
Sam Rindal [US]	Nicholas Shuba [US]	W	6	3
Sam Rindal [US]	Carlos Berrios [US]	L	6	4
Sam Rindal [US]	Simon Trottier-Lacasse [CA]	L	6	5
Sam Rindal [US]	Kris Krueger [US]	L	6	6
Sam Rindal [US]	Hasan Kunukcu [US]	L	6	7
Ben Helsel [CA]	Gregory Tschann [US]	L	0	1
Ben Helsel [CA]	Adinson Hiraldo [DO]	L	0	2
Ben Helsel [CA]	Ryan Fitzmaurice [US]	W	3	3
Ben Helsel [CA]	Steven Tokar [US]	L	3	4
Ben Helsel [CA]	Samantha Radford [US]	W	6	5
Ben Helsel [CA]	Nate Manning [US]	L	6	6
Ben Helsel [CA]	Crysta Bomenblit [US]	L	6	7
matthew seifstein [US]	Nathan Ritchie [CA]	L	0	1
matthew seifstein [US]	Amanda Chesney [US]	W	3	2
matthew seifstein [US]	Crysta Bomenblit [US]	L	3	3
matthew seifstein [US]	Braden Whited [US]	W	6	4
matthew seifstein [US]	Steve Zhang [US]	L	6	5
matthew seifstein [US]	Nick Alvarez [US]	L	6	6
matthew seifstein [US]	PAUL GIZA [US]	L	6	7
Austin Frailing [US]	Sam Rindal [US]	W	3	1
Austin Frailing [US]	Conor Devins [US]	L	3	2
Austin Frailing [US]	Alex Kalbach [US]	L	3	3
Austin Frailing [US]	Michael Morton [US]	L	3	4
Austin Frailing [US]	Rachel Conroy [US]	W	6	5
Austin Frailing [US]	Ramon Mera [US]	L	6	6
Austin Frailing [US]	Gabriel Lopez [US]	L	6	7
Jason Fisher [US]	Josh Lemon [US]	L	0	1
Jason Fisher [US]	Mike Fouchet [US]	L	0	2
Jason Fisher [US]	Michael Lee [US]	L	0	3
Jason Fisher [US]	tienthomas pham [US]	W	3	4
Jason Fisher [US]	Michael Allen [US]	W	6	5
Jason Fisher [US]	Anthony Nimmons [US]	L	6	6
Jason Fisher [US]	Adam Peters [US]	L	6	7
Sophie Ryan [US]	Chris Gonzalez [US]	L	0	1
Sophie Ryan [US]	Abbie MacNeal [US]	L	0	2
Sophie Ryan [US]	Ryan Kelly [US]	L	0	3
Sophie Ryan [US]	Shawn Chauvin [CA]	L	0	4
Sophie Ryan [US]	Ryan Bown [US]	W	3	5
Sophie Ryan [US]	Jordan Rinard [US]	W	6	6
Sophie Ryan [US]	**VIP32 Karim Velji [CA]	L	6	7
Alexander Smith [US]	Cody Torres [US]	L	0	1
Alexander Smith [US]	Jordan Wilson [US]	L	0	2
Alexander Smith [US]	Weston Riggle [US]	L	0	3
Alexander Smith [US]	**VIP30 Zachary Stokes [US]	W	3	4
Alexander Smith [US]	Preston Smith [US]	W	6	5
Alexander Smith [US]	Angelo toscano [US]	L	6	6
Alexander Smith [US]	Christopher Scafuri [US]	L	6	7
Tony Curtis [US]	Nikita Matyukov [US]	L	0	1
Tony Curtis [US]	Loren Sowell [US]	L	0	2
Tony Curtis [US]	Anthony Le [US]	L	0	3
Tony Curtis [US]	Christine Lynn [US]	W	3	4
Tony Curtis [US]	Saviere Stevens [US]	L	3	5
Tony Curtis [US]	Doug Johnson [US]	W	6	6
Tony Curtis [US]	Seth Heitmann [US]	L	6	7
Adam Kosmowski [US]	Dishan Thayaparan [CA]	W	3	1
Adam Kosmowski [US]	Eric Rodriguez [US]	W	6	2
Adam Kosmowski [US]	Jesse Parker [US]	L	6	3
Adam Kosmowski [US]	Haru Nishikawa [JP]	L	6	4
Adam Kosmowski [US]	Sean Andrese [US]	L	6	5
Adam Kosmowski [US]	Xander Pineda [US]	L	6	6
Timothy Luke [US]	Michael Davidson [US]	L	0	1
Timothy Luke [US]	VaJuan Felix [US]	W	3	2
Timothy Luke [US]	Jacky Su [CA]	L	3	3
Timothy Luke [US]	Stephen Whitledge [US]	L	3	4
Timothy Luke [US]	caleb cordis [US]	W	6	5
Timothy Luke [US]	Kaylee Durham [US]	L	6	6
Saharut Teavahasakulthong [US]	Keegan Ives [US]	L	0	1
Saharut Teavahasakulthong [US]	Robert Simpson [CA]	W	3	2
Saharut Teavahasakulthong [US]	Wojtek Gronek [CA]	W	6	3
Saharut Teavahasakulthong [US]	Cory Tangman [US]	L	6	4
Saharut Teavahasakulthong [US]	Joe Browning [US]	L	6	5
Saharut Teavahasakulthong [US]	Juan Oliveras [US]	L	6	6
James DiMaggio [US]	Dalten Cross [US]	W	3	1
James DiMaggio [US]	Justin Doney [US]	L	3	2
James DiMaggio [US]	Brennan Jackson [US]	L	3	3
James DiMaggio [US]	Weston Riggle [US]	W	6	4
James DiMaggio [US]	Josh Vassey [US]	L	6	5
James DiMaggio [US]	Orin Porter [US]	L	6	6
Zach Robinson [US]	Bryan Funk [US]	W	3	1
Zach Robinson [US]	Bryan Bush [US]	W	6	2
Zach Robinson [US]	Alex Hamilton [US]	L	6	3
Zach Robinson [US]	Blake Reagan [US]	L	6	4
Zach Robinson [US]	Michael Morton [US]	L	6	5
Zach Robinson [US]	Ryan Overcash [US]	L	6	6
Logan Stumbo [US]	Erik Nance [US]	L	0	1
Logan Stumbo [US]	Frank Hunter [US]	W	3	2
Logan Stumbo [US]	Daniel Rao [CA]	L	3	3
Logan Stumbo [US]	Cody Brown [US]	W	6	4
Logan Stumbo [US]	Connor Chiappetta [US]	L	6	5
Logan Stumbo [US]	Cody Hope [US]	L	6	6
Chris Osburn [US]	Cyrus McCane [US]	L	0	1
Chris Osburn [US]	Jacob Scott [US]	W	3	2
Chris Osburn [US]	Julia Butenhoff [US]	L	3	3
Chris Osburn [US]	Nat McLean [US]	W	6	4
Chris Osburn [US]	Justin Kim [CA]	L	6	5
Chris Osburn [US]	Heather Coleman [US]	L	6	6
Jeff Opp [US]	Lucas Xing [CA]	L	0	1
Jeff Opp [US]	Seth Wagner [US]	W	3	2
Jeff Opp [US]	Brandon Morris [US]	L	3	3
Jeff Opp [US]	Zach Goodwin [US]	L	3	4
Jeff Opp [US]	Kade Johnson [US]	W	6	5
Jeff Opp [US]	Bryan Hunter [US]	L	6	6
Connor Woolf [US]	Nitish Doolub [UK]	W	3	1
Connor Woolf [US]	Jack Wong [CA]	L	3	2
Connor Woolf [US]	Jimmy O'Brien [US]	L	3	3
Connor Woolf [US]	John Munoz [US]	L	3	4
Connor Woolf [US]	Thomas Trently [US]	W	6	5
Connor Woolf [US]	Anthony Danczak [US]	L	6	6
Chase Sutton [US]	Kyle Adams [US]	W	3	1
Chase Sutton [US]	Matt Guyan [US]	T	4	2
Chase Sutton [US]	Dylan Smeigh [US]	T	5	3
Chase Sutton [US]	Sebastian Lashmet [US]	L	5	4
Chase Sutton [US]	Brandon Salazar [US]	T	6	5
Chase Sutton [US]	Kayla Walker [US]	L	6	6
Cameron Johnson [US]	Jordan Parrish [US]	W	3	1
Cameron Johnson [US]	Garry breech [US]	L	3	2
Cameron Johnson [US]	Zackary Turner [US]	L	3	3
Cameron Johnson [US]	Alexa Minor [US]	W	6	4
Cameron Johnson [US]	Grayson Lang [US]	L	6	5
Cameron Johnson [US]	Connor McNamara [US]	L	6	6
kyle collins [US]	Matthew Miller [US]	W	3	1
kyle collins [US]	Justin Fedorenka [CA]	L	3	2
kyle collins [US]	BILLY CHAN [CA]	L	3	3
kyle collins [US]	Mitchell O'Neill [US]	L	3	4
kyle collins [US]	Daniel Sutch [US]	W	6	5
kyle collins [US]	Daniel Nelson [US]	L	6	6
Jack Basmaci [US]	Daniel Lopez [US]	L	0	1
Jack Basmaci [US]	Jordan Parrish [US]	L	0	2
Jack Basmaci [US]	Carson Alford [US]	W	3	3
Jack Basmaci [US]	Chris Degner [US]	W	6	4
Jack Basmaci [US]	Cody Bruder [US]	L	6	5
Jack Basmaci [US]	Ben Gateley [US]	L	6	6
Carter Inman [US]	Jacob Avchen [US]	W	3	1
Carter Inman [US]	Scott Zelenak [US]	T	4	2
Carter Inman [US]	Thomas Fogarty [US]	T	5	3
Carter Inman [US]	Russell Dilley [US]	T	6	4
Carter Inman [US]	Gabriel Smart [US]	L	6	5
Carter Inman [US]	Andy Jiang [US]	L	6	6
Jacob Carrasco [US]	Pat Eshghy [US]	W	3	1
Jacob Carrasco [US]	Austin Faulk [US]	L	3	2
Jacob Carrasco [US]	Harris Noor [US]	L	3	3
Jacob Carrasco [US]	Theodore Guistwite [US]	W	6	4
Jacob Carrasco [US]	Benjamin Howard [US]	L	6	5
Jacob Carrasco [US]	Caleb Sprague [US]	L	6	6
Cory Thoma [US]	Lily Morgan [US]	L	0	1
Cory Thoma [US]	Katherine Potter [US]	W	3	2
Cory Thoma [US]	Carter Eardley [US]	W	6	3
Cory Thoma [US]	Josh Rhea [US]	L	6	4
Cory Thoma [US]	Anthony DiMascio [US]	L	6	5
Cory Thoma [US]	Trevor Van Dyke [US]	L	6	6
Eric Schwartzmier [US]	Nicholas Hruska [US]	T	1	1
Eric Schwartzmier [US]	Henry Charnock [US]	W	4	2
Eric Schwartzmier [US]	Jacob Brumfield [US]	T	5	3
Eric Schwartzmier [US]	Paul McCann [US]	L	5	4
Eric Schwartzmier [US]	Mateo Cortes [US]	T	6	5
Eric Schwartzmier [US]	Cody Zimmerman [US]	L	6	6
James Smith [US]	Alex Fusco [US]	L	0	1
James Smith [US]	Paul Thompson [CA]	W	3	2
James Smith [US]	Maxim Korobov [US]	L	3	3
James Smith [US]	Terence Maloney [US]	W	6	4
James Smith [US]	Michael Zheng [US]	L	6	5
James Smith [US]	Sean Hipp [US]	L	6	6
Megan Fiscus [US]	Sackett Brehmer [US]	L	0	1
Megan Fiscus [US]	Jonathan Carlin [US]	L	0	2
Megan Fiscus [US]	Cierra Sparks [US]	W	3	3
Megan Fiscus [US]	Zacarias Acefe [US]	W	6	4
Megan Fiscus [US]	Alexandre Ouellette [CA]	L	6	5
Megan Fiscus [US]	Samantha Durci [US]	L	6	6
Guillermo Portillo [US]	Austin Faulk [US]	L	0	1
Guillermo Portillo [US]	Alex Rubin [US]	L	0	2
Guillermo Portillo [US]	Ryan Seaburg [US]	W	3	3
Guillermo Portillo [US]	Jesse Garcia [US]	W	6	4
Guillermo Portillo [US]	Cristian Estrada [US]	L	6	5
Guillermo Portillo [US]	Drew Britton [US]	L	6	6
Ana Julia de Simone Brito dos Santos [BR]	Bryan Daly [US]	T	1	1
Ana Julia de Simone Brito dos Santos [BR]	Zachary Schmidt [US]	L	1	2
Ana Julia de Simone Brito dos Santos [BR]	Wayne Trader [US]	L	1	3
Ana Julia de Simone Brito dos Santos [BR]	Thomas Happel [US]	W	4	4
Ana Julia de Simone Brito dos Santos [BR]	David Stressman [US]	T	5	5
Ana Julia de Simone Brito dos Santos [BR]	Christopher Scafuri [US]	T	6	6
Jasmine Kohler [US]	Joshua Everly [US]	L	0	1
Jasmine Kohler [US]	Juan Flores [US]	L	0	2
Jasmine Kohler [US]	Vincent Cassello [US]	W	3	3
Jasmine Kohler [US]	Adrian Barrientos [US]	L	3	4
Jasmine Kohler [US]	Domenick Ritchie [CA]	W	6	5
Jasmine Kohler [US]	Nichola Bauwelinck [BE]	L	6	6
Gabriel Reyes [US]	Mike Wargo [US]	L	0	1
Gabriel Reyes [US]	Michael Catron [US]	L	0	2
Gabriel Reyes [US]	Shelton Williams [US]	W	3	3
Gabriel Reyes [US]	alexys rodriguez [US]	L	3	4
Gabriel Reyes [US]	Marcus payne [US]	W	6	5
Gabriel Reyes [US]	William Lee [US]	L	6	6
Nicholas Vause [US]	Amanda Chesney [US]	W	3	1
Nicholas Vause [US]	Savannah Wells [US]	L	3	2
Nicholas Vause [US]	Eric Straining [US]	L	3	3
Nicholas Vause [US]	Saviere Stevens [US]	W	6	4
Nicholas Vause [US]	Allyssa Kephart [US]	L	6	5
Nicholas Vause [US]	Cody Friend [US]	L	6	6
Benjamin Gavin [US]	Michael Messina [US]	L	0	1
Benjamin Gavin [US]	Kyle Sanchez [US]	L	0	2
Benjamin Gavin [US]	Luke Markovich	W	3	3
Benjamin Gavin [US]	Andrew Haga [US]	L	3	4
Benjamin Gavin [US]	Taylor Petricca [US]	W	6	5
Benjamin Gavin [US]	Jacob Walton [US]	L	6	6
Bryant Wood [US]	Jeremy Sussman [US]	L	0	1
Bryant Wood [US]	Eric Klein [US]	W	3	2
Bryant Wood [US]	Seth Heitmann [US]	W	6	3
Bryant Wood [US]	Calvin Yau [US]	L	6	4
Bryant Wood [US]	Mike Wargo [US]	L	6	5
Bryant Wood [US]	Brandon Salazar [US]	L	6	6
Jonathan Crespo [US]	Justin Tse [CA]	L	0	1
Jonathan Crespo [US]	Caden Styche [US]	L	0	2
Jonathan Crespo [US]	Darian Spencer [US]	W	3	3
Jonathan Crespo [US]	Sean Boerm [US]	L	3	4
Jonathan Crespo [US]	Keven Muniz [US]	W	6	5
Jonathan Crespo [US]	Jose Gonzalez [US]	L	6	6
Brendan Redinger [US]	Michele Lesage [CA]	L	0	1
Brendan Redinger [US]	Juan Escalera [US]	L	0	2
Brendan Redinger [US]	Adam Emerson [US]	L	0	3
Brendan Redinger [US]	Thomas Trently [US]	L	0	4
Brendan Redinger [US]	Carl Drake [US]	W	3	5
Brendan Redinger [US]	Samantha Radford [US]	W	6	6
Ty Murray [US]	Hal Stewart [US]	L	0	1
Ty Murray [US]	Cody Zimmerman [US]	L	0	2
Ty Murray [US]	Ben Wing [US]	L	0	3
Ty Murray [US]	Adolfo Estrada [US]	W	3	4
Ty Murray [US]	Carter Eardley [US]	W	6	5
Ty Murray [US]	Kevin Deitche [US]	L	6	6
Juliano Capretta [US]	Jean Rivera [US]	L	0	1
Juliano Capretta [US]	Ryan Overcash [US]	L	0	2
Juliano Capretta [US]	Matthew Keller [US]	L	0	3
Juliano Capretta [US]	Corey Kane [US]	W	3	4
Juliano Capretta [US]	Noah Duncan [US]	W	6	5
Juliano Capretta [US]	Abijah Jongsma [CA]	L	6	6
Andrew Edberg [US]	Muhamed Palatinus [CA]	W	3	1
Andrew Edberg [US]	Austin Ellis [CA]	W	6	2
Andrew Edberg [US]	Ryan Graywacz [US]	L	6	3
Andrew Edberg [US]	Robert Burley [US]	L	6	4
Andrew Edberg [US]	Dalten Cross [US]	L	6	5
Tyler Holland [US]	Mikela Gassert [US]	W	3	1
Tyler Holland [US]	Myles Holtsclaw [US]	L	3	2
Tyler Holland [US]	Brian Coppola [US]	W	6	3
Tyler Holland [US]	Joshua Sambrano [US]	L	6	4
Tyler Holland [US]	Eric Aubertin [CA]	L	6	5
Roman Runyon [US]	Matthew Tam [US]	W	3	1
Roman Runyon [US]	Aaron Hunt [US]	L	3	2
Roman Runyon [US]	Nikky Riccio [US]	W	6	3
Roman Runyon [US]	Roger Ramjit [US]	L	6	4
Roman Runyon [US]	John Perez [US]	L	6	5
Austin Faulk [US]	Guillermo Portillo [US]	W	3	1
Austin Faulk [US]	Jacob Carrasco [US]	W	6	2
Austin Faulk [US]	Tory Dunworth [US]	L	6	3
Austin Faulk [US]	Sebastian Francomartin [US]	L	6	4
Austin Faulk [US]	Garry breech [US]	L	6	5
Michael Ehrhart [US]	Kyle Lesniewicz [US]	W	3	1
Michael Ehrhart [US]	Clifton Dalgard [US]	L	3	2
Michael Ehrhart [US]	Anthony Bruno [US]	T	4	3
Michael Ehrhart [US]	Joshua Davies [US]	T	5	4
Michael Ehrhart [US]	Josh Szafranski [US]	T	6	5
Tristan Maier [US]	Jared Woitalla [US]	W	3	1
Tristan Maier [US]	Chris Costa [US]	L	3	2
