Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Tristan Maier [US]	Kyle Tokarczyk [US]	L	3	3
Tristan Maier [US]	Tyco Huynh [US]	W	6	4
Tristan Maier [US]	Jacqueline Wallis [US]	L	6	5
Vincenzo Porco [CA]	Dakota Davey [US]	L	0	1
Vincenzo Porco [CA]	Matthew Reed [US]	W	3	2
Vincenzo Porco [CA]	Abery Ohayon [US]	W	6	3
Vincenzo Porco [CA]	Harris Noor [US]	L	6	4
Vincenzo Porco [CA]	Toby Eyre [US]	L	6	5
James Balasiak [CA]	Jared Alindogan [US]	W	3	1
James Balasiak [CA]	Dominick Caparotti [US]	W	6	2
James Balasiak [CA]	Kyle Mamounis [US]	L	6	3
James Balasiak [CA]	Clifton Dalgard [US]	L	6	4
James Balasiak [CA]	Chris Gonzalez [US]	L	6	5
Mateo Cortes [US]	Greg Wills [US]	T	1	1
Mateo Cortes [US]	Will Jenkins [US]	L	1	2
Mateo Cortes [US]	Connor Johnson [US]	T	2	3
Mateo Cortes [US]	Steven Axtell [US]	W	5	4
Mateo Cortes [US]	Eric Schwartzmier [US]	T	6	5
Chris Muzyn [US]	Aman Soni [US]	L	0	1
Chris Muzyn [US]	Andrew Sams [US]	W	3	2
Chris Muzyn [US]	Andrew Ryals [US]	W	6	3
Chris Muzyn [US]	BILLY CHAN [CA]	L	6	4
Chris Muzyn [US]	Tanner Johnson [US]	L	6	5
Ryan Savino [US]	Anthony Loos [US]	W	3	1
Ryan Savino [US]	Chris Nagel [US]	W	6	2
Ryan Savino [US]	Nhan Le [US]	L	6	3
Ryan Savino [US]	Natalie Miller [US]	L	6	4
Ryan Savino [US]	Osvaldo Murillo [US]	L	6	5
Kyle Cook [US]	Nicholas Shuba [US]	W	3	1
Kyle Cook [US]	Vincent Ciampi [US]	W	6	2
Kyle Cook [US]	Jake Abrams [US]	L	6	3
Kyle Cook [US]	Rafal Gladysz [US]	L	6	4
Kyle Cook [US]	Isaac Chance [US]	L	6	5
Brian Gonzalez [US]	Joseph Forjette [US]	W	3	1
Brian Gonzalez [US]	Tom Nardello [US]	L	3	2
Brian Gonzalez [US]	Alfonso Vallejo [US]	W	6	3
Brian Gonzalez [US]	Austin Ellis [CA]	L	6	4
Brian Gonzalez [US]	Erin McCann [US]	L	6	5
Zach Bowers [US]	Drew Britton [US]	W	3	1
Zach Bowers [US]	jesse spencer [US]	L	3	2
Zach Bowers [US]	Zachary Smart [US]	L	3	3
Zach Bowers [US]	James Curtis [US]	W	6	4
Zach Bowers [US]	Jacob Avchen [US]	L	6	5
Anthony Barrante [US]	Len Laraia [US]	W	3	1
Anthony Barrante [US]	Curtis Potter [US]	W	6	2
Anthony Barrante [US]	Luke Smith [US]	L	6	3
Anthony Barrante [US]	German Herrera [US]	L	6	4
Anthony Barrante [US]	Axel Alvarez [US]	L	6	5
Makayla Penney [US]	James Harris IV [US]	W	3	1
Makayla Penney [US]	Maxwell Bishop [US]	L	3	2
Makayla Penney [US]	Cody Smith [US]	W	6	3
Makayla Penney [US]	Michael Otero [US]	L	6	4
Makayla Penney [US]	Jacob Sisco [US]	L	6	5
luis bermudez [US]	Manuel Perez [US]	L	0	1
luis bermudez [US]	Ben Wing [US]	W	3	2
luis bermudez [US]	Luis Negron [US]	L	3	3
luis bermudez [US]	Zachary Gurley [US]	W	6	4
luis bermudez [US]	Cody Walker [US]	L	6	5
Allan Simmons [US]	Suzanne Matthews [US]	W	3	1
Allan Simmons [US]	Cody Brown [US]	W	6	2
Allan Simmons [US]	Anthony Appelt [US]	L	6	3
Allan Simmons [US]	Juan Oliveras [US]	L	6	4
Allan Simmons [US]	Ryan Reichley [US]	L	6	5
Ethan Singleman [US]	Shelton Williams [US]	W	3	1
Ethan Singleman [US]	Kian Siadat [US]	L	3	2
Ethan Singleman [US]	Daniel Sutch [US]	W	6	3
Ethan Singleman [US]	Miguel Arocho [US]	L	6	4
Ethan Singleman [US]	Stephen Eshghy [US]	L	6	5
Rodney Whiteside [US]	Mitch Hunsucker [US]	L	0	1
Rodney Whiteside [US]	Michael Lee [US]	W	3	2
Rodney Whiteside [US]	Dominic Vila [US]	W	6	3
Rodney Whiteside [US]	Adam Schiewe [US]	L	6	4
Rodney Whiteside [US]	Ian Robb [US]	L	6	5
Sean Boerm [US]	Chris Barry [US]	L	0	1
Sean Boerm [US]	Jen Funck [US]	L	0	2
Sean Boerm [US]	Chelsea Christy [US]	W	3	3
Sean Boerm [US]	Jonathan Crespo [US]	W	6	4
Sean Boerm [US]	Max DaSilva [US]	L	6	5
Christopher Antrim [US]	Braidery Camacho [US]	L	0	1
Christopher Antrim [US]	Jakob Vitug [US]	W	3	2
Christopher Antrim [US]	Millan Patel [US]	L	3	3
Christopher Antrim [US]	Alfonso Vallejo [US]	W	6	4
Christopher Antrim [US]	Stephen Whitledge [US]	L	6	5
Jacob Mastin [US]	Scott Zelenak [US]	L	0	1
Jacob Mastin [US]	Azul Garcia Griego [US]	L	0	2
Jacob Mastin [US]	Nam Truong [US]	W	3	3
Jacob Mastin [US]	Devin Morrow [US]	W	6	4
Jacob Mastin [US]	Tyler Tasch [US]	L	6	5
Carmen Condeluci [US]	Alex LeBlanc [US]	L	0	1
Carmen Condeluci [US]	Richard Rothenbach [US]	L	0	2
Carmen Condeluci [US]	Corey Kane [US]	W	3	3
Carmen Condeluci [US]	Chris Haynes [US]	W	6	4
Carmen Condeluci [US]	Jack Bray [US]	L	6	5
Andrew Wakefield [US]	Paul McCann [US]	T	1	1
Andrew Wakefield [US]	Zach Cohen [US]	L	1	2
Andrew Wakefield [US]	Joseph Feliciano Garcia [US]	L	1	3
Andrew Wakefield [US]	Layla Merritt [US]	L	1	4
Andrew Wakefield [US]	Richard Clarke	W	4	5
Andrew Wakefield [US]	Kaylee Hatfield [US]	L	4	6
Andrew Wakefield [US]	Casey Blatchford [US]	L	4	7
Andrew Wakefield [US]	James Wong [US]	L	4	8
Andrew Wakefield [US]	Ryan Bown [US]	T	5	9
alan bolden [US]	Mortimer Cavanah [US]	T	1	1
alan bolden [US]	Matthew Novak [US]	L	1	2
alan bolden [US]	Hunter Butler [US]	L	1	3
alan bolden [US]	Andrew Padron [US]	L	1	4
alan bolden [US]	Thomas Happel [US]	L	1	5
alan bolden [US]	Chris Breithaupt [US]	T	2	6
alan bolden [US]	Noah White [US]	L	2	7
alan bolden [US]	Richard Clarke	L	2	8
alan bolden [US]	**VIP18 Jay Finn [US]	W	5	9
Noah White [US]	Isaiah Bradner [US]	L	0	1
Noah White [US]	Douglas Cox [US]	L	0	2
Noah White [US]	VaJuan Felix [US]	L	0	3
Noah White [US]	Stephen McClain [US]	T	1	4
Noah White [US]	Lazaro Bouza [US]	L	1	5
Noah White [US]	Richard Clarke	T	2	6
Noah White [US]	alan bolden [US]	W	5	7
Noah White [US]	Basim Elgohary [US]	L	5	8
Noah White [US]	David Navarette [US]	L	5	9
Keegan Holland [US]	Tom Day [CA]	L	0	1
Keegan Holland [US]	jared lacko [US]	T	1	2
Keegan Holland [US]	Thaddeus Asel [US]	L	1	3
Keegan Holland [US]	Len Laraia [US]	T	2	4
Keegan Holland [US]	Dillon Johnson [US]	W	5	5
Keegan Holland [US]	Calvin Nordberg [US]	L	5	6
Keegan Holland [US]	Aaron Madison	L	5	7
Keegan Holland [US]	Jim Squires [US]	L	5	8
Keegan Holland [US]	Greg Wills [US]	L	5	9
Ryan Bown [US]	Brandon Roman [US]	L	0	1
Ryan Bown [US]	Nick Fleming [US]	L	0	2
Ryan Bown [US]	Dakota McMurray [US]	L	0	3
Ryan Bown [US]	Juniper Ogee [US]	L	0	4
Ryan Bown [US]	Sophie Ryan [US]	L	0	5
Ryan Bown [US]	Ryan Akuszewski [US]	T	1	6
Ryan Bown [US]	Andrew Taylor [US]	L	1	7
Ryan Bown [US]	Amanda Chesney [US]	W	4	8
Ryan Bown [US]	Andrew Wakefield [US]	T	5	9
Chris Breithaupt [US]	Zachary Schmidt [US]	T	1	1
Chris Breithaupt [US]	Austin Ragotzy [US]	L	1	2
Chris Breithaupt [US]	Ben DeGarmo [US]	L	1	3
Chris Breithaupt [US]	Bryan Desmond [US]	L	1	4
Chris Breithaupt [US]	Justin Vandiver [US]	L	1	5
Chris Breithaupt [US]	alan bolden [US]	T	2	6
Chris Breithaupt [US]	Julio Funes [US]	L	2	7
Chris Breithaupt [US]	Ryan Fitzmaurice [US]	W	5	8
Chris Breithaupt [US]	Brian Dougherty [US]	L	5	9
Vincent Ruiz` [US]	Noah Kaiser [US]	T	1	1
Vincent Ruiz` [US]	Jerrick Gumila [US]	L	1	2
Vincent Ruiz` [US]	**VIP33 Anthony Watkins [US]	T	2	3
Vincent Ruiz` [US]	Connor Johnson [US]	L	2	4
Vincent Ruiz` [US]	Nicholas Hughes [US]	W	5	5
Vincent Ruiz` [US]	**VIP29 Anthony Peppler [US]	L	5	6
Vincent Ruiz` [US]	Michael Kiser [US]	L	5	7
Vincent Ruiz` [US]	Fayez Syed [US]	L	5	8
Julio Funes [US]	Kevin Garcia [US]	L	0	1
Julio Funes [US]	Mateo Arboleda [EC]	L	0	2
Julio Funes [US]	Grayson Lang [US]	L	0	3
Julio Funes [US]	James Santaniello [US]	L	0	4
Julio Funes [US]	Timothy Russ [US]	T	1	5
Julio Funes [US]	Jeanfelix Chavez [US]	T	2	6
Julio Funes [US]	Chris Breithaupt [US]	W	5	7
Julio Funes [US]	Jeffrey Lang [US]	L	5	8
Tony Quach [US]	Jeremy Gibson [US]	L	0	1
Tony Quach [US]	Christian Umipig [CA]	T	1	2
Tony Quach [US]	Chris Berrocal [US]	T	2	3
Tony Quach [US]	Christopher Carrier [US]	L	2	4
Tony Quach [US]	Mark Zamora [US]	W	5	5
Tony Quach [US]	Hubert Lin [US]	L	5	6
Tony Quach [US]	Gabriel Cruz [US]	L	5	7
Camaren Coker [US]	Brandon Strong [US]	L	0	1
Camaren Coker [US]	Alexander Huesca [US]	L	0	2
Camaren Coker [US]	Michael Kim [US]	W	3	3
Camaren Coker [US]	Rich Longer [US]	L	3	4
Camaren Coker [US]	Aaron Dearborn [US]	T	4	5
Camaren Coker [US]	**VIP21 Charles Hernandez [US]	L	4	6
Camaren Coker [US]	Kiefer Brown [CA]	T	5	7
Robbie Brock [US]	CJ Rodriguez [US]	L	0	1
Robbie Brock [US]	Scottie Gore [US]	L	0	2
Robbie Brock [US]	Paul Thompson [CA]	L	0	3
Robbie Brock [US]	Timothy Russ [US]	W	3	4
Robbie Brock [US]	Corey Roach [US]	T	4	5
Robbie Brock [US]	Jorge Arteaga [US]	T	5	6
Robbie Brock [US]	Zachary Ellis [US]	L	5	7
Andrew DaSilva [US]	Ryan Bownes [US]	L	0	1
Andrew DaSilva [US]	Landon Riffle [US]	W	3	2
Andrew DaSilva [US]	Raymond Vega [US]	T	4	3
Andrew DaSilva [US]	Chace Giusti [US]	L	4	4
Andrew DaSilva [US]	Robert Simpson [CA]	L	4	5
Andrew DaSilva [US]	Scott Trexler [US]	T	5	6
Brian Tabares-Navia [US]	Joseph Smith [US]	T	1	1
Brian Tabares-Navia [US]	Jared Wilson [US]	L	1	2
Brian Tabares-Navia [US]	Benjamin Sallavanti [US]	W	4	3
Brian Tabares-Navia [US]	Shinnosuke Komiya [US]	T	5	4
Brian Tabares-Navia [US]	**VIP31 Joseph Sumner [US]	L	5	5
Brian Tabares-Navia [US]	Brandon House [US]	L	5	6
Jacob Maxwell [US]	Sean Jackson [US]	T	1	1
Jacob Maxwell [US]	Joey Gayda [US]	W	4	2
Jacob Maxwell [US]	Kenneth Mauder [US]	L	4	3
Jacob Maxwell [US]	Adam Kalamat [CA]	T	5	4
Jacob Maxwell [US]	Callie Moore [CA]	L	5	5
Jacob Maxwell [US]	Christian Hamby [US]	L	5	6
Thomas Fogarty [US]	Brenden Littlefield [US]	T	1	1
Thomas Fogarty [US]	Grant Walworth [US]	W	4	2
Thomas Fogarty [US]	Carter Inman [US]	T	5	3
Thomas Fogarty [US]	David Cook [US]	L	5	4
Thomas Fogarty [US]	Adam Kalamat [CA]	L	5	5
Thomas Fogarty [US]	Sophia Becker [US]	L	5	6
Dominic Arana [US]	Jonathan Twigg [US]	W	3	1
Dominic Arana [US]	Megan McBreairty [US]	T	4	2
Dominic Arana [US]	Ricardo Lasalle Barreto [US]	L	4	3
Dominic Arana [US]	Ethan DeHaven [US]	T	5	4
Dominic Arana [US]	Ryan Mayer [US]	L	5	5
Dominic Arana [US]	ulises perez [US]	L	5	6
Jose Zelaya [US]	Valkyrie Kraemer [US]	T	1	1
Jose Zelaya [US]	Brian Peavy [US]	T	2	2
Jose Zelaya [US]	Yarden Segal [CA]	L	2	3
Jose Zelaya [US]	Nito Suarez [US]	W	5	4
Jose Zelaya [US]	Kieran Inch [US]	L	5	5
Jose Zelaya [US]	Jonathan Carlin [US]	L	5	6
Paul Scheetz [US]	Calvin Nordberg [US]	T	1	1
Paul Scheetz [US]	Ben Cryer [US]	L	1	2
Paul Scheetz [US]	Mark Zamora [US]	T	2	3
Paul Scheetz [US]	Russell Shinabarger [US]	W	5	4
Paul Scheetz [US]	Ken Hwang [CA]	L	5	5
Paul Scheetz [US]	Hunter North [CA]	L	5	6
Abraham Madruga [US]	Matthew Upton [US]	L	0	1
Abraham Madruga [US]	Benjamin Sallavanti [US]	T	1	2
Abraham Madruga [US]	Jim Squires [US]	W	4	3
Abraham Madruga [US]	Jeremy Gomez [US]	L	4	4
Abraham Madruga [US]	Richard Cornwall [US]	T	5	5
Abraham Madruga [US]	Alexander Greslick [US]	L	5	6
Sai Pamulapati [US]	James Flanagan [US]	L	0	1
Sai Pamulapati [US]	Jared Alindogan [US]	T	1	2
Sai Pamulapati [US]	Brandon Comer [US]	W	4	3
Sai Pamulapati [US]	Christopher Smith [US]	T	5	4
Sai Pamulapati [US]	Brian Carroll [US]	L	5	5
Sai Pamulapati [US]	Tanner Brown [US]	L	5	6
Sean Van Alen [US]	Noah Duncan [US]	W	3	1
Sean Van Alen [US]	Jeremy Medina [US]	T	4	2
Sean Van Alen [US]	Anthony Strange [US]	T	5	3
Sean Van Alen [US]	Stefan Bechler [CA]	L	5	4
Sean Van Alen [US]	Cesar Garcia-Carranza [US]	L	5	5
Sean Van Alen [US]	Terry anayan [CA]	L	5	6
Zachary Schmidt [US]	Chris Breithaupt [US]	T	1	1
Zachary Schmidt [US]	Ana Julia de Simone Brito dos Santos [BR]	W	4	2
Zachary Schmidt [US]	Duncan Crowley [US]	L	4	3
Zachary Schmidt [US]	Dan Ricci [US]	L	4	4
Zachary Schmidt [US]	**VIP29 Anthony Peppler [US]	T	5	5
Zachary Schmidt [US]	Steven Axtell [US]	L	5	6
Steven Bates [US]	Aryn Fitzpatrick [US]	T	1	1
Steven Bates [US]	Dalen Dockery [US]	L	1	2
Steven Bates [US]	Nito Suarez [US]	T	2	3
Steven Bates [US]	Phoebe DePerry [US]	W	5	4
Steven Bates [US]	Jessica Blackwell [US]	L	5	5
Steven Bates [US]	**VIP34 Dallas White [US]	L	5	6
Austin Knowles [US]	Duncan Crowley [US]	L	0	1
Austin Knowles [US]	Andy Zhang [US]	T	1	2
Austin Knowles [US]	Ashton Waite [US]	T	2	3
Austin Knowles [US]	Eamon Johnston [US]	W	5	4
Austin Knowles [US]	Brandon Lane [US]	L	5	5
Austin Knowles [US]	Carli Wilson [US]	L	5	6
Richard Cornwall [US]	Pedro Hernandez [US]	T	1	1
Richard Cornwall [US]	Francisco Magana [US]	W	4	2
Richard Cornwall [US]	Collins Eckard [US]	L	4	3
Richard Cornwall [US]	Luke Levy [US]	L	4	4
Richard Cornwall [US]	Abraham Madruga [US]	T	5	5
Richard Cornwall [US]	Charles Ligato [US]	L	5	6
Thomas DeHart [US]	Justin Vandiver [US]	T	1	1
Thomas DeHart [US]	McKinley Freeman [US]	L	1	2
Thomas DeHart [US]	Tyson Holder [US]	W	4	3
Thomas DeHart [US]	Sackett Brehmer [US]	L	4	4
Thomas DeHart [US]	**VIP25 Iosefka Moore [US]	T	5	5
Thomas DeHart [US]	Emily Wierzba [US]	L	5	6
Chad Kray [US]	Andy Sallavanti [US]	W	3	1
Chad Kray [US]	Jessica Love [US]	L	3	2
Chad Kray [US]	Jonathan Crump [US]	T	4	3
Chad Kray [US]	Peter Ma [CA]	T	5	4
Chad Kray [US]	Yehoshua Tate [US]	L	5	5
Chad Kray [US]	Mauricio Patino [US]	L	5	6
Christopher Wojnarowski [US]	Mario Vivas [CA]	T	1	1
Christopher Wojnarowski [US]	Shena Lavespere [US]	L	1	2
Christopher Wojnarowski [US]	Denver Hartman [US]	T	2	3
Christopher Wojnarowski [US]	Nathan Guffey [US]	L	2	4
Christopher Wojnarowski [US]	Ashton Waite [US]	W	5	5
Christopher Wojnarowski [US]	Aiden Toler [US]	L	5	6
Jake Szafranski [US]	Andrew Mahone [US]	L	0	1
Jake Szafranski [US]	Jacob Avchen [US]	L	0	2
Jake Szafranski [US]	James Thiel [US]	T	1	3
Jake Szafranski [US]	Jim Squires [US]	L	1	4
Jake Szafranski [US]	Kyle Haywood [US]	W	4	5
Jake Szafranski [US]	Brady Hooker [US]	T	5	6
John Martin [US]	Daniel Shogan [US]	L	0	1
John Martin [US]	Ash Lafford [CA]	T	1	2
John Martin [US]	Andrew Reinhardt [US]	T	2	3
John Martin [US]	Braeden Ferguson [US]	W	5	4
John Martin [US]	Gavin Zhou [CA]	L	5	5
John Martin [US]	Jonathan Connell [US]	L	5	6
Christopher Osborn [US]	Jonathan Lopez [US]	T	1	1
Christopher Osborn [US]	George Gebhardt [US]	W	4	2
Christopher Osborn [US]	Alex LeBlanc [US]	T	5	3
Christopher Osborn [US]	Bryan Cresswell [CA]	L	5	4
Christopher Osborn [US]	Anthony Alvarez [US]	L	5	5
Matthew Regula [US]	Ben Wing [US]	W	3	1
Matthew Regula [US]	Michael Chen [US]	L	3	2
Matthew Regula [US]	Carli Wilson [US]	T	4	3
Matthew Regula [US]	Hal Stewart [US]	L	4	4
Matthew Regula [US]	Joshua Griffith [US]	T	5	5
**VIP25 Iosefka Moore [US]	Cristian Montas [US]	W	3	1
**VIP25 Iosefka Moore [US]	Edwin Arrollo [US]	L	3	2
**VIP25 Iosefka Moore [US]	Bryce Spangler [US]	T	4	3
**VIP25 Iosefka Moore [US]	Kyle Baxter [US]	L	4	4
**VIP25 Iosefka Moore [US]	Thomas DeHart [US]	T	5	5
Alex LeBlanc [US]	Carmen Condeluci [US]	W	3	1
Alex LeBlanc [US]	ray fernandez [US]	T	4	2
Alex LeBlanc [US]	Christopher Osborn [US]	T	5	3
Alex LeBlanc [US]	Jonathan Lupercio [US]	L	5	4
Alex LeBlanc [US]	Jackson Ford [CA]	L	5	5
Joshua Davies [US]	Axel Alvarez [US]	L	0	1
Joshua Davies [US]	Jensen Durica [US]	W	3	2
Joshua Davies [US]	Brian Kondor [US]	T	4	3
Joshua Davies [US]	Michael Ehrhart [US]	T	5	4
Joshua Davies [US]	Hugh McMurray [US]	L	5	5
Andy Zhang [US]	Gabriel Cruz [US]	L	0	1
Andy Zhang [US]	Austin Knowles [US]	T	1	2
Andy Zhang [US]	Chris Larson [US]	W	4	3
Andy Zhang [US]	Jeremy Medina [US]	T	5	4
Andy Zhang [US]	Shinnosuke Komiya [US]	L	5	5
James King [US]	Jared Wilson [US]	T	1	1
James King [US]	Brennon Conner [US]	L	1	2
James King [US]	Christopher Ruiz [US]	L	1	3
James King [US]	Rachael Laney [US]	W	4	4
James King [US]	Ian Hunter [US]	T	5	5
Emerson Kurjakovic [US]	Nicholas Hughes [US]	T	1	1
Emerson Kurjakovic [US]	Jacob Noel [US]	L	1	2
Emerson Kurjakovic [US]	Walter Portillo [US]	W	4	3
Emerson Kurjakovic [US]	Brandon Lane [US]	T	5	4
Emerson Kurjakovic [US]	Joseph Esten [US]	L	5	5
Travis Daun [US]	Carson Alford [US]	W	3	1
Travis Daun [US]	Aman Soni [US]	L	3	2
Travis Daun [US]	Zack Usiatynski [US]	L	3	3
Travis Daun [US]	VaJuan Felix [US]	T	4	4
Travis Daun [US]	Brian Dougherty [US]	T	5	5
Rebecca Brichacek [US]	Josue Velasco [US]	W	3	1
Rebecca Brichacek [US]	Tecara Newton [CA]	L	3	2
Rebecca Brichacek [US]	Trevor Bales [US]	T	4	3
Rebecca Brichacek [US]	Yehoshua Tate [US]	T	5	4
Charles Martin [US]	Zachary Kennedy [US]	W	3	1
Charles Martin [US]	Paul Semanco [US]	T	4	2
Charles Martin [US]	Austin Roop [US]	L	4	3
Charles Martin [US]	Alfredo Sepulveda [US]	T	5	4
Adolfo Estrada [US]	Jerry Li [US]	L	0	1
Adolfo Estrada [US]	Cristian Estrada [US]	L	0	2
Adolfo Estrada [US]	Michael Lade [US]	L	0	3
Adolfo Estrada [US]	Ty Murray [US]	L	0	4
Adolfo Estrada [US]	Leslie McCartney [US]	T	1	5
Adolfo Estrada [US]	Stephen McClain [US]	L	1	6
Adolfo Estrada [US]	Amanda Chesney [US]	W	4	7
Adolfo Estrada [US]	Amanda Gunkle [US]	L	4	8
Adolfo Estrada [US]	Richard Clarke	L	4	9
Ryan Fitzmaurice [US]	Hayes Kwong [US]	L	0	1
Ryan Fitzmaurice [US]	Brandon Stull [US]	L	0	2
Ryan Fitzmaurice [US]	Ben Helsel [CA]	L	0	3
Ryan Fitzmaurice [US]	Michael Kuchinsky [US]	L	0	4
Ryan Fitzmaurice [US]	Amanda Gunkle [US]	T	1	5
Ryan Fitzmaurice [US]	**VIP20 Zack Henry [US]	L	1	6
Ryan Fitzmaurice [US]	Ryan Akuszewski [US]	L	1	7
Ryan Fitzmaurice [US]	Chris Breithaupt [US]	L	1	8
Ryan Fitzmaurice [US]	BYE	W	4	9
Christopher Ruiz [US]	Kyle Leibenguth [US]	T	1	1
Christopher Ruiz [US]	Aushton Kelusky [CA]	L	1	2
Christopher Ruiz [US]	James King [US]	W	4	3
Christopher Ruiz [US]	Adrian Lopez [US]	L	4	4
Christopher Ruiz [US]	Alan Rosewicz [US]	L	4	5
Christopher Ruiz [US]	Aaron Dearborn [US]	L	4	6
Christopher Ruiz [US]	Dora Thilmony [US]	L	4	7
Christopher Ruiz [US]	Jake Gallagher [US]	L	4	8
Raymond Lucas [US]	Matt Guyan [US]	L	0	1
Raymond Lucas [US]	Erin Fields [US]	T	1	2
Raymond Lucas [US]	Seth Dollars [US]	L	1	3
Raymond Lucas [US]	Jonathan Nutter [US]	L	1	4
Raymond Lucas [US]	Rachael Laney [US]	L	1	5
Raymond Lucas [US]	Amanda Gunkle [US]	L	1	6
Raymond Lucas [US]	BYE	W	4	7
Raymond Lucas [US]	Andrew Taylor [US]	L	4	8
Arsenio Melendez [US]	Daniel Kutinsky [US]	L	0	1
Arsenio Melendez [US]	Jake Riggs [US]	L	0	2
Arsenio Melendez [US]	Zacarias Acefe [US]	L	0	3
Arsenio Melendez [US]	Raymond Dumuk [US]	T	1	4
Arsenio Melendez [US]	Thomas Hennessy [US]	L	1	5
Arsenio Melendez [US]	Joseph Forjette [US]	W	4	6
Arsenio Melendez [US]	James Bratton [US]	L	4	7
Arsenio Melendez [US]	Dishan Thayaparan [CA]	L	4	8
Shawn Ovens [US]	Jack Bray [US]	W	3	1
Shawn Ovens [US]	Tanner Drabek [US]	L	3	2
Shawn Ovens [US]	Christina Korsak [US]	T	4	3
Shawn Ovens [US]	Tyler Wyrostek [US]	L	4	4
Shawn Ovens [US]	Matt Guyan [US]	L	4	5
Shawn Ovens [US]	Sean Henninger [US]	L	4	6
Shawn Ovens [US]	Justin Dunmire [US]	L	4	7
Juan Chao [US]	Andrew Wu [US]	L	0	1
Juan Chao [US]	Connor Simpson [US]	W	3	2
Juan Chao [US]	Cole Rosario [US]	L	3	3
Juan Chao [US]	Tony Hoang [US]	L	3	4
Juan Chao [US]	alfredo manzanares [US]	T	4	5
Juan Chao [US]	James McDaid [US]	L	4	6
Juan Chao [US]	Jeny Villanueva [US]	L	4	7
Grant Monson [US]	Bradley Wantz [US]	L	0	1
Grant Monson [US]	Kenzie Carney [US]	T	1	2
Grant Monson [US]	Luke Levy [US]	L	1	3
Grant Monson [US]	anthony grasso [US]	L	1	4
Grant Monson [US]	Trevor Reisner [CA]	W	4	5
Grant Monson [US]	Jonathan Nutter [US]	L	4	6
Grant Monson [US]	Bruce Boshell [US]	L	4	7
Dean Marsh [US]	Josh Szafranski [US]	L	0	1
Dean Marsh [US]	Noah Spinale [US]	W	3	2
Dean Marsh [US]	Stephen Palombo [US]	L	3	3
Dean Marsh [US]	Ian Hunter [US]	T	4	4
Dean Marsh [US]	Kevin Fallin [US]	L	4	5
Dean Marsh [US]	Onassis Porto [US]	L	4	6
Dean Marsh [US]	Nicholas Watters [US]	L	4	7
Pierce Langley [US]	Bryan Kennedy [US]	L	0	1
Pierce Langley [US]	Tenchi Starr [US]	T	1	2
Pierce Langley [US]	Christopher Carrier [US]	T	2	3
Pierce Langley [US]	Brandon House [US]	L	2	4
Pierce Langley [US]	Victoria Barry [US]	T	3	5
Pierce Langley [US]	caleb cordis [US]	T	4	6
Pierce Langley [US]	Zachary Sipling [US]	L	4	7
Jensen Durica [US]	Robert Burley [US]	L	0	1
Jensen Durica [US]	Joshua Davies [US]	L	0	2
Jensen Durica [US]	Dylan Underwood [US]	T	1	3
Jensen Durica [US]	Jake Harpster [US]	W	4	4
Jensen Durica [US]	Layla Merritt [US]	L	4	5
Jensen Durica [US]	Stephen Morris [US]	L	4	6
Jensen Durica [US]	Joshua Gunn [US]	L	4	7
Bill Clark [US]	Ryan Rafferty [US]	L	0	1
Bill Clark [US]	Nicholas Shuba [US]	L	0	2
Bill Clark [US]	Hal Johnston [US]	T	1	3
Bill Clark [US]	Bruce Boshell [US]	W	4	4
Bill Clark [US]	Mark Marullo [US]	L	4	5
