Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Bill Clark [US]	Lenya Bellemare [CA]	L	4	6
Bill Clark [US]	Brianna Velliquette [US]	L	4	7
Lazaro Bouza [US]	Josh Rhea [US]	L	0	1
Lazaro Bouza [US]	Bharanikumar Rayudu [US]	T	1	2
Lazaro Bouza [US]	Eddy Morales-Bailey [US]	L	1	3
Lazaro Bouza [US]	Francisco Magana [US]	L	1	4
Lazaro Bouza [US]	Noah White [US]	W	4	5
Lazaro Bouza [US]	Jeremy Klug [US]	L	4	6
Lazaro Bouza [US]	Juan Pereira [US]	L	4	7
Benjamin Peacock [US]	Evan Huang [CA]	L	0	1
Benjamin Peacock [US]	Jack Beecher [US]	L	0	2
Benjamin Peacock [US]	Zach Hess [US]	W	3	3
Benjamin Peacock [US]	Anthony Saia [US]	T	4	4
Benjamin Peacock [US]	Joey Gayda [US]	L	4	5
Benjamin Peacock [US]	Samuel Tolson III [US]	L	4	6
Benjamin Peacock [US]	Gregory Fortier [CA]	L	4	7
Andrew Sams [US]	Anthony Murphy [US]	L	0	1
Andrew Sams [US]	Chris Muzyn [US]	L	0	2
Andrew Sams [US]	Aidan Adkins [US]	T	1	3
Andrew Sams [US]	Carl Gavlik [US]	W	4	4
Andrew Sams [US]	Chris Bargeron [US]	L	4	5
Andrew Sams [US]	Abery Ohayon [US]	L	4	6
Andrew Sams [US]	Rachael Laney [US]	L	4	7
Brandon Jaramillo [US]	Adam Reinhardt [US]	L	0	1
Brandon Jaramillo [US]	Hunter Butler [US]	T	1	2
Brandon Jaramillo [US]	Christian Umipig [CA]	L	1	3
Brandon Jaramillo [US]	Jonathan Lopez [US]	L	1	4
Brandon Jaramillo [US]	Sean Jackson [US]	L	1	5
Brandon Jaramillo [US]	Timothy Russ [US]	W	4	6
Anthony Saia [US]	Jonathan Connell [US]	W	3	1
Anthony Saia [US]	Adam Jones [US]	L	3	2
Anthony Saia [US]	Tye Pellecchia [US]	L	3	3
Anthony Saia [US]	Benjamin Peacock [US]	T	4	4
Anthony Saia [US]	Brennon Conner [US]	L	4	5
Anthony Saia [US]	Bridget Curley [US]	L	4	6
Brandon Roman [US]	Ryan Bown [US]	W	3	1
Brandon Roman [US]	Sam Chen [US]	T	4	2
Brandon Roman [US]	Brooke English [US]	L	4	3
Brandon Roman [US]	Juan Mora [US]	L	4	4
Brandon Roman [US]	Xavier Williams [US]	L	4	5
Brandon Roman [US]	Bryan Bare [US]	L	4	6
Matthew McClain [US]	Sachit Soni [US]	T	1	1
Matthew McClain [US]	Anthony Smith [US]	L	1	2
Matthew McClain [US]	Samuel Mowery [US]	W	4	3
Matthew McClain [US]	Bryce Spangler [US]	L	4	4
Matthew McClain [US]	Douglas Wolf Jr [US]	L	4	5
Matthew McClain [US]	Michael French [US]	L	4	6
Patrick Rampton [US]	Jacqueline Wallis [US]	L	0	1
Patrick Rampton [US]	Nat McLean [US]	W	3	2
Patrick Rampton [US]	Kristopher Gerald	T	4	3
Patrick Rampton [US]	Regis Bellemare [CA]	L	4	4
Patrick Rampton [US]	Carl Caldwell [US]	L	4	5
Patrick Rampton [US]	Christopher Pendleton [US]	L	4	6
caleb cordis [US]	Tyler Mathews [US]	L	0	1
caleb cordis [US]	Preston Rutledge [US]	L	0	2
caleb cordis [US]	Joshua Dockins [US]	W	3	3
caleb cordis [US]	Josh Vassey [US]	L	3	4
caleb cordis [US]	Timothy Luke [US]	L	3	5
caleb cordis [US]	Pierce Langley [US]	T	4	6
Dillon Barta [US]	Adam Gherbi [US]	L	0	1
Dillon Barta [US]	Ashton Grounds [US]	W	3	2
Dillon Barta [US]	Hal Stewart [US]	T	4	3
Dillon Barta [US]	Pedro Hernandez [US]	L	4	4
Dillon Barta [US]	Nikita Matyukov [US]	L	4	5
Dillon Barta [US]	Travis Herrell [US]	L	4	6
Lyle Narciso [US]	Raul Santiago [US]	L	0	1
Lyle Narciso [US]	Thomas Happel [US]	W	3	2
Lyle Narciso [US]	Fred Singer IV [US]	L	3	3
Lyle Narciso [US]	Paul Thompson [CA]	T	4	4
Lyle Narciso [US]	Leopoldo Narciso [US]	L	4	5
Lyle Narciso [US]	Cresmar Justin Hernaez [US]	L	4	6
Meredith Knowles [US]	Dominick Caparotti [US]	L	0	1
Meredith Knowles [US]	Grant Keating [US]	T	1	2
Meredith Knowles [US]	Matthew Balbour [US]	W	4	3
Meredith Knowles [US]	Alana Watanabe [US]	L	4	4
Meredith Knowles [US]	Benjamin Sallavanti [US]	L	4	5
Meredith Knowles [US]	Jonathan Crump [US]	L	4	6
Jesse Garcia [US]	Brodee McCoy [US]	L	0	1
Jesse Garcia [US]	BYE	W	3	2
Jesse Garcia [US]	Nick Newton [US]	L	3	3
Jesse Garcia [US]	Guillermo Portillo [US]	L	3	4
Jesse Garcia [US]	**VIP19 Charlie Hall [US]	T	4	5
Jesse Garcia [US]	Sean Jackson [US]	L	4	6
Arthur Cooke [US]	Addie Ward [US]	L	0	1
Arthur Cooke [US]	Alexane Bellemare [CA]	T	1	2
Arthur Cooke [US]	Tate Whitesell [US]	L	1	3
Arthur Cooke [US]	Stephen Morris [US]	L	1	4
Arthur Cooke [US]	Samuel Mowery [US]	W	4	5
Arthur Cooke [US]	Matthew Miller [US]	L	4	6
Ethan Wilson [US]	Dominic Vila [US]	L	0	1
Ethan Wilson [US]	Tim Tipton [US]	W	3	2
Ethan Wilson [US]	Geneses Pabuna [CA]	T	4	3
Ethan Wilson [US]	Peyton Bauermeister [US]	L	4	4
Ethan Wilson [US]	Donny Nguyen [US]	L	4	5
Ethan Wilson [US]	Tito Gonzalez [US]	L	4	6
Chris Leandro [US]	Riley Harris [US]	L	0	1
Chris Leandro [US]	David Navarette [US]	W	3	2
Chris Leandro [US]	Matt Gilson [US]	T	4	3
Chris Leandro [US]	Ryan Turner [US]	L	4	4
Chris Leandro [US]	Dylan Dreyer [US]	L	4	5
Chris Leandro [US]	Christian Villarosa [US]	L	4	6
Timothy Thomas [US]	Orla Gotthelf [US]	T	1	1
Timothy Thomas [US]	Kaylie Prementine [US]	L	1	2
Timothy Thomas [US]	Kelly Nimmons [US]	L	1	3
Timothy Thomas [US]	Aaron Latham [US]	W	4	4
Timothy Thomas [US]	Tom Hellkamp [US]	L	4	5
Timothy Thomas [US]	Christine Dong [US]	L	4	6
joshua adams [US]	Patrick Earnest [US]	W	3	1
joshua adams [US]	Alexander Phillips [US]	L	3	2
joshua adams [US]	Ryan Gonzalez [US]	L	3	3
joshua adams [US]	Mose Galdames-Henry [US]	L	3	4
joshua adams [US]	Ivan Martinez [MX]	T	4	5
joshua adams [US]	Asher Campbell [US]	L	4	6
Jacob Henry [US]	Diego Contes Negron [US]	W	3	1
Jacob Henry [US]	Tristan Bennett [US]	L	3	2
Jacob Henry [US]	Martin Schneider [US]	L	3	3
Jacob Henry [US]	Alexander Welsh [US]	L	3	4
Jacob Henry [US]	Kai Coe [US]	T	4	5
Jacob Henry [US]	Andrew Padron [US]	L	4	6
Jerry Sheng [US]	Chris Haynes [US]	L	0	1
Jerry Sheng [US]	Chris Knudsvig [US]	L	0	2
Jerry Sheng [US]	Michael Kuchinsky [US]	W	3	3
Jerry Sheng [US]	Michael Godla [US]	L	3	4
Jerry Sheng [US]	Pedro Estrada [US]	T	4	5
Jerry Sheng [US]	Matthew Tam [US]	L	4	6
Freddy Rodriguez [US]	Bryan Lyons [US]	L	0	1
Freddy Rodriguez [US]	Brennan Jackson [US]	L	0	2
Freddy Rodriguez [US]	Wade Anderson [US]	L	0	3
Freddy Rodriguez [US]	Shelton Williams [US]	W	3	4
Freddy Rodriguez [US]	Jeny Villanueva [US]	T	4	5
Freddy Rodriguez [US]	Steven Mihalson [US]	L	4	6
Ivan Martinez [MX]	Joseph Kreiser [US]	L	0	1
Ivan Martinez [MX]	Vaughn O'Brien [US]	L	0	2
Ivan Martinez [MX]	Ricky Bowman [US]	W	3	3
Ivan Martinez [MX]	Samantha HoangLong [US]	L	3	4
Ivan Martinez [MX]	joshua adams [US]	T	4	5
Ivan Martinez [MX]	Cassidy Gibson [US]	L	4	6
Corey Roach [US]	Josh Litvinoff [US]	L	0	1
Corey Roach [US]	Cody Pedigo [US]	W	3	2
Corey Roach [US]	Thom Vaknin [US]	L	3	3
Corey Roach [US]	Gabriel Rosa [US]	L	3	4
Corey Roach [US]	Robbie Brock [US]	T	4	5
Corey Roach [US]	Michael Laundrie [US]	L	4	6
Justin Vandiver [US]	Thomas DeHart [US]	T	1	1
Justin Vandiver [US]	Brian Garcia [US]	L	1	2
Justin Vandiver [US]	William Herrmann [US]	L	1	3
Justin Vandiver [US]	Marvel Moniaga [US]	L	1	4
Justin Vandiver [US]	Chris Breithaupt [US]	W	4	5
Justin Vandiver [US]	Ryan Bowman [US]	L	4	6
Amelia Goodworth [US]	Greg Minklei [US]	L	0	1
Amelia Goodworth [US]	Jacob Pellizzon [CA]	L	0	2
Amelia Goodworth [US]	Trevor Reisner [CA]	T	1	3
Amelia Goodworth [US]	Mark Marullo [US]	L	1	4
Amelia Goodworth [US]	Anthony Richards [US]	L	1	5
Amelia Goodworth [US]	Leslie McCartney [US]	W	4	6
Luis Zambrana [US]	Dillon Ryan [US]	L	0	1
Luis Zambrana [US]	Joshua Tolan [US]	T	1	2
Luis Zambrana [US]	Erin Fields [US]	W	4	3
Luis Zambrana [US]	Alexa Weidner [US]	L	4	4
Luis Zambrana [US]	Nate Orr [US]	L	4	5
Luis Zambrana [US]	Christina Korsak [US]	L	4	6
Joshua Cambri [US]	Nathan Flanders [CA]	L	0	1
Joshua Cambri [US]	Michael Kelly [US]	L	0	2
Joshua Cambri [US]	cesar gastelbondo [CO]	T	1	3
Joshua Cambri [US]	Chris Larson [US]	L	1	4
Joshua Cambri [US]	Carl Gavlik [US]	W	4	5
Joshua Cambri [US]	**VIP19 Charlie Hall [US]	L	4	6
Robert Carter [US]	Michael Plocinik [US]	L	0	1
Robert Carter [US]	**VIP21 Charles Hernandez [US]	T	1	2
Robert Carter [US]	Brian Dougherty [US]	L	1	3
Robert Carter [US]	Matthew Kirk [US]	L	1	4
Robert Carter [US]	Ryan Silva [US]	L	1	5
Robert Carter [US]	Amanda Chesney [US]	W	4	6
Steve Menkel [US]	Josh Clinton [US]	T	1	1
Steve Menkel [US]	Joseph Feliciano Garcia [US]	W	4	2
Steve Menkel [US]	Guy Bennett [US]	L	4	3
Steve Menkel [US]	Chris Franco [US]	L	4	4
Steve Menkel [US]	Anthony Canizalez [US]	L	4	5
Anthony Murphy [US]	Andrew Sams [US]	W	3	1
Anthony Murphy [US]	Isaiah Bradner [US]	T	4	2
Anthony Murphy [US]	Jared Wilson [US]	L	4	3
Anthony Murphy [US]	Michael Tatarowicz [US]	L	4	4
Anthony Murphy [US]	Matt Walter [US]	L	4	5
Jennifer Perez [US]	Sophia Becker [US]	W	3	1
Jennifer Perez [US]	Dregan Shook [US]	L	3	2
Jennifer Perez [US]	Rob Stephens [US]	T	4	3
Jennifer Perez [US]	Brian Kondor [US]	L	4	4
Jennifer Perez [US]	Jihoon Youn [US]	L	4	5
Walter Anderson [US]	Ryan Akuszewski [US]	W	3	1
Walter Anderson [US]	Justin Teng [US]	T	4	2
Walter Anderson [US]	Dalen Dockery [US]	L	4	3
Walter Anderson [US]	Joseph Nawal [US]	L	4	4
Walter Anderson [US]	Benjamin Grove [US]	L	4	5
William Hughes [US]	Layla Merritt [US]	W	3	1
William Hughes [US]	Austin Roop [US]	T	4	2
William Hughes [US]	Josh Stapler [US]	L	4	3
William Hughes [US]	Tate Whitesell [US]	L	4	4
William Hughes [US]	Anthony Balko [US]	L	4	5
Kyle D'Amato [US]	Adam Starliper [US]	W	3	1
Kyle D'Amato [US]	Ryan Soety [US]	L	3	2
Kyle D'Amato [US]	Nicholas Moses [US]	T	4	3
Kyle D'Amato [US]	Matthew Upton [US]	L	4	4
Kyle D'Amato [US]	VaJuan Felix [US]	L	4	5
Nicolas Roseamelia [US]	Sebastian Francomartin [US]	L	0	1
Nicolas Roseamelia [US]	Charles Snyder III [US]	T	1	2
Nicolas Roseamelia [US]	Dylan McKinney [US]	W	4	3
Nicolas Roseamelia [US]	**VIP16 Oziel Cuellar [US]	L	4	4
Nicolas Roseamelia [US]	Jared Alindogan [US]	L	4	5
Matthew Dennington [US]	Camden Southern [US]	W	3	1
Matthew Dennington [US]	Nicholas Moffitt [US]	L	3	2
Matthew Dennington [US]	Jose Gonzalez [US]	T	4	3
Matthew Dennington [US]	Nick Forte [US]	L	4	4
Matthew Dennington [US]	Jonathan Arias [US]	L	4	5
Douglas Cox [US]	chris bodden [US]	L	0	1
Douglas Cox [US]	Noah White [US]	W	3	2
Douglas Cox [US]	Mark Dizon [CA]	T	4	3
Douglas Cox [US]	William Timmermeyer [US]	L	4	4
Douglas Cox [US]	Karl Alvarez [US]	L	4	5
John Wanggaard [US]	Christopher Venier [CA]	L	0	1
John Wanggaard [US]	Sophia Becker [US]	T	1	2
John Wanggaard [US]	Brandon Lane [US]	L	1	3
John Wanggaard [US]	Brandon Rutledge [US]	W	4	4
John Wanggaard [US]	Mason Hans [US]	L	4	5
Matthew Monteiro [US]	Jan Michael Ortiz [US]	L	0	1
Matthew Monteiro [US]	John Blatchford [US]	T	1	2
Matthew Monteiro [US]	Morgan Drake [US]	W	4	3
Matthew Monteiro [US]	eugene davis [US]	L	4	4
Matthew Monteiro [US]	Vincent Vuong [CA]	L	4	5
Harley Palmer [US]	Braiden Elfert [US]	L	0	1
Harley Palmer [US]	Anthony Kocan [US]	T	1	2
Harley Palmer [US]	Miguel Bardales [US]	W	4	3
Harley Palmer [US]	Alex Pearce [US]	L	4	4
Harley Palmer [US]	Dominick Caparotti [US]	L	4	5
Wyatt Ethier [US]	Austin Wood [US]	W	3	1
Wyatt Ethier [US]	Brian Carroll [US]	T	4	2
Wyatt Ethier [US]	Justin Kulas [US]	L	4	3
Wyatt Ethier [US]	Pranav Ganti [US]	L	4	4
Wyatt Ethier [US]	James Thiel [US]	L	4	5
Breon Wilson [US]	John Bannan [US]	T	1	1
Breon Wilson [US]	James Wilson [US]	W	4	2
Breon Wilson [US]	Jacob Noel [US]	L	4	3
Breon Wilson [US]	Rocky Barr [US]	L	4	4
Breon Wilson [US]	Summer Plesko [US]	L	4	5
Bryan Desmond [US]	Tanner Drabek [US]	L	0	1
Bryan Desmond [US]	James Thompson [US]	T	1	2
Bryan Desmond [US]	Kamal Crooks-Valdez [US]	L	1	3
Bryan Desmond [US]	Chris Breithaupt [US]	W	4	4
Bryan Desmond [US]	Alexandra Rodriguez [US]	L	4	5
Orla Gotthelf [US]	Timothy Thomas [US]	T	1	1
Orla Gotthelf [US]	José Torres [US]	L	1	2
Orla Gotthelf [US]	**VIP24 Rocco Miller [US]	W	4	3
Orla Gotthelf [US]	Calvin Tathanhlong [CA]	L	4	4
Orla Gotthelf [US]	Jay Medeiros [CA]	L	4	5
Tony Vuong [US]	Sean Henninger [US]	W	3	1
Tony Vuong [US]	Travis Rowley [US]	T	4	2
Tony Vuong [US]	James Jason [US]	L	4	3
Tony Vuong [US]	Andres Estrada [US]	L	4	4
Tony Vuong [US]	Justin Turner [US]	L	4	5
Scott Ethier [US]	Patrick Vargas [US]	T	1	1
Scott Ethier [US]	Daniel Pacchioli [US]	L	1	2
Scott Ethier [US]	Samuel Scime [CA]	L	1	3
Scott Ethier [US]	Henry Charnock [US]	L	1	4
Scott Ethier [US]	Joshua Gunn [US]	W	4	5
Brendan Cornell [US]	Osvaldo Murillo [US]	L	0	1
Brendan Cornell [US]	Sergio Rodriguez [CA]	L	0	2
Brendan Cornell [US]	Brandon Rutledge [US]	T	1	3
Brendan Cornell [US]	Matthew Balbour [US]	W	4	4
Brendan Cornell [US]	Paul Semanco [US]	L	4	5
Jonathan Cooper [US]	Jake Harpster [US]	W	3	1
Jonathan Cooper [US]	Kyle Caruthers [US]	L	3	2
Jonathan Cooper [US]	Chad Hewitt [US]	L	3	3
Jonathan Cooper [US]	Jake Skurchak [US]	T	4	4
Jonathan Cooper [US]	luis diaz [US]	L	4	5
Neil Campbell [US]	Anthony Danczak [US]	L	0	1
Neil Campbell [US]	Michael Lacek [US]	T	1	2
Neil Campbell [US]	Calvin Nordberg [US]	L	1	3
Neil Campbell [US]	Samuel Mowery [US]	W	4	4
Neil Campbell [US]	Ryan Rafferty [US]	L	4	5
Eddy Morales-Bailey [US]	**VIP20 Zack Henry [US]	T	1	1
Eddy Morales-Bailey [US]	David Ranney [US]	L	1	2
Eddy Morales-Bailey [US]	Lazaro Bouza [US]	W	4	3
Eddy Morales-Bailey [US]	Matt Bubp [US]	L	4	4
Eddy Morales-Bailey [US]	James Coyle [US]	L	4	5
Francisco Magana [US]	Aidan Cioppa [US]	T	1	1
Francisco Magana [US]	Richard Cornwall [US]	L	1	2
Francisco Magana [US]	Mario Martinez [US]	L	1	3
Francisco Magana [US]	Lazaro Bouza [US]	W	4	4
Francisco Magana [US]	Sebastian Ardila [US]	L	4	5
Andy Sallavanti [US]	Chad Kray [US]	L	0	1
Andy Sallavanti [US]	Tito Gonzalez [US]	W	3	2
Andy Sallavanti [US]	Jose Padilla Macias [US]	L	3	3
Andy Sallavanti [US]	Austin Ensing [US]	L	3	4
Andy Sallavanti [US]	Travis Herrell [US]	T	4	5
tyler frink [US]	Erin McCann [US]	L	0	1
tyler frink [US]	Thomas Brophy [US]	L	0	2
tyler frink [US]	Jeremy Klug [US]	T	1	3
tyler frink [US]	Cameron Bonds [US]	W	4	4
tyler frink [US]	Geneses Pabuna [CA]	L	4	5
Chris Nagel [US]	Oneida Williams [US]	W	3	1
Chris Nagel [US]	Ryan Savino [US]	L	3	2
Chris Nagel [US]	Michael French [US]	T	4	3
Chris Nagel [US]	Harel Manhaim [IL]	L	4	4
Chris Nagel [US]	Shawn Smith [US]	L	4	5
John Owen [US]	Corey Dancause [US]	L	0	1
John Owen [US]	Xavier Williams [US]	T	1	2
John Owen [US]	Bharanikumar Rayudu [US]	W	4	3
John Owen [US]	Jonathan Herrera [US]	L	4	4
John Owen [US]	Chris Wilkinson [US]	L	4	5
**VIP27 Dean Parkin [US]	Joseph Cornell [US]	L	0	1
**VIP27 Dean Parkin [US]	Dan Whitman [US]	L	0	2
**VIP27 Dean Parkin [US]	Nathaniel Edelman [US]	L	0	3
**VIP27 Dean Parkin [US]	Zach Hess [US]	W	3	4
**VIP27 Dean Parkin [US]	Dishan Thayaparan [CA]	T	4	5
Jack Koller [US]	Edward Khodaei [US]	L	0	1
Jack Koller [US]	Ritter Minnix [US]	L	0	2
Jack Koller [US]	Zachary Kennedy [US]	T	1	3
Jack Koller [US]	James Wilson [US]	W	4	4
Jack Koller [US]	Solomon Shurge [US]	L	4	5
Donovan Vanorsdale [US]	Jared Colbert [US]	L	0	1
Donovan Vanorsdale [US]	Nicholas Matejzel [US]	W	3	2
Donovan Vanorsdale [US]	Gregory Fortier [CA]	T	4	3
Donovan Vanorsdale [US]	clayton may [US]	L	4	4
Donovan Vanorsdale [US]	Matt Gilson [US]	L	4	5
Marvel Moniaga [US]	Donny McCoy [US]	L	0	1
Marvel Moniaga [US]	Lion Chen [US]	L	0	2
Marvel Moniaga [US]	Lenya Bellemare [CA]	T	1	3
Marvel Moniaga [US]	Justin Vandiver [US]	W	4	4
Marvel Moniaga [US]	ray fernandez [US]	L	4	5
Patrick Earnest [US]	joshua adams [US]	L	0	1
Patrick Earnest [US]	Mark Dizon [CA]	L	0	2
Patrick Earnest [US]	Bryan Funk [US]	L	0	3
Patrick Earnest [US]	Leslie McCartney [US]	W	3	4
Patrick Earnest [US]	Alfonso Vallejo [US]	T	4	5
Steve Ondrey [US]	JUSTIN PETERSON [US]	L	0	1
Steve Ondrey [US]	Paul DeJesus [US]	L	0	2
Steve Ondrey [US]	Jordan Rinard [US]	W	3	3
Steve Ondrey [US]	Juan Pereira [US]	T	4	4
Steve Ondrey [US]	Joshua Tolan [US]	L	4	5
Nate Durell [US]	Benjamin Morse [US]	L	0	1
Nate Durell [US]	andrew amistad [CA]	L	0	2
Nate Durell [US]	Eric Thieleman [US]	T	1	3
Nate Durell [US]	Andre Conroy [US]	W	4	4
Nate Durell [US]	Val McFarland [US]	L	4	5
Vincent Ciampi [US]	Shawn Baker [US]	W	3	1
Vincent Ciampi [US]	Kyle Cook [US]	L	3	2
Vincent Ciampi [US]	Akdiel Flores [US]	L	3	3
Vincent Ciampi [US]	Gregory Tschann [US]	L	3	4
Vincent Ciampi [US]	Anthony Loos [US]	T	4	5
Guilly Mendoza [US]	Brandon Joestar [US]	L	0	1
Guilly Mendoza [US]	James Harris IV [US]	L	0	2
Guilly Mendoza [US]	Samantha Parichan [US]	T	1	3
Guilly Mendoza [US]	James Bratton [US]	W	4	4
Guilly Mendoza [US]	Dryden Hawn [US]	L	4	5
Matthew Kerner [US]	Alex Rubin [US]	W	3	1
Matthew Kerner [US]	Alex Wilson [US]	L	3	2
Matthew Kerner [US]	Jonah Villarosa [US]	T	4	3
Matthew Kerner [US]	Aidyn Moye [US]	L	4	4
Landon Pfeffer [US]	Guy Bennett [US]	T	1	1
Landon Pfeffer [US]	Jeremiah Schmutz [US]	L	1	2
Landon Pfeffer [US]	Ricardo Gonzalez [US]	W	4	3
Landon Pfeffer [US]	Drew Wilson [US]	L	4	4
Thomas Pishock [US]	Tiger Hickman [US]	W	3	1
Thomas Pishock [US]	Hayes Kwong [US]	T	4	2
Thomas Pishock [US]	Michael Ginchereau [US]	L	4	3
Thomas Pishock [US]	Rob Anderson [US]	L	4	4
Wayne Trader [US]	Josh Marking [US]	L	0	1
Wayne Trader [US]	Edwin Cohetero	T	1	2
Wayne Trader [US]	Ana Julia de Simone Brito dos Santos [BR]	W	4	3
Wayne Trader [US]	Hunter Butler [US]	L	4	4
Thaddeus Asel [US]	Andre DiPaola [US]	L	0	1
Thaddeus Asel [US]	Chace Giusti [US]	T	1	2
Thaddeus Asel [US]	Keegan Holland [US]	W	4	3
Thaddeus Asel [US]	Michele Schiraldi [CA]	L	4	4
Josh Lynn [US]	Julia Butenhoff [US]	L	0	1
Josh Lynn [US]	Jake Harpster [US]	T	1	2
Josh Lynn [US]	**VIP20 Zack Henry [US]	W	4	3
Josh Lynn [US]	Mateo Arboleda [EC]	L	4	4
Dylan Parris [US]	Ryan Gonzalez [US]	L	0	1
Dylan Parris [US]	Zoe Jacobsen [US]	L	0	2
Dylan Parris [US]	Jacob Sisco [US]	L	0	3
Dylan Parris [US]	Nick Novak [US]	L	0	4
Dylan Parris [US]	Nam Truong [US]	L	0	5
Dylan Parris [US]	Luke Markovich	W	3	6
Dylan Parris [US]	Alexander Edralin [US]	L	3	7
Dylan Parris [US]	David Navarette [US]	L	3	8
Dylan Parris [US]	Ryan Akuszewski [US]	L	3	9
**VIP18 Jay Finn [US]	Jeffrey Weiss [US]	L	0	1
**VIP18 Jay Finn [US]	Matthew Miller [US]	L	0	2
**VIP18 Jay Finn [US]	Jonathan Acosta [US]	L	0	3
**VIP18 Jay Finn [US]	Steven Mihalson [US]	L	0	4
**VIP18 Jay Finn [US]	Chelsea Christy [US]	W	3	5
**VIP18 Jay Finn [US]	Juniper Ogee [US]	L	3	6
**VIP18 Jay Finn [US]	Ryan Seaburg [US]	L	3	7
**VIP18 Jay Finn [US]	Mark Zamora [US]	L	3	8
**VIP18 Jay Finn [US]	alan bolden [US]	L	3	9
Samantha Radford [US]	Sam Gulas [US]	L	0	1
Samantha Radford [US]	Drew Britton [US]	W	3	2
Samantha Radford [US]	**VIP17 Ricardo Escobar [US]	L	3	3
Samantha Radford [US]	Jermell Parrish [US]	L	3	4
Samantha Radford [US]	Ben Helsel [CA]	L	3	5
Samantha Radford [US]	Brendan Redinger [US]	L	3	6
Samantha Radford [US]	Carl Drake [US]	L	3	7
Samantha Radford [US]	Dylan McKinney [US]	L	3	8
Christian Beech [US]	Mikey Kalb [US]	L	0	1
Christian Beech [US]	Anthony Miller [US]	L	0	2
Christian Beech [US]	Noah Spinale [US]	L	0	3
Christian Beech [US]	Kade Johnson [US]	L	0	4
Christian Beech [US]	Oneida Williams [US]	W	3	5
Christian Beech [US]	Jake Bankert [US]	L	3	6
Christian Beech [US]	Danielle Mckernan [US]	L	3	7
Christian Beech [US]	Victoria Barry [US]	L	3	8
Nelson Normandia [US]	Luke Morsa [US]	L	0	1
Nelson Normandia [US]	Andrew Zheng [US]	L	0	2
Nelson Normandia [US]	Muhamed Palatinus [CA]	W	3	3
Nelson Normandia [US]	Jiazuo Sun [US]	L	3	4
Nelson Normandia [US]	J-F Guimond [CA]	L	3	5
Nelson Normandia [US]	**VIP32 Karim Velji [CA]	L	3	6
Nelson Normandia [US]	Jacob Brown [US]	L	3	7
Daniel Shogan [US]	John Martin [US]	W	3	1
Daniel Shogan [US]	Joseph Cornell [US]	L	3	2
Daniel Shogan [US]	joshua daily [US]	L	3	3
Daniel Shogan [US]	Michael Lade [US]	L	3	4
Daniel Shogan [US]	Kris Krueger [US]	L	3	5
Daniel Shogan [US]	Russell Shinabarger [US]	L	3	6
Daniel Shogan [US]	Ricardo Gonzalez [US]	L	3	7
Jeanfelix Chavez [US]	Paul Semanco [US]	L	0	1
Jeanfelix Chavez [US]	Ian Robb [US]	L	0	2
Jeanfelix Chavez [US]	Chris Mooney [US]	T	1	3
Jeanfelix Chavez [US]	Daniel Helm [US]	L	1	4
Jeanfelix Chavez [US]	Melanie Springer [US]	L	1	5
Jeanfelix Chavez [US]	Julio Funes [US]	T	2	6
Jeanfelix Chavez [US]	Mark Zamora [US]	T	3	7
Chung-Min An [US]	Kris Kavanagh [US]	L	0	1
Chung-Min An [US]	Philip Matthews [US]	L	0	2
Chung-Min An [US]	James Santaniello [US]	W	3	3
