Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Chung-Min An [US]	Kevin Deitche [US]	L	3	4
Chung-Min An [US]	Harry Rachel [US]	L	3	5
Chung-Min An [US]	Michael Allen [US]	L	3	6
Ashelia Bowsher [US]	Kaden Hyatt [US]	W	3	1
Ashelia Bowsher [US]	Ryan Harris [US]	L	3	2
Ashelia Bowsher [US]	**VIP22 Jose Marzan [US]	L	3	3
Ashelia Bowsher [US]	Jen Funck [US]	L	3	4
Ashelia Bowsher [US]	Zach Stone [US]	L	3	5
Ashelia Bowsher [US]	Preston Smith [US]	L	3	6
Samuel Anserello [US]	Raymond Dumuk [US]	W	3	1
Samuel Anserello [US]	Sanjay Sundararajan [US]	L	3	2
Samuel Anserello [US]	Adam Schiewe [US]	L	3	3
Samuel Anserello [US]	Jacob Boris [US]	L	3	4
Samuel Anserello [US]	Jacob Walton [US]	L	3	5
Samuel Anserello [US]	Jacob Angelo [US]	L	3	6
Reis Tipton [US]	Mitchell Roberge [US]	L	0	1
Reis Tipton [US]	Martin Schneider [US]	L	0	2
Reis Tipton [US]	Stephen Cavanaugh [US]	W	3	3
Reis Tipton [US]	Steven Leu [US]	L	3	4
Reis Tipton [US]	Jean Rivera [US]	L	3	5
Reis Tipton [US]	Thomas Trently [US]	L	3	6
robert walter [US]	Shawn Smith [US]	T	1	1
robert walter [US]	Christopher Regan [US]	L	1	2
robert walter [US]	Dario Marchetta [CA]	L	1	3
robert walter [US]	Dylan Underwood [US]	T	2	4
robert walter [US]	Evan Bennett [US]	L	2	5
robert walter [US]	Carter Eardley [US]	T	3	6
Tim Tipton [US]	Liam Conant [US]	L	0	1
Tim Tipton [US]	Ethan Wilson [US]	L	0	2
Tim Tipton [US]	Cristian Montas [US]	W	3	3
Tim Tipton [US]	Hunter Berry [US]	L	3	4
Tim Tipton [US]	Byron Breckenridge [US]	L	3	5
Tim Tipton [US]	Nam Truong [US]	L	3	6
Virginia Schmidt [US]	ray fernandez [US]	L	0	1
Virginia Schmidt [US]	Erin Collins [US]	W	3	2
Virginia Schmidt [US]	Anthony Abalsamo [US]	L	3	3
Virginia Schmidt [US]	Ben Gateley [US]	L	3	4
Virginia Schmidt [US]	Holly Sturm [US]	L	3	5
Virginia Schmidt [US]	Sherri Lee [US]	L	3	6
Casey Atkins [US]	Alex Wilson [US]	L	0	1
Casey Atkins [US]	James Byrum [US]	L	0	2
Casey Atkins [US]	Jake Skurchak [US]	L	0	3
Casey Atkins [US]	Destiny Bussell [US]	W	3	4
Casey Atkins [US]	Connor Simpson [US]	L	3	5
Casey Atkins [US]	Jacob Williams [US]	L	3	6
Greg Downing [US]	Paul Martin [US]	W	3	1
Greg Downing [US]	Zachary Cooper [US]	L	3	2
Greg Downing [US]	Christopher Wigelsworth [US]	L	3	3
Greg Downing [US]	Nick Alvarez [US]	L	3	4
Greg Downing [US]	Abby Brown [US]	L	3	5
Greg Downing [US]	David Powell [US]	L	3	6
Rachel Conroy [US]	Alfonso Vallejo [US]	L	0	1
Rachel Conroy [US]	**VIP30 Zachary Stokes [US]	W	3	2
Rachel Conroy [US]	Ciaran Farah [CA]	L	3	3
Rachel Conroy [US]	Joe Rowe [US]	L	3	4
Rachel Conroy [US]	Austin Frailing [US]	L	3	5
Rachel Conroy [US]	Daniel Moore [US]	L	3	6
Doug Johnson [US]	Daniel Lammers [US]	L	0	1
Doug Johnson [US]	Mike Hines [US]	L	0	2
Doug Johnson [US]	alexys rodriguez [US]	L	0	3
Doug Johnson [US]	Nicholas Watters [US]	W	3	4
Doug Johnson [US]	Abe Morales [US]	L	3	5
Doug Johnson [US]	Tony Curtis [US]	L	3	6
Keven Muniz [US]	Travis Herrell [US]	L	0	1
Keven Muniz [US]	Morgan Abreu [US]	T	1	2
Keven Muniz [US]	James Thompson [US]	T	2	3
Keven Muniz [US]	John Blatchford [US]	T	3	4
Keven Muniz [US]	Jonathan Crespo [US]	L	3	5
Keven Muniz [US]	Zach Grady [US]	L	3	6
Nicholas Shuba [US]	Kyle Cook [US]	L	0	1
Nicholas Shuba [US]	Bill Clark [US]	W	3	2
Nicholas Shuba [US]	Sam Rindal [US]	L	3	3
Nicholas Shuba [US]	Brian Rivas [US]	L	3	4
Nicholas Shuba [US]	Matthew Hill-Kent [CA]	L	3	5
Nicholas Shuba [US]	Erin Collins [US]	L	3	6
Jordan Rinard [US]	JW Kriewall [US]	L	0	1
Jordan Rinard [US]	Taylor Molina [US]	L	0	2
Jordan Rinard [US]	Steve Ondrey [US]	L	0	3
Jordan Rinard [US]	Collin Ray [US]	L	0	4
Jordan Rinard [US]	Ryan Akuszewski [US]	W	3	5
Jordan Rinard [US]	Sophie Ryan [US]	L	3	6
Zack Gross [US]	Aaron Santos [US]	L	0	1
Zack Gross [US]	Brandon Allen [US]	W	3	2
Zack Gross [US]	Calvin Chang [US]	L	3	3
Zack Gross [US]	Jose Luis Sanchez [US]	L	3	4
Zack Gross [US]	Joseph Jennings [US]	L	3	5
Alex Quach [CA]	Derrick Chan [US]	W	3	1
Alex Quach [CA]	Jeremy Gibson [US]	L	3	2
Alex Quach [CA]	Carlos Berrios [US]	L	3	3
Alex Quach [CA]	Alex Morris [US]	L	3	4
Alex Quach [CA]	Meryl Otter [US]	L	3	5
Will Eagle [US]	Dylan Smith [US]	L	0	1
Will Eagle [US]	Chris Wilkinson [US]	W	3	2
Will Eagle [US]	Michael Otero [US]	L	3	3
Will Eagle [US]	Matthew Blatnick [US]	L	3	4
Will Eagle [US]	Brian Coppola [US]	L	3	5
Zach Bachofner [US]	Justin Doney [US]	L	0	1
Zach Bachofner [US]	Shelton Williams [US]	W	3	2
Zach Bachofner [US]	Brendan Cevasco [US]	L	3	3
Zach Bachofner [US]	Jack Bray [US]	L	3	4
Zach Bachofner [US]	Nate Manning [US]	L	3	5
Ben Saylor [US]	Soumil Dusara [US]	L	0	1
Ben Saylor [US]	Zach Hess [US]	W	3	2
Ben Saylor [US]	Simon Trottier-Lacasse [CA]	L	3	3
Ben Saylor [US]	Juan Gonzalez [US]	L	3	4
Ben Saylor [US]	Caden Styche [US]	L	3	5
Marcus payne [US]	Randall Coberly [US]	L	0	1
Marcus payne [US]	Alexander Welsh [US]	W	3	2
Marcus payne [US]	Anthony Salomone [US]	L	3	3
Marcus payne [US]	Matthew Molloy [US]	L	3	4
Marcus payne [US]	Gabriel Reyes [US]	L	3	5
Tariq Eddington [US]	Austin Myers [US]	L	0	1
Tariq Eddington [US]	Alec Shaw	W	3	2
Tariq Eddington [US]	Cameron Shenoy [US]	L	3	3
Tariq Eddington [US]	Grayson Lang [US]	L	3	4
Tariq Eddington [US]	Jack Shepard [US]	L	3	5
Julian Riveros [CO]	Cody Graham [US]	L	0	1
Julian Riveros [CO]	Thomas Trently [US]	W	3	2
Julian Riveros [CO]	Austin Kuhn [US]	L	3	3
Julian Riveros [CO]	Brandon Stull [US]	L	3	4
Julian Riveros [CO]	Dan Mellon [US]	L	3	5
John-Peter Gero [US]	Daniel Leon [US]	L	0	1
John-Peter Gero [US]	Danny Gavin [US]	L	0	2
John-Peter Gero [US]	Chris Degner [US]	L	0	3
John-Peter Gero [US]	Christopher Kelley [US]	W	3	4
John-Peter Gero [US]	Raulin Dick [US]	L	3	5
Andrew Kanallakan [US]	Jacky Su [CA]	L	0	1
Andrew Kanallakan [US]	Alice Wade [US]	W	3	2
Andrew Kanallakan [US]	Edelgard Fox [US]	L	3	3
Andrew Kanallakan [US]	Cody Bruder [US]	L	3	4
Andrew Kanallakan [US]	Gustavo Ortiz [US]	L	3	5
Jason Ball [US]	Ryan Williams [US]	L	0	1
Jason Ball [US]	Dan Ricci [US]	L	0	2
Jason Ball [US]	Steven Mihalson [US]	W	3	3
Jason Ball [US]	Ava Cruzan [US]	L	3	4
Jason Ball [US]	Benjamin Morse [US]	L	3	5
Chris Haynes [US]	Jerry Sheng [US]	W	3	1
Chris Haynes [US]	Josh Litvinoff [US]	L	3	2
Chris Haynes [US]	Ryan Vujanovich [US]	L	3	3
Chris Haynes [US]	Carmen Condeluci [US]	L	3	4
Chris Haynes [US]	Chi Wu [US]	L	3	5
Jacob Scott [US]	Jonathan Lupercio [US]	L	0	1
Jacob Scott [US]	Chris Osburn [US]	L	0	2
Jacob Scott [US]	Zach Stone [US]	L	0	3
Jacob Scott [US]	BYE	W	3	4
Jacob Scott [US]	Marty Reyes [US]	L	3	5
Eduardo Tzapin [US]	Alice Wade [US]	W	3	1
Eduardo Tzapin [US]	Andrew Salley [US]	L	3	2
Eduardo Tzapin [US]	Michael Messina [US]	L	3	3
Eduardo Tzapin [US]	Jarek Mead [US]	L	3	4
Eduardo Tzapin [US]	Muhamed Palatinus [CA]	L	3	5
Lion Chen [US]	Austin Roop [US]	L	0	1
Lion Chen [US]	Marvel Moniaga [US]	W	3	2
Lion Chen [US]	AJ DeLalla [US]	L	3	3
Lion Chen [US]	Connor McNamara [US]	L	3	4
Lion Chen [US]	Joshua Tierney [US]	L	3	5
Phillip Lineberry [US]	Brad Brown [US]	L	0	1
Phillip Lineberry [US]	Nick Dela Torre [US]	L	0	2
Phillip Lineberry [US]	Brandon Gilbert [US]	L	0	3
Phillip Lineberry [US]	Erin Collins [US]	W	3	4
Phillip Lineberry [US]	Bryan Daly [US]	L	3	5
Nathan Zondlo [US]	Justin Norris [US]	L	0	1
Nathan Zondlo [US]	Preston Alberts [US]	L	0	2
Nathan Zondlo [US]	Joseph Jennings [US]	L	0	3
Nathan Zondlo [US]	David Powell [US]	W	3	4
Nathan Zondlo [US]	Mikela Gassert [US]	L	3	5
Miguel Dooley [US]	Cody Smith [US]	L	0	1
Miguel Dooley [US]	Beckham Barnett [US]	W	3	2
Miguel Dooley [US]	Evan Campbell [US]	L	3	3
Miguel Dooley [US]	Jake Humphries [US]	L	3	4
Miguel Dooley [US]	John Blatchford [US]	L	3	5
Jonathan Reyes [US]	Leopoldo Narciso [US]	L	0	1
Jonathan Reyes [US]	Victor Ghibu [CA]	L	0	2
Jonathan Reyes [US]	Ryan Silva [US]	W	3	3
Jonathan Reyes [US]	Shalom Arellano [US]	L	3	4
Jonathan Reyes [US]	Xander Pineda [US]	L	3	5
Michael Malone [US]	Alexander Vences [US]	L	0	1
Michael Malone [US]	Nathan Newton [US]	W	3	2
Michael Malone [US]	Derrick Chan [US]	L	3	3
Michael Malone [US]	Cody Pedigo [US]	L	3	4
Michael Malone [US]	Scottie Gore [US]	L	3	5
Nick Novak [US]	Joseph Esten [US]	L	0	1
Nick Novak [US]	Thad Weyand [US]	L	0	2
Nick Novak [US]	Nate Manning [US]	L	0	3
Nick Novak [US]	Dylan Parris [US]	W	3	4
Nick Novak [US]	Nikkolas Paserba [US]	L	3	5
Anthony Allmond [US]	James Juliano [US]	L	0	1
Anthony Allmond [US]	Jake Skurchak [US]	W	3	2
Anthony Allmond [US]	Evan Aronhalt [US]	L	3	3
Anthony Allmond [US]	Hang Yu Lin [CA]	L	3	4
Anthony Allmond [US]	Michael Lee [US]	L	3	5
Collin Ray [US]	Wesley Renye [US]	L	0	1
Collin Ray [US]	Mateo Thompson Soto [US]	L	0	2
Collin Ray [US]	Connor Simpson [US]	L	0	3
Collin Ray [US]	Jordan Rinard [US]	W	3	4
Collin Ray [US]	Jose Torres [US]	L	3	5
Ben Wing [US]	Matthew Regula [US]	L	0	1
Ben Wing [US]	luis bermudez [US]	L	0	2
Ben Wing [US]	Ty Murray [US]	W	3	3
Ben Wing [US]	Matthew Bowie [US]	L	3	4
Ben Wing [US]	Zachary Hopper [US]	L	3	5
Meryl Otter [US]	Andrew Taylor [US]	W	3	1
Meryl Otter [US]	Kenny Ngo [US]	L	3	2
Meryl Otter [US]	Juan Oliveras [US]	L	3	3
Meryl Otter [US]	Matthew Hall [US]	L	3	4
Meryl Otter [US]	Alex Quach [CA]	L	3	5
Tyco Huynh [US]	Ricardo Gonzalez [US]	W	3	1
Tyco Huynh [US]	Wesley Renye [US]	L	3	2
Tyco Huynh [US]	Riley Harris [US]	L	3	3
Tyco Huynh [US]	Tristan Maier [US]	L	3	4
Tyco Huynh [US]	Frank Hunter [US]	L	3	5
Kade Johnson [US]	Joe Turrentine [US]	L	0	1
Kade Johnson [US]	Christian Hamby [US]	L	0	2
Kade Johnson [US]	Michael Ceculski [US]	L	0	3
Kade Johnson [US]	Christian Beech [US]	W	3	4
Kade Johnson [US]	Jeff Opp [US]	L	3	5
Christopher Kelley [US]	Leandro Cortez [US]	L	0	1
Christopher Kelley [US]	Gabriel Rosa [US]	L	0	2
Christopher Kelley [US]	Sean Hipp [US]	L	0	3
Christopher Kelley [US]	John-Peter Gero [US]	L	0	4
Christopher Kelley [US]	Jay Gelunas [US]	W	3	5
**VIP30 Zachary Stokes [US]	Raymond Vega [US]	L	0	1
**VIP30 Zachary Stokes [US]	Rachel Conroy [US]	L	0	2
**VIP30 Zachary Stokes [US]	Alec Noah [US]	L	0	3
**VIP30 Zachary Stokes [US]	Alexander Smith [US]	L	0	4
**VIP30 Zachary Stokes [US]	Neven Kurjakovic [US]	W	3	5
Kevin Baxter [US]	Ciaran Farah [CA]	W	3	1
Kevin Baxter [US]	Brian Ortiz [US]	L	3	2
Kevin Baxter [US]	Jared Grimes [US]	L	3	3
Kevin Baxter [US]	Tyler Annaert [CA]	L	3	4
Peter DeMartino [US]	Noel Totomoch [US]	L	0	1
Peter DeMartino [US]	Grayson Jones [US]	L	0	2
Peter DeMartino [US]	Tyler Annaert [CA]	L	0	3
Peter DeMartino [US]	Jimmy Wellington [US]	W	3	4
Maritza Ocampo [US]	Bailey Cleavenger [US]	T	1	1
Maritza Ocampo [US]	Lauren Talley [US]	T	2	2
Maritza Ocampo [US]	Steven Spotts [US]	L	2	3
Maritza Ocampo [US]	Bryan Daly [US]	T	3	4
Loren Sowell [US]	Jim O’Heron [US]	L	0	1
Loren Sowell [US]	Tony Curtis [US]	W	3	2
Loren Sowell [US]	Tyler Herrmann [US]	L	3	3
Loren Sowell [US]	Joseph Rebernik [US]	L	3	4
Yajie Zhang [CA]	Zachary Sipling [US]	W	3	1
Yajie Zhang [CA]	Cobi Kawasaki [US]	L	3	2
Yajie Zhang [CA]	Aden Cunningham [US]	L	3	3
Yajie Zhang [CA]	Spencer Snyder [US]	L	3	4
Jon Hoyt [US]	Alexander Polkow [US]	L	0	1
Jon Hoyt [US]	Zachary Muller [US]	W	3	2
Jon Hoyt [US]	Moe Uddin [US]	L	3	3
Jon Hoyt [US]	Steve Zhang [US]	L	3	4
Samuel Estes [US]	Juan Oliveras [US]	L	0	1
Samuel Estes [US]	Alexa Minor [US]	W	3	2
Samuel Estes [US]	Nick Trausch [US]	L	3	3
Samuel Estes [US]	Camden Southern [US]	L	3	4
Hunter Wyne [US]	Weston Riggle [US]	W	3	1
Hunter Wyne [US]	Mike Newey [US]	L	3	2
Hunter Wyne [US]	Jake Riggs [US]	L	3	3
Hunter Wyne [US]	Patrick DAurora [US]	L	3	4
Oliver Stark [US]	Nathan Newton [US]	W	3	1
Oliver Stark [US]	Mitchell Courtney [US]	L	3	2
Oliver Stark [US]	Alex Larson [US]	L	3	3
Oliver Stark [US]	John Hudson [US]	L	3	4
David Scott [US]	Ezequiel Moreno [US]	L	0	1
David Scott [US]	Jose Luis Sanchez [US]	W	3	2
David Scott [US]	Logan Forsythe [US]	L	3	3
David Scott [US]	Halim Bourjeili [US]	L	3	4
Zacarias Acefe [US]	Haru Nishikawa [JP]	L	0	1
Zacarias Acefe [US]	Kara Greenstreet [US]	L	0	2
Zacarias Acefe [US]	Arsenio Melendez [US]	W	3	3
Zacarias Acefe [US]	Megan Fiscus [US]	L	3	4
Eric Greene [US]	Kenzie Carney [US]	W	3	1
Eric Greene [US]	Mitchell Roberge [US]	L	3	2
Eric Greene [US]	joseph halcomb [US]	L	3	3
Eric Greene [US]	Christian Dingle [US]	L	3	4
Theodore Guistwite [US]	Jake Gearhart [US]	L	0	1
Theodore Guistwite [US]	Aidan Adkins [US]	W	3	2
Theodore Guistwite [US]	Sammy Allen [US]	L	3	3
Theodore Guistwite [US]	Jacob Carrasco [US]	L	3	4
James Juliano [US]	Anthony Allmond [US]	W	3	1
James Juliano [US]	Ryan Pham [US]	L	3	2
James Juliano [US]	Luke Talkington [US]	L	3	3
James Juliano [US]	Xavier Clark [US]	L	3	4
Marquise Briscoe [US]	Rico Schugmann [US]	L	0	1
Marquise Briscoe [US]	Alexander Reckley [US]	W	3	2
Marquise Briscoe [US]	Felipe Arias [US]	L	3	3
Marquise Briscoe [US]	Kayla Plotkin [US]	L	3	4
Yong-Kyoo Hong [CA]	Geneses Pabuna [CA]	W	3	1
Yong-Kyoo Hong [CA]	Andrew Dombroski [US]	L	3	2
Yong-Kyoo Hong [CA]	Steven Hummelt [US]	L	3	3
Yong-Kyoo Hong [CA]	Joe Ferrari [CA]	L	3	4
Evan Huang [CA]	Benjamin Peacock [US]	W	3	1
Evan Huang [CA]	Justin Bean [US]	L	3	2
Evan Huang [CA]	Michael Catron [US]	L	3	3
Evan Huang [CA]	J Garrison [US]	L	3	4
Matthew Keller [US]	Moe Uddin [US]	L	0	1
Matthew Keller [US]	Jonathan Twigg [US]	L	0	2
Matthew Keller [US]	Juliano Capretta [US]	W	3	3
Matthew Keller [US]	Andre DiPaola [US]	L	3	4
Kevin Walunas [US]	Jared Burgon [US]	L	0	1
Kevin Walunas [US]	Braden Whited [US]	W	3	2
Kevin Walunas [US]	Joseph Hoover [US]	L	3	3
Kevin Walunas [US]	Bryan Funk [US]	L	3	4
Cris Calderhead [US]	Stephen Palombo [US]	W	3	1
Cris Calderhead [US]	Zachary Trybus [US]	L	3	2
Cris Calderhead [US]	Gregory Sweeney [US]	L	3	3
Cris Calderhead [US]	Andrew Nunez [US]	L	3	4
Bryan Cantrell [US]	Lucas Thiele [US]	L	0	1
Bryan Cantrell [US]	Michael Broderick [US]	L	0	2
Bryan Cantrell [US]	Erin Collins [US]	W	3	3
Bryan Cantrell [US]	Tyler Tasch [US]	L	3	4
Jake Adkins [US]	Austin Daniels [US]	L	0	1
Jake Adkins [US]	Benjamin Merritt [US]	L	0	2
Jake Adkins [US]	Eric Klein [US]	W	3	3
Jake Adkins [US]	James Harris IV [US]	L	3	4
Zachary Gurley [US]	Jack Rooney [US]	L	0	1
Zachary Gurley [US]	James Santaniello [US]	W	3	2
Zachary Gurley [US]	Matthew Hensley [US]	L	3	3
Zachary Gurley [US]	luis bermudez [US]	L	3	4
Odyssey Shanklin [US]	Nate Orr [US]	L	0	1
Odyssey Shanklin [US]	Christopher Pendleton [US]	W	3	2
Odyssey Shanklin [US]	Joe Dietrich [US]	L	3	3
Odyssey Shanklin [US]	Paul DeJesus [US]	L	3	4
Josue Velasco [US]	Rebecca Brichacek [US]	L	0	1
Josue Velasco [US]	Chris Degner [US]	W	3	2
Josue Velasco [US]	Nicholas Avarello [US]	L	3	3
Josue Velasco [US]	Dan Irish [US]	L	3	4
Michael Ceculski [US]	James Jason [US]	L	0	1
Michael Ceculski [US]	Trevor Bales [US]	L	0	2
Michael Ceculski [US]	Kade Johnson [US]	W	3	3
Michael Ceculski [US]	Thomas Brophy [US]	L	3	4
Taylor Molina [US]	Michael Dones [US]	L	0	1
Taylor Molina [US]	Jordan Rinard [US]	W	3	2
Taylor Molina [US]	Austin Ellis [CA]	L	3	3
Taylor Molina [US]	Nikky Riccio [US]	L	3	4
Yanci Colon [US]	Cody Hope [US]	L	0	1
Yanci Colon [US]	Michael Canaves [US]	L	0	2
Yanci Colon [US]	Taylor Petricca [US]	W	3	3
Yanci Colon [US]	Allyssa Kephart [US]	L	3	4
Max Martin [US]	Nathaniel Edelman [US]	W	3	1
Max Martin [US]	Haru Nishikawa [JP]	L	3	2
Max Martin [US]	Cory Koehler [US]	L	3	3
Max Martin [US]	Brandon Allen [US]	L	3	4
Cody Smith [US]	Miguel Dooley [US]	W	3	1
Cody Smith [US]	Dominick Ciampi [US]	L	3	2
Cody Smith [US]	Makayla Penney [US]	L	3	3
Cody Smith [US]	Amanda Ploener [US]	L	3	4
Cody Brown [US]	Kendall Rust [US]	W	3	1
Cody Brown [US]	Allan Simmons [US]	L	3	2
Cody Brown [US]	Andrew Zheng [US]	L	3	3
Cody Brown [US]	Logan Stumbo [US]	L	3	4
Joe Ward [US]	Jeremy Medina [US]	L	0	1
Joe Ward [US]	Gustavo Ortiz [US]	W	3	2
Joe Ward [US]	Zachary Heeter [US]	L	3	3
Joe Ward [US]	Katlyn Custer [US]	L	3	4
Michael Kelly [US]	Joe Browning [US]	L	0	1
Michael Kelly [US]	Joshua Cambri [US]	W	3	2
Michael Kelly [US]	Andrew Mease [US]	L	3	3
Michael Kelly [US]	Dakota McMurray [US]	L	3	4
Levi Burke [US]	Andrew Dombroski [US]	L	0	1
Levi Burke [US]	Derrick Chan [US]	L	0	2
Levi Burke [US]	Landon Riffle [US]	W	3	3
Levi Burke [US]	Andrew Ryals [US]	L	3	4
Abbie MacNeal [US]	Christina Korsak [US]	L	0	1
Abbie MacNeal [US]	Sophie Ryan [US]	W	3	2
Abbie MacNeal [US]	Calvin Yau [US]	L	3	3
Abbie MacNeal [US]	Brock Davis [US]	L	3	4
Joshua Scott [US]	Jack McKnight [US]	W	3	1
Joshua Scott [US]	Dominic Zottoli [US]	L	3	2
Joshua Scott [US]	Cristian Estrada [US]	L	3	3
Joshua Scott [US]	Ian Robb [US]	L	3	4
Alexa Minor [US]	Mitchell Courtney [US]	L	0	1
Alexa Minor [US]	Samuel Estes [US]	L	0	2
Alexa Minor [US]	Scott Clark [US]	W	3	3
Alexa Minor [US]	Cameron Johnson [US]	L	3	4
Braden Whited [US]	Victor Aung [US]	L	0	1
Braden Whited [US]	Kevin Walunas [US]	L	0	2
Braden Whited [US]	Timothy Russ [US]	W	3	3
Braden Whited [US]	matthew seifstein [US]	L	3	4
Noah Spinale [US]	**VIP26 Fred Neilan [US]	L	0	1
Noah Spinale [US]	Dean Marsh [US]	L	0	2
Noah Spinale [US]	Christian Beech [US]	W	3	3
Noah Spinale [US]	Anthony Miller [US]	L	3	4
Alec Noah [US]	Alexander Rodriguez [US]	L	0	1
Alec Noah [US]	Ricardo Romero [MX]	L	0	2
Alec Noah [US]	**VIP30 Zachary Stokes [US]	W	3	3
Alec Noah [US]	Josh Fuller [US]	L	3	4
Matt Marcial [US]	Danny Barger [US]	L	0	1
Matt Marcial [US]	BILLY CHAN [CA]	L	0	2
Matt Marcial [US]	Neven Kurjakovic [US]	W	3	3
Matt Marcial [US]	Mason Lovato [US]	L	3	4
Terence Maloney [US]	Jose Medina [US]	L	0	1
Terence Maloney [US]	Paul Martin [US]	W	3	2
Terence Maloney [US]	Jacob Avchen [US]	L	3	3
Terence Maloney [US]	James Smith [US]	L	3	4
Weston Riggle [US]	Hunter Wyne [US]	L	0	1
Weston Riggle [US]	Elgar Benavides [US]	L	0	2
Weston Riggle [US]	Alexander Smith [US]	W	3	3
Weston Riggle [US]	James DiMaggio [US]	L	3	4
Shawn Baker [US]	Vincent Ciampi [US]	L	0	1
Shawn Baker [US]	Shehwaz Rassiwalla [US]	L	0	2
Shawn Baker [US]	Sean Henninger [US]	W	3	3
Shawn Baker [US]	Ryan Reichley [US]	L	3	4
Nicholas Matejzel [US]	Carter Eardley [US]	L	0	1
Nicholas Matejzel [US]	Donovan Vanorsdale [US]	L	0	2
Nicholas Matejzel [US]	Jimmy Wellington [US]	W	3	3
Nicholas Matejzel [US]	Sean Andrese [US]	L	3	4
Lucas McCulla [US]	Alexander Phillips [US]	L	0	1
Lucas McCulla [US]	BYE	W	3	2
Lucas McCulla [US]	Jonathan Zielenski [US]	L	3	3
Michael Catrino [US]	Jaydon Do [CA]	W	3	1
Michael Catrino [US]	Sarah Burnside [CA]	L	3	2
Michael Catrino [US]	Lukas Gindt [US]	L	3	3
Dominic Vila [US]	Ethan Wilson [US]	W	3	1
Dominic Vila [US]	Beau Fleetwood [US]	L	3	2
Dominic Vila [US]	Rodney Whiteside [US]	L	3	3
Lance Plavka [US]	Ryan Antonucci [US]	L	0	1
Lance Plavka [US]	Ryan Kelly [US]	W	3	2
Lance Plavka [US]	Danny Chalet [US]	L	3	3
Curtis Potter [US]	Connor Johnson [US]	W	3	1
Curtis Potter [US]	Anthony Barrante [US]	L	3	2
Curtis Potter [US]	Victor Ghibu [CA]	L	3	3
Chayton Phillips [US]	Michael Zele [US]	L	0	1
Chayton Phillips [US]	Kai Coe [US]	W	3	2
Chayton Phillips [US]	Kris Kavanagh [US]	L	3	3
Robert Rupert	LATE	L	0	1
Robert Rupert	Nick Newton [US]	L	0	2
Robert Rupert	Jonathan Patterson [US]	L	0	3
Robert Rupert	Chelsea Christy [US]	W	3	4
Robert Rupert	Abijah Jongsma [CA]	L	3	5
Tyler Schoenfeld [US]	McKinley Freeman [US]	T	1	1
Tyler Schoenfeld [US]	Brenden Littlefield [US]	T	2	2
Tyler Schoenfeld [US]	Isaiah Marks [US]	L	2	3
Tyler Schoenfeld [US]	Aaron Madison	L	2	4
Tyler Schoenfeld [US]	James Thompson [US]	L	2	5
Tyler Schoenfeld [US]	Joseph Smith [US]	L	2	6
Mortimer Cavanah [US]	alan bolden [US]	T	1	1
Mortimer Cavanah [US]	Noah Sawyer [US]	L	1	2
Mortimer Cavanah [US]	Matt Walter [US]	L	1	3
Mortimer Cavanah [US]	Edwin Cohetero	L	1	4
Mortimer Cavanah [US]	Dylan McKinney [US]	T	2	5
Mortimer Cavanah [US]	Jaylen Jackson [US]	L	2	6
Ashton Waite [US]	Yehoshua Tate [US]	L	0	1
Ashton Waite [US]	Len Laraia [US]	T	1	2
Ashton Waite [US]	Austin Knowles [US]	T	2	3
Ashton Waite [US]	Ryan Mayer [US]	L	2	4
Ashton Waite [US]	Christopher Wojnarowski [US]	L	2	5
Ashton Waite [US]	Phoebe DePerry [US]	L	2	6
Dillon Johnson [US]	Lauren Talley [US]	T	1	1
Dillon Johnson [US]	Bryan Hunter [US]	T	2	2
