Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Dillon Johnson [US]	Ramon Morales [US]	L	2	3
Dillon Johnson [US]	Alberto Plasencia [US]	L	2	4
Dillon Johnson [US]	Keegan Holland [US]	L	2	5
Nicholas Hughes [US]	Emerson Kurjakovic [US]	T	1	1
Nicholas Hughes [US]	Yarden Segal [CA]	T	2	2
Nicholas Hughes [US]	Tanner Brown [US]	L	2	3
Nicholas Hughes [US]	Jonathan Connell [US]	L	2	4
Nicholas Hughes [US]	Vincent Ruiz` [US]	L	2	5
Denver Hartman [US]	Max McKitrick [US]	T	1	1
Denver Hartman [US]	Shawn Cardella [US]	L	1	2
Denver Hartman [US]	Christopher Wojnarowski [US]	T	2	3
Denver Hartman [US]	**VIP33 Anthony Watkins [US]	L	2	4
Denver Hartman [US]	Hubert Lin [US]	L	2	5
Javi Marrero [US]	Carlos Artze [US]	L	0	1
Javi Marrero [US]	Joshua Gunn [US]	T	1	2
Javi Marrero [US]	ulises perez [US]	T	2	3
Javi Marrero [US]	Sophia Becker [US]	L	2	4
Javi Marrero [US]	Jonathan Ruff [US]	L	2	5
William Heffernan [US]	Jessica Burden-Cheresna [CA]	L	0	1
William Heffernan [US]	Ricardo Gonzalez [US]	T	1	2
William Heffernan [US]	Kenzie Carney [US]	T	2	3
William Heffernan [US]	Kevin Johns [US]	L	2	4
William Heffernan [US]	Christopher Scafuri [US]	L	2	5
Mathew Boat [US]	Jonathan Valenzuela [US]	T	1	1
Mathew Boat [US]	Anthony Finney [US]	T	2	2
Mathew Boat [US]	David Cook [US]	L	2	3
Mathew Boat [US]	Bryan Hunter [US]	L	2	4
Braeden Ferguson [US]	Eric Trinh [US]	T	1	1
Braeden Ferguson [US]	Joseph Zelis [US]	T	2	2
Braeden Ferguson [US]	Anthony Finney [US]	L	2	3
Braeden Ferguson [US]	John Martin [US]	L	2	4
Nito Suarez [US]	Nathan Guffey [US]	T	1	1
Nito Suarez [US]	Justin Kulas [US]	L	1	2
Nito Suarez [US]	Steven Bates [US]	T	2	3
Nito Suarez [US]	Jose Zelaya [US]	L	2	4
Jason Malyuk jr [US]	Brian Garcia [US]	T	1	1
Jason Malyuk jr [US]	Patrick Vargas [US]	L	1	2
Jason Malyuk jr [US]	Christopher Scafuri [US]	T	2	3
Jason Malyuk jr [US]	Gavin Zhou [CA]	L	2	4
Scott Keller [US]	Matthew Keyes [US]	T	1	1
Scott Keller [US]	Shawn Smith [US]	T	2	2
Scott Keller [US]	Brenden Littlefield [US]	L	2	3
Scott Keller [US]	Eric Cromer [US]	L	2	4
Dylan Underwood [US]	Ethan Szendrey [CA]	L	0	1
Dylan Underwood [US]	jaguar mount [CA]	L	0	2
Dylan Underwood [US]	Jensen Durica [US]	T	1	3
Dylan Underwood [US]	robert walter [US]	T	2	4
Aidan Adkins [US]	Edwin Lopez [US]	L	0	1
Aidan Adkins [US]	Theodore Guistwite [US]	L	0	2
Aidan Adkins [US]	Andrew Sams [US]	T	1	3
Aidan Adkins [US]	Jaylen Jackson [US]	T	2	4
Len Laraia [US]	Anthony Barrante [US]	L	0	1
Len Laraia [US]	Ashton Waite [US]	T	1	2
Len Laraia [US]	Jessica Blackwell [US]	L	1	3
Len Laraia [US]	Keegan Holland [US]	T	2	4
Kenzie Carney [US]	Eric Greene [US]	L	0	1
Kenzie Carney [US]	Grant Monson [US]	T	1	2
Kenzie Carney [US]	William Heffernan [US]	T	2	3
Kenzie Carney [US]	Greg Wills [US]	L	2	4
Amanda Chesney [US]	Nicholas Vause [US]	L	0	1
Amanda Chesney [US]	matthew seifstein [US]	L	0	2
Amanda Chesney [US]	Tyler Tasch [US]	L	0	3
Amanda Chesney [US]	Thomas Hennessy [US]	T	1	4
Amanda Chesney [US]	Basim Elgohary [US]	L	1	5
Amanda Chesney [US]	Robert Carter [US]	L	1	6
Amanda Chesney [US]	Adolfo Estrada [US]	L	1	7
Amanda Chesney [US]	Ryan Bown [US]	L	1	8
Leslie McCartney [US]	Dre Alderette [US]	L	0	1
Leslie McCartney [US]	Case Bennink [US]	L	0	2
Leslie McCartney [US]	Max DaSilva [US]	L	0	3
Leslie McCartney [US]	Patrick Earnest [US]	L	0	4
Leslie McCartney [US]	Adolfo Estrada [US]	T	1	5
Leslie McCartney [US]	Amelia Goodworth [US]	L	1	6
Timothy Russ [US]	Justin Brothers [US]	L	0	1
Timothy Russ [US]	Connor Chiappetta [US]	L	0	2
Timothy Russ [US]	Braden Whited [US]	L	0	3
Timothy Russ [US]	Robbie Brock [US]	L	0	4
Timothy Russ [US]	Julio Funes [US]	T	1	5
Timothy Russ [US]	Brandon Jaramillo [US]	L	1	6
Kyle Haywood [US]	Arron Sanyer [US]	L	0	1
Kyle Haywood [US]	Greyson Snyder [US]	T	1	2
Kyle Haywood [US]	Zachary Sipling [US]	L	1	3
Kyle Haywood [US]	Michael Laundrie [US]	L	1	4
Kyle Haywood [US]	Jake Szafranski [US]	L	1	5
Kyle Haywood [US]	James Bratton [US]	L	1	6
Joseph Forjette [US]	Brian Gonzalez [US]	L	0	1
Joseph Forjette [US]	Cassidy Gibson [US]	L	0	2
Joseph Forjette [US]	Basim Elgohary [US]	T	1	3
Joseph Forjette [US]	Jeremy Allen [US]	L	1	4
Joseph Forjette [US]	Joseph Hayward [US]	L	1	5
Joseph Forjette [US]	Arsenio Melendez [US]	L	1	6
Trevor Reisner [CA]	Blake Reagan [US]	L	0	1
Trevor Reisner [CA]	Gregory Fortier [CA]	L	0	2
Trevor Reisner [CA]	Amelia Goodworth [US]	T	1	3
Trevor Reisner [CA]	Jay Medeiros [CA]	L	1	4
Trevor Reisner [CA]	Grant Monson [US]	L	1	5
Trevor Reisner [CA]	Nicholas Watters [US]	L	1	6
Chelsea-Rose Halkyard [US]	Sujith Nalabolu [US]	L	0	1
Chelsea-Rose Halkyard [US]	Connor Johnson [US]	T	1	2
Chelsea-Rose Halkyard [US]	Grayson McKinley [US]	L	1	3
Chelsea-Rose Halkyard [US]	Morgan Abreu [US]	L	1	4
Chelsea-Rose Halkyard [US]	Matthew Miller [US]	L	1	5
Samuel Mowery [US]	Dalen Dockery [US]	T	1	1
Samuel Mowery [US]	**VIP16 Oziel Cuellar [US]	L	1	2
Samuel Mowery [US]	Matthew McClain [US]	L	1	3
Samuel Mowery [US]	Neil Campbell [US]	L	1	4
Samuel Mowery [US]	Arthur Cooke [US]	L	1	5
Cameron Bonds [US]	Alexander Byrd [US]	T	1	1
Cameron Bonds [US]	Rahul Reddy [US]	L	1	2
Cameron Bonds [US]	Walker Moss [US]	L	1	3
Cameron Bonds [US]	tyler frink [US]	L	1	4
Cameron Bonds [US]	Tito Gonzalez [US]	L	1	5
Eric Thieleman [US]	Chi Chi Huang [US]	L	0	1
Eric Thieleman [US]	Calvin Yau [US]	L	0	2
Eric Thieleman [US]	Nate Durell [US]	T	1	3
Eric Thieleman [US]	Carl Caldwell [US]	L	1	4
Eric Thieleman [US]	Bruce Boshell [US]	L	1	5
Carl Gavlik [US]	Seth Christopher [US]	T	1	1
Carl Gavlik [US]	Rocky Barr [US]	L	1	2
Carl Gavlik [US]	Dora Thilmony [US]	L	1	3
Carl Gavlik [US]	Andrew Sams [US]	L	1	4
Carl Gavlik [US]	Joshua Cambri [US]	L	1	5
Kelli Kirmer [US]	Hugh McMurray [US]	L	0	1
Kelli Kirmer [US]	Mario Martinez [US]	T	1	2
Kelli Kirmer [US]	Drew Wilson [US]	L	1	3
Kelli Kirmer [US]	Benjamin Sallavanti [US]	L	1	4
Kelli Kirmer [US]	Sean Henninger [US]	L	1	5
Nolan Belcher [US]	Thomas Veazie [US]	L	0	1
Nolan Belcher [US]	Geneses Pabuna [CA]	L	0	2
Nolan Belcher [US]	Brianna Velliquette [US]	L	0	3
Nolan Belcher [US]	Zachary Muller [US]	L	0	4
Nolan Belcher [US]	Nicholas Watters [US]	T	1	5
Erin Fields [US]	Michael Moskal [US]	L	0	1
Erin Fields [US]	Raymond Lucas [US]	T	1	2
Erin Fields [US]	Luis Zambrana [US]	L	1	3
Erin Fields [US]	David Stressman [US]	L	1	4
Erin Fields [US]	Lenya Bellemare [CA]	L	1	5
Ash Lafford [CA]	Luke Smith [US]	L	0	1
Ash Lafford [CA]	John Martin [US]	T	1	2
Ash Lafford [CA]	Eric Trinh [US]	L	1	3
Ash Lafford [CA]	Jake Roblez [US]	L	1	4
Jeffrey Heim [US]	Jarrod Ellis [US]	L	0	1
Jeffrey Heim [US]	Louis Tighe [US]	T	1	2
Jeffrey Heim [US]	Alan Rosewicz [US]	L	1	3
Jeffrey Heim [US]	Chris Bargeron [US]	L	1	4
Ian Kelly [US]	Daniel Fappiano [US]	L	0	1
Ian Kelly [US]	Christian Dingle [US]	L	0	2
Ian Kelly [US]	Alexandra Rodriguez [US]	T	1	3
Ian Kelly [US]	Cresmar Justin Hernaez [US]	L	1	4
Tyson Holder [US]	Alex Raymond [US]	T	1	1
Tyson Holder [US]	Zach Paullet [US]	L	1	2
Tyson Holder [US]	Thomas DeHart [US]	L	1	3
Tyson Holder [US]	Joshua Griffith [US]	L	1	4
Aaron Latham [US]	Jason Kirk [US]	T	1	1
Aaron Latham [US]	Chris Pagan [US]	L	1	2
Aaron Latham [US]	Ryan Turner [US]	L	1	3
Aaron Latham [US]	Timothy Thomas [US]	L	1	4
Andre Conroy [US]	Brian Dougherty [US]	T	1	1
Andre Conroy [US]	Eric Rink [US]	L	1	2
Andre Conroy [US]	Regis Bellemare [CA]	L	1	3
Andre Conroy [US]	Nate Durell [US]	L	1	4
Emily Sherrard [CA]	Sean Medeiros [US]	T	1	1
Emily Sherrard [CA]	Nicholas Hruska [US]	L	1	2
Emily Sherrard [CA]	Mathew Moose [US]	L	1	3
Emily Sherrard [CA]	Justin Turner [US]	L	1	4
Brandon Rutledge [US]	John Sundstrom [US]	L	0	1
Brandon Rutledge [US]	Jonah Villarosa [US]	L	0	2
Brandon Rutledge [US]	Brendan Cornell [US]	T	1	3
Brandon Rutledge [US]	John Wanggaard [US]	L	1	4
Zachary Kennedy [US]	Charles Martin [US]	L	0	1
Zachary Kennedy [US]	Bradley Erickson [US]	L	0	2
Zachary Kennedy [US]	Jack Koller [US]	T	1	3
Zachary Kennedy [US]	**VIP24 Rocco Miller [US]	L	1	4
Aneil Saini [CA]	Chad Hewitt [US]	L	0	1
Aneil Saini [CA]	Alex Larson [US]	L	0	2
Aneil Saini [CA]	Layla Merritt [US]	T	1	3
Aneil Saini [CA]	luis diaz [US]	L	1	4
Kendall Rust [US]	Cody Brown [US]	L	0	1
Kendall Rust [US]	Kevin Hardy [US]	L	0	2
Kendall Rust [US]	Alec Shaw	L	0	3
Kendall Rust [US]	Sean Henninger [US]	T	1	4
Miguel Bardales [US]	Juan Gonzalez [US]	L	0	1
Miguel Bardales [US]	Walker Moss [US]	T	1	2
Miguel Bardales [US]	Harley Palmer [US]	L	1	3
Miguel Bardales [US]	Javier Skwara [US]	L	1	4
Matthew Balbour [US]	Justin Kim [CA]	L	0	1
Matthew Balbour [US]	Sam Corder [US]	T	1	2
Matthew Balbour [US]	Meredith Knowles [US]	L	1	3
Matthew Balbour [US]	Brendan Cornell [US]	L	1	4
James Wilson [US]	Hunter North [CA]	T	1	1
James Wilson [US]	Breon Wilson [US]	L	1	2
James Wilson [US]	Anthony Balko [US]	L	1	3
James Wilson [US]	Jack Koller [US]	L	1	4
Austin Wood [US]	Wyatt Ethier [US]	L	0	1
Austin Wood [US]	Kayla Walker [US]	L	0	2
Austin Wood [US]	Michael Laundrie [US]	T	1	3
Austin Wood [US]	Robert Simpson [CA]	L	1	4
Raymond Dumuk [US]	Samuel Anserello [US]	L	0	1
Raymond Dumuk [US]	Matthew Hall [US]	L	0	2
Raymond Dumuk [US]	Alexander Welsh [US]	L	0	3
Raymond Dumuk [US]	Arsenio Melendez [US]	T	1	4
Jake Harpster [US]	Jonathan Cooper [US]	L	0	1
Jake Harpster [US]	Josh Lynn [US]	T	1	2
Jake Harpster [US]	Jonathan Arias [US]	L	1	3
Jake Harpster [US]	Jensen Durica [US]	L	1	4
Samantha Parichan [US]	Marty Reyes [US]	L	0	1
Samantha Parichan [US]	Matthew Ratliff [US]	L	0	2
Samantha Parichan [US]	Guilly Mendoza [US]	T	1	3
Samantha Parichan [US]	Hal Johnston [US]	L	1	4
Matt Spitzer [US]	Kyle Mamounis [US]	L	0	1
Matt Spitzer [US]	ulises perez [US]	T	1	2
Matt Spitzer [US]	Grant Keating [US]	L	1	3
Brandon Comer [US]	Shawn Brown [CA]	T	1	1
Brandon Comer [US]	Dylan Dreyer [US]	L	1	2
Brandon Comer [US]	Sai Pamulapati [US]	L	1	3
Cass Lynn [US]	Jacob Brumfield [US]	T	1	1
Cass Lynn [US]	Alexa Weidner [US]	L	1	2
Cass Lynn [US]	Scott Mottern [US]	L	1	3
jared lacko [US]	Logan Forsythe [US]	L	0	1
jared lacko [US]	Keegan Holland [US]	T	1	2
jared lacko [US]	Clayton Pennington [US]	L	1	3
Bharanikumar Rayudu [US]	Brendan Cevasco [US]	L	0	1
Bharanikumar Rayudu [US]	Lazaro Bouza [US]	T	1	2
Bharanikumar Rayudu [US]	John Owen [US]	L	1	3
Levi Wilson [US]	Alexa Weidner [US]	T	1	1
Levi Wilson [US]	Robert Weidman [US]	L	1	2
Jason Kirk [US]	Aaron Latham [US]	T	1	1
Jason Kirk [US]	Jacob Brumfield [US]	L	1	2
Cierra Sparks [US]	Jacob Stock [US]	L	0	1
Cierra Sparks [US]	Carli Wilson [US]	L	0	2
Cierra Sparks [US]	Megan Fiscus [US]	L	0	3
Cierra Sparks [US]	David Navarette [US]	L	0	4
Cierra Sparks [US]	David Powell [US]	L	0	5
Cierra Sparks [US]	Carl Drake [US]	L	0	6
Corey Kane [US]	Mitre Prathumratana [US]	L	0	1
Corey Kane [US]	Rob Stephens [US]	L	0	2
Corey Kane [US]	Carmen Condeluci [US]	L	0	3
Corey Kane [US]	Juliano Capretta [US]	L	0	4
Corey Kane [US]	Erin Collins [US]	L	0	5
Chelsea Christy [US]	Sarah Reischmann [US]	L	0	1
Chelsea Christy [US]	Seth Heitmann [US]	L	0	2
Chelsea Christy [US]	Sean Boerm [US]	L	0	3
Chelsea Christy [US]	Robert Rupert	L	0	4
Chelsea Christy [US]	**VIP18 Jay Finn [US]	L	0	5
Neven Kurjakovic [US]	Christopher Wigelsworth [US]	L	0	1
Neven Kurjakovic [US]	Byron Breckenridge [US]	L	0	2
Neven Kurjakovic [US]	Matt Marcial [US]	L	0	3
Neven Kurjakovic [US]	Macauley Simmons [US]	L	0	4
Neven Kurjakovic [US]	**VIP30 Zachary Stokes [US]	L	0	5
Jay Gelunas [US]	Ramon Mera [US]	L	0	1
Jay Gelunas [US]	Nicholas Mileo [US]	L	0	2
Jay Gelunas [US]	Patrick DAurora [US]	L	0	3
Jay Gelunas [US]	Anthony Loos [US]	L	0	4
Jay Gelunas [US]	Christopher Kelley [US]	L	0	5
Shelton Williams [US]	Ethan Singleman [US]	L	0	1
Shelton Williams [US]	Zach Bachofner [US]	L	0	2
Shelton Williams [US]	Gabriel Reyes [US]	L	0	3
Shelton Williams [US]	Freddy Rodriguez [US]	L	0	4
Shelton Williams [US]	Jeremy Klug [US]	L	0	5
Cristian Montas [US]	**VIP25 Iosefka Moore [US]	L	0	1
Cristian Montas [US]	Onassis Porto [US]	L	0	2
Cristian Montas [US]	Tim Tipton [US]	L	0	3
Cristian Montas [US]	Frank Hunter [US]	L	0	4
Cristian Montas [US]	Jesse Spangler [US]	L	0	5
Oneida Williams [US]	Chris Nagel [US]	L	0	1
Oneida Williams [US]	Eudezia Rodrigues [BR]	L	0	2
Oneida Williams [US]	Kyle Parent [US]	L	0	3
Oneida Williams [US]	Jake Bankert [US]	L	0	4
Oneida Williams [US]	Christian Beech [US]	L	0	5
Daniel D'Angelo [US]	Collin Merli-Matthews [US]	L	0	1
Daniel D'Angelo [US]	Toby Eyre [US]	L	0	2
Daniel D'Angelo [US]	Jack Bray [US]	L	0	3
Daniel D'Angelo [US]	Taylor Petricca [US]	L	0	4
Michael Kim [US]	Cyrus Davis [CA]	L	0	1
Michael Kim [US]	Nicholas Moses [US]	L	0	2
Michael Kim [US]	Camaren Coker [US]	L	0	3
Michael Kim [US]	Preston Smith [US]	L	0	4
Zach Norman [US]	Matt Bubp [US]	L	0	1
Zach Norman [US]	Pranav Ganti [US]	L	0	2
Zach Norman [US]	Katlyn Custer [US]	L	0	3
Zach Norman [US]	Jacob Brown [US]	L	0	4
Destiny Bussell [US]	Luis Negron [US]	L	0	1
Destiny Bussell [US]	Joe Ferrari [CA]	L	0	2
Destiny Bussell [US]	Michael Godla [US]	L	0	3
Destiny Bussell [US]	Casey Atkins [US]	L	0	4
Jimmy Wellington [US]	Aaron Walker [US]	L	0	1
Jimmy Wellington [US]	joseph halcomb [US]	L	0	2
Jimmy Wellington [US]	Nicholas Matejzel [US]	L	0	3
Jimmy Wellington [US]	Peter DeMartino [US]	L	0	4
Tanner Bilbrey [US]	Omar Ben-Gacem [UK]	L	0	1
Tanner Bilbrey [US]	Gregory Playter [US]	L	0	2
Tanner Bilbrey [US]	Mikela Gassert [US]	L	0	3
Tanner Bilbrey [US]	Jeffrey Lang [US]	L	0	4
Christine Lynn [US]	Ryan Lavespere [US]	L	0	1
Christine Lynn [US]	Andrew Ryals [US]	L	0	2
Christine Lynn [US]	Zach Goodwin [US]	L	0	3
Christine Lynn [US]	Tony Curtis [US]	L	0	4
Suren Sritharan [CA]	Brian Carroll [US]	L	0	1
Suren Sritharan [CA]	Rich Longer [US]	L	0	2
Suren Sritharan [CA]	Matthew Reed [US]	L	0	3
Suren Sritharan [CA]	Landon Riffle [US]	L	0	4
Zach Hess [US]	Kraig Krueger [US]	L	0	1
Zach Hess [US]	Ben Saylor [US]	L	0	2
Zach Hess [US]	Benjamin Peacock [US]	L	0	3
Zach Hess [US]	**VIP27 Dean Parkin [US]	L	0	4
tienthomas pham [US]	Cameron Toner [US]	L	0	1
tienthomas pham [US]	John Perez [US]	L	0	2
tienthomas pham [US]	Chris Wilkinson [US]	L	0	3
tienthomas pham [US]	Jason Fisher [US]	L	0	4
Darian Spencer [US]	Ava Cruzan [US]	L	0	1
Darian Spencer [US]	Konstantinos Kousidis [US]	L	0	2
Darian Spencer [US]	Jonathan Crespo [US]	L	0	3
Darian Spencer [US]	Aaron Dearborn [US]	L	0	4
Kyle Adams [US]	Chase Sutton [US]	L	0	1
Kyle Adams [US]	Nichola Bauwelinck [BE]	L	0	2
Kyle Adams [US]	Domenick Ritchie [CA]	L	0	3
Kyle Adams [US]	Muhamed Palatinus [CA]	L	0	4
Andy Zepeda [US]	Giancarlo Bortolon [CA]	L	0	1
Andy Zepeda [US]	Heather Coleman [US]	L	0	2
Andy Zepeda [US]	Christopher Pendleton [US]	L	0	3
Vincent Cassello [US]	Gable Funchess [US]	L	0	1
Vincent Cassello [US]	Joshua Curtin [US]	L	0	2
Vincent Cassello [US]	Jasmine Kohler [US]	L	0	3
Laura McCormick [US]	David Lugo [US]	L	0	1
Laura McCormick [US]	Andrew Mease [US]	L	0	2
Laura McCormick [US]	Josh Fuller [US]	L	0	3
Chuckie Davis [US]	Will Schoeffler [US]	L	0	1
Chuckie Davis [US]	Andrew Sakauye [US]	L	0	2
Chuckie Davis [US]	Cody Pedigo [US]	L	0	3
Suzanne Matthews [US]	Allan Simmons [US]	L	0	1
Suzanne Matthews [US]	Joshua Sambrano [US]	L	0	2
Suzanne Matthews [US]	Erick Devine [US]	L	0	3
Jason Beers [US]	bryan okrey [US]	L	0	1
Jason Beers [US]	Nicholas Bernardo [US]	L	0	2
Jason Beers [US]	Kai Coe [US]	L	0	3
Katherine Potter [US]	Wilfred Worland [US]	L	0	1
Katherine Potter [US]	Cory Thoma [US]	L	0	2
Katherine Potter [US]	Alex Walter [US]	L	0	3
Scott Clark [US]	Gwen Tran [US]	L	0	1
Scott Clark [US]	Drake Loose [US]	L	0	2
Scott Clark [US]	Alexa Minor [US]	L	0	3
Eric Klein [US]	Sean Dutcher [US]	L	0	1
Eric Klein [US]	Bryant Wood [US]	L	0	2
Eric Klein [US]	Jake Adkins [US]	L	0	3
Andrew Emerson [US]	Jeffrey Honea [US]	L	0	1
Andrew Emerson [US]	Joe Dietrich [US]	L	0	2
Andrew Emerson [US]	Halim Bourjeili [US]	L	0	3
Joshua Dockins [US]	Rachel Gaston-Pifer [US]	L	0	1
Joshua Dockins [US]	Joseph Perez [US]	L	0	2
Joshua Dockins [US]	caleb cordis [US]	L	0	3
Hannah El-Dada [US]	Michael Otero [US]	L	0	1
Hannah El-Dada [US]	Joseph Young [US]	L	0	2
Hannah El-Dada [US]	Jose Luis Sanchez [US]	L	0	3
Ricky Bowman [US]	Nicholas Avarello [US]	L	0	1
Ricky Bowman [US]	Brock Davis [US]	L	0	2
Ricky Bowman [US]	Ivan Martinez [MX]	L	0	3
Stephen Cavanaugh [US]	Diane Schemanske [US]	L	0	1
Stephen Cavanaugh [US]	Nick Forte [US]	L	0	2
Stephen Cavanaugh [US]	Reis Tipton [US]	L	0	3
Adam Starliper [US]	Kyle D'Amato [US]	L	0	1
Adam Starliper [US]	Alana Watanabe [US]	L	0	2
Adam Starliper [US]	Joe Rowe [US]	L	0	3
MiguelAngel Tovar [US]	Jack Rindal [US]	L	0	1
MiguelAngel Tovar [US]	Mason Lovato [US]	L	0	2
MiguelAngel Tovar [US]	Matthew Hill-Kent [CA]	L	0	3
Ron Park [US]	Dylan Smeigh [US]	L	0	1
Ron Park [US]	Isaac Chance [US]	L	0	2
Ron Park [US]	Dalten Cross [US]	L	0	3
Beckham Barnett [US]	Taylor Mitchell [US]	L	0	1
Beckham Barnett [US]	Miguel Dooley [US]	L	0	2
Beckham Barnett [US]	Jihoon Youn [US]	L	0	3
Yakira Tate [US]	**VIP15 Brandon Chang [US]	L	0	1
Yakira Tate [US]	Haoyan Kang [US]	L	0	2
Yakira Tate [US]	Samuel Tolson III [US]	L	0	3
Carson Alford [US]	Travis Daun [US]	L	0	1
Carson Alford [US]	Michael French [US]	L	0	2
Carson Alford [US]	Jack Basmaci [US]	L	0	3
Ryan Smith [US]	Jorge Arteaga [US]	L	0	1
Ryan Smith [US]	Alfredo Sepulveda [US]	L	0	2
Ryan Smith [US]	Samantha HoangLong [US]	L	0	3
Alexander Reckley [US]	Steve Zhang [US]	L	0	1
Alexander Reckley [US]	Marquise Briscoe [US]	L	0	2
Alexander Reckley [US]	Tiger Hickman [US]	L	0	3
Seth Wagner [US]	Connor McNamara [US]	L	0	1
Seth Wagner [US]	Jeff Opp [US]	L	0	2
Seth Wagner [US]	Devin Morrow [US]	L	0	3
Diego Contes Negron [US]	Jacob Henry [US]	L	0	1
Diego Contes Negron [US]	Garrett Scott [US]	L	0	2
Diego Contes Negron [US]	Jake Gallagher [US]	L	0	3
Alice Wade [US]	Eduardo Tzapin [US]	L	0	1
Alice Wade [US]	Andrew Kanallakan [US]	L	0	2
Alice Wade [US]	Jarek Mead [US]	L	0	3
Alex Zelkas [US]	Anthony Appelt [US]	L	0	1
Alex Zelkas [US]	Steven Hummelt [US]	L	0	2
Ashton Grounds [US]	Noah Hanerland [US]	L	0	1
Ashton Grounds [US]	Dillon Barta [US]	L	0	2
Jakob Vitug [US]	Gibson Archer-Tang [US]	L	0	1
Jakob Vitug [US]	Christopher Antrim [US]	L	0	2
Sarah Goldacker [US]	Logan Nelson [US]	L	0	1
Sarah Goldacker [US]	Corey Hudson [US]	L	0	2
Justin Bond [CA]	William Lee [US]	L	0	1
Matthew Jacko [US]	Justin Bean [US]	L	0	1
Stuart Chan [US]	Raulin Dick [US]	L	0	1
Evan Nowak [US]	Raymond Long [CA]	L	0	1
Jesse Lane [US]	Derek Swope [US]	L	0	1
Justin Baber [US]	Jesse Parker [US]	L	0	1
Richard Brown [US]	Adam Jones [US]	L	0	1
Nox DiMaggio [US]	Morgan Purdy [US]	L	0	1
Nabeel Hyatt [US]	Julian Gort-Barry [CA]	L	0	1
Jay Leppo [US]	Matthew Blatnick [US]	L	0	1
Chris Corrigan [US]	Johny Vu [US]	L	0	1
Jack McKnight [US]	Joshua Scott [US]	L	0	1
Cody Bowers [US]	John Hudson [US]	L	0	1
Dino Sukalic [US]	Jermell Parrish [US]	L	0	1
Kaden Hyatt [US]	Ashelia Bowsher [US]	L	0	1
Nicolas Hartman [US]	Mose Galdames-Henry [US]	L	0	1
Jan Paul Manzana [CA]	Francisco Figueroa [US]	L	0	1
Joseph Haas [US]	PJ Witusik [US]	L	0	1
Maddox Corcoran [US]	Nathan Trybus [US]	L	0	1
Luke Markovich	LATE	L	0	1
Luke Markovich	Caleb Sprague [US]	L	0	2
Luke Markovich	Benjamin Gavin [US]	L	0	3
Luke Markovich	Gustavo Ortiz [US]	L	0	4
Luke Markovich	Zach Grady [US]	L	0	5
Luke Markovich	Dylan Parris [US]	L	0	6
Daniel Altavilla [US]	Benjamin Howard [US]	W	3	1
Daniel Altavilla [US]	Michael Davidson [US]	T	4	2
Daniel Altavilla [US]	Michael Meal [CA]	W	7	3
Daniel Altavilla [US]	Collins Eckard [US]	W	10	4
Daniel Altavilla [US]	Austin Daniels [US]	L	10	5
Daniel Altavilla [US]	Andrew Salley [US]	W	13	6
Daniel Altavilla [US]	Davin Erickson [US]	W	16	7
Daniel Altavilla [US]	Kamil Colatosti [CA]	L	16	8
Daniel Altavilla [US]	Dylan Smith [US]	W	19	9
Daniel Altavilla [US]	Joseph Horth [US]	W	22	10
Daniel Altavilla [US]	Dan Hugar [US]	T	23	11
Daniel Altavilla [US]	Calvin Chang [US]	W	26	12
Daniel Altavilla [US]	Krystal Florendo [CA]	W	29	13
Daniel Altavilla [US]	Hunter Butler [US]	L	29	14
