deck1,deck2,total,win_rate
*Arceus,Arceus,12,50.0
*Arceus,Arceus,12,50.0
*Arceus,Charizard,52,55.8
*Charizard,Arceus,52,44.2
*Arceus,Chien-Pao Baxcalibur,67,50.7
*Chien-Pao Baxcalibur,Arceus,67,49.3
*Arceus,Fusion Mew,10,50.0
*Fusion Mew,Arceus,10,50.0
*Arceus,Gardevoir,64,40.6
*Gardevoir,Arceus,64,59.4
*Arceus,Giratina LZ Box,51,41.2
*Giratina LZ Box,Arceus,51,58.8
*Arceus,Inteleon Urshifu,34,17.6
*Inteleon Urshifu,Arceus,34,82.4
*Arceus,Lost Zone Box,84,66.7
*Lost Zone Box,Arceus,84,33.3
*Arceus,Lugia Archeops,53,58.5
*Lugia Archeops,Arceus,53,41.5
*Arceus,Mew Genesect,24,70.8
*Mew Genesect,Arceus,24,29.2
*Arceus,Miraidon Flaaffy,59,35.6
*Miraidon Flaaffy,Arceus,59,64.4
*Arceus,Single Strike Lugia,24,66.7
*Single Strike Lugia,Arceus,24,33.3
*Charizard,Charizard,190,50.0
*Charizard,Charizard,190,50.0
*Charizard,Chien-Pao Baxcalibur,202,43.6
*Chien-Pao Baxcalibur,Charizard,202,56.4
*Charizard,Fusion Mew,72,65.3
*Fusion Mew,Charizard,72,34.7
*Charizard,Gardevoir,237,48.9
*Gardevoir,Charizard,237,51.1
*Charizard,Giratina LZ Box,205,42.9
*Giratina LZ Box,Charizard,205,57.1
*Charizard,Inteleon Urshifu,119,40.3
*Inteleon Urshifu,Charizard,119,59.7
*Charizard,Lost Zone Box,290,50.0
*Lost Zone Box,Charizard,290,50.0
*Charizard,Lugia Archeops,128,56.2
*Lugia Archeops,Charizard,128,43.8
*Charizard,Mew Genesect,78,65.4
*Mew Genesect,Charizard,78,34.6
*Charizard,Miraidon Flaaffy,242,56.2
*Miraidon Flaaffy,Charizard,242,43.8
*Charizard,Single Strike Lugia,95,63.2
*Single Strike Lugia,Charizard,95,36.8
*Chien-Pao Baxcalibur,Chien-Pao Baxcalibur,212,50.0
*Chien-Pao Baxcalibur,Chien-Pao Baxcalibur,212,50.0
*Chien-Pao Baxcalibur,Fusion Mew,75,44.0
*Fusion Mew,Chien-Pao Baxcalibur,75,56.0
*Chien-Pao Baxcalibur,Gardevoir,235,51.1
*Gardevoir,Chien-Pao Baxcalibur,235,48.9
*Chien-Pao Baxcalibur,Giratina LZ Box,216,44.0
*Giratina LZ Box,Chien-Pao Baxcalibur,216,56.0
*Chien-Pao Baxcalibur,Inteleon Urshifu,119,48.7
*Inteleon Urshifu,Chien-Pao Baxcalibur,119,51.3
*Chien-Pao Baxcalibur,Lost Zone Box,284,39.4
*Lost Zone Box,Chien-Pao Baxcalibur,284,60.6
*Chien-Pao Baxcalibur,Lugia Archeops,152,44.7
*Lugia Archeops,Chien-Pao Baxcalibur,152,55.3
*Chien-Pao Baxcalibur,Mew Genesect,85,37.6
*Mew Genesect,Chien-Pao Baxcalibur,85,62.4
*Chien-Pao Baxcalibur,Miraidon Flaaffy,258,43.0
*Miraidon Flaaffy,Chien-Pao Baxcalibur,258,57.0
*Chien-Pao Baxcalibur,Single Strike Lugia,90,43.3
*Single Strike Lugia,Chien-Pao Baxcalibur,90,56.7
*Fusion Mew,Fusion Mew,26,50.0
*Fusion Mew,Fusion Mew,26,50.0
*Fusion Mew,Gardevoir,93,52.7
*Gardevoir,Fusion Mew,93,47.3
*Fusion Mew,Giratina LZ Box,108,45.4
*Giratina LZ Box,Fusion Mew,108,54.6
*Fusion Mew,Inteleon Urshifu,38,78.9
*Inteleon Urshifu,Fusion Mew,38,21.1
*Fusion Mew,Lost Zone Box,113,49.6
*Lost Zone Box,Fusion Mew,113,50.4
*Fusion Mew,Lugia Archeops,40,50.0
*Lugia Archeops,Fusion Mew,40,50.0
*Fusion Mew,Mew Genesect,26,50.0
*Mew Genesect,Fusion Mew,26,50.0
*Fusion Mew,Miraidon Flaaffy,89,57.3
*Miraidon Flaaffy,Fusion Mew,89,42.7
*Fusion Mew,Single Strike Lugia,58,44.8
*Single Strike Lugia,Fusion Mew,58,55.2
*Gardevoir,Gardevoir,318,50.0
*Gardevoir,Gardevoir,318,50.0
*Gardevoir,Giratina LZ Box,307,51.8
*Giratina LZ Box,Gardevoir,307,48.2
*Gardevoir,Inteleon Urshifu,159,50.9
*Inteleon Urshifu,Gardevoir,159,49.1
*Gardevoir,Lost Zone Box,355,47.3
*Lost Zone Box,Gardevoir,355,52.7
*Gardevoir,Lugia Archeops,195,53.3
*Lugia Archeops,Gardevoir,195,46.7
*Gardevoir,Mew Genesect,107,58.9
*Mew Genesect,Gardevoir,107,41.1
*Gardevoir,Miraidon Flaaffy,300,50.7
*Miraidon Flaaffy,Gardevoir,300,49.3
*Gardevoir,Single Strike Lugia,135,51.1
*Single Strike Lugia,Gardevoir,135,48.9
*Giratina LZ Box,Giratina LZ Box,342,50.0
*Giratina LZ Box,Giratina LZ Box,342,50.0
*Giratina LZ Box,Inteleon Urshifu,168,47.0
*Inteleon Urshifu,Giratina LZ Box,168,53.0
*Giratina LZ Box,Lost Zone Box,385,47.3
*Lost Zone Box,Giratina LZ Box,385,52.7
*Giratina LZ Box,Lugia Archeops,162,37.7
*Lugia Archeops,Giratina LZ Box,162,62.3
*Giratina LZ Box,Mew Genesect,97,46.4
*Mew Genesect,Giratina LZ Box,97,53.6
*Giratina LZ Box,Miraidon Flaaffy,282,59.6
*Miraidon Flaaffy,Giratina LZ Box,282,40.4
*Giratina LZ Box,Single Strike Lugia,109,40.4
*Single Strike Lugia,Giratina LZ Box,109,59.6
*Inteleon Urshifu,Inteleon Urshifu,72,50.0
*Inteleon Urshifu,Inteleon Urshifu,72,50.0
*Inteleon Urshifu,Lost Zone Box,189,51.9
*Lost Zone Box,Inteleon Urshifu,189,48.1
*Inteleon Urshifu,Lugia Archeops,79,21.5
*Lugia Archeops,Inteleon Urshifu,79,78.5
*Inteleon Urshifu,Mew Genesect,48,39.6
*Mew Genesect,Inteleon Urshifu,48,60.4
*Inteleon Urshifu,Miraidon Flaaffy,143,58.0
*Miraidon Flaaffy,Inteleon Urshifu,143,42.0
*Inteleon Urshifu,Single Strike Lugia,70,38.6
*Single Strike Lugia,Inteleon Urshifu,70,61.4
*Lost Zone Box,Lost Zone Box,482,50.0
*Lost Zone Box,Lost Zone Box,482,50.0
*Lost Zone Box,Lugia Archeops,198,36.9
*Lugia Archeops,Lost Zone Box,198,63.1
*Lost Zone Box,Mew Genesect,127,43.3
*Mew Genesect,Lost Zone Box,127,56.7
*Lost Zone Box,Miraidon Flaaffy,357,54.9
*Miraidon Flaaffy,Lost Zone Box,357,45.1
*Lost Zone Box,Single Strike Lugia,165,42.4
*Single Strike Lugia,Lost Zone Box,165,57.6
*Lugia Archeops,Lugia Archeops,122,50.0
*Lugia Archeops,Lugia Archeops,122,50.0
*Lugia Archeops,Mew Genesect,54,44.4
*Mew Genesect,Lugia Archeops,54,55.6
*Lugia Archeops,Miraidon Flaaffy,157,32.5
*Miraidon Flaaffy,Lugia Archeops,157,67.5
*Lugia Archeops,Single Strike Lugia,59,57.6
*Single Strike Lugia,Lugia Archeops,59,42.4
*Mew Genesect,Mew Genesect,26,50.0
*Mew Genesect,Mew Genesect,26,50.0
*Mew Genesect,Miraidon Flaaffy,111,64.9
*Miraidon Flaaffy,Mew Genesect,111,35.1
*Mew Genesect,Single Strike Lugia,41,48.8
*Single Strike Lugia,Mew Genesect,41,51.2
*Miraidon Flaaffy,Miraidon Flaaffy,312,50.0
*Miraidon Flaaffy,Miraidon Flaaffy,312,50.0
*Miraidon Flaaffy,Single Strike Lugia,120,60.0
*Single Strike Lugia,Miraidon Flaaffy,120,40.0
*Single Strike Lugia,Single Strike Lugia,90,50.0
*Single Strike Lugia,Single Strike Lugia,90,50.0
