Andrew Hedrick [US]	Santiago Pachón Moreno [CO]	W	3	1
Andrew Hedrick [US]	Martin Ricardo Carmona Romero [MX]	W	6	2
Andrew Hedrick [US]	Vaughn O’brien [US]	W	9	3
Andrew Hedrick [US]	Andrew Estrada [CA]	T	10	4
Andrew Hedrick [US]	Carlos Medina Astete [PE]	W	13	5
Andrew Hedrick [US]	Salvador Torres [SV]	W	16	6
Andrew Hedrick [US]	Eder Jarillo [MX]	T	17	7
Andrew Hedrick [US]	Johnnatan Castillo [CO]	W	20	8
Andrew Hedrick [US]	Gabriel Smart [US]	W	23	9
Andrew Hedrick [US]	Eder Jarillo [MX]	W	26	10
Eder Jarillo [MX]	Juan Pablo Gaitan Torrente [CO]	W	3	1
Eder Jarillo [MX]	Felipe Giovanny Gonzalez [CO]	T	4	2
Eder Jarillo [MX]	Erick Henriquez [SV]	W	7	3
Eder Jarillo [MX]	Michael Perez [US]	W	10	4
Eder Jarillo [MX]	Jonathan Torres [CO]	W	13	5
Eder Jarillo [MX]	Alexander Monroy [PE]	W	16	6
Eder Jarillo [MX]	Andrew Hedrick [US]	T	17	7
Eder Jarillo [MX]	Carlos Medina Astete [PE]	W	20	8
Eder Jarillo [MX]	Jonathan Torres [CO]	W	23	9
Eder Jarillo [MX]	Andrew Hedrick [US]	L	23	10
Jonathan Torres [CO]	Erik Butron [MX]	T	1	1
Jonathan Torres [CO]	Andrew Dombroski [AE]	W	4	2
Jonathan Torres [CO]	Miguel Ruiz [CO]	W	7	3
Jonathan Torres [CO]	Alfredo J Prada Diaz [CO]	W	10	4
Jonathan Torres [CO]	Eder Jarillo [MX]	L	10	5
Jonathan Torres [CO]	Eric Ridgeway [US]	W	13	6
Jonathan Torres [CO]	Franco Takahashi [US]	W	16	7
Jonathan Torres [CO]	Connor Finton [US]	W	19	8
Jonathan Torres [CO]	Eder Jarillo [MX]	L	19	9
Gabriel Smart [US]	Jose Luis Bernal Quimbay [CO]	W	3	1
Gabriel Smart [US]	Nixon Cedillos [US]	L	3	2
Gabriel Smart [US]	Hanzell Caballero [MX]	W	6	3
Gabriel Smart [US]	Franco Takahashi [US]	L	6	4
Gabriel Smart [US]	Andrés Castillo [MX]	W	9	5
Gabriel Smart [US]	Michael Garcia [US]	W	12	6
Gabriel Smart [US]	Andrew Estrada [CA]	W	15	7
Gabriel Smart [US]	Alexander Monroy [PE]	W	18	8
Gabriel Smart [US]	Andrew Hedrick [US]	L	18	9
Alexander Monroy [PE]	Mario Lopez [GT]	W	3	1
Alexander Monroy [PE]	Franco Takahashi [US]	W	6	2
Alexander Monroy [PE]	Diego Varea [PE]	W	9	3
Alexander Monroy [PE]	Eduardo Serrano [SV]	W	12	4
Alexander Monroy [PE]	Connor Finton [US]	W	15	5
Alexander Monroy [PE]	Eder Jarillo [MX]	L	15	6
Alexander Monroy [PE]	Erick Henriquez [SV]	T	16	7
Alexander Monroy [PE]	Gabriel Smart [US]	L	16	8
Connor Finton [US]	Juan Carlos Barrios [GT]	W	3	1
Connor Finton [US]	Miguel Angel Tovar A [CO]	W	6	2
Connor Finton [US]	Miguel Ángel López Bernal [MX]	W	9	3
Connor Finton [US]	Nixon Cedillos [US]	W	12	4
Connor Finton [US]	Alexander Monroy [PE]	L	12	5
Connor Finton [US]	Alberto Bonsanto [MX]	T	13	6
Connor Finton [US]	Diego Omar Campos Velazquez [MX]	W	16	7
Connor Finton [US]	Jonathan Torres [CO]	L	16	8
Johnnatan Castillo [CO]	Gester Sanjur [PA]	W	3	1
Johnnatan Castillo [CO]	Jose Felix Monroy Hidalgo [PE]	W	6	2
Johnnatan Castillo [CO]	Eduardo Serrano [SV]	L	6	3
Johnnatan Castillo [CO]	Vincent Gillette [US]	L	6	4
Johnnatan Castillo [CO]	Sergio Andres Celis Pineda [CO]	W	9	5
Johnnatan Castillo [CO]	Michael Perez [US]	W	12	6
Johnnatan Castillo [CO]	Salvador Torres [SV]	W	15	7
Johnnatan Castillo [CO]	Andrew Hedrick [US]	L	15	8
Carlos Medina Astete [PE]	Adam Knowles [US]	W	3	1
Carlos Medina Astete [PE]	Jhon Cristancho [CO]	T	4	2
Carlos Medina Astete [PE]	Francisco Vargas [CO]	W	7	3
Carlos Medina Astete [PE]	Erik Butron [MX]	W	10	4
Carlos Medina Astete [PE]	Andrew Hedrick [US]	L	10	5
Carlos Medina Astete [PE]	Juan Adrián Espinola Ortega [MX]	W	13	6
Carlos Medina Astete [PE]	Alberto Bonsanto [MX]	T	14	7
Carlos Medina Astete [PE]	Eder Jarillo [MX]	L	14	8
Erick Henriquez [SV]	Aaron Latham [US]	W	3	1
Erick Henriquez [SV]	Francisco Vargas [CO]	T	4	2
Erick Henriquez [SV]	Eder Jarillo [MX]	L	4	3
Erick Henriquez [SV]	Andres De Jesus Luchado Ventura [SV]	W	7	4
Erick Henriquez [SV]	Sergio Ortiz [MX]	W	10	5
Erick Henriquez [SV]	Vaughn O’brien [US]	W	13	6
Erick Henriquez [SV]	Alexander Monroy [PE]	T	14	7
Alberto Bonsanto [MX]	Vincent Gillette [US]	L	0	1
Alberto Bonsanto [MX]	Duvan Tapia [CO]	W	3	2
Alberto Bonsanto [MX]	Jonathan Sosa [SV]	W	6	3
Alberto Bonsanto [MX]	Christian Zafra [CO]	W	9	4
Alberto Bonsanto [MX]	Nixon Cedillos [US]	W	12	5
Alberto Bonsanto [MX]	Connor Finton [US]	T	13	6
Alberto Bonsanto [MX]	Carlos Medina Astete [PE]	T	14	7
Juan Carlos Bernal [CO]	Diego Castañeda [SV]	T	1	1
Juan Carlos Bernal [CO]	Miguel Ruiz [CO]	L	1	2
Juan Carlos Bernal [CO]	Juan Carlos Barrios [GT]	W	4	3
Juan Carlos Bernal [CO]	Jhon Cristancho [CO]	W	7	4
Juan Carlos Bernal [CO]	Miguel Angel Tovar A [CO]	W	10	5
Juan Carlos Bernal [CO]	Eduardo Serrano [SV]	T	11	6
Juan Carlos Bernal [CO]	Adam Knowles [US]	W	14	7
Franco Takahashi [US]	Juan Adrián Espinola Ortega [MX]	W	3	1
Franco Takahashi [US]	Alexander Monroy [PE]	L	3	2
Franco Takahashi [US]	Elias Eskaff [CO]	W	6	3
Franco Takahashi [US]	Gabriel Smart [US]	W	9	4
Franco Takahashi [US]	Diego Varea [PE]	W	12	5
Franco Takahashi [US]	Andrew Estrada [CA]	T	13	6
Franco Takahashi [US]	Jonathan Torres [CO]	L	13	7
Vincent Gillette [US]	Alberto Bonsanto [MX]	W	3	1
Vincent Gillette [US]	Eric Ridgeway [US]	W	6	2
Vincent Gillette [US]	Nixon Cedillos [US]	L	6	3
Vincent Gillette [US]	Johnnatan Castillo [CO]	W	9	4
Vincent Gillette [US]	Salvador Torres [SV]	L	9	5
Vincent Gillette [US]	Jose Luis Bernal Quimbay [CO]	T	10	6
Vincent Gillette [US]	Juan Adrián Espinola Ortega [MX]	W	13	7
Vaughn O’brien [US]	Sergio Ortiz [MX]	W	3	1
Vaughn O’brien [US]	Hanzell Caballero [MX]	W	6	2
Vaughn O’brien [US]	Andrew Hedrick [US]	L	6	3
Vaughn O’brien [US]	Camilo Morales Reyes [CO]	W	9	4
Vaughn O’brien [US]	Michael Garcia [US]	T	10	5
Vaughn O’brien [US]	Erick Henriquez [SV]	L	10	6
Vaughn O’brien [US]	Eric Ridgeway [US]	W	13	7
Jose Luis Bernal Quimbay [CO]	Gabriel Smart [US]	L	0	1
Jose Luis Bernal Quimbay [CO]	Adam Knowles [US]	W	3	2
Jose Luis Bernal Quimbay [CO]	Juan Adrián Espinola Ortega [MX]	L	3	3
Jose Luis Bernal Quimbay [CO]	Elias Eskaff [CO]	W	6	4
Jose Luis Bernal Quimbay [CO]	Maddox Corcoran [US]	W	9	5
Jose Luis Bernal Quimbay [CO]	Vincent Gillette [US]	T	10	6
Jose Luis Bernal Quimbay [CO]	Jhonatan Arciniegas [CO]	W	13	7
Diego Omar Campos Velazquez [MX]	Michael Perez [US]	L	0	1
Diego Omar Campos Velazquez [MX]	Sergio Ortiz [MX]	T	1	2
Diego Omar Campos Velazquez [MX]	Gester Sanjur [PA]	W	4	3
Diego Omar Campos Velazquez [MX]	Miguel Ruiz [CO]	W	7	4
Diego Omar Campos Velazquez [MX]	Alfredo J Prada Diaz [CO]	W	10	5
Diego Omar Campos Velazquez [MX]	David Fernandez [MX]	W	13	6
Diego Omar Campos Velazquez [MX]	Connor Finton [US]	L	13	7
Felipe Giovanny Gonzalez [CO]	Juan Silva [CO]	W	3	1
Felipe Giovanny Gonzalez [CO]	Eder Jarillo [MX]	T	4	2
Felipe Giovanny Gonzalez [CO]	Michael Perez [US]	L	4	3
Felipe Giovanny Gonzalez [CO]	Manuel Pinzón [CO]	W	7	4
Felipe Giovanny Gonzalez [CO]	Eric Ridgeway [US]	L	7	5
Felipe Giovanny Gonzalez [CO]	Carlos Silva [CO]	W	10	6
Felipe Giovanny Gonzalez [CO]	Diego Varea [PE]	W	13	7
Fredy Vanegas [CO]	Michael Garcia [US]	L	0	1
Fredy Vanegas [CO]	Santiago Pachón Moreno [CO]	L	0	2
Fredy Vanegas [CO]	Aaron Latham [US]	W	3	3
Fredy Vanegas [CO]	Hanzell Caballero [MX]	W	6	4
Fredy Vanegas [CO]	Christian Zafra [CO]	W	9	5
Fredy Vanegas [CO]	Diego Varea [PE]	T	10	6
Fredy Vanegas [CO]	Sergio Ortiz [MX]	W	13	7
Andrew Estrada [CA]	Andrés Guzmán [MX]	W	3	1
Andrew Estrada [CA]	Jonathan Quintero [CO]	T	4	2
Andrew Estrada [CA]	Jhon Cristancho [CO]	W	7	3
Andrew Estrada [CA]	Andrew Hedrick [US]	T	8	4
Andrew Estrada [CA]	Erik Butron [MX]	W	11	5
Andrew Estrada [CA]	Franco Takahashi [US]	T	12	6
Andrew Estrada [CA]	Gabriel Smart [US]	L	12	7
Eduardo Serrano [SV]	Gustavo Toledo [CO]	W	3	1
Eduardo Serrano [SV]	Elias Eskaff [CO]	W	6	2
Eduardo Serrano [SV]	Johnnatan Castillo [CO]	W	9	3
Eduardo Serrano [SV]	Alexander Monroy [PE]	L	9	4
Eduardo Serrano [SV]	Juan Adrián Espinola Ortega [MX]	T	10	5
Eduardo Serrano [SV]	Juan Carlos Bernal [CO]	T	11	6
Eduardo Serrano [SV]	Miguel Ángel López Bernal [MX]	T	12	7
Salvador Torres [SV]	Christian Zafra [CO]	W	3	1
Salvador Torres [SV]	Diego Varea [PE]	L	3	2
Salvador Torres [SV]	Paulo Arias Valencia [CO]	W	6	3
Salvador Torres [SV]	Melissa Flores [SV]	W	9	4
Salvador Torres [SV]	Vincent Gillette [US]	W	12	5
Salvador Torres [SV]	Andrew Hedrick [US]	L	12	6
Salvador Torres [SV]	Johnnatan Castillo [CO]	L	12	7
Martin Ricardo Carmona Romero [MX]	Carlos Silva [CO]	W	3	1
Martin Ricardo Carmona Romero [MX]	Andrew Hedrick [US]	L	3	2
Martin Ricardo Carmona Romero [MX]	Greg Kerien [US]	W	6	3
Martin Ricardo Carmona Romero [MX]	Diego Varea [PE]	L	6	4
Martin Ricardo Carmona Romero [MX]	Adam Knowles [US]	L	6	5
Martin Ricardo Carmona Romero [MX]	Hanzell Caballero [MX]	W	9	6
Martin Ricardo Carmona Romero [MX]	Michael Perez [US]	W	12	7
Michael Garcia [US]	Fredy Vanegas [CO]	W	3	1
Michael Garcia [US]	Michael Perez [US]	T	4	2
Michael Garcia [US]	Maddox Corcoran [US]	T	5	3
Michael Garcia [US]	Jhonatan Arciniegas [CO]	W	8	4
Michael Garcia [US]	Vaughn O’brien [US]	T	9	5
Michael Garcia [US]	Gabriel Smart [US]	L	9	6
Michael Garcia [US]	Nixon Cedillos [US]	W	12	7
Adam Knowles [US]	Carlos Medina Astete [PE]	L	0	1
Adam Knowles [US]	Jose Luis Bernal Quimbay [CO]	L	0	2
Adam Knowles [US]	Mario Lopez [GT]	W	3	3
Adam Knowles [US]	Jose Felix Monroy Hidalgo [PE]	W	6	4
Adam Knowles [US]	Martin Ricardo Carmona Romero [MX]	W	9	5
Adam Knowles [US]	Nixon Cedillos [US]	W	12	6
Adam Knowles [US]	Juan Carlos Bernal [CO]	L	12	7
Miguel Ángel López Bernal [MX]	Juan Diego Diaz Tovar [CO]	W	3	1
Miguel Ángel López Bernal [MX]	Sergio Andres Celis Pineda [CO]	W	6	2
Miguel Ángel López Bernal [MX]	Connor Finton [US]	L	6	3
Miguel Ángel López Bernal [MX]	Miguel Angel Tovar A [CO]	T	7	4
Miguel Ángel López Bernal [MX]	Michael Perez [US]	T	8	5
Miguel Ángel López Bernal [MX]	Juan Silva [CO]	W	11	6
Miguel Ángel López Bernal [MX]	Eduardo Serrano [SV]	T	12	7
Andrés Guzmán [MX]	Andrew Estrada [CA]	L	0	1
Andrés Guzmán [MX]	Francis McDonald [US]	L	0	2
Andrés Guzmán [MX]	Alfonso Herrera [PE]	W	3	3
Andrés Guzmán [MX]	Raúl Soriano [SV]	L	3	4
Andrés Guzmán [MX]	Jose Felix Monroy Hidalgo [PE]	W	6	5
Andrés Guzmán [MX]	Sergio Andres Celis Pineda [CO]	W	9	6
Andrés Guzmán [MX]	Andrés Castillo [MX]	W	12	7
Erik Butron [MX]	Jonathan Torres [CO]	T	1	1
Erik Butron [MX]	Jhonatan Arciniegas [CO]	W	4	2
Erik Butron [MX]	Jonathan Quintero [CO]	W	7	3
Erik Butron [MX]	Carlos Medina Astete [PE]	L	7	4
Erik Butron [MX]	Andrew Estrada [CA]	L	7	5
Erik Butron [MX]	Francis McDonald [US]	W	10	6
Erik Butron [MX]	Alfredo J Prada Diaz [CO]	T	11	7
Alfredo J Prada Diaz [CO]	Camilo Perez [CO]	W	3	1
Alfredo J Prada Diaz [CO]	Andrés Castillo [MX]	T	4	2
Alfredo J Prada Diaz [CO]	Jose Felix Monroy Hidalgo [PE]	W	7	3
Alfredo J Prada Diaz [CO]	Jonathan Torres [CO]	L	7	4
Alfredo J Prada Diaz [CO]	Diego Omar Campos Velazquez [MX]	L	7	5
Alfredo J Prada Diaz [CO]	Miguel Angel Tovar A [CO]	W	10	6
Alfredo J Prada Diaz [CO]	Erik Butron [MX]	T	11	7
Gester Sanjur [PA]	Johnnatan Castillo [CO]	L	0	1
Gester Sanjur [PA]	Juan Diego Diaz Tovar [CO]	T	1	2
Gester Sanjur [PA]	Diego Omar Campos Velazquez [MX]	L	1	3
Gester Sanjur [PA]	Gustavo Toledo [CO]	W	4	4
Gester Sanjur [PA]	Santiago Pachón Moreno [CO]	W	7	5
Gester Sanjur [PA]	Sergio Orozco [CO]	T	8	6
Gester Sanjur [PA]	Jonathan Sosa [SV]	W	11	7
Melissa Flores [SV]	Andrew Dombroski [AE]	T	1	1
Melissa Flores [SV]	Diego Castañeda [SV]	W	4	2
Melissa Flores [SV]	Andrés Castillo [MX]	T	5	3
Melissa Flores [SV]	Salvador Torres [SV]	L	5	4
Melissa Flores [SV]	Carlos Silva [CO]	L	5	5
Melissa Flores [SV]	Jhon Cristancho [CO]	W	8	6
Melissa Flores [SV]	Camilo Morales Reyes [CO]	W	11	7
Manuel Escobar [CO]	Hanzell Caballero [MX]	L	0	1
Manuel Escobar [CO]	Juan Carlos Barrios [GT]	T	1	2
Manuel Escobar [CO]	Andrew Dombroski [AE]	L	1	3
Manuel Escobar [CO]	Camilo Perez [CO]	T	2	4
Manuel Escobar [CO]	Greg Kerien [US]	W	5	5
Manuel Escobar [CO]	Maddox Corcoran [US]	W	8	6
Manuel Escobar [CO]	Juan Pablo Gaitan Torrente [CO]	W	11	7
Diego Varea [PE]	Francis McDonald [US]	W	3	1
Diego Varea [PE]	Salvador Torres [SV]	W	6	2
Diego Varea [PE]	Alexander Monroy [PE]	L	6	3
Diego Varea [PE]	Martin Ricardo Carmona Romero [MX]	W	9	4
Diego Varea [PE]	Franco Takahashi [US]	L	9	5
Diego Varea [PE]	Fredy Vanegas [CO]	T	10	6
Diego Varea [PE]	Felipe Giovanny Gonzalez [CO]	L	10	7
Sergio Ortiz [MX]	Vaughn O’brien [US]	L	0	1
Sergio Ortiz [MX]	Diego Omar Campos Velazquez [MX]	T	1	2
Sergio Ortiz [MX]	Diego Castañeda [SV]	W	4	3
Sergio Ortiz [MX]	Andrew Dombroski [AE]	W	7	4
Sergio Ortiz [MX]	Erick Henriquez [SV]	L	7	5
Sergio Ortiz [MX]	Juan Carlos Barrios [GT]	W	10	6
Sergio Ortiz [MX]	Fredy Vanegas [CO]	L	10	7
Juan Adrián Espinola Ortega [MX]	Franco Takahashi [US]	L	0	1
Juan Adrián Espinola Ortega [MX]	Alejandra Obando [CO]	W	3	2
Juan Adrián Espinola Ortega [MX]	Jose Luis Bernal Quimbay [CO]	W	6	3
Juan Adrián Espinola Ortega [MX]	Sergio Andres Celis Pineda [CO]	W	9	4
Juan Adrián Espinola Ortega [MX]	Eduardo Serrano [SV]	T	10	5
Juan Adrián Espinola Ortega [MX]	Carlos Medina Astete [PE]	L	10	6
Juan Adrián Espinola Ortega [MX]	Vincent Gillette [US]	L	10	7
Eric Ridgeway [US]	Sergio Orozco [CO]	W	3	1
Eric Ridgeway [US]	Vincent Gillette [US]	L	3	2
Eric Ridgeway [US]	Andres De Jesus Luchado Ventura [SV]	T	4	3
Eric Ridgeway [US]	Francisco Vargas [CO]	W	7	4
Eric Ridgeway [US]	Felipe Giovanny Gonzalez [CO]	W	10	5
Eric Ridgeway [US]	Jonathan Torres [CO]	L	10	6
Eric Ridgeway [US]	Vaughn O’brien [US]	L	10	7
Juan Carlos Barrios [GT]	Connor Finton [US]	L	0	1
Juan Carlos Barrios [GT]	Manuel Escobar [CO]	T	1	2
