Andrew Hedrick [US]	Santiago Pachón Moreno [CO]	W	3	1
Juan Carlos Barrios [GT]	Juan Carlos Bernal [CO]	L	1	3
Juan Carlos Barrios [GT]	Mario Lopez [GT]	W	4	4
Juan Carlos Barrios [GT]	Manuel Pinzón [CO]	W	7	5
Juan Carlos Barrios [GT]	Sergio Ortiz [MX]	L	7	6
Juan Carlos Barrios [GT]	Juan Silva [CO]	W	10	7
Elias Eskaff [CO]	Jonathan Sosa [SV]	W	3	1
Elias Eskaff [CO]	Eduardo Serrano [SV]	L	3	2
Elias Eskaff [CO]	Franco Takahashi [US]	L	3	3
Elias Eskaff [CO]	Jose Luis Bernal Quimbay [CO]	L	3	4
Elias Eskaff [CO]	Paulo Arias Valencia [CO]	W	6	5
Elias Eskaff [CO]	Raúl Soriano [SV]	W	9	6
Elias Eskaff [CO]	David Fernandez [MX]	T	10	7
Santiago Pachón Moreno [CO]	Andrew Hedrick [US]	L	0	1
Santiago Pachón Moreno [CO]	Fredy Vanegas [CO]	W	3	2
Santiago Pachón Moreno [CO]	Sergio Andres Celis Pineda [CO]	L	3	3
Santiago Pachón Moreno [CO]	Jonathan Sosa [SV]	T	4	4
Santiago Pachón Moreno [CO]	Gester Sanjur [PA]	L	4	5
Santiago Pachón Moreno [CO]	Jose Felix Monroy Hidalgo [PE]	W	7	6
Santiago Pachón Moreno [CO]	Sergio Orozco [CO]	W	10	7
Andrew Dombroski [AE]	Melissa Flores [SV]	T	1	1
Andrew Dombroski [AE]	Jonathan Torres [CO]	L	1	2
Andrew Dombroski [AE]	Manuel Escobar [CO]	W	4	3
Andrew Dombroski [AE]	Sergio Ortiz [MX]	L	4	4
Andrew Dombroski [AE]	Juan Silva [CO]	L	4	5
Andrew Dombroski [AE]	Miguel Ruiz [CO]	W	7	6
Andrew Dombroski [AE]	Miguel Angel Tovar A [CO]	W	10	7
David Fernandez [MX]	Manuel Pinzón [CO]	T	1	1
David Fernandez [MX]	Paulo Arias Valencia [CO]	T	2	2
David Fernandez [MX]	Juan Pablo Gaitan Torrente [CO]	T	3	3
David Fernandez [MX]	Greg Kerien [US]	W	6	4
David Fernandez [MX]	Raúl Soriano [SV]	W	9	5
David Fernandez [MX]	Diego Omar Campos Velazquez [MX]	L	9	6
David Fernandez [MX]	Elias Eskaff [CO]	T	10	7
Carlos Silva [CO]	Martin Ricardo Carmona Romero [MX]	L	0	1
Carlos Silva [CO]	Luis Cabrera [MX]	W	3	2
Carlos Silva [CO]	Camilo Morales Reyes [CO]	L	3	3
Carlos Silva [CO]	Duvan Tapia [CO]	T	4	4
Carlos Silva [CO]	Melissa Flores [SV]	W	7	5
Carlos Silva [CO]	Felipe Giovanny Gonzalez [CO]	L	7	6
Carlos Silva [CO]	Francis McDonald [US]	W	10	7
Manuel Pinzón [CO]	David Fernandez [MX]	T	1	1
Manuel Pinzón [CO]	Maddox Corcoran [US]	L	1	2
Manuel Pinzón [CO]	Juan Silva [CO]	W	4	3
Manuel Pinzón [CO]	Felipe Giovanny Gonzalez [CO]	L	4	4
Manuel Pinzón [CO]	Juan Carlos Barrios [GT]	L	4	5
Manuel Pinzón [CO]	Duvan Tapia [CO]	W	7	6
Manuel Pinzón [CO]	Andres De Jesus Luchado Ventura [SV]	W	10	7
Jhonatan Arciniegas [CO]	Paulo Arias Valencia [CO]	T	1	1
Jhonatan Arciniegas [CO]	Erik Butron [MX]	L	1	2
Jhonatan Arciniegas [CO]	Juan Diego Diaz Tovar [CO]	W	4	3
Jhonatan Arciniegas [CO]	Michael Garcia [US]	L	4	4
Jhonatan Arciniegas [CO]	Jhon Cristancho [CO]	W	7	5
Jhonatan Arciniegas [CO]	Andres De Jesus Luchado Ventura [SV]	W	10	6
Jhonatan Arciniegas [CO]	Jose Luis Bernal Quimbay [CO]	L	10	7
Nixon Cedillos [US]	Andres De Jesus Luchado Ventura [SV]	W	3	1
Nixon Cedillos [US]	Gabriel Smart [US]	W	6	2
Nixon Cedillos [US]	Vincent Gillette [US]	W	9	3
Nixon Cedillos [US]	Connor Finton [US]	L	9	4
Nixon Cedillos [US]	Alberto Bonsanto [MX]	L	9	5
Nixon Cedillos [US]	Adam Knowles [US]	L	9	6
Nixon Cedillos [US]	Michael Garcia [US]	L	9	7
Hanzell Caballero [MX]	Manuel Escobar [CO]	W	3	1
Hanzell Caballero [MX]	Vaughn O’brien [US]	L	3	2
Hanzell Caballero [MX]	Gabriel Smart [US]	L	3	3
Hanzell Caballero [MX]	Fredy Vanegas [CO]	L	3	4
Hanzell Caballero [MX]	Alejandra Obando [CO]	W	6	5
Hanzell Caballero [MX]	Martin Ricardo Carmona Romero [MX]	L	6	6
Hanzell Caballero [MX]	Maddox Corcoran [US]	W	9	7
Andrés Castillo [MX]	Alfonso Herrera [PE]	W	3	1
Andrés Castillo [MX]	Alfredo J Prada Diaz [CO]	T	4	2
Andrés Castillo [MX]	Melissa Flores [SV]	T	5	3
Andrés Castillo [MX]	Maddox Corcoran [US]	T	6	4
Andrés Castillo [MX]	Gabriel Smart [US]	L	6	5
Andrés Castillo [MX]	Christian Zafra [CO]	W	9	6
Andrés Castillo [MX]	Andrés Guzmán [MX]	L	9	7
Mario Lopez [GT]	Alexander Monroy [PE]	L	0	1
Mario Lopez [GT]	Camilo Morales Reyes [CO]	L	0	2
Mario Lopez [GT]	Adam Knowles [US]	L	0	3
Mario Lopez [GT]	Juan Carlos Barrios [GT]	L	0	4
Mario Lopez [GT]	BYE	W	3	5
Mario Lopez [GT]	Alejandra Obando [CO]	W	6	6
Mario Lopez [GT]	Juan Diego Diaz Tovar [CO]	W	9	7
Greg Kerien [US]	Sergio Andres Celis Pineda [CO]	L	0	1
Greg Kerien [US]	Sergio Orozco [CO]	W	3	2
Greg Kerien [US]	Martin Ricardo Carmona Romero [MX]	L	3	3
Greg Kerien [US]	David Fernandez [MX]	L	3	4
Greg Kerien [US]	Manuel Escobar [CO]	L	3	5
Greg Kerien [US]	Paulo Arias Valencia [CO]	W	6	6
Greg Kerien [US]	Christian Zafra [CO]	W	9	7
Michael Perez [US]	Diego Omar Campos Velazquez [MX]	W	3	1
Michael Perez [US]	Michael Garcia [US]	T	4	2
Michael Perez [US]	Felipe Giovanny Gonzalez [CO]	W	7	3
Michael Perez [US]	Eder Jarillo [MX]	L	7	4
Michael Perez [US]	Miguel Ángel López Bernal [MX]	T	8	5
Michael Perez [US]	Johnnatan Castillo [CO]	L	8	6
Michael Perez [US]	Martin Ricardo Carmona Romero [MX]	L	8	7
Camilo Morales Reyes [CO]	Jonathan Quintero [CO]	L	0	1
Camilo Morales Reyes [CO]	Mario Lopez [GT]	W	3	2
Camilo Morales Reyes [CO]	Carlos Silva [CO]	W	6	3
Camilo Morales Reyes [CO]	Vaughn O’brien [US]	L	6	4
Camilo Morales Reyes [CO]	Francis McDonald [US]	T	7	5
Camilo Morales Reyes [CO]	Jonathan Sosa [SV]	T	8	6
Camilo Morales Reyes [CO]	Melissa Flores [SV]	L	8	7
Juan Pablo Gaitan Torrente [CO]	Eder Jarillo [MX]	L	0	1
Juan Pablo Gaitan Torrente [CO]	Juan Silva [CO]	T	1	2
Juan Pablo Gaitan Torrente [CO]	David Fernandez [MX]	T	2	3
Juan Pablo Gaitan Torrente [CO]	Francis McDonald [US]	L	2	4
Juan Pablo Gaitan Torrente [CO]	Luis Cabrera [MX]	W	5	5
Juan Pablo Gaitan Torrente [CO]	Juan Diego Diaz Tovar [CO]	W	8	6
Juan Pablo Gaitan Torrente [CO]	Manuel Escobar [CO]	L	8	7
Jonathan Sosa [SV]	Elias Eskaff [CO]	L	0	1
Jonathan Sosa [SV]	Alfonso Herrera [PE]	W	3	2
Jonathan Sosa [SV]	Alberto Bonsanto [MX]	L	3	3
Jonathan Sosa [SV]	Santiago Pachón Moreno [CO]	T	4	4
Jonathan Sosa [SV]	Miguel Ruiz [CO]	W	7	5
Jonathan Sosa [SV]	Camilo Morales Reyes [CO]	T	8	6
Jonathan Sosa [SV]	Gester Sanjur [PA]	L	8	7
Sergio Orozco [CO]	Eric Ridgeway [US]	L	0	1
Sergio Orozco [CO]	Greg Kerien [US]	L	0	2
Sergio Orozco [CO]	Camilo Perez [CO]	T	1	3
Sergio Orozco [CO]	Luis Cabrera [MX]	W	4	4
Sergio Orozco [CO]	Francisco Vargas [CO]	W	7	5
Sergio Orozco [CO]	Gester Sanjur [PA]	T	8	6
Sergio Orozco [CO]	Santiago Pachón Moreno [CO]	L	8	7
Miguel Angel Tovar A [CO]	Alejandra Obando [CO]	W	3	1
Miguel Angel Tovar A [CO]	Connor Finton [US]	L	3	2
Miguel Angel Tovar A [CO]	Francis McDonald [US]	W	6	3
Miguel Angel Tovar A [CO]	Miguel Ángel López Bernal [MX]	T	7	4
Miguel Angel Tovar A [CO]	Juan Carlos Bernal [CO]	L	7	5
Miguel Angel Tovar A [CO]	Alfredo J Prada Diaz [CO]	L	7	6
Miguel Angel Tovar A [CO]	Andrew Dombroski [AE]	L	7	7
Juan Silva [CO]	Felipe Giovanny Gonzalez [CO]	L	0	1
Juan Silva [CO]	Juan Pablo Gaitan Torrente [CO]	T	1	2
Juan Silva [CO]	Manuel Pinzón [CO]	L	1	3
Juan Silva [CO]	Diego Castañeda [SV]	W	4	4
Juan Silva [CO]	Andrew Dombroski [AE]	W	7	5
Juan Silva [CO]	Miguel Ángel López Bernal [MX]	L	7	6
Juan Silva [CO]	Juan Carlos Barrios [GT]	L	7	7
Francis McDonald [US]	Diego Varea [PE]	L	0	1
Francis McDonald [US]	Andrés Guzmán [MX]	W	3	2
Francis McDonald [US]	Miguel Angel Tovar A [CO]	L	3	3
Francis McDonald [US]	Juan Pablo Gaitan Torrente [CO]	W	6	4
Francis McDonald [US]	Camilo Morales Reyes [CO]	T	7	5
Francis McDonald [US]	Erik Butron [MX]	L	7	6
Francis McDonald [US]	Carlos Silva [CO]	L	7	7
Andres De Jesus Luchado Ventura [SV]	Nixon Cedillos [US]	L	0	1
Andres De Jesus Luchado Ventura [SV]	Camilo Perez [CO]	W	3	2
Andres De Jesus Luchado Ventura [SV]	Eric Ridgeway [US]	T	4	3
Andres De Jesus Luchado Ventura [SV]	Erick Henriquez [SV]	L	4	4
Andres De Jesus Luchado Ventura [SV]	Duvan Tapia [CO]	W	7	5
Andres De Jesus Luchado Ventura [SV]	Jhonatan Arciniegas [CO]	L	7	6
Andres De Jesus Luchado Ventura [SV]	Manuel Pinzón [CO]	L	7	7
Duvan Tapia [CO]	Jose Felix Monroy Hidalgo [PE]	L	0	1
Duvan Tapia [CO]	Alberto Bonsanto [MX]	L	0	2
Duvan Tapia [CO]	Alejandra Obando [CO]	W	3	3
Duvan Tapia [CO]	Carlos Silva [CO]	T	4	4
Duvan Tapia [CO]	Andres De Jesus Luchado Ventura [SV]	L	4	5
Duvan Tapia [CO]	Manuel Pinzón [CO]	L	4	6
Duvan Tapia [CO]	Miguel Ruiz [CO]	W	7	7
Maddox Corcoran [US]	Miguel Ruiz [CO]	T	1	1
Maddox Corcoran [US]	Manuel Pinzón [CO]	W	4	2
Maddox Corcoran [US]	Michael Garcia [US]	T	5	3
Maddox Corcoran [US]	Andrés Castillo [MX]	T	6	4
Maddox Corcoran [US]	Jose Luis Bernal Quimbay [CO]	L	6	5
Maddox Corcoran [US]	Manuel Escobar [CO]	L	6	6
Maddox Corcoran [US]	Hanzell Caballero [MX]	L	6	7
Christian Zafra [CO]	Salvador Torres [SV]	L	0	1
Christian Zafra [CO]	Gustavo Toledo [CO]	W	3	2
Christian Zafra [CO]	Raúl Soriano [SV]	W	6	3
Christian Zafra [CO]	Alberto Bonsanto [MX]	L	6	4
Christian Zafra [CO]	Fredy Vanegas [CO]	L	6	5
Christian Zafra [CO]	Andrés Castillo [MX]	L	6	6
Christian Zafra [CO]	Greg Kerien [US]	L	6	7
Paulo Arias Valencia [CO]	Jhonatan Arciniegas [CO]	T	1	1
Paulo Arias Valencia [CO]	David Fernandez [MX]	T	2	2
Paulo Arias Valencia [CO]	Salvador Torres [SV]	L	2	3
Paulo Arias Valencia [CO]	Juan Diego Diaz Tovar [CO]	T	3	4
Paulo Arias Valencia [CO]	Elias Eskaff [CO]	L	3	5
Paulo Arias Valencia [CO]	Greg Kerien [US]	L	3	6
Paulo Arias Valencia [CO]	Alejandra Obando [CO]	W	6	7
Diego Castañeda [SV]	Juan Carlos Bernal [CO]	T	1	1
Diego Castañeda [SV]	Melissa Flores [SV]	L	1	2
Diego Castañeda [SV]	Sergio Ortiz [MX]	L	1	3
Diego Castañeda [SV]	Juan Silva [CO]	L	1	4
Diego Castañeda [SV]	Gustavo Toledo [CO]	T	2	5
Diego Castañeda [SV]	Luis Cabrera [MX]	W	5	6
Diego Castañeda [SV]	Camilo Perez [CO]	T	6	7
Camilo Perez [CO]	Alfredo J Prada Diaz [CO]	L	0	1
Camilo Perez [CO]	Andres De Jesus Luchado Ventura [SV]	L	0	2
Camilo Perez [CO]	Sergio Orozco [CO]	T	1	3
Camilo Perez [CO]	Manuel Escobar [CO]	T	2	4
Camilo Perez [CO]	Juan Diego Diaz Tovar [CO]	L	2	5
Camilo Perez [CO]	Gustavo Toledo [CO]	W	5	6
Camilo Perez [CO]	Diego Castañeda [SV]	T	6	7
Sergio Andres Celis Pineda [CO]	Greg Kerien [US]	W	3	1
Sergio Andres Celis Pineda [CO]	Miguel Ángel López Bernal [MX]	L	3	2
Sergio Andres Celis Pineda [CO]	Santiago Pachón Moreno [CO]	W	6	3
Sergio Andres Celis Pineda [CO]	Juan Adrián Espinola Ortega [MX]	L	6	4
Sergio Andres Celis Pineda [CO]	Johnnatan Castillo [CO]	L	6	5
Sergio Andres Celis Pineda [CO]	Andrés Guzmán [MX]	L	6	6
Raúl Soriano [SV]	Francisco Vargas [CO]	L	0	1
Raúl Soriano [SV]	Aaron Latham [US]	W	3	2
Raúl Soriano [SV]	Christian Zafra [CO]	L	3	3
Raúl Soriano [SV]	Andrés Guzmán [MX]	W	6	4
Raúl Soriano [SV]	David Fernandez [MX]	L	6	5
Raúl Soriano [SV]	Elias Eskaff [CO]	L	6	6
Juan Diego Diaz Tovar [CO]	Miguel Ángel López Bernal [MX]	L	0	1
Juan Diego Diaz Tovar [CO]	Gester Sanjur [PA]	T	1	2
Juan Diego Diaz Tovar [CO]	Jhonatan Arciniegas [CO]	L	1	3
Juan Diego Diaz Tovar [CO]	Paulo Arias Valencia [CO]	T	2	4
Juan Diego Diaz Tovar [CO]	Camilo Perez [CO]	W	5	5
Juan Diego Diaz Tovar [CO]	Juan Pablo Gaitan Torrente [CO]	L	5	6
Juan Diego Diaz Tovar [CO]	Mario Lopez [GT]	L	5	7
Miguel Ruiz [CO]	Maddox Corcoran [US]	T	1	1
Miguel Ruiz [CO]	Juan Carlos Bernal [CO]	W	4	2
Miguel Ruiz [CO]	Jonathan Torres [CO]	L	4	3
Miguel Ruiz [CO]	Diego Omar Campos Velazquez [MX]	L	4	4
Miguel Ruiz [CO]	Jonathan Sosa [SV]	L	4	5
Miguel Ruiz [CO]	Andrew Dombroski [AE]	L	4	6
Miguel Ruiz [CO]	Duvan Tapia [CO]	L	4	7
Luis Cabrera [MX]	Jhon Cristancho [CO]	L	0	1
Luis Cabrera [MX]	Carlos Silva [CO]	L	0	2
Luis Cabrera [MX]	Gustavo Toledo [CO]	T	1	3
Luis Cabrera [MX]	Sergio Orozco [CO]	L	1	4
Luis Cabrera [MX]	Juan Pablo Gaitan Torrente [CO]	L	1	5
Luis Cabrera [MX]	Diego Castañeda [SV]	L	1	6
Luis Cabrera [MX]	BYE	W	4	7
Jhon Cristancho [CO]	Luis Cabrera [MX]	W	3	1
Jhon Cristancho [CO]	Carlos Medina Astete [PE]	T	4	2
Jhon Cristancho [CO]	Andrew Estrada [CA]	L	4	3
Jhon Cristancho [CO]	Juan Carlos Bernal [CO]	L	4	4
Jhon Cristancho [CO]	Jhonatan Arciniegas [CO]	L	4	5
Jhon Cristancho [CO]	Melissa Flores [SV]	L	4	6
Francisco Vargas [CO]	Raúl Soriano [SV]	W	3	1
Francisco Vargas [CO]	Erick Henriquez [SV]	T	4	2
Francisco Vargas [CO]	Carlos Medina Astete [PE]	L	4	3
Francisco Vargas [CO]	Eric Ridgeway [US]	L	4	4
Francisco Vargas [CO]	Sergio Orozco [CO]	L	4	5
Jonathan Quintero [CO]	Camilo Morales Reyes [CO]	W	3	1
Jonathan Quintero [CO]	Andrew Estrada [CA]	T	4	2
Jonathan Quintero [CO]	Erik Butron [MX]	L	4	3
Alejandra Obando [CO]	Miguel Angel Tovar A [CO]	L	0	1
Alejandra Obando [CO]	Juan Adrián Espinola Ortega [MX]	L	0	2
Alejandra Obando [CO]	Duvan Tapia [CO]	L	0	3
Alejandra Obando [CO]	Alfonso Herrera [PE]	W	3	4
Alejandra Obando [CO]	Hanzell Caballero [MX]	L	3	5
Alejandra Obando [CO]	Mario Lopez [GT]	L	3	6
Alejandra Obando [CO]	Paulo Arias Valencia [CO]	L	3	7
Jose Felix Monroy Hidalgo [PE]	Duvan Tapia [CO]	W	3	1
Jose Felix Monroy Hidalgo [PE]	Johnnatan Castillo [CO]	L	3	2
Jose Felix Monroy Hidalgo [PE]	Alfredo J Prada Diaz [CO]	L	3	3
Jose Felix Monroy Hidalgo [PE]	Adam Knowles [US]	L	3	4
Jose Felix Monroy Hidalgo [PE]	Andrés Guzmán [MX]	L	3	5
Jose Felix Monroy Hidalgo [PE]	Santiago Pachón Moreno [CO]	L	3	6
Gustavo Toledo [CO]	Eduardo Serrano [SV]	L	0	1
Gustavo Toledo [CO]	Christian Zafra [CO]	L	0	2
Gustavo Toledo [CO]	Luis Cabrera [MX]	T	1	3
Gustavo Toledo [CO]	Gester Sanjur [PA]	L	1	4
Gustavo Toledo [CO]	Diego Castañeda [SV]	T	2	5
Gustavo Toledo [CO]	Camilo Perez [CO]	L	2	6
Alfonso Herrera [PE]	Andrés Castillo [MX]	L	0	1
Alfonso Herrera [PE]	Jonathan Sosa [SV]	L	0	2
Alfonso Herrera [PE]	Andrés Guzmán [MX]	L	0	3
Alfonso Herrera [PE]	Alejandra Obando [CO]	L	0	4
Aaron Latham [US]	Erick Henriquez [SV]	L	0	1
Aaron Latham [US]	Raúl Soriano [SV]	L	0	2
Aaron Latham [US]	Fredy Vanegas [CO]	L	0	3
