Tim Franklin [AU]	Alec Goznik [AU]	W	3	1
Tim Franklin [AU]	Nicholas Van Emmerik [AU]	L	3	2
Tim Franklin [AU]	Fareez Sanif [AU]	W	6	3
Tim Franklin [AU]	Mitchell Demnar [AU]	W	9	4
Tim Franklin [AU]	Mitch Knuckey [AU]	W	12	5
Tim Franklin [AU]	Natalie Millar [AU]	W	15	6
Tim Franklin [AU]	Cezar Brandao [AU]	W	18	7
Tim Franklin [AU]	Shaun Murphy [AU]	T	19	8
Tim Franklin [AU]	Brent Tonisson [AU]	W	22	9
Tim Franklin [AU]	Anthony Furney [AU]	W	25	10
Tim Franklin [AU]	Joel Suryadi [AU]	W	28	11
Joel Suryadi [AU]	Ethan Stoeckert [AU]	W	3	1
Joel Suryadi [AU]	Nathan Canty-Seghers [AU]	W	6	2
Joel Suryadi [AU]	Jusitn Cutajar [AU]	W	9	3
Joel Suryadi [AU]	Joshua Sparks [AU]	L	9	4
Joel Suryadi [AU]	Kurt Luck [AU]	W	12	5
Joel Suryadi [AU]	Angus Johnson [AU]	W	15	6
Joel Suryadi [AU]	Jesse Owers [AU]	W	18	7
Joel Suryadi [AU]	Brent Tonisson [AU]	W	21	8
Joel Suryadi [AU]	Aaron Stringfellow [AU]	W	24	9
Joel Suryadi [AU]	Lewis Stevens [AU]	W	27	10
Joel Suryadi [AU]	Tim Franklin [AU]	L	27	11
Anthony Furney [AU]	Angela Lewis [AU]	W	3	1
Anthony Furney [AU]	Ryan Maullin [AU]	W	6	2
Anthony Furney [AU]	Ethan Cooper [AU]	T	7	3
Anthony Furney [AU]	Jacob McSpadden [AU]	W	10	4
Anthony Furney [AU]	James Williams [AU]	W	13	5
Anthony Furney [AU]	Stephen Todorovic [AU]	W	16	6
Anthony Furney [AU]	Robbie Caldwell [AU]	T	17	7
Anthony Furney [AU]	Max Prescott [AU]	W	20	8
Anthony Furney [AU]	Shaun Murphy [AU]	W	23	9
Anthony Furney [AU]	Tim Franklin [AU]	L	23	10
Lewis Stevens [AU]	Montana Drew [AU]	L	0	1
Lewis Stevens [AU]	Brock Costello [AU]	W	3	2
Lewis Stevens [AU]	Jesse Becker [AU]	W	6	3
Lewis Stevens [AU]	Louis Pozzacchio [AU]	W	9	4
Lewis Stevens [AU]	Aaron Stringfellow [AU]	T	10	5
Lewis Stevens [AU]	Han Yang [TW]	W	13	6
Lewis Stevens [AU]	Jonathan Cheong [AU]	W	16	7
Lewis Stevens [AU]	Joshua Sparks [AU]	W	19	8
Lewis Stevens [AU]	Akira Hara [AU]	W	22	9
Lewis Stevens [AU]	Joel Suryadi [AU]	L	22	10
Brent Tonisson [AU]	Tasman Johnstone [AU]	T	1	1
Brent Tonisson [AU]	Hayden Matthews [AU]	W	4	2
Brent Tonisson [AU]	Shane Quinn [AU]	W	7	3
Brent Tonisson [AU]	josh davey [AU]	W	10	4
Brent Tonisson [AU]	Ethan Cooper [AU]	W	13	5
Brent Tonisson [AU]	Joshua Sparks [AU]	W	16	6
Brent Tonisson [AU]	Keegan Burt [AU]	W	19	7
Brent Tonisson [AU]	Joel Suryadi [AU]	L	19	8
Brent Tonisson [AU]	Tim Franklin [AU]	L	19	9
Akira Hara [AU]	Sean Takemoto [AU]	W	3	1
Akira Hara [AU]	Ehren Roebuck [AU]	T	4	2
Akira Hara [AU]	Jacob O’Grady [AU]	L	4	3
Akira Hara [AU]	Hayden Matthews [AU]	W	7	4
Akira Hara [AU]	Montana Drew [AU]	W	10	5
Akira Hara [AU]	Ethan Cooper [AU]	W	13	6
Akira Hara [AU]	Jacob McSpadden [AU]	W	16	7
Akira Hara [AU]	Cezar Brandao [AU]	W	19	8
Akira Hara [AU]	Lewis Stevens [AU]	L	19	9
Shaun Murphy [AU]	David Han [AU]	L	0	1
Shaun Murphy [AU]	Tan Loc Thuan Nguyen [AU]	W	3	2
Shaun Murphy [AU]	Liam Thomas [AU]	W	6	3
Shaun Murphy [AU]	Ida Nero [AU]	W	9	4
Shaun Murphy [AU]	Jacob O’Grady [AU]	W	12	5
Shaun Murphy [AU]	Keely Shaw [NZ]	W	15	6
Shaun Murphy [AU]	Ying Hao Tou [AU]	W	18	7
Shaun Murphy [AU]	Tim Franklin [AU]	T	19	8
Shaun Murphy [AU]	Anthony Furney [AU]	L	19	9
Aaron Stringfellow [AU]	Matthew Wohlsen [AU]	W	3	1
Aaron Stringfellow [AU]	Alex King [AU]	W	6	2
Aaron Stringfellow [AU]	Tommy Le [AU]	L	6	3
Aaron Stringfellow [AU]	Jake Lazzari [AU]	W	9	4
Aaron Stringfellow [AU]	Lewis Stevens [AU]	T	10	5
Aaron Stringfellow [AU]	Lachlan Russell [AU]	W	13	6
Aaron Stringfellow [AU]	Jeremy Lim [AU]	W	16	7
Aaron Stringfellow [AU]	Tibor Baranyay [AU]	W	19	8
Aaron Stringfellow [AU]	Joel Suryadi [AU]	L	19	9
Natalie Millar [AU]	Darcy Ryan [AU]	W	3	1
Natalie Millar [AU]	James Williams [AU]	W	6	2
Natalie Millar [AU]	Stephen Todorovic [AU]	W	9	3
Natalie Millar [AU]	Peter Lo [AU]	L	9	4
Natalie Millar [AU]	Andrew Ng [AU]	W	12	5
Natalie Millar [AU]	Tim Franklin [AU]	L	12	6
Natalie Millar [AU]	Keely Shaw [NZ]	W	15	7
Natalie Millar [AU]	Christian Delloiaco [AU]	W	18	8
Robbie Caldwell [AU]	Nicholas Versic [AU]	W	3	1
Robbie Caldwell [AU]	Benjamin Hall [AU]	W	6	2
Robbie Caldwell [AU]	Nicholas Van Emmerik [AU]	W	9	3
Robbie Caldwell [AU]	Jesse Owers [AU]	W	12	4
Robbie Caldwell [AU]	Peter Lo [AU]	W	15	5
Robbie Caldwell [AU]	Max Prescott [AU]	T	16	6
Robbie Caldwell [AU]	Anthony Furney [AU]	T	17	7
Robbie Caldwell [AU]	Robin Sangwan [AU]	T	18	8
Jesse Owers [AU]	Ida Nero [AU]	W	3	1
Jesse Owers [AU]	Connor Murphy [AU]	W	6	2
Jesse Owers [AU]	Klaus Brinsmead [AU]	W	9	3
Jesse Owers [AU]	Robbie Caldwell [AU]	L	9	4
Jesse Owers [AU]	David Burness [AU]	W	12	5
Jesse Owers [AU]	Peter Lo [AU]	W	15	6
Jesse Owers [AU]	Joel Suryadi [AU]	L	15	7
Jesse Owers [AU]	Blake Lobina [AU]	W	18	8
Robin Sangwan [AU]	Ty Farry [AU]	T	1	1
Robin Sangwan [AU]	Craig McLachlan [AU]	W	4	2
Robin Sangwan [AU]	Jonathan Cheong [AU]	W	7	3
Robin Sangwan [AU]	Jake Cruwys [AU]	W	10	4
Robin Sangwan [AU]	Han Yang [TW]	W	13	5
Robin Sangwan [AU]	Cezar Brandao [AU]	W	16	6
Robin Sangwan [AU]	Max Prescott [AU]	T	17	7
Robin Sangwan [AU]	Robbie Caldwell [AU]	T	18	8
James Williams [AU]	Benjamin Kouzas [AU]	W	3	1
James Williams [AU]	Natalie Millar [AU]	L	3	2
James Williams [AU]	Darcy Ryan [AU]	W	6	3
James Williams [AU]	Klaus Brinsmead [AU]	W	9	4
James Williams [AU]	Anthony Furney [AU]	L	9	5
James Williams [AU]	Kurt Luck [AU]	W	12	6
James Williams [AU]	Stephen Todorovic [AU]	W	15	7
James Williams [AU]	Ehren Roebuck [AU]	W	18	8
Max Prescott [AU]	Tyler Bishop [AU]	W	3	1
Max Prescott [AU]	Jake Lazzari [AU]	W	6	2
Max Prescott [AU]	Zach Quince [AU]	W	9	3
Max Prescott [AU]	Tommy Le [AU]	W	12	4
Max Prescott [AU]	Angus Johnson [AU]	W	15	5
Max Prescott [AU]	Robbie Caldwell [AU]	T	16	6
Max Prescott [AU]	Robin Sangwan [AU]	T	17	7
Max Prescott [AU]	Anthony Furney [AU]	L	17	8
Jeremy Evans [AU]	Darcy Miller [AU]	L	0	1
Jeremy Evans [AU]	Darcy Church [AU]	W	3	2
Jeremy Evans [AU]	Max McInnis [AU]	T	4	3
Jeremy Evans [AU]	Jordan LaBrooy-Thierry [AU]	W	7	4
Jeremy Evans [AU]	Jake Herden [AU]	T	8	5
Jeremy Evans [AU]	Corey Munro [AU]	W	11	6
Jeremy Evans [AU]	Jusitn Cutajar [AU]	W	14	7
Jeremy Evans [AU]	Ying Hao Tou [AU]	W	17	8
Joshua Sparks [AU]	Robert Baum [AU]	W	3	1
Joshua Sparks [AU]	Jamie Harris [AU]	W	6	2
Joshua Sparks [AU]	Jeremy Lim [AU]	W	9	3
Joshua Sparks [AU]	Joel Suryadi [AU]	W	12	4
Joshua Sparks [AU]	Ehren Roebuck [AU]	T	13	5
Joshua Sparks [AU]	Brent Tonisson [AU]	L	13	6
Joshua Sparks [AU]	Henry Brand [AU]	W	16	7
Joshua Sparks [AU]	Lewis Stevens [AU]	L	16	8
Ethan Cooper [AU]	jacques rosseau [AU]	W	3	1
Ethan Cooper [AU]	Louis Pozzacchio [AU]	W	6	2
Ethan Cooper [AU]	Anthony Furney [AU]	T	7	3
Ethan Cooper [AU]	Montana Drew [AU]	W	10	4
Ethan Cooper [AU]	Brent Tonisson [AU]	L	10	5
Ethan Cooper [AU]	Akira Hara [AU]	L	10	6
Ethan Cooper [AU]	Cohen Grimshaw [AU]	W	13	7
Ethan Cooper [AU]	Jacob McSpadden [AU]	W	16	8
Peter Lo [AU]	Paul Coletta [AU]	W	3	1
Peter Lo [AU]	Kurt Luck [AU]	W	6	2
Peter Lo [AU]	Andrew Ng [AU]	W	9	3
Peter Lo [AU]	Natalie Millar [AU]	W	12	4
Peter Lo [AU]	Robbie Caldwell [AU]	L	12	5
Peter Lo [AU]	Jesse Owers [AU]	L	12	6
Peter Lo [AU]	Ciaran Bradley [NZ]	T	13	7
Peter Lo [AU]	Lucas Hamilton-Foster [AU]	W	16	8
Louis Pozzacchio [AU]	Mitch Knuckey [AU]	W	3	1
Louis Pozzacchio [AU]	Ethan Cooper [AU]	L	3	2
Louis Pozzacchio [AU]	Nick Murtagh [AU]	W	6	3
Louis Pozzacchio [AU]	Lewis Stevens [AU]	L	6	4
Louis Pozzacchio [AU]	Ida Nero [AU]	T	7	5
Louis Pozzacchio [AU]	Hakim Moussaoui [AU]	W	10	6
Louis Pozzacchio [AU]	Kye Edmondston [AU]	W	13	7
Louis Pozzacchio [AU]	Lawrence Luo [AU]	W	16	8
Angus Johnson [AU]	Darcy Church [AU]	W	3	1
Angus Johnson [AU]	David Han [AU]	W	6	2
Angus Johnson [AU]	Chris Johnstone [AU]	W	9	3
Angus Johnson [AU]	Ciaran Bradley [NZ]	W	12	4
Angus Johnson [AU]	Max Prescott [AU]	L	12	5
Angus Johnson [AU]	Joel Suryadi [AU]	L	12	6
Angus Johnson [AU]	Zach Quince [AU]	W	15	7
Angus Johnson [AU]	Mitch Knuckey [AU]	T	16	8
Jonathan Cheong [AU]	Christopher Darwen [AU]	W	3	1
Jonathan Cheong [AU]	Han Yang [TW]	T	4	2
Jonathan Cheong [AU]	Robin Sangwan [AU]	L	4	3
Jonathan Cheong [AU]	Chris Johnstone [AU]	W	7	4
Jonathan Cheong [AU]	Joseph Hawes [AU]	W	10	5
Jonathan Cheong [AU]	Tyler Bishop [AU]	W	13	6
Jonathan Cheong [AU]	Lewis Stevens [AU]	L	13	7
Jonathan Cheong [AU]	Pearl Grimshaw [AU]	W	16	8
Mitch Knuckey [AU]	Louis Pozzacchio [AU]	L	0	1
Mitch Knuckey [AU]	Angela Lewis [AU]	W	3	2
Mitch Knuckey [AU]	Ryan Burt [AU]	W	6	3
Mitch Knuckey [AU]	Hoong Yoong Ngiam [AU]	W	9	4
Mitch Knuckey [AU]	Tim Franklin [AU]	L	9	5
Mitch Knuckey [AU]	Mitchell Demnar [AU]	W	12	6
Mitch Knuckey [AU]	Joshua Martin [AU]	W	15	7
Mitch Knuckey [AU]	Angus Johnson [AU]	T	16	8
Keegan Burt [AU]	Jake Blackney [AU]	W	3	1
Keegan Burt [AU]	Thomas Wohlsen [AU]	W	6	2
Keegan Burt [AU]	Daniel Gauld [AU]	W	9	3
Keegan Burt [AU]	Harrison Hodges [AU]	W	12	4
Keegan Burt [AU]	Cezar Brandao [AU]	L	12	5
Keegan Burt [AU]	Ciaran Bradley [NZ]	W	15	6
Keegan Burt [AU]	Brent Tonisson [AU]	L	15	7
Keegan Burt [AU]	Andrew Ng [AU]	T	16	8
Jeremy Lim [AU]	Jershon Yong [AU]	W	3	1
Jeremy Lim [AU]	Duy Le [AU]	W	6	2
Jeremy Lim [AU]	Joshua Sparks [AU]	L	6	3
Jeremy Lim [AU]	Zachary Vella [AU]	W	9	4
Jeremy Lim [AU]	Anton Piccio [AU]	T	10	5
Jeremy Lim [AU]	Kye Edmondston [AU]	W	13	6
Jeremy Lim [AU]	Aaron Stringfellow [AU]	L	13	7
Jeremy Lim [AU]	Ciaran Bradley [NZ]	W	16	8
Hayden Matthews [AU]	Yasuyuki Handa [AU]	T	1	1
Hayden Matthews [AU]	Brent Tonisson [AU]	L	1	2
Hayden Matthews [AU]	Jack Vellacott [AU]	W	4	3
Hayden Matthews [AU]	Akira Hara [AU]	L	4	4
Hayden Matthews [AU]	Naomi Lindh [AU]	W	7	5
Hayden Matthews [AU]	Taj McIntosh [AU]	W	10	6
Hayden Matthews [AU]	Klaus Brinsmead [AU]	W	13	7
Hayden Matthews [AU]	Harrison Hodges [AU]	W	16	8
Andrew Ng [AU]	Lachlan Gibson [AU]	W	3	1
Andrew Ng [AU]	Keely Shaw [NZ]	W	6	2
Andrew Ng [AU]	Peter Lo [AU]	L	6	3
Andrew Ng [AU]	Ryan Maullin [AU]	W	9	4
Andrew Ng [AU]	Natalie Millar [AU]	L	9	5
Andrew Ng [AU]	Dominic Tay [NZ]	W	12	6
Andrew Ng [AU]	Benjamin Hall [AU]	W	15	7
Andrew Ng [AU]	Keegan Burt [AU]	T	16	8
Tibor Baranyay [AU]	Alexander Jemison [AU]	W	3	1
Tibor Baranyay [AU]	Shane Quinn [AU]	T	4	2
Tibor Baranyay [AU]	Jose de la garma [AU]	L	4	3
Tibor Baranyay [AU]	Jessica Karim [AU]	W	7	4
Tibor Baranyay [AU]	Taj McIntosh [AU]	W	10	5
Tibor Baranyay [AU]	Kelvin Duong [AU]	W	13	6
Tibor Baranyay [AU]	Harrison Hodges [AU]	W	16	7
Tibor Baranyay [AU]	Aaron Stringfellow [AU]	L	16	8
Kelvin Duong [AU]	Ciaran Bradley [NZ]	L	0	1
Kelvin Duong [AU]	ryan sayers [AU]	W	3	2
Kelvin Duong [AU]	Thomas Wohlsen [AU]	T	4	3
Kelvin Duong [AU]	Jershon Yong [AU]	W	7	4
Kelvin Duong [AU]	josh davey [AU]	W	10	5
Kelvin Duong [AU]	Tibor Baranyay [AU]	L	10	6
Kelvin Duong [AU]	Han Yang [TW]	W	13	7
Kelvin Duong [AU]	David Burness [AU]	W	16	8
Henry Brand [AU]	Rhys Dalli [AU]	W	3	1
Henry Brand [AU]	Ciaran Bradley [NZ]	L	3	2
Henry Brand [AU]	Timothy Uyeda [AU]	W	6	3
Henry Brand [AU]	Matthew Anderson [AU]	W	9	4
Henry Brand [AU]	Cohen Grimshaw [AU]	W	12	5
Henry Brand [AU]	Christian Delloiaco [AU]	T	13	6
Henry Brand [AU]	Joshua Sparks [AU]	L	13	7
Henry Brand [AU]	Jake Cruwys [AU]	W	16	8
Nick Murtagh [AU]	Ehren Roebuck [AU]	L	0	1
Nick Murtagh [AU]	Brenden Baker [AU]	W	3	2
Nick Murtagh [AU]	Louis Pozzacchio [AU]	L	3	3
Nick Murtagh [AU]	Madoka Tanigaki [JP]	T	4	4
Nick Murtagh [AU]	Jershon Yong [AU]	W	7	5
Nick Murtagh [AU]	Jacob Smyth [AU]	W	10	6
Nick Murtagh [AU]	Ida Nero [AU]	W	13	7
Nick Murtagh [AU]	Tasman Johnstone [AU]	W	16	8
Kirryn Hatch [AU]	Hoong Yoong Ngiam [AU]	L	0	1
Kirryn Hatch [AU]	Ryan Burt [AU]	L	0	2
Kirryn Hatch [AU]	Peter Fay [AU]	T	1	3
Kirryn Hatch [AU]	Lachlan Gibson [AU]	W	4	4
Kirryn Hatch [AU]	Jessica Karim [AU]	W	7	5
Kirryn Hatch [AU]	Michael Hammond [AU]	W	10	6
Kirryn Hatch [AU]	Liam Thomas [AU]	W	13	7
Kirryn Hatch [AU]	josh davey [AU]	W	16	8
Cezar Brandao [AU]	Brynn Achilles [AU]	W	3	1
Cezar Brandao [AU]	Jacob O’Grady [AU]	W	6	2
Cezar Brandao [AU]	Jeb Collins [AU]	W	9	3
Cezar Brandao [AU]	Blake Lobina [AU]	W	12	4
Cezar Brandao [AU]	Keegan Burt [AU]	W	15	5
Cezar Brandao [AU]	Robin Sangwan [AU]	L	15	6
Cezar Brandao [AU]	Tim Franklin [AU]	L	15	7
Cezar Brandao [AU]	Akira Hara [AU]	L	15	8
Christian Delloiaco [AU]	Joel Wotton [AU]	W	3	1
Christian Delloiaco [AU]	josh davey [AU]	T	4	2
Christian Delloiaco [AU]	Anton Piccio [AU]	T	5	3
Christian Delloiaco [AU]	Aiden Harrison [AU]	W	8	4
Christian Delloiaco [AU]	Darcy Miller [AU]	W	11	5
Christian Delloiaco [AU]	Henry Brand [AU]	T	12	6
Christian Delloiaco [AU]	Mervin Chiang [AU]	W	15	7
Christian Delloiaco [AU]	Natalie Millar [AU]	L	15	8
Stephen Todorovic [AU]	Pippin Greening [AU]	W	3	1
Stephen Todorovic [AU]	Jesse Becker [AU]	W	6	2
Stephen Todorovic [AU]	Natalie Millar [AU]	L	6	3
Stephen Todorovic [AU]	Liam Pomfret [AU]	W	9	4
Stephen Todorovic [AU]	Tommy Le [AU]	W	12	5
Stephen Todorovic [AU]	Anthony Furney [AU]	L	12	6
Stephen Todorovic [AU]	James Williams [AU]	L	12	7
Stephen Todorovic [AU]	Max McInnis [AU]	W	15	8
Shane Quinn [AU]	Carmela Nucifora [AU]	W	3	1
Shane Quinn [AU]	Tibor Baranyay [AU]	T	4	2
Shane Quinn [AU]	Brent Tonisson [AU]	L	4	3
Shane Quinn [AU]	Jake Blackney [AU]	W	7	4
Shane Quinn [AU]	Craig McLachlan [AU]	T	8	5
Shane Quinn [AU]	Jake Herden [AU]	T	9	6
Shane Quinn [AU]	Joshua Jevremov [AU]	W	12	7
Shane Quinn [AU]	Nick Bell [AU]	W	15	8
Blake Lobina [AU]	Damon Murdoch [AU]	W	3	1
Blake Lobina [AU]	Madoka Tanigaki [JP]	W	6	2
Blake Lobina [AU]	Joshua Martin [AU]	W	9	3
Blake Lobina [AU]	Cezar Brandao [AU]	L	9	4
Blake Lobina [AU]	Ciaran Bradley [NZ]	L	9	5
Blake Lobina [AU]	Anton Piccio [AU]	W	12	6
Blake Lobina [AU]	Michael Wilson [AU]	W	15	7
Blake Lobina [AU]	Jesse Owers [AU]	L	15	8
Craig McLachlan [AU]	Jacob Smyth [AU]	T	1	1
Craig McLachlan [AU]	Robin Sangwan [AU]	L	1	2
Craig McLachlan [AU]	Joshua Glen [AU]	W	4	3
Craig McLachlan [AU]	Brynn Achilles [AU]	W	7	4
Craig McLachlan [AU]	Shane Quinn [AU]	T	8	5
Craig McLachlan [AU]	Tasman Johnstone [AU]	T	9	6
Craig McLachlan [AU]	Jake Lazzari [AU]	W	12	7
Craig McLachlan [AU]	Mervin Chiang [AU]	W	15	8
Jake Herden [AU]	Frank Brown [AU]	T	1	1
Jake Herden [AU]	Josephine Nucifora [AU]	W	4	2
Jake Herden [AU]	Jamison Bulloch [AU]	W	7	3
Jake Herden [AU]	Han Yang [TW]	L	7	4
Jake Herden [AU]	Jeremy Evans [AU]	T	8	5
Jake Herden [AU]	Shane Quinn [AU]	T	9	6
Jake Herden [AU]	Matthew Anderson [AU]	W	12	7
Jake Herden [AU]	Benjamin Hall [AU]	W	15	8
Michael Wilson [AU]	Robert Spence [AU]	W	3	1
Michael Wilson [AU]	Hoong Yoong Ngiam [AU]	L	3	2
Michael Wilson [AU]	Benjamin Hall [AU]	L	3	3
Michael Wilson [AU]	Joshua Grob [AU]	W	6	4
Michael Wilson [AU]	Jesse Becker [AU]	W	9	5
Michael Wilson [AU]	Darcy Ryan [AU]	W	12	6
Michael Wilson [AU]	Blake Lobina [AU]	L	12	7
Michael Wilson [AU]	Keely Shaw [NZ]	W	15	8
Llewellyn Roydhouse [AU]	Han Yang [TW]	L	0	1
Llewellyn Roydhouse [AU]	Cherakee Evans [AU]	W	3	2
Llewellyn Roydhouse [AU]	Duy Le [AU]	L	3	3
Llewellyn Roydhouse [AU]	Joel Wotton [AU]	W	6	4
Llewellyn Roydhouse [AU]	Nick Bell [AU]	L	6	5
Llewellyn Roydhouse [AU]	Sebastian McFadden [AU]	W	9	6
