Tim Franklin [AU]	Alec Goznik [AU]	W	3	1
Llewellyn Roydhouse [AU]	Anton Piccio [AU]	W	12	7
Llewellyn Roydhouse [AU]	Connor Murphy [AU]	W	15	8
Aiden Harrison [AU]	Jake Lazzari [AU]	L	0	1
Aiden Harrison [AU]	Rhys Dalli [AU]	W	3	2
Aiden Harrison [AU]	Nathan Canty-Seghers [AU]	W	6	3
Aiden Harrison [AU]	Christian Delloiaco [AU]	L	6	4
Aiden Harrison [AU]	Brock Costello [AU]	W	9	5
Aiden Harrison [AU]	Benjamin Hall [AU]	L	9	6
Aiden Harrison [AU]	Robert Baum [AU]	W	12	7
Aiden Harrison [AU]	Julian Luvara [AU]	W	15	8
Ehren Roebuck [AU]	Nick Murtagh [AU]	W	3	1
Ehren Roebuck [AU]	Akira Hara [AU]	T	4	2
Ehren Roebuck [AU]	Jessica Karim [AU]	W	7	3
Ehren Roebuck [AU]	Joseph Hawes [AU]	W	10	4
Ehren Roebuck [AU]	Joshua Sparks [AU]	T	11	5
Ehren Roebuck [AU]	Ying Hao Tou [AU]	L	11	6
Ehren Roebuck [AU]	Darcy Miller [AU]	W	14	7
Ehren Roebuck [AU]	James Williams [AU]	L	14	8
Ying Hao Tou [AU]	Anthony Tsang [AU]	T	1	1
Ying Hao Tou [AU]	Yasuyuki Handa [AU]	W	4	2
Ying Hao Tou [AU]	Taylor Thomas [AU]	W	7	3
Ying Hao Tou [AU]	Jose de la garma [AU]	T	8	4
Ying Hao Tou [AU]	Julian Luvara [AU]	W	11	5
Ying Hao Tou [AU]	Ehren Roebuck [AU]	W	14	6
Ying Hao Tou [AU]	Shaun Murphy [AU]	L	14	7
Ying Hao Tou [AU]	Jeremy Evans [AU]	L	14	8
Corey Grimshaw [AU]	Peter Fay [AU]	W	3	1
Corey Grimshaw [AU]	Montana Drew [AU]	L	3	2
Corey Grimshaw [AU]	Christopher Darwen [AU]	W	6	3
Corey Grimshaw [AU]	Jusitn Cutajar [AU]	L	6	4
Corey Grimshaw [AU]	Zachary Vella [AU]	W	9	5
Corey Grimshaw [AU]	David Burness [AU]	T	10	6
Corey Grimshaw [AU]	Yasuyuki Handa [AU]	T	11	7
Corey Grimshaw [AU]	Zach Quince [AU]	W	14	8
Corey Munro [AU]	Anton Piccio [AU]	T	1	1
Corey Munro [AU]	Jessica Karim [AU]	L	1	2
Corey Munro [AU]	Yasuyuki Handa [AU]	W	4	3
Corey Munro [AU]	Thomas Wohlsen [AU]	T	5	4
Corey Munro [AU]	Taylor Thomas [AU]	W	8	5
Corey Munro [AU]	Jeremy Evans [AU]	L	8	6
Corey Munro [AU]	Nicholas Versic [AU]	W	11	7
Corey Munro [AU]	Peter Fay [AU]	W	14	8
Ciaran Bradley [NZ]	Kelvin Duong [AU]	W	3	1
Ciaran Bradley [NZ]	Henry Brand [AU]	W	6	2
Ciaran Bradley [NZ]	Hoong Yoong Ngiam [AU]	W	9	3
Ciaran Bradley [NZ]	Angus Johnson [AU]	L	9	4
Ciaran Bradley [NZ]	Blake Lobina [AU]	W	12	5
Ciaran Bradley [NZ]	Keegan Burt [AU]	L	12	6
Ciaran Bradley [NZ]	Peter Lo [AU]	T	13	7
Ciaran Bradley [NZ]	Jeremy Lim [AU]	L	13	8
Han Yang [TW]	Llewellyn Roydhouse [AU]	W	3	1
Han Yang [TW]	Jonathan Cheong [AU]	T	4	2
Han Yang [TW]	Damion Palmer [AU]	W	7	3
Han Yang [TW]	Jake Herden [AU]	W	10	4
Han Yang [TW]	Robin Sangwan [AU]	L	10	5
Han Yang [TW]	Lewis Stevens [AU]	L	10	6
Han Yang [TW]	Kelvin Duong [AU]	L	10	7
Han Yang [TW]	Anthony Smith [AU]	W	13	8
Jacob McSpadden [AU]	Mitchell Demnar [AU]	W	3	1
Jacob McSpadden [AU]	Darcy Miller [AU]	T	4	2
Jacob McSpadden [AU]	Jordan LaBrooy-Thierry [AU]	W	7	3
Jacob McSpadden [AU]	Anthony Furney [AU]	L	7	4
Jacob McSpadden [AU]	Hakim Moussaoui [AU]	W	10	5
Jacob McSpadden [AU]	Nick Bell [AU]	W	13	6
Jacob McSpadden [AU]	Akira Hara [AU]	L	13	7
Jacob McSpadden [AU]	Ethan Cooper [AU]	L	13	8
Harrison Hodges [AU]	Timothy Uyeda [AU]	W	3	1
Harrison Hodges [AU]	Cohen Grimshaw [AU]	W	6	2
Harrison Hodges [AU]	Lucas Hamilton-Foster [AU]	W	9	3
Harrison Hodges [AU]	Keegan Burt [AU]	L	9	4
Harrison Hodges [AU]	Jusitn Cutajar [AU]	T	10	5
Harrison Hodges [AU]	Andrew Mossetter [AU]	W	13	6
Harrison Hodges [AU]	Tibor Baranyay [AU]	L	13	7
Harrison Hodges [AU]	Hayden Matthews [AU]	L	13	8
josh davey [AU]	Bayley Moore [AU]	W	3	1
josh davey [AU]	Christian Delloiaco [AU]	T	4	2
josh davey [AU]	Jacob Smyth [AU]	W	7	3
josh davey [AU]	Brent Tonisson [AU]	L	7	4
josh davey [AU]	Kelvin Duong [AU]	L	7	5
josh davey [AU]	Joseph Hawes [AU]	W	10	6
josh davey [AU]	Hoong Yoong Ngiam [AU]	W	13	7
josh davey [AU]	Kirryn Hatch [AU]	L	13	8
Hoong Yoong Ngiam [AU]	Kirryn Hatch [AU]	W	3	1
Hoong Yoong Ngiam [AU]	Michael Wilson [AU]	W	6	2
Hoong Yoong Ngiam [AU]	Ciaran Bradley [NZ]	L	6	3
Hoong Yoong Ngiam [AU]	Mitch Knuckey [AU]	L	6	4
Hoong Yoong Ngiam [AU]	Nicholas Van Emmerik [AU]	W	9	5
Hoong Yoong Ngiam [AU]	Cohen Grimshaw [AU]	T	10	6
Hoong Yoong Ngiam [AU]	josh davey [AU]	L	10	7
Hoong Yoong Ngiam [AU]	Kurt Luck [AU]	W	13	8
Kye Edmondston [AU]	Mervin Chiang [AU]	L	0	1
Kye Edmondston [AU]	DONGXU LI [AU]	T	1	2
Kye Edmondston [AU]	Sarah Hogan [AU]	W	4	3
Kye Edmondston [AU]	Jacob Smyth [AU]	W	7	4
Kye Edmondston [AU]	Anthony Smith [AU]	W	10	5
Kye Edmondston [AU]	Jeremy Lim [AU]	L	10	6
Kye Edmondston [AU]	Louis Pozzacchio [AU]	L	10	7
Kye Edmondston [AU]	Tan Loc Thuan Nguyen [AU]	W	13	8
David Burness [AU]	Tom McKenzie [AU]	L	0	1
David Burness [AU]	Lawrence Luo [AU]	W	3	2
David Burness [AU]	Mervin Chiang [AU]	W	6	3
David Burness [AU]	Duy Le [AU]	W	9	4
David Burness [AU]	Jesse Owers [AU]	L	9	5
David Burness [AU]	Corey Grimshaw [AU]	T	10	6
David Burness [AU]	Lachlan Russell [AU]	W	13	7
David Burness [AU]	Kelvin Duong [AU]	L	13	8
Cohen Grimshaw [AU]	Brock Costello [AU]	W	3	1
Cohen Grimshaw [AU]	Harrison Hodges [AU]	L	3	2
Cohen Grimshaw [AU]	Sebastian McFadden [AU]	W	6	3
Cohen Grimshaw [AU]	Joshua Martin [AU]	W	9	4
Cohen Grimshaw [AU]	Henry Brand [AU]	L	9	5
Cohen Grimshaw [AU]	Hoong Yoong Ngiam [AU]	T	10	6
Cohen Grimshaw [AU]	Ethan Cooper [AU]	L	10	7
Cohen Grimshaw [AU]	Jershon Yong [AU]	W	13	8
Lucas Hamilton-Foster [AU]	Andrew Mossetter [AU]	W	3	1
Lucas Hamilton-Foster [AU]	Taj McIntosh [AU]	W	6	2
Lucas Hamilton-Foster [AU]	Harrison Hodges [AU]	L	6	3
Lucas Hamilton-Foster [AU]	Hakim Moussaoui [AU]	T	7	4
Lucas Hamilton-Foster [AU]	Zach Quince [AU]	L	7	5
Lucas Hamilton-Foster [AU]	Tan Loc Thuan Nguyen [AU]	W	10	6
Lucas Hamilton-Foster [AU]	Jacob O’Grady [AU]	W	13	7
Lucas Hamilton-Foster [AU]	Peter Lo [AU]	L	13	8
Jacob Smyth [AU]	Craig McLachlan [AU]	T	1	1
Jacob Smyth [AU]	Lachlan Russell [AU]	W	4	2
Jacob Smyth [AU]	josh davey [AU]	L	4	3
Jacob Smyth [AU]	Kye Edmondston [AU]	L	4	4
Jacob Smyth [AU]	Melinda McFadden [AU]	W	7	5
Jacob Smyth [AU]	Nick Murtagh [AU]	L	7	6
Jacob Smyth [AU]	Montana Drew [AU]	W	10	7
Jacob Smyth [AU]	Jeb Collins [AU]	W	13	8
Joshua Martin [AU]	Anas Somtua [AU]	W	3	1
Joshua Martin [AU]	Josh Rummell [AU]	W	6	2
Joshua Martin [AU]	Blake Lobina [AU]	L	6	3
Joshua Martin [AU]	Cohen Grimshaw [AU]	L	6	4
Joshua Martin [AU]	Jacob Sparks [AU]	W	9	5
Joshua Martin [AU]	Tommy Le [AU]	W	12	6
Joshua Martin [AU]	Mitch Knuckey [AU]	L	12	7
Joshua Martin [AU]	Joel Wotton [AU]	T	13	8
Jake Cruwys [AU]	Bradley Sachse [AU]	T	1	1
Jake Cruwys [AU]	brad williams [AU]	W	4	2
Jake Cruwys [AU]	Naomi Lindh [AU]	W	7	3
Jake Cruwys [AU]	Robin Sangwan [AU]	L	7	4
Jake Cruwys [AU]	Andrew Mossetter [AU]	L	7	5
Jake Cruwys [AU]	Montana Drew [AU]	W	10	6
Jake Cruwys [AU]	Thomas Wohlsen [AU]	W	13	7
Jake Cruwys [AU]	Henry Brand [AU]	L	13	8
Pearl Grimshaw [AU]	Nathan Reed-Jensen [AU]	W	3	1
Pearl Grimshaw [AU]	Klaus Brinsmead [AU]	L	3	2
Pearl Grimshaw [AU]	Kurt Luck [AU]	L	3	3
Pearl Grimshaw [AU]	Raymond Chan [AU]	T	4	4
Pearl Grimshaw [AU]	Chris Johnstone [AU]	W	7	5
Pearl Grimshaw [AU]	Frank Brown [AU]	W	10	6
Pearl Grimshaw [AU]	Tyler Bishop [AU]	W	13	7
Pearl Grimshaw [AU]	Jonathan Cheong [AU]	L	13	8
Ryan Burt [AU]	Taj McIntosh [AU]	L	0	1
Ryan Burt [AU]	Kirryn Hatch [AU]	W	3	2
Ryan Burt [AU]	Mitch Knuckey [AU]	L	3	3
Ryan Burt [AU]	Pippin Greening [AU]	W	6	4
Ryan Burt [AU]	Brandon Deem [AU]	T	7	5
Ryan Burt [AU]	Ida Nero [AU]	L	7	6
Ryan Burt [AU]	Joseph Hawes [AU]	W	10	7
Ryan Burt [AU]	Matthew Wohlsen [AU]	W	13	8
Liam Thomas [AU]	Kurt Luck [AU]	L	0	1
Liam Thomas [AU]	Katie Clavarino [AU]	W	3	2
Liam Thomas [AU]	Shaun Murphy [AU]	L	3	3
Liam Thomas [AU]	Ethan Stoeckert [AU]	W	6	4
Liam Thomas [AU]	Liam Pomfret [AU]	W	9	5
Liam Thomas [AU]	Jeb Collins [AU]	T	10	6
Liam Thomas [AU]	Kirryn Hatch [AU]	L	10	7
Liam Thomas [AU]	Lachlan Russell [AU]	W	13	8
Chris Johnstone [AU]	Jordan LaBrooy-Thierry [AU]	T	1	1
Chris Johnstone [AU]	Brett Jobling [AU]	W	4	2
Chris Johnstone [AU]	Angus Johnson [AU]	L	4	3
Chris Johnstone [AU]	Jonathan Cheong [AU]	L	4	4
Chris Johnstone [AU]	Pearl Grimshaw [AU]	L	4	5
Chris Johnstone [AU]	Alexander Jemison [AU]	W	7	6
Chris Johnstone [AU]	Ethan Stoeckert [AU]	W	10	7
Chris Johnstone [AU]	Ida Nero [AU]	W	13	8
Joel Wotton [AU]	Christian Delloiaco [AU]	L	0	1
Joel Wotton [AU]	Anthony Smith [AU]	L	0	2
Joel Wotton [AU]	Angela Lewis [AU]	W	3	3
Joel Wotton [AU]	Llewellyn Roydhouse [AU]	L	3	4
Joel Wotton [AU]	Alex King [AU]	W	6	5
Joel Wotton [AU]	Daniel Gauld [AU]	W	9	6
Joel Wotton [AU]	Dominic Tay [NZ]	W	12	7
Joel Wotton [AU]	Joshua Martin [AU]	T	13	8
Lawrence Luo [AU]	Joseph Hawes [AU]	L	0	1
Lawrence Luo [AU]	David Burness [AU]	L	0	2
Lawrence Luo [AU]	Nicholas Versic [AU]	T	1	3
Lawrence Luo [AU]	Jack Vellacott [AU]	W	4	4
Lawrence Luo [AU]	Ty Farry [AU]	W	7	5
Lawrence Luo [AU]	Anthony Smith [AU]	W	10	6
Lawrence Luo [AU]	Jeb Collins [AU]	W	13	7
Lawrence Luo [AU]	Louis Pozzacchio [AU]	L	13	8
DONGXU LI [AU]	Jamie Harris [AU]	L	0	1
DONGXU LI [AU]	Kye Edmondston [AU]	T	1	2
DONGXU LI [AU]	Alec Goznik [AU]	T	2	3
DONGXU LI [AU]	Josephine Nucifora [AU]	W	5	4
DONGXU LI [AU]	Brett Jobling [AU]	T	6	5
DONGXU LI [AU]	Jacob Sparks [AU]	W	9	6
DONGXU LI [AU]	Kurt Luck [AU]	T	10	7
DONGXU LI [AU]	Jordan LaBrooy-Thierry [AU]	W	13	8
Jusitn Cutajar [AU]	Anthony Smith [AU]	W	3	1
Jusitn Cutajar [AU]	Matthew Anderson [AU]	W	6	2
Jusitn Cutajar [AU]	Joel Suryadi [AU]	L	6	3
Jusitn Cutajar [AU]	Corey Grimshaw [AU]	W	9	4
Jusitn Cutajar [AU]	Harrison Hodges [AU]	T	10	5
Jusitn Cutajar [AU]	Zach Quince [AU]	T	11	6
Jusitn Cutajar [AU]	Jeremy Evans [AU]	L	11	7
Jusitn Cutajar [AU]	Yasuyuki Handa [AU]	T	12	8
Benjamin Hall [AU]	Nick Bell [AU]	W	3	1
Benjamin Hall [AU]	Robbie Caldwell [AU]	L	3	2
Benjamin Hall [AU]	Michael Wilson [AU]	W	6	3
Benjamin Hall [AU]	Jeb Collins [AU]	L	6	4
Benjamin Hall [AU]	Nathan Canty-Seghers [AU]	W	9	5
Benjamin Hall [AU]	Aiden Harrison [AU]	W	12	6
Benjamin Hall [AU]	Andrew Ng [AU]	L	12	7
Benjamin Hall [AU]	Jake Herden [AU]	L	12	8
Jesse Becker [AU]	Liam Pomfret [AU]	W	3	1
Jesse Becker [AU]	Stephen Todorovic [AU]	L	3	2
Jesse Becker [AU]	Lewis Stevens [AU]	L	3	3
Jesse Becker [AU]	Connor Murphy [AU]	W	6	4
Jesse Becker [AU]	Michael Wilson [AU]	L	6	5
Jesse Becker [AU]	Brock Costello [AU]	W	9	6
Jesse Becker [AU]	Tasman Johnstone [AU]	L	9	7
Jesse Becker [AU]	Brynn Achilles [AU]	W	12	8
Keely Shaw [NZ]	Joan Manuel Carbonell Acuña [ES]	W	3	1
Keely Shaw [NZ]	Andrew Ng [AU]	L	3	2
Keely Shaw [NZ]	Josh Rummell [AU]	W	6	3
Keely Shaw [NZ]	Jacob Sparks [AU]	W	9	4
Keely Shaw [NZ]	Jeb Collins [AU]	W	12	5
Keely Shaw [NZ]	Shaun Murphy [AU]	L	12	6
Keely Shaw [NZ]	Natalie Millar [AU]	L	12	7
Keely Shaw [NZ]	Michael Wilson [AU]	L	12	8
Mervin Chiang [AU]	Kye Edmondston [AU]	W	3	1
Mervin Chiang [AU]	Zach Quince [AU]	L	3	2
Mervin Chiang [AU]	David Burness [AU]	L	3	3
Mervin Chiang [AU]	Jamie Harris [AU]	W	6	4
Mervin Chiang [AU]	Jake Lazzari [AU]	W	9	5
Mervin Chiang [AU]	Robert Baum [AU]	W	12	6
Mervin Chiang [AU]	Christian Delloiaco [AU]	L	12	7
Mervin Chiang [AU]	Craig McLachlan [AU]	L	12	8
Tasman Johnstone [AU]	Brent Tonisson [AU]	T	1	1
Tasman Johnstone [AU]	Joshua Jevremov [AU]	T	2	2
Tasman Johnstone [AU]	Jacob Sparks [AU]	L	2	3
Tasman Johnstone [AU]	Petra Cooper [AU]	W	5	4
Tasman Johnstone [AU]	Alec Goznik [AU]	W	8	5
Tasman Johnstone [AU]	Craig McLachlan [AU]	T	9	6
Tasman Johnstone [AU]	Jesse Becker [AU]	W	12	7
Tasman Johnstone [AU]	Nick Murtagh [AU]	L	12	8
Yasuyuki Handa [AU]	Hayden Matthews [AU]	T	1	1
Yasuyuki Handa [AU]	Ying Hao Tou [AU]	L	1	2
Yasuyuki Handa [AU]	Corey Munro [AU]	L	1	3
Yasuyuki Handa [AU]	Rhys Dalli [AU]	W	4	4
Yasuyuki Handa [AU]	Paul Coletta [AU]	W	7	5
Yasuyuki Handa [AU]	David Han [AU]	W	10	6
Yasuyuki Handa [AU]	Corey Grimshaw [AU]	T	11	7
Yasuyuki Handa [AU]	Jusitn Cutajar [AU]	T	12	8
Jacob Sparks [AU]	Damion Palmer [AU]	L	0	1
Jacob Sparks [AU]	BYE	W	3	2
Jacob Sparks [AU]	Tasman Johnstone [AU]	W	6	3
Jacob Sparks [AU]	Keely Shaw [NZ]	L	6	4
Jacob Sparks [AU]	Joshua Martin [AU]	L	6	5
Jacob Sparks [AU]	DONGXU LI [AU]	L	6	6
Jacob Sparks [AU]	Michael Hammond [AU]	W	9	7
Jacob Sparks [AU]	Alec Goznik [AU]	W	12	8
Julian Luvara [AU]	Tan Loc Thuan Nguyen [AU]	W	3	1
Julian Luvara [AU]	Damion Palmer [AU]	T	4	2
Julian Luvara [AU]	Tom McKenzie [AU]	W	7	3
Julian Luvara [AU]	Darcy Miller [AU]	T	8	4
Julian Luvara [AU]	Ying Hao Tou [AU]	L	8	5
Julian Luvara [AU]	Thomas Wohlsen [AU]	T	9	6
Julian Luvara [AU]	Darcy Ryan [AU]	W	12	7
Julian Luvara [AU]	Aiden Harrison [AU]	L	12	8
Ryan Maullin [AU]	Dominic Tay [NZ]	W	3	1
Ryan Maullin [AU]	Anthony Furney [AU]	L	3	2
Ryan Maullin [AU]	Robert Baum [AU]	W	6	3
Ryan Maullin [AU]	Andrew Ng [AU]	L	6	4
Ryan Maullin [AU]	Darcy Ryan [AU]	L	6	5
Ryan Maullin [AU]	Jake Lazzari [AU]	L	6	6
Ryan Maullin [AU]	Daniel Gauld [AU]	W	9	7
Ryan Maullin [AU]	Joshua Jevremov [AU]	W	12	8
Max McInnis [AU]	Hakim Moussaoui [AU]	L	0	1
Max McInnis [AU]	Ethan Stoeckert [AU]	W	3	2
Max McInnis [AU]	Jeremy Evans [AU]	T	4	3
Max McInnis [AU]	Taylor Thomas [AU]	T	5	4
Max McInnis [AU]	Joshua Jevremov [AU]	T	6	5
Max McInnis [AU]	Zachary Vella [AU]	W	9	6
Max McInnis [AU]	Christopher Darwen [AU]	W	12	7
Max McInnis [AU]	Stephen Todorovic [AU]	L	12	8
Christopher Darwen [AU]	Jonathan Cheong [AU]	L	0	1
Christopher Darwen [AU]	Joshua Grob [AU]	W	3	2
Christopher Darwen [AU]	Corey Grimshaw [AU]	L	3	3
Christopher Darwen [AU]	Timothy Uyeda [AU]	W	6	4
Christopher Darwen [AU]	Klaus Brinsmead [AU]	L	6	5
Christopher Darwen [AU]	Jamie Harris [AU]	W	9	6
Christopher Darwen [AU]	Max McInnis [AU]	L	9	7
Christopher Darwen [AU]	Jose de la garma [AU]	W	12	8
Matthew Anderson [AU]	Brenden Baker [AU]	W	3	1
Matthew Anderson [AU]	Jusitn Cutajar [AU]	L	3	2
Matthew Anderson [AU]	Raymond Chan [AU]	W	6	3
Matthew Anderson [AU]	Henry Brand [AU]	L	6	4
Matthew Anderson [AU]	Dominic Tay [NZ]	L	6	5
Matthew Anderson [AU]	Brandon Deem [AU]	W	9	6
Matthew Anderson [AU]	Jake Herden [AU]	L	9	7
Matthew Anderson [AU]	Pippin Greening [AU]	W	12	8
Nick Bell [AU]	Benjamin Hall [AU]	L	0	1
Nick Bell [AU]	Sebastian McFadden [AU]	L	0	2
Nick Bell [AU]	Nathan Reed-Jensen [AU]	W	3	3
Nick Bell [AU]	Josh Rummell [AU]	W	6	4
Nick Bell [AU]	Llewellyn Roydhouse [AU]	W	9	5
Nick Bell [AU]	Jacob McSpadden [AU]	L	9	6
Nick Bell [AU]	Nathan Canty-Seghers [AU]	W	12	7
Nick Bell [AU]	Shane Quinn [AU]	L	12	8
Connor Murphy [AU]	Katie Clavarino [AU]	W	3	1
Connor Murphy [AU]	Jesse Owers [AU]	L	3	2
Connor Murphy [AU]	Taj McIntosh [AU]	L	3	3
Connor Murphy [AU]	Jesse Becker [AU]	L	3	4
Connor Murphy [AU]	Anas Somtua [AU]	W	6	5
Connor Murphy [AU]	Duy Le [AU]	W	9	6
Connor Murphy [AU]	Tommy Le [AU]	W	12	7
Connor Murphy [AU]	Llewellyn Roydhouse [AU]	L	12	8
Zachary Vella [AU]	Michael Hammond [AU]	W	3	1
Zachary Vella [AU]	Joseph Hawes [AU]	L	3	2
Zachary Vella [AU]	Alex King [AU]	W	6	3
Zachary Vella [AU]	Jeremy Lim [AU]	L	6	4
Zachary Vella [AU]	Corey Grimshaw [AU]	L	6	5
Zachary Vella [AU]	Max McInnis [AU]	L	6	6
Zachary Vella [AU]	Brock Costello [AU]	W	9	7
Zachary Vella [AU]	Dominic Tay [NZ]	W	12	8
Anthony Tsang [AU]	Ying Hao Tou [AU]	T	1	1
Anthony Tsang [AU]	Anton Piccio [AU]	L	1	2
