Tim Franklin [AU]	Alec Goznik [AU]	W	3	1
Anthony Tsang [AU]	Benjamin Small [AU]	T	2	3
Anthony Tsang [AU]	Alec Goznik [AU]	L	2	4
Anthony Tsang [AU]	Alex Bey [AU]	W	5	5
Anthony Tsang [AU]	Yuanxu Li [AU]	W	8	6
Anthony Tsang [AU]	Jose de la garma [AU]	T	9	7
Anthony Tsang [AU]	Anas Somtua [AU]	W	12	8
Darcy Miller [AU]	Jeremy Evans [AU]	W	3	1
Darcy Miller [AU]	Jacob McSpadden [AU]	T	4	2
Darcy Miller [AU]	Yuanxu Li [AU]	W	7	3
Darcy Miller [AU]	Julian Luvara [AU]	T	8	4
Darcy Miller [AU]	Christian Delloiaco [AU]	L	8	5
Darcy Miller [AU]	Jose de la garma [AU]	W	11	6
Darcy Miller [AU]	Ehren Roebuck [AU]	L	11	7
Klaus Brinsmead [AU]	Cherakee Evans [AU]	W	3	1
Klaus Brinsmead [AU]	Pearl Grimshaw [AU]	W	6	2
Klaus Brinsmead [AU]	Jesse Owers [AU]	L	6	3
Klaus Brinsmead [AU]	James Williams [AU]	L	6	4
Klaus Brinsmead [AU]	Christopher Darwen [AU]	W	9	5
Klaus Brinsmead [AU]	Jacob O’Grady [AU]	T	10	6
Klaus Brinsmead [AU]	Hayden Matthews [AU]	L	10	7
Klaus Brinsmead [AU]	Tyler Bishop [AU]	T	11	8
Zach Quince [AU]	Jack Vellacott [AU]	W	3	1
Zach Quince [AU]	Mervin Chiang [AU]	W	6	2
Zach Quince [AU]	Max Prescott [AU]	L	6	3
Zach Quince [AU]	Taj McIntosh [AU]	T	7	4
Zach Quince [AU]	Lucas Hamilton-Foster [AU]	W	10	5
Zach Quince [AU]	Jusitn Cutajar [AU]	T	11	6
Zach Quince [AU]	Angus Johnson [AU]	L	11	7
Zach Quince [AU]	Corey Grimshaw [AU]	L	11	8
Taj McIntosh [AU]	Ryan Burt [AU]	W	3	1
Taj McIntosh [AU]	Lucas Hamilton-Foster [AU]	L	3	2
Taj McIntosh [AU]	Connor Murphy [AU]	W	6	3
Taj McIntosh [AU]	Zach Quince [AU]	T	7	4
Taj McIntosh [AU]	Tibor Baranyay [AU]	L	7	5
Taj McIntosh [AU]	Hayden Matthews [AU]	L	7	6
Taj McIntosh [AU]	Josh Rummell [AU]	W	10	7
Taj McIntosh [AU]	Damion Palmer [AU]	T	11	8
Tyler Bishop [AU]	Max Prescott [AU]	L	0	1
Tyler Bishop [AU]	Jessica McKay [AU]	W	3	2
Tyler Bishop [AU]	Anthony Smith [AU]	T	4	3
Tyler Bishop [AU]	Melinda McFadden [AU]	W	7	4
Tyler Bishop [AU]	Frank Brown [AU]	W	10	5
Tyler Bishop [AU]	Jonathan Cheong [AU]	L	10	6
Tyler Bishop [AU]	Pearl Grimshaw [AU]	L	10	7
Tyler Bishop [AU]	Klaus Brinsmead [AU]	T	11	8
Peter Fay [AU]	Corey Grimshaw [AU]	L	0	1
Peter Fay [AU]	Robert Baum [AU]	L	0	2
Peter Fay [AU]	Kirryn Hatch [AU]	T	1	3
Peter Fay [AU]	Alex Bey [AU]	T	2	4
Peter Fay [AU]	Sarah Hogan [AU]	W	5	5
Peter Fay [AU]	Jamison Bulloch [AU]	W	8	6
Peter Fay [AU]	Raymond Chan [AU]	W	11	7
Peter Fay [AU]	Corey Munro [AU]	L	11	8
Damion Palmer [AU]	Jacob Sparks [AU]	W	3	1
Damion Palmer [AU]	Julian Luvara [AU]	T	4	2
Damion Palmer [AU]	Han Yang [TW]	L	4	3
Damion Palmer [AU]	Frank Brown [AU]	L	4	4
Damion Palmer [AU]	Nicholas Versic [AU]	L	4	5
Damion Palmer [AU]	Piper Ingram [AU]	W	7	6
Damion Palmer [AU]	Liam Pomfret [AU]	W	10	7
Damion Palmer [AU]	Taj McIntosh [AU]	T	11	8
Yuanxu Li [AU]	Jamison Bulloch [AU]	T	1	1
Yuanxu Li [AU]	Bradley Sachse [AU]	W	4	2
Yuanxu Li [AU]	Darcy Miller [AU]	L	4	3
Yuanxu Li [AU]	Anthony Smith [AU]	L	4	4
Yuanxu Li [AU]	Cherakee Evans [AU]	T	5	5
Yuanxu Li [AU]	Anthony Tsang [AU]	L	5	6
Yuanxu Li [AU]	Robert Spence [AU]	W	8	7
Yuanxu Li [AU]	Robert Baum [AU]	W	11	8
Raymond Chan [AU]	Alanah Swan [AU]	W	3	1
Raymond Chan [AU]	Tommy Le [AU]	L	3	2
Raymond Chan [AU]	Matthew Anderson [AU]	L	3	3
Raymond Chan [AU]	Pearl Grimshaw [AU]	T	4	4
Raymond Chan [AU]	Tom McKenzie [AU]	T	5	5
Raymond Chan [AU]	Taylor Thomas [AU]	W	8	6
Raymond Chan [AU]	Peter Fay [AU]	L	8	7
Raymond Chan [AU]	Nicholas Versic [AU]	W	11	8
Kurt Luck [AU]	Liam Thomas [AU]	W	3	1
Kurt Luck [AU]	Peter Lo [AU]	L	3	2
Kurt Luck [AU]	Pearl Grimshaw [AU]	W	6	3
Kurt Luck [AU]	Daniel Gauld [AU]	W	9	4
Kurt Luck [AU]	Joel Suryadi [AU]	L	9	5
Kurt Luck [AU]	James Williams [AU]	L	9	6
Kurt Luck [AU]	DONGXU LI [AU]	T	10	7
Kurt Luck [AU]	Hoong Yoong Ngiam [AU]	L	10	8
Ida Nero [AU]	Jesse Owers [AU]	L	0	1
Ida Nero [AU]	Alexander Jemison [AU]	W	3	2
Ida Nero [AU]	Anas Somtua [AU]	W	6	3
Ida Nero [AU]	Shaun Murphy [AU]	L	6	4
Ida Nero [AU]	Louis Pozzacchio [AU]	T	7	5
Ida Nero [AU]	Ryan Burt [AU]	W	10	6
Ida Nero [AU]	Nick Murtagh [AU]	L	10	7
Ida Nero [AU]	Chris Johnstone [AU]	L	10	8
Anton Piccio [AU]	Corey Munro [AU]	T	1	1
Anton Piccio [AU]	Anthony Tsang [AU]	W	4	2
Anton Piccio [AU]	Christian Delloiaco [AU]	T	5	3
Anton Piccio [AU]	Joshua Jevremov [AU]	W	8	4
Anton Piccio [AU]	Jeremy Lim [AU]	T	9	5
Anton Piccio [AU]	Blake Lobina [AU]	L	9	6
Anton Piccio [AU]	Llewellyn Roydhouse [AU]	L	9	7
Anton Piccio [AU]	Thomas Wohlsen [AU]	T	10	8
Jacob O’Grady [AU]	Sebastian McFadden [AU]	W	3	1
Jacob O’Grady [AU]	Cezar Brandao [AU]	L	3	2
Jacob O’Grady [AU]	Akira Hara [AU]	W	6	3
Jacob O’Grady [AU]	Nicholas Van Emmerik [AU]	W	9	4
Jacob O’Grady [AU]	Shaun Murphy [AU]	L	9	5
Jacob O’Grady [AU]	Klaus Brinsmead [AU]	T	10	6
Jacob O’Grady [AU]	Lucas Hamilton-Foster [AU]	L	10	7
Montana Drew [AU]	Lewis Stevens [AU]	W	3	1
Montana Drew [AU]	Corey Grimshaw [AU]	W	6	2
Montana Drew [AU]	Joseph Hawes [AU]	T	7	3
Montana Drew [AU]	Ethan Cooper [AU]	L	7	4
Montana Drew [AU]	Akira Hara [AU]	L	7	5
Montana Drew [AU]	Jake Cruwys [AU]	L	7	6
Montana Drew [AU]	Jacob Smyth [AU]	L	7	7
Montana Drew [AU]	Bayley Moore [AU]	W	10	8
Thomas Wohlsen [AU]	Chris Blong [NZ]	W	3	1
Thomas Wohlsen [AU]	Keegan Burt [AU]	L	3	2
Thomas Wohlsen [AU]	Kelvin Duong [AU]	T	4	3
Thomas Wohlsen [AU]	Corey Munro [AU]	T	5	4
Thomas Wohlsen [AU]	Jamison Bulloch [AU]	W	8	5
Thomas Wohlsen [AU]	Julian Luvara [AU]	T	9	6
Thomas Wohlsen [AU]	Jake Cruwys [AU]	L	9	7
Thomas Wohlsen [AU]	Anton Piccio [AU]	T	10	8
Anthony Smith [AU]	Jusitn Cutajar [AU]	L	0	1
Anthony Smith [AU]	Joel Wotton [AU]	W	3	2
Anthony Smith [AU]	Tyler Bishop [AU]	T	4	3
Anthony Smith [AU]	Yuanxu Li [AU]	W	7	4
Anthony Smith [AU]	Kye Edmondston [AU]	L	7	5
Anthony Smith [AU]	Lawrence Luo [AU]	L	7	6
Anthony Smith [AU]	Bradley Sachse [AU]	W	10	7
Anthony Smith [AU]	Han Yang [TW]	L	10	8
Jershon Yong [AU]	Jeremy Lim [AU]	L	0	1
Jershon Yong [AU]	Benjamin Small [AU]	T	1	2
Jershon Yong [AU]	Benjamin Kouzas [AU]	W	4	3
Jershon Yong [AU]	Kelvin Duong [AU]	L	4	4
Jershon Yong [AU]	Nick Murtagh [AU]	L	4	5
Jershon Yong [AU]	Madoka Tanigaki [JP]	W	7	6
Jershon Yong [AU]	David Han [AU]	W	10	7
Jershon Yong [AU]	Cohen Grimshaw [AU]	L	10	8
Jeb Collins [AU]	Alex Bey [AU]	W	3	1
Jeb Collins [AU]	Hakim Moussaoui [AU]	W	6	2
Jeb Collins [AU]	Cezar Brandao [AU]	L	6	3
Jeb Collins [AU]	Benjamin Hall [AU]	W	9	4
Jeb Collins [AU]	Keely Shaw [NZ]	L	9	5
Jeb Collins [AU]	Liam Thomas [AU]	T	10	6
Jeb Collins [AU]	Lawrence Luo [AU]	L	10	7
Jeb Collins [AU]	Jacob Smyth [AU]	L	10	8
Andrew Mossetter [AU]	Lucas Hamilton-Foster [AU]	L	0	1
Andrew Mossetter [AU]	Sean Takemoto [AU]	T	1	2
Andrew Mossetter [AU]	brad williams [AU]	W	4	3
Andrew Mossetter [AU]	Naomi Lindh [AU]	W	7	4
Andrew Mossetter [AU]	Jake Cruwys [AU]	W	10	5
Andrew Mossetter [AU]	Harrison Hodges [AU]	L	10	6
David Han [AU]	Shaun Murphy [AU]	W	3	1
David Han [AU]	Angus Johnson [AU]	L	3	2
David Han [AU]	Liam Pomfret [AU]	L	3	3
David Han [AU]	Cherakee Evans [AU]	T	4	4
David Han [AU]	brad williams [AU]	W	7	5
David Han [AU]	Yasuyuki Handa [AU]	L	7	6
David Han [AU]	Jershon Yong [AU]	L	7	7
David Han [AU]	Darcy Church [AU]	W	10	8
Lachlan Russell [AU]	Joshua Glen [AU]	T	1	1
Lachlan Russell [AU]	Jacob Smyth [AU]	L	1	2
Lachlan Russell [AU]	Paul Coletta [AU]	W	4	3
Lachlan Russell [AU]	Tom McKenzie [AU]	W	7	4
Lachlan Russell [AU]	Jose de la garma [AU]	W	10	5
Lachlan Russell [AU]	Aaron Stringfellow [AU]	L	10	6
Lachlan Russell [AU]	David Burness [AU]	L	10	7
Lachlan Russell [AU]	Liam Thomas [AU]	L	10	8
Tan Loc Thuan Nguyen [AU]	Julian Luvara [AU]	L	0	1
Tan Loc Thuan Nguyen [AU]	Shaun Murphy [AU]	L	0	2
Tan Loc Thuan Nguyen [AU]	Alexander Jemison [AU]	T	1	3
Tan Loc Thuan Nguyen [AU]	Joshua Glen [AU]	W	4	4
Tan Loc Thuan Nguyen [AU]	Pippin Greening [AU]	W	7	5
Tan Loc Thuan Nguyen [AU]	Lucas Hamilton-Foster [AU]	L	7	6
Tan Loc Thuan Nguyen [AU]	Joshua Grob [AU]	W	10	7
Tan Loc Thuan Nguyen [AU]	Kye Edmondston [AU]	L	10	8
Jamie Harris [AU]	DONGXU LI [AU]	W	3	1
Jamie Harris [AU]	Joshua Sparks [AU]	L	3	2
Jamie Harris [AU]	Mitchell Demnar [AU]	L	3	3
Jamie Harris [AU]	Mervin Chiang [AU]	L	3	4
Jamie Harris [AU]	Benjamin Small [AU]	W	6	5
Jamie Harris [AU]	Christopher Darwen [AU]	L	6	6
Jamie Harris [AU]	Darcy Church [AU]	T	7	7
Jamie Harris [AU]	Ethan Stoeckert [AU]	W	10	8
Jordan LaBrooy-Thierry [AU]	Chris Johnstone [AU]	T	1	1
Jordan LaBrooy-Thierry [AU]	Joshua Glen [AU]	W	4	2
Jordan LaBrooy-Thierry [AU]	Jacob McSpadden [AU]	L	4	3
Jordan LaBrooy-Thierry [AU]	Jeremy Evans [AU]	L	4	4
Jordan LaBrooy-Thierry [AU]	Brynn Achilles [AU]	L	4	5
Jordan LaBrooy-Thierry [AU]	Angela Lewis [AU]	W	7	6
Jordan LaBrooy-Thierry [AU]	Bayley Moore [AU]	W	10	7
Jordan LaBrooy-Thierry [AU]	DONGXU LI [AU]	L	10	8
Liam Pomfret [AU]	Jesse Becker [AU]	L	0	1
Liam Pomfret [AU]	Lachlan Gibson [AU]	W	3	2
Liam Pomfret [AU]	David Han [AU]	W	6	3
Liam Pomfret [AU]	Stephen Todorovic [AU]	L	6	4
Liam Pomfret [AU]	Liam Thomas [AU]	L	6	5
Liam Pomfret [AU]	Sean Takemoto [AU]	T	7	6
Liam Pomfret [AU]	Damion Palmer [AU]	L	7	7
Liam Pomfret [AU]	Alexander Jemison [AU]	W	10	8
Matthew Wohlsen [AU]	Aaron Stringfellow [AU]	L	0	1
Matthew Wohlsen [AU]	Paul Coletta [AU]	T	1	2
Matthew Wohlsen [AU]	Brett Jobling [AU]	T	2	3
Matthew Wohlsen [AU]	Benjamin Small [AU]	T	3	4
Matthew Wohlsen [AU]	Darcy Church [AU]	W	6	5
Matthew Wohlsen [AU]	Josh Rummell [AU]	T	7	6
Matthew Wohlsen [AU]	Melinda McFadden [AU]	W	10	7
Matthew Wohlsen [AU]	Ryan Burt [AU]	L	10	8
Benjamin Kouzas [AU]	James Williams [AU]	L	0	1
Benjamin Kouzas [AU]	Alec Goznik [AU]	T	1	2
Benjamin Kouzas [AU]	Jershon Yong [AU]	L	1	3
Benjamin Kouzas [AU]	Nicholas Versic [AU]	L	1	4
Benjamin Kouzas [AU]	Alexander Jemison [AU]	L	1	5
Benjamin Kouzas [AU]	Jessica McKay [AU]	W	4	6
Benjamin Kouzas [AU]	Angela Lewis [AU]	W	7	7
Benjamin Kouzas [AU]	Joseph Hawes [AU]	W	10	8
Bradley Sachse [AU]	Jake Cruwys [AU]	T	1	1
Bradley Sachse [AU]	Yuanxu Li [AU]	L	1	2
Bradley Sachse [AU]	Melinda McFadden [AU]	L	1	3
Bradley Sachse [AU]	Ty Farry [AU]	L	1	4
Bradley Sachse [AU]	Lachlan Gibson [AU]	W	4	5
Bradley Sachse [AU]	Cherakee Evans [AU]	W	7	6
Bradley Sachse [AU]	Anthony Smith [AU]	L	7	7
Bradley Sachse [AU]	Joshua Grob [AU]	W	10	8
Jake Lazzari [AU]	Aiden Harrison [AU]	W	3	1
Jake Lazzari [AU]	Max Prescott [AU]	L	3	2
Jake Lazzari [AU]	Pippin Greening [AU]	W	6	3
Jake Lazzari [AU]	Aaron Stringfellow [AU]	L	6	4
Jake Lazzari [AU]	Mervin Chiang [AU]	L	6	5
Jake Lazzari [AU]	Ryan Maullin [AU]	W	9	6
Jake Lazzari [AU]	Craig McLachlan [AU]	L	9	7
Tommy Le [AU]	Piper Ingram [AU]	W	3	1
Tommy Le [AU]	Raymond Chan [AU]	W	6	2
Tommy Le [AU]	Aaron Stringfellow [AU]	W	9	3
Tommy Le [AU]	Max Prescott [AU]	L	9	4
Tommy Le [AU]	Stephen Todorovic [AU]	L	9	5
Tommy Le [AU]	Joshua Martin [AU]	L	9	6
Tommy Le [AU]	Connor Murphy [AU]	L	9	7
Mitchell Demnar [AU]	Jacob McSpadden [AU]	L	0	1
Mitchell Demnar [AU]	Nathan Reed-Jensen [AU]	W	3	2
Mitchell Demnar [AU]	Jamie Harris [AU]	W	6	3
Mitchell Demnar [AU]	Tim Franklin [AU]	L	6	4
Mitchell Demnar [AU]	Daniel Gauld [AU]	W	9	5
Mitchell Demnar [AU]	Mitch Knuckey [AU]	L	9	6
Alec Goznik [AU]	Tim Franklin [AU]	L	0	1
Alec Goznik [AU]	Benjamin Kouzas [AU]	T	1	2
Alec Goznik [AU]	DONGXU LI [AU]	T	2	3
Alec Goznik [AU]	Anthony Tsang [AU]	W	5	4
Alec Goznik [AU]	Tasman Johnstone [AU]	L	5	5
Alec Goznik [AU]	Tom McKenzie [AU]	W	8	6
Alec Goznik [AU]	Brynn Achilles [AU]	T	9	7
Alec Goznik [AU]	Jacob Sparks [AU]	L	9	8
Jose de la garma [AU]	Joshua Jevremov [AU]	T	1	1
Jose de la garma [AU]	Sarah Hogan [AU]	W	4	2
Jose de la garma [AU]	Tibor Baranyay [AU]	W	7	3
Jose de la garma [AU]	Ying Hao Tou [AU]	T	8	4
Jose de la garma [AU]	Lachlan Russell [AU]	L	8	5
Jose de la garma [AU]	Darcy Miller [AU]	L	8	6
Jose de la garma [AU]	Anthony Tsang [AU]	T	9	7
Jose de la garma [AU]	Christopher Darwen [AU]	L	9	8
Darcy Ryan [AU]	Natalie Millar [AU]	L	0	1
Darcy Ryan [AU]	Alex Bey [AU]	W	3	2
Darcy Ryan [AU]	James Williams [AU]	L	3	3
Darcy Ryan [AU]	Bayley Moore [AU]	W	6	4
Darcy Ryan [AU]	Ryan Maullin [AU]	W	9	5
Darcy Ryan [AU]	Michael Wilson [AU]	L	9	6
Darcy Ryan [AU]	Julian Luvara [AU]	L	9	7
Robert Baum [AU]	Joshua Sparks [AU]	L	0	1
Robert Baum [AU]	Peter Fay [AU]	W	3	2
Robert Baum [AU]	Ryan Maullin [AU]	L	3	3
Robert Baum [AU]	Sebastian McFadden [AU]	W	6	4
Robert Baum [AU]	Duy Le [AU]	W	9	5
Robert Baum [AU]	Mervin Chiang [AU]	L	9	6
Robert Baum [AU]	Aiden Harrison [AU]	L	9	7
Robert Baum [AU]	Yuanxu Li [AU]	L	9	8
Joshua Jevremov [AU]	Jose de la garma [AU]	T	1	1
Joshua Jevremov [AU]	Tasman Johnstone [AU]	T	2	2
Joshua Jevremov [AU]	Madoka Tanigaki [JP]	W	5	3
Joshua Jevremov [AU]	Anton Piccio [AU]	L	5	4
Joshua Jevremov [AU]	Max McInnis [AU]	T	6	5
Joshua Jevremov [AU]	Brett Jobling [AU]	W	9	6
Joshua Jevremov [AU]	Shane Quinn [AU]	L	9	7
Joshua Jevremov [AU]	Ryan Maullin [AU]	L	9	8
Brock Costello [AU]	Cohen Grimshaw [AU]	L	0	1
Brock Costello [AU]	Lewis Stevens [AU]	L	0	2
Brock Costello [AU]	Darcy Church [AU]	W	3	3
Brock Costello [AU]	Piper Ingram [AU]	W	6	4
Brock Costello [AU]	Aiden Harrison [AU]	L	6	5
Brock Costello [AU]	Jesse Becker [AU]	L	6	6
Brock Costello [AU]	Zachary Vella [AU]	L	6	7
Brock Costello [AU]	Brett Jobling [AU]	W	9	8
Dominic Tay [NZ]	Ryan Maullin [AU]	L	0	1
Dominic Tay [NZ]	Michael Hammond [AU]	W	3	2
Dominic Tay [NZ]	Hakim Moussaoui [AU]	L	3	3
Dominic Tay [NZ]	Anas Somtua [AU]	W	6	4
Dominic Tay [NZ]	Matthew Anderson [AU]	W	9	5
Dominic Tay [NZ]	Andrew Ng [AU]	L	9	6
Dominic Tay [NZ]	Joel Wotton [AU]	L	9	7
Dominic Tay [NZ]	Zachary Vella [AU]	L	9	8
Nathan Canty-Seghers [AU]	Petra Cooper [AU]	W	3	1
Nathan Canty-Seghers [AU]	Joel Suryadi [AU]	L	3	2
Nathan Canty-Seghers [AU]	Aiden Harrison [AU]	L	3	3
Nathan Canty-Seghers [AU]	Alex King [AU]	W	6	4
Nathan Canty-Seghers [AU]	Benjamin Hall [AU]	L	6	5
Nathan Canty-Seghers [AU]	Nicholas Van Emmerik [AU]	W	9	6
Nathan Canty-Seghers [AU]	Nick Bell [AU]	L	9	7
Brynn Achilles [AU]	Cezar Brandao [AU]	L	0	1
Brynn Achilles [AU]	Bayley Moore [AU]	W	3	2
Brynn Achilles [AU]	Brandon Deem [AU]	T	4	3
Brynn Achilles [AU]	Craig McLachlan [AU]	L	4	4
Brynn Achilles [AU]	Jordan LaBrooy-Thierry [AU]	W	7	5
Brynn Achilles [AU]	Nicholas Versic [AU]	T	8	6
Brynn Achilles [AU]	Alec Goznik [AU]	T	9	7
Brynn Achilles [AU]	Jesse Becker [AU]	L	9	8
Jamison Bulloch [AU]	Yuanxu Li [AU]	T	1	1
Jamison Bulloch [AU]	Ty Farry [AU]	W	4	2
Jamison Bulloch [AU]	Jake Herden [AU]	L	4	3
Jamison Bulloch [AU]	Brandon Deem [AU]	T	5	4
Jamison Bulloch [AU]	Thomas Wohlsen [AU]	L	5	5
Jamison Bulloch [AU]	Peter Fay [AU]	L	5	6
Jamison Bulloch [AU]	Sarah Hogan [AU]	T	6	7
Jamison Bulloch [AU]	Fareez Sanif [AU]	W	9	8
Pippin Greening [AU]	Stephen Todorovic [AU]	L	0	1
Pippin Greening [AU]	jacques rosseau [AU]	W	3	2
Pippin Greening [AU]	Jake Lazzari [AU]	L	3	3
Pippin Greening [AU]	Ryan Burt [AU]	L	3	4
Pippin Greening [AU]	Tan Loc Thuan Nguyen [AU]	L	3	5
Pippin Greening [AU]	Nathan Reed-Jensen [AU]	W	6	6
Pippin Greening [AU]	Nicholas Van Emmerik [AU]	W	9	7
Pippin Greening [AU]	Matthew Anderson [AU]	L	9	8
Anas Somtua [AU]	Joshua Martin [AU]	L	0	1
Anas Somtua [AU]	Piper Ingram [AU]	W	3	2
Anas Somtua [AU]	Ida Nero [AU]	L	3	3
