Tim Franklin [AU]	Alec Goznik [AU]	W	3	1
Anas Somtua [AU]	Dominic Tay [NZ]	L	3	4
Anas Somtua [AU]	Connor Murphy [AU]	L	3	5
Anas Somtua [AU]	Timothy Uyeda [AU]	W	6	6
Anas Somtua [AU]	Brett Jobling [AU]	W	9	7
Anas Somtua [AU]	Anthony Tsang [AU]	L	9	8
Nicholas Versic [AU]	Robbie Caldwell [AU]	L	0	1
Nicholas Versic [AU]	Timothy Uyeda [AU]	L	0	2
Nicholas Versic [AU]	Lawrence Luo [AU]	T	1	3
Nicholas Versic [AU]	Benjamin Kouzas [AU]	W	4	4
Nicholas Versic [AU]	Damion Palmer [AU]	W	7	5
Nicholas Versic [AU]	Brynn Achilles [AU]	T	8	6
Nicholas Versic [AU]	Corey Munro [AU]	L	8	7
Nicholas Versic [AU]	Raymond Chan [AU]	L	8	8
Madoka Tanigaki [JP]	Benjamin Small [AU]	W	3	1
Madoka Tanigaki [JP]	Blake Lobina [AU]	L	3	2
Madoka Tanigaki [JP]	Joshua Jevremov [AU]	L	3	3
Madoka Tanigaki [JP]	Nick Murtagh [AU]	T	4	4
Madoka Tanigaki [JP]	Michael Hammond [AU]	L	4	5
Madoka Tanigaki [JP]	Jershon Yong [AU]	L	4	6
Madoka Tanigaki [JP]	Piper Ingram [AU]	W	7	7
Madoka Tanigaki [JP]	Josh Rummell [AU]	T	8	8
Josh Rummell [AU]	Jessica McKay [AU]	W	3	1
Josh Rummell [AU]	Joshua Martin [AU]	L	3	2
Josh Rummell [AU]	Keely Shaw [NZ]	L	3	3
Josh Rummell [AU]	Nick Bell [AU]	L	3	4
Josh Rummell [AU]	Nathan Reed-Jensen [AU]	W	6	5
Josh Rummell [AU]	Matthew Wohlsen [AU]	T	7	6
Josh Rummell [AU]	Taj McIntosh [AU]	L	7	7
Josh Rummell [AU]	Madoka Tanigaki [JP]	T	8	8
Michael Hammond [AU]	Zachary Vella [AU]	L	0	1
Michael Hammond [AU]	Dominic Tay [NZ]	L	0	2
Michael Hammond [AU]	Katie Clavarino [AU]	T	1	3
Michael Hammond [AU]	Alexander Jemison [AU]	W	4	4
Michael Hammond [AU]	Madoka Tanigaki [JP]	W	7	5
Michael Hammond [AU]	Kirryn Hatch [AU]	L	7	6
Michael Hammond [AU]	Jacob Sparks [AU]	L	7	7
Michael Hammond [AU]	Sarah Hogan [AU]	T	8	8
Hakim Moussaoui [AU]	Max McInnis [AU]	W	3	1
Hakim Moussaoui [AU]	Jeb Collins [AU]	L	3	2
Hakim Moussaoui [AU]	Dominic Tay [NZ]	W	6	3
Hakim Moussaoui [AU]	Lucas Hamilton-Foster [AU]	T	7	4
Hakim Moussaoui [AU]	Jacob McSpadden [AU]	L	7	5
Hakim Moussaoui [AU]	Louis Pozzacchio [AU]	L	7	6
Joseph Hawes [AU]	Lawrence Luo [AU]	W	3	1
Joseph Hawes [AU]	Zachary Vella [AU]	W	6	2
Joseph Hawes [AU]	Montana Drew [AU]	T	7	3
Joseph Hawes [AU]	Ehren Roebuck [AU]	L	7	4
Joseph Hawes [AU]	Jonathan Cheong [AU]	L	7	5
Joseph Hawes [AU]	josh davey [AU]	L	7	6
Joseph Hawes [AU]	Ryan Burt [AU]	L	7	7
Joseph Hawes [AU]	Benjamin Kouzas [AU]	L	7	8
Ethan Stoeckert [AU]	Joel Suryadi [AU]	L	0	1
Ethan Stoeckert [AU]	Max McInnis [AU]	L	0	2
Ethan Stoeckert [AU]	Brenden Baker [AU]	W	3	3
Ethan Stoeckert [AU]	Liam Thomas [AU]	L	3	4
Ethan Stoeckert [AU]	Piper Ingram [AU]	T	4	5
Ethan Stoeckert [AU]	Jessica Karim [AU]	W	7	6
Ethan Stoeckert [AU]	Chris Johnstone [AU]	L	7	7
Ethan Stoeckert [AU]	Jamie Harris [AU]	L	7	8
Frank Brown [AU]	Jake Herden [AU]	T	1	1
Frank Brown [AU]	Taylor Thomas [AU]	L	1	2
Frank Brown [AU]	Ty Farry [AU]	W	4	3
Frank Brown [AU]	Damion Palmer [AU]	W	7	4
Frank Brown [AU]	Tyler Bishop [AU]	L	7	5
Frank Brown [AU]	Pearl Grimshaw [AU]	L	7	6
Darcy Church [AU]	Angus Johnson [AU]	L	0	1
Darcy Church [AU]	Jeremy Evans [AU]	L	0	2
Darcy Church [AU]	Brock Costello [AU]	L	0	3
Darcy Church [AU]	jacques rosseau [AU]	W	3	4
Darcy Church [AU]	Matthew Wohlsen [AU]	L	3	5
Darcy Church [AU]	Alex King [AU]	W	6	6
Darcy Church [AU]	Jamie Harris [AU]	T	7	7
Darcy Church [AU]	David Han [AU]	L	7	8
Alexander Jemison [AU]	Tibor Baranyay [AU]	L	0	1
Alexander Jemison [AU]	Ida Nero [AU]	L	0	2
Alexander Jemison [AU]	Tan Loc Thuan Nguyen [AU]	T	1	3
Alexander Jemison [AU]	Michael Hammond [AU]	L	1	4
Alexander Jemison [AU]	Benjamin Kouzas [AU]	W	4	5
Alexander Jemison [AU]	Chris Johnstone [AU]	L	4	6
Alexander Jemison [AU]	Lachlan Gibson [AU]	W	7	7
Alexander Jemison [AU]	Liam Pomfret [AU]	L	7	8
Timothy Uyeda [AU]	Harrison Hodges [AU]	L	0	1
Timothy Uyeda [AU]	Nicholas Versic [AU]	W	3	2
Timothy Uyeda [AU]	Henry Brand [AU]	L	3	3
Timothy Uyeda [AU]	Christopher Darwen [AU]	L	3	4
Timothy Uyeda [AU]	Sebastian McFadden [AU]	L	3	5
Timothy Uyeda [AU]	Anas Somtua [AU]	L	3	6
Timothy Uyeda [AU]	Jessica McKay [AU]	T	4	7
Timothy Uyeda [AU]	Angela Lewis [AU]	W	7	8
Sarah Hogan [AU]	Taylor Thomas [AU]	T	1	1
Sarah Hogan [AU]	Jose de la garma [AU]	L	1	2
Sarah Hogan [AU]	Kye Edmondston [AU]	L	1	3
Sarah Hogan [AU]	Sean Takemoto [AU]	T	2	4
Sarah Hogan [AU]	Peter Fay [AU]	L	2	5
Sarah Hogan [AU]	Petra Cooper [AU]	W	5	6
Sarah Hogan [AU]	Jamison Bulloch [AU]	T	6	7
Sarah Hogan [AU]	Michael Hammond [AU]	T	7	8
Bayley Moore [AU]	josh davey [AU]	L	0	1
Bayley Moore [AU]	Brynn Achilles [AU]	L	0	2
Bayley Moore [AU]	BYE	W	3	3
Bayley Moore [AU]	Darcy Ryan [AU]	L	3	4
Bayley Moore [AU]	Joshua Grob [AU]	T	4	5
Bayley Moore [AU]	Fareez Sanif [AU]	W	7	6
Bayley Moore [AU]	Jordan LaBrooy-Thierry [AU]	L	7	7
Bayley Moore [AU]	Montana Drew [AU]	L	7	8
Melinda McFadden [AU]	Daniel Gauld [AU]	L	0	1
Melinda McFadden [AU]	Petra Cooper [AU]	T	1	2
Melinda McFadden [AU]	Bradley Sachse [AU]	W	4	3
Melinda McFadden [AU]	Tyler Bishop [AU]	L	4	4
Melinda McFadden [AU]	Jacob Smyth [AU]	L	4	5
Melinda McFadden [AU]	Robert Spence [AU]	W	7	6
Melinda McFadden [AU]	Matthew Wohlsen [AU]	L	7	7
Nathan Reed-Jensen [AU]	Pearl Grimshaw [AU]	L	0	1
Nathan Reed-Jensen [AU]	Mitchell Demnar [AU]	L	0	2
Nathan Reed-Jensen [AU]	Nick Bell [AU]	L	0	3
Nathan Reed-Jensen [AU]	ryan sayers [AU]	W	3	4
Nathan Reed-Jensen [AU]	Josh Rummell [AU]	L	3	5
Nathan Reed-Jensen [AU]	Pippin Greening [AU]	L	3	6
Nathan Reed-Jensen [AU]	Fareez Sanif [AU]	T	4	7
Nathan Reed-Jensen [AU]	Katie Clavarino [AU]	W	7	8
Joshua Grob [AU]	Nicholas Van Emmerik [AU]	L	0	1
Joshua Grob [AU]	Christopher Darwen [AU]	L	0	2
Joshua Grob [AU]	jacques rosseau [AU]	W	3	3
Joshua Grob [AU]	Michael Wilson [AU]	L	3	4
Joshua Grob [AU]	Bayley Moore [AU]	T	4	5
Joshua Grob [AU]	brad williams [AU]	W	7	6
Joshua Grob [AU]	Tan Loc Thuan Nguyen [AU]	L	7	7
Joshua Grob [AU]	Bradley Sachse [AU]	L	7	8
Piper Ingram [AU]	Tommy Le [AU]	L	0	1
Piper Ingram [AU]	Anas Somtua [AU]	L	0	2
Piper Ingram [AU]	ryan sayers [AU]	W	3	3
Piper Ingram [AU]	Brock Costello [AU]	L	3	4
Piper Ingram [AU]	Ethan Stoeckert [AU]	T	4	5
Piper Ingram [AU]	Damion Palmer [AU]	L	4	6
Piper Ingram [AU]	Madoka Tanigaki [JP]	L	4	7
Piper Ingram [AU]	Lachlan Gibson [AU]	W	7	8
Nicholas Van Emmerik [AU]	Joshua Grob [AU]	W	3	1
Nicholas Van Emmerik [AU]	Tim Franklin [AU]	W	6	2
Nicholas Van Emmerik [AU]	Robbie Caldwell [AU]	L	6	3
Nicholas Van Emmerik [AU]	Jacob O’Grady [AU]	L	6	4
Nicholas Van Emmerik [AU]	Hoong Yoong Ngiam [AU]	L	6	5
Nicholas Van Emmerik [AU]	Nathan Canty-Seghers [AU]	L	6	6
Nicholas Van Emmerik [AU]	Pippin Greening [AU]	L	6	7
Duy Le [AU]	ryan sayers [AU]	W	3	1
Duy Le [AU]	Jeremy Lim [AU]	L	3	2
Duy Le [AU]	Llewellyn Roydhouse [AU]	W	6	3
Duy Le [AU]	David Burness [AU]	L	6	4
Duy Le [AU]	Robert Baum [AU]	L	6	5
Duy Le [AU]	Connor Murphy [AU]	L	6	6
Sebastian McFadden [AU]	Jacob O’Grady [AU]	L	0	1
Sebastian McFadden [AU]	Nick Bell [AU]	W	3	2
Sebastian McFadden [AU]	Cohen Grimshaw [AU]	L	3	3
Sebastian McFadden [AU]	Robert Baum [AU]	L	3	4
Sebastian McFadden [AU]	Timothy Uyeda [AU]	W	6	5
Sebastian McFadden [AU]	Llewellyn Roydhouse [AU]	L	6	6
Daniel Gauld [AU]	Melinda McFadden [AU]	W	3	1
Daniel Gauld [AU]	Fareez Sanif [AU]	W	6	2
Daniel Gauld [AU]	Keegan Burt [AU]	L	6	3
Daniel Gauld [AU]	Kurt Luck [AU]	L	6	4
Daniel Gauld [AU]	Mitchell Demnar [AU]	L	6	5
Daniel Gauld [AU]	Joel Wotton [AU]	L	6	6
Daniel Gauld [AU]	Ryan Maullin [AU]	L	6	7
Sean Takemoto [AU]	Akira Hara [AU]	L	0	1
Sean Takemoto [AU]	Andrew Mossetter [AU]	T	1	2
Sean Takemoto [AU]	Jake Blackney [AU]	L	1	3
Sean Takemoto [AU]	Sarah Hogan [AU]	T	2	4
Sean Takemoto [AU]	Petra Cooper [AU]	W	5	5
Sean Takemoto [AU]	Liam Pomfret [AU]	T	6	6
Brett Jobling [AU]	brad williams [AU]	T	1	1
Brett Jobling [AU]	Chris Johnstone [AU]	L	1	2
Brett Jobling [AU]	Matthew Wohlsen [AU]	T	2	3
Brett Jobling [AU]	Fareez Sanif [AU]	W	5	4
Brett Jobling [AU]	DONGXU LI [AU]	T	6	5
Brett Jobling [AU]	Joshua Jevremov [AU]	L	6	6
Brett Jobling [AU]	Anas Somtua [AU]	L	6	7
Brett Jobling [AU]	Brock Costello [AU]	L	6	8
Brandon Deem [AU]	Naomi Lindh [AU]	L	0	1
Brandon Deem [AU]	Robert Spence [AU]	W	3	2
Brandon Deem [AU]	Brynn Achilles [AU]	T	4	3
Brandon Deem [AU]	Jamison Bulloch [AU]	T	5	4
Brandon Deem [AU]	Ryan Burt [AU]	T	6	5
Brandon Deem [AU]	Matthew Anderson [AU]	L	6	6
Taylor Thomas [AU]	Sarah Hogan [AU]	T	1	1
Taylor Thomas [AU]	Frank Brown [AU]	W	4	2
Taylor Thomas [AU]	Ying Hao Tou [AU]	L	4	3
Taylor Thomas [AU]	Max McInnis [AU]	T	5	4
Taylor Thomas [AU]	Corey Munro [AU]	L	5	5
Taylor Thomas [AU]	Raymond Chan [AU]	L	5	6
Tom McKenzie [AU]	David Burness [AU]	W	3	1
Tom McKenzie [AU]	Naomi Lindh [AU]	T	4	2
Tom McKenzie [AU]	Julian Luvara [AU]	L	4	3
Tom McKenzie [AU]	Lachlan Russell [AU]	L	4	4
Tom McKenzie [AU]	Raymond Chan [AU]	T	5	5
Tom McKenzie [AU]	Alec Goznik [AU]	L	5	6
Cherakee Evans [AU]	Klaus Brinsmead [AU]	L	0	1
Cherakee Evans [AU]	Llewellyn Roydhouse [AU]	L	0	2
Cherakee Evans [AU]	Robert Spence [AU]	W	3	3
Cherakee Evans [AU]	David Han [AU]	T	4	4
Cherakee Evans [AU]	Yuanxu Li [AU]	T	5	5
Cherakee Evans [AU]	Bradley Sachse [AU]	L	5	6
Fareez Sanif [AU]	Hwee Lek [AU]	W	3	1
Fareez Sanif [AU]	Daniel Gauld [AU]	L	3	2
Fareez Sanif [AU]	Tim Franklin [AU]	L	3	3
Fareez Sanif [AU]	Brett Jobling [AU]	L	3	4
Fareez Sanif [AU]	Robert Spence [AU]	T	4	5
Fareez Sanif [AU]	Bayley Moore [AU]	L	4	6
Fareez Sanif [AU]	Nathan Reed-Jensen [AU]	T	5	7
Fareez Sanif [AU]	Jamison Bulloch [AU]	L	5	8
Jessica McKay [AU]	Josh Rummell [AU]	L	0	1
Jessica McKay [AU]	Tyler Bishop [AU]	L	0	2
Jessica McKay [AU]	Lachlan Gibson [AU]	T	1	3
Jessica McKay [AU]	brad williams [AU]	L	1	4
Jessica McKay [AU]	Angela Lewis [AU]	L	1	5
Jessica McKay [AU]	Benjamin Kouzas [AU]	L	1	6
Jessica McKay [AU]	Timothy Uyeda [AU]	T	2	7
Jessica McKay [AU]	BYE	W	5	8
Paul Coletta [AU]	Peter Lo [AU]	L	0	1
Paul Coletta [AU]	Matthew Wohlsen [AU]	T	1	2
Paul Coletta [AU]	Lachlan Russell [AU]	L	1	3
Paul Coletta [AU]	Katie Clavarino [AU]	W	4	4
Paul Coletta [AU]	Yasuyuki Handa [AU]	L	4	5
Jake Blackney [AU]	Keegan Burt [AU]	L	0	1
Jake Blackney [AU]	Jack Vellacott [AU]	T	1	2
Jake Blackney [AU]	Sean Takemoto [AU]	W	4	3
Jake Blackney [AU]	Shane Quinn [AU]	L	4	4
Jessica Karim [AU]	Josephine Nucifora [AU]	T	1	1
Jessica Karim [AU]	Corey Munro [AU]	W	4	2
Jessica Karim [AU]	Ehren Roebuck [AU]	L	4	3
Jessica Karim [AU]	Tibor Baranyay [AU]	L	4	4
Jessica Karim [AU]	Kirryn Hatch [AU]	L	4	5
Jessica Karim [AU]	Ethan Stoeckert [AU]	L	4	6
Naomi Lindh [AU]	Brandon Deem [AU]	W	3	1
Naomi Lindh [AU]	Tom McKenzie [AU]	T	4	2
Naomi Lindh [AU]	Jake Cruwys [AU]	L	4	3
Naomi Lindh [AU]	Andrew Mossetter [AU]	L	4	4
Naomi Lindh [AU]	Hayden Matthews [AU]	L	4	5
Ty Farry [AU]	Robin Sangwan [AU]	T	1	1
Ty Farry [AU]	Jamison Bulloch [AU]	L	1	2
Ty Farry [AU]	Frank Brown [AU]	L	1	3
Ty Farry [AU]	Bradley Sachse [AU]	W	4	4
Ty Farry [AU]	Lawrence Luo [AU]	L	4	5
Angela Lewis [AU]	Anthony Furney [AU]	L	0	1
Angela Lewis [AU]	Mitch Knuckey [AU]	L	0	2
Angela Lewis [AU]	Joel Wotton [AU]	L	0	3
Angela Lewis [AU]	Brenden Baker [AU]	T	1	4
Angela Lewis [AU]	Jessica McKay [AU]	W	4	5
Angela Lewis [AU]	Jordan LaBrooy-Thierry [AU]	L	4	6
Angela Lewis [AU]	Benjamin Kouzas [AU]	L	4	7
Angela Lewis [AU]	Timothy Uyeda [AU]	L	4	8
Jack Vellacott [AU]	Zach Quince [AU]	L	0	1
Jack Vellacott [AU]	Jake Blackney [AU]	T	1	2
Jack Vellacott [AU]	Hayden Matthews [AU]	L	1	3
Jack Vellacott [AU]	Lawrence Luo [AU]	L	1	4
Jack Vellacott [AU]	Katie Clavarino [AU]	W	4	5
brad williams [AU]	Brett Jobling [AU]	T	1	1
brad williams [AU]	Jake Cruwys [AU]	L	1	2
brad williams [AU]	Andrew Mossetter [AU]	L	1	3
brad williams [AU]	Jessica McKay [AU]	W	4	4
brad williams [AU]	David Han [AU]	L	4	5
brad williams [AU]	Joshua Grob [AU]	L	4	6
Lachlan Gibson [AU]	Andrew Ng [AU]	L	0	1
Lachlan Gibson [AU]	Liam Pomfret [AU]	L	0	2
Lachlan Gibson [AU]	Jessica McKay [AU]	T	1	3
Lachlan Gibson [AU]	Kirryn Hatch [AU]	L	1	4
Lachlan Gibson [AU]	Bradley Sachse [AU]	L	1	5
Lachlan Gibson [AU]	Katie Clavarino [AU]	W	4	6
Lachlan Gibson [AU]	Alexander Jemison [AU]	L	4	7
Lachlan Gibson [AU]	Piper Ingram [AU]	L	4	8
Robert Spence [AU]	Michael Wilson [AU]	L	0	1
Robert Spence [AU]	Brandon Deem [AU]	L	0	2
Robert Spence [AU]	Cherakee Evans [AU]	L	0	3
Robert Spence [AU]	BYE	W	3	4
Robert Spence [AU]	Fareez Sanif [AU]	T	4	5
Robert Spence [AU]	Melinda McFadden [AU]	L	4	6
Robert Spence [AU]	Yuanxu Li [AU]	L	4	7
Katie Clavarino [AU]	Connor Murphy [AU]	L	0	1
Katie Clavarino [AU]	Liam Thomas [AU]	L	0	2
Katie Clavarino [AU]	Michael Hammond [AU]	T	1	3
Katie Clavarino [AU]	Paul Coletta [AU]	L	1	4
Katie Clavarino [AU]	Jack Vellacott [AU]	L	1	5
Katie Clavarino [AU]	Lachlan Gibson [AU]	L	1	6
Katie Clavarino [AU]	BYE	W	4	7
Katie Clavarino [AU]	Nathan Reed-Jensen [AU]	L	4	8
Alex King [AU]	Jaspar Schultz [AU]	W	3	1
Alex King [AU]	Aaron Stringfellow [AU]	L	3	2
Alex King [AU]	Zachary Vella [AU]	L	3	3
Alex King [AU]	Nathan Canty-Seghers [AU]	L	3	4
Alex King [AU]	Joel Wotton [AU]	L	3	5
Alex King [AU]	Darcy Church [AU]	L	3	6
Benjamin Small [AU]	Madoka Tanigaki [JP]	L	0	1
Benjamin Small [AU]	Jershon Yong [AU]	T	1	2
Benjamin Small [AU]	Anthony Tsang [AU]	T	2	3
Benjamin Small [AU]	Matthew Wohlsen [AU]	T	3	4
Benjamin Small [AU]	Jamie Harris [AU]	L	3	5
Alex Bey [AU]	Jeb Collins [AU]	L	0	1
Alex Bey [AU]	Darcy Ryan [AU]	L	0	2
Alex Bey [AU]	Rhys Dalli [AU]	T	1	3
Alex Bey [AU]	Peter Fay [AU]	T	2	4
Alex Bey [AU]	Anthony Tsang [AU]	L	2	5
Josephine Nucifora [AU]	Jessica Karim [AU]	T	1	1
Josephine Nucifora [AU]	Jake Herden [AU]	L	1	2
Josephine Nucifora [AU]	Petra Cooper [AU]	T	2	3
Josephine Nucifora [AU]	DONGXU LI [AU]	L	2	4
Petra Cooper [AU]	Nathan Canty-Seghers [AU]	L	0	1
Petra Cooper [AU]	Melinda McFadden [AU]	T	1	2
Petra Cooper [AU]	Josephine Nucifora [AU]	T	2	3
Petra Cooper [AU]	Tasman Johnstone [AU]	L	2	4
Petra Cooper [AU]	Sean Takemoto [AU]	L	2	5
Petra Cooper [AU]	Sarah Hogan [AU]	L	2	6
Joshua Glen [AU]	Lachlan Russell [AU]	T	1	1
Joshua Glen [AU]	Jordan LaBrooy-Thierry [AU]	L	1	2
Joshua Glen [AU]	Craig McLachlan [AU]	L	1	3
Joshua Glen [AU]	Tan Loc Thuan Nguyen [AU]	L	1	4
Rhys Dalli [AU]	Henry Brand [AU]	L	0	1
Rhys Dalli [AU]	Aiden Harrison [AU]	L	0	2
Rhys Dalli [AU]	Alex Bey [AU]	T	1	3
Rhys Dalli [AU]	Yasuyuki Handa [AU]	L	1	4
Brenden Baker [AU]	Matthew Anderson [AU]	L	0	1
Brenden Baker [AU]	Nick Murtagh [AU]	L	0	2
Brenden Baker [AU]	Ethan Stoeckert [AU]	L	0	3
Brenden Baker [AU]	Angela Lewis [AU]	T	1	4
Damon Murdoch [AU]	Blake Lobina [AU]	L	0	1
Carmela Nucifora [AU]	Shane Quinn [AU]	L	0	1
Alanah Swan [AU]	Raymond Chan [AU]	L	0	1
Joan Manuel Carbonell Acuña [ES]	Keely Shaw [NZ]	L	0	1
Chris Blong [NZ]	Thomas Wohlsen [AU]	L	0	1
Jaspar Schultz [AU]	Alex King [AU]	L	0	1
Hwee Lek [AU]	Fareez Sanif [AU]	L	0	1
jacques rosseau [AU]	Ethan Cooper [AU]	L	0	1
jacques rosseau [AU]	Pippin Greening [AU]	L	0	2
jacques rosseau [AU]	Joshua Grob [AU]	L	0	3
jacques rosseau [AU]	Darcy Church [AU]	L	0	4
ryan sayers [AU]	Duy Le [AU]	L	0	1
ryan sayers [AU]	Kelvin Duong [AU]	L	0	2
ryan sayers [AU]	Piper Ingram [AU]	L	0	3
ryan sayers [AU]	Nathan Reed-Jensen [AU]	L	0	4
