Matias Matricardi [AR]	Rodrigo Ciulla [BR]	W	3	1
Matias Matricardi [AR]	Facundo Manuel Facio [AR]	T	4	2
Matias Matricardi [AR]	Damian Fernandez Urroz [AR]	W	7	3
Matias Matricardi [AR]	Tomás Leal [AR]	W	10	4
Matias Matricardi [AR]	Esteban Ocompley [CL]	W	13	5
Matias Matricardi [AR]	Dalton Acchetta [BR]	W	16	6
Matias Matricardi [AR]	Manuel Christopher Vergara [CL]	T	17	7
Matias Matricardi [AR]	Nicolás Magliulo [AR]	W	20	8
Matias Matricardi [AR]	Manuel Christopher Vergara [CL]	W	23	9
Matias Matricardi [AR]	Dalton Acchetta [BR]	W	26	10
Dalton Acchetta [BR]	Emanuel Diogo [AR]	W	3	1
Dalton Acchetta [BR]	Juan Martin Bravo [AR]	W	6	2
Dalton Acchetta [BR]	William Azevedo [BR]	T	7	3
Dalton Acchetta [BR]	Lucas Ariel Gonzalo [AR]	W	10	4
Dalton Acchetta [BR]	Leonardo Walbrinch [BR]	W	13	5
Dalton Acchetta [BR]	Matias Matricardi [AR]	L	13	6
Dalton Acchetta [BR]	Leandro Espindola [AR]	W	16	7
Dalton Acchetta [BR]	Federico Nattkemper [AR]	W	19	8
Dalton Acchetta [BR]	Sebastian Lugo [AR]	W	22	9
Dalton Acchetta [BR]	Matias Matricardi [AR]	L	22	10
Sebastian Lugo [AR]	Joaquín Algorta [UY]	W	3	1
Sebastian Lugo [AR]	Damián Gabriel Riquel [AR]	W	6	2
Sebastian Lugo [AR]	Agustín Campo [AR]	W	9	3
Sebastian Lugo [AR]	Victor Muñoz [CL]	W	12	4
Sebastian Lugo [AR]	Patricia Gonzalez Walsh [AR]	W	15	5
Sebastian Lugo [AR]	Manuel Christopher Vergara [CL]	T	16	6
Sebastian Lugo [AR]	Nicolás Magliulo [AR]	T	17	7
Sebastian Lugo [AR]	Lucas Ariel Gonzalo [AR]	W	20	8
Sebastian Lugo [AR]	Dalton Acchetta [BR]	L	20	9
Manuel Christopher Vergara [CL]	Fabrizio Bellucci [AR]	W	3	1
Manuel Christopher Vergara [CL]	Fermin Arrese Igor [AR]	W	6	2
Manuel Christopher Vergara [CL]	Victor Cervelin Leite [BR]	W	9	3
Manuel Christopher Vergara [CL]	Leandro Espindola [AR]	W	12	4
Manuel Christopher Vergara [CL]	Alejo Salvador [AR]	W	15	5
Manuel Christopher Vergara [CL]	Sebastian Lugo [AR]	T	16	6
Manuel Christopher Vergara [CL]	Matias Matricardi [AR]	T	17	7
Manuel Christopher Vergara [CL]	Ajay Sridhar [US]	W	20	8
Manuel Christopher Vergara [CL]	Matias Matricardi [AR]	L	20	9
Federico Nattkemper [AR]	Nicolás Magliulo [AR]	W	3	1
Federico Nattkemper [AR]	Damian Fulco [AR]	W	6	2
Federico Nattkemper [AR]	Leandro Espindola [AR]	L	6	3
Federico Nattkemper [AR]	Fabrizio Bellucci [AR]	W	9	4
Federico Nattkemper [AR]	Giovanni Peragallo Shand [CL]	W	12	5
Federico Nattkemper [AR]	Damián Gabriel Riquel [AR]	T	13	6
Federico Nattkemper [AR]	William Azevedo [BR]	W	16	7
Federico Nattkemper [AR]	Dalton Acchetta [BR]	L	16	8
Nicolás Magliulo [AR]	Federico Nattkemper [AR]	L	0	1
Nicolás Magliulo [AR]	Eric Uriel Patlallan [AR]	W	3	2
Nicolás Magliulo [AR]	Julian Diaz Ferrara [AR]	W	6	3
Nicolás Magliulo [AR]	Andrés Viglioglia [AR]	W	9	4
Nicolás Magliulo [AR]	Santiago Iván Rossi [AR]	W	12	5
Nicolás Magliulo [AR]	Alejo Salvador [AR]	W	15	6
Nicolás Magliulo [AR]	Sebastian Lugo [AR]	T	16	7
Nicolás Magliulo [AR]	Matias Matricardi [AR]	L	16	8
Ajay Sridhar [US]	Victor Cervelin Leite [BR]	L	0	1
Ajay Sridhar [US]	Martin Nakamatsu [AR]	W	3	2
Ajay Sridhar [US]	Agustín Correa Pasini [AR]	W	6	3
Ajay Sridhar [US]	Otavio Gouveia [BR]	W	9	4
Ajay Sridhar [US]	Marvin Andres Varas Carrasco [CL]	W	12	5
Ajay Sridhar [US]	Patricia Gonzalez Walsh [AR]	W	15	6
Ajay Sridhar [US]	Nicolas Buczak [AR]	T	16	7
Ajay Sridhar [US]	Manuel Christopher Vergara [CL]	L	16	8
Lucas Ariel Gonzalo [AR]	Federico Vara [AR]	W	3	1
Lucas Ariel Gonzalo [AR]	Augusto Yaquemet [AR]	T	4	2
Lucas Ariel Gonzalo [AR]	Manuel Fernández [AR]	W	7	3
Lucas Ariel Gonzalo [AR]	Dalton Acchetta [BR]	L	7	4
Lucas Ariel Gonzalo [AR]	Andres Estefano Gajardo Lopehandia [CL]	W	10	5
Lucas Ariel Gonzalo [AR]	Facundo Manuel Facio [AR]	W	13	6
Lucas Ariel Gonzalo [AR]	Leandro Héctor López [AR]	W	16	7
Lucas Ariel Gonzalo [AR]	Sebastian Lugo [AR]	L	16	8
Diego Cassiraga [AR]	Tobias Basin [AR]	W	3	1
Diego Cassiraga [AR]	Diego Pablo González Ortiz [CL]	L	3	2
Diego Cassiraga [AR]	Juan Manuel Cano [AR]	W	6	3
Diego Cassiraga [AR]	Daniel Aris [UY]	W	9	4
Diego Cassiraga [AR]	Facundo Manuel Facio [AR]	W	12	5
Diego Cassiraga [AR]	Leandro Espindola [AR]	T	13	6
Diego Cassiraga [AR]	Leonardo Walbrinch [BR]	W	16	7
Santiago Iván Rossi [AR]	Nataniel Lovagnini [AR]	W	3	1
Santiago Iván Rossi [AR]	Andres Estefano Gajardo Lopehandia [CL]	W	6	2
Santiago Iván Rossi [AR]	Alejo Salvador [AR]	L	6	3
Santiago Iván Rossi [AR]	Leandro Héctor López [AR]	W	9	4
Santiago Iván Rossi [AR]	Nicolás Magliulo [AR]	L	9	5
Santiago Iván Rossi [AR]	Ivan Urrutia [CL]	W	12	6
Santiago Iván Rossi [AR]	Victor Cervelin Leite [BR]	W	15	7
Nicolas Buczak [AR]	Juan Carlos Candisano [AR]	W	3	1
Nicolas Buczak [AR]	Facundo José Minetti [AR]	W	6	2
Nicolas Buczak [AR]	Gaston Kitela [AR]	T	7	3
Nicolas Buczak [AR]	Augusto Yaquemet [AR]	T	8	4
Nicolas Buczak [AR]	Bruno Partala [BR]	W	11	5
Nicolas Buczak [AR]	Damian Fernandez Urroz [AR]	W	14	6
Nicolas Buczak [AR]	Ajay Sridhar [US]	T	15	7
Emanuel Diogo [AR]	Dalton Acchetta [BR]	L	0	1
Emanuel Diogo [AR]	Kevin Tournon [AR]	W	3	2
Emanuel Diogo [AR]	Fabrizio Bellucci [AR]	L	3	3
Emanuel Diogo [AR]	Facundo José Minetti [AR]	W	6	4
Emanuel Diogo [AR]	Paulo Gouveia De Freitas [BR]	W	9	5
Emanuel Diogo [AR]	Augusto Yaquemet [AR]	W	12	6
Emanuel Diogo [AR]	Otavio Gouveia [BR]	W	15	7
Damián Gabriel Riquel [AR]	Francisco Nordfors [AR]	W	3	1
Damián Gabriel Riquel [AR]	Sebastian Lugo [AR]	L	3	2
Damián Gabriel Riquel [AR]	Franco Marcellini [AR]	W	6	3
Damián Gabriel Riquel [AR]	Agustin Vannella [AR]	W	9	4
Damián Gabriel Riquel [AR]	Ivan Urrutia [CL]	W	12	5
Damián Gabriel Riquel [AR]	Federico Nattkemper [AR]	T	13	6
Damián Gabriel Riquel [AR]	Yerco Valencia Galvez [CL]	T	14	7
Esteban Ocompley [CL]	Leonardo Walbrinch [BR]	T	1	1
Esteban Ocompley [CL]	Cristian Gallo Fernández [CL]	W	4	2
Esteban Ocompley [CL]	Julian Azarola [AR]	W	7	3
Esteban Ocompley [CL]	William Azevedo [BR]	W	10	4
Esteban Ocompley [CL]	Matias Matricardi [AR]	L	10	5
Esteban Ocompley [CL]	Victor Cervelin Leite [BR]	T	11	6
Esteban Ocompley [CL]	Bruno Partala [BR]	W	14	7
Yerco Valencia Galvez [CL]	Alberto Araya [CL]	L	0	1
Yerco Valencia Galvez [CL]	Luiza Back [BR]	W	3	2
Yerco Valencia Galvez [CL]	Ricardo Ferrus [AR]	W	6	3
Yerco Valencia Galvez [CL]	Ezequiel Jerez [AR]	W	9	4
Yerco Valencia Galvez [CL]	Augusto Yaquemet [AR]	T	10	5
Yerco Valencia Galvez [CL]	Diego Pablo González Ortiz [CL]	W	13	6
Yerco Valencia Galvez [CL]	Damián Gabriel Riquel [AR]	T	14	7
Leandro Espindola [AR]	Luiza Back [BR]	W	3	1
Leandro Espindola [AR]	Alberto Araya [CL]	W	6	2
Leandro Espindola [AR]	Federico Nattkemper [AR]	W	9	3
Leandro Espindola [AR]	Manuel Christopher Vergara [CL]	L	9	4
Leandro Espindola [AR]	Agustín Campo [AR]	W	12	5
Leandro Espindola [AR]	Diego Cassiraga [AR]	T	13	6
Leandro Espindola [AR]	Dalton Acchetta [BR]	L	13	7
Leonardo Walbrinch [BR]	Esteban Ocompley [CL]	T	1	1
Leonardo Walbrinch [BR]	Marco Dardis [AR]	W	4	2
Leonardo Walbrinch [BR]	Jonatan Schneider [AR]	W	7	3
Leonardo Walbrinch [BR]	Gaston Kitela [AR]	W	10	4
Leonardo Walbrinch [BR]	Dalton Acchetta [BR]	L	10	5
Leonardo Walbrinch [BR]	Christian Badenas [AR]	W	13	6
Leonardo Walbrinch [BR]	Diego Cassiraga [AR]	L	13	7
Patricia Gonzalez Walsh [AR]	Pablo Andres Lippo [AR]	W	3	1
Patricia Gonzalez Walsh [AR]	Jade Rezniotopoulos [UY]	W	6	2
Patricia Gonzalez Walsh [AR]	Leandro Héctor López [AR]	W	9	3
Patricia Gonzalez Walsh [AR]	Jorge Maximiliano Rivero Daca [AR]	W	12	4
Patricia Gonzalez Walsh [AR]	Sebastian Lugo [AR]	L	12	5
Patricia Gonzalez Walsh [AR]	Ajay Sridhar [US]	L	12	6
Patricia Gonzalez Walsh [AR]	Alejo Salvador [AR]	T	13	7
Alejo Salvador [AR]	Leonel Prieto [AR]	W	3	1
Alejo Salvador [AR]	Agustín Correa Pasini [AR]	W	6	2
Alejo Salvador [AR]	Santiago Iván Rossi [AR]	W	9	3
Alejo Salvador [AR]	Marvin Andres Varas Carrasco [CL]	W	12	4
Alejo Salvador [AR]	Manuel Christopher Vergara [CL]	L	12	5
Alejo Salvador [AR]	Nicolás Magliulo [AR]	L	12	6
Alejo Salvador [AR]	Patricia Gonzalez Walsh [AR]	T	13	7
Fabrizio Bellucci [AR]	Manuel Christopher Vergara [CL]	L	0	1
Fabrizio Bellucci [AR]	Nataniel Lovagnini [AR]	W	3	2
Fabrizio Bellucci [AR]	Emanuel Diogo [AR]	W	6	3
Fabrizio Bellucci [AR]	Federico Nattkemper [AR]	L	6	4
Fabrizio Bellucci [AR]	Juan Martin Bravo [AR]	W	9	5
Fabrizio Bellucci [AR]	Marvin Andres Varas Carrasco [CL]	W	12	6
Fabrizio Bellucci [AR]	Agustín Correa Pasini [AR]	T	13	7
William Azevedo [BR]	Martin Nakamatsu [AR]	W	3	1
William Azevedo [BR]	Julian Diaz Ferrara [AR]	W	6	2
William Azevedo [BR]	Dalton Acchetta [BR]	T	7	3
William Azevedo [BR]	Esteban Ocompley [CL]	L	7	4
William Azevedo [BR]	Manuel Fernández [AR]	W	10	5
William Azevedo [BR]	Gaston Kitela [AR]	W	13	6
William Azevedo [BR]	Federico Nattkemper [AR]	L	13	7
Agustín Campo [AR]	Joel Ortiz [AR]	W	3	1
Agustín Campo [AR]	Ivan Urrutia [CL]	W	6	2
Agustín Campo [AR]	Sebastian Lugo [AR]	L	6	3
Agustín Campo [AR]	Alvaro Yaquemet [AR]	W	9	4
Agustín Campo [AR]	Leandro Espindola [AR]	L	9	5
Agustín Campo [AR]	Julian Diaz Ferrara [AR]	W	12	6
Agustín Campo [AR]	Damian Fernandez Urroz [AR]	T	13	7
Damian Fernandez Urroz [AR]	Ignacio Rzeszut [AR]	W	3	1
Damian Fernandez Urroz [AR]	Juan Manuel Cano [AR]	W	6	2
Damian Fernandez Urroz [AR]	Matias Matricardi [AR]	L	6	3
Damian Fernandez Urroz [AR]	Sebastian Arias [CL]	W	9	4
Damian Fernandez Urroz [AR]	Jorge Maximiliano Rivero Daca [AR]	W	12	5
Damian Fernandez Urroz [AR]	Nicolas Buczak [AR]	L	12	6
Damian Fernandez Urroz [AR]	Agustín Campo [AR]	T	13	7
Victor Muñoz [CL]	Gaston Poggi [AR]	T	1	1
Victor Muñoz [CL]	Christian Rezniotopoulos [UY]	W	4	2
Victor Muñoz [CL]	Sebastian Pizarro [CL]	W	7	3
Victor Muñoz [CL]	Sebastian Lugo [AR]	L	7	4
Victor Muñoz [CL]	Victor Cervelin Leite [BR]	L	7	5
Victor Muñoz [CL]	Tobias Basin [AR]	W	10	6
Victor Muñoz [CL]	Diego Pablo González Ortiz [CL]	W	13	7
Agustín Correa Pasini [AR]	Franco Marcellini [AR]	W	3	1
Agustín Correa Pasini [AR]	Alejo Salvador [AR]	L	3	2
Agustín Correa Pasini [AR]	Ajay Sridhar [US]	L	3	3
Agustín Correa Pasini [AR]	Kevin Tournon [AR]	W	6	4
Agustín Correa Pasini [AR]	Quimey Lautaro Ivona Macri [AR]	W	9	5
Agustín Correa Pasini [AR]	Sebastian Pizarro [CL]	W	12	6
Agustín Correa Pasini [AR]	Fabrizio Bellucci [AR]	T	13	7
Andres Estefano Gajardo Lopehandia [CL]	Valentino Peng [AR]	W	3	1
Andres Estefano Gajardo Lopehandia [CL]	Santiago Iván Rossi [AR]	L	3	2
Andres Estefano Gajardo Lopehandia [CL]	Fermin Arrese Igor [AR]	W	6	3
Andres Estefano Gajardo Lopehandia [CL]	Alberto Araya [CL]	T	7	4
Andres Estefano Gajardo Lopehandia [CL]	Lucas Ariel Gonzalo [AR]	L	7	5
Andres Estefano Gajardo Lopehandia [CL]	Matias Casetti [AR]	W	10	6
Andres Estefano Gajardo Lopehandia [CL]	Gaston Kitela [AR]	W	13	7
Christian Badenas [AR]	Tomás Leal [AR]	L	0	1
Christian Badenas [AR]	Ignacio Rzeszut [AR]	T	1	2
Christian Badenas [AR]	Fabian Robledo [AR]	W	4	3
Christian Badenas [AR]	Sebastian Gonzalez [CL]	W	7	4
Christian Badenas [AR]	Christian Federico Vola [AR]	W	10	5
Christian Badenas [AR]	Leonardo Walbrinch [BR]	L	10	6
Christian Badenas [AR]	Facundo Manuel Facio [AR]	W	13	7
Giovanni Peragallo Shand [CL]	Alejandro Aguiar [UY]	W	3	1
Giovanni Peragallo Shand [CL]	Leandro Héctor López [AR]	L	3	2
Giovanni Peragallo Shand [CL]	Tobias Basin [AR]	W	6	3
Giovanni Peragallo Shand [CL]	Joel Ortiz [AR]	W	9	4
Giovanni Peragallo Shand [CL]	Federico Nattkemper [AR]	L	9	5
Giovanni Peragallo Shand [CL]	Daniel Facciabene [AR]	W	12	6
Giovanni Peragallo Shand [CL]	Jade Rezniotopoulos [UY]	T	13	7
Jade Rezniotopoulos [UY]	Daniel Facciabene [AR]	W	3	1
Jade Rezniotopoulos [UY]	Patricia Gonzalez Walsh [AR]	L	3	2
Jade Rezniotopoulos [UY]	Joel Ortiz [AR]	L	3	3
Jade Rezniotopoulos [UY]	Tadeo Liuzzi [AR]	W	6	4
Jade Rezniotopoulos [UY]	Juan Carlos Candisano [AR]	W	9	5
Jade Rezniotopoulos [UY]	Jorge Maximiliano Rivero Daca [AR]	W	12	6
Jade Rezniotopoulos [UY]	Giovanni Peragallo Shand [CL]	T	13	7
Christian Federico Vola [AR]	Eric Uriel Patlallan [AR]	W	3	1
Christian Federico Vola [AR]	Gaston Kitela [AR]	L	3	2
Christian Federico Vola [AR]	Ariel Cotrupi [AR]	T	4	3
Christian Federico Vola [AR]	Ignacio Rzeszut [AR]	W	7	4
Christian Federico Vola [AR]	Christian Badenas [AR]	L	7	5
Christian Federico Vola [AR]	Mariano Antipan [AR]	W	10	6
Christian Federico Vola [AR]	Eduardo Suárez Aliaga [CL]	W	13	7
Leandro Héctor López [AR]	Emiliano Meglio [AR]	W	3	1
Leandro Héctor López [AR]	Giovanni Peragallo Shand [CL]	W	6	2
Leandro Héctor López [AR]	Patricia Gonzalez Walsh [AR]	L	6	3
Leandro Héctor López [AR]	Santiago Iván Rossi [AR]	L	6	4
Leandro Héctor López [AR]	Andrés Viglioglia [AR]	W	9	5
Leandro Héctor López [AR]	Sebastian Arias [CL]	W	12	6
Leandro Héctor López [AR]	Lucas Ariel Gonzalo [AR]	L	12	7
Alberto Araya [CL]	Yerco Valencia Galvez [CL]	W	3	1
Alberto Araya [CL]	Leandro Espindola [AR]	L	3	2
Alberto Araya [CL]	Quimey Lautaro Ivona Macri [AR]	W	6	3
Alberto Araya [CL]	Andres Estefano Gajardo Lopehandia [CL]	T	7	4
Alberto Araya [CL]	Tomás Leal [AR]	T	8	5
Alberto Araya [CL]	Davíd Alejandro Fernandez Abarca [MX]	T	9	6
Alberto Araya [CL]	Fermin Arrese Igor [AR]	W	12	7
Otavio Gouveia [BR]	Matias Casetti [AR]	W	3	1
Otavio Gouveia [BR]	Mariano Antipan [AR]	W	6	2
Otavio Gouveia [BR]	Marvin Andres Varas Carrasco [CL]	L	6	3
Otavio Gouveia [BR]	Ajay Sridhar [US]	L	6	4
Otavio Gouveia [BR]	Franco Marcellini [AR]	W	9	5
Otavio Gouveia [BR]	Nataniel Lovagnini [AR]	W	12	6
