Matias Matricardi [AR]	Rodrigo Ciulla [BR]	W	3	1
Otavio Gouveia [BR]	Emanuel Diogo [AR]	L	12	7
Jorge Maximiliano Rivero Daca [AR]	Ezequiel Jerez [AR]	W	3	1
Jorge Maximiliano Rivero Daca [AR]	Davíd Alejandro Fernandez Abarca [MX]	W	6	2
Jorge Maximiliano Rivero Daca [AR]	Daniel Aris [UY]	W	9	3
Jorge Maximiliano Rivero Daca [AR]	Patricia Gonzalez Walsh [AR]	L	9	4
Jorge Maximiliano Rivero Daca [AR]	Damian Fernandez Urroz [AR]	L	9	5
Jorge Maximiliano Rivero Daca [AR]	Jade Rezniotopoulos [UY]	L	9	6
Jorge Maximiliano Rivero Daca [AR]	Franco Marcellini [AR]	W	12	7
Sebastian Arias [CL]	Dario Gianoglio [AR]	L	0	1
Sebastian Arias [CL]	BYE	W	3	2
Sebastian Arias [CL]	Paulo Gouveia De Freitas [BR]	W	6	3
Sebastian Arias [CL]	Damian Fernandez Urroz [AR]	L	6	4
Sebastian Arias [CL]	Gonzalo Rodriguez [AR]	W	9	5
Sebastian Arias [CL]	Leandro Héctor López [AR]	L	9	6
Sebastian Arias [CL]	Rodrigo Ciulla [BR]	W	12	7
Ivan Urrutia [CL]	Juan Felipe Gastón [AR]	W	3	1
Ivan Urrutia [CL]	Agustín Campo [AR]	L	3	2
Ivan Urrutia [CL]	Facundo José Minetti [AR]	W	6	3
Ivan Urrutia [CL]	Juan Martin Bravo [AR]	W	9	4
Ivan Urrutia [CL]	Damián Gabriel Riquel [AR]	L	9	5
Ivan Urrutia [CL]	Santiago Iván Rossi [AR]	L	9	6
Ivan Urrutia [CL]	Davíd Alejandro Fernandez Abarca [MX]	W	12	7
Nataniel Lovagnini [AR]	Santiago Iván Rossi [AR]	L	0	1
Nataniel Lovagnini [AR]	Fabrizio Bellucci [AR]	L	0	2
Nataniel Lovagnini [AR]	Pablo Andres Lippo [AR]	W	3	3
Nataniel Lovagnini [AR]	Ricardo Ferrus [AR]	W	6	4
Nataniel Lovagnini [AR]	Joel Ortiz [AR]	W	9	5
Nataniel Lovagnini [AR]	Otavio Gouveia [BR]	L	9	6
Nataniel Lovagnini [AR]	Daniel Facciabene [AR]	W	12	7
Marco Dardis [AR]	Lisandro Angelakis [AR]	T	1	1
Marco Dardis [AR]	Leonardo Walbrinch [BR]	L	1	2
Marco Dardis [AR]	Gaston Dhers [AR]	T	2	3
Marco Dardis [AR]	Leonardo Fernandez Da Silva [AR]	W	5	4
Marco Dardis [AR]	Federico Gramajo [AR]	W	8	5
Marco Dardis [AR]	Tomás Leal [AR]	T	9	6
Marco Dardis [AR]	Ezequiel Jerez [AR]	W	12	7
Tomás Blei [AR]	Mariano Antipan [AR]	L	0	1
Tomás Blei [AR]	Leonardo Taibo [AR]	W	3	2
Tomás Blei [AR]	Ezequiel Jerez [AR]	L	3	3
Tomás Blei [AR]	Paulo Gouveia De Freitas [BR]	L	3	4
Tomás Blei [AR]	Walter Schinner [AR]	W	6	5
Tomás Blei [AR]	Kevin Tournon [AR]	W	9	6
Tomás Blei [AR]	Andrés Viglioglia [AR]	W	12	7
Victor Cervelin Leite [BR]	Ajay Sridhar [US]	W	3	1
Victor Cervelin Leite [BR]	Ariel Cotrupi [AR]	W	6	2
Victor Cervelin Leite [BR]	Manuel Christopher Vergara [CL]	L	6	3
Victor Cervelin Leite [BR]	Mariano Antipan [AR]	T	7	4
Victor Cervelin Leite [BR]	Victor Muñoz [CL]	W	10	5
Victor Cervelin Leite [BR]	Esteban Ocompley [CL]	T	11	6
Victor Cervelin Leite [BR]	Santiago Iván Rossi [AR]	L	11	7
Bruno Partala [BR]	Fabian Robledo [AR]	T	1	1
Bruno Partala [BR]	Agustin Vannella [AR]	T	2	2
Bruno Partala [BR]	Gonzalo Rodriguez [AR]	W	5	3
Bruno Partala [BR]	Gaston Poggi [AR]	W	8	4
Bruno Partala [BR]	Nicolas Buczak [AR]	L	8	5
Bruno Partala [BR]	Lisandro Angelakis [AR]	W	11	6
Bruno Partala [BR]	Esteban Ocompley [CL]	L	11	7
Sebastian Pizarro [CL]	Alvaro Yaquemet [AR]	W	3	1
Sebastian Pizarro [CL]	Dario Gianoglio [AR]	T	4	2
Sebastian Pizarro [CL]	Victor Muñoz [CL]	L	4	3
Sebastian Pizarro [CL]	Jonatan Schneider [AR]	W	7	4
Sebastian Pizarro [CL]	Lisandro Angelakis [AR]	T	8	5
Sebastian Pizarro [CL]	Agustín Correa Pasini [AR]	L	8	6
Sebastian Pizarro [CL]	Julian Azarola [AR]	W	11	7
Manuel Fernández [AR]	Agustin Vannella [AR]	T	1	1
Manuel Fernández [AR]	Matias Nicolas Chillemi [AR]	W	4	2
Manuel Fernández [AR]	Lucas Ariel Gonzalo [AR]	L	4	3
Manuel Fernández [AR]	Damián Ezequiel Anile [AR]	W	7	4
Manuel Fernández [AR]	William Azevedo [BR]	L	7	5
Manuel Fernández [AR]	Julian Azarola [AR]	W	10	6
Manuel Fernández [AR]	Gaston Poggi [AR]	T	11	7
Lisandro Angelakis [AR]	Marco Dardis [AR]	T	1	1
Lisandro Angelakis [AR]	Julian Azarola [AR]	L	1	2
Lisandro Angelakis [AR]	Matias Nicolas Chillemi [AR]	W	4	3
Lisandro Angelakis [AR]	Ariel Cotrupi [AR]	W	7	4
Lisandro Angelakis [AR]	Sebastian Pizarro [CL]	T	8	5
Lisandro Angelakis [AR]	Bruno Partala [BR]	L	8	6
Lisandro Angelakis [AR]	Jonatan Schneider [AR]	W	11	7
Fabian Robledo [AR]	Bruno Partala [BR]	T	1	1
Fabian Robledo [AR]	Jonatan Schneider [AR]	L	1	2
Fabian Robledo [AR]	Christian Badenas [AR]	L	1	3
Fabian Robledo [AR]	Alejandro Aguiar [UY]	W	4	4
Fabian Robledo [AR]	Eric Uriel Patlallan [AR]	T	5	5
Fabian Robledo [AR]	Leonardo Fernandez Da Silva [AR]	W	8	6
Fabian Robledo [AR]	Martin Callegari [AR]	W	11	7
Cristian Gallo Fernández [CL]	Christian Rezniotopoulos [UY]	T	1	1
Cristian Gallo Fernández [CL]	Esteban Ocompley [CL]	L	1	2
Cristian Gallo Fernández [CL]	Martin Callegari [AR]	L	1	3
Cristian Gallo Fernández [CL]	Julio Silveira [UY]	W	4	4
Cristian Gallo Fernández [CL]	Jonatan Schneider [AR]	T	5	5
Cristian Gallo Fernández [CL]	Federico Gramajo [AR]	W	8	6
Cristian Gallo Fernández [CL]	Ariel Cotrupi [AR]	W	11	7
Augusto Yaquemet [AR]	Eduardo Suárez Aliaga [CL]	W	3	1
Augusto Yaquemet [AR]	Lucas Ariel Gonzalo [AR]	T	4	2
Augusto Yaquemet [AR]	Damián Ezequiel Anile [AR]	W	7	3
Augusto Yaquemet [AR]	Nicolas Buczak [AR]	T	8	4
Augusto Yaquemet [AR]	Yerco Valencia Galvez [CL]	T	9	5
Augusto Yaquemet [AR]	Emanuel Diogo [AR]	L	9	6
Augusto Yaquemet [AR]	Julian Diaz Ferrara [AR]	T	10	7
Tomás Leal [AR]	Christian Badenas [AR]	W	3	1
Tomás Leal [AR]	Ricardo Ferrus [AR]	W	6	2
Tomás Leal [AR]	Diego Pablo González Ortiz [CL]	T	7	3
Tomás Leal [AR]	Matias Matricardi [AR]	L	7	4
Tomás Leal [AR]	Alberto Araya [CL]	T	8	5
Tomás Leal [AR]	Marco Dardis [AR]	T	9	6
Tomás Leal [AR]	Marvin Andres Varas Carrasco [CL]	T	10	7
Facundo Manuel Facio [AR]	Quimey Lautaro Ivona Macri [AR]	W	3	1
Facundo Manuel Facio [AR]	Matias Matricardi [AR]	T	4	2
Facundo Manuel Facio [AR]	Federico Gramajo [AR]	W	7	3
Facundo Manuel Facio [AR]	Diego Pablo González Ortiz [CL]	W	10	4
Facundo Manuel Facio [AR]	Diego Cassiraga [AR]	L	10	5
Facundo Manuel Facio [AR]	Lucas Ariel Gonzalo [AR]	L	10	6
Facundo Manuel Facio [AR]	Christian Badenas [AR]	L	10	7
Gaston Kitela [AR]	Leonardo Taibo [AR]	W	3	1
Gaston Kitela [AR]	Christian Federico Vola [AR]	W	6	2
Gaston Kitela [AR]	Nicolas Buczak [AR]	T	7	3
Gaston Kitela [AR]	Leonardo Walbrinch [BR]	L	7	4
Gaston Kitela [AR]	Alvaro Yaquemet [AR]	W	10	5
Gaston Kitela [AR]	William Azevedo [BR]	L	10	6
Gaston Kitela [AR]	Andres Estefano Gajardo Lopehandia [CL]	L	10	7
Marvin Andres Varas Carrasco [CL]	Sebastian Gonzalez [CL]	W	3	1
Marvin Andres Varas Carrasco [CL]	Andrés Viglioglia [AR]	W	6	2
Marvin Andres Varas Carrasco [CL]	Otavio Gouveia [BR]	W	9	3
Marvin Andres Varas Carrasco [CL]	Alejo Salvador [AR]	L	9	4
Marvin Andres Varas Carrasco [CL]	Ajay Sridhar [US]	L	9	5
Marvin Andres Varas Carrasco [CL]	Fabrizio Bellucci [AR]	L	9	6
Marvin Andres Varas Carrasco [CL]	Tomás Leal [AR]	T	10	7
Diego Pablo González Ortiz [CL]	Tadeo Liuzzi [AR]	W	3	1
Diego Pablo González Ortiz [CL]	Diego Cassiraga [AR]	W	6	2
Diego Pablo González Ortiz [CL]	Tomás Leal [AR]	T	7	3
Diego Pablo González Ortiz [CL]	Facundo Manuel Facio [AR]	L	7	4
Diego Pablo González Ortiz [CL]	Mariano Antipan [AR]	W	10	5
Diego Pablo González Ortiz [CL]	Yerco Valencia Galvez [CL]	L	10	6
Diego Pablo González Ortiz [CL]	Victor Muñoz [CL]	L	10	7
Tobias Basin [AR]	Diego Cassiraga [AR]	L	0	1
Tobias Basin [AR]	Daniel Facciabene [AR]	W	3	2
Tobias Basin [AR]	Giovanni Peragallo Shand [CL]	L	3	3
Tobias Basin [AR]	Eduardo Suárez Aliaga [CL]	T	4	4
Tobias Basin [AR]	Damián Ezequiel Anile [AR]	W	7	5
Tobias Basin [AR]	Victor Muñoz [CL]	L	7	6
Tobias Basin [AR]	Pablo Andres Lippo [AR]	W	10	7
Julian Diaz Ferrara [AR]	Marcelo Vilar [AR]	W	3	1
Julian Diaz Ferrara [AR]	William Azevedo [BR]	L	3	2
Julian Diaz Ferrara [AR]	Nicolás Magliulo [AR]	L	3	3
Julian Diaz Ferrara [AR]	Walter Schinner [AR]	W	6	4
Julian Diaz Ferrara [AR]	Rodrigo Ciulla [BR]	W	9	5
Julian Diaz Ferrara [AR]	Agustín Campo [AR]	L	9	6
Julian Diaz Ferrara [AR]	Augusto Yaquemet [AR]	T	10	7
Gaston Poggi [AR]	Victor Muñoz [CL]	T	1	1
Gaston Poggi [AR]	Leonardo Fernandez Da Silva [AR]	T	2	2
Gaston Poggi [AR]	Juan Felipe Gastón [AR]	W	5	3
Gaston Poggi [AR]	Bruno Partala [BR]	L	5	4
Gaston Poggi [AR]	Agustin Vannella [AR]	T	6	5
Gaston Poggi [AR]	Juan Carlos Candisano [AR]	W	9	6
Gaston Poggi [AR]	Manuel Fernández [AR]	T	10	7
Alvaro Yaquemet [AR]	Sebastian Pizarro [CL]	L	0	1
Alvaro Yaquemet [AR]	Marcelo Vilar [AR]	W	3	2
Alvaro Yaquemet [AR]	Tadeo Liuzzi [AR]	W	6	3
Alvaro Yaquemet [AR]	Agustín Campo [AR]	L	6	4
Alvaro Yaquemet [AR]	Gaston Kitela [AR]	L	6	5
Alvaro Yaquemet [AR]	Francisco Nordfors [AR]	T	7	6
Alvaro Yaquemet [AR]	Damián Ezequiel Anile [AR]	W	10	7
Ricardo Ferrus [AR]	Gustavo Wada [BR]	W	3	1
Ricardo Ferrus [AR]	Tomás Leal [AR]	L	3	2
Ricardo Ferrus [AR]	Yerco Valencia Galvez [CL]	L	3	3
Ricardo Ferrus [AR]	Nataniel Lovagnini [AR]	L	3	4
Ricardo Ferrus [AR]	Tadeo Liuzzi [AR]	W	6	5
Ricardo Ferrus [AR]	Joel Ortiz [AR]	T	7	6
Ricardo Ferrus [AR]	Matias Casetti [AR]	W	10	7
Eduardo Suárez Aliaga [CL]	Augusto Yaquemet [AR]	L	0	1
Eduardo Suárez Aliaga [CL]	Walter Schinner [AR]	W	3	2
Eduardo Suárez Aliaga [CL]	Mariano Antipan [AR]	L	3	3
Eduardo Suárez Aliaga [CL]	Tobias Basin [AR]	T	4	4
Eduardo Suárez Aliaga [CL]	Sebastian Gonzalez [CL]	W	7	5
Eduardo Suárez Aliaga [CL]	Daniel Aris [UY]	W	10	6
Eduardo Suárez Aliaga [CL]	Christian Federico Vola [AR]	L	10	7
Francisco Nordfors [AR]	Damián Gabriel Riquel [AR]	L	0	1
Francisco Nordfors [AR]	Quimey Lautaro Ivona Macri [AR]	L	0	2
Francisco Nordfors [AR]	Rodrigo Ciulla [BR]	L	0	3
Francisco Nordfors [AR]	Marcelo Vilar [AR]	W	3	4
Francisco Nordfors [AR]	Federico Vara [AR]	W	6	5
Francisco Nordfors [AR]	Alvaro Yaquemet [AR]	T	7	6
Francisco Nordfors [AR]	Mariano Antipan [AR]	W	10	7
Franco Marcellini [AR]	Agustín Correa Pasini [AR]	L	0	1
Franco Marcellini [AR]	Matias Casetti [AR]	W	3	2
Franco Marcellini [AR]	Damián Gabriel Riquel [AR]	L	3	3
Franco Marcellini [AR]	Fermin Arrese Igor [AR]	W	6	4
Franco Marcellini [AR]	Otavio Gouveia [BR]	L	6	5
Franco Marcellini [AR]	Agustin Vannella [AR]	W	9	6
Franco Marcellini [AR]	Jorge Maximiliano Rivero Daca [AR]	L	9	7
Ezequiel Jerez [AR]	Jorge Maximiliano Rivero Daca [AR]	L	0	1
Ezequiel Jerez [AR]	Nahuel Avalos [AR]	W	3	2
Ezequiel Jerez [AR]	Tomás Blei [AR]	W	6	3
Ezequiel Jerez [AR]	Yerco Valencia Galvez [CL]	L	6	4
Ezequiel Jerez [AR]	Daniel Facciabene [AR]	L	6	5
Ezequiel Jerez [AR]	Juan Martin Bravo [AR]	W	9	6
Ezequiel Jerez [AR]	Marco Dardis [AR]	L	9	7
Andrés Viglioglia [AR]	Paulo Gouveia De Freitas [BR]	W	3	1
Andrés Viglioglia [AR]	Marvin Andres Varas Carrasco [CL]	L	3	2
Andrés Viglioglia [AR]	Joaquín Algorta [UY]	W	6	3
Andrés Viglioglia [AR]	Nicolás Magliulo [AR]	L	6	4
Andrés Viglioglia [AR]	Leandro Héctor López [AR]	L	6	5
Andrés Viglioglia [AR]	Facundo José Minetti [AR]	W	9	6
Andrés Viglioglia [AR]	Tomás Blei [AR]	L	9	7
Agustin Vannella [AR]	Manuel Fernández [AR]	T	1	1
Agustin Vannella [AR]	Bruno Partala [BR]	T	2	2
Agustin Vannella [AR]	Leonardo Fernandez Da Silva [AR]	W	5	3
Agustin Vannella [AR]	Damián Gabriel Riquel [AR]	L	5	4
Agustin Vannella [AR]	Gaston Poggi [AR]	T	6	5
Agustin Vannella [AR]	Franco Marcellini [AR]	L	6	6
Agustin Vannella [AR]	Walter Schinner [AR]	W	9	7
Fermin Arrese Igor [AR]	Walter Schinner [AR]	W	3	1
Fermin Arrese Igor [AR]	Manuel Christopher Vergara [CL]	L	3	2
Fermin Arrese Igor [AR]	Andres Estefano Gajardo Lopehandia [CL]	L	3	3
Fermin Arrese Igor [AR]	Franco Marcellini [AR]	L	3	4
Fermin Arrese Igor [AR]	Damian Fulco [AR]	W	6	5
Fermin Arrese Igor [AR]	Bruno Netto [UY]	W	9	6
Fermin Arrese Igor [AR]	Alberto Araya [CL]	L	9	7
Rodrigo Ciulla [BR]	Matias Matricardi [AR]	L	0	1
Rodrigo Ciulla [BR]	Federico Gramajo [AR]	L	0	2
Rodrigo Ciulla [BR]	Francisco Nordfors [AR]	W	3	3
Rodrigo Ciulla [BR]	Juan Manuel Cano [AR]	W	6	4
Rodrigo Ciulla [BR]	Julian Diaz Ferrara [AR]	L	6	5
Rodrigo Ciulla [BR]	Quimey Lautaro Ivona Macri [AR]	W	9	6
Rodrigo Ciulla [BR]	Sebastian Arias [CL]	L	9	7
Daniel Facciabene [AR]	Jade Rezniotopoulos [UY]	L	0	1
Daniel Facciabene [AR]	Tobias Basin [AR]	L	0	2
Daniel Facciabene [AR]	Marcelo Vilar [AR]	W	3	3
Daniel Facciabene [AR]	Gaston Dhers [AR]	W	6	4
Daniel Facciabene [AR]	Ezequiel Jerez [AR]	W	9	5
Daniel Facciabene [AR]	Giovanni Peragallo Shand [CL]	L	9	6
Daniel Facciabene [AR]	Nataniel Lovagnini [AR]	L	9	7
Davíd Alejandro Fernandez Abarca [MX]	Federico Gramajo [AR]	T	1	1
Davíd Alejandro Fernandez Abarca [MX]	Jorge Maximiliano Rivero Daca [AR]	L	1	2
Davíd Alejandro Fernandez Abarca [MX]	Alejandro Aguiar [UY]	W	4	3
Davíd Alejandro Fernandez Abarca [MX]	Julian Azarola [AR]	T	5	4
Davíd Alejandro Fernandez Abarca [MX]	Martin Callegari [AR]	W	8	5
Davíd Alejandro Fernandez Abarca [MX]	Alberto Araya [CL]	T	9	6
Davíd Alejandro Fernandez Abarca [MX]	Ivan Urrutia [CL]	L	9	7
Kevin Tournon [AR]	Facundo José Minetti [AR]	L	0	1
Kevin Tournon [AR]	Emanuel Diogo [AR]	L	0	2
Kevin Tournon [AR]	Leonel Prieto [AR]	W	3	3
Kevin Tournon [AR]	Agustín Correa Pasini [AR]	L	3	4
Kevin Tournon [AR]	Valentino Peng [AR]	W	6	5
Kevin Tournon [AR]	Tomás Blei [AR]	L	6	6
Kevin Tournon [AR]	Joel Ortiz [AR]	W	9	7
Juan Carlos Candisano [AR]	Nicolas Buczak [AR]	L	0	1
Juan Carlos Candisano [AR]	Tadeo Liuzzi [AR]	L	0	2
Juan Carlos Candisano [AR]	Leonardo Taibo [AR]	W	3	3
Juan Carlos Candisano [AR]	Valentino Peng [AR]	W	6	4
Juan Carlos Candisano [AR]	Jade Rezniotopoulos [UY]	L	6	5
Juan Carlos Candisano [AR]	Gaston Poggi [AR]	L	6	6
