Matias Matricardi [AR]	Rodrigo Ciulla [BR]	W	3	1
Juan Carlos Candisano [AR]	Facundo José Minetti [AR]	W	9	7
Joaquín Algorta [UY]	Sebastian Lugo [AR]	L	0	1
Joaquín Algorta [UY]	Valentino Peng [AR]	W	3	2
Joaquín Algorta [UY]	Andrés Viglioglia [AR]	L	3	3
Joaquín Algorta [UY]	Quimey Lautaro Ivona Macri [AR]	L	3	4
Joaquín Algorta [UY]	Bruno Netto [UY]	L	3	5
Joaquín Algorta [UY]	Juan Manuel Cano [AR]	W	6	6
Joaquín Algorta [UY]	Juan Martin Bravo [AR]	W	9	7
Nahuel Avalos [AR]	Daniel Aris [UY]	L	0	1
Nahuel Avalos [AR]	Ezequiel Jerez [AR]	L	0	2
Nahuel Avalos [AR]	Walter Schinner [AR]	L	0	3
Nahuel Avalos [AR]	Eric Uriel Patlallan [AR]	L	0	4
Nahuel Avalos [AR]	Julio Silveira [UY]	W	3	5
Nahuel Avalos [AR]	Federico Vara [AR]	W	6	6
Nahuel Avalos [AR]	Bruno Netto [UY]	W	9	7
Jonatan Schneider [AR]	Damián Ezequiel Anile [AR]	T	1	1
Jonatan Schneider [AR]	Fabian Robledo [AR]	W	4	2
Jonatan Schneider [AR]	Leonardo Walbrinch [BR]	L	4	3
Jonatan Schneider [AR]	Sebastian Pizarro [CL]	L	4	4
Jonatan Schneider [AR]	Cristian Gallo Fernández [CL]	T	5	5
Jonatan Schneider [AR]	Eric Uriel Patlallan [AR]	W	8	6
Jonatan Schneider [AR]	Lisandro Angelakis [AR]	L	8	7
Julian Azarola [AR]	Gaston Dhers [AR]	T	1	1
Julian Azarola [AR]	Lisandro Angelakis [AR]	W	4	2
Julian Azarola [AR]	Esteban Ocompley [CL]	L	4	3
Julian Azarola [AR]	Davíd Alejandro Fernandez Abarca [MX]	T	5	4
Julian Azarola [AR]	Ignacio Rzeszut [AR]	W	8	5
Julian Azarola [AR]	Manuel Fernández [AR]	L	8	6
Julian Azarola [AR]	Sebastian Pizarro [CL]	L	8	7
Ariel Cotrupi [AR]	Diego Fernández []	W	3	1
Ariel Cotrupi [AR]	Victor Cervelin Leite [BR]	L	3	2
Ariel Cotrupi [AR]	Christian Federico Vola [AR]	T	4	3
Ariel Cotrupi [AR]	Lisandro Angelakis [AR]	L	4	4
Ariel Cotrupi [AR]	Matias Nicolas Chillemi [AR]	T	5	5
Ariel Cotrupi [AR]	Paulo Gouveia De Freitas [BR]	W	8	6
Ariel Cotrupi [AR]	Cristian Gallo Fernández [CL]	L	8	7
Martin Callegari [AR]	Damian Fulco [AR]	L	0	1
Martin Callegari [AR]	Sebastian Gonzalez [CL]	T	1	2
Martin Callegari [AR]	Cristian Gallo Fernández [CL]	W	4	3
Martin Callegari [AR]	Federico Gramajo [AR]	T	5	4
Martin Callegari [AR]	Davíd Alejandro Fernandez Abarca [MX]	L	5	5
Martin Callegari [AR]	Juan Felipe Gastón [AR]	W	8	6
Martin Callegari [AR]	Fabian Robledo [AR]	L	8	7
Juan Felipe Gastón [AR]	Ivan Urrutia [CL]	L	0	1
Juan Felipe Gastón [AR]	Pablo Andres Lippo [AR]	T	1	2
Juan Felipe Gastón [AR]	Gaston Poggi [AR]	L	1	3
Juan Felipe Gastón [AR]	Christian Rezniotopoulos [UY]	T	2	4
Juan Felipe Gastón [AR]	Gaston Dhers [AR]	W	5	5
Juan Felipe Gastón [AR]	Martin Callegari [AR]	L	5	6
Juan Felipe Gastón [AR]	Leonardo Fernandez Da Silva [AR]	W	8	7
Mariano Antipan [AR]	Tomás Blei [AR]	W	3	1
Mariano Antipan [AR]	Otavio Gouveia [BR]	L	3	2
Mariano Antipan [AR]	Eduardo Suárez Aliaga [CL]	W	6	3
Mariano Antipan [AR]	Victor Cervelin Leite [BR]	T	7	4
Mariano Antipan [AR]	Diego Pablo González Ortiz [CL]	L	7	5
Mariano Antipan [AR]	Christian Federico Vola [AR]	L	7	6
Mariano Antipan [AR]	Francisco Nordfors [AR]	L	7	7
Joel Ortiz [AR]	Agustín Campo [AR]	L	0	1
Joel Ortiz [AR]	Federico Vara [AR]	W	3	2
Joel Ortiz [AR]	Jade Rezniotopoulos [UY]	W	6	3
Joel Ortiz [AR]	Giovanni Peragallo Shand [CL]	L	6	4
Joel Ortiz [AR]	Nataniel Lovagnini [AR]	L	6	5
Joel Ortiz [AR]	Ricardo Ferrus [AR]	T	7	6
Joel Ortiz [AR]	Kevin Tournon [AR]	L	7	7
Eric Uriel Patlallan [AR]	Christian Federico Vola [AR]	L	0	1
Eric Uriel Patlallan [AR]	Nicolás Magliulo [AR]	L	0	2
Eric Uriel Patlallan [AR]	Valentino Peng [AR]	L	0	3
Eric Uriel Patlallan [AR]	Nahuel Avalos [AR]	W	3	4
Eric Uriel Patlallan [AR]	Fabian Robledo [AR]	T	4	5
Eric Uriel Patlallan [AR]	Jonatan Schneider [AR]	L	4	6
Eric Uriel Patlallan [AR]	Alejandro Aguiar [UY]	W	7	7
Paulo Gouveia De Freitas [BR]	Andrés Viglioglia [AR]	L	0	1
Paulo Gouveia De Freitas [BR]	Bruno Netto [UY]	W	3	2
Paulo Gouveia De Freitas [BR]	Sebastian Arias [CL]	L	3	3
Paulo Gouveia De Freitas [BR]	Tomás Blei [AR]	W	6	4
Paulo Gouveia De Freitas [BR]	Emanuel Diogo [AR]	L	6	5
Paulo Gouveia De Freitas [BR]	Ariel Cotrupi [AR]	L	6	6
Paulo Gouveia De Freitas [BR]	Federico Gramajo [AR]	T	7	7
Ignacio Rzeszut [AR]	Damian Fernandez Urroz [AR]	L	0	1
Ignacio Rzeszut [AR]	Christian Badenas [AR]	T	1	2
Ignacio Rzeszut [AR]	Julio Silveira [UY]	W	4	3
Ignacio Rzeszut [AR]	Christian Federico Vola [AR]	L	4	4
Ignacio Rzeszut [AR]	Julian Azarola [AR]	L	4	5
Ignacio Rzeszut [AR]	Damián Ezequiel Anile [AR]	L	4	6
Ignacio Rzeszut [AR]	Christian Rezniotopoulos [UY]	W	7	7
Damián Ezequiel Anile [AR]	Jonatan Schneider [AR]	T	1	1
Damián Ezequiel Anile [AR]	Gaston Dhers [AR]	W	4	2
Damián Ezequiel Anile [AR]	Augusto Yaquemet [AR]	L	4	3
Damián Ezequiel Anile [AR]	Manuel Fernández [AR]	L	4	4
Damián Ezequiel Anile [AR]	Tobias Basin [AR]	L	4	5
Damián Ezequiel Anile [AR]	Ignacio Rzeszut [AR]	W	7	6
Damián Ezequiel Anile [AR]	Alvaro Yaquemet [AR]	L	7	7
Matias Casetti [AR]	Otavio Gouveia [BR]	L	0	1
Matias Casetti [AR]	Franco Marcellini [AR]	L	0	2
Matias Casetti [AR]	Bruno Netto [UY]	W	3	3
Matias Casetti [AR]	Damian Fulco [AR]	W	6	4
Matias Casetti [AR]	Daniel Aris [UY]	T	7	5
Matias Casetti [AR]	Andres Estefano Gajardo Lopehandia [CL]	L	7	6
Matias Casetti [AR]	Ricardo Ferrus [AR]	L	7	7
Pablo Andres Lippo [AR]	Patricia Gonzalez Walsh [AR]	L	0	1
Pablo Andres Lippo [AR]	Juan Felipe Gastón [AR]	T	1	2
Pablo Andres Lippo [AR]	Nataniel Lovagnini [AR]	L	1	3
Pablo Andres Lippo [AR]	Matias Nicolas Chillemi [AR]	L	1	4
Pablo Andres Lippo [AR]	Alejandro Aguiar [UY]	W	4	5
Pablo Andres Lippo [AR]	Valentino Peng [AR]	W	7	6
Pablo Andres Lippo [AR]	Tobias Basin [AR]	L	7	7
Daniel Aris [UY]	Nahuel Avalos [AR]	W	3	1
Daniel Aris [UY]	Gonzalo Rodriguez [AR]	W	6	2
Daniel Aris [UY]	Jorge Maximiliano Rivero Daca [AR]	L	6	3
Daniel Aris [UY]	Diego Cassiraga [AR]	L	6	4
Daniel Aris [UY]	Matias Casetti [AR]	T	7	5
Daniel Aris [UY]	Eduardo Suárez Aliaga [CL]	L	7	6
Facundo José Minetti [AR]	Kevin Tournon [AR]	W	3	1
Facundo José Minetti [AR]	Nicolas Buczak [AR]	L	3	2
Facundo José Minetti [AR]	Ivan Urrutia [CL]	L	3	3
Facundo José Minetti [AR]	Emanuel Diogo [AR]	L	3	4
Facundo José Minetti [AR]	Juan Manuel Cano [AR]	W	6	5
Facundo José Minetti [AR]	Andrés Viglioglia [AR]	L	6	6
Facundo José Minetti [AR]	Juan Carlos Candisano [AR]	L	6	7
Federico Gramajo [AR]	Davíd Alejandro Fernandez Abarca [MX]	T	1	1
Federico Gramajo [AR]	Rodrigo Ciulla [BR]	W	4	2
Federico Gramajo [AR]	Facundo Manuel Facio [AR]	L	4	3
Federico Gramajo [AR]	Martin Callegari [AR]	T	5	4
Federico Gramajo [AR]	Marco Dardis [AR]	L	5	5
Federico Gramajo [AR]	Cristian Gallo Fernández [CL]	L	5	6
Federico Gramajo [AR]	Paulo Gouveia De Freitas [BR]	T	6	7
Juan Martin Bravo [AR]	Bruno Netto [UY]	W	3	1
Juan Martin Bravo [AR]	Dalton Acchetta [BR]	L	3	2
Juan Martin Bravo [AR]	Damian Fulco [AR]	W	6	3
Juan Martin Bravo [AR]	Ivan Urrutia [CL]	L	6	4
Juan Martin Bravo [AR]	Fabrizio Bellucci [AR]	L	6	5
Juan Martin Bravo [AR]	Ezequiel Jerez [AR]	L	6	6
Juan Martin Bravo [AR]	Joaquín Algorta [UY]	L	6	7
Walter Schinner [AR]	Fermin Arrese Igor [AR]	L	0	1
Walter Schinner [AR]	Eduardo Suárez Aliaga [CL]	L	0	2
Walter Schinner [AR]	Nahuel Avalos [AR]	W	3	3
Walter Schinner [AR]	Julian Diaz Ferrara [AR]	L	3	4
Walter Schinner [AR]	Tomás Blei [AR]	L	3	5
Walter Schinner [AR]	Tadeo Liuzzi [AR]	W	6	6
Walter Schinner [AR]	Agustin Vannella [AR]	L	6	7
Tadeo Liuzzi [AR]	Diego Pablo González Ortiz [CL]	L	0	1
Tadeo Liuzzi [AR]	Juan Carlos Candisano [AR]	W	3	2
Tadeo Liuzzi [AR]	Alvaro Yaquemet [AR]	L	3	3
Tadeo Liuzzi [AR]	Jade Rezniotopoulos [UY]	L	3	4
Tadeo Liuzzi [AR]	Ricardo Ferrus [AR]	L	3	5
Tadeo Liuzzi [AR]	Walter Schinner [AR]	L	3	6
Tadeo Liuzzi [AR]	Federico Vara [AR]	W	6	7
Juan Manuel Cano [AR]	Jesus Alejandro Dominguez []	W	3	1
Juan Manuel Cano [AR]	Damian Fernandez Urroz [AR]	L	3	2
Juan Manuel Cano [AR]	Diego Cassiraga [AR]	L	3	3
Juan Manuel Cano [AR]	Rodrigo Ciulla [BR]	L	3	4
Juan Manuel Cano [AR]	Facundo José Minetti [AR]	L	3	5
Juan Manuel Cano [AR]	Joaquín Algorta [UY]	L	3	6
Juan Manuel Cano [AR]	Valentino Peng [AR]	W	6	7
Bruno Netto [UY]	Juan Martin Bravo [AR]	L	0	1
Bruno Netto [UY]	Paulo Gouveia De Freitas [BR]	L	0	2
Bruno Netto [UY]	Matias Casetti [AR]	L	0	3
Bruno Netto [UY]	Leonardo Taibo [AR]	W	3	4
Bruno Netto [UY]	Joaquín Algorta [UY]	W	6	5
Bruno Netto [UY]	Fermin Arrese Igor [AR]	L	6	6
Bruno Netto [UY]	Nahuel Avalos [AR]	L	6	7
Quimey Lautaro Ivona Macri [AR]	Facundo Manuel Facio [AR]	L	0	1
Quimey Lautaro Ivona Macri [AR]	Francisco Nordfors [AR]	W	3	2
Quimey Lautaro Ivona Macri [AR]	Alberto Araya [CL]	L	3	3
Quimey Lautaro Ivona Macri [AR]	Joaquín Algorta [UY]	W	6	4
Quimey Lautaro Ivona Macri [AR]	Agustín Correa Pasini [AR]	L	6	5
Quimey Lautaro Ivona Macri [AR]	Rodrigo Ciulla [BR]	L	6	6
Gonzalo Rodriguez [AR]	Julio Silveira [UY]	W	3	1
Gonzalo Rodriguez [AR]	Daniel Aris [UY]	L	3	2
Gonzalo Rodriguez [AR]	Bruno Partala [BR]	L	3	3
Gonzalo Rodriguez [AR]	Luiza Back [BR]	W	6	4
Gonzalo Rodriguez [AR]	Sebastian Arias [CL]	L	6	5
Leonardo Fernandez Da Silva [AR]	Matias Nicolas Chillemi [AR]	T	1	1
Leonardo Fernandez Da Silva [AR]	Gaston Poggi [AR]	T	2	2
Leonardo Fernandez Da Silva [AR]	Agustin Vannella [AR]	L	2	3
Leonardo Fernandez Da Silva [AR]	Marco Dardis [AR]	L	2	4
Leonardo Fernandez Da Silva [AR]	Christian Rezniotopoulos [UY]	W	5	5
Leonardo Fernandez Da Silva [AR]	Fabian Robledo [AR]	L	5	6
Leonardo Fernandez Da Silva [AR]	Juan Felipe Gastón [AR]	L	5	7
Gaston Dhers [AR]	Julian Azarola [AR]	T	1	1
Gaston Dhers [AR]	Damián Ezequiel Anile [AR]	L	1	2
Gaston Dhers [AR]	Marco Dardis [AR]	T	2	3
Gaston Dhers [AR]	Daniel Facciabene [AR]	L	2	4
Gaston Dhers [AR]	Juan Felipe Gastón [AR]	L	2	5
Gaston Dhers [AR]	Christian Rezniotopoulos [UY]	L	2	6
Gaston Dhers [AR]	BYE	W	5	7
Christian Rezniotopoulos [UY]	Cristian Gallo Fernández [CL]	T	1	1
Christian Rezniotopoulos [UY]	Victor Muñoz [CL]	L	1	2
Christian Rezniotopoulos [UY]	Sebastian Gonzalez [CL]	L	1	3
Christian Rezniotopoulos [UY]	Juan Felipe Gastón [AR]	T	2	4
Christian Rezniotopoulos [UY]	Leonardo Fernandez Da Silva [AR]	L	2	5
Christian Rezniotopoulos [UY]	Gaston Dhers [AR]	W	5	6
Christian Rezniotopoulos [UY]	Ignacio Rzeszut [AR]	L	5	7
Matias Nicolas Chillemi [AR]	Leonardo Fernandez Da Silva [AR]	T	1	1
Matias Nicolas Chillemi [AR]	Manuel Fernández [AR]	L	1	2
Matias Nicolas Chillemi [AR]	Lisandro Angelakis [AR]	L	1	3
Matias Nicolas Chillemi [AR]	Pablo Andres Lippo [AR]	W	4	4
Matias Nicolas Chillemi [AR]	Ariel Cotrupi [AR]	T	5	5
Alejandro Aguiar [UY]	Giovanni Peragallo Shand [CL]	L	0	1
Alejandro Aguiar [UY]	Julio Silveira [UY]	T	1	2
Alejandro Aguiar [UY]	Davíd Alejandro Fernandez Abarca [MX]	L	1	3
Alejandro Aguiar [UY]	Fabian Robledo [AR]	L	1	4
Alejandro Aguiar [UY]	Pablo Andres Lippo [AR]	L	1	5
Alejandro Aguiar [UY]	BYE	W	4	6
Alejandro Aguiar [UY]	Eric Uriel Patlallan [AR]	L	4	7
Sebastian Gonzalez [CL]	Marvin Andres Varas Carrasco [CL]	L	0	1
Sebastian Gonzalez [CL]	Martin Callegari [AR]	T	1	2
Sebastian Gonzalez [CL]	Christian Rezniotopoulos [UY]	W	4	3
Sebastian Gonzalez [CL]	Christian Badenas [AR]	L	4	4
Sebastian Gonzalez [CL]	Eduardo Suárez Aliaga [CL]	L	4	5
Dario Gianoglio [AR]	Sebastian Arias [CL]	W	3	1
Dario Gianoglio [AR]	Sebastian Pizarro [CL]	T	4	2
Federico Vara [AR]	Lucas Ariel Gonzalo [AR]	L	0	1
Federico Vara [AR]	Joel Ortiz [AR]	L	0	2
Federico Vara [AR]	Luiza Back [BR]	L	0	3
Federico Vara [AR]	BYE	W	3	4
Federico Vara [AR]	Francisco Nordfors [AR]	L	3	5
Federico Vara [AR]	Nahuel Avalos [AR]	L	3	6
Federico Vara [AR]	Tadeo Liuzzi [AR]	L	3	7
Valentino Peng [AR]	Andres Estefano Gajardo Lopehandia [CL]	L	0	1
Valentino Peng [AR]	Joaquín Algorta [UY]	L	0	2
Valentino Peng [AR]	Eric Uriel Patlallan [AR]	W	3	3
Valentino Peng [AR]	Juan Carlos Candisano [AR]	L	3	4
Valentino Peng [AR]	Kevin Tournon [AR]	L	3	5
Valentino Peng [AR]	Pablo Andres Lippo [AR]	L	3	6
Valentino Peng [AR]	Juan Manuel Cano [AR]	L	3	7
Damian Fulco [AR]	Martin Callegari [AR]	W	3	1
Damian Fulco [AR]	Federico Nattkemper [AR]	L	3	2
Damian Fulco [AR]	Juan Martin Bravo [AR]	L	3	3
Damian Fulco [AR]	Matias Casetti [AR]	L	3	4
Damian Fulco [AR]	Fermin Arrese Igor [AR]	L	3	5
Leonardo Taibo [AR]	Gaston Kitela [AR]	L	0	1
Leonardo Taibo [AR]	Tomás Blei [AR]	L	0	2
Leonardo Taibo [AR]	Juan Carlos Candisano [AR]	L	0	3
Leonardo Taibo [AR]	Bruno Netto [UY]	L	0	4
Leonardo Taibo [AR]	BYE	W	3	5
Luiza Back [BR]	Leandro Espindola [AR]	L	0	1
Luiza Back [BR]	Yerco Valencia Galvez [CL]	L	0	2
Luiza Back [BR]	Federico Vara [AR]	W	3	3
Luiza Back [BR]	Gonzalo Rodriguez [AR]	L	3	4
Emiliano Meglio [AR]	Leandro Héctor López [AR]	L	0	1
Emiliano Meglio [AR]	Leonel Prieto [AR]	W	3	2
Julio Silveira [UY]	Gonzalo Rodriguez [AR]	L	0	1
Julio Silveira [UY]	Alejandro Aguiar [UY]	T	1	2
Julio Silveira [UY]	Ignacio Rzeszut [AR]	L	1	3
Julio Silveira [UY]	Cristian Gallo Fernández [CL]	L	1	4
Julio Silveira [UY]	Nahuel Avalos [AR]	L	1	5
Marcelo Vilar [AR]	Julian Diaz Ferrara [AR]	L	0	1
Marcelo Vilar [AR]	Alvaro Yaquemet [AR]	L	0	2
Marcelo Vilar [AR]	Daniel Facciabene [AR]	L	0	3
Marcelo Vilar [AR]	Francisco Nordfors [AR]	L	0	4
Leonel Prieto [AR]	Alejo Salvador [AR]	L	0	1
Leonel Prieto [AR]	Emiliano Meglio [AR]	L	0	2
Leonel Prieto [AR]	Kevin Tournon [AR]	L	0	3
Martin Nakamatsu [AR]	William Azevedo [BR]	L	0	1
Martin Nakamatsu [AR]	Ajay Sridhar [US]	L	0	2
Diego Fernández []	Ariel Cotrupi [AR]	L	0	1
Gustavo Wada [BR]	Ricardo Ferrus [AR]	L	0	1
Jesus Alejandro Dominguez []	Juan Manuel Cano [AR]	L	0	1
