Rodrigo Montoya [PE]	Oscar Taboada Rojas [PE]	W	3	1
Alfredo Aldecoa [PE]	Demian Aguirre Zapata [CL]	W	9	4
Alfredo Aldecoa [PE]	Juan Guillermo Lara [PE]	L	9	5
Alfredo Aldecoa [PE]	Nicolas Galaz [CL]	L	9	6
Alfredo Aldecoa [PE]	Jorge Manuel Isuhuaylas Chávez [PE]	W	12	7
Andres Torres [CO]	Andy Gray [US]	W	3	1
Andres Torres [CO]	Diego Omar Campos Velazquez [MX]	L	3	2
Andres Torres [CO]	Diego Guillen Pelaez [PE]	T	4	3
Andres Torres [CO]	Miguel Ángel Linares [PE]	T	5	4
Andres Torres [CO]	Andres Saldarriaga [PE]	T	6	5
Andres Torres [CO]	Victor Muñoz [CL]	W	9	6
Andres Torres [CO]	Francisco Contreras Villa [CL]	W	12	7
Wilsonn Molina [CL]	Alberto Bonsanto [MX]	L	0	1
Wilsonn Molina [CL]	Paulo Gouveia De Freitas [BR]	W	3	2
Wilsonn Molina [CL]	Jose Felix Monroy Hidalgo [PE]	L	3	3
Wilsonn Molina [CL]	Collins Roque [PE]	W	6	4
Wilsonn Molina [CL]	Renzo Zambrano [PE]	L	6	5
Wilsonn Molina [CL]	Erick Campos [CR]	W	9	6
Wilsonn Molina [CL]	Eduardo Mendoza [PE]	W	12	7
Carlos Felipe Pardo Narvaez [CL]	Juan Guillermo Lara [PE]	L	0	1
Carlos Felipe Pardo Narvaez [CL]	Tomas Riquelme [CL]	L	0	2
Carlos Felipe Pardo Narvaez [CL]	Sebastian García Tejada [PE]	W	3	3
Carlos Felipe Pardo Narvaez [CL]	Vincent Quiroz [CL]	L	3	4
Carlos Felipe Pardo Narvaez [CL]	Javier Reategui [PE]	W	6	5
Carlos Felipe Pardo Narvaez [CL]	Miguel Chozo Machuca [PE]	W	9	6
Carlos Felipe Pardo Narvaez [CL]	Luiguer Miguel Santos Llerena [PE]	W	12	7
Tomas Riquelme [CL]	Pablo Leiva [CL]	L	0	1
Tomas Riquelme [CL]	Carlos Felipe Pardo Narvaez [CL]	W	3	2
Tomas Riquelme [CL]	Po Hsiung Hsu [CL]	W	6	3
Tomas Riquelme [CL]	David Alejandro Fernandez Abarca [MX]	W	9	4
Tomas Riquelme [CL]	Jose Felix Monroy Hidalgo [PE]	T	10	5
Tomas Riquelme [CL]	Jorge Villar [CL]	T	11	6
Tomas Riquelme [CL]	Alexander Monroy Hidalgo [PE]	L	11	7
Jose Felix Monroy Hidalgo [PE]	Diego Omar Campos Velazquez [MX]	L	0	1
Jose Felix Monroy Hidalgo [PE]	Jose Reaño Alcantara [PE]	W	3	2
Jose Felix Monroy Hidalgo [PE]	Wilsonn Molina [CL]	W	6	3
Jose Felix Monroy Hidalgo [PE]	Diego Varea [PE]	W	9	4
Jose Felix Monroy Hidalgo [PE]	Tomas Riquelme [CL]	T	10	5
Jose Felix Monroy Hidalgo [PE]	Cristopher Gonzalez Diaz [CL]	L	10	6
Jose Felix Monroy Hidalgo [PE]	Grover Tranca Mendez [PE]	T	11	7
Alexis Elefteriu [PE]	Connor Finton [US]	W	3	1
Alexis Elefteriu [PE]	Collins Roque [PE]	W	6	2
Alexis Elefteriu [PE]	Omar Fernández [CR]	W	9	3
Alexis Elefteriu [PE]	Andrés Guzmán [MX]	L	9	4
Alexis Elefteriu [PE]	Pablo Leiva [CL]	L	9	5
Alexis Elefteriu [PE]	Santiago García Arrué [PE]	T	10	6
Alexis Elefteriu [PE]	Alonso Diaz [PE]	T	11	7
Alonso Diaz [PE]	Ronaldo Emerson Chumbe Real [PE]	W	3	1
Alonso Diaz [PE]	Walter André Chiclayo Sandoval [PE]	W	6	2
Alonso Diaz [PE]	Agustin Campo [AR]	L	6	3
Alonso Diaz [PE]	Diego Leyva [PE]	T	7	4
Alonso Diaz [PE]	Fernando Ernesto Toratto Bullon [PE]	W	10	5
Alonso Diaz [PE]	Eduardo Paulini Villanueva [PE]	L	10	6
Alonso Diaz [PE]	Alexis Elefteriu [PE]	T	11	7
Grover Tranca Mendez [PE]	Andres Estefano Gajardo Lopehandia [CL]	T	1	1
Grover Tranca Mendez [PE]	Giovanno Ponce [CL]	L	1	2
Grover Tranca Mendez [PE]	Cristian Gallo [CL]	W	4	3
Grover Tranca Mendez [PE]	Alvaro Sanchez [CL]	L	4	4
Grover Tranca Mendez [PE]	Óscar Videla [CL]	W	7	5
Grover Tranca Mendez [PE]	Mario Cesar De La Cruz Llanos [PE]	W	10	6
Grover Tranca Mendez [PE]	Jose Felix Monroy Hidalgo [PE]	T	11	7
Hugo León [PE]	Orlando Manque [CL]	L	0	1
Hugo León [PE]	Bayron Quiroz Cortes [CL]	T	1	2
Hugo León [PE]	Alexiev Castro [PE]	L	1	3
Hugo León [PE]	Joaquin Herrera [PE]	W	4	4
Hugo León [PE]	Cristian Gallo [CL]	T	5	5
Hugo León [PE]	Oscar Taboada Rojas [PE]	W	8	6
Hugo León [PE]	Marco José Zamudio Choy [PE]	W	11	7
Jorge Villar [CL]	Christian Badenas [AR]	T	1	1
Jorge Villar [CL]	Javier Chelmes [CL]	L	1	2
Jorge Villar [CL]	Luis Delzo [PE]	W	4	3
Jorge Villar [CL]	Jessica Mellanie Reyes Maury [PE]	W	7	4
Jorge Villar [CL]	Diego Leyva [PE]	W	10	5
Jorge Villar [CL]	Tomas Riquelme [CL]	T	11	6
Jorge Villar [CL]	Orlando Manque [CL]	L	11	7
Bayron Quiroz Cortes [CL]	Manuel Alcaino [CL]	L	0	1
Bayron Quiroz Cortes [CL]	Hugo León [PE]	T	1	2
Bayron Quiroz Cortes [CL]	Carlos Alberto Sosa Pezo [PE]	T	2	3
Bayron Quiroz Cortes [CL]	Paola Lisett Rondan Guerrero [PE]	W	5	4
Bayron Quiroz Cortes [CL]	Gianmarco Antonio Gomez Hilario [PE]	W	8	5
Bayron Quiroz Cortes [CL]	Alexander Monroy Hidalgo [PE]	L	8	6
Bayron Quiroz Cortes [CL]	Alexiev Castro [PE]	W	11	7
Diego Leyva [PE]	Eric Uriel Patlallan [AR]	L	0	1
Diego Leyva [PE]	Connor Finton [US]	W	3	2
Diego Leyva [PE]	Collins Roque [PE]	W	6	3
Diego Leyva [PE]	Alonso Diaz [PE]	T	7	4
Diego Leyva [PE]	Jorge Villar [CL]	L	7	5
Diego Leyva [PE]	Luiz Claudio Rios Pecoraro Junior [BR]	T	8	6
Diego Leyva [PE]	Jose Carlos Gomez [PE]	W	11	7
Cristian Gallo [CL]	Jose Carlos Gomez [PE]	L	0	1
Cristian Gallo [CL]	Jessica Mellanie Reyes Maury [PE]	T	1	2
Cristian Gallo [CL]	Grover Tranca Mendez [PE]	L	1	3
Cristian Gallo [CL]	Fernando Ugarte [PE]	W	4	4
Cristian Gallo [CL]	Hugo León [PE]	T	5	5
Cristian Gallo [CL]	Gianmarco Antonio Gomez Hilario [PE]	W	8	6
Cristian Gallo [CL]	Augusto Benavides Medina [PE]	W	11	7
Renzo Angulo [PE]	Óscar Videla [CL]	W	3	1
Renzo Angulo [PE]	Eduardo Paulini Villanueva [PE]	L	3	2
Renzo Angulo [PE]	Angel Aranibar [PE]	T	4	3
Renzo Angulo [PE]	Alexander Monroy Hidalgo [PE]	L	4	4
Renzo Angulo [PE]	David Alejandro Fernandez Abarca [MX]	W	7	5
Renzo Angulo [PE]	Bruno Partala [BR]	W	10	6
Renzo Angulo [PE]	Fabricio Valdivia [PE]	L	10	7
Andre Mauro Vereau Guerra [PE]	Alvaro Sanchez [CL]	T	1	1
Andre Mauro Vereau Guerra [PE]	Miguel Chozo Machuca [PE]	W	4	2
Andre Mauro Vereau Guerra [PE]	Joaquín Orrego [PE]	L	4	3
Andre Mauro Vereau Guerra [PE]	Jorge Flores [PE]	W	7	4
Andre Mauro Vereau Guerra [PE]	Mario Cesar De La Cruz Llanos [PE]	W	10	5
Andre Mauro Vereau Guerra [PE]	Javier Chelmes [CL]	L	10	6
Andre Mauro Vereau Guerra [PE]	Angel Aranibar [PE]	L	10	7
Diego Guillen Pelaez [PE]	Jose Reaño Alcantara [PE]	W	3	1
Diego Guillen Pelaez [PE]	Eric Uriel Patlallan [AR]	L	3	2
Diego Guillen Pelaez [PE]	Andres Torres [CO]	T	4	3
Diego Guillen Pelaez [PE]	Erick Campos [CR]	W	7	4
Diego Guillen Pelaez [PE]	Luiz Claudio Rios Pecoraro Junior [BR]	W	10	5
Diego Guillen Pelaez [PE]	Giovanno Ponce [CL]	L	10	6
Diego Guillen Pelaez [PE]	Matias Matricardi [AR]	L	10	7
Alfonso Herrera [PE]	Thiago Silva [BR]	T	1	1
Alfonso Herrera [PE]	Andres Saldarriaga [PE]	L	1	2
Alfonso Herrera [PE]	Christian Badenas [AR]	W	4	3
Alfonso Herrera [PE]	Mario Cesar De La Cruz Llanos [PE]	L	4	4
Alfonso Herrera [PE]	Jose Francisco Prada Talavera [PE]	W	7	5
Alfonso Herrera [PE]	Carlos Lopes [BR]	W	10	6
Alfonso Herrera [PE]	Andres Estefano Gajardo Lopehandia [CL]	L	10	7
Renzo Junior Velásquez Salazar [PE]	Miguel Chozo Machuca [PE]	W	3	1
Renzo Junior Velásquez Salazar [PE]	Agustin Campo [AR]	L	3	2
Renzo Junior Velásquez Salazar [PE]	Nicolas Galaz [CL]	L	3	3
Renzo Junior Velásquez Salazar [PE]	Jose Francisco Prada Talavera [PE]	T	4	4
Renzo Junior Velásquez Salazar [PE]	Julián Gabriel Casiano Zambrano [PE]	W	7	5
Renzo Junior Velásquez Salazar [PE]	Alvaro Sanchez [CL]	W	10	6
Renzo Junior Velásquez Salazar [PE]	Thiago Silva [BR]	L	10	7
Mario Cesar De La Cruz Llanos [PE]	Alvaro Daniel Villa Garcia Gonzales [PE]	W	3	1
Mario Cesar De La Cruz Llanos [PE]	Hector Almeyda [PE]	L	3	2
Mario Cesar De La Cruz Llanos [PE]	Oscar Taboada Rojas [PE]	T	4	3
Mario Cesar De La Cruz Llanos [PE]	Alfonso Herrera [PE]	W	7	4
Mario Cesar De La Cruz Llanos [PE]	Andre Mauro Vereau Guerra [PE]	L	7	5
Mario Cesar De La Cruz Llanos [PE]	Grover Tranca Mendez [PE]	L	7	6
Mario Cesar De La Cruz Llanos [PE]	Alvaro Sanchez [CL]	W	10	7
Andrés Castillo [MX]	Matias Matricardi [AR]	L	0	1
Andrés Castillo [MX]	Julián Gabriel Casiano Zambrano [PE]	L	0	2
Andrés Castillo [MX]	Joel Santillan Ulloa [PE]	W	3	3
Andrés Castillo [MX]	Walter André Chiclayo Sandoval [PE]	W	6	4
Andrés Castillo [MX]	Augusto Benavides Medina [PE]	T	7	5
Andrés Castillo [MX]	Fernando Ernesto Toratto Bullon [PE]	W	10	6
Andrés Castillo [MX]	Manuel Alcaino [CL]	L	10	7
Paulo Gouveia De Freitas [BR]	Diego Cassiraga [AR]	L	0	1
Paulo Gouveia De Freitas [BR]	Wilsonn Molina [CL]	L	0	2
Paulo Gouveia De Freitas [BR]	Alberto Araya [CL]	L	0	3
Paulo Gouveia De Freitas [BR]	Jose Reaño Alcantara [PE]	W	3	4
Paulo Gouveia De Freitas [BR]	Carlos Alberto Sosa Pezo [PE]	W	6	5
Paulo Gouveia De Freitas [BR]	Alberto Bonsanto [MX]	T	7	6
Paulo Gouveia De Freitas [BR]	Julián Gabriel Casiano Zambrano [PE]	W	10	7
Carlos Lopes [BR]	Eduardo Mendoza [PE]	L	0	1
Carlos Lopes [BR]	Fernando Ugarte [PE]	T	1	2
Carlos Lopes [BR]	Joaquin Herrera [PE]	W	4	3
Carlos Lopes [BR]	Alexiev Castro [PE]	W	7	4
Carlos Lopes [BR]	Sheldon Kuppan [GB]	L	7	5
Carlos Lopes [BR]	Alfonso Herrera [PE]	L	7	6
Carlos Lopes [BR]	Jessica Mellanie Reyes Maury [PE]	W	10	7
Bruno Partala [BR]	Fernando Ernesto Toratto Bullon [PE]	L	0	1
Bruno Partala [BR]	Óscar Videla [CL]	T	1	2
Bruno Partala [BR]	Luis Carlos Alonso Delgado Araujo [PE]	L	1	3
Bruno Partala [BR]	Luis Delzo [PE]	W	4	4
Bruno Partala [BR]	Cristhoper Martinez [PE]	W	7	5
Bruno Partala [BR]	Renzo Angulo [PE]	L	7	6
Bruno Partala [BR]	Andrés Lostaunau [PE]	W	10	7
Jorge Manuel Isuhuaylas Chávez [PE]	Juan Espinola [MX]	W	3	1
Jorge Manuel Isuhuaylas Chávez [PE]	Manuel Alcaino [CL]	T	4	2
Jorge Manuel Isuhuaylas Chávez [PE]	David Alejandro Fernandez Abarca [MX]	T	5	3
Jorge Manuel Isuhuaylas Chávez [PE]	Thiago Silva [BR]	W	8	4
Jorge Manuel Isuhuaylas Chávez [PE]	Eduardo Paulini Villanueva [PE]	T	9	5
Jorge Manuel Isuhuaylas Chávez [PE]	Eric Uriel Patlallan [AR]	L	9	6
Jorge Manuel Isuhuaylas Chávez [PE]	Alfredo Aldecoa [PE]	L	9	7
Andres Saldarriaga [PE]	Joaquín Orrego [PE]	T	1	1
Andres Saldarriaga [PE]	Alfonso Herrera [PE]	W	4	2
Andres Saldarriaga [PE]	Fabrizio Bellucci [AR]	L	4	3
Andres Saldarriaga [PE]	Gianmarco Antonio Gomez Hilario [PE]	T	5	4
Andres Saldarriaga [PE]	Andres Torres [CO]	T	6	5
Andres Saldarriaga [PE]	Nitish Doolub [GB]	W	9	6
Andres Saldarriaga [PE]	Santiago García Arrué [PE]	L	9	7
Eduardo Mendoza [PE]	Carlos Lopes [BR]	W	3	1
Eduardo Mendoza [PE]	Fabricio Valdivia [PE]	L	3	2
Eduardo Mendoza [PE]	Luiguer Miguel Santos Llerena [PE]	W	6	3
Eduardo Mendoza [PE]	Damian Fernandez Urroz [AR]	L	6	4
Eduardo Mendoza [PE]	Diego Varea [PE]	L	6	5
Eduardo Mendoza [PE]	Andy Gray [US]	W	9	6
Eduardo Mendoza [PE]	Wilsonn Molina [CL]	L	9	7
Omar Fernández [CR]	Joaquin Herrera [PE]	W	3	1
Omar Fernández [CR]	Damian Fernandez Urroz [AR]	W	6	2
Omar Fernández [CR]	Alexis Elefteriu [PE]	L	6	3
Omar Fernández [CR]	Renzo Zambrano [PE]	W	9	4
Omar Fernández [CR]	Carlos Medina Astete [PE]	L	9	5
Omar Fernández [CR]	Diego Varea [PE]	L	9	6
Omar Fernández [CR]	Giovanni Peragallo Shand [CL]	L	9	7
Renzo Zambrano [PE]	Nicolas Galaz [CL]	L	0	1
Renzo Zambrano [PE]	Vincent Quiroz [CL]	W	3	2
Renzo Zambrano [PE]	Alberto Bonsanto [MX]	W	6	3
Renzo Zambrano [PE]	Omar Fernández [CR]	L	6	4
Renzo Zambrano [PE]	Wilsonn Molina [CL]	W	9	5
Renzo Zambrano [PE]	Po Hsiung Hsu [CL]	L	9	6
Renzo Zambrano [PE]	Richard Ruiz Vargas [PE]	L	9	7
Miguel Ángel Linares [PE]	Sebastian García Tejada [PE]	W	3	1
Miguel Ángel Linares [PE]	David Alejandro Fernandez Abarca [MX]	T	4	2
Miguel Ángel Linares [PE]	Orlando Manque [CL]	L	4	3
Miguel Ángel Linares [PE]	Andres Torres [CO]	T	5	4
Miguel Ángel Linares [PE]	Thiago Silva [BR]	L	5	5
Miguel Ángel Linares [PE]	Jorge Flores [PE]	T	6	6
Miguel Ángel Linares [PE]	Collins Roque [PE]	W	9	7
Francisco Contreras Villa [CL]	Po Hsiung Hsu [CL]	L	0	1
Francisco Contreras Villa [CL]	Alberto Araya [CL]	W	3	2
Francisco Contreras Villa [CL]	Andy Gray [US]	W	6	3
Francisco Contreras Villa [CL]	Carlos Medina Astete [PE]	L	6	4
Francisco Contreras Villa [CL]	Giovanni Peragallo Shand [CL]	L	6	5
Francisco Contreras Villa [CL]	Claudio Tapia Balboa [CL]	W	9	6
Francisco Contreras Villa [CL]	Andres Torres [CO]	L	9	7
David Alejandro Fernandez Abarca [MX]	Dalton Acchetta [BR]	W	3	1
David Alejandro Fernandez Abarca [MX]	Miguel Ángel Linares [PE]	T	4	2
David Alejandro Fernandez Abarca [MX]	Jorge Manuel Isuhuaylas Chávez [PE]	T	5	3
David Alejandro Fernandez Abarca [MX]	Tomas Riquelme [CL]	L	5	4
David Alejandro Fernandez Abarca [MX]	Renzo Angulo [PE]	L	5	5
David Alejandro Fernandez Abarca [MX]	Martin Ricardo Carmona Romero [MX]	W	8	6
David Alejandro Fernandez Abarca [MX]	Luiz Claudio Rios Pecoraro Junior [BR]	T	9	7
Luiguer Miguel Santos Llerena [PE]	Carlos Medina Astete [PE]	L	0	1
Luiguer Miguel Santos Llerena [PE]	Aravena Briones [CL]	W	3	2
Luiguer Miguel Santos Llerena [PE]	Eduardo Mendoza [PE]	L	3	3
Luiguer Miguel Santos Llerena [PE]	Carlos Alberto Sosa Pezo [PE]	W	6	4
Luiguer Miguel Santos Llerena [PE]	Juan Espinola [MX]	L	6	5
Luiguer Miguel Santos Llerena [PE]	Farleib Cuba [PE]	W	9	6
Luiguer Miguel Santos Llerena [PE]	Carlos Felipe Pardo Narvaez [CL]	L	9	7
Luis Anibal Maitaluna Pachas [PE]	Giovanni Peragallo Shand [CL]	L	0	1
Luis Anibal Maitaluna Pachas [PE]	Andy Gray [US]	L	0	2
Luis Anibal Maitaluna Pachas [PE]	Aravena Briones [CL]	W	3	3
Luis Anibal Maitaluna Pachas [PE]	Alberto Araya [CL]	W	6	4
Luis Anibal Maitaluna Pachas [PE]	Claudio Tapia Balboa [CL]	W	9	5
Luis Anibal Maitaluna Pachas [PE]	Juan Espinola [MX]	L	9	6
Luis Anibal Maitaluna Pachas [PE]	Demian Aguirre Zapata [CL]	L	9	7
Aravena Briones [CL]	Damian Fernandez Urroz [AR]	L	0	1
Aravena Briones [CL]	Luiguer Miguel Santos Llerena [PE]	L	0	2
Aravena Briones [CL]	Luis Anibal Maitaluna Pachas [PE]	L	0	3
Aravena Briones [CL]	BYE	W	3	4
Aravena Briones [CL]	Nitish Doolub [GB]	L	3	5
Aravena Briones [CL]	Paola Lisett Rondan Guerrero [PE]	W	6	6
Aravena Briones [CL]	Carlos Alberto Sosa Pezo [PE]	W	9	7
Luiz Claudio Rios Pecoraro Junior [BR]	Collins Roque [PE]	L	0	1
Luiz Claudio Rios Pecoraro Junior [BR]	Alexis Hormazabal [CL]	W	3	2
Luiz Claudio Rios Pecoraro Junior [BR]	Gianmarco Antonio Gomez Hilario [PE]	T	4	3
Luiz Claudio Rios Pecoraro Junior [BR]	Angel Aranibar [PE]	W	7	4
Luiz Claudio Rios Pecoraro Junior [BR]	Diego Guillen Pelaez [PE]	L	7	5
Luiz Claudio Rios Pecoraro Junior [BR]	Diego Leyva [PE]	T	8	6
Luiz Claudio Rios Pecoraro Junior [BR]	David Alejandro Fernandez Abarca [MX]	T	9	7
Marco José Zamudio Choy [PE]	Joel Santillan Ulloa [PE]	W	3	1
Marco José Zamudio Choy [PE]	Victor Allan Muñoz Morales [CL]	T	4	2
Marco José Zamudio Choy [PE]	Andrés Lostaunau [PE]	W	7	3
Marco José Zamudio Choy [PE]	Joaquín Orrego [PE]	L	7	4
Marco José Zamudio Choy [PE]	Manuel Alcaino [CL]	L	7	5
Marco José Zamudio Choy [PE]	Augusto Benavides Medina [PE]	T	8	6
Marco José Zamudio Choy [PE]	Hugo León [PE]	L	8	7
Fernando Ernesto Toratto Bullon [PE]	Bruno Partala [BR]	W	3	1
Fernando Ernesto Toratto Bullon [PE]	Fabrizio Bellucci [AR]	T	4	2
Fernando Ernesto Toratto Bullon [PE]	Javier Chelmes [CL]	L	4	3
Fernando Ernesto Toratto Bullon [PE]	Julián Gabriel Casiano Zambrano [PE]	W	7	4
Fernando Ernesto Toratto Bullon [PE]	Alonso Diaz [PE]	L	7	5
Fernando Ernesto Toratto Bullon [PE]	Andrés Castillo [MX]	L	7	6
Fernando Ernesto Toratto Bullon [PE]	Alberto Bonsanto [MX]	T	8	7
Alberto Bonsanto [MX]	Wilsonn Molina [CL]	W	3	1
Alberto Bonsanto [MX]	Diego Cassiraga [AR]	L	3	2
Alberto Bonsanto [MX]	Renzo Zambrano [PE]	L	3	3
Alberto Bonsanto [MX]	Juan Espinola [MX]	L	3	4
Alberto Bonsanto [MX]	Walter André Chiclayo Sandoval [PE]	W	6	5
Alberto Bonsanto [MX]	Paulo Gouveia De Freitas [BR]	T	7	6
Alberto Bonsanto [MX]	Fernando Ernesto Toratto Bullon [PE]	T	8	7
Oscar Taboada Rojas [PE]	Rodrigo Montoya [PE]	L	0	1
