Rodrigo Montoya [PE]	Oscar Taboada Rojas [PE]	W	3	1
Oscar Taboada Rojas [PE]	Nitish Doolub [GB]	W	3	2
Oscar Taboada Rojas [PE]	Mario Cesar De La Cruz Llanos [PE]	T	4	3
Oscar Taboada Rojas [PE]	Manuel Alcaino [CL]	L	4	4
Oscar Taboada Rojas [PE]	Alexiev Castro [PE]	T	5	5
Oscar Taboada Rojas [PE]	Hugo León [PE]	L	5	6
Oscar Taboada Rojas [PE]	Gianmarco Antonio Gomez Hilario [PE]	W	8	7
Alexiev Castro [PE]	Ajay Sridhar [US]	L	0	1
Alexiev Castro [PE]	Paola Lisett Rondan Guerrero [PE]	T	1	2
Alexiev Castro [PE]	Hugo León [PE]	W	4	3
Alexiev Castro [PE]	Carlos Lopes [BR]	L	4	4
Alexiev Castro [PE]	Oscar Taboada Rojas [PE]	T	5	5
Alexiev Castro [PE]	Fernando Ugarte [PE]	W	8	6
Alexiev Castro [PE]	Bayron Quiroz Cortes [CL]	L	8	7
Augusto Benavides Medina [PE]	Walter André Chiclayo Sandoval [PE]	L	0	1
Augusto Benavides Medina [PE]	Luis Martin Jesus Maguiña Custodio [PE]	W	3	2
Augusto Benavides Medina [PE]	Jose Francisco Prada Talavera [PE]	W	6	3
Augusto Benavides Medina [PE]	Santiago García Arrué [PE]	L	6	4
Augusto Benavides Medina [PE]	Andrés Castillo [MX]	T	7	5
Augusto Benavides Medina [PE]	Marco José Zamudio Choy [PE]	T	8	6
Augusto Benavides Medina [PE]	Cristian Gallo [CL]	L	8	7
Erick Campos [CR]	Martin Ricardo Carmona Romero [MX]	T	1	1
Erick Campos [CR]	Alvaro Sanchez [CL]	L	1	2
Erick Campos [CR]	Óscar Videla [CL]	W	4	3
Erick Campos [CR]	Diego Guillen Pelaez [PE]	L	4	4
Erick Campos [CR]	Jorge Flores [PE]	T	5	5
Erick Campos [CR]	Wilsonn Molina [CL]	L	5	6
Erick Campos [CR]	Luis Carlos Alonso Delgado Araujo [PE]	W	8	7
Martin Ricardo Carmona Romero [MX]	Erick Campos [CR]	T	1	1
Martin Ricardo Carmona Romero [MX]	Andrés Lostaunau [PE]	L	1	2
Martin Ricardo Carmona Romero [MX]	Andres Estefano Gajardo Lopehandia [CL]	L	1	3
Martin Ricardo Carmona Romero [MX]	John Cartagena [PE]	T	2	4
Martin Ricardo Carmona Romero [MX]	Joaquin Herrera [PE]	W	5	5
Martin Ricardo Carmona Romero [MX]	David Alejandro Fernandez Abarca [MX]	L	5	6
Martin Ricardo Carmona Romero [MX]	Jose Francisco Prada Talavera [PE]	W	8	7
Alvaro Sanchez [CL]	Andre Mauro Vereau Guerra [PE]	T	1	1
Alvaro Sanchez [CL]	Erick Campos [CR]	W	4	2
Alvaro Sanchez [CL]	Victor Allan Muñoz Morales [CL]	L	4	3
Alvaro Sanchez [CL]	Grover Tranca Mendez [PE]	W	7	4
Alvaro Sanchez [CL]	Javier Chelmes [CL]	L	7	5
Alvaro Sanchez [CL]	Renzo Junior Velásquez Salazar [PE]	L	7	6
Alvaro Sanchez [CL]	Mario Cesar De La Cruz Llanos [PE]	L	7	7
Andrés Lostaunau [PE]	Javier Chelmes [CL]	T	1	1
Andrés Lostaunau [PE]	Martin Ricardo Carmona Romero [MX]	W	4	2
Andrés Lostaunau [PE]	Marco José Zamudio Choy [PE]	L	4	3
Andrés Lostaunau [PE]	Cristhoper Martinez [PE]	W	7	4
Andrés Lostaunau [PE]	Andres Estefano Gajardo Lopehandia [CL]	L	7	5
Andrés Lostaunau [PE]	Thiago Silva [BR]	L	7	6
Andrés Lostaunau [PE]	Bruno Partala [BR]	L	7	7
Vincent Quiroz [CL]	Hector Almeyda [PE]	L	0	1
Vincent Quiroz [CL]	Renzo Zambrano [PE]	L	0	2
Vincent Quiroz [CL]	Luis Martin Jesus Maguiña Custodio [PE]	W	3	3
Vincent Quiroz [CL]	Carlos Felipe Pardo Narvaez [CL]	W	6	4
Vincent Quiroz [CL]	Matias Matricardi [AR]	L	6	5
Vincent Quiroz [CL]	Richard Ruiz Vargas [PE]	L	6	6
Vincent Quiroz [CL]	Claudio Tapia Balboa [CL]	T	7	7
Julián Gabriel Casiano Zambrano [PE]	Fabricio Valdivia [PE]	L	0	1
Julián Gabriel Casiano Zambrano [PE]	Andrés Castillo [MX]	W	3	2
Julián Gabriel Casiano Zambrano [PE]	Sheldon Kuppan [GB]	T	4	3
Julián Gabriel Casiano Zambrano [PE]	Fernando Ernesto Toratto Bullon [PE]	L	4	4
Julián Gabriel Casiano Zambrano [PE]	Renzo Junior Velásquez Salazar [PE]	L	4	5
Julián Gabriel Casiano Zambrano [PE]	Cristhoper Martinez [PE]	W	7	6
Julián Gabriel Casiano Zambrano [PE]	Paulo Gouveia De Freitas [BR]	L	7	7
Jose Carlos Gomez [PE]	Cristian Gallo [CL]	W	3	1
Jose Carlos Gomez [PE]	Victor Muñoz [CL]	L	3	2
Jose Carlos Gomez [PE]	Paola Lisett Rondan Guerrero [PE]	T	4	3
Jose Carlos Gomez [PE]	Sheldon Kuppan [GB]	L	4	4
Jose Carlos Gomez [PE]	Jessica Mellanie Reyes Maury [PE]	W	7	5
Jose Carlos Gomez [PE]	Angel Aranibar [PE]	L	7	6
Jose Carlos Gomez [PE]	Diego Leyva [PE]	L	7	7
Jessica Mellanie Reyes Maury [PE]	Andrés Guzmán [MX]	L	0	1
Jessica Mellanie Reyes Maury [PE]	Cristian Gallo [CL]	T	1	2
Jessica Mellanie Reyes Maury [PE]	John Cartagena [PE]	W	4	3
Jessica Mellanie Reyes Maury [PE]	Jorge Villar [CL]	L	4	4
Jessica Mellanie Reyes Maury [PE]	Jose Carlos Gomez [PE]	L	4	5
Jessica Mellanie Reyes Maury [PE]	Sebastian García Tejada [PE]	W	7	6
Jessica Mellanie Reyes Maury [PE]	Carlos Lopes [BR]	L	7	7
Jose Reaño Alcantara [PE]	Diego Guillen Pelaez [PE]	L	0	1
Jose Reaño Alcantara [PE]	Jose Felix Monroy Hidalgo [PE]	L	0	2
Jose Reaño Alcantara [PE]	Juan Espinola [MX]	L	0	3
Jose Reaño Alcantara [PE]	Paulo Gouveia De Freitas [BR]	L	0	4
Jose Reaño Alcantara [PE]	BYE	W	3	5
Jose Reaño Alcantara [PE]	Javier Reategui [PE]	W	6	6
Jose Reaño Alcantara [PE]	Andy Gray [US]	T	7	7
Walter André Chiclayo Sandoval [PE]	Augusto Benavides Medina [PE]	W	3	1
Walter André Chiclayo Sandoval [PE]	Alonso Diaz [PE]	L	3	2
Walter André Chiclayo Sandoval [PE]	Santiago García Arrué [PE]	L	3	3
Walter André Chiclayo Sandoval [PE]	Andrés Castillo [MX]	L	3	4
Walter André Chiclayo Sandoval [PE]	Alberto Bonsanto [MX]	L	3	5
Walter André Chiclayo Sandoval [PE]	John Cartagena [PE]	T	4	6
Walter André Chiclayo Sandoval [PE]	Sebastian García Tejada [PE]	W	7	7
Claudio Tapia Balboa [CL]	Diego Varea [PE]	L	0	1
Claudio Tapia Balboa [CL]	Joel Santillan Ulloa [PE]	W	3	2
Claudio Tapia Balboa [CL]	Farleib Cuba [PE]	W	6	3
Claudio Tapia Balboa [CL]	Juan Guillermo Lara [PE]	L	6	4
Claudio Tapia Balboa [CL]	Luis Anibal Maitaluna Pachas [PE]	L	6	5
Claudio Tapia Balboa [CL]	Francisco Contreras Villa [CL]	L	6	6
Claudio Tapia Balboa [CL]	Vincent Quiroz [CL]	T	7	7
Andy Gray [US]	Andres Torres [CO]	L	0	1
Andy Gray [US]	Luis Anibal Maitaluna Pachas [PE]	W	3	2
Andy Gray [US]	Francisco Contreras Villa [CL]	L	3	3
Andy Gray [US]	Javier Reategui [PE]	W	6	4
Andy Gray [US]	Nicolas Galaz [CL]	L	6	5
Andy Gray [US]	Eduardo Mendoza [PE]	L	6	6
Andy Gray [US]	Jose Reaño Alcantara [PE]	T	7	7
Cristhoper Martinez [PE]	Alexander Monroy Hidalgo [PE]	L	0	1
Cristhoper Martinez [PE]	John Cartagena [PE]	T	1	2
Cristhoper Martinez [PE]	Fernando Ugarte [PE]	W	4	3
Cristhoper Martinez [PE]	Andrés Lostaunau [PE]	L	4	4
Cristhoper Martinez [PE]	Bruno Partala [BR]	L	4	5
Cristhoper Martinez [PE]	Julián Gabriel Casiano Zambrano [PE]	L	4	6
Cristhoper Martinez [PE]	Luis Delzo [PE]	W	7	7
Luis Martin Jesus Maguiña Custodio [PE]	Victor Muñoz [CL]	L	0	1
Luis Martin Jesus Maguiña Custodio [PE]	Augusto Benavides Medina [PE]	L	0	2
Luis Martin Jesus Maguiña Custodio [PE]	Vincent Quiroz [CL]	L	0	3
Luis Martin Jesus Maguiña Custodio [PE]	Nitish Doolub [GB]	L	0	4
Luis Martin Jesus Maguiña Custodio [PE]	Joel Santillan Ulloa [PE]	T	1	5
Luis Martin Jesus Maguiña Custodio [PE]	Joaquin Herrera [PE]	W	4	6
Luis Martin Jesus Maguiña Custodio [PE]	John Cartagena [PE]	W	7	7
Collins Roque [PE]	Luiz Claudio Rios Pecoraro Junior [BR]	W	3	1
Collins Roque [PE]	Alexis Elefteriu [PE]	L	3	2
Collins Roque [PE]	Diego Leyva [PE]	L	3	3
Collins Roque [PE]	Wilsonn Molina [CL]	L	3	4
Collins Roque [PE]	Richard Ruiz Vargas [PE]	L	3	5
Collins Roque [PE]	Óscar Videla [CL]	W	6	6
Collins Roque [PE]	Miguel Ángel Linares [PE]	L	6	7
Victor Muñoz [CL]	Luis Martin Jesus Maguiña Custodio [PE]	W	3	1
Victor Muñoz [CL]	Jose Carlos Gomez [PE]	W	6	2
Victor Muñoz [CL]	Miguel Lopez [MX]	L	6	3
Victor Muñoz [CL]	Eduardo Paulini Villanueva [PE]	L	6	4
Victor Muñoz [CL]	Demian Aguirre Zapata [CL]	L	6	5
Victor Muñoz [CL]	Andres Torres [CO]	L	6	6
Jorge Flores [PE]	Javier Reategui [PE]	W	3	1
Jorge Flores [PE]	Orlando Manque [CL]	T	4	2
Jorge Flores [PE]	Rodrigo Montoya [PE]	L	4	3
Jorge Flores [PE]	Andre Mauro Vereau Guerra [PE]	L	4	4
Jorge Flores [PE]	Erick Campos [CR]	T	5	5
Jorge Flores [PE]	Miguel Ángel Linares [PE]	T	6	6
Miguel Chozo Machuca [PE]	Renzo Junior Velásquez Salazar [PE]	L	0	1
Miguel Chozo Machuca [PE]	Andre Mauro Vereau Guerra [PE]	L	0	2
Miguel Chozo Machuca [PE]	Nitish Doolub [GB]	W	3	3
Miguel Chozo Machuca [PE]	Po Hsiung Hsu [CL]	L	3	4
Miguel Chozo Machuca [PE]	Ronaldo Emerson Chumbe Real [PE]	W	6	5
Miguel Chozo Machuca [PE]	Carlos Felipe Pardo Narvaez [CL]	L	6	6
Farleib Cuba [PE]	Jose Francisco Prada Talavera [PE]	L	0	1
Farleib Cuba [PE]	Juan Espinola [MX]	W	3	2
Farleib Cuba [PE]	Claudio Tapia Balboa [CL]	L	3	3
Farleib Cuba [PE]	Ronaldo Emerson Chumbe Real [PE]	W	6	4
Farleib Cuba [PE]	Po Hsiung Hsu [CL]	L	6	5
Farleib Cuba [PE]	Luiguer Miguel Santos Llerena [PE]	L	6	6
Nitish Doolub [GB]	Giovanno Ponce [CL]	L	0	1
Nitish Doolub [GB]	Oscar Taboada Rojas [PE]	L	0	2
Nitish Doolub [GB]	Miguel Chozo Machuca [PE]	L	0	3
Nitish Doolub [GB]	Luis Martin Jesus Maguiña Custodio [PE]	W	3	4
Nitish Doolub [GB]	Aravena Briones [CL]	W	6	5
Nitish Doolub [GB]	Andres Saldarriaga [PE]	L	6	6
Gianmarco Antonio Gomez Hilario [PE]	Miguel Lopez [MX]	L	0	1
Gianmarco Antonio Gomez Hilario [PE]	Sebastian García Tejada [PE]	W	3	2
Gianmarco Antonio Gomez Hilario [PE]	Luiz Claudio Rios Pecoraro Junior [BR]	T	4	3
Gianmarco Antonio Gomez Hilario [PE]	Andres Saldarriaga [PE]	T	5	4
Gianmarco Antonio Gomez Hilario [PE]	Bayron Quiroz Cortes [CL]	L	5	5
Gianmarco Antonio Gomez Hilario [PE]	Cristian Gallo [CL]	L	5	6
Gianmarco Antonio Gomez Hilario [PE]	Oscar Taboada Rojas [PE]	L	5	7
Luis Carlos Alonso Delgado Araujo [PE]	Demian Aguirre Zapata [CL]	L	0	1
Luis Carlos Alonso Delgado Araujo [PE]	Carlos Alberto Sosa Pezo [PE]	T	1	2
Luis Carlos Alonso Delgado Araujo [PE]	Bruno Partala [BR]	W	4	3
Luis Carlos Alonso Delgado Araujo [PE]	Andres Estefano Gajardo Lopehandia [CL]	L	4	4
Luis Carlos Alonso Delgado Araujo [PE]	Angel Aranibar [PE]	L	4	5
Luis Carlos Alonso Delgado Araujo [PE]	Jose Francisco Prada Talavera [PE]	T	5	6
Luis Carlos Alonso Delgado Araujo [PE]	Erick Campos [CR]	L	5	7
Jose Francisco Prada Talavera [PE]	Farleib Cuba [PE]	W	3	1
Jose Francisco Prada Talavera [PE]	Ajay Sridhar [US]	L	3	2
Jose Francisco Prada Talavera [PE]	Augusto Benavides Medina [PE]	L	3	3
Jose Francisco Prada Talavera [PE]	Renzo Junior Velásquez Salazar [PE]	T	4	4
Jose Francisco Prada Talavera [PE]	Alfonso Herrera [PE]	L	4	5
Jose Francisco Prada Talavera [PE]	Luis Carlos Alonso Delgado Araujo [PE]	T	5	6
Jose Francisco Prada Talavera [PE]	Martin Ricardo Carmona Romero [MX]	L	5	7
Carlos Alberto Sosa Pezo [PE]	Agustin Campo [AR]	L	0	1
Carlos Alberto Sosa Pezo [PE]	Luis Carlos Alonso Delgado Araujo [PE]	T	1	2
Carlos Alberto Sosa Pezo [PE]	Bayron Quiroz Cortes [CL]	T	2	3
Carlos Alberto Sosa Pezo [PE]	Luiguer Miguel Santos Llerena [PE]	L	2	4
Carlos Alberto Sosa Pezo [PE]	Paulo Gouveia De Freitas [BR]	L	2	5
Carlos Alberto Sosa Pezo [PE]	Joel Santillan Ulloa [PE]	W	5	6
Carlos Alberto Sosa Pezo [PE]	Aravena Briones [CL]	L	5	7
Fernando Ugarte [PE]	Alfredo Aldecoa [PE]	L	0	1
Fernando Ugarte [PE]	Carlos Lopes [BR]	T	1	2
Fernando Ugarte [PE]	Cristhoper Martinez [PE]	L	1	3
Fernando Ugarte [PE]	Cristian Gallo [CL]	L	1	4
Fernando Ugarte [PE]	Christian Badenas [AR]	W	4	5
Fernando Ugarte [PE]	Alexiev Castro [PE]	L	4	6
Fernando Ugarte [PE]	Paola Lisett Rondan Guerrero [PE]	T	5	7
Bruno Paredes [PE]	Julio Cesar La Puente Valera [PE]	W	3	1
Bruno Paredes [PE]	Alexander Monroy Hidalgo [PE]	T	4	2
Bruno Paredes [PE]	Thiago Silva [BR]	T	5	3
Bruno Paredes [PE]	Cristopher Gonzalez Diaz [CL]	L	5	4
John Cartagena [PE]	Eduardo Paulini Villanueva [PE]	L	0	1
John Cartagena [PE]	Cristhoper Martinez [PE]	T	1	2
John Cartagena [PE]	Jessica Mellanie Reyes Maury [PE]	L	1	3
John Cartagena [PE]	Martin Ricardo Carmona Romero [MX]	T	2	4
John Cartagena [PE]	Paola Lisett Rondan Guerrero [PE]	T	3	5
John Cartagena [PE]	Walter André Chiclayo Sandoval [PE]	T	4	6
John Cartagena [PE]	Luis Martin Jesus Maguiña Custodio [PE]	L	4	7
Paola Lisett Rondan Guerrero [PE]	Richard Ruiz Vargas [PE]	L	0	1
Paola Lisett Rondan Guerrero [PE]	Alexiev Castro [PE]	T	1	2
Paola Lisett Rondan Guerrero [PE]	Jose Carlos Gomez [PE]	T	2	3
Paola Lisett Rondan Guerrero [PE]	Bayron Quiroz Cortes [CL]	L	2	4
Paola Lisett Rondan Guerrero [PE]	John Cartagena [PE]	T	3	5
Paola Lisett Rondan Guerrero [PE]	Aravena Briones [CL]	L	3	6
Paola Lisett Rondan Guerrero [PE]	Fernando Ugarte [PE]	T	4	7
Luis Delzo [PE]	Angel Aranibar [PE]	L	0	1
Luis Delzo [PE]	Joaquin Herrera [PE]	T	1	2
Luis Delzo [PE]	Jorge Villar [CL]	L	1	3
Luis Delzo [PE]	Bruno Partala [BR]	L	1	4
Luis Delzo [PE]	Sebastian García Tejada [PE]	L	1	5
Luis Delzo [PE]	Christian Badenas [AR]	W	4	6
Luis Delzo [PE]	Cristhoper Martinez [PE]	L	4	7
Sebastian García Tejada [PE]	Miguel Ángel Linares [PE]	L	0	1
Sebastian García Tejada [PE]	Gianmarco Antonio Gomez Hilario [PE]	L	0	2
Sebastian García Tejada [PE]	Carlos Felipe Pardo Narvaez [CL]	L	0	3
Sebastian García Tejada [PE]	Joel Santillan Ulloa [PE]	T	1	4
Sebastian García Tejada [PE]	Luis Delzo [PE]	W	4	5
Sebastian García Tejada [PE]	Jessica Mellanie Reyes Maury [PE]	L	4	6
Sebastian García Tejada [PE]	Walter André Chiclayo Sandoval [PE]	L	4	7
Óscar Videla [CL]	Renzo Angulo [PE]	L	0	1
Óscar Videla [CL]	Bruno Partala [BR]	T	1	2
Óscar Videla [CL]	Erick Campos [CR]	L	1	3
Óscar Videla [CL]	Christian Badenas [AR]	W	4	4
Óscar Videla [CL]	Grover Tranca Mendez [PE]	L	4	5
Óscar Videla [CL]	Collins Roque [PE]	L	4	6
Javier Reategui [PE]	Jorge Flores [PE]	L	0	1
Javier Reategui [PE]	BYE	W	3	2
Javier Reategui [PE]	Alfredo Aldecoa [PE]	L	3	3
Javier Reategui [PE]	Andy Gray [US]	L	3	4
Javier Reategui [PE]	Carlos Felipe Pardo Narvaez [CL]	L	3	5
Javier Reategui [PE]	Jose Reaño Alcantara [PE]	L	3	6
Ronaldo Emerson Chumbe Real [PE]	Alonso Diaz [PE]	L	0	1
Ronaldo Emerson Chumbe Real [PE]	Sheldon Kuppan [GB]	L	0	2
Ronaldo Emerson Chumbe Real [PE]	BYE	W	3	3
Ronaldo Emerson Chumbe Real [PE]	Farleib Cuba [PE]	L	3	4
Ronaldo Emerson Chumbe Real [PE]	Miguel Chozo Machuca [PE]	L	3	5
Alberto Araya [CL]	Fabrizio Bellucci [AR]	L	0	1
Alberto Araya [CL]	Francisco Contreras Villa [CL]	L	0	2
Alberto Araya [CL]	Paulo Gouveia De Freitas [BR]	W	3	3
Alberto Araya [CL]	Luis Anibal Maitaluna Pachas [PE]	L	3	4
Joel Santillan Ulloa [PE]	Marco José Zamudio Choy [PE]	L	0	1
Joel Santillan Ulloa [PE]	Claudio Tapia Balboa [CL]	L	0	2
Joel Santillan Ulloa [PE]	Andrés Castillo [MX]	L	0	3
Joel Santillan Ulloa [PE]	Sebastian García Tejada [PE]	T	1	4
Joel Santillan Ulloa [PE]	Luis Martin Jesus Maguiña Custodio [PE]	T	2	5
Joel Santillan Ulloa [PE]	Carlos Alberto Sosa Pezo [PE]	L	2	6
Christian Badenas [AR]	Jorge Villar [CL]	T	1	1
Christian Badenas [AR]	Joaquín Orrego [PE]	L	1	2
Christian Badenas [AR]	Alfonso Herrera [PE]	L	1	3
Christian Badenas [AR]	Óscar Videla [CL]	L	1	4
Christian Badenas [AR]	Fernando Ugarte [PE]	L	1	5
Christian Badenas [AR]	Luis Delzo [PE]	L	1	6
Joaquin Herrera [PE]	Omar Fernández [CR]	L	0	1
Joaquin Herrera [PE]	Luis Delzo [PE]	T	1	2
Joaquin Herrera [PE]	Carlos Lopes [BR]	L	1	3
Joaquin Herrera [PE]	Hugo León [PE]	L	1	4
Joaquin Herrera [PE]	Martin Ricardo Carmona Romero [MX]	L	1	5
Joaquin Herrera [PE]	Luis Martin Jesus Maguiña Custodio [PE]	L	1	6
Alexis Hormazabal [CL]	Victor Allan Muñoz Morales [CL]	L	0	1
Alexis Hormazabal [CL]	Luiz Claudio Rios Pecoraro Junior [BR]	L	0	2
Connor Finton [US]	Alexis Elefteriu [PE]	L	0	1
Connor Finton [US]	Diego Leyva [PE]	L	0	2
Jesus Alejandro Dominguez Jimenez [MX]	Cristopher Gonzalez Diaz [CL]	L	0	1
Julio Cesar La Puente Valera [PE]	Bruno Paredes [PE]	L	0	1
Dalton Acchetta [BR]	David Alejandro Fernandez Abarca [MX]	L	0	1
Alvaro Daniel Villa Garcia Gonzales [PE]	Mario Cesar De La Cruz Llanos [PE]	L	0	1
