Derick Dao [AU]	Brent Tonisson [AU]	L	0	1
Derick Dao [AU]	Matthew Nichols [AU]	W	3	2
Derick Dao [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	T	4	3
Derick Dao [AU]	Justin Payne [AU]	W	7	4
Derick Dao [AU]	Bradley Sachse [AU]	W	10	5
Derick Dao [AU]	James Williams [AU]	W	13	6
Derick Dao [AU]	Chee How Liew [AU]	W	16	7
Derick Dao [AU]	Christian Hasbani [AU]	W	19	8
Derick Dao [AU]	Jeremy Evans [AU]	W	22	9
Derick Dao [AU]	Joko Wong [ID]	W	25	10
Joko Wong [ID]	Jeremy Cheyne [AU]	W	3	1
Joko Wong [ID]	James Williams [AU]	L	3	2
Joko Wong [ID]	David Stevens [AU]	W	6	3
Joko Wong [ID]	Mitch Knuckey [AU]	W	9	4
Joko Wong [ID]	Duy Le [AU]	W	12	5
Joko Wong [ID]	Ehren Roebuck [AU]	T	13	6
Joko Wong [ID]	Anthony Tsang [AU]	W	16	7
Joko Wong [ID]	Corey Munro [AU]	W	19	8
Joko Wong [ID]	Jake Lazzari [AU]	W	22	9
Joko Wong [ID]	Derick Dao [AU]	L	22	10
Jeremy Evans [AU]	Alvin Hall [AU]	W	3	1
Jeremy Evans [AU]	Paul Coletta [AU]	T	4	2
Jeremy Evans [AU]	Luke Schmitt [AU]	W	7	3
Jeremy Evans [AU]	Ethan Lee [AU]	W	10	4
Jeremy Evans [AU]	Lewis Stevens [AU]	W	13	5
Jeremy Evans [AU]	Stephen Kirk [AU]	W	16	6
Jeremy Evans [AU]	Christian Hasbani [AU]	T	17	7
Jeremy Evans [AU]	Corey O’Leary [AU]	W	20	8
Jeremy Evans [AU]	Derick Dao [AU]	L	20	9
Jake Lazzari [AU]	Scott Free [AU]	W	3	1
Jake Lazzari [AU]	Chee How Liew [AU]	L	3	2
Jake Lazzari [AU]	Jared Fischer-Rasmussen [AU]	W	6	3
Jake Lazzari [AU]	Christian Delloiaco [AU]	L	6	4
Jake Lazzari [AU]	Christina Cao [AU]	W	9	5
Jake Lazzari [AU]	Aaron-Lee Cole [AU]	W	12	6
Jake Lazzari [AU]	Darcy 🤡 Ryan [AU]	W	15	7
Jake Lazzari [AU]	Natalie Millar [AU]	W	18	8
Jake Lazzari [AU]	Joko Wong [ID]	L	18	9
Natalie Millar [AU]	Matthew Bray [AU]	W	3	1
Natalie Millar [AU]	Ehren Roebuck [AU]	W	6	2
Natalie Millar [AU]	Bradley Sachse [AU]	W	9	3
Natalie Millar [AU]	Aaron-Lee Cole [AU]	W	12	4
Natalie Millar [AU]	Christian Hasbani [AU]	T	13	5
Natalie Millar [AU]	Darcy 🤡 Ryan [AU]	W	16	6
Natalie Millar [AU]	Corey O’Leary [AU]	T	17	7
Natalie Millar [AU]	Jake Lazzari [AU]	L	17	8
Christian Hasbani [AU]	Christina Cao [AU]	W	3	1
Christian Hasbani [AU]	Daniel Hing [AU]	W	6	2
Christian Hasbani [AU]	Ethan Lee [AU]	W	9	3
Christian Hasbani [AU]	Nick Bell [AU]	W	12	4
Christian Hasbani [AU]	Natalie Millar [AU]	T	13	5
Christian Hasbani [AU]	Joshua Courtney [AU]	W	16	6
Christian Hasbani [AU]	Jeremy Evans [AU]	T	17	7
Christian Hasbani [AU]	Derick Dao [AU]	L	17	8
Corey Munro [AU]	Matthew Nichols [AU]	W	3	1
Corey Munro [AU]	Sam Clayfield [AU]	T	4	2
Corey Munro [AU]	Jacob McSpadden [AU]	W	7	3
Corey Munro [AU]	Chee How Liew [AU]	L	7	4
Corey Munro [AU]	Jorge Soria [AU]	W	10	5
Corey Munro [AU]	Sam Hynes [AU]	W	13	6
Corey Munro [AU]	Duy Le [AU]	W	16	7
Corey Munro [AU]	Joko Wong [ID]	L	16	8
Corey O’Leary [AU]	Geoff Woodhead [NZ]	T	1	1
Corey O’Leary [AU]	Julian Luvara [AU]	T	2	2
Corey O’Leary [AU]	Jack Oldfield [AU]	W	5	3
Corey O’Leary [AU]	Yasuyuki Handa [AU]	W	8	4
Corey O’Leary [AU]	Christian Delloiaco [AU]	W	11	5
Corey O’Leary [AU]	Paul Coletta [AU]	W	14	6
Corey O’Leary [AU]	Natalie Millar [AU]	T	15	7
Corey O’Leary [AU]	Jeremy Evans [AU]	L	15	8
Benjamin Hall [AU]	Yasuyuki Handa [AU]	L	0	1
Benjamin Hall [AU]	Max Prescott [AU]	L	0	2
Benjamin Hall [AU]	Erin Ryan [AU]	W	3	3
Benjamin Hall [AU]	Chen Junhan [AU]	W	6	4
Benjamin Hall [AU]	Kelvin Duong [AU]	W	9	5
Benjamin Hall [AU]	Ryan Tan [GB]	W	12	6
Benjamin Hall [AU]	Christian Delloiaco [AU]	W	15	7
Blake Davies [AU]	Darcy 🤡 Ryan [AU]	L	0	1
Blake Davies [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	0	2
Blake Davies [AU]	Montanna O'Byrne [AU]	W	3	3
Blake Davies [AU]	Hayden Price [AU]	W	6	4
Blake Davies [AU]	Jordan LaBrooy-Thierry [AU]	W	9	5
Blake Davies [AU]	Angus Johnson [AU]	W	12	6
Blake Davies [AU]	Scott Langford [AU]	W	15	7
James Williams [AU]	Craig McLachlan [AU]	W	3	1
James Williams [AU]	Joko Wong [ID]	W	6	2
James Williams [AU]	Chee How Liew [AU]	T	7	3
James Williams [AU]	Mathew masefield [AU]	W	10	4
James Williams [AU]	Paul Coletta [AU]	T	11	5
James Williams [AU]	Derick Dao [AU]	L	11	6
James Williams [AU]	Dave Timlin [AU]	W	14	7
Paul Coletta [AU]	Tane Rose [AU]	W	3	1
Paul Coletta [AU]	Jeremy Evans [AU]	T	4	2
Paul Coletta [AU]	Brayden Ryan [AU]	W	7	3
Paul Coletta [AU]	Duy Le [AU]	W	10	4
Paul Coletta [AU]	James Williams [AU]	T	11	5
Paul Coletta [AU]	Corey O’Leary [AU]	L	11	6
Paul Coletta [AU]	Jorge Soria [AU]	W	14	7
Joshua Courtney [AU]	Sam Hynes [AU]	T	1	1
Joshua Courtney [AU]	James Pattison [AU]	W	4	2
Joshua Courtney [AU]	TJ Dixon [AU]	W	7	3
Joshua Courtney [AU]	Jacob Sparks [AU]	W	10	4
Joshua Courtney [AU]	Chee How Liew [AU]	W	13	5
Joshua Courtney [AU]	Christian Hasbani [AU]	L	13	6
Joshua Courtney [AU]	Stephen Kirk [AU]	T	14	7
Stephen Kirk [AU]	Dave Timlin [AU]	W	3	1
Stephen Kirk [AU]	Brayden Ryan [AU]	T	4	2
Stephen Kirk [AU]	Julian Luvara [AU]	W	7	3
Stephen Kirk [AU]	Jimmy Chen [AU]	W	10	4
Stephen Kirk [AU]	Aaron-Lee Cole [AU]	W	13	5
Stephen Kirk [AU]	Jeremy Evans [AU]	L	13	6
Stephen Kirk [AU]	Joshua Courtney [AU]	T	14	7
Ehren Roebuck [AU]	Peter Ghionis [AU]	W	3	1
Ehren Roebuck [AU]	Natalie Millar [AU]	L	3	2
Ehren Roebuck [AU]	Max Prescott [AU]	W	6	3
Ehren Roebuck [AU]	Jordan Ung [AU]	T	7	4
Ehren Roebuck [AU]	Scott Free [AU]	W	10	5
Ehren Roebuck [AU]	Joko Wong [ID]	T	11	6
Ehren Roebuck [AU]	Sam Clayfield [AU]	W	14	7
Mathew masefield [AU]	Thanh Pham [AU]	W	3	1
Mathew masefield [AU]	Lewis Stevens [AU]	T	4	2
Mathew masefield [AU]	Aldo Anselmo [AU]	W	7	3
Mathew masefield [AU]	James Williams [AU]	L	7	4
Mathew masefield [AU]	Jordan Ung [AU]	W	10	5
Mathew masefield [AU]	Sam Clayfield [AU]	T	11	6
Mathew masefield [AU]	Sameer Sangwan [AU]	W	14	7
Jacob Sparks [AU]	Anton Piccio [AU]	T	1	1
Jacob Sparks [AU]	Marco Giovannini [AU]	W	4	2
Jacob Sparks [AU]	Luke Mayers [AU]	W	7	3
Jacob Sparks [AU]	Joshua Courtney [AU]	L	7	4
Jacob Sparks [AU]	Jimmy Chen [AU]	T	8	5
Jacob Sparks [AU]	Sophia Crunkhorn [AU]	W	11	6
Jacob Sparks [AU]	Lewis Stevens [AU]	W	14	7
Chee How Liew [AU]	Ongko Sriono [AU]	W	3	1
Chee How Liew [AU]	Jake Lazzari [AU]	W	6	2
Chee How Liew [AU]	James Williams [AU]	T	7	3
Chee How Liew [AU]	Corey Munro [AU]	W	10	4
Chee How Liew [AU]	Joshua Courtney [AU]	L	10	5
Chee How Liew [AU]	Nick Bell [AU]	W	13	6
Chee How Liew [AU]	Derick Dao [AU]	L	13	7
Anthony Tsang [AU]	Hayden Price [AU]	T	1	1
Anthony Tsang [AU]	Geoff Woodhead [NZ]	W	4	2
Anthony Tsang [AU]	Lewis Stevens [AU]	L	4	3
Anthony Tsang [AU]	Luke Schmitt [AU]	W	7	4
Anthony Tsang [AU]	Benjamin Kouzas [AU]	W	10	5
Anthony Tsang [AU]	Daniel Ross-Brown [AU]	W	13	6
Anthony Tsang [AU]	Joko Wong [ID]	L	13	7
Ethan Lee [AU]	Jordan Ung [AU]	W	3	1
Ethan Lee [AU]	Daniel Jarrett [AU]	W	6	2
Ethan Lee [AU]	Christian Hasbani [AU]	L	6	3
Ethan Lee [AU]	Jeremy Evans [AU]	L	6	4
Ethan Lee [AU]	Yasuyuki Handa [AU]	T	7	5
Ethan Lee [AU]	TJ Dixon [AU]	W	10	6
Ethan Lee [AU]	Daniel Hing [AU]	W	13	7
Luke Schmitt [AU]	Keegan Burt [AU]	T	1	1
Luke Schmitt [AU]	Sam Hynes [AU]	W	4	2
Luke Schmitt [AU]	Jeremy Evans [AU]	L	4	3
Luke Schmitt [AU]	Anthony Tsang [AU]	L	4	4
Luke Schmitt [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	W	7	5
Luke Schmitt [AU]	Yasuyuki Handa [AU]	W	10	6
Luke Schmitt [AU]	Bradley Sachse [AU]	W	13	7
Sam Hynes [AU]	Joshua Courtney [AU]	T	1	1
Sam Hynes [AU]	Luke Schmitt [AU]	L	1	2
Sam Hynes [AU]	Jeremy Cheyne [AU]	W	4	3
Sam Hynes [AU]	Robin Sangwan [AU]	W	7	4
Sam Hynes [AU]	TJ Dixon [AU]	W	10	5
Sam Hynes [AU]	Corey Munro [AU]	L	10	6
Sam Hynes [AU]	Nick Bell [AU]	W	13	7
Matthew Bray [AU]	Natalie Millar [AU]	L	0	1
Matthew Bray [AU]	Abe Morales [US]	W	3	2
Matthew Bray [AU]	Robin Sangwan [AU]	T	4	3
Matthew Bray [AU]	Jayden Cole [AU]	W	7	4
Matthew Bray [AU]	Daniel Ross-Brown [AU]	L	7	5
Matthew Bray [AU]	Jared Fischer-Rasmussen [AU]	W	10	6
Matthew Bray [AU]	David Stevens [AU]	W	13	7
Christian Delloiaco [AU]	Sameer Sangwan [AU]	W	3	1
Christian Delloiaco [AU]	Duy Le [AU]	L	3	2
Christian Delloiaco [AU]	Daniel Jarrett [AU]	W	6	3
Christian Delloiaco [AU]	Jake Lazzari [AU]	W	9	4
Christian Delloiaco [AU]	Corey O’Leary [AU]	L	9	5
Christian Delloiaco [AU]	Shaun Sewell [AU]	W	12	6
Christian Delloiaco [AU]	Benjamin Hall [AU]	L	12	7
Duy Le [AU]	Scott Langford [AU]	W	3	1
Duy Le [AU]	Christian Delloiaco [AU]	W	6	2
Duy Le [AU]	Jorge Soria [AU]	W	9	3
Duy Le [AU]	Paul Coletta [AU]	L	9	4
Duy Le [AU]	Joko Wong [ID]	L	9	5
Duy Le [AU]	Thanh Pham [AU]	W	12	6
Duy Le [AU]	Corey Munro [AU]	L	12	7
Darcy 🤡 Ryan [AU]	Blake Davies [AU]	W	3	1
Darcy 🤡 Ryan [AU]	Yasuyuki Handa [AU]	W	6	2
Darcy 🤡 Ryan [AU]	Aaron-Lee Cole [AU]	L	6	3
Darcy 🤡 Ryan [AU]	Louis Pozzacchio [AU]	W	9	4
Darcy 🤡 Ryan [AU]	Brent Tonisson [AU]	W	12	5
Darcy 🤡 Ryan [AU]	Natalie Millar [AU]	L	12	6
Darcy 🤡 Ryan [AU]	Jake Lazzari [AU]	L	12	7
Brent Tonisson [AU]	Derick Dao [AU]	W	3	1
Brent Tonisson [AU]	Chen Junhan [AU]	W	6	2
Brent Tonisson [AU]	Nick Bell [AU]	L	6	3
Brent Tonisson [AU]	Angus Johnson [AU]	W	9	4
Brent Tonisson [AU]	Darcy 🤡 Ryan [AU]	L	9	5
Brent Tonisson [AU]	Scott Langford [AU]	L	9	6
Brent Tonisson [AU]	Sophia Crunkhorn [AU]	W	12	7
Kelvin Duong [AU]	Daniel Ross-Brown [AU]	W	3	1
Kelvin Duong [AU]	Sophia Crunkhorn [AU]	T	4	2
Kelvin Duong [AU]	Shaun Sewell [AU]	T	5	3
Kelvin Duong [AU]	Aldo Anselmo [AU]	T	6	4
Kelvin Duong [AU]	Benjamin Hall [AU]	L	6	5
Kelvin Duong [AU]	Megan Pusey [AU]	W	9	6
Kelvin Duong [AU]	Shane Quinn [AU]	W	12	7
Scott Langford [AU]	Duy Le [AU]	L	0	1
Scott Langford [AU]	Jayden Hipper [AU]	W	3	2
Scott Langford [AU]	Dave Timlin [AU]	L	3	3
Scott Langford [AU]	Alvin Hall [AU]	W	6	4
Scott Langford [AU]	Peter Ghionis [AU]	W	9	5
Scott Langford [AU]	Brent Tonisson [AU]	W	12	6
Scott Langford [AU]	Blake Davies [AU]	L	12	7
Angus Johnson [AU]	Daniel Hing [AU]	L	0	1
Angus Johnson [AU]	Cara-ann Smart [AU]	W	3	2
Angus Johnson [AU]	Alvin Hall [AU]	W	6	3
Angus Johnson [AU]	Brent Tonisson [AU]	L	6	4
Angus Johnson [AU]	Shane Quinn [AU]	W	9	5
Angus Johnson [AU]	Blake Davies [AU]	L	9	6
Angus Johnson [AU]	Daniel Jarrett [AU]	W	12	7
Shaun Sewell [AU]	Chris Blong [NZ]	W	3	1
Shaun Sewell [AU]	Aldo Anselmo [AU]	T	4	2
Shaun Sewell [AU]	Kelvin Duong [AU]	T	5	3
Shaun Sewell [AU]	Anton Piccio [AU]	T	6	4
Shaun Sewell [AU]	Louis Pozzacchio [AU]	W	9	5
Shaun Sewell [AU]	Christian Delloiaco [AU]	L	9	6
Shaun Sewell [AU]	Aaron-Lee Cole [AU]	W	12	7
Ryan Tan [GB]	Aaron-Lee Cole [AU]	L	0	1
Ryan Tan [GB]	Tane Rose [AU]	W	3	2
Ryan Tan [GB]	Yasuyuki Handa [AU]	L	3	3
Ryan Tan [GB]	Daniel Jarrett [AU]	W	6	4
Ryan Tan [GB]	Mitch Knuckey [AU]	W	9	5
Ryan Tan [GB]	Benjamin Hall [AU]	L	9	6
Ryan Tan [GB]	Thanh Pham [AU]	W	12	7
Lewis Stevens [AU]	Scott Willmott [AU]	W	3	1
Lewis Stevens [AU]	Mathew masefield [AU]	T	4	2
Lewis Stevens [AU]	Anthony Tsang [AU]	W	7	3
Lewis Stevens [AU]	Sam Clayfield [AU]	W	10	4
Lewis Stevens [AU]	Jeremy Evans [AU]	L	10	5
Lewis Stevens [AU]	Dave Timlin [AU]	T	11	6
Lewis Stevens [AU]	Jacob Sparks [AU]	L	11	7
Sam Clayfield [AU]	Robin Sangwan [AU]	W	3	1
Sam Clayfield [AU]	Corey Munro [AU]	T	4	2
Sam Clayfield [AU]	Benjamin Kouzas [AU]	W	7	3
Sam Clayfield [AU]	Lewis Stevens [AU]	L	7	4
Sam Clayfield [AU]	Marco Giovannini [AU]	W	10	5
Sam Clayfield [AU]	Mathew masefield [AU]	T	11	6
Sam Clayfield [AU]	Ehren Roebuck [AU]	L	11	7
Dave Timlin [AU]	Stephen Kirk [AU]	L	0	1
Dave Timlin [AU]	Erin Ryan [AU]	W	3	2
Dave Timlin [AU]	Scott Langford [AU]	W	6	3
Dave Timlin [AU]	Jason van den Bergh [AU]	W	9	4
Dave Timlin [AU]	Nick Bell [AU]	T	10	5
Dave Timlin [AU]	Lewis Stevens [AU]	T	11	6
Dave Timlin [AU]	James Williams [AU]	L	11	7
Brayden Ryan [AU]	Megan Pusey [AU]	W	3	1
Brayden Ryan [AU]	Stephen Kirk [AU]	T	4	2
Brayden Ryan [AU]	Paul Coletta [AU]	L	4	3
Brayden Ryan [AU]	Benjamin Kouzas [AU]	L	4	4
Brayden Ryan [AU]	Jacob McSpadden [AU]	T	5	5
Brayden Ryan [AU]	Erin Ryan [AU]	W	8	6
Brayden Ryan [AU]	Aldo Anselmo [AU]	W	11	7
Benjamin Kouzas [AU]	Cara-ann Smart [AU]	W	3	1
Benjamin Kouzas [AU]	Jacob McSpadden [AU]	T	4	2
Benjamin Kouzas [AU]	Sam Clayfield [AU]	L	4	3
Benjamin Kouzas [AU]	Brayden Ryan [AU]	W	7	4
Benjamin Kouzas [AU]	Anthony Tsang [AU]	L	7	5
Benjamin Kouzas [AU]	Jordan Ung [AU]	W	10	6
Benjamin Kouzas [AU]	Geoff Woodhead [NZ]	T	11	7
Jacob McSpadden [AU]	Jason van den Bergh [AU]	W	3	1
Jacob McSpadden [AU]	Benjamin Kouzas [AU]	T	4	2
Jacob McSpadden [AU]	Corey Munro [AU]	L	4	3
Jacob McSpadden [AU]	Marco Giovannini [AU]	L	4	4
Jacob McSpadden [AU]	Brayden Ryan [AU]	T	5	5
Jacob McSpadden [AU]	Cara-ann Smart [AU]	W	8	6
Jacob McSpadden [AU]	Jimmy Chen [AU]	W	11	7
Sameer Sangwan [AU]	Christian Delloiaco [AU]	L	0	1
Sameer Sangwan [AU]	Daniel Ross-Brown [AU]	T	1	2
Sameer Sangwan [AU]	Geoff Woodhead [NZ]	T	2	3
Sameer Sangwan [AU]	Jack Oldfield [AU]	W	5	4
Sameer Sangwan [AU]	Julian Luvara [AU]	W	8	5
Sameer Sangwan [AU]	Jimmy Chen [AU]	W	11	6
Sameer Sangwan [AU]	Mathew masefield [AU]	L	11	7
Bradley Sachse [AU]	Justin Payne [AU]	W	3	1
Bradley Sachse [AU]	Mitch Knuckey [AU]	W	6	2
Bradley Sachse [AU]	Natalie Millar [AU]	L	6	3
Bradley Sachse [AU]	Jorge Soria [AU]	T	7	4
Bradley Sachse [AU]	Derick Dao [AU]	L	7	5
Bradley Sachse [AU]	Scott Free [AU]	W	10	6
Bradley Sachse [AU]	Luke Schmitt [AU]	L	10	7
Nick Bell [AU]	Abe Morales [US]	W	3	1
Nick Bell [AU]	James Neilson [AU]	W	6	2
Nick Bell [AU]	Brent Tonisson [AU]	W	9	3
Nick Bell [AU]	Christian Hasbani [AU]	L	9	4
Nick Bell [AU]	Dave Timlin [AU]	T	10	5
Nick Bell [AU]	Chee How Liew [AU]	L	10	6
Nick Bell [AU]	Sam Hynes [AU]	L	10	7
Jordan Ung [AU]	Ethan Lee [AU]	L	0	1
Jordan Ung [AU]	Christina Cao [AU]	W	3	2
Jordan Ung [AU]	James Neilson [AU]	W	6	3
Jordan Ung [AU]	Ehren Roebuck [AU]	T	7	4
Jordan Ung [AU]	Mathew masefield [AU]	L	7	5
Jordan Ung [AU]	Benjamin Kouzas [AU]	L	7	6
Jordan Ung [AU]	Yasuyuki Handa [AU]	W	10	7
Daniel Hing [AU]	Angus Johnson [AU]	W	3	1
Daniel Hing [AU]	Christian Hasbani [AU]	L	3	2
Daniel Hing [AU]	Justin Payne [AU]	T	4	3
Daniel Hing [AU]	Scott Free [AU]	L	4	4
Daniel Hing [AU]	Robin Sangwan [AU]	W	7	5
Daniel Hing [AU]	Marco Giovannini [AU]	W	10	6
Daniel Hing [AU]	Ethan Lee [AU]	L	10	7
Jorge Soria [AU]	Montanna O'Byrne [AU]	W	3	1
Jorge Soria [AU]	David Stevens [AU]	W	6	2
Jorge Soria [AU]	Duy Le [AU]	L	6	3
Jorge Soria [AU]	Bradley Sachse [AU]	T	7	4
Jorge Soria [AU]	Corey Munro [AU]	L	7	5
Jorge Soria [AU]	Jason van den Bergh [AU]	W	10	6
Jorge Soria [AU]	Paul Coletta [AU]	L	10	7
Daniel Ross-Brown [AU]	Kelvin Duong [AU]	L	0	1
Daniel Ross-Brown [AU]	Sameer Sangwan [AU]	T	1	2
