Derick Dao [AU]	Brent Tonisson [AU]	L	0	1
Daniel Ross-Brown [AU]	James Pattison [AU]	W	4	3
Daniel Ross-Brown [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	W	7	4
Daniel Ross-Brown [AU]	Matthew Bray [AU]	W	10	5
Daniel Ross-Brown [AU]	Anthony Tsang [AU]	L	10	6
Scott Free [AU]	Jake Lazzari [AU]	L	0	1
Scott Free [AU]	Megan Pusey [AU]	W	3	2
Scott Free [AU]	Jayden Cole [AU]	T	4	3
Scott Free [AU]	Daniel Hing [AU]	W	7	4
Scott Free [AU]	Ehren Roebuck [AU]	L	7	5
Scott Free [AU]	Bradley Sachse [AU]	L	7	6
Scott Free [AU]	Jason van den Bergh [AU]	W	10	7
Geoff Woodhead [NZ]	Corey O’Leary [AU]	T	1	1
Geoff Woodhead [NZ]	Anthony Tsang [AU]	L	1	2
Geoff Woodhead [NZ]	Sameer Sangwan [AU]	T	2	3
Geoff Woodhead [NZ]	Blake Lobina [AU]	T	3	4
Geoff Woodhead [NZ]	Matthew Nichols [AU]	W	6	5
Geoff Woodhead [NZ]	Christine Ashkenazy [AU]	W	9	6
Geoff Woodhead [NZ]	Benjamin Kouzas [AU]	T	10	7
David Stevens [AU]	Shane Quinn [AU]	W	3	1
David Stevens [AU]	Jorge Soria [AU]	L	3	2
David Stevens [AU]	Joko Wong [ID]	L	3	3
David Stevens [AU]	Craig McLachlan [AU]	W	6	4
David Stevens [AU]	Jason van den Bergh [AU]	T	7	5
David Stevens [AU]	Luke Mayers [AU]	W	10	6
David Stevens [AU]	Matthew Bray [AU]	L	10	7
Marco Giovannini [AU]	Blake Lobina [AU]	T	1	1
Marco Giovannini [AU]	Jacob Sparks [AU]	L	1	2
Marco Giovannini [AU]	Abe Morales [US]	W	4	3
Marco Giovannini [AU]	Jacob McSpadden [AU]	W	7	4
Marco Giovannini [AU]	Sam Clayfield [AU]	L	7	5
Marco Giovannini [AU]	Daniel Hing [AU]	L	7	6
Marco Giovannini [AU]	Anton Piccio [AU]	W	10	7
Jared Fischer-Rasmussen [AU]	Chen Junhan [AU]	L	0	1
Jared Fischer-Rasmussen [AU]	Christine Ashkenazy [AU]	W	3	2
Jared Fischer-Rasmussen [AU]	Jake Lazzari [AU]	L	3	3
Jared Fischer-Rasmussen [AU]	Keegan Burt [AU]	T	4	4
Jared Fischer-Rasmussen [AU]	Justin Payne [AU]	W	7	5
Jared Fischer-Rasmussen [AU]	Matthew Bray [AU]	L	7	6
Jared Fischer-Rasmussen [AU]	Jayden Cole [AU]	W	10	7
Aaron-Lee Cole [AU]	Ryan Tan [GB]	W	3	1
Aaron-Lee Cole [AU]	Jayden Cole [AU]	W	6	2
Aaron-Lee Cole [AU]	Darcy 🤡 Ryan [AU]	W	9	3
Aaron-Lee Cole [AU]	Natalie Millar [AU]	L	9	4
Aaron-Lee Cole [AU]	Stephen Kirk [AU]	L	9	5
Aaron-Lee Cole [AU]	Jake Lazzari [AU]	L	9	6
Aaron-Lee Cole [AU]	Shaun Sewell [AU]	L	9	7
Daniel Jarrett [AU]	Louis Pozzacchio [AU]	W	3	1
Daniel Jarrett [AU]	Ethan Lee [AU]	L	3	2
Daniel Jarrett [AU]	Christian Delloiaco [AU]	L	3	3
Daniel Jarrett [AU]	Ryan Tan [GB]	L	3	4
Daniel Jarrett [AU]	Alvin Hall [AU]	W	6	5
Daniel Jarrett [AU]	Craig McLachlan [AU]	W	9	6
Daniel Jarrett [AU]	Angus Johnson [AU]	L	9	7
Thanh Pham [AU]	Mathew masefield [AU]	L	0	1
Thanh Pham [AU]	Craig McLachlan [AU]	L	0	2
Thanh Pham [AU]	Megan Pusey [AU]	W	3	3
Thanh Pham [AU]	Cara-ann Smart [AU]	W	6	4
Thanh Pham [AU]	Anton Piccio [AU]	W	9	5
Thanh Pham [AU]	Duy Le [AU]	L	9	6
Thanh Pham [AU]	Ryan Tan [GB]	L	9	7
Erin Ryan [AU]	Aldo Anselmo [AU]	L	0	1
Erin Ryan [AU]	Dave Timlin [AU]	L	0	2
Erin Ryan [AU]	Benjamin Hall [AU]	L	0	3
Erin Ryan [AU]	Katie Clavarino [AU]	W	3	4
Erin Ryan [AU]	Tane Rose [AU]	W	6	5
Erin Ryan [AU]	Brayden Ryan [AU]	L	6	6
Erin Ryan [AU]	TJ Dixon [AU]	W	9	7
Megan Pusey [AU]	Brayden Ryan [AU]	L	0	1
Megan Pusey [AU]	Scott Free [AU]	L	0	2
Megan Pusey [AU]	Thanh Pham [AU]	L	0	3
Megan Pusey [AU]	Montanna O'Byrne [AU]	W	3	4
Megan Pusey [AU]	Scott Willmott [AU]	W	6	5
Megan Pusey [AU]	Kelvin Duong [AU]	L	6	6
Megan Pusey [AU]	Katie Clavarino [AU]	W	9	7
Shane Quinn [AU]	David Stevens [AU]	L	0	1
Shane Quinn [AU]	Robin Sangwan [AU]	L	0	2
Shane Quinn [AU]	Ongko Sriono [AU]	W	3	3
Shane Quinn [AU]	James Neilson [AU]	W	6	4
Shane Quinn [AU]	Angus Johnson [AU]	L	6	5
Shane Quinn [AU]	Jordan LaBrooy-Thierry [AU]	W	9	6
Shane Quinn [AU]	Kelvin Duong [AU]	L	9	7
Aldo Anselmo [AU]	Erin Ryan [AU]	W	3	1
Aldo Anselmo [AU]	Shaun Sewell [AU]	T	4	2
Aldo Anselmo [AU]	Mathew masefield [AU]	L	4	3
Aldo Anselmo [AU]	Kelvin Duong [AU]	T	5	4
Aldo Anselmo [AU]	Sophia Crunkhorn [AU]	L	5	5
Aldo Anselmo [AU]	Julian Luvara [AU]	W	8	6
Aldo Anselmo [AU]	Brayden Ryan [AU]	L	8	7
Jimmy Chen [AU]	Christine Ashkenazy [AU]	W	3	1
Jimmy Chen [AU]	TJ Dixon [AU]	T	4	2
Jimmy Chen [AU]	Sophia Crunkhorn [AU]	W	7	3
Jimmy Chen [AU]	Stephen Kirk [AU]	L	7	4
Jimmy Chen [AU]	Jacob Sparks [AU]	T	8	5
Jimmy Chen [AU]	Sameer Sangwan [AU]	L	8	6
Jimmy Chen [AU]	Jacob McSpadden [AU]	L	8	7
Sophia Crunkhorn [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	W	3	1
Sophia Crunkhorn [AU]	Kelvin Duong [AU]	T	4	2
Sophia Crunkhorn [AU]	Jimmy Chen [AU]	L	4	3
Sophia Crunkhorn [AU]	Julian Luvara [AU]	T	5	4
Sophia Crunkhorn [AU]	Aldo Anselmo [AU]	W	8	5
Sophia Crunkhorn [AU]	Jacob Sparks [AU]	L	8	6
Sophia Crunkhorn [AU]	Brent Tonisson [AU]	L	8	7
Julian Luvara [AU]	Jordan LaBrooy-Thierry [AU]	W	3	1
Julian Luvara [AU]	Corey O’Leary [AU]	T	4	2
Julian Luvara [AU]	Stephen Kirk [AU]	L	4	3
Julian Luvara [AU]	Sophia Crunkhorn [AU]	T	5	4
Julian Luvara [AU]	Sameer Sangwan [AU]	L	5	5
Julian Luvara [AU]	Aldo Anselmo [AU]	L	5	6
Julian Luvara [AU]	Scott Willmott [AU]	W	8	7
Justin Payne [AU]	Bradley Sachse [AU]	L	0	1
Justin Payne [AU]	Ongko Sriono [AU]	W	3	2
Justin Payne [AU]	Daniel Hing [AU]	T	4	3
Justin Payne [AU]	Derick Dao [AU]	L	4	4
Justin Payne [AU]	Jared Fischer-Rasmussen [AU]	L	4	5
Justin Payne [AU]	Robin Sangwan [AU]	W	7	6
Justin Payne [AU]	Luke Mayers [AU]	T	8	7
Peter Ghionis [AU]	Ehren Roebuck [AU]	L	0	1
Peter Ghionis [AU]	Jordan LaBrooy-Thierry [AU]	W	3	2
Peter Ghionis [AU]	Mitch Knuckey [AU]	L	3	3
Peter Ghionis [AU]	Max Prescott [AU]	W	6	4
Peter Ghionis [AU]	Scott Langford [AU]	L	6	5
Peter Ghionis [AU]	Anton Piccio [AU]	T	7	6
Peter Ghionis [AU]	Jeremy Cheyne [AU]	T	8	7
Jeremy Cheyne [AU]	Joko Wong [ID]	L	0	1
Jeremy Cheyne [AU]	Jack Oldfield [AU]	T	1	2
Jeremy Cheyne [AU]	Sam Hynes [AU]	L	1	3
Jeremy Cheyne [AU]	Scott Willmott [AU]	L	1	4
Jeremy Cheyne [AU]	Jayden Hipper [AU]	W	4	5
Jeremy Cheyne [AU]	James Neilson [AU]	W	7	6
Jeremy Cheyne [AU]	Peter Ghionis [AU]	T	8	7
Luke Mayers [AU]	James Pattison [AU]	T	1	1
Luke Mayers [AU]	Chris Blong [NZ]	W	4	2
Luke Mayers [AU]	Jacob Sparks [AU]	L	4	3
Luke Mayers [AU]	TJ Dixon [AU]	L	4	4
Luke Mayers [AU]	Keegan Burt [AU]	W	7	5
Luke Mayers [AU]	David Stevens [AU]	L	7	6
Luke Mayers [AU]	Justin Payne [AU]	T	8	7
Yasuyuki Handa [AU]	Benjamin Hall [AU]	W	3	1
Yasuyuki Handa [AU]	Darcy 🤡 Ryan [AU]	L	3	2
Yasuyuki Handa [AU]	Ryan Tan [GB]	W	6	3
Yasuyuki Handa [AU]	Corey O’Leary [AU]	L	6	4
Yasuyuki Handa [AU]	Ethan Lee [AU]	T	7	5
Yasuyuki Handa [AU]	Luke Schmitt [AU]	L	7	6
Yasuyuki Handa [AU]	Jordan Ung [AU]	L	7	7
TJ Dixon [AU]	Max Prescott [AU]	W	3	1
TJ Dixon [AU]	Jimmy Chen [AU]	T	4	2
TJ Dixon [AU]	Joshua Courtney [AU]	L	4	3
TJ Dixon [AU]	Luke Mayers [AU]	W	7	4
TJ Dixon [AU]	Sam Hynes [AU]	L	7	5
TJ Dixon [AU]	Ethan Lee [AU]	L	7	6
TJ Dixon [AU]	Erin Ryan [AU]	L	7	7
Anton Piccio [AU]	Jacob Sparks [AU]	T	1	1
Anton Piccio [AU]	Keegan Burt [AU]	T	2	2
Anton Piccio [AU]	Blake Lobina [AU]	W	5	3
Anton Piccio [AU]	Shaun Sewell [AU]	T	6	4
Anton Piccio [AU]	Thanh Pham [AU]	L	6	5
Anton Piccio [AU]	Peter Ghionis [AU]	T	7	6
Anton Piccio [AU]	Marco Giovannini [AU]	L	7	7
Jason van den Bergh [AU]	Jacob McSpadden [AU]	L	0	1
Jason van den Bergh [AU]	Montanna O'Byrne [AU]	W	3	2
Jason van den Bergh [AU]	Craig McLachlan [AU]	W	6	3
Jason van den Bergh [AU]	Dave Timlin [AU]	L	6	4
Jason van den Bergh [AU]	David Stevens [AU]	T	7	5
Jason van den Bergh [AU]	Jorge Soria [AU]	L	7	6
Jason van den Bergh [AU]	Scott Free [AU]	L	7	7
Alvin Hall [AU]	Jeremy Evans [AU]	L	0	1
Alvin Hall [AU]	Katie Clavarino [AU]	W	3	2
Alvin Hall [AU]	Angus Johnson [AU]	L	3	3
Alvin Hall [AU]	Scott Langford [AU]	L	3	4
Alvin Hall [AU]	Daniel Jarrett [AU]	L	3	5
Alvin Hall [AU]	Scott Willmott [AU]	T	4	6
Alvin Hall [AU]	Jack Oldfield [AU]	W	7	7
Cara-ann Smart [AU]	Benjamin Kouzas [AU]	L	0	1
Cara-ann Smart [AU]	Angus Johnson [AU]	L	0	2
Cara-ann Smart [AU]	Scott Willmott [AU]	W	3	3
Cara-ann Smart [AU]	Thanh Pham [AU]	L	3	4
Cara-ann Smart [AU]	James Neilson [AU]	T	4	5
Cara-ann Smart [AU]	Jacob McSpadden [AU]	L	4	6
Cara-ann Smart [AU]	Jayden Hipper [AU]	W	7	7
Jayden Cole [AU]	Jayden Hipper [AU]	W	3	1
Jayden Cole [AU]	Aaron-Lee Cole [AU]	L	3	2
Jayden Cole [AU]	Scott Free [AU]	T	4	3
Jayden Cole [AU]	Matthew Bray [AU]	L	4	4
Jayden Cole [AU]	Christine Ashkenazy [AU]	L	4	5
Jayden Cole [AU]	Jack Oldfield [AU]	W	7	6
Jayden Cole [AU]	Jared Fischer-Rasmussen [AU]	L	7	7
James Neilson [AU]	Jack Oldfield [AU]	W	3	1
James Neilson [AU]	Nick Bell [AU]	L	3	2
James Neilson [AU]	Jordan Ung [AU]	L	3	3
James Neilson [AU]	Shane Quinn [AU]	L	3	4
James Neilson [AU]	Cara-ann Smart [AU]	T	4	5
James Neilson [AU]	Jeremy Cheyne [AU]	L	4	6
James Neilson [AU]	Robin Sangwan [AU]	W	7	7
Christina Cao [AU]	Christian Hasbani [AU]	L	0	1
Christina Cao [AU]	Jordan Ung [AU]	L	0	2
Christina Cao [AU]	Jayden Hipper [AU]	W	3	3
Christina Cao [AU]	Christine Ashkenazy [AU]	W	6	4
Christina Cao [AU]	Jake Lazzari [AU]	L	6	5
Mitch Knuckey [AU]	Katie Clavarino [AU]	W	3	1
Mitch Knuckey [AU]	Bradley Sachse [AU]	L	3	2
Mitch Knuckey [AU]	Peter Ghionis [AU]	W	6	3
Mitch Knuckey [AU]	Joko Wong [ID]	L	6	4
Mitch Knuckey [AU]	Ryan Tan [GB]	L	6	5
Craig McLachlan [AU]	James Williams [AU]	L	0	1
Craig McLachlan [AU]	Thanh Pham [AU]	W	3	2
Craig McLachlan [AU]	Jason van den Bergh [AU]	L	3	3
Craig McLachlan [AU]	David Stevens [AU]	L	3	4
Craig McLachlan [AU]	Max Prescott [AU]	W	6	5
Craig McLachlan [AU]	Daniel Jarrett [AU]	L	6	6
Louis Pozzacchio [AU]	Daniel Jarrett [AU]	L	0	1
Louis Pozzacchio [AU]	Scott Willmott [AU]	W	3	2
Louis Pozzacchio [AU]	Chen Junhan [AU]	W	6	3
Louis Pozzacchio [AU]	Darcy 🤡 Ryan [AU]	L	6	4
Louis Pozzacchio [AU]	Shaun Sewell [AU]	L	6	5
Christine Ashkenazy [AU]	Jimmy Chen [AU]	L	0	1
Christine Ashkenazy [AU]	Jared Fischer-Rasmussen [AU]	L	0	2
Christine Ashkenazy [AU]	Tane Rose [AU]	W	3	3
Christine Ashkenazy [AU]	Christina Cao [AU]	L	3	4
Christine Ashkenazy [AU]	Jayden Cole [AU]	W	6	5
Christine Ashkenazy [AU]	Geoff Woodhead [NZ]	L	6	6
Montanna O'Byrne [AU]	Jorge Soria [AU]	L	0	1
Montanna O'Byrne [AU]	Jason van den Bergh [AU]	L	0	2
Montanna O'Byrne [AU]	Blake Davies [AU]	L	0	3
Montanna O'Byrne [AU]	Megan Pusey [AU]	L	0	4
Montanna O'Byrne [AU]	Katie Clavarino [AU]	L	0	5
Montanna O'Byrne [AU]	BYE	W	3	6
Montanna O'Byrne [AU]	Ongko Sriono [AU]	W	6	7
Tane Rose [AU]	Paul Coletta [AU]	L	0	1
Tane Rose [AU]	Ryan Tan [GB]	L	0	2
Tane Rose [AU]	Christine Ashkenazy [AU]	L	0	3
Tane Rose [AU]	BYE	W	3	4
Tane Rose [AU]	Erin Ryan [AU]	L	3	5
Tane Rose [AU]	Jayden Hipper [AU]	W	6	6
Jordan LaBrooy-Thierry [AU]	Julian Luvara [AU]	L	0	1
Jordan LaBrooy-Thierry [AU]	Peter Ghionis [AU]	L	0	2
Jordan LaBrooy-Thierry [AU]	Katie Clavarino [AU]	W	3	3
Jordan LaBrooy-Thierry [AU]	Matthew Nichols [AU]	W	6	4
Jordan LaBrooy-Thierry [AU]	Blake Davies [AU]	L	6	5
Jordan LaBrooy-Thierry [AU]	Shane Quinn [AU]	L	6	6
Katie Clavarino [AU]	Mitch Knuckey [AU]	L	0	1
Katie Clavarino [AU]	Alvin Hall [AU]	L	0	2
Katie Clavarino [AU]	Jordan LaBrooy-Thierry [AU]	L	0	3
Katie Clavarino [AU]	Erin Ryan [AU]	L	0	4
Katie Clavarino [AU]	Montanna O'Byrne [AU]	W	3	5
Katie Clavarino [AU]	Ongko Sriono [AU]	W	6	6
Katie Clavarino [AU]	Megan Pusey [AU]	L	6	7
Jeremy Lℹ️m 🤟😎🤟 [AU]	Sophia Crunkhorn [AU]	L	0	1
Jeremy Lℹ️m 🤟😎🤟 [AU]	Blake Davies [AU]	W	3	2
Jeremy Lℹ️m 🤟😎🤟 [AU]	Derick Dao [AU]	T	4	3
Jeremy Lℹ️m 🤟😎🤟 [AU]	Daniel Ross-Brown [AU]	L	4	4
Jeremy Lℹ️m 🤟😎🤟 [AU]	Luke Schmitt [AU]	L	4	5
Robin Sangwan [AU]	Sam Clayfield [AU]	L	0	1
Robin Sangwan [AU]	Shane Quinn [AU]	W	3	2
Robin Sangwan [AU]	Matthew Bray [AU]	T	4	3
Robin Sangwan [AU]	Sam Hynes [AU]	L	4	4
Robin Sangwan [AU]	Daniel Hing [AU]	L	4	5
Robin Sangwan [AU]	Justin Payne [AU]	L	4	6
Robin Sangwan [AU]	James Neilson [AU]	L	4	7
Keegan Burt [AU]	Luke Schmitt [AU]	T	1	1
Keegan Burt [AU]	Anton Piccio [AU]	T	2	2
Keegan Burt [AU]	Hayden Price [AU]	T	3	3
Keegan Burt [AU]	Jared Fischer-Rasmussen [AU]	T	4	4
Keegan Burt [AU]	Luke Mayers [AU]	L	4	5
Jack Oldfield [AU]	James Neilson [AU]	L	0	1
Jack Oldfield [AU]	Jeremy Cheyne [AU]	T	1	2
Jack Oldfield [AU]	Corey O’Leary [AU]	L	1	3
Jack Oldfield [AU]	Sameer Sangwan [AU]	L	1	4
Jack Oldfield [AU]	Ongko Sriono [AU]	W	4	5
Jack Oldfield [AU]	Jayden Cole [AU]	L	4	6
Jack Oldfield [AU]	Alvin Hall [AU]	L	4	7
Scott Willmott [AU]	Lewis Stevens [AU]	L	0	1
Scott Willmott [AU]	Louis Pozzacchio [AU]	L	0	2
Scott Willmott [AU]	Cara-ann Smart [AU]	L	0	3
Scott Willmott [AU]	Jeremy Cheyne [AU]	W	3	4
Scott Willmott [AU]	Megan Pusey [AU]	L	3	5
Scott Willmott [AU]	Alvin Hall [AU]	T	4	6
Scott Willmott [AU]	Julian Luvara [AU]	L	4	7
Matthew Nichols [AU]	Corey Munro [AU]	L	0	1
Matthew Nichols [AU]	Derick Dao [AU]	L	0	2
Matthew Nichols [AU]	BYE	W	3	3
Matthew Nichols [AU]	Jordan LaBrooy-Thierry [AU]	L	3	4
Matthew Nichols [AU]	Geoff Woodhead [NZ]	L	3	5
Chen Junhan [AU]	Jared Fischer-Rasmussen [AU]	W	3	1
Chen Junhan [AU]	Brent Tonisson [AU]	L	3	2
Chen Junhan [AU]	Louis Pozzacchio [AU]	L	3	3
Chen Junhan [AU]	Benjamin Hall [AU]	L	3	4
Max Prescott [AU]	TJ Dixon [AU]	L	0	1
Max Prescott [AU]	Benjamin Hall [AU]	W	3	2
Max Prescott [AU]	Ehren Roebuck [AU]	L	3	3
Max Prescott [AU]	Peter Ghionis [AU]	L	3	4
Max Prescott [AU]	Craig McLachlan [AU]	L	3	5
Blake Lobina [AU]	Marco Giovannini [AU]	T	1	1
Blake Lobina [AU]	Hayden Price [AU]	T	2	2
Blake Lobina [AU]	Anton Piccio [AU]	L	2	3
Blake Lobina [AU]	Geoff Woodhead [NZ]	T	3	4
Hayden Price [AU]	Anthony Tsang [AU]	T	1	1
Hayden Price [AU]	Blake Lobina [AU]	T	2	2
Hayden Price [AU]	Keegan Burt [AU]	T	3	3
Hayden Price [AU]	Blake Davies [AU]	L	3	4
James Pattison [AU]	Luke Mayers [AU]	T	1	1
James Pattison [AU]	Joshua Courtney [AU]	L	1	2
James Pattison [AU]	Daniel Ross-Brown [AU]	L	1	3
Jayden Hipper [AU]	Jayden Cole [AU]	L	0	1
Jayden Hipper [AU]	Scott Langford [AU]	L	0	2
Jayden Hipper [AU]	Christina Cao [AU]	L	0	3
Jayden Hipper [AU]	Ongko Sriono [AU]	T	1	4
Jayden Hipper [AU]	Jeremy Cheyne [AU]	L	1	5
Jayden Hipper [AU]	Tane Rose [AU]	L	1	6
Jayden Hipper [AU]	Cara-ann Smart [AU]	L	1	7
Ongko Sriono [AU]	Chee How Liew [AU]	L	0	1
Ongko Sriono [AU]	Justin Payne [AU]	L	0	2
Ongko Sriono [AU]	Shane Quinn [AU]	L	0	3
Ongko Sriono [AU]	Jayden Hipper [AU]	T	1	4
Ongko Sriono [AU]	Jack Oldfield [AU]	L	1	5
Ongko Sriono [AU]	Katie Clavarino [AU]	L	1	6
Ongko Sriono [AU]	Montanna O'Byrne [AU]	L	1	7
Chris Blong [NZ]	Shaun Sewell [AU]	L	0	1
Chris Blong [NZ]	Luke Mayers [AU]	L	0	2
Abe Morales [US]	Nick Bell [AU]	L	0	1
Abe Morales [US]	Matthew Bray [AU]	L	0	2
Abe Morales [US]	Marco Giovannini [AU]	L	0	3
