Dalton Acchetta	Braulio Benedito	W	3	1
Dalton Acchetta	Rodolfo Ferreira	T	4	2
Dalton Acchetta	Victor hugo Pasqualino de Carvalho	W	7	3
Dalton Acchetta	Thiago Burda Mayer	W	10	4
Dalton Acchetta	João Vitor De Sá Medeiros Santos	L	10	5
Dalton Acchetta	Winston Chiba	W	13	6
Dalton Acchetta	lucas santos	W	16	7
Dalton Acchetta	Raissa Arruda	W	19	8
Dalton Acchetta	Patricia Gonzalez Walsh	W	22	9
Dalton Acchetta	Giovanni Peragallo	T	23	10
Dalton Acchetta	Leonardo Nascimento	W	26	11
Dalton Acchetta	Felipe Beraldo	W	29	12
Dalton Acchetta	Patricia Gonzalez Walsh	T	30	13
Dalton Acchetta	Pedro Pertusi	T	31	14
Dalton Acchetta	Caio Navarro	W	34	15
Dalton Acchetta	Pedro Pertusi	W	37	16
Dalton Acchetta	Raissa Arruda	W	40	17
Raissa Arruda	Marcus Ramos	T	1	1
Raissa Arruda	Mateus Reis	W	4	2
Raissa Arruda	Marcelo Pacaje	W	7	3
Raissa Arruda	André Miranda	W	10	4
Raissa Arruda	Patricia Gonzalez Walsh	L	10	5
Raissa Arruda	Thiago Burda Mayer	W	13	6
Raissa Arruda	Leandro Fernandes	W	16	7
Raissa Arruda	Dalton Acchetta	L	16	8
Raissa Arruda	Cássio Mussulini	W	19	9
Raissa Arruda	gustavo wada	W	22	10
Raissa Arruda	Marcelo Pacaje	W	25	11
Raissa Arruda	Leonardo Nascimento	W	28	12
Raissa Arruda	Giovanni Peragallo	T	29	13
Raissa Arruda	Felipe Beraldo	T	30	14
Raissa Arruda	Felipe Beraldo	W	33	15
Raissa Arruda	Patricia Gonzalez Walsh	W	36	16
Raissa Arruda	Dalton Acchetta	L	36	17
Pedro Pertusi	Gabriel Ienaga	T	1	1
Pedro Pertusi	Dhiego Garcia	T	2	2
Pedro Pertusi	Ignacio Rzeszut	W	5	3
Pedro Pertusi	EDUARDO DORCINIO	L	5	4
Pedro Pertusi	MARCELO SABIA	W	8	5
Pedro Pertusi	Lucca Garcia	W	11	6
Pedro Pertusi	Fellipe Da Costa	W	14	7
Pedro Pertusi	André Miranda	W	17	8
Pedro Pertusi	Ricardo Felipe	W	20	9
Pedro Pertusi	Lucas Matheus	W	23	10
Pedro Pertusi	Rodolfo Ferreira	W	26	11
Pedro Pertusi	Giovanni Peragallo	L	26	12
Pedro Pertusi	Pedro Lacerda	W	29	13
Pedro Pertusi	Dalton Acchetta	T	30	14
Pedro Pertusi	gustavo wada	W	33	15
Pedro Pertusi	Dalton Acchetta	L	33	16
Patricia Gonzalez Walsh	Diego Zaicovski	T	1	1
Patricia Gonzalez Walsh	Tiarles Assis	W	4	2
Patricia Gonzalez Walsh	Diego Barbosa	W	7	3
Patricia Gonzalez Walsh	Marlon Luis Aver	W	10	4
Patricia Gonzalez Walsh	Raissa Arruda	W	13	5
Patricia Gonzalez Walsh	Leandro Fernandes	W	16	6
Patricia Gonzalez Walsh	Felipe Urias	W	19	7
Patricia Gonzalez Walsh	Giovanni Peragallo	T	20	8
Patricia Gonzalez Walsh	Dalton Acchetta	L	20	9
Patricia Gonzalez Walsh	Atila Augusto	L	20	10
Patricia Gonzalez Walsh	Ricardo Vilela	W	23	11
Patricia Gonzalez Walsh	Joao Bastos	W	26	12
Patricia Gonzalez Walsh	Dalton Acchetta	T	27	13
Patricia Gonzalez Walsh	Marcelo Pacaje	W	30	14
Patricia Gonzalez Walsh	Giovanni Peragallo	W	33	15
Patricia Gonzalez Walsh	Raissa Arruda	L	33	16
Giovanni Peragallo	Luis Pedro Ferrari Esbadalate	W	3	1
Giovanni Peragallo	Nikolas Sales	W	6	2
Giovanni Peragallo	Paulo Gouveia de Freitas	W	9	3
Giovanni Peragallo	Marcelo Cansian	W	12	4
Giovanni Peragallo	facundo facio	W	15	5
Giovanni Peragallo	Felipe Beraldo	W	18	6
Giovanni Peragallo	Agustín Campo	W	21	7
Giovanni Peragallo	Patricia Gonzalez Walsh	T	22	8
Giovanni Peragallo	Leonardo Nascimento	W	25	9
Giovanni Peragallo	Dalton Acchetta	T	26	10
Giovanni Peragallo	Felipe Beraldo	T	27	11
Giovanni Peragallo	Pedro Pertusi	W	30	12
Giovanni Peragallo	Raissa Arruda	T	31	13
Giovanni Peragallo	Caio Navarro	T	32	14
Giovanni Peragallo	Patricia Gonzalez Walsh	L	32	15
gustavo wada	José Paulo Reis Júnior	W	3	1
gustavo wada	Jonathan de Carvalho	W	6	2
gustavo wada	Leonardo Oliveira	W	9	3
gustavo wada	Cauan Oliveira	W	12	4
gustavo wada	Guilherme Banevicius	W	15	5
gustavo wada	Agustín Campo	L	15	6
gustavo wada	Augusto Beringuer	W	18	7
gustavo wada	Leonardo Nascimento	L	18	8
gustavo wada	Felipe Urias	T	19	9
gustavo wada	Raissa Arruda	L	19	10
gustavo wada	Fernando Campista	W	22	11
gustavo wada	Felipe Urias	W	25	12
gustavo wada	Atila Augusto	W	28	13
gustavo wada	Paulo Gouveia de Freitas	W	31	14
gustavo wada	Pedro Pertusi	L	31	15
Felipe Beraldo	Damian Fernandez Urroz	W	3	1
Felipe Beraldo	BRUNO PARTALA	W	6	2
Felipe Beraldo	Ian Fukuda	W	9	3
Felipe Beraldo	Juliana Alves Marques	W	12	4
Felipe Beraldo	Pedro Dossi	W	15	5
Felipe Beraldo	Giovanni Peragallo	L	15	6
Felipe Beraldo	facundo facio	W	18	7
Felipe Beraldo	Pedro Lacerda	T	19	8
Felipe Beraldo	Joao Bastos	W	22	9
Felipe Beraldo	Rodolfo Ferreira	W	25	10
Felipe Beraldo	Giovanni Peragallo	T	26	11
Felipe Beraldo	Dalton Acchetta	L	26	12
Felipe Beraldo	Pedro Dossi	W	29	13
Felipe Beraldo	Raissa Arruda	T	30	14
Felipe Beraldo	Raissa Arruda	L	30	15
Caio Navarro	thiago santos	W	3	1
Caio Navarro	Cauan Oliveira	L	3	2
Caio Navarro	Carlos Barros	W	6	3
Caio Navarro	Alexandre Braga	W	9	4
Caio Navarro	Nikolas Sales	W	12	5
Caio Navarro	Rafael Yuiti	W	15	6
Caio Navarro	William Azevedo	W	18	7
Caio Navarro	Joao Bastos	T	19	8
Caio Navarro	Ricardo Vilela	T	20	9
Caio Navarro	Leonardo Nascimento	L	20	10
Caio Navarro	Lucas Matheus	W	23	11
Caio Navarro	gabriel land	W	26	12
Caio Navarro	Guilherme Cazzonato	W	29	13
Caio Navarro	Giovanni Peragallo	T	30	14
Caio Navarro	Dalton Acchetta	L	30	15
gabriel land	Ariel Oliveira	W	3	1
gabriel land	Francisco Bruno Silva Sousa	T	4	2
gabriel land	Soly Waltrick Antunes Neto	W	7	3
gabriel land	Israel Escorizza	T	8	4
gabriel land	Diego Cassiraga	T	9	5
gabriel land	Felipe Longo	T	10	6
gabriel land	Victor hugo Pasqualino de Carvalho	W	13	7
gabriel land	thiago santos	W	16	8
gabriel land	Agustín Campo	W	19	9
gabriel land	Augusto Beringuer	T	20	10
gabriel land	Pedro Mallet	W	23	11
gabriel land	Caio Navarro	L	23	12
gabriel land	Ricardo Vilela	W	26	13
gabriel land	Pedro Lacerda	W	29	14
Pedro Dossi	Rodrigo Moraes	W	3	1
Pedro Dossi	Andrey Nogueira	W	6	2
Pedro Dossi	Augusto Beringuer	W	9	3
Pedro Dossi	Leonardo Nascimento	W	12	4
Pedro Dossi	Felipe Beraldo	L	12	5
Pedro Dossi	William Azevedo	L	12	6
Pedro Dossi	João Vidal	W	15	7
Pedro Dossi	Rodrigo Coltro	W	18	8
Pedro Dossi	Marcelo Pacaje	T	19	9
Pedro Dossi	Joao Bastos	T	20	10
Pedro Dossi	Paulo Gouveia de Freitas	W	23	11
Pedro Dossi	Augusto Beringuer	W	26	12
Pedro Dossi	Felipe Beraldo	L	26	13
Pedro Dossi	Guilherme Cazzonato	W	29	14
Augusto Beringuer	Fernando Souza	W	3	1
Augusto Beringuer	Alexandre Braga	W	6	2
Augusto Beringuer	Pedro Dossi	L	6	3
Augusto Beringuer	Manuel Alcaíno	W	9	4
Augusto Beringuer	Kevin Souza	W	12	5
Augusto Beringuer	Cauan Oliveira	W	15	6
Augusto Beringuer	gustavo wada	L	15	7
Augusto Beringuer	Damian Fernandez Urroz	W	18	8
Augusto Beringuer	Pedro Turra	T	19	9
Augusto Beringuer	gabriel land	T	20	10
Augusto Beringuer	Gabriel Padinha	W	23	11
Augusto Beringuer	Pedro Dossi	L	23	12
Augusto Beringuer	facundo facio	W	26	13
Augusto Beringuer	Damian Fernandez Urroz	W	29	14
Felipe Urias	Adriano Okraszewska	W	3	1
Felipe Urias	heitor duperron	W	6	2
Felipe Urias	Nicolas Ricardo Reiter	W	9	3
Felipe Urias	William Azevedo	L	9	4
Felipe Urias	Igor Araujo	W	12	5
Felipe Urias	Paulo Gouveia de Freitas	W	15	6
Felipe Urias	Patricia Gonzalez Walsh	L	15	7
Felipe Urias	Paulo Anderson	W	18	8
Felipe Urias	gustavo wada	T	19	9
Felipe Urias	Marcelo Pacaje	L	19	10
Felipe Urias	Damian Fernandez Urroz	W	22	11
Felipe Urias	gustavo wada	L	22	12
Felipe Urias	Rodolfo Ferreira	W	25	13
Felipe Urias	Atila Augusto	W	28	14
Diego Cassiraga	Yoanis Kovelis	W	3	1
Diego Cassiraga	Guilherme Palitos	W	6	2
Diego Cassiraga	João Vitor De Sá Medeiros Santos	T	7	3
Diego Cassiraga	Pedro Turra	T	8	4
Diego Cassiraga	gabriel land	T	9	5
Diego Cassiraga	Ian Fukuda	W	12	6
Diego Cassiraga	Murilo Mercadante	W	15	7
Diego Cassiraga	heitor duperron	T	16	8
Diego Cassiraga	Ribamar José Bassan Filho	W	19	9
Diego Cassiraga	Pedro Turra	L	19	10
Diego Cassiraga	facundo facio	L	19	11
Diego Cassiraga	Fernando Campista	W	22	12
Diego Cassiraga	Cristofer Lima	W	25	13
Diego Cassiraga	Leonardo Nascimento	W	28	14
Lucas Matheus	Mauricio Rio	W	3	1
Lucas Matheus	Nicolas Volpi	L	3	2
Lucas Matheus	Diego Franche	T	4	3
Lucas Matheus	Carlos Lopes	W	7	4
Lucas Matheus	Jéssica Targino	W	10	5
Lucas Matheus	André Miranda	T	11	6
Lucas Matheus	Gabriel Pino Semedo	W	14	7
Lucas Matheus	Gabriel Eduardo Reiter	W	17	8
Lucas Matheus	Vinicius Lopes de Souza Lopes de Souza	W	20	9
Lucas Matheus	Pedro Pertusi	L	20	10
Lucas Matheus	Caio Navarro	L	20	11
Lucas Matheus	Cristofer Lima	W	23	12
Lucas Matheus	Joao Bastos	T	24	13
Lucas Matheus	Guilherme Banevicius	W	27	14
Paulo Gouveia de Freitas	Carlos Lopes	W	3	1
Paulo Gouveia de Freitas	Lucas Cunha	W	6	2
Paulo Gouveia de Freitas	Giovanni Peragallo	L	6	3
Paulo Gouveia de Freitas	Thalles Scheffer	W	9	4
Paulo Gouveia de Freitas	João Vidal	W	12	5
Paulo Gouveia de Freitas	Felipe Urias	L	12	6
Paulo Gouveia de Freitas	Karolina Kruger	W	15	7
Paulo Gouveia de Freitas	Alexandre Sugano	L	15	8
Paulo Gouveia de Freitas	Jean Junior	W	18	9
Paulo Gouveia de Freitas	Guilherme Banevicius	W	21	10
Paulo Gouveia de Freitas	Pedro Dossi	L	21	11
Paulo Gouveia de Freitas	Rodolfo Ferreira	W	24	12
Paulo Gouveia de Freitas	Leonardo Nascimento	W	27	13
Paulo Gouveia de Freitas	gustavo wada	L	27	14
Marcelo Pacaje	Jéssica Targino	W	3	1
Marcelo Pacaje	Atila Augusto	W	6	2
Marcelo Pacaje	Raissa Arruda	L	6	3
Marcelo Pacaje	Paulo Anderson	L	6	4
Marcelo Pacaje	Fernando Gonçalves	W	9	5
Marcelo Pacaje	Michel Barbosa	W	12	6
Marcelo Pacaje	Angel Aranibar Huamaní	W	15	7
Marcelo Pacaje	William Azevedo	W	18	8
Marcelo Pacaje	Pedro Dossi	T	19	9
Marcelo Pacaje	Felipe Urias	W	22	10
Marcelo Pacaje	Raissa Arruda	L	22	11
Marcelo Pacaje	facundo facio	T	23	12
Marcelo Pacaje	Pedro Mallet	W	26	13
Marcelo Pacaje	Patricia Gonzalez Walsh	L	26	14
Guilherme Cazzonato	Kevin Tournon	W	3	1
Guilherme Cazzonato	Luiz Eduardo Brum Carrion	W	6	2
Guilherme Cazzonato	Nicolas Volpi	W	9	3
Guilherme Cazzonato	Gabriel Roide	T	10	4
Guilherme Cazzonato	William Azevedo	W	13	5
Guilherme Cazzonato	João Vitor De Sá Medeiros Santos	T	14	6
Guilherme Cazzonato	Vinicius Lopes de Souza Lopes de Souza	T	15	7
Guilherme Cazzonato	Fernando Campista	W	18	8
Guilherme Cazzonato	Alexandre Sugano	T	19	9
Guilherme Cazzonato	facundo facio	W	22	10
Guilherme Cazzonato	Atila Augusto	W	25	11
Guilherme Cazzonato	Pedro Lacerda	T	26	12
Guilherme Cazzonato	Caio Navarro	L	26	13
Guilherme Cazzonato	Pedro Dossi	L	26	14
Ricardo Vilela	José Roberto Favato	T	1	1
Ricardo Vilela	Emmanoel Amaral da Silva	W	4	2
Ricardo Vilela	Matheus Rui	W	7	3
Ricardo Vilela	Gabriel Pino Semedo	T	8	4
Ricardo Vilela	Israel Escorizza	W	11	5
Ricardo Vilela	João Vitor Munhak	W	14	6
Ricardo Vilela	Gabriel Roide	W	17	7
Ricardo Vilela	Pedro Turra	T	18	8
Ricardo Vilela	Caio Navarro	T	19	9
Ricardo Vilela	Pedro Mallet	T	20	10
Ricardo Vilela	Patricia Gonzalez Walsh	L	20	11
Ricardo Vilela	Guilherme Banevicius	W	23	12
Ricardo Vilela	gabriel land	L	23	13
Ricardo Vilela	facundo facio	W	26	14
Pedro Lacerda	Gabriel Crispim Carneiro	W	3	1
Pedro Lacerda	Vitor Lugon Cacciari Martinelli	W	6	2
Pedro Lacerda	Marcelo Cansian	L	6	3
Pedro Lacerda	Nicolas Buczak	W	9	4
Pedro Lacerda	Leonardo Oliveira	W	12	5
Pedro Lacerda	Paulo Anderson	W	15	6
Pedro Lacerda	heitor duperron	W	18	7
Pedro Lacerda	Felipe Beraldo	T	19	8
Pedro Lacerda	Rodolfo Ferreira	L	19	9
Pedro Lacerda	Alexandre Sugano	W	22	10
Pedro Lacerda	Pedro Turra	W	25	11
Pedro Lacerda	Guilherme Cazzonato	T	26	12
Pedro Lacerda	Pedro Pertusi	L	26	13
Pedro Lacerda	gabriel land	L	26	14
Pedro Mallet	Esteban O’Compley	W	3	1
Pedro Mallet	Ricardo Pereira Celebroni	W	6	2
Pedro Mallet	André Miranda	T	7	3
Pedro Mallet	João Vitor De Sá Medeiros Santos	L	7	4
Pedro Mallet	Winston Chiba	L	7	5
Pedro Mallet	Gabriel Ienaga	W	10	6
Pedro Mallet	Diego Franche	W	13	7
Pedro Mallet	Ariel Oliveira	W	16	8
Pedro Mallet	Andre Gnipper	W	19	9
Pedro Mallet	Ricardo Vilela	T	20	10
Pedro Mallet	gabriel land	L	20	11
Pedro Mallet	Gabriel Padinha	W	23	12
Pedro Mallet	Marcelo Pacaje	L	23	13
Pedro Mallet	Joao Bastos	W	26	14
Atila Augusto	Jonas Silva	W	3	1
Atila Augusto	Marcelo Pacaje	L	3	2
Atila Augusto	Winston Chiba	L	3	3
Atila Augusto	Bruno Souza	W	6	4
Atila Augusto	Raul Bratti	W	9	5
Atila Augusto	Douglas Torgo Fabretti	W	12	6
Atila Augusto	Nikolas Sales	W	15	7
Atila Augusto	Diogo Marchiori	W	18	8
Atila Augusto	facundo facio	T	19	9
Atila Augusto	Patricia Gonzalez Walsh	W	22	10
Atila Augusto	Guilherme Cazzonato	L	22	11
Atila Augusto	Pedro Turra	W	25	12
Atila Augusto	gustavo wada	L	25	13
Atila Augusto	Felipe Urias	L	25	14
Damian Fernandez Urroz	Felipe Beraldo	L	0	1
Damian Fernandez Urroz	Fernando Souza	W	3	2
Damian Fernandez Urroz	Pedro Henrique Guatura Darlan	W	6	3
Damian Fernandez Urroz	Renan Rudney	W	9	4
Damian Fernandez Urroz	VINICIUS GOMES	W	12	5
Damian Fernandez Urroz	Ricardo Felipe	L	12	6
Damian Fernandez Urroz	Rafael Yuiti	W	15	7
Damian Fernandez Urroz	Augusto Beringuer	L	15	8
Damian Fernandez Urroz	Marcelo Cansian	W	18	9
Damian Fernandez Urroz	Fernando Campista	T	19	10
Damian Fernandez Urroz	Felipe Urias	L	19	11
Damian Fernandez Urroz	Alexandre Sugano	W	22	12
Damian Fernandez Urroz	Pedro Turra	W	25	13
Damian Fernandez Urroz	Augusto Beringuer	L	25	14
Fernando Campista	Felipe Longo	W	3	1
Fernando Campista	Ezequiel Jerez	W	6	2
Fernando Campista	Thomas Coroa	W	9	3
Fernando Campista	Agustín Campo	L	9	4
Fernando Campista	Nicolas Ricardo Reiter	W	12	5
Fernando Campista	facundo facio	L	12	6
Fernando Campista	João Pedro Medeiros Zambrano	W	15	7
Fernando Campista	Guilherme Cazzonato	L	15	8
Fernando Campista	Adriano Mazzarolo	W	18	9
Fernando Campista	Damian Fernandez Urroz	T	19	10
Fernando Campista	gustavo wada	L	19	11
Fernando Campista	Diego Cassiraga	L	19	12
Fernando Campista	Alexandre Sugano	W	22	13
Fernando Campista	Rodolfo Ferreira	W	25	14
Pedro Turra	Luciano Pinheiro	W	3	1
Pedro Turra	Thiago Silva	W	6	2
Pedro Turra	Ribamar José Bassan Filho	T	7	3
Pedro Turra	Diego Cassiraga	T	8	4
Pedro Turra	EDUARDO DORCINIO	W	11	5
Pedro Turra	Fellipe Da Costa	W	14	6
Pedro Turra	João Vitor De Sá Medeiros Santos	W	17	7
Pedro Turra	Ricardo Vilela	T	18	8
Pedro Turra	Augusto Beringuer	T	19	9
Pedro Turra	Diego Cassiraga	W	22	10
Pedro Turra	Pedro Lacerda	L	22	11
Pedro Turra	Atila Augusto	L	22	12
Pedro Turra	Damian Fernandez Urroz	L	22	13
Pedro Turra	Gabriel Padinha	W	25	14
Leonardo Nascimento	fabio cozzolino	W	3	1
Leonardo Nascimento	Lucas Magalhães	W	6	2
Leonardo Nascimento	Rodrigo Coltro	W	9	3
Leonardo Nascimento	Pedro Dossi	L	9	4
Leonardo Nascimento	Angel Aranibar Huamaní	W	12	5
Leonardo Nascimento	Guilherme Banevicius	W	15	6
Leonardo Nascimento	Ricardo Felipe	W	18	7
Leonardo Nascimento	gustavo wada	W	21	8
Leonardo Nascimento	Giovanni Peragallo	L	21	9
Leonardo Nascimento	Caio Navarro	W	24	10
Leonardo Nascimento	Dalton Acchetta	L	24	11
Leonardo Nascimento	Raissa Arruda	L	24	12
Leonardo Nascimento	Paulo Gouveia de Freitas	L	24	13
Leonardo Nascimento	Diego Cassiraga	L	24	14
Joao Bastos	Leonardo Walbrinch	W	3	1
Joao Bastos	Ribamar José Bassan Filho	L	3	2
Joao Bastos	Vitoria Mialski	W	6	3
Joao Bastos	Rodrigo Ciulla	W	9	4
Joao Bastos	Luiz Eduardo Brum Carrion	W	12	5
Joao Bastos	Alexandre Sugano	W	15	6
Joao Bastos	Rodrigo Coltro	W	18	7
Joao Bastos	Caio Navarro	T	19	8
Joao Bastos	Felipe Beraldo	L	19	9
Joao Bastos	Pedro Dossi	T	20	10
Joao Bastos	Cristofer Lima	W	23	11
Joao Bastos	Patricia Gonzalez Walsh	L	23	12
Joao Bastos	Lucas Matheus	T	24	13
Joao Bastos	Pedro Mallet	L	24	14
Guilherme Banevicius	Vinicius Lopes de Souza Lopes de Souza	W	3	1
Guilherme Banevicius	Pedro Henrique Guatura Darlan	W	6	2
Guilherme Banevicius	Manuel Alcaíno	W	9	3
Guilherme Banevicius	Rafael Yuiti	W	12	4
Guilherme Banevicius	gustavo wada	L	12	5
Guilherme Banevicius	Leonardo Nascimento	L	12	6
Guilherme Banevicius	Leonardo Walbrinch	W	15	7
Guilherme Banevicius	facundo facio	L	15	8
Guilherme Banevicius	EDUARDO DORCINIO	W	18	9
Guilherme Banevicius	Paulo Gouveia de Freitas	L	18	10
Guilherme Banevicius	Alexandre Sugano	W	21	11
Guilherme Banevicius	Ricardo Vilela	L	21	12
Guilherme Banevicius	Gabriel Padinha	W	24	13
Guilherme Banevicius	Lucas Matheus	L	24	14
facundo facio	Mateus Ferreira	W	3	1
facundo facio	Luis Delgado	W	6	2
facundo facio	Lucas Back	W	9	3
facundo facio	Jose Santos	W	12	4
facundo facio	Giovanni Peragallo	L	12	5
facundo facio	Fernando Campista	W	15	6
facundo facio	Felipe Beraldo	L	15	7
facundo facio	Guilherme Banevicius	W	18	8
facundo facio	Atila Augusto	T	19	9
facundo facio	Guilherme Cazzonato	L	19	10
facundo facio	Diego Cassiraga	W	22	11
facundo facio	Marcelo Pacaje	T	23	12
facundo facio	Augusto Beringuer	L	23	13
facundo facio	Ricardo Vilela	L	23	14
Rodolfo Ferreira	Raul Bratti	W	3	1
Rodolfo Ferreira	Dalton Acchetta	T	4	2
Rodolfo Ferreira	Maurício Pereira	W	7	3
Rodolfo Ferreira	Ribamar José Bassan Filho	W	10	4
Rodolfo Ferreira	Alexandre Sugano	L	10	5
Rodolfo Ferreira	Yasmin Cipelli	W	13	6
Rodolfo Ferreira	Erick Fava dos Reis Figueiredo Dias	W	16	7
Rodolfo Ferreira	Agustín Campo	W	19	8
Rodolfo Ferreira	Pedro Lacerda	W	22	9
Rodolfo Ferreira	Felipe Beraldo	L	22	10
Rodolfo Ferreira	Pedro Pertusi	L	22	11
Rodolfo Ferreira	Paulo Gouveia de Freitas	L	22	12
Rodolfo Ferreira	Felipe Urias	L	22	13
Rodolfo Ferreira	Fernando Campista	L	22	14
Alexandre Sugano	Diogo Avilla Sá	W	3	1
Alexandre Sugano	Gabriel Eduardo Reiter	W	6	2
Alexandre Sugano	Rodrigo Ciulla	W	9	3
Alexandre Sugano	Leandro Fernandes	L	9	4
Alexandre Sugano	Rodolfo Ferreira	W	12	5
Alexandre Sugano	Joao Bastos	L	12	6
Alexandre Sugano	Claudio Ferla	W	15	7
Alexandre Sugano	Paulo Gouveia de Freitas	W	18	8
Alexandre Sugano	Guilherme Cazzonato	T	19	9
Alexandre Sugano	Pedro Lacerda	L	19	10
Alexandre Sugano	Guilherme Banevicius	L	19	11
Alexandre Sugano	Damian Fernandez Urroz	L	19	12
Alexandre Sugano	Fernando Campista	L	19	13
Alexandre Sugano	Cristofer Lima	W	22	14
Gabriel Padinha	Bruno De Lucena	W	3	1
Gabriel Padinha	Gabriel Roide	L	3	2
Gabriel Padinha	Carlos Lopes	T	4	3
Gabriel Padinha	Yoanis Kovelis	W	7	4
Gabriel Padinha	Diego Barbosa	W	10	5
Gabriel Padinha	Karolina Kruger	L	10	6
Gabriel Padinha	Andrew Ariel Dias	W	13	7
Gabriel Padinha	Erick Fava dos Reis Figueiredo Dias	W	16	8
Gabriel Padinha	heitor duperron	W	19	9
Gabriel Padinha	Cristofer Lima	T	20	10
Gabriel Padinha	Augusto Beringuer	L	20	11
Gabriel Padinha	Pedro Mallet	L	20	12
Gabriel Padinha	Guilherme Banevicius	L	20	13
Gabriel Padinha	Pedro Turra	L	20	14
Cristofer Lima	Thiago Burda Mayer	L	0	1
Cristofer Lima	João Pedro do Couto Caetano	W	3	2
Cristofer Lima	Ruan silva da silva	T	4	3
Cristofer Lima	Tiarles Assis	W	7	4
Cristofer Lima	lucas santos	L	7	5
Cristofer Lima	LUCAS PEDREIRA SILVEIRA	W	10	6
Cristofer Lima	Winston Chiba	W	13	7
Cristofer Lima	Leandro Fernandes	W	16	8
Cristofer Lima	Guilherme Palitos	W	19	9
Cristofer Lima	Gabriel Padinha	T	20	10
Cristofer Lima	Joao Bastos	L	20	11
Cristofer Lima	Lucas Matheus	L	20	12
