Dalton Acchetta	Braulio Benedito	W	3	1
Cristofer Lima	Diego Cassiraga	L	20	13
Cristofer Lima	Alexandre Sugano	L	20	14
Rafael Yuiti	Jairo Borges Filho	W	3	1
Rafael Yuiti	Lucca Garcia	W	6	2
Rafael Yuiti	Diogo Marchiori	W	9	3
Rafael Yuiti	Guilherme Banevicius	L	9	4
Rafael Yuiti	Lucas Back	W	12	5
Rafael Yuiti	Caio Navarro	L	12	6
Rafael Yuiti	Damian Fernandez Urroz	L	12	7
Rafael Yuiti	Nikolas Sales	W	15	8
Rafael Yuiti	JORGE DA SILVA VIEIRA	W	18	9
Claudio Ferla	Francisco Bruno Silva Sousa	L	0	1
Claudio Ferla	JORGE DA SILVA VIEIRA	W	3	2
Claudio Ferla	Johan Cipriano	W	6	3
Claudio Ferla	Cleberson Matos	W	9	4
Claudio Ferla	Ricardo Felipe	L	9	5
Claudio Ferla	Carlos Barros	W	12	6
Claudio Ferla	Alexandre Sugano	L	12	7
Claudio Ferla	Kevin Tournon	W	15	8
Claudio Ferla	Rodrigo Coltro	W	18	9
Angel Aranibar Huamaní	Sebastian Arias	L	0	1
Angel Aranibar Huamaní	Anderson Farina Styrnik	W	3	2
Angel Aranibar Huamaní	Jonathan de Carvalho	W	6	3
Angel Aranibar Huamaní	Ian Fukuda	W	9	4
Angel Aranibar Huamaní	Leonardo Nascimento	L	9	5
Angel Aranibar Huamaní	JORGE DA SILVA VIEIRA	W	12	6
Angel Aranibar Huamaní	Marcelo Pacaje	L	12	7
Angel Aranibar Huamaní	Manuel Alcaíno	W	15	8
Angel Aranibar Huamaní	Israel Escorizza	W	18	9
Diogo Marchiori	Victor Lima	W	3	1
Diogo Marchiori	João Vidal	W	6	2
Diogo Marchiori	Rafael Yuiti	L	6	3
Diogo Marchiori	Lucas Back	L	6	4
Diogo Marchiori	Lucas Magalhães	W	9	5
Diogo Marchiori	Thomas Coroa	W	12	6
Diogo Marchiori	Manuel Alcaíno	W	15	7
Diogo Marchiori	Atila Augusto	L	15	8
Diogo Marchiori	Gabriel Eduardo Reiter	W	18	9
Paulo Anderson	Fernando Gonçalves	W	3	1
Paulo Anderson	Nicolas Buczak	L	3	2
Paulo Anderson	Sebastian Arias	W	6	3
Paulo Anderson	Marcelo Pacaje	W	9	4
Paulo Anderson	João Pedro Medeiros Zambrano	W	12	5
Paulo Anderson	Pedro Lacerda	L	12	6
Paulo Anderson	Cauan Oliveira	W	15	7
Paulo Anderson	Felipe Urias	L	15	8
Paulo Anderson	cristian andres muñoz	W	18	9
Axel Sarmento	Ricardo Felipe	T	1	1
Axel Sarmento	Sanderson Rafael Ribeiro Monteiro	W	4	2
Axel Sarmento	MARCELO SABIA	T	5	3
Axel Sarmento	Eduardo Correa	L	5	4
Axel Sarmento	Mateus Ferreira	W	8	5
Axel Sarmento	Lucas Cunha	T	9	6
Axel Sarmento	Djair Barros	W	12	7
Axel Sarmento	Nicolas Ricardo Reiter	W	15	8
Axel Sarmento	Gabriel Roide	W	18	9
Thomas Coroa	Jean Guilherme Pegoraro	W	3	1
Thomas Coroa	Cleberson Matos	W	6	2
Thomas Coroa	Fernando Campista	L	6	3
Thomas Coroa	MATEUS LEWIN	L	6	4
Thomas Coroa	Sebastian Arias	W	9	5
Thomas Coroa	Diogo Marchiori	L	9	6
Thomas Coroa	Luiz Eduardo Brum Carrion	W	12	7
Thomas Coroa	Jose Santos	W	15	8
Thomas Coroa	Leonardo Walbrinch	W	18	9
Lucas Cunha	Bruno Brito Tavarnes	W	3	1
Lucas Cunha	Paulo Gouveia de Freitas	L	3	2
Lucas Cunha	Gustavo Muzell	W	6	3
Lucas Cunha	Erick Fava dos Reis Figueiredo Dias	T	7	4
Lucas Cunha	Maurício Pereira	T	8	5
Lucas Cunha	Axel Sarmento	T	9	6
Lucas Cunha	Leonardo Alexandre Ferreira	W	12	7
Lucas Cunha	Jonathan Fabrizio Bellucci Lanciano	W	15	8
Lucas Cunha	Lucas Magalhães	W	18	9
Ricardo Felipe	Axel Sarmento	T	1	1
Ricardo Felipe	Marcus Ramos	W	4	2
Ricardo Felipe	Diego Zaicovski	T	5	3
Ricardo Felipe	MARCELO SABIA	W	8	4
Ricardo Felipe	Claudio Ferla	W	11	5
Ricardo Felipe	Damian Fernandez Urroz	W	14	6
Ricardo Felipe	Leonardo Nascimento	L	14	7
Ricardo Felipe	João Vitor De Sá Medeiros Santos	W	17	8
Ricardo Felipe	Pedro Pertusi	L	17	9
João Vitor De Sá Medeiros Santos	Eduardo Wildner	W	3	1
João Vitor De Sá Medeiros Santos	Gabriel Silva	W	6	2
João Vitor De Sá Medeiros Santos	Diego Cassiraga	T	7	3
João Vitor De Sá Medeiros Santos	Pedro Mallet	W	10	4
João Vitor De Sá Medeiros Santos	Dalton Acchetta	W	13	5
João Vitor De Sá Medeiros Santos	Guilherme Cazzonato	T	14	6
João Vitor De Sá Medeiros Santos	Pedro Turra	L	14	7
João Vitor De Sá Medeiros Santos	Ricardo Felipe	L	14	8
João Vitor De Sá Medeiros Santos	Diego Barbosa	W	17	9
Vinicius Lopes de Souza Lopes de Souza	Guilherme Banevicius	L	0	1
Vinicius Lopes de Souza Lopes de Souza	ICARO FARIAS	W	3	2
Vinicius Lopes de Souza Lopes de Souza	Nathan da Rosa	W	6	3
Vinicius Lopes de Souza Lopes de Souza	lucas santos	T	7	4
Vinicius Lopes de Souza Lopes de Souza	Leonardo Danna	W	10	5
Vinicius Lopes de Souza Lopes de Souza	Ribamar José Bassan Filho	W	13	6
Vinicius Lopes de Souza Lopes de Souza	Guilherme Cazzonato	T	14	7
Vinicius Lopes de Souza Lopes de Souza	Eduardo Correa	W	17	8
Vinicius Lopes de Souza Lopes de Souza	Lucas Matheus	L	17	9
Gabriel Pino Semedo	Eduardo Gomes	W	3	1
Gabriel Pino Semedo	Otavio Gouveia	W	6	2
Gabriel Pino Semedo	Marlon Luis Aver	T	7	3
Gabriel Pino Semedo	Ricardo Vilela	T	8	4
Gabriel Pino Semedo	Eduardo Correa	W	11	5
Gabriel Pino Semedo	Gabriel Roide	L	11	6
Gabriel Pino Semedo	Lucas Matheus	L	11	7
Gabriel Pino Semedo	Thiago Burda Mayer	W	14	8
Gabriel Pino Semedo	João Pedro Medeiros Zambrano	W	17	9
André Miranda	Johan Cipriano	W	3	1
André Miranda	Leonardo Danna	W	6	2
André Miranda	Pedro Mallet	T	7	3
André Miranda	Raissa Arruda	L	7	4
André Miranda	Diego Franche	W	10	5
André Miranda	Lucas Matheus	T	11	6
André Miranda	Francisco Bruno Silva Sousa	W	14	7
André Miranda	Pedro Pertusi	L	14	8
André Miranda	bruno pereira	W	17	9
lucas santos	Cauan Oliveira	L	0	1
lucas santos	Kelvyn Leote	W	3	2
lucas santos	Diovanne Ouriques	W	6	3
lucas santos	Vinicius Lopes de Souza Lopes de Souza	T	7	4
lucas santos	Cristofer Lima	W	10	5
lucas santos	Mateus Reis	W	13	6
lucas santos	Dalton Acchetta	L	13	7
lucas santos	Diego Barbosa	T	14	8
lucas santos	Luis Pedro Ferrari Esbadalate	W	17	9
Eduardo Correa	Bernardo Marcon	T	1	1
Eduardo Correa	Ignacio Rzeszut	T	2	2
Eduardo Correa	Abelardo Fukasawa	W	5	3
Eduardo Correa	Axel Sarmento	W	8	4
Eduardo Correa	Gabriel Pino Semedo	L	8	5
Eduardo Correa	Lucas Back	W	11	6
Eduardo Correa	Endrews Oliveira	W	14	7
Eduardo Correa	Vinicius Lopes de Souza Lopes de Souza	L	14	8
Eduardo Correa	Felipe Longo	W	17	9
Jean Duarte	Jonathan de Carvalho	L	0	1
Jean Duarte	Jean Guilherme Pegoraro	W	3	2
Jean Duarte	Bruno Barbieri Zanchin	W	6	3
Jean Duarte	Winston Chiba	T	7	4
Jean Duarte	Victor hugo Pasqualino de Carvalho	W	10	5
Jean Duarte	Francisco Bruno Silva Sousa	T	11	6
Jean Duarte	Israel Escorizza	L	11	7
Jean Duarte	Fellipe Da Costa	W	14	8
Jean Duarte	Luiz Gustavo Bianchi	W	17	9
Christian Badenas	Bruno Sousa	L	0	1
Christian Badenas	thiago santos	T	1	2
Christian Badenas	Tatiana Torricillas	L	1	3
Christian Badenas	Eduardo Wildner	W	4	4
Christian Badenas	Felipe Fernandes	W	7	5
Christian Badenas	Rafael Martins	W	10	6
Christian Badenas	João Vitor Munhak	W	13	7
Christian Badenas	Felipe Longo	T	14	8
Christian Badenas	Leonardo Danna	W	17	9
Agustín Campo	Silvano Brezolin	W	3	1
Agustín Campo	Douglas Torgo Fabretti	W	6	2
Agustín Campo	Yasmin Cipelli	W	9	3
Agustín Campo	Fernando Campista	W	12	4
Agustín Campo	Leandro Fernandes	T	13	5
Agustín Campo	gustavo wada	W	16	6
Agustín Campo	Giovanni Peragallo	L	16	7
Agustín Campo	Rodolfo Ferreira	L	16	8
Agustín Campo	gabriel land	L	16	9
William Azevedo	Thiago Mota de Jesus	W	3	1
William Azevedo	Igor Araujo	W	6	2
William Azevedo	MATEUS LEWIN	W	9	3
William Azevedo	Felipe Urias	W	12	4
William Azevedo	Guilherme Cazzonato	L	12	5
William Azevedo	Pedro Dossi	W	15	6
William Azevedo	Caio Navarro	L	15	7
William Azevedo	Marcelo Pacaje	L	15	8
William Azevedo	Ian Fukuda	T	16	9
Ribamar José Bassan Filho	Filipe Dik Barbosa de Almeida	W	3	1
Ribamar José Bassan Filho	Joao Bastos	W	6	2
Ribamar José Bassan Filho	Pedro Turra	T	7	3
Ribamar José Bassan Filho	Rodolfo Ferreira	L	7	4
Ribamar José Bassan Filho	Rafael Martins	W	10	5
Ribamar José Bassan Filho	Vinicius Lopes de Souza Lopes de Souza	L	10	6
Ribamar José Bassan Filho	Diego Zaicovski	W	13	7
Ribamar José Bassan Filho	Mateus Reis	W	16	8
Ribamar José Bassan Filho	Diego Cassiraga	L	16	9
heitor duperron	Bruno Guerra	W	3	1
heitor duperron	Felipe Urias	L	3	2
heitor duperron	Djair Barros	W	6	3
heitor duperron	Nicolas Volpi	W	9	4
heitor duperron	Diogo Tomasi	W	12	5
heitor duperron	Endrews Oliveira	W	15	6
heitor duperron	Pedro Lacerda	L	15	7
heitor duperron	Diego Cassiraga	T	16	8
heitor duperron	Gabriel Padinha	L	16	9
Marcelo Cansian	Márcio Saldanha	W	3	1
Marcelo Cansian	cristian andres muñoz	W	6	2
Marcelo Cansian	Pedro Lacerda	W	9	3
Marcelo Cansian	Giovanni Peragallo	L	9	4
Marcelo Cansian	Jose Santos	W	12	5
Marcelo Cansian	Rodrigo Coltro	L	12	6
Marcelo Cansian	Igor Araujo	W	15	7
Marcelo Cansian	Cássio Mussulini	T	16	8
Marcelo Cansian	Damian Fernandez Urroz	L	16	9
Marlon Luis Aver	Carlos Fazenda Jr	W	3	1
Marlon Luis Aver	Nathan da Rosa	W	6	2
Marlon Luis Aver	Gabriel Pino Semedo	T	7	3
Marlon Luis Aver	Patricia Gonzalez Walsh	L	7	4
Marlon Luis Aver	Lucca Garcia	T	8	5
Marlon Luis Aver	EDUARDO DORCINIO	T	9	6
Marlon Luis Aver	Iman Pinto	W	12	7
Marlon Luis Aver	Cleberson Matos	T	13	8
Marlon Luis Aver	Nicolas Volpi	W	16	9
Ian Fukuda	Júlio César Crusaro	W	3	1
Ian Fukuda	Adriano Mazzarolo	W	6	2
Ian Fukuda	Felipe Beraldo	L	6	3
Ian Fukuda	Angel Aranibar Huamaní	L	6	4
Ian Fukuda	Augusto Grovermann	W	9	5
Ian Fukuda	Diego Cassiraga	L	9	6
Ian Fukuda	Fernando Souza	W	12	7
Ian Fukuda	Endrews Oliveira	W	15	8
Ian Fukuda	William Azevedo	T	16	9
Mateus Reis	Iman Pinto	T	1	1
Mateus Reis	Raissa Arruda	L	1	2
Mateus Reis	Andre Gnipper	W	4	3
Mateus Reis	Soly Waltrick Antunes Neto	W	7	4
Mateus Reis	Thiago Silva	W	10	5
Mateus Reis	lucas santos	L	10	6
Mateus Reis	João Coleoni	W	13	7
Mateus Reis	Ribamar José Bassan Filho	L	13	8
Mateus Reis	Jose Santos	W	16	9
Leandro Fernandes	Guilherme Henrique Chimenes Kunz	W	3	1
Leandro Fernandes	Eric Vitorino	W	6	2
Leandro Fernandes	Nicolas Buczak	W	9	3
Leandro Fernandes	Alexandre Sugano	W	12	4
Leandro Fernandes	Agustín Campo	T	13	5
Leandro Fernandes	Patricia Gonzalez Walsh	L	13	6
Leandro Fernandes	Raissa Arruda	L	13	7
Leandro Fernandes	Cristofer Lima	L	13	8
Leandro Fernandes	Ariel Oliveira	W	16	9
Cleberson Matos	Alex Ferreira	W	3	1
Cleberson Matos	Thomas Coroa	L	3	2
Cleberson Matos	Jean Junior	W	6	3
Cleberson Matos	Claudio Ferla	L	6	4
Cleberson Matos	Carlos Barros	L	6	5
Cleberson Matos	Nathan da Rosa	W	9	6
Cleberson Matos	Renan Rudney	W	12	7
Cleberson Matos	Marlon Luis Aver	T	13	8
Cleberson Matos	Diogo Tomasi	W	16	9
Jéssica Targino	Marcelo Pacaje	L	0	1
Jéssica Targino	Rafael Martins	T	1	2
Jéssica Targino	Bruno De Lucena	W	4	3
Jéssica Targino	Luiz Gustavo Bianchi	W	7	4
Jéssica Targino	Lucas Matheus	L	7	5
Jéssica Targino	Emanuel De Lucena	W	10	6
Jéssica Targino	Leonardo Oliveira	W	13	7
Jéssica Targino	Andre Gnipper	L	13	8
Jéssica Targino	João Vitor Munhak	W	16	9
Andrew Ariel Dias	Murilo Mercadante	W	3	1
Andrew Ariel Dias	Maurício Pereira	T	4	2
Andrew Ariel Dias	Felipe Fernandes	W	7	3
Andrew Ariel Dias	Fellipe Da Costa	L	7	4
Andrew Ariel Dias	Vitor Lugon Cacciari Martinelli	W	10	5
Andrew Ariel Dias	Erick Fava dos Reis Figueiredo Dias	L	10	6
Andrew Ariel Dias	Gabriel Padinha	L	10	7
Andrew Ariel Dias	Diego Franche	W	13	8
Andrew Ariel Dias	Karolina Kruger	W	16	9
Cássio Mussulini	Victor Freitas	W	3	1
Cássio Mussulini	Gustavo Muzell	W	6	2
Cássio Mussulini	Gabriel Roide	L	6	3
Cássio Mussulini	Nikolas Sales	L	6	4
Cássio Mussulini	Guilherme Moreira	W	9	5
Cássio Mussulini	Kevin Souza	W	12	6
Cássio Mussulini	Nicolas Ricardo Reiter	W	15	7
Cássio Mussulini	Marcelo Cansian	T	16	8
Cássio Mussulini	Raissa Arruda	L	16	9
Guilherme Palitos	Fabián Robledo	W	3	1
Guilherme Palitos	Diego Cassiraga	L	3	2
Guilherme Palitos	Diogo Tomasi	L	3	3
Guilherme Palitos	Andrey Nogueira	T	4	4
Guilherme Palitos	Tatiana Torricillas	W	7	5
Guilherme Palitos	Maurício Pereira	W	10	6
Guilherme Palitos	Thalles Scheffer	W	13	7
Guilherme Palitos	Luis Pedro Ferrari Esbadalate	W	16	8
Guilherme Palitos	Cristofer Lima	L	16	9
João Pedro do Couto Caetano	Leonardo Danna	L	0	1
João Pedro do Couto Caetano	Cristofer Lima	L	0	2
João Pedro do Couto Caetano	Jean Guilherme Pegoraro	W	3	3
João Pedro do Couto Caetano	Nathan da Rosa	W	6	4
João Pedro do Couto Caetano	Nicolas Buczak	W	9	5
João Pedro do Couto Caetano	Diego Zaicovski	T	10	6
João Pedro do Couto Caetano	Diego Barbosa	L	10	7
João Pedro do Couto Caetano	Julio Franche	W	13	8
João Pedro do Couto Caetano	thiago santos	W	16	9
Andre Gnipper	Diego Barbosa	L	0	1
Andre Gnipper	Yoanis Kovelis	T	1	2
Andre Gnipper	Mateus Reis	L	1	3
Andre Gnipper	Everton Herber	W	4	4
Andre Gnipper	Andrey Nogueira	W	7	5
Andre Gnipper	Julio Franche	W	10	6
Andre Gnipper	Otavio Gouveia	W	13	7
Andre Gnipper	Jéssica Targino	W	16	8
Andre Gnipper	Pedro Mallet	L	16	9
Bruno Zolin Rodrigues	Nikolas Sales	L	0	1
Bruno Zolin Rodrigues	Fabián Robledo	W	3	2
Bruno Zolin Rodrigues	Camila Pastro	W	6	3
Bruno Zolin Rodrigues	Luiz Eduardo Brum Carrion	L	6	4
Bruno Zolin Rodrigues	Leonardo Walbrinch	L	6	5
Bruno Zolin Rodrigues	Victor Lima	W	9	6
Bruno Zolin Rodrigues	Michel Barbosa	W	12	7
Bruno Zolin Rodrigues	Claiton Vargas Maurente	T	13	8
Bruno Zolin Rodrigues	Erick Fava dos Reis Figueiredo Dias	W	16	9
Claiton Vargas Maurente	Victor hugo Pasqualino de Carvalho	L	0	1
Claiton Vargas Maurente	Mauricio Rio	W	3	2
Claiton Vargas Maurente	LUCAS PEDREIRA SILVEIRA	L	3	3
Claiton Vargas Maurente	Silvano Brezolin	L	3	4
Claiton Vargas Maurente	Alex Ferreira	W	6	5
Claiton Vargas Maurente	Augusto Grovermann	W	9	6
Claiton Vargas Maurente	Thiago Mota de Jesus	W	12	7
Claiton Vargas Maurente	Bruno Zolin Rodrigues	T	13	8
Claiton Vargas Maurente	Vitor Lugon Cacciari Martinelli	W	16	9
Thalles Scheffer	Gabriel Silva	L	0	1
Thalles Scheffer	Júlio César Crusaro	W	3	2
Thalles Scheffer	Ezequiel Jerez	W	6	3
Thalles Scheffer	Paulo Gouveia de Freitas	L	6	4
Thalles Scheffer	LUCAS PEDREIRA SILVEIRA	T	7	5
Thalles Scheffer	Diego Leonardo Audibert	W	10	6
Thalles Scheffer	Guilherme Palitos	L	10	7
Thalles Scheffer	Yasmin Cipelli	W	13	8
Thalles Scheffer	Otavio Gouveia	W	16	9
João Coleoni	Thomas Burmeister Silva	W	3	1
João Coleoni	Thiago Burda Mayer	T	4	2
João Coleoni	Fellipe Da Costa	L	4	3
João Coleoni	BRUNO PARTALA	W	7	4
João Coleoni	Yasmin Cipelli	L	7	5
João Coleoni	Kaue Ramos	W	10	6
João Coleoni	Mateus Reis	L	10	7
João Coleoni	VINICIUS GOMES	W	13	8
João Coleoni	João Mário Basso Nunes	W	16	9
Diogo Avilla Sá	Alexandre Sugano	L	0	1
Diogo Avilla Sá	Bruno Barbieri Zanchin	L	0	2
Diogo Avilla Sá	Douglas Marques	W	3	3
Diogo Avilla Sá	João Mário Basso Nunes	L	3	4
Diogo Avilla Sá	Chrystian Oliveira	W	6	5
Diogo Avilla Sá	Nicolas Volpi	T	7	6
Diogo Avilla Sá	Gabriel Ienaga	W	10	7
Diogo Avilla Sá	Kevin Souza	W	13	8
Diogo Avilla Sá	Maria Luiza Pereira da Silva	W	16	9
Gabriel Roide	Douglas Marques	W	3	1
Gabriel Roide	Gabriel Padinha	W	6	2
Gabriel Roide	Cássio Mussulini	W	9	3
Gabriel Roide	Guilherme Cazzonato	T	10	4
Gabriel Roide	Fellipe Da Costa	T	11	5
Gabriel Roide	Gabriel Pino Semedo	W	14	6
Gabriel Roide	Ricardo Vilela	L	14	7
Gabriel Roide	Israel Escorizza	T	15	8
Gabriel Roide	Axel Sarmento	L	15	9
Israel Escorizza	Fellipe Da Costa	T	1	1
Israel Escorizza	Larissa Marques	W	4	2
Israel Escorizza	Francisco Bruno Silva Sousa	W	7	3
Israel Escorizza	gabriel land	T	8	4
Israel Escorizza	Ricardo Vilela	L	8	5
Israel Escorizza	Ignacio Rzeszut	W	11	6
Israel Escorizza	Jean Duarte	W	14	7
Israel Escorizza	Gabriel Roide	T	15	8
Israel Escorizza	Angel Aranibar Huamaní	L	15	9
Rodrigo Coltro	Eduardo Pompermayer	W	3	1
Rodrigo Coltro	Diogo Tomasi	W	6	2
Rodrigo Coltro	Leonardo Nascimento	L	6	3
Rodrigo Coltro	Vitor Silva	W	9	4
Rodrigo Coltro	MATEUS LEWIN	W	12	5
Rodrigo Coltro	Marcelo Cansian	W	15	6
Rodrigo Coltro	Joao Bastos	L	15	7
Rodrigo Coltro	Pedro Dossi	L	15	8
Rodrigo Coltro	Claudio Ferla	L	15	9
Manuel Alcaíno	Michel Barbosa	W	3	1
Manuel Alcaíno	Sebastian Arias	W	6	2
Manuel Alcaíno	Guilherme Banevicius	L	6	3
Manuel Alcaíno	Augusto Beringuer	L	6	4
Manuel Alcaíno	Nicolas Volpi	W	9	5
Manuel Alcaíno	Thiago Mota de Jesus	W	12	6
Manuel Alcaíno	Diogo Marchiori	L	12	7
Manuel Alcaíno	Angel Aranibar Huamaní	L	12	8
Manuel Alcaíno	Renan Rudney	W	15	9
Gabriel Eduardo Reiter	João Mário Basso Nunes	W	3	1
Gabriel Eduardo Reiter	Alexandre Sugano	L	3	2
Gabriel Eduardo Reiter	Lucas Magalhães	W	6	3
Gabriel Eduardo Reiter	Endrews Oliveira	L	6	4
Gabriel Eduardo Reiter	Matias Matricardi	W	9	5
Gabriel Eduardo Reiter	Adriano Mazzarolo	W	12	6
Gabriel Eduardo Reiter	MATEUS LEWIN	W	15	7
Gabriel Eduardo Reiter	Lucas Matheus	L	15	8
Gabriel Eduardo Reiter	Diogo Marchiori	L	15	9
EDUARDO DORCINIO	Carla Patrícia	W	3	1
EDUARDO DORCINIO	Eduardo Nascimento	T	4	2
EDUARDO DORCINIO	Ricardo da Silva Schmitt	T	5	3
EDUARDO DORCINIO	Pedro Pertusi	W	8	4
EDUARDO DORCINIO	Pedro Turra	L	8	5
EDUARDO DORCINIO	Marlon Luis Aver	T	9	6
EDUARDO DORCINIO	Ezequiel Jerez	W	12	7
EDUARDO DORCINIO	MATEUS LEWIN	W	15	8
EDUARDO DORCINIO	Guilherme Banevicius	L	15	9
Lucas Magalhães	Djair Barros	W	3	1
Lucas Magalhães	Leonardo Nascimento	L	3	2
Lucas Magalhães	Gabriel Eduardo Reiter	L	3	3
Lucas Magalhães	Kevin Tournon	W	6	4
Lucas Magalhães	Diogo Marchiori	L	6	5
Lucas Magalhães	Carla Patrícia	W	9	6
Lucas Magalhães	Gabriel Crispim Carneiro	W	12	7
Lucas Magalhães	Igor Araujo	W	15	8
Lucas Magalhães	Lucas Cunha	L	15	9
MARCELO SABIA	bruno pereira	T	1	1
MARCELO SABIA	Diego Leonardo Audibert	W	4	2
MARCELO SABIA	Axel Sarmento	T	5	3
MARCELO SABIA	Ricardo Felipe	L	5	4
MARCELO SABIA	Pedro Pertusi	L	5	5
MARCELO SABIA	Soly Waltrick Antunes Neto	W	8	6
MARCELO SABIA	Luis Delgado	T	9	7
MARCELO SABIA	Douglas Torgo Fabretti	W	12	8
MARCELO SABIA	FERNANDO ANTPACK BETTIM	W	15	9
Luiz Eduardo Brum Carrion	Victor Raffo	W	3	1
Luiz Eduardo Brum Carrion	Guilherme Cazzonato	L	3	2
Luiz Eduardo Brum Carrion	Guilherme Henrique Chimenes Kunz	W	6	3
Luiz Eduardo Brum Carrion	Bruno Zolin Rodrigues	W	9	4
Luiz Eduardo Brum Carrion	Joao Bastos	L	9	5
Luiz Eduardo Brum Carrion	Murilo Mercadante	L	9	6
Luiz Eduardo Brum Carrion	Thomas Coroa	L	9	7
Luiz Eduardo Brum Carrion	fabio cozzolino	W	12	8
Luiz Eduardo Brum Carrion	Gustavo Muzell	W	15	9
Carlos Barros	Gustavo Serafim	W	3	1
Carlos Barros	Lucas Back	L	3	2
Carlos Barros	Caio Navarro	L	3	3
Carlos Barros	Carla Patrícia	W	6	4
Carlos Barros	Cleberson Matos	W	9	5
Carlos Barros	Claudio Ferla	L	9	6
Carlos Barros	Lucca Garcia	L	9	7
Carlos Barros	Leonardo Alexandre Ferreira	W	12	8
Carlos Barros	Igor Araujo	W	15	9
Leonardo Walbrinch	Joao Bastos	L	0	1
Leonardo Walbrinch	Leonardo Alexandre Ferreira	L	0	2
Leonardo Walbrinch	Leonardo Santos Rocki	W	3	3
Leonardo Walbrinch	Guilherme Henrique Chimenes Kunz	W	6	4
Leonardo Walbrinch	Bruno Zolin Rodrigues	W	9	5
Leonardo Walbrinch	VINICIUS GOMES	W	12	6
Leonardo Walbrinch	Guilherme Banevicius	L	12	7
Leonardo Walbrinch	Francisco Bruno Silva Sousa	W	15	8
Leonardo Walbrinch	Thomas Coroa	L	15	9
Murilo Mercadante	Andrew Ariel Dias	L	0	1
Murilo Mercadante	Marcelo Antonio Turra	L	0	2
Murilo Mercadante	Robert Hermes	W	3	3
Murilo Mercadante	Djair Barros	W	6	4
Murilo Mercadante	José Roberto Favato	W	9	5
