Dalton Acchetta	Braulio Benedito	W	3	1
Murilo Mercadante	Luiz Eduardo Brum Carrion	W	12	6
Murilo Mercadante	Diego Cassiraga	L	12	7
Murilo Mercadante	Jean Junior	L	12	8
Murilo Mercadante	João Vidal	W	15	9
João Pedro Medeiros Zambrano	Tatiana Torricillas	W	3	1
João Pedro Medeiros Zambrano	João Vitor Munhak	W	6	2
João Pedro Medeiros Zambrano	Cauan Oliveira	L	6	3
João Pedro Medeiros Zambrano	Guilherme Moreira	W	9	4
João Pedro Medeiros Zambrano	Paulo Anderson	L	9	5
João Pedro Medeiros Zambrano	Jose Santos	W	12	6
João Pedro Medeiros Zambrano	Fernando Campista	L	12	7
João Pedro Medeiros Zambrano	João Vidal	W	15	8
João Pedro Medeiros Zambrano	Gabriel Pino Semedo	L	15	9
Sebastian Arias	Angel Aranibar Huamaní	W	3	1
Sebastian Arias	Manuel Alcaíno	L	3	2
Sebastian Arias	Paulo Anderson	L	3	3
Sebastian Arias	Renata Pacheco	W	6	4
Sebastian Arias	Thomas Coroa	L	6	5
Sebastian Arias	Marcelo Antonio Turra	W	9	6
Sebastian Arias	Jose Santos	L	9	7
Sebastian Arias	Leonardo Oliveira	W	12	8
Sebastian Arias	MATEUS LEWIN	W	15	9
JORGE DA SILVA VIEIRA	Guilherme Moreira	L	0	1
JORGE DA SILVA VIEIRA	Claudio Ferla	L	0	2
JORGE DA SILVA VIEIRA	Felipe Breda	W	3	3
JORGE DA SILVA VIEIRA	Eduardo Gomes	W	6	4
JORGE DA SILVA VIEIRA	Leonardo Alexandre Ferreira	W	9	5
JORGE DA SILVA VIEIRA	Angel Aranibar Huamaní	L	9	6
JORGE DA SILVA VIEIRA	Marcelo Guarita	W	12	7
JORGE DA SILVA VIEIRA	Cauan Oliveira	W	15	8
JORGE DA SILVA VIEIRA	Rafael Yuiti	L	15	9
Jean Junior	VINICIUS GOMES	L	0	1
Jean Junior	Felipe Breda	W	3	2
Jean Junior	Cleberson Matos	L	3	3
Jean Junior	Alex Ferreira	W	6	4
Jean Junior	Luis Pedro Ferrari Esbadalate	L	6	5
Jean Junior	José Roberto Favato	W	9	6
Jean Junior	Douglas Torgo Fabretti	W	12	7
Jean Junior	Murilo Mercadante	W	15	8
Jean Junior	Paulo Gouveia de Freitas	L	15	9
Adriano Mazzarolo	Ricardo Ishida	W	3	1
Adriano Mazzarolo	Ian Fukuda	L	3	2
Adriano Mazzarolo	VINICIUS GOMES	L	3	3
Adriano Mazzarolo	Gabriel Crispim Carneiro	W	6	4
Adriano Mazzarolo	Gabriel Silva	W	9	5
Adriano Mazzarolo	Gabriel Eduardo Reiter	L	9	6
Adriano Mazzarolo	Guilherme Moreira	W	12	7
Adriano Mazzarolo	Karolina Kruger	W	15	8
Adriano Mazzarolo	Fernando Campista	L	15	9
Augusto Grovermann	Diogo Tomasi	L	0	1
Augusto Grovermann	Maria Luiza Pereira da Silva	W	3	2
Augusto Grovermann	Igor Araujo	L	3	3
Augusto Grovermann	Vitoria Mialski	W	6	4
Augusto Grovermann	Ian Fukuda	L	6	5
Augusto Grovermann	Claiton Vargas Maurente	L	6	6
Augusto Grovermann	Carla Patrícia	W	9	7
Augusto Grovermann	Djair Barros	W	12	8
Augusto Grovermann	Aluísio Nabinger	W	15	9
Luis Delgado	Luiz Gustavo Bianchi	T	1	1
Luis Delgado	facundo facio	L	1	2
Luis Delgado	Tiarles Assis	L	1	3
Luis Delgado	Thomas Burmeister Silva	W	4	4
Luis Delgado	Bruno De Lucena	W	7	5
Luis Delgado	Victor Freitas	T	8	6
Luis Delgado	MARCELO SABIA	T	9	7
Luis Delgado	Bruno Sousa	W	12	8
Luis Delgado	Ezequiel Jerez	W	15	9
Nathan da Rosa	Renata Pacheco	W	3	1
Nathan da Rosa	Marlon Luis Aver	L	3	2
Nathan da Rosa	Vinicius Lopes de Souza Lopes de Souza	L	3	3
Nathan da Rosa	João Pedro do Couto Caetano	L	3	4
Nathan da Rosa	Diovanne Ouriques	W	6	5
Nathan da Rosa	Cleberson Matos	L	6	6
Nathan da Rosa	Bruno Barbieri Zanchin	W	9	7
Nathan da Rosa	Raul Bratti	W	12	8
Nathan da Rosa	Nikolas Sales	W	15	9
Marcelo Guarita	Otavio Gouveia	L	0	1
Marcelo Guarita	Thomas Burmeister Silva	W	3	2
Marcelo Guarita	cristian andres muñoz	W	6	3
Marcelo Guarita	Igor Araujo	L	6	4
Marcelo Guarita	Rodrigo Ciulla	L	6	5
Marcelo Guarita	Gustavo Muzell	W	9	6
Marcelo Guarita	JORGE DA SILVA VIEIRA	L	9	7
Marcelo Guarita	Gabriel Crispim Carneiro	W	12	8
Marcelo Guarita	Juliana Alves Marques	W	15	9
Kevin Tournon	Guilherme Cazzonato	L	0	1
Kevin Tournon	Diego Franche	L	0	2
Kevin Tournon	Kelvyn Leote	W	3	3
Kevin Tournon	Lucas Magalhães	L	3	4
Kevin Tournon	Bruno Barbieri Zanchin	W	6	5
Kevin Tournon	Bruno Souza	W	9	6
Kevin Tournon	Pedro Henrique Guatura Darlan	W	12	7
Kevin Tournon	Claudio Ferla	L	12	8
Kevin Tournon	Cauan Oliveira	W	15	9
cristian andres muñoz	ICARO FARIAS	W	3	1
cristian andres muñoz	Marcelo Cansian	L	3	2
cristian andres muñoz	Marcelo Guarita	L	3	3
cristian andres muñoz	Raul Bratti	L	3	4
cristian andres muñoz	Douglas Marques	W	6	5
cristian andres muñoz	Vitoria Mialski	W	9	6
cristian andres muñoz	Lucas Back	W	12	7
cristian andres muñoz	Juliana Alves Marques	W	15	8
cristian andres muñoz	Paulo Anderson	L	15	9
Jonathan Fabrizio Bellucci Lanciano	MATEUS LEWIN	L	0	1
Jonathan Fabrizio Bellucci Lanciano	Raul Bratti	L	0	2
Jonathan Fabrizio Bellucci Lanciano	Bruno Brito Tavarnes	W	3	3
Jonathan Fabrizio Bellucci Lanciano	Diovanne Ouriques	W	6	4
Jonathan Fabrizio Bellucci Lanciano	Silvano Brezolin	L	6	5
Jonathan Fabrizio Bellucci Lanciano	Camila Pastro	W	9	6
Jonathan Fabrizio Bellucci Lanciano	Braulio Benedito	W	12	7
Jonathan Fabrizio Bellucci Lanciano	Lucas Cunha	L	12	8
Jonathan Fabrizio Bellucci Lanciano	Nicolas Ricardo Reiter	W	15	9
Bruno Guerra	heitor duperron	L	0	1
Bruno Guerra	Djair Barros	L	0	2
Bruno Guerra	Matias Matricardi	L	0	3
Bruno Guerra	Bruno Brito Tavarnes	W	3	4
Bruno Guerra	Ricardo Pereira Celebroni	W	6	5
Bruno Guerra	Leonardo Alexandre Ferreira	L	6	6
Bruno Guerra	Luciano Pinheiro	W	9	7
Bruno Guerra	Pedro Henrique Guatura Darlan	W	12	8
Bruno Guerra	Endrews Oliveira	W	15	9
Fellipe Da Costa	Israel Escorizza	T	1	1
Fellipe Da Costa	Luiz Gustavo Bianchi	W	4	2
Fellipe Da Costa	João Coleoni	W	7	3
Fellipe Da Costa	Andrew Ariel Dias	W	10	4
Fellipe Da Costa	Gabriel Roide	T	11	5
Fellipe Da Costa	Pedro Turra	L	11	6
Fellipe Da Costa	Pedro Pertusi	L	11	7
Fellipe Da Costa	Jean Duarte	L	11	8
Fellipe Da Costa	Maurício Pereira	W	14	9
Diego Barbosa	Andre Gnipper	W	3	1
Diego Barbosa	Ricardo da Silva Schmitt	T	4	2
Diego Barbosa	Patricia Gonzalez Walsh	L	4	3
Diego Barbosa	Matheus Rui	W	7	4
Diego Barbosa	Gabriel Padinha	L	7	5
Diego Barbosa	Ruan silva da silva	W	10	6
Diego Barbosa	João Pedro do Couto Caetano	W	13	7
Diego Barbosa	lucas santos	T	14	8
Diego Barbosa	João Vitor De Sá Medeiros Santos	L	14	9
Lucca Garcia	LUCAS PEDREIRA SILVEIRA	W	3	1
Lucca Garcia	Rafael Yuiti	L	3	2
Lucca Garcia	Victor Raffo	W	6	3
Lucca Garcia	João Vitor Munhak	T	7	4
Lucca Garcia	Marlon Luis Aver	T	8	5
Lucca Garcia	Pedro Pertusi	L	8	6
Lucca Garcia	Carlos Barros	W	11	7
Lucca Garcia	Leonardo Danna	L	11	8
Lucca Garcia	Thiago Burda Mayer	W	14	9
Leonardo Danna	João Pedro do Couto Caetano	W	3	1
Leonardo Danna	André Miranda	L	3	2
Leonardo Danna	Esteban O’Compley	W	6	3
Leonardo Danna	Karolina Kruger	T	7	4
Leonardo Danna	Vinicius Lopes de Souza Lopes de Souza	L	7	5
Leonardo Danna	Victor Raffo	W	10	6
Leonardo Danna	Thiago Burda Mayer	T	11	7
Leonardo Danna	Lucca Garcia	W	14	8
Leonardo Danna	Christian Badenas	L	14	9
Felipe Longo	Fernando Campista	L	0	1
Felipe Longo	Jairo Borges Filho	W	3	2
Felipe Longo	Leonardo Alexandre Ferreira	W	6	3
Felipe Longo	VINICIUS GOMES	L	6	4
Felipe Longo	Vitor Silva	W	9	5
Felipe Longo	gabriel land	T	10	6
Felipe Longo	Yasmin Cipelli	W	13	7
Felipe Longo	Christian Badenas	T	14	8
Felipe Longo	Eduardo Correa	L	14	9
Luiz Gustavo Bianchi	Luis Delgado	T	1	1
Luiz Gustavo Bianchi	Fellipe Da Costa	L	1	2
Luiz Gustavo Bianchi	Jose Duarte	W	4	3
Luiz Gustavo Bianchi	Jéssica Targino	L	4	4
Luiz Gustavo Bianchi	BRUNO PARTALA	W	7	5
Luiz Gustavo Bianchi	bruno pereira	T	8	6
Luiz Gustavo Bianchi	Victor Freitas	W	11	7
Luiz Gustavo Bianchi	Maurício Pereira	W	14	8
Luiz Gustavo Bianchi	Jean Duarte	L	14	9
bruno pereira	MARCELO SABIA	T	1	1
bruno pereira	Bernardo Marcon	W	4	2
bruno pereira	Thiago Burda Mayer	L	4	3
bruno pereira	Otavio Gouveia	L	4	4
bruno pereira	Tiarles Assis	W	7	5
bruno pereira	Luiz Gustavo Bianchi	T	8	6
bruno pereira	Eduardo Nascimento	W	11	7
bruno pereira	FERNANDO ANTPACK BETTIM	W	14	8
bruno pereira	André Miranda	L	14	9
Thiago Silva	Felipe Breda	W	3	1
Thiago Silva	Pedro Turra	L	3	2
Thiago Silva	Luciano Pinheiro	W	6	3
Thiago Silva	Vitor Lugon Cacciari Martinelli	T	7	4
Thiago Silva	Mateus Reis	L	7	5
Thiago Silva	Victor hugo Pasqualino de Carvalho	L	7	6
Thiago Silva	Fabián Robledo	T	8	7
Thiago Silva	Ignacio Rzeszut	W	11	8
Thiago Silva	Francisco Bruno Silva Sousa	W	14	9
Abelardo Fukasawa	Matheus Rui	T	1	1
Abelardo Fukasawa	Mateus Ferreira	T	2	2
Abelardo Fukasawa	Eduardo Correa	L	2	3
Abelardo Fukasawa	Miguel angelo Machado	W	5	4
Abelardo Fukasawa	Ignacio Rzeszut	L	5	5
Abelardo Fukasawa	FERNANDO ANTPACK BETTIM	L	5	6
Abelardo Fukasawa	Tatiana Torricillas	W	8	7
Abelardo Fukasawa	Jose Duarte	W	11	8
Abelardo Fukasawa	Fabián Robledo	W	14	9
Nicolas Volpi	Diego Franche	W	3	1
Nicolas Volpi	Lucas Matheus	W	6	2
Nicolas Volpi	Guilherme Cazzonato	L	6	3
Nicolas Volpi	heitor duperron	L	6	4
Nicolas Volpi	Manuel Alcaíno	L	6	5
Nicolas Volpi	Diogo Avilla Sá	T	7	6
Nicolas Volpi	Yoanis Kovelis	W	10	7
Nicolas Volpi	Victor Raffo	W	13	8
Nicolas Volpi	Marlon Luis Aver	L	13	9
Erick Fava dos Reis Figueiredo Dias	Aluísio Nabinger	W	3	1
Erick Fava dos Reis Figueiredo Dias	Kaue Ramos	L	3	2
Erick Fava dos Reis Figueiredo Dias	Thiago Mota de Jesus	W	6	3
Erick Fava dos Reis Figueiredo Dias	Lucas Cunha	T	7	4
Erick Fava dos Reis Figueiredo Dias	Otavio Gouveia	W	10	5
Erick Fava dos Reis Figueiredo Dias	Andrew Ariel Dias	W	13	6
Erick Fava dos Reis Figueiredo Dias	Rodolfo Ferreira	L	13	7
Erick Fava dos Reis Figueiredo Dias	Gabriel Padinha	L	13	8
Erick Fava dos Reis Figueiredo Dias	Bruno Zolin Rodrigues	L	13	9
thiago santos	Caio Navarro	L	0	1
thiago santos	Christian Badenas	T	1	2
thiago santos	Larissa Marques	W	4	3
thiago santos	Francisco Bruno Silva Sousa	L	4	4
thiago santos	Emily Santrovitsch	W	7	5
thiago santos	Maria Luiza Pereira da Silva	W	10	6
thiago santos	João Mário Basso Nunes	W	13	7
thiago santos	gabriel land	L	13	8
thiago santos	João Pedro do Couto Caetano	L	13	9
Otavio Gouveia	Marcelo Guarita	W	3	1
Otavio Gouveia	Gabriel Pino Semedo	L	3	2
Otavio Gouveia	BRUNO PARTALA	T	4	3
Otavio Gouveia	bruno pereira	W	7	4
Otavio Gouveia	Erick Fava dos Reis Figueiredo Dias	L	7	5
Otavio Gouveia	José Paulo Reis Júnior	W	10	6
Otavio Gouveia	Andre Gnipper	L	10	7
Otavio Gouveia	Matheus Rui	W	13	8
Otavio Gouveia	Thalles Scheffer	L	13	9
Luis Pedro Ferrari Esbadalate	Giovanni Peragallo	L	0	1
Luis Pedro Ferrari Esbadalate	Thiago Mota de Jesus	L	0	2
Luis Pedro Ferrari Esbadalate	Edo Viega	W	3	3
Luis Pedro Ferrari Esbadalate	Mauricio Rio	W	6	4
Luis Pedro Ferrari Esbadalate	Jean Junior	W	9	5
Luis Pedro Ferrari Esbadalate	Renan Rudney	W	12	6
Luis Pedro Ferrari Esbadalate	Ariel Oliveira	T	13	7
Luis Pedro Ferrari Esbadalate	Guilherme Palitos	L	13	8
Luis Pedro Ferrari Esbadalate	lucas santos	L	13	9
Diogo Tomasi	Augusto Grovermann	W	3	1
Diogo Tomasi	Rodrigo Coltro	L	3	2
Diogo Tomasi	Guilherme Palitos	W	6	3
Diogo Tomasi	LUCAS PEDREIRA SILVEIRA	W	9	4
Diogo Tomasi	heitor duperron	L	9	5
Diogo Tomasi	Ariel Oliveira	L	9	6
Diogo Tomasi	Kevin Souza	T	10	7
Diogo Tomasi	Vitor Silva	W	13	8
Diogo Tomasi	Cleberson Matos	L	13	9
João Vitor Munhak	Camila Pastro	W	3	1
João Vitor Munhak	João Pedro Medeiros Zambrano	L	3	2
João Vitor Munhak	Bruno Sousa	W	6	3
João Vitor Munhak	Lucca Garcia	T	7	4
João Vitor Munhak	Emanuel De Lucena	W	10	5
João Vitor Munhak	Ricardo Vilela	L	10	6
João Vitor Munhak	Christian Badenas	L	10	7
João Vitor Munhak	Matias Matricardi	W	13	8
João Vitor Munhak	Jéssica Targino	L	13	9
Vitor Lugon Cacciari Martinelli	Chrystian Oliveira	W	3	1
Vitor Lugon Cacciari Martinelli	Pedro Lacerda	L	3	2
Vitor Lugon Cacciari Martinelli	Fernando Gonçalves	W	6	3
Vitor Lugon Cacciari Martinelli	Thiago Silva	T	7	4
Vitor Lugon Cacciari Martinelli	Andrew Ariel Dias	L	7	5
Vitor Lugon Cacciari Martinelli	João Mário Basso Nunes	L	7	6
Vitor Lugon Cacciari Martinelli	Marcus Ramos	W	10	7
Vitor Lugon Cacciari Martinelli	José Paulo Reis Júnior	W	13	8
Vitor Lugon Cacciari Martinelli	Claiton Vargas Maurente	L	13	9
Ariel Oliveira	gabriel land	L	0	1
Ariel Oliveira	Chrystian Oliveira	W	3	2
Ariel Oliveira	Luiggi Rossatto	W	6	3
Ariel Oliveira	Nicolas Ricardo Reiter	L	6	4
Ariel Oliveira	Eric Vitorino	W	9	5
Ariel Oliveira	Diogo Tomasi	W	12	6
Ariel Oliveira	Luis Pedro Ferrari Esbadalate	T	13	7
Ariel Oliveira	Pedro Mallet	L	13	8
Ariel Oliveira	Leandro Fernandes	L	13	9
Karolina Kruger	Bruno Souza	W	3	1
Karolina Kruger	Luiggi Rossatto	W	6	2
Karolina Kruger	Juliana Alves Marques	L	6	3
Karolina Kruger	Leonardo Danna	T	7	4
Karolina Kruger	Ruan silva da silva	W	10	5
Karolina Kruger	Gabriel Padinha	W	13	6
Karolina Kruger	Paulo Gouveia de Freitas	L	13	7
Karolina Kruger	Adriano Mazzarolo	L	13	8
Karolina Kruger	Andrew Ariel Dias	L	13	9
José Roberto Favato	Ricardo Vilela	T	1	1
José Roberto Favato	Iman Pinto	T	2	2
José Roberto Favato	Eduardo Wildner	W	5	3
José Roberto Favato	Diego Zaicovski	T	6	4
José Roberto Favato	Murilo Mercadante	L	6	5
José Roberto Favato	Jean Junior	L	6	6
José Roberto Favato	Sanderson Rafael Ribeiro Monteiro	T	7	7
José Roberto Favato	Ricardo da Silva Schmitt	W	10	8
José Roberto Favato	Matias Matricardi	W	13	9
João Mário Basso Nunes	Gabriel Eduardo Reiter	L	0	1
João Mário Basso Nunes	Bruno Brito Tavarnes	W	3	2
João Mário Basso Nunes	Renan Rudney	L	3	3
João Mário Basso Nunes	Diogo Avilla Sá	W	6	4
João Mário Basso Nunes	Ricardo da Silva Schmitt	T	7	5
João Mário Basso Nunes	Vitor Lugon Cacciari Martinelli	W	10	6
João Mário Basso Nunes	thiago santos	L	10	7
João Mário Basso Nunes	Victor hugo Pasqualino de Carvalho	W	13	8
João Mário Basso Nunes	João Coleoni	L	13	9
José Paulo Reis Júnior	gustavo wada	L	0	1
José Paulo Reis Júnior	Bruno De Lucena	T	1	2
José Paulo Reis Júnior	fabio cozzolino	W	4	3
José Paulo Reis Júnior	Bruno Sousa	W	7	4
José Paulo Reis Júnior	Thiago Burda Mayer	L	7	5
José Paulo Reis Júnior	Otavio Gouveia	L	7	6
José Paulo Reis Júnior	BRUNO PARTALA	W	10	7
José Paulo Reis Júnior	Vitor Lugon Cacciari Martinelli	L	10	8
José Paulo Reis Júnior	Braulio Benedito	W	13	9
Maria Luiza Pereira da Silva	Ricardo Pereira Celebroni	L	0	1
Maria Luiza Pereira da Silva	Augusto Grovermann	L	0	2
Maria Luiza Pereira da Silva	Julia Casa Granda	W	3	3
Maria Luiza Pereira da Silva	Eric Gottschalk	W	6	4
Maria Luiza Pereira da Silva	Amanda Bravo	T	7	5
Maria Luiza Pereira da Silva	thiago santos	L	7	6
Maria Luiza Pereira da Silva	Emanuel De Lucena	W	10	7
Maria Luiza Pereira da Silva	LUCAS PEDREIRA SILVEIRA	W	13	8
Maria Luiza Pereira da Silva	Diogo Avilla Sá	L	13	9
Fernando Souza	Augusto Beringuer	L	0	1
Fernando Souza	Damian Fernandez Urroz	L	0	2
Fernando Souza	Júlio César Crusaro	W	3	3
Fernando Souza	Chrystian Oliveira	W	6	4
Fernando Souza	Luciano Pinheiro	W	9	5
Fernando Souza	MATEUS LEWIN	L	9	6
Fernando Souza	Ian Fukuda	L	9	7
Fernando Souza	Braulio Benedito	T	10	8
Fernando Souza	Amanda Bravo	W	13	9
Nikolas Sales	Bruno Zolin Rodrigues	W	3	1
Nikolas Sales	Giovanni Peragallo	L	3	2
Nikolas Sales	Andrey Nogueira	W	6	3
Nikolas Sales	Cássio Mussulini	W	9	4
Nikolas Sales	Caio Navarro	L	9	5
Nikolas Sales	Rodrigo Ciulla	W	12	6
Nikolas Sales	Atila Augusto	L	12	7
Nikolas Sales	Rafael Yuiti	L	12	8
Nikolas Sales	Nathan da Rosa	L	12	9
Cauan Oliveira	lucas santos	W	3	1
Cauan Oliveira	Caio Navarro	W	6	2
Cauan Oliveira	João Pedro Medeiros Zambrano	W	9	3
Cauan Oliveira	gustavo wada	L	9	4
Cauan Oliveira	Douglas Torgo Fabretti	W	12	5
Cauan Oliveira	Augusto Beringuer	L	12	6
Cauan Oliveira	Paulo Anderson	L	12	7
Cauan Oliveira	JORGE DA SILVA VIEIRA	L	12	8
Cauan Oliveira	Kevin Tournon	L	12	9
Nicolas Ricardo Reiter	FERNANDO ANTPACK BETTIM	W	3	1
Nicolas Ricardo Reiter	VINICIUS GOMES	W	6	2
Nicolas Ricardo Reiter	Felipe Urias	L	6	3
Nicolas Ricardo Reiter	Ariel Oliveira	W	9	4
Nicolas Ricardo Reiter	Fernando Campista	L	9	5
Nicolas Ricardo Reiter	Juliana Alves Marques	W	12	6
Nicolas Ricardo Reiter	Cássio Mussulini	L	12	7
Nicolas Ricardo Reiter	Axel Sarmento	L	12	8
Nicolas Ricardo Reiter	Jonathan Fabrizio Bellucci Lanciano	L	12	9
João Vidal	BYE	W	3	1
João Vidal	Diogo Marchiori	L	3	2
João Vidal	Marcelo Antonio Turra	W	6	3
João Vidal	Michel Barbosa	W	9	4
João Vidal	Paulo Gouveia de Freitas	L	9	5
João Vidal	Iman Pinto	W	12	6
João Vidal	Pedro Dossi	L	12	7
João Vidal	João Pedro Medeiros Zambrano	L	12	8
João Vidal	Murilo Mercadante	L	12	9
MATEUS LEWIN	Jonathan Fabrizio Bellucci Lanciano	W	3	1
MATEUS LEWIN	Ruan silva da silva	W	6	2
MATEUS LEWIN	William Azevedo	L	6	3
MATEUS LEWIN	Thomas Coroa	W	9	4
MATEUS LEWIN	Rodrigo Coltro	L	9	5
MATEUS LEWIN	Fernando Souza	W	12	6
MATEUS LEWIN	Gabriel Eduardo Reiter	L	12	7
MATEUS LEWIN	EDUARDO DORCINIO	L	12	8
MATEUS LEWIN	Sebastian Arias	L	12	9
Jose Santos	Winston Chiba	W	3	1
Jose Santos	Bruno Sousa	W	6	2
Jose Santos	Kaue Ramos	W	9	3
Jose Santos	facundo facio	L	9	4
Jose Santos	Marcelo Cansian	L	9	5
Jose Santos	João Pedro Medeiros Zambrano	L	9	6
Jose Santos	Sebastian Arias	W	12	7
Jose Santos	Thomas Coroa	L	12	8
Jose Santos	Mateus Reis	L	12	9
Igor Araujo	ARTHUR VICTOR MONTEIRO SILVA	W	3	1
Igor Araujo	William Azevedo	L	3	2
Igor Araujo	Augusto Grovermann	W	6	3
Igor Araujo	Marcelo Guarita	W	9	4
Igor Araujo	Felipe Urias	L	9	5
Igor Araujo	Leonardo Oliveira	W	12	6
Igor Araujo	Marcelo Cansian	L	12	7
Igor Araujo	Lucas Magalhães	L	12	8
Igor Araujo	Carlos Barros	L	12	9
Endrews Oliveira	Ezequiel Jerez	L	0	1
Endrews Oliveira	Julia Casa Granda	W	3	2
Endrews Oliveira	Eric Gottschalk	W	6	3
Endrews Oliveira	Gabriel Eduardo Reiter	W	9	4
Endrews Oliveira	Juliana Alves Marques	W	12	5
Endrews Oliveira	heitor duperron	L	12	6
Endrews Oliveira	Eduardo Correa	L	12	7
Endrews Oliveira	Ian Fukuda	L	12	8
Endrews Oliveira	Bruno Guerra	L	12	9
Leonardo Alexandre Ferreira	Vitor Silva	L	0	1
Leonardo Alexandre Ferreira	Leonardo Walbrinch	W	3	2
Leonardo Alexandre Ferreira	Felipe Longo	L	3	3
Leonardo Alexandre Ferreira	Fabián Robledo	W	6	4
Leonardo Alexandre Ferreira	JORGE DA SILVA VIEIRA	L	6	5
Leonardo Alexandre Ferreira	Bruno Guerra	W	9	6
Leonardo Alexandre Ferreira	Lucas Cunha	L	9	7
Leonardo Alexandre Ferreira	Carlos Barros	L	9	8
Leonardo Alexandre Ferreira	Márcio Saldanha	W	12	9
Carlos Lopes	Paulo Gouveia de Freitas	L	0	1
Carlos Lopes	Victor Lima	W	3	2
Carlos Lopes	Gabriel Padinha	T	4	3
Carlos Lopes	Lucas Matheus	L	4	4
Carlos Lopes	FERNANDO ANTPACK BETTIM	T	5	5
Carlos Lopes	Sanderson Rafael Ribeiro Monteiro	T	6	6
Carlos Lopes	Ricardo Pereira Celebroni	W	9	7
Carlos Lopes	Aluísio Nabinger	L	9	8
Carlos Lopes	Pedro Henrique Guatura Darlan	W	12	9
Renan Rudney	Rafael Martins	W	3	1
Renan Rudney	Rodrigo Ciulla	L	3	2
Renan Rudney	João Mário Basso Nunes	W	6	3
Renan Rudney	Damian Fernandez Urroz	L	6	4
Renan Rudney	Victor Lima	W	9	5
Renan Rudney	Luis Pedro Ferrari Esbadalate	L	9	6
Renan Rudney	Cleberson Matos	L	9	7
Renan Rudney	Iman Pinto	W	12	8
Renan Rudney	Manuel Alcaíno	L	12	9
Djair Barros	Lucas Magalhães	L	0	1
Djair Barros	Bruno Guerra	W	3	2
Djair Barros	heitor duperron	L	3	3
Djair Barros	Murilo Mercadante	L	3	4
