Dalton Acchetta	Braulio Benedito	W	3	1
Djair Barros	Júlio César Crusaro	W	6	5
Djair Barros	Raul Bratti	W	9	6
Djair Barros	Axel Sarmento	L	9	7
Djair Barros	Augusto Grovermann	L	9	8
Djair Barros	Vitor Silva	W	12	9
Ezequiel Jerez	Endrews Oliveira	W	3	1
Ezequiel Jerez	Fernando Campista	L	3	2
Ezequiel Jerez	Thalles Scheffer	L	3	3
Ezequiel Jerez	Gustavo Muzell	W	6	4
Ezequiel Jerez	Michel Barbosa	L	6	5
Ezequiel Jerez	Jairo Borges Filho	W	9	6
Ezequiel Jerez	EDUARDO DORCINIO	L	9	7
Ezequiel Jerez	Camila Pastro	W	12	8
Ezequiel Jerez	Luis Delgado	L	12	9
Gustavo Muzell	Robert Hermes	W	3	1
Gustavo Muzell	Cássio Mussulini	L	3	2
Gustavo Muzell	Lucas Cunha	L	3	3
Gustavo Muzell	Ezequiel Jerez	L	3	4
Gustavo Muzell	Dhiego Garcia	W	6	5
Gustavo Muzell	Marcelo Guarita	L	6	6
Gustavo Muzell	Jairo Borges Filho	W	9	7
Gustavo Muzell	Michel Barbosa	W	12	8
Gustavo Muzell	Luiz Eduardo Brum Carrion	L	12	9
Juliana Alves Marques	Anderson Farina Styrnik	W	3	1
Juliana Alves Marques	Vitor Silva	W	6	2
Juliana Alves Marques	Karolina Kruger	W	9	3
Juliana Alves Marques	Felipe Beraldo	L	9	4
Juliana Alves Marques	Endrews Oliveira	L	9	5
Juliana Alves Marques	Nicolas Ricardo Reiter	L	9	6
Juliana Alves Marques	fabio cozzolino	W	12	7
Juliana Alves Marques	cristian andres muñoz	L	12	8
Juliana Alves Marques	Marcelo Guarita	L	12	9
Michel Barbosa	Manuel Alcaíno	L	0	1
Michel Barbosa	Aluísio Nabinger	W	3	2
Michel Barbosa	Amanda Bravo	W	6	3
Michel Barbosa	João Vidal	L	6	4
Michel Barbosa	Ezequiel Jerez	W	9	5
Michel Barbosa	Marcelo Pacaje	L	9	6
Michel Barbosa	Bruno Zolin Rodrigues	L	9	7
Michel Barbosa	Gustavo Muzell	L	9	8
Michel Barbosa	Esteban O’Compley	W	12	9
Ricardo Pereira Celebroni	Maria Luiza Pereira da Silva	W	3	1
Ricardo Pereira Celebroni	Pedro Mallet	L	3	2
Ricardo Pereira Celebroni	Kevin Souza	L	3	3
Ricardo Pereira Celebroni	Matias Matricardi	L	3	4
Ricardo Pereira Celebroni	Bruno Guerra	L	3	5
Ricardo Pereira Celebroni	Renata Pacheco	W	6	6
Ricardo Pereira Celebroni	Carlos Lopes	L	6	7
Ricardo Pereira Celebroni	Bruno Barbieri Zanchin	W	9	8
Ricardo Pereira Celebroni	Camila Pastro	W	12	9
Aluísio Nabinger	Erick Fava dos Reis Figueiredo Dias	L	0	1
Aluísio Nabinger	Michel Barbosa	L	0	2
Aluísio Nabinger	Victor Lima	L	0	3
Aluísio Nabinger	Júlio César Crusaro	L	0	4
Aluísio Nabinger	BYE	W	3	5
Aluísio Nabinger	Márcio Saldanha	W	6	6
Aluísio Nabinger	Fernando Gonçalves	W	9	7
Aluísio Nabinger	Carlos Lopes	W	12	8
Aluísio Nabinger	Augusto Grovermann	L	12	9
Thiago Burda Mayer	Cristofer Lima	W	3	1
Thiago Burda Mayer	João Coleoni	T	4	2
Thiago Burda Mayer	bruno pereira	W	7	3
Thiago Burda Mayer	Dalton Acchetta	L	7	4
Thiago Burda Mayer	José Paulo Reis Júnior	W	10	5
Thiago Burda Mayer	Raissa Arruda	L	10	6
Thiago Burda Mayer	Leonardo Danna	T	11	7
Thiago Burda Mayer	Gabriel Pino Semedo	L	11	8
Thiago Burda Mayer	Lucca Garcia	L	11	9
Francisco Bruno Silva Sousa	Claudio Ferla	W	3	1
Francisco Bruno Silva Sousa	gabriel land	T	4	2
Francisco Bruno Silva Sousa	Israel Escorizza	L	4	3
Francisco Bruno Silva Sousa	thiago santos	W	7	4
Francisco Bruno Silva Sousa	Julio Franche	W	10	5
Francisco Bruno Silva Sousa	Jean Duarte	T	11	6
Francisco Bruno Silva Sousa	André Miranda	L	11	7
Francisco Bruno Silva Sousa	Leonardo Walbrinch	L	11	8
Francisco Bruno Silva Sousa	Thiago Silva	L	11	9
Lucas Back	Miguel angelo Machado	W	3	1
Lucas Back	Carlos Barros	W	6	2
Lucas Back	facundo facio	L	6	3
Lucas Back	Diogo Marchiori	W	9	4
Lucas Back	Rafael Yuiti	L	9	5
Lucas Back	Eduardo Correa	L	9	6
Lucas Back	cristian andres muñoz	L	9	7
Lucas Back	Dhiego Garcia	T	10	8
Lucas Back	Gabriel Ienaga	T	11	9
Maurício Pereira	Diovanne Ouriques	W	3	1
Maurício Pereira	Andrew Ariel Dias	T	4	2
Maurício Pereira	Rodolfo Ferreira	L	4	3
Maurício Pereira	Mateus Ferreira	W	7	4
Maurício Pereira	Lucas Cunha	T	8	5
Maurício Pereira	Guilherme Palitos	L	8	6
Maurício Pereira	Ignacio Rzeszut	W	11	7
Maurício Pereira	Luiz Gustavo Bianchi	L	11	8
Maurício Pereira	Fellipe Da Costa	L	11	9
VINICIUS GOMES	Jean Junior	W	3	1
VINICIUS GOMES	Nicolas Ricardo Reiter	L	3	2
VINICIUS GOMES	Adriano Mazzarolo	W	6	3
VINICIUS GOMES	Felipe Longo	W	9	4
VINICIUS GOMES	Damian Fernandez Urroz	L	9	5
VINICIUS GOMES	Leonardo Walbrinch	L	9	6
VINICIUS GOMES	Matias Matricardi	T	10	7
VINICIUS GOMES	João Coleoni	L	10	8
VINICIUS GOMES	Dhiego Garcia	T	11	9
Ignacio Rzeszut	Sanderson Rafael Ribeiro Monteiro	T	1	1
Ignacio Rzeszut	Eduardo Correa	T	2	2
Ignacio Rzeszut	Pedro Pertusi	L	2	3
Ignacio Rzeszut	Matheus Lelis	W	5	4
Ignacio Rzeszut	Abelardo Fukasawa	W	8	5
Ignacio Rzeszut	Israel Escorizza	L	8	6
Ignacio Rzeszut	Maurício Pereira	L	8	7
Ignacio Rzeszut	Thiago Silva	L	8	8
Ignacio Rzeszut	Filipe Dik Barbosa de Almeida	W	11	9
BRUNO PARTALA	Julio Franche	W	3	1
BRUNO PARTALA	Felipe Beraldo	L	3	2
BRUNO PARTALA	Otavio Gouveia	T	4	3
BRUNO PARTALA	João Coleoni	L	4	4
BRUNO PARTALA	Luiz Gustavo Bianchi	L	4	5
BRUNO PARTALA	Robert Hermes	W	7	6
BRUNO PARTALA	José Paulo Reis Júnior	L	7	7
BRUNO PARTALA	Kaue Ramos	W	10	8
BRUNO PARTALA	Kevin Souza	T	11	9
Gabriel Ienaga	Pedro Pertusi	T	1	1
Gabriel Ienaga	Matheus Rui	L	1	2
Gabriel Ienaga	Yoanis Kovelis	L	1	3
Gabriel Ienaga	Jose Duarte	W	4	4
Gabriel Ienaga	Gustavo Serafim	W	7	5
Gabriel Ienaga	Pedro Mallet	L	7	6
Gabriel Ienaga	Diogo Avilla Sá	L	7	7
Gabriel Ienaga	Kelvyn Leote	W	10	8
Gabriel Ienaga	Lucas Back	T	11	9
Kevin Souza	Nicolas Buczak	L	0	1
Kevin Souza	Miguel angelo Machado	W	3	2
Kevin Souza	Ricardo Pereira Celebroni	W	6	3
Kevin Souza	Kaue Ramos	W	9	4
Kevin Souza	Augusto Beringuer	L	9	5
Kevin Souza	Cássio Mussulini	L	9	6
Kevin Souza	Diogo Tomasi	T	10	7
Kevin Souza	Diogo Avilla Sá	L	10	8
Kevin Souza	BRUNO PARTALA	T	11	9
Fabián Robledo	Guilherme Palitos	L	0	1
Fabián Robledo	Bruno Zolin Rodrigues	L	0	2
Fabián Robledo	Jonas Silva	W	3	3
Fabián Robledo	Leonardo Alexandre Ferreira	L	3	4
Fabián Robledo	Marcus Ramos	T	4	5
Fabián Robledo	Mateus Ferreira	W	7	6
Fabián Robledo	Thiago Silva	T	8	7
Fabián Robledo	Soly Waltrick Antunes Neto	W	11	8
Fabián Robledo	Abelardo Fukasawa	L	11	9
Dhiego Garcia	Felipe Fernandes	T	1	1
Dhiego Garcia	Pedro Pertusi	T	2	2
Dhiego Garcia	Iman Pinto	L	2	3
Dhiego Garcia	Marcus Ramos	T	3	4
Dhiego Garcia	Gustavo Muzell	L	3	5
Dhiego Garcia	Jonas Silva	W	6	6
Dhiego Garcia	Esteban O’Compley	W	9	7
Dhiego Garcia	Lucas Back	T	10	8
Dhiego Garcia	VINICIUS GOMES	T	11	9
FERNANDO ANTPACK BETTIM	Nicolas Ricardo Reiter	L	0	1
FERNANDO ANTPACK BETTIM	Matheus Lelis	T	1	2
FERNANDO ANTPACK BETTIM	Emanuel De Lucena	L	1	3
FERNANDO ANTPACK BETTIM	Robson Bittencourt	W	4	4
FERNANDO ANTPACK BETTIM	Carlos Lopes	T	5	5
FERNANDO ANTPACK BETTIM	Abelardo Fukasawa	W	8	6
FERNANDO ANTPACK BETTIM	Ricardo da Silva Schmitt	W	11	7
FERNANDO ANTPACK BETTIM	bruno pereira	L	11	8
FERNANDO ANTPACK BETTIM	MARCELO SABIA	L	11	9
Gustavo Serafim	Carlos Barros	L	0	1
Gustavo Serafim	Johan Cipriano	L	0	2
Gustavo Serafim	Filipe Dik Barbosa de Almeida	W	3	3
Gustavo Serafim	Emily Santrovitsch	T	4	4
Gustavo Serafim	Gabriel Ienaga	L	4	5
Gustavo Serafim	Felipe Fernandes	T	5	6
Gustavo Serafim	Soly Waltrick Antunes Neto	L	5	7
Gustavo Serafim	Matheus Lelis	W	8	8
Gustavo Serafim	Ricardo da Silva Schmitt	W	11	9
Winston Chiba	Jose Santos	L	0	1
Winston Chiba	ARTHUR VICTOR MONTEIRO SILVA	W	3	2
Winston Chiba	Atila Augusto	W	6	3
Winston Chiba	Jean Duarte	T	7	4
Winston Chiba	Pedro Mallet	W	10	5
Winston Chiba	Dalton Acchetta	L	10	6
Winston Chiba	Cristofer Lima	L	10	7
Victor hugo Pasqualino de Carvalho	Claiton Vargas Maurente	W	3	1
Victor hugo Pasqualino de Carvalho	Soly Waltrick Antunes Neto	T	4	2
Victor hugo Pasqualino de Carvalho	Dalton Acchetta	L	4	3
Victor hugo Pasqualino de Carvalho	Eduardo Nascimento	W	7	4
Victor hugo Pasqualino de Carvalho	Jean Duarte	L	7	5
Victor hugo Pasqualino de Carvalho	Thiago Silva	W	10	6
Victor hugo Pasqualino de Carvalho	gabriel land	L	10	7
Victor hugo Pasqualino de Carvalho	João Mário Basso Nunes	L	10	8
Diego Zaicovski	Patricia Gonzalez Walsh	T	1	1
Diego Zaicovski	Emanuel De Lucena	W	4	2
Diego Zaicovski	Ricardo Felipe	T	5	3
Diego Zaicovski	José Roberto Favato	T	6	4
Diego Zaicovski	Braulio Benedito	W	9	5
Diego Zaicovski	João Pedro do Couto Caetano	T	10	6
Diego Zaicovski	Ribamar José Bassan Filho	L	10	7
Diego Franche	Nicolas Volpi	L	0	1
Diego Franche	Kevin Tournon	W	3	2
Diego Franche	Lucas Matheus	T	4	3
Diego Franche	Tatiana Torricillas	W	7	4
Diego Franche	André Miranda	L	7	5
Diego Franche	Amanda Bravo	W	10	6
Diego Franche	Pedro Mallet	L	10	7
Diego Franche	Andrew Ariel Dias	L	10	8
Yasmin Cipelli	Robson Bittencourt	W	3	1
Yasmin Cipelli	Amanda Bravo	W	6	2
Yasmin Cipelli	Agustín Campo	L	6	3
Yasmin Cipelli	Julio Franche	T	7	4
Yasmin Cipelli	João Coleoni	W	10	5
Yasmin Cipelli	Rodolfo Ferreira	L	10	6
Yasmin Cipelli	Felipe Longo	L	10	7
Yasmin Cipelli	Thalles Scheffer	L	10	8
LUCAS PEDREIRA SILVEIRA	Lucca Garcia	L	0	1
LUCAS PEDREIRA SILVEIRA	Leonardo Santos Rocki	W	3	2
LUCAS PEDREIRA SILVEIRA	Claiton Vargas Maurente	W	6	3
LUCAS PEDREIRA SILVEIRA	Diogo Tomasi	L	6	4
LUCAS PEDREIRA SILVEIRA	Thalles Scheffer	T	7	5
LUCAS PEDREIRA SILVEIRA	Cristofer Lima	L	7	6
LUCAS PEDREIRA SILVEIRA	Diego Leonardo Audibert	W	10	7
LUCAS PEDREIRA SILVEIRA	Maria Luiza Pereira da Silva	L	10	8
Leonardo Oliveira	Leonardo Santos Rocki	W	3	1
Leonardo Oliveira	Guilherme Moreira	W	6	2
Leonardo Oliveira	gustavo wada	L	6	3
Leonardo Oliveira	Eric Vitorino	W	9	4
Leonardo Oliveira	Pedro Lacerda	L	9	5
Leonardo Oliveira	Igor Araujo	L	9	6
Leonardo Oliveira	Jéssica Targino	L	9	7
Leonardo Oliveira	Sebastian Arias	L	9	8
Leonardo Oliveira	fabio cozzolino	T	10	9
Matheus Rui	Abelardo Fukasawa	T	1	1
Matheus Rui	Gabriel Ienaga	W	4	2
Matheus Rui	Ricardo Vilela	L	4	3
Matheus Rui	Diego Barbosa	L	4	4
Matheus Rui	Victor Freitas	L	4	5
Matheus Rui	Guilherme Henrique Chimenes Kunz	W	7	6
Matheus Rui	Amanda Bravo	W	10	7
Matheus Rui	Otavio Gouveia	L	10	8
Braulio Benedito	Dalton Acchetta	L	0	1
Braulio Benedito	Bruno Souza	W	3	2
Braulio Benedito	Adriano Okraszewska	W	6	3
Braulio Benedito	Douglas Torgo Fabretti	L	6	4
Braulio Benedito	Diego Zaicovski	L	6	5
Braulio Benedito	Luciano Pinheiro	W	9	6
Braulio Benedito	Jonathan Fabrizio Bellucci Lanciano	L	9	7
Braulio Benedito	Fernando Souza	T	10	8
Braulio Benedito	José Paulo Reis Júnior	L	10	9
Julio Franche	BRUNO PARTALA	L	0	1
Julio Franche	Emily Santrovitsch	W	3	2
Julio Franche	Gabriel Crispim Carneiro	W	6	3
Julio Franche	Yasmin Cipelli	T	7	4
Julio Franche	Francisco Bruno Silva Sousa	L	7	5
Julio Franche	Andre Gnipper	L	7	6
Julio Franche	Kaue Ramos	W	10	7
Julio Franche	João Pedro do Couto Caetano	L	10	8
Matias Matricardi	Soly Waltrick Antunes Neto	L	0	1
Matias Matricardi	Esteban O’Compley	L	0	2
Matias Matricardi	Bruno Guerra	W	3	3
Matias Matricardi	Ricardo Pereira Celebroni	W	6	4
Matias Matricardi	Gabriel Eduardo Reiter	L	6	5
Matias Matricardi	Vitor Silva	W	9	6
Matias Matricardi	VINICIUS GOMES	T	10	7
Matias Matricardi	João Vitor Munhak	L	10	8
Matias Matricardi	José Roberto Favato	L	10	9
fabio cozzolino	Leonardo Nascimento	L	0	1
fabio cozzolino	Carlos Fazenda Jr	L	0	2
fabio cozzolino	José Paulo Reis Júnior	L	0	3
fabio cozzolino	Julia Casa Granda	W	3	4
fabio cozzolino	Eduardo Gomes	W	6	5
fabio cozzolino	Fernando Gonçalves	W	9	6
fabio cozzolino	Juliana Alves Marques	L	9	7
fabio cozzolino	Luiz Eduardo Brum Carrion	L	9	8
fabio cozzolino	Leonardo Oliveira	T	10	9
Victor Raffo	Luiz Eduardo Brum Carrion	L	0	1
Victor Raffo	Ricardo Ishida	W	3	2
Victor Raffo	Lucca Garcia	L	3	3
Victor Raffo	Pedro Henrique Guatura Darlan	W	6	4
Victor Raffo	Kaue Ramos	T	7	5
Victor Raffo	Leonardo Danna	L	7	6
Victor Raffo	Ruan silva da silva	W	10	7
Victor Raffo	Nicolas Volpi	L	10	8
Carla Patrícia	EDUARDO DORCINIO	L	0	1
Carla Patrícia	Guilherme Henrique Chimenes Kunz	L	0	2
Carla Patrícia	Jairo Borges Filho	W	3	3
Carla Patrícia	Carlos Barros	L	3	4
Carla Patrícia	Bruno Sousa	W	6	5
Carla Patrícia	Lucas Magalhães	L	6	6
Carla Patrícia	Augusto Grovermann	L	6	7
Carla Patrícia	Fernando Gonçalves	W	9	8
Carla Patrícia	Leonardo Santos Rocki	T	10	9
Amanda Bravo	Vinicius Moschen	W	3	1
Amanda Bravo	Yasmin Cipelli	L	3	2
Amanda Bravo	Michel Barbosa	L	3	3
Amanda Bravo	Bruno Barbieri Zanchin	W	6	4
Amanda Bravo	Maria Luiza Pereira da Silva	T	7	5
Amanda Bravo	Diego Franche	L	7	6
Amanda Bravo	Matheus Rui	L	7	7
Amanda Bravo	Ruan silva da silva	W	10	8
Amanda Bravo	Fernando Souza	L	10	9
Leonardo Santos Rocki	Leonardo Oliveira	L	0	1
Leonardo Santos Rocki	LUCAS PEDREIRA SILVEIRA	L	0	2
Leonardo Santos Rocki	Leonardo Walbrinch	L	0	3
Leonardo Santos Rocki	Jairo Borges Filho	L	0	4
Leonardo Santos Rocki	Filipe Dik Barbosa de Almeida	W	3	5
Leonardo Santos Rocki	Eduardo Gomes	W	6	6
Leonardo Santos Rocki	Vitor Silva	L	6	7
Leonardo Santos Rocki	Robert Hermes	W	9	8
Leonardo Santos Rocki	Carla Patrícia	T	10	9
Julia Casa Granda	Luiggi Rossatto	L	0	1
Julia Casa Granda	Endrews Oliveira	L	0	2
Julia Casa Granda	Maria Luiza Pereira da Silva	L	0	3
Julia Casa Granda	fabio cozzolino	L	0	4
Julia Casa Granda	Jonas Silva	L	0	5
Julia Casa Granda	Eduardo Wildner	W	3	6
Julia Casa Granda	Matheus Lelis	T	4	7
Julia Casa Granda	Andrey Nogueira	W	7	8
Julia Casa Granda	Jose Duarte	W	10	9
Rodrigo Ciulla	Everton Herber	W	3	1
Rodrigo Ciulla	Renan Rudney	W	6	2
Rodrigo Ciulla	Alexandre Sugano	L	6	3
Rodrigo Ciulla	Joao Bastos	L	6	4
Rodrigo Ciulla	Marcelo Guarita	W	9	5
Rodrigo Ciulla	Nikolas Sales	L	9	6
Thiago Mota de Jesus	William Azevedo	L	0	1
Thiago Mota de Jesus	Luis Pedro Ferrari Esbadalate	W	3	2
Thiago Mota de Jesus	Erick Fava dos Reis Figueiredo Dias	L	3	3
Thiago Mota de Jesus	Adriano Okraszewska	W	6	4
Thiago Mota de Jesus	Alexandre Braga	W	9	5
Thiago Mota de Jesus	Manuel Alcaíno	L	9	6
Thiago Mota de Jesus	Claiton Vargas Maurente	L	9	7
Raul Bratti	Rodolfo Ferreira	L	0	1
Raul Bratti	Jonathan Fabrizio Bellucci Lanciano	W	3	2
Raul Bratti	Guilherme Moreira	L	3	3
Raul Bratti	cristian andres muñoz	W	6	4
Raul Bratti	Atila Augusto	L	6	5
Raul Bratti	Djair Barros	L	6	6
Raul Bratti	Alex Ferreira	W	9	7
Raul Bratti	Nathan da Rosa	L	9	8
Douglas Torgo Fabretti	Emily Santrovitsch	W	3	1
Douglas Torgo Fabretti	Agustín Campo	L	3	2
Douglas Torgo Fabretti	Eduardo Gomes	W	6	3
Douglas Torgo Fabretti	Braulio Benedito	W	9	4
Douglas Torgo Fabretti	Cauan Oliveira	L	9	5
Douglas Torgo Fabretti	Atila Augusto	L	9	6
Douglas Torgo Fabretti	Jean Junior	L	9	7
Douglas Torgo Fabretti	MARCELO SABIA	L	9	8
Guilherme Moreira	JORGE DA SILVA VIEIRA	W	3	1
Guilherme Moreira	Leonardo Oliveira	L	3	2
Guilherme Moreira	Raul Bratti	W	6	3
Guilherme Moreira	João Pedro Medeiros Zambrano	L	6	4
Guilherme Moreira	Cássio Mussulini	L	6	5
Guilherme Moreira	Eric Vitorino	W	9	6
Guilherme Moreira	Adriano Mazzarolo	L	9	7
Iman Pinto	Mateus Reis	T	1	1
Iman Pinto	José Roberto Favato	T	2	2
Iman Pinto	Dhiego Garcia	W	5	3
Iman Pinto	Ricardo da Silva Schmitt	T	6	4
Iman Pinto	Marcelo Antonio Turra	W	9	5
Iman Pinto	João Vidal	L	9	6
Iman Pinto	Marlon Luis Aver	L	9	7
Iman Pinto	Renan Rudney	L	9	8
Gabriel Crispim Carneiro	Pedro Lacerda	L	0	1
Gabriel Crispim Carneiro	Jonas Silva	W	3	2
Gabriel Crispim Carneiro	Julio Franche	L	3	3
Gabriel Crispim Carneiro	Adriano Mazzarolo	L	3	4
Gabriel Crispim Carneiro	Felipe Breda	W	6	5
Gabriel Crispim Carneiro	ARTHUR VICTOR MONTEIRO SILVA	W	9	6
Gabriel Crispim Carneiro	Lucas Magalhães	L	9	7
Gabriel Crispim Carneiro	Marcelo Guarita	L	9	8
Silvano Brezolin	Agustín Campo	L	0	1
Silvano Brezolin	Camila Pastro	L	0	2
Silvano Brezolin	Anderson Farina Styrnik	W	3	3
Silvano Brezolin	Claiton Vargas Maurente	W	6	4
Silvano Brezolin	Jonathan Fabrizio Bellucci Lanciano	W	9	5
Pedro Henrique Guatura Darlan	Matheus Lelis	W	3	1
Pedro Henrique Guatura Darlan	Guilherme Banevicius	L	3	2
Pedro Henrique Guatura Darlan	Damian Fernandez Urroz	L	3	3
Pedro Henrique Guatura Darlan	Victor Raffo	L	3	4
Pedro Henrique Guatura Darlan	Jonathan de Carvalho	W	6	5
Pedro Henrique Guatura Darlan	Nicolas Buczak	W	9	6
Pedro Henrique Guatura Darlan	Kevin Tournon	L	9	7
Pedro Henrique Guatura Darlan	Bruno Guerra	L	9	8
Pedro Henrique Guatura Darlan	Carlos Lopes	L	9	9
Vitor Silva	Leonardo Alexandre Ferreira	W	3	1
Vitor Silva	Juliana Alves Marques	L	3	2
Vitor Silva	Eduardo Nascimento	W	6	3
Vitor Silva	Rodrigo Coltro	L	6	4
Vitor Silva	Felipe Longo	L	6	5
Vitor Silva	Matias Matricardi	L	6	6
Vitor Silva	Leonardo Santos Rocki	W	9	7
Vitor Silva	Diogo Tomasi	L	9	8
Vitor Silva	Djair Barros	L	9	9
Bruno Sousa	Christian Badenas	W	3	1
Bruno Sousa	Jose Santos	L	3	2
Bruno Sousa	João Vitor Munhak	L	3	3
Bruno Sousa	José Paulo Reis Júnior	L	3	4
Bruno Sousa	Carla Patrícia	L	3	5
Bruno Sousa	Andrey Nogueira	W	6	6
Bruno Sousa	ARTHUR VICTOR MONTEIRO SILVA	W	9	7
Bruno Sousa	Luis Delgado	L	9	8
Camila Pastro	João Vitor Munhak	L	0	1
Camila Pastro	Silvano Brezolin	W	3	2
Camila Pastro	Bruno Zolin Rodrigues	L	3	3
Camila Pastro	Fernando Gonçalves	L	3	4
Camila Pastro	Luiggi Rossatto	W	6	5
Camila Pastro	Jonathan Fabrizio Bellucci Lanciano	L	6	6
Camila Pastro	Felipe Fernandes	W	9	7
Camila Pastro	Ezequiel Jerez	L	9	8
Camila Pastro	Ricardo Pereira Celebroni	L	9	9
Esteban O’Compley	Pedro Mallet	L	0	1
Esteban O’Compley	Matias Matricardi	W	3	2
Esteban O’Compley	Leonardo Danna	L	3	3
Esteban O’Compley	Luciano Pinheiro	L	3	4
Esteban O’Compley	ARTHUR VICTOR MONTEIRO SILVA	L	3	5
Esteban O’Compley	Felipe Breda	W	6	6
Esteban O’Compley	Dhiego Garcia	L	6	7
Esteban O’Compley	Guilherme Henrique Chimenes Kunz	W	9	8
Esteban O’Compley	Michel Barbosa	L	9	9
Filipe Dik Barbosa de Almeida	Ribamar José Bassan Filho	L	0	1
Filipe Dik Barbosa de Almeida	Luciano Pinheiro	L	0	2
Filipe Dik Barbosa de Almeida	Gustavo Serafim	L	0	3
Filipe Dik Barbosa de Almeida	Douglas Marques	L	0	4
Filipe Dik Barbosa de Almeida	Leonardo Santos Rocki	L	0	5
Filipe Dik Barbosa de Almeida	BYE	W	3	6
Filipe Dik Barbosa de Almeida	Luiggi Rossatto	W	6	7
Filipe Dik Barbosa de Almeida	Eduardo Gomes	W	9	8
Filipe Dik Barbosa de Almeida	Ignacio Rzeszut	L	9	9
Márcio Saldanha	Marcelo Cansian	L	0	1
Márcio Saldanha	Eduardo Gomes	L	0	2
Márcio Saldanha	Emily Santrovitsch	L	0	3
Márcio Saldanha	Jonas Silva	W	3	4
Márcio Saldanha	Vitoria Mialski	L	3	5
Márcio Saldanha	Aluísio Nabinger	L	3	6
Márcio Saldanha	Felipe Breda	W	6	7
Márcio Saldanha	Jairo Borges Filho	W	9	8
Márcio Saldanha	Leonardo Alexandre Ferreira	L	9	9
Soly Waltrick Antunes Neto	Matias Matricardi	W	3	1
Soly Waltrick Antunes Neto	Victor hugo Pasqualino de Carvalho	T	4	2
Soly Waltrick Antunes Neto	gabriel land	L	4	3
Soly Waltrick Antunes Neto	Mateus Reis	L	4	4
Soly Waltrick Antunes Neto	Sanderson Rafael Ribeiro Monteiro	T	5	5
Soly Waltrick Antunes Neto	MARCELO SABIA	L	5	6
Soly Waltrick Antunes Neto	Gustavo Serafim	W	8	7
Soly Waltrick Antunes Neto	Fabián Robledo	L	8	8
Tiarles Assis	Emanuel De Lucena	T	1	1
Tiarles Assis	Patricia Gonzalez Walsh	L	1	2
Tiarles Assis	Luis Delgado	W	4	3
