Dalton Acchetta	Braulio Benedito	W	3	1
Tiarles Assis	Cristofer Lima	L	4	4
Tiarles Assis	bruno pereira	L	4	5
Tiarles Assis	Bruno De Lucena	L	4	6
Tiarles Assis	Guilherme Henrique Chimenes Kunz	T	5	7
Tiarles Assis	Felipe Fernandes	L	5	8
Tiarles Assis	Fernando Gonçalves	W	8	9
Ricardo da Silva Schmitt	Vitoria Mialski	W	3	1
Ricardo da Silva Schmitt	Diego Barbosa	T	4	2
Ricardo da Silva Schmitt	EDUARDO DORCINIO	T	5	3
Ricardo da Silva Schmitt	Iman Pinto	T	6	4
Ricardo da Silva Schmitt	João Mário Basso Nunes	T	7	5
Ricardo da Silva Schmitt	Eduardo Nascimento	T	8	6
Ricardo da Silva Schmitt	FERNANDO ANTPACK BETTIM	L	8	7
Ricardo da Silva Schmitt	José Roberto Favato	L	8	8
Ricardo da Silva Schmitt	Gustavo Serafim	L	8	9
Eduardo Nascimento	Kelvyn Leote	W	3	1
Eduardo Nascimento	EDUARDO DORCINIO	T	4	2
Eduardo Nascimento	Vitor Silva	L	4	3
Eduardo Nascimento	Victor hugo Pasqualino de Carvalho	L	4	4
Eduardo Nascimento	Jaison Comin	W	7	5
Eduardo Nascimento	Ricardo da Silva Schmitt	T	8	6
Eduardo Nascimento	bruno pereira	L	8	7
Victor Freitas	Cássio Mussulini	L	0	1
Victor Freitas	Tatiana Torricillas	T	1	2
Victor Freitas	Jaison Comin	L	1	3
Victor Freitas	Bernardo Marcon	W	4	4
Victor Freitas	Matheus Rui	W	7	5
Victor Freitas	Luis Delgado	T	8	6
Victor Freitas	Luiz Gustavo Bianchi	L	8	7
Felipe Fernandes	Dhiego Garcia	T	1	1
Felipe Fernandes	Jaison Comin	W	4	2
Felipe Fernandes	Andrew Ariel Dias	L	4	3
Felipe Fernandes	Emanuel De Lucena	L	4	4
Felipe Fernandes	Christian Badenas	L	4	5
Felipe Fernandes	Gustavo Serafim	T	5	6
Felipe Fernandes	Camila Pastro	L	5	7
Felipe Fernandes	Tiarles Assis	W	8	8
Jose Duarte	Ruan silva da silva	L	0	1
Jose Duarte	Eduardo Wildner	T	1	2
Jose Duarte	Luiz Gustavo Bianchi	L	1	3
Jose Duarte	Gabriel Ienaga	L	1	4
Jose Duarte	Bernardo Marcon	W	4	5
Jose Duarte	Emily Santrovitsch	T	5	6
Jose Duarte	Thomas Burmeister Silva	W	8	7
Jose Duarte	Abelardo Fukasawa	L	8	8
Jose Duarte	Julia Casa Granda	L	8	9
Miguel angelo Machado	Lucas Back	L	0	1
Miguel angelo Machado	Kevin Souza	L	0	2
Miguel angelo Machado	Robson Bittencourt	T	1	3
Miguel angelo Machado	Abelardo Fukasawa	L	1	4
Miguel angelo Machado	Larissa Marques	L	1	5
Miguel angelo Machado	Bernardo Marcon	T	2	6
Miguel angelo Machado	Eduardo Gomes	L	2	7
Miguel angelo Machado	Luiggi Rossatto	W	5	8
Miguel angelo Machado	Andrey Nogueira	W	8	9
Yoanis Kovelis	Diego Cassiraga	L	0	1
Yoanis Kovelis	Andre Gnipper	T	1	2
Yoanis Kovelis	Gabriel Ienaga	W	4	3
Yoanis Kovelis	Gabriel Padinha	L	4	4
Yoanis Kovelis	Diego Leonardo Audibert	L	4	5
Yoanis Kovelis	Jean Guilherme Pegoraro	W	7	6
Yoanis Kovelis	Nicolas Volpi	L	7	7
Yoanis Kovelis	Larissa Marques	7	8
Ruan silva da silva	Jose Duarte	W	3	1
Ruan silva da silva	MATEUS LEWIN	L	3	2
Ruan silva da silva	Cristofer Lima	T	4	3
Ruan silva da silva	Sanderson Rafael Ribeiro Monteiro	W	7	4
Ruan silva da silva	Karolina Kruger	L	7	5
Ruan silva da silva	Diego Barbosa	L	7	6
Ruan silva da silva	Victor Raffo	L	7	7
Ruan silva da silva	Amanda Bravo	L	7	8
Marcus Ramos	Raissa Arruda	T	1	1
Marcus Ramos	Ricardo Felipe	L	1	2
Marcus Ramos	Matheus Lelis	T	2	3
Marcus Ramos	Dhiego Garcia	T	3	4
Marcus Ramos	Fabián Robledo	T	4	5
Marcus Ramos	Larissa Marques	W	7	6
Marcus Ramos	Vitor Lugon Cacciari Martinelli	L	7	7
Marcus Ramos	Sanderson Rafael Ribeiro Monteiro	7	8
Emanuel De Lucena	Tiarles Assis	T	1	1
Emanuel De Lucena	Diego Zaicovski	L	1	2
Emanuel De Lucena	FERNANDO ANTPACK BETTIM	W	4	3
Emanuel De Lucena	Felipe Fernandes	W	7	4
Emanuel De Lucena	João Vitor Munhak	L	7	5
Emanuel De Lucena	Jéssica Targino	L	7	6
Emanuel De Lucena	Maria Luiza Pereira da Silva	L	7	7
Rafael Martins	Renan Rudney	L	0	1
Rafael Martins	Jéssica Targino	T	1	2
Rafael Martins	Emmanoel Amaral da Silva	W	4	3
Rafael Martins	Jaison Comin	W	7	4
Rafael Martins	Ribamar José Bassan Filho	L	7	5
Rafael Martins	Christian Badenas	L	7	6
Rafael Martins	Bruno De Lucena	7	7
Bruno De Lucena	Gabriel Padinha	L	0	1
Bruno De Lucena	José Paulo Reis Júnior	T	1	2
Bruno De Lucena	Jéssica Targino	L	1	3
Bruno De Lucena	Emmanoel Amaral da Silva	W	4	4
Bruno De Lucena	Luis Delgado	L	4	5
Bruno De Lucena	Tiarles Assis	W	7	6
Bruno De Lucena	Rafael Martins	7	7
Kaue Ramos	Edo Viega	W	3	1
Kaue Ramos	Erick Fava dos Reis Figueiredo Dias	W	6	2
Kaue Ramos	Jose Santos	L	6	3
Kaue Ramos	Kevin Souza	L	6	4
Kaue Ramos	Victor Raffo	T	7	5
Kaue Ramos	João Coleoni	L	7	6
Kaue Ramos	Julio Franche	L	7	7
Kaue Ramos	BRUNO PARTALA	L	7	8
Sanderson Rafael Ribeiro Monteiro	Ignacio Rzeszut	T	1	1
Sanderson Rafael Ribeiro Monteiro	Axel Sarmento	L	1	2
Sanderson Rafael Ribeiro Monteiro	Bernardo Marcon	W	4	3
Sanderson Rafael Ribeiro Monteiro	Ruan silva da silva	L	4	4
Sanderson Rafael Ribeiro Monteiro	Soly Waltrick Antunes Neto	T	5	5
Sanderson Rafael Ribeiro Monteiro	Carlos Lopes	T	6	6
Sanderson Rafael Ribeiro Monteiro	José Roberto Favato	T	7	7
Sanderson Rafael Ribeiro Monteiro	Marcus Ramos	7	8
Larissa Marques	Jaison Comin	T	1	1
Larissa Marques	Israel Escorizza	L	1	2
Larissa Marques	thiago santos	L	1	3
Larissa Marques	Diego Leonardo Audibert	L	1	4
Larissa Marques	Miguel angelo Machado	W	4	5
Larissa Marques	Marcus Ramos	L	4	6
Larissa Marques	Andrey Nogueira	W	7	7
Larissa Marques	Yoanis Kovelis	7	8
Diego Leonardo Audibert	Emmanoel Amaral da Silva	T	1	1
Diego Leonardo Audibert	MARCELO SABIA	L	1	2
Diego Leonardo Audibert	Mateus Ferreira	L	1	3
Diego Leonardo Audibert	Larissa Marques	W	4	4
Diego Leonardo Audibert	Yoanis Kovelis	W	7	5
Diego Leonardo Audibert	Thalles Scheffer	L	7	6
Diego Leonardo Audibert	LUCAS PEDREIRA SILVEIRA	L	7	7
Kelvyn Leote	Eduardo Nascimento	L	0	1
Kelvyn Leote	lucas santos	L	0	2
Kelvyn Leote	Kevin Tournon	L	0	3
Kelvyn Leote	Felipe Breda	L	0	4
Kelvyn Leote	ICARO FARIAS	T	1	5
Kelvyn Leote	Robson Bittencourt	W	4	6
Kelvyn Leote	Jean Guilherme Pegoraro	W	7	7
Kelvyn Leote	Gabriel Ienaga	L	7	8
Robert Hermes	Gustavo Muzell	L	0	1
Robert Hermes	Vitoria Mialski	L	0	2
Robert Hermes	Murilo Mercadante	L	0	3
Robert Hermes	Jean Guilherme Pegoraro	T	1	4
Robert Hermes	Emmanoel Amaral da Silva	W	4	5
Robert Hermes	BRUNO PARTALA	L	4	6
Robert Hermes	Chrystian Oliveira	W	7	7
Robert Hermes	Leonardo Santos Rocki	L	7	8
Eric Gottschalk	Eric Vitorino	L	0	1
Eric Gottschalk	Edo Viega	W	3	2
Eric Gottschalk	Endrews Oliveira	L	3	3
Eric Gottschalk	Maria Luiza Pereira da Silva	L	3	4
Eric Gottschalk	Jairo Borges Filho	L	3	5
Eric Gottschalk	Chrystian Oliveira	T	4	6
Eric Gottschalk	Jonas Silva	W	7	7
Nicolas Buczak	Kevin Souza	W	3	1
Nicolas Buczak	Paulo Anderson	W	6	2
Nicolas Buczak	Leandro Fernandes	L	6	3
Nicolas Buczak	Pedro Lacerda	L	6	4
Nicolas Buczak	João Pedro do Couto Caetano	L	6	5
Nicolas Buczak	Pedro Henrique Guatura Darlan	L	6	6
Nicolas Buczak	Vitoria Mialski	6	7
Bruno Souza	Karolina Kruger	L	0	1
Bruno Souza	Braulio Benedito	L	0	2
Bruno Souza	BYE	W	3	3
Bruno Souza	Atila Augusto	L	3	4
Bruno Souza	Renata Pacheco	W	6	5
Bruno Souza	Kevin Tournon	L	6	6
Gabriel Silva	Thalles Scheffer	W	3	1
Gabriel Silva	João Vitor De Sá Medeiros Santos	L	3	2
Gabriel Silva	Eric Vitorino	L	3	3
Gabriel Silva	Luiggi Rossatto	W	6	4
Gabriel Silva	Adriano Mazzarolo	L	6	5
Eric Vitorino	Eric Gottschalk	W	3	1
Eric Vitorino	Leandro Fernandes	L	3	2
Eric Vitorino	Gabriel Silva	W	6	3
Eric Vitorino	Leonardo Oliveira	L	6	4
Eric Vitorino	Ariel Oliveira	L	6	5
Eric Vitorino	Guilherme Moreira	L	6	6
Marcelo Antonio Turra	Alexandre Braga	L	0	1
Marcelo Antonio Turra	Murilo Mercadante	W	3	2
Marcelo Antonio Turra	João Vidal	L	3	3
Marcelo Antonio Turra	Johan Cipriano	W	6	4
Marcelo Antonio Turra	Iman Pinto	L	6	5
Marcelo Antonio Turra	Sebastian Arias	L	6	6
Vitoria Mialski	Ricardo da Silva Schmitt	L	0	1
Vitoria Mialski	Robert Hermes	W	3	2
Vitoria Mialski	Joao Bastos	L	3	3
Vitoria Mialski	Augusto Grovermann	L	3	4
Vitoria Mialski	Márcio Saldanha	W	6	5
Vitoria Mialski	cristian andres muñoz	L	6	6
Vitoria Mialski	Nicolas Buczak	6	7
Jairo Borges Filho	Rafael Yuiti	L	0	1
Jairo Borges Filho	Felipe Longo	L	0	2
Jairo Borges Filho	Carla Patrícia	L	0	3
Jairo Borges Filho	Leonardo Santos Rocki	W	3	4
Jairo Borges Filho	Eric Gottschalk	W	6	5
Jairo Borges Filho	Ezequiel Jerez	L	6	6
Jairo Borges Filho	Gustavo Muzell	L	6	7
Jairo Borges Filho	Márcio Saldanha	L	6	8
Luciano Pinheiro	Pedro Turra	L	0	1
Luciano Pinheiro	Filipe Dik Barbosa de Almeida	W	3	2
Luciano Pinheiro	Thiago Silva	L	3	3
Luciano Pinheiro	Esteban O’Compley	W	6	4
Luciano Pinheiro	Fernando Souza	L	6	5
Luciano Pinheiro	Braulio Benedito	L	6	6
Luciano Pinheiro	Bruno Guerra	L	6	7
Fernando Gonçalves	Paulo Anderson	L	0	1
Fernando Gonçalves	Robson Bittencourt	W	3	2
Fernando Gonçalves	Vitor Lugon Cacciari Martinelli	L	3	3
Fernando Gonçalves	Camila Pastro	W	6	4
Fernando Gonçalves	Marcelo Pacaje	L	6	5
Fernando Gonçalves	fabio cozzolino	L	6	6
Fernando Gonçalves	Aluísio Nabinger	L	6	7
Fernando Gonçalves	Carla Patrícia	L	6	8
Fernando Gonçalves	Tiarles Assis	L	6	9
Bruno Barbieri Zanchin	Andrey Nogueira	L	0	1
Bruno Barbieri Zanchin	Diogo Avilla Sá	W	3	2
Bruno Barbieri Zanchin	Jean Duarte	L	3	3
Bruno Barbieri Zanchin	Amanda Bravo	L	3	4
Bruno Barbieri Zanchin	Kevin Tournon	L	3	5
Bruno Barbieri Zanchin	Matheus Lelis	W	6	6
Bruno Barbieri Zanchin	Nathan da Rosa	L	6	7
Bruno Barbieri Zanchin	Ricardo Pereira Celebroni	L	6	8
Victor Lima	Diogo Marchiori	L	0	1
Victor Lima	Carlos Lopes	L	0	2
Victor Lima	Aluísio Nabinger	W	3	3
Victor Lima	Jonathan de Carvalho	W	6	4
Victor Lima	Renan Rudney	L	6	5
Victor Lima	Bruno Zolin Rodrigues	L	6	6
Alex Ferreira	Cleberson Matos	L	0	1
Alex Ferreira	Renata Pacheco	L	0	2
Alex Ferreira	ARTHUR VICTOR MONTEIRO SILVA	W	3	3
Alex Ferreira	Jean Junior	L	3	4
Alex Ferreira	Claiton Vargas Maurente	L	3	5
Alex Ferreira	Luiggi Rossatto	W	6	6
Alex Ferreira	Raul Bratti	L	6	7
Eduardo Gomes	Gabriel Pino Semedo	L	0	1
Eduardo Gomes	Márcio Saldanha	W	3	2
Eduardo Gomes	Douglas Torgo Fabretti	L	3	3
Eduardo Gomes	JORGE DA SILVA VIEIRA	L	3	4
Eduardo Gomes	fabio cozzolino	L	3	5
Eduardo Gomes	Leonardo Santos Rocki	L	3	6
Eduardo Gomes	Miguel angelo Machado	W	6	7
Eduardo Gomes	Filipe Dik Barbosa de Almeida	L	6	8
ARTHUR VICTOR MONTEIRO SILVA	Igor Araujo	L	0	1
ARTHUR VICTOR MONTEIRO SILVA	Winston Chiba	L	0	2
ARTHUR VICTOR MONTEIRO SILVA	Alex Ferreira	L	0	3
ARTHUR VICTOR MONTEIRO SILVA	ICARO FARIAS	W	3	4
ARTHUR VICTOR MONTEIRO SILVA	Esteban O’Compley	W	6	5
ARTHUR VICTOR MONTEIRO SILVA	Gabriel Crispim Carneiro	L	6	6
ARTHUR VICTOR MONTEIRO SILVA	Bruno Sousa	L	6	7
Luiggi Rossatto	Julia Casa Granda	W	3	1
Luiggi Rossatto	Karolina Kruger	L	3	2
Luiggi Rossatto	Ariel Oliveira	L	3	3
Luiggi Rossatto	Gabriel Silva	L	3	4
Luiggi Rossatto	Camila Pastro	L	3	5
Luiggi Rossatto	Alex Ferreira	L	3	6
Luiggi Rossatto	Filipe Dik Barbosa de Almeida	L	3	7
Luiggi Rossatto	Miguel angelo Machado	L	3	8
Luiggi Rossatto	BYE	W	6	9
Tatiana Torricillas	João Pedro Medeiros Zambrano	L	0	1
Tatiana Torricillas	Victor Freitas	T	1	2
Tatiana Torricillas	Christian Badenas	W	4	3
Tatiana Torricillas	Diego Franche	L	4	4
Tatiana Torricillas	Guilherme Palitos	L	4	5
Tatiana Torricillas	Mauricio Rio	T	5	6
Tatiana Torricillas	Abelardo Fukasawa	L	5	7
Mauricio Rio	Lucas Matheus	L	0	1
Mauricio Rio	Claiton Vargas Maurente	L	0	2
Mauricio Rio	Ricardo Ishida	W	3	3
Mauricio Rio	Luis Pedro Ferrari Esbadalate	L	3	4
Mauricio Rio	Guilherme Henrique Chimenes Kunz	T	4	5
Mauricio Rio	Tatiana Torricillas	T	5	6
Mauricio Rio	Emily Santrovitsch	5	7
Guilherme Henrique Chimenes Kunz	Leandro Fernandes	L	0	1
Guilherme Henrique Chimenes Kunz	Carla Patrícia	W	3	2
Guilherme Henrique Chimenes Kunz	Luiz Eduardo Brum Carrion	L	3	3
Guilherme Henrique Chimenes Kunz	Leonardo Walbrinch	L	3	4
Guilherme Henrique Chimenes Kunz	Mauricio Rio	T	4	5
Guilherme Henrique Chimenes Kunz	Matheus Rui	L	4	6
Guilherme Henrique Chimenes Kunz	Tiarles Assis	T	5	7
Guilherme Henrique Chimenes Kunz	Esteban O’Compley	L	5	8
Emily Santrovitsch	Douglas Torgo Fabretti	L	0	1
Emily Santrovitsch	Julio Franche	L	0	2
Emily Santrovitsch	Márcio Saldanha	W	3	3
Emily Santrovitsch	Gustavo Serafim	T	4	4
Emily Santrovitsch	thiago santos	L	4	5
Emily Santrovitsch	Jose Duarte	T	5	6
Emily Santrovitsch	Mauricio Rio	5	7
Bernardo Marcon	Eduardo Correa	T	1	1
Bernardo Marcon	bruno pereira	L	1	2
Bernardo Marcon	Sanderson Rafael Ribeiro Monteiro	L	1	3
Bernardo Marcon	Victor Freitas	L	1	4
Bernardo Marcon	Jose Duarte	L	1	5
Bernardo Marcon	Miguel angelo Machado	T	2	6
Bernardo Marcon	Robson Bittencourt	W	5	7
Bernardo Marcon	Thomas Burmeister Silva	5	8
Thomas Burmeister Silva	João Coleoni	L	0	1
Thomas Burmeister Silva	Marcelo Guarita	L	0	2
Thomas Burmeister Silva	Everton Herber	T	1	3
Thomas Burmeister Silva	Luis Delgado	L	1	4
Thomas Burmeister Silva	Matheus Lelis	T	2	5
Thomas Burmeister Silva	Douglas Marques	W	5	6
Thomas Burmeister Silva	Jose Duarte	L	5	7
Thomas Burmeister Silva	Bernardo Marcon	5	8
Mateus Ferreira	facundo facio	L	0	1
Mateus Ferreira	Abelardo Fukasawa	T	1	2
Mateus Ferreira	Diego Leonardo Audibert	W	4	3
Mateus Ferreira	Maurício Pereira	L	4	4
Mateus Ferreira	Axel Sarmento	L	4	5
Mateus Ferreira	Fabián Robledo	L	4	6
Andrey Nogueira	Bruno Barbieri Zanchin	W	3	1
Andrey Nogueira	Pedro Dossi	L	3	2
Andrey Nogueira	Nikolas Sales	L	3	3
Andrey Nogueira	Guilherme Palitos	T	4	4
Andrey Nogueira	Andre Gnipper	L	4	5
Andrey Nogueira	Bruno Sousa	L	4	6
Andrey Nogueira	Larissa Marques	L	4	7
Andrey Nogueira	Julia Casa Granda	L	4	8
Andrey Nogueira	Miguel angelo Machado	L	4	9
Chrystian Oliveira	Vitor Lugon Cacciari Martinelli	L	0	1
Chrystian Oliveira	Ariel Oliveira	L	0	2
Chrystian Oliveira	ICARO FARIAS	W	3	3
Chrystian Oliveira	Fernando Souza	L	3	4
Chrystian Oliveira	Diogo Avilla Sá	L	3	5
Chrystian Oliveira	Eric Gottschalk	T	4	6
Chrystian Oliveira	Robert Hermes	L	4	7
Jean Guilherme Pegoraro	Thomas Coroa	L	0	1
Jean Guilherme Pegoraro	Jean Duarte	L	0	2
Jean Guilherme Pegoraro	João Pedro do Couto Caetano	L	0	3
Jean Guilherme Pegoraro	Robert Hermes	T	1	4
Jean Guilherme Pegoraro	Eduardo Wildner	W	4	5
Jean Guilherme Pegoraro	Yoanis Kovelis	L	4	6
Jean Guilherme Pegoraro	Kelvyn Leote	L	4	7
Jaison Comin	Larissa Marques	T	1	1
Jaison Comin	Felipe Fernandes	L	1	2
Jaison Comin	Victor Freitas	W	4	3
Jaison Comin	Rafael Martins	L	4	4
Jaison Comin	Eduardo Nascimento	L	4	5
Matheus Lelis	Pedro Henrique Guatura Darlan	L	0	1
Matheus Lelis	FERNANDO ANTPACK BETTIM	T	1	2
Matheus Lelis	Marcus Ramos	T	2	3
Matheus Lelis	Ignacio Rzeszut	L	2	4
Matheus Lelis	Thomas Burmeister Silva	T	3	5
Matheus Lelis	Bruno Barbieri Zanchin	L	3	6
Matheus Lelis	Julia Casa Granda	T	4	7
Matheus Lelis	Gustavo Serafim	L	4	8
Carlos Fazenda Jr	Marlon Luis Aver	L	0	1
Carlos Fazenda Jr	fabio cozzolino	W	3	2
Eduardo Pompermayer	Rodrigo Coltro	L	0	1
Eduardo Pompermayer	Everton Herber	W	3	2
Jonathan de Carvalho	Jean Duarte	W	3	1
Jonathan de Carvalho	gustavo wada	L	3	2
Jonathan de Carvalho	Angel Aranibar Huamaní	L	3	3
Jonathan de Carvalho	Victor Lima	L	3	4
Jonathan de Carvalho	Pedro Henrique Guatura Darlan	L	3	5
Adriano Okraszewska	Felipe Urias	L	0	1
Adriano Okraszewska	BYE	W	3	2
Adriano Okraszewska	Braulio Benedito	L	3	3
Adriano Okraszewska	Thiago Mota de Jesus	L	3	4
Johan Cipriano	André Miranda	L	0	1
Johan Cipriano	Gustavo Serafim	W	3	2
Johan Cipriano	Claudio Ferla	L	3	3
Johan Cipriano	Marcelo Antonio Turra	L	3	4
Júlio César Crusaro	Ian Fukuda	L	0	1
Júlio César Crusaro	Thalles Scheffer	L	0	2
Júlio César Crusaro	Fernando Souza	L	0	3
Júlio César Crusaro	Aluísio Nabinger	W	3	4
Júlio César Crusaro	Djair Barros	L	3	5
Diovanne Ouriques	Maurício Pereira	L	0	1
Diovanne Ouriques	Douglas Marques	W	3	2
Diovanne Ouriques	lucas santos	L	3	3
Diovanne Ouriques	Jonathan Fabrizio Bellucci Lanciano	L	3	4
Diovanne Ouriques	Nathan da Rosa	L	3	5
Douglas Marques	Gabriel Roide	L	0	1
Douglas Marques	Diovanne Ouriques	L	0	2
Douglas Marques	Diogo Avilla Sá	L	0	3
Douglas Marques	Filipe Dik Barbosa de Almeida	W	3	4
Douglas Marques	cristian andres muñoz	L	3	5
Douglas Marques	Thomas Burmeister Silva	L	3	6
Jonas Silva	Atila Augusto	L	0	1
Jonas Silva	Gabriel Crispim Carneiro	L	0	2
Jonas Silva	Fabián Robledo	L	0	3
Jonas Silva	Márcio Saldanha	L	0	4
Jonas Silva	Julia Casa Granda	W	3	5
Jonas Silva	Dhiego Garcia	L	3	6
Jonas Silva	Eric Gottschalk	L	3	7
Jonas Silva	Robson Bittencourt	3	8
Felipe Breda	Thiago Silva	L	0	1
Felipe Breda	Jean Junior	L	0	2
Felipe Breda	JORGE DA SILVA VIEIRA	L	0	3
Felipe Breda	Kelvyn Leote	W	3	4
Felipe Breda	Gabriel Crispim Carneiro	L	3	5
Felipe Breda	Esteban O’Compley	L	3	6
Felipe Breda	Márcio Saldanha	L	3	7
Renata Pacheco	Nathan da Rosa	L	0	1
Renata Pacheco	Alex Ferreira	W	3	2
Renata Pacheco	Alexandre Braga	L	3	3
Renata Pacheco	Sebastian Arias	L	3	4
Renata Pacheco	Bruno Souza	L	3	5
Renata Pacheco	Ricardo Pereira Celebroni	L	3	6
Everton Herber	Rodrigo Ciulla	L	0	1
Everton Herber	Eduardo Pompermayer	L	0	2
Everton Herber	Thomas Burmeister Silva	T	1	3
Everton Herber	Andre Gnipper	L	1	4
Everton Herber	Robson Bittencourt	T	2	5
Robson Bittencourt	Yasmin Cipelli	L	0	1
Robson Bittencourt	Fernando Gonçalves	L	0	2
Robson Bittencourt	Miguel angelo Machado	T	1	3
Robson Bittencourt	FERNANDO ANTPACK BETTIM	L	1	4
Robson Bittencourt	Everton Herber	T	2	5
Robson Bittencourt	Kelvyn Leote	L	2	6
Robson Bittencourt	Bernardo Marcon	L	2	7
Robson Bittencourt	Jonas Silva	2	8
Eduardo Wildner	João Vitor De Sá Medeiros Santos	L	0	1
Eduardo Wildner	Jose Duarte	T	1	2
Eduardo Wildner	José Roberto Favato	L	1	3
Eduardo Wildner	Christian Badenas	L	1	4
Eduardo Wildner	Jean Guilherme Pegoraro	L	1	5
Eduardo Wildner	Julia Casa Granda	L	1	6
Emmanoel Amaral da Silva	Diego Leonardo Audibert	T	1	1
Emmanoel Amaral da Silva	Ricardo Vilela	L	1	2
Emmanoel Amaral da Silva	Rafael Martins	L	1	3
Emmanoel Amaral da Silva	Bruno De Lucena	L	1	4
Emmanoel Amaral da Silva	Robert Hermes	L	1	5
Emmanoel Amaral da Silva	ICARO FARIAS	1	6
ICARO FARIAS	cristian andres muñoz	L	0	1
ICARO FARIAS	Vinicius Lopes de Souza Lopes de Souza	L	0	2
ICARO FARIAS	Chrystian Oliveira	L	0	3
ICARO FARIAS	ARTHUR VICTOR MONTEIRO SILVA	L	0	4
ICARO FARIAS	Kelvyn Leote	T	1	5
ICARO FARIAS	Emmanoel Amaral da Silva	1	6
Rodrigo Moraes	Pedro Dossi	L	0	1
Vinicius Moschen	Amanda Bravo	L	0	1
Anderson Farina Styrnik	Juliana Alves Marques	L	0	1
Anderson Farina Styrnik	Angel Aranibar Huamaní	L	0	2
Anderson Farina Styrnik	Silvano Brezolin	L	0	3
Bruno Brito Tavarnes	Lucas Cunha	L	0	1
Bruno Brito Tavarnes	João Mário Basso Nunes	L	0	2
Bruno Brito Tavarnes	Jonathan Fabrizio Bellucci Lanciano	L	0	3
Bruno Brito Tavarnes	Bruno Guerra	L	0	4
Edo Viega	Kaue Ramos	L	0	1
Edo Viega	Eric Gottschalk	L	0	2
Edo Viega	Luis Pedro Ferrari Esbadalate	L	0	3
Ricardo Ishida	Adriano Mazzarolo	L	0	1
Ricardo Ishida	Victor Raffo	L	0	2
Ricardo Ishida	Mauricio Rio	L	0	3
Alexandre Braga	Marcelo Antonio Turra	W	3	1
Alexandre Braga	Augusto Beringuer	L	3	2
Alexandre Braga	Renata Pacheco	W	6	3
Alexandre Braga	Caio Navarro	L	6	4
Alexandre Braga	Thiago Mota de Jesus	L	6	5
