Jon Eng [US]	Shar Rivera [PR]	W	3	1
Jon Eng [US]	Stephen Richardson [US]	W	6	2
Jon Eng [US]	Aidan Khus [US]	T	7	3
Jon Eng [US]	Gabriel Perez [US]	W	10	4
Jon Eng [US]	Eric Ridgeway [AE]	W	13	5
Jon Eng [US]	Jared Woitalla [US]	W	16	6
Jon Eng [US]	Anthony Bruno [US]	T	17	7
Jon Eng [US]	James Hart [US]	W	20	8
Jon Eng [US]	Ramon Miranda [PR]	W	23	9
Jon Eng [US]	Aidan Khus [US]	W	26	10
Aidan Khus [US]	Jose Torres [PR]	W	3	1
Aidan Khus [US]	Juan David Oganes [PR]	W	6	2
Aidan Khus [US]	Jon Eng [US]	T	7	3
Aidan Khus [US]	Maddox Corcoran [US]	W	10	4
Aidan Khus [US]	Anthonie Ramirez [PR]	W	13	5
Aidan Khus [US]	Anthony Bruno [US]	L	13	6
Aidan Khus [US]	Karl Alvarez [PR]	W	16	7
Aidan Khus [US]	Anthony Bruno [US]	W	19	8
Aidan Khus [US]	Alex Rubin [US]	W	22	9
Aidan Khus [US]	Jon Eng [US]	L	22	10
Ramon Miranda [PR]	Braulio Rivera [PR]	W	3	1
Ramon Miranda [PR]	Bodden Castillo [PR]	W	6	2
Ramon Miranda [PR]	David Cooper [US]	W	9	3
Ramon Miranda [PR]	Frank Zapata [PR]	W	12	4
Ramon Miranda [PR]	Juan Oliveras [PR]	W	15	5
Ramon Miranda [PR]	Carlos Medina Astete [PE]	T	16	6
Ramon Miranda [PR]	James Hart [US]	T	17	7
Ramon Miranda [PR]	Gabriel Perez [US]	W	20	8
Ramon Miranda [PR]	Jon Eng [US]	L	20	9
Alex Rubin [US]	Carlos Ramos [PR]	W	3	1
Alex Rubin [US]	Gabriel Rosa [PR]	W	6	2
Alex Rubin [US]	Jose Carlos Burgos [PR]	T	7	3
Alex Rubin [US]	Carlos Medina Astete [PE]	L	7	4
Alex Rubin [US]	Shar Rivera [PR]	W	10	5
Alex Rubin [US]	Emmanuel Alicea [PR]	W	13	6
Alex Rubin [US]	Eduardo Meléndez [PR]	W	16	7
Alex Rubin [US]	Carlos Medina Astete [PE]	W	19	8
Alex Rubin [US]	Aidan Khus [US]	L	19	9
Carlos Medina Astete [PE]	Connor Finton [US]	W	3	1
Carlos Medina Astete [PE]	David Fernandez [MX]	W	6	2
Carlos Medina Astete [PE]	Jared Woitalla [US]	T	7	3
Carlos Medina Astete [PE]	Alex Rubin [US]	W	10	4
Carlos Medina Astete [PE]	Jerry Han [US]	W	13	5
Carlos Medina Astete [PE]	Ramon Miranda [PR]	T	14	6
Carlos Medina Astete [PE]	Emmanuel Cruz [PR]	W	17	7
Carlos Medina Astete [PE]	Alex Rubin [US]	L	17	8
Anthony Bruno [US]	Jesus Garcia [PR]	W	3	1
Anthony Bruno [US]	Casey Bennink [AE]	W	6	2
Anthony Bruno [US]	Jacob Peltier [US]	T	7	3
Anthony Bruno [US]	Jean Paul Diaz Ortiz [PR]	W	10	4
Anthony Bruno [US]	Hasan Kunukcu [US]	W	13	5
Anthony Bruno [US]	Aidan Khus [US]	W	16	6
Anthony Bruno [US]	Jon Eng [US]	T	17	7
Anthony Bruno [US]	Aidan Khus [US]	L	17	8
Gabriel Perez [US]	Andy Gray [US]	W	3	1
Gabriel Perez [US]	Beatriz Díaz [PR]	W	6	2
Gabriel Perez [US]	Julio Santos [PR]	T	7	3
Gabriel Perez [US]	Jon Eng [US]	L	7	4
Gabriel Perez [US]	Frank Zapata [PR]	W	10	5
Gabriel Perez [US]	Juan Oliveras [PR]	W	13	6
Gabriel Perez [US]	Ludwig Llanos [PR]	W	16	7
Gabriel Perez [US]	Ramon Miranda [PR]	L	16	8
James Hart [US]	Alberto Medina Soto [PR]	W	3	1
James Hart [US]	Julio Santos [PR]	L	3	2
James Hart [US]	Edward Rivera [PR]	W	6	3
James Hart [US]	Nathaniel Rivera [PR]	W	9	4
James Hart [US]	Connor Finton [US]	W	12	5
James Hart [US]	David Cooper [US]	W	15	6
James Hart [US]	Ramon Miranda [PR]	T	16	7
James Hart [US]	Jon Eng [US]	L	16	8
James Cox [NL]	Ciaran Farah [CA]	T	1	1
James Cox [NL]	Samuel Ruiz [PR]	L	1	2
James Cox [NL]	Ajay Sridhar [US]	W	4	3
James Cox [NL]	Carlos Pastor [PR]	W	7	4
James Cox [NL]	Diego Contes [PR]	W	10	5
James Cox [NL]	Andy Gray [US]	W	13	6
James Cox [NL]	Eric Ridgeway [AE]	W	16	7
Juan Flores [US]	Jose Gabriel Gómez Pérez [PR]	W	3	1
Juan Flores [US]	Rafael Perez [PR]	T	4	2
Juan Flores [US]	Ciaran Farah [CA]	T	5	3
Juan Flores [US]	Aaron Noel Santos [US]	T	6	4
Juan Flores [US]	Prin Basser [US]	W	9	5
Juan Flores [US]	Clayton May [US]	W	12	6
Juan Flores [US]	Carlos Rodil [PR]	W	15	7
Jared Woitalla [US]	Ricardo Rivera Luciano [PR]	W	3	1
Jared Woitalla [US]	Juan Pérez [PR]	W	6	2
Jared Woitalla [US]	Carlos Medina Astete [PE]	T	7	3
Jared Woitalla [US]	Jose Carlos Burgos [PR]	W	10	4
Jared Woitalla [US]	Ludwig Llanos [PR]	W	13	5
Jared Woitalla [US]	Jon Eng [US]	L	13	6
Jared Woitalla [US]	Jerry Han [US]	T	14	7
Jerry Han [US]	Wilfredo Crespo [US]	T	1	1
Jerry Han [US]	Juan Pereira [PR]	W	4	2
Jerry Han [US]	Orlando Álvarez [PR]	W	7	3
Jerry Han [US]	Karl Alvarez [PR]	W	10	4
Jerry Han [US]	Carlos Medina Astete [PE]	L	10	5
Jerry Han [US]	Anthonie Ramirez [PR]	W	13	6
Jerry Han [US]	Jared Woitalla [US]	T	14	7
Emmanuel Cruz [PR]	Orlando Álvarez [PR]	T	1	1
Emmanuel Cruz [PR]	Sedrick Serrano [PR]	W	4	2
Emmanuel Cruz [PR]	Nelson Barros [BR]	T	5	3
Emmanuel Cruz [PR]	Nelson Martinez Guzman [PR]	W	8	4
Emmanuel Cruz [PR]	Tyler Annaert [CA]	W	11	5
Emmanuel Cruz [PR]	Eduardo Meléndez [PR]	W	14	6
Emmanuel Cruz [PR]	Carlos Medina Astete [PE]	L	14	7
Nelson Barros [BR]	Robert Simpson [CA]	T	1	1
Nelson Barros [BR]	Diego Contes [PR]	W	4	2
Nelson Barros [BR]	Emmanuel Cruz [PR]	T	5	3
Nelson Barros [BR]	Gabriel Smart [US]	W	8	4
Nelson Barros [BR]	José Torres [PR]	W	11	5
Nelson Barros [BR]	Ludwig Llanos [PR]	L	11	6
Nelson Barros [BR]	Jose Carlos Burgos [PR]	W	14	7
Jacob Peltier [US]	Nathan Brower [US]	W	3	1
Jacob Peltier [US]	Carlos Pastor [PR]	W	6	2
Jacob Peltier [US]	Anthony Bruno [US]	T	7	3
Jacob Peltier [US]	Eric Ridgeway [AE]	L	7	4
Jacob Peltier [US]	Beatriz Díaz [PR]	T	8	5
Jacob Peltier [US]	Brian Gonzalez Carventes [PR]	W	11	6
Jacob Peltier [US]	José Torres [PR]	W	14	7
Joshua Cohen [AE]	Jose Marzan [PR]	T	1	1
Joshua Cohen [AE]	Aaron Noel Santos [US]	T	2	2
Joshua Cohen [AE]	Carlos Rodriguez Conesa [PR]	W	5	3
Joshua Cohen [AE]	José Torres [PR]	L	5	4
Joshua Cohen [AE]	Wilfredo Crespo [US]	W	8	5
Joshua Cohen [AE]	Carlos Traverzo [PR]	W	11	6
Joshua Cohen [AE]	Jalen Jones [US]	W	14	7
Tyler Annaert [CA]	Richard Fernandez [US]	T	1	1
Tyler Annaert [CA]	Wilfredo Crespo [US]	T	2	2
Tyler Annaert [CA]	Jeric Vera [PR]	W	5	3
Tyler Annaert [CA]	Ismanuel Rivera [PR]	W	8	4
Tyler Annaert [CA]	Emmanuel Cruz [PR]	L	8	5
Tyler Annaert [CA]	Julio Santos [PR]	W	11	6
Tyler Annaert [CA]	Cristian Rodriguez [PR]	W	14	7
Karl Alvarez [PR]	Jose Gonzalez [PR]	W	3	1
Karl Alvarez [PR]	Sheldon Kuppan [GB]	W	6	2
Karl Alvarez [PR]	Hector Hoyos [PR]	T	7	3
Karl Alvarez [PR]	Jerry Han [US]	L	7	4
Karl Alvarez [PR]	Sylvester Kwon [US]	W	10	5
Karl Alvarez [PR]	Hasan Kunukcu [US]	W	13	6
Karl Alvarez [PR]	Aidan Khus [US]	L	13	7
David Cooper [US]	Royer Espinosa [PR]	W	3	1
David Cooper [US]	Parker Greenwald [US]	W	6	2
David Cooper [US]	Ramon Miranda [PR]	L	6	3
David Cooper [US]	David Fernandez [MX]	W	9	4
David Cooper [US]	Matthew Brower [US]	W	12	5
David Cooper [US]	James Hart [US]	L	12	6
David Cooper [US]	Connor Finton [US]	T	13	7
Maddox Corcoran [US]	Aaron Noel Santos [US]	T	1	1
Maddox Corcoran [US]	Clayton May [US]	W	4	2
Maddox Corcoran [US]	Carlos Traverzo [PR]	W	7	3
Maddox Corcoran [US]	Aidan Khus [US]	L	7	4
Maddox Corcoran [US]	Jose Horta [PR]	W	10	5
Maddox Corcoran [US]	Eric Ridgeway [AE]	L	10	6
Maddox Corcoran [US]	Andy Gray [US]	W	13	7
Aaron Noel Santos [US]	Maddox Corcoran [US]	T	1	1
Aaron Noel Santos [US]	Joshua Cohen [AE]	T	2	2
Aaron Noel Santos [US]	Kenneth Miranda [PR]	W	5	3
Aaron Noel Santos [US]	Juan Flores [US]	T	6	4
Aaron Noel Santos [US]	David Fernandez [MX]	W	9	5
Aaron Noel Santos [US]	Nathaniel Rivera [PR]	W	12	6
Aaron Noel Santos [US]	Gabriel Smart [US]	T	13	7
Ludwig Llanos [PR]	Ajay Sridhar [US]	W	3	1
Ludwig Llanos [PR]	Brian Gonzalez Carventes [PR]	W	6	2
Ludwig Llanos [PR]	Victor Carrillo [PR]	W	9	3
Ludwig Llanos [PR]	Juan Oliveras [PR]	T	10	4
Ludwig Llanos [PR]	Jared Woitalla [US]	L	10	5
Ludwig Llanos [PR]	Nelson Barros [BR]	W	13	6
Ludwig Llanos [PR]	Gabriel Perez [US]	L	13	7
Eric Ridgeway [AE]	Gustavo Miranda [PR]	T	1	1
Eric Ridgeway [AE]	Ricardo Montes [PR]	W	4	2
Eric Ridgeway [AE]	Adam Reinhardt [US]	W	7	3
Eric Ridgeway [AE]	Jacob Peltier [US]	W	10	4
Eric Ridgeway [AE]	Jon Eng [US]	L	10	5
Eric Ridgeway [AE]	Maddox Corcoran [US]	W	13	6
Eric Ridgeway [AE]	James Cox [NL]	L	13	7
Connor Finton [US]	Carlos Medina Astete [PE]	L	0	1
Connor Finton [US]	Tony Santos [US]	W	3	2
Connor Finton [US]	Emanuel Hernandez [PR]	W	6	3
Connor Finton [US]	Casey Bennink [AE]	W	9	4
Connor Finton [US]	James Hart [US]	L	9	5
Connor Finton [US]	Jose Gonzalez [PR]	W	12	6
Connor Finton [US]	David Cooper [US]	T	13	7
Juan Oliveras [PR]	Armando Arce [PR]	W	3	1
Juan Oliveras [PR]	Jose Medina [PR]	W	6	2
Juan Oliveras [PR]	Nathaniel Rivera [PR]	W	9	3
Juan Oliveras [PR]	Ludwig Llanos [PR]	T	10	4
Juan Oliveras [PR]	Ramon Miranda [PR]	L	10	5
Juan Oliveras [PR]	Gabriel Perez [US]	L	10	6
Juan Oliveras [PR]	Braulio Rivera [PR]	W	13	7
Anthonie Ramirez [PR]	Jean Paul Diaz Ortiz [PR]	T	1	1
Anthonie Ramirez [PR]	Sebasthian Padilla [PR]	W	4	2
Anthonie Ramirez [PR]	Christian Lugo [PR]	W	7	3
Anthonie Ramirez [PR]	Julio Santos [PR]	W	10	4
Anthonie Ramirez [PR]	Aidan Khus [US]	L	10	5
Anthonie Ramirez [PR]	Jerry Han [US]	L	10	6
Anthonie Ramirez [PR]	Sylvester Kwon [US]	W	13	7
Hasan Kunukcu [US]	Lesme Flores [PR]	W	3	1
Hasan Kunukcu [US]	Victor Carrillo [PR]	T	4	2
Hasan Kunukcu [US]	Christian Solis [PR]	W	7	3
Hasan Kunukcu [US]	Hector Hoyos [PR]	W	10	4
Hasan Kunukcu [US]	Anthony Bruno [US]	L	10	5
Hasan Kunukcu [US]	Karl Alvarez [PR]	L	10	6
Hasan Kunukcu [US]	Orlando Álvarez [PR]	W	13	7
Raul Santiago [PR]	Clayton May [US]	T	1	1
Raul Santiago [PR]	Kenneth Miranda [PR]	T	2	2
Raul Santiago [PR]	Bodden Castillo [PR]	W	5	3
Raul Santiago [PR]	Ciaran Farah [CA]	T	6	4
Raul Santiago [PR]	Bryan Ortiz-Serrano [PR]	W	9	5
Raul Santiago [PR]	Matthew Brower [US]	W	12	6
Raul Santiago [PR]	Sheldon Kuppan [GB]	T	13	7
Jose Horta [PR]	Brian Gonzalez Carventes [PR]	L	0	1
Jose Horta [PR]	Ajay Sridhar [US]	T	1	2
Jose Horta [PR]	Sedrick Serrano [PR]	W	4	3
Jose Horta [PR]	Orlando Álvarez [PR]	W	7	4
Jose Horta [PR]	Maddox Corcoran [US]	L	7	5
Jose Horta [PR]	Ricardo Rivera Luciano [PR]	W	10	6
Jose Horta [PR]	Ciaran Farah [CA]	W	13	7
Parker Greenwald [US]	Matthew Brower [US]	W	3	1
Parker Greenwald [US]	David Cooper [US]	L	3	2
Parker Greenwald [US]	Stephen Richardson [US]	W	6	3
Parker Greenwald [US]	Shar Rivera [PR]	T	7	4
Parker Greenwald [US]	Clayton May [US]	L	7	5
Parker Greenwald [US]	Jean Paul Diaz Ortiz [PR]	W	10	6
Parker Greenwald [US]	Adam Reinhardt [US]	W	13	7
Sheldon Kuppan [GB]	Matthew Thompson Soto [US]	W	3	1
Sheldon Kuppan [GB]	Karl Alvarez [PR]	L	3	2
Sheldon Kuppan [GB]	Shar Rivera [PR]	L	3	3
Sheldon Kuppan [GB]	Jose Marzan [PR]	W	6	4
Sheldon Kuppan [GB]	Juan Escalera [US]	W	9	5
Sheldon Kuppan [GB]	Ciaran Farah [CA]	W	12	6
Sheldon Kuppan [GB]	Raul Santiago [PR]	T	13	7
Zach Cohen [US]	Gilberto Acosta [PR]	T	1	1
Zach Cohen [US]	Jose Marzan [PR]	T	2	2
Zach Cohen [US]	Prin Basser [US]	T	3	3
Zach Cohen [US]	Matthew Thompson Soto [US]	T	4	4
Zach Cohen [US]	Robert Simpson [CA]	W	7	5
Zach Cohen [US]	Frank Zapata [PR]	W	10	6
Zach Cohen [US]	Clayton May [US]	W	13	7
Matthew Brower [US]	Parker Greenwald [US]	L	0	1
Matthew Brower [US]	Dallas White [US]	W	3	2
Matthew Brower [US]	Bryan Ortiz-Serrano [PR]	W	6	3
Matthew Brower [US]	Jose Gonzalez [PR]	W	9	4
Matthew Brower [US]	David Cooper [US]	L	9	5
Matthew Brower [US]	Raul Santiago [PR]	L	9	6
Matthew Brower [US]	Prin Basser [US]	W	12	7
Eduardo Meléndez [PR]	Juan Pérez [PR]	L	0	1
Eduardo Meléndez [PR]	Jose Torres [PR]	W	3	2
Eduardo Meléndez [PR]	Lesme Flores [PR]	W	6	3
Eduardo Meléndez [PR]	Nick Alvarez [US]	W	9	4
Eduardo Meléndez [PR]	Brian Gonzalez Carventes [PR]	W	12	5
Eduardo Meléndez [PR]	Emmanuel Cruz [PR]	L	12	6
Eduardo Meléndez [PR]	Alex Rubin [US]	L	12	7
Gabriel Smart [US]	Christian Lugo [PR]	T	1	1
Gabriel Smart [US]	Carlos Rodriguez Conesa [PR]	T	2	2
Gabriel Smart [US]	Wilfredo Crespo [US]	W	5	3
Gabriel Smart [US]	Nelson Barros [BR]	L	5	4
Gabriel Smart [US]	Nelson Martinez Guzman [PR]	W	8	5
Gabriel Smart [US]	Beatriz Díaz [PR]	W	11	6
Gabriel Smart [US]	Aaron Noel Santos [US]	T	12	7
Carlos Rodil [PR]	Sylvester Kwon [US]	T	1	1
Carlos Rodil [PR]	Jeric Vera [PR]	T	2	2
Carlos Rodil [PR]	Robert Simpson [CA]	T	3	3
Carlos Rodil [PR]	Nathan Brower [US]	W	6	4
Carlos Rodil [PR]	Christian J Ayala Hernandez [PR]	W	9	5
Carlos Rodil [PR]	Ahmed Cruz [PR]	W	12	6
Carlos Rodil [PR]	Juan Flores [US]	L	12	7
Jose Gonzalez [PR]	Karl Alvarez [PR]	L	0	1
Jose Gonzalez [PR]	Armando Arce [PR]	W	3	2
Jose Gonzalez [PR]	Paul Vallejo [PR]	W	6	3
Jose Gonzalez [PR]	Matthew Brower [US]	L	6	4
Jose Gonzalez [PR]	Casey Bennink [AE]	W	9	5
Jose Gonzalez [PR]	Connor Finton [US]	L	9	6
Jose Gonzalez [PR]	Brian Gonzalez Carventes [PR]	W	12	7
Christian J Ayala Hernandez [PR]	Juan Escalera [US]	W	3	1
Christian J Ayala Hernandez [PR]	Jose Carlos Burgos [PR]	L	3	2
Christian J Ayala Hernandez [PR]	Michael Hunter [IE]	W	6	3
Christian J Ayala Hernandez [PR]	Brian Gonzalez Carventes [PR]	L	6	4
Christian J Ayala Hernandez [PR]	Carlos Rodil [PR]	L	6	5
Christian J Ayala Hernandez [PR]	Nelson Martinez Guzman [PR]	W	9	6
Christian J Ayala Hernandez [PR]	Ahmed Cruz [PR]	W	12	7
Nick Alvarez [US]	José Torres [PR]	L	0	1
Nick Alvarez [US]	Juan Escalera [US]	W	3	2
Nick Alvarez [US]	Ahmed Cruz [PR]	W	6	3
Nick Alvarez [US]	Eduardo Meléndez [PR]	L	6	4
Nick Alvarez [US]	Ciaran Farah [CA]	L	6	5
Nick Alvarez [US]	Michael Salcedo []	W	9	6
Nick Alvarez [US]	Ricardo Montes [PR]	W	12	7
Jose Carlos Burgos [PR]	Tony Santos [US]	W	3	1
Jose Carlos Burgos [PR]	Christian J Ayala Hernandez [PR]	W	6	2
Jose Carlos Burgos [PR]	Alex Rubin [US]	T	7	3
Jose Carlos Burgos [PR]	Jared Woitalla [US]	L	7	4
Jose Carlos Burgos [PR]	Adam Reinhardt [US]	W	10	5
Jose Carlos Burgos [PR]	Cristian Rodriguez [PR]	T	11	6
Jose Carlos Burgos [PR]	Nelson Barros [BR]	L	11	7
Julio Santos [PR]	John Díaz [PR]	W	3	1
Julio Santos [PR]	James Hart [US]	W	6	2
Julio Santos [PR]	Gabriel Perez [US]	T	7	3
Julio Santos [PR]	Anthonie Ramirez [PR]	L	7	4
Julio Santos [PR]	Carlos Traverzo [PR]	T	8	5
Julio Santos [PR]	Tyler Annaert [CA]	L	8	6
Julio Santos [PR]	Ismanuel Rivera [PR]	W	11	7
José Torres [PR]	Nick Alvarez [US]	W	3	1
José Torres [PR]	Frank Zapata [PR]	T	4	2
José Torres [PR]	Nelson Martinez Guzman [PR]	T	5	3
José Torres [PR]	Joshua Cohen [AE]	W	8	4
José Torres [PR]	Nelson Barros [BR]	L	8	5
José Torres [PR]	Rafael Perez [PR]	W	11	6
José Torres [PR]	Jacob Peltier [US]	L	11	7
Beatriz Díaz [PR]	Edwin Rivera [US]	W	3	1
Beatriz Díaz [PR]	Gabriel Perez [US]	L	3	2
Beatriz Díaz [PR]	Andy Gray [US]	T	4	3
Beatriz Díaz [PR]	Jose J Reyes [PR]	W	7	4
Beatriz Díaz [PR]	Jacob Peltier [US]	T	8	5
Beatriz Díaz [PR]	Gabriel Smart [US]	L	8	6
Beatriz Díaz [PR]	Calvin Yau [US]	W	11	7
Kenneth Miranda [PR]	Joshua Villanueva [PR]	T	1	1
Kenneth Miranda [PR]	Raul Santiago [PR]	T	2	2
Kenneth Miranda [PR]	Aaron Noel Santos [US]	L	2	3
Kenneth Miranda [PR]	Carlos Rodriguez Conesa [PR]	W	5	4
Kenneth Miranda [PR]	Akdiel Flores [PR]	W	8	5
Kenneth Miranda [PR]	Jalen Jones [US]	L	8	6
Kenneth Miranda [PR]	Matthew Thompson Soto [US]	W	11	7
Cristian Rodriguez [PR]	Hector Hoyos [PR]	L	0	1
Cristian Rodriguez [PR]	Clifton Dalgard [US]	T	1	2
Cristian Rodriguez [PR]	Joshua Villanueva [PR]	W	4	3
Cristian Rodriguez [PR]	Christian Solis [PR]	W	7	4
Cristian Rodriguez [PR]	Jean Paul Diaz Ortiz [PR]	W	10	5
Cristian Rodriguez [PR]	Jose Carlos Burgos [PR]	T	11	6
Cristian Rodriguez [PR]	Tyler Annaert [CA]	L	11	7
Jalen Jones [US]	Casey Bennink [AE]	L	0	1
Jalen Jones [US]	Carlos Ramos [PR]	W	3	2
Jalen Jones [US]	Ismanuel Rivera [PR]	T	4	3
Jalen Jones [US]	Akdiel Flores [PR]	T	5	4
Jalen Jones [US]	Victor Carrillo [PR]	W	8	5
Jalen Jones [US]	Kenneth Miranda [PR]	W	11	6
Jalen Jones [US]	Joshua Cohen [AE]	L	11	7
Michael Hunter [IE]	Clifton Dalgard [US]	W	3	1
Michael Hunter [IE]	Hector Hoyos [PR]	L	3	2
Michael Hunter [IE]	Christian J Ayala Hernandez [PR]	L	3	3
Michael Hunter [IE]	Juan David Oganes [PR]	T	4	4
Michael Hunter [IE]	Ricardo Montes [PR]	T	5	5
Michael Hunter [IE]	Armando Arce [PR]	W	8	6
Michael Hunter [IE]	Samuel Ruiz [PR]	W	11	7
Clayton May [US]	Raul Santiago [PR]	T	1	1
Clayton May [US]	Maddox Corcoran [US]	L	1	2
Clayton May [US]	Gustavo Miranda [PR]	W	4	3
Clayton May [US]	Samuel Ruiz [PR]	W	7	4
Clayton May [US]	Parker Greenwald [US]	W	10	5
Clayton May [US]	Juan Flores [US]	L	10	6
Clayton May [US]	Zach Cohen [US]	L	10	7
Andy Gray [US]	Gabriel Perez [US]	L	0	1
Andy Gray [US]	Nathan Brower [US]	W	3	2
Andy Gray [US]	Beatriz Díaz [PR]	T	4	3
Andy Gray [US]	Christian Lugo [PR]	W	7	4
Andy Gray [US]	Braulio Rivera [PR]	W	10	5
Andy Gray [US]	James Cox [NL]	L	10	6
Andy Gray [US]	Maddox Corcoran [US]	L	10	7
Hector Hoyos [PR]	Cristian Rodriguez [PR]	W	3	1
Hector Hoyos [PR]	Michael Hunter [IE]	W	6	2
Hector Hoyos [PR]	Karl Alvarez [PR]	T	7	3
Hector Hoyos [PR]	Hasan Kunukcu [US]	L	7	4
Hector Hoyos [PR]	Emmanuel Alicea [PR]	L	7	5
Hector Hoyos [PR]	Adam Reinhardt [US]	L	7	6
Hector Hoyos [PR]	Shar Rivera [PR]	W	10	7
Orlando Álvarez [PR]	Emmanuel Cruz [PR]	T	1	1
Orlando Álvarez [PR]	Gustavo Miranda [PR]	W	4	2
Orlando Álvarez [PR]	Jerry Han [US]	L	4	3
Orlando Álvarez [PR]	Jose Horta [PR]	L	4	4
Orlando Álvarez [PR]	Joshua Villanueva [PR]	W	7	5
Orlando Álvarez [PR]	Shar Rivera [PR]	W	10	6
Orlando Álvarez [PR]	Hasan Kunukcu [US]	L	10	7
Braulio Rivera [PR]	Ramon Miranda [PR]	L	0	1
Braulio Rivera [PR]	Akdiel Flores [PR]	T	1	2
Braulio Rivera [PR]	Clifton Dalgard [US]	W	4	3
Braulio Rivera [PR]	Royer Espinosa [PR]	W	7	4
Braulio Rivera [PR]	Andy Gray [US]	L	7	5
Braulio Rivera [PR]	Juan David Oganes [PR]	W	10	6
Braulio Rivera [PR]	Juan Oliveras [PR]	L	10	7
Sylvester Kwon [US]	Carlos Rodil [PR]	T	1	1
Sylvester Kwon [US]	Ciaran Farah [CA]	L	1	2
Sylvester Kwon [US]	Kevin Santiago [PR]	W	4	3
Sylvester Kwon [US]	Alberto Medina Soto [PR]	W	7	4
Sylvester Kwon [US]	Karl Alvarez [PR]	L	7	5
Sylvester Kwon [US]	Sedrick Serrano [PR]	W	10	6
Sylvester Kwon [US]	Anthonie Ramirez [PR]	L	10	7
Adam Reinhardt [US]	Nelson Martinez Guzman [PR]	T	1	1
Adam Reinhardt [US]	Gilberto Acosta [PR]	W	4	2
Adam Reinhardt [US]	Eric Ridgeway [AE]	L	4	3
Adam Reinhardt [US]	Juan Pereira [PR]	W	7	4
Adam Reinhardt [US]	Jose Carlos Burgos [PR]	L	7	5
Adam Reinhardt [US]	Hector Hoyos [PR]	W	10	6
Adam Reinhardt [US]	Parker Greenwald [US]	L	10	7
Juan David Oganes [PR]	Jessica Burke [US]	W	3	1
Juan David Oganes [PR]	Aidan Khus [US]	L	3	2
Juan David Oganes [PR]	Casey Bennink [AE]	L	3	3
Juan David Oganes [PR]	Michael Hunter [IE]	T	4	4
Juan David Oganes [PR]	Alberto Medina Soto [PR]	W	7	5
Juan David Oganes [PR]	Braulio Rivera [PR]	L	7	6
Juan David Oganes [PR]	Nathan Brower [US]	W	10	7
Joshua Villanueva [PR]	Kenneth Miranda [PR]	T	1	1
Joshua Villanueva [PR]	Christian Lugo [PR]	L	1	2
Joshua Villanueva [PR]	Cristian Rodriguez [PR]	L	1	3
Joshua Villanueva [PR]	Jose Gabriel Gómez Pérez [PR]	W	4	4
Joshua Villanueva [PR]	Orlando Álvarez [PR]	L	4	5
Joshua Villanueva [PR]	Robert Simpson [CA]	W	7	6
Joshua Villanueva [PR]	Sedrick Serrano [PR]	W	10	7
Emmanuel Alicea [PR]	Paul Vallejo [PR]	W	3	1
Emmanuel Alicea [PR]	Nathaniel Rivera [PR]	L	3	2
Emmanuel Alicea [PR]	Juan Pérez [PR]	T	4	3
Emmanuel Alicea [PR]	Jesus Garcia [PR]	W	7	4
Emmanuel Alicea [PR]	Hector Hoyos [PR]	W	10	5
