Brent Tonisson [AU]	Dean Croaker [AU]	W	3	1
Keller Huang [AU]	Geoff Woodhead [NZ]	T	22	11
Keller Huang [AU]	Stefan Cocks [AU]	L	22	12
Keller Huang [AU]	Keegan Burt [AU]	L	22	13
Keller Huang [AU]	Tait Tran [AU]	T	23	14
Tait Tran [AU]	David Nguyen [AU]	W	3	1
Tait Tran [AU]	Kieran Johnson [AU]	W	6	2
Tait Tran [AU]	Melinda McFadden [AU]	L	6	3
Tait Tran [AU]	Sky Mathieson [AU]	T	7	4
Tait Tran [AU]	KELVIN YAP [AU]	W	10	5
Tait Tran [AU]	Jettano Posani [AU]	W	13	6
Tait Tran [AU]	Junxi Li [CN]	W	16	7
Tait Tran [AU]	Keegan Burt [AU]	L	16	8
Tait Tran [AU]	Joshua Sparks [AU]	W	19	9
Tait Tran [AU]	Natalie Millar [AU]	L	19	10
Tait Tran [AU]	Keegan Burt [AU]	L	19	11
Tait Tran [AU]	Scott Langford [AU]	W	22	12
Tait Tran [AU]	Sameer Sangwan [AU]	L	22	13
Tait Tran [AU]	Keller Huang [AU]	T	23	14
Scott Langford [AU]	Jorge Soria [AU]	T	1	1
Scott Langford [AU]	Blake Lobina [AU]	L	1	2
Scott Langford [AU]	Angela Yap [AU]	W	4	3
Scott Langford [AU]	Thomas Holland [AU]	W	7	4
Scott Langford [AU]	Sky Mathieson [AU]	W	10	5
Scott Langford [AU]	Junxi Li [CN]	L	10	6
Scott Langford [AU]	Rui Crocitta [AU]	W	13	7
Scott Langford [AU]	Bayley Janssen [AU]	W	16	8
Scott Langford [AU]	Aiden Harrison [AU]	W	19	9
Scott Langford [AU]	Chen Junhan [AU]	L	19	10
Scott Langford [AU]	Harrison Hodges [AU]	L	19	11
Scott Langford [AU]	Tait Tran [AU]	L	19	12
Scott Langford [AU]	Max McInnis [AU]	L	19	13
Scott Langford [AU]	BYE	W	22	14
Max McInnis [AU]	Peter Ghionis [AU]	L	0	1
Max McInnis [AU]	Aurora O'Reilly [AU]	W	3	2
Max McInnis [AU]	Jose de la garma [AU]	W	6	3
Max McInnis [AU]	Jacob McSpadden [AU]	W	9	4
Max McInnis [AU]	Robin Sangwan [AU]	W	12	5
Max McInnis [AU]	Peter Seo [AU]	T	13	6
Max McInnis [AU]	Dante Sun [AU]	T	14	7
Max McInnis [AU]	Stefan Cocks [AU]	T	15	8
Max McInnis [AU]	charles limbrick [AU]	W	18	9
Max McInnis [AU]	Ruben Cortez [AU]	L	18	10
Max McInnis [AU]	James Williams [AU]	L	18	11
Max McInnis [AU]	Mia Fountain [AU]	L	18	12
Max McInnis [AU]	Scott Langford [AU]	W	21	13
Jack underwood [AU]	Lucas Hamilton-Foster [AU]	T	1	1
Jack underwood [AU]	Zhecheng Cao [AU]	W	4	2
Jack underwood [AU]	Jimmy Chen [AU]	T	5	3
Jack underwood [AU]	troy fisher [AU]	T	6	4
Jack underwood [AU]	David Younan [AU]	W	9	5
Jack underwood [AU]	Joshua Courtney [AU]	W	12	6
Jack underwood [AU]	Ethan Cooper [AU]	W	15	7
Jack underwood [AU]	Billy Nguyen [AU]	T	16	8
Jack underwood [AU]	Nathan Canty-Seghers [AU]	W	19	9
Jack underwood [AU]	Kai Chung [AU]	T	20	10
Jack underwood [AU]	Shang Jun Chua [AU]	L	20	11
Jack underwood [AU]	Miguel Angelo Villar [AU]	L	20	12
Jack underwood [AU]	Mathew masefield [AU]	L	20	13
Jack underwood [AU]	Mia Fountain [AU]	L	20	14
Robbie Caldwell [AU]	troy fisher [AU]	L	0	1
Robbie Caldwell [AU]	Runfeng Wang [AU]	W	3	2
Robbie Caldwell [AU]	yuhao xia [AU]	W	6	3
Robbie Caldwell [AU]	Siu Chun Lee [AU]	L	6	4
Robbie Caldwell [AU]	Christian Hasbani [AU]	W	9	5
Robbie Caldwell [AU]	Jasper Greenwood [AU]	W	12	6
Robbie Caldwell [AU]	Nathan Canty-Seghers [AU]	L	12	7
Robbie Caldwell [AU]	Kazuo Nakamura [AU]	W	15	8
Robbie Caldwell [AU]	Alec Elhindi [AU]	W	18	9
Tim Franklin [AU]	Ethan Lee [AU]	L	0	1
Tim Franklin [AU]	Vincent Sutinah [AU]	T	1	2
Tim Franklin [AU]	Christine Ashkenazy [AU]	W	4	3
Tim Franklin [AU]	Jacob Powell [AU]	W	7	4
Tim Franklin [AU]	Sebastian McFadden [AU]	W	10	5
Tim Franklin [AU]	yuhao xia [AU]	T	11	6
Tim Franklin [AU]	Jackson Doyle [AU]	W	14	7
Tim Franklin [AU]	Dante Sun [AU]	W	17	8
Tim Franklin [AU]	Sameer Sangwan [AU]	T	18	9
Blake Davies [AU]	Angus Johnson [AU]	L	0	1
Blake Davies [AU]	Simon Sloan [AU]	T	1	2
Blake Davies [AU]	Nicholas Daniel [AU]	W	4	3
Blake Davies [AU]	Stefan Cocks [AU]	T	5	4
Blake Davies [AU]	Callum Pinnegar [AU]	W	8	5
Blake Davies [AU]	Sebastian McFadden [AU]	W	11	6
Blake Davies [AU]	Sam Clayfield [AU]	T	12	7
Blake Davies [AU]	Sean Takemoto [AU]	W	15	8
Blake Davies [AU]	Jake Cruwys [AU]	W	18	9
Jesse Owers [AU]	Mitchell Demnar [AU]	L	0	1
Jesse Owers [AU]	Christina Cao [AU]	W	3	2
Jesse Owers [AU]	Samuel Frazier [AU]	L	3	3
Jesse Owers [AU]	Xu Chi [AU]	W	6	4
Jesse Owers [AU]	Lauren Szmandiuk [AU]	W	9	5
Jesse Owers [AU]	Vignesh Krishnan Krishnan [AU]	L	9	6
Jesse Owers [AU]	Tyler Bishop [AU]	W	12	7
Jesse Owers [AU]	Timothy Gallagher [AU]	W	15	8
Jesse Owers [AU]	James Xu [NZ]	W	18	9
Melinda McFadden [AU]	Julian Luvara [AU]	W	3	1
Melinda McFadden [AU]	James Xu [NZ]	W	6	2
Melinda McFadden [AU]	Tait Tran [AU]	W	9	3
Melinda McFadden [AU]	Aiden Harrison [AU]	W	12	4
Melinda McFadden [AU]	Keegan Burt [AU]	L	12	5
Melinda McFadden [AU]	Angus Johnson [AU]	L	12	6
Melinda McFadden [AU]	Harrison Hodges [AU]	T	13	7
Melinda McFadden [AU]	yuhao xia [AU]	W	16	8
Melinda McFadden [AU]	Jimmy Chen [AU]	T	17	9
Ethan Lee [AU]	Tim Franklin [AU]	W	3	1
Ethan Lee [AU]	Max Prescott [AU]	W	6	2
Ethan Lee [AU]	Kazuo Nakamura [AU]	W	9	3
Ethan Lee [AU]	Mathew masefield [AU]	L	9	4
Ethan Lee [AU]	Geoff Woodhead [NZ]	L	9	5
Ethan Lee [AU]	Darcy Miller [AU]	T	10	6
Ethan Lee [AU]	Anton Piccio [AU]	W	13	7
Ethan Lee [AU]	Jacob Sparks [AU]	T	14	8
Ethan Lee [AU]	Sky Mathieson [AU]	W	17	9
Jacob Sparks [AU]	Jackson Doyle [AU]	T	1	1
Jacob Sparks [AU]	Gordon Liu [AU]	W	4	2
Jacob Sparks [AU]	Jimmy Farrugia [AU]	W	7	3
Jacob Sparks [AU]	Damian Chadban [AU]	W	10	4
Jacob Sparks [AU]	Brent Tonisson [AU]	L	10	5
Jacob Sparks [AU]	Qihan Zhang [AU]	L	10	6
Jacob Sparks [AU]	Mitchell Demnar [AU]	W	13	7
Jacob Sparks [AU]	Ethan Lee [AU]	T	14	8
Jacob Sparks [AU]	Yasuyuki Handa [AU]	W	17	9
Dante Sun [AU]	Marco Giovannini [AU]	T	1	1
Dante Sun [AU]	Jackson Doyle [AU]	W	4	2
Dante Sun [AU]	Blake Lobina [AU]	W	7	3
Dante Sun [AU]	Jettano Posani [AU]	L	7	4
Dante Sun [AU]	David Frans Daritan [AU]	W	10	5
Dante Sun [AU]	Markus Janssen [AU]	W	13	6
Dante Sun [AU]	Max McInnis [AU]	T	14	7
Dante Sun [AU]	Tim Franklin [AU]	L	14	8
Dante Sun [AU]	Qihan Zhang [AU]	W	17	9
Blake Lobina [AU]	David Frans Daritan [AU]	T	1	1
Blake Lobina [AU]	Scott Langford [AU]	W	4	2
Blake Lobina [AU]	Dante Sun [AU]	L	4	3
Blake Lobina [AU]	Jarrad Paxton [AU]	T	5	4
Blake Lobina [AU]	Duy Le [AU]	W	8	5
Blake Lobina [AU]	Marco Giovannini [AU]	L	8	6
Blake Lobina [AU]	Jules klupsas [AU]	W	11	7
Blake Lobina [AU]	Damian Chadban [AU]	W	14	8
Blake Lobina [AU]	Ben Anderson [AU]	W	17	9
Jorge Soria [AU]	Scott Langford [AU]	T	1	1
Jorge Soria [AU]	Dylan van der Riet [AU]	W	4	2
Jorge Soria [AU]	Thomas Holland [AU]	W	7	3
Jorge Soria [AU]	Brent Tonisson [AU]	L	7	4
Jorge Soria [AU]	Beau McElroy [AU]	T	8	5
Jorge Soria [AU]	Jackson Doyle [AU]	L	8	6
Jorge Soria [AU]	Mervin Chiang [AU]	W	11	7
Jorge Soria [AU]	Alexander Cannavo [AU]	W	14	8
Jorge Soria [AU]	Marco Giovannini [AU]	W	17	9
Jimmy Chen [AU]	Aaron Bennett [AU]	W	3	1
Jimmy Chen [AU]	Robert Seymour [AU]	T	4	2
Jimmy Chen [AU]	Jack underwood [AU]	T	5	3
Jimmy Chen [AU]	Tristan Young [AU]	W	8	4
Jimmy Chen [AU]	Jasper Greenwood [AU]	T	9	5
Jimmy Chen [AU]	Boris Lee [AU]	T	10	6
Jimmy Chen [AU]	Peter Ghionis [AU]	W	13	7
Jimmy Chen [AU]	Ryan Burt [AU]	W	16	8
Jimmy Chen [AU]	Melinda McFadden [AU]	T	17	9
Alex Crockford [AU]	Keqi Zhao [AU]	L	0	1
Alex Crockford [AU]	Xu Chi [AU]	W	3	2
Alex Crockford [AU]	Sameer Sangwan [AU]	T	4	3
Alex Crockford [AU]	Benjamin Small [AU]	W	7	4
Alex Crockford [AU]	Jimmy Farrugia [AU]	L	7	5
Alex Crockford [AU]	Tristan Young [AU]	W	10	6
Alex Crockford [AU]	Sky Mathieson [AU]	T	11	7
Alex Crockford [AU]	James Ocsona [AU]	W	14	8
Alex Crockford [AU]	Fareez Sanif [AU]	W	17	9
Benjamin Hall [AU]	Jeremy Evans [AU]	W	3	1
Benjamin Hall [AU]	Nick Bell [AU]	W	6	2
Benjamin Hall [AU]	Julian Zincone [AU]	W	9	3
Benjamin Hall [AU]	Angus Johnson [AU]	W	12	4
Benjamin Hall [AU]	Shane Quinn [AU]	L	12	5
Benjamin Hall [AU]	Derick Dao [AU]	L	12	6
Benjamin Hall [AU]	Timothy Gallagher [AU]	W	15	7
Benjamin Hall [AU]	Vignesh Krishnan Krishnan [AU]	L	15	8
Benjamin Hall [AU]	Louis Pozzacchio [AU]	T	16	9
Nathan Canty-Seghers [AU]	Hadyn Joyce [AU]	W	3	1
Nathan Canty-Seghers [AU]	Vignesh Krishnan Krishnan [AU]	W	6	2
Nathan Canty-Seghers [AU]	Adam Beale [AU]	L	6	3
Nathan Canty-Seghers [AU]	Joshua Sparks [AU]	W	9	4
Nathan Canty-Seghers [AU]	Joshua Wilson [AU]	W	12	5
Nathan Canty-Seghers [AU]	Jeremy Evans [AU]	L	12	6
Nathan Canty-Seghers [AU]	Robbie Caldwell [AU]	W	15	7
Nathan Canty-Seghers [AU]	Mathew masefield [AU]	T	16	8
Nathan Canty-Seghers [AU]	Jack underwood [AU]	L	16	9
Derick Dao [AU]	Courtney Fox [AU]	W	3	1
Derick Dao [AU]	Kazuo Nakamura [AU]	L	3	2
Derick Dao [AU]	Keelan Ambosta [AU]	W	6	3
Derick Dao [AU]	James Williams [AU]	W	9	4
Derick Dao [AU]	Boris Lee [AU]	W	12	5
Derick Dao [AU]	Benjamin Hall [AU]	W	15	6
Derick Dao [AU]	Keegan Burt [AU]	T	16	7
Derick Dao [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	16	8
Derick Dao [AU]	Harrison Hodges [AU]	L	16	9
Jettano Posani [AU]	Cameron Luttrell [AU]	W	3	1
Jettano Posani [AU]	Pippin Greening [AU]	W	6	2
Jettano Posani [AU]	Jasper Greenwood [AU]	T	7	3
Jettano Posani [AU]	Dante Sun [AU]	W	10	4
Jettano Posani [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	W	13	5
Jettano Posani [AU]	Tait Tran [AU]	L	13	6
Jettano Posani [AU]	Kai Chung [AU]	L	13	7
Jettano Posani [AU]	Joshua Sparks [AU]	L	13	8
Jettano Posani [AU]	Joshua Martin [AU]	W	16	9
Adam Beale [AU]	Kevin Johns [AU]	W	3	1
Adam Beale [AU]	Junxi Li [CN]	W	6	2
Adam Beale [AU]	Nathan Canty-Seghers [AU]	W	9	3
Adam Beale [AU]	Chen Junhan [AU]	L	9	4
Adam Beale [AU]	Markus Janssen [AU]	T	10	5
Adam Beale [AU]	Bayley Janssen [AU]	W	13	6
Adam Beale [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	13	7
Adam Beale [AU]	ASADO QURESHI [AU]	W	16	8
Adam Beale [AU]	Billy Nguyen [AU]	L	16	9
Peter Seo [AU]	Stefan Cocks [AU]	L	0	1
Peter Seo [AU]	Jeremy Mora [AU]	W	3	2
Peter Seo [AU]	Pippin Greening [AU]	W	6	3
Peter Seo [AU]	Kye Edmondston [AU]	W	9	4
Peter Seo [AU]	Aiden Harrison [AU]	W	12	5
Peter Seo [AU]	Max McInnis [AU]	T	13	6
Peter Seo [AU]	ASADO QURESHI [AU]	W	16	7
Peter Seo [AU]	Tom Bourke [AU]	L	16	8
Peter Seo [AU]	Shane Quinn [AU]	L	16	9
Jimmy Farrugia [AU]	Bayley Janssen [AU]	W	3	1
Jimmy Farrugia [AU]	Brent Tonisson [AU]	T	4	2
Jimmy Farrugia [AU]	Jacob Sparks [AU]	L	4	3
Jimmy Farrugia [AU]	Callum Cusack [AU]	W	7	4
Jimmy Farrugia [AU]	Alex Crockford [AU]	W	10	5
Jimmy Farrugia [AU]	Shang Jun Chua [AU]	L	10	6
Jimmy Farrugia [AU]	Ryan Burt [AU]	L	10	7
Jimmy Farrugia [AU]	Liuyishan Guo [AU]	W	13	8
Jimmy Farrugia [AU]	Dylan van der Riet [AU]	W	16	9
Siu Chun Lee [AU]	Christina Cao [AU]	W	3	1
Siu Chun Lee [AU]	Archie de Vries [AU]	L	3	2
Siu Chun Lee [AU]	Ethan Cooper [AU]	W	6	3
Siu Chun Lee [AU]	Robbie Caldwell [AU]	W	9	4
Siu Chun Lee [AU]	Mia Fountain [AU]	L	9	5
Siu Chun Lee [AU]	Joshua Sparks [AU]	T	10	6
Siu Chun Lee [AU]	Robert Seymour [AU]	W	13	7
Siu Chun Lee [AU]	Hayden Matthews [AU]	L	13	8
Siu Chun Lee [AU]	Sam Hynes [AU]	W	16	9
Junxi Li [CN]	Marcus Dwyer [AU]	W	3	1
Junxi Li [CN]	Adam Beale [AU]	L	3	2
Junxi Li [CN]	Ehren Roebuck [AU]	W	6	3
Junxi Li [CN]	Louis Pozzacchio [AU]	W	9	4
Junxi Li [CN]	Nick Bell [AU]	T	10	5
Junxi Li [CN]	Scott Langford [AU]	W	13	6
Junxi Li [CN]	Tait Tran [AU]	L	13	7
Junxi Li [CN]	Darcy Miller [AU]	L	13	8
Junxi Li [CN]	Ismaael Farhad [AU]	W	16	9
Aiden Harrison [AU]	Sam Rumsey [AU]	W	3	1
Aiden Harrison [AU]	Rui Crocitta [AU]	W	6	2
Aiden Harrison [AU]	Louis Pozzacchio [AU]	W	9	3
Aiden Harrison [AU]	Melinda McFadden [AU]	L	9	4
Aiden Harrison [AU]	Peter Seo [AU]	L	9	5
Aiden Harrison [AU]	Ben Anderson [AU]	T	10	6
Aiden Harrison [AU]	Dylan van der Riet [AU]	W	13	7
Aiden Harrison [AU]	Alan Shao [AU]	W	16	8
Aiden Harrison [AU]	Scott Langford [AU]	L	16	9
Christofer Gozali [AU]	Xu Chi [AU]	W	3	1
Christofer Gozali [AU]	Keegan Burt [AU]	L	3	2
Christofer Gozali [AU]	Mia Fountain [AU]	L	3	3
Christofer Gozali [AU]	Thomas Quilliam [AU]	T	4	4
Christofer Gozali [AU]	Paul Ashton [AU]	W	7	5
Christofer Gozali [AU]	Jason Chun [AU]	W	10	6
Christofer Gozali [AU]	Tan Loc Thuan Nguyen [AU]	W	13	7
Christofer Gozali [AU]	Fareez Sanif [AU]	W	16	8
Christofer Gozali [AU]	Hayden Matthews [AU]	L	16	9
Joshua Sparks [AU]	Joseph Shankar [AU]	W	3	1
Joshua Sparks [AU]	Keqi Zhao [AU]	W	6	2
Joshua Sparks [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	6	3
Joshua Sparks [AU]	Nathan Canty-Seghers [AU]	L	6	4
Joshua Sparks [AU]	Chloe Appleby [AU]	W	9	5
Joshua Sparks [AU]	Siu Chun Lee [AU]	T	10	6
Joshua Sparks [AU]	Liuyishan Guo [AU]	W	13	7
Joshua Sparks [AU]	Jettano Posani [AU]	W	16	8
Joshua Sparks [AU]	Tait Tran [AU]	L	16	9
Jarrad Paxton [AU]	Justin Payne [AU]	W	3	1
Jarrad Paxton [AU]	Tom Bourke [AU]	T	4	2
Jarrad Paxton [AU]	Marco Giovannini [AU]	L	4	3
Jarrad Paxton [AU]	Blake Lobina [AU]	T	5	4
Jarrad Paxton [AU]	Ethan Stoeckert [AU]	T	6	5
Jarrad Paxton [AU]	Matthew Liu [AU]	T	7	6
Jarrad Paxton [AU]	Raymond Ramajo [PH]	W	10	7
Jarrad Paxton [AU]	Yuanxu Li [AU]	W	13	8
Jarrad Paxton [AU]	Kye Edmondston [AU]	W	16	9
Darcy Miller [AU]	WaiLok Tse [AU]	L	0	1
Darcy Miller [AU]	George Zaidan [AU]	W	3	2
Darcy Miller [AU]	Jee Ong [AU]	W	6	3
Darcy Miller [AU]	Ruben Cortez [AU]	L	6	4
Darcy Miller [AU]	Cherakee Evans [AU]	W	9	5
Darcy Miller [AU]	Ethan Lee [AU]	T	10	6
Darcy Miller [AU]	Chuyao Zhou [AU]	W	13	7
Darcy Miller [AU]	Junxi Li [CN]	W	16	8
Darcy Miller [AU]	Mathew masefield [AU]	L	16	9
Louis Pozzacchio [AU]	Lauren Szmandiuk [AU]	W	3	1
Louis Pozzacchio [AU]	Ismaael Farhad [AU]	W	6	2
Louis Pozzacchio [AU]	Aiden Harrison [AU]	L	6	3
Louis Pozzacchio [AU]	Junxi Li [CN]	L	6	4
Louis Pozzacchio [AU]	Christian Allen [AU]	W	9	5
Louis Pozzacchio [AU]	Tyler Bishop [AU]	W	12	6
Louis Pozzacchio [AU]	Stefan Cocks [AU]	L	12	7
Louis Pozzacchio [AU]	Joshua Courtney [AU]	W	15	8
Louis Pozzacchio [AU]	Benjamin Hall [AU]	T	16	9
Bayley Janssen [AU]	Jimmy Farrugia [AU]	L	0	1
Bayley Janssen [AU]	Christine Ashkenazy [AU]	T	1	2
Bayley Janssen [AU]	Ross Hamilton [AU]	W	4	3
Bayley Janssen [AU]	Vincent Sutinah [AU]	W	7	4
Bayley Janssen [AU]	Mitchell Demnar [AU]	W	10	5
Bayley Janssen [AU]	Adam Beale [AU]	L	10	6
Bayley Janssen [AU]	Simon Sloan [AU]	W	13	7
Bayley Janssen [AU]	Scott Langford [AU]	L	13	8
Bayley Janssen [AU]	Ryan Burt [AU]	W	16	9
Jake Cruwys [AU]	Brendon Schofield [AU]	W	3	1
Jake Cruwys [AU]	Bradley Cannan-cole [AU]	W	6	2
Jake Cruwys [AU]	Kelvin Duong [AU]	W	9	3
Jake Cruwys [AU]	Harrison Hodges [AU]	W	12	4
Jake Cruwys [AU]	Christian Delloiaco [AU]	W	15	5
Jake Cruwys [AU]	Chen Junhan [AU]	L	15	6
Jake Cruwys [AU]	Jeremy Evans [AU]	L	15	7
Jake Cruwys [AU]	Natalie Millar [AU]	L	15	8
Jake Cruwys [AU]	Blake Davies [AU]	L	15	9
Alec Elhindi [AU]	Ruben Cortez [AU]	L	0	1
Alec Elhindi [AU]	Alistair Menzies [AU]	W	3	2
Alec Elhindi [AU]	Cameron Luttrell [AU]	W	6	3
Alec Elhindi [AU]	charles limbrick [AU]	L	6	4
Alec Elhindi [AU]	Ismaael Farhad [AU]	W	9	5
Alec Elhindi [AU]	James Xu [NZ]	W	12	6
Alec Elhindi [AU]	Mia Fountain [AU]	W	15	7
Alec Elhindi [AU]	Keller Huang [AU]	L	15	8
Alec Elhindi [AU]	Robbie Caldwell [AU]	L	15	9
Sam Clayfield [AU]	Archie de Vries [AU]	L	0	1
Sam Clayfield [AU]	Beau McElroy [AU]	W	3	2
Sam Clayfield [AU]	Josh Wallis [AU]	W	6	3
Sam Clayfield [AU]	Kelvin Nguyen [AU]	T	7	4
Sam Clayfield [AU]	Damian Chadban [AU]	W	10	5
Sam Clayfield [AU]	Nick Bell [AU]	T	11	6
Sam Clayfield [AU]	Blake Davies [AU]	T	12	7
Sam Clayfield [AU]	Mia Fountain [AU]	L	12	8
Sam Clayfield [AU]	WaiLok Tse [AU]	W	15	9
Archie de Vries [AU]	Sam Clayfield [AU]	W	3	1
Archie de Vries [AU]	Siu Chun Lee [AU]	W	6	2
Archie de Vries [AU]	Billy Nguyen [AU]	W	9	3
Archie de Vries [AU]	Shane Quinn [AU]	L	9	4
Archie de Vries [AU]	Sean Takemoto [AU]	L	9	5
Archie de Vries [AU]	Joshua Wilson [AU]	W	12	6
Archie de Vries [AU]	Mathew masefield [AU]	L	12	7
Archie de Vries [AU]	Yufan Liu [AU]	L	12	8
Archie de Vries [AU]	Christina Cao [AU]	W	15	9
James Xu [NZ]	Ashton Grant [AU]	W	3	1
James Xu [NZ]	Melinda McFadden [AU]	L	3	2
James Xu [NZ]	Keller Huang [AU]	L	3	3
James Xu [NZ]	George Zaidan [AU]	W	6	4
James Xu [NZ]	Kieran Johnson [AU]	W	9	5
James Xu [NZ]	Alec Elhindi [AU]	L	9	6
James Xu [NZ]	Jay Tyrrell [AU]	W	12	7
James Xu [NZ]	Cameron Luttrell [AU]	W	15	8
James Xu [NZ]	Jesse Owers [AU]	L	15	9
Robin Sangwan [AU]	Vincent Sutinah [AU]	W	3	1
Robin Sangwan [AU]	Jeb Collins [AU]	W	6	2
Robin Sangwan [AU]	Joshua Glen [AU]	W	9	3
Robin Sangwan [AU]	Keegan Burt [AU]	L	9	4
Robin Sangwan [AU]	Max McInnis [AU]	L	9	5
Robin Sangwan [AU]	Miguel Angelo Villar [AU]	L	9	6
Robin Sangwan [AU]	Kenny Banh [AU]	W	12	7
Robin Sangwan [AU]	Ruben Cortez [AU]	L	12	8
Robin Sangwan [AU]	Joshua Courtney [AU]	W	15	9
charles limbrick [AU]	William Rue [AU]	W	3	1
charles limbrick [AU]	Jasper Greenwood [AU]	L	3	2
charles limbrick [AU]	Jamie Harris [AU]	W	6	3
charles limbrick [AU]	Alec Elhindi [AU]	W	9	4
charles limbrick [AU]	Kazuo Nakamura [AU]	W	12	5
charles limbrick [AU]	Joshua Glen [AU]	W	15	6
charles limbrick [AU]	Angus Johnson [AU]	L	15	7
charles limbrick [AU]	Geoff Woodhead [NZ]	L	15	8
charles limbrick [AU]	Max McInnis [AU]	L	15	9
Simon Williams [AU]	Vignesh Krishnan Krishnan [AU]	L	0	1
Simon Williams [AU]	DONGXU LI [AU]	W	3	2
Simon Williams [AU]	Matthew Dobrovsak [AU]	W	6	3
Simon Williams [AU]	Jeremy Evans [AU]	L	6	4
Simon Williams [AU]	Julian Luvara [AU]	L	6	5
Simon Williams [AU]	Joey Wenceslao [AU]	W	9	6
Simon Williams [AU]	Alexander Jemison [AU]	W	12	7
Simon Williams [AU]	Haoyuan Liu [CN]	W	15	8
Simon Williams [AU]	Mia Fountain [AU]	L	15	9
David Younan [AU]	Joshua Grob [AU]	W	3	1
David Younan [AU]	Mathew masefield [AU]	L	3	2
David Younan [AU]	Haoyuan Liu [CN]	L	3	3
David Younan [AU]	Joey Wenceslao [AU]	W	6	4
David Younan [AU]	Jack underwood [AU]	L	6	5
David Younan [AU]	Alistair Menzies [AU]	W	9	6
David Younan [AU]	Jake Lazzari [AU]	L	9	7
David Younan [AU]	Matthew Liu [AU]	W	12	8
David Younan [AU]	Julian Luvara [AU]	W	15	9
Jake Lazzari [AU]	Luke McMahon [AU]	W	3	1
Jake Lazzari [AU]	Alexander Jemison [AU]	W	6	2
Jake Lazzari [AU]	Keegan Burt [AU]	L	6	3
Jake Lazzari [AU]	Natalie Millar [AU]	L	6	4
Jake Lazzari [AU]	Joshua Courtney [AU]	L	6	5
Jake Lazzari [AU]	Ehren Roebuck [AU]	W	9	6
Jake Lazzari [AU]	David Younan [AU]	W	12	7
Jake Lazzari [AU]	Julian Luvara [AU]	W	15	8
Jake Lazzari [AU]	James Williams [AU]	L	15	9
Haoyuan Liu [CN]	Sky Mathieson [AU]	W	3	1
Haoyuan Liu [CN]	Joshua Courtney [AU]	L	3	2
Haoyuan Liu [CN]	David Younan [AU]	W	6	3
Haoyuan Liu [CN]	Xiaoran Wu [AU]	W	9	4
Haoyuan Liu [CN]	Yasuyuki Handa [AU]	L	9	5
Haoyuan Liu [CN]	Timothy Gallagher [AU]	L	9	6
Haoyuan Liu [CN]	Michael Gleeson [AU]	W	12	7
Haoyuan Liu [CN]	Simon Williams [AU]	L	12	8
Haoyuan Liu [CN]	Kazuo Nakamura [AU]	W	15	9
KELVIN YAP [AU]	Thomas Quilliam [AU]	L	0	1
KELVIN YAP [AU]	Lucas Hamilton-Foster [AU]	T	1	2
KELVIN YAP [AU]	Kevin Johns [AU]	W	4	3
KELVIN YAP [AU]	Fangrao Feng [AU]	W	7	4
KELVIN YAP [AU]	Tait Tran [AU]	L	7	5
KELVIN YAP [AU]	Benjamin Small [AU]	W	10	6
KELVIN YAP [AU]	Ben Anderson [AU]	T	11	7
KELVIN YAP [AU]	Nick Bell [AU]	T	12	8
KELVIN YAP [AU]	Ashton Grant [AU]	W	15	9
Yufan Liu [AU]	Antonio Segorbe [AU]	W	3	1
Yufan Liu [AU]	Donna Pedder [AU]	W	6	2
