Brent Tonisson [AU]	Dean Croaker [AU]	W	3	1
Yufan Liu [AU]	Christian Delloiaco [AU]	L	6	3
Yufan Liu [AU]	Lauren Szmandiuk [AU]	W	9	4
Yufan Liu [AU]	Max Prescott [AU]	L	9	5
Yufan Liu [AU]	Michael Gleeson [AU]	W	12	6
Yufan Liu [AU]	Vignesh Krishnan Krishnan [AU]	L	12	7
Yufan Liu [AU]	Archie de Vries [AU]	W	15	8
Yufan Liu [AU]	Ruben Cortez [AU]	L	15	9
Bradley Cannan-cole [AU]	Chris Currenti [AU]	W	3	1
Bradley Cannan-cole [AU]	Jake Cruwys [AU]	L	3	2
Bradley Cannan-cole [AU]	Luke McMahon [AU]	L	3	3
Bradley Cannan-cole [AU]	James Pattison [AU]	W	6	4
Bradley Cannan-cole [AU]	Kenny Banh [AU]	W	9	5
Bradley Cannan-cole [AU]	Cameron Luttrell [AU]	L	9	6
Bradley Cannan-cole [AU]	Joshua Martin [AU]	L	9	7
Bradley Cannan-cole [AU]	Bowen Shen [AU]	W	12	8
Bradley Cannan-cole [AU]	Alexander Jemison [AU]	W	15	9
Jay Tyrrell [AU]	Chuyao Zhou [AU]	L	0	1
Jay Tyrrell [AU]	Jeremy Evans [AU]	L	0	2
Jay Tyrrell [AU]	Runzhe Wu [AU]	W	3	3
Jay Tyrrell [AU]	Christian Hasbani [AU]	L	3	4
Jay Tyrrell [AU]	Antonio Segorbe [AU]	W	6	5
Jay Tyrrell [AU]	Ben Nolan [AU]	W	9	6
Jay Tyrrell [AU]	James Xu [NZ]	L	9	7
Jay Tyrrell [AU]	Brendon Schofield [AU]	W	12	8
Jay Tyrrell [AU]	Vincent Sutinah [AU]	W	15	9
Sineth Akmeemana [AU]	Nathan Morrow [AU]	L	0	1
Sineth Akmeemana [AU]	Marcus Dwyer [AU]	L	0	2
Sineth Akmeemana [AU]	Aaron Bennett [AU]	L	0	3
Sineth Akmeemana [AU]	Kevin Borquez [AU]	W	3	4
Sineth Akmeemana [AU]	Jamie Harris [AU]	W	6	5
Sineth Akmeemana [AU]	Jacob McSpadden [AU]	W	9	6
Sineth Akmeemana [AU]	Brendon Schofield [AU]	W	12	7
Sineth Akmeemana [AU]	Joshua Glen [AU]	W	15	8
Sineth Akmeemana [AU]	Stefan Cocks [AU]	L	15	9
Marco Giovannini [AU]	Dante Sun [AU]	T	1	1
Marco Giovannini [AU]	Jules klupsas [AU]	W	4	2
Marco Giovannini [AU]	Jarrad Paxton [AU]	W	7	3
Marco Giovannini [AU]	Jasper Greenwood [AU]	T	8	4
Marco Giovannini [AU]	ASADO QURESHI [AU]	L	8	5
Marco Giovannini [AU]	Blake Lobina [AU]	W	11	6
Marco Giovannini [AU]	Sameer Sangwan [AU]	L	11	7
Marco Giovannini [AU]	Markus Janssen [AU]	W	14	8
Marco Giovannini [AU]	Jorge Soria [AU]	L	14	9
Yasuyuki Handa [AU]	Markus Janssen [AU]	W	3	1
Yasuyuki Handa [AU]	Jesse Becker [AU]	W	6	2
Yasuyuki Handa [AU]	Peter Ghionis [AU]	W	9	3
Yasuyuki Handa [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	9	4
Yasuyuki Handa [AU]	Haoyuan Liu [CN]	W	12	5
Yasuyuki Handa [AU]	Kai Chung [AU]	T	13	6
Yasuyuki Handa [AU]	Qihan Zhang [AU]	T	14	7
Yasuyuki Handa [AU]	Kelvin Nguyen [AU]	L	14	8
Yasuyuki Handa [AU]	Jacob Sparks [AU]	L	14	9
yuhao xia [AU]	Tan Loc Thuan Nguyen [AU]	W	3	1
yuhao xia [AU]	Kelvin Nguyen [AU]	L	3	2
yuhao xia [AU]	Robbie Caldwell [AU]	L	3	3
yuhao xia [AU]	Keelan Ambosta [AU]	W	6	4
yuhao xia [AU]	Jose de la garma [AU]	W	9	5
yuhao xia [AU]	Tim Franklin [AU]	T	10	6
yuhao xia [AU]	Lewis Gall [NZ]	W	13	7
yuhao xia [AU]	Melinda McFadden [AU]	L	13	8
yuhao xia [AU]	Max Prescott [AU]	T	14	9
Peter Ghionis [AU]	Max McInnis [AU]	W	3	1
Peter Ghionis [AU]	Bowen Shen [AU]	W	6	2
Peter Ghionis [AU]	Yasuyuki Handa [AU]	L	6	3
Peter Ghionis [AU]	Alexander Jemison [AU]	W	9	4
Peter Ghionis [AU]	Keller Huang [AU]	L	9	5
Peter Ghionis [AU]	Anton Piccio [AU]	T	10	6
Peter Ghionis [AU]	Jimmy Chen [AU]	L	10	7
Peter Ghionis [AU]	troy fisher [AU]	W	13	8
Peter Ghionis [AU]	Xiaoran Wu [AU]	T	14	9
Max Prescott [AU]	Liuyishan Guo [AU]	W	3	1
Max Prescott [AU]	Ethan Lee [AU]	L	3	2
Max Prescott [AU]	Ben Nolan [AU]	W	6	3
Max Prescott [AU]	Samuel Frazier [AU]	W	9	4
Max Prescott [AU]	Yufan Liu [AU]	W	12	5
Max Prescott [AU]	Fareez Sanif [AU]	T	13	6
Max Prescott [AU]	Tom Bourke [AU]	L	13	7
Max Prescott [AU]	Harrison Hodges [AU]	L	13	8
Max Prescott [AU]	yuhao xia [AU]	T	14	9
Qihan Zhang [AU]	Shang Jun Chua [AU]	T	1	1
Qihan Zhang [AU]	Sebastian McFadden [AU]	L	1	2
Qihan Zhang [AU]	Zak Hamilton [AU]	W	4	3
Qihan Zhang [AU]	Bowen Shen [AU]	W	7	4
Qihan Zhang [AU]	Simon Sloan [AU]	W	10	5
Qihan Zhang [AU]	Jacob Sparks [AU]	W	13	6
Qihan Zhang [AU]	Yasuyuki Handa [AU]	T	14	7
Qihan Zhang [AU]	Sameer Sangwan [AU]	L	14	8
Qihan Zhang [AU]	Dante Sun [AU]	L	14	9
Ben Anderson [AU]	Jacob Powell [AU]	W	3	1
Ben Anderson [AU]	Kaitlin Callaghan [AU]	W	6	2
Ben Anderson [AU]	Shane Quinn [AU]	L	6	3
Ben Anderson [AU]	Geoff Woodhead [NZ]	L	6	4
Ben Anderson [AU]	Luke McMahon [AU]	W	9	5
Ben Anderson [AU]	Aiden Harrison [AU]	T	10	6
Ben Anderson [AU]	KELVIN YAP [AU]	T	11	7
Ben Anderson [AU]	Boris Lee [AU]	W	14	8
Ben Anderson [AU]	Blake Lobina [AU]	L	14	9
Anton Piccio [AU]	James Eland [AU]	T	1	1
Anton Piccio [AU]	Sam Hynes [AU]	T	2	2
Anton Piccio [AU]	Lucas Hamilton-Foster [AU]	W	5	3
Anton Piccio [AU]	Tayla-Jane Lovett [AU]	W	8	4
Anton Piccio [AU]	Yuanxu Li [AU]	T	9	5
Anton Piccio [AU]	Peter Ghionis [AU]	T	10	6
Anton Piccio [AU]	Ethan Lee [AU]	L	10	7
Anton Piccio [AU]	Jason Chun [AU]	T	11	8
Anton Piccio [AU]	Alexander Cannavo [AU]	W	14	9
Damian Chadban [AU]	Mervin Chiang [AU]	W	3	1
Damian Chadban [AU]	WaiLok Tse [AU]	W	6	2
Damian Chadban [AU]	Mitchell Demnar [AU]	T	7	3
Damian Chadban [AU]	Jacob Sparks [AU]	L	7	4
Damian Chadban [AU]	Sam Clayfield [AU]	L	7	5
Damian Chadban [AU]	Alexander Cannavo [AU]	T	8	6
Damian Chadban [AU]	Kelvin Duong [AU]	W	11	7
Damian Chadban [AU]	Blake Lobina [AU]	L	11	8
Damian Chadban [AU]	Matthew Dobrovsak [AU]	W	14	9
Sky Mathieson [AU]	Haoyuan Liu [CN]	L	0	1
Sky Mathieson [AU]	Ida Nero [AU]	W	3	2
Sky Mathieson [AU]	Callum Cusack [AU]	W	6	3
Sky Mathieson [AU]	Tait Tran [AU]	T	7	4
Sky Mathieson [AU]	Scott Langford [AU]	L	7	5
Sky Mathieson [AU]	Aaron Bennett [AU]	W	10	6
Sky Mathieson [AU]	Alex Crockford [AU]	T	11	7
Sky Mathieson [AU]	Lucas Hamilton-Foster [AU]	W	14	8
Sky Mathieson [AU]	Ethan Lee [AU]	L	14	9
Beau McElroy [AU]	Mia Fountain [AU]	L	0	1
Beau McElroy [AU]	Sam Clayfield [AU]	L	0	2
Beau McElroy [AU]	Jiahe Liang [AU]	W	3	3
Beau McElroy [AU]	WaiLok Tse [AU]	W	6	4
Beau McElroy [AU]	Jorge Soria [AU]	T	7	5
Beau McElroy [AU]	Marcus Dwyer [AU]	L	7	6
Beau McElroy [AU]	Xu Chi [AU]	W	10	7
Beau McElroy [AU]	Jose de la garma [AU]	T	11	8
Beau McElroy [AU]	Boris Lee [AU]	W	14	9
Xiaoran Wu [AU]	Nathan Spry [AU]	W	3	1
Xiaoran Wu [AU]	Boris Lee [AU]	W	6	2
Xiaoran Wu [AU]	MattheW Burris [AU]	L	6	3
Xiaoran Wu [AU]	Haoyuan Liu [CN]	L	6	4
Xiaoran Wu [AU]	Alexander Cannavo [AU]	T	7	5
Xiaoran Wu [AU]	Liuyishan Guo [AU]	L	7	6
Xiaoran Wu [AU]	Jesse Becker [AU]	W	10	7
Xiaoran Wu [AU]	Simon Sloan [AU]	W	13	8
Xiaoran Wu [AU]	Peter Ghionis [AU]	T	14	9
Fangrao Feng [AU]	Aden Trovato [AU]	W	3	1
Fangrao Feng [AU]	Chuyao Zhou [AU]	T	4	2
Fangrao Feng [AU]	Yuanxu Li [AU]	L	4	3
Fangrao Feng [AU]	KELVIN YAP [AU]	L	4	4
Fangrao Feng [AU]	Tristan Young [AU]	L	4	5
Fangrao Feng [AU]	Thomas Quilliam [AU]	T	5	6
Fangrao Feng [AU]	Alex Price [AU]	W	8	7
Fangrao Feng [AU]	Chris Currenti [AU]	W	11	8
Fangrao Feng [AU]	Lucas Hamilton-Foster [AU]	W	14	9
Fareez Sanif [AU]	Kylara Paulo [AU]	W	3	1
Fareez Sanif [AU]	Aaryanna Churchill [AU]	W	6	2
Fareez Sanif [AU]	Kelvin Nguyen [AU]	W	9	3
Fareez Sanif [AU]	Tyler Bishop [AU]	W	12	4
Fareez Sanif [AU]	Chen Junhan [AU]	L	12	5
Fareez Sanif [AU]	Max Prescott [AU]	T	13	6
Fareez Sanif [AU]	Shang Jun Chua [AU]	L	13	7
Fareez Sanif [AU]	Christofer Gozali [AU]	L	13	8
Fareez Sanif [AU]	Alex Crockford [AU]	L	13	9
Yuanxu Li [AU]	Jason Chun [AU]	T	1	1
Yuanxu Li [AU]	Jacob Boerger [AU]	W	4	2
Yuanxu Li [AU]	Fangrao Feng [AU]	W	7	3
Yuanxu Li [AU]	Shang Jun Chua [AU]	T	8	4
Yuanxu Li [AU]	Anton Piccio [AU]	T	9	5
Yuanxu Li [AU]	Ruben Cortez [AU]	L	9	6
Yuanxu Li [AU]	Ethan Stoeckert [AU]	T	10	7
Yuanxu Li [AU]	Jarrad Paxton [AU]	L	10	8
Yuanxu Li [AU]	Liuyishan Guo [AU]	W	13	9
Sean Takemoto [AU]	Ehren Roebuck [AU]	W	3	1
Sean Takemoto [AU]	Ruben Cortez [AU]	L	3	2
Sean Takemoto [AU]	Lewis Gall [NZ]	W	6	3
Sean Takemoto [AU]	Liuyishan Guo [AU]	W	9	4
Sean Takemoto [AU]	Archie de Vries [AU]	W	12	5
Sean Takemoto [AU]	Geoff Woodhead [NZ]	L	12	6
Sean Takemoto [AU]	Miguel Angelo Villar [AU]	L	12	7
Sean Takemoto [AU]	Blake Davies [AU]	L	12	8
Sean Takemoto [AU]	Alistair Menzies [AU]	T	13	9
Joshua Martin [AU]	Brayden Ryan [AU]	W	3	1
Joshua Martin [AU]	Jamie Harris [AU]	W	6	2
Joshua Martin [AU]	Mathew masefield [AU]	L	6	3
Joshua Martin [AU]	Courtney Fox [AU]	L	6	4
Joshua Martin [AU]	Tan Loc Thuan Nguyen [AU]	L	6	5
Joshua Martin [AU]	Kaitlin Callaghan [AU]	W	9	6
Joshua Martin [AU]	Bradley Cannan-cole [AU]	W	12	7
Joshua Martin [AU]	Ismaael Farhad [AU]	T	13	8
Joshua Martin [AU]	Jettano Posani [AU]	L	13	9
Ryan Burt [AU]	Keller Huang [AU]	L	0	1
Ryan Burt [AU]	Geoff Woodhead [NZ]	L	0	2
Ryan Burt [AU]	Kyle Seaton-Giles [AU]	T	1	3
Ryan Burt [AU]	Shaz Evans [AU]	W	4	4
Ryan Burt [AU]	Raymond Ramajo [PH]	W	7	5
Ryan Burt [AU]	David Frans Daritan [AU]	W	10	6
Ryan Burt [AU]	Jimmy Farrugia [AU]	W	13	7
Ryan Burt [AU]	Jimmy Chen [AU]	L	13	8
Ryan Burt [AU]	Bayley Janssen [AU]	L	13	9
David Frans Daritan [AU]	Blake Lobina [AU]	T	1	1
David Frans Daritan [AU]	Ross Hamilton [AU]	W	4	2
David Frans Daritan [AU]	Shang Jun Chua [AU]	L	4	3
David Frans Daritan [AU]	Alan Shao [AU]	W	7	4
David Frans Daritan [AU]	Dante Sun [AU]	L	7	5
David Frans Daritan [AU]	Ryan Burt [AU]	L	7	6
David Frans Daritan [AU]	Justin Hoy [AU]	W	10	7
David Frans Daritan [AU]	Vincent Sutinah [AU]	L	10	8
David Frans Daritan [AU]	troy fisher [AU]	W	13	9
Ismaael Farhad [AU]	Jose de la garma [AU]	W	3	1
Ismaael Farhad [AU]	Louis Pozzacchio [AU]	L	3	2
Ismaael Farhad [AU]	James Ocsona [AU]	W	6	3
Ismaael Farhad [AU]	Kelvin Duong [AU]	L	6	4
Ismaael Farhad [AU]	Alec Elhindi [AU]	L	6	5
Ismaael Farhad [AU]	Christina Cao [AU]	W	9	6
Ismaael Farhad [AU]	Christian Hasbani [AU]	W	12	7
Ismaael Farhad [AU]	Joshua Martin [AU]	T	13	8
Ismaael Farhad [AU]	Junxi Li [CN]	L	13	9
Cameron Luttrell [AU]	Jettano Posani [AU]	L	0	1
Cameron Luttrell [AU]	Hadyn Joyce [AU]	W	3	2
Cameron Luttrell [AU]	Alec Elhindi [AU]	L	3	3
Cameron Luttrell [AU]	tianxiang li [AU]	W	6	4
Cameron Luttrell [AU]	Ehren Roebuck [AU]	W	9	5
Cameron Luttrell [AU]	Bradley Cannan-cole [AU]	W	12	6
Cameron Luttrell [AU]	Billy Nguyen [AU]	L	12	7
Cameron Luttrell [AU]	James Xu [NZ]	L	12	8
Cameron Luttrell [AU]	Jose de la garma [AU]	T	13	9
Kye Edmondston [AU]	Keelan Ambosta [AU]	W	3	1
Kye Edmondston [AU]	Harrison Hodges [AU]	L	3	2
Kye Edmondston [AU]	Kaitlin Callaghan [AU]	W	6	3
Kye Edmondston [AU]	Peter Seo [AU]	L	6	4
Kye Edmondston [AU]	Liuyishan Guo [AU]	T	7	5
Kye Edmondston [AU]	Chuyao Zhou [AU]	L	7	6
Kye Edmondston [AU]	Kevin Johns [AU]	W	10	7
Kye Edmondston [AU]	Benjamin Small [AU]	W	13	8
Kye Edmondston [AU]	Jarrad Paxton [AU]	L	13	9
Sam Hynes [AU]	Benjamin Small [AU]	T	1	1
Sam Hynes [AU]	Anton Piccio [AU]	T	2	2
Sam Hynes [AU]	Jaide KNAUS-PETRIE [AU]	T	3	3
Sam Hynes [AU]	Aaryanna Churchill [AU]	W	6	4
Sam Hynes [AU]	Ben Nolan [AU]	W	9	5
Sam Hynes [AU]	Tan Loc Thuan Nguyen [AU]	T	10	6
Sam Hynes [AU]	Hayden Matthews [AU]	L	10	7
Sam Hynes [AU]	Robert Seymour [AU]	W	13	8
Sam Hynes [AU]	Siu Chun Lee [AU]	L	13	9
Dylan van der Riet [AU]	Anas Somtua [AU]	T	1	1
Dylan van der Riet [AU]	Jorge Soria [AU]	L	1	2
Dylan van der Riet [AU]	Simon Sloan [AU]	L	1	3
Dylan van der Riet [AU]	Zak Hamilton [AU]	W	4	4
Dylan van der Riet [AU]	Jacob Powell [AU]	W	7	5
Dylan van der Riet [AU]	Brendan Cliffe [AU]	W	10	6
Dylan van der Riet [AU]	Aiden Harrison [AU]	L	10	7
Dylan van der Riet [AU]	Lewis Gall [NZ]	W	13	8
Dylan van der Riet [AU]	Jimmy Farrugia [AU]	L	13	9
Alistair Menzies [AU]	Chen Junhan [AU]	L	0	1
Alistair Menzies [AU]	Alec Elhindi [AU]	L	0	2
Alistair Menzies [AU]	Dean Croaker [AU]	W	3	3
Alistair Menzies [AU]	James Ocsona [AU]	W	6	4
Alistair Menzies [AU]	Michael Gleeson [AU]	L	6	5
Alistair Menzies [AU]	David Younan [AU]	L	6	6
Alistair Menzies [AU]	George Zaidan [AU]	W	9	7
Alistair Menzies [AU]	Runfeng Wang [AU]	W	12	8
Alistair Menzies [AU]	Sean Takemoto [AU]	T	13	9
Vincent Sutinah [AU]	Robin Sangwan [AU]	L	0	1
Vincent Sutinah [AU]	Tim Franklin [AU]	T	1	2
Vincent Sutinah [AU]	Zhecheng Cao [AU]	W	4	3
Vincent Sutinah [AU]	Bayley Janssen [AU]	L	4	4
Vincent Sutinah [AU]	Kenneth Peake [AU]	L	4	5
Vincent Sutinah [AU]	Jee Ong [AU]	W	7	6
Vincent Sutinah [AU]	Tristan Young [AU]	W	10	7
Vincent Sutinah [AU]	David Frans Daritan [AU]	W	13	8
Vincent Sutinah [AU]	Jay Tyrrell [AU]	L	13	9
Lewis Gall [NZ]	Matthew Dobrovsak [AU]	W	3	1
Lewis Gall [NZ]	Brendan Cliffe [AU]	L	3	2
Lewis Gall [NZ]	Sean Takemoto [AU]	L	3	3
Lewis Gall [NZ]	Nathan Spry [AU]	W	6	4
Lewis Gall [NZ]	Jacob McSpadden [AU]	W	9	5
Lewis Gall [NZ]	Hayden Matthews [AU]	T	10	6
Lewis Gall [NZ]	yuhao xia [AU]	L	10	7
Lewis Gall [NZ]	Dylan van der Riet [AU]	L	10	8
Lewis Gall [NZ]	James Ocsona [AU]	W	13	9
Brayden Ryan [AU]	Joshua Martin [AU]	L	0	1
Brayden Ryan [AU]	bailey rieck [AU]	T	1	2
Brayden Ryan [AU]	Benjamin Small [AU]	L	1	3
Brayden Ryan [AU]	Kevin Johns [AU]	W	4	4
Brayden Ryan [AU]	Kyle Seaton-Giles [AU]	W	7	5
Brayden Ryan [AU]	Alan Shao [AU]	L	7	6
Brayden Ryan [AU]	troy fisher [AU]	L	7	7
Brayden Ryan [AU]	Raymond Ramajo [PH]	W	10	8
Brayden Ryan [AU]	Kylara Paulo [AU]	W	13	9
Joshua Grob [AU]	David Younan [AU]	L	0	1
Joshua Grob [AU]	Chris Currenti [AU]	L	0	2
Joshua Grob [AU]	Zach Quince [AU]	L	0	3
Joshua Grob [AU]	Violet Lou [AU]	W	3	4
Joshua Grob [AU]	Michael Chan [AU]	L	3	5
Joshua Grob [AU]	Nathan Morrow [AU]	W	6	6
Joshua Grob [AU]	bailey rieck [AU]	T	7	7
Joshua Grob [AU]	Keelan Ambosta [AU]	W	10	8
Joshua Grob [AU]	Benjamin Small [AU]	W	13	9
ASADO QURESHI [AU]	Jiahe Liang [AU]	W	3	1
ASADO QURESHI [AU]	Natalie Millar [AU]	L	3	2
ASADO QURESHI [AU]	Bowen Shen [AU]	T	4	3
ASADO QURESHI [AU]	James Eland [AU]	W	7	4
ASADO QURESHI [AU]	Marco Giovannini [AU]	W	10	5
ASADO QURESHI [AU]	Robert Seymour [AU]	W	13	6
ASADO QURESHI [AU]	Peter Seo [AU]	L	13	7
ASADO QURESHI [AU]	Adam Beale [AU]	L	13	8
Alan Shao [AU]	Zhecheng Cao [AU]	T	1	1
Alan Shao [AU]	Jason Chun [AU]	W	4	2
Alan Shao [AU]	Brent Tonisson [AU]	L	4	3
Alan Shao [AU]	David Frans Daritan [AU]	L	4	4
Alan Shao [AU]	Jeb Collins [AU]	W	7	5
Alan Shao [AU]	Brayden Ryan [AU]	W	10	6
Alan Shao [AU]	Marcus Dwyer [AU]	W	13	7
Alan Shao [AU]	Aiden Harrison [AU]	L	13	8
Tyler Bishop [AU]	Kai Chung [AU]	W	3	1
Tyler Bishop [AU]	Thomas Quilliam [AU]	W	6	2
Tyler Bishop [AU]	Natalie Millar [AU]	W	9	3
Tyler Bishop [AU]	Fareez Sanif [AU]	L	9	4
Tyler Bishop [AU]	Angus Johnson [AU]	L	9	5
Tyler Bishop [AU]	Louis Pozzacchio [AU]	L	9	6
Tyler Bishop [AU]	Jesse Owers [AU]	L	9	7
Tyler Bishop [AU]	WaiLok Tse [AU]	L	9	8
Tyler Bishop [AU]	Kenneth Peake [AU]	W	12	9
Kazuo Nakamura [AU]	Aurora O'Reilly [AU]	W	3	1
Kazuo Nakamura [AU]	Derick Dao [AU]	W	6	2
Kazuo Nakamura [AU]	Ethan Lee [AU]	L	6	3
Kazuo Nakamura [AU]	Alexander Cannavo [AU]	W	9	4
Kazuo Nakamura [AU]	charles limbrick [AU]	L	9	5
Kazuo Nakamura [AU]	James Williams [AU]	L	9	6
Kazuo Nakamura [AU]	Ashton Grant [AU]	W	12	7
Kazuo Nakamura [AU]	Robbie Caldwell [AU]	L	12	8
Kazuo Nakamura [AU]	Haoyuan Liu [CN]	L	12	9
Joshua Courtney [AU]	Kevin Borquez [AU]	W	3	1
Joshua Courtney [AU]	Haoyuan Liu [CN]	W	6	2
Joshua Courtney [AU]	Harrison Hodges [AU]	L	6	3
Joshua Courtney [AU]	Markus Janssen [AU]	L	6	4
Joshua Courtney [AU]	Jake Lazzari [AU]	W	9	5
Joshua Courtney [AU]	Jack underwood [AU]	L	9	6
Joshua Courtney [AU]	Runfeng Wang [AU]	W	12	7
Joshua Courtney [AU]	Louis Pozzacchio [AU]	L	12	8
Joshua Courtney [AU]	Robin Sangwan [AU]	L	12	9
Julian Luvara [AU]	Melinda McFadden [AU]	L	0	1
Julian Luvara [AU]	Georgia Smith [AU]	W	3	2
Julian Luvara [AU]	Nathan Morrow [AU]	W	6	3
Julian Luvara [AU]	Billy Nguyen [AU]	L	6	4
Julian Luvara [AU]	Simon Williams [AU]	W	9	5
Julian Luvara [AU]	Natalie Millar [AU]	L	9	6
Julian Luvara [AU]	Joshua Wilson [AU]	W	12	7
Julian Luvara [AU]	Jake Lazzari [AU]	L	12	8
Julian Luvara [AU]	David Younan [AU]	L	12	9
Markus Janssen [AU]	Yasuyuki Handa [AU]	L	0	1
Markus Janssen [AU]	tianxiang li [AU]	W	3	2
Markus Janssen [AU]	Chris Currenti [AU]	W	6	3
Markus Janssen [AU]	Joshua Courtney [AU]	W	9	4
Markus Janssen [AU]	Adam Beale [AU]	T	10	5
Markus Janssen [AU]	Dante Sun [AU]	L	10	6
Markus Janssen [AU]	Boris Lee [AU]	T	11	7
Markus Janssen [AU]	Marco Giovannini [AU]	L	11	8
Markus Janssen [AU]	Rui Crocitta [AU]	T	12	9
WaiLok Tse [AU]	Darcy Miller [AU]	W	3	1
WaiLok Tse [AU]	Damian Chadban [AU]	L	3	2
WaiLok Tse [AU]	Hayden Matthews [AU]	L	3	3
WaiLok Tse [AU]	Beau McElroy [AU]	L	3	4
WaiLok Tse [AU]	Matthew Dobrovsak [AU]	L	3	5
WaiLok Tse [AU]	Nathan Spry [AU]	W	6	6
WaiLok Tse [AU]	Joey Wenceslao [AU]	W	9	7
WaiLok Tse [AU]	Tyler Bishop [AU]	W	12	8
WaiLok Tse [AU]	Sam Clayfield [AU]	L	12	9
Rui Crocitta [AU]	Matthew Liu [AU]	W	3	1
Rui Crocitta [AU]	Aiden Harrison [AU]	L	3	2
Rui Crocitta [AU]	Jeb Collins [AU]	T	4	3
Rui Crocitta [AU]	Sameer Sangwan [AU]	L	4	4
Rui Crocitta [AU]	Zach Quince [AU]	W	7	5
Rui Crocitta [AU]	troy fisher [AU]	W	10	6
Rui Crocitta [AU]	Scott Langford [AU]	L	10	7
Rui Crocitta [AU]	Matthew Dobrovsak [AU]	T	11	8
Rui Crocitta [AU]	Markus Janssen [AU]	T	12	9
Jose de la garma [AU]	Ismaael Farhad [AU]	L	0	1
Jose de la garma [AU]	Kevin Borquez [AU]	W	3	2
Jose de la garma [AU]	Max McInnis [AU]	L	3	3
Jose de la garma [AU]	Justin Hoy [AU]	W	6	4
Jose de la garma [AU]	yuhao xia [AU]	L	6	5
Jose de la garma [AU]	Keelan Ambosta [AU]	W	9	6
Jose de la garma [AU]	DONGXU LI [AU]	T	10	7
Jose de la garma [AU]	Beau McElroy [AU]	T	11	8
Jose de la garma [AU]	Cameron Luttrell [AU]	T	12	9
Ethan Stoeckert [AU]	Josh Wallis [AU]	T	1	1
Ethan Stoeckert [AU]	Anas Somtua [AU]	L	1	2
Ethan Stoeckert [AU]	Jacob Boerger [AU]	T	2	3
Ethan Stoeckert [AU]	Tessa Tonisson [AU]	W	5	4
Ethan Stoeckert [AU]	Jarrad Paxton [AU]	T	6	5
Ethan Stoeckert [AU]	Chloe Appleby [AU]	W	9	6
Ethan Stoeckert [AU]	Yuanxu Li [AU]	T	10	7
Ethan Stoeckert [AU]	DONGXU LI [AU]	T	11	8
Ethan Stoeckert [AU]	Jason Chun [AU]	T	12	9
Corey Munro [AU]	Sameer Sangwan [AU]	L	0	1
Corey Munro [AU]	Aaron Bennett [AU]	W	3	2
Corey Munro [AU]	Paul Ashton [AU]	T	4	3
Corey Munro [AU]	Alex Price [AU]	T	5	4
Corey Munro [AU]	Stefan Cocks [AU]	L	5	5
Corey Munro [AU]	Lucas Hamilton-Foster [AU]	L	5	6
Corey Munro [AU]	Thomas Quilliam [AU]	T	6	7
Corey Munro [AU]	BYE	W	9	8
Corey Munro [AU]	Bowen Shen [AU]	W	12	9
Alexander Jemison [AU]	James Pattison [AU]	W	3	1
Alexander Jemison [AU]	Jake Lazzari [AU]	L	3	2
Alexander Jemison [AU]	Michael Chan [AU]	W	6	3
Alexander Jemison [AU]	Peter Ghionis [AU]	L	6	4
Alexander Jemison [AU]	Miguel Angelo Villar [AU]	L	6	5
Alexander Jemison [AU]	Cherakee Evans [AU]	W	9	6
Alexander Jemison [AU]	Simon Williams [AU]	L	9	7
Alexander Jemison [AU]	Aden Trovato [AU]	W	12	8
Alexander Jemison [AU]	Bradley Cannan-cole [AU]	L	12	9
Chris Currenti [AU]	Bradley Cannan-cole [AU]	L	0	1
Chris Currenti [AU]	Joshua Grob [AU]	W	3	2
Chris Currenti [AU]	Markus Janssen [AU]	L	3	3
Chris Currenti [AU]	Mervin Chiang [AU]	T	4	4
Chris Currenti [AU]	Bowen Shen [AU]	T	5	5
Chris Currenti [AU]	Gordon Liu [AU]	W	8	6
Chris Currenti [AU]	Kenneth Peake [AU]	T	9	7
Chris Currenti [AU]	Fangrao Feng [AU]	L	9	8
