Brent Tonisson [AU]	Dean Croaker [AU]	W	3	1
Chris Currenti [AU]	Robert Seymour [AU]	W	12	9
Jules klupsas [AU]	Thomas Holland [AU]	T	1	1
Jules klupsas [AU]	Marco Giovannini [AU]	L	1	2
Jules klupsas [AU]	Tessa Tonisson [AU]	T	2	3
Jules klupsas [AU]	Matthew Liu [AU]	W	5	4
Jules klupsas [AU]	Alex Price [AU]	W	8	5
Jules klupsas [AU]	Stefan Cocks [AU]	L	8	6
Jules klupsas [AU]	Blake Lobina [AU]	L	8	7
Jules klupsas [AU]	Keqi Zhao [AU]	W	11	8
Jules klupsas [AU]	DONGXU LI [AU]	T	12	9
Jason Chun [AU]	Yuanxu Li [AU]	T	1	1
Jason Chun [AU]	Alan Shao [AU]	L	1	2
Jason Chun [AU]	Jacob Powell [AU]	L	1	3
Jason Chun [AU]	Christine Ashkenazy [AU]	W	4	4
Jason Chun [AU]	Jarred Eland [AU]	W	7	5
Jason Chun [AU]	Christofer Gozali [AU]	L	7	6
Jason Chun [AU]	Michael Chan [AU]	W	10	7
Jason Chun [AU]	Anton Piccio [AU]	T	11	8
Jason Chun [AU]	Ethan Stoeckert [AU]	T	12	9
Thomas Quilliam [AU]	KELVIN YAP [AU]	W	3	1
Thomas Quilliam [AU]	Tyler Bishop [AU]	L	3	2
Thomas Quilliam [AU]	Jacob McSpadden [AU]	L	3	3
Thomas Quilliam [AU]	Christofer Gozali [AU]	T	4	4
Thomas Quilliam [AU]	Benjamin Small [AU]	L	4	5
Thomas Quilliam [AU]	Fangrao Feng [AU]	T	5	6
Thomas Quilliam [AU]	Corey Munro [AU]	T	6	7
Thomas Quilliam [AU]	Hadyn Joyce [AU]	W	9	8
Thomas Quilliam [AU]	Runfeng Wang [AU]	W	12	9
DONGXU LI [AU]	Keegan Burt [AU]	L	0	1
DONGXU LI [AU]	Simon Williams [AU]	L	0	2
DONGXU LI [AU]	Antonio Segorbe [AU]	L	0	3
DONGXU LI [AU]	Jiahe Liang [AU]	W	3	4
DONGXU LI [AU]	William Rue [AU]	W	6	5
DONGXU LI [AU]	George Zaidan [AU]	W	9	6
DONGXU LI [AU]	Jose de la garma [AU]	T	10	7
DONGXU LI [AU]	Ethan Stoeckert [AU]	T	11	8
DONGXU LI [AU]	Jules klupsas [AU]	T	12	9
Christina Cao [AU]	Siu Chun Lee [AU]	L	0	1
Christina Cao [AU]	Jesse Owers [AU]	L	0	2
Christina Cao [AU]	George Zaidan [AU]	L	0	3
Christina Cao [AU]	Justin Payne [AU]	W	3	4
Christina Cao [AU]	Ida Nero [AU]	W	6	5
Christina Cao [AU]	Ismaael Farhad [AU]	L	6	6
Christina Cao [AU]	tianxiang li [AU]	W	9	7
Christina Cao [AU]	Aaron Bennett [AU]	W	12	8
Christina Cao [AU]	Archie de Vries [AU]	L	12	9
George Zaidan [AU]	Jamie Harris [AU]	L	0	1
George Zaidan [AU]	Darcy Miller [AU]	L	0	2
George Zaidan [AU]	Christina Cao [AU]	W	3	3
George Zaidan [AU]	James Xu [NZ]	L	3	4
George Zaidan [AU]	Jeremy Mora [AU]	W	6	5
George Zaidan [AU]	DONGXU LI [AU]	L	6	6
George Zaidan [AU]	Alistair Menzies [AU]	L	6	7
George Zaidan [AU]	Zhecheng Cao [AU]	W	9	8
George Zaidan [AU]	Joey Wenceslao [AU]	W	12	9
Gordon Liu [AU]	Ross Hamilton [AU]	T	1	1
Gordon Liu [AU]	Jacob Sparks [AU]	L	1	2
Gordon Liu [AU]	Matthew Liu [AU]	T	2	3
Gordon Liu [AU]	Duy Le [AU]	L	2	4
Gordon Liu [AU]	Tessa Tonisson [AU]	W	5	5
Gordon Liu [AU]	Chris Currenti [AU]	L	5	6
Gordon Liu [AU]	Jacob Boerger [AU]	T	6	7
Gordon Liu [AU]	Callum Cusack [AU]	W	9	8
Gordon Liu [AU]	Aaron Bennett [AU]	W	12	9
Ashton Grant [AU]	James Xu [NZ]	L	0	1
Ashton Grant [AU]	Keelan Ambosta [AU]	L	0	2
Ashton Grant [AU]	Ida Nero [AU]	L	0	3
Ashton Grant [AU]	Runzhe Wu [AU]	W	3	4
Ashton Grant [AU]	Jaide KNAUS-PETRIE [AU]	W	6	5
Ashton Grant [AU]	Christian Allen [AU]	W	9	6
Ashton Grant [AU]	Kazuo Nakamura [AU]	L	9	7
Ashton Grant [AU]	Kenneth Peake [AU]	W	12	8
Ashton Grant [AU]	KELVIN YAP [AU]	L	12	9
Tessa Tonisson [AU]	Jacob Boerger [AU]	T	1	1
Tessa Tonisson [AU]	Thomas Holland [AU]	L	1	2
Tessa Tonisson [AU]	Jules klupsas [AU]	T	2	3
Tessa Tonisson [AU]	Ethan Stoeckert [AU]	L	2	4
Tessa Tonisson [AU]	Gordon Liu [AU]	L	2	5
Tessa Tonisson [AU]	Hadyn Joyce [AU]	T	3	6
Tessa Tonisson [AU]	Nicholas Daniel [AU]	W	6	7
Tessa Tonisson [AU]	Christian Allen [AU]	W	9	8
Tessa Tonisson [AU]	Brendon Schofield [AU]	W	12	9
Nick Bell [AU]	Miguel Angelo Villar [AU]	W	3	1
Nick Bell [AU]	Benjamin Hall [AU]	L	3	2
Nick Bell [AU]	Kylara Paulo [AU]	W	6	3
Nick Bell [AU]	Julian Zincone [AU]	W	9	4
Nick Bell [AU]	Junxi Li [CN]	T	10	5
Nick Bell [AU]	Sam Clayfield [AU]	T	11	6
Nick Bell [AU]	Kelvin Nguyen [AU]	L	11	7
Nick Bell [AU]	KELVIN YAP [AU]	T	12	8
Joshua Glen [AU]	Shaz Evans [AU]	W	3	1
Joshua Glen [AU]	Keller Huang [AU]	W	6	2
Joshua Glen [AU]	Robin Sangwan [AU]	L	6	3
Joshua Glen [AU]	Brendan Cliffe [AU]	W	9	4
Joshua Glen [AU]	Ruben Cortez [AU]	W	12	5
Joshua Glen [AU]	charles limbrick [AU]	L	12	6
Joshua Glen [AU]	James Williams [AU]	L	12	7
Joshua Glen [AU]	Sineth Akmeemana [AU]	L	12	8
Timothy Gallagher [AU]	Chloe Appleby [AU]	W	3	1
Timothy Gallagher [AU]	Chen Junhan [AU]	L	3	2
Timothy Gallagher [AU]	James Williams [AU]	L	3	3
Timothy Gallagher [AU]	Antonio Segorbe [AU]	W	6	4
Timothy Gallagher [AU]	Samuel Frazier [AU]	W	9	5
Timothy Gallagher [AU]	Haoyuan Liu [CN]	W	12	6
Timothy Gallagher [AU]	Benjamin Hall [AU]	L	12	7
Timothy Gallagher [AU]	Jesse Owers [AU]	L	12	8
Ethan Cooper [AU]	Harrison Hodges [AU]	L	0	1
Ethan Cooper [AU]	Antonio Segorbe [AU]	W	3	2
Ethan Cooper [AU]	Siu Chun Lee [AU]	L	3	3
Ethan Cooper [AU]	Jaide KNAUS-PETRIE [AU]	W	6	4
Ethan Cooper [AU]	Kylara Paulo [AU]	W	9	5
Ethan Cooper [AU]	Brendon Schofield [AU]	W	12	6
Ethan Cooper [AU]	Jack underwood [AU]	L	12	7
Lucas Hamilton-Foster [AU]	Jack underwood [AU]	T	1	1
Lucas Hamilton-Foster [AU]	KELVIN YAP [AU]	T	2	2
Lucas Hamilton-Foster [AU]	Anton Piccio [AU]	L	2	3
Lucas Hamilton-Foster [AU]	Callum Pinnegar [AU]	L	2	4
Lucas Hamilton-Foster [AU]	Zak Hamilton [AU]	W	5	5
Lucas Hamilton-Foster [AU]	Corey Munro [AU]	W	8	6
Lucas Hamilton-Foster [AU]	Duy Le [AU]	W	11	7
Lucas Hamilton-Foster [AU]	Sky Mathieson [AU]	L	11	8
Lucas Hamilton-Foster [AU]	Fangrao Feng [AU]	L	11	9
Boris Lee [AU]	Anthony Tsang [AU]	W	3	1
Boris Lee [AU]	Xiaoran Wu [AU]	L	3	2
Boris Lee [AU]	William Rue [AU]	W	6	3
Boris Lee [AU]	Marcus Dwyer [AU]	W	9	4
Boris Lee [AU]	Derick Dao [AU]	L	9	5
Boris Lee [AU]	Jimmy Chen [AU]	T	10	6
Boris Lee [AU]	Markus Janssen [AU]	T	11	7
Boris Lee [AU]	Ben Anderson [AU]	L	11	8
Boris Lee [AU]	Beau McElroy [AU]	L	11	9
Alexander Cannavo [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	0	1
Alexander Cannavo [AU]	Runzhe Wu [AU]	W	3	2
Alexander Cannavo [AU]	Jarred Eland [AU]	W	6	3
Alexander Cannavo [AU]	Kazuo Nakamura [AU]	L	6	4
Alexander Cannavo [AU]	Xiaoran Wu [AU]	T	7	5
Alexander Cannavo [AU]	Damian Chadban [AU]	T	8	6
Alexander Cannavo [AU]	Anas Somtua [AU]	W	11	7
Alexander Cannavo [AU]	Jorge Soria [AU]	L	11	8
Alexander Cannavo [AU]	Anton Piccio [AU]	L	11	9
Simon Sloan [AU]	Kieran Johnson [AU]	L	0	1
Simon Sloan [AU]	Blake Davies [AU]	T	1	2
Simon Sloan [AU]	Dylan van der Riet [AU]	W	4	3
Simon Sloan [AU]	Jeb Collins [AU]	W	7	4
Simon Sloan [AU]	Qihan Zhang [AU]	L	7	5
Simon Sloan [AU]	Keqi Zhao [AU]	W	10	6
Simon Sloan [AU]	Bayley Janssen [AU]	L	10	7
Simon Sloan [AU]	Xiaoran Wu [AU]	L	10	8
Simon Sloan [AU]	Jaide KNAUS-PETRIE [AU]	T	11	9
Matthew Dobrovsak [AU]	Lewis Gall [NZ]	L	0	1
Matthew Dobrovsak [AU]	James Pattison [AU]	W	3	2
Matthew Dobrovsak [AU]	Simon Williams [AU]	L	3	3
Matthew Dobrovsak [AU]	Kylara Paulo [AU]	L	3	4
Matthew Dobrovsak [AU]	WaiLok Tse [AU]	W	6	5
Matthew Dobrovsak [AU]	James Ocsona [AU]	T	7	6
Matthew Dobrovsak [AU]	Sebastian McFadden [AU]	W	10	7
Matthew Dobrovsak [AU]	Rui Crocitta [AU]	T	11	8
Matthew Dobrovsak [AU]	Damian Chadban [AU]	L	11	9
Jaide KNAUS-PETRIE [AU]	Sebastian McFadden [AU]	T	1	1
Jaide KNAUS-PETRIE [AU]	Josh Wallis [AU]	T	2	2
Jaide KNAUS-PETRIE [AU]	Sam Hynes [AU]	T	3	3
Jaide KNAUS-PETRIE [AU]	Ethan Cooper [AU]	L	3	4
Jaide KNAUS-PETRIE [AU]	Ashton Grant [AU]	L	3	5
Jaide KNAUS-PETRIE [AU]	Ida Nero [AU]	W	6	6
Jaide KNAUS-PETRIE [AU]	Keelan Ambosta [AU]	T	7	7
Jaide KNAUS-PETRIE [AU]	Ben Nolan [AU]	W	10	8
Jaide KNAUS-PETRIE [AU]	Simon Sloan [AU]	T	11	9
Jackson Doyle [AU]	Jacob Sparks [AU]	T	1	1
Jackson Doyle [AU]	Dante Sun [AU]	L	1	2
Jackson Doyle [AU]	Duy Le [AU]	T	2	3
Jackson Doyle [AU]	Jacob Boerger [AU]	W	5	4
Jackson Doyle [AU]	Josh Wallis [AU]	W	8	5
Jackson Doyle [AU]	Jorge Soria [AU]	W	11	6
Jackson Doyle [AU]	Tim Franklin [AU]	L	11	7
troy fisher [AU]	Robbie Caldwell [AU]	W	3	1
troy fisher [AU]	Stefan Cocks [AU]	T	4	2
troy fisher [AU]	Tayla-Jane Lovett [AU]	T	5	3
troy fisher [AU]	Jack underwood [AU]	T	6	4
troy fisher [AU]	Marcus Dwyer [AU]	T	7	5
troy fisher [AU]	Rui Crocitta [AU]	L	7	6
troy fisher [AU]	Brayden Ryan [AU]	W	10	7
troy fisher [AU]	Peter Ghionis [AU]	L	10	8
troy fisher [AU]	David Frans Daritan [AU]	L	10	9
Robert Seymour [AU]	Christine Ashkenazy [AU]	W	3	1
Robert Seymour [AU]	Jimmy Chen [AU]	T	4	2
Robert Seymour [AU]	James Eland [AU]	W	7	3
Robert Seymour [AU]	Anas Somtua [AU]	W	10	4
Robert Seymour [AU]	Tom Bourke [AU]	L	10	5
Robert Seymour [AU]	ASADO QURESHI [AU]	L	10	6
Robert Seymour [AU]	Siu Chun Lee [AU]	L	10	7
Robert Seymour [AU]	Sam Hynes [AU]	L	10	8
Robert Seymour [AU]	Chris Currenti [AU]	L	10	9
Liuyishan Guo [AU]	Max Prescott [AU]	L	0	1
Liuyishan Guo [AU]	Kenny Banh [AU]	W	3	2
Liuyishan Guo [AU]	Joey Wenceslao [AU]	W	6	3
Liuyishan Guo [AU]	Sean Takemoto [AU]	L	6	4
Liuyishan Guo [AU]	Kye Edmondston [AU]	T	7	5
Liuyishan Guo [AU]	Xiaoran Wu [AU]	W	10	6
Liuyishan Guo [AU]	Joshua Sparks [AU]	L	10	7
Liuyishan Guo [AU]	Jimmy Farrugia [AU]	L	10	8
Liuyishan Guo [AU]	Yuanxu Li [AU]	L	10	9
Benjamin Small [AU]	Sam Hynes [AU]	T	1	1
Benjamin Small [AU]	James Eland [AU]	L	1	2
Benjamin Small [AU]	Brayden Ryan [AU]	W	4	3
Benjamin Small [AU]	Alex Crockford [AU]	L	4	4
Benjamin Small [AU]	Thomas Quilliam [AU]	W	7	5
Benjamin Small [AU]	KELVIN YAP [AU]	L	7	6
Benjamin Small [AU]	Keqi Zhao [AU]	W	10	7
Benjamin Small [AU]	Kye Edmondston [AU]	L	10	8
Benjamin Small [AU]	Joshua Grob [AU]	L	10	9
Keelan Ambosta [AU]	Kye Edmondston [AU]	L	0	1
Keelan Ambosta [AU]	Ashton Grant [AU]	W	3	2
Keelan Ambosta [AU]	Derick Dao [AU]	L	3	3
Keelan Ambosta [AU]	yuhao xia [AU]	L	3	4
Keelan Ambosta [AU]	James Pattison [AU]	W	6	5
Keelan Ambosta [AU]	Jose de la garma [AU]	L	6	6
Keelan Ambosta [AU]	Jaide KNAUS-PETRIE [AU]	T	7	7
Keelan Ambosta [AU]	Joshua Grob [AU]	L	7	8
Keelan Ambosta [AU]	Keqi Zhao [AU]	W	10	9
Kylara Paulo [AU]	Fareez Sanif [AU]	L	0	1
Kylara Paulo [AU]	David Nguyen [AU]	W	3	2
Kylara Paulo [AU]	Nick Bell [AU]	L	3	3
Kylara Paulo [AU]	Matthew Dobrovsak [AU]	W	6	4
Kylara Paulo [AU]	Ethan Cooper [AU]	L	6	5
Kylara Paulo [AU]	Kenny Banh [AU]	L	6	6
Kylara Paulo [AU]	Kaitlin Callaghan [AU]	T	7	7
Kylara Paulo [AU]	Sebastian McFadden [AU]	W	10	8
Kylara Paulo [AU]	Brayden Ryan [AU]	L	10	9
James Ocsona [AU]	Jeb Collins [AU]	L	0	1
James Ocsona [AU]	Chloe Appleby [AU]	W	3	2
James Ocsona [AU]	Ismaael Farhad [AU]	L	3	3
James Ocsona [AU]	Alistair Menzies [AU]	L	3	4
James Ocsona [AU]	Nathan Spry [AU]	W	6	5
James Ocsona [AU]	Matthew Dobrovsak [AU]	T	7	6
James Ocsona [AU]	Callum Pinnegar [AU]	W	10	7
James Ocsona [AU]	Alex Crockford [AU]	L	10	8
James Ocsona [AU]	Lewis Gall [NZ]	L	10	9
Raymond Ramajo [PH]	Pippin Greening [AU]	L	0	1
Raymond Ramajo [PH]	Joseph Shankar [AU]	L	0	2
Raymond Ramajo [PH]	Jeremy Mora [AU]	W	3	3
Raymond Ramajo [PH]	Jarred Eland [AU]	T	4	4
Raymond Ramajo [PH]	Ryan Burt [AU]	L	4	5
Raymond Ramajo [PH]	Thomas Holland [AU]	W	7	6
Raymond Ramajo [PH]	Jarrad Paxton [AU]	L	7	7
Raymond Ramajo [PH]	Brayden Ryan [AU]	L	7	8
Raymond Ramajo [PH]	Aden Trovato [AU]	W	10	9
Hadyn Joyce [AU]	Nathan Canty-Seghers [AU]	L	0	1
Hadyn Joyce [AU]	Cameron Luttrell [AU]	L	0	2
Hadyn Joyce [AU]	Mervin Chiang [AU]	L	0	3
Hadyn Joyce [AU]	Aurora O'Reilly [AU]	W	3	4
Hadyn Joyce [AU]	Justin Hoy [AU]	L	3	5
Hadyn Joyce [AU]	Tessa Tonisson [AU]	T	4	6
Hadyn Joyce [AU]	Shaz Evans [AU]	W	7	7
Hadyn Joyce [AU]	Thomas Quilliam [AU]	L	7	8
Hadyn Joyce [AU]	Sebastian McFadden [AU]	W	10	9
Mitchell Demnar [AU]	Jesse Owers [AU]	W	3	1
Mitchell Demnar [AU]	Daniel Li [AU]	W	6	2
Mitchell Demnar [AU]	Damian Chadban [AU]	T	7	3
Mitchell Demnar [AU]	Christian Delloiaco [AU]	L	7	4
Mitchell Demnar [AU]	Bayley Janssen [AU]	L	7	5
Mitchell Demnar [AU]	Anas Somtua [AU]	W	10	6
Mitchell Demnar [AU]	Jacob Sparks [AU]	L	10	7
Marcus Dwyer [AU]	Junxi Li [CN]	L	0	1
Marcus Dwyer [AU]	Sineth Akmeemana [AU]	W	3	2
Marcus Dwyer [AU]	Justin Hoy [AU]	W	6	3
Marcus Dwyer [AU]	Boris Lee [AU]	L	6	4
Marcus Dwyer [AU]	troy fisher [AU]	T	7	5
Marcus Dwyer [AU]	Beau McElroy [AU]	W	10	6
Marcus Dwyer [AU]	Alan Shao [AU]	L	10	7
Tan Loc Thuan Nguyen [AU]	yuhao xia [AU]	L	0	1
Tan Loc Thuan Nguyen [AU]	Kai Chung [AU]	L	0	2
Tan Loc Thuan Nguyen [AU]	Aurora O'Reilly [AU]	W	3	3
Tan Loc Thuan Nguyen [AU]	Michael Chan [AU]	W	6	4
Tan Loc Thuan Nguyen [AU]	Joshua Martin [AU]	W	9	5
Tan Loc Thuan Nguyen [AU]	Sam Hynes [AU]	T	10	6
Tan Loc Thuan Nguyen [AU]	Christofer Gozali [AU]	L	10	7
Chuyao Zhou [AU]	Jay Tyrrell [AU]	W	3	1
Chuyao Zhou [AU]	Fangrao Feng [AU]	T	4	2
Chuyao Zhou [AU]	Anas Somtua [AU]	L	4	3
Chuyao Zhou [AU]	Paul Ashton [AU]	W	7	4
Chuyao Zhou [AU]	Sameer Sangwan [AU]	L	7	5
Chuyao Zhou [AU]	Kye Edmondston [AU]	W	10	6
Chuyao Zhou [AU]	Darcy Miller [AU]	L	10	7
Brendon Schofield [AU]	Jake Cruwys [AU]	L	0	1
Brendon Schofield [AU]	Violet Lou [AU]	W	3	2
Brendon Schofield [AU]	Aden Trovato [AU]	W	6	3
Brendon Schofield [AU]	Vignesh Krishnan Krishnan [AU]	L	6	4
Brendon Schofield [AU]	Runfeng Wang [AU]	W	9	5
Brendon Schofield [AU]	Ethan Cooper [AU]	L	9	6
Brendon Schofield [AU]	Sineth Akmeemana [AU]	L	9	7
Brendon Schofield [AU]	Jay Tyrrell [AU]	L	9	8
Brendon Schofield [AU]	Tessa Tonisson [AU]	L	9	9
Christian Allen [AU]	Callum Cusack [AU]	W	3	1
Christian Allen [AU]	Nathan Morrow [AU]	W	6	2
Christian Allen [AU]	Angus Johnson [AU]	L	6	3
Christian Allen [AU]	Hayden Matthews [AU]	L	6	4
Christian Allen [AU]	Louis Pozzacchio [AU]	L	6	5
Christian Allen [AU]	Ashton Grant [AU]	L	6	6
Christian Allen [AU]	Matthew Liu [AU]	L	6	7
Christian Allen [AU]	Tessa Tonisson [AU]	L	6	8
Christian Allen [AU]	Donna Pedder [AU]	W	9	9
Bowen Shen [AU]	Samuel Frazier [AU]	W	3	1
Bowen Shen [AU]	Peter Ghionis [AU]	L	3	2
Bowen Shen [AU]	ASADO QURESHI [AU]	T	4	3
Bowen Shen [AU]	Qihan Zhang [AU]	L	4	4
Bowen Shen [AU]	Chris Currenti [AU]	T	5	5
Bowen Shen [AU]	Callum Pinnegar [AU]	T	6	6
Bowen Shen [AU]	Donna Pedder [AU]	W	9	7
Bowen Shen [AU]	Bradley Cannan-cole [AU]	L	9	8
Bowen Shen [AU]	Corey Munro [AU]	L	9	9
Aaron Bennett [AU]	Jimmy Chen [AU]	L	0	1
Aaron Bennett [AU]	Corey Munro [AU]	L	0	2
Aaron Bennett [AU]	Sineth Akmeemana [AU]	W	3	3
Aaron Bennett [AU]	bailey rieck [AU]	L	3	4
Aaron Bennett [AU]	Donna Pedder [AU]	W	6	5
Aaron Bennett [AU]	Sky Mathieson [AU]	L	6	6
Aaron Bennett [AU]	Justin Payne [AU]	W	9	7
Aaron Bennett [AU]	Christina Cao [AU]	L	9	8
Aaron Bennett [AU]	Gordon Liu [AU]	L	9	9
Runfeng Wang [AU]	Mathew masefield [AU]	L	0	1
Runfeng Wang [AU]	Robbie Caldwell [AU]	L	0	2
Runfeng Wang [AU]	Dave Crepaldi [AU]	W	3	3
Runfeng Wang [AU]	Jamie Harris [AU]	W	6	4
Runfeng Wang [AU]	Brendon Schofield [AU]	L	6	5
Runfeng Wang [AU]	Aden Trovato [AU]	W	9	6
Runfeng Wang [AU]	Joshua Courtney [AU]	L	9	7
Runfeng Wang [AU]	Alistair Menzies [AU]	L	9	8
Runfeng Wang [AU]	Thomas Quilliam [AU]	L	9	9
Kenneth Peake [AU]	Kelvin Duong [AU]	L	0	1
Kenneth Peake [AU]	James Williams [AU]	L	0	2
Kenneth Peake [AU]	Nicholas Lamberton [AU]	T	1	3
Kenneth Peake [AU]	Zhecheng Cao [AU]	W	4	4
Kenneth Peake [AU]	Vincent Sutinah [AU]	W	7	5
Kenneth Peake [AU]	Mervin Chiang [AU]	T	8	6
Kenneth Peake [AU]	Chris Currenti [AU]	T	9	7
Kenneth Peake [AU]	Ashton Grant [AU]	L	9	8
Kenneth Peake [AU]	Tyler Bishop [AU]	L	9	9
Joey Wenceslao [AU]	Runzhe Wu [AU]	W	3	1
Joey Wenceslao [AU]	Joshua Wilson [AU]	L	3	2
Joey Wenceslao [AU]	Liuyishan Guo [AU]	L	3	3
Joey Wenceslao [AU]	David Younan [AU]	L	3	4
Joey Wenceslao [AU]	Dean Croaker [AU]	W	6	5
Joey Wenceslao [AU]	Simon Williams [AU]	L	6	6
Joey Wenceslao [AU]	WaiLok Tse [AU]	L	6	7
Joey Wenceslao [AU]	Donna Pedder [AU]	W	9	8
Joey Wenceslao [AU]	George Zaidan [AU]	L	9	9
Callum Cusack [AU]	Christian Allen [AU]	L	0	1
Callum Cusack [AU]	Dave Crepaldi [AU]	W	3	2
Callum Cusack [AU]	Sky Mathieson [AU]	L	3	3
Callum Cusack [AU]	Jimmy Farrugia [AU]	L	3	4
Callum Cusack [AU]	Aden Trovato [AU]	L	3	5
Callum Cusack [AU]	Jamie Harris [AU]	L	3	6
Callum Cusack [AU]	Georgia Smith [AU]	W	6	7
Callum Cusack [AU]	Gordon Liu [AU]	L	6	8
Callum Cusack [AU]	BYE	W	9	9
Aden Trovato [AU]	Fangrao Feng [AU]	L	0	1
Aden Trovato [AU]	Nathan Spry [AU]	W	3	2
Aden Trovato [AU]	Brendon Schofield [AU]	L	3	3
Aden Trovato [AU]	Chloe Appleby [AU]	L	3	4
Aden Trovato [AU]	Callum Cusack [AU]	W	6	5
Aden Trovato [AU]	Runfeng Wang [AU]	L	6	6
Aden Trovato [AU]	Ehren Roebuck [AU]	W	9	7
Aden Trovato [AU]	Alexander Jemison [AU]	L	9	8
Aden Trovato [AU]	Raymond Ramajo [PH]	L	9	9
Matthew Liu [AU]	Rui Crocitta [AU]	L	0	1
Matthew Liu [AU]	Angela Yap [AU]	T	1	2
Matthew Liu [AU]	Gordon Liu [AU]	T	2	3
Matthew Liu [AU]	Jules klupsas [AU]	L	2	4
Matthew Liu [AU]	Jacob Boerger [AU]	W	5	5
Matthew Liu [AU]	Jarrad Paxton [AU]	T	6	6
Matthew Liu [AU]	Christian Allen [AU]	W	9	7
Matthew Liu [AU]	David Younan [AU]	L	9	8
Joshua Wilson [AU]	James Williams [AU]	W	3	1
Joshua Wilson [AU]	Joey Wenceslao [AU]	W	6	2
Joshua Wilson [AU]	Ruben Cortez [AU]	W	9	3
Joshua Wilson [AU]	MattheW Burris [AU]	L	9	4
Joshua Wilson [AU]	Nathan Canty-Seghers [AU]	L	9	5
Joshua Wilson [AU]	Archie de Vries [AU]	L	9	6
Joshua Wilson [AU]	Julian Luvara [AU]	L	9	7
Kelvin Duong [AU]	Kenneth Peake [AU]	W	3	1
Kelvin Duong [AU]	Justin Hoy [AU]	W	6	2
Kelvin Duong [AU]	Jake Cruwys [AU]	L	6	3
Kelvin Duong [AU]	Ismaael Farhad [AU]	W	9	4
Kelvin Duong [AU]	Shang Jun Chua [AU]	L	9	5
Kelvin Duong [AU]	Harrison Hodges [AU]	L	9	6
Kelvin Duong [AU]	Damian Chadban [AU]	L	9	7
Christian Hasbani [AU]	Bryony Lai [AU]	W	3	1
Christian Hasbani [AU]	Julian Zincone [AU]	L	3	2
Christian Hasbani [AU]	Miguel Angelo Villar [AU]	L	3	3
Christian Hasbani [AU]	Jay Tyrrell [AU]	W	6	4
Christian Hasbani [AU]	Robbie Caldwell [AU]	L	6	5
Christian Hasbani [AU]	Lauren Szmandiuk [AU]	W	9	6
Christian Hasbani [AU]	Ismaael Farhad [AU]	L	9	7
Josh Wallis [AU]	Ethan Stoeckert [AU]	T	1	1
Josh Wallis [AU]	Jaide KNAUS-PETRIE [AU]	T	2	2
Josh Wallis [AU]	Sam Clayfield [AU]	L	2	3
Josh Wallis [AU]	Nicholas Daniel [AU]	W	5	4
Josh Wallis [AU]	Jackson Doyle [AU]	L	5	5
Josh Wallis [AU]	bailey rieck [AU]	T	6	6
Josh Wallis [AU]	Jamie Harris [AU]	W	9	7
Michael Gleeson [AU]	Daniel Li [AU]	L	0	1
Michael Gleeson [AU]	Michael Chan [AU]	L	0	2
Michael Gleeson [AU]	Justin Payne [AU]	W	3	3
Michael Gleeson [AU]	Ida Nero [AU]	W	6	4
Michael Gleeson [AU]	Alistair Menzies [AU]	W	9	5
Michael Gleeson [AU]	Yufan Liu [AU]	L	9	6
Michael Gleeson [AU]	Haoyuan Liu [CN]	L	9	7
Kenny Banh [AU]	Jesse Becker [AU]	L	0	1
Kenny Banh [AU]	Liuyishan Guo [AU]	L	0	2
Kenny Banh [AU]	Georgia Smith [AU]	W	3	3
Kenny Banh [AU]	William Rue [AU]	W	6	4
Kenny Banh [AU]	Bradley Cannan-cole [AU]	L	6	5
Kenny Banh [AU]	Kylara Paulo [AU]	W	9	6
Kenny Banh [AU]	Robin Sangwan [AU]	L	9	7
Duy Le [AU]	Natalie Millar [AU]	L	0	1
Duy Le [AU]	Jacob Powell [AU]	T	1	2
Duy Le [AU]	Jackson Doyle [AU]	T	2	3
Duy Le [AU]	Gordon Liu [AU]	W	5	4
Duy Le [AU]	Blake Lobina [AU]	L	5	5
Duy Le [AU]	Alex Price [AU]	W	8	6
Duy Le [AU]	Lucas Hamilton-Foster [AU]	L	8	7
Mervin Chiang [AU]	Damian Chadban [AU]	L	0	1
