Brent Tonisson [AU]	Dean Croaker [AU]	W	3	1
Mervin Chiang [AU]	Jee Ong [AU]	L	0	2
Mervin Chiang [AU]	Hadyn Joyce [AU]	W	3	3
Mervin Chiang [AU]	Chris Currenti [AU]	T	4	4
Mervin Chiang [AU]	Thomas Holland [AU]	W	7	5
Mervin Chiang [AU]	Kenneth Peake [AU]	T	8	6
Mervin Chiang [AU]	Jorge Soria [AU]	L	8	7
Sebastian McFadden [AU]	Jaide KNAUS-PETRIE [AU]	T	1	1
Sebastian McFadden [AU]	Qihan Zhang [AU]	W	4	2
Sebastian McFadden [AU]	Tristan Young [AU]	W	7	3
Sebastian McFadden [AU]	Tom Bourke [AU]	L	7	4
Sebastian McFadden [AU]	Tim Franklin [AU]	L	7	5
Sebastian McFadden [AU]	Blake Davies [AU]	L	7	6
Sebastian McFadden [AU]	Matthew Dobrovsak [AU]	L	7	7
Sebastian McFadden [AU]	Kylara Paulo [AU]	L	7	8
Sebastian McFadden [AU]	Hadyn Joyce [AU]	L	7	9
Keqi Zhao [AU]	Alex Crockford [AU]	W	3	1
Keqi Zhao [AU]	Joshua Sparks [AU]	L	3	2
Keqi Zhao [AU]	Lauren Szmandiuk [AU]	L	3	3
Keqi Zhao [AU]	Pippin Greening [AU]	W	6	4
Keqi Zhao [AU]	Brendan Cliffe [AU]	T	7	5
Keqi Zhao [AU]	Simon Sloan [AU]	L	7	6
Keqi Zhao [AU]	Benjamin Small [AU]	L	7	7
Keqi Zhao [AU]	Jules klupsas [AU]	L	7	8
Keqi Zhao [AU]	Keelan Ambosta [AU]	L	7	9
Ben Nolan [AU]	Nicholas Lamberton [AU]	W	3	1
Ben Nolan [AU]	Christian Delloiaco [AU]	L	3	2
Ben Nolan [AU]	Max Prescott [AU]	L	3	3
Ben Nolan [AU]	Jesse Becker [AU]	W	6	4
Ben Nolan [AU]	Sam Hynes [AU]	L	6	5
Ben Nolan [AU]	Jay Tyrrell [AU]	L	6	6
Ben Nolan [AU]	Chloe Appleby [AU]	T	7	7
Ben Nolan [AU]	Jaide KNAUS-PETRIE [AU]	L	7	8
Tristan Young [AU]	Jarred Eland [AU]	W	3	1
Tristan Young [AU]	Tayla-Jane Lovett [AU]	T	4	2
Tristan Young [AU]	Sebastian McFadden [AU]	L	4	3
Tristan Young [AU]	Jimmy Chen [AU]	L	4	4
Tristan Young [AU]	Fangrao Feng [AU]	W	7	5
Tristan Young [AU]	Alex Crockford [AU]	L	7	6
Tristan Young [AU]	Vincent Sutinah [AU]	L	7	7
Tristan Young [AU]	Michael Chan [AU]	7	8
Michael Chan [AU]	Kelvin Nguyen [AU]	L	0	1
Michael Chan [AU]	Michael Gleeson [AU]	W	3	2
Michael Chan [AU]	Alexander Jemison [AU]	L	3	3
Michael Chan [AU]	Tan Loc Thuan Nguyen [AU]	L	3	4
Michael Chan [AU]	Joshua Grob [AU]	W	6	5
Michael Chan [AU]	Xu Chi [AU]	T	7	6
Michael Chan [AU]	Jason Chun [AU]	L	7	7
Michael Chan [AU]	Tristan Young [AU]	7	8
Anas Somtua [AU]	Dylan van der Riet [AU]	T	1	1
Anas Somtua [AU]	Ethan Stoeckert [AU]	W	4	2
Anas Somtua [AU]	Chuyao Zhou [AU]	W	7	3
Anas Somtua [AU]	Robert Seymour [AU]	L	7	4
Anas Somtua [AU]	Kelvin Nguyen [AU]	L	7	5
Anas Somtua [AU]	Mitchell Demnar [AU]	L	7	6
Anas Somtua [AU]	Alexander Cannavo [AU]	L	7	7
bailey rieck [AU]	MattheW Burris [AU]	L	0	1
bailey rieck [AU]	Brayden Ryan [AU]	T	1	2
bailey rieck [AU]	Callum Pinnegar [AU]	T	2	3
bailey rieck [AU]	Aaron Bennett [AU]	W	5	4
bailey rieck [AU]	James Williams [AU]	L	5	5
bailey rieck [AU]	Josh Wallis [AU]	T	6	6
bailey rieck [AU]	Joshua Grob [AU]	T	7	7
Chloe Appleby [AU]	Timothy Gallagher [AU]	L	0	1
Chloe Appleby [AU]	James Ocsona [AU]	L	0	2
Chloe Appleby [AU]	David Nguyen [AU]	W	3	3
Chloe Appleby [AU]	Aden Trovato [AU]	W	6	4
Chloe Appleby [AU]	Joshua Sparks [AU]	L	6	5
Chloe Appleby [AU]	Ethan Stoeckert [AU]	L	6	6
Chloe Appleby [AU]	Ben Nolan [AU]	T	7	7
Jesse Becker [AU]	Kenny Banh [AU]	W	3	1
Jesse Becker [AU]	Yasuyuki Handa [AU]	L	3	2
Jesse Becker [AU]	Joseph Shankar [AU]	L	3	3
Jesse Becker [AU]	Ben Nolan [AU]	L	3	4
Jesse Becker [AU]	tianxiang li [AU]	W	6	5
Jesse Becker [AU]	Justin Hoy [AU]	T	7	6
Jesse Becker [AU]	Xiaoran Wu [AU]	L	7	7
Xu Chi [AU]	Christofer Gozali [AU]	L	0	1
Xu Chi [AU]	Alex Crockford [AU]	L	0	2
Xu Chi [AU]	Sam Rumsey [AU]	W	3	3
Xu Chi [AU]	Jesse Owers [AU]	L	3	4
Xu Chi [AU]	Georgia Smith [AU]	W	6	5
Xu Chi [AU]	Michael Chan [AU]	T	7	6
Xu Chi [AU]	Beau McElroy [AU]	L	7	7
Zak Hamilton [AU]	Tayla-Jane Lovett [AU]	L	0	1
Zak Hamilton [AU]	Shaz Evans [AU]	T	1	2
Zak Hamilton [AU]	Qihan Zhang [AU]	L	1	3
Zak Hamilton [AU]	Dylan van der Riet [AU]	L	1	4
Zak Hamilton [AU]	Lucas Hamilton-Foster [AU]	L	1	5
Zak Hamilton [AU]	Dave Crepaldi [AU]	W	4	6
Zak Hamilton [AU]	Jee Ong [AU]	W	7	7
Justin Hoy [AU]	Dave Crepaldi [AU]	W	3	1
Justin Hoy [AU]	Kelvin Duong [AU]	L	3	2
Justin Hoy [AU]	Marcus Dwyer [AU]	L	3	3
Justin Hoy [AU]	Jose de la garma [AU]	L	3	4
Justin Hoy [AU]	Hadyn Joyce [AU]	W	6	5
Justin Hoy [AU]	Jesse Becker [AU]	T	7	6
Justin Hoy [AU]	David Frans Daritan [AU]	L	7	7
Kaitlin Callaghan [AU]	Zach Quince [AU]	W	3	1
Kaitlin Callaghan [AU]	Ben Anderson [AU]	L	3	2
Kaitlin Callaghan [AU]	Kye Edmondston [AU]	L	3	3
Kaitlin Callaghan [AU]	Cherakee Evans [AU]	L	3	4
Kaitlin Callaghan [AU]	Nathan Morrow [AU]	W	6	5
Kaitlin Callaghan [AU]	Joshua Martin [AU]	L	6	6
Kaitlin Callaghan [AU]	Kylara Paulo [AU]	T	7	7
Kevin Johns [AU]	Adam Beale [AU]	L	0	1
Kevin Johns [AU]	Alex Price [AU]	T	1	2
Kevin Johns [AU]	KELVIN YAP [AU]	L	1	3
Kevin Johns [AU]	Brayden Ryan [AU]	L	1	4
Kevin Johns [AU]	Nicholas Daniel [AU]	W	4	5
Kevin Johns [AU]	Shaz Evans [AU]	W	7	6
Kevin Johns [AU]	Kye Edmondston [AU]	L	7	7
Brendan Cliffe [AU]	Violet Lou [AU]	W	3	1
Brendan Cliffe [AU]	Lewis Gall [NZ]	W	6	2
Brendan Cliffe [AU]	Chen Junhan [AU]	L	6	3
Brendan Cliffe [AU]	Joshua Glen [AU]	L	6	4
Brendan Cliffe [AU]	Keqi Zhao [AU]	T	7	5
Brendan Cliffe [AU]	Dylan van der Riet [AU]	L	7	6
Paul Ashton [AU]	Nicholas Daniel [AU]	W	3	1
Paul Ashton [AU]	MattheW Burris [AU]	L	3	2
Paul Ashton [AU]	Corey Munro [AU]	T	4	3
Paul Ashton [AU]	Chuyao Zhou [AU]	L	4	4
Paul Ashton [AU]	Christofer Gozali [AU]	L	4	5
Paul Ashton [AU]	Jeb Collins [AU]	W	7	6
James Eland [AU]	Anton Piccio [AU]	T	1	1
James Eland [AU]	Benjamin Small [AU]	W	4	2
James Eland [AU]	Robert Seymour [AU]	L	4	3
James Eland [AU]	ASADO QURESHI [AU]	L	4	4
James Eland [AU]	Jee Ong [AU]	W	7	5
Donna Pedder [AU]	Fangsheng Lyu [AU]	W	3	1
Donna Pedder [AU]	Yufan Liu [AU]	L	3	2
Donna Pedder [AU]	Geoff Woodhead [NZ]	L	3	3
Donna Pedder [AU]	Kieran Johnson [AU]	L	3	4
Donna Pedder [AU]	Aaron Bennett [AU]	L	3	5
Donna Pedder [AU]	Aaryanna Churchill [AU]	W	6	6
Donna Pedder [AU]	Bowen Shen [AU]	L	6	7
Donna Pedder [AU]	Joey Wenceslao [AU]	L	6	8
Donna Pedder [AU]	Christian Allen [AU]	L	6	9
Callum Pinnegar [AU]	Christian Delloiaco [AU]	L	0	1
Callum Pinnegar [AU]	Nicholas Daniel [AU]	T	1	2
Callum Pinnegar [AU]	bailey rieck [AU]	T	2	3
Callum Pinnegar [AU]	Lucas Hamilton-Foster [AU]	W	5	4
Callum Pinnegar [AU]	Blake Davies [AU]	L	5	5
Callum Pinnegar [AU]	Bowen Shen [AU]	T	6	6
Callum Pinnegar [AU]	James Ocsona [AU]	L	6	7
Jacob McSpadden [AU]	Kyle Seaton-Giles [AU]	W	3	1
Jacob McSpadden [AU]	Jeremy Lℹ️m 🤟😎🤟 [AU]	L	3	2
Jacob McSpadden [AU]	Thomas Quilliam [AU]	W	6	3
Jacob McSpadden [AU]	Max McInnis [AU]	L	6	4
Jacob McSpadden [AU]	Lewis Gall [NZ]	L	6	5
Jacob McSpadden [AU]	Sineth Akmeemana [AU]	L	6	6
Jacob McSpadden [AU]	Lauren Szmandiuk [AU]	6	7
Jamie Harris [AU]	George Zaidan [AU]	W	3	1
Jamie Harris [AU]	Joshua Martin [AU]	L	3	2
Jamie Harris [AU]	charles limbrick [AU]	L	3	3
Jamie Harris [AU]	Runfeng Wang [AU]	L	3	4
Jamie Harris [AU]	Sineth Akmeemana [AU]	L	3	5
Jamie Harris [AU]	Callum Cusack [AU]	W	6	6
Jamie Harris [AU]	Josh Wallis [AU]	L	6	7
Lauren Szmandiuk [AU]	Louis Pozzacchio [AU]	L	0	1
Lauren Szmandiuk [AU]	BYE	W	3	2
Lauren Szmandiuk [AU]	Keqi Zhao [AU]	W	6	3
Lauren Szmandiuk [AU]	Yufan Liu [AU]	L	6	4
Lauren Szmandiuk [AU]	Jesse Owers [AU]	L	6	5
Lauren Szmandiuk [AU]	Christian Hasbani [AU]	L	6	6
Lauren Szmandiuk [AU]	Jacob McSpadden [AU]	6	7
Ehren Roebuck [AU]	Sean Takemoto [AU]	L	0	1
Ehren Roebuck [AU]	Sam Rumsey [AU]	W	3	2
Ehren Roebuck [AU]	Junxi Li [CN]	L	3	3
Ehren Roebuck [AU]	Nathan Morrow [AU]	W	6	4
Ehren Roebuck [AU]	Cameron Luttrell [AU]	L	6	5
Ehren Roebuck [AU]	Jake Lazzari [AU]	L	6	6
Ehren Roebuck [AU]	Aden Trovato [AU]	L	6	7
Jacob Boerger [AU]	Tessa Tonisson [AU]	T	1	1
Jacob Boerger [AU]	Yuanxu Li [AU]	L	1	2
Jacob Boerger [AU]	Ethan Stoeckert [AU]	T	2	3
Jacob Boerger [AU]	Jackson Doyle [AU]	L	2	4
Jacob Boerger [AU]	Matthew Liu [AU]	L	2	5
Jacob Boerger [AU]	Jeremy Mora [AU]	W	5	6
Jacob Boerger [AU]	Gordon Liu [AU]	T	6	7
tianxiang li [AU]	Cherakee Evans [AU]	L	0	1
tianxiang li [AU]	Markus Janssen [AU]	L	0	2
tianxiang li [AU]	Violet Lou [AU]	W	3	3
tianxiang li [AU]	Cameron Luttrell [AU]	L	3	4
tianxiang li [AU]	Jesse Becker [AU]	L	3	5
tianxiang li [AU]	James Pattison [AU]	W	6	6
tianxiang li [AU]	Christina Cao [AU]	L	6	7
Justin Payne [AU]	Jarrad Paxton [AU]	L	0	1
Justin Payne [AU]	William Rue [AU]	L	0	2
Justin Payne [AU]	Michael Gleeson [AU]	L	0	3
Justin Payne [AU]	Christina Cao [AU]	L	0	4
Justin Payne [AU]	BYE	W	3	5
Justin Payne [AU]	Georgia Smith [AU]	W	6	6
Justin Payne [AU]	Aaron Bennett [AU]	L	6	7
Cherakee Evans [AU]	tianxiang li [AU]	W	3	1
Cherakee Evans [AU]	Billy Nguyen [AU]	L	3	2
Cherakee Evans [AU]	Kai Chung [AU]	L	3	3
Cherakee Evans [AU]	Kaitlin Callaghan [AU]	W	6	4
Cherakee Evans [AU]	Darcy Miller [AU]	L	6	5
Cherakee Evans [AU]	Alexander Jemison [AU]	L	6	6
Dean Croaker [AU]	Brent Tonisson [AU]	L	0	1
Dean Croaker [AU]	Jarred Eland [AU]	L	0	2
Dean Croaker [AU]	Alistair Menzies [AU]	L	0	3
Dean Croaker [AU]	David Nguyen [AU]	W	3	4
Dean Croaker [AU]	Joey Wenceslao [AU]	L	3	5
Dean Croaker [AU]	Antonio Segorbe [AU]	W	6	6
Kieran Johnson [AU]	Simon Sloan [AU]	W	3	1
Kieran Johnson [AU]	Tait Tran [AU]	L	3	2
Kieran Johnson [AU]	Jeremy Evans [AU]	L	3	3
Kieran Johnson [AU]	Donna Pedder [AU]	W	6	4
Kieran Johnson [AU]	James Xu [NZ]	L	6	5
Pippin Greening [AU]	Raymond Ramajo [PH]	W	3	1
Pippin Greening [AU]	Jettano Posani [AU]	L	3	2
Pippin Greening [AU]	Peter Seo [AU]	L	3	3
Pippin Greening [AU]	Keqi Zhao [AU]	L	3	4
Pippin Greening [AU]	Aaryanna Churchill [AU]	W	6	5
Samuel Frazier [AU]	Bowen Shen [AU]	L	0	1
Samuel Frazier [AU]	Kyle Seaton-Giles [AU]	W	3	2
Samuel Frazier [AU]	Jesse Owers [AU]	W	6	3
Samuel Frazier [AU]	Max Prescott [AU]	L	6	4
Samuel Frazier [AU]	Timothy Gallagher [AU]	L	6	5
Luke McMahon [AU]	Jake Lazzari [AU]	L	0	1
Luke McMahon [AU]	Nicholas Lamberton [AU]	W	3	2
Luke McMahon [AU]	Bradley Cannan-cole [AU]	W	6	3
Luke McMahon [AU]	Keller Huang [AU]	L	6	4
Luke McMahon [AU]	Ben Anderson [AU]	L	6	5
Julian Zincone [AU]	Jee Ong [AU]	W	3	1
Julian Zincone [AU]	Christian Hasbani [AU]	W	6	2
Julian Zincone [AU]	Benjamin Hall [AU]	L	6	3
Julian Zincone [AU]	Nick Bell [AU]	L	6	4
Joseph Shankar [AU]	Joshua Sparks [AU]	L	0	1
Joseph Shankar [AU]	Raymond Ramajo [PH]	W	3	2
Joseph Shankar [AU]	Jesse Becker [AU]	W	6	3
Joseph Shankar [AU]	Kai Chung [AU]	L	6	4
Zhecheng Cao [AU]	Alan Shao [AU]	T	1	1
Zhecheng Cao [AU]	Jack underwood [AU]	L	1	2
Zhecheng Cao [AU]	Vincent Sutinah [AU]	L	1	3
Zhecheng Cao [AU]	Kenneth Peake [AU]	L	1	4
Zhecheng Cao [AU]	Shaz Evans [AU]	L	1	5
Zhecheng Cao [AU]	Nicholas Daniel [AU]	T	2	6
Zhecheng Cao [AU]	BYE	W	5	7
Zhecheng Cao [AU]	George Zaidan [AU]	L	5	8
Alex Price [AU]	Tom Bourke [AU]	L	0	1
Alex Price [AU]	Kevin Johns [AU]	T	1	2
Alex Price [AU]	Shaz Evans [AU]	W	4	3
Alex Price [AU]	Corey Munro [AU]	T	5	4
Alex Price [AU]	Jules klupsas [AU]	L	5	5
Alex Price [AU]	Duy Le [AU]	L	5	6
Alex Price [AU]	Fangrao Feng [AU]	L	5	7
Tayla-Jane Lovett [AU]	Zak Hamilton [AU]	W	3	1
Tayla-Jane Lovett [AU]	Tristan Young [AU]	T	4	2
Tayla-Jane Lovett [AU]	troy fisher [AU]	T	5	3
Tayla-Jane Lovett [AU]	Anton Piccio [AU]	L	5	4
Jee Ong [AU]	Julian Zincone [AU]	L	0	1
Jee Ong [AU]	Mervin Chiang [AU]	W	3	2
Jee Ong [AU]	Darcy Miller [AU]	L	3	3
Jee Ong [AU]	Zach Quince [AU]	T	4	4
Jee Ong [AU]	James Eland [AU]	L	4	5
Jee Ong [AU]	Vincent Sutinah [AU]	L	4	6
Jee Ong [AU]	Zak Hamilton [AU]	L	4	7
Shaz Evans [AU]	Joshua Glen [AU]	L	0	1
Shaz Evans [AU]	Zak Hamilton [AU]	T	1	2
Shaz Evans [AU]	Alex Price [AU]	L	1	3
Shaz Evans [AU]	Ryan Burt [AU]	L	1	4
Shaz Evans [AU]	Zhecheng Cao [AU]	W	4	5
Shaz Evans [AU]	Kevin Johns [AU]	L	4	6
Shaz Evans [AU]	Hadyn Joyce [AU]	L	4	7
Jeb Collins [AU]	James Ocsona [AU]	W	3	1
Jeb Collins [AU]	Robin Sangwan [AU]	L	3	2
Jeb Collins [AU]	Rui Crocitta [AU]	T	4	3
Jeb Collins [AU]	Simon Sloan [AU]	L	4	4
Jeb Collins [AU]	Alan Shao [AU]	L	4	5
Jeb Collins [AU]	Paul Ashton [AU]	L	4	6
Thomas Holland [AU]	Jules klupsas [AU]	T	1	1
Thomas Holland [AU]	Tessa Tonisson [AU]	W	4	2
Thomas Holland [AU]	Jorge Soria [AU]	L	4	3
Thomas Holland [AU]	Scott Langford [AU]	L	4	4
Thomas Holland [AU]	Mervin Chiang [AU]	L	4	5
Thomas Holland [AU]	Raymond Ramajo [PH]	L	4	6
Christine Ashkenazy [AU]	Robert Seymour [AU]	L	0	1
Christine Ashkenazy [AU]	Bayley Janssen [AU]	T	1	2
Christine Ashkenazy [AU]	Tim Franklin [AU]	L	1	3
Christine Ashkenazy [AU]	Jason Chun [AU]	L	1	4
Christine Ashkenazy [AU]	Dave Crepaldi [AU]	W	4	5
Jacob Powell [AU]	Ben Anderson [AU]	L	0	1
Jacob Powell [AU]	Duy Le [AU]	T	1	2
Jacob Powell [AU]	Jason Chun [AU]	W	4	3
Jacob Powell [AU]	Tim Franklin [AU]	L	4	4
Jacob Powell [AU]	Dylan van der Riet [AU]	L	4	5
Kyle Seaton-Giles [AU]	Jacob McSpadden [AU]	L	0	1
Kyle Seaton-Giles [AU]	Samuel Frazier [AU]	L	0	2
Kyle Seaton-Giles [AU]	Ryan Burt [AU]	T	1	3
Kyle Seaton-Giles [AU]	Nicholas Lamberton [AU]	W	4	4
Kyle Seaton-Giles [AU]	Brayden Ryan [AU]	L	4	5
Zach Quince [AU]	Kaitlin Callaghan [AU]	L	0	1
Zach Quince [AU]	Miguel Angelo Villar [AU]	L	0	2
Zach Quince [AU]	Joshua Grob [AU]	W	3	3
Zach Quince [AU]	Jee Ong [AU]	T	4	4
Zach Quince [AU]	Rui Crocitta [AU]	L	4	5
Jarred Eland [AU]	Tristan Young [AU]	L	0	1
Jarred Eland [AU]	Dean Croaker [AU]	W	3	2
Jarred Eland [AU]	Alexander Cannavo [AU]	L	3	3
Jarred Eland [AU]	Raymond Ramajo [PH]	T	4	4
Jarred Eland [AU]	Jason Chun [AU]	L	4	5
Georgia Smith [AU]	Hayden Matthews [AU]	L	0	1
Georgia Smith [AU]	Julian Luvara [AU]	L	0	2
Georgia Smith [AU]	Kenny Banh [AU]	L	0	3
Georgia Smith [AU]	Sam Rumsey [AU]	W	3	4
Georgia Smith [AU]	Xu Chi [AU]	L	3	5
Georgia Smith [AU]	Justin Payne [AU]	L	3	6
Georgia Smith [AU]	Callum Cusack [AU]	L	3	7
Antonio Segorbe [AU]	Yufan Liu [AU]	L	0	1
Antonio Segorbe [AU]	Ethan Cooper [AU]	L	0	2
Antonio Segorbe [AU]	DONGXU LI [AU]	W	3	3
Antonio Segorbe [AU]	Timothy Gallagher [AU]	L	3	4
Antonio Segorbe [AU]	Jay Tyrrell [AU]	L	3	5
Antonio Segorbe [AU]	Dean Croaker [AU]	L	3	6
Aaryanna Churchill [AU]	Ida Nero [AU]	W	3	1
Aaryanna Churchill [AU]	Fareez Sanif [AU]	L	3	2
Aaryanna Churchill [AU]	Vignesh Krishnan Krishnan [AU]	L	3	3
Aaryanna Churchill [AU]	Sam Hynes [AU]	L	3	4
Aaryanna Churchill [AU]	Pippin Greening [AU]	L	3	5
Aaryanna Churchill [AU]	Donna Pedder [AU]	L	3	6
Jeremy Mora [AU]	Shane Quinn [AU]	L	0	1
Jeremy Mora [AU]	Peter Seo [AU]	L	0	2
Jeremy Mora [AU]	Raymond Ramajo [PH]	L	0	3
Jeremy Mora [AU]	Dave Crepaldi [AU]	W	3	4
Jeremy Mora [AU]	George Zaidan [AU]	L	3	5
Jeremy Mora [AU]	Jacob Boerger [AU]	L	3	6
Ida Nero [AU]	Aaryanna Churchill [AU]	L	0	1
Ida Nero [AU]	Sky Mathieson [AU]	L	0	2
Ida Nero [AU]	Ashton Grant [AU]	W	3	3
Ida Nero [AU]	Michael Gleeson [AU]	L	3	4
Ida Nero [AU]	Christina Cao [AU]	L	3	5
Ida Nero [AU]	Jaide KNAUS-PETRIE [AU]	L	3	6
James Pattison [AU]	Alexander Jemison [AU]	L	0	1
James Pattison [AU]	Matthew Dobrovsak [AU]	L	0	2
James Pattison [AU]	BYE	W	3	3
James Pattison [AU]	Bradley Cannan-cole [AU]	L	3	4
James Pattison [AU]	Keelan Ambosta [AU]	L	3	5
James Pattison [AU]	tianxiang li [AU]	L	3	6
Nathan Morrow [AU]	Sineth Akmeemana [AU]	W	3	1
Nathan Morrow [AU]	Christian Allen [AU]	L	3	2
Nathan Morrow [AU]	Julian Luvara [AU]	L	3	3
Nathan Morrow [AU]	Ehren Roebuck [AU]	L	3	4
Nathan Morrow [AU]	Kaitlin Callaghan [AU]	L	3	5
Nathan Morrow [AU]	Joshua Grob [AU]	L	3	6
Nathan Spry [AU]	Xiaoran Wu [AU]	L	0	1
Nathan Spry [AU]	Aden Trovato [AU]	L	0	2
Nathan Spry [AU]	Kevin Borquez [AU]	W	3	3
Nathan Spry [AU]	Lewis Gall [NZ]	L	3	4
Nathan Spry [AU]	James Ocsona [AU]	L	3	5
Nathan Spry [AU]	WaiLok Tse [AU]	L	3	6
William Rue [AU]	charles limbrick [AU]	L	0	1
William Rue [AU]	Justin Payne [AU]	W	3	2
William Rue [AU]	Boris Lee [AU]	L	3	3
William Rue [AU]	Kenny Banh [AU]	L	3	4
William Rue [AU]	DONGXU LI [AU]	L	3	5
Sam Rumsey [AU]	Aiden Harrison [AU]	L	0	1
Sam Rumsey [AU]	Ehren Roebuck [AU]	L	0	2
Sam Rumsey [AU]	Xu Chi [AU]	L	0	3
Sam Rumsey [AU]	Georgia Smith [AU]	L	0	4
Sam Rumsey [AU]	Runzhe Wu [AU]	W	3	5
Kevin Borquez [AU]	Joshua Courtney [AU]	L	0	1
Kevin Borquez [AU]	Jose de la garma [AU]	L	0	2
Kevin Borquez [AU]	Nathan Spry [AU]	L	0	3
Kevin Borquez [AU]	Sineth Akmeemana [AU]	L	0	4
Kevin Borquez [AU]	Aurora O'Reilly [AU]	W	3	5
Daniel Li [AU]	Michael Gleeson [AU]	W	3	1
Daniel Li [AU]	Mitchell Demnar [AU]	L	3	2
Daniel Li [AU]	Courtney Fox [AU]	L	3	3
Nicholas Daniel [AU]	Paul Ashton [AU]	L	0	1
Nicholas Daniel [AU]	Callum Pinnegar [AU]	T	1	2
Nicholas Daniel [AU]	Blake Davies [AU]	L	1	3
Nicholas Daniel [AU]	Josh Wallis [AU]	L	1	4
Nicholas Daniel [AU]	Kevin Johns [AU]	L	1	5
Nicholas Daniel [AU]	Zhecheng Cao [AU]	T	2	6
Nicholas Daniel [AU]	Tessa Tonisson [AU]	L	2	7
Nicholas Lamberton [AU]	Ben Nolan [AU]	L	0	1
Nicholas Lamberton [AU]	Luke McMahon [AU]	L	0	2
Nicholas Lamberton [AU]	Kenneth Peake [AU]	T	1	3
Nicholas Lamberton [AU]	Kyle Seaton-Giles [AU]	L	1	4
Angela Yap [AU]	Jasper Greenwood [AU]	L	0	1
Angela Yap [AU]	Matthew Liu [AU]	T	1	2
Angela Yap [AU]	Scott Langford [AU]	L	1	3
Ross Hamilton [AU]	Gordon Liu [AU]	T	1	1
Ross Hamilton [AU]	David Frans Daritan [AU]	L	1	2
Ross Hamilton [AU]	Bayley Janssen [AU]	L	1	3
Aurora O'Reilly [AU]	Kazuo Nakamura [AU]	L	0	1
Aurora O'Reilly [AU]	Max McInnis [AU]	L	0	2
Aurora O'Reilly [AU]	Tan Loc Thuan Nguyen [AU]	L	0	3
Aurora O'Reilly [AU]	Hadyn Joyce [AU]	L	0	4
Aurora O'Reilly [AU]	Kevin Borquez [AU]	L	0	5
Aurora O'Reilly [AU]	Runzhe Wu [AU]	0	6
Runzhe Wu [AU]	Joey Wenceslao [AU]	L	0	1
Runzhe Wu [AU]	Alexander Cannavo [AU]	L	0	2
Runzhe Wu [AU]	Jay Tyrrell [AU]	L	0	3
Runzhe Wu [AU]	Ashton Grant [AU]	L	0	4
Runzhe Wu [AU]	Sam Rumsey [AU]	L	0	5
Runzhe Wu [AU]	Aurora O'Reilly [AU]	0	6
Dave Crepaldi [AU]	Justin Hoy [AU]	L	0	1
Dave Crepaldi [AU]	Callum Cusack [AU]	L	0	2
Dave Crepaldi [AU]	Runfeng Wang [AU]	L	0	3
Dave Crepaldi [AU]	Jeremy Mora [AU]	L	0	4
Dave Crepaldi [AU]	Christine Ashkenazy [AU]	L	0	5
Dave Crepaldi [AU]	Zak Hamilton [AU]	L	0	6
David Nguyen [AU]	Tait Tran [AU]	L	0	1
David Nguyen [AU]	Kylara Paulo [AU]	L	0	2
David Nguyen [AU]	Chloe Appleby [AU]	L	0	3
David Nguyen [AU]	Dean Croaker [AU]	L	0	4
David Nguyen [AU]	Violet Lou [AU]	0	5
Violet Lou [AU]	Brendan Cliffe [AU]	L	0	1
Violet Lou [AU]	Brendon Schofield [AU]	L	0	2
Violet Lou [AU]	tianxiang li [AU]	L	0	3
Violet Lou [AU]	Joshua Grob [AU]	L	0	4
Violet Lou [AU]	David Nguyen [AU]	0	5
Jiahe Liang [AU]	ASADO QURESHI [AU]	L	0	1
Jiahe Liang [AU]	Courtney Fox [AU]	L	0	2
Jiahe Liang [AU]	Beau McElroy [AU]	L	0	3
Jiahe Liang [AU]	DONGXU LI [AU]	L	0	4
Bryony Lai [AU]	Christian Hasbani [AU]	L	0	1
Bryony Lai [AU]	Anthony Tsang [AU]	0	2
Anthony Tsang [AU]	Boris Lee [AU]	L	0	1
Anthony Tsang [AU]	Bryony Lai [AU]	0	2
Fangsheng Lyu [AU]	Donna Pedder [AU]	L	0	1
Jasper Greenwood [AU]	Angela Yap [AU]	W	3	1
Jasper Greenwood [AU]	charles limbrick [AU]	W	6	2
Jasper Greenwood [AU]	Jettano Posani [AU]	T	7	3
Jasper Greenwood [AU]	Marco Giovannini [AU]	T	8	4
Jasper Greenwood [AU]	Jimmy Chen [AU]	T	9	5
Jasper Greenwood [AU]	Robbie Caldwell [AU]	L	9	6
