Vance Kelley [US]	Mads Jensen [DK]	W	3	1
Vance Kelley [US]	Thanakrit Krupanyamart [TH]	W	6	2
Vance Kelley [US]	Konsta Kallama [FI]	W	9	3
Vance Kelley [US]	Cameron Shenoy [US]	W	12	4
Vance Kelley [US]	Fabio Spanò [IT]	T	13	5
Vance Kelley [US]	Dionsius Lee [SG]	W	16	6
Vance Kelley [US]	Michael Pramawat [US]	T	17	7
Vance Kelley [US]	AKIRA SATO [US]	W	20	8
Vance Kelley [US]	Pang Kai Hing [HK]	W	23	9
Vance Kelley [US]	Azul Garcia Griego [US]	W	26	10
Vance Kelley [US]	Tord Reklev [NO]	W	29	11
Tord Reklev [NO]	Bryan de Vries [NL]	L	0	1
Tord Reklev [NO]	Murilo Mercadante [BR]	W	3	2
Tord Reklev [NO]	Yoshiki Kitae [JP]	W	6	3
Tord Reklev [NO]	Andrew Mahone [US]	W	9	4
Tord Reklev [NO]	Dyatmika Paramaanindya [ID]	W	12	5
Tord Reklev [NO]	Cyrus Davis [CA]	W	15	6
Tord Reklev [NO]	Shoichi Saito [AU]	W	18	7
Tord Reklev [NO]	Azul Garcia Griego [US]	T	19	8
Tord Reklev [NO]	Victor Manuel Garcia Montes [MX]	W	22	9
Tord Reklev [NO]	Michael Pramawat [US]	W	25	10
Tord Reklev [NO]	Vance Kelley [US]	L	25	11
Michael Pramawat [US]	Jon Eng [US]	T	1	1
Michael Pramawat [US]	Yuto Kondo [JP]	W	4	2
Michael Pramawat [US]	Carlos Medina Astete [PE]	W	7	3
Michael Pramawat [US]	Brandon Salazar [US]	W	10	4
Michael Pramawat [US]	Jared Woitalla [US]	W	13	5
Michael Pramawat [US]	Fabio Spanò [IT]	W	16	6
Michael Pramawat [US]	Vance Kelley [US]	T	17	7
Michael Pramawat [US]	Alex Schemanske [US]	W	20	8
Michael Pramawat [US]	Shoichi Saito [AU]	W	23	9
Michael Pramawat [US]	Tord Reklev [NO]	L	23	10
Azul Garcia Griego [US]	Pablo Meza [MX]	W	3	1
Azul Garcia Griego [US]	Aaron Freetos Friedman [US]	W	6	2
Azul Garcia Griego [US]	SEJUN PARK [KR]	W	9	3
Azul Garcia Griego [US]	Fabio Spanò [IT]	L	9	4
Azul Garcia Griego [US]	Simon Luong [CA]	W	12	5
Azul Garcia Griego [US]	Ian Robb [US]	W	15	6
Azul Garcia Griego [US]	Alex krekeler [US]	W	18	7
Azul Garcia Griego [US]	Tord Reklev [NO]	T	19	8
Azul Garcia Griego [US]	Dionsius Lee [SG]	W	22	9
Azul Garcia Griego [US]	Vance Kelley [US]	L	22	10
Dionsius Lee [SG]	Sen Caubergh [BE]	W	3	1
Dionsius Lee [SG]	Lasse Puisto [FI]	W	6	2
Dionsius Lee [SG]	Pedro Pertusi [BR]	T	7	3
Dionsius Lee [SG]	AKIRA SATO [US]	W	10	4
Dionsius Lee [SG]	HUI YUAN HUANG [TW]	W	13	5
Dionsius Lee [SG]	Vance Kelley [US]	L	13	6
Dionsius Lee [SG]	Bryan de Vries [NL]	W	16	7
Dionsius Lee [SG]	Konsta Kallama [FI]	W	19	8
Dionsius Lee [SG]	Azul Garcia Griego [US]	L	19	9
Victor Manuel Garcia Montes [MX]	shinnosuke sato [JP]	L	0	1
Victor Manuel Garcia Montes [MX]	Fabio Battistella [IT]	T	1	2
Victor Manuel Garcia Montes [MX]	Joshua Doctolero [PH]	W	4	3
Victor Manuel Garcia Montes [MX]	Daichi Shimada [JP]	W	7	4
Victor Manuel Garcia Montes [MX]	Moeen Mungalee [ZA]	W	10	5
Victor Manuel Garcia Montes [MX]	Jared Woitalla [US]	W	13	6
Victor Manuel Garcia Montes [MX]	Pedro Pertusi [BR]	W	16	7
Victor Manuel Garcia Montes [MX]	Raz Wolpe [IL]	W	19	8
Victor Manuel Garcia Montes [MX]	Tord Reklev [NO]	L	19	9
Shoichi Saito [AU]	LIN DE CHIAO [TW]	W	3	1
Shoichi Saito [AU]	Cameron Shenoy [US]	L	3	2
Shoichi Saito [AU]	Yuto Takeuchi [JP]	W	6	3
Shoichi Saito [AU]	YU TANG CHIU [TW]	W	9	4
Shoichi Saito [AU]	Tomu Mizutani [JP]	W	12	5
Shoichi Saito [AU]	Pang Kai Hing [HK]	W	15	6
Shoichi Saito [AU]	Tord Reklev [NO]	L	15	7
Shoichi Saito [AU]	Alex krekeler [US]	W	18	8
Shoichi Saito [AU]	Michael Pramawat [US]	L	18	9
Pang Kai Hing [HK]	Regan Retzloff [US]	W	3	1
Pang Kai Hing [HK]	da Ashi [JP]	W	6	2
Pang Kai Hing [HK]	Nachi Nezu [JP]	W	9	3
Pang Kai Hing [HK]	Yerco Valencia [CL]	W	12	4
Pang Kai Hing [HK]	Bryan de Vries [NL]	L	12	5
Pang Kai Hing [HK]	Shoichi Saito [AU]	L	12	6
Pang Kai Hing [HK]	Ian Robb [US]	W	15	7
Pang Kai Hing [HK]	Piotr Orleański [PL]	W	18	8
Pang Kai Hing [HK]	Vance Kelley [US]	L	18	9
Cyrus Davis [CA]	Grant Hays [US]	L	0	1
Cyrus Davis [CA]	Connor Finton [US]	W	3	2
Cyrus Davis [CA]	Tim Franklin [AU]	W	6	3
Cyrus Davis [CA]	Gabor Van Meenen [DE]	W	9	4
Cyrus Davis [CA]	Nachi Nezu [JP]	W	12	5
Cyrus Davis [CA]	Tord Reklev [NO]	L	12	6
Cyrus Davis [CA]	Karl Peters [DE]	W	15	7
Cyrus Davis [CA]	SEJUN PARK [KR]	W	18	8
Brent Tonisson [AU]	Seunghyeok Lee [KR]	W	3	1
Brent Tonisson [AU]	Jamie Frankland [UK]	W	6	2
Brent Tonisson [AU]	AKIRA SATO [US]	T	7	3
Brent Tonisson [AU]	Ciaran Farah [CA]	T	8	4
Brent Tonisson [AU]	Jeremy Evans [AU]	W	11	5
Brent Tonisson [AU]	Alex Schemanske [US]	L	11	6
Brent Tonisson [AU]	Christian Graziano [IT]	W	14	7
Brent Tonisson [AU]	Ghe Nawon [KR]	W	17	8
Alex Schemanske [US]	俊介 曽羽 [JP]	W	3	1
Alex Schemanske [US]	Daichi Shimada [JP]	W	6	2
Alex Schemanske [US]	Brandon Salazar [US]	T	7	3
Alex Schemanske [US]	Karel Maertens [BE]	T	8	4
Alex Schemanske [US]	Lee King Yeung [HK]	W	11	5
Alex Schemanske [US]	Brent Tonisson [AU]	W	14	6
Alex Schemanske [US]	SU CHIA-HSING [TW]	W	17	7
Alex Schemanske [US]	Michael Pramawat [US]	L	17	8
Karel Maertens [BE]	Trevore Read [CA]	W	3	1
Karel Maertens [BE]	Rafli Attar Ricco [ID]	W	6	2
Karel Maertens [BE]	Matthew Burris [AU]	T	7	3
Karel Maertens [BE]	Alex Schemanske [US]	T	8	4
Karel Maertens [BE]	Diego Cassiraga [AR]	W	11	5
Karel Maertens [BE]	shinnosuke sato [JP]	L	11	6
Karel Maertens [BE]	Nicholas Moffitt [US]	W	14	7
Karel Maertens [BE]	SU CHIA-HSING [TW]	W	17	8
HUI YUAN HUANG [TW]	Calvin Connor [US]	W	3	1
HUI YUAN HUANG [TW]	Shuto Kogawa [JP]	W	6	2
HUI YUAN HUANG [TW]	Taisei Kato [JP]	T	7	3
HUI YUAN HUANG [TW]	Moeen Mungalee [ZA]	W	10	4
HUI YUAN HUANG [TW]	Dionsius Lee [SG]	L	10	5
HUI YUAN HUANG [TW]	Jon Eng [US]	T	11	6
HUI YUAN HUANG [TW]	Andrew Hedrick [US]	W	14	7
HUI YUAN HUANG [TW]	YU SHIROKUMA [JP]	W	17	8
shinnosuke sato [JP]	Victor Manuel Garcia Montes [MX]	W	3	1
shinnosuke sato [JP]	Xander Pero [US]	W	6	2
shinnosuke sato [JP]	SU CHIA-HSING [TW]	T	7	3
shinnosuke sato [JP]	Matthew Burris [AU]	T	8	4
shinnosuke sato [JP]	Nicholas Moffitt [US]	W	11	5
shinnosuke sato [JP]	Karel Maertens [BE]	W	14	6
shinnosuke sato [JP]	Raz Wolpe [IL]	T	15	7
shinnosuke sato [JP]	Yerco Valencia [CL]	T	16	8
AKIRA SATO [US]	Im sheng Chen [MY]	W	3	1
AKIRA SATO [US]	Ian Robb [US]	W	6	2
AKIRA SATO [US]	Brent Tonisson [AU]	T	7	3
AKIRA SATO [US]	Dionsius Lee [SG]	L	7	4
AKIRA SATO [US]	Ciaran Farah [CA]	W	10	5
AKIRA SATO [US]	Jack Moore [CA]	W	13	6
AKIRA SATO [US]	Javier Chelmes [CL]	W	16	7
AKIRA SATO [US]	Vance Kelley [US]	L	16	8
Konsta Kallama [FI]	Grant Manley [US]	W	3	1
Konsta Kallama [FI]	Alex krekeler [US]	W	6	2
Konsta Kallama [FI]	Vance Kelley [US]	L	6	3
Konsta Kallama [FI]	Riccardo Maganza [IT]	W	9	4
Konsta Kallama [FI]	Matias Matricardi [AR]	W	12	5
Konsta Kallama [FI]	Cameron Shenoy [US]	T	13	6
Konsta Kallama [FI]	Jonathan Fabrizio Bellucci Lanciano [AR]	W	16	7
Konsta Kallama [FI]	Dionsius Lee [SG]	L	16	8
Raz Wolpe [IL]	Ian Robb [US]	L	0	1
Raz Wolpe [IL]	阿比野 友之 [JP]	W	3	2
Raz Wolpe [IL]	Benedetta Todaro [IT]	W	6	3
Raz Wolpe [IL]	Trevore Read [CA]	W	9	4
Raz Wolpe [IL]	Yerco Valencia [CL]	W	12	5
Raz Wolpe [IL]	Masataka Hirano [JP]	W	15	6
Raz Wolpe [IL]	shinnosuke sato [JP]	T	16	7
Raz Wolpe [IL]	Victor Manuel Garcia Montes [MX]	L	16	8
Masataka Hirano [JP]	SU CHIA-HSING [TW]	L	0	1
Masataka Hirano [JP]	Akari Yamamoto [JP]	W	3	2
Masataka Hirano [JP]	Xander Pero [US]	W	6	3
Masataka Hirano [JP]	Shuto Kogawa [JP]	W	9	4
Masataka Hirano [JP]	Damian Fernandez Urroz [AR]	W	12	5
Masataka Hirano [JP]	Raz Wolpe [IL]	L	12	6
Masataka Hirano [JP]	Tomu Mizutani [JP]	W	15	7
Masataka Hirano [JP]	Andrew Mahone [US]	T	16	8
Yerco Valencia [CL]	Yuta Sudo [JP]	W	3	1
Yerco Valencia [CL]	Thanthawat Chujitngamsuwong [TH]	W	6	2
Yerco Valencia [CL]	Christian Tuomi [FI]	W	9	3
Yerco Valencia [CL]	Pang Kai Hing [HK]	L	9	4
Yerco Valencia [CL]	Raz Wolpe [IL]	L	9	5
Yerco Valencia [CL]	Regan Retzloff [US]	W	12	6
Yerco Valencia [CL]	Xander Pero [US]	W	15	7
Yerco Valencia [CL]	shinnosuke sato [JP]	T	16	8
Jamie Frankland [UK]	Takuya Shomura [JP]	W	3	1
Jamie Frankland [UK]	Brent Tonisson [AU]	L	3	2
Jamie Frankland [UK]	LIN WEI-YU [TW]	T	4	3
Jamie Frankland [UK]	Fabrizio Inga Silva [PE]	W	7	4
Jamie Frankland [UK]	Brandon Salazar [US]	W	10	5
Jamie Frankland [UK]	Javier Chelmes [CL]	L	10	6
Jamie Frankland [UK]	Yuto Takeuchi [JP]	W	13	7
Jamie Frankland [UK]	Moeen Mungalee [ZA]	W	16	8
Andrew Mahone [US]	Magnus Pedersen [DK]	W	3	1
Andrew Mahone [US]	Aidan Khus [US]	W	6	2
Andrew Mahone [US]	Cameron Shenoy [US]	L	6	3
Andrew Mahone [US]	Tord Reklev [NO]	L	6	4
Andrew Mahone [US]	SHINJI MORI [JP]	W	9	5
Andrew Mahone [US]	Shiu Long Leon Chan [HK]	W	12	6
Andrew Mahone [US]	da Ashi [JP]	W	15	7
Andrew Mahone [US]	Masataka Hirano [JP]	T	16	8
Daichi Shimada [JP]	Caleb Gedemer [US]	W	3	1
Daichi Shimada [JP]	Alex Schemanske [US]	L	3	2
Daichi Shimada [JP]	Calvin Connor [US]	T	4	3
Daichi Shimada [JP]	Victor Manuel Garcia Montes [MX]	L	4	4
Daichi Shimada [JP]	Natalie Millar [AU]	W	7	5
Daichi Shimada [JP]	Jonatan Arellano [ES]	W	10	6
Daichi Shimada [JP]	Jory Koot [NL]	W	13	7
Daichi Shimada [JP]	Jonathan Fabrizio Bellucci Lanciano [AR]	W	16	8
Bastian Silva [CL]	Nachi Nezu [JP]	L	0	1
Bastian Silva [CL]	Magnus Pedersen [DK]	W	3	2
Bastian Silva [CL]	heddi Brahmi [FR]	L	3	3
Bastian Silva [CL]	NAMHYEOK KOO [KR]	W	6	4
Bastian Silva [CL]	Aaron Freetos Friedman [US]	W	9	5
Bastian Silva [CL]	Benedetta Todaro [IT]	T	10	6
Bastian Silva [CL]	Brandon Salazar [US]	W	13	7
Bastian Silva [CL]	Bryan de Vries [NL]	W	16	8
Miłosz Dyrlica [PL]	Yuta Nakayama [JP]	T	1	1
Miłosz Dyrlica [PL]	Akihiro Urata [JP]	L	1	2
Miłosz Dyrlica [PL]	CHEUK NAM PANG [HK]	W	4	3
Miłosz Dyrlica [PL]	Nathan Ginsburg [US]	W	7	4
Miłosz Dyrlica [PL]	Jonathan Fabrizio Bellucci Lanciano [AR]	L	7	5
Miłosz Dyrlica [PL]	Agustín Campo [AR]	W	10	6
Miłosz Dyrlica [PL]	Lee King Yeung [HK]	W	13	7
Miłosz Dyrlica [PL]	Trevore Read [CA]	W	16	8
Cameron Shenoy [US]	Yuto Takeuchi [JP]	W	3	1
Cameron Shenoy [US]	Shoichi Saito [AU]	W	6	2
Cameron Shenoy [US]	Andrew Mahone [US]	W	9	3
Cameron Shenoy [US]	Vance Kelley [US]	L	9	4
Cameron Shenoy [US]	SEJUN PARK [KR]	W	12	5
Cameron Shenoy [US]	Konsta Kallama [FI]	T	13	6
Cameron Shenoy [US]	Fabio Spanò [IT]	T	14	7
Cameron Shenoy [US]	Jack Moore [CA]	T	15	8
Fabio Spanò [IT]	Agustín Campo [AR]	W	3	1
Fabio Spanò [IT]	Yoshiki Kitae [JP]	W	6	2
Fabio Spanò [IT]	Shiu Long Leon Chan [HK]	W	9	3
Fabio Spanò [IT]	Azul Garcia Griego [US]	W	12	4
Fabio Spanò [IT]	Vance Kelley [US]	T	13	5
Fabio Spanò [IT]	Michael Pramawat [US]	L	13	6
Fabio Spanò [IT]	Cameron Shenoy [US]	T	14	7
Fabio Spanò [IT]	Akihiro Urata [JP]	T	15	8
Pedro Pertusi [BR]	Hiroki Nishida [JP]	W	3	1
Pedro Pertusi [BR]	Pedro Eugenio Torres [ES]	W	6	2
Pedro Pertusi [BR]	Dionsius Lee [SG]	T	7	3
Pedro Pertusi [BR]	Diego Cassiraga [AR]	T	8	4
Pedro Pertusi [BR]	Ghe Nawon [KR]	W	11	5
Pedro Pertusi [BR]	Matthew Burris [AU]	W	14	6
Pedro Pertusi [BR]	Victor Manuel Garcia Montes [MX]	L	14	7
Pedro Pertusi [BR]	Jon Eng [US]	T	15	8
Jon Eng [US]	Michael Pramawat [US]	T	1	1
Jon Eng [US]	KAITO KIMURA [JP]	W	4	2
Jon Eng [US]	Moeen Mungalee [ZA]	L	4	3
Jon Eng [US]	Nico Alabas [DE]	W	7	4
Jon Eng [US]	Stéphane Ivanoff [FR]	W	10	5
Jon Eng [US]	HUI YUAN HUANG [TW]	T	11	6
Jon Eng [US]	Mateusz Łaszkiewicz [PL]	W	14	7
Jon Eng [US]	Pedro Pertusi [BR]	T	15	8
Alex krekeler [US]	Sander Wojcik [NL]	W	3	1
Alex krekeler [US]	Konsta Kallama [FI]	L	3	2
Alex krekeler [US]	Aidan Khus [US]	W	6	3
Alex krekeler [US]	da Ashi [JP]	W	9	4
Alex krekeler [US]	Grant Hays [US]	W	12	5
Alex krekeler [US]	Bryan de Vries [NL]	W	15	6
Alex krekeler [US]	Azul Garcia Griego [US]	L	15	7
Alex krekeler [US]	Shoichi Saito [AU]	L	15	8
SEJUN PARK [KR]	Gabriel Smart [US]	W	3	1
SEJUN PARK [KR]	NAMHYEOK KOO [KR]	W	6	2
SEJUN PARK [KR]	Azul Garcia Griego [US]	L	6	3
SEJUN PARK [KR]	HANSEAM PARK [KR]	W	9	4
SEJUN PARK [KR]	Cameron Shenoy [US]	L	9	5
SEJUN PARK [KR]	Dyatmika Paramaanindya [ID]	W	12	6
SEJUN PARK [KR]	Isaiah Bradner [US]	W	15	7
SEJUN PARK [KR]	Cyrus Davis [CA]	L	15	8
Ciaran Farah [CA]	Yuta Mori [JP]	W	3	1
Ciaran Farah [CA]	Juan Andree [CL]	T	4	2
Ciaran Farah [CA]	YU SHIROKUMA [JP]	W	7	3
Ciaran Farah [CA]	Brent Tonisson [AU]	T	8	4
Ciaran Farah [CA]	AKIRA SATO [US]	L	8	5
Ciaran Farah [CA]	Matias Matricardi [AR]	T	9	6
Ciaran Farah [CA]	Magnus Pedersen [DK]	W	12	7
Ciaran Farah [CA]	William Azevedo [BR]	W	15	8
Shuto Kogawa [JP]	FABIEN Pujol [FR]	W	3	1
Shuto Kogawa [JP]	HUI YUAN HUANG [TW]	L	3	2
Shuto Kogawa [JP]	Thanakrit Krupanyamart [TH]	W	6	3
Shuto Kogawa [JP]	Masataka Hirano [JP]	L	6	4
Shuto Kogawa [JP]	Sen Caubergh [BE]	W	9	5
Shuto Kogawa [JP]	William Azevedo [BR]	W	12	6
Shuto Kogawa [JP]	Piotr Orleański [PL]	L	12	7
Shuto Kogawa [JP]	Riccardo Maganza [IT]	W	15	8
Jack Moore [CA]	Wai Lun Leung [HK]	W	3	1
Jack Moore [CA]	Krittamet Santivivattanapong [TH]	T	4	2
Jack Moore [CA]	Javier Chelmes [CL]	W	7	3
Jack Moore [CA]	Jory Koot [NL]	W	10	4
Jack Moore [CA]	Mateusz Łaszkiewicz [PL]	T	11	5
Jack Moore [CA]	AKIRA SATO [US]	L	11	6
Jack Moore [CA]	Carlos Medina Astete [PE]	W	14	7
Jack Moore [CA]	Cameron Shenoy [US]	T	15	8
Akihiro Urata [JP]	Ryuya Tamaki [JP]	T	1	1
Akihiro Urata [JP]	Miłosz Dyrlica [PL]	W	4	2
Akihiro Urata [JP]	Bolly Olufon [UK]	W	7	3
Akihiro Urata [JP]	SU CHIA-HSING [TW]	T	8	4
Akihiro Urata [JP]	Matthew Burris [AU]	L	8	5
Akihiro Urata [JP]	Krittamet Santivivattanapong [TH]	W	11	6
Akihiro Urata [JP]	KAITO KIMURA [JP]	W	14	7
Akihiro Urata [JP]	Fabio Spanò [IT]	T	15	8
Xander Pero [US]	Karl Peters [DE]	W	3	1
Xander Pero [US]	shinnosuke sato [JP]	L	3	2
Xander Pero [US]	Masataka Hirano [JP]	L	3	3
Xander Pero [US]	Caleb Gedemer [US]	W	6	4
Xander Pero [US]	Alex Hamilton [US]	W	9	5
Xander Pero [US]	Nitish Doolub [UK]	W	12	6
Xander Pero [US]	Yerco Valencia [CL]	L	12	7
Xander Pero [US]	Nachi Nezu [JP]	W	15	8
Tomu Mizutani [JP]	Jared Woitalla [US]	L	0	1
Tomu Mizutani [JP]	Mike Fouchet [US]	W	3	2
Tomu Mizutani [JP]	Nitish Doolub [UK]	W	6	3
Tomu Mizutani [JP]	heddi Brahmi [FR]	W	9	4
Tomu Mizutani [JP]	Shoichi Saito [AU]	L	9	5
Tomu Mizutani [JP]	Nachi Nezu [JP]	W	12	6
Tomu Mizutani [JP]	Masataka Hirano [JP]	L	12	7
Tomu Mizutani [JP]	Aaron Freetos Friedman [US]	W	15	8
NAMHYEOK KOO [KR]	Yoshiyuki Yamaguchi [JP]	W	3	1
NAMHYEOK KOO [KR]	SEJUN PARK [KR]	L	3	2
NAMHYEOK KOO [KR]	Gabor Van Meenen [DE]	L	3	3
NAMHYEOK KOO [KR]	Bastian Silva [CL]	L	3	4
NAMHYEOK KOO [KR]	Yoshiki Kitae [JP]	W	6	5
NAMHYEOK KOO [KR]	heddi Brahmi [FR]	W	9	6
NAMHYEOK KOO [KR]	Dalton Acchetta [BR]	W	12	7
NAMHYEOK KOO [KR]	Owyn Kamerman [NL]	W	15	8
Piotr Orleański [PL]	Brandon Salazar [US]	L	0	1
Piotr Orleański [PL]	Grant Shen [US]	W	3	2
Piotr Orleański [PL]	Thanthawat Chujitngamsuwong [TH]	W	6	3
Piotr Orleański [PL]	Ian Robb [US]	L	6	4
Piotr Orleański [PL]	Pablo Meza [MX]	W	9	5
Piotr Orleański [PL]	Grant Hays [US]	W	12	6
Piotr Orleański [PL]	Shuto Kogawa [JP]	W	15	7
Piotr Orleański [PL]	Pang Kai Hing [HK]	L	15	8
Gabor Van Meenen [DE]	Yau Wai Ho [HK]	W	3	1
Gabor Van Meenen [DE]	Dalton Acchetta [BR]	L	3	2
