Vance Kelley [US]	Mads Jensen [DK]	W	3	1
Gabor Van Meenen [DE]	NAMHYEOK KOO [KR]	W	6	3
Gabor Van Meenen [DE]	Cyrus Davis [CA]	L	6	4
Gabor Van Meenen [DE]	Benedetta Todaro [IT]	L	6	5
Gabor Van Meenen [DE]	HANSEAM PARK [KR]	W	9	6
Gabor Van Meenen [DE]	Alex Hamilton [US]	W	12	7
Gabor Van Meenen [DE]	Ian Robb [US]	W	15	8
Isaiah Bradner [US]	Aaron Freetos Friedman [US]	L	0	1
Isaiah Bradner [US]	Im sheng Chen [MY]	W	3	2
Isaiah Bradner [US]	Ian Robb [US]	L	3	3
Isaiah Bradner [US]	Rafli Attar Ricco [ID]	W	6	4
Isaiah Bradner [US]	heddi Brahmi [FR]	W	9	5
Isaiah Bradner [US]	Riccardo Maganza [IT]	W	12	6
Isaiah Bradner [US]	SEJUN PARK [KR]	L	12	7
Isaiah Bradner [US]	da Ashi [JP]	W	15	8
Yuta Mori [JP]	Ciaran Farah [CA]	L	0	1
Yuta Mori [JP]	Agustín Campo [AR]	L	0	2
Yuta Mori [JP]	KAZUKI KUMEGAWA [JP]	W	3	3
Yuta Mori [JP]	Thanthawat Chujitngamsuwong [TH]	W	6	4
Yuta Mori [JP]	Magnus Pedersen [DK]	L	6	5
Yuta Mori [JP]	Sen Caubergh [BE]	W	9	6
Yuta Mori [JP]	Shiu Long Leon Chan [HK]	W	12	7
Yuta Mori [JP]	Karl Peters [DE]	W	15	8
広明 磯野 [JP]	Krittamet Santivivattanapong [TH]	L	0	1
広明 磯野 [JP]	SHINJI MORI [JP]	L	0	2
広明 磯野 [JP]	Seunghyeok Lee [KR]	L	0	3
広明 磯野 [JP]	Wai Lun Leung [HK]	W	3	4
広明 磯野 [JP]	俊介 曽羽 [JP]	W	6	5
広明 磯野 [JP]	Anthony Bruno [US]	W	9	6
広明 磯野 [JP]	Regan Retzloff [US]	W	12	7
広明 磯野 [JP]	Luke Burke [UK]	W	15	8
SU CHIA-HSING [TW]	Masataka Hirano [JP]	W	3	1
SU CHIA-HSING [TW]	Dyatmika Paramaanindya [ID]	W	6	2
SU CHIA-HSING [TW]	shinnosuke sato [JP]	T	7	3
SU CHIA-HSING [TW]	Akihiro Urata [JP]	T	8	4
SU CHIA-HSING [TW]	Juan Andree [CL]	W	11	5
SU CHIA-HSING [TW]	Mateusz Łaszkiewicz [PL]	W	14	6
SU CHIA-HSING [TW]	Alex Schemanske [US]	L	14	7
SU CHIA-HSING [TW]	Karel Maertens [BE]	L	14	8
YU SHIROKUMA [JP]	Javier Chelmes [CL]	T	1	1
YU SHIROKUMA [JP]	Lucas Matheus [BR]	W	4	2
YU SHIROKUMA [JP]	Ciaran Farah [CA]	L	4	3
YU SHIROKUMA [JP]	Brennan Kamerman [NL]	T	5	4
YU SHIROKUMA [JP]	Yuta Nakayama [JP]	W	8	5
YU SHIROKUMA [JP]	Jeremy Evans [AU]	W	11	6
YU SHIROKUMA [JP]	Diego Cassiraga [AR]	W	14	7
YU SHIROKUMA [JP]	HUI YUAN HUANG [TW]	L	14	8
Matthew Burris [AU]	Henry Brand [AU]	W	3	1
Matthew Burris [AU]	Grant Hays [US]	W	6	2
Matthew Burris [AU]	Karel Maertens [BE]	T	7	3
Matthew Burris [AU]	shinnosuke sato [JP]	T	8	4
Matthew Burris [AU]	Akihiro Urata [JP]	W	11	5
Matthew Burris [AU]	Pedro Pertusi [BR]	L	11	6
Matthew Burris [AU]	Ghe Nawon [KR]	L	11	7
Matthew Burris [AU]	Carlos Medina Astete [PE]	W	14	8
Javier Chelmes [CL]	YU SHIROKUMA [JP]	T	1	1
Javier Chelmes [CL]	Andrew Hedrick [US]	W	4	2
Javier Chelmes [CL]	Jack Moore [CA]	L	4	3
Javier Chelmes [CL]	TAICHI SAITO [JP]	W	7	4
Javier Chelmes [CL]	Taisei Kato [JP]	W	10	5
Javier Chelmes [CL]	Jamie Frankland [UK]	W	13	6
Javier Chelmes [CL]	AKIRA SATO [US]	L	13	7
Javier Chelmes [CL]	Sander Wojcik [NL]	T	14	8
Mateusz Łaszkiewicz [PL]	Lucas Matheus [BR]	T	1	1
Mateusz Łaszkiewicz [PL]	Lucas Thiele [US]	W	4	2
Mateusz Łaszkiewicz [PL]	Owyn Kamerman [NL]	W	7	3
Mateusz Łaszkiewicz [PL]	Taisei Kato [JP]	W	10	4
Mateusz Łaszkiewicz [PL]	Jack Moore [CA]	T	11	5
Mateusz Łaszkiewicz [PL]	SU CHIA-HSING [TW]	L	11	6
Mateusz Łaszkiewicz [PL]	Jon Eng [US]	L	11	7
Mateusz Łaszkiewicz [PL]	Calvin Connor [US]	W	14	8
Ghe Nawon [KR]	Michael Dellenbach [CH]	W	3	1
Ghe Nawon [KR]	Christian Tuomi [FI]	T	4	2
Ghe Nawon [KR]	Shinya Kumagai [JP]	T	5	3
Ghe Nawon [KR]	Jonah Alter [ZA]	W	8	4
Ghe Nawon [KR]	Pedro Pertusi [BR]	L	8	5
Ghe Nawon [KR]	Brennan Kamerman [NL]	W	11	6
Ghe Nawon [KR]	Matthew Burris [AU]	W	14	7
Ghe Nawon [KR]	Brent Tonisson [AU]	L	14	8
Jeremy Evans [AU]	Lee King Yeung [HK]	T	1	1
Jeremy Evans [AU]	SHOTA TAKAGI [JP]	W	4	2
Jeremy Evans [AU]	Krittamet Santivivattanapong [TH]	T	5	3
Jeremy Evans [AU]	Yuta Nakayama [JP]	W	8	4
Jeremy Evans [AU]	Brent Tonisson [AU]	L	8	5
Jeremy Evans [AU]	YU SHIROKUMA [JP]	L	8	6
Jeremy Evans [AU]	Brennan Kamerman [NL]	W	11	7
Jeremy Evans [AU]	Christian Graziano [IT]	W	14	8
Nicholas Moffitt [US]	Ryoto Kobayashi [JP]	T	1	1
Nicholas Moffitt [US]	Lee King Yeung [HK]	T	2	2
Nicholas Moffitt [US]	Pablo Meza [MX]	W	5	3
Nicholas Moffitt [US]	Krittamet Santivivattanapong [TH]	W	8	4
Nicholas Moffitt [US]	shinnosuke sato [JP]	L	8	5
Nicholas Moffitt [US]	Jonah Alter [ZA]	W	11	6
Nicholas Moffitt [US]	Karel Maertens [BE]	L	11	7
Nicholas Moffitt [US]	Yoshiyuki Yamaguchi [JP]	W	14	8
Lucas Matheus [BR]	Mateusz Łaszkiewicz [PL]	T	1	1
Lucas Matheus [BR]	YU SHIROKUMA [JP]	L	1	2
Lucas Matheus [BR]	Jonathan Fabrizio Bellucci Lanciano [AR]	L	1	3
Lucas Matheus [BR]	Gabriel Smart [US]	W	4	4
Lucas Matheus [BR]	Bolly Olufon [UK]	W	7	5
Lucas Matheus [BR]	Aidan Khus [US]	W	10	6
Lucas Matheus [BR]	Fabrizio Inga Silva [PE]	T	11	7
Lucas Matheus [BR]	Andrew Hedrick [US]	W	14	8
Fabrizio Inga Silva [PE]	Diego Cassiraga [AR]	T	1	1
Fabrizio Inga Silva [PE]	Shinya Kumagai [JP]	L	1	2
Fabrizio Inga Silva [PE]	Lucas Thiele [US]	W	4	3
Fabrizio Inga Silva [PE]	Jamie Frankland [UK]	L	4	4
Fabrizio Inga Silva [PE]	Tim Franklin [AU]	W	7	5
Fabrizio Inga Silva [PE]	Takuya Shomura [JP]	W	10	6
Fabrizio Inga Silva [PE]	Lucas Matheus [BR]	T	11	7
Fabrizio Inga Silva [PE]	Stéphane Ivanoff [FR]	W	14	8
KAITO KIMURA [JP]	Pipatphoom Rattanakaianan [TH]	T	1	1
KAITO KIMURA [JP]	Jon Eng [US]	L	1	2
KAITO KIMURA [JP]	Ryoto Kobayashi [JP]	W	4	3
KAITO KIMURA [JP]	Natalie Millar [AU]	W	7	4
KAITO KIMURA [JP]	Calvin Connor [US]	W	10	5
KAITO KIMURA [JP]	Andrew Hedrick [US]	T	11	6
KAITO KIMURA [JP]	Akihiro Urata [JP]	L	11	7
KAITO KIMURA [JP]	Juan Andree [CL]	W	14	8
Sander Wojcik [NL]	Alex krekeler [US]	L	0	1
Sander Wojcik [NL]	Nathan Stratford [US]	W	3	2
Sander Wojcik [NL]	Ayato Fudetani [JP]	W	6	3
Sander Wojcik [NL]	Simon Luong [CA]	L	6	4
Sander Wojcik [NL]	Aidan Khus [US]	T	7	5
Sander Wojcik [NL]	Stéphane Ivanoff [FR]	W	10	6
Sander Wojcik [NL]	Matias Matricardi [AR]	W	13	7
Sander Wojcik [NL]	Javier Chelmes [CL]	T	14	8
Bryan de Vries [NL]	Tord Reklev [NO]	W	3	1
Bryan de Vries [NL]	Christian LaBella [CA]	W	6	2
Bryan de Vries [NL]	Matias Matricardi [AR]	W	9	3
Bryan de Vries [NL]	Juan Andree [CL]	T	10	4
Bryan de Vries [NL]	Pang Kai Hing [HK]	W	13	5
Bryan de Vries [NL]	Alex krekeler [US]	L	13	6
Bryan de Vries [NL]	Dionsius Lee [SG]	L	13	7
Bryan de Vries [NL]	Bastian Silva [CL]	L	13	8
Jonathan Fabrizio Bellucci Lanciano [AR]	Shinya Kumagai [JP]	T	1	1
Jonathan Fabrizio Bellucci Lanciano [AR]	Jory Koot [NL]	L	1	2
Jonathan Fabrizio Bellucci Lanciano [AR]	Lucas Matheus [BR]	W	4	3
Jonathan Fabrizio Bellucci Lanciano [AR]	Yusuke Yamazaki [JP]	W	7	4
Jonathan Fabrizio Bellucci Lanciano [AR]	Miłosz Dyrlica [PL]	W	10	5
Jonathan Fabrizio Bellucci Lanciano [AR]	Damian Fernandez Urroz [AR]	W	13	6
Jonathan Fabrizio Bellucci Lanciano [AR]	Konsta Kallama [FI]	L	13	7
Jonathan Fabrizio Bellucci Lanciano [AR]	Daichi Shimada [JP]	L	13	8
Moeen Mungalee [ZA]	阿比野 友之 [JP]	W	3	1
Moeen Mungalee [ZA]	Yusuke Yamazaki [JP]	T	4	2
Moeen Mungalee [ZA]	Jon Eng [US]	W	7	3
Moeen Mungalee [ZA]	HUI YUAN HUANG [TW]	L	7	4
Moeen Mungalee [ZA]	Victor Manuel Garcia Montes [MX]	L	7	5
Moeen Mungalee [ZA]	gustavo wada [BR]	W	10	6
Moeen Mungalee [ZA]	Damian Fernandez Urroz [AR]	W	13	7
Moeen Mungalee [ZA]	Jamie Frankland [UK]	L	13	8
Dyatmika Paramaanindya [ID]	Luke Burke [UK]	W	3	1
Dyatmika Paramaanindya [ID]	SU CHIA-HSING [TW]	L	3	2
Dyatmika Paramaanindya [ID]	Yoshiyuki Yamaguchi [JP]	W	6	3
Dyatmika Paramaanindya [ID]	Alex Hamilton [US]	W	9	4
Dyatmika Paramaanindya [ID]	Tord Reklev [NO]	L	9	5
Dyatmika Paramaanindya [ID]	SEJUN PARK [KR]	L	9	6
Dyatmika Paramaanindya [ID]	Thanakrit Krupanyamart [TH]	T	10	7
Dyatmika Paramaanindya [ID]	Matias Matricardi [AR]	W	13	8
Jory Koot [NL]	TAICHI SAITO [JP]	T	1	1
Jory Koot [NL]	Jonathan Fabrizio Bellucci Lanciano [AR]	W	4	2
Jory Koot [NL]	Stéphane Ivanoff [FR]	W	7	3
Jory Koot [NL]	Jack Moore [CA]	L	7	4
Jory Koot [NL]	Christian Graziano [IT]	L	7	5
Jory Koot [NL]	Seunghyeok Lee [KR]	W	10	6
Jory Koot [NL]	Daichi Shimada [JP]	L	10	7
Jory Koot [NL]	Benedetta Todaro [IT]	W	13	8
Trevore Read [CA]	Karel Maertens [BE]	L	0	1
Trevore Read [CA]	Simone Canziani [IT]	W	3	2
Trevore Read [CA]	Jonatan Arellano [ES]	W	6	3
Trevore Read [CA]	Raz Wolpe [IL]	L	6	4
Trevore Read [CA]	Seunghyeok Lee [KR]	T	7	5
Trevore Read [CA]	Yusuke Yamazaki [JP]	W	10	6
Trevore Read [CA]	Jared Woitalla [US]	W	13	7
Trevore Read [CA]	Miłosz Dyrlica [PL]	L	13	8
Tim Franklin [AU]	Christian Graziano [IT]	W	3	1
Tim Franklin [AU]	Matias Matricardi [AR]	L	3	2
Tim Franklin [AU]	Cyrus Davis [CA]	L	3	3
Tim Franklin [AU]	Takuya Shomura [JP]	T	4	4
Tim Franklin [AU]	Fabrizio Inga Silva [PE]	L	4	5
Tim Franklin [AU]	Yoann Barszezak [FR]	W	7	6
Tim Franklin [AU]	TAICHI SAITO [JP]	W	10	7
Tim Franklin [AU]	Julius Brunfeldt [FI]	W	13	8
Owyn Kamerman [NL]	Nico Alabas [DE]	T	1	1
Owyn Kamerman [NL]	Julius Brunfeldt [FI]	W	4	2
Owyn Kamerman [NL]	Mateusz Łaszkiewicz [PL]	L	4	3
Owyn Kamerman [NL]	Christian Tuomi [FI]	W	7	4
Owyn Kamerman [NL]	Carlos Medina Astete [PE]	L	7	5
Owyn Kamerman [NL]	Taisei Kato [JP]	W	10	6
Owyn Kamerman [NL]	Benedetta Todaro [IT]	W	13	7
Owyn Kamerman [NL]	NAMHYEOK KOO [KR]	L	13	8
Julian Luvara [AU]	Julius Brunfeldt [FI]	T	1	1
Julian Luvara [AU]	Carlos Medina Astete [PE]	L	1	2
Julian Luvara [AU]	SHOTA TAKAGI [JP]	W	4	3
Julian Luvara [AU]	gustavo wada [BR]	W	7	4
Julian Luvara [AU]	Andrew Hedrick [US]	L	7	5
Julian Luvara [AU]	Yuto Takeuchi [JP]	L	7	6
Julian Luvara [AU]	Ryuya Tamaki [JP]	W	10	7
Julian Luvara [AU]	Jared Woitalla [US]	W	13	8
FABIEN Pujol [FR]	Shuto Kogawa [JP]	L	0	1
FABIEN Pujol [FR]	Alex Hamilton [US]	L	0	2
FABIEN Pujol [FR]	Wai Lun Leung [HK]	W	3	3
FABIEN Pujol [FR]	William Azevedo [BR]	L	3	4
FABIEN Pujol [FR]	Rafli Attar Ricco [ID]	W	6	5
FABIEN Pujol [FR]	Rahul Reddy [US]	W	9	6
FABIEN Pujol [FR]	Jonah Alter [ZA]	T	10	7
FABIEN Pujol [FR]	Christian Tuomi [FI]	W	13	8
Ian Robb [US]	Raz Wolpe [IL]	W	3	1
Ian Robb [US]	AKIRA SATO [US]	L	3	2
Ian Robb [US]	Isaiah Bradner [US]	W	6	3
Ian Robb [US]	Piotr Orleański [PL]	W	9	4
Ian Robb [US]	Shiu Long Leon Chan [HK]	W	12	5
Ian Robb [US]	Azul Garcia Griego [US]	L	12	6
Ian Robb [US]	Pang Kai Hing [HK]	L	12	7
Ian Robb [US]	Gabor Van Meenen [DE]	L	12	8
Nachi Nezu [JP]	Bastian Silva [CL]	W	3	1
Nachi Nezu [JP]	Simon Luong [CA]	W	6	2
Nachi Nezu [JP]	Pang Kai Hing [HK]	L	6	3
Nachi Nezu [JP]	Dalton Acchetta [BR]	W	9	4
Nachi Nezu [JP]	Cyrus Davis [CA]	L	9	5
Nachi Nezu [JP]	Tomu Mizutani [JP]	L	9	6
Nachi Nezu [JP]	Grant Hays [US]	W	12	7
Nachi Nezu [JP]	Xander Pero [US]	L	12	8
Aaron Freetos Friedman [US]	Isaiah Bradner [US]	W	3	1
Aaron Freetos Friedman [US]	Azul Garcia Griego [US]	L	3	2
Aaron Freetos Friedman [US]	Simon Luong [CA]	L	3	3
Aaron Freetos Friedman [US]	Rahul Reddy [US]	W	6	4
Aaron Freetos Friedman [US]	Bastian Silva [CL]	L	6	5
Aaron Freetos Friedman [US]	Mike Fouchet [US]	W	9	6
Aaron Freetos Friedman [US]	Murilo Mercadante [BR]	W	12	7
Aaron Freetos Friedman [US]	Tomu Mizutani [JP]	L	12	8
da Ashi [JP]	gustavo wada [BR]	W	3	1
da Ashi [JP]	Pang Kai Hing [HK]	L	3	2
da Ashi [JP]	Anthony Bruno [US]	W	6	3
da Ashi [JP]	Alex krekeler [US]	L	6	4
da Ashi [JP]	Ittetsu Suzuki [JP]	W	9	5
da Ashi [JP]	Magnus Pedersen [DK]	W	12	6
da Ashi [JP]	Andrew Mahone [US]	L	12	7
da Ashi [JP]	Isaiah Bradner [US]	L	12	8
Karl Peters [DE]	Xander Pero [US]	L	0	1
Karl Peters [DE]	Michael Dellenbach [CH]	W	3	2
Karl Peters [DE]	Sen Caubergh [BE]	W	6	3
Karl Peters [DE]	Shiu Long Leon Chan [HK]	L	6	4
Karl Peters [DE]	Hiroki Nishida [JP]	W	9	5
Karl Peters [DE]	Simon Luong [CA]	W	12	6
Karl Peters [DE]	Cyrus Davis [CA]	L	12	7
Karl Peters [DE]	Yuta Mori [JP]	L	12	8
Magnus Pedersen [DK]	Andrew Mahone [US]	L	0	1
Magnus Pedersen [DK]	Bastian Silva [CL]	L	0	2
Magnus Pedersen [DK]	Gabriel Smart [US]	W	3	3
Magnus Pedersen [DK]	LIN DE CHIAO [TW]	W	6	4
Magnus Pedersen [DK]	Yuta Mori [JP]	W	9	5
Magnus Pedersen [DK]	da Ashi [JP]	L	9	6
Magnus Pedersen [DK]	Ciaran Farah [CA]	L	9	7
Magnus Pedersen [DK]	Ittetsu Suzuki [JP]	W	12	8
Regan Retzloff [US]	Pang Kai Hing [HK]	L	0	1
Regan Retzloff [US]	Yoshiyuki Yamaguchi [JP]	L	0	2
Regan Retzloff [US]	阿比野 友之 [JP]	W	3	3
Regan Retzloff [US]	Christian LaBella [CA]	W	6	4
Regan Retzloff [US]	HANSEAM PARK [KR]	W	9	5
Regan Retzloff [US]	Yerco Valencia [CL]	L	9	6
Regan Retzloff [US]	広明 磯野 [JP]	L	9	7
Regan Retzloff [US]	Shiu Long Leon Chan [HK]	W	12	8
Riccardo Maganza [IT]	Nathan Stratford [US]	W	3	1
Riccardo Maganza [IT]	Shiu Long Leon Chan [HK]	L	3	2
Riccardo Maganza [IT]	Caleb Gedemer [US]	W	6	3
Riccardo Maganza [IT]	Konsta Kallama [FI]	L	6	4
Riccardo Maganza [IT]	YU TANG CHIU [TW]	W	9	5
Riccardo Maganza [IT]	Isaiah Bradner [US]	L	9	6
Riccardo Maganza [IT]	Nitish Doolub [UK]	W	12	7
Riccardo Maganza [IT]	Shuto Kogawa [JP]	L	12	8
Luke Burke [UK]	Dyatmika Paramaanindya [ID]	L	0	1
Luke Burke [UK]	Rahul Reddy [US]	W	3	2
Luke Burke [UK]	Christian Graziano [IT]	T	4	3
Luke Burke [UK]	Pedro Eugenio Torres [ES]	T	5	4
Luke Burke [UK]	Sam Chen [US]	W	8	5
Luke Burke [UK]	Lee King Yeung [HK]	T	9	6
Luke Burke [UK]	Pablo Meza [MX]	W	12	7
Luke Burke [UK]	広明 磯野 [JP]	L	12	8
William Azevedo [BR]	Nathan Ginsburg [US]	L	0	1
William Azevedo [BR]	Mads Jensen [DK]	L	0	2
William Azevedo [BR]	Grant Manley [US]	W	3	3
William Azevedo [BR]	FABIEN Pujol [FR]	W	6	4
William Azevedo [BR]	Anthony Bruno [US]	W	9	5
William Azevedo [BR]	Shuto Kogawa [JP]	L	9	6
William Azevedo [BR]	Simon Luong [CA]	W	12	7
William Azevedo [BR]	Ciaran Farah [CA]	L	12	8
Murilo Mercadante [BR]	YU TANG CHIU [TW]	L	0	1
Murilo Mercadante [BR]	Tord Reklev [NO]	L	0	2
Murilo Mercadante [BR]	Francesco Pasquale Caterino [IT]	W	3	3
Murilo Mercadante [BR]	Seunghyeok Lee [KR]	L	3	4
Murilo Mercadante [BR]	Connor Finton [US]	W	6	5
Murilo Mercadante [BR]	Hiroki Nishida [JP]	W	9	6
Murilo Mercadante [BR]	Aaron Freetos Friedman [US]	L	9	7
Murilo Mercadante [BR]	Lee King Yeung [HK]	W	12	8
Grant Manley [US]	Konsta Kallama [FI]	L	0	1
Grant Manley [US]	Benedetta Todaro [IT]	L	0	2
Grant Manley [US]	William Azevedo [BR]	L	0	3
Grant Manley [US]	KAZUKI KUMEGAWA [JP]	W	3	4
Grant Manley [US]	Christian LaBella [CA]	W	6	5
Grant Manley [US]	Thanakrit Krupanyamart [TH]	L	6	6
Grant Manley [US]	Sam Chen [US]	W	9	7
Grant Manley [US]	Alex Hamilton [US]	W	12	8
Mike Fouchet [US]	Thanthawat Chujitngamsuwong [TH]	L	0	1
Mike Fouchet [US]	Tomu Mizutani [JP]	L	0	2
Mike Fouchet [US]	Rahul Reddy [US]	L	0	3
Mike Fouchet [US]	Im sheng Chen [MY]	W	3	4
Mike Fouchet [US]	Mads Jensen [DK]	W	6	5
Mike Fouchet [US]	Aaron Freetos Friedman [US]	L	6	6
Mike Fouchet [US]	SHINJI MORI [JP]	W	9	7
Mike Fouchet [US]	Yuta Nakayama [JP]	W	12	8
Carlos Medina Astete [PE]	Sam Chen [US]	T	1	1
Carlos Medina Astete [PE]	Julian Luvara [AU]	W	4	2
Carlos Medina Astete [PE]	Michael Pramawat [US]	L	4	3
Carlos Medina Astete [PE]	Yuto Kondo [JP]	W	7	4
Carlos Medina Astete [PE]	Owyn Kamerman [NL]	W	10	5
Carlos Medina Astete [PE]	Christian Graziano [IT]	T	11	6
