Vance Kelley [US]	Mads Jensen [DK]	W	3	1
Carlos Medina Astete [PE]	Jack Moore [CA]	L	11	7
Carlos Medina Astete [PE]	Matthew Burris [AU]	L	11	8
Christian Graziano [IT]	Tim Franklin [AU]	L	0	1
Christian Graziano [IT]	Yoann Barszezak [FR]	W	3	2
Christian Graziano [IT]	Luke Burke [UK]	T	4	3
Christian Graziano [IT]	LIN WEI-YU [TW]	W	7	4
Christian Graziano [IT]	Jory Koot [NL]	W	10	5
Christian Graziano [IT]	Carlos Medina Astete [PE]	T	11	6
Christian Graziano [IT]	Brent Tonisson [AU]	L	11	7
Christian Graziano [IT]	Jeremy Evans [AU]	L	11	8
Andrew Hedrick [US]	Jonah Alter [ZA]	T	1	1
Andrew Hedrick [US]	Javier Chelmes [CL]	L	1	2
Andrew Hedrick [US]	Pipatphoom Rattanakaianan [TH]	W	4	3
Andrew Hedrick [US]	Yau Wai Ho [HK]	W	7	4
Andrew Hedrick [US]	Julian Luvara [AU]	W	10	5
Andrew Hedrick [US]	KAITO KIMURA [JP]	T	11	6
Andrew Hedrick [US]	HUI YUAN HUANG [TW]	L	11	7
Andrew Hedrick [US]	Lucas Matheus [BR]	L	11	8
Juan Andree [CL]	Rahul Reddy [US]	W	3	1
Juan Andree [CL]	Ciaran Farah [CA]	T	4	2
Juan Andree [CL]	Yusuke Yamazaki [JP]	W	7	3
Juan Andree [CL]	Bryan de Vries [NL]	T	8	4
Juan Andree [CL]	SU CHIA-HSING [TW]	L	8	5
Juan Andree [CL]	Diego Cassiraga [AR]	L	8	6
Juan Andree [CL]	Krittamet Santivivattanapong [TH]	W	11	7
Juan Andree [CL]	KAITO KIMURA [JP]	L	11	8
Thanakrit Krupanyamart [TH]	Simone Canziani [IT]	W	3	1
Thanakrit Krupanyamart [TH]	Vance Kelley [US]	L	3	2
Thanakrit Krupanyamart [TH]	Shuto Kogawa [JP]	L	3	3
Thanakrit Krupanyamart [TH]	Benedetta Todaro [IT]	L	3	4
Thanakrit Krupanyamart [TH]	Caleb Gedemer [US]	W	6	5
Thanakrit Krupanyamart [TH]	Grant Manley [US]	W	9	6
Thanakrit Krupanyamart [TH]	Dyatmika Paramaanindya [ID]	T	10	7
Thanakrit Krupanyamart [TH]	SHOTA TAKAGI [JP]	T	11	8
Calvin Connor [US]	HUI YUAN HUANG [TW]	L	0	1
Calvin Connor [US]	Gabriel Smart [US]	W	3	2
Calvin Connor [US]	Daichi Shimada [JP]	T	4	3
Calvin Connor [US]	Bolly Olufon [UK]	W	7	4
Calvin Connor [US]	KAITO KIMURA [JP]	L	7	5
Calvin Connor [US]	Yoshiyuki Yamaguchi [JP]	T	8	6
Calvin Connor [US]	Ryoto Kobayashi [JP]	W	11	7
Calvin Connor [US]	Mateusz Łaszkiewicz [PL]	L	11	8
Brennan Kamerman [NL]	Bolly Olufon [UK]	T	1	1
Brennan Kamerman [NL]	TAICHI SAITO [JP]	W	4	2
Brennan Kamerman [NL]	Diego Cassiraga [AR]	L	4	3
Brennan Kamerman [NL]	YU SHIROKUMA [JP]	T	5	4
Brennan Kamerman [NL]	Pedro Eugenio Torres [ES]	W	8	5
Brennan Kamerman [NL]	Ghe Nawon [KR]	L	8	6
Brennan Kamerman [NL]	Jeremy Evans [AU]	L	8	7
Brennan Kamerman [NL]	Krittamet Santivivattanapong [TH]	W	11	8
Yoshiyuki Yamaguchi [JP]	NAMHYEOK KOO [KR]	L	0	1
Yoshiyuki Yamaguchi [JP]	Regan Retzloff [US]	W	3	2
Yoshiyuki Yamaguchi [JP]	Dyatmika Paramaanindya [ID]	L	3	3
Yoshiyuki Yamaguchi [JP]	Jonatan Arellano [ES]	T	4	4
Yoshiyuki Yamaguchi [JP]	Nathan Ginsburg [US]	W	7	5
Yoshiyuki Yamaguchi [JP]	Calvin Connor [US]	T	8	6
Yoshiyuki Yamaguchi [JP]	Shinya Kumagai [JP]	W	11	7
Yoshiyuki Yamaguchi [JP]	Nicholas Moffitt [US]	L	11	8
Michael Dellenbach [CH]	Ghe Nawon [KR]	L	0	1
Michael Dellenbach [CH]	Karl Peters [DE]	L	0	2
Michael Dellenbach [CH]	Yuta Sudo [JP]	W	3	3
Michael Dellenbach [CH]	Yuto Takeuchi [JP]	T	4	4
Michael Dellenbach [CH]	TAICHI SAITO [JP]	L	4	5
Michael Dellenbach [CH]	Bolly Olufon [UK]	W	7	6
Michael Dellenbach [CH]	Yusuke Yamazaki [JP]	T	8	7
Michael Dellenbach [CH]	Ryoto Kobayashi [JP]	W	11	8
SHOTA TAKAGI [JP]	Joshua Doctolero [PH]	T	1	1
SHOTA TAKAGI [JP]	Jeremy Evans [AU]	L	1	2
SHOTA TAKAGI [JP]	Julian Luvara [AU]	L	1	3
SHOTA TAKAGI [JP]	Vincent Marcus Munk [DK]	W	4	4
SHOTA TAKAGI [JP]	Jonatan Arellano [ES]	L	4	5
SHOTA TAKAGI [JP]	Nathan Stratford [US]	W	7	6
SHOTA TAKAGI [JP]	Takuya Shomura [JP]	W	10	7
SHOTA TAKAGI [JP]	Thanakrit Krupanyamart [TH]	T	11	8
Diego Cassiraga [AR]	Fabrizio Inga Silva [PE]	T	1	1
Diego Cassiraga [AR]	Joshua Doctolero [PH]	W	4	2
Diego Cassiraga [AR]	Brennan Kamerman [NL]	W	7	3
Diego Cassiraga [AR]	Pedro Pertusi [BR]	T	8	4
Diego Cassiraga [AR]	Karel Maertens [BE]	L	8	5
Diego Cassiraga [AR]	Juan Andree [CL]	W	11	6
Diego Cassiraga [AR]	YU SHIROKUMA [JP]	L	11	7
Jared Woitalla [US]	Tomu Mizutani [JP]	W	3	1
Jared Woitalla [US]	Natalie Millar [AU]	W	6	2
Jared Woitalla [US]	Dalton Acchetta [BR]	W	9	3
Jared Woitalla [US]	Damian Fernandez Urroz [AR]	T	10	4
Jared Woitalla [US]	Michael Pramawat [US]	L	10	5
Jared Woitalla [US]	Victor Manuel Garcia Montes [MX]	L	10	6
Jared Woitalla [US]	Trevore Read [CA]	L	10	7
Jared Woitalla [US]	Julian Luvara [AU]	L	10	8
Benedetta Todaro [IT]	Aidan Khus [US]	L	0	1
Benedetta Todaro [IT]	Grant Manley [US]	W	3	2
Benedetta Todaro [IT]	Raz Wolpe [IL]	L	3	3
Benedetta Todaro [IT]	Thanakrit Krupanyamart [TH]	W	6	4
Benedetta Todaro [IT]	Gabor Van Meenen [DE]	W	9	5
Benedetta Todaro [IT]	Bastian Silva [CL]	T	10	6
Benedetta Todaro [IT]	Owyn Kamerman [NL]	L	10	7
Benedetta Todaro [IT]	Jory Koot [NL]	L	10	8
Matias Matricardi [AR]	Connor Finton [US]	W	3	1
Matias Matricardi [AR]	Tim Franklin [AU]	W	6	2
Matias Matricardi [AR]	Bryan de Vries [NL]	L	6	3
Matias Matricardi [AR]	Ittetsu Suzuki [JP]	W	9	4
Matias Matricardi [AR]	Konsta Kallama [FI]	L	9	5
Matias Matricardi [AR]	Ciaran Farah [CA]	T	10	6
Matias Matricardi [AR]	Sander Wojcik [NL]	L	10	7
Matias Matricardi [AR]	Dyatmika Paramaanindya [ID]	L	10	8
Simon Luong [CA]	Francesco Pasquale Caterino [IT]	W	3	1
Simon Luong [CA]	Nachi Nezu [JP]	L	3	2
Simon Luong [CA]	Aaron Freetos Friedman [US]	W	6	3
Simon Luong [CA]	Sander Wojcik [NL]	W	9	4
Simon Luong [CA]	Azul Garcia Griego [US]	L	9	5
Simon Luong [CA]	Karl Peters [DE]	L	9	6
Simon Luong [CA]	William Azevedo [BR]	L	9	7
Simon Luong [CA]	HANSEAM PARK [KR]	T	10	8
Grant Hays [US]	Cyrus Davis [CA]	W	3	1
Grant Hays [US]	Matthew Burris [AU]	L	3	2
Grant Hays [US]	Mads Jensen [DK]	W	6	3
Grant Hays [US]	SHINJI MORI [JP]	W	9	4
Grant Hays [US]	Alex krekeler [US]	L	9	5
Grant Hays [US]	Piotr Orleański [PL]	L	9	6
Grant Hays [US]	Nachi Nezu [JP]	L	9	7
Grant Hays [US]	Yusuke Yamazaki [JP]	T	10	8
TAICHI SAITO [JP]	Jory Koot [NL]	T	1	1
TAICHI SAITO [JP]	Brennan Kamerman [NL]	L	1	2
TAICHI SAITO [JP]	Ryuya Tamaki [JP]	W	4	3
TAICHI SAITO [JP]	Javier Chelmes [CL]	L	4	4
TAICHI SAITO [JP]	Michael Dellenbach [CH]	W	7	5
TAICHI SAITO [JP]	Brandon Salazar [US]	L	7	6
TAICHI SAITO [JP]	Tim Franklin [AU]	L	7	7
TAICHI SAITO [JP]	Shinya Kumagai [JP]	W	10	8
Christian Tuomi [FI]	Yoann Barszezak [FR]	W	3	1
Christian Tuomi [FI]	Ghe Nawon [KR]	T	4	2
Christian Tuomi [FI]	Yerco Valencia [CL]	L	4	3
Christian Tuomi [FI]	Owyn Kamerman [NL]	L	4	4
Christian Tuomi [FI]	Yusuke Yamazaki [JP]	L	4	5
Christian Tuomi [FI]	Nathan Ginsburg [US]	W	7	6
Christian Tuomi [FI]	Seunghyeok Lee [KR]	W	10	7
Christian Tuomi [FI]	FABIEN Pujol [FR]	L	10	8
Jonah Alter [ZA]	Andrew Hedrick [US]	T	1	1
Jonah Alter [ZA]	Ryuya Tamaki [JP]	W	4	2
Jonah Alter [ZA]	Yuta Nakayama [JP]	T	5	3
Jonah Alter [ZA]	Ghe Nawon [KR]	L	5	4
Jonah Alter [ZA]	Ryoto Kobayashi [JP]	W	8	5
Jonah Alter [ZA]	Nicholas Moffitt [US]	L	8	6
Jonah Alter [ZA]	FABIEN Pujol [FR]	T	9	7
Jonah Alter [ZA]	Hiroki Nishida [JP]	T	10	8
Julius Brunfeldt [FI]	Julian Luvara [AU]	T	1	1
Julius Brunfeldt [FI]	Owyn Kamerman [NL]	L	1	2
Julius Brunfeldt [FI]	gustavo wada [BR]	L	1	3
Julius Brunfeldt [FI]	Fabio Battistella [IT]	W	4	4
Julius Brunfeldt [FI]	Yuto Takeuchi [JP]	L	4	5
Julius Brunfeldt [FI]	Vincent Marcus Munk [DK]	W	7	6
Julius Brunfeldt [FI]	Jonatan Arellano [ES]	W	10	7
Julius Brunfeldt [FI]	Tim Franklin [AU]	L	10	8
Stéphane Ivanoff [FR]	Lucas Thiele [US]	T	1	1
Stéphane Ivanoff [FR]	Pipatphoom Rattanakaianan [TH]	W	4	2
Stéphane Ivanoff [FR]	Jory Koot [NL]	L	4	3
Stéphane Ivanoff [FR]	Agustín Campo [AR]	W	7	4
Stéphane Ivanoff [FR]	Jon Eng [US]	L	7	5
Stéphane Ivanoff [FR]	Sander Wojcik [NL]	L	7	6
Stéphane Ivanoff [FR]	阿比野 友之 [JP]	W	10	7
Stéphane Ivanoff [FR]	Fabrizio Inga Silva [PE]	L	10	8
Hiroki Nishida [JP]	Pedro Pertusi [BR]	L	0	1
Hiroki Nishida [JP]	Ittetsu Suzuki [JP]	L	0	2
Hiroki Nishida [JP]	Simone Canziani [IT]	W	3	3
Hiroki Nishida [JP]	Lasse Puisto [FI]	W	6	4
Hiroki Nishida [JP]	Karl Peters [DE]	L	6	5
Hiroki Nishida [JP]	Murilo Mercadante [BR]	L	6	6
Hiroki Nishida [JP]	Anthony Bruno [US]	W	9	7
Hiroki Nishida [JP]	Jonah Alter [ZA]	T	10	8
HANSEAM PARK [KR]	Natalie Millar [AU]	L	0	1
HANSEAM PARK [KR]	Henry Brand [AU]	W	3	2
HANSEAM PARK [KR]	Lasse Puisto [FI]	W	6	3
HANSEAM PARK [KR]	SEJUN PARK [KR]	L	6	4
HANSEAM PARK [KR]	Regan Retzloff [US]	L	6	5
HANSEAM PARK [KR]	Gabor Van Meenen [DE]	L	6	6
HANSEAM PARK [KR]	Caleb Gedemer [US]	W	9	7
HANSEAM PARK [KR]	Simon Luong [CA]	T	10	8
Fabio Battistella [IT]	Nitish Doolub [UK]	L	0	1
Fabio Battistella [IT]	Victor Manuel Garcia Montes [MX]	T	1	2
Fabio Battistella [IT]	Nico Alabas [DE]	L	1	3
Fabio Battistella [IT]	Julius Brunfeldt [FI]	L	1	4
Fabio Battistella [IT]	Yoann Barszezak [FR]	L	1	5
Fabio Battistella [IT]	Yuta Sudo [JP]	W	4	6
Fabio Battistella [IT]	Nathan Stratford [US]	W	7	7
Fabio Battistella [IT]	Ayato Fudetani [JP]	W	10	8
Yoann Barszezak [FR]	Christian Tuomi [FI]	L	0	1
Yoann Barszezak [FR]	Christian Graziano [IT]	L	0	2
Yoann Barszezak [FR]	Nathan Stratford [US]	T	1	3
Yoann Barszezak [FR]	Ryuya Tamaki [JP]	L	1	4
Yoann Barszezak [FR]	Fabio Battistella [IT]	W	4	5
Yoann Barszezak [FR]	Tim Franklin [AU]	L	4	6
Yoann Barszezak [FR]	Pipatphoom Rattanakaianan [TH]	W	7	7
Yoann Barszezak [FR]	Takuya Shomura [JP]	W	10	8
Vincent Marcus Munk [DK]	Rafli Attar Ricco [ID]	L	0	1
Vincent Marcus Munk [DK]	Alessandro Cremascoli [IT]	T	1	2
Vincent Marcus Munk [DK]	Yuto Kondo [JP]	L	1	3
Vincent Marcus Munk [DK]	SHOTA TAKAGI [JP]	L	1	4
Vincent Marcus Munk [DK]	Pipatphoom Rattanakaianan [TH]	W	4	5
Vincent Marcus Munk [DK]	Julius Brunfeldt [FI]	L	4	6
Vincent Marcus Munk [DK]	Yoshiki Kitae [JP]	W	7	7
Vincent Marcus Munk [DK]	Bolly Olufon [UK]	W	10	8
Brandon Salazar [US]	Piotr Orleański [PL]	W	3	1
Brandon Salazar [US]	Nathan Ginsburg [US]	W	6	2
Brandon Salazar [US]	Alex Schemanske [US]	T	7	3
Brandon Salazar [US]	Michael Pramawat [US]	L	7	4
Brandon Salazar [US]	Jamie Frankland [UK]	L	7	5
Brandon Salazar [US]	TAICHI SAITO [JP]	W	10	6
Brandon Salazar [US]	Bastian Silva [CL]	L	10	7
Yuto Takeuchi [JP]	Cameron Shenoy [US]	L	0	1
Yuto Takeuchi [JP]	Seunghyeok Lee [KR]	W	3	2
Yuto Takeuchi [JP]	Shoichi Saito [AU]	L	3	3
Yuto Takeuchi [JP]	Michael Dellenbach [CH]	T	4	4
Yuto Takeuchi [JP]	Julius Brunfeldt [FI]	W	7	5
Yuto Takeuchi [JP]	Julian Luvara [AU]	W	10	6
Yuto Takeuchi [JP]	Jamie Frankland [UK]	L	10	7
Damian Fernandez Urroz [AR]	Anthony Bruno [US]	W	3	1
Damian Fernandez Urroz [AR]	heddi Brahmi [FR]	W	6	2
Damian Fernandez Urroz [AR]	YU TANG CHIU [TW]	W	9	3
Damian Fernandez Urroz [AR]	Jared Woitalla [US]	T	10	4
Damian Fernandez Urroz [AR]	Masataka Hirano [JP]	L	10	5
Damian Fernandez Urroz [AR]	Jonathan Fabrizio Bellucci Lanciano [AR]	L	10	6
Damian Fernandez Urroz [AR]	Moeen Mungalee [ZA]	L	10	7
Lee King Yeung [HK]	Jeremy Evans [AU]	T	1	1
Lee King Yeung [HK]	Nicholas Moffitt [US]	T	2	2
Lee King Yeung [HK]	Sam Chen [US]	W	5	3
Lee King Yeung [HK]	Shinya Kumagai [JP]	W	8	4
Lee King Yeung [HK]	Alex Schemanske [US]	L	8	5
Lee King Yeung [HK]	Luke Burke [UK]	T	9	6
Lee King Yeung [HK]	Miłosz Dyrlica [PL]	L	9	7
Lee King Yeung [HK]	Murilo Mercadante [BR]	L	9	8
Shiu Long Leon Chan [HK]	KAZUKI KUMEGAWA [JP]	W	3	1
Shiu Long Leon Chan [HK]	Riccardo Maganza [IT]	W	6	2
Shiu Long Leon Chan [HK]	Fabio Spanò [IT]	L	6	3
Shiu Long Leon Chan [HK]	Karl Peters [DE]	W	9	4
Shiu Long Leon Chan [HK]	Ian Robb [US]	L	9	5
Shiu Long Leon Chan [HK]	Andrew Mahone [US]	L	9	6
Shiu Long Leon Chan [HK]	Yuta Mori [JP]	L	9	7
Shiu Long Leon Chan [HK]	Regan Retzloff [US]	L	9	8
Yuta Nakayama [JP]	Miłosz Dyrlica [PL]	T	1	1
Yuta Nakayama [JP]	CHEUK NAM PANG [HK]	W	4	2
Yuta Nakayama [JP]	Jonah Alter [ZA]	T	5	3
Yuta Nakayama [JP]	Jeremy Evans [AU]	L	5	4
Yuta Nakayama [JP]	YU SHIROKUMA [JP]	L	5	5
Yuta Nakayama [JP]	Sam Chen [US]	T	6	6
Yuta Nakayama [JP]	Lucas Thiele [US]	W	9	7
Yuta Nakayama [JP]	Mike Fouchet [US]	L	9	8
Yusuke Yamazaki [JP]	Jonatan Arellano [ES]	W	3	1
Yusuke Yamazaki [JP]	Moeen Mungalee [ZA]	T	4	2
Yusuke Yamazaki [JP]	Juan Andree [CL]	L	4	3
Yusuke Yamazaki [JP]	Jonathan Fabrizio Bellucci Lanciano [AR]	L	4	4
Yusuke Yamazaki [JP]	Christian Tuomi [FI]	W	7	5
Yusuke Yamazaki [JP]	Trevore Read [CA]	L	7	6
Yusuke Yamazaki [JP]	Michael Dellenbach [CH]	T	8	7
Yusuke Yamazaki [JP]	Grant Hays [US]	T	9	8
heddi Brahmi [FR]	Akari Yamamoto [JP]	W	3	1
heddi Brahmi [FR]	Damian Fernandez Urroz [AR]	L	3	2
heddi Brahmi [FR]	Bastian Silva [CL]	W	6	3
heddi Brahmi [FR]	Tomu Mizutani [JP]	L	6	4
heddi Brahmi [FR]	Isaiah Bradner [US]	L	6	5
heddi Brahmi [FR]	NAMHYEOK KOO [KR]	L	6	6
heddi Brahmi [FR]	Ayato Fudetani [JP]	L	6	7
heddi Brahmi [FR]	Anthony Bruno [US]	W	9	8
Alex Hamilton [US]	Lasse Puisto [FI]	L	0	1
Alex Hamilton [US]	FABIEN Pujol [FR]	W	3	2
Alex Hamilton [US]	Christian LaBella [CA]	W	6	3
Alex Hamilton [US]	Dyatmika Paramaanindya [ID]	L	6	4
Alex Hamilton [US]	Xander Pero [US]	L	6	5
Alex Hamilton [US]	SHINJI MORI [JP]	W	9	6
Alex Hamilton [US]	Gabor Van Meenen [DE]	L	9	7
Alex Hamilton [US]	Grant Manley [US]	L	9	8
Caleb Gedemer [US]	Daichi Shimada [JP]	L	0	1
Caleb Gedemer [US]	KAZUKI KUMEGAWA [JP]	W	3	2
Caleb Gedemer [US]	Riccardo Maganza [IT]	L	3	3
Caleb Gedemer [US]	Xander Pero [US]	L	3	4
Caleb Gedemer [US]	Thanakrit Krupanyamart [TH]	L	3	5
Caleb Gedemer [US]	俊介 曽羽 [JP]	W	6	6
Caleb Gedemer [US]	HANSEAM PARK [KR]	L	6	7
Caleb Gedemer [US]	阿比野 友之 [JP]	W	9	8
Sam Chen [US]	Carlos Medina Astete [PE]	T	1	1
Sam Chen [US]	Ryoto Kobayashi [JP]	T	2	2
Sam Chen [US]	Lee King Yeung [HK]	L	2	3
Sam Chen [US]	Alessandro Cremascoli [IT]	W	5	4
Sam Chen [US]	Luke Burke [UK]	L	5	5
Sam Chen [US]	Yuta Nakayama [JP]	T	6	6
Sam Chen [US]	Grant Manley [US]	L	6	7
Sam Chen [US]	Lucas Thiele [US]	W	9	8
Ittetsu Suzuki [JP]	Christian LaBella [CA]	L	0	1
Ittetsu Suzuki [JP]	Hiroki Nishida [JP]	W	3	2
Ittetsu Suzuki [JP]	Takuya Shomura [JP]	W	6	3
Ittetsu Suzuki [JP]	Matias Matricardi [AR]	L	6	4
Ittetsu Suzuki [JP]	da Ashi [JP]	L	6	5
Ittetsu Suzuki [JP]	Pablo Meza [MX]	L	6	6
Ittetsu Suzuki [JP]	Thanthawat Chujitngamsuwong [TH]	W	9	7
Ittetsu Suzuki [JP]	Magnus Pedersen [DK]	L	9	8
Pablo Meza [MX]	Azul Garcia Griego [US]	L	0	1
Pablo Meza [MX]	Yuta Sudo [JP]	W	3	2
Pablo Meza [MX]	Nicholas Moffitt [US]	L	3	3
Pablo Meza [MX]	Connor Finton [US]	W	6	4
Pablo Meza [MX]	Piotr Orleański [PL]	L	6	5
Pablo Meza [MX]	Ittetsu Suzuki [JP]	W	9	6
Pablo Meza [MX]	Luke Burke [UK]	L	9	7
Dalton Acchetta [BR]	SHINJI MORI [JP]	W	3	1
Dalton Acchetta [BR]	Gabor Van Meenen [DE]	W	6	2
Dalton Acchetta [BR]	Jared Woitalla [US]	L	6	3
Dalton Acchetta [BR]	Nachi Nezu [JP]	L	6	4
Dalton Acchetta [BR]	Nitish Doolub [UK]	L	6	5
Dalton Acchetta [BR]	Thanthawat Chujitngamsuwong [TH]	W	9	6
Dalton Acchetta [BR]	NAMHYEOK KOO [KR]	L	9	7
Nitish Doolub [UK]	Fabio Battistella [IT]	W	3	1
Nitish Doolub [UK]	YU TANG CHIU [TW]	L	3	2
Nitish Doolub [UK]	Tomu Mizutani [JP]	L	3	3
