Vance Kelley [US]	Mads Jensen [DK]	W	3	1
Nitish Doolub [UK]	Mads Jensen [DK]	W	6	4
Nitish Doolub [UK]	Dalton Acchetta [BR]	W	9	5
Nitish Doolub [UK]	Xander Pero [US]	L	9	6
Nitish Doolub [UK]	Riccardo Maganza [IT]	L	9	7
Krittamet Santivivattanapong [TH]	広明 磯野 [JP]	W	3	1
Krittamet Santivivattanapong [TH]	Jack Moore [CA]	T	4	2
Krittamet Santivivattanapong [TH]	Jeremy Evans [AU]	T	5	3
Krittamet Santivivattanapong [TH]	Nicholas Moffitt [US]	L	5	4
Krittamet Santivivattanapong [TH]	Shinya Kumagai [JP]	W	8	5
Krittamet Santivivattanapong [TH]	Akihiro Urata [JP]	L	8	6
Krittamet Santivivattanapong [TH]	Juan Andree [CL]	L	8	7
Krittamet Santivivattanapong [TH]	Brennan Kamerman [NL]	L	8	8
Seunghyeok Lee [KR]	Brent Tonisson [AU]	L	0	1
Seunghyeok Lee [KR]	Yuto Takeuchi [JP]	L	0	2
Seunghyeok Lee [KR]	広明 磯野 [JP]	W	3	3
Seunghyeok Lee [KR]	Murilo Mercadante [BR]	W	6	4
Seunghyeok Lee [KR]	Trevore Read [CA]	T	7	5
Seunghyeok Lee [KR]	Jory Koot [NL]	L	7	6
Seunghyeok Lee [KR]	Christian Tuomi [FI]	L	7	7
Seunghyeok Lee [KR]	Ryuya Tamaki [JP]	T	8	8
Shinya Kumagai [JP]	Jonathan Fabrizio Bellucci Lanciano [AR]	T	1	1
Shinya Kumagai [JP]	Fabrizio Inga Silva [PE]	W	4	2
Shinya Kumagai [JP]	Ghe Nawon [KR]	T	5	3
Shinya Kumagai [JP]	Lee King Yeung [HK]	L	5	4
Shinya Kumagai [JP]	Krittamet Santivivattanapong [TH]	L	5	5
Shinya Kumagai [JP]	Yuto Kondo [JP]	W	8	6
Shinya Kumagai [JP]	Yoshiyuki Yamaguchi [JP]	L	8	7
Shinya Kumagai [JP]	TAICHI SAITO [JP]	L	8	8
Ryoto Kobayashi [JP]	Nicholas Moffitt [US]	T	1	1
Ryoto Kobayashi [JP]	Sam Chen [US]	T	2	2
Ryoto Kobayashi [JP]	KAITO KIMURA [JP]	L	2	3
Ryoto Kobayashi [JP]	Pipatphoom Rattanakaianan [TH]	W	5	4
Ryoto Kobayashi [JP]	Jonah Alter [ZA]	L	5	5
Ryoto Kobayashi [JP]	Simone Canziani [IT]	W	8	6
Ryoto Kobayashi [JP]	Calvin Connor [US]	L	8	7
Ryoto Kobayashi [JP]	Michael Dellenbach [CH]	L	8	8
Ryuya Tamaki [JP]	Akihiro Urata [JP]	T	1	1
Ryuya Tamaki [JP]	Jonah Alter [ZA]	L	1	2
Ryuya Tamaki [JP]	TAICHI SAITO [JP]	L	1	3
Ryuya Tamaki [JP]	Yoann Barszezak [FR]	W	4	4
Ryuya Tamaki [JP]	Takuya Shomura [JP]	L	4	5
Ryuya Tamaki [JP]	Ayato Fudetani [JP]	W	7	6
Ryuya Tamaki [JP]	Julian Luvara [AU]	L	7	7
Ryuya Tamaki [JP]	Seunghyeok Lee [KR]	T	8	8
Hajime Miyagi [JP]	Yoshiki Kitae [JP]	L	0	1
Hajime Miyagi [JP]	Anthony Bruno [US]	L	0	2
Hajime Miyagi [JP]	Grant Shen [US]	T	1	3
Hajime Miyagi [JP]	Lucas Thiele [US]	T	2	4
Hajime Miyagi [JP]	Thanthawat Chujitngamsuwong [TH]	L	2	5
Hajime Miyagi [JP]	Pipatphoom Rattanakaianan [TH]	L	2	6
Hajime Miyagi [JP]	Im sheng Chen [MY]	W	5	7
Hajime Miyagi [JP]	SHINJI MORI [JP]	W	8	8
Bolly Olufon [UK]	Brennan Kamerman [NL]	T	1	1
Bolly Olufon [UK]	Nico Alabas [DE]	W	4	2
Bolly Olufon [UK]	Akihiro Urata [JP]	L	4	3
Bolly Olufon [UK]	Calvin Connor [US]	L	4	4
Bolly Olufon [UK]	Lucas Matheus [BR]	L	4	5
Bolly Olufon [UK]	Michael Dellenbach [CH]	L	4	6
Bolly Olufon [UK]	Nathan Ginsburg [US]	W	7	7
Bolly Olufon [UK]	Vincent Marcus Munk [DK]	L	7	8
Takuya Shomura [JP]	Jamie Frankland [UK]	L	0	1
Takuya Shomura [JP]	Yau Wai Ho [HK]	W	3	2
Takuya Shomura [JP]	Ittetsu Suzuki [JP]	L	3	3
Takuya Shomura [JP]	Tim Franklin [AU]	T	4	4
Takuya Shomura [JP]	Ryuya Tamaki [JP]	W	7	5
Takuya Shomura [JP]	Fabrizio Inga Silva [PE]	L	7	6
Takuya Shomura [JP]	SHOTA TAKAGI [JP]	L	7	7
Takuya Shomura [JP]	Yoann Barszezak [FR]	L	7	8
Pipatphoom Rattanakaianan [TH]	KAITO KIMURA [JP]	T	1	1
Pipatphoom Rattanakaianan [TH]	Stéphane Ivanoff [FR]	L	1	2
Pipatphoom Rattanakaianan [TH]	Andrew Hedrick [US]	L	1	3
Pipatphoom Rattanakaianan [TH]	Ryoto Kobayashi [JP]	L	1	4
Pipatphoom Rattanakaianan [TH]	Vincent Marcus Munk [DK]	L	1	5
Pipatphoom Rattanakaianan [TH]	Hajime Miyagi [JP]	W	4	6
Pipatphoom Rattanakaianan [TH]	Yoann Barszezak [FR]	L	4	7
Pipatphoom Rattanakaianan [TH]	Nathan Ginsburg [US]	W	7	8
Ayato Fudetani [JP]	LIN WEI-YU [TW]	W	3	1
Ayato Fudetani [JP]	Taisei Kato [JP]	L	3	2
Ayato Fudetani [JP]	Sander Wojcik [NL]	L	3	3
Ayato Fudetani [JP]	Anthony Bruno [US]	L	3	4
Ayato Fudetani [JP]	Lucas Thiele [US]	T	4	5
Ayato Fudetani [JP]	Ryuya Tamaki [JP]	L	4	6
Ayato Fudetani [JP]	heddi Brahmi [FR]	W	7	7
Ayato Fudetani [JP]	Fabio Battistella [IT]	L	7	8
Jonatan Arellano [ES]	Yusuke Yamazaki [JP]	L	0	1
Jonatan Arellano [ES]	Wai Lun Leung [HK]	W	3	2
Jonatan Arellano [ES]	Trevore Read [CA]	L	3	3
Jonatan Arellano [ES]	Yoshiyuki Yamaguchi [JP]	T	4	4
Jonatan Arellano [ES]	SHOTA TAKAGI [JP]	W	7	5
Jonatan Arellano [ES]	Daichi Shimada [JP]	L	7	6
Jonatan Arellano [ES]	Julius Brunfeldt [FI]	L	7	7
Aidan Khus [US]	Benedetta Todaro [IT]	W	3	1
Aidan Khus [US]	Andrew Mahone [US]	L	3	2
Aidan Khus [US]	Alex krekeler [US]	L	3	3
Aidan Khus [US]	Yoshiki Kitae [JP]	W	6	4
Aidan Khus [US]	Sander Wojcik [NL]	T	7	5
Aidan Khus [US]	Lucas Matheus [BR]	L	7	6
Taisei Kato [JP]	Grant Shen [US]	W	3	1
Taisei Kato [JP]	Ayato Fudetani [JP]	W	6	2
Taisei Kato [JP]	HUI YUAN HUANG [TW]	T	7	3
Taisei Kato [JP]	Mateusz Łaszkiewicz [PL]	L	7	4
Taisei Kato [JP]	Javier Chelmes [CL]	L	7	5
Taisei Kato [JP]	Owyn Kamerman [NL]	L	7	6
Agustín Campo [AR]	Fabio Spanò [IT]	L	0	1
Agustín Campo [AR]	Yuta Mori [JP]	W	3	2
Agustín Campo [AR]	Natalie Millar [AU]	T	4	3
Agustín Campo [AR]	Stéphane Ivanoff [FR]	L	4	4
Agustín Campo [AR]	Grant Shen [US]	W	7	5
Agustín Campo [AR]	Miłosz Dyrlica [PL]	L	7	6
gustavo wada [BR]	da Ashi [JP]	L	0	1
gustavo wada [BR]	LIN DE CHIAO [TW]	T	1	2
gustavo wada [BR]	Julius Brunfeldt [FI]	W	4	3
gustavo wada [BR]	Julian Luvara [AU]	L	4	4
gustavo wada [BR]	CHEUK NAM PANG [HK]	W	7	5
gustavo wada [BR]	Moeen Mungalee [ZA]	L	7	6
Yoshiki Kitae [JP]	Hajime Miyagi [JP]	W	3	1
Yoshiki Kitae [JP]	Fabio Spanò [IT]	L	3	2
Yoshiki Kitae [JP]	Tord Reklev [NO]	L	3	3
Yoshiki Kitae [JP]	Aidan Khus [US]	L	3	4
Yoshiki Kitae [JP]	NAMHYEOK KOO [KR]	L	3	5
Yoshiki Kitae [JP]	Lucas Thiele [US]	L	3	6
Yoshiki Kitae [JP]	Vincent Marcus Munk [DK]	L	3	7
Yoshiki Kitae [JP]	BYE	W	6	8
SHINJI MORI [JP]	Dalton Acchetta [BR]	L	0	1
SHINJI MORI [JP]	広明 磯野 [JP]	W	3	2
SHINJI MORI [JP]	Rafli Attar Ricco [ID]	W	6	3
SHINJI MORI [JP]	Grant Hays [US]	L	6	4
SHINJI MORI [JP]	Andrew Mahone [US]	L	6	5
SHINJI MORI [JP]	Alex Hamilton [US]	L	6	6
SHINJI MORI [JP]	Mike Fouchet [US]	L	6	7
SHINJI MORI [JP]	Hajime Miyagi [JP]	L	6	8
Anthony Bruno [US]	Damian Fernandez Urroz [AR]	L	0	1
Anthony Bruno [US]	Hajime Miyagi [JP]	W	3	2
Anthony Bruno [US]	da Ashi [JP]	L	3	3
Anthony Bruno [US]	Ayato Fudetani [JP]	W	6	4
Anthony Bruno [US]	William Azevedo [BR]	L	6	5
Anthony Bruno [US]	広明 磯野 [JP]	L	6	6
Anthony Bruno [US]	Hiroki Nishida [JP]	L	6	7
Anthony Bruno [US]	heddi Brahmi [FR]	L	6	8
Lucas Thiele [US]	Stéphane Ivanoff [FR]	T	1	1
Lucas Thiele [US]	Mateusz Łaszkiewicz [PL]	L	1	2
Lucas Thiele [US]	Fabrizio Inga Silva [PE]	L	1	3
Lucas Thiele [US]	Hajime Miyagi [JP]	T	2	4
Lucas Thiele [US]	Ayato Fudetani [JP]	T	3	5
Lucas Thiele [US]	Yoshiki Kitae [JP]	W	6	6
Lucas Thiele [US]	Yuta Nakayama [JP]	L	6	7
Lucas Thiele [US]	Sam Chen [US]	L	6	8
阿比野 友之 [JP]	Moeen Mungalee [ZA]	L	0	1
阿比野 友之 [JP]	Raz Wolpe [IL]	L	0	2
阿比野 友之 [JP]	Regan Retzloff [US]	L	0	3
阿比野 友之 [JP]	Francesco Pasquale Caterino [IT]	W	3	4
阿比野 友之 [JP]	Rahul Reddy [US]	L	3	5
阿比野 友之 [JP]	Rafli Attar Ricco [ID]	W	6	6
阿比野 友之 [JP]	Stéphane Ivanoff [FR]	L	6	7
阿比野 友之 [JP]	Caleb Gedemer [US]	L	6	8
Im sheng Chen [MY]	AKIRA SATO [US]	L	0	1
Im sheng Chen [MY]	Isaiah Bradner [US]	L	0	2
Im sheng Chen [MY]	Yau Wai Ho [HK]	L	0	3
Im sheng Chen [MY]	Mike Fouchet [US]	L	0	4
Im sheng Chen [MY]	Nathan Stratford [US]	L	0	5
Im sheng Chen [MY]	BYE	W	3	6
Im sheng Chen [MY]	Hajime Miyagi [JP]	L	3	7
Im sheng Chen [MY]	Yuta Sudo [JP]	W	6	8
Thanthawat Chujitngamsuwong [TH]	Mike Fouchet [US]	W	3	1
Thanthawat Chujitngamsuwong [TH]	Yerco Valencia [CL]	L	3	2
Thanthawat Chujitngamsuwong [TH]	Piotr Orleański [PL]	L	3	3
Thanthawat Chujitngamsuwong [TH]	Yuta Mori [JP]	L	3	4
Thanthawat Chujitngamsuwong [TH]	Hajime Miyagi [JP]	W	6	5
Thanthawat Chujitngamsuwong [TH]	Dalton Acchetta [BR]	L	6	6
Thanthawat Chujitngamsuwong [TH]	Ittetsu Suzuki [JP]	L	6	7
Sen Caubergh [BE]	Dionsius Lee [SG]	L	0	1
Sen Caubergh [BE]	Francesco Pasquale Caterino [IT]	W	3	2
Sen Caubergh [BE]	Karl Peters [DE]	L	3	3
Sen Caubergh [BE]	俊介 曽羽 [JP]	W	6	4
Sen Caubergh [BE]	Shuto Kogawa [JP]	L	6	5
Sen Caubergh [BE]	Yuta Mori [JP]	L	6	6
Rahul Reddy [US]	Juan Andree [CL]	L	0	1
Rahul Reddy [US]	Luke Burke [UK]	L	0	2
Rahul Reddy [US]	Mike Fouchet [US]	W	3	3
Rahul Reddy [US]	Aaron Freetos Friedman [US]	L	3	4
Rahul Reddy [US]	阿比野 友之 [JP]	W	6	5
Rahul Reddy [US]	FABIEN Pujol [FR]	L	6	6
Simone Canziani [IT]	Thanakrit Krupanyamart [TH]	L	0	1
Simone Canziani [IT]	Trevore Read [CA]	L	0	2
Simone Canziani [IT]	Hiroki Nishida [JP]	L	0	3
Simone Canziani [IT]	Yuta Sudo [JP]	W	3	4
Simone Canziani [IT]	Lasse Puisto [FI]	W	6	5
Simone Canziani [IT]	Ryoto Kobayashi [JP]	L	6	6
YU TANG CHIU [TW]	Murilo Mercadante [BR]	W	3	1
YU TANG CHIU [TW]	Nitish Doolub [UK]	W	6	2
YU TANG CHIU [TW]	Damian Fernandez Urroz [AR]	L	6	3
YU TANG CHIU [TW]	Shoichi Saito [AU]	L	6	4
YU TANG CHIU [TW]	Riccardo Maganza [IT]	L	6	5
Yuto Kondo [JP]	CHEUK NAM PANG [HK]	T	1	1
Yuto Kondo [JP]	Michael Pramawat [US]	L	1	2
Yuto Kondo [JP]	Vincent Marcus Munk [DK]	W	4	3
Yuto Kondo [JP]	Carlos Medina Astete [PE]	L	4	4
Yuto Kondo [JP]	Nico Alabas [DE]	T	5	5
Yuto Kondo [JP]	Shinya Kumagai [JP]	L	5	6
Pedro Eugenio Torres [ES]	Alessandro Cremascoli [IT]	W	3	1
Pedro Eugenio Torres [ES]	Pedro Pertusi [BR]	L	3	2
Pedro Eugenio Torres [ES]	Nathan Ginsburg [US]	T	4	3
Pedro Eugenio Torres [ES]	Luke Burke [UK]	T	5	4
Pedro Eugenio Torres [ES]	Brennan Kamerman [NL]	L	5	5
Nico Alabas [DE]	Owyn Kamerman [NL]	T	1	1
Nico Alabas [DE]	Bolly Olufon [UK]	L	1	2
Nico Alabas [DE]	Fabio Battistella [IT]	W	4	3
Nico Alabas [DE]	Jon Eng [US]	L	4	4
Nico Alabas [DE]	Yuto Kondo [JP]	T	5	5
Nathan Ginsburg [US]	William Azevedo [BR]	W	3	1
Nathan Ginsburg [US]	Brandon Salazar [US]	L	3	2
Nathan Ginsburg [US]	Pedro Eugenio Torres [ES]	T	4	3
Nathan Ginsburg [US]	Miłosz Dyrlica [PL]	L	4	4
Nathan Ginsburg [US]	Yoshiyuki Yamaguchi [JP]	L	4	5
Nathan Ginsburg [US]	Christian Tuomi [FI]	L	4	6
Nathan Ginsburg [US]	Bolly Olufon [UK]	L	4	7
Nathan Ginsburg [US]	Pipatphoom Rattanakaianan [TH]	L	4	8
Nathan Stratford [US]	Riccardo Maganza [IT]	L	0	1
Nathan Stratford [US]	Sander Wojcik [NL]	L	0	2
Nathan Stratford [US]	Yoann Barszezak [FR]	T	1	3
Nathan Stratford [US]	CHEUK NAM PANG [HK]	L	1	4
Nathan Stratford [US]	Im sheng Chen [MY]	W	4	5
Nathan Stratford [US]	SHOTA TAKAGI [JP]	L	4	6
Nathan Stratford [US]	Fabio Battistella [IT]	L	4	7
Natalie Millar [AU]	HANSEAM PARK [KR]	W	3	1
Natalie Millar [AU]	Jared Woitalla [US]	L	3	2
Natalie Millar [AU]	Agustín Campo [AR]	T	4	3
Natalie Millar [AU]	KAITO KIMURA [JP]	L	4	4
Natalie Millar [AU]	Daichi Shimada [JP]	L	4	5
Grant Shen [US]	Taisei Kato [JP]	L	0	1
Grant Shen [US]	Piotr Orleański [PL]	L	0	2
Grant Shen [US]	Hajime Miyagi [JP]	T	1	3
Grant Shen [US]	Joshua Doctolero [PH]	W	4	4
Grant Shen [US]	Agustín Campo [AR]	L	4	5
CHEUK NAM PANG [HK]	Yuto Kondo [JP]	T	1	1
CHEUK NAM PANG [HK]	Yuta Nakayama [JP]	L	1	2
CHEUK NAM PANG [HK]	Miłosz Dyrlica [PL]	L	1	3
CHEUK NAM PANG [HK]	Nathan Stratford [US]	W	4	4
CHEUK NAM PANG [HK]	gustavo wada [BR]	L	4	5
LIN WEI-YU [TW]	Ayato Fudetani [JP]	L	0	1
LIN WEI-YU [TW]	俊介 曽羽 [JP]	W	3	2
LIN WEI-YU [TW]	Jamie Frankland [UK]	T	4	3
LIN WEI-YU [TW]	Christian Graziano [IT]	L	4	4
Yuta Sudo [JP]	Yerco Valencia [CL]	L	0	1
Yuta Sudo [JP]	Pablo Meza [MX]	L	0	2
Yuta Sudo [JP]	Michael Dellenbach [CH]	L	0	3
Yuta Sudo [JP]	Simone Canziani [IT]	L	0	4
Yuta Sudo [JP]	Gabriel Smart [US]	L	0	5
Yuta Sudo [JP]	Fabio Battistella [IT]	L	0	6
Yuta Sudo [JP]	BYE	W	3	7
Yuta Sudo [JP]	Im sheng Chen [MY]	L	3	8
Rafli Attar Ricco [ID]	Vincent Marcus Munk [DK]	W	3	1
Rafli Attar Ricco [ID]	Karel Maertens [BE]	L	3	2
Rafli Attar Ricco [ID]	SHINJI MORI [JP]	L	3	3
Rafli Attar Ricco [ID]	Isaiah Bradner [US]	L	3	4
Rafli Attar Ricco [ID]	FABIEN Pujol [FR]	L	3	5
Rafli Attar Ricco [ID]	阿比野 友之 [JP]	L	3	6
俊介 曽羽 [JP]	Alex Schemanske [US]	L	0	1
俊介 曽羽 [JP]	LIN WEI-YU [TW]	L	0	2
俊介 曽羽 [JP]	Henry Brand [AU]	W	3	3
俊介 曽羽 [JP]	Sen Caubergh [BE]	L	3	4
俊介 曽羽 [JP]	広明 磯野 [JP]	L	3	5
俊介 曽羽 [JP]	Caleb Gedemer [US]	L	3	6
Mads Jensen [DK]	Vance Kelley [US]	L	0	1
Mads Jensen [DK]	William Azevedo [BR]	W	3	2
Mads Jensen [DK]	Grant Hays [US]	L	3	3
Mads Jensen [DK]	Nitish Doolub [UK]	L	3	4
Mads Jensen [DK]	Mike Fouchet [US]	L	3	5
Christian LaBella [CA]	Ittetsu Suzuki [JP]	W	3	1
Christian LaBella [CA]	Bryan de Vries [NL]	L	3	2
Christian LaBella [CA]	Alex Hamilton [US]	L	3	3
Christian LaBella [CA]	Regan Retzloff [US]	L	3	4
Christian LaBella [CA]	Grant Manley [US]	L	3	5
Lasse Puisto [FI]	Alex Hamilton [US]	W	3	1
Lasse Puisto [FI]	Dionsius Lee [SG]	L	3	2
Lasse Puisto [FI]	HANSEAM PARK [KR]	L	3	3
Lasse Puisto [FI]	Hiroki Nishida [JP]	L	3	4
Lasse Puisto [FI]	Simone Canziani [IT]	L	3	5
Connor Finton [US]	Matias Matricardi [AR]	L	0	1
Connor Finton [US]	Cyrus Davis [CA]	L	0	2
Connor Finton [US]	Akari Yamamoto [JP]	W	3	3
Connor Finton [US]	Pablo Meza [MX]	L	3	4
Connor Finton [US]	Murilo Mercadante [BR]	L	3	5
Gabriel Smart [US]	SEJUN PARK [KR]	L	0	1
Gabriel Smart [US]	Calvin Connor [US]	L	0	2
Gabriel Smart [US]	Magnus Pedersen [DK]	L	0	3
Gabriel Smart [US]	Lucas Matheus [BR]	L	0	4
Gabriel Smart [US]	Yuta Sudo [JP]	W	3	5
Yau Wai Ho [HK]	Gabor Van Meenen [DE]	L	0	1
Yau Wai Ho [HK]	Takuya Shomura [JP]	L	0	2
Yau Wai Ho [HK]	Im sheng Chen [MY]	W	3	3
Yau Wai Ho [HK]	Andrew Hedrick [US]	L	3	4
LIN DE CHIAO [TW]	Shoichi Saito [AU]	L	0	1
LIN DE CHIAO [TW]	gustavo wada [BR]	T	1	2
LIN DE CHIAO [TW]	Alessandro Cremascoli [IT]	T	2	3
LIN DE CHIAO [TW]	Magnus Pedersen [DK]	L	2	4
Alessandro Cremascoli [IT]	Pedro Eugenio Torres [ES]	L	0	1
Alessandro Cremascoli [IT]	Vincent Marcus Munk [DK]	T	1	2
Alessandro Cremascoli [IT]	LIN DE CHIAO [TW]	T	2	3
Alessandro Cremascoli [IT]	Sam Chen [US]	L	2	4
Joshua Doctolero [PH]	SHOTA TAKAGI [JP]	T	1	1
Joshua Doctolero [PH]	Diego Cassiraga [AR]	L	1	2
Joshua Doctolero [PH]	Victor Manuel Garcia Montes [MX]	L	1	3
Joshua Doctolero [PH]	Grant Shen [US]	L	1	4
Francesco Pasquale Caterino [IT]	Simon Luong [CA]	L	0	1
Francesco Pasquale Caterino [IT]	Sen Caubergh [BE]	L	0	2
Francesco Pasquale Caterino [IT]	Murilo Mercadante [BR]	L	0	3
Francesco Pasquale Caterino [IT]	阿比野 友之 [JP]	L	0	4
KAZUKI KUMEGAWA [JP]	Shiu Long Leon Chan [HK]	L	0	1
KAZUKI KUMEGAWA [JP]	Caleb Gedemer [US]	L	0	2
KAZUKI KUMEGAWA [JP]	Yuta Mori [JP]	L	0	3
KAZUKI KUMEGAWA [JP]	Grant Manley [US]	L	0	4
Wai Lun Leung [HK]	Jack Moore [CA]	L	0	1
Wai Lun Leung [HK]	Jonatan Arellano [ES]	L	0	2
Wai Lun Leung [HK]	FABIEN Pujol [FR]	L	0	3
Wai Lun Leung [HK]	広明 磯野 [JP]	L	0	4
Henry Brand [AU]	Matthew Burris [AU]	L	0	1
Henry Brand [AU]	HANSEAM PARK [KR]	L	0	2
Henry Brand [AU]	俊介 曽羽 [JP]	L	0	3
Akari Yamamoto [JP]	heddi Brahmi [FR]	L	0	1
Akari Yamamoto [JP]	Masataka Hirano [JP]	L	0	2
Akari Yamamoto [JP]	Connor Finton [US]	L	0	3
